run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
4,1,0.9436105117831304,3.8386864733838577e-07,0.0563843277068087,4.776641411441974e-06,25,20,20
4,2,0.7702717292831913,0.015546959819470187,0.20235457509941235,0.011826735797928667,25,20,20
4,3,0.7246983929611628,0.01554936526045762,0.25616393269751064,0.003588309080866992,25,20,20
4,4,0.5974111144974696,0.1418806816518668,0.25730462434208623,0.003403579508577139,25,20,20
4,5,0.34427756975082546,0.4338764711019724,0.221803646759251,4.2312387949592316e-05,25,20,20
4,6,0.07806718438208743,0.7600111452732105,0.161691314455706,0.00023035588899568714,25,20,20
4,7,6.657086245508034e-11,0.8871755986085695,0.11282438532939829,1.5995461010743832e-08,25,20,20
4,8,2.748152278972231e-09,0.9440642941685158,0.05593564092440476,6.21589267201777e-08,25,20,20
4,9,2.737872442760639e-11,0.8388517827519562,0.16114817902740783,3.819325678890596e-08,25,20,20
4,10,1.0659367777225777e-10,0.9426859177919509,0.05731404268525367,3.941620177584932e-08,25,20,20
4,11,1.4024619413455798e-09,0.8758086014865738,0.12419101469600126,3.8241496274167205e-07,25,20,20
4,12,1.99491767960509e-11,0.9204854766804306,0.07951452227814346,1.0214765829186284e-09,25,20,20
4,13,4.943573569809285e-11,0.8972074844299343,0.10279249759401748,1.7926612177335064e-08,25,20,20
4,14,5.124905953684376e-11,0.928245180400132,0.07175476552471452,5.402390371383575e-08,25,20,20
4,15,1.5082953945304195e-07,0.9164076994892356,0.08359213114643324,1.8534791530183614e-08,25,20,20
4,16,1.4694968606347317e-10,0.9322567329822659,0.06774326083611047,6.034673897248705e-09,25,20,20
4,17,8.10159469415353e-10,0.9689318696097808,0.031067178435615544,9.511444439824559e-07,25,20,20
4,18,4.650753640304655e-10,0.8274184220860488,0.17258157136250837,6.0863674028451485e-09,25,20,20
4,19,3.617047380726707e-10,0.8937884431114598,0.1062115497187656,6.80806994766204e-09,25,20,20
4,20,3.093313256701362e-10,0.9470076418625096,0.05299234013536783,1.7692790822190832e-08,25,20,20
4,21,3.215258351270985e-10,0.9127328405574502,0.0872671241342988,3.4986724700642115e-08,25,20,20
4,22,1.408652000792085e-10,0.8971048425207074,0.10289513433814035,2.3000286407545084e-08,25,20,20
4,23,7.779500699093869e-11,0.9562251083718533,0.04377487268288793,1.8867463876772643e-08,25,20,20
4,24,2.50440873884017e-09,0.845665653528315,0.15433396264540913,3.813218670712511e-07,25,20,20
4,25,7.45089597477348e-10,0.91722645337572,0.08277354514345467,7.357357385315621e-10,25,20,20
4,26,7.448987225694423e-10,0.8313027843917058,0.16869720926416495,5.5992300026170356e-09,25,20,20
4,27,4.427658972033784e-08,0.8328037960838361,0.16719478701648735,1.3726230861905857e-06,25,20,20
4,28,8.613139693841052e-09,0.7878975456989188,0.21210239950830442,4.617963672337418e-08,25,20,20
4,29,4.871573553499906e-10,0.8572533995935112,0.14274603961911372,5.603002180994883e-07,25,20,20
4,30,2.5283147621527505e-11,0.8835198805390125,0.11648010173627804,1.7699426452790397e-08,25,20,20
4,31,1.6475583927352797e-10,0.9297551284195569,0.07024390322364188,9.681920452589218e-07,25,20,20
4,32,1.5796935220672942e-08,0.8133911141353848,0.18660849920165504,3.708660239715811e-07,25,20,20
4,33,1.500632685259979e-08,0.8414098608597764,0.15858975917942691,3.649544692525846e-07,25,20,20
4,34,1.4275144908911212e-08,0.8813151472692976,0.11868447409199455,3.6436356271810984e-07,25,20,20
4,35,1.4262841292226856e-08,0.8593019409207407,0.1406966777041408,1.3671122774681521e-06,25,20,20
4,36,2.8479690078697695e-11,0.8451995296384621,0.15480046999349908,3.395590468082908e-10,25,20,20
4,37,1.3855980001119075e-06,0.8484798434422538,0.1515184812636296,2.8969611637209607e-07,25,20,20
4,38,6.505502148883033e-11,0.8830344011192786,0.11696559839264378,4.23022648893374e-10,25,20,20
4,39,1.8034104990034581e-09,0.8681093235057642,0.1318906734151298,1.2756955550042993e-09,25,20,20
4,40,1.5396002531568634e-07,0.7912804786888665,0.2087193307423099,3.660879742638444e-08,25,20,20
4,41,1.539150888147587e-07,0.9138953075685182,0.08610452021981241,1.8296579947946967e-08,25,20,20
4,42,1.594702984810171e-07,0.9339867406954092,0.06601245683150343,6.430027885067753e-07,25,20,20
4,43,7.512992062495719e-09,0.9064391108080081,0.09356086308281814,1.8596181638830834e-08,25,20,20
4,44,4.105373650380457e-09,0.8408779929106762,0.15912199694211132,6.041838299035677e-09,25,20,20
4,45,3.46774780985218e-09,0.8918556785224355,0.10814428336134872,3.4648467846199765e-08,25,20,20
4,46,3.64617748267944e-10,0.8998528979505879,0.10014710135334637,3.314479333817833e-10,25,20,20
4,47,1.5242559534191118e-07,0.8472573084296492,0.1527425380861608,1.058594615775388e-09,25,20,20
4,48,3.057328335182679e-07,0.8627214455805436,0.1372782257483239,2.2938299317370566e-08,25,20,20
4,49,2.893441039623848e-09,0.9035628535247326,0.09643712543902877,1.8142797741423454e-08,25,20,20
4,50,2.895647110283206e-09,0.8362678058806209,0.16373217287779354,1.8345938607564462e-08,25,20,20
4,51,4.773340868934119e-10,0.9311306957004956,0.06886926819796167,3.562420852428649e-08,25,20,20
4,52,2.1380739285860813e-10,0.9132118693289718,0.086788106514705,2.394251565551978e-08,25,20,20
4,53,1.0263673389475158e-09,0.8845192849950714,0.11548070765222297,6.3263387315130885e-09,25,20,20
4,54,8.677947091189083e-10,0.8835104471808292,0.11648954542771288,6.523663568735233e-09,25,20,20
4,55,2.881903443854926e-11,0.9758802803978522,0.024119718311786196,1.2615428649874376e-09,25,20,20
4,56,2.838199478408407e-09,0.9459924029295927,0.054006261847192365,1.3323850154144675e-06,25,20,20
4,57,3.109664080140248e-09,0.9154047063246256,0.08459456108728623,7.294784238739405e-07,25,20,20
4,58,6.130142772743721e-11,0.9327030453809028,0.06729695355605146,1.0017448488954188e-09,25,20,20
4,59,8.754962965558737e-11,0.8953412408629501,0.10465875731071478,1.738785394088587e-09,25,20,20
4,60,1.1592070770002768e-06,0.861548368836067,0.13845047057707255,1.3797834078492602e-09,25,20,20
4,61,7.906140126726786e-11,0.9465412634799126,0.05345871885250074,1.7588525340524636e-08,25,20,20
4,62,9.450876704567542e-06,0.8560443843604487,0.14394488403868175,1.2807241647408636e-06,25,20,20
4,63,1.5321507802770666e-07,0.860109660897797,0.13988832197999987,1.8639071250173876e-06,25,20,20
4,64,2.8425081305732404e-09,0.914094884936534,0.08589006006854846,1.5052152409343752e-05,25,20,20
4,65,2.8673760644824205e-09,0.8966584420799346,0.10332649164844962,1.5063404238942167e-05,25,20,20
4,66,4.795465368117331e-08,0.902226663373952,0.09777323718418682,5.1487207022347005e-08,25,20,20
4,67,8.764352734725875e-11,0.8769424710211254,0.1230574894299453,3.946128548608492e-08,25,20,20
4,68,2.747675990348555e-09,0.9563070607526776,0.04369290718078351,2.9318862589053742e-08,25,20,20
4,69,2.875072723089323e-09,0.9623485366722154,0.037651448727380396,1.1725331045891314e-08,25,20,20
4,70,3.703408588325326e-09,0.8774828233044236,0.1225167974466978,3.755454701901004e-07,25,20,20
4,71,1.6590253133481207e-10,0.8648297430715404,0.13516856722429144,1.6895382656700531e-06,25,20,20
4,72,2.7122617961488845e-09,0.897032434600087,0.10296564100210615,1.9216855449967607e-06,25,20,20
4,73,2.7773667485318066e-09,0.8861346067539858,0.11386442957827787,9.608903692414722e-07,25,20,20
4,74,1.0414382303469248e-09,0.8890399493793882,0.11096003133511972,1.8244054217680078e-08,25,20,20
4,75,7.093830267686323e-10,0.8719431308913361,0.12805685010398166,1.829529886966783e-08,25,20,20
4,76,7.712022025461345e-11,0.8903013094729633,0.10969804077228225,6.496776343537844e-07,25,20,20
4,77,2.189941396314663e-07,0.8286689201198945,0.17133085283971,8.046254375721653e-09,25,20,20
4,78,1.0744943463944949e-09,0.8591091334678717,0.14089085322882933,1.2228804358867743e-08,25,20,20
4,79,5.4551439588672866e-11,0.7683855817582212,0.23161438599882678,3.218840056341097e-08,25,20,20
4,80,1.61638701368169e-07,0.8799296885722194,0.12007014407894212,5.710136923659936e-09,25,20,20
4,81,1.4248954344137398e-10,0.9098097966855088,0.09019020252583623,6.46165075069912e-10,25,20,20
4,82,1.526612095255536e-07,0.854056776999239,0.1459430688963736,1.4431771438541747e-09,25,20,20
4,83,3.4711914648202604e-09,0.9025406075638025,0.0974593705210742,1.8443931108896787e-08,25,20,20
4,84,1.8683472077492588e-09,0.7918292261214651,0.20817043812773764,3.3388244867916924e-07,25,20,20
4,85,1.0662421235335174e-09,0.9122738122277296,0.08772589730110987,2.89404918320093e-07,25,20,20
4,86,1.0642887322967033e-09,0.871286341440606,0.1287136158498361,4.164526870396982e-08,25,20,20
4,87,2.1164845513515965e-09,0.9041508463927509,0.09584915077260497,7.181589711303345e-10,25,20,20
4,88,1.081083336805716e-08,0.9222315215276029,0.07776846695279215,7.087714184765848e-10,25,20,20
4,89,4.0900410464264825e-11,0.9265196035676623,0.0734803960610143,3.304227924470191e-10,25,20,20
4,90,2.880496699414618e-09,0.8648130653429987,0.13518693174681184,2.969291365134787e-11,25,20,20
4,91,3.1784351148962106e-09,0.8906540058900743,0.10934596162270617,2.9308784436302636e-08,25,20,20
4,92,3.5331766075370395e-09,0.8282018364831368,0.1717975109045516,6.490791344082291e-07,25,20,20
4,93,2.7506616616575856e-09,0.8274818352105222,0.1725181496064869,1.2432328873935684e-08,25,20,20
4,94,0.002425975314224283,0.8087790969905951,0.18879012922120514,4.798473974924493e-06,25,20,20
4,95,1.061012580026117e-09,0.9165509559734154,0.08344904281323232,1.5233971256809418e-10,25,20,20
4,96,1.539596247231716e-07,0.8701280280969635,0.1298711673995742,6.505438370230168e-07,25,20,20
4,97,8.237681175261724e-11,0.9204958276538083,0.07950324300357846,9.292602360085715e-07,25,20,20
4,98,1.511490734618777e-10,0.9365644615933881,0.0634355375849364,6.705258403973286e-10,25,20,20
4,99,2.3985884180287733e-08,0.8900590395382428,0.10994091790326108,1.857261206323843e-08,25,20,20
4,100,2.8474124423878735e-09,0.8810775330724846,0.11892244522267698,1.8857426003925824e-08,25,20,20
4,101,2.0812812259475247e-10,0.9383719504784337,0.06162804257405395,6.739383979366304e-09,25,20,20
4,102,1.8795763329348253e-10,0.8465946283024479,0.15340533600290468,3.550668957447272e-08,25,20,20
4,103,1.8568496714295555e-10,0.9604477546143348,0.039552243941897595,1.2580823612524077e-09,25,20,20
4,104,1.2813136513802533e-10,0.9617525984822279,0.03824740103426879,3.553721088809368e-10,25,20,20
4,105,5.591123182205819e-10,0.9481133272160913,0.051886661097552716,1.112724381501515e-08,25,20,20
4,106,5.479899344403505e-10,0.8904103573325121,0.10958963038190761,1.1737590624958773e-08,25,20,20
4,107,5.520015415844011e-10,0.903336438356522,0.09666351458706084,4.6504415058306936e-08,25,20,20
4,108,4.084964097106768e-08,0.911791122694881,0.08820880164086635,3.4814611565972456e-08,25,20,20
4,109,2.7656762866386136e-10,0.8643364443939001,0.13566353241752707,2.2912005236119793e-08,25,20,20
4,110,2.13375544174557e-10,0.908328578935835,0.09167140871680886,1.2133980241990929e-08,25,20,20
4,111,1.1578299078684635e-10,0.7767569388443104,0.22324292131960266,1.3972030416149303e-07,25,20,20
4,112,2.8833527916052335e-09,0.8799954339301612,0.12000454483408664,1.8352399087263157e-08,25,20,20
4,113,2.334488495543172e-06,0.8027671064996094,0.19723054720809596,1.1803798506860482e-08,25,20,20
4,114,8.239648073351187e-09,0.8769573070198554,0.12304268339347812,1.3470179290540098e-09,25,20,20
4,115,2.7625224575093913e-09,0.9366472841422844,0.06335271159340312,1.5017902908882268e-09,25,20,20
4,116,7.232691703007458e-10,0.9379192343254745,0.06208076438028856,5.709682803838489e-10,25,20,20
4,117,3.634874230685243e-11,0.8669507698826312,0.1330492118411628,1.823985716992634e-08,25,20,20
4,118,2.7641290668889194e-09,0.9269846600413228,0.07301531967628162,1.7518266081669074e-08,25,20,20
4,119,1.9555625824967648e-07,0.9489684340439024,0.05103136955755618,8.422835207330161e-10,25,20,20
4,120,2.857137656909005e-09,0.9063534658747794,0.09364653043402607,8.340563347416874e-10,25,20,20
4,121,1.4630602349810914e-11,0.9478772841290278,0.05212271552970129,3.266403328005192e-10,25,20,20
4,122,6.26200346171012e-11,0.9922592092478402,0.00774079005140646,6.381336543148178e-10,25,20,20
4,123,3.853999625123927e-08,0.9336832544689403,0.06631670602086405,9.701992993541895e-10,25,20,20
4,124,7.73411029211351e-11,0.8945427994120071,0.10545718998809216,1.0522559178763626e-08,25,20,20
4,125,5.703765154671884e-08,0.8739784943733538,0.1260214208832034,2.770579089345073e-08,25,20,20
4,126,1.5433349288874616e-10,0.9264640769205702,0.07353587712608041,4.57990155103036e-08,25,20,20
4,127,1.9369466150371215e-10,0.8539550274699017,0.14595235661517864,9.261572122423414e-05,25,20,20
4,128,7.800732581575869e-10,0.8959583626854246,0.10404161354102434,2.2993478065456605e-08,25,20,20
4,129,6.298277092515433e-11,0.8924318019590975,0.10756815513218075,4.284573868802444e-08,25,20,20
4,130,3.71111815730413e-08,0.9635328382372067,0.03646615696945461,9.676821573225983e-07,25,20,20
4,131,8.520617799462417e-08,0.8996088423929972,0.10039077272739608,2.9967342940846526e-07,25,20,20
4,132,2.376627556454734e-07,0.8861630048294538,0.11383645149633656,3.060114539589196e-07,25,20,20
4,133,2.28225188036484e-07,0.8800806419463215,0.11991766345905008,1.4663694401601273e-06,25,20,20
4,134,4.507918904369352e-08,0.949942938946542,0.050056727081361885,2.8889290747491385e-07,25,20,20
4,135,1.257276684113049e-09,0.8929102417945037,0.10708939223564885,3.647125706712157e-07,25,20,20
4,136,1.1973945714367042e-09,0.8770658676972025,0.12293376702463485,3.640807677292488e-07,25,20,20
4,137,5.831206479672771e-08,0.847924347720693,0.1520539904016834,2.1603565558445683e-05,25,20,20
4,138,1.4192061171868641e-11,0.9272150859204343,0.07278491385105772,2.1431567985625263e-10,25,20,20
4,139,2.0832946928124927e-12,0.9199076317984894,0.08009235048520096,1.7714226148474303e-08,25,20,20
4,140,6.71594802864301e-10,0.9439636301699076,0.05603636320830729,5.950190294767963e-09,25,20,20
4,141,1.8518783408495203e-08,0.8980892964659825,0.10191018884372222,4.961715118490592e-07,25,20,20
4,142,8.879582179930983e-11,0.8705103375782888,0.12945914312477916,3.0519208135970905e-05,25,20,20
4,143,5.533150256330441e-11,0.8695925652539307,0.13037691563542375,3.051905531365915e-05,25,20,20
4,144,1.090915399083123e-09,0.8640309704948705,0.13596736890612285,1.659508091220066e-06,25,20,20
4,145,7.144291813917143e-10,0.9402987637490228,0.05970021676331779,1.018773229597711e-06,25,20,20
4,146,2.77096910842189e-09,0.8809209839514593,0.11905628897145074,2.27243061207576e-05,25,20,20
4,147,1.904605053681231e-09,0.8533537268710131,0.14593214764466483,0.0007141235797167123,25,20,20
4,148,2.7847212089244978e-09,0.8750958304925031,0.12490416629678258,4.259932160110665e-10,25,20,20
4,149,1.1096180847906304e-09,0.8070394977463435,0.19296050055953048,5.845077416019586e-10,25,20,20
4,150,6.430462653381084e-07,0.835063966724006,0.16493538484898937,5.38073898357041e-09,25,20,20
4,151,7.031160214243167e-10,0.947827251597774,0.05217236565352695,3.820455830174089e-07,25,20,20
4,152,1.3768922642998635e-11,0.8993391214334205,0.10066086093754593,1.76152646811514e-08,25,20,20
4,153,1.4836095171400758e-07,0.8368100646378375,0.16318881827684859,9.687243617750336e-07,25,20,20
4,154,1.4842614498241952e-07,0.8623924620618787,0.13760544601433486,1.9434976413033906e-06,25,20,20
4,155,3.8481063678722064e-08,0.850124118057836,0.14987583271627433,1.074482557106837e-08,25,20,20
4,156,3.843243907844868e-08,0.8434392989875553,0.15656065132537453,1.1254630340976503e-08,25,20,20
4,157,1.4207240884278494e-12,0.8629014064531529,0.13709859281376516,7.316606538713527e-10,25,20,20
4,158,4.316451139715443e-11,0.7984560812567405,0.20154391748436457,1.2157301877505848e-09,25,20,20
4,159,8.751580415609626e-10,0.7509211516580591,0.24907766074786866,1.186718913706024e-06,25,20,20
4,160,1.2430174012961538e-08,0.8595183958620312,0.14046356546711591,1.802624067857029e-05,25,20,20
4,161,1.5857991254532682e-08,0.8641814982799012,0.13580045186354886,1.803399855856349e-05,25,20,20
4,162,1.8389608659357731e-09,0.8998136511701922,0.1001863174699757,2.9520871103712238e-08,25,20,20
4,163,1.7735284873934286e-09,0.9481716886175947,0.0518283092750717,3.3380537053065814e-10,25,20,20
4,164,3.1565231853426053e-06,0.8921860569385696,0.1078107860952063,4.4303872279882003e-10,25,20,20
4,165,2.1657511233345123e-10,0.9596790989945295,0.04032089313103148,7.657863990339858e-09,25,20,20
4,166,2.896366454791156e-09,0.9231396836588095,0.07686031250117253,9.43651435379617e-10,25,20,20
4,167,8.596313231581463e-10,0.8615420942971198,0.13845785146041126,5.338283751876204e-08,25,20,20
4,168,1.5068075598579933e-08,0.8606412104577694,0.13935836227735343,4.1219680122776117e-07,25,20,20
4,169,1.6824404533332123e-08,0.8679982170052162,0.13200045053060602,1.3156397732219306e-06,25,20,20
4,170,2.4595454043316637e-09,0.8444412155137008,0.15555876442359573,1.7603158252458656e-08,25,20,20
4,171,8.708436892752548e-11,0.8384734956808572,0.16152649360742033,1.0624638027048652e-08,25,20,20
4,172,1.5486691776874365e-07,0.7251278681666814,0.2748719753441461,1.622254526119732e-09,25,20,20
4,173,6.451357428817656e-08,0.9178734240799672,0.08212552583327942,9.855731789704794e-07,25,20,20
4,174,4.9441096645419515e-08,0.951761269887222,0.048238628024123396,5.26475579173918e-08,25,20,20
4,175,1.0311688169331242e-07,0.8826792658201454,0.11731962792783772,1.0031351355813598e-06,25,20,20
4,176,4.523416164599882e-08,0.9365369105141507,0.06346302635206097,1.789962710501421e-08,25,20,20
4,177,4.815126119143382e-08,0.8803027244263558,0.11969720270613289,2.471625002769392e-08,25,20,20
4,178,5.27046350527072e-09,0.8915473195031808,0.10845170626402709,9.689623289560532e-07,25,20,20
4,179,1.6041843879456067e-08,0.8646697703739143,0.13532983102769927,3.8255654224373406e-07,25,20,20
4,180,1.8860263018343243e-09,0.8174747019593357,0.18252529532729608,8.273417073018677e-10,25,20,20
4,181,1.1381753071039328e-09,0.8965939836394919,0.10340599722856936,1.7993763282968187e-08,25,20,20
4,182,3.957044238622825e-08,0.8834859314498449,0.11651398283447179,4.614524072333033e-08,25,20,20
4,183,7.455221249739311e-10,0.8902758297324752,0.1097241579029197,1.1619082271831785e-08,25,20,20
4,184,8.35253802998696e-06,0.8337875447457931,0.1662031636072245,9.391089521553638e-07,25,20,20
4,185,1.0256385504600082e-06,0.8462420788421869,0.1537303422559319,2.6553263330824185e-05,25,20,20
4,186,2.1318302527877937e-08,0.8789511122273944,0.12104886598154646,4.727563185287035e-10,25,20,20
4,187,2.2016130646129317e-08,0.8600281555959508,0.13997118996931354,6.324186044755525e-07,25,20,20
4,188,4.0303937083396526e-12,0.9441931452699782,0.05580620513575149,6.495902402825851e-07,25,20,20
4,189,4.4394576042778484e-08,0.9167594897749567,0.08323955541150907,9.104189581986185e-07,25,20,20
4,190,5.4865047324987206e-08,0.960563124466874,0.039436820024094904,6.439837544562105e-10,25,20,20
4,191,5.417460042452142e-08,0.9186653330159926,0.08133461214946734,6.599393788555712e-10,25,20,20
4,192,5.4255108132998605e-08,0.8734832959568886,0.12651663155149823,1.82365045718274e-08,25,20,20
4,193,9.430624739631516e-08,0.785953547440014,0.2140457256653339,6.325884041853244e-07,25,20,20
4,194,2.870534459918883e-09,0.9132847518483079,0.0867146979048641,5.473762928072253e-07,25,20,20
4,195,3.1813544710242934e-09,0.8814310396661291,0.11856895678159285,3.709237081089699e-10,25,20,20
4,196,2.8186472844178437e-09,0.9587498992220929,0.04125009762326203,3.359976636226752e-10,25,20,20
4,197,4.12794979462701e-09,0.930499533837486,0.06950044400383443,1.8030729455596967e-08,25,20,20
4,198,9.113789476554787e-10,0.9252350594315952,0.07476492182753827,1.782948737447602e-08,25,20,20
4,199,3.855432409620278e-11,0.9436789040606951,0.05632107167469744,2.4226053020035477e-08,25,20,20
4,200,7.168004500575926e-10,0.9512114064007975,0.048788585848967975,7.033434100666832e-09,25,20,20
4,201,8.143625389689768e-10,0.9229213403042761,0.07707864149265442,1.7388706921288114e-08,25,20,20
4,202,6.318851790459811e-11,0.9699467354954368,0.030053211670469645,5.277090494483243e-08,25,20,20
4,203,5.341572844909345e-08,0.8834672687511924,0.1165313121179529,1.3657151263084817e-06,25,20,20
4,204,8.252256350108356e-10,0.950023562128476,0.04997643607955585,9.667424054880843e-10,25,20,20
4,205,7.991428383272221e-10,0.9742207410170937,0.025779257535953407,6.478095249408921e-10,25,20,20
4,206,5.57487250851837e-11,0.8836717877541338,0.11632820709187053,5.098246452368599e-09,25,20,20
4,207,1.5961487518712899e-09,0.9033685943323594,0.0966313983590375,5.712454111715884e-09,25,20,20
4,208,2.246125403519743e-09,0.8803959158959215,0.11960404991757725,3.1940376341567274e-08,25,20,20
4,209,2.0156688755730786e-09,0.8708628753304332,0.12913708969690726,3.295699049378655e-08,25,20,20
4,210,1.9669852056233634e-09,0.9045467714921414,0.09545258466343581,6.418774374839568e-07,25,20,20
4,211,2.7337287206176664e-09,0.8681169348884176,0.13188214131248618,9.210653672322127e-07,25,20,20
4,212,8.91818726418968e-10,0.9290811580913515,0.07091853345784548,3.075589840964749e-07,25,20,20
4,213,1.2950597352886958e-06,0.8682822079884089,0.13171618942821614,3.075236398181776e-07,25,20,20
4,214,2.8999891692034693e-08,0.8886810943927596,0.11131858659096076,2.9001638753521214e-07,25,20,20
4,215,2.8456766665012574e-08,0.7962448589338398,0.203754817927218,2.946821756005665e-07,25,20,20
4,216,1.5048149625948305e-09,0.8709475075065385,0.12902122741766955,3.126357097664345e-05,25,20,20
4,217,1.0976767267863942e-09,0.8213994329503395,0.17860025803769639,3.079142869841548e-07,25,20,20
4,218,2.8455139806855416e-09,0.8835012500188839,0.11649871955120761,2.7584393873539047e-08,25,20,20
4,219,8.533391180092308e-08,0.8171439708527782,0.18285590664658152,3.716672828976744e-08,25,20,20
4,220,2.9476472355189004e-10,0.8473500464261774,0.15264994296941706,1.0309640645998748e-08,25,20,20
4,221,5.098564759411681e-06,0.8725549030031524,0.12743997065193993,2.778014792381055e-08,25,20,20
4,222,2.282625707717587e-09,0.8655898776085471,0.13441011927302238,8.358045042347022e-10,25,20,20
4,223,8.332574229972115e-11,0.7904687610442968,0.20953121443957862,2.4432798611763825e-08,25,20,20
4,224,7.762733017378602e-11,0.8797491347692508,0.12025082297661954,4.217650213918422e-08,25,20,20
4,225,7.149146189185316e-10,0.8635023272206662,0.13649764143116289,3.063325573951023e-08,25,20,20
4,226,4.9409995115287125e-08,0.9321455730869104,0.06783636075262321,1.801675047136377e-05,25,20,20
4,227,2.5185994588666535e-10,0.9161624179605983,0.08383660556699228,9.762205500223006e-07,25,20,20
4,228,1.3477898842676417e-09,0.79898943479889,0.17266003872219698,0.028350525131123416,25,20,20
4,229,2.9142355966410315e-06,0.8879631624388922,0.11203359565870544,3.2766680555309533e-07,25,20,20
4,230,2.9147361910694935e-06,0.8426123395225207,0.15738438340840033,3.6233288787362013e-07,25,20,20
4,231,3.4540816412303025e-09,0.9173494033857038,0.08265057511978156,1.8040432789155987e-08,25,20,20
4,232,3.518523797421888e-09,0.8147422646598913,0.18525769651520693,3.530637729655681e-08,25,20,20
4,233,1.0589678199664129e-09,0.8120821871697126,0.18791779311548545,1.8655833055904914e-08,25,20,20
4,234,1.5018348284771488e-10,0.8998930533994844,0.10010691045175854,3.5998573155570534e-08,25,20,20
4,235,1.0364164911957786e-08,0.8963634369998223,0.10363649973336578,5.290264692644978e-08,25,20,20
4,236,9.44456890651694e-11,0.9315298707151516,0.06847011074271785,1.8447684316012785e-08,25,20,20
4,237,8.562067932092466e-10,0.9180203172935422,0.08197965876302896,2.3087221860987197e-08,25,20,20
4,238,4.326231380703603e-09,0.9465243544139865,0.053475054403492026,5.868562899015112e-07,25,20,20
4,239,1.5535691210567414e-07,0.927654063860069,0.07234421959945618,1.5611835622654585e-06,25,20,20
4,240,2.5602585335934027e-09,0.9235940800490526,0.07640438071199097,1.5366786975021228e-06,25,20,20
4,241,1.1063862307899094e-09,0.8823511276929552,0.11761740701330492,3.146418735291177e-05,25,20,20
4,242,2.1263491343549332e-11,0.8636441709597225,0.1363232604631403,3.2568555873118305e-05,25,20,20
4,243,2.2314753623901992e-08,0.9233553464405234,0.07661316754180847,3.146370291425593e-05,25,20,20
4,244,1.600044550089464e-11,0.9398405647655126,0.06015817102534395,1.264193143048126e-06,25,20,20
4,245,2.8438740396036757e-09,0.9438676769409693,0.05613231927164333,9.435127966289107e-10,25,20,20
4,246,2.244269011712161e-11,0.9393133514404198,0.06068664721303613,1.3241016673185193e-09,25,20,20
4,247,3.8916168111373316e-10,0.8248845770379833,0.1750974230963466,1.7999476508359417e-05,25,20,20
4,248,4.881833703952126e-10,0.9210302574128623,0.07896974094583407,1.1531199992757137e-09,25,20,20
4,249,4.4933349389534356e-10,0.8700534029708211,0.12994659564007413,9.39771286283346e-10,25,20,20
4,250,5.823604809709897e-11,0.8914894105752029,0.10851058850201578,8.645452528752687e-10,25,20,20
4,251,1.296964866686661e-09,0.9068377660487126,0.09316221394143055,1.8712891880798587e-08,25,20,20
4,252,1.246165082532551e-11,0.8713999080207063,0.12859980229131776,2.896755148696938e-07,25,20,20
4,253,2.265647419288727e-09,0.8466849611744603,0.15331474699235886,2.8956753301082605e-07,25,20,20
4,254,1.0637969204343311e-10,0.8875507026048257,0.11244928993923674,7.349557499549595e-09,25,20,20
4,255,8.673440718962211e-10,0.8256077412365326,0.17439223928413683,1.861198580100462e-08,25,20,20
4,256,7.704086451417018e-10,0.7965571754682823,0.20344282325328808,5.08021113628134e-10,25,20,20
4,257,9.566884490947378e-11,0.7867876705886655,0.21321202305495188,3.0626071357751075e-07,25,20,20
