run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,258,2.4053381709222254e-10,0.8169912931032526,0.18300841229450138,2.9436171189658714e-07,25,20,20
4,259,5.397439868068725e-11,0.9160980857184761,0.08390162534997035,2.8887757927327626e-07,25,20,20
4,260,9.901298360592796e-10,0.8751809698892439,0.12481872252350751,3.0659711910816906e-07,25,20,20
4,261,1.3966980717096166e-08,0.905509959288797,0.09448938730974472,6.39434477492952e-07,25,20,20
4,262,3.538283419457474e-08,0.8189331436324843,0.18105118452907365,1.5636455607587848e-05,25,20,20
4,263,7.712537529667261e-08,0.8989449060071106,0.10105355166430208,1.4652032114764985e-06,25,20,20
4,264,7.99517596952815e-10,0.8567114079067768,0.14328853950345344,5.1790251991501285e-08,25,20,20
4,265,4.262674196224414e-09,0.8904416401278494,0.10955831539414497,4.0215330856510835e-08,25,20,20
4,266,9.231692188749836e-07,0.8609420605853854,0.13905699281496994,2.343042574644381e-08,25,20,20
4,267,1.4677480336611557e-09,0.9486519487343454,0.05134801400493572,3.579297026851095e-08,25,20,20
4,268,6.801861262187547e-10,0.8985608974548629,0.1014391008965605,9.68389670991257e-10,25,20,20
4,269,1.4895211158113396e-11,0.9666228043436382,0.03337719499259693,6.488693539483994e-10,25,20,20
4,270,6.153027158930768e-11,0.9888864562017217,0.011113526143231167,1.759351648828403e-08,25,20,20
4,271,8.256663740470922e-10,0.9243605195664415,0.07563944933018653,3.027770508473008e-08,25,20,20
4,272,3.2944901557334736e-10,0.8900730530711637,0.10992658230747805,3.6429190897295353e-07,25,20,20
4,273,1.1102071771790789e-08,0.8806971156643438,0.11928812159520774,1.4751638377083296e-05,25,20,20
4,274,2.0955756756701096e-11,0.9464618882041524,0.05353809394471936,1.783017215042482e-08,25,20,20
4,275,1.5090636602904772e-09,0.8895601368758883,0.11043953836146317,3.2325358481060197e-07,25,20,20
4,276,7.369264048115132e-10,0.932459628706607,0.06754034100152775,2.9554938858427617e-08,25,20,20
4,277,1.865437547968462e-07,0.8859207135805854,0.11407871941216852,3.804634910860172e-07,25,20,20
4,278,7.386149497143961e-10,0.9711460321462075,0.028853966468245847,6.469316930432706e-10,25,20,20
4,279,7.371083631777478e-10,0.9362671129430821,0.06373288505467677,1.2651324860840208e-09,25,20,20
4,280,1.0289194891446535e-09,0.9344999730155602,0.06549962902711452,3.9692840535205e-07,25,20,20
4,281,2.594333340138058e-07,0.8396363867848667,0.16035671306524266,6.640716556991004e-06,25,20,20
4,282,4.5826746552448464e-11,0.9065221108144952,0.09347787710478647,1.2034891674765337e-08,25,20,20
4,283,6.268349819247137e-11,0.9388773880298887,0.06112261154558835,3.6183933126931157e-10,25,20,20
4,284,8.571380384437002e-11,0.9637928784166816,0.03620712113668508,3.609198960285075e-10,25,20,20
4,285,3.425980483099347e-09,0.955064793545935,0.04493423450956855,9.68518516168182e-07,25,20,20
4,286,8.855806799636766e-10,0.9328224875527602,0.06717751120101574,3.606430706656912e-10,25,20,20
4,287,7.623474496685484e-11,0.9129799923811298,0.0870200068865378,6.560969614847044e-10,25,20,20
4,288,6.058787826945327e-08,0.8081121635871523,0.19188774759181118,2.82331578889524e-08,25,20,20
4,289,4.9965715541654e-11,0.9386221187041229,0.061377862507517505,1.8738393906667453e-08,25,20,20
4,290,1.537853257407355e-07,0.9403060581451423,0.059693753003059326,3.50664722141016e-08,25,20,20
4,291,1.5501014517039524e-07,0.7758568724168736,0.22414294971836554,2.2854615405970687e-08,25,20,20
4,292,1.547151803894282e-07,0.823882005230016,0.17611683880671095,1.0012480924860184e-06,25,20,20
4,293,9.00306295981746e-06,0.9142706960359086,0.08572026575895902,3.514217250626421e-08,25,20,20
4,294,3.7413729223334996e-08,0.8436004363783085,0.15639952080689812,5.401063732821453e-09,25,20,20
4,295,1.982250884269462e-08,0.945484298133351,0.054515672709509425,9.334630616666727e-09,25,20,20
4,296,1.4837239578301132e-07,0.9326534598533334,0.06734544076546327,9.510088070957582e-07,25,20,20
4,297,1.4855954515104603e-07,0.8466635460238927,0.1533353443833777,9.610331835878715e-07,25,20,20
4,298,8.829159451387145e-06,0.9394690273235136,0.06052210837083574,3.514619928927106e-08,25,20,20
4,299,8.673607338602649e-06,0.8835724986013389,0.11641880975384412,1.803747787648265e-08,25,20,20
4,300,3.048480381307936e-09,0.9131059865291141,0.08689400838092302,2.0414825269111374e-09,25,20,20
4,301,3.500902275475621e-11,0.9311041549117042,0.06889584362375535,1.4295313430748445e-09,25,20,20
4,302,4.069970943661224e-10,0.9263179596049274,0.07368202127123676,1.8716838506342488e-08,25,20,20
4,303,2.4252898091007758e-11,0.8558210920418441,0.1441789070072428,9.266604010514855e-10,25,20,20
4,304,3.450024180560189e-11,0.8980370143923838,0.10196298448858754,1.0845286778891483e-09,25,20,20
4,305,8.858248262540751e-11,0.8969028196931457,0.10309716260805461,1.7610216800401834e-08,25,20,20
4,306,5.3145215525610015e-11,0.9746982729418922,0.025301726782161773,2.2280073274474592e-10,25,20,20
4,307,2.9950343235473823e-10,0.942720324743066,0.057279674507420386,4.500093891954965e-10,25,20,20
4,308,1.5887261702280036e-07,0.9274706274600597,0.07252825172820648,9.6193911653531e-07,25,20,20
4,309,5.4724392913567296e-05,0.8465311309139295,0.15341318179046753,9.629026887212536e-07,25,20,20
4,310,8.176849833254976e-10,0.9130279907927634,0.08697009617479066,1.9122147611121757e-06,25,20,20
4,311,1.5045673258767937e-10,0.9041866141304559,0.09581221204535409,1.1736737331084873e-06,25,20,20
4,312,1.4119543058308948e-09,0.9527016342370588,0.04729832581678872,3.85341976846378e-08,25,20,20
4,313,3.868872510239118e-09,0.8410291617964077,0.1589708062363053,2.809841392903113e-08,25,20,20
4,314,7.1509298216384325e-09,0.8132261354288914,0.1867531776615098,2.0679758668382033e-05,25,20,20
4,315,7.714352095339441e-09,0.8680588456386132,0.1319411282151258,1.8431908093622247e-08,25,20,20
4,316,8.94421309166045e-11,0.9582078270946188,0.04179118162816192,9.911877772871556e-07,25,20,20
4,317,1.1053744441992377e-10,0.9070815672340131,0.09291839187870446,4.0776744367001846e-08,25,20,20
4,318,1.7834156293642178e-09,0.8425614796971737,0.15743733515442382,1.1833649868242732e-06,25,20,20
4,319,1.3090835110981247e-10,0.8918540116614234,0.10814596553410355,2.2673563927610776e-08,25,20,20
4,320,9.370465260587408e-11,0.9741179585318969,0.025882040111097383,1.263300908416642e-09,25,20,20
4,321,1.3786800058236835e-09,0.8759818305583069,0.12401816794066031,1.2235314374745142e-10,25,20,20
4,322,1.0769549978340026e-10,0.9443669616726279,0.055633020101692576,1.8117984139950048e-08,25,20,20
4,323,1.1144260776118511e-10,0.9218335903774717,0.07816640844816226,1.062923347875152e-09,25,20,20
4,324,9.933237560120827e-10,0.7737803375403662,0.22272288888964165,0.003496772576667958,25,20,20
4,325,3.8110746623952416e-08,0.8864483458987735,0.11355062594174539,9.900487342604398e-07,25,20,20
4,326,8.576496845786075e-11,0.9631035974298497,0.03689449013539319,1.9123489920115406e-06,25,20,20
4,327,2.804449408203295e-09,0.9406554083714473,0.059342677010973996,1.911813129101496e-06,25,20,20
4,328,2.195955933139331e-06,0.8896393406947246,0.11035750112223894,9.622271027464255e-07,25,20,20
4,329,8.709377638153171e-11,0.8994852553415502,0.1005137826454466,9.619259087874002e-07,25,20,20
4,330,8.386173005520038e-11,0.9691746886893212,0.030824331319422398,9.79907394585817e-07,25,20,20
4,331,9.355927911240988e-08,0.9054498488266164,0.09455005639120326,1.222901275683221e-09,25,20,20
4,332,2.366130940963328e-11,0.9495562946182008,0.050443697690881126,7.667257127310783e-09,25,20,20
4,333,7.683728081909732e-11,0.9267335337181501,0.07326646514584967,1.0591626511369874e-09,25,20,20
4,334,0.038685334784176045,0.9087161537626669,0.052598476125516026,3.532764085625152e-08,25,20,20
4,335,1.58064442636347e-09,0.8974412370437858,0.10255872618922507,3.51863445398357e-08,25,20,20
4,336,1.2025826204613726e-11,0.9454782637978176,0.05452171819156746,1.7998589327951407e-08,25,20,20
4,337,1.345731401645158e-10,0.7735462394576433,0.22645344795011926,3.1245766433952805e-07,25,20,20
4,338,2.089447740985084e-08,0.8635823971484019,0.1364167609555152,8.210016055997286e-07,25,20,20
4,339,4.072780876809164e-09,0.8817487058398759,0.11825099573241551,2.9435492773329206e-07,25,20,20
4,340,5.813988991494508e-08,0.8540124092463472,0.14598696143810386,5.711756582567345e-07,25,20,20
4,341,5.837320800617649e-08,0.8599261547072028,0.14007376294280888,2.397677994335255e-08,25,20,20
4,342,1.5933928094951782e-07,0.8972816492165323,0.10271816405145452,2.739273213837595e-08,25,20,20
4,343,1.600390156681677e-07,0.7467109620246619,0.25328885629871406,2.163760827429753e-08,25,20,20
4,344,1.5934871425992718e-07,0.8920676337013724,0.10793191711293099,2.8983698198610614e-07,25,20,20
4,345,4.3643729290873277e-10,0.8895434216773255,0.11045628826728633,2.896189511242274e-07,25,20,20
4,346,5.229149484839891e-10,0.9075315740573058,0.09246806031481579,3.651049637281e-07,25,20,20
4,347,7.782357106605857e-08,0.922181927203217,0.07702341206347536,0.0007945829097362214,25,20,20
4,348,4.0621561246648484e-08,0.8511730205323665,0.1488269202593956,1.8586676035308663e-08,25,20,20
4,349,2.1575104599066006e-06,0.905112224065686,0.09488559436922037,2.405463285282148e-08,25,20,20
4,350,2.15756881455059e-06,0.9312909571568858,0.06870684446533164,4.0808967714379975e-08,25,20,20
4,351,5.5241420589058634e-08,0.9174505124911917,0.08254877685450725,6.554128801325817e-07,25,20,20
4,352,1.0147311986359337e-10,0.990874578529292,0.009125421033521933,3.357135614172799e-10,25,20,20
4,353,2.7402027587004476e-09,0.9512333551514083,0.04876664145908293,6.493056446470321e-10,25,20,20
4,354,1.589881401249095e-07,0.8879102394817144,0.11208960060269049,9.274544181824183e-10,25,20,20
4,355,1.8643148605573567e-07,0.8614545592007081,0.1385097382172934,3.551615051253914e-05,25,20,20
4,356,1.631754727214385e-07,0.8950203444411907,0.10497852926656424,9.631167717520603e-07,25,20,20
4,357,2.508544955758824e-07,0.865348321576813,0.1346504586308571,9.689378345414059e-07,25,20,20
4,358,7.70237370262383e-11,0.8606667296442193,0.13933231924149977,9.510372575689435e-07,25,20,20
4,359,1.8263457877730456e-09,0.907110591872038,0.09288940511678279,1.1848333405029423e-09,25,20,20
4,360,8.275431034488383e-10,0.9934513080137846,0.006548689883991119,1.2746813970960377e-09,25,20,20
4,361,7.7656193092384e-10,0.9320574533186329,0.06794136237712016,1.1835276849639909e-06,25,20,20
4,362,7.541838041228704e-10,0.9067377855399381,0.09326219273930332,2.0966574646248348e-08,25,20,20
4,363,7.542584339739932e-10,0.9436984707558372,0.056301516070043925,1.2419860482633121e-08,25,20,20
4,364,1.237987586109244e-06,0.9282901109620341,0.07170864932085169,1.7295282415438982e-09,25,20,20
4,365,1.1958625040309703e-06,0.8683230158982564,0.13167575645529955,3.178393967908721e-08,25,20,20
4,366,1.1017510082992711e-10,0.9180509453756115,0.08194900866898866,4.5845224944983424e-08,25,20,20
4,367,2.7388824536230008e-08,0.8280986430083825,0.17190130839062476,2.1212167227352976e-08,25,20,20
4,368,2.7002814390117676e-09,0.8107157775727565,0.18928418519836487,3.452859673662386e-08,25,20,20
4,369,1.0046194762461369e-07,0.8903282915673306,0.10967157914156798,2.882915368592659e-08,25,20,20
4,370,1.4401977176447705e-10,0.8515551733312754,0.14836649672970936,7.832979499516481e-05,25,20,20
4,371,2.8285854445383314e-09,0.9054719680686616,0.09452800558686199,2.3515890904630666e-08,25,20,20
4,372,1.584802398099298e-07,0.8976120470957867,0.10238682092936513,9.734946083922633e-07,25,20,20
4,373,1.6555852528405045e-08,0.8565426297204035,0.14345731080063648,4.2923107053790196e-08,25,20,20
4,374,7.365355069371768e-10,0.8931912402584623,0.10679401293457973,1.4746070422026684e-05,25,20,20
4,375,1.1567136912715634e-10,0.9623569326518115,0.03764304297725476,2.425526227250906e-08,25,20,20
4,376,2.801083243049608e-09,0.8663370192740041,0.13366295410276058,2.3822151686553706e-08,25,20,20
4,377,8.849313297622762e-11,0.8629651324384585,0.13703484968661506,1.7786433225192434e-08,25,20,20
4,378,5.4843150301204634e-11,0.8788803093019757,0.12111964949812494,4.1145056085226927e-08,25,20,20
4,379,2.8090339787186696e-09,0.7657578578751096,0.23424212230853814,1.7007317987664626e-08,25,20,20
4,380,2.782981099715277e-09,0.8660082864905503,0.13290724581252447,0.0010844649139441363,25,20,20
4,381,1.471596044926454e-08,0.9604953915604934,0.0395045710343891,2.268915722479286e-08,25,20,20
4,382,1.4810225944626135e-08,0.934104488763528,0.06589549133576465,5.090481176608767e-09,25,20,20
4,383,2.743380951254449e-09,0.8627653964262572,0.1372346008047416,2.5619795852037725e-11,25,20,20
4,384,2.926035386336732e-09,0.7027745384592454,0.2972244580464262,1.0005682919322731e-06,25,20,20
4,385,5.468922550635522e-09,0.9304587277174179,0.06954124887967209,1.793398771540901e-08,25,20,20
4,386,6.4296094176678934e-12,0.9022279221235027,0.09777207245664414,5.4134232532165476e-09,25,20,20
4,387,2.824759150139205e-09,0.8898423868777516,0.11015662477126774,9.855262213986241e-07,25,20,20
4,388,5.05112727310333e-11,0.9027342281647406,0.09726511953168213,6.522530654157472e-07,25,20,20
4,389,7.053111031784286e-10,0.899972186520137,0.10000917282799822,1.863994655377521e-05,25,20,20
4,390,7.116115638488386e-10,0.8497316178057852,0.15026838114066426,3.419385544397171e-10,25,20,20
4,391,3.182636980947453e-09,0.8806661711729784,0.11933224206887007,1.5835755141985956e-06,25,20,20
4,392,1.4418348544510236e-09,0.9492952773714051,0.05070375245775532,9.687290048139198e-07,25,20,20
4,393,1.1072967440361764e-09,0.8244273280826073,0.17555621953772588,1.6451272368828336e-05,25,20,20
4,394,3.1463856853583227e-09,0.8201174765228153,0.17986611714795636,1.640318284188402e-05,25,20,20
4,395,1.5083593907776899e-07,0.945844779802906,0.05415506901043417,3.507212047444816e-10,25,20,20
4,396,3.00627530806913e-11,0.9519250166698314,0.04807496511498125,1.818512477183364e-08,25,20,20
4,397,7.315310204816268e-10,0.9643323777687245,0.03566762136975375,1.299907148544178e-10,25,20,20
4,398,1.0552019673719392e-10,0.8603145792425128,0.13968455251151773,8.681404492940872e-07,25,20,20
4,399,1.3471607190946302e-10,0.8278509234487581,0.17214857380862683,5.026078995864709e-07,25,20,20
4,400,8.129151634533106e-11,0.8885532983602835,0.11144490972461162,1.791833813340669e-06,25,20,20
4,401,4.151390424740577e-10,0.8426268393806531,0.15736859249772894,4.5677064787560086e-06,25,20,20
4,402,2.768855577083172e-12,0.9655944612472978,0.03440552082083351,1.7929099675946436e-08,25,20,20
4,403,3.177619757561107e-11,0.9239798598328257,0.07599905303865173,2.1087096746104556e-05,25,20,20
4,404,4.5420575197248335e-09,0.8741885692607884,0.12579031005751362,2.1116139640684984e-05,25,20,20
4,405,3.3609142287312835e-07,0.830300998264746,0.16955662713824013,0.0001420385055909964,25,20,20
4,406,1.1494839903181303e-10,0.8748568378025259,0.12514121565797554,1.94642454993775e-06,25,20,20
4,407,1.721372095761162e-10,0.8878363699408457,0.11216358970622337,4.018079323631594e-08,25,20,20
4,408,0.002420199743213092,0.7816357436988818,0.215943992937258,6.362064576149283e-08,25,20,20
4,409,0.0024202011625345065,0.8300868821658692,0.16749289387893082,2.2792664512155e-08,25,20,20
4,410,1.2238113699827684e-05,0.8812706374489578,0.11871709123140979,3.3205932036643325e-08,25,20,20
4,411,1.8258088809656886e-11,0.9126605398663024,0.08733945380161691,6.313822065220205e-09,25,20,20
4,412,6.793916673742528e-11,0.9560447381969255,0.043955226044059305,3.5691075846929694e-08,25,20,20
4,413,2.8746419942833773e-11,0.959562754880328,0.040437209580035195,3.551088963893223e-08,25,20,20
4,414,5.3734461472552414e-11,0.9743751204314265,0.0256248791799123,3.34926743849392e-10,25,20,20
4,415,2.7918049639032755e-09,0.9608332397811671,0.03916675665387259,7.731555131648369e-10,25,20,20
4,416,3.809777188414815e-09,0.8699862761471366,0.1300130947245228,6.253185633931074e-07,25,20,20
4,417,0.0002527151362355494,0.9664998775413014,0.03324689146607066,5.158563921278266e-07,25,20,20
4,418,0.0002527117661230307,0.9271145219121243,0.07263226794807905,4.983736736408392e-07,25,20,20
4,419,1.3198364289011602e-12,0.9783930480567556,0.02160695193751264,4.411855986479324e-12,25,20,20
4,420,3.936223932228326e-12,0.9337723007631239,0.06622767573481156,2.3498128302109872e-08,25,20,20
4,421,2.8965742587829994e-09,0.9592348574976686,0.04076510366297668,3.5942780712595487e-08,25,20,20
4,422,2.9278902638699627e-09,0.9317231042019938,0.06827685736426732,3.5505848768067856e-08,25,20,20
4,423,2.8477833023263802e-09,0.937081747728816,0.06291823149837246,1.792502791111852e-08,25,20,20
4,424,4.3449124692650466e-08,0.9876278829203582,0.012372072662607236,9.67909855388932e-10,25,20,20
4,425,4.06214776415843e-08,0.9407943115358794,0.05920564709425498,7.483878400564951e-10,25,20,20
4,426,4.9733924135922314e-11,0.910410012825742,0.08958998667714776,4.4737670627130977e-10,25,20,20
4,427,2.464163164205903e-08,0.8942352650378794,0.10574824509362422,1.646522686465685e-05,25,20,20
4,428,6.887762919690687e-11,0.8814488863260883,0.11855073152761725,3.820774171935009e-07,25,20,20
4,429,1.5196191747845657e-09,0.8878980698266267,0.11207058009136867,3.134856238508887e-05,25,20,20
4,430,1.6068958366377058e-09,0.8918434608629653,0.10812518876626266,3.134876387600152e-05,25,20,20
4,431,1.5877223525141238e-09,0.9191109324069667,0.0808577124867806,3.135351853016939e-05,25,20,20
4,432,3.5644677560621125e-09,0.8760321894223515,0.12396711309768199,6.939154982684831e-07,25,20,20
4,433,3.87876006092735e-09,0.8890695481715578,0.11093004321218332,4.0473749823388834e-07,25,20,20
4,434,1.4906988629443756e-09,0.8968645154697404,0.10313509569018783,3.873493722616799e-07,25,20,20
4,435,3.1591299331327066e-09,0.8674444105853233,0.1325555852893387,9.662079599815073e-10,25,20,20
4,436,1.1074112669911856e-09,0.8844380942856089,0.1155619042681189,3.3886095438945987e-10,25,20,20
4,437,3.5932851075583358e-09,0.931399429044312,0.06860053212016054,3.524224206660379e-08,25,20,20
4,438,1.8535170741432393e-09,0.9297748355647988,0.07022516214263665,4.390468367928533e-10,25,20,20
4,439,3.862464408772282e-09,0.9090928229388708,0.09090717275168574,4.4697867736828715e-10,25,20,20
4,440,3.4610324239572453e-09,0.8744860893372547,0.12551388906549607,1.8136216996053866e-08,25,20,20
4,441,2.3002933954317303e-08,0.9229583011444384,0.07704165786257348,1.7990053915460313e-08,25,20,20
4,442,4.732324579262303e-08,0.8952810170164116,0.10471893464416969,1.0161726858756427e-09,25,20,20
4,443,7.727588476754592e-10,0.9502188676060852,0.04978111270616806,1.8914987483102826e-08,25,20,20
4,444,1.617640736088756e-11,0.8750026522273862,0.12499705865987108,2.890965665302907e-07,25,20,20
4,445,5.030031541592842e-11,0.9011367365710956,0.09886202322324737,1.240155356656523e-06,25,20,20
4,446,7.605172683228037e-10,0.8575777334439071,0.14242198662507943,2.791704956543963e-07,25,20,20
4,447,4.1053928270322044e-08,0.8722409851843969,0.12775867744505753,2.9631661708534456e-07,25,20,20
4,448,4.231065178186064e-08,0.9887032549237486,0.011296684853528843,1.7912070536642026e-08,25,20,20
4,449,4.043399596925052e-08,0.9203591031223636,0.07964085060804718,5.835592582695597e-09,25,20,20
4,450,1.902722979118468e-07,0.9795475681276787,0.020451290175502713,9.51424520628159e-07,25,20,20
4,451,1.5045876612173932e-07,0.9249197157371323,0.07508013283878615,9.653151819969254e-10,25,20,20
4,452,1.5401454278683556e-07,0.9205746148261099,0.07942522866406175,2.4952852366723217e-09,25,20,20
4,453,1.38276216215195e-09,0.9660608250185773,0.033939172038507354,1.5601529544671582e-09,25,20,20
4,454,6.218292448081637e-05,0.9113348515343506,0.08860295631508742,9.226081149640739e-09,25,20,20
4,455,1.6991046599020733e-07,0.8124477888548385,0.18755201219650686,2.9038188178662918e-08,25,20,20
4,456,1.696454731430502e-07,0.8175361558698964,0.18246301530815842,6.59176471658144e-07,25,20,20
4,457,2.1514487565759568e-07,0.9000501693590427,0.09994925119817148,3.6429791028587567e-07,25,20,20
4,458,7.034070171408224e-10,0.9599787566523615,0.040021200538272,4.210595990493655e-08,25,20,20
4,459,1.1087689786015513e-10,0.9066457925722885,0.09335417165725957,3.565957485465415e-08,25,20,20
4,460,2.754467468940056e-09,0.892693074065597,0.10730689412338151,2.9056553884300554e-08,25,20,20
4,461,5.599664059304363e-06,0.9071885060710669,0.09280588246326993,1.1801603579639566e-08,25,20,20
4,462,3.457828097453249e-10,0.8492135804330738,0.1507864125376889,6.68345419424174e-09,25,20,20
4,463,3.041845148477646e-09,0.8364638607917602,0.16353517984801116,9.563183834933862e-07,25,20,20
4,464,2.6011746392677965e-07,0.808197314254364,0.19169007577237324,0.00011234985579860873,25,20,20
4,465,1.4889592684451799e-05,0.8072723232741553,0.19269360983945583,1.9177293703907755e-05,25,20,20
4,466,1.2012315164762344e-08,0.8946344555163166,0.10536550664926211,2.5822106040076244e-08,25,20,20
4,467,5.115653146617895e-08,0.8561424979695486,0.14385256370895944,4.887164960583774e-06,25,20,20
4,468,1.2650127189394747e-08,0.945060448878901,0.05493951962053956,1.8850432371614893e-08,25,20,20
4,469,6.771652751698074e-10,0.9613599168761412,0.038640081482542527,9.641511806397883e-10,25,20,20
4,470,9.236656562757626e-10,0.9403968909040485,0.05960308486451189,2.3307774096036807e-08,25,20,20
4,471,7.185879249749034e-10,0.9705387681191041,0.029460280331273365,9.508310349501796e-07,25,20,20
4,472,8.45438815474874e-06,0.9087226878866888,0.0912678619446815,9.957804751626827e-07,25,20,20
4,473,6.956370991013508e-05,0.9290623943102517,0.0708670655634016,9.764164366519956e-07,25,20,20
4,474,8.494045087821528e-06,0.9471811899574086,0.05280934782712612,9.68170376979912e-07,25,20,20
4,475,3.2355657872769375e-06,0.8638155535379921,0.13618084547985793,3.6541636184050024e-07,25,20,20
4,476,6.246359500245665e-11,0.8961325234734963,0.10386745826407641,1.8199963206248948e-08,25,20,20
4,477,7.441690118906924e-10,0.8639199318191744,0.1360796962553341,3.711813222481372e-07,25,20,20
4,478,1.3220784480969346e-07,0.8507163275621977,0.14928353957102294,6.58934478686075e-10,25,20,20
4,479,7.496336735112213e-11,0.9660506810766804,0.03394931774717844,1.1011779824782515e-09,25,20,20
4,480,8.621599521857795e-10,0.8897622087808525,0.11020727068662003,3.051967036810935e-05,25,20,20
4,481,8.225074143235385e-10,0.8787700297123796,0.12122996362841175,5.836701722479358e-09,25,20,20
4,482,3.719201768702878e-08,0.9457915715526175,0.05420839031822214,9.371429630367342e-10,25,20,20
4,483,1.5407938869099287e-07,0.9079728977074957,0.09202693000999503,1.820312086872649e-08,25,20,20
4,484,4.428071565080438e-09,0.9392653047067647,0.06064513667088467,8.955419427903153e-05,25,20,20
4,485,3.2262164847461813e-10,0.8531725373423952,0.14682704531381177,4.170211707122331e-07,25,20,20
4,486,7.596885038117941e-11,0.8682243790263603,0.13177559952144582,2.13762250151208e-08,25,20,20
4,487,7.086928465992311e-11,0.862854468010256,0.13714549312152596,3.879734817845569e-08,25,20,20
4,488,1.1439867118472758e-09,0.8372502115189964,0.16274976962323204,1.7713785028077647e-08,25,20,20
4,489,2.5492966763026164e-09,0.9290039357679676,0.07099603458773233,2.7095003002835608e-08,25,20,20
4,490,2.5870717651619567e-09,0.8920787786966429,0.10792119170967637,2.7006608431560384e-08,25,20,20
4,491,4.999524356716768e-10,0.8813474103836499,0.11865253328851519,5.5827881457267144e-08,25,20,20
4,492,1.719523420117126e-09,0.930578364634749,0.06942161634655275,1.7299174519217562e-08,25,20,20
4,493,1.7329398846090223e-09,0.9467729478060056,0.053227049505693576,9.553611769728389e-10,25,20,20
4,494,2.7723862972390968e-09,0.9212655853088827,0.07873441141854719,5.001837454299958e-10,25,20,20
4,495,0.002273176728677466,0.873695637737689,0.12403087071590034,3.1481773299465e-07,25,20,20
4,496,6.913410879465319e-11,0.8617908652085259,0.13820913363319032,1.0891495439664606e-09,25,20,20
4,497,4.6295786967352194e-10,0.9032690369919497,0.09673033732843042,6.252166621251647e-07,25,20,20
4,498,7.454480843412244e-10,0.9655913989197401,0.034408599367089295,9.677225101502005e-10,25,20,20
4,499,1.5129312017508025e-09,0.9682531582906175,0.03174681239689598,2.779955554115221e-08,25,20,20
4,500,3.06208432910761e-09,0.9098163374406754,0.09018364877392497,1.072331528427254e-08,25,20,20
4,501,2.1939347754503862e-08,0.9083330249346236,0.09166695260784669,5.181820646777441e-10,25,20,20
4,502,2.731416370062665e-08,0.8673365460985916,0.13266339118708373,3.5400161011786134e-08,25,20,20
4,503,7.0348703121278465e-09,0.9131260047258485,0.08687398774453721,4.947443476003481e-10,25,20,20
4,504,5.727477347368041e-09,0.9407685922855002,0.05923134882637911,5.316064344281615e-08,25,20,20
4,505,2.312334311248062e-09,0.9624697258723732,0.03753023639012727,3.5425164871888726e-08,25,20,20
4,506,6.768845092501984e-10,0.9125863360694126,0.08741364548602984,1.7767673237008354e-08,25,20,20
4,507,3.346871374345809e-05,0.912141136240121,0.0878253727205837,2.232555154053284e-08,25,20,20
4,508,1.56451043934716e-07,0.9446049413614035,0.05539486805599754,3.413155485489125e-08,25,20,20
4,509,1.6007154180320032e-07,0.967097282651951,0.03290156500061164,9.922758955399718e-07,25,20,20
4,510,5.7349485784836183e-08,0.9200961540835493,0.07990341282471534,3.75742249524695e-07,25,20,20
4,511,5.4632502011945584e-08,0.8192879893863231,0.18071155902782976,3.9695334468683284e-07,25,20,20
4,512,1.5708005033836676e-08,0.8521064452261516,0.14789312820143238,4.1086441034382896e-07,25,20,20
4,513,1.0877869528075187e-09,0.8831342137278106,0.11686576780004528,1.738435690528709e-08,25,20,20
4,514,2.5852257412047917e-08,0.8616275062794964,0.13833685053064626,3.5617337599405985e-05,25,20,20
4,515,2.833078857509657e-08,0.815645850659298,0.18431851949993733,3.560150997635157e-05,25,20,20
