run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,516,2.68650136660275e-08,0.8017130355346879,0.19825078337710078,3.61542231975511e-05,25,20,20
4,517,2.7948336094732862e-09,0.8330838158423272,0.16691613839016006,4.297267924242559e-08,25,20,20
4,518,1.5798464274680992e-11,0.9096892884380026,0.09031068085668698,3.068951185892064e-08,25,20,20
4,519,2.7950362354818705e-09,0.9279436404736867,0.07205633852114338,1.821013328879319e-08,25,20,20
4,520,5.6613253643595946e-09,0.8734228743227068,0.12657653719076375,5.828252036350864e-07,25,20,20
4,521,2.7615132236492956e-09,0.9621713136111739,0.03782866513150749,1.849580539136175e-08,25,20,20
4,522,1.463937238109842e-12,0.9148471415045824,0.08515285787221549,6.217381625236202e-10,25,20,20
4,523,8.731740880249991e-11,0.8973464481045064,0.10265353421932132,1.7588854866940266e-08,25,20,20
4,524,4.1024713696104073e-08,0.9375342940651611,0.06246564677393093,1.813619437041676e-08,25,20,20
4,525,3.832669995875912e-08,0.9639940830739276,0.03600491025002749,9.683493447685405e-07,25,20,20
4,526,6.329929066958614e-11,0.9336260998288579,0.06637335289155187,5.472162908447364e-07,25,20,20
4,527,1.357980016485258e-08,0.8602817966229992,0.13971734669768254,8.430995181913978e-07,25,20,20
4,528,8.63417316848698e-06,0.9086472768997871,0.09134378197897712,3.069480671495531e-07,25,20,20
4,529,1.3647354385589051e-08,0.8830539699248378,0.11693099859372637,1.5017834080871775e-05,25,20,20
4,530,5.2594261449616604e-08,0.7526501584688363,0.24733504944313078,1.4739493771238968e-05,25,20,20
4,531,7.511548566176757e-11,0.9592462445652669,0.040753755033805274,3.2581193692603967e-10,25,20,20
4,532,1.4893459749995734e-09,0.9040476644709362,0.09595230409309422,2.994662323700969e-08,25,20,20
4,533,1.0539021587072708e-06,0.8704265684077924,0.12957187543616264,5.022538859569317e-07,25,20,20
4,534,1.4376238258945162e-09,0.9413292869757518,0.05867068766416397,2.392246019204732e-08,25,20,20
4,535,7.237319758164319e-10,0.9121855131037664,0.08781447537431535,1.07981865324332e-08,25,20,20
4,536,1.1481432857735181e-10,0.9286316704865305,0.07136775851087317,5.708877818724087e-07,25,20,20
4,537,1.0457562591914387e-10,0.9436864566464432,0.056313525019615576,1.822936570719876e-08,25,20,20
4,538,2.8412924852657086e-09,0.9750884877880062,0.024911490762458004,1.860824363024902e-08,25,20,20
4,539,4.5250307648576675e-08,0.9062762112578667,0.0937237426362335,8.555922509300637e-10,25,20,20
4,540,1.4993955017531469e-09,0.9018551522912371,0.09814484574454603,4.6482100787335107e-10,25,20,20
4,541,5.649728261608779e-11,0.8932707020594439,0.10672927958439589,1.8299663081416162e-08,25,20,20
4,542,2.833145344499432e-09,0.9365471609338175,0.06345283480453376,1.4285033001080207e-09,25,20,20
4,543,1.5296221895668443e-10,0.8925599632306189,0.10742530844499287,1.4728171426719356e-05,25,20,20
4,544,7.385530758474425e-11,0.8948101690846461,0.10517510205454098,1.4728786957632708e-05,25,20,20
4,545,1.4717781034829455e-11,0.9724395986893856,0.027559768660883593,6.326350129707087e-07,25,20,20
4,546,2.1735520913328253e-08,0.8882324576332501,0.11176751136992516,9.261304178268899e-09,25,20,20
4,547,2.700616562598437e-09,0.9472612680013746,0.052738711367699864,1.7930308680351218e-08,25,20,20
4,548,1.158715696428302e-10,0.9337122804738104,0.06628768412537236,3.528494508299029e-08,25,20,20
4,549,2.6380282315950367e-11,0.9431959492867443,0.056804032866495296,1.782037966007035e-08,25,20,20
4,550,1.7129020604255613e-10,0.9623639223903524,0.0376351093338513,9.68104505882697e-07,25,20,20
4,551,1.2369035178722733e-07,0.942569511229918,0.05742936408390308,1.0009958274342702e-06,25,20,20
4,552,3.961382922063529e-08,0.9903626408282669,0.009637302037862183,1.7520041769675364e-08,25,20,20
4,553,1.4648908430081024e-09,0.983527596647876,0.016472383431629635,1.8455603518072312e-08,25,20,20
4,554,2.1820878586050996e-06,0.9623479978673041,0.03764981816139159,1.883445625327109e-09,25,20,20
4,555,2.009102369437538e-10,0.8228547169424587,0.17714463123655252,6.516200780934899e-07,25,20,20
4,556,3.0029091499324777e-09,0.8881090040610701,0.11189098267971465,1.0256306131871606e-08,25,20,20
4,557,5.706092019337685e-09,0.9150124201975264,0.084987572964938,1.1314434781022235e-09,25,20,20
4,558,2.3974742596490143e-06,0.854454130004633,0.14554319345476224,2.790663447071185e-07,25,20,20
4,559,3.067158272305228e-10,0.849337614540189,0.1506623745642729,1.0588822121445545e-08,25,20,20
4,560,4.1237340161853255e-11,0.9003245518983265,0.09967488378623635,5.642741997236548e-07,25,20,20
4,561,3.225461702550516e-11,0.8966059732074467,0.1033934616415035,5.65118795163865e-07,25,20,20
4,562,7.680934896450362e-10,0.8249687438019666,0.17503069286455042,5.625653889832152e-07,25,20,20
4,563,4.2369156990941145e-10,0.9065517909167208,0.093447651165099,5.574944888306164e-07,25,20,20
4,564,4.4963163505565325e-08,0.8128823012456249,0.18711594832417333,1.7054670377829183e-06,25,20,20
4,565,5.090582099525356e-10,0.8984369052939145,0.10156251157689003,5.826201371854513e-07,25,20,20
4,566,7.94587226590607e-10,0.8251737144433468,0.1748262796573847,5.104681107148589e-09,25,20,20
4,567,2.255981941831369e-08,0.8584667560784283,0.14153213440815227,1.0869535992456443e-06,25,20,20
4,568,7.270124635437525e-10,0.9309007860468478,0.06909919674058179,1.6485557852911393e-08,25,20,20
4,569,1.4686185632918176e-09,0.8901379187644716,0.10986207427647549,5.490434263416607e-09,25,20,20
4,570,7.620925097625158e-11,0.9340690179735925,0.06593097654183667,5.408361402253437e-09,25,20,20
4,571,1.5816076051742015e-11,0.9620333315415902,0.03796666811619271,3.264008180345367e-10,25,20,20
4,572,1.4036061574905252e-09,0.88475956368979,0.11524013880003112,2.9610657276573655e-07,25,20,20
4,573,5.0804482875015214e-09,0.8071906507153142,0.19280901942860268,3.247756345233892e-07,25,20,20
4,574,8.80676456421935e-10,0.8811326352928655,0.11886732828871342,3.553774454268427e-08,25,20,20
4,575,6.879711645507371e-10,0.9030359368485701,0.09696404485324686,1.7610212207941488e-08,25,20,20
4,576,7.718918183178932e-10,0.8648125050264166,0.135187471404804,2.279688713071571e-08,25,20,20
4,577,8.429439713090985e-06,0.9131593668568155,0.08683124700829836,9.566951732340471e-07,25,20,20
4,578,8.559303183282152e-09,0.9357930832803053,0.06420687231720666,3.5843184246268686e-08,25,20,20
4,579,3.792406954341783e-08,0.9006373108352024,0.09936264998020265,1.2605246002950023e-09,25,20,20
4,580,3.788075096107999e-08,0.909893149318223,0.0901067941509397,1.8650086280393693e-08,25,20,20
4,581,3.793237874978918e-08,0.9183190675467884,0.08168087628993716,1.8230895461645836e-08,25,20,20
4,582,2.8405333042450588e-09,0.9610414387655339,0.038958534159921655,2.4234011164469553e-08,25,20,20
4,583,1.755754105478721e-09,0.8804531152028768,0.11954686301620798,2.0025160734997296e-08,25,20,20
4,584,4.614989181893927e-09,0.9539587498959637,0.0460412441818718,1.3071749114646719e-09,25,20,20
4,585,4.52252359152596e-09,0.9502687273358693,0.04973090209202788,3.6604957899224015e-07,25,20,20
4,586,1.8102552356665164e-09,0.9358575653554088,0.06414204887423006,3.8396010549562287e-07,25,20,20
4,587,1.3122723429183325e-08,0.8541576036232482,0.14584205826662397,3.2498740356235825e-07,25,20,20
4,588,1.7639329960848097e-09,0.9015020438680255,0.0984969610817549,9.932862863959952e-07,25,20,20
4,589,1.3255690973684995e-08,0.9154043991899482,0.08459458867793242,9.988764278763058e-07,25,20,20
4,590,1.0426424534232903e-08,0.8886127702516269,0.11138719555336866,2.3768579386490676e-08,25,20,20
4,591,6.278608655516148e-11,0.8564801208942899,0.14351985618021407,2.286270940511035e-08,25,20,20
4,592,1.8506745630858317e-12,0.9071450771262047,0.09285492189769587,9.742486967095583e-10,25,20,20
4,593,1.5837352250014542e-11,0.8608264658563405,0.13915287340156446,2.0660726257861096e-05,25,20,20
4,594,4.285058845377666e-09,0.844895751054301,0.1551042258443786,1.881626121488078e-08,25,20,20
4,595,2.3576962238977837e-08,0.870175336129363,0.1298240638642158,5.764294589967543e-07,25,20,20
4,596,2.35804308021235e-08,0.8359348951168564,0.16404976120927986,1.5320093431906498e-05,25,20,20
4,597,2.256534599024139e-09,0.8288199685820031,0.17116490186530828,1.5127296153930194e-05,25,20,20
4,598,9.977881513053855e-10,0.8681076547808317,0.13187725206894532,1.5092152434631954e-05,25,20,20
4,599,2.5420224563117374e-10,0.8001197441497788,0.199879890779058,3.648169608404865e-07,25,20,20
4,600,1.0470120168554345e-10,0.8978365303073588,0.10216346884265283,7.452871652010506e-10,25,20,20
4,601,1.4991266540315082e-12,0.8790953350707119,0.12090466463252576,2.9526326217082345e-10,25,20,20
4,602,1.7313737562596673e-07,0.9288220691871186,0.07117675687516764,1.0008003383499696e-06,25,20,20
4,603,1.5394979896148704e-07,0.8552626194329342,0.14473624320370487,9.834135613211374e-07,25,20,20
4,604,1.5385713825635928e-07,0.8401669003815977,0.1598329278288322,1.7932431744169296e-08,25,20,20
4,605,2.7526599939211567e-09,0.8421147787767551,0.1578852174963512,9.74233567754968e-10,25,20,20
4,606,3.9924243536603216e-08,0.8885850557618156,0.1114149029081875,1.4057535480812527e-09,25,20,20
4,607,7.024830994629939e-10,0.8623420907977716,0.13765790244127957,6.058465938777946e-09,25,20,20
4,608,3.0831360502441947e-07,0.9357656037402461,0.06423408604750577,1.8986430758649725e-09,25,20,20
4,609,8.22807972295572e-11,0.9582741578104907,0.041725840639337604,1.4678909241968391e-09,25,20,20
4,610,1.262345265705598e-10,0.8533858325846757,0.1466141014216786,6.586741099267372e-08,25,20,20
4,611,1.1433277439956051e-10,0.8811356261013006,0.11886437220617871,1.5781879136687697e-09,25,20,20
4,612,2.413397751937067e-08,0.7865601813466704,0.21340488327274035,3.491124661142284e-05,25,20,20
4,613,2.1141666790402795e-11,0.9177082357360185,0.08229172953042385,3.4712416055530475e-08,25,20,20
4,614,1.0992444811747993e-06,0.8591486389189401,0.1408502258712888,3.5965289450834286e-08,25,20,20
4,615,4.416870088899477e-10,0.8568668104232298,0.14313315345116048,3.568392268769975e-08,25,20,20
4,616,5.791758097149474e-10,0.8525572528813885,0.14744271011494198,3.6424493592343445e-08,25,20,20
4,617,3.1823283694634436e-09,0.8919131711413211,0.10808679003923391,3.563711609192754e-08,25,20,20
4,618,2.7555482700957367e-09,0.8175787278045554,0.18242069362221017,5.758176855997225e-07,25,20,20
4,619,2.773509801592061e-09,0.9059455603092468,0.09405385356088361,5.833563595864762e-07,25,20,20
4,620,2.6216139284004353e-07,0.8720748083767975,0.12792376749211348,1.1619696957179688e-06,25,20,20
4,621,1.5825737397500077e-07,0.8777733889302267,0.12222430433299301,2.1484794064463477e-06,25,20,20
4,622,1.582446773931229e-07,0.8817389024270709,0.11826091994277477,1.938547678747657e-08,25,20,20
4,623,4.588583154722569e-08,0.8751012287985418,0.12489870626394216,1.9051683487332818e-08,25,20,20
4,624,9.147595529253614e-08,0.8633546983491535,0.1366442416829948,9.684918961017515e-07,25,20,20
4,625,5.7986013025829184e-09,0.8800170093250737,0.1199829493926806,3.548364411097357e-08,25,20,20
4,626,1.9528313715472942e-07,0.8629049748866413,0.09705993481225114,0.040034895017970654,25,20,20
4,627,4.815739014513287e-10,0.9319782638073332,0.06798683097579027,3.49047353027054e-05,25,20,20
4,628,6.550570632120741e-12,0.9091103258582455,0.0908896677137813,6.42142245843959e-09,25,20,20
4,629,1.5380448643508375e-07,0.9227447439783372,0.07725510031749877,1.899677436109601e-09,25,20,20
4,630,2.7526737016599332e-09,0.9468878414009758,0.05311213678577115,1.9060578743922047e-08,25,20,20
4,631,3.912667714057322e-10,0.8989752774617006,0.10102471162990927,1.0517123037545161e-08,25,20,20
4,632,4.708889359038432e-11,0.8797978505126781,0.12020119862573411,9.508144991346943e-07,25,20,20
4,633,5.0405427196758365e-06,0.8119482916574468,0.18804608343457077,5.843652630279103e-07,25,20,20
4,634,5.040469994637896e-06,0.9695267221424224,0.030467670647032135,5.66740550738602e-07,25,20,20
4,635,5.0411637464873375e-06,0.9432505121602286,0.05674349867416918,9.480018552332148e-07,25,20,20
4,636,7.744913784401074e-10,0.8575492229900662,0.1424507578138649,1.842157663207335e-08,25,20,20
4,637,8.055752331303143e-10,0.9084431051565268,0.09155592482663782,9.69211259708674e-07,25,20,20
4,638,4.0218307725551004e-08,0.9293559742573748,0.07064394924537984,3.6278937932595246e-08,25,20,20
4,639,4.25137927178175e-08,0.9004956014130968,0.09950432712631853,2.8946791769890683e-08,25,20,20
4,640,6.316470019254415e-09,0.8377363790910262,0.16226355940819587,5.5184307373805104e-08,25,20,20
4,641,4.603993055425054e-10,0.9199914799296194,0.08000851917895355,4.310274075753125e-10,25,20,20
4,642,1.59427468714328e-10,0.9867747716590656,0.013225209387414495,1.8794092215915397e-08,25,20,20
4,643,1.5445621894772697e-07,0.9678066484540808,0.0321931875493003,9.540399443482823e-09,25,20,20
4,644,1.6043766760122784e-09,0.9304802452688485,0.06951973489357459,1.823319979637421e-08,25,20,20
4,645,1.382454028414512e-11,0.9359168435369801,0.06408315563139984,8.177948979620111e-10,25,20,20
4,646,3.1998327830639064e-11,0.8596073382891053,0.14039266126269948,4.161958233886608e-10,25,20,20
4,647,1.5568056812825182e-07,0.8791707436023715,0.1208290998218301,8.952300295020401e-10,25,20,20
4,648,1.5366466533199363e-07,0.9188246761748177,0.08117514248594107,2.767457585662127e-08,25,20,20
4,649,2.637553801075283e-09,0.9670792988092244,0.03291970246680085,9.960864211799645e-07,25,20,20
4,650,2.7690169445430844e-09,0.9162286191480205,0.08377103122154626,3.468614163613815e-07,25,20,20
4,651,2.785155298815299e-09,0.9388768039805488,0.06112319259835084,6.35944876988276e-10,25,20,20
4,652,1.96626042169439e-08,0.8511914659341109,0.1488080123357051,5.020675796031358e-07,25,20,20
4,653,3.860710184099041e-08,0.9582971023837444,0.041701878187754185,9.808213992071125e-07,25,20,20
4,654,4.294397305449614e-09,0.943058629967186,0.056940796064897305,5.696735188379792e-07,25,20,20
4,655,2.8510833412743454e-09,0.9513227139379032,0.048676696658402456,5.865526105104689e-07,25,20,20
4,656,5.693728316551306e-09,0.9138144455794489,0.08618553845812457,1.026869776211687e-08,25,20,20
4,657,3.572497995823276e-09,0.8704197715437823,0.12958018301683086,4.1866888483502524e-08,25,20,20
4,658,3.5043508058436344e-09,0.9195027341071742,0.08049721759212916,4.4796345598918495e-08,25,20,20
4,659,3.561217008350915e-09,0.9677683228733699,0.03223162835046264,4.52149504866986e-08,25,20,20
4,660,1.3995364717995156e-09,0.9444920927566076,0.05550790566223515,1.8162007955715026e-10,25,20,20
4,661,2.1804263661251794e-09,0.9566942616784587,0.04330573518911786,9.519967168681694e-10,25,20,20
4,662,1.341461788545168e-09,0.8752803929379942,0.12471957770762206,2.8012921463637578e-08,25,20,20
4,663,1.6515843050472156e-08,0.8652494285775352,0.13472784928659104,2.2705620030916794e-05,25,20,20
4,664,2.0932129178454904e-06,0.9280684677944722,0.0719294384640108,5.285987895975457e-10,25,20,20
4,665,2.066025001970322e-09,0.900228221791256,0.09977176522259218,1.0920126679534721e-08,25,20,20
4,666,2.244431390137934e-09,0.8787787169746454,0.12122080741768418,4.7336323845271475e-07,25,20,20
4,667,2.6994417862573374e-07,0.7498468152493385,0.25015289658511647,1.822136665128487e-08,25,20,20
4,668,4.806365620667595e-09,0.9238069637596209,0.07619301255840787,1.88756055188893e-08,25,20,20
4,669,4.856375535832465e-10,0.9718266691165658,0.02817332973641468,6.613815270860389e-10,25,20,20
4,670,1.1082594149203024e-09,0.9092697092623054,0.09073028866479949,9.646352053047219e-10,25,20,20
4,671,6.354238319381468e-11,0.9472071578450474,0.05279284143495686,6.564529904792702e-10,25,20,20
4,672,3.9606311005950875e-09,0.8691451913221044,0.1308548037317549,9.855086028068193e-10,25,20,20
4,673,9.850762931420452e-11,0.8389024424660895,0.16109725071899628,3.0671640579433603e-07,25,20,20
4,674,4.949413446841216e-10,0.9517411611233914,0.048258803313113205,3.506855373555034e-08,25,20,20
4,675,1.4432052214064722e-09,0.9040531388092101,0.09594685280878602,6.9387985433880836e-09,25,20,20
4,676,1.4581089441003286e-09,0.879792529444369,0.12020746214023145,6.957290059829161e-09,25,20,20
4,677,1.6165473652256607e-11,0.9656397419189459,0.034360257094104105,9.707846011488288e-10,25,20,20
4,678,1.0137898996078238e-09,0.9083731777785338,0.09162681963375217,1.5739241235194738e-09,25,20,20
4,679,1.1233433596077446e-09,0.8521208683269399,0.14787912971785283,8.318638092193348e-10,25,20,20
4,680,8.64809341694922e-11,0.8522936420907753,0.14770635669109014,1.1316534925365923e-09,25,20,20
4,681,3.5373839399875698e-09,0.8805458126764152,0.11945418264064873,1.1455519217359294e-09,25,20,20
4,682,1.5458247848759157e-09,0.8976530406527797,0.10234693894975454,1.885163993759642e-08,25,20,20
4,683,7.34073236805133e-09,0.778794408025272,0.2212045898055223,9.948284727087615e-07,25,20,20
4,684,7.556058750860651e-10,0.8693821228132347,0.1306178295954431,4.6835716095811045e-08,25,20,20
4,685,2.844054149561015e-09,0.8486902405633758,0.15130972076387827,3.582869184767094e-08,25,20,20
4,686,2.83838755193909e-09,0.8318692187236748,0.16813070847734196,6.996059508873008e-08,25,20,20
4,687,1.1311881774364483e-08,0.886680714359274,0.11331519134949543,4.082979348043771e-06,25,20,20
4,688,2.9822330842633753e-09,0.9144308633686351,0.08547281550223707,9.631814689404773e-05,25,20,20
4,689,2.9442816374809446e-09,0.9506912716544249,0.04930814683914354,5.785621496465292e-07,25,20,20
4,690,1.593271999586815e-07,0.7751712602872685,0.22482800170070888,5.786848220058719e-07,25,20,20
4,691,8.657026233424553e-06,0.9001614192272592,0.09982934708230845,5.766641989242183e-07,25,20,20
4,692,7.093897782652458e-10,0.8855624209410068,0.11443726526416187,3.1308544138279884e-07,25,20,20
4,693,7.506820014535612e-10,0.8948816203358464,0.10511834950747234,2.9405999596954363e-08,25,20,20
4,694,1.788215963225658e-08,0.9083040875023178,0.09169577951768375,1.1509783882374229e-07,25,20,20
4,695,1.8949136593565902e-07,0.8534676767609278,0.14653099062736405,1.1431203418191744e-06,25,20,20
4,696,1.2720497625750825e-08,0.9072503460418458,0.09274934613773934,2.9509991703979674e-07,25,20,20
4,697,2.1209308366507896e-09,0.9161617805280369,0.08383790962022042,3.077308109723343e-07,25,20,20
4,698,8.083174996054959e-10,0.9039825474346336,0.09601743229398582,1.946306296823488e-08,25,20,20
4,699,1.1047858281721072e-10,0.9912424368909508,0.008757545162176113,1.7836394715364688e-08,25,20,20
4,700,3.2068878840073418e-09,0.9267857320728065,0.07318316136786451,3.1103352441036286e-05,25,20,20
4,701,3.5698980848388903e-09,0.8552932906832815,0.14465760988454224,4.909586227755141e-05,25,20,20
4,702,3.0687479728218717e-09,0.8864495949616286,0.11354946305084561,9.389187770044837e-07,25,20,20
4,703,2.8028075075852357e-09,0.9073023490334671,0.09269602242179584,1.625741929330795e-06,25,20,20
4,704,2.8634281219415614e-09,0.9041987892269243,0.09580120745152568,4.581217777416301e-10,25,20,20
4,705,1.1146311417340418e-11,0.8428411043730019,0.1571588552171056,4.0398745897462554e-08,25,20,20
4,706,4.5607621309628474e-12,0.9402978799311468,0.059702101735596626,1.832869570266016e-08,25,20,20
4,707,3.3834465167225617e-09,0.869813497975137,0.13018649727793064,1.363484787869776e-09,25,20,20
4,708,3.3742327414218536e-09,0.8450304205942932,0.15496957497960667,1.0518671382539029e-09,25,20,20
4,709,2.83004593427233e-09,0.8432863267611046,0.15671362241150558,4.799734406376426e-08,25,20,20
4,710,5.960258577133663e-08,0.9175482254813945,0.08245169758834546,1.7327674244675026e-08,25,20,20
4,711,6.299048915084358e-08,0.8732218662520568,0.12677807040002792,3.574258365332547e-10,25,20,20
4,712,2.9329699002240307e-09,0.9365462102065323,0.06345376915998487,1.770051257509182e-08,25,20,20
4,713,3.6935951098774474e-10,0.8874642140668157,0.11253576236540974,2.31984140937994e-08,25,20,20
4,714,7.281429323590882e-11,0.9598066569180114,0.04017530889316236,1.803411601194372e-05,25,20,20
4,715,7.942503925039743e-10,0.9029422849795802,0.09703971482319089,1.799940297770564e-05,25,20,20
4,716,1.0979602326358914e-06,0.8458216724532955,0.1541582447523508,1.898483412130518e-05,25,20,20
4,717,1.1007022177086716e-06,0.8387428759658235,0.16125597667709146,4.665486692476586e-08,25,20,20
4,718,1.1006922175495179e-06,0.9354066343858705,0.06459222952063343,3.540127840688056e-08,25,20,20
4,719,1.09799415501432e-06,0.9197239433642317,0.08027495797043746,6.711761586647726e-10,25,20,20
4,720,1.0980480676024383e-06,0.9379102554632397,0.06208864569277303,7.959194487482341e-10,25,20,20
4,721,9.875291153126788e-08,0.9210170430096657,0.07898285131698557,6.92043690929088e-09,25,20,20
4,722,2.61597039095685e-10,0.9370158165537369,0.06298415359165438,2.9593011629523783e-08,25,20,20
4,723,8.939456815139157e-11,0.9436737280037255,0.05632571752660922,5.543802707532636e-07,25,20,20
4,724,6.241376235358994e-11,0.9509465763717049,0.04905339924295015,2.4322931270407437e-08,25,20,20
4,725,1.2035207922069279e-05,0.7267064033638801,0.2684613641543871,0.004820197273810588,25,20,20
4,726,4.542356664244461e-11,0.9037098142155533,0.09629017439071999,1.134830298558591e-08,25,20,20
4,727,3.4923965894207713e-09,0.9369425752575928,0.0630574205057814,7.442287723584635e-10,25,20,20
4,728,3.740282134065254e-09,0.9114524864944811,0.08854750325111414,6.5141225522176206e-09,25,20,20
4,729,1.414894785768376e-09,0.8510908114359385,0.14890863372434884,5.534248179211098e-07,25,20,20
4,730,3.0436277659301224e-09,0.8596445612550694,0.14035450787581719,9.278254852291845e-07,25,20,20
4,731,1.6366476889629926e-09,0.8196180099305027,0.18038197875078965,9.682058992248862e-09,25,20,20
4,732,6.753690956330958e-10,0.8886089976256362,0.11139053999587062,4.617031237799295e-07,25,20,20
4,733,6.653504343974404e-10,0.9427076982702629,0.05729229144717134,9.617215338364376e-09,25,20,20
4,734,2.409706405169961e-09,0.8885230957104165,0.1114769015398395,3.4003756089312064e-10,25,20,20
4,735,2.8106649451143425e-06,0.8348563643277634,0.1651228100042442,1.8015003047112272e-05,25,20,20
4,736,2.8111007262528605e-06,0.7979955812810623,0.2019835820500915,1.802556811951357e-05,25,20,20
4,737,2.8144179504897153e-06,0.9180685994482345,0.08191057151974038,1.8014614074601617e-05,25,20,20
4,738,8.075319748806314e-10,0.8869287351502202,0.11307126372125458,3.2099290406245427e-10,25,20,20
4,739,3.123149819255756e-09,0.96918732811913,0.030812667960914576,7.968056461926416e-10,25,20,20
4,740,3.42154209160822e-09,0.9266783217880423,0.07332167365229271,1.1381224850525191e-09,25,20,20
4,741,7.590700929646442e-10,0.9113815728687957,0.08861842574677858,6.253553532467799e-10,25,20,20
4,742,8.806854971586698e-08,0.8502271099969341,0.14977243780963412,3.64124881624131e-07,25,20,20
4,743,2.431074600785412e-09,0.9226762005139413,0.07732220096885917,1.5960861246906746e-06,25,20,20
4,744,2.1354683693555447e-08,0.891612256365929,0.10838675198147837,9.70297908789005e-07,25,20,20
4,745,1.137609320596543e-07,0.8935892676719728,0.10641061150291037,7.064184184503271e-09,25,20,20
4,746,5.996490588334518e-08,0.9388317035898396,0.061168219036967,1.740828727460565e-08,25,20,20
4,747,2.803999323318733e-09,0.974344720577426,0.02565527608501792,5.335563345045896e-10,25,20,20
4,748,4.353569681587524e-10,0.8739066980137635,0.12609235056120263,9.509896766130796e-07,25,20,20
4,749,1.5461737219380218e-07,0.887333002867323,0.11265042223540471,1.6420279899889282e-05,25,20,20
4,750,1.537531375598338e-07,0.804808762094407,0.19519105707037235,2.7082082764877604e-08,25,20,20
4,751,1.9537231926466833e-08,0.8853899546040935,0.11461001684828503,9.010389253092355e-09,25,20,20
4,752,1.929935758254942e-08,0.8551628054134025,0.14483661919163915,5.560956003937664e-07,25,20,20
4,753,1.9720119495660403e-08,0.8834136629076245,0.11658626414555572,5.3226699880458215e-08,25,20,20
4,754,1.0018932340662311e-09,0.8667904489617883,0.13320953219316614,1.7843152225054863e-08,25,20,20
4,755,2.8745261135660536e-09,0.9356671673422045,0.0643328114695462,1.831372298757594e-08,25,20,20
4,756,5.731104054915768e-09,0.878188564069567,0.12181142039943697,9.799891002700839e-09,25,20,20
4,757,5.507165289380884e-09,0.8798303821099985,0.1201695897418754,2.2640959489969237e-08,25,20,20
4,758,7.505854220292604e-09,0.8071916972028028,0.19277339486186226,3.490042947980534e-05,25,20,20
4,759,1.811683082935122e-09,0.8838031742463629,0.11616190011696378,3.492382498937639e-05,25,20,20
4,760,5.736134185662365e-08,0.9178769456352218,0.0821229787820269,1.8221408845929812e-08,25,20,20
4,761,7.62861922314067e-10,0.9017923661994902,0.09820668221360387,9.508240433486948e-07,25,20,20
4,762,1.4016257114796176e-09,0.9281638736894117,0.07183517389779599,9.510111664998016e-07,25,20,20
4,763,1.489549777825872e-08,0.9290451573933514,0.07095329759439581,1.530116754746812e-06,25,20,20
4,764,1.0233472061395436e-10,0.9589391087091257,0.04106030026484794,5.909236915808547e-07,25,20,20
4,765,7.375345834615709e-12,0.8897151668193444,0.11028387836899822,9.548042818443245e-07,25,20,20
4,766,1.4279922965904902e-11,0.9584482143084379,0.04155178503662415,6.406580363807205e-10,25,20,20
4,767,1.0986171969398526e-09,0.8924778936296056,0.10752209822455923,7.047217109829839e-09,25,20,20
4,768,1.2718208465562253e-09,0.8749465206158417,0.1250534716205172,6.491819658797723e-09,25,20,20
4,769,3.853827731598482e-08,0.8710272832067004,0.12897172746971827,9.507853039421305e-07,25,20,20
4,770,4.211033312170414e-09,0.9113818296209821,0.0886181470049289,1.916305597559195e-08,25,20,20
4,771,1.5840725727074027e-07,0.8855619231694517,0.11443737099367254,5.474296180497078e-07,25,20,20
4,772,1.9530966311077577e-09,0.8968784984680853,0.10312149955243073,2.6387471350474037e-11,25,20,20
4,773,3.873455397904039e-09,0.9022353188961805,0.0977643875209306,2.8970943361680534e-07,25,20,20
