run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,774,5.5201577507556106e-08,0.9245161970829284,0.07548340024675453,3.4746873946545636e-07,25,20,20
4,775,7.650145421096896e-10,0.9311186724252238,0.06888132617105795,6.387031476817137e-10,25,20,20
4,776,7.377228833052212e-10,0.9402150693770649,0.05978490651983268,2.3365379020083356e-08,25,20,20
4,777,1.8007209771920885e-09,0.9709420133984049,0.02905795553245528,2.9268419002428876e-08,25,20,20
4,778,2.083407818216167e-08,0.8827702888755042,0.11722966236086935,2.7929547644454758e-08,25,20,20
4,779,2.960579169499568e-11,0.8534916106965919,0.14650834283782868,4.643597333989552e-08,25,20,20
4,780,1.1089911173604702e-10,0.930833186132945,0.06916586323868874,9.505174677298495e-07,25,20,20
4,781,7.727837706503229e-10,0.9650101139409049,0.03498988495466342,3.3164812172960694e-10,25,20,20
4,782,6.999805536135714e-10,0.9878219103469956,0.012178088300574286,6.524496334085237e-10,25,20,20
4,783,7.165506671474285e-10,0.935774576307861,0.06422542200589539,9.696928143861147e-10,25,20,20
4,784,6.296988178569321e-08,0.8037307342719247,0.19626882060832526,3.821498680568967e-07,25,20,20
4,785,2.775178764070449e-09,0.92539526478242,0.0746040038389693,7.286034319243758e-07,25,20,20
4,786,2.9200473454211575e-10,0.9338819361486101,0.06611806320704015,3.523449569394704e-10,25,20,20
4,787,1.5046788495451812e-07,0.9600383420841964,0.03996148988939694,1.7558521791816856e-08,25,20,20
4,788,1.5041476862464807e-07,0.9067016668387624,0.0932981642787508,1.84677180224724e-08,25,20,20
4,789,1.5376224345578595e-06,0.8374139397186953,0.1625838810581961,6.416006737826251e-07,25,20,20
4,790,9.897006714449694e-08,0.8968156791646471,0.10318419938133036,2.2483955477167276e-08,25,20,20
4,791,8.800181494967652e-08,0.9243065936984975,0.07569329027911423,2.802057367581578e-08,25,20,20
4,792,7.964924727019005e-11,0.9158346836107758,0.08416529750843178,1.880114299529691e-08,25,20,20
4,793,1.164386958403813e-10,0.8661019613886337,0.13389803756819801,9.267295124083547e-10,25,20,20
4,794,3.5333498839437567e-09,0.8927731974503759,0.10722678109237169,1.7923902338579114e-08,25,20,20
4,795,5.968898617831861e-11,0.9104449469149455,0.08955505299047055,3.4894567309887534e-11,25,20,20
4,796,4.2909198505079387e-10,0.9176607808954452,0.08233839693149644,8.21743966281056e-07,25,20,20
4,797,1.4807348278648614e-10,0.9065744218474354,0.09342554289194091,3.511255043127742e-08,25,20,20
4,798,1.6836097067541415e-12,0.8757675139732859,0.12423248588492981,1.4010051329899575e-10,25,20,20
4,799,2.3750895372800663e-06,0.8843050270881438,0.1156923305395075,2.672828117069859e-07,25,20,20
4,800,6.673998986405148e-11,0.8978663498373595,0.10213364973452208,3.613783672061861e-10,25,20,20
4,801,2.8560790042150283e-09,0.9440624353329323,0.05593751722606394,4.458492453846066e-08,25,20,20
4,802,1.212443134745951e-09,0.8556914754344668,0.14430849577310279,2.7579987285260204e-08,25,20,20
4,803,1.961731437704646e-09,0.8860562429128379,0.11392217909564906,2.1576029781809517e-05,25,20,20
4,804,2.8870462637575224e-10,0.915651278375318,0.08432809495970581,2.0626376271654397e-05,25,20,20
4,805,4.081017061291827e-11,0.97719547632974,0.02280452265889448,9.70555545581986e-10,25,20,20
4,806,4.9329960110144264e-11,0.8947248517826121,0.10527485885132264,2.89316735618225e-07,25,20,20
4,807,2.753324618258577e-09,0.9239174149591217,0.07605205114591528,3.053114163833662e-05,25,20,20
4,808,1.1553248540942841e-05,0.8346353477379361,0.16532255075661997,3.054825690304598e-05,25,20,20
4,809,8.660795575337526e-06,0.8940859405877127,0.1058748503704238,3.0548246287985794e-05,25,20,20
4,810,8.47090063882361e-06,0.8481246929195986,0.15183629335827287,3.0542821489343245e-05,25,20,20
4,811,3.271851336775608e-11,0.9084650304810871,0.09153496202908834,7.457106047693629e-09,25,20,20
4,812,2.7610678442857917e-09,0.8830053862308782,0.11699458583187956,2.5176173617282598e-08,25,20,20
4,813,1.5343460746006346e-07,0.9509254961903829,0.049074331638184,1.87368252391927e-08,25,20,20
4,814,3.0737563368510844e-07,0.9059413993285242,0.0940582704666923,2.282914884269476e-08,25,20,20
4,815,1.535713085923544e-07,0.9634497145339681,0.036550119345616756,1.2549106313394603e-08,25,20,20
4,816,7.459955276753575e-10,0.9040246313821945,0.09597390805281293,1.4598189972820778e-06,25,20,20
4,817,1.5281971102715325e-07,0.8512285314226286,0.14877126355644785,5.220121274859848e-08,25,20,20
4,818,7.842156738052158e-10,0.9330360722628963,0.06696389035341924,3.659946841087918e-08,25,20,20
4,819,1.5229369588353835e-07,0.8942327240905114,0.10576614146957229,9.821462201619235e-07,25,20,20
4,820,3.3519198446708136e-07,0.8948230795481044,0.10517509050184534,1.4947580654950506e-06,25,20,20
4,821,1.5574561886370927e-07,0.9558958092376965,0.04410305989541464,9.751212700484652e-07,25,20,20
4,822,1.2968233511111294e-10,0.9170115954154474,0.08298838648251237,1.7972357896575135e-08,25,20,20
4,823,4.0730824493930964e-08,0.8222177360838384,0.17778222253714987,6.481867737266192e-10,25,20,20
4,824,2.9878361904290094e-09,0.847685928002857,0.15231405140743948,1.7601867286603148e-08,25,20,20
4,825,1.1101090667373471e-10,0.8929857597999619,0.10701422248229672,1.760673059009703e-08,25,20,20
4,826,1.160176228985379e-10,0.9155854408703025,0.08441454108312776,1.7930552023013157e-08,25,20,20
4,827,1.78481090010636e-11,0.9331123473591448,0.06688765259129723,3.1709305821791355e-11,25,20,20
4,828,2.8527000502075106e-12,0.8238574516340543,0.17614254782438113,5.387107927585822e-10,25,20,20
4,829,6.3255251144985415e-12,0.8371511671433086,0.16284883199177852,8.58586630176213e-10,25,20,20
4,830,2.7268378935322196e-07,0.8372101132872288,0.16278903818735713,5.758416241176354e-07,25,20,20
4,831,5.1576407898808875e-11,0.9019248185799468,0.09807461649215762,5.64876319149308e-07,25,20,20
4,832,2.7220947408899315e-11,0.8996870961045375,0.10031288625640915,1.7611832270076867e-08,25,20,20
4,833,7.653153666382373e-11,0.9478158697015239,0.05218408525222161,4.496972257692134e-08,25,20,20
4,834,4.6335826764066106e-10,0.8910116224877831,0.10898832682693206,5.02219262491771e-08,25,20,20
4,835,3.888067149916609e-10,0.8912857141600458,0.10871328616108307,9.992900637950338e-07,25,20,20
4,836,3.880811452213799e-10,0.9437488540877292,0.056250152339037296,9.93185151990428e-07,25,20,20
4,837,6.897414711497533e-10,0.8208101188616946,0.17918985943992502,2.100863850800962e-08,25,20,20
4,838,1.1984164896104179e-08,0.8807302337157097,0.11926937161456853,3.8268555565501155e-07,25,20,20
4,839,3.907856553539546e-08,0.9080192078770797,0.09197978434335567,9.687009989300116e-07,25,20,20
4,840,4.323863594887203e-08,0.8568750010941605,0.14312368254280033,1.2731244031079252e-06,25,20,20
4,841,4.304210169345383e-09,0.8800256819924692,0.11997400699938417,3.0670393623498314e-07,25,20,20
4,842,8.586494883957404e-10,0.9033018807162112,0.09669717995882962,9.384663091289003e-07,25,20,20
4,843,6.214965362047563e-10,0.8108655864085376,0.18913346291687372,9.50053092294645e-07,25,20,20
4,844,5.6783257653695395e-09,0.7865478019423731,0.1905175718106553,0.022934620568645845,25,20,20
4,845,7.618793850503776e-11,0.8226168879143362,0.17738309403080454,1.7978671326939212e-08,25,20,20
4,846,2.8698478068955493e-09,0.8629309791472752,0.1370689998578394,1.8125037090800678e-08,25,20,20
4,847,1.4077312765434014e-09,0.9365998662212286,0.06340009647389148,3.589714921169035e-08,25,20,20
4,848,7.183717224012598e-10,0.9657093484233199,0.034290633439835176,1.741847355756978e-08,25,20,20
4,849,2.742204466563659e-09,0.9710848150885981,0.028914198546134407,9.836230630593373e-07,25,20,20
4,850,2.7917105821446843e-09,0.9577735182739816,0.0422258282768351,6.506574723852895e-07,25,20,20
4,851,3.1989023666858213e-11,0.9297976072024225,0.07020175982279726,6.329427907043464e-07,25,20,20
4,852,5.147745259213227e-11,0.9663370681180378,0.03366293087970802,9.507769566392187e-10,25,20,20
4,853,3.736684791939727e-10,0.9329432793408983,0.06705617732449515,5.429609380441892e-07,25,20,20
4,854,6.178794840172732e-07,0.9159953715281407,0.08400344403821666,5.665541583448242e-07,25,20,20
4,855,8.23785145190233e-10,0.9664494651540152,0.03355048080140985,5.322078981770727e-08,25,20,20
4,856,8.039762285386512e-10,0.8543968982094229,0.14560306567855028,3.530805083517696e-08,25,20,20
4,857,2.23802577431048e-09,0.9350503687371617,0.06494960202236165,2.700245033045647e-08,25,20,20
4,858,2.7562010258406037e-09,0.9111979474533175,0.08880201966759277,3.012288893064584e-08,25,20,20
4,859,1.08581027526647e-09,0.9225797475101902,0.07741987268715361,3.7871684529810587e-07,25,20,20
4,860,9.955916003475459e-08,0.8940190574086926,0.10598045812907257,3.849030746416253e-07,25,20,20
4,861,1.1112167998560232e-09,0.9224351899273168,0.07756479071411213,1.8247354329265925e-08,25,20,20
4,862,1.5874387515980098e-07,0.9164193722522914,0.0835795011965516,9.678072821148424e-07,25,20,20
4,863,1.8398870437414912e-07,0.8610811191112936,0.13891711520853411,1.5816914671900372e-06,25,20,20
4,864,1.8538998129149472e-07,0.9006293104110925,0.0993689215558562,1.5826430694909606e-06,25,20,20
4,865,3.153686584036344e-07,0.8602737444165779,0.13972495439808136,9.858166825587522e-07,25,20,20
4,866,3.17341821617012e-07,0.8600574070700346,0.13994225752850048,1.8059643200438336e-08,25,20,20
4,867,1.5639705032582842e-07,0.9453656634125909,0.05463417941244113,7.779173426605903e-10,25,20,20
4,868,5.434552597106049e-09,0.8908115176585099,0.10918116931109383,7.307595843743871e-06,25,20,20
4,869,6.080207360469939e-11,0.9688212763597019,0.031178722141899234,1.4375964333814441e-09,25,20,20
4,870,1.9932698626927397e-10,0.8627414443910518,0.13725854927814726,6.131473945809767e-09,25,20,20
4,871,6.335097893905788e-11,0.9400280858611755,0.059971371196042365,5.428794309940889e-07,25,20,20
4,872,7.434003660476015e-11,0.9474988745308265,0.05250112444221501,9.526186822151606e-10,25,20,20
4,873,5.040155467820416e-11,0.9569496393268099,0.04305034278051114,1.7842277821534957e-08,25,20,20
4,874,7.678423241938926e-11,0.9720764449839276,0.027923536129908645,1.8809379369324955e-08,25,20,20
4,875,1.4560579255065918e-12,0.9695011798584509,0.030498819505134524,6.34958601017058e-10,25,20,20
4,876,2.3787327591112857e-10,0.9235226628014521,0.07647731934292351,1.7617751343994244e-08,25,20,20
4,877,3.9735786661570275e-10,0.9081499549667982,0.09185002673478103,1.790106336607361e-08,25,20,20
4,878,7.888268496349542e-11,0.9087523681514476,0.09124762604754089,5.7221288240709265e-09,25,20,20
4,879,2.7945184331992726e-09,0.909383163488681,0.09061682798397269,5.732827809548111e-09,25,20,20
4,880,1.2958588541017326e-09,0.8065292026912644,0.1934703069494269,4.890634490699323e-07,25,20,20
4,881,4.0677531737546e-08,0.8245155824864325,0.17548388789801492,4.889380204081404e-07,25,20,20
4,882,3.769263466979927e-08,0.9522659339771096,0.04773399310776024,3.5222495648079114e-08,25,20,20
4,883,5.275693781581147e-10,0.90945393760467,0.09054604317527612,1.8692483919016846e-08,25,20,20
4,884,3.941455346280081e-08,0.9083628099141321,0.09163659535952633,5.55311787871732e-07,25,20,20
4,885,3.7271450193685486e-08,0.9084441146268886,0.09155582328810002,2.481356045612876e-08,25,20,20
4,886,3.834255326969036e-08,0.8673674952394544,0.13263241422107888,5.2196912799224534e-08,25,20,20
4,887,3.7328166816287956e-08,0.8859012600460061,0.11409772790074457,9.747250820277987e-07,25,20,20
4,888,3.724000258332129e-08,0.9003613208827805,0.09963769145724287,9.504199735430417e-07,25,20,20
4,889,5.156970769137174e-11,0.8953274491040016,0.10467200359932928,5.472450992549427e-07,25,20,20
4,890,7.03762587692582e-11,0.908340270457211,0.09165972802781135,1.444601036416429e-09,25,20,20
4,891,3.843169909008149e-10,0.9080061383936475,0.09199348094018678,3.8028184867415865e-07,25,20,20
4,892,1.7120993756648319e-07,0.9471063548256025,0.05289347328869575,6.757641246705072e-10,25,20,20
4,893,7.675964624764013e-11,0.9426196848933148,0.057379364809905,9.50220020163019e-07,25,20,20
4,894,1.8812069504465686e-09,0.8552128333399108,0.14478661717512478,5.476037574487437e-07,25,20,20
4,895,7.942956764546131e-10,0.8821220237085319,0.11787739381586342,5.816813088498822e-07,25,20,20
4,896,1.0902849614045017e-09,0.8707483870069049,0.12925102930723623,5.825955737317492e-07,25,20,20
4,897,5.487705055404855e-08,0.758148258261839,0.24185165128770958,3.55734001535705e-08,25,20,20
4,898,1.175618319141549e-09,0.937112007732058,0.06288793802165929,5.3070663759720177e-08,25,20,20
4,899,2.8694162469987607e-09,0.9557161726820529,0.044283771325582026,5.31229488272255e-08,25,20,20
4,900,8.464090828590693e-10,0.815156079717831,0.1848434060157641,5.134199942826563e-07,25,20,20
4,901,4.1679995386039643e-10,0.9247682780220516,0.07523170363156458,1.792958388491005e-08,25,20,20
4,902,5.034200994588178e-10,0.8981345012708606,0.1018654924849804,5.740738895799377e-09,25,20,20
4,903,8.671607491316153e-07,0.8689857910509606,0.13101333593705633,5.85123338529145e-09,25,20,20
4,904,7.672009052748323e-07,0.8957659358103983,0.1042332968651006,1.235957094364133e-10,25,20,20
4,905,5.2349073247993614e-11,0.8627951440316741,0.13720371175952317,1.1441564541698773e-06,25,20,20
4,906,1.6754560372810222e-09,0.871211240417266,0.12878873421967074,2.3687606434959264e-08,25,20,20
4,907,1.5764686382275064e-09,0.8348573855419551,0.1651426058704984,7.011077914677364e-09,25,20,20
4,908,2.7520831002510895e-09,0.8596571101682718,0.14034288663991515,4.397294675275924e-10,25,20,20
4,909,7.911730070538553e-10,0.94283290377224,0.057167066212553415,2.9224033105404037e-08,25,20,20
4,910,6.935456205467136e-05,0.9029005181092695,0.09702894055677111,1.1867719047632524e-06,25,20,20
4,911,0.0002921726819095617,0.9042842885872753,0.09538976545871147,3.3773272103383516e-05,25,20,20
4,912,1.567502000563894e-11,0.8869363889988133,0.11306264304492865,9.679405824373224e-07,25,20,20
4,913,4.6355717121740686e-11,0.9726675175019985,0.02733150301104148,9.794406042049869e-07,25,20,20
4,914,1.0298386772061933e-08,0.8306256410671944,0.16935865443653228,1.5694197886310446e-05,25,20,20
4,915,2.2201545075302767e-10,0.7638726288373292,0.23612735424275882,1.669789565327682e-08,25,20,20
4,916,2.6969315760138125e-10,0.9142558129652104,0.08574417007721168,1.6687885018735737e-08,25,20,20
4,917,9.03516149140974e-10,0.9116165632636128,0.08836773536278672,1.5700470083954014e-05,25,20,20
4,918,4.1163742031016065e-10,0.8080948474162832,0.19188947359909803,1.5678572980643687e-05,25,20,20
4,919,3.0679504781687355e-09,0.9263995838130399,0.07359909877072388,1.3143482855586375e-06,25,20,20
4,920,5.6713939966533125e-06,0.8169449776655188,0.18304896930929748,3.816311873889931e-07,25,20,20
4,921,5.708867019551518e-06,0.9388134663254665,0.061180806533176126,1.8274337642234764e-08,25,20,20
4,922,5.672501313669664e-06,0.881694545121579,0.11829874407241338,1.0383046942191428e-06,25,20,20
4,923,5.6718517930073774e-06,0.8264477079481034,0.1735456050357957,1.0151643074051683e-06,25,20,20
4,924,7.61145731978981e-10,0.884230091980436,0.11576987879213985,2.84662780791209e-08,25,20,20
4,925,7.330587763795463e-10,0.8308565913498706,0.16914304367771202,3.6423935861832964e-07,25,20,20
4,926,8.058177420482417e-11,0.8560963589640532,0.1439032523470204,3.8860834453196624e-07,25,20,20
4,927,9.562174986276176e-11,0.8614591717395186,0.1385240369277636,1.6791237095737807e-05,25,20,20
4,928,3.413069460476862e-11,0.8723380566400835,0.12766194211013512,1.2156509154922154e-09,25,20,20
4,929,5.4338061576161425e-09,0.8466036361950486,0.15339535075378805,1.007617357279545e-06,25,20,20
4,930,2.7431375386767926e-09,0.8508174561939108,0.1491815245538031,1.0165091483897847e-06,25,20,20
4,931,1.5260564178523832e-11,0.8808154416165557,0.11918451760845343,4.075973009387304e-08,25,20,20
4,932,1.5973272645430572e-11,0.9294574144157555,0.07054256246496941,2.310330161266226e-08,25,20,20
4,933,6.650831354474465e-11,0.9524946430128131,0.04750533901059516,1.791008288751579e-08,25,20,20
4,934,2.287853526301711e-06,0.9484070854192381,0.05159060119591927,2.5531315876481113e-08,25,20,20
4,935,6.893768472143691e-10,0.957470900622582,0.04252903975097694,5.8937064233447926e-08,25,20,20
4,936,3.474398803886944e-09,0.9183663380258479,0.08163361746545993,4.103429359588532e-08,25,20,20
4,937,3.5992285630520673e-09,0.8753724391615367,0.12462752859219199,2.8647041860389504e-08,25,20,20
4,938,6.89877727972641e-10,0.8888131415734654,0.11118683978818102,1.794847589410883e-08,25,20,20
4,939,2.793144713892606e-09,0.9337130737515537,0.06628690499742163,1.8457879869137612e-08,25,20,20
4,940,3.4863550736044533e-09,0.9913000305196481,0.008699947239125922,1.875487074756327e-08,25,20,20
4,941,3.431934262830992e-09,0.9743920835447172,0.025607895190313035,1.7833035673390428e-08,25,20,20
4,942,7.024221931984599e-10,0.9548376466587183,0.04516235148737122,1.1514880170282558e-09,25,20,20
4,943,4.4386468032261855e-09,0.899033322568372,0.10096665393694598,1.9056034764664264e-08,25,20,20
4,944,1.4290003865862937e-06,0.9299616174031538,0.07003632850524724,6.250912118434021e-07,25,20,20
4,945,2.6769675395868926e-11,0.975846899203622,0.024153064371427092,3.639818114576591e-08,25,20,20
4,946,1.7767605362981063e-09,0.8873367072303402,0.11266294875199932,3.422408995567122e-07,25,20,20
4,947,9.398417853361566e-08,0.8896951567128546,0.11028508905803498,1.9660244931009995e-05,25,20,20
4,948,4.028953056512383e-08,0.8938214429228621,0.10617848761116269,2.917644402971472e-08,25,20,20
4,949,8.425588789402852e-08,0.7639107289355603,0.23608856849091403,6.183176364530328e-07,25,20,20
4,950,4.440255057991483e-08,0.7899934552547356,0.21000589921539536,6.011273176778595e-07,25,20,20
4,951,4.201510219739688e-08,0.8233299340091534,0.1766697543136294,2.696621151825833e-07,25,20,20
4,952,4.200719970418427e-08,0.9365517949323737,0.06344789339775313,2.6966267414954426e-07,25,20,20
4,953,2.766237442580748e-09,0.9633814869286682,0.03661850933728939,9.678051900031953e-10,25,20,20
4,954,6.985544766635744e-10,0.915406583741904,0.08459341461345841,9.460832719539007e-10,25,20,20
4,955,0.001147245832119503,0.8409066966294131,0.15794603619109088,2.1347376654261083e-08,25,20,20
4,956,2.5136124040632455e-10,0.9598544464592099,0.040145552236908216,1.0525210579772882e-09,25,20,20
4,957,8.831836879590967e-06,0.8784564104636258,0.12153474026806188,1.7431432832299366e-08,25,20,20
4,958,3.002291957337041e-10,0.9164477164280673,0.08355227684518277,6.426520979006371e-09,25,20,20
4,959,2.9295854904211143e-09,0.9111506283645435,0.08884903486981972,3.3383605111425596e-07,25,20,20
4,960,1.1361627556120002e-08,0.8829299992272027,0.11706997949193322,9.919236728665705e-09,25,20,20
4,961,1.1473694651664651e-08,0.8689970325130725,0.13100294580880173,1.020443097866279e-08,25,20,20
4,962,1.1280085273638697e-08,0.8450395323261992,0.15496045606595021,3.277650566650568e-10,25,20,20
4,963,1.1260475520166057e-08,0.9648232549707881,0.035176715641292024,1.8127444522749768e-08,25,20,20
4,964,3.781277783631579e-08,0.9261321729868806,0.0738672304474423,5.587528991866908e-07,25,20,20
4,965,3.850470997671691e-08,0.9078276803463835,0.09217228065659172,4.923140869565754e-10,25,20,20
4,966,2.0636141088692217e-08,0.8740469722825405,0.1259530064778807,6.03437396326889e-10,25,20,20
4,967,7.143378965955935e-11,0.88124408880482,0.11875590993114583,1.1926002665458424e-09,25,20,20
4,968,2.2575205257463251e-10,0.867741499599923,0.1322582216389716,2.7853535279815357e-07,25,20,20
4,969,2.4628746054572155e-06,0.7950369815985353,0.20494450725400745,1.6048272851332412e-05,25,20,20
4,970,2.4628329942351334e-06,0.8533863841977315,0.1465953761000055,1.577686926832663e-05,25,20,20
4,971,7.594111957461262e-11,0.9359157162783448,0.06408427658959903,7.056114656270087e-09,25,20,20
4,972,6.103504012726547e-11,0.8661176961292205,0.13388228716054512,1.6649198357634267e-08,25,20,20
4,973,0.0018136312585893303,0.7906989521202001,0.2074846069627875,2.809658423400414e-06,25,20,20
4,974,4.653810251170459e-10,0.8254818977738729,0.17449911024629386,1.8991514451951672e-05,25,20,20
4,975,1.5205430010310981e-09,0.821170903223766,0.17882876283145016,3.324242408049124e-07,25,20,20
4,976,1.566601249441685e-07,0.8785080599588914,0.1214917656881735,1.7692810370069162e-08,25,20,20
4,977,1.780023866129606e-07,0.9449696623899712,0.055030141677787095,1.7929855112950698e-08,25,20,20
4,978,1.1810123531407274e-09,0.9300311679374696,0.06996628993486975,2.5409466481043578e-06,25,20,20
4,979,1.0074943702252817e-07,0.8698177506724973,0.13017959814821933,2.5504298457662306e-06,25,20,20
4,980,9.973411740202485e-08,0.8281586111458387,0.13182496414333397,0.040016324976709414,25,20,20
4,981,9.969231360429906e-08,0.9286499778805316,0.07133456882963564,1.5353597519378574e-05,25,20,20
4,982,0.0010601896346976872,0.8444122109777752,0.15452014065248196,7.458735044880468e-06,25,20,20
4,983,2.473379787514918e-09,0.9057365616965896,0.09426338956790685,4.626212331317522e-08,25,20,20
4,984,6.979390635569213e-10,0.8744097478903451,0.12559021532793554,3.6083779404768405e-08,25,20,20
4,985,4.133216459935389e-08,0.9256616449493122,0.074338259534403,5.418411986300883e-08,25,20,20
4,986,6.116982635522644e-09,0.9264657893223993,0.07353323485330046,9.697073175002083e-07,25,20,20
4,987,6.145945815466016e-09,0.9608278539324213,0.039171153413710885,9.86507921646982e-07,25,20,20
4,988,2.669642828520504e-09,0.8842344422228883,0.11576458659921167,9.685082572475362e-07,25,20,20
4,989,2.4104124240459963e-07,0.8445375984948472,0.15546213175615933,2.87077508268728e-08,25,20,20
4,990,1.4636751560069974e-09,0.8806022082842023,0.119397761135814,2.911630860673166e-08,25,20,20
4,991,1.5984841520000847e-07,0.8247147380505007,0.17528499709338552,1.0500769780592703e-07,25,20,20
4,992,5.245562300975392e-11,0.9866311938131055,0.01336880548768674,6.467518935533269e-10,25,20,20
4,993,1.0813222131813367e-09,0.894673510252337,0.10532583864687474,6.500194660096561e-07,25,20,20
4,994,2.297981592595896e-09,0.8131286543314564,0.18687013690690668,1.206463655776124e-06,25,20,20
4,995,2.2530746634657764e-09,0.801240468142094,0.1987589776048951,5.519999357060384e-07,25,20,20
4,996,7.055472466396076e-10,0.8600210070576785,0.1399789681977441,2.40390302942786e-08,25,20,20
4,997,9.346417853089461e-10,0.8956709212013927,0.10431103813087832,1.803973308703447e-05,25,20,20
4,998,2.425333509170477e-10,0.8554747547335144,0.14450722843319302,1.801659075922703e-05,25,20,20
4,999,2.4490886507777875e-10,0.8132521866237912,0.1867298080781963,1.8005053103854953e-05,25,20,20
4,1000,7.355340624571894e-10,0.9058827914617392,0.09410246203430248,1.4745768424529789e-05,25,20,20
4,1001,4.4723757631330215e-06,0.8593944244260675,0.14060108134614285,2.185202580702536e-08,25,20,20
4,1002,4.4716381310193065e-06,0.8015763235881515,0.1984188481869901,3.565867272472364e-07,25,20,20
4,1003,4.471609923641273e-06,0.8894328101899215,0.11056141623812625,1.3019620282759567e-06,25,20,20
4,1004,9.856709192912792e-08,0.8198234137740701,0.18017553626838495,9.513904528643916e-07,25,20,20
4,1005,9.860003777374638e-08,0.9759539519615739,0.024045948464468395,9.739201520766948e-10,25,20,20
4,1006,2.7333289164360026e-06,0.9098542248174494,0.0901430247155896,1.7138044011001848e-08,25,20,20
4,1007,6.424412435477496e-07,0.9209817148137389,0.07901764238972095,3.552965574442873e-10,25,20,20
4,1008,2.0768634411955905e-08,0.9068206161660305,0.09317934487482951,1.8190505458478154e-08,25,20,20
4,1009,7.876156727984193e-10,0.9172674122491107,0.08273256846187949,1.8501393753947624e-08,25,20,20
4,1010,5.696273027499586e-08,0.8645892232934048,0.1354104058387175,3.1390514704232074e-07,25,20,20
4,1011,3.4727386873765122e-09,0.9475159218260556,0.052484039017041226,3.5684164699494085e-08,25,20,20
4,1012,1.5892150760847507e-07,0.9187391001144724,0.08126008444919113,6.565148286279929e-07,25,20,20
4,1013,1.9480132591064852e-07,0.8862270271348507,0.11297719401658309,0.0007955840472402369,25,20,20
4,1014,4.1890038987313315e-09,0.969253585101597,0.030745379376696365,1.0313327025079744e-06,25,20,20
4,1015,2.8314865576199086e-09,0.8949612957351744,0.10502392550497942,1.4775928359624846e-05,25,20,20
4,1016,1.2664950491898175e-06,0.7302279556591131,0.26975546255052435,1.5315295312748158e-05,25,20,20
4,1017,1.2665384699049395e-06,0.9238961042055093,0.0761020422620621,5.869939584576844e-07,25,20,20
4,1018,1.2665393769448044e-06,0.8968453541013928,0.10315280964413372,5.697150963589942e-07,25,20,20
4,1019,8.211604497531159e-11,0.9145155773435494,0.08548438747249634,3.510183778742443e-08,25,20,20
4,1020,1.1316709031652109e-08,0.8469338235617575,0.15306612407572276,4.1045810001662006e-08,25,20,20
4,1021,6.97199370804687e-10,0.8223787172357956,0.17762125683458474,2.523241989900934e-08,25,20,20
4,1022,6.664609564025937e-10,0.8921084641357686,0.10789151068826067,2.4509509128650403e-08,25,20,20
4,1023,1.5158738890478953e-07,0.9092755376433828,0.09072426581652979,4.4952698241132627e-08,25,20,20
4,1024,1.506238021812296e-07,0.8680448087234833,0.1319549790245448,6.162816924403276e-08,25,20,20
4,1025,6.043555454406269e-11,0.9208216004700418,0.07917836427780084,3.519172120693126e-08,25,20,20
4,1026,1.8359611540674852e-09,0.9510629520526135,0.048937036557732384,9.553692932379848e-09,25,20,20
4,1027,3.353690939869904e-12,0.970099984578527,0.02990001509743166,3.2068767576590136e-10,25,20,20
4,1028,0.002825672888355861,0.8868911922942231,0.1099470495167057,0.00033608530071603505,25,20,20
4,1029,2.2436500667945314e-06,0.8827853753781757,0.11639404671968237,0.0008183342520748794,25,20,20
4,1030,2.0278992346975586e-10,0.9391789416362393,0.06082100502162659,5.3139343680782856e-08,25,20,20
4,1031,4.256686494467164e-09,0.7980107914630951,0.19729134712169094,0.004697857158527003,25,20,20
