run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,1032,1.2572595097681451e-09,0.8180852932842769,0.18191316804591262,1.5374125511586232e-06,25,20,20
4,1033,2.5376013603177296e-08,0.8997764049824617,0.10022351424756373,5.539396031947282e-08,25,20,20
4,1034,1.7646176759693036e-10,0.8333823465334086,0.16661761513077308,3.815935714402402e-08,25,20,20
4,1035,2.949412217283006e-09,0.9134242903765003,0.0865756873292194,1.934486800054248e-08,25,20,20
4,1036,7.10512474430185e-09,0.9127034076224639,0.08729656670121483,1.857119714069198e-08,25,20,20
4,1037,1.330946086633074e-06,0.7946190198841718,0.20537905219194777,5.969777926138172e-07,25,20,20
4,1038,2.8354494037079483e-09,0.8777715234293672,0.12222750541910836,9.683160743235397e-07,25,20,20
4,1039,1.5788873841542026e-07,0.9110183013420787,0.08898056473396743,9.760352154539133e-07,25,20,20
4,1040,2.299495226020429e-06,0.9181831527244116,0.08181358550846461,9.622718976659942e-07,25,20,20
4,1041,4.118437220509615e-08,0.9319407575876335,0.06805730043634957,1.900791644816262e-06,25,20,20
4,1042,2.8298972395791618e-11,0.9556088585225789,0.044390168267816194,9.731813057778324e-07,25,20,20
4,1043,8.025906952263555e-11,0.8990112036552032,0.10098876818323037,2.8081307642620508e-08,25,20,20
4,1044,6.661517701223116e-11,0.9135876051239475,0.08641236610846904,2.8700968074161506e-08,25,20,20
4,1045,6.43927676354966e-11,0.9441355505408149,0.05586437910572,7.028907243708828e-08,25,20,20
4,1046,2.819220600979487e-09,0.9414079492959262,0.05859201311821134,3.476664221115519e-08,25,20,20
4,1047,6.774474021386493e-09,0.8497874018108358,0.15021259085980285,5.548869129672933e-10,25,20,20
4,1048,6.549375328854708e-11,0.9127940253200844,0.08720593963134732,3.4983074001848444e-08,25,20,20
4,1049,1.7542994202707147e-07,0.8681499377815001,0.13184986678281582,2.000574129797517e-08,25,20,20
4,1050,1.5690776681741548e-07,0.916067447196007,0.08393238433755806,1.1558667983730381e-08,25,20,20
4,1051,4.532360691081137e-08,0.8926994072346031,0.10730054643235945,1.0094304438367968e-09,25,20,20
4,1052,1.7346153946308571e-07,0.965847017667768,0.034152745546448586,6.332424393668974e-08,25,20,20
4,1053,1.7339801199204778e-07,0.9140915120362376,0.08590826938176392,4.518398607000292e-08,25,20,20
4,1054,1.5210277586666198e-07,0.9140527869123615,0.08594702031637037,4.066849178405316e-08,25,20,20
4,1055,4.742432079924027e-11,0.9335689115744796,0.06643107078235894,1.7595737081336295e-08,25,20,20
4,1056,6.602708718749427e-11,0.8780515000696648,0.12194849923123816,6.330697148568081e-10,25,20,20
4,1057,2.8482588214555496e-09,0.9290412844106147,0.07095871151324838,1.227877702005701e-09,25,20,20
4,1058,8.498730388705843e-10,0.88649157110945,0.11350715848207883,1.2695585976957685e-06,25,20,20
4,1059,3.7076627768912706e-11,0.9646235243839487,0.03537549010156683,9.854774074547576e-07,25,20,20
4,1060,2.6330266909995127e-11,0.9550580448638355,0.044941954800026496,3.0980756901294504e-10,25,20,20
4,1061,1.952050347059995e-06,0.7156485235026345,0.28316130182600174,0.0011882226210159158,25,20,20
4,1062,7.885250061403596e-10,0.9347493741501026,0.06525060006416943,2.4997202569956136e-08,25,20,20
4,1063,5.703180499697495e-10,0.9114114447046032,0.08851818627474796,7.036845033076766e-05,25,20,20
4,1064,1.2295256551818463e-10,0.9411227461139207,0.05887725268364048,1.0794863414540842e-09,25,20,20
4,1065,1.135150627073102e-10,0.8809856059378177,0.11901434867324945,4.5275418506169526e-08,25,20,20
4,1066,2.8984193394015275e-06,0.8500393111053961,0.14995777192682427,1.8548440266330465e-08,25,20,20
4,1067,9.733795678338553e-11,0.8715978169961831,0.12840212271919163,6.018728748650541e-08,25,20,20
4,1068,4.9925437468540514e-11,0.9207060819719259,0.07929389960153148,1.8376617241694535e-08,25,20,20
4,1069,1.023694752293097e-10,0.9465120976176826,0.053487884361708954,1.7918239055692498e-08,25,20,20
4,1070,7.449535660423758e-10,0.8883312246265908,0.11165075868279915,1.801594565669052e-05,25,20,20
4,1071,8.13498350690013e-10,0.9030464588965812,0.09695354006049263,2.2942783429564645e-10,25,20,20
4,1072,1.2894475448977748e-10,0.9171533269082722,0.0828283098035484,1.8363159234427883e-05,25,20,20
4,1073,2.2195566671648535e-12,0.9156340028267725,0.08436561470011934,3.824708886778025e-07,25,20,20
4,1074,4.721119649971158e-10,0.9158360626659029,0.08416266448094731,1.2723810377503105e-06,25,20,20
4,1075,2.1162081476688577e-10,0.9500646645387276,0.04993438422748696,9.510221642869506e-07,25,20,20
4,1076,2.3876189283731695e-09,0.8560721945417749,0.14392723868122848,5.643893782052677e-07,25,20,20
4,1077,1.5678197302538203e-09,0.886677989778051,0.11332198732472792,2.132940163588504e-08,25,20,20
4,1078,2.5340132220683935e-10,0.8641234283108931,0.13587657109257872,3.431268799616493e-10,25,20,20
4,1079,0.000497131419509873,0.7390256107739003,0.2604772116063502,4.620023902112322e-08,25,20,20
4,1080,6.188730687917561e-11,0.8744435981095606,0.12555637244788653,2.9380665525902715e-08,25,20,20
4,1081,5.493162278723536e-11,0.882375437959795,0.11762455464975055,7.33552239792049e-09,25,20,20
4,1082,3.757980071138602e-09,0.8033795758178465,0.19662041896269614,1.4614764311760019e-09,25,20,20
4,1083,5.587792901895379e-11,0.9168193300682519,0.08318066882793594,1.0479342881596968e-09,25,20,20
4,1084,1.5734919149413882e-11,0.9493159787540322,0.050684021037529454,1.9270331009197153e-10,25,20,20
4,1085,2.770550641859655e-11,0.9896610301780824,0.01033895248693796,1.7307273996482215e-08,25,20,20
4,1086,1.080513221745627e-09,0.9143314014659005,0.0856465701372171,2.2027316368658085e-05,25,20,20
4,1087,2.55421689474673e-09,0.8361919686088519,0.16379002181893665,1.8007017993968886e-05,25,20,20
4,1088,2.2040725078402415e-06,0.9299374143855608,0.0700603734936916,8.04823932956409e-09,25,20,20
4,1089,2.201354187643174e-06,0.9170137529112501,0.08298403748740035,8.247161337595783e-09,25,20,20
4,1090,3.785006470070885e-08,0.9031384782987842,0.09686046847238469,1.0153787658931293e-06,25,20,20
4,1091,1.058067725203507e-10,0.9386920714243486,0.061307916581440726,1.1888404029832221e-08,25,20,20
4,1092,4.267902355830124e-09,0.8953620325747201,0.10463792750133089,3.565604633660958e-08,25,20,20
4,1093,2.7649324440666416e-09,0.9059469798722233,0.09405294667179312,7.069105047594369e-08,25,20,20
4,1094,8.001160538934557e-11,0.9444143417218389,0.05558562196697633,3.623117345926409e-08,25,20,20
4,1095,6.89284874361473e-11,0.859641607257182,0.14035774238289161,6.502909976898462e-07,25,20,20
4,1096,1.5315633868226453e-07,0.9088784124945558,0.0911208373096721,5.970394330682467e-07,25,20,20
4,1097,1.828212772183855e-11,0.8939741535290183,0.10602584002746346,6.425235927807735e-09,25,20,20
4,1098,3.4320349244255716e-09,0.9204385077309564,0.07956146400384369,2.4833164558655916e-08,25,20,20
4,1099,0.02441638626864878,0.7920969636445195,0.18348649506961198,1.5501721822210608e-07,25,20,20
4,1100,7.44083307744026e-11,0.8723653351969611,0.127634663856016,8.726137229475357e-10,25,20,20
4,1101,1.2129881207378292e-06,0.8538328877077178,0.14616586285799593,3.644616532998582e-08,25,20,20
4,1102,8.943955006007399e-08,0.8338338207936054,0.1661660639415716,2.582527238105282e-08,25,20,20
4,1103,7.224759571605824e-10,0.9612581057382198,0.03874184084268771,5.269661652933742e-08,25,20,20
4,1104,1.5378724978336492e-07,0.8751307902469125,0.12486897045294475,8.551289244310578e-08,25,20,20
4,1105,9.954631623575396e-07,0.7594435197398917,0.24051604010424973,3.94446926955992e-05,25,20,20
4,1106,8.020818778609243e-11,0.9220756883144294,0.07792431148512621,1.2023613956747094e-10,25,20,20
4,1107,2.8823156035229824e-09,0.9163526268513532,0.08364736335211362,6.914217504009259e-09,25,20,20
4,1108,1.0459325709379905e-10,0.8931473323624896,0.10685266186055171,5.672365890548838e-09,25,20,20
4,1109,4.906568419189365e-10,0.9341985605650439,0.06580143845157162,4.927270942697406e-10,25,20,20
4,1110,6.944963589683213e-10,0.8299773958958921,0.17002165208660036,9.513230110873383e-07,25,20,20
4,1111,1.4187545755814016e-09,0.9017317484324521,0.09826728137196979,9.687768233854155e-07,25,20,20
4,1112,9.665189018509952e-05,0.7753056556745784,0.22459674082829728,9.516069386350643e-07,25,20,20
4,1113,3.837413593351585e-11,0.9066248214237267,0.09337422734944431,9.511884545243682e-07,25,20,20
4,1114,1.8060098316236654e-10,0.7470751854650054,0.252924813113673,1.2407195666535198e-09,25,20,20
4,1115,0.0059047096780122646,0.6024412257324613,0.39165402783027203,3.6759252375797734e-08,25,20,20
4,1116,0.003226994800330279,0.711378319084877,0.28490570371022783,0.0004889824045637503,25,20,20
4,1117,2.077457129052446e-11,0.9434680795839706,0.056531919277305206,1.117949567188086e-09,25,20,20
4,1118,9.593995680450837e-10,0.9199830165003756,0.08001696402703125,1.851319351856144e-08,25,20,20
4,1119,2.8547131535010396e-09,0.9338947396704324,0.0661043538375143,9.036373398378119e-07,25,20,20
4,1120,3.0378255269796213e-09,0.9029175244371511,0.09708147921037538,9.933146476749806e-07,25,20,20
4,1121,4.804132592715013e-08,0.8793709965686102,0.120628938880598,1.6509465798038333e-08,25,20,20
4,1122,1.5632059881419055e-07,0.853824945975104,0.14617488570221607,1.2002080904608355e-08,25,20,20
4,1123,3.4996206798331966e-09,0.8935056261969155,0.10649373725268334,6.330507799843601e-07,25,20,20
4,1124,1.5751042322526742e-07,0.8507582487031542,0.14924155900192124,3.478450132742929e-08,25,20,20
4,1125,1.589848450068455e-07,0.8325774848512885,0.16742232663812756,2.952573848278354e-08,25,20,20
4,1126,1.6173075297018003e-07,0.9013470574957608,0.09865276235205131,1.8421434652095017e-08,25,20,20
4,1127,1.8190512951253753e-09,0.8403154477532211,0.15968454320951947,7.218208169834662e-09,25,20,20
4,1128,4.2943946942605865e-08,0.9107993113560977,0.08919969531388279,9.50386072403084e-07,25,20,20
4,1129,4.023585768657024e-08,0.9282823523295524,0.07171663972328478,9.677113047704476e-07,25,20,20
4,1130,1.8126977860434934e-09,0.84575360572093,0.15424638572727595,6.739096099020306e-09,25,20,20
4,1131,6.368997328488885e-11,0.9336257019498114,0.06637429777968216,2.068163242822604e-10,25,20,20
4,1132,8.596800272680637e-11,0.9529699822018866,0.04703001016126806,7.550877475996203e-09,25,20,20
4,1133,7.432919513238957e-11,0.9933033297845358,0.006696669183828735,9.573064628709613e-10,25,20,20
4,1134,7.302703983967147e-10,0.9893802816255718,0.010619716675903975,9.68254221591049e-10,25,20,20
4,1135,7.213755343065902e-10,0.9225955573433025,0.07740444057088547,1.3644366387226142e-09,25,20,20
4,1136,1.5607866828848483e-08,0.8695577299802326,0.13044225417741862,2.344814313587923e-10,25,20,20
4,1137,5.051218281116617e-11,0.9477477404614147,0.05225225906165394,4.2641935708313064e-10,25,20,20
4,1138,4.99970651423125e-11,0.9689476050476309,0.03105239425991479,6.424572712755758e-10,25,20,20
4,1139,1.0235114197294925e-12,0.9808432026338889,0.019156250308209336,5.470568782462739e-07,25,20,20
4,1140,1.3194858455274097e-11,0.9787838342965093,0.02121616536428666,3.260094734648104e-10,25,20,20
4,1141,1.4249545109416971e-09,0.9119024742118822,0.08809713937336612,3.8498979751427406e-07,25,20,20
4,1142,1.145813634021282e-10,0.8916028157710367,0.10839681949753788,3.646168437439953e-07,25,20,20
4,1143,2.8266173913032392e-09,0.8605050632051219,0.13949394961320805,9.843550527147694e-07,25,20,20
4,1144,3.6501005109485847e-09,0.886353322190013,0.11364532539971772,1.3487601682712899e-06,25,20,20
4,1145,1.6673560985405946e-09,0.8811086102552089,0.11889101747741788,3.706000171042807e-07,25,20,20
4,1146,2.5343942073213812e-08,0.8636922693465866,0.13630669223237563,1.013077095872041e-06,25,20,20
4,1147,1.2097101712817032e-06,0.9095716774622946,0.09042645460045307,6.582270810103088e-07,25,20,20
4,1148,6.586278625196041e-08,0.8841648010610414,0.11583420649388958,9.265822822540541e-07,25,20,20
4,1149,3.530105233335412e-09,0.9147844814614764,0.08521550359301999,1.1415397812824427e-08,25,20,20
4,1150,1.0473220229368402e-09,0.9012192179306318,0.09878076917710739,1.1844938295490226e-08,25,20,20
4,1151,3.5327637436951058e-09,0.9247145923935094,0.07528537426929527,2.980443124900395e-08,25,20,20
4,1152,3.5209413930728046e-09,0.9314657389966254,0.06853327518860529,9.822938277514364e-07,25,20,20
4,1153,0.00019098436880638566,0.9079512613606684,0.09185641343896894,1.3408315561728166e-06,25,20,20
4,1154,2.8192681997624777e-09,0.9721361293525473,0.027863866686859595,1.1413246473446824e-09,25,20,20
4,1155,6.319368226776902e-11,0.9455642465388956,0.05443511512039866,6.382775113568443e-07,25,20,20
4,1156,2.6660043414155187e-11,0.9069604107777657,0.09303958305223482,6.143339125237037e-09,25,20,20
4,1157,5.7013724068554756e-06,0.8287613637700854,0.17123199940838826,9.354491186344384e-07,25,20,20
4,1158,7.451535013288448e-10,0.8780020115535017,0.12199763996726094,3.4773408360121985e-07,25,20,20
4,1159,9.831240493725332e-11,0.8843511652860004,0.11564878880854473,4.580714159224708e-08,25,20,20
4,1160,6.156229890896086e-11,0.9377508891085388,0.062249051246748434,5.9583150200384106e-08,25,20,20
4,1161,7.052368489387977e-11,0.8830023224353891,0.11699708399234952,5.935017374908884e-07,25,20,20
4,1162,3.539093144651635e-09,0.93521395069991,0.06478600995597987,3.5805016824559986e-08,25,20,20
4,1163,7.14513271303754e-09,0.8770096492676417,0.12299030715925464,3.6427970651858237e-08,25,20,20
4,1164,5.886377220942694e-09,0.9211905444406393,0.0788094216916432,2.7981340022546402e-08,25,20,20
4,1165,4.020126984819546e-08,0.9454059127442069,0.05459401939466141,2.7659861730770588e-08,25,20,20
4,1166,6.461913151894322e-11,0.9656668580157001,0.0343331361925672,5.7271137061899e-09,25,20,20
4,1167,1.519234215861675e-11,0.911290528809065,0.08870947114421028,3.153225879902849e-11,25,20,20
4,1168,5.5434958661907324e-11,0.8393560769830875,0.16064392292148091,3.999614008055865e-11,25,20,20
4,1169,3.109328348867007e-11,0.9666199115230261,0.03337911269296295,9.757529181067966e-07,25,20,20
4,1170,2.5386758193918616e-07,0.8523282782769747,0.14767146705001216,8.054313050812058e-10,25,20,20
4,1171,5.4551896465149805e-09,0.9160478095689969,0.08395218447484756,5.00966095770495e-10,25,20,20
4,1172,2.4328526127542343e-08,0.8708367316941278,0.12916323409415964,9.88318639109462e-09,25,20,20
4,1173,3.411850950565052e-09,0.8617403025210799,0.13825872673563253,9.673314363093273e-07,25,20,20
4,1174,2.573666917323662e-09,0.8533790851858817,0.1466203464431395,5.657973113767141e-07,25,20,20
4,1175,7.213313869489095e-10,0.8783663552940116,0.12163362548292782,1.8501728107550372e-08,25,20,20
4,1176,4.199252817622616e-09,0.7928025063812509,0.20717544575596655,2.204366352899631e-05,25,20,20
4,1177,8.857096625243082e-06,0.8747724802760718,0.1252186440663395,1.856096306869631e-08,25,20,20
4,1178,3.5631968682098467e-10,0.8457701371548267,0.1542298621472835,3.415693535585607e-10,25,20,20
4,1179,4.0300959967622115e-10,0.8802332315956569,0.1197667670229118,9.784207337743734e-10,25,20,20
4,1180,5.345667778085879e-10,0.8605517336947401,0.13944826481081096,9.598810934214935e-10,25,20,20
4,1181,5.330456314153823e-10,0.9178424525008647,0.0821575459375688,1.0285207515673008e-09,25,20,20
4,1182,1.183385876466954e-10,0.9481355131736088,0.05186447998145907,6.726593079488516e-09,25,20,20
4,1183,4.946237053041485e-08,0.9415423172769182,0.05843959910704919,1.8034153661609804e-05,25,20,20
4,1184,5.150074817746229e-11,0.9237358986269117,0.07626409011517037,1.1206416764702683e-08,25,20,20
4,1185,1.1832272828677567e-06,0.8396391449625246,0.16023862671319292,0.00012104509699995146,25,20,20
4,1186,1.5172900137194508e-07,0.915030798502205,0.08496853056450952,5.192042838222199e-07,25,20,20
4,1187,1.6173624737236358e-07,0.9047105494600189,0.09527404175640056,1.5247047333367423e-05,25,20,20
4,1188,7.070659276825433e-10,0.9459950076251823,0.054004991008724704,6.590271259385893e-10,25,20,20
4,1189,1.0831652669695557e-08,0.8739806618102207,0.12601932642495772,9.331683898834104e-10,25,20,20
4,1190,2.334276215571814e-07,0.8327983692808947,0.16720137916751024,1.8123973041105714e-08,25,20,20
4,1191,2.696145838041343e-09,0.9728006504717431,0.027199328422436927,1.840967443472497e-08,25,20,20
4,1192,1.517284558218693e-07,0.888473405920252,0.11152644130932048,1.0419713944654771e-09,25,20,20
4,1193,1.519879620049763e-07,0.9159297739986678,0.08407007368092582,3.324439423865689e-10,25,20,20
4,1194,1.5201331851833044e-07,0.8917341124074565,0.10826457984224641,1.155736978564409e-06,25,20,20
4,1195,1.5197844419436744e-07,0.853275849002876,0.1467239694547875,2.9563892305480568e-08,25,20,20
4,1196,1.5224147423292373e-07,0.9188097778946803,0.08118906004885837,1.0098149872334883e-06,25,20,20
4,1197,1.5378152371873907e-07,0.8730320207234434,0.1269678077868706,1.770816263101756e-08,25,20,20
4,1198,3.718434131304459e-10,0.8793676849630421,0.12063231452189296,1.4322172095015493e-10,25,20,20
4,1199,9.725642856760357e-08,0.8928297524934072,0.10717015002711781,2.2304682891045244e-10,25,20,20
4,1200,2.2410519374952175e-09,0.90047482811092,0.09952516901443909,6.335884714431887e-10,25,20,20
4,1201,4.633331841082361e-09,0.9126261405882571,0.08737381858395014,3.619446070174633e-08,25,20,20
4,1202,2.867924656978672e-09,0.8889432630620472,0.11105673269537238,1.3746552958416853e-09,25,20,20
4,1203,8.967767110909012e-10,0.9631542148137107,0.036845783261491745,1.0280207455458969e-09,25,20,20
4,1204,5.817858415007853e-10,0.8396331810422574,0.16036643665554665,3.817204098860944e-07,25,20,20
4,1205,4.1813619312155465e-11,0.82550684989691,0.17449275704238323,3.930188928865033e-07,25,20,20
4,1206,8.577311370562245e-11,0.8469827658826645,0.1530172228139473,1.1217614875609132e-08,25,20,20
4,1207,2.7913628433600407e-09,0.8799036725064896,0.12009628819010686,3.651204068491113e-08,25,20,20
4,1208,3.156207202433644e-09,0.8934540504161259,0.10654591693626488,2.9491401973850344e-08,25,20,20
4,1209,3.2121088998291475e-09,0.8895330088585116,0.1104669583004927,2.9628886600085402e-08,25,20,20
4,1210,3.1575046170991332e-09,0.8370003486307498,0.16299964727609237,9.356537296218575e-10,25,20,20
4,1211,6.993404880929145e-07,0.8054637493664519,0.19453521802869445,3.3326436570023585e-07,25,20,20
4,1212,3.2133377358908834e-09,0.8488796854099177,0.15111999469338108,3.166833636216246e-07,25,20,20
4,1213,1.5922421230546384e-10,0.8889091003895666,0.11109086354036395,3.591084467670829e-08,25,20,20
4,1214,1.4600922804163927e-05,0.7792372596469521,0.22074746114178798,6.782884539549807e-07,25,20,20
4,1215,6.004914537777222e-11,0.9384638545141994,0.0615354950039799,6.50421772106453e-07,25,20,20
4,1216,4.4539079309500587e-11,0.8724005371807079,0.12759946183433998,9.404129342800119e-10,25,20,20
4,1217,8.169263975873646e-08,0.8920614775816904,0.10793842169015593,1.9035513517500152e-08,25,20,20
4,1218,4.052308481835503e-08,0.9297062931886702,0.07029270055550851,9.657327362497575e-07,25,20,20
4,1219,3.773799084863398e-08,0.9584676908661725,0.0415313054723769,9.65923459716834e-07,25,20,20
4,1220,3.851219913092421e-08,0.8919572911264645,0.10804170363682479,9.667245111794866e-07,25,20,20
4,1221,8.758453074698246e-06,0.9286606007493671,0.07132964681967241,9.939778856367653e-07,25,20,20
4,1222,2.6350782981062873e-09,0.9666044637926965,0.03339553189683898,1.6753862183435657e-09,25,20,20
4,1223,2.6423926232412846e-09,0.8819959769981734,0.11800401867997393,1.6794595766434097e-09,25,20,20
4,1224,2.997625112278203e-09,0.8801592295554066,0.11984074891996316,1.8527005080332022e-08,25,20,20
4,1225,1.5637919940509354e-07,0.9261679873258701,0.07383185024295531,6.051974652256774e-09,25,20,20
4,1226,3.236215187458437e-09,0.9181870642327971,0.08181290840046454,2.4130523006737204e-08,25,20,20
4,1227,2.184607313918442e-06,0.8884192333428514,0.1115785292606401,5.2789193996486904e-08,25,20,20
4,1228,4.222921436743915e-08,0.8966536771664803,0.10334626269404212,1.7910262744077416e-08,25,20,20
4,1229,4.146731895259436e-08,0.8489988457774418,0.15100110154020238,1.1215036692562513e-08,25,20,20
4,1230,3.845223626828617e-08,0.8928353226805961,0.10716463131375217,7.553415711783097e-09,25,20,20
4,1231,4.4091065267898745e-08,0.9124696507342945,0.08753026387833086,4.129630990652787e-08,25,20,20
4,1232,4.407027491713907e-08,0.9333521688805538,0.0666477403865091,4.666266174532286e-08,25,20,20
4,1233,7.072859888513462e-09,0.9197021232289713,0.08029783382133408,3.5876834756410055e-08,25,20,20
4,1234,4.374655309893685e-09,0.8986352076212971,0.1013647528963761,3.510767108825313e-08,25,20,20
4,1235,1.598614214303681e-09,0.82301153808543,0.17698845987883677,4.3711809961596625e-10,25,20,20
4,1236,7.865957260285433e-10,0.9130057694266845,0.08695933360974721,3.4896176972212186e-05,25,20,20
4,1237,1.1690780057123265e-09,0.8342986022545604,0.16570075268619328,6.438901688161284e-07,25,20,20
4,1238,6.501359457255223e-11,0.8404652178251142,0.15953477495772866,7.1521437248824535e-09,25,20,20
4,1239,3.575682264624195e-10,0.9319409584376455,0.06805901666791217,2.4536874057213217e-08,25,20,20
4,1240,3.678793593408124e-10,0.8888913080418577,0.11110866704843994,2.4541822420567127e-08,25,20,20
4,1241,1.6111888728688114e-10,0.9063409239331804,0.09365905763526651,1.8270434059624932e-08,25,20,20
4,1242,1.1314923069884666e-08,0.8017906523459196,0.1981929101508516,1.642618830502826e-05,25,20,20
4,1243,1.1340253326813527e-08,0.8563691533958001,0.1436308106009171,2.4663029470207017e-08,25,20,20
4,1244,1.1360091250123557e-08,0.8553112037758156,0.14468877294014282,1.1923950166228855e-08,25,20,20
4,1245,1.1401527832556052e-10,0.8889426643859855,0.1110573344335259,1.066473048021213e-09,25,20,20
4,1246,4.692180368467502e-11,0.8787916129860994,0.12120801612264015,3.708443379737833e-07,25,20,20
4,1247,9.293684914404432e-11,0.8833444140088323,0.11665521573176932,3.70166460809743e-07,25,20,20
4,1248,5.235495219143426e-11,0.8794392821955437,0.12056071156704623,6.1850544635799015e-09,25,20,20
4,1249,1.6162636545812686e-11,0.8956943755481521,0.10430560634423379,1.8091450835959657e-08,25,20,20
4,1250,1.4307717685549653e-11,0.9324909950247319,0.06750862367855905,3.812824009354278e-07,25,20,20
4,1251,3.884023478228778e-10,0.9050352504068748,0.09496474918081636,2.3905952622150185e-11,25,20,20
4,1252,1.0256377168578477e-09,0.8561113103627315,0.1438880450123378,6.435992932061975e-07,25,20,20
4,1253,4.859877362767373e-09,0.8489616960250196,0.1510376429299786,6.561851241762502e-07,25,20,20
4,1254,4.3837162863885024e-05,0.8520221634043498,0.14793364719278462,3.522400021694895e-07,25,20,20
4,1255,1.5736437787921918e-05,0.8143003891840856,0.1856838610280578,1.335006846573001e-08,25,20,20
4,1256,4.930727368891435e-11,0.9512692512888333,0.048730747686375905,9.754834576773899e-10,25,20,20
4,1257,5.101076703034245e-11,0.964811269291541,0.035188729702370254,9.55078493881412e-10,25,20,20
4,1258,1.1066656049817341e-10,0.9080941918677423,0.09190544341963981,3.6460195134887546e-07,25,20,20
4,1259,1.5662742983374582e-07,0.9449870154277632,0.05501246365162697,3.642931799956833e-07,25,20,20
4,1260,1.5741132779437752e-07,0.8774353574343797,0.1225640925724351,3.9258185690166154e-07,25,20,20
4,1261,2.792693668178879e-09,0.8791712456812434,0.12082872300829547,2.851776719010307e-08,25,20,20
4,1262,2.8544951417943043e-09,0.8763190727403213,0.12368087903144614,4.5373736478307027e-08,25,20,20
4,1263,4.6242551189276975e-05,0.9189919608248306,0.08096175060787898,4.601610077319089e-08,25,20,20
4,1264,4.62450782686968e-05,0.9104313496400285,0.0895214121355393,9.93146163528641e-07,25,20,20
4,1265,3.821282058619044e-09,0.9377677144666048,0.06223228054397671,1.1681366034967547e-09,25,20,20
4,1266,4.144343328483848e-08,0.9084381921882835,0.09156176492216712,1.4461155693748757e-09,25,20,20
4,1267,2.3861458249449627e-09,0.890233844112082,0.10976615266034556,8.41426650387796e-10,25,20,20
4,1268,4.099981492451425e-09,0.8682071977508155,0.1317927692100288,2.893917396475196e-08,25,20,20
4,1269,1.4738325965905147e-05,0.8246977591819984,0.17528580697552631,1.6955165080445326e-06,25,20,20
4,1270,1.6565033011594083e-11,0.9875375487881252,0.012462432732844546,1.846246558634789e-08,25,20,20
4,1271,1.265090240730902e-10,0.9691570452873206,0.03084293612462132,1.846154868769653e-08,25,20,20
4,1272,9.024418152176612e-10,0.9072948387259798,0.09270510827039694,5.2101180587384065e-08,25,20,20
4,1273,1.7753591991850066e-05,0.7992721296258734,0.2007100598214336,5.6960700114365244e-08,25,20,20
4,1274,9.869506816329066e-08,0.8930076733454267,0.10699221037327597,1.758622920582039e-08,25,20,20
4,1275,1.1470223060319962e-08,0.8456485550518216,0.15433312902276655,1.830445518883517e-05,25,20,20
4,1276,5.545183101870761e-10,0.8717486139426694,0.12825136733740547,1.8165406461714964e-08,25,20,20
4,1277,1.149856858401546e-10,0.8754055085945674,0.12459444398227046,4.730817589516142e-08,25,20,20
4,1278,1.2744970478455493e-09,0.799244765738362,0.20075520361714794,2.936999257932346e-08,25,20,20
4,1279,4.987955425947787e-09,0.7996574800182681,0.2003425026404936,1.2353282674245295e-08,25,20,20
4,1280,9.6377349491741e-10,0.9135255977986902,0.08647440049881033,7.387253264992523e-10,25,20,20
4,1281,3.4730451371942956e-09,0.8650871937447758,0.13491250565052135,2.9713165730422204e-07,25,20,20
4,1282,0.010361846812932203,0.8866460214448401,0.10299177170375508,3.600384721307207e-07,25,20,20
4,1283,8.895721426315269e-08,0.8963549806003428,0.10364456504294547,3.6539949705469017e-07,25,20,20
4,1284,2.7646235697697534e-11,0.9457367733729677,0.0542632258539704,7.454150749933202e-10,25,20,20
4,1285,5.7632591935429275e-08,0.9389168401392455,0.06108308393415256,1.8294010157318038e-08,25,20,20
4,1286,1.5890331378362348e-07,0.9332696998615782,0.06672985124917644,2.8998593166385093e-07,25,20,20
4,1287,1.5932481192732093e-07,0.8879816533801513,0.11201788606412803,3.0123090815797764e-07,25,20,20
