run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,1288,1.5931894271104043e-07,0.8810450093241761,0.11895480164070023,2.971618031323015e-08,25,20,20
4,1289,4.144221250979701e-07,0.7679799015610357,0.1978134205330282,0.034206263483810055,25,20,20
4,1290,2.8322944551597634e-09,0.9033304851028059,0.09666947050769954,4.155720018929747e-08,25,20,20
4,1291,3.1640842109599573e-07,0.8569954275203693,0.1430042098917142,4.617949500309292e-08,25,20,20
4,1292,2.8809352640749e-09,0.8929308047155377,0.1070691742520316,1.815149506778844e-08,25,20,20
4,1293,4.658844198892696e-10,0.9251494755043262,0.07485050629152325,1.773826570680324e-08,25,20,20
4,1294,8.183573820574143e-10,0.8955912302759259,0.10440872716862931,4.173708739014045e-08,25,20,20
4,1295,1.3122155863273692e-08,0.8620019790892222,0.13798322104647423,1.478674214741424e-05,25,20,20
4,1296,5.387937720902003e-08,0.8357793936581678,0.16422053454308683,1.7919367419946744e-08,25,20,20
4,1297,2.8007541709760314e-09,0.9186608462830544,0.08133913183300083,1.9083190632105094e-08,25,20,20
4,1298,5.478890939464339e-09,0.8470454406963899,0.15295402895802834,5.24866691117809e-07,25,20,20
4,1299,5.595267047876618e-08,0.7932581102884291,0.2067413260372167,5.077216832114598e-07,25,20,20
4,1300,8.305517091340051e-10,0.8367200572453075,0.16327991933384495,2.259029570037645e-08,25,20,20
4,1301,1.7114565939094988e-11,0.9336137028348146,0.06638625554887337,4.1599197350012126e-08,25,20,20
4,1302,5.43880237649198e-11,0.9057448006651805,0.0942551815362171,1.774421402992978e-08,25,20,20
4,1303,2.815409502343092e-09,0.8592164605862473,0.14078350667849443,2.991984861067235e-08,25,20,20
4,1304,2.7624702046307977e-09,0.7841261768487107,0.2158728533580463,9.67030772059663e-07,25,20,20
4,1305,8.468852732457965e-06,0.8810890792473974,0.11890242351233063,2.8387539440274754e-08,25,20,20
4,1306,1.3322207323918506e-05,0.8933950302751211,0.10659160994945444,3.756810042590098e-08,25,20,20
4,1307,6.275850782204852e-10,0.9051613064073323,0.09483868500750214,7.957580462555006e-09,25,20,20
4,1308,1.2366242968658227e-06,0.8352829011512095,0.16471584662499483,1.5599498065171657e-08,25,20,20
4,1309,1.5638275259178005e-07,0.8928879573753877,0.10711185677764541,2.9464214015378353e-08,25,20,20
4,1310,8.335458389997216e-10,0.9675869722629996,0.0324129902840969,3.661935808311278e-08,25,20,20
4,1311,2.7940527276694277e-11,0.9625375839282032,0.037462379291177926,3.675267814030469e-08,25,20,20
4,1312,7.365459242084052e-10,0.9145460471361097,0.08545391654508601,3.558225820600477e-08,25,20,20
4,1313,1.3558601492367668e-09,0.9354002749107919,0.06459972216154006,1.5718079189508395e-09,25,20,20
4,1314,3.048431856156293e-09,0.963108715533324,0.03689127375365441,7.664589563676563e-09,25,20,20
4,1315,2.9206316757593913e-09,0.8988149311443514,0.10118504799554184,1.793947535715726e-08,25,20,20
4,1316,5.468230762878685e-09,0.9119828163004782,0.08801714980718568,2.8424105830993013e-08,25,20,20
4,1317,2.7142830456703452e-08,0.9248080647919789,0.07519190756436309,5.008275622744815e-10,25,20,20
4,1318,2.7344042541626688e-08,0.9703974965555092,0.029602458478127626,1.762232074451513e-08,25,20,20
4,1319,2.466826282552525e-08,0.9185985939866482,0.08140137489858466,6.446504382376253e-09,25,20,20
4,1320,2.395162934042208e-08,0.9147281455540335,0.08527182970903521,7.853017817494169e-10,25,20,20
4,1321,1.6375501382843477e-07,0.9215985446438316,0.07840129125561414,3.4554016184700654e-10,25,20,20
4,1322,1.585521224579498e-07,0.9246336861577343,0.07536613745738527,1.7832757606927403e-08,25,20,20
4,1323,7.559981535646714e-10,0.9439641785191718,0.0560358153179356,5.406894745243937e-09,25,20,20
4,1324,2.108743237971192e-09,0.9028500714082933,0.09714991060686395,1.5876099333663997e-08,25,20,20
4,1325,4.3687429355330504e-12,0.8541868147413954,0.14581318521542105,3.881504666182436e-11,25,20,20
4,1326,1.9988667094344215e-08,0.8531879952057451,0.146811024102612,9.607029754670619e-07,25,20,20
4,1327,3.2522480381444877e-06,0.8617631447068191,0.1382332224662946,3.805788475287661e-07,25,20,20
4,1328,7.941958686080068e-07,0.9253032490643297,0.07469592128643919,3.5453361831190194e-08,25,20,20
4,1329,7.948808353886539e-07,0.9170204667035451,0.08297869673442428,4.168119504633287e-08,25,20,20
4,1330,1.4143214582075985e-06,0.8620693951500743,0.13792916619520973,2.433325818072715e-08,25,20,20
4,1331,7.980222147819018e-07,0.8944498285564149,0.10554934918945516,2.42319155094076e-08,25,20,20
4,1332,7.951108945403775e-07,0.876733870576175,0.12326532762789227,6.685038283080221e-09,25,20,20
4,1333,7.977454237223632e-07,0.8982723328999608,0.1017268452736868,2.408092850467414e-08,25,20,20
4,1334,7.927008744744834e-07,0.8765785207413139,0.12342065761333547,2.8944476034898152e-08,25,20,20
4,1335,3.59598266585295e-10,0.9120211963391094,0.08797874080073782,6.25005544607299e-08,25,20,20
4,1336,6.427909920630326e-07,0.9014016613309751,0.09859667485392108,1.0210241114795326e-06,25,20,20
4,1337,4.770221766674807e-06,0.9143704010153304,0.08562479286317962,3.589972321451968e-08,25,20,20
4,1338,4.7675221291331474e-06,0.8470549130204417,0.1529402836481285,3.580930068431887e-08,25,20,20
4,1339,1.439187127436571e-10,0.8404531141173418,0.15954686282163158,2.291710803723706e-08,25,20,20
4,1340,3.863719774548567e-09,0.9089459521530165,0.09105241483660974,1.6291466535439744e-06,25,20,20
4,1341,6.31056090209933e-08,0.8564909088525715,0.14350741590590008,1.612135919233047e-06,25,20,20
4,1342,7.016744637148786e-10,0.9685647909368527,0.031434211787017316,9.965744559454693e-07,25,20,20
4,1343,1.0001521795147683e-12,0.9220323849201241,0.07796761504888548,2.998998665974681e-11,25,20,20
4,1344,1.8764942249462689e-07,0.8493574184116617,0.15064239391920037,1.9715643034210965e-11,25,20,20
4,1345,2.7559249590350437e-12,0.8834467181329437,0.11655327617610822,5.688191721461651e-09,25,20,20
4,1346,2.8662934260131675e-09,0.9451269528580716,0.054873043766773585,5.088613529919655e-10,25,20,20
4,1347,3.9446311939049656e-11,0.95304280467056,0.04695663054628086,5.647437121481612e-07,25,20,20
4,1348,4.641753997588669e-11,0.8652139937880864,0.1347854590404397,5.471250563706256e-07,25,20,20
4,1349,3.162804472674717e-10,0.7721574766018585,0.22784251081179796,1.2270062036281846e-08,25,20,20
4,1350,6.604996296199319e-07,0.8616693461259084,0.1383152495533111,1.4743821150534817e-05,25,20,20
4,1351,2.514519829335016e-06,0.9018735953609116,0.09812386185284774,2.826641060303759e-08,25,20,20
4,1352,7.477491073898156e-11,0.9160501685825111,0.08394981344935701,1.7893356930934288e-08,25,20,20
4,1353,1.5828550473064067e-10,0.9423371879365035,0.05766279420128109,1.7703929617686447e-08,25,20,20
4,1354,3.9999708237713504e-08,0.919972327099796,0.08002668237619467,9.505243005710131e-07,25,20,20
4,1355,2.4268842833834033e-08,0.9018345632405043,0.09816484903474071,5.634559113391158e-07,25,20,20
4,1356,2.175947340547782e-08,0.8635111590159512,0.13648825521162292,5.640129525963597e-07,25,20,20
4,1357,2.1358475726846054e-08,0.935202492353542,0.06479693989241728,5.463955642179037e-07,25,20,20
4,1358,4.6085617870233976e-09,0.9099967354615724,0.08991008706429461,9.317286557106981e-05,25,20,20
4,1359,7.453261466451509e-10,0.9445566141382996,0.05544274274217709,6.423741968195256e-07,25,20,20
4,1360,1.1077791725154634e-11,0.89041644527628,0.10958291160944979,6.431031918423518e-07,25,20,20
4,1361,3.425220524779861e-11,0.9232070817378242,0.07679226985854425,6.483693790162755e-07,25,20,20
4,1362,7.60404549409748e-11,0.8941943852687466,0.10580497188639311,6.427688192987996e-07,25,20,20
4,1363,9.878600171176063e-10,0.7882840929634571,0.21171524501794955,6.610307327802143e-07,25,20,20
4,1364,5.005327892981664e-08,0.7919008929330414,0.20808038863460673,1.866837907261e-05,25,20,20
4,1365,4.9350988860639876e-08,0.7539815211768515,0.24600014202778853,1.82874443708021e-05,25,20,20
4,1366,4.934183461523874e-08,0.7714561363849073,0.22852494974696433,1.88645262934655e-05,25,20,20
4,1367,4.942660883182149e-08,0.8862905232834397,0.11369142834062103,1.7998949330319775e-05,25,20,20
4,1368,5.32957852961793e-11,0.9462796943871662,0.053719353620073115,9.519394646261619e-07,25,20,20
4,1369,3.594886931088825e-11,0.9325298803508808,0.06747011895635761,6.568130859136572e-10,25,20,20
4,1370,1.785644412157894e-11,0.918389637028022,0.08161036223456034,7.195608053361487e-10,25,20,20
4,1371,7.378455624441313e-10,0.9617386738941153,0.03826132464670127,7.213382989769683e-10,25,20,20
4,1372,2.7032152192242596e-10,0.9296389427262103,0.07036007224691353,9.8475655477008e-07,25,20,20
4,1373,1.5586626546849624e-10,0.8557137952093128,0.14428523043435157,9.742004694376893e-07,25,20,20
4,1374,7.642712847290878e-11,0.893264439326046,0.1067355535521563,7.045370156021573e-09,25,20,20
4,1375,1.4921771748049226e-11,0.9350152537907479,0.06498474576341497,4.309149354839933e-10,25,20,20
4,1376,7.254006910084237e-10,0.924090992795538,0.07590898887239358,1.760666810596029e-08,25,20,20
4,1377,5.166261853447627e-06,0.9041256770205398,0.09586915575293346,9.646733795312937e-10,25,20,20
4,1378,2.771399417566204e-09,0.9118184606493591,0.08818153529589554,1.2833457658689369e-09,25,20,20
4,1379,3.3750242161715364e-09,0.8716317578211172,0.12836823269755723,6.106301350373989e-09,25,20,20
4,1380,3.4594629826991904e-09,0.9341997925201956,0.06577928951632836,2.0914504013230975e-05,25,20,20
4,1381,3.7829758814548576e-08,0.931648176062303,0.06835177898161861,7.126319800841915e-09,25,20,20
4,1382,1.204255335274423e-08,0.9102691208170438,0.08973086030838946,6.832012878078265e-09,25,20,20
4,1383,5.165370921032681e-08,0.9024420442638923,0.0975578960560328,8.026365655674385e-09,25,20,20
4,1384,5.080948508302525e-06,0.8573925409938796,0.14260235481292655,2.324468488196092e-08,25,20,20
4,1385,5.068136474465176e-06,0.8958734362577924,0.10410676155944035,1.473404629253199e-05,25,20,20
4,1386,5.068853224199064e-06,0.9361199974884714,0.06387493249318547,1.1651181977334207e-09,25,20,20
4,1387,5.13067005222434e-06,0.9471543679410633,0.05284050025551203,1.1333720106604039e-09,25,20,20
4,1388,2.775461718782782e-09,0.9615734554772557,0.03842654049107274,1.2562097342018008e-09,25,20,20
4,1389,7.001157532215233e-10,0.9630447117353117,0.03695528648715676,1.0774154056316873e-09,25,20,20
4,1390,2.833922651671276e-09,0.9436735494884335,0.05632614660639892,3.010712443164397e-07,25,20,20
4,1391,3.0789393760544244e-09,0.8478022542713788,0.15219774170167966,9.48001418801095e-10,25,20,20
4,1392,2.904556071204655e-09,0.8894523098400343,0.11054735921908472,3.2803632467573183e-07,25,20,20
4,1393,8.304922111322603e-07,0.8868164263581381,0.11318179252752733,9.506221231530278e-07,25,20,20
4,1394,3.719244986311466e-08,0.9155751841892605,0.08442382716265728,9.514556320048477e-07,25,20,20
4,1395,7.285098011857867e-10,0.9360001748946724,0.06399980626063675,1.811618071826723e-08,25,20,20
4,1396,1.4558132222949202e-09,0.8995689231114333,0.10043065853817128,4.168945820549976e-07,25,20,20
4,1397,7.677281451151461e-10,0.948739857143001,0.05126014206981697,1.945378134541789e-11,25,20,20
4,1398,7.181057764285926e-10,0.9730472284532651,0.026952770816606374,1.2022658757879885e-11,25,20,20
4,1399,2.089197529333982e-08,0.8751512009899255,0.12484876044526969,1.7672829560339913e-08,25,20,20
4,1400,2.1145295215054378e-06,0.8573611815952041,0.14263571808469686,9.857905772109664e-07,25,20,20
4,1401,7.965146682383553e-10,0.8688328507221823,0.13116714732861412,1.1526885272419999e-09,25,20,20
4,1402,1.5582390825409696e-07,0.9365375147860904,0.06346232782978854,1.560213191845658e-09,25,20,20
4,1403,3.4685750183798987e-09,0.9155048345523038,0.08449514333006825,1.8649053618638948e-08,25,20,20
4,1404,5.5636517550149355e-09,0.8375093584255905,0.16249061822259322,1.778816407624638e-08,25,20,20
4,1405,1.6011953371086002e-07,0.939800245690587,0.06019894358025855,6.506096215139246e-07,25,20,20
4,1406,1.5629673883171638e-07,0.869592270408489,0.13040692262797302,6.506667986886953e-07,25,20,20
4,1407,1.5260919666222419e-07,0.8932302677483784,0.10676892926714046,6.503752844680032e-07,25,20,20
4,1408,1.519438509105703e-07,0.9037664161462985,0.09623342503393932,6.875911831221494e-09,25,20,20
4,1409,2.4645736292132974e-08,0.8805838857612823,0.11941607164728289,1.794569903487684e-08,25,20,20
4,1410,3.1152977714449146e-07,0.8524169903013145,0.14758174757556833,9.50593339807586e-07,25,20,20
4,1411,3.506827471507589e-09,0.9354017590480028,0.06459821955167758,1.789349211712169e-08,25,20,20
4,1412,3.4332644952768615e-09,0.9285983883085593,0.07140160722193939,1.0362369847115646e-09,25,20,20
4,1413,7.096427236579096e-10,0.9062917827484533,0.09370712609743198,1.090444471765043e-06,25,20,20
4,1414,2.559086467665803e-08,0.9233890242706857,0.07661036250552984,5.876329195560638e-07,25,20,20
4,1415,2.2936400758460038e-08,0.8892129594902607,0.11078643134912848,5.862242098327737e-07,25,20,20
4,1416,1.2563387781561626e-06,0.8006221664729352,0.19937598964889666,5.875393901319348e-07,25,20,20
4,1417,1.2374945489390264e-06,0.9037029210384891,0.09629581663133839,2.4835623750135836e-08,25,20,20
4,1418,7.194167659331781e-10,0.9381546319282066,0.061845366600329604,7.520472383792484e-10,25,20,20
4,1419,1.107954232042992e-06,0.9681903849359185,0.03180848887333862,1.8236510620807886e-08,25,20,20
4,1420,7.192395189738976e-10,0.9244619664862848,0.07553800900734947,2.3787125869891544e-08,25,20,20
4,1421,2.8438990499913268e-09,0.8365714691431992,0.16342848736691948,4.064598184857107e-08,25,20,20
4,1422,1.3465989945261724e-07,0.8023894236913651,0.19759240259347635,1.80390552588808e-05,25,20,20
4,1423,8.447926896075476e-06,0.9241676146360669,0.07582196788568457,1.9695513523438965e-06,25,20,20
4,1424,3.862670852326043e-08,0.9570327384130608,0.04296718724002452,3.572020631237254e-08,25,20,20
4,1425,8.482283889506413e-10,0.9564924749667799,0.043507487835319124,3.634967246419138e-08,25,20,20
4,1426,3.5488182021994133e-09,0.8856234085175346,0.11437657731426781,1.0619379543986994e-08,25,20,20
4,1427,1.0025131440360301e-09,0.9315358138563137,0.06846417748989941,7.651273744298703e-09,25,20,20
4,1428,2.6372484738537333e-09,0.9310295513174635,0.06896919515578244,1.2508895054318306e-06,25,20,20
4,1429,2.8468056403881525e-09,0.9432060136212777,0.05679366703974478,3.1649217205540076e-07,25,20,20
4,1430,2.7900459258401184e-09,0.8800494494290433,0.11995025319349635,2.9458741463882927e-07,25,20,20
4,1431,1.813355277346317e-12,0.9047098264659528,0.09529017271359827,8.186360707930532e-10,25,20,20
4,1432,1.4362543763825183e-11,0.9068775135231051,0.09312248582445035,6.380817845184518e-10,25,20,20
4,1433,5.696300216075784e-08,0.9051291642853176,0.09487042869874783,3.500529320873659e-07,25,20,20
4,1434,2.9346724468347484e-09,0.8463053186029244,0.15369336846497436,1.3099974292354697e-06,25,20,20
4,1435,1.2665858583358424e-10,0.902972424826432,0.09702723753852605,3.3750838279112927e-07,25,20,20
4,1436,2.132386486385758e-08,0.8941756890206324,0.10582245596771563,1.8336877866659899e-06,25,20,20
4,1437,3.734318767962014e-08,0.9137078889114005,0.08629171751831992,3.562270914723046e-07,25,20,20
4,1438,2.1992897306305462e-06,0.7929478850119195,0.20704852694845052,1.3887498988926415e-06,25,20,20
4,1439,2.7968070466839345e-09,0.8627999322457636,0.13719967735621258,3.876012169644265e-07,25,20,20
4,1440,1.784634873994553e-11,0.9098820726788898,0.09011754532918535,3.819740788958375e-07,25,20,20
4,1441,6.73911581523131e-11,0.9104327365152808,0.08956726268014652,7.371815438962388e-10,25,20,20
4,1442,9.850362537171486e-11,0.8024125009333086,0.19756335083066834,2.4148137518730608e-05,25,20,20
4,1443,2.5286968248594647e-10,0.8582002786625327,0.14179871717374526,1.0039108521396836e-06,25,20,20
4,1444,2.084007097334551e-08,0.8424393480746359,0.15755962793338857,1.0031519047503429e-06,25,20,20
4,1445,5.524747529192096e-09,0.9601979061645713,0.039802087538346714,7.723345275786523e-10,25,20,20
4,1446,9.762728268817594e-09,0.9220725579568183,0.0778969005299381,3.0531750515222537e-05,25,20,20
4,1447,1.202252087131341e-07,0.8843793526609983,0.1156192016285502,1.3254852423065962e-06,25,20,20
4,1448,5.160320039586898e-11,0.8873915936336129,0.11260838791796887,1.8396815118815115e-08,25,20,20
4,1449,2.781755937769129e-09,0.9002782790160816,0.09972169356664859,2.4635513383505728e-08,25,20,20
4,1450,2.733475915574633e-09,0.8698731276487969,0.13012684057599014,2.904173691265552e-08,25,20,20
4,1451,6.307198071908313e-11,0.8512669497311269,0.14873300366748549,4.6538315666448746e-08,25,20,20
4,1452,5.036502318395202e-11,0.9218326086390012,0.07816737273199775,1.857863586319489e-08,25,20,20
4,1453,1.0525747315922965e-06,0.9053168547092535,0.094666856598441,1.5236117574212874e-05,25,20,20
4,1454,6.119437854299442e-11,0.8821233019897197,0.11786195229139354,1.4745657691792551e-05,25,20,20
4,1455,1.147314735538049e-09,0.9374257993025664,0.06128872100635174,0.0012854785437670204,25,20,20
4,1456,1.8671672544419146e-09,0.9634062616524832,0.03530824063809696,0.0012854958422521645,25,20,20
4,1457,7.463279160599707e-10,0.9445947723371674,0.05540520888943302,1.8027070919740014e-08,25,20,20
4,1458,8.431623885970642e-10,0.9205550111834491,0.0794449873404418,6.329467092709468e-10,25,20,20
4,1459,1.7469871003974165e-07,0.8438043084695824,0.1561942512741057,1.2655576015630245e-06,25,20,20
4,1460,2.202803024722845e-08,0.9000047374925537,0.09999335174879478,1.8887306213626561e-06,25,20,20
4,1461,2.1363202697472554e-08,0.9437249967906266,0.05627498149869526,3.47475724929344e-10,25,20,20
4,1462,1.222830289785474e-06,0.9461433819398767,0.053854844870625175,5.503592086594258e-07,25,20,20
4,1463,1.915033362423256e-07,0.9291955487644274,0.07080421384782538,4.5884411040446496e-08,25,20,20
4,1464,4.0441022232296164e-08,0.9250617966585284,0.07493814491700677,1.7983442381195526e-08,25,20,20
4,1465,6.913908093042288e-05,0.7985667059308372,0.2013628043234309,1.3506648009656979e-06,25,20,20
4,1466,1.4156974124335058e-09,0.8282022532729288,0.17179774463649122,6.74882018590771e-10,25,20,20
4,1467,8.839022959075994e-08,0.8112682662662093,0.18873095625609124,6.89087469777349e-07,25,20,20
4,1468,4.694519646939512e-08,0.858370954611832,0.1416289585906542,3.9852316914802095e-08,25,20,20
4,1469,5.3872427789036685e-09,0.9291095812931291,0.07088944544034127,9.678792869478537e-07,25,20,20
4,1470,4.891112965483126e-09,0.8543249624685331,0.14567435488978062,6.777505736771383e-07,25,20,20
4,1471,3.1670311440491398e-09,0.7997632134104506,0.2002360271848595,7.562376582145256e-07,25,20,20
4,1472,1.5690061322280084e-09,0.8477077848644095,0.15229180566018843,4.0790639554076574e-07,25,20,20
4,1473,1.4831732824757894e-08,0.8425744442696517,0.15742551656887077,2.4329745176455318e-08,25,20,20
4,1474,1.5438052110555073e-08,0.8874808506871484,0.11251817612409903,9.577507007373583e-07,25,20,20
4,1475,1.4766725140734456e-08,0.8538401588895165,0.14615981400256506,1.2341192854807414e-08,25,20,20
4,1476,7.691412784012626e-12,0.8888925812830984,0.11110741268702873,6.02218139524559e-09,25,20,20
4,1477,1.998533465876701e-10,0.9064737911473082,0.09352620325384846,5.398990158240929e-09,25,20,20
4,1478,6.185865104047645e-08,0.9175486843086068,0.08236035476608385,9.089906665795392e-05,25,20,20
4,1479,1.3932339169228019e-11,0.92662972786573,0.0733702713202068,8.001308893055613e-10,25,20,20
4,1480,8.267602627852739e-10,0.9447460246850631,0.055253955680692704,1.880748393160296e-08,25,20,20
4,1481,1.1477903690198055e-09,0.928772642306987,0.07122730247577098,5.406945158462023e-08,25,20,20
4,1482,1.1324422548638184e-09,0.9441104490193198,0.05588954949853494,3.4970257445048457e-10,25,20,20
4,1483,1.5568453251681237e-07,0.8899376419332312,0.11006214766521293,5.471702275626456e-08,25,20,20
4,1484,1.5997819388223565e-07,0.9173529382228487,0.08264689188903612,9.909920712756407e-09,25,20,20
4,1485,1.5728746786216818e-07,0.9392653769593008,0.060734460202925514,5.550305403022483e-09,25,20,20
4,1486,3.964761914792464e-08,0.9898901245259737,0.010109817185296029,1.864111080467783e-08,25,20,20
4,1487,3.1690588157616985e-09,0.9679601334968592,0.03203981877481282,4.455926913083085e-08,25,20,20
4,1488,1.2429728458097065e-10,0.8607274442962324,0.139272531765269,2.381420115002979e-08,25,20,20
4,1489,3.146038549748369e-09,0.9023924525977892,0.09760707664793612,4.676082360447856e-07,25,20,20
4,1490,2.816340357363153e-09,0.890336154876872,0.10966289179424607,9.505125415520757e-07,25,20,20
4,1491,2.8134799544293368e-09,0.9437889839539199,0.05621005716715936,9.560654406932427e-07,25,20,20
4,1492,0.0001286916556867824,0.8741896898284149,0.1256806579490556,9.605668420264742e-07,25,20,20
4,1493,2.964466856670686e-11,0.9557067082773268,0.04429328099683669,1.069619180118339e-08,25,20,20
4,1494,2.748995800638699e-09,0.9234086239917157,0.07659135512203136,1.813725686570747e-08,25,20,20
4,1495,1.559857868606397e-07,0.9160047610279212,0.08399468349373349,3.9949255866324e-07,25,20,20
4,1496,2.2284548741501543e-06,0.9581439908015749,0.04185374481254981,3.5931000619065087e-08,25,20,20
4,1497,2.237307223286433e-06,0.8175024082423402,0.18249521739687122,1.3705356431079697e-07,25,20,20
4,1498,2.0384359425240626e-10,0.807932301799857,0.19206767690280688,2.109349194902563e-08,25,20,20
4,1499,2.464723103645792e-10,0.8641487876476104,0.13585119070752402,2.139839319119708e-08,25,20,20
4,1500,2.1343822765402362e-08,0.8756379117658802,0.12436204175976058,2.5130536039015674e-08,25,20,20
4,1501,1.4276327095495484e-07,0.8803038618560483,0.11969585798707212,1.3739360893553323e-07,25,20,20
4,1502,1.7487153081070794e-09,0.9039158787045593,0.09608411857389576,9.728300832319826e-10,25,20,20
4,1503,2.8442826247651697e-09,0.8888532953888121,0.11114668394521758,1.7821687081684954e-08,25,20,20
4,1504,2.8029636048642198e-09,0.9457844120117095,0.0542155670478902,1.8137436199093674e-08,25,20,20
4,1505,2.879275096353925e-09,0.9599393561487828,0.04005967470363834,9.662683035959659e-07,25,20,20
4,1506,4.569346118225875e-09,0.938733083694589,0.06126691139135479,3.4470947474138925e-10,25,20,20
4,1507,4.5936782859956185e-09,0.8926070639320125,0.10739293009602337,1.378285640542853e-09,25,20,20
4,1508,1.9462258402723735e-09,0.8448351747867158,0.15516481682332403,6.44373382345066e-09,25,20,20
4,1509,7.16529491592502e-10,0.8710763380983982,0.1289236604186553,7.664163779741374e-10,25,20,20
4,1510,8.766765709051629e-06,0.889176957455362,0.11081425778013504,1.7998793665338545e-08,25,20,20
4,1511,8.767871214054645e-06,0.7910218829700538,0.20895431412698484,1.5035031746815831e-05,25,20,20
4,1512,8.768503742581234e-06,0.7837385708540687,0.21623739983750656,1.526080468089957e-05,25,20,20
4,1513,1.0375378050417694e-08,0.8387529973075121,0.16124699158104494,7.360644274661882e-10,25,20,20
4,1514,2.4697045921197663e-07,0.8271243204372303,0.17287543135245215,1.2398581634171828e-09,25,20,20
4,1515,7.008093129389509e-10,0.9473314717324709,0.05266816243641542,3.651303040754018e-07,25,20,20
4,1516,7.503845727336828e-10,0.9754355596358281,0.024564438774289155,8.394977108018906e-10,25,20,20
4,1517,9.255141199149154e-10,0.9087663031929628,0.09123365468407267,4.1197450128717204e-08,25,20,20
4,1518,1.6194049881008e-09,0.9085056123867932,0.09149435567832802,3.0315473619582564e-08,25,20,20
4,1519,2.4525600373468453e-09,0.8525295299167087,0.1474704268519489,4.077878243712176e-08,25,20,20
4,1520,1.6083128257256689e-09,0.9271197474150277,0.0728654998359273,1.475114073243594e-05,25,20,20
4,1521,2.378394827847642e-06,0.8928620762042482,0.10712075417592418,1.4791224999372899e-05,25,20,20
4,1522,1.2394398323956666e-11,0.9894333463508747,0.010566618230029181,3.540670198030356e-08,25,20,20
4,1523,3.6724901546555974e-08,0.9610403280048345,0.038959600085717805,3.518454663599482e-08,25,20,20
4,1524,1.2059093611689902e-10,0.9563675083346985,0.04363152389071669,9.676539945172466e-07,25,20,20
4,1525,1.4675031581551607e-08,0.9336346038624717,0.066365363468806,1.7993691130026932e-08,25,20,20
4,1526,2.59948195759697e-06,0.8023635800142911,0.19754425355450408,8.956694924664593e-05,25,20,20
4,1527,7.104315391033738e-10,0.9135114023493541,0.0864885786529353,1.8287278838142237e-08,25,20,20
4,1528,5.913862559004172e-11,0.9151386346619341,0.08486135489387582,1.0385051406151873e-08,25,20,20
4,1529,5.693657882025486e-08,0.8902756815138815,0.1097233107157916,9.508337480882851e-07,25,20,20
4,1530,5.7624094631788876e-08,0.8614802392733228,0.13850494771564562,1.4755386937106632e-05,25,20,20
4,1531,1.495909641957228e-10,0.9231522864423046,0.07684766081490625,5.2593198310939704e-08,25,20,20
4,1532,2.7760457747271293e-09,0.9126636064372948,0.08733637245717495,1.8329484343075595e-08,25,20,20
4,1533,1.0344784703416448e-08,0.8803987356268602,0.11960124158316363,1.2445192032220088e-08,25,20,20
4,1534,1.5313999251532648e-08,0.8520999118635473,0.14790006100240213,1.1820050914409518e-08,25,20,20
4,1535,3.447338665459346e-08,0.8765237199048364,0.12347624508332786,5.384491286657183e-10,25,20,20
4,1536,2.142613213096779e-08,0.8713216258693182,0.12867833461220138,1.8092347879771613e-08,25,20,20
4,1537,3.508970366866838e-09,0.8788701810430891,0.12112855736288196,1.25808505776711e-06,25,20,20
4,1538,8.485180651520443e-10,0.838396637881009,0.16160277685535096,5.844151217156765e-07,25,20,20
4,1539,8.383913646107011e-10,0.8949406345427111,0.10505907567536375,2.889435335698412e-07,25,20,20
4,1540,2.5693462144594547e-09,0.9175419453856564,0.08245776232760633,2.8971739039286355e-07,25,20,20
4,1541,7.507667694941095e-10,0.9458027229913497,0.05419725827680912,1.7981074163401554e-08,25,20,20
4,1542,6.993667833320475e-10,0.9606272869735741,0.039372694184901726,1.8142157223582957e-08,25,20,20
4,1543,9.495167687560218e-11,0.924162862000442,0.07583713693619441,9.68411962468187e-10,25,20,20
