run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,1544,9.093644704581953e-11,0.9264953717851538,0.0735046205622319,7.561677901430073e-09,25,20,20
4,1545,3.0753397971967274e-07,0.8957315290269743,0.10426814430283209,1.9136214318686236e-08,25,20,20
4,1546,1.5401446307709644e-07,0.9096258211400297,0.0903737344340514,2.9041145589783306e-07,25,20,20
4,1547,0.00029883842527793575,0.8394450751584928,0.1602557864693975,2.9994683169527765e-07,25,20,20
4,1548,5.331126810456522e-06,0.8843462417665513,0.11564813758312668,2.895235110115492e-07,25,20,20
4,1549,5.486618885465869e-06,0.9397010327557983,0.060293173175210386,3.0745010575282883e-07,25,20,20
4,1550,5.486525438661133e-06,0.890026810641077,0.10996739557349841,3.0725998565840523e-07,25,20,20
4,1551,6.419077919968054e-07,0.9111635841430692,0.08883577321651893,7.326201206901677e-10,25,20,20
4,1552,6.426534677728945e-07,0.8790366175266732,0.12096272097904777,1.884081055367498e-08,25,20,20
4,1553,6.449863021857255e-07,0.8661289564534617,0.13387036955574763,2.9004488572514803e-08,25,20,20
4,1554,3.84319269468664e-10,0.8460014936061424,0.15399847649751444,2.9512023707218007e-08,25,20,20
4,1555,0.032656241360202,0.7803046491352305,0.1869436619669555,9.544753761190884e-05,25,20,20
4,1556,1.015495261959301e-10,0.9273693760947286,0.07262965601075272,9.677929695582848e-07,25,20,20
4,1557,1.0949814179064683e-10,0.9478234100586848,0.05217562211818366,9.67713632939067e-07,25,20,20
4,1558,1.5029129535986118e-11,0.9591389841696882,0.04086099799272966,1.7822552970398736e-08,25,20,20
4,1559,7.23994841340559e-10,0.8770265845430733,0.12297341460629134,1.266401217872737e-10,25,20,20
4,1560,2.7609973517906213e-09,0.9147042497987359,0.08529574224807943,5.19218742299811e-09,25,20,20
4,1561,2.7083148323265922e-11,0.9460307027668989,0.05396928687096761,1.0335050067931633e-08,25,20,20
4,1562,8.889147336172344e-11,0.9131729278512934,0.08682607885401179,9.93205803228852e-07,25,20,20
4,1563,3.8234460635796647e-10,0.8365095506124249,0.1634894564812846,9.92523945923476e-07,25,20,20
4,1564,1.0755227176724928e-08,0.8047414096043017,0.19525856222366972,1.7416800899737133e-08,25,20,20
4,1565,3.5355378999590325e-10,0.9305961917703197,0.06940379043493937,1.7441187057438185e-08,25,20,20
4,1566,2.2391533154638203e-06,0.9709084534943071,0.029088370535516588,9.36816860979861e-07,25,20,20
4,1567,2.6983616764797065e-11,0.9052738599388764,0.09472610483575625,3.5198383292223946e-08,25,20,20
4,1568,7.873056635413253e-12,0.8614392492047428,0.1385607060249849,4.476239884618554e-08,25,20,20
4,1569,5.768532639986911e-10,0.8881532844701485,0.11184669056147242,2.4391525865683847e-08,25,20,20
4,1570,3.933634897727664e-08,0.959263318494824,0.04073560020684845,1.0419619782597895e-06,25,20,20
4,1571,1.4040483342283986e-10,0.9633779862163039,0.036621029342495635,9.843007956100779e-07,25,20,20
4,1572,6.377857382597236e-11,0.9610368349340693,0.03896312933483505,3.5667317064040326e-08,25,20,20
4,1573,2.75921046061273e-10,0.9453466348073262,0.054653346786314054,1.813043891145766e-08,25,20,20
4,1574,4.04562819321609e-08,0.8466973368773547,0.15330197160478642,6.510615770322866e-07,25,20,20
4,1575,2.7717342800239844e-10,0.8670538312538973,0.1329455184938909,6.499750387131763e-07,25,20,20
4,1576,2.3876354331080096e-10,0.8705072078602845,0.12949279094372917,9.572226645241854e-10,25,20,20
4,1577,3.1375650216802284e-10,0.8291368633661996,0.17086273965428928,3.96665754424032e-07,25,20,20
4,1578,5.314915929131039e-06,0.8383886584639173,0.16160599761998268,2.9000170795192228e-08,25,20,20
4,1579,7.308301266522039e-10,0.8917377307269919,0.10826223304805603,3.549412171935486e-08,25,20,20
4,1580,4.548963879277677e-09,0.8374547766759215,0.1625451721236442,4.6651469691359494e-08,25,20,20
4,1581,1.3913370282272648e-09,0.8633787657489702,0.13660648732478042,1.4745534911953665e-05,25,20,20
4,1582,1.6603947073971045e-09,0.8958023261160775,0.1041976473149215,2.4908606057494203e-08,25,20,20
4,1583,3.4484208869979262e-09,0.962353548568361,0.037646430062364324,1.7920854119278877e-08,25,20,20
4,1584,3.458907109681273e-09,0.8674141775161154,0.13258515566116083,6.633638168287217e-07,25,20,20
4,1585,7.393964220259936e-07,0.8175146714802959,0.1824842501810292,3.389422526549728e-07,25,20,20
4,1586,7.825899028009137e-10,0.9289578151373595,0.07100700001857234,3.518406147810847e-05,25,20,20
4,1587,2.854981192432847e-09,0.8960279199029965,0.10393718132441113,3.4895917611198686e-05,25,20,20
4,1588,3.916557312468972e-09,0.9479720773991968,0.052027883625549665,3.505869630091451e-08,25,20,20
4,1589,7.908534887168436e-10,0.91247127675736,0.08752869576314884,2.6688637786264436e-08,25,20,20
4,1590,1.1167838421236788e-06,0.854533024800945,0.1454511297684579,1.4728646755188486e-05,25,20,20
4,1591,4.278173829906538e-11,0.8712853478802371,0.12869992390383175,1.4728173149262029e-05,25,20,20
4,1592,3.0130165944549026e-11,0.9124859957135563,0.08749925880440651,1.4745451906758933e-05,25,20,20
4,1593,6.97478332799556e-10,0.8884392565828308,0.11153099793134619,2.974478834435115e-05,25,20,20
4,1594,4.737030673900645e-06,0.8457487170184845,0.15423126866422743,1.5277286613914022e-05,25,20,20
4,1595,2.527630819227701e-11,0.9562760609668862,0.04372293840196213,1.000605875346664e-06,25,20,20
4,1596,2.5810413023953908e-11,0.9016615663290903,0.0983384107635424,2.2881556362931205e-08,25,20,20
4,1597,2.6666837279390747e-11,0.9569994207725159,0.043000561093844404,1.810697268938724e-08,25,20,20
4,1598,2.868329905548577e-10,0.9327497764907406,0.06725019900884381,2.4213582699750958e-08,25,20,20
4,1599,5.909038406415494e-08,0.8182463891204833,0.18175353848716372,1.3301968464507403e-08,25,20,20
4,1600,3.415834580460634e-09,0.9300044588513344,0.06999551290300002,2.4829831126526536e-08,25,20,20
4,1601,2.738615725690306e-09,0.8713173611263797,0.1286826112818079,2.4853196420721236e-08,25,20,20
4,1602,2.765863672410662e-09,0.9499773919642128,0.05002256997501514,3.529490775393434e-08,25,20,20
4,1603,8.088747462298718e-10,0.8890433021704713,0.11095669087335489,6.1472991097968134e-09,25,20,20
4,1604,5.114722577157031e-10,0.8638917791003058,0.13610820187879066,1.8509430662967058e-08,25,20,20
4,1605,6.191005651639962e-11,0.9056443829314003,0.09435531021555597,3.0679113313993004e-07,25,20,20
4,1606,3.0213874193350405e-10,0.9019890413895228,0.09801036296419743,5.9534414008332e-07,25,20,20
4,1607,1.7057526847889311e-09,0.8887179430292076,0.11128140218529177,6.530797476528663e-07,25,20,20
4,1608,1.429758857047405e-05,0.9238466753562402,0.0761389917546466,3.5300542225163856e-08,25,20,20
4,1609,8.09395728218468e-07,0.9189669569858077,0.08103221569575597,1.7922707809253025e-08,25,20,20
4,1610,9.938553436184781e-08,0.9188373597657572,0.0811622232095564,3.1763915183010544e-07,25,20,20
4,1611,1.0914130524148891e-07,0.896723397884998,0.10327621284907208,2.8012462431326724e-07,25,20,20
4,1612,1.0463177248002136e-10,0.9071567282501313,0.09284326105366102,1.0591575956125194e-08,25,20,20
4,1613,3.1635620821399955e-10,0.8516938995474199,0.14830552129145438,5.788447691737369e-07,25,20,20
4,1614,1.684622838002356e-09,0.9143413998965064,0.08565857988430726,1.8534562973201992e-08,25,20,20
4,1615,5.67611254018772e-11,0.9080282195917446,0.09197175074459028,2.9606903339000605e-08,25,20,20
4,1616,1.1311279921091679e-10,0.9444279657478627,0.055572028718368714,5.420656048918835e-09,25,20,20
4,1617,5.653259841307556e-08,0.8147534209012245,0.18524556678371565,9.557824614201438e-07,25,20,20
4,1618,3.7725383257108225e-09,0.9228795260809619,0.07711923010498542,1.2400415141673343e-06,25,20,20
4,1619,1.1707028232329941e-05,0.8504433876062503,0.1494686019137313,7.630345178518648e-05,25,20,20
4,1620,2.1468078480475097e-08,0.894929443094272,0.10507015815860526,3.7727904385107634e-07,25,20,20
4,1621,2.147100691341087e-08,0.8142954185378618,0.1857045250464111,3.494472023066222e-08,25,20,20
4,1622,1.077287166234549e-10,0.8939425754206732,0.10605740576579213,1.8705805724568784e-08,25,20,20
4,1623,2.6615686377855416e-09,0.8693924457754814,0.13060751356532338,3.799762621187069e-08,25,20,20
4,1624,7.081639558469655e-10,0.8760627234219465,0.12393725804212133,1.7827768405840396e-08,25,20,20
4,1625,5.154478728503145e-08,0.943938974652865,0.0560609551545654,1.8647782495316064e-08,25,20,20
4,1626,5.238245602335497e-11,0.9447287910600458,0.05527119044644558,1.8441125980963884e-08,25,20,20
4,1627,3.538396024648887e-09,0.9626025677651378,0.037397427739151355,9.57314832476092e-10,25,20,20
4,1628,2.7772129285842545e-09,0.9307560831003494,0.06924354950895456,3.6461348265779717e-07,25,20,20
4,1629,7.073089669978094e-11,0.8932518126419644,0.10674778801008226,3.992772225795148e-07,25,20,20
4,1630,0.00022381428820756707,0.9188912746991912,0.08088487504544212,3.5967159707171206e-08,25,20,20
4,1631,0.0002238171664034912,0.836989526684573,0.16278664346094873,1.2688074181299042e-08,25,20,20
4,1632,2.603290450846969e-10,0.8686476267905026,0.13135235562641334,1.732275502965139e-08,25,20,20
4,1633,1.9350210076734022e-07,0.9074647369073554,0.09253504962939112,1.9961152845076663e-08,25,20,20
4,1634,1.4908946461773709e-07,0.9228351067640237,0.07716377526038111,9.688861306588972e-07,25,20,20
4,1635,1.4846635557506953e-07,0.8940322576083334,0.10596609322634637,1.5006989642893854e-06,25,20,20
4,1636,1.5127708705516517e-07,0.9548136146804796,0.04518526487816777,9.691642659821769e-07,25,20,20
4,1637,2.895455550777452e-09,0.9548763406000853,0.04512358504524392,7.145921473931169e-08,25,20,20
4,1638,4.402127351487838e-09,0.9404925041924223,0.05950742876351777,6.264193214822255e-08,25,20,20
4,1639,4.455190318588592e-09,0.9560325923641773,0.04396739263549278,1.054513945680962e-08,25,20,20
4,1640,1.405104946452807e-10,0.9255970569801124,0.07440199268414248,9.501952347574581e-07,25,20,20
4,1641,1.1348085240972744e-10,0.9611788330197565,0.038820197632323375,9.692344392867353e-07,25,20,20
4,1642,3.063409468894163e-10,0.9128690039262853,0.08712966308638194,1.3326809912798683e-06,25,20,20
4,1643,6.575606078424129e-05,0.8720629682707793,0.1278699467213907,1.3289470450244157e-06,25,20,20
4,1644,1.5196817019120135e-11,0.8895704238690496,0.11042918891965847,3.871960950072739e-07,25,20,20
4,1645,3.481124370949864e-09,0.9247652678977771,0.07523469334882128,3.527227732063003e-08,25,20,20
4,1646,8.45233999488258e-08,0.8638260010137994,0.13617388668470023,2.7778100929081367e-08,25,20,20
4,1647,8.453749895151736e-08,0.8421155243457104,0.15788438105342315,1.0063367320538228e-08,25,20,20
4,1648,8.458227669964839e-08,0.9084192580742996,0.09158064736269803,9.980725695285617e-09,25,20,20
4,1649,4.620331498455623e-08,0.9240154547010985,0.07598447555865027,2.353693613175204e-08,25,20,20
4,1650,2.7587342180837836e-10,0.8937248170580381,0.1062751582722103,2.439387780916602e-08,25,20,20
4,1651,7.385529655500066e-11,0.9122655432426727,0.08773443350885236,2.3174619064961486e-08,25,20,20
4,1652,1.0084453799475984e-10,0.8746874268845377,0.12531253485028399,3.8164333402095024e-08,25,20,20
4,1653,2.8634600472373764e-09,0.9113701928507048,0.08862978055712961,2.3728705348481103e-08,25,20,20
4,1654,5.120514889953581e-11,0.917273748587505,0.08272592594597698,3.2541531295111927e-07,25,20,20
4,1655,1.8756866668376753e-09,0.9447033296246268,0.05529663257245856,3.592722780356663e-08,25,20,20
4,1656,4.183451166571204e-08,0.8178680484427179,0.18213159399066003,3.1573210885556776e-07,25,20,20
4,1657,8.908088999756466e-08,0.8239344588884152,0.17606488662848932,5.654022045753835e-07,25,20,20
4,1658,2.638248410895701e-07,0.8194724860705227,0.18049502403939155,3.222606524404184e-05,25,20,20
4,1659,3.6353192666039034e-09,0.8995030309261796,0.10046531476009185,3.165067840908198e-05,25,20,20
4,1660,1.4126348018212317e-08,0.9145274945353253,0.08544137011107375,3.1121227253111575e-05,25,20,20
4,1661,3.155514913098905e-08,0.886529481715726,0.11347046342352504,2.3305599441084637e-08,25,20,20
4,1662,4.39215627772964e-10,0.8106549108146867,0.18934411523540653,9.735106902504298e-07,25,20,20
4,1663,3.7007005439769015e-11,0.7859788345400025,0.21402111816816702,4.725482269262332e-08,25,20,20
4,1664,7.58326607267097e-11,0.8596974863379707,0.1403024894750868,2.4111109156154066e-08,25,20,20
4,1665,3.8475652174597685e-08,0.8371038187013856,0.16289613215800622,1.066495570824609e-08,25,20,20
4,1666,5.555167062967775e-06,0.8311298913465844,0.1688645454791129,8.007239028445463e-09,25,20,20
4,1667,0.0035408807427848043,0.8417088245056392,0.1543517947678128,0.00039849998376324623,25,20,20
4,1668,1.1161141192432027e-10,0.9348581138656807,0.06514159693469088,2.890880170194313e-07,25,20,20
4,1669,1.6696051748949862e-10,0.9036803708937584,0.09631959931724163,2.9622039277828542e-08,25,20,20
4,1670,5.6592460652346455e-09,0.7657532267776972,0.2294953368248908,0.004751430738165817,25,20,20
4,1671,2.0327675514123742e-11,0.881220983510014,0.11868257004863177,9.64464210266102e-05,25,20,20
4,1672,2.8381511295523688e-09,0.9851197446327281,0.014880251280960505,1.2481603204489927e-09,25,20,20
4,1673,5.5249062800537536e-09,0.9460603077375594,0.05393968548526213,1.2522721269643374e-09,25,20,20
4,1674,2.889068804079207e-12,0.9060682274049913,0.09393129918731637,4.734048024472046e-07,25,20,20
4,1675,1.5570442484986315e-07,0.9693142666317527,0.030685577613801654,5.0020862768874834e-11,25,20,20
4,1676,1.850559493067773e-07,0.9006977910478016,0.09927959847585234,2.242542039657622e-05,25,20,20
4,1677,1.7376022468385026e-07,0.8946620755081828,0.10531568894965504,2.2061781937369815e-05,25,20,20
4,1678,1.9683246112893435e-08,0.8812756750214942,0.11870163533141971,2.2669963839615866e-05,25,20,20
4,1679,7.463017444064377e-07,0.815547826838611,0.18442933053632227,2.2096323322563384e-05,25,20,20
4,1680,8.846470478700348e-07,0.8553014918209348,0.14467554480377173,2.2078728245676295e-05,25,20,20
4,1681,6.815113501654887e-07,0.9595677849873632,0.040431515895408346,1.760587795767609e-08,25,20,20
4,1682,2.0316631136155653e-08,0.9010418586885163,0.09893799233926107,2.012865559125851e-05,25,20,20
4,1683,5.17840730745251e-11,0.931801671336952,0.06819730158174915,1.027029514360486e-06,25,20,20
4,1684,5.550334761821224e-12,0.9056315814693163,0.09436838299943917,3.552569394175761e-08,25,20,20
4,1685,8.765403760854085e-12,0.8907845777043836,0.10921542166479492,6.220560480594804e-10,25,20,20
4,1686,2.33838731959405e-06,0.8243213002760724,0.17566161686023637,1.4744476371555365e-05,25,20,20
4,1687,2.3027360483154494e-06,0.8459936523975584,0.15398877010741338,1.527475898001944e-05,25,20,20
4,1688,2.299938988102896e-06,0.8385158024374135,0.16146662277785664,1.5274845741480944e-05,25,20,20
4,1689,2.2999771263659257e-06,0.8872586158291866,0.11272381004731294,1.5274146373943646e-05,25,20,20
4,1690,1.4529266615394813e-10,0.8928526198331238,0.10714709030129682,2.8972028696410397e-07,25,20,20
4,1691,4.5273001848857504e-11,0.9176294763986202,0.0823702245596013,2.9899650545971924e-07,25,20,20
4,1692,9.860716739969237e-07,0.8189808922862895,0.18101783223773046,2.8940430528386984e-07,25,20,20
4,1693,1.1167513440632328e-09,0.8419723574202387,0.15800834162752,1.929983548988256e-05,25,20,20
4,1694,3.800938430878334e-08,0.8363298046405744,0.16367011140533766,4.5944703187146715e-08,25,20,20
4,1695,3.8028712849126234e-08,0.912149950909517,0.08784995857148595,5.2490283549299433e-08,25,20,20
4,1696,5.723777517284777e-11,0.8872554882901897,0.11274450593279722,5.719775004764036e-09,25,20,20
4,1697,2.460468676671426e-08,0.8964683859317779,0.10353157760897756,1.1854557500028707e-08,25,20,20
4,1698,2.7342044188451684e-08,0.9281383193735137,0.0718616072264294,4.605801277863197e-08,25,20,20
4,1699,4.9903010285173323e-11,0.8842733126149949,0.11572668656761916,7.674825147865295e-10,25,20,20
4,1700,7.796429546418054e-11,0.8802812066409109,0.11971879293948223,3.416421686232928e-10,25,20,20
4,1701,1.2495257331428833e-11,0.9158201750680094,0.0841798246024062,3.1708943854854016e-10,25,20,20
4,1702,3.1664445027409075e-09,0.8786304775300148,0.12136950700120742,1.2302333182527532e-08,25,20,20
4,1703,7.641858968597826e-09,0.7724206642343177,0.22757932696891625,1.154907285071984e-09,25,20,20
4,1704,4.3586164753759984e-10,0.8684344084413687,0.13156559057632206,5.464483358311822e-10,25,20,20
4,1705,8.603766900584401e-08,0.831129772029045,0.16886916871735913,9.732159262015625e-07,25,20,20
4,1706,8.621394863238961e-08,0.7855618616336032,0.21441908025824005,1.897189420793315e-05,25,20,20
4,1707,1.5998506954490074e-09,0.855314103228046,0.14466737223274506,1.8522939357901292e-05,25,20,20
4,1708,5.59993768340365e-06,0.9236288177413996,0.07634705348980372,1.852883111357344e-05,25,20,20
4,1709,2.4686162638280654e-12,0.9650172441621697,0.0349827380992793,1.7736082465443867e-08,25,20,20
4,1710,5.6597803485305924e-11,0.87801294256135,0.12198546891038038,1.588471672071514e-06,25,20,20
4,1711,8.146903018751227e-10,0.9189850621735054,0.08101492954793552,7.463868703978268e-09,25,20,20
4,1712,7.847287965694698e-07,0.8937147255605054,0.10628446560649998,2.410419822355963e-08,25,20,20
4,1713,9.378037497478885e-07,0.8770934718020407,0.12290555571400472,3.4680204808658804e-08,25,20,20
4,1714,2.2256571028815785e-06,0.9471066996963096,0.05289105681688677,1.7829700826516706e-08,25,20,20
4,1715,2.2255848566038744e-06,0.919284216423988,0.08071355735615433,6.350013434144531e-10,25,20,20
4,1716,4.2059649097663876e-11,0.8021844396906945,0.19781555963929567,6.279500386190567e-10,25,20,20
4,1717,6.668396307099232e-05,0.8395828763632067,0.15991594903810602,0.000434490635616481,25,20,20
4,1718,1.3386734656115066e-05,0.8539199046945121,0.1460665680852051,1.4048562620822598e-07,25,20,20
4,1719,2.8056831729737904e-09,0.9350191664394183,0.06498080156484519,2.919005342293688e-08,25,20,20
4,1720,5.5798875307433e-09,0.974102469787103,0.025897513527095767,1.1105913777230412e-08,25,20,20
4,1721,2.6544557114777227e-09,0.9038653078407932,0.09613372799216596,9.615125847466519e-07,25,20,20
4,1722,7.372320454888613e-11,0.9299831748701146,0.07001680741911091,1.7637051362197367e-08,25,20,20
4,1723,4.61487122463293e-09,0.887902556153727,0.11207944072891035,1.7998502491324334e-05,25,20,20
4,1724,3.429731380257628e-09,0.9070228426519807,0.0929771533774424,5.40844511720162e-10,25,20,20
4,1725,5.6898285703308184e-08,0.923854201322688,0.07614572402853989,1.7750486052496795e-08,25,20,20
4,1726,5.7621252466316226e-08,0.8658519636243678,0.1341479609407413,1.7813638148760115e-08,25,20,20
4,1727,7.379844550444506e-10,0.8948019043340066,0.10519809429105066,6.369576000168483e-10,25,20,20
4,1728,1.6604843840264101e-09,0.8615789611461092,0.13842103209354062,5.0998656177505584e-09,25,20,20
4,1729,8.109740461334283e-10,0.8436196890700457,0.15638030942401365,6.949661982327189e-10,25,20,20
4,1730,0.0007450157912953165,0.8100686693841918,0.18918627509427474,3.973023797799219e-08,25,20,20
4,1731,1.0174605011205164e-10,0.9335197283101513,0.06648026949298917,2.095113476494645e-09,25,20,20
4,1732,5.678960328069175e-08,0.8393722475930141,0.16062764969806667,4.5919316159419407e-08,25,20,20
4,1733,3.665498142369708e-08,0.9091100127405461,0.0908898571201207,9.34843518926444e-08,25,20,20
4,1734,3.5964166152965465e-08,0.9190123360498714,0.08098758622255088,4.176341149459603e-08,25,20,20
4,1735,2.5563567596440627e-11,0.934501675115985,0.06549831780786801,7.050583349716461e-09,25,20,20
4,1736,5.4285251476638626e-11,0.905007245489379,0.09499246505782633,2.8939850911147205e-07,25,20,20
4,1737,0.00038231701872549264,0.8269696805338244,0.17264761951910837,3.829283409369351e-07,25,20,20
4,1738,5.67591837517468e-08,0.9094405052219418,0.09055910786174963,3.301571244917462e-07,25,20,20
4,1739,5.6911805901255465e-08,0.9191169732211106,0.08088201891956169,9.509475215409294e-07,25,20,20
4,1740,9.452588691230588e-08,0.9071395758736801,0.0928603279323479,1.6680844495053378e-09,25,20,20
4,1741,5.710822575552255e-08,0.8245489425979261,0.17545100015794066,1.359070107818342e-10,25,20,20
4,1742,9.98123079658654e-13,0.9678778094370398,0.03212218992098869,6.409737895279289e-10,25,20,20
4,1743,1.3211287558730338e-11,0.8561136466825472,0.14388634180664683,1.1497593955925724e-08,25,20,20
4,1744,1.9872152889181922e-11,0.9112718821882183,0.08872711499763958,1.002794269845229e-06,25,20,20
4,1745,7.63260301518669e-11,0.9584234712506345,0.04157651012931893,1.854372022083064e-08,25,20,20
4,1746,2.252773915937691e-06,0.9228168791190333,0.07718086727532936,8.317213131172237e-10,25,20,20
4,1747,2.1541243491393754e-06,0.928224992456236,0.07177285300112378,4.182908741195329e-10,25,20,20
4,1748,2.1542127616708413e-06,0.9517240303650975,0.04827381476799061,6.541498497047242e-10,25,20,20
4,1749,6.200024673983113e-11,0.9645897152148705,0.035410284394115144,3.2901422250421136e-10,25,20,20
4,1750,5.0816777751890885e-11,0.987510550354022,0.01248943198071735,1.761444338565579e-08,25,20,20
4,1751,9.326368855715767e-11,0.931488197498524,0.06851178429584003,1.8112371610729267e-08,25,20,20
4,1752,0.0002863558034108086,0.9141260602659287,0.08558657417110327,1.0097595566522923e-06,25,20,20
4,1753,0.00028765851423648395,0.8722678587844795,0.12744254009419947,1.942607084107959e-06,25,20,20
4,1754,1.291911522589781e-06,0.8601026479615348,0.13989605930496604,8.219766477759081e-10,25,20,20
4,1755,1.2923397276472976e-06,0.8500589693604094,0.14993973787719025,4.226725598071296e-10,25,20,20
4,1756,1.2949406691096602e-06,0.8533579044845743,0.14664078911573397,1.145902233854591e-08,25,20,20
4,1757,3.137586882848788e-09,0.8687986432904762,0.1312013127794019,4.079253501764277e-08,25,20,20
4,1758,3.2606323621858386e-10,0.8069926121098896,0.19300736437527655,2.3188770603683862e-08,25,20,20
4,1759,1.8609562205974805e-09,0.909820499529699,0.09017884777336858,6.508359762960871e-07,25,20,20
4,1760,1.8113063840845244e-09,0.9092554649629331,0.09074386521095196,6.680148085444416e-07,25,20,20
4,1761,5.6992519616994285e-08,0.9271101447351308,0.07288978214775674,1.6124592512879984e-08,25,20,20
4,1762,2.5465155615935065e-11,0.9096598308226624,0.09034015761649669,1.1535375467678691e-08,25,20,20
4,1763,9.89740943259542e-08,0.9032888799166529,0.0967107304189707,2.906902817320203e-07,25,20,20
4,1764,4.844572783735698e-09,0.9313757151947706,0.06862424401984711,3.594080902053433e-08,25,20,20
4,1765,3.081165861523583e-09,0.8636360135231801,0.13636396503195441,1.836369953078565e-08,25,20,20
4,1766,8.176969490669824e-09,0.9596786505998415,0.04032130632951131,3.489367746805295e-08,25,20,20
4,1767,2.7473877092558996e-09,0.8286508232824388,0.17134915655958294,1.7410591241134248e-08,25,20,20
4,1768,2.699203377063973e-09,0.8868511859157066,0.11314879403847505,1.7346614595987816e-08,25,20,20
4,1769,5.452871939122647e-09,0.9006218397210339,0.09937811854278981,3.6283304423554285e-08,25,20,20
4,1770,4.87612758510004e-10,0.8855991255547636,0.11440085606795498,1.788966892789099e-08,25,20,20
4,1771,5.051808360212484e-10,0.8299983196715991,0.17000164709224158,3.273097781105694e-08,25,20,20
4,1772,8.749635693674817e-11,0.906099510049733,0.09390047777859613,1.2084174682725476e-08,25,20,20
4,1773,1.7692829740299695e-09,0.876654708357747,0.12334527805151924,1.1821450477376435e-08,25,20,20
4,1774,2.363138042938596e-09,0.9043700920346089,0.09562990412462775,1.4776250692750851e-09,25,20,20
4,1775,1.373562880752584e-09,0.9333301845195604,0.06666980356626497,1.054061134286976e-08,25,20,20
4,1776,6.790210030793867e-10,0.8990651459811144,0.10093485189507904,1.4447851304775257e-09,25,20,20
4,1777,5.043163532606651e-06,0.8453912624478568,0.15460368525371643,9.134893322439333e-09,25,20,20
4,1778,5.043158656372123e-06,0.9234325401800457,0.07656212709380988,2.8956748733849973e-07,25,20,20
4,1779,5.043148927455662e-06,0.8586429130301295,0.1413507660184715,1.277802470707693e-06,25,20,20
4,1780,5.094147452253586e-06,0.8430386228019953,0.15695544713698084,8.359135711128373e-07,25,20,20
4,1781,9.146774345003389e-10,0.9147274734918159,0.085271960850081,5.647434252991587e-07,25,20,20
4,1782,2.794488688206996e-10,0.8973399632617614,0.10266001725412602,1.9204663791609203e-08,25,20,20
4,1783,2.6304456975897335e-07,0.8312265191429402,0.16877318173012054,3.608236869462107e-08,25,20,20
4,1784,5.7250588340407753e-08,0.8576634453265768,0.14233643839897409,5.902386075298294e-08,25,20,20
4,1785,7.697083603687247e-11,0.8968028519730374,0.10319712930733349,1.864265790664524e-08,25,20,20
4,1786,8.448542301735305e-11,0.9244118022574989,0.07558817934215326,1.831586230886715e-08,25,20,20
4,1787,1.501764390865833e-09,0.8790546567372044,0.12094533047971888,1.1281312640766315e-08,25,20,20
4,1788,1.5726681655351279e-09,0.8354184838074953,0.16458151423913717,3.806994117389624e-10,25,20,20
4,1789,3.460370912702528e-05,0.8602217711474696,0.13974359712002424,2.802337910842335e-08,25,20,20
4,1790,2.280298690958773e-08,0.9321701605808392,0.06782981565055066,9.656231671866902e-10,25,20,20
4,1791,1.4261957951296036e-10,0.9717345343782314,0.028265448247578543,1.7231570866483544e-08,25,20,20
4,1792,1.4118357637228984e-10,0.9319474445639017,0.06805252786645624,2.742845837504305e-08,25,20,20
4,1793,8.30892743605481e-10,0.9430171410901417,0.056982840242355184,1.7836610122875305e-08,25,20,20
4,1794,7.97600245469337e-11,0.8989792880670916,0.10102032943403681,3.8241911115380653e-07,25,20,20
4,1795,2.4796915967440534e-07,0.8848595366007729,0.11514019638739345,1.904267340699079e-08,25,20,20
4,1796,8.129034808313229e-11,0.8937945594140853,0.1062054229905137,1.751410993725844e-08,25,20,20
4,1797,1.0433029614136236e-08,0.9183825387775073,0.08161743256066294,1.8228799406234212e-08,25,20,20
4,1798,2.9333757121927025e-09,0.9346818114925567,0.06531815759116469,2.798290281460406e-08,25,20,20
4,1799,3.4076099312857032e-09,0.8910451709847713,0.1089544437503427,3.818572760503476e-07,25,20,20
