run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,1800,1.7659017048331423e-09,0.9316278979398812,0.06837208231791546,1.7976301092544062e-08,25,20,20
4,1801,8.535492561662502e-08,0.9220794321885719,0.07792044703258606,3.54239162784216e-08,25,20,20
4,1802,1.0764443702938955e-09,0.8842691057135066,0.1157308683089868,2.490106197661459e-08,25,20,20
4,1803,5.196513848706304e-11,0.9528080488253461,0.04719194419452297,6.928165824569726e-09,25,20,20
4,1804,1.895138748132307e-11,0.9349805370080726,0.06501943949188908,2.3481086773982336e-08,25,20,20
4,1805,2.641840902456324e-12,0.8796898717268646,0.12030954675459248,5.81515900637457e-07,25,20,20
4,1806,2.043278002198481e-08,0.8237306516196319,0.17614184669525482,0.00012748125233354206,25,20,20
4,1807,2.783001765256687e-09,0.9015095912727084,0.09848938903978084,1.0169045095020473e-06,25,20,20
4,1808,1.5518626226873715e-11,0.91859830376643,0.08140166392295592,3.229509476037915e-08,25,20,20
4,1809,7.813929849111308e-10,0.9031255025835407,0.09687438585701827,1.1077804738146031e-07,25,20,20
4,1810,7.981705109390758e-08,0.904917928969523,0.09508103188072116,9.593327044303712e-07,25,20,20
4,1811,6.318817035779135e-11,0.8951961497023088,0.10480289922062261,9.510138797948051e-07,25,20,20
4,1812,2.1381058175594883e-12,0.9448111485420929,0.055187900158376074,9.512973925393336e-07,25,20,20
4,1813,7.497169704208639e-10,0.9164804940445687,0.08348402509571647,3.548010999738448e-05,25,20,20
4,1814,6.24820093478913e-11,0.9248846561487076,0.07511534301659961,7.722103614442056e-10,25,20,20
4,1815,7.58841901964341e-11,0.9004384395157582,0.09956155913907884,1.2692786384851628e-09,25,20,20
4,1816,2.690362156067531e-09,0.8153179569066693,0.1846819944150434,4.598792481544674e-08,25,20,20
4,1817,1.220426452228444e-07,0.8554806311602234,0.14451922835160966,1.8445521504801184e-08,25,20,20
4,1818,5.275456792969477e-11,0.8953044097445628,0.1046951962197334,3.9398294879692665e-07,25,20,20
4,1819,0.00047386605526663174,0.7631473066395924,0.23637879118295618,3.6122184058109084e-08,25,20,20
4,1820,5.6958827095141515e-08,0.8846234577322857,0.11537647197269679,1.333619068049702e-08,25,20,20
4,1821,6.513600181773157e-11,0.9143127652425852,0.0856708131447164,1.6421547561889982e-05,25,20,20
4,1822,3.8881171335850384e-08,0.9637857812749593,0.03621417919544221,6.484271709989427e-10,25,20,20
4,1823,7.194787424886425e-05,0.967068131263702,0.03285933617134374,5.846907053485361e-07,25,20,20
4,1824,7.191167877801812e-05,0.9183544260276324,0.08157307759871216,5.846948775153402e-07,25,20,20
4,1825,7.191356442758277e-05,0.7552777071165144,0.2446347951992102,1.5584119846999094e-05,25,20,20
4,1826,2.434200914512327e-08,0.882909330655458,0.11707591649542612,1.4728507106057545e-05,25,20,20
4,1827,2.150522488184991e-08,0.9013173261454861,0.09868265168248996,6.667992185233583e-10,25,20,20
4,1828,2.14932328486457e-08,0.9074239035837702,0.09257607394686905,9.761276884728307e-10,25,20,20
4,1829,7.689358148266499e-11,0.9739912558191471,0.02600872592285162,1.8181107510473363e-08,25,20,20
4,1830,3.444600810824028e-10,0.8948099466499694,0.10519002407546488,2.8930105889044e-08,25,20,20
4,1831,3.050491295133696e-09,0.9126718402128531,0.08732815600291657,7.337391365110831e-10,25,20,20
4,1832,3.399525054435653e-10,0.9064766367597659,0.0935233619051192,9.951621636793627e-10,25,20,20
4,1833,2.622161611636835e-10,0.9416896541959747,0.058310344894959884,6.468491181977493e-10,25,20,20
4,1834,2.7055383949129897e-11,0.9449501189577041,0.05504986337814727,1.763709329507314e-08,25,20,20
4,1835,2.5906691125556854e-11,0.9860510873448873,0.0139489122924685,3.367375315317012e-10,25,20,20
4,1836,3.6561233676844794e-09,0.9602579287664734,0.039742049654044306,1.7923358879556964e-08,25,20,20
4,1837,1.5596367134464945e-07,0.982970965321562,0.01702886047915929,1.8235607918421568e-08,25,20,20
4,1838,6.96231611925099e-11,0.9556690902384899,0.04433090872915156,9.627350702187391e-10,25,20,20
4,1839,1.86338733776635e-11,0.9114017122968449,0.08859827422629465,1.3458226800815896e-08,25,20,20
4,1840,2.7159737191219777e-09,0.9073507228742846,0.09264926229814359,1.2111597775078035e-08,25,20,20
4,1841,1.5569990655841342e-08,0.939379787125404,0.0606201787622961,1.8542308283652835e-08,25,20,20
4,1842,1.562852139259967e-11,0.9623177249594762,0.037682274567477296,4.5741804974774466e-10,25,20,20
4,1843,1.0078830115053552e-09,0.9450681743784302,0.05493182385949933,7.541875249596695e-10,25,20,20
4,1844,3.7501181073792134e-10,0.9280612152236752,0.07193874789816525,3.6503147428588345e-08,25,20,20
4,1845,1.3068463853553788e-08,0.9444766200996484,0.05552331327784196,5.3554045642604545e-08,25,20,20
4,1846,2.7909061707196913e-09,0.9257459854461364,0.07425401122208958,5.408672046370418e-10,25,20,20
4,1847,1.5674735168597476e-07,0.9071228501819469,0.09287698077885179,1.2291849113499727e-08,25,20,20
4,1848,3.3797492377087454e-08,0.8657973699875978,0.13418702158150572,1.55746334034147e-05,25,20,20
4,1849,2.1649573258709596e-06,0.9157304422804367,0.08425262334802641,1.476941421076692e-05,25,20,20
4,1850,2.1636177899610927e-06,0.942630462517658,0.05736734902190528,2.4842646854077736e-08,25,20,20
4,1851,2.166974548472012e-06,0.957508669419356,0.0424891620818336,1.5242621793440915e-09,25,20,20
4,1852,2.163604805163826e-06,0.9574841249312691,0.04251369325209356,1.8211832066303705e-08,25,20,20
4,1853,7.095051752921281e-10,0.8754568320454019,0.12454313077898892,3.646610400686791e-08,25,20,20
4,1854,2.8212438525115185e-11,0.8853480435694755,0.11465195569634398,7.059685219400434e-10,25,20,20
4,1855,4.17540164729533e-09,0.932038983858375,0.06796044665120776,5.653150151508788e-07,25,20,20
4,1856,5.669039877212025e-09,0.847299962171475,0.15266797648362396,3.205567586092641e-05,25,20,20
4,1857,2.174520079672381e-11,0.9349608893474446,0.06503874557037197,3.6506043767947825e-07,25,20,20
4,1858,3.651642934381646e-09,0.8719846330821011,0.12801536146362058,1.802635859345352e-09,25,20,20
4,1859,6.1878191350205945e-09,0.8917577662185665,0.10824222593529263,1.6583220600675136e-09,25,20,20
4,1860,7.552871060834669e-11,0.9242640265139144,0.07573597215907095,1.2514856899515723e-09,25,20,20
4,1861,2.592332779655141e-11,0.8696599437054776,0.13033839040152975,1.6658670691174437e-06,25,20,20
4,1862,5.111886315229135e-11,0.9010013743828184,0.0989985745672472,5.0998815415643464e-08,25,20,20
4,1863,2.5271171296889604e-10,0.8752093036335953,0.12479039409362234,3.020200701311031e-07,25,20,20
4,1864,9.857842251581736e-08,0.8456216707943167,0.154378188575033,4.2052227645327835e-08,25,20,20
4,1865,8.430695105618181e-10,0.8339553732767503,0.1660442265034416,3.993767383071631e-07,25,20,20
4,1866,1.8616397663386328e-08,0.8428650280264326,0.15713448566578334,4.676913859944322e-07,25,20,20
4,1867,5.6498226802094044e-08,0.9129771936502974,0.08702199864935704,7.512021187136739e-07,25,20,20
4,1868,1.7940846875467633e-09,0.8771350238509643,0.12286495632553074,1.8029419782829144e-08,25,20,20
4,1869,4.4607483264557426e-09,0.8546586306687215,0.14534133169687385,3.3173656040589123e-08,25,20,20
4,1870,6.165180425908228e-11,0.9199577752265838,0.08004221899665163,5.715112579550687e-09,25,20,20
4,1871,2.6706545069852586e-06,0.780015870684791,0.21998145307055345,5.590148291840771e-09,25,20,20
4,1872,3.5302579948113615e-09,0.9324278620649754,0.06757117048064504,9.63924121608069e-07,25,20,20
4,1873,7.722448545252054e-10,0.9846702774889081,0.015328758235992453,9.635028548017926e-07,25,20,20
4,1874,7.284323724884168e-08,0.8972024004088052,0.10279655219517321,9.745527841608706e-07,25,20,20
4,1875,6.674014338649331e-10,0.8912994605107327,0.10869954460582645,9.94216038755438e-07,25,20,20
4,1876,6.629770928194576e-10,0.934646093942773,0.06535292409909865,9.812951509761161e-07,25,20,20
4,1877,2.4133372788604213e-10,0.9213008607394216,0.07869910313979117,3.587945322034591e-08,25,20,20
4,1878,2.8608783076021757e-09,0.9020708663684629,0.09792908530141585,4.546924289077889e-08,25,20,20
4,1879,2.82820483840793e-09,0.8511476524729781,0.14885230942523273,3.5273584354360226e-08,25,20,20
4,1880,1.013386879249934e-07,0.9284124755127802,0.07158740438389669,1.876463520776559e-08,25,20,20
4,1881,1.251862490198726e-10,0.8852563179670018,0.1147427065563783,9.75351433318797e-07,25,20,20
4,1882,1.4953791357390743e-10,0.953110775477365,0.04688918863050029,3.574259697146382e-08,25,20,20
4,1883,1.3790295453432608e-10,0.9370526886878294,0.06294725826814292,5.290612481144888e-08,25,20,20
4,1884,2.1497397140471876e-08,0.924058137010208,0.07594182304102713,1.845136741208359e-08,25,20,20
4,1885,2.2374291832729412e-08,0.8499398167494736,0.15006015445354365,6.4226903182711165e-09,25,20,20
4,1886,1.0819842142402206e-09,0.8747602747954965,0.1252387671033378,9.570191811441986e-07,25,20,20
4,1887,2.5552636220469793e-09,0.8838418204380807,0.11615816090185055,1.6104804629087755e-08,25,20,20
4,1888,2.7065691280349834e-09,0.9428327823955168,0.05716721395723808,9.40675671740594e-10,25,20,20
4,1889,9.286485498789465e-10,0.9343477112095848,0.0656522636181817,2.424358463144623e-08,25,20,20
4,1890,6.779783362537029e-10,0.9417993271031255,0.058200653761524064,1.8457371900990293e-08,25,20,20
4,1891,1.1974235762653255e-10,0.9136792244692127,0.08632075827437459,1.7136669902495556e-08,25,20,20
4,1892,1.2852699269607821e-10,0.9223205164169401,0.07767945411945393,2.9335078608389245e-08,25,20,20
4,1893,8.355881854177685e-11,0.90085902711425,0.09913997689377901,9.959084114460884e-07,25,20,20
4,1894,1.5164558004917144e-10,0.9109748830261251,0.08902414983789106,9.66984338413623e-07,25,20,20
4,1895,5.923515046011384e-08,0.8184458790573342,0.18155404957246368,1.2135051269035477e-08,25,20,20
4,1896,6.710987667761805e-11,0.934702210800169,0.06529740754697094,3.815857501475288e-07,25,20,20
4,1897,1.2656626183116841e-10,0.9169607435759246,0.08303925564765281,6.498560324655937e-10,25,20,20
4,1898,1.023299125198279e-08,0.8198074692898379,0.18017779231140846,1.4728165762489469e-05,25,20,20
4,1899,1.3004106097108679e-08,0.8039423639050588,0.19604245108928306,1.51720015515397e-05,25,20,20
4,1900,2.9039493345144906e-09,0.9034553788993821,0.09654458134755142,3.6849117096230105e-08,25,20,20
4,1901,2.809296118393165e-09,0.8729526232421584,0.12704734893634181,2.501220286133285e-08,25,20,20
4,1902,5.605762333236289e-09,0.8476033853384922,0.1523966071991874,1.8565574274443607e-09,25,20,20
4,1903,5.626193759659394e-09,0.9436908737577135,0.05630816949645633,9.511196361269641e-07,25,20,20
4,1904,5.549369916910285e-09,0.9040815532546199,0.09591747191769763,9.692783124056384e-07,25,20,20
4,1905,5.09327492450334e-08,0.876817496341681,0.1231814672547295,9.854708401657993e-07,25,20,20
4,1906,2.760470606061386e-09,0.9156235435390453,0.08437455298994154,1.9007105423336668e-06,25,20,20
4,1907,6.143917024813713e-09,0.8367484492922996,0.16324863981889706,2.90474488593502e-06,25,20,20
4,1908,2.741617755007324e-09,0.8869994585365184,0.1129992762975612,1.2624243020135244e-06,25,20,20
4,1909,2.491808448266953e-07,0.9012526083468124,0.09874713706817355,5.404168697005764e-09,25,20,20
4,1910,9.4788353716787e-10,0.9164807211930995,0.08351927214115067,5.717866080639737e-09,25,20,20
4,1911,3.9799006729106294e-11,0.9607857189744435,0.03921427942325399,1.5625033806415678e-09,25,20,20
4,1912,5.155280306555467e-06,0.9452597531781255,0.054735075636318006,1.590524962857869e-08,25,20,20
4,1913,1.567075015912506e-11,0.9368588822234121,0.063141116706462,1.0544550439793516e-09,25,20,20
4,1914,0.0008654992975641356,0.7715167188934821,0.22761777630996863,5.498984503728461e-09,25,20,20
4,1915,8.608787839313771e-08,0.944240882232856,0.055759030452645214,1.2266202689059997e-09,25,20,20
4,1916,2.562187292081846e-09,0.9196434747213186,0.08035623334513473,2.8937135933913596e-07,25,20,20
4,1917,7.347859757640461e-10,0.9464638942357746,0.05353513783360479,9.671958346630576e-07,25,20,20
4,1918,6.773583239582374e-08,0.8770247496208319,0.12294982238264383,2.5360260691540533e-05,25,20,20
4,1919,2.159215599481999e-08,0.8361923120274694,0.1637761572464338,3.150913394055674e-05,25,20,20
4,1920,1.3968190430846363e-09,0.8925542218338665,0.10744480306588246,9.7370343144088e-07,25,20,20
4,1921,4.376210838926665e-09,0.8421443014788721,0.15785568793069768,6.2142187216900245e-09,25,20,20
4,1922,4.9110923853305225e-06,0.8591001009704405,0.14089443436616844,5.535710049822549e-07,25,20,20
4,1923,4.913093603963423e-06,0.9062687622728159,0.09372575852085031,5.661127298526787e-07,25,20,20
4,1924,4.910540933155166e-06,0.851173780199983,0.14882076108516776,5.481739162413079e-07,25,20,20
4,1925,4.81970416699067e-06,0.9546645465430162,0.045330091792795776,5.419600209309892e-07,25,20,20
4,1926,4.820438229578029e-06,0.8844821329377962,0.1155124939284895,5.526954849826682e-07,25,20,20
4,1927,5.6194432091175015e-06,0.8985216271556544,0.10145077094689786,2.1982454238862165e-05,25,20,20
4,1928,7.997530905661906e-07,0.9096743070411213,0.09030345138928525,2.144181650279703e-05,25,20,20
4,1929,7.990720744210578e-07,0.9097194580164397,0.09025925923033454,2.048368115117561e-05,25,20,20
4,1930,7.109943448597272e-10,0.9730837177416946,0.02691628029051756,1.2567936694372458e-09,25,20,20
4,1931,1.1988535332994564e-08,0.8659810007691333,0.13401898676385407,4.784775144216831e-10,25,20,20
4,1932,9.032037070878335e-11,0.97710262496245,0.022897374729914873,2.1731475944874955e-10,25,20,20
4,1933,4.150406312714229e-09,0.9270343531358162,0.07296468261064468,9.601031326977475e-07,25,20,20
4,1934,1.524665409562563e-09,0.9140584500280613,0.08594058762691875,9.608203543335697e-07,25,20,20
4,1935,1.4945861225389835e-10,0.9556684913410076,0.04433052324193631,9.852675969798305e-07,25,20,20
4,1936,4.370292829945788e-09,0.9234445646850586,0.0765544796249665,9.513196820962726e-07,25,20,20
4,1937,5.200987434907975e-11,0.8845326844250971,0.11546731441424722,1.1086460686699272e-09,25,20,20
4,1938,1.2325638736730018e-08,0.8420631783780442,0.1579368034352276,5.861088980894736e-09,25,20,20
4,1939,7.9107284704122e-11,0.8660350609339378,0.1339644368256911,5.021612637056932e-07,25,20,20
4,1940,8.530572143959206e-08,0.9482019121636013,0.05179799167514878,1.085552865665365e-08,25,20,20
4,1941,8.528080009546543e-08,0.947822120091327,0.05217776711140856,2.7516464570516536e-08,25,20,20
4,1942,1.5493154473800423e-07,0.9108957191892073,0.08908603929209798,1.80865871501543e-05,25,20,20
4,1943,1.5556170467334684e-07,0.8716030657387379,0.12839670833458508,7.036497245331288e-08,25,20,20
4,1944,1.534503257763532e-07,0.9197083815610619,0.0802269513618302,6.451362678152525e-05,25,20,20
4,1945,1.7811544379042353e-09,0.9439006178454431,0.05609938003868,3.347221295924841e-10,25,20,20
4,1946,7.26607974379125e-10,0.9185498175549729,0.08145016328868648,1.842973240103696e-08,25,20,20
4,1947,7.059451151061805e-10,0.9605882088819822,0.03941178967603418,7.360383903248291e-10,25,20,20
4,1948,1.0981010204861578e-08,0.9347645943582964,0.06523539419101099,4.696817559635321e-10,25,20,20
4,1949,1.0295612504771934e-08,0.9137300253733325,0.0862696002092388,3.641218157531981e-07,25,20,20
4,1950,1.0328905155583297e-08,0.9292798086033268,0.070720145070696,3.5997072353507895e-08,25,20,20
4,1951,6.370285260632947e-11,0.9154847776647628,0.08451522050860585,1.762928394388494e-09,25,20,20
4,1952,9.740466311027379e-08,0.9587472098840064,0.04125269185570537,8.556247596227711e-10,25,20,20
4,1953,9.753223617651371e-08,0.9388396416661,0.06116025976263856,1.0390246109739432e-09,25,20,20
4,1954,9.749079950639306e-08,0.8746940887740595,0.12530581301261345,7.225269139745231e-10,25,20,20
4,1955,9.74068136800247e-08,0.9451839252849042,0.05481597688468538,4.235964721732374e-10,25,20,20
4,1956,2.5573162802940613e-07,0.8537223203916343,0.14627741786843126,6.008306052378861e-09,25,20,20
4,1957,2.1138774526484843e-06,0.9378381344958726,0.0621588010566369,9.505700382544703e-07,25,20,20
4,1958,2.113902629526849e-06,0.9287694509897392,0.07122747566223711,9.594453938093646e-07,25,20,20
4,1959,4.022935931119759e-09,0.8748106835724889,0.1251892847900082,2.761456646876772e-08,25,20,20
4,1960,2.135140971453829e-10,0.9216340782394938,0.07836394210886126,1.9794381308293224e-06,25,20,20
4,1961,1.4465207042035549e-10,0.8808159833999138,0.1191830484318269,9.680236074758676e-07,25,20,20
4,1962,3.9575445726367726e-08,0.8243643478256996,0.14177729097397013,0.03385832162488497,25,20,20
4,1963,2.4135245416283143e-11,0.9196225869758742,0.0803773952674524,1.7732538087196264e-08,25,20,20
4,1964,1.2064767609943243e-10,0.9032318279247101,0.09676813654829554,3.540634699816789e-08,25,20,20
4,1965,9.900308750576633e-08,0.8238134831166681,0.17618638356953642,3.4310707678673374e-08,25,20,20
4,1966,2.3250420763271707e-09,0.8519029569137473,0.14809703999968415,7.615264516325324e-10,25,20,20
4,1967,2.274210724915697e-09,0.9152628067216773,0.0847371841651897,6.838922115628697e-09,25,20,20
4,1968,0.04062488600576119,0.8635966862403103,0.09577842518857248,2.5653555489607784e-09,25,20,20
4,1969,7.616643940652417e-11,0.9556624024769331,0.04433758723664645,1.0210253793717472e-08,25,20,20
4,1970,4.662526237721291e-11,0.8852132685682917,0.11478672630420649,5.080876438915888e-09,25,20,20
4,1971,7.437807586853043e-10,0.8892125367406539,0.11078742719561228,3.531995286058738e-08,25,20,20
4,1972,6.620240351301665e-11,0.8375277253914126,0.16247225597143372,1.857095111348603e-08,25,20,20
4,1973,9.300458477616502e-11,0.8273467499612022,0.1726529627712321,2.871745615619138e-07,25,20,20
4,1974,2.077548099445615e-06,0.7428719519572475,0.2571256537824076,3.167122447298206e-07,25,20,20
4,1975,7.278854486842841e-10,0.8320990258244972,0.1679009611038949,1.2343722042487775e-08,25,20,20
4,1976,2.840226899422956e-09,0.9159082417055218,0.08409173767934552,1.7774905676695867e-08,25,20,20
4,1977,3.488784600511006e-09,0.8844655206158016,0.11553446490863888,1.0986774475711496e-08,25,20,20
4,1978,7.806215052809395e-05,0.8773525992642375,0.1225682532667155,1.0853185180656405e-06,25,20,20
4,1979,8.925344903956422e-10,0.8274842738776392,0.17249772178310863,1.8003446717004242e-05,25,20,20
4,1980,0.000261327973123304,0.7624984505819934,0.23722219402901293,1.8027415869228653e-05,25,20,20
4,1981,9.716095916251753e-10,0.7794989488028449,0.2204650165349612,3.603369058325542e-05,25,20,20
4,1982,1.011395623211106e-09,0.8741465420247184,0.12583545815716674,1.79988067195877e-05,25,20,20
4,1983,1.5726936031789769e-09,0.784345092131382,0.2156545254268661,3.808690575439139e-07,25,20,20
4,1984,1.1721991911147005e-05,0.7805023819018946,0.21948552034732263,3.7575887090453113e-07,25,20,20
4,1985,1.5825645813740137e-07,0.9105103235828331,0.08948949351782848,2.4642879843651567e-08,25,20,20
4,1986,2.79493313649685e-09,0.9217650978306459,0.07823485723673511,4.2137685724323316e-08,25,20,20
4,1987,1.473853560122239e-09,0.969683688861438,0.03031629207572891,1.7588979704221766e-08,25,20,20
4,1988,6.9590093031663e-10,0.9395344424627767,0.06046553953206572,1.7309256762075306e-08,25,20,20
4,1989,7.054330193306458e-10,0.9397922005351576,0.060207781146819545,1.7612589255136093e-08,25,20,20
4,1990,5.1211079597615115e-11,0.9267286431533751,0.07327132090685382,3.588855933860325e-08,25,20,20
4,1991,5.08341525108816e-11,0.9348084504042755,0.06519153152746188,1.801742803965364e-08,25,20,20
4,1992,9.863103962793886e-08,0.9260792875772624,0.07392060736620319,6.425494543840305e-09,25,20,20
4,1993,1.034212063391599e-07,0.8636973271722281,0.13630193035692134,6.39049643251576e-07,25,20,20
4,1994,2.220373827879585e-06,0.8894417276578155,0.11055603353568356,1.8432672528738498e-08,25,20,20
4,1995,5.037374412809502e-10,0.9302495446807464,0.0697504539132329,9.022827594553246e-10,25,20,20
4,1996,4.2400598217721206e-10,0.8690766474069018,0.13092333307359108,1.9095500793671017e-08,25,20,20
4,1997,1.2919902985563966e-10,0.9296976844906361,0.07030231440846654,9.716984836252945e-10,25,20,20
4,1998,7.156926571601828e-10,0.9180932540209098,0.08190674461017533,6.532223284491056e-10,25,20,20
4,1999,6.063974877114439e-11,0.8108056408028976,0.18915660712642166,3.7752010041091575e-05,25,20,20
4,2000,4.697389887257377e-11,0.8741011397927213,0.12589884223885478,1.7921450375644597e-08,25,20,20
4,2001,2.6482233608287393e-07,0.8311868511451587,0.16881286548999025,1.8542514641869424e-08,25,20,20
4,2002,2.681684009934531e-07,0.7902440526999749,0.20975567139289797,7.738725214527456e-09,25,20,20
4,2003,3.809201697977993e-09,0.9148845327644175,0.08511546121331143,2.2130693975174183e-09,25,20,20
4,2004,4.6261517989275907e-10,0.9355024629712161,0.0644975351376818,1.4284868714836545e-09,25,20,20
4,2005,7.525610116826658e-11,0.9642857351750691,0.03571426349237441,1.2573008537884176e-09,25,20,20
4,2006,1.997072222556538e-11,0.8951963296092083,0.10480365373981579,1.6631004923854713e-08,25,20,20
4,2007,1.4582260007184105e-05,0.8636896925203534,0.13610843586804594,0.00018728935159368986,25,20,20
4,2008,0.00016880175368366314,0.8832934757234289,0.11653771539871896,7.124168730126841e-09,25,20,20
4,2009,0.00016570492737157387,0.8506990238822861,0.14913524733076008,2.385958207452917e-08,25,20,20
4,2010,3.837416678781637e-11,0.8721344745935419,0.1278655243193549,1.0487293327437286e-09,25,20,20
4,2011,1.1306472511997903e-10,0.9186974378450264,0.08130256076200627,1.2799024756509802e-09,25,20,20
4,2012,5.008886364750379e-11,0.9640007901297186,0.035999192298575164,1.7521617554789048e-08,25,20,20
4,2013,3.745723692587325e-11,0.8948091086280892,0.10519085654827538,3.4786178084833965e-08,25,20,20
4,2014,3.604286371913514e-09,0.8696067241278154,0.13039327184655888,4.213391289864407e-10,25,20,20
4,2015,1.5966768237126945e-11,0.9072217769515228,0.09277822270081104,3.3169924196278066e-10,25,20,20
4,2016,7.451032482254838e-10,0.8766990491140194,0.1233009387578817,1.1382995358553727e-08,25,20,20
4,2017,3.766660305806081e-09,0.8345086624030429,0.1610478924962488,0.004443441334047741,25,20,20
4,2018,1.5075499251334948e-07,0.8920732371182492,0.10792661179351343,3.3324475056319207e-10,25,20,20
4,2019,2.3719324828252966e-07,0.8739874686196394,0.12601227372663912,2.046047254544945e-08,25,20,20
4,2020,1.4204616680529175e-05,0.8462101332239226,0.1537756520527257,1.0106671236486267e-08,25,20,20
4,2021,1.514326332873225e-07,0.9293444368070505,0.07065541130129896,4.5901730587666485e-10,25,20,20
4,2022,6.037324995909528e-06,0.8587057442909167,0.14128820351470858,1.486937848952259e-08,25,20,20
4,2023,3.968402721285745e-11,0.9168306184338966,0.08316934175595703,3.977046272974763e-08,25,20,20
4,2024,3.880075631946157e-09,0.8373661757642377,0.16261712362764577,1.6696728041028184e-05,25,20,20
4,2025,7.466024967027199e-10,0.827047002812394,0.1729526457136178,3.5072738525822345e-07,25,20,20
4,2026,1.6409225336783354e-10,0.7959458122138442,0.20405388052331344,3.070987499726365e-07,25,20,20
4,2027,1.3131907121666842e-09,0.7918994793247058,0.1743084306215862,0.03379208874051802,25,20,20
4,2028,1.576029833460568e-07,0.8205178053792516,0.17621277593818885,0.0032692610795765336,25,20,20
4,2029,4.0247807350655373e-08,0.7739960028379806,0.22594440380761976,5.955310659198267e-05,25,20,20
4,2030,8.908121898830324e-06,0.9201699411388095,0.07982113190203222,1.8837259199531675e-08,25,20,20
4,2031,2.561766104233658e-10,0.8224389940714271,0.1775607151553545,2.905170414014181e-07,25,20,20
4,2032,0.0014364724071625585,0.7443159455959022,0.25358569523257357,0.0006618867643603848,25,20,20
4,2033,1.2500653003398474e-08,0.9052186531115354,0.09476297083809498,1.8363549716541706e-05,25,20,20
4,2034,1.306599878979481e-08,0.9102996791483965,0.08968194485766215,1.8362927942601493e-05,25,20,20
4,2035,3.5686816698806373e-09,0.9209534384122472,0.07904560717500614,9.508440644371147e-07,25,20,20
4,2036,1.535402897646902e-09,0.8519097754890868,0.14805875954557784,3.1463429932563814e-05,25,20,20
4,2037,2.017592578169822e-11,0.8764635844953537,0.12353546458989921,9.508945709729378e-07,25,20,20
4,2038,5.447919117253908e-08,0.8525959171656556,0.1474030647866098,9.635685429200933e-07,25,20,20
4,2039,1.591389012250243e-07,0.7978078692859062,0.19725840500293962,0.004933566572252952,25,20,20
4,2040,1.3957032828843266e-07,0.8463820097548274,0.1536159136470655,1.937027778451879e-06,25,20,20
4,2041,5.735680067392372e-10,0.7976987057482829,0.2023008932917064,4.003864419773812e-07,25,20,20
4,2042,2.1566026116805353e-10,0.777295190799271,0.22270477391637808,3.506868971378256e-08,25,20,20
4,2043,3.2876538895264926e-12,0.7943327929444465,0.20566718346087562,2.3591389382138988e-08,25,20,20
4,2044,2.2132323171707856e-11,0.888558615572718,0.1114400555136241,1.3288915253822634e-06,25,20,20
4,2045,3.941405736901622e-10,0.7905831122542192,0.2094165038709128,3.8348072688058183e-07,25,20,20
4,2046,2.7913801413296533e-09,0.8212373340767439,0.17876266279092662,3.409493610457249e-10,25,20,20
4,2047,3.394356495909721e-10,0.8351171061327162,0.16487799277765156,4.900750196736982e-06,25,20,20
4,2048,2.1192015898160945e-10,0.9359950347094703,0.06400495964977955,5.428829795453571e-09,25,20,20
4,2049,5.853859475930984e-12,0.9004470092737423,0.09955200162242672,9.890979768710936e-07,25,20,20
4,2050,8.403491424502903e-08,0.8726766995437072,0.12732320544105494,1.0980323600077552e-08,25,20,20
4,2051,2.3067015038756362e-10,0.8753669277007947,0.12463306644135162,5.627183783079751e-09,25,20,20
4,2052,2.6937505138241517e-11,0.9605879123517771,0.03941206988400315,1.773728248241291e-08,25,20,20
4,2053,1.8519434263157912e-09,0.9245964519331916,0.07540298034118792,5.658736773390354e-07,25,20,20
4,2054,1.85141599610424e-09,0.9072849256301241,0.09271452454873018,5.479697300133689e-07,25,20,20
4,2055,3.5600750300601263e-10,0.8291908259017131,0.17080916832591167,5.416367329614926e-09,25,20,20
