run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,2056,2.7973034096827047e-11,0.8589936594549311,0.14100628757919734,5.293789861491921e-08,25,20,20
4,2057,1.6881834760563387e-09,0.8807903509191779,0.11920901444242132,6.329502174019886e-07,25,20,20
4,2058,1.2125136415865843e-08,0.8308982982215274,0.1691010513535081,6.382998282574047e-07,25,20,20
4,2059,2.3286668170495456e-08,0.893667137293984,0.10633280155099323,3.7868354608868993e-08,25,20,20
4,2060,2.092969241724821e-08,0.8989575504802647,0.10104240069750643,2.78925359417565e-08,25,20,20
4,2061,2.573467477215818e-08,0.8985776085720866,0.10142230301720412,6.267603425682386e-08,25,20,20
4,2062,1.3384938147985075e-08,0.9024355465526875,0.09756390678256166,5.332798120486616e-07,25,20,20
4,2063,5.773458913666861e-09,0.8852704845224035,0.11472950859080351,1.1133334044364312e-09,25,20,20
4,2064,2.8040231585371584e-09,0.882203475369802,0.11779650364889427,1.8177280168407442e-08,25,20,20
4,2065,3.8642346745567136e-08,0.9579664137832379,0.042032583771841894,9.63802573472041e-07,25,20,20
4,2066,4.387678578935578e-08,0.9098154598653749,0.09018350948739591,9.867704430396279e-07,25,20,20
4,2067,4.036982814673446e-08,0.8780401760530672,0.12195881325386514,9.703232393675788e-07,25,20,20
4,2068,4.3100983191110136e-08,0.9468314523160188,0.053167539856311646,9.647266866073267e-07,25,20,20
4,2069,1.0118915091269171e-07,0.974491943069949,0.0255079367169217,1.9023978438005626e-08,25,20,20
4,2070,5.5613698172122753e-05,0.8573486549975001,0.14259572669483758,4.609490222402894e-09,25,20,20
4,2071,8.252666123775681e-09,0.9620795962531712,0.037920393828681634,1.6654810694160007e-09,25,20,20
4,2072,8.261804341420289e-09,0.8978685050743301,0.10213148529222575,1.3716398004606804e-09,25,20,20
4,2073,5.551475990498896e-09,0.9540941956119333,0.045905797567941296,1.2686487202693507e-09,25,20,20
4,2074,6.209627521854241e-08,0.9135902725523245,0.08640963716525812,2.8186142565090994e-08,25,20,20
4,2075,1.0520408020816417e-10,0.8598530519029347,0.14014694747324696,5.186139811646473e-10,25,20,20
4,2076,2.0700049977384977e-09,0.901032628882989,0.09896730564945759,6.339754805747003e-08,25,20,20
4,2077,2.1653337585060868e-11,0.8238458579890466,0.17615410709923562,3.489006388709715e-08,25,20,20
4,2078,1.6835190035062382e-11,0.9337138421939801,0.06628615693888232,8.503020151059033e-10,25,20,20
4,2079,2.0909625071240484e-06,0.910883879958137,0.08911401224361486,1.683574102476684e-08,25,20,20
4,2080,2.6107218531388907e-09,0.8513682621333409,0.14863042106776547,1.3141881711798844e-06,25,20,20
4,2081,2.7983155539572417e-09,0.854934601574325,0.14506503099427492,3.646330847083988e-07,25,20,20
4,2082,1.5508573423618066e-07,0.8708512122336519,0.1291482508979824,3.817826313541194e-07,25,20,20
4,2083,1.677212993703747e-10,0.8567844787225006,0.14321512458382676,3.9652595115721074e-07,25,20,20
4,2084,1.4285674664679592e-10,0.9654608816886888,0.03453910055143434,1.7617020340537087e-08,25,20,20
4,2085,2.94524937742151e-10,0.880967301684196,0.11903269283866104,5.1826176031820154e-09,25,20,20
4,2086,3.1506954844202386e-09,0.9034910229524697,0.09650897295178455,9.45050128052056e-10,25,20,20
4,2087,1.0532025286113844e-10,0.9428043584866075,0.05719564075997099,6.481014867297779e-10,25,20,20
4,2088,1.1838184614948482e-06,0.866028938043298,0.13396987770417762,4.34062578984073e-10,25,20,20
4,2089,5.15314293713045e-08,0.9081634694561477,0.09183647839203818,6.203849114292414e-10,25,20,20
4,2090,2.0458766473415364e-07,0.8728366039922777,0.12716317314835085,1.827170655750251e-08,25,20,20
4,2091,1.537867085961461e-07,0.9294778566130479,0.07052197119300932,1.840723406096562e-08,25,20,20
4,2092,1.066212326021703e-09,0.9291493390361343,0.07085063550578491,2.4391868124654906e-08,25,20,20
4,2093,1.0238871534244e-09,0.8466592951896811,0.1533407029435633,8.428681462204995e-10,25,20,20
4,2094,1.7227439224744356e-09,0.8299610980918739,0.17002415383984285,1.4746345538531806e-05,25,20,20
4,2095,1.4974424750196527e-07,0.8992418129296439,0.10075803621295666,1.113151969729185e-09,25,20,20
4,2096,1.0344014591884373e-09,0.9516981992224253,0.04830179830371088,1.4394628145313268e-09,25,20,20
4,2097,1.6471972060915687e-05,0.716905849543805,0.28307766194800893,1.6536124302155598e-08,25,20,20
4,2098,1.5783412301680419e-06,0.925374054842561,0.07462435414391859,1.2672290157760129e-08,25,20,20
4,2099,1.5489846141106206e-07,0.9020992461734507,0.0979005932075098,5.720577993677993e-09,25,20,20
4,2100,2.8631500336091e-09,0.9722554940146252,0.02774450245213024,6.700947434309704e-10,25,20,20
4,2101,1.1107757494814302e-10,0.9311761674955118,0.0688238003758042,3.201760648146916e-08,25,20,20
4,2102,1.4074637839630212e-05,0.9140827948341652,0.08590310739575421,2.313224110329939e-08,25,20,20
4,2103,1.8309100262295943e-09,0.9334952240250628,0.06650475070743644,2.3436590844179738e-08,25,20,20
4,2104,1.8297001797976503e-09,0.9241092972918414,0.0758906843949022,1.6483556556829558e-08,25,20,20
4,2105,1.0286207634243884e-05,0.8780655493581704,0.12192299738463065,1.1670495647184172e-06,25,20,20
4,2106,6.202170108435326e-07,0.8872093104291134,0.11278940168831075,6.676655650646929e-07,25,20,20
4,2107,4.841272114395335e-09,0.8961109914372636,0.1038889564227221,4.729874268212497e-08,25,20,20
4,2108,4.1237787312911047e-10,0.9145049025167047,0.08549509073616615,6.33475130899031e-09,25,20,20
4,2109,6.218826354016868e-08,0.80552201040831,0.18973654107775584,0.004741386325669622,25,20,20
4,2110,9.980380747340414e-10,0.8152902445716727,0.18470804105457891,1.7133757094271346e-06,25,20,20
4,2111,7.668355851381561e-10,0.9038219700907932,0.0961780058345627,2.330780821954806e-08,25,20,20
4,2112,3.881348476021843e-10,0.8999368290392243,0.10006314762064164,2.2951998820583843e-08,25,20,20
4,2113,1.561303255964116e-07,0.940070681933337,0.059929126151202466,3.5785135223448085e-08,25,20,20
4,2114,1.5633071589614786e-07,0.9201753382145225,0.07982448164866926,2.3806092363589397e-08,25,20,20
4,2115,7.849011513262785e-10,0.9164085820459653,0.08359140638663433,1.0782499154731178e-08,25,20,20
4,2116,4.577489365768083e-09,0.8947497166578837,0.10524998491250036,2.9385212693145284e-07,25,20,20
4,2117,7.013275695905994e-11,0.957792586092607,0.04220646247670694,9.513605529434979e-07,25,20,20
4,2118,8.480452898244347e-11,0.9392731611832527,0.06072538669449882,1.4520374439552499e-06,25,20,20
4,2119,1.6222599328472104e-11,0.8791251572238843,0.12087482514229507,1.7617598159093222e-08,25,20,20
4,2120,1.8067003754233627e-06,0.8247766191769367,0.1726653578515645,0.0025562162711224704,25,20,20
4,2121,3.961417629278067e-09,0.8937804653685607,0.10621949558765456,3.5082366677305465e-08,25,20,20
4,2122,3.027213600417505e-09,0.9036706120882626,0.0963293669665711,1.791795256410252e-08,25,20,20
4,2123,4.726816258941786e-09,0.9062117744135846,0.0937881845506518,3.6308947002953945e-08,25,20,20
4,2124,1.612849965592763e-07,0.8011142675786195,0.19888552867745002,4.2458932871652597e-08,25,20,20
4,2125,9.851450819718622e-10,0.8867070563267139,0.11327488525213501,1.805743600571771e-05,25,20,20
4,2126,7.571909012677206e-08,0.8836938141268655,0.11630605806146979,5.2092574560309606e-08,25,20,20
4,2127,8.006740829461866e-08,0.9232966533130785,0.07670325639034054,1.0229172444645565e-08,25,20,20
4,2128,7.85491004886633e-08,0.9460347627567556,0.05396512383999789,3.4854146076946394e-08,25,20,20
4,2129,1.4588308367375832e-09,0.9133817138277793,0.08661763491274595,6.498006443485446e-07,25,20,20
4,2130,7.305246513015801e-10,0.9270597307517423,0.0729402678759136,6.418197057866454e-10,25,20,20
4,2131,2.550408341585115e-10,0.8740823709979594,0.12591760638327115,2.236372834204401e-08,25,20,20
4,2132,1.4632336852837128e-10,0.9076852581141956,0.09231471872301537,2.301646560427898e-08,25,20,20
4,2133,2.5245854670302075e-10,0.9286117250938998,0.0713702516687798,1.8022984861707904e-05,25,20,20
4,2134,6.665718693109686e-10,0.9560206445341264,0.04396130462530832,1.8050173993170547e-05,25,20,20
4,2135,8.135833158351498e-10,0.8936806541813571,0.10631932743449707,1.7570562542564537e-08,25,20,20
4,2136,6.802543434204499e-10,0.9596643641739719,0.04033561738045619,1.776531778156718e-08,25,20,20
4,2137,1.520347989647076e-11,0.9679359267116407,0.03206407284992771,4.23228468555382e-10,25,20,20
4,2138,2.910874220921458e-11,0.9110034402636531,0.08899618162065623,3.780865821645498e-07,25,20,20
4,2139,6.25294616834041e-11,0.8714022014763977,0.1285977908820071,7.579065363458518e-09,25,20,20
4,2140,3.587702800961085e-08,0.8003259163098548,0.1996731698100005,8.780031159964299e-07,25,20,20
4,2141,1.4452154425928657e-08,0.7892944366245981,0.2107051956628016,3.532604457275985e-07,25,20,20
4,2142,3.9289591570828634e-08,0.8570520873302807,0.14294689498850965,9.783916176837868e-07,25,20,20
4,2143,3.900496622787537e-08,0.9471438234797289,0.052856136539684434,9.756204007729024e-10,25,20,20
4,2144,3.905791600794038e-08,0.9342531408640171,0.06574681909128793,9.867788559140308e-10,25,20,20
4,2145,7.893006434209845e-10,0.8806477456845575,0.11935223519068963,1.8335451662043526e-08,25,20,20
4,2146,1.2588202299023171e-10,0.9914042316375565,0.008595749145006003,1.9091555528835535e-08,25,20,20
4,2147,8.174248299418829e-10,0.9590350059609368,0.04096496997150286,2.325013550450482e-08,25,20,20
4,2148,1.146674296933079e-09,0.9156694548670353,0.08433048685506252,5.71312275672377e-08,25,20,20
4,2149,7.145892914060661e-10,0.8917257987657895,0.10827417770103179,2.281858934301987e-08,25,20,20
4,2150,5.5582935562274314e-06,0.9021674024568804,0.09782703831403759,9.355255302558229e-10,25,20,20
4,2151,9.755063012439125e-10,0.8806016576533534,0.11939830769490513,3.367623504323463e-08,25,20,20
4,2152,2.792745505158062e-09,0.9060358378388562,0.09325001857702173,0.0007141407913762702,25,20,20
4,2153,5.145231753577853e-11,0.8772664791805904,0.12201938027502565,0.0007141404929316339,25,20,20
4,2154,2.2592364540725075e-11,0.8588112619364401,0.14118806686478494,6.711761827851026e-07,25,20,20
4,2155,1.1090798686027314e-10,0.9228920889412028,0.07710788189050191,2.9057387735289983e-08,25,20,20
4,2156,1.4289500934731972e-11,0.8966666082618672,0.1033333910222007,7.016429106300962e-10,25,20,20
4,2157,1.82758379461784e-09,0.8842334072433903,0.1157665728245681,1.810445760156863e-08,25,20,20
4,2158,7.72760871580289e-08,0.9197331267485167,0.08026579447622641,1.001499169756488e-06,25,20,20
4,2159,3.783303584018932e-08,0.9704330140391464,0.02956594631980972,1.0018080078111613e-06,25,20,20
4,2160,3.1871266277714464e-09,0.9397046658549785,0.06029531291240809,1.8045486238706544e-08,25,20,20
4,2161,2.176426816928114e-06,0.9468101530881441,0.0531876182134834,5.2271555229844654e-08,25,20,20
4,2162,2.1791137457719518e-06,0.8519042321550824,0.14809257885227875,1.0098788927127515e-06,25,20,20
4,2163,1.309501850705448e-10,0.8996056703411596,0.10039431162852067,1.7899369688194727e-08,25,20,20
4,2164,1.8090955175557386e-09,0.8929602254398287,0.10703975471532752,1.8035747469461436e-08,25,20,20
4,2165,2.2899999066106164e-10,0.8831877028944588,0.11681199570389036,3.01172650516841e-07,25,20,20
4,2166,6.048476673096528e-09,0.9356877694823426,0.06431220579979192,1.8669388797097286e-08,25,20,20
4,2167,5.545638311490563e-11,0.8264064742651862,0.17357877278976408,1.475288959288905e-05,25,20,20
4,2168,5.08801944106652e-08,0.8805266549038805,0.11947327564777888,1.8568146258688383e-08,25,20,20
4,2169,1.2558494272284508e-10,0.9039602198038226,0.0960397800425958,2.7996475721619068e-11,25,20,20
4,2170,6.575607066848169e-11,0.8835194775503217,0.11648052194572964,4.3819233003546217e-10,25,20,20
4,2171,7.827971817470825e-11,0.8270038932273743,0.17299559753459617,5.091597493211183e-07,25,20,20
4,2172,5.0754087326451714e-11,0.8984650604379506,0.10153443674026155,5.02771033758158e-07,25,20,20
4,2173,2.8323963634420775e-11,0.9453017782672103,0.05469771894058375,5.027638817452135e-07,25,20,20
4,2174,5.4034450102797654e-11,0.8813903120440257,0.11860887857113664,8.093308032274806e-07,25,20,20
4,2175,4.5254970252480893e-10,0.8912990845241705,0.10870090781366608,7.209613165547722e-09,25,20,20
4,2176,1.8765083216385813e-10,0.9356463110844042,0.06435368768071995,1.0472251074170142e-09,25,20,20
4,2177,1.628631353568164e-09,0.9256873603273037,0.07431261944672314,1.8597341773595122e-08,25,20,20
4,2178,4.4912566295492675e-11,0.9804977335991907,0.01950226539299929,9.628975521488445e-10,25,20,20
4,2179,1.1810590160123616e-07,0.8772151701620625,0.12278470432842115,7.40361467277787e-09,25,20,20
4,2180,9.177490268983137e-11,0.9325110760459677,0.06748827972285824,6.441393990513236e-07,25,20,20
4,2181,4.520134899719231e-08,0.7711127717974455,0.2288861977004171,9.853007877847014e-07,25,20,20
4,2182,7.990321929909703e-10,0.9180164807187933,0.08198351681728049,1.6648937379284386e-09,25,20,20
4,2183,4.622860799348076e-08,0.860699002664218,0.13929996474910358,9.86358070007895e-07,25,20,20
4,2184,4.1092579474697894e-08,0.9668532450519883,0.033146694801351066,1.9054080792925577e-08,25,20,20
4,2185,1.4499979139568008e-09,0.9340025638017138,0.06599741599682771,1.8751459969101255e-08,25,20,20
4,2186,7.526583452704212e-10,0.8851114851115192,0.1148884949840364,1.9151786013747818e-08,25,20,20
4,2187,1.1555592709628409e-08,0.7824948511244167,0.21750510120074928,3.611924079907651e-08,25,20,20
4,2188,6.012920215754209e-11,0.9005965355483828,0.09938544815340528,1.8016238083294692e-05,25,20,20
4,2189,2.944268753246805e-09,0.88915914591533,0.11084085049268108,6.477194660483623e-10,25,20,20
4,2190,1.5356553679757217e-11,0.9182544272390516,0.08174557207737507,6.682169103131037e-10,25,20,20
4,2191,1.5382819341206097e-07,0.9375236305459765,0.062476180642643674,3.498318671991939e-08,25,20,20
4,2192,2.587049405205524e-09,0.9454970075904984,0.054502004591831826,9.85230620379271e-07,25,20,20
4,2193,4.806522598281604e-10,0.901129896792851,0.09885172304185544,1.837968464082559e-05,25,20,20
4,2194,9.533949414972457e-11,0.9534426008256969,0.04655735371790812,4.536105566384242e-08,25,20,20
4,2195,8.800340928300455e-11,0.9733492610559169,0.026650737899799427,9.562804429841525e-10,25,20,20
4,2196,4.922251790209974e-11,0.9337690363016377,0.06622999056417908,9.730849603343058e-07,25,20,20
4,2197,1.6814440921139371e-09,0.908646949142416,0.09135209336493882,9.558112006913021e-07,25,20,20
4,2198,2.7924116532786606e-09,0.9383021894973074,0.061697800661783646,7.048497551700828e-09,25,20,20
4,2199,2.7356051609859697e-09,0.879458705293235,0.12054126320019172,2.8770968322318522e-08,25,20,20
4,2200,5.774685131593633e-06,0.8475442201390818,0.15034236212085605,0.002107643054930543,25,20,20
4,2201,7.766861628148222e-12,0.9649098617789085,0.0350901375870266,6.262982431419011e-10,25,20,20
4,2202,3.434347170458935e-11,0.8918279697683047,0.10817202029094525,9.906406835778678e-09,25,20,20
4,2203,1.1360449307897148e-08,0.8498213288913901,0.15017863051696737,2.9231192942278285e-08,25,20,20
4,2204,9.612863153171224e-08,0.8657065667045275,0.1342933030130325,3.415380799698838e-08,25,20,20
4,2205,8.482146971965798e-08,0.8924231761505537,0.10757670500712276,3.40208537970596e-08,25,20,20
4,2206,2.661193727327216e-07,0.8691869580370211,0.13081241069999527,3.651436110904869e-07,25,20,20
4,2207,8.482296539546549e-08,0.9297662344417319,0.07023367351949994,7.21580277983774e-09,25,20,20
4,2208,8.542398243816832e-08,0.8859978240609949,0.11400207672644226,1.3788579950156325e-08,25,20,20
4,2209,3.9542834925363575e-10,0.8411876493940729,0.1588120360046272,3.142058711918566e-07,25,20,20
4,2210,1.0704022352227416e-09,0.8541391849248906,0.14586080128327486,1.2721431480600253e-08,25,20,20
4,2211,2.677676552381749e-10,0.7602986566559621,0.23970131379137918,2.928489106304486e-08,25,20,20
4,2212,2.6530239291929864e-10,0.8032732862757206,0.19672670132226833,1.2136708112130012e-08,25,20,20
4,2213,2.636238006259992e-10,0.8922451351664756,0.10775450026357791,3.6430632256164707e-07,25,20,20
4,2214,9.452781125852276e-12,0.8876370254031545,0.11236295618230936,1.8405083246901682e-08,25,20,20
4,2215,2.8815569076703502e-09,0.8049487388919231,0.19505123973727376,1.8489246842710303e-08,25,20,20
4,2216,1.5308100048605826e-11,0.8664011647927792,0.133598833858876,1.3330368521611762e-09,25,20,20
4,2217,4.870518384870281e-11,0.8572129879789153,0.14278672226071848,2.897116611600397e-07,25,20,20
4,2218,5.878802914999986e-11,0.8452305996332095,0.15476937603047958,2.4277522929162354e-08,25,20,20
4,2219,1.0094652614502476e-09,0.8513429944981383,0.14865699834071097,6.1516853952846926e-09,25,20,20
4,2220,7.404040709064973e-12,0.904227170970913,0.09577282890305158,1.186314914184768e-10,25,20,20
4,2221,1.703901182382564e-09,0.8898137600663643,0.1101862378890152,3.407191547854375e-10,25,20,20
4,2222,2.4528821785010115e-09,0.864486787041487,0.13551222389606998,9.866095605866448e-07,25,20,20
4,2223,2.0120166701758708e-12,0.906472045083345,0.09352697935296979,9.755616728120273e-07,25,20,20
4,2224,2.762902259816806e-09,0.864374549707715,0.13562542271601205,2.481337057508232e-08,25,20,20
4,2225,5.728583915620816e-05,0.8307551414638064,0.16918112811662897,6.444580407550217e-06,25,20,20
4,2226,6.352871723480247e-11,0.9103109706641795,0.08968802884529298,1.0004269984651292e-06,25,20,20
4,2227,2.8468904767460228e-09,0.8998662093948765,0.10013375333797964,3.442025333763906e-08,25,20,20
4,2228,0.00011611462411228214,0.9251160332671828,0.07476691314800646,9.389606981310004e-07,25,20,20
4,2229,0.00011611188776450685,0.9034086361853453,0.09647430169107389,9.502358155344228e-07,25,20,20
4,2230,0.00011617186747911776,0.8655084442351639,0.13437444727987574,9.366174816489105e-07,25,20,20
4,2231,2.702245135690504e-09,0.9162589956048489,0.08374008956899479,9.121239112970895e-07,25,20,20
4,2232,7.474261220260249e-11,0.9327248914957412,0.06727474350938835,3.649201274682767e-07,25,20,20
4,2233,2.7443012279134e-09,0.9660946726620797,0.033904337846391824,9.867472270610233e-07,25,20,20
4,2234,2.833963707612014e-09,0.8696975483518764,0.1303024306894966,1.8124663115970894e-08,25,20,20
4,2235,8.453590672962617e-06,0.9375039848298851,0.062486593626145295,9.679532968928056e-07,25,20,20
4,2236,8.45187224202212e-06,0.936615815924641,0.06337478142567482,9.507774422490477e-07,25,20,20
4,2237,3.9219166811749317e-10,0.9420784794550423,0.05792151933248944,8.202765283660934e-10,25,20,20
4,2238,5.5280135922506576e-11,0.9279737070130052,0.07202625808528162,3.48464327157904e-08,25,20,20
4,2239,2.107350669783823e-12,0.9245222591599912,0.07544281054895745,3.493028894379718e-05,25,20,20
4,2240,7.749050748504176e-10,0.9277243298776908,0.07224072169625875,3.494765114478865e-05,25,20,20
4,2241,7.501905312930298e-10,0.8201254621912214,0.17985977298383485,1.4764074752622584e-05,25,20,20
4,2242,7.473306451837542e-10,0.8995827531467682,0.10041720299111366,4.3114787096108396e-08,25,20,20
4,2243,8.596277298740449e-10,0.9501339683727301,0.049866012319481186,1.8448160835143416e-08,25,20,20
4,2244,7.539820722191346e-10,0.8991633965638112,0.10083660203115494,6.510514075337044e-10,25,20,20
4,2245,8.061577011660884e-10,0.921796339266363,0.07820364203096575,1.7896513151562873e-08,25,20,20
4,2246,1.8105508785950818e-10,0.8505504495245901,0.149434803995478,1.4746298876474767e-05,25,20,20
4,2247,5.620097515699682e-09,0.8768521331397343,0.12313308118408221,1.4780056086187836e-05,25,20,20
4,2248,2.4731142976575268e-08,0.8005506017098536,0.19944933667698528,3.6882017442434036e-08,25,20,20
4,2249,2.743226251728392e-09,0.8451886968017901,0.15481029989256906,1.0005624142177354e-06,25,20,20
4,2250,5.4857315369500495e-09,0.9206789102445145,0.07932104889211261,3.537764113470798e-08,25,20,20
4,2251,3.920668892958913e-12,0.8943531258444659,0.10564687357186119,5.797523868092796e-10,25,20,20
4,2252,6.488983642639539e-11,0.916205947658045,0.0837930512065841,1.001070481260131e-06,25,20,20
4,2253,4.171834337128994e-12,0.9667345013069776,0.03326548024922247,1.8439627853281862e-08,25,20,20
4,2254,5.850072765254179e-11,0.8791657066363353,0.12083427479184974,1.8513313400204816e-08,25,20,20
4,2255,7.094634650632733e-10,0.9036684152492889,0.09633093105043149,6.529908157810065e-07,25,20,20
4,2256,3.4444636745068803e-09,0.8085154191343564,0.191483625042516,9.523786640097884e-07,25,20,20
4,2257,1.4516676508137487e-09,0.9315158549445658,0.06848350237802553,6.412257409660669e-07,25,20,20
4,2258,1.6151377342342878e-07,0.9498698165271946,0.05013000162147608,2.0337555576432348e-08,25,20,20
4,2259,1.0657556104003454e-09,0.8578958019376884,0.14210377949701844,4.17499536602913e-07,25,20,20
4,2260,3.22162998377546e-06,0.8281576259190464,0.17183878931826985,3.63132699459278e-07,25,20,20
4,2261,3.2216073298656304e-06,0.8863592965785426,0.1136371025124172,3.793017103371437e-07,25,20,20
4,2262,2.2900391438132635e-08,0.9160901823899293,0.08390883103669367,9.636729855175102e-07,25,20,20
4,2263,1.5852286836474096e-07,0.8626171896118913,0.13738262869361442,2.317162589903801e-08,25,20,20
4,2264,4.2726916025360897e-10,0.7887625344043436,0.21123744221371674,2.2954670529802896e-08,25,20,20
4,2265,1.4709105608104871e-09,0.8172956223294942,0.18270341830320894,9.578963861410962e-07,25,20,20
4,2266,0.00028228847130856,0.7974246838925751,0.20229151380190266,1.5138342131884817e-06,25,20,20
4,2267,1.7838124196385913e-06,0.7563196699024282,0.24360556672025524,7.297956489635385e-05,25,20,20
4,2268,1.3370792840098954e-11,0.97241445139495,0.027585548574036115,1.764306543789403e-11,25,20,20
4,2269,3.451084319622409e-09,0.9225972194052124,0.07740180941542875,9.677282740797904e-07,25,20,20
4,2270,3.3999936620761565e-09,0.8778923047085841,0.12210673094507513,9.609463465600154e-07,25,20,20
4,2271,2.696641821961036e-09,0.9278472363866002,0.07215179928970039,9.616270572453497e-07,25,20,20
4,2272,2.6966095544919862e-09,0.9576864825502424,0.04231253535864405,9.793945043406663e-07,25,20,20
4,2273,6.279424443682729e-11,0.9478178047008144,0.05218219521345799,2.2933417312525612e-11,25,20,20
4,2274,3.6188294760051007e-12,0.9088939639874224,0.09110601806078637,1.7948172521663635e-08,25,20,20
4,2275,5.0184162683241925e-11,0.9439184570460271,0.05608152527710273,1.7626686312390822e-08,25,20,20
4,2276,3.748003504378767e-11,0.9010270861042453,0.09897286031048776,5.354778695562417e-08,25,20,20
4,2277,7.22811730039572e-08,0.8139723621820346,0.18602754727643783,1.8260354659053916e-08,25,20,20
4,2278,7.29216126697111e-08,0.9099259092396956,0.09007399977675487,1.806193651596166e-08,25,20,20
4,2279,1.3963339863407902e-09,0.9102270485425608,0.08977198973064501,9.603304604545455e-07,25,20,20
4,2280,2.5354235458719633e-06,0.9068536416942835,0.09314287194516666,9.509370035371554e-07,25,20,20
4,2281,9.587677576505998e-08,0.9227201861880907,0.07727871761733447,1.0003177982423435e-06,25,20,20
4,2282,1.73916044891691e-10,0.9587180145694458,0.041281002226119724,9.83030518461385e-07,25,20,20
4,2283,1.609859377039558e-12,0.9460161057211941,0.053967491106833645,1.6403170362346113e-05,25,20,20
4,2284,8.4838642292386e-10,0.9315518572342484,0.06843173647799722,1.6405439367856547e-05,25,20,20
4,2285,8.717939328929702e-10,0.9166014221530305,0.08338120520633789,1.7371768837845504e-05,25,20,20
4,2286,2.973424994024194e-10,0.9150272905170088,0.08497268365851177,2.552713661382455e-08,25,20,20
4,2287,2.559046960121455e-09,0.8730588013565469,0.12694114429552472,5.1788881115686966e-08,25,20,20
4,2288,1.5631458367960772e-09,0.8758258754804557,0.12417406701483319,5.594156473976817e-08,25,20,20
4,2289,1.0766142781571395e-10,0.8928714407844913,0.10712852361615108,3.549169562948635e-08,25,20,20
4,2290,2.1891171392178784e-06,0.9103352865419199,0.08966186968921695,6.546517237401749e-07,25,20,20
4,2291,2.18915460650215e-06,0.8168121487264566,0.183185650413754,1.1705182085995177e-08,25,20,20
4,2292,4.453643823709407e-08,0.8394582016453127,0.16054124449350254,5.09324746408828e-07,25,20,20
4,2293,1.9451588926067555e-08,0.8188402957797384,0.1811591868586561,4.979100159975518e-07,25,20,20
4,2294,4.4600886922202803e-10,0.7873450944268161,0.21265490461141975,5.157544160764936e-10,25,20,20
4,2295,2.830115833149103e-09,0.8810746345018354,0.11892536211990011,5.48148564440985e-10,25,20,20
4,2296,6.178744431882458e-05,0.8672553942019302,0.13268281600705376,2.346697258692305e-09,25,20,20
4,2297,8.615650334187188e-07,0.7748490707314488,0.2251144866673308,3.558103618663416e-05,25,20,20
4,2298,9.183111876381506e-10,0.8949955410596269,0.10500414616619323,3.11855868222172e-07,25,20,20
4,2299,8.517559408999003e-10,0.9268116613457298,0.07318803064410147,3.0715841275546934e-07,25,20,20
4,2300,6.890332083681821e-10,0.9233886981111133,0.07661128288139495,1.8318457742620158e-08,25,20,20
4,2301,8.062567012193464e-10,0.8837490965203226,0.11625089725325571,5.420164600008835e-09,25,20,20
4,2302,8.196520436532601e-10,0.8951474787270313,0.10485251492064758,5.532668617375166e-09,25,20,20
4,2303,9.783220648102179e-10,0.8526203963400869,0.14737957994773415,2.2733856738183192e-08,25,20,20
4,2304,9.45367101963722e-10,0.8436557324032639,0.15632949848263702,1.4768168731411853e-05,25,20,20
4,2305,3.6893233270127116e-09,0.8285445163644459,0.1714394324064739,1.604753975620372e-05,25,20,20
4,2306,6.298386487443071e-12,0.8215477139352544,0.1784513296593411,9.563991056069013e-07,25,20,20
4,2307,4.966741195773329e-11,0.8692478882589134,0.13075181073448305,3.009569360785128e-07,25,20,20
4,2308,1.332573265251854e-11,0.8921803502167097,0.10781935924139387,2.9052857091928814e-07,25,20,20
4,2309,1.4664936378869753e-11,0.9301168673971368,0.0698828419881964,2.906000019554159e-07,25,20,20
4,2310,8.390502744735713e-10,0.9171069120479386,0.08289307552458018,1.1588430793050686e-08,25,20,20
4,2311,4.347021740352793e-10,0.8997279361904437,0.10027168645861721,3.769162367099158e-07,25,20,20
