run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,2312,4.037778379568312e-10,0.8767600067250485,0.12323962609914675,3.6677202669473816e-07,25,20,20
4,2313,4.466616850814716e-06,0.8166768359767351,0.18331782949307215,8.679133419508858e-07,25,20,20
4,2314,4.471381667606312e-06,0.8075168412938737,0.1924778139644194,8.733600388735007e-07,25,20,20
4,2315,5.1349495375881704e-08,0.9050302123753349,0.0949697353226685,9.525008945799367e-10,25,20,20
4,2316,1.2037444666476213e-08,0.9359512969998732,0.06404869052684177,4.3584042102920306e-10,25,20,20
4,2317,7.428979304335264e-11,0.9479427128761345,0.05205726893928282,1.8110292948831205e-08,25,20,20
4,2318,8.81348287123037e-11,0.9038798643926134,0.09612013407276772,1.4464839794043105e-09,25,20,20
4,2319,2.1374190821789014e-08,0.8699514329775464,0.13004852259031627,2.3057946122579448e-08,25,20,20
4,2320,2.2412478752009538e-08,0.8805430631342864,0.11945688130986626,3.314336852831503e-08,25,20,20
4,2321,2.1352143352005202e-08,0.9076931392436268,0.09230683918865218,2.155777385463001e-10,25,20,20
4,2322,2.135208510156896e-08,0.8812729021436894,0.11872705823798876,1.8266236636477086e-08,25,20,20
4,2323,2.1311832200001957e-08,0.9415554072098551,0.05844457126727488,2.1103765368283797e-10,25,20,20
4,2324,5.113891902028675e-12,0.9437952384245831,0.05620476122111217,3.4919055040000235e-10,25,20,20
4,2325,3.1030050940800664e-10,0.8448418638300383,0.15515778258061944,3.532790416395522e-07,25,20,20
4,2326,7.463066149561711e-11,0.948758338152253,0.05124164357740344,1.8195712803049045e-08,25,20,20
4,2327,2.7689150331961295e-09,0.9474619234533644,0.05253804416716779,2.9610552434038892e-08,25,20,20
4,2328,5.473024155928631e-09,0.9119512395453796,0.08804872044543557,3.453616043255164e-08,25,20,20
4,2329,1.4844287364840237e-09,0.8838793035595526,0.11611967817894861,1.0167770699591783e-06,25,20,20
4,2330,1.1416487418308668e-10,0.8283322578650069,0.1716487366956874,1.9005325140827838e-05,25,20,20
4,2331,2.859783020705532e-12,0.9035802180677179,0.09641976420839032,1.772103188785736e-08,25,20,20
4,2332,2.0834130783670628e-11,0.8399175249259626,0.1600824224622248,5.259097827826793e-08,25,20,20
4,2333,7.317762254787105e-10,0.8704760208118661,0.12952390638127012,7.20750874954547e-08,25,20,20
4,2334,9.412112817188554e-08,0.8982767120455251,0.10172317542716641,1.840617991014608e-08,25,20,20
4,2335,1.1156492767569517e-07,0.891661212330107,0.1083386653495264,1.075543905626125e-08,25,20,20
4,2336,1.1702081989050177e-07,0.8698932021441762,0.13010638157343304,2.9926157061621416e-07,25,20,20
4,2337,1.2463246045906785e-10,0.9338654319115407,0.06613456721632396,7.475029704359493e-10,25,20,20
4,2338,8.101920227528767e-11,0.9069659744944027,0.09303402447955193,9.450261206816602e-10,25,20,20
4,2339,1.1873571854276758e-10,0.8772602728884539,0.12273972604457545,9.482346039299752e-10,25,20,20
4,2340,1.3845264282503184e-08,0.8532823225430047,0.14307849635613046,0.0036391672556003733,25,20,20
4,2341,1.0138299529591858e-08,0.9333623843625577,0.06662285365747152,1.4751841671317728e-05,25,20,20
4,2342,7.523012996015457e-11,0.8308236824757712,0.16917630297958666,1.4469411711290326e-08,25,20,20
4,2343,3.4685712200058334e-08,0.8019923176361946,0.19800706623227324,5.814458194086441e-07,25,20,20
4,2344,6.246944580570632e-05,0.9090926952338588,0.09084387567042684,9.596499081876818e-07,25,20,20
4,2345,6.247219279903818e-05,0.8445688029458718,0.15536869800286227,2.685846718091187e-08,25,20,20
4,2346,0.0002650001726188844,0.7029299383959772,0.2968049794227296,8.200867357738714e-08,25,20,20
4,2347,0.0002649051258827142,0.798683064379549,0.20105199768143764,3.2813130445628784e-08,25,20,20
4,2348,1.0870731646281908e-09,0.8361022376665322,0.1638977444247226,1.682167152405467e-08,25,20,20
4,2349,3.4663963515410735e-10,0.8789433678651797,0.12105608408789958,5.477002809061373e-07,25,20,20
4,2350,3.8194523863527275e-08,0.8959146610090962,0.10329018914794609,0.0007951116484332606,25,20,20
4,2351,3.892300258090314e-08,0.8889349574255186,0.11027041503750867,0.0007945886139698258,25,20,20
4,2352,3.8566315400176025e-08,0.901260534177777,0.09794438346407316,0.000795043791834419,25,20,20
4,2353,1.3759369152941576e-06,0.9218655861257719,0.0781319299083679,1.1080289447315815e-06,25,20,20
4,2354,1.3742450499572492e-06,0.909940452501859,0.09005660516936878,1.5680837218919018e-06,25,20,20
4,2355,1.3729326685658046e-06,0.8856033374267496,0.1143946711384546,6.185021268336948e-07,25,20,20
4,2356,1.3729026849837458e-06,0.9273697116511496,0.07262828618463328,6.292615320758874e-07,25,20,20
4,2357,1.3567104245528362e-11,0.9326412759072141,0.0673587123808874,1.169833129506362e-08,25,20,20
4,2358,2.510810174709051e-11,0.8772053857093592,0.12279455425472778,6.001080437292883e-08,25,20,20
4,2359,7.859049917057428e-10,0.8854788466130041,0.11452111740273781,3.5198352471296115e-08,25,20,20
4,2360,2.62902275417597e-11,0.9276769647139644,0.07232303492829814,3.3144656179243515e-10,25,20,20
4,2361,9.301152330625235e-10,0.8608530469369498,0.1391469517067194,4.262152674413799e-10,25,20,20
4,2362,2.7107453552828313e-09,0.9162650352828452,0.08373430832333656,6.536830730752277e-07,25,20,20
4,2363,6.247717879882495e-11,0.8178916682968658,0.1821076550550456,6.765856106608168e-07,25,20,20
4,2364,1.782562172891528e-11,0.8942527272233933,0.10574727140759428,1.3511863158151174e-09,25,20,20
4,2365,1.7636600786779475e-11,0.9613408051183769,0.038659194112723,7.512631215642151e-10,25,20,20
4,2366,2.1296734379115284e-08,0.9291335611473669,0.07086641672445684,8.314419572686836e-10,25,20,20
4,2367,2.209799919325955e-08,0.8198187897704631,0.18018115408999058,3.404154736467255e-08,25,20,20
4,2368,1.6775166880476916e-10,0.9352964522872658,0.06470353549890896,1.2046073241878481e-08,25,20,20
4,2369,1.2355310686075293e-07,0.9092395395595442,0.09076033599052379,8.968250804767302e-10,25,20,20
4,2370,1.2679715162758425e-07,0.8539264930951924,0.14607336140023336,1.870742184167235e-08,25,20,20
4,2371,2.5682208722573597e-07,0.8785779861619875,0.12142074743364835,1.0095822761876444e-06,25,20,20
4,2372,1.542489150753643e-07,0.9286135653932669,0.07138627913457542,1.2232416107238163e-09,25,20,20
4,2373,7.601151613172288e-11,0.9354173275228627,0.06458237759724389,2.9480388144300624e-07,25,20,20
4,2374,2.057287122594662e-09,0.8789634892852959,0.12103621449157184,2.9416584497320036e-07,25,20,20
4,2375,1.7992756968235597e-09,0.8676719730843517,0.13232770645164793,3.1866472438023193e-07,25,20,20
4,2376,1.5110779356508977e-11,0.9705777331358779,0.029422231257941675,3.559106953567181e-08,25,20,20
4,2377,7.776974785087556e-10,0.867095807075239,0.13290292179345997,1.2703536032996827e-06,25,20,20
4,2378,1.5726818629358267e-07,0.9156235378315557,0.08437502365431976,1.28124593802864e-06,25,20,20
4,2379,3.824292391617117e-08,0.9187802803250484,0.08121964674651111,3.468551609949985e-08,25,20,20
4,2380,7.077428852969078e-10,0.9861915270918341,0.013808437010406665,3.519001639586158e-08,25,20,20
4,2381,6.3102513646474874e-09,0.9084651968308735,0.09153477830822539,1.8550649530854288e-08,25,20,20
4,2382,6.617137323497314e-09,0.9612227527191248,0.038777205557996706,3.510574093465656e-08,25,20,20
4,2383,9.55355596571482e-10,0.8903076109960985,0.10969236063879595,2.740974976556314e-08,25,20,20
4,2384,6.111620237705371e-11,0.9628499860146641,0.03715001254650165,1.3777178015021951e-09,25,20,20
4,2385,7.397622987115872e-11,0.882977602239806,0.11702208933279917,3.083534190375258e-07,25,20,20
4,2386,3.9723310925029103e-05,0.9006935192560848,0.09926640730166301,3.5013132646068033e-07,25,20,20
4,2387,4.358462868752289e-11,0.9343337324959653,0.06566624931270254,1.8147747719795056e-08,25,20,20
4,2388,3.405497711896596e-09,0.9335545414973021,0.06644541948117368,3.5616026592070155e-08,25,20,20
4,2389,4.6421592734877285e-06,0.860873429408291,0.139121904215222,2.4217213260720254e-08,25,20,20
4,2390,1.6181915994621354e-09,0.9133909437355888,0.08660869017302696,3.6447319253058024e-07,25,20,20
4,2391,1.6041922299683519e-09,0.9119042986438592,0.08809569955151587,2.0043271982884586e-10,25,20,20
4,2392,7.091439566531285e-08,0.8900366392648736,0.10996241093600836,8.788847216806481e-07,25,20,20
4,2393,1.1726233738706927e-07,0.9076758074540995,0.09232374496886069,3.303147027425999e-07,25,20,20
4,2394,2.890444015741937e-09,0.983397534558044,0.016602424966984154,3.7584527789315904e-08,25,20,20
4,2395,2.888873878958894e-09,0.95738996576313,0.042610012914912516,1.8433083126226495e-08,25,20,20
4,2396,2.5495785971048116e-08,0.8347485384161017,0.16525083807861862,5.980094927185366e-07,25,20,20
4,2397,1.1055471156312473e-10,0.8891620369843624,0.11083796129966822,1.6054143988090348e-09,25,20,20
4,2398,1.5443693009859345e-07,0.9018523388936128,0.09814747727259521,2.9396861860917042e-08,25,20,20
4,2399,4.1868753483122844e-10,0.8637513549336212,0.136247682319942,9.623277492774955e-07,25,20,20
4,2400,2.910486364282116e-10,0.8432960633835341,0.1567038964357021,3.9889714758975055e-08,25,20,20
4,2401,9.29913213762721e-10,0.9360161943874811,0.06398378067136443,2.401124201484988e-08,25,20,20
4,2402,1.1738907938555167e-09,0.9172319379727055,0.08276769459800823,3.6625539594901775e-07,25,20,20
4,2403,9.595913675142936e-10,0.9293336640134556,0.07066629306562157,4.196133138523921e-08,25,20,20
4,2404,7.72756772958463e-10,0.9099180950827678,0.09008190399424625,1.50229257179858e-10,25,20,20
4,2405,1.5526470643336465e-09,0.8891983337439678,0.11080032424981301,1.3404535716052617e-06,25,20,20
4,2406,1.5898195475930366e-07,0.9152671125706306,0.0847317001500491,1.0282973654569654e-06,25,20,20
4,2407,1.5520955963726215e-07,0.881169354408145,0.11883045456605151,3.5816244117802907e-08,25,20,20
4,2408,2.83136749339732e-09,0.861340588735878,0.13865938539710854,2.3035645087741405e-08,25,20,20
4,2409,5.643845741972508e-09,0.9505909514427574,0.049408074573631236,9.683397651855149e-07,25,20,20
4,2410,5.125690230650849e-11,0.823037040266071,0.1769619915373331,9.681453393139273e-07,25,20,20
4,2411,6.621389837861371e-11,0.906919875622004,0.0930800888481208,3.546366108871575e-08,25,20,20
4,2412,5.129784187261774e-06,0.7813157914441885,0.21867903189419377,4.687743017799084e-08,25,20,20
4,2413,6.128539065372666e-08,0.8937614335827717,0.10623849939230919,5.739528262967949e-09,25,20,20
4,2414,6.163477824373816e-10,0.8634274452110395,0.13585843110161763,0.0007141230709944129,25,20,20
4,2415,6.135642532461939e-13,0.9228134886899432,0.07718648263261839,2.8676824307874446e-08,25,20,20
4,2416,1.7037257979783383e-08,0.9241722822534868,0.07582761932764565,8.138160900723626e-08,25,20,20
4,2417,2.7351943896817574e-09,0.957509515389653,0.04249048154105729,3.3409514944987094e-10,25,20,20
4,2418,2.4285066161172527e-10,0.882621481225237,0.11737851249589015,6.036021867598054e-09,25,20,20
4,2419,3.0856369141360443e-10,0.9393821786894466,0.06061779741114387,2.3590845206937438e-08,25,20,20
4,2420,8.07725317097415e-08,0.9875905280969015,0.012409355706644724,3.542392182858763e-08,25,20,20
4,2421,8.348822788350952e-08,0.9600150874517641,0.03998479392773593,3.513227184178141e-08,25,20,20
4,2422,5.492004939462506e-08,0.884326439057436,0.11567348754433494,1.8478179245655237e-08,25,20,20
4,2423,2.436093832270743e-07,0.9271261926668061,0.07284303288829677,3.053083551376269e-05,25,20,20
4,2424,1.5760279891707619e-07,0.8282359118387821,0.1717639248848919,5.673527110163853e-09,25,20,20
4,2425,1.5724582405296513e-07,0.8909987694650554,0.10900105526288563,1.8026234885077433e-08,25,20,20
4,2426,3.262051652846756e-11,0.9422069691604139,0.05779301228266877,1.852429693546082e-08,25,20,20
4,2427,1.6134332619932077e-11,0.9246963832792988,0.0753035803761394,3.6328427033672544e-08,25,20,20
4,2428,1.3973213606667852e-10,0.8541298498942487,0.1458694997482177,6.502178017004729e-07,25,20,20
4,2429,9.61128193109851e-11,0.9391226672856909,0.060876682697765236,6.499204312702555e-07,25,20,20
4,2430,1.928313525195694e-07,0.9091170957868474,0.0908820617600057,6.496217945188738e-07,25,20,20
4,2431,1.0709483983567724e-09,0.8622174751934967,0.13778252339288782,3.42667543014498e-10,25,20,20
4,2432,1.0210709831925847e-09,0.9167417933565731,0.08325818770438144,1.791797395088361e-08,25,20,20
4,2433,1.7458213644155168e-12,0.9392589891879982,0.06074101066467529,1.4558020755024835e-10,25,20,20
4,2434,0.003907542914222928,0.8278798057463866,0.1682122847507914,3.665885990206162e-07,25,20,20
4,2435,3.920405851050672e-08,0.9021457558912767,0.0978528628673493,1.3420373152576805e-06,25,20,20
4,2436,3.919191002291888e-08,0.8711575429946709,0.12884109386421674,1.3239492021306662e-06,25,20,20
4,2437,1.476556161697703e-11,0.8615075608717703,0.13849243889382007,2.196437892566477e-10,25,20,20
4,2438,2.0862110075157827e-11,0.8452975870635475,0.15470239435438374,1.856120605681769e-08,25,20,20
4,2439,4.716476167821981e-11,0.8822663155356678,0.11773367209047864,1.2326688808852118e-08,25,20,20
4,2440,4.3639724842070125e-09,0.7989048450242674,0.20109514899160152,1.6201581707382833e-09,25,20,20
4,2441,0.005120861543581374,0.8365732196910574,0.15830591760587254,1.1594887420146634e-09,25,20,20
4,2442,7.222996698433753e-09,0.80887413221871,0.19112584274203168,1.781626153546876e-08,25,20,20
4,2443,1.9790880993065394e-07,0.839345938703811,0.16065384509438654,1.8292992074011546e-08,25,20,20
4,2444,2.694849188270312e-07,0.8706940436818698,0.12930566884442884,1.7988782230295877e-08,25,20,20
4,2445,6.460729221743017e-10,0.9202736224051487,0.07972637676894945,1.7982916614126504e-10,25,20,20
4,2446,3.3459930190937514e-09,0.8982622764298414,0.10173771946902967,7.551355085174491e-10,25,20,20
4,2447,4.76793050889754e-08,0.8719186844092612,0.12806486517848714,1.6402732946044667e-05,25,20,20
4,2448,2.5900067413788007e-09,0.8900809410399346,0.10991905108045559,5.289602922113556e-09,25,20,20
4,2449,1.8149214049387952e-09,0.8859442236774469,0.11405576310817375,1.1399457594273265e-08,25,20,20
4,2450,1.6935214119988965e-10,0.9406279973496264,0.05937197382450517,2.865651631597357e-08,25,20,20
4,2451,7.360475754359052e-07,0.9285565428867721,0.07142385221818577,1.88688474665195e-05,25,20,20
4,2452,7.360473270310195e-07,0.932204764361322,0.06777563134036071,1.886825099019099e-05,25,20,20
4,2453,8.170429473631534e-10,0.8388340151507266,0.16116596079229592,2.3239933995592455e-08,25,20,20
4,2454,4.935109347457921e-11,0.8750232118061987,0.12497677052494165,1.7619507814045792e-08,25,20,20
4,2455,2.9165034440506956e-09,0.963360064031463,0.03663991511535472,1.7936679095515545e-08,25,20,20
4,2456,1.5670919691312468e-07,0.9620086941809521,0.03799111388894525,3.522090622390623e-08,25,20,20
4,2457,1.5430213858780688e-07,0.9437490610231137,0.0562507494676324,3.520711533143169e-08,25,20,20
4,2458,5.1578918423704955e-11,0.9522082631368471,0.04779173568921858,1.1223554941641521e-09,25,20,20
4,2459,1.8821776052381663e-12,0.9213851498986493,0.07861482107802589,2.9021442677434476e-08,25,20,20
4,2460,2.7518700373556512e-08,0.8597903200223427,0.14020832255790217,1.3299010546139896e-06,25,20,20
4,2461,1.410859603833079e-08,0.8820415224980692,0.1179584454858435,1.7907490700652932e-08,25,20,20
4,2462,4.107831613314111e-08,0.9057258100320428,0.0942741310695388,1.7820102328404206e-08,25,20,20
4,2463,1.216617620738734e-10,0.9064143665330624,0.09358560688428476,2.6460991175676074e-08,25,20,20
4,2464,7.250524232450908e-10,0.8699576473075774,0.13004183282471093,5.191426597338058e-07,25,20,20
4,2465,7.468722392563068e-10,0.9054174491814336,0.09458107919011109,1.4708815823948026e-06,25,20,20
4,2466,7.807993798930006e-07,0.8296586544996327,0.17033961406126288,9.506397243481374e-07,25,20,20
4,2467,2.3210791399748896e-08,0.7430312965975189,0.2569686718992031,8.292486299816937e-09,25,20,20
4,2468,8.41909223805777e-11,0.8736735867858697,0.1263259545601326,4.585698062790375e-07,25,20,20
4,2469,4.6328134556781675e-08,0.7649934206902502,0.23500652304277825,9.938837056893295e-09,25,20,20
4,2470,2.74581471345124e-10,0.8523353292589466,0.14766425452489174,4.1594158020798393e-07,25,20,20
4,2471,1.4072859557792823e-08,0.8547192922669287,0.14526010811509316,2.0585545118586294e-05,25,20,20
4,2472,3.955855348350193e-11,0.8890744907835918,0.1109254637761675,4.540068230396753e-08,25,20,20
4,2473,7.157717878550322e-10,0.9672058828790072,0.03279409802438537,1.838083563810251e-08,25,20,20
4,2474,1.1770562614162537e-09,0.918888647374371,0.08111072544680406,6.260017685372641e-07,25,20,20
4,2475,8.600051162268041e-10,0.9617726146434952,0.038227094154757786,2.903417420251093e-07,25,20,20
4,2476,2.927768424881527e-06,0.9652072875032516,0.03478978337324573,1.3550775561247183e-09,25,20,20
4,2477,5.4352861799812394e-11,0.9635978023708783,0.03640219694268561,6.320835611072186e-10,25,20,20
4,2478,4.030997173542395e-08,0.9022762620921506,0.09772366276961497,3.4828262664564915e-08,25,20,20
4,2479,4.36525524235387e-08,0.9176783335439702,0.08232158829418118,3.450929609045327e-08,25,20,20
4,2480,7.926800907421239e-10,0.9065275820332388,0.0934723993407704,1.7833310867267355e-08,25,20,20
4,2481,1.2186934423395376e-06,0.8807488358145601,0.11924994486232031,6.29677305341139e-10,25,20,20
4,2482,6.481757496952858e-11,0.9204002082211441,0.07959879859341186,9.931206265416923e-07,25,20,20
4,2483,1.6047505485137992e-08,0.9169794347441375,0.08302051342754338,3.578081354483059e-08,25,20,20
4,2484,1.731964565683673e-08,0.8617131165706094,0.1382678569464767,1.90091632675161e-05,25,20,20
4,2485,1.4958883896192537e-09,0.8544635894347138,0.14553478320672453,1.625862672438515e-06,25,20,20
4,2486,1.5700436453419508e-09,0.9098978364452843,0.0901011635275559,9.984571155567967e-07,25,20,20
4,2487,1.4701004503169596e-08,0.8581093641601583,0.1418715962926601,1.9024846177149406e-05,25,20,20
4,2488,1.4040416691183012e-08,0.7752727849193497,0.22470684912429698,2.035191593601147e-05,25,20,20
4,2489,5.024537742161459e-08,0.8495839482144425,0.15039762122554332,1.8380314636900078e-05,25,20,20
4,2490,3.761851038511004e-08,0.8383169346286077,0.16168266286458305,3.6488829849000586e-07,25,20,20
4,2491,1.9708416582919542e-07,0.9274157502932927,0.07258402910818262,2.351435825005623e-08,25,20,20
4,2492,2.7792397602448525e-10,0.8662552153528793,0.13374474388047364,4.0488723236203866e-08,25,20,20
4,2493,1.9547837438499717e-08,0.9143000271688548,0.08569991306184699,4.022146052035111e-08,25,20,20
4,2494,1.3421594317717054e-06,0.825612991565219,0.17438564288169642,2.3393652637823107e-08,25,20,20
4,2495,1.2851043575798794e-06,0.8650261114488451,0.13497259177119048,1.1675606887267676e-08,25,20,20
4,2496,5.323655926290163e-13,0.9725960304568505,0.027403951182799657,1.8359817637295226e-08,25,20,20
4,2497,5.639767292205015e-08,0.9082517239892424,0.09174819441426753,2.5198816469299836e-08,25,20,20
4,2498,2.9236379146972837e-09,0.8905659875783871,0.10943400842012696,1.0778472198802044e-09,25,20,20
4,2499,5.98103288265048e-11,0.8804965072627065,0.11950349204910428,6.283786854440517e-10,25,20,20
4,2500,8.057316312693657e-10,0.9062328550745332,0.09376713902953872,5.090196424495887e-09,25,20,20
4,2501,1.15762382989522e-08,0.8817341177008321,0.11826586500959894,5.713330290176428e-09,25,20,20
4,2502,5.986347728308759e-08,0.8709308172954578,0.12905108883875882,1.8034002305763965e-05,25,20,20
4,2503,1.2468392850827553e-08,0.8220529424094969,0.17792807882105038,1.8966301059433206e-05,25,20,20
4,2504,3.9054588759717605e-09,0.9076210626512683,0.09237798261946475,9.508238077475762e-07,25,20,20
4,2505,7.564421775038871e-10,0.9852602388619154,0.014739759428186734,9.534563256402332e-10,25,20,20
4,2506,6.44449491581178e-08,0.9137344416186814,0.08626547170792015,2.2228448514368314e-08,25,20,20
4,2507,2.2041558235692583e-08,0.8540078292127959,0.14596586370830159,2.6285037343647e-05,25,20,20
4,2508,1.607849661541934e-09,0.8668736555151239,0.13312631884946835,2.402755751931599e-08,25,20,20
4,2509,1.496907601265829e-11,0.9489987259205863,0.051001255332704644,1.8731739971349172e-08,25,20,20
4,2510,4.2681535361311835e-11,0.8772116298050635,0.12278836876763548,1.3846191290979705e-09,25,20,20
4,2511,5.8605327547335365e-12,0.9629954742035872,0.037004524804878744,9.856732893012929e-10,25,20,20
4,2512,3.004008735142124e-10,0.8778561951215367,0.12214380351949475,1.0585676087148658e-09,25,20,20
4,2513,2.7136335715171248e-09,0.9408162834972849,0.05918369586148814,1.7927593239834844e-08,25,20,20
4,2514,5.148235062861162e-09,0.9391627353759402,0.060837258544589996,9.31234538557574e-10,25,20,20
4,2515,1.0150726217455428e-09,0.9298606409356036,0.07013933425371888,2.3795605294955312e-08,25,20,20
4,2516,1.1819229490434394e-08,0.8238960113062741,0.1761039699834367,6.89105938493575e-09,25,20,20
4,2517,4.472673921764622e-09,0.8455548051094215,0.15444516608153613,2.43363682125071e-08,25,20,20
4,2518,4.1587718529546415e-09,0.9062524479221764,0.09374753029229076,1.7626760388808418e-08,25,20,20
4,2519,4.3018589151941294e-08,0.9505860820485167,0.04941387364336729,1.2895268548682845e-09,25,20,20
4,2520,4.028829269608231e-08,0.9405494224532904,0.05945050757073041,2.9687686427053002e-08,25,20,20
4,2521,5.3133587650414634e-11,0.9369640629644601,0.06303529358669742,6.433957085518551e-07,25,20,20
4,2522,6.581111810184022e-11,0.8626231649512257,0.13737620244071966,6.325422431603531e-07,25,20,20
4,2523,7.785642847252975e-11,0.8569822956602693,0.1430176799358449,2.43260291009566e-08,25,20,20
4,2524,6.096570206607756e-11,0.8651374913666703,0.13486053544033916,1.973132024459455e-06,25,20,20
4,2525,6.615321422854511e-11,0.8274173150171898,0.17258170129097944,9.836256769915217e-07,25,20,20
4,2526,4.9512522268038185e-11,0.828714027194994,0.1712859669647081,5.790785493765683e-09,25,20,20
4,2527,8.676056757204677e-11,0.9140967825070113,0.08590319814817345,1.925805467637566e-08,25,20,20
4,2528,3.102134168928543e-11,0.7720794663705357,0.22792052261973936,1.0978703212024402e-08,25,20,20
4,2529,3.8487218144344555e-08,0.8149981459146057,0.18500141619731378,3.9940086197056703e-07,25,20,20
4,2530,8.44325153587734e-10,0.8323210466182419,0.16767856712700768,3.854104247734454e-07,25,20,20
4,2531,4.6762095811537344e-07,0.8069524031388859,0.19302762918342364,1.9500056731980516e-05,25,20,20
4,2532,3.0916767791033124e-07,0.8743941118687002,0.12560553329269158,4.5670930127569756e-08,25,20,20
4,2533,4.325191782723159e-10,0.8911196284983369,0.10888034192909596,2.9140048024779784e-08,25,20,20
4,2534,5.385386430084754e-10,0.8991836219555265,0.10081634805593931,2.944999607473434e-08,25,20,20
4,2535,9.892156631788799e-08,0.7914347065644387,0.20849650526772223,6.868924627232985e-05,25,20,20
4,2536,1.5649110914489642e-09,0.7938782858613712,0.2061204865478523,1.2260258648191986e-06,25,20,20
4,2537,1.5453927311132252e-09,0.8799492020101392,0.120050777050929,1.939353901598362e-08,25,20,20
4,2538,2.4304318748096935e-09,0.8403779499408318,0.15962201965624703,2.7972488750860423e-08,25,20,20
4,2539,2.857608567148713e-09,0.9233817456187975,0.07661823896772123,1.255587254705298e-08,25,20,20
4,2540,4.743707015372445e-09,0.8784452605732627,0.12155444477069896,2.899123312999743e-07,25,20,20
4,2541,1.2777073224722228e-09,0.8989044167695437,0.10107757322282854,1.8008729920095497e-05,25,20,20
4,2542,1.2676514977715909e-09,0.8865250606340848,0.11347492723196488,1.0866298903790182e-08,25,20,20
4,2543,3.0469089493771494e-09,0.9331630970171545,0.06683593551074246,9.644251941039542e-07,25,20,20
4,2544,3.844789078394478e-09,0.9089147867403371,0.09108519085012383,1.856474971362479e-08,25,20,20
4,2545,9.045457733260881e-10,0.9043338346647924,0.09566614649565178,1.7935009897052083e-08,25,20,20
4,2546,1.8803874653161774e-08,0.8204348373966717,0.1795649083251204,2.3547433316900708e-07,25,20,20
4,2547,1.0474338500136917e-10,0.868009842251373,0.13198968299292593,4.746509573986642e-07,25,20,20
4,2548,8.568058187139922e-06,0.9336270039148801,0.06636442675874175,1.2681905787668683e-09,25,20,20
4,2549,3.4184203817963856e-09,0.9328170348168462,0.067182943515927,1.8248806096394617e-08,25,20,20
4,2550,1.12907020333575e-08,0.903872694969192,0.09612630753757123,9.862025344875389e-07,25,20,20
4,2551,7.629404555397311e-10,0.7891388392214667,0.21086115409927125,5.9163216986501e-09,25,20,20
4,2552,4.651914120267072e-08,0.8039606886214272,0.19602282781364505,1.643704578635926e-05,25,20,20
4,2553,4.652202427633111e-08,0.8826128165120691,0.11737043311147576,1.6703854430825052e-05,25,20,20
4,2554,4.052635682454842e-10,0.8478536754154944,0.15214504644909133,1.2777301509078084e-06,25,20,20
4,2555,0.0001783618316556993,0.8013151292302786,0.19850487926664465,1.6296714206821473e-06,25,20,20
4,2556,0.00017836116525099153,0.8208175795060013,0.1789731891198533,3.0870208894466375e-05,25,20,20
4,2557,0.000178361200536844,0.7691765246576934,0.23061424394332342,3.0870198446229516e-05,25,20,20
4,2558,0.0001783612008243357,0.8393118021558288,0.16047897118209906,3.086546124722583e-05,25,20,20
4,2559,5.417610143633954e-08,0.8676322756802389,0.13234609424666796,2.1575896991144768e-05,25,20,20
4,2560,5.4875733042135745e-08,0.8885584401610587,0.1114415040563302,9.068780900006504e-10,25,20,20
4,2561,2.0341002181278417e-07,0.7878071765498359,0.21219261941568068,6.244611760338431e-10,25,20,20
4,2562,3.295121168009914e-11,0.8758331971812992,0.12416679308629,9.699459751235856e-09,25,20,20
4,2563,7.289710504809791e-11,0.8929768061718221,0.10702256135821996,6.323970605251569e-07,25,20,20
4,2564,0.00046669976406161037,0.8431256943092077,0.15640663472141458,9.712053163124968e-07,25,20,20
4,2565,3.900572218058589e-08,0.9440236907433615,0.055976207461197774,6.278971852253741e-08,25,20,20
4,2566,7.227406218610005e-10,0.8996098665693087,0.1003897583535095,3.74354440778626e-07,25,20,20
4,2567,4.3917844414768245e-12,0.9310483265567819,0.06895167178245411,1.6563718950388016e-09,25,20,20
