run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,2568,6.577817771891105e-11,0.9629595800555307,0.03704041788394328,1.9947479712894937e-09,25,20,20
4,2569,4.977371195816478e-11,0.9049133908833117,0.09508659019038808,1.8876526824596026e-08,25,20,20
4,2570,1.0016103800928803e-10,0.9281682068753646,0.07183177009988187,2.2924592231782848e-08,25,20,20
4,2571,2.7624332020792894e-09,0.9381999439199485,0.06180000703709273,4.628052486213472e-08,25,20,20
4,2572,4.60834212254969e-06,0.8846792794207725,0.11531578023396846,3.320031361575666e-07,25,20,20
4,2573,1.588925126237652e-07,0.899203413772997,0.10079612096673916,3.063677509439199e-07,25,20,20
4,2574,1.6171011929709677e-07,0.8943754832498857,0.10562432014198792,3.489800690083079e-08,25,20,20
4,2575,1.6795487238772016e-09,0.885020152614477,0.11497785921546531,1.986490508633241e-06,25,20,20
4,2576,1.7231041876301003e-09,0.8506206431510599,0.1493783983431829,9.56782652449118e-07,25,20,20
4,2577,1.7138355728712465e-09,0.8505062542034248,0.1494927354844457,1.00859829343335e-06,25,20,20
4,2578,7.68281091363815e-10,0.8664228980339885,0.13357679483992568,3.063578045613642e-07,25,20,20
4,2579,9.319505927592783e-10,0.9006370170699434,0.09936296377293302,1.8225172822380204e-08,25,20,20
4,2580,7.336791247264533e-10,0.8858099250624322,0.11419003922231406,3.498157451998768e-08,25,20,20
4,2581,7.470135288620568e-07,0.77399393549682,0.22600531716996033,3.1968954589192564e-10,25,20,20
4,2582,4.252558148385784e-08,0.8858828346263625,0.11411712179112453,1.056931419868637e-09,25,20,20
4,2583,2.7482845082688735e-09,0.9435854907275147,0.056414488363794923,1.816040587480453e-08,25,20,20
4,2584,4.698783597431639e-09,0.905951285491223,0.09403071113765935,1.7998672334214804e-05,25,20,20
4,2585,4.465359025532526e-09,0.9020881492861345,0.09791184530310991,9.453967193864522e-10,25,20,20
4,2586,3.3714914301201457e-07,0.739410904863778,0.26058875572176865,2.2653098319501045e-09,25,20,20
4,2587,1.0127166604595648e-09,0.9085090674052972,0.09149090654534986,2.503663569276348e-08,25,20,20
4,2588,1.6970145779725216e-09,0.9622423536542334,0.03775762001173394,2.463701811669966e-08,25,20,20
4,2589,1.099228066420628e-06,0.9077171120331231,0.09228178775233614,9.864739953955035e-10,25,20,20
4,2590,1.2548537357598904e-06,0.8950779195294403,0.10492079636359143,2.9253232267334893e-08,25,20,20
4,2591,1.771936027126222e-07,0.8651332780452041,0.13486652156411985,2.3197072978387848e-08,25,20,20
4,2592,3.514866564574007e-09,0.9110956922046484,0.08890426815762062,3.612286429627587e-08,25,20,20
4,2593,5.591178860774018e-06,0.8892528306384462,0.1107415593496351,1.8833057969789272e-08,25,20,20
4,2594,5.925003225042496e-09,0.8945844943280755,0.10541549297180683,6.775114264468526e-09,25,20,20
4,2595,5.4996253039686e-09,0.8659792940245613,0.1340206936995344,6.776279588593305e-09,25,20,20
4,2596,4.4655832510040385e-08,0.8594491946684958,0.14055045239733782,3.0827833317183264e-07,25,20,20
4,2597,4.7389918993792704e-08,0.8530086560186251,0.14699100016615121,2.964253043010826e-07,25,20,20
4,2598,0.005916973917232091,0.9043813600275412,0.08968901724414043,1.2648811086282029e-05,25,20,20
4,2599,0.0059169726008318265,0.9188943682232338,0.07517699364222283,1.166553371182202e-05,25,20,20
4,2600,2.807886594823415e-09,0.9210453269909606,0.078954670164716,3.643648309555581e-11,25,20,20
4,2601,1.2424815390561623e-05,0.7978137848425167,0.20217376574720902,2.4594883134644647e-08,25,20,20
4,2602,0.00048427169135579817,0.8180744695562718,0.18142324197375326,1.801677861841783e-05,25,20,20
4,2603,2.568333186643823e-06,0.8621934545230542,0.13780273828541584,1.2388583435295172e-06,25,20,20
4,2604,2.6546589059434334e-06,0.9024269700603789,0.09757008581695263,2.8946376255711833e-07,25,20,20
4,2605,2.771879678509154e-09,0.9196034848238743,0.08039622300410866,2.894001370752214e-07,25,20,20
4,2606,1.8193368747656522e-07,0.8741555871577142,0.12584423088543695,2.3161188367201386e-11,25,20,20
4,2607,4.37308374615102e-10,0.9211791509139505,0.07881926585628127,1.5827924598154017e-06,25,20,20
4,2608,1.5685948606224824e-07,0.9270233948739923,0.07297485588322646,1.5923832954517748e-06,25,20,20
4,2609,4.473052967695155e-10,0.9471801383981184,0.052819211489209275,6.496653665893115e-07,25,20,20
4,2610,1.4306777506117162e-11,0.9004250313859518,0.09957494469762705,2.3902114380299795e-08,25,20,20
4,2611,4.5617248562957865e-11,0.9016907036705455,0.09830925452410691,4.175973059960489e-08,25,20,20
4,2612,2.8398687877703237e-09,0.8525745217723152,0.147425439555733,3.583208315568906e-08,25,20,20
4,2613,2.2758887562537443e-08,0.831166677422816,0.16883329839367842,1.4246177952655624e-09,25,20,20
4,2614,2.5361100694682734e-06,0.8591372054209964,0.14086023504586898,2.342306501855203e-08,25,20,20
4,2615,2.0862445539003386e-08,0.8680832210195675,0.13191673607030371,2.204768260143005e-08,25,20,20
4,2616,3.435137858263808e-09,0.8666800870752904,0.13146575489624757,0.0018541545933243903,25,20,20
4,2617,4.102622673087823e-06,0.8757032688169619,0.12429216081414941,4.677462155293969e-07,25,20,20
4,2618,4.106166740018162e-06,0.8118186960451678,0.18817671275625167,4.850318405460206e-07,25,20,20
4,2619,7.843155777899148e-08,0.8558435346736993,0.1441251042461859,3.128264855707554e-05,25,20,20
4,2620,1.6522916517959175e-09,0.8659192437643823,0.13406272094080102,1.803364252489515e-05,25,20,20
4,2621,6.749777246488991e-10,0.8734502529299799,0.12654877143266102,9.749623811926521e-07,25,20,20
4,2622,1.5601141286500364e-07,0.8178319980129956,0.18216783386316882,1.211242274546318e-08,25,20,20
4,2623,6.452099770748655e-05,0.8372489542956812,0.16265753189108856,2.8992815522408196e-05,25,20,20
4,2624,1.1789322245025227e-10,0.8659942645816291,0.13400571678680653,1.8513670626425192e-08,25,20,20
4,2625,2.5513760306548733e-06,0.9108085408567851,0.08918860273897129,3.0502821273026697e-07,25,20,20
4,2626,7.105220985175064e-10,0.89352823862814,0.10647173631984364,2.4341493636346264e-08,25,20,20
4,2627,2.0433667475060326e-09,0.9278343670862738,0.07216561292837781,1.7941981533129624e-08,25,20,20
4,2628,2.0352816522640894e-09,0.8693443152572474,0.13065568204023942,6.672315685323888e-10,25,20,20
4,2629,4.3640328781030545e-11,0.8833501474199893,0.11664985187204766,6.643227499296988e-10,25,20,20
4,2630,4.6828710363112055e-09,0.8758619007272779,0.12413807108508554,2.3504765582341467e-08,25,20,20
4,2631,9.178535520351514e-10,0.8820237705689685,0.11797622280615638,5.707020755190722e-09,25,20,20
4,2632,8.530523404925551e-10,0.9038957155526268,0.09610427790895228,5.685368959764116e-09,25,20,20
4,2633,4.7469730847330356e-08,0.8644253867873526,0.1355598144171559,1.4751325760539915e-05,25,20,20
4,2634,8.587292381244756e-07,0.8775617301624457,0.1224223175894365,1.509351887978622e-05,25,20,20
4,2635,4.691316820456574e-08,0.9057632871350927,0.09423666521308997,7.386486844266352e-10,25,20,20
4,2636,6.014618752865197e-05,0.9058267757656706,0.09411305164268675,2.640411359179287e-08,25,20,20
4,2637,6.0101081456179786e-05,0.8773422613820524,0.12259697937736214,6.581591290071102e-07,25,20,20
4,2638,6.0103888810911864e-05,0.864006330924098,0.1359329078250363,6.573620548323904e-07,25,20,20
4,2639,3.49574312657876e-09,0.9174241014018825,0.08257587665029754,1.8452076427447805e-08,25,20,20
4,2640,2.830802225441389e-09,0.9241684726905238,0.07583055554320406,9.689354691196887e-07,25,20,20
4,2641,3.490829570798807e-05,0.8693067191680024,0.13065714082028815,1.2317160011459327e-06,25,20,20
4,2642,3.490828931946307e-05,0.9332733351356804,0.06669148053908076,2.760359187465186e-07,25,20,20
4,2643,3.9638383760646334e-08,0.9032147152469798,0.09678524396991087,1.144725211111066e-09,25,20,20
4,2644,1.46726675912823e-05,0.774394688189024,0.22521750414453298,0.0003731349988518675,25,20,20
4,2645,3.8973796484477736e-08,0.9639449034540758,0.03605505692044029,6.516874283538366e-10,25,20,20
4,2646,5.708748682085582e-08,0.8518112919607376,0.14816967687942684,1.8974072348206563e-05,25,20,20
4,2647,1.4089900256330636e-10,0.9228884198222925,0.077093581041618,1.7998995189856148e-05,25,20,20
4,2648,3.5373942388951946e-09,0.9179540332228444,0.08202796487954837,1.7998360212814586e-05,25,20,20
4,2649,4.906669642495219e-11,0.9529631555562859,0.047036844067088676,3.2755864533621326e-10,25,20,20
4,2650,1.0049040784139954e-10,0.9637814779645625,0.0362185209909609,9.43986393676299e-10,25,20,20
4,2651,1.4998672281751053e-10,0.9469643881039818,0.053035603776160956,7.969870430096493e-09,25,20,20
4,2652,3.46826842879193e-10,0.8377649638100173,0.16223502786025965,7.982896021936207e-09,25,20,20
4,2653,7.230221385431092e-10,0.9007241714659259,0.09927580956733624,1.8243715781239967e-08,25,20,20
4,2654,2.5644773427343745e-11,0.9364786147663642,0.06352043437185977,9.508361311249462e-07,25,20,20
4,2655,1.1346335338618763e-10,0.8434654729257075,0.15653354168452813,9.852763007154645e-07,25,20,20
4,2656,1.000131846116456e-07,0.8185735396015312,0.18142508604271942,1.274342563590613e-06,25,20,20
4,2657,7.949834251838097e-08,0.8403025904147955,0.15969729574968589,3.4337175565352244e-08,25,20,20
4,2658,1.5062116626469738e-07,0.9122466097964336,0.08775227112852717,9.684538735708631e-07,25,20,20
4,2659,2.3166561461361857e-07,0.7846376640428521,0.21535884789020943,3.256401323632402e-06,25,20,20
4,2660,4.7086158112427e-11,0.936804817795255,0.06319423166099283,9.504966654805481e-07,25,20,20
4,2661,2.9964407364765354e-11,0.9450093286553661,0.05499028975110461,3.815635642563112e-07,25,20,20
4,2662,1.1297527213570515e-08,0.8822973136180865,0.11767216186629172,3.0513218094604392e-05,25,20,20
4,2663,1.1365013782847876e-08,0.9013723642880811,0.0986276240009995,3.4590562914419177e-10,25,20,20
4,2664,3.0344270247161145e-10,0.8607989917869654,0.1392010072673385,6.422542486877262e-10,25,20,20
4,2665,2.09249197990734e-09,0.8310070840326844,0.16899238101117953,5.328636435755695e-07,25,20,20
4,2666,4.855436247070261e-10,0.9028825074868032,0.0971174911774033,8.502497105848258e-10,25,20,20
4,2667,1.1259485796394461e-10,0.9863431230197074,0.013656824476277297,5.239142040712279e-08,25,20,20
4,2668,7.08704211972821e-11,0.893029689674992,0.10697029559502674,1.4659110242370713e-08,25,20,20
4,2669,1.391267621305594e-11,0.8998201473916748,0.10017883374884344,1.0188455686480541e-06,25,20,20
4,2670,7.945825433127631e-10,0.884557946983377,0.11544141991311228,6.323089272364029e-07,25,20,20
4,2671,4.9535667238115944e-11,0.8246473274536434,0.17535229122478657,3.8127203433630527e-07,25,20,20
4,2672,4.8901240605064264e-11,0.9014729594667812,0.09852698809625915,5.238805800473617e-08,25,20,20
4,2673,8.437524844822677e-11,0.8721373921448926,0.1278620377485373,5.700221948158866e-07,25,20,20
4,2674,1.2316429886502715e-10,0.9250264922229341,0.07497294280456447,5.648493367990287e-07,25,20,20
4,2675,2.2204336807295016e-09,0.9271496443990468,0.07285032396897159,2.9411547646726712e-08,25,20,20
4,2676,2.1620575694134363e-09,0.9061536972548242,0.09384628899057479,1.159254357390542e-08,25,20,20
4,2677,3.279244370434139e-09,0.818080363854753,0.18191897906369195,6.538023102572043e-07,25,20,20
4,2678,2.806216392142278e-09,0.9244457799291723,0.07555419853040474,1.8734206422158726e-08,25,20,20
4,2679,3.063139050126818e-11,0.9135468833176448,0.08645309820152029,1.8450203289987124e-08,25,20,20
4,2680,6.619287054577547e-11,0.9377134901868331,0.062286474114173866,3.56328000443423e-08,25,20,20
4,2681,4.000452448265991e-08,0.9353914793461681,0.06460844515978646,3.548952082944509e-08,25,20,20
4,2682,3.995465154185357e-08,0.9304154846836625,0.06958443926227648,3.609940869454522e-08,25,20,20
4,2683,8.250952663079649e-10,0.9400410546936278,0.05995889210052015,5.2380756245256536e-08,25,20,20
4,2684,1.3862567633323883e-09,0.9628902751678212,0.03710968791051569,3.553540584173489e-08,25,20,20
4,2685,1.771041780161968e-09,0.9118193855192394,0.0881500471312071,3.0565578511654627e-05,25,20,20
4,2686,3.4226671016549626e-09,0.8781430957793107,0.12182636977660881,3.0531021413206104e-05,25,20,20
4,2687,2.9123756950857557e-09,0.8643918085321751,0.13557764045822668,3.054809722277086e-05,25,20,20
4,2688,2.627868202290147e-10,0.9132893905293648,0.08668006088863285,3.0548319215341544e-05,25,20,20
4,2689,2.093523641377021e-10,0.8884572371515159,0.11154273511562594,2.7523505351874225e-08,25,20,20
4,2690,2.201139426012511e-09,0.8209283123144319,0.17907105408029025,6.314041387101064e-07,25,20,20
4,2691,7.066218059211842e-10,0.9657183746282025,0.03428063966889823,9.849962776044644e-07,25,20,20
4,2692,2.9405484791677206e-09,0.9851049691464062,0.014895027259608411,6.534368772555447e-10,25,20,20
4,2693,2.887809560422274e-09,0.9211707170612065,0.07882924429457375,3.5756410089627605e-08,25,20,20
4,2694,2.2638407343725472e-08,0.9201428253385171,0.07985714236013278,9.662942798525453e-09,25,20,20
4,2695,2.838697598916871e-09,0.9132157435191977,0.08678425291498483,7.271201228991761e-10,25,20,20
4,2696,5.961905581201496e-08,0.8718507811397551,0.12814783363247995,1.3256087093538338e-06,25,20,20
4,2697,2.8115682623006765e-09,0.9116528187811177,0.08834716051272128,1.7894592619018217e-08,25,20,20
4,2698,8.939408475114299e-09,0.9175882777892015,0.08241070260680314,1.0106645871234617e-06,25,20,20
4,2699,3.2911930193176814e-09,0.8594896780795845,0.14051030041735157,1.8211870366644494e-08,25,20,20
4,2700,4.303001854001377e-08,0.9310052731272662,0.0689946556946686,2.814804655183383e-08,25,20,20
4,2701,2.879013206787115e-09,0.8875492658685593,0.112449548035573,1.1832168543395267e-06,25,20,20
4,2702,4.3597052649092657e-08,0.8760971684573589,0.12390276993105777,1.8014529951338627e-08,25,20,20
4,2703,4.415181530035541e-08,0.9363769717816607,0.06362296665480233,1.741172173811325e-08,25,20,20
4,2704,2.1397756585560423e-08,0.924955725345131,0.0750442532236608,3.3451691935342645e-11,25,20,20
4,2705,2.1369780785688914e-08,0.8807352479932077,0.11926470685836695,2.3778644094119703e-08,25,20,20
4,2706,3.242653686518727e-11,0.9015333200540632,0.09846629824533033,3.816681798277064e-07,25,20,20
4,2707,4.342890927943472e-08,0.852191487967956,0.14780844433007023,2.4273063885749753e-08,25,20,20
4,2708,0.00012253068011120434,0.8745282941446179,0.1253491406216075,3.455366266924574e-08,25,20,20
4,2709,8.092040521518483e-10,0.9214543281744639,0.07854566972182989,1.2945016261959962e-09,25,20,20
4,2710,2.7632698522023048e-09,0.9810592715982374,0.01894072497451591,6.639770445018355e-10,25,20,20
4,2711,1.1486295547170275e-08,0.9087185151790967,0.09128144937061007,2.3963997526989513e-08,25,20,20
4,2712,1.2869536851934222e-08,0.9033359704994531,0.09666401045351666,6.177493133813072e-09,25,20,20
4,2713,1.1358340986739973e-08,0.857528266071755,0.1424716929064684,2.9663435395175465e-08,25,20,20
4,2714,3.80586165484942e-09,0.8746557026113418,0.1253442930897803,4.930161939611967e-10,25,20,20
4,2715,2.6421907148074816e-11,0.9107051607565542,0.0892638617912608,3.097742576275037e-05,25,20,20
4,2716,3.513281629616731e-09,0.9087117813983453,0.09128818714359493,2.794477799071889e-08,25,20,20
4,2717,1.6441497329961018e-07,0.8367270898201746,0.16327269378675496,5.197809663073593e-08,25,20,20
4,2718,6.335268940011878e-11,0.9844807779291079,0.015519203519435016,1.848810452169216e-08,25,20,20
4,2719,1.6586833398704724e-11,0.9577920658410187,0.04220793337975073,7.626432661663917e-10,25,20,20
4,2720,2.5032288040666966e-08,0.9395846473529317,0.06041532612033993,1.4944398207111481e-09,25,20,20
4,2721,6.184944427421508e-08,0.9268480633950783,0.07315187432073,4.3474682306094807e-10,25,20,20
4,2722,3.717911097378437e-08,0.9492125705209137,0.050786845237464344,5.470625107611184e-07,25,20,20
4,2723,3.7252570313410156e-08,0.9526953302196363,0.04730461439461227,1.8133180706261847e-08,25,20,20
4,2724,3.8106468366326524e-08,0.9403331427152284,0.0596487931291949,1.8026049107610383e-05,25,20,20
4,2725,2.408729508649985e-08,0.8625032980385288,0.13749666767510937,1.0199066611693125e-08,25,20,20
4,2726,1.5958155701766073e-09,0.8787923308334554,0.12120766688469063,6.860384621575509e-10,25,20,20
4,2727,1.4590872662272876e-05,0.8305045617714356,0.16948084584806133,1.5078406362680282e-09,25,20,20
4,2728,1.5266090542142604e-11,0.8957199458603171,0.1042800530726812,1.0517354830240588e-09,25,20,20
4,2729,4.0378951298068136e-08,0.8885356352947669,0.11144959575290461,1.4728573376882906e-05,25,20,20
4,2730,2.455373151390405e-10,0.8670585013018972,0.13294149262985397,5.822711055547558e-09,25,20,20
4,2731,1.0410821649954366e-09,0.8826017828077832,0.11739784108164406,3.750694906272526e-07,25,20,20
4,2732,3.668891256073368e-07,0.7407753379750802,0.25921727353626367,7.021599529522767e-06,25,20,20
4,2733,4.960164945262677e-10,0.8664901569556485,0.13350983661416663,5.934168777618884e-09,25,20,20
4,2734,2.452924733749511e-10,0.8944137490259614,0.10558625019050552,5.382409477733463e-10,25,20,20
4,2735,3.2967730378977085e-10,0.9243770238880024,0.07562294390654185,3.187577771748401e-08,25,20,20
4,2736,1.0013037666742366e-07,0.8729745494552007,0.12702532340893558,2.700548669844143e-08,25,20,20
4,2737,4.430013440197481e-09,0.8819052095173744,0.11809477022865723,1.5823955142004073e-08,25,20,20
4,2738,7.150200219657011e-08,0.9083327150421461,0.09166720658536975,6.8704817634103275e-09,25,20,20
4,2739,3.960587848290776e-08,0.9313356405438202,0.06866368598474107,6.33865560272196e-07,25,20,20
4,2740,2.7678849072307928e-09,0.9328739745008676,0.0671259871085501,3.5622697507943503e-08,25,20,20
4,2741,1.8330364464308236e-09,0.9735920312551023,0.026407948481045967,1.843081544289712e-08,25,20,20
4,2742,1.5741974940631157e-07,0.8501046519911725,0.14989515416227847,3.642679973542541e-08,25,20,20
4,2743,5.2741193456178114e-11,0.8014740513134713,0.19852591057227995,3.806150734544477e-08,25,20,20
4,2744,8.569955858639865e-10,0.9020913449852409,0.09790864782170557,6.3360572272233276e-09,25,20,20
4,2745,8.933005426019266e-08,0.8457443560745611,0.15425553034455272,2.4250831716415996e-08,25,20,20
4,2746,8.866580364274707e-08,0.8851693968074231,0.11483049708416047,1.7442612525149424e-08,25,20,20
4,2747,1.2820019145273476e-10,0.8449336443408616,0.15506633805260178,1.7478336016277638e-08,25,20,20
4,2748,6.709133861315553e-11,0.8569642995112303,0.14303570013349887,2.881787413819528e-10,25,20,20
4,2749,2.804786466623729e-09,0.89794675976263,0.10205323682935813,6.032250504104409e-10,25,20,20
4,2750,2.8822420283394733e-09,0.8971538503609786,0.10284559434311483,5.524136642803165e-07,25,20,20
4,2751,4.317627314089739e-08,0.8083669895920194,0.18833577460917605,0.003297192622531123,25,20,20
4,2752,1.3712096525797831e-09,0.9146647058830968,0.08533427924706573,1.013498627426298e-06,25,20,20
4,2753,1.4226661967387083e-09,0.8520028594238573,0.14799612637358328,1.0127798928038806e-06,25,20,20
4,2754,1.067467370487229e-09,0.8925226157604138,0.10747735819047483,2.4981643768545065e-08,25,20,20
4,2755,3.75104382387967e-09,0.9229899436522792,0.0770100103241099,4.2272567186722446e-08,25,20,20
4,2756,3.847402564938582e-09,0.916113672874197,0.08388628031406585,4.2964334579476575e-08,25,20,20
4,2757,3.7086065918780027e-09,0.9408992552052108,0.059100704922374306,3.616380807682048e-08,25,20,20
4,2758,5.5198645690048756e-09,0.9126281779841334,0.08735703476053269,1.4781735468902464e-05,25,20,20
4,2759,3.4428461903002808e-09,0.9589263023550264,0.04107367536083549,1.8841292285537014e-08,25,20,20
4,2760,4.983265984911277e-10,0.9421403652625103,0.057859633126790655,1.1123724171769637e-09,25,20,20
4,2761,0.0003593976890603999,0.7913355503841685,0.20818171065179547,0.00012334127497555528,25,20,20
4,2762,2.927013174423184e-06,0.8865692073784838,0.11342785917439353,6.433947976051086e-09,25,20,20
4,2763,2.4760620171407784e-11,0.8585416595727484,0.14145833304917138,7.353319218933967e-09,25,20,20
4,2764,5.7217666225944685e-12,0.9276512595361553,0.07234873941429397,1.0438283530352454e-09,25,20,20
4,2765,8.539826473613454e-08,0.847213510805559,0.15278638820254822,1.5593627917793994e-08,25,20,20
4,2766,7.914865168537738e-10,0.8744331539734819,0.12556684426477166,9.702598814334535e-10,25,20,20
4,2767,2.605764381893697e-11,0.9061323358815315,0.09386766404843427,4.3976380533488466e-11,25,20,20
4,2768,9.72175808752948e-12,0.9082324153440049,0.09176757919088302,5.4553903487889044e-09,25,20,20
4,2769,2.6752772055685123e-09,0.8777949309732567,0.12220504837644658,1.7975019059617636e-08,25,20,20
4,2770,8.473284947623946e-08,0.868985092312823,0.1310147879352264,3.501910101259234e-08,25,20,20
4,2771,5.1272382298516835e-06,0.8470434045005121,0.15295142319187296,4.506938459047062e-08,25,20,20
4,2772,8.655556209810134e-08,0.8766069267255212,0.12339294113312226,4.558579366298291e-08,25,20,20
4,2773,1.8650314373737326e-07,0.8922510253901595,0.10774875142603703,3.6680658963108694e-08,25,20,20
4,2774,1.5834380235904446e-07,0.8988341537432286,0.10116537689181218,3.110211565736504e-07,25,20,20
4,2775,1.556726842959078e-07,0.928132506507585,0.07186702682728284,3.1099244738903656e-07,25,20,20
4,2776,2.9203481542845664e-09,0.8446294667236777,0.15537023040235598,2.9995361829697973e-07,25,20,20
4,2777,2.7433881516609305e-09,0.9476577744128518,0.05234173114620089,4.916975590423381e-07,25,20,20
4,2778,2.7015922555325114e-09,0.9722968862743457,0.027703110381820814,6.422413622122762e-10,25,20,20
4,2779,2.7587190073729026e-09,0.9276106209299482,0.07238898513979287,3.911715394729706e-07,25,20,20
4,2780,8.562834961767302e-11,0.906240797889805,0.09374082184294724,1.8380181618873698e-05,25,20,20
4,2781,1.6018749074341192e-09,0.9639712482815921,0.036028442525706146,3.0759082705506265e-07,25,20,20
4,2782,8.468622068515394e-10,0.8952400530723955,0.10475927484869281,6.712320487173871e-07,25,20,20
4,2783,8.47889998950837e-12,0.8530460436764679,0.1469535736101795,3.827048734388135e-07,25,20,20
4,2784,1.2991304346877581e-11,0.9109678264616241,0.08903180850488517,3.650204992311449e-07,25,20,20
4,2785,3.894420813745728e-09,0.828692208174374,0.17130664322813371,1.1447030713804796e-06,25,20,20
4,2786,2.8584255876518096e-09,0.9137554438114093,0.08624454196188322,1.136828203198309e-08,25,20,20
4,2787,2.9553680227438925e-10,0.9343521830024293,0.06564781627769559,4.243383769986747e-10,25,20,20
4,2788,1.1157016858157342e-10,0.9368972470080474,0.06310273447725974,1.8403122501608225e-08,25,20,20
4,2789,4.5189834276016275e-10,0.8582307331429883,0.14176894182910538,3.245760079434167e-07,25,20,20
4,2790,5.402739148073307e-09,0.8761611836789794,0.12383848563001916,3.252882620920162e-07,25,20,20
4,2791,8.556450372757613e-10,0.9181733682481564,0.08182662346280935,7.433388599823766e-09,25,20,20
4,2792,1.456999942546786e-09,0.8344152314718345,0.16558474963957898,1.743158601366497e-08,25,20,20
4,2793,6.54192122753473e-11,0.7906615004892663,0.20933847618955517,2.3255758296008328e-08,25,20,20
4,2794,5.178447751235739e-06,0.7913275647889846,0.20866725033464437,6.4286197021280036e-09,25,20,20
4,2795,5.533260614009149e-08,0.8683186558419282,0.13165016676895885,3.1122056506563376e-05,25,20,20
4,2796,2.3894579805585344e-13,0.9029452582056833,0.09702364342950069,3.109836457723298e-05,25,20,20
4,2797,3.1397902213610173e-13,0.8987617109939292,0.10123828857966195,4.260940024247374e-10,25,20,20
4,2798,2.3193936926719977e-11,0.8877382481283927,0.11226175110511954,7.432934298235359e-10,25,20,20
4,2799,5.781228168850077e-11,0.9403260294712444,0.059673969826343584,6.445988909331816e-10,25,20,20
4,2800,9.80656496038093e-10,0.9137888393064748,0.08621044874411346,7.109687548432134e-07,25,20,20
4,2801,2.850966261049795e-09,0.9298611565580833,0.07013761182986884,1.2287610808857968e-06,25,20,20
4,2802,9.827834550606693e-10,0.9309113875757375,0.06908829770751236,3.137339665394812e-07,25,20,20
4,2803,3.7240713972791705e-09,0.833666309792588,0.16631510299111793,1.858349222225078e-05,25,20,20
4,2804,2.8969197229747875e-09,0.9301006390959187,0.06989933916335286,1.8843809085767977e-08,25,20,20
4,2805,8.178312797890709e-11,0.8551470663795924,0.14485288126272894,5.2275895338009524e-08,25,20,20
4,2806,2.7824896957167098e-09,0.9209830881997146,0.07901690228047104,6.7373242759958615e-09,25,20,20
4,2807,4.785940158756627e-08,0.9271938815300138,0.07280602415685385,4.6453730727638446e-08,25,20,20
4,2808,0.0003427138252717564,0.7135078445825248,0.2860570441839416,9.239740826104542e-05,25,20,20
4,2809,2.6383516191657613e-09,0.8650824697711242,0.13491749300316028,3.458736367824802e-08,25,20,20
4,2810,2.625888902379814e-09,0.9185710571294423,0.08142794381298644,9.964316819869746e-07,25,20,20
4,2811,1.5795192845978796e-11,0.9508159038313562,0.04918407867265596,1.748019242842519e-08,25,20,20
4,2812,1.5732464606443044e-11,0.9362881442970488,0.06371182005871591,3.562850231487546e-08,25,20,20
4,2813,1.559991291372155e-11,0.9570237324296087,0.04297623208599601,3.546879476199087e-08,25,20,20
4,2814,4.960657054906134e-10,0.9472864320191273,0.052713537587965896,2.989684024291302e-08,25,20,20
4,2815,1.8169045736876681e-12,0.9186260970370657,0.08137390221683907,7.442781862842212e-10,25,20,20
4,2816,7.276754533714887e-10,0.8918031897467338,0.10819680288151609,6.644074624506984e-09,25,20,20
4,2817,2.2383021060953875e-09,0.8238855650476458,0.17611405702386712,3.75690185034162e-07,25,20,20
4,2818,1.1286259472871165e-07,0.7732391300892213,0.22676026597365737,4.9107452624017e-07,25,20,20
4,2819,1.3177052904267192e-09,0.9423706006071576,0.05762939741748116,6.576557589794314e-10,25,20,20
4,2820,1.266924932864851e-09,0.9346784977383038,0.06532148310979022,1.788498033793616e-08,25,20,20
4,2821,6.2214918814161075e-09,0.94865243423325,0.05134752358264523,3.5962612152286774e-08,25,20,20
4,2822,7.122564941783218e-09,0.895956576819086,0.10404339660633814,1.9452010763447423e-08,25,20,20
