run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,2823,6.598230294303697e-05,0.928847583938019,0.07108612674957744,3.070094598141633e-07,25,20,20
4,2824,3.4913666919474165e-09,0.8900037787126999,0.10999615615354548,6.16423879375051e-08,25,20,20
4,2825,2.155449137896911e-06,0.9638075967122652,0.03619019641664508,5.1421951886699933e-08,25,20,20
4,2826,1.3351404584174924e-11,0.9718025826555942,0.028197417001664702,3.2938975402277444e-10,25,20,20
4,2827,2.6566792114431014e-11,0.9470430214930632,0.05295696797556841,1.0504801404761586e-08,25,20,20
4,2828,2.899165629436152e-07,0.8216643697047055,0.1783343789559911,9.61422739845608e-07,25,20,20
4,2829,1.6105885524369926e-07,0.9895987611808934,0.010401076799752844,9.604983785199697e-10,25,20,20
4,2830,1.791776711277541e-07,0.900214326036092,0.09978520600160737,2.8878462928594734e-07,25,20,20
4,2831,2.3534815431943892e-07,0.9331534499150798,0.06684599089312461,3.2384364095581854e-07,25,20,20
4,2832,8.933422584077781e-10,0.9303437076034926,0.06965600231335517,2.891898094918363e-07,25,20,20
4,2833,3.9947236528822084e-05,0.9066529014251182,0.09328891233821991,1.8239000132779397e-05,25,20,20
4,2834,6.973766483088471e-11,0.8570969747293736,0.14290301325043508,1.1950453550571528e-08,25,20,20
4,2835,2.912601139639838e-11,0.7927177894901558,0.20728122345404504,9.870266722581816e-07,25,20,20
4,2836,2.129674885127943e-10,0.8647317214758865,0.13526825934163791,1.896950761959508e-08,25,20,20
4,2837,8.086312740390419e-07,0.8440255697341752,0.15597324011515454,3.8151939601903804e-07,25,20,20
4,2838,1.105726201776036e-09,0.8895509921965905,0.11044862460938834,3.8208829478586495e-07,25,20,20
4,2839,6.949647653320453e-10,0.93897663809878,0.061022960588041644,4.0061821320941563e-07,25,20,20
4,2840,6.943311545242089e-10,0.8574207381066321,0.14257887835702013,3.8284201646827185e-07,25,20,20
4,2841,7.392014784538679e-10,0.8780032878288125,0.12199632967538526,3.8175660087896514e-07,25,20,20
4,2842,2.2331503989007902e-06,0.8499318396988239,0.15006504377056162,8.833802151612745e-07,25,20,20
4,2843,0.0027240279582932377,0.8040798488283134,0.19316510653801436,3.1016675378364185e-05,25,20,20
4,2844,3.915458730684562e-08,0.891793010166204,0.1082069321245356,1.8554673434440778e-08,25,20,20
4,2845,5.679093326751257e-06,0.885955948602994,0.11403835373134642,1.857233234544778e-08,25,20,20
4,2846,5.672619448048547e-11,0.9643444889872768,0.03565551030579181,6.50205248776058e-10,25,20,20
4,2847,5.678623871103911e-11,0.9074572508873825,0.09254273087232551,1.8183505991752093e-08,25,20,20
4,2848,2.9725095417090113e-05,0.8653201423540279,0.1346500986043671,3.394618767905442e-08,25,20,20
4,2849,1.011390492644563e-09,0.9456351253320469,0.05436482264955201,5.100701068228434e-08,25,20,20
4,2850,1.916200710883648e-08,0.8916191684924345,0.10838027661395205,5.357316055856321e-07,25,20,20
4,2851,2.1345509466200357e-08,0.8274532852010507,0.17251565381263323,3.1039640806551416e-05,25,20,20
4,2852,2.682351360238849e-08,0.8102115907789976,0.18978581446708886,2.5679303998003914e-06,25,20,20
4,2853,8.661469728253572e-11,0.899786199341194,0.10021329832724028,5.022449508314399e-07,25,20,20
4,2854,9.366119236281937e-10,0.908625894537681,0.09135608842897974,1.8016096727408525e-05,25,20,20
4,2855,4.425569887044514e-10,0.9296403175172928,0.07035966456695852,1.7473191725586675e-08,25,20,20
4,2856,8.9623612187096e-08,0.8749224819026231,0.12507741099451783,1.7479246911705223e-08,25,20,20
4,2857,2.625963564558023e-11,0.9316990326452863,0.06830096665965835,6.687961815923321e-10,25,20,20
4,2858,1.4514049736714987e-08,0.8681328567167615,0.1318671224957049,6.273484383672746e-09,25,20,20
4,2859,0.00011673295198380703,0.7901709664429052,0.20971166277412753,6.378309834281021e-07,25,20,20
4,2860,7.521579652993939e-10,0.8881127262033252,0.1118872310674818,4.1977035670644954e-08,25,20,20
4,2861,1.3840455285006259e-09,0.9583666833597723,0.04163327396656197,4.1289620508570327e-08,25,20,20
4,2862,1.3853688393322003e-09,0.9323956476424097,0.06760430938327448,4.158894727653646e-08,25,20,20
4,2863,1.4142721251796942e-09,0.9425310749671231,0.05746887408070596,4.9537899190487414e-08,25,20,20
4,2864,2.7496581170244883e-10,0.8929487851513025,0.10705092003483227,2.9453889914389133e-07,25,20,20
4,2865,1.5598113154159755e-07,0.89419899454093,0.10580052412783589,3.253501023031742e-07,25,20,20
4,2866,4.038999867418182e-08,0.9584442455267665,0.04155542399143952,2.900917951011431e-07,25,20,20
4,2867,7.581714992084621e-11,0.8460527876050535,0.15394719534433668,1.6974792760549644e-08,25,20,20
4,2868,2.8851151985596504e-09,0.888594631338281,0.1114053583906945,7.385909599850251e-09,25,20,20
4,2869,1.2359800897698921e-08,0.8635865528881935,0.13639542429743926,1.80104545662188e-05,25,20,20
4,2870,1.4758232611442302e-08,0.8465119185954699,0.1534700670947343,1.799955156320272e-05,25,20,20
4,2871,7.7561339143203e-11,0.9121348146357678,0.08786514012744572,4.515922514790876e-08,25,20,20
4,2872,4.8959194442490935e-11,0.9243842230330179,0.07561575880341441,1.8114608416487372e-08,25,20,20
4,2873,8.840863365116144e-10,0.9227373424553446,0.0772271587832558,3.5497877313021e-05,25,20,20
4,2874,8.007046572525728e-11,0.9403949694751094,0.05960499443492964,3.6009890534370495e-08,25,20,20
4,2875,9.607622124330308e-11,0.8870388205485205,0.11292816282760022,3.301652780301227e-05,25,20,20
4,2876,1.6279838825990475e-10,0.9206619594998687,0.07932331123696937,1.4729100363621845e-05,25,20,20
4,2877,2.2067648975450398e-08,0.8617904372998676,0.13819426006238975,1.528057009375629e-05,25,20,20
4,2878,1.5634503781424506e-07,0.9674292279677814,0.032570586189166216,2.9498014494099896e-08,25,20,20
4,2879,2.542104066481193e-07,0.846754512193714,0.15324517512649088,5.8469389100223784e-08,25,20,20
4,2880,1.0148623010359602e-07,0.8707346837858873,0.1292651723171973,4.241068533876725e-08,25,20,20
4,2881,4.3388352742749484e-08,0.8594664100633074,0.14053354592335168,6.249876828886161e-10,25,20,20
4,2882,3.814412289578896e-08,0.8681451544860771,0.13185480675383177,6.159681836063576e-10,25,20,20
4,2883,2.8017582958345748e-09,0.9023167274930904,0.09768323449246459,3.5212686970035225e-08,25,20,20
4,2884,1.517561398502626e-11,0.9158362314168785,0.08414576926609076,1.7999301854749443e-05,25,20,20
4,2885,2.186146145683995e-12,0.9325047404199283,0.06749523463370057,2.494418454157604e-08,25,20,20
4,2886,2.397739787342195e-09,0.8413815340012476,0.15861839397564068,6.962537106201299e-08,25,20,20
4,2887,6.849562110921352e-10,0.9002373085066137,0.09976265563597807,3.517245193322858e-08,25,20,20
4,2888,6.68068463764311e-10,0.9193933310907241,0.08060663357745286,3.466375459368031e-08,25,20,20
4,2889,6.97553256400102e-10,0.8563940997356798,0.14360584240762503,5.715914189528286e-08,25,20,20
4,2890,2.7800946595002007e-11,0.9061721523106683,0.09382687253134302,9.751301877325748e-07,25,20,20
4,2891,7.409803703345776e-11,0.9623808398427178,0.03761815004471747,1.0100384663339923e-06,25,20,20
4,2892,1.662927316606474e-10,0.948494295380495,0.051504728082328664,9.763708834743357e-07,25,20,20
4,2893,7.71492221197203e-10,0.9416338269759144,0.05836519681300417,9.75439588833679e-07,25,20,20
4,2894,1.1881727256316964e-09,0.8586123473004464,0.14129555329891086,9.209821246975036e-05,25,20,20
4,2895,1.2774048168729478e-10,0.9424627333909403,0.057536273543123455,9.929381957093003e-07,25,20,20
4,2896,2.2205632194838006e-07,0.8842096595375925,0.11578979394617087,3.2445991447921936e-07,25,20,20
4,2897,1.6751785081273872e-07,0.9014314037462747,0.09856840471929186,2.4016582657395186e-08,25,20,20
4,2898,1.562564823463674e-07,0.9166885198639403,0.08330969191100468,1.6319685727718953e-06,25,20,20
4,2899,0.00026195175424966794,0.7737586396944106,0.22597725570749244,2.152843845720885e-06,25,20,20
4,2900,6.91029552379733e-08,0.8131972955460799,0.18680262916278914,6.188173476622334e-09,25,20,20
4,2901,3.0546222694895257e-09,0.8374207269821226,0.16257925366453765,1.6298717002728252e-08,25,20,20
4,2902,3.557521357297587e-09,0.9191195129694314,0.08088046513813366,1.833491336477249e-08,25,20,20
4,2903,1.4511253339298205e-09,0.8890994464636374,0.11090003255292454,5.195323125805941e-07,25,20,20
4,2904,4.0883021248002373e-10,0.9080741103092209,0.0919253389523618,5.503295869989861e-07,25,20,20
4,2905,5.935536306229397e-09,0.9080638830982379,0.09193556012079379,5.508454319193624e-07,25,20,20
4,2906,5.43824360978233e-09,0.9145430170455363,0.08545697657285997,9.433598774674364e-10,25,20,20
4,2907,4.705778506020055e-09,0.8864489287578339,0.11355104830141696,1.8234970222702506e-08,25,20,20
4,2908,1.7967826103311848e-09,0.8684139269926522,0.1315851089349351,9.622756299041281e-07,25,20,20
4,2909,1.5796191660707686e-07,0.8405792299152745,0.15942060660819654,5.514611975135552e-09,25,20,20
4,2910,5.491707459719727e-06,0.8450120622762536,0.15498242941638132,1.6599905003154873e-08,25,20,20
4,2911,5.490660314480886e-06,0.902736170043108,0.09725832776432576,1.1532251644038572e-08,25,20,20
4,2912,1.1669676280698162e-05,0.7890558951717707,0.20865961589896392,0.0022728192529840835,25,20,20
4,2913,1.1589910224447015e-08,0.8634819338708827,0.1365174284967112,6.260424954826205e-07,25,20,20
4,2914,8.407607493887034e-11,0.9248864291667489,0.07511355215085222,1.8598322492502922e-08,25,20,20
4,2915,1.8593676039812544e-09,0.9215449356436548,0.07845505213488153,1.0362095472186442e-08,25,20,20
4,2916,1.1874466172437898e-10,0.9502246420426852,0.049775339688936604,1.8149633236203968e-08,25,20,20
4,2917,1.396079469867756e-08,0.9352837397554825,0.06471529567415493,9.506095677711341e-07,25,20,20
4,2918,1.3894594563401903e-08,0.8625774100583739,0.13742162559138857,9.504556427528495e-07,25,20,20
4,2919,2.7053605598696048e-09,0.8666266700918149,0.13337234954102276,9.776618015905687e-07,25,20,20
4,2920,1.506975419490734e-10,0.9234154702351709,0.07658450177341958,2.784071130233598e-08,25,20,20
4,2921,2.215229792895404e-08,0.865093473905259,0.13490595599204716,5.479503950021925e-07,25,20,20
4,2922,2.042087272914398e-08,0.8657945029145008,0.13420492848517554,5.48179450007757e-07,25,20,20
4,2923,1.2131921942142467e-08,0.8918631499189799,0.10813541492612685,1.4230229704788333e-06,25,20,20
4,2924,0.00028631681960489903,0.8170923843271958,0.1826212790387078,1.9814491576115076e-08,25,20,20
4,2925,7.916717431884759e-11,0.8845795176624859,0.11541924229359363,1.2399647529195835e-06,25,20,20
4,2926,8.641401676689546e-11,0.9618356713568975,0.03816337712116508,9.514355229223063e-07,25,20,20
4,2927,1.598648953928987e-07,0.9693899190751663,0.030609919497254095,1.5626840510132515e-09,25,20,20
4,2928,2.0018772783400432e-07,0.8733679564124677,0.1266318419491282,1.4506760013356435e-09,25,20,20
4,2929,6.452829212218499e-11,0.9171432686405597,0.08285673085481517,4.4009703481982707e-10,25,20,20
4,2930,5.3204049471382636e-11,0.9295810130182224,0.07041898628110918,6.474644168471008e-10,25,20,20
4,2931,5.798081040248529e-12,0.8958270168450637,0.10417297608179198,7.0673462636171705e-09,25,20,20
4,2932,9.200099727474656e-10,0.9161819232153359,0.08381776896526467,3.0689938917884977e-07,25,20,20
4,2933,2.1817336437142517e-10,0.9334467102669918,0.06655296555805916,3.239567754981418e-07,25,20,20
4,2934,6.903679589147499e-10,0.90766094043201,0.09233871725663281,3.4162098921921467e-07,25,20,20
4,2935,6.854952744952733e-10,0.9092707002683388,0.09072926355917192,3.54869942727717e-08,25,20,20
4,2936,6.982947617202043e-10,0.9483040040664225,0.05169599490856955,3.26713110783795e-10,25,20,20
4,2937,7.980236883597791e-10,0.9329887088968368,0.06701126083572782,2.9469411311304738e-08,25,20,20
4,2938,1.0236482157399613e-09,0.8829487078941963,0.11705025607730735,1.0350048479846973e-06,25,20,20
4,2939,4.4363336958345394e-10,0.8633065992350185,0.1366930647781089,3.355432390203172e-07,25,20,20
4,2940,2.431371829488931e-10,0.9101754990945617,0.08982420485981922,2.958024820238084e-07,25,20,20
4,2941,1.6155270958958702e-07,0.9300655999220904,0.06993393172434322,3.0680085669749045e-07,25,20,20
4,2942,3.036224245583199e-09,0.8684311013326108,0.13156763400264793,1.2616285174215508e-06,25,20,20
4,2943,1.0895561137752703e-10,0.8708955715653746,0.1291044173613851,1.0964285136654667e-08,25,20,20
4,2944,1.4911637455137423e-10,0.9322487582447487,0.06775095220730318,2.893988314718269e-07,25,20,20
4,2945,3.897273598970901e-12,0.9588767597277625,0.04112322234163671,1.7926703671887895e-08,25,20,20
4,2946,3.882057219843035e-12,0.9192538539873567,0.08074585705831465,2.889504464022793e-07,25,20,20
4,2947,2.1433729531244212e-06,0.9434258107462834,0.05657105929027703,9.86590486610949e-07,25,20,20
4,2948,9.487892970680161e-10,0.8865833631478233,0.11341659518691545,4.071647219613646e-08,25,20,20
4,2949,4.2930427733440315e-09,0.8635014761393053,0.1364985016317831,1.7935868452100875e-08,25,20,20
4,2950,8.974759698190263e-06,0.8821947907812983,0.1177956642813678,5.701776354753904e-07,25,20,20
4,2951,8.97842486923385e-06,0.8786990478013234,0.12129139862909825,5.75144709125834e-07,25,20,20
4,2952,2.3898998626864812e-08,0.9100734300931679,0.08992597034308837,5.756647455281694e-07,25,20,20
4,2953,1.6921066308000612e-09,0.9718511374186466,0.028148859636337186,1.2529098387572663e-09,25,20,20
4,2954,1.1288688099380944e-08,0.9389607043140831,0.06103899502000496,2.893772237413142e-07,25,20,20
4,2955,3.864154696087178e-08,0.9228754973258829,0.07712311573655349,1.3482960163936774e-06,25,20,20
4,2956,1.5563551664135318e-09,0.8400816674417187,0.15991796512964984,3.658722757575878e-07,25,20,20
4,2957,1.7118264247419082e-09,0.8490990894880136,0.15090086123887028,4.756128968695095e-08,25,20,20
4,2958,1.0535759708775797e-06,0.8392441698515889,0.16075428582228132,4.907501584749126e-07,25,20,20
4,2959,7.547302061155345e-10,0.8845128451297688,0.11548713152641993,2.2589080689290568e-08,25,20,20
4,2960,4.5949965421631206e-10,0.8851501785049654,0.11484979834484031,2.2690694521322064e-08,25,20,20
4,2961,1.1003073350893232e-10,0.9263407719646743,0.0736592054284022,2.249689276486207e-08,25,20,20
4,2962,1.2238978068223342e-06,0.8541672368465217,0.14583153844373287,8.119380862062791e-10,25,20,20
4,2963,9.270325216616014e-11,0.9445543450611943,0.055445636917088016,1.7929014584669467e-08,25,20,20
4,2964,1.1401247740172367e-08,0.9431030017980266,0.05689698105604618,5.744679183623807e-09,25,20,20
4,2965,1.1177483881718565e-10,0.9713089693501773,0.028691029890891034,6.471571430763738e-10,25,20,20
4,2966,5.3518204380523383e-11,0.9614090105890538,0.038590982604241035,6.753187210344627e-09,25,20,20
4,2967,8.724294028021272e-06,0.9323170401810947,0.06767422816812739,7.356749694169098e-09,25,20,20
4,2968,4.962356990561387e-08,0.8668580251407744,0.13314190690116023,1.8334496006923703e-08,25,20,20
4,2969,4.959309879267344e-08,0.8908844044658568,0.10911554397637216,1.9646720526544807e-09,25,20,20
4,2970,7.390612833688449e-10,0.8904369257679506,0.10956307241445604,1.078531847969686e-09,25,20,20
4,2971,5.110984736825846e-06,0.856545298175708,0.14344957218434004,1.8655214955870483e-08,25,20,20
4,2972,2.1294696181651445e-08,0.8759930331996457,0.1240069271067211,1.8398936623897673e-08,25,20,20
4,2973,1.4869484807924257e-10,0.9662250060929877,0.033774975869530335,1.7888787267101464e-08,25,20,20
4,2974,5.64401709725547e-06,0.8941186426432237,0.10587569604018471,1.7299494362400314e-08,25,20,20
4,2975,7.810355006955065e-10,0.8412479980462099,0.15875199410570118,7.067053830565922e-09,25,20,20
4,2976,7.744885925714646e-10,0.9126446759386123,0.08735531591633658,7.370562832897395e-09,25,20,20
4,2977,2.3078804148110346e-08,0.8678657212927505,0.13213424796348394,7.664960895515096e-09,25,20,20
4,2978,3.609557143818514e-11,0.8706182570408982,0.12938172479272378,1.813028259459556e-08,25,20,20
4,2979,2.1986763394254626e-08,0.8859348898716638,0.11406507030969987,1.783187282157999e-08,25,20,20
4,2980,7.919211030993528e-10,0.8808056973207574,0.11919426671036538,3.517695549480633e-08,25,20,20
4,2981,4.475347693268274e-10,0.8276863362249705,0.17231307603166232,5.872958324424988e-07,25,20,20
4,2982,6.516216827468098e-11,0.9441622698733448,0.05583772910890218,9.525906185966864e-10,25,20,20
4,2983,3.389591487615595e-11,0.9309014320342714,0.06909856634451325,1.5873194788062946e-09,25,20,20
4,2984,7.077865900859878e-10,0.9723692818728645,0.027630715526236697,1.893111776466195e-09,25,20,20
4,2985,6.944728905699626e-11,0.9323739529499769,0.06762575756723839,2.8941333694064414e-07,25,20,20
4,2986,8.243155411684524e-10,0.8754880447984752,0.12451191898404733,3.539316109237645e-08,25,20,20
4,2987,7.082187740431439e-10,0.8799872939455727,0.12001265149697059,5.38492375934897e-08,25,20,20
4,2988,2.981042431274991e-09,0.845021816933257,0.15497785551172003,3.245739799191213e-07,25,20,20
4,2989,4.761743633851433e-11,0.8744024505301898,0.1255975263110193,2.3111173514921946e-08,25,20,20
4,2990,4.436736588305556e-09,0.8870553757555913,0.11294461881657009,9.911019114369896e-10,25,20,20
4,2991,8.312629921588733e-11,0.9210306273217449,0.07896937257728683,1.7841406358452186e-11,25,20,20
4,2992,5.11039274966583e-08,0.9422251857349399,0.057774761458543406,1.7025887544037456e-09,25,20,20
4,2993,1.4428945253391595e-11,0.8837095947823517,0.11628963777441753,7.674288015600573e-07,25,20,20
4,2994,1.4745739998797385e-09,0.865095123007809,0.13486854800802164,3.632750959503194e-05,25,20,20
4,2995,1.4063911383818662e-09,0.8821227116985484,0.11787690178437896,3.851106811042102e-07,25,20,20
4,2996,1.5507936166978926e-07,0.8808252986141275,0.11917415500898831,3.9129752232535073e-07,25,20,20
4,2997,8.816816265225305e-10,0.9039298384428611,0.0960701506175421,1.0057914954030097e-08,25,20,20
4,2998,1.5225855025794903e-07,0.9432832746113061,0.05671656286984425,1.0260299154562084e-08,25,20,20
4,2999,4.3444718110083583e-10,0.9151890214416726,0.08481097761603099,5.078495096672056e-10,25,20,20
4,3000,2.912213797100494e-09,0.8828171938567374,0.1171827858458769,1.738517177161878e-08,25,20,20
4,3001,2.1213322025504123e-10,0.8854751268841992,0.11452487287830276,2.5364716034353352e-11,25,20,20
4,3002,3.008537778918999e-09,0.9111948780530658,0.08880510051289432,1.8425501960406155e-08,25,20,20
4,3003,2.821934072700609e-09,0.9459671867385334,0.054032791503221864,1.893631029777184e-08,25,20,20
4,3004,2.8346557467766328e-09,0.9143155618013405,0.0856834574954906,9.77868513199137e-07,25,20,20
4,3005,4.1117561956714845e-09,0.9330867082479234,0.06691325276037036,3.487994953813951e-08,25,20,20
4,3006,6.425735427328935e-07,0.8851608057703322,0.1148385513261723,3.299526126542292e-10,25,20,20
4,3007,6.640008725094064e-11,0.879121615756302,0.12087838372777099,4.4952670565024906e-10,25,20,20
4,3008,3.3638289998927956e-11,0.9025021765265927,0.09749781275673866,1.0683029992786644e-08,25,20,20
4,3009,1.4538537732015931e-10,0.8980423708863018,0.10195696978348875,6.591848239078715e-07,25,20,20
4,3010,0.006166142555331494,0.8917706345726693,0.10206294754001421,2.753319846237472e-07,25,20,20
4,3011,6.576273323417089e-06,0.8456054908098385,0.15438752698327207,4.059335663568446e-07,25,20,20
4,3012,1.689835662788979e-05,0.7777663015189337,0.18850480452662988,0.03371199559780776,25,20,20
4,3013,1.3028403900617142e-07,0.8537996137226256,0.14351083112882082,0.0026894248645151675,25,20,20
4,3014,4.005525446642166e-09,0.9164112255236677,0.08358836436769586,4.0610311129393205e-07,25,20,20
4,3015,7.21454874887936e-09,0.9677560552446333,0.0322435416462483,3.9589457004690645e-07,25,20,20
4,3016,0.0004842708048114515,0.957179113084376,0.04233622035158277,3.9575922936677453e-07,25,20,20
4,3017,2.7712516105022585e-09,0.9251632458586365,0.07483669833426893,5.303584270277775e-08,25,20,20
4,3018,4.4716603888442155e-06,0.9489572683225418,0.05103822474964085,3.5267428761211197e-08,25,20,20
4,3019,2.1732509053194274e-08,0.8309084891357109,0.16909148799734047,1.1344394317354303e-09,25,20,20
4,3020,1.4173399613484781e-11,0.9358168258886654,0.06418315576394779,1.833321313690671e-08,25,20,20
4,3021,6.318844933387077e-11,0.8937261858724402,0.10627282887883276,9.85185538686431e-07,25,20,20
4,3022,3.482935494669589e-09,0.8559580216392338,0.1440387167898798,3.2580879506171028e-06,25,20,20
4,3023,8.486887065795358e-11,0.9037341416592101,0.0962658419578253,1.6298095941215476e-08,25,20,20
4,3024,2.7192029348483396e-09,0.9410032848874751,0.058996676568148575,3.5825173011415076e-08,25,20,20
4,3025,4.5103758539843956e-08,0.9409452484723394,0.05905468799464562,1.8429255986166435e-08,25,20,20
4,3026,1.4110476480230798e-07,0.8888011053047826,0.11119875279118707,7.992656809153644e-10,25,20,20
4,3027,1.1154487771938967e-09,0.8608557551807113,0.13914424305593026,6.47909566213447e-10,25,20,20
4,3028,4.560766651413165e-10,0.8361675215917996,0.1638324712918242,6.6602988596066026e-09,25,20,20
4,3029,1.1173360020452007e-10,0.8738011289562728,0.12619886950933118,1.422662100120386e-09,25,20,20
4,3030,1.1166340608154507e-10,0.8726462168482746,0.12735377674589057,6.294171094125402e-09,25,20,20
4,3031,1.1244593616127471e-10,0.8540590215790419,0.1459409778825641,4.259481218190089e-10,25,20,20
4,3032,5.118324719920534e-11,0.9164037199781344,0.08359627313706046,6.833621442001946e-09,25,20,20
4,3033,5.687621814046742e-08,0.9402499966077948,0.059749939781134215,6.734852929347917e-09,25,20,20
4,3034,5.860739978811051e-08,0.89449637816428,0.10550292414075574,6.390875644619496e-07,25,20,20
4,3035,2.840105771569815e-09,0.9325336367509212,0.0674657273806466,6.330283262590208e-07,25,20,20
4,3036,1.789966622854025e-09,0.9012835735173335,0.09871579178587832,6.329068212599002e-07,25,20,20
4,3037,2.4266938972882923e-09,0.8680611060723291,0.13193825878914858,6.327118274798417e-07,25,20,20
4,3038,1.0163450776239295e-07,0.8360249564466199,0.1639742796486159,6.622702558956421e-07,25,20,20
4,3039,7.13599275572308e-10,0.8979299616223411,0.10206940554351641,6.321205431207361e-07,25,20,20
4,3040,8.058439814772226e-10,0.8910207671857853,0.10897858261020785,6.493981628970293e-07,25,20,20
4,3041,2.3451764469994278e-08,0.7933227477309356,0.20667667813442595,5.506828735243837e-07,25,20,20
4,3042,1.664222084443572e-11,0.909888228610388,0.09011120457148877,5.668014810955237e-07,25,20,20
4,3043,1.3757017991827297e-09,0.8731004817710164,0.126898943010778,5.738425033077797e-07,25,20,20
4,3044,9.943104689533776e-08,0.8506752986856968,0.14932455896017735,4.2923079241183124e-08,25,20,20
4,3045,1.5320723089239915e-07,0.8306260814096272,0.16937338308795546,3.822951866544397e-07,25,20,20
4,3046,9.768116902500085e-10,0.8933619296361343,0.10663766998619163,3.99400862172991e-07,25,20,20
4,3047,4.391709999511435e-09,0.9657373918021045,0.03426258588463137,1.7921554415507208e-08,25,20,20
4,3048,2.763363035895908e-09,0.954693731174364,0.045305632651747994,6.33410525634179e-07,25,20,20
4,3049,2.713319473434031e-09,0.911363884889394,0.08862073394212441,1.5378455162059438e-05,25,20,20
4,3050,2.317795495982234e-08,0.8143670631369355,0.18563287626081718,3.742429239640809e-08,25,20,20
4,3051,6.422938038539518e-09,0.8595676181978782,0.14043235071978516,2.465939855524857e-08,25,20,20
4,3052,3.845249775839375e-09,0.8543702934444757,0.14562931270719265,3.9000308135161177e-07,25,20,20
4,3053,5.377245192971304e-08,0.8687996259697154,0.13119996957340935,3.506844227714642e-07,25,20,20
4,3054,1.3104105325354265e-08,0.8424501558239448,0.1575494982094668,3.328624830901485e-07,25,20,20
4,3055,2.5195294662649923e-10,0.89825473329202,0.10174526497255944,1.4834673501547775e-09,25,20,20
4,3056,5.536358335429538e-08,0.8455188031244176,0.1544808575375598,2.839744389225978e-07,25,20,20
4,3057,2.431857483592963e-11,0.8438325824183035,0.15616740680496774,1.0752410024374975e-08,25,20,20
4,3058,1.1534939610427632e-10,0.8979559918023541,0.10204400236314905,5.719146936740987e-09,25,20,20
4,3059,4.088119273722606e-09,0.891388437208197,0.10861152431939244,3.4384291078779294e-08,25,20,20
4,3060,8.908197145541203e-10,0.9372567854454354,0.06274224555839886,9.68105346547418e-07,25,20,20
4,3061,3.273522446038725e-10,0.8927303499470999,0.10647507681419911,0.0007945729113495767,25,20,20
4,3062,3.785111483362344e-08,0.8715322184740566,0.1284677094487369,3.4226091745640156e-08,25,20,20
4,3063,5.276013796117951e-10,0.8610637548086685,0.138936215114168,2.954956240365486e-08,25,20,20
4,3064,3.436815417366259e-09,0.8848622004830851,0.11513682030663583,9.757734635710127e-07,25,20,20
4,3065,2.7943402576846454e-09,0.8522882514342706,0.1477117449119512,8.594373127175192e-10,25,20,20
4,3066,0.0003006780699255178,0.9178261755452932,0.08187311791595411,2.8468826821040963e-08,25,20,20
4,3067,2.7214910479310097e-09,0.9279329984079893,0.07206699758204353,1.2884756735187325e-09,25,20,20
4,3068,2.7840105384141956e-09,0.9158930520857775,0.08410666873545974,2.763947519666767e-07,25,20,20
4,3069,4.1595690940172675e-08,0.9082429459514466,0.09175699412794751,1.8324914635636823e-08,25,20,20
4,3070,4.19250439827687e-08,0.8845648520496425,0.11540409712291223,3.1008902400701187e-05,25,20,20
4,3071,8.444348231650977e-07,0.8283051468038106,0.17166311571739853,3.089304396694774e-05,25,20,20
4,3072,3.584026004730918e-09,0.8129586895200202,0.18704130092945107,5.966503136184844e-09,25,20,20
4,3073,2.7624876739245384e-09,0.8782509682441838,0.1217490053624816,2.3630846808873447e-08,25,20,20
4,3074,7.257650565458819e-10,0.9177638738184392,0.08223608495821394,4.049758194721045e-08,25,20,20
4,3075,3.107783156959167e-09,0.8750539064822225,0.12494570323913462,3.8717085978153505e-07,25,20,20
4,3076,3.1427730506903782e-09,0.9227021651905535,0.07729743186116475,3.9980550847009295e-07,25,20,20
4,3077,1.3797323525419277e-08,0.9315150491618929,0.06848493608967605,9.511072947202958e-10,25,20,20
4,3078,7.32311451658318e-10,0.9339053919944841,0.06609460123437999,6.038824701057221e-09,25,20,20
