run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,3079,3.540208742111258e-06,0.8799741775987525,0.12002191270409196,3.69488413401074e-07,25,20,20
4,3080,3.3868626465312167e-06,0.9264455631697968,0.07355013895495294,9.110126039735139e-07,25,20,20
4,3081,8.422877288562333e-12,0.9349354212129607,0.06506357460219614,1.0041764202159852e-06,25,20,20
4,3082,8.867641122642834e-12,0.9323419794148802,0.06758930129624627,6.871928000557723e-05,25,20,20
4,3083,8.964935097862961e-06,0.8533725613625472,0.14661845495176454,1.8750590194901502e-08,25,20,20
4,3084,8.54408473579222e-09,0.8500661684984672,0.149796627376472,0.0001371955809750033,25,20,20
4,3085,1.5770341025889948e-07,0.9086983648446773,0.09130147584768704,1.6042247045741213e-09,25,20,20
4,3086,1.5698131275908098e-07,0.9296577942029564,0.07034204279484274,6.0208883849794595e-09,25,20,20
4,3087,1.5719047984005986e-07,0.8901557320854152,0.109844109951327,7.727771326595508e-10,25,20,20
4,3088,1.5717618729647563e-07,0.8833978737742253,0.11660196858883858,4.6074873608370766e-10,25,20,20
4,3089,3.147279691737424e-07,0.903908216293338,0.09609106810568627,4.0087300627970416e-07,25,20,20
4,3090,7.20035989281167e-09,0.940049252136012,0.059950705135663016,3.552796507001049e-08,25,20,20
4,3091,2.8467098514654884e-08,0.8508287887981401,0.14917054997230372,6.32762457574615e-07,25,20,20
4,3092,2.5037934830630542e-08,0.8888487977821695,0.11115053467317733,6.425067186255916e-07,25,20,20
4,3093,7.328515764512726e-08,0.8039061370350659,0.1960937672053789,2.2474396905695382e-08,25,20,20
4,3094,3.702104720488263e-08,0.8279988832708398,0.17200107363789247,6.070220624652749e-09,25,20,20
4,3095,2.7731866912429926e-08,0.830031987673792,0.16996798257470289,2.0196379294837218e-09,25,20,20
4,3096,2.7799160944828037e-08,0.9408335113430114,0.05916488363747061,1.577220356724076e-06,25,20,20
4,3097,2.9103476068989283e-09,0.9578518571345837,0.0421475134102556,6.26544813099142e-07,25,20,20
4,3098,3.6572376268169847e-09,0.8766215896709688,0.12334741751859367,3.098915319984048e-05,25,20,20
4,3099,8.32624890997716e-11,0.8990119925741205,0.10098798399364073,2.3348976405200027e-08,25,20,20
4,3100,6.788407234390561e-10,0.8622365517067547,0.1377630733088827,3.743055223192197e-07,25,20,20
4,3101,9.64956513964302e-08,0.9146709125194162,0.08532862595914838,3.650257840609257e-07,25,20,20
4,3102,5.4291405019675695e-08,0.8822920907585471,0.11770783715374586,1.7796301824311897e-08,25,20,20
4,3103,5.220055965595581e-08,0.8692587658414833,0.13074116378888914,1.8169067661101367e-08,25,20,20
4,3104,5.153076897212069e-08,0.8490858794133616,0.15091405101873664,1.8037132182806327e-08,25,20,20
4,3105,5.698236693396786e-08,0.9057961180549742,0.09420380704450419,1.791815447997367e-08,25,20,20
4,3106,4.041526059616507e-10,0.887041724922344,0.11294187131343246,1.6403360071109822e-05,25,20,20
4,3107,7.238605653657667e-10,0.9103979377233256,0.08960205550067243,6.052141290769135e-09,25,20,20
4,3108,2.1030869215607863e-06,0.9147963644891477,0.08520090225674833,6.301671819776746e-07,25,20,20
4,3109,4.326536655810828e-10,0.9424365816295276,0.057562774852101414,6.430857172375726e-07,25,20,20
4,3110,3.8696638829362976e-09,0.8865861741622225,0.11341319649387861,6.254742347483661e-07,25,20,20
4,3111,7.026303561171173e-07,0.8621472434673076,0.13783405764188386,1.7996260452596327e-05,25,20,20
4,3112,7.026611994172183e-07,0.9241597255525362,0.07582154124633454,1.8030539929945272e-05,25,20,20
4,3113,3.4428023041737388e-09,0.9615758877466563,0.03842410848074704,3.2979429417424494e-10,25,20,20
4,3114,3.5226318946499013e-09,0.9103135424257062,0.08968547019229596,9.838593652305462e-07,25,20,20
4,3115,1.0545583948789389e-06,0.8023653290754615,0.19763215982384835,1.4565422932753604e-06,25,20,20
4,3116,1.052987868319309e-06,0.8622285418695432,0.13776894236670642,1.4627758809660878e-06,25,20,20
4,3117,1.4930709421573335e-10,0.846965428230171,0.15303358120068247,9.904198385762527e-07,25,20,20
4,3118,3.850721066853816e-08,0.8501466404598957,0.1498523314373658,9.89595527102064e-07,25,20,20
4,3119,3.835117361231266e-08,0.8237057824884603,0.17549960759352826,0.0007945715668373959,25,20,20
4,3120,4.311583359462564e-08,0.8335973695828001,0.16560800037476536,0.0007945869266010496,25,20,20
4,3121,2.141162014426718e-11,0.8517527482155013,0.14824724451553617,7.247550364897685e-09,25,20,20
4,3122,4.968578184838706e-11,0.9290587950227702,0.07094118669639467,1.8231149556094677e-08,25,20,20
4,3123,1.283810678500147e-10,0.9228276521841349,0.07715071431860158,2.1633368882356994e-05,25,20,20
4,3124,6.392766516641935e-11,0.9343126832722523,0.06568729854825105,1.8115569220556897e-08,25,20,20
4,3125,1.7148009330616423e-12,0.8420155158773173,0.1579841953496563,2.8877131077882906e-07,25,20,20
4,3126,6.841402831720253e-10,0.8897498288482448,0.11025016983906831,6.285462548010745e-10,25,20,20
4,3127,6.536776272835021e-11,0.9023756448203519,0.09762435510499762,9.282334725825475e-12,25,20,20
4,3128,2.8156077609613833e-10,0.885340363279482,0.11465961222828738,2.4210670030339706e-08,25,20,20
4,3129,1.2376491849834727e-10,0.9263713445938463,0.07362864325139207,1.2030996528897711e-08,25,20,20
4,3130,6.372023742946768e-11,0.9017909639195598,0.09820902460684205,1.1409877446949903e-08,25,20,20
4,3131,1.1693403450535402e-10,0.9509263209661887,0.04907366045782826,1.8459048491424047e-08,25,20,20
4,3132,1.5584879224303648e-07,0.9081805111834109,0.09181929002249048,4.294530633392119e-08,25,20,20
4,3133,7.557245924351995e-11,0.8880996354336298,0.11190032104650478,4.3444292314224655e-08,25,20,20
4,3134,4.5682271475213966e-11,0.9015615309216659,0.09843844493391737,2.409873413463943e-08,25,20,20
4,3135,3.680871594721867e-09,0.9113008918997297,0.08869908609618134,1.8323216742320432e-08,25,20,20
4,3136,1.493986824587852e-10,0.8919541641804065,0.108045807371534,2.8298660671606893e-08,25,20,20
4,3137,6.277641560704834e-11,0.9565313250857286,0.04346768067524041,9.94176254366011e-07,25,20,20
4,3138,1.822088872993704e-08,0.9360522432188192,0.06394718810509327,5.504551984623374e-07,25,20,20
4,3139,1.543191336758621e-08,0.8086078010255316,0.19139163353663544,5.500059190904345e-07,25,20,20
4,3140,1.3141505336493866e-08,0.7935613737169709,0.206438593961206,1.9180317761764485e-08,25,20,20
4,3141,2.7674893929322542e-11,0.8686272049509779,0.1313727583212386,3.670010864105638e-08,25,20,20
4,3142,3.1428467141342175e-09,0.8950266750004177,0.10497328360031476,3.825642059522525e-08,25,20,20
4,3143,5.380615498622985e-09,0.8841549355730989,0.11584505840299761,6.432877736159758e-10,25,20,20
4,3144,1.5011442885414186e-07,0.7916586427570764,0.20834089923493324,3.0789356128345353e-07,25,20,20
4,3145,9.882149904951139e-12,0.8871198165240535,0.11287988238566288,3.0108040183001036e-07,25,20,20
4,3146,2.7472704177242263e-09,0.948476056113393,0.05152394079475732,3.445791283675918e-10,25,20,20
4,3147,2.8196148373277657e-09,0.9233438541130361,0.07665519253635822,9.505309904506603e-07,25,20,20
4,3148,5.469066588545042e-09,0.9434811257870082,0.05651884523142331,2.3512502064340454e-08,25,20,20
4,3149,2.7590600654989892e-09,0.9157904826692791,0.08420850805639352,1.0065152669913228e-06,25,20,20
4,3150,1.46669213529809e-11,0.8177627055492469,0.18223630602565188,9.884104334714736e-07,25,20,20
4,3151,8.470255157566189e-10,0.7966548707346832,0.2033451226677445,5.750546486977718e-09,25,20,20
4,3152,8.625235081301769e-08,0.8787395659468338,0.12126034697371235,8.271026664978138e-10,25,20,20
4,3153,8.691313042692083e-08,0.8303201232843307,0.16967977168137124,1.812116767458871e-08,25,20,20
4,3154,3.3351534649714925e-11,0.8559266559736914,0.14405017614193077,2.3167851026137765e-05,25,20,20
4,3155,6.5658558225953715e-12,0.9457543447625829,0.05422249409138022,2.3161139471073116e-05,25,20,20
4,3156,7.597876755247121e-10,0.9268028242445102,0.07317399562032899,2.3179375373373897e-05,25,20,20
4,3157,2.762330513438442e-09,0.9198352614109677,0.08016472041782839,1.5408873125715242e-08,25,20,20
4,3158,2.911767693318731e-09,0.874197150910112,0.12580279369922695,5.2478893345179345e-08,25,20,20
4,3159,2.3372058457731226e-08,0.9150958147178737,0.08490416064347941,1.2665882632544515e-09,25,20,20
4,3160,2.0683467202045823e-08,0.9476454197510344,0.05235455892574039,6.397576422192056e-10,25,20,20
4,3161,2.0660183297169317e-08,0.8360007073898962,0.16399927059954997,1.350370074641339e-09,25,20,20
4,3162,1.1804191874426976e-07,0.8179147837493984,0.18208508666924586,1.1539437073757687e-08,25,20,20
4,3163,2.703474548633418e-06,0.7636922461139776,0.23630503828697144,1.2124500891621313e-08,25,20,20
4,3164,2.2036807630801238e-06,0.854329251268931,0.1456681909823127,3.5406799296746125e-07,25,20,20
4,3165,3.1577723469339817e-09,0.912739081110328,0.08726091533626201,3.9563802088452275e-10,25,20,20
4,3166,2.152278392965969e-08,0.926149780486691,0.07385017059846408,2.7392061073667452e-08,25,20,20
4,3167,7.756928142351057e-10,0.9487829782451953,0.05121700213290764,1.8846204005680022e-08,25,20,20
4,3168,1.2145096970125089e-06,0.8914034172093835,0.1085949848218562,3.834590632936342e-07,25,20,20
4,3169,1.5143089124305857e-09,0.9683777564491264,0.03162224122552541,8.110394480627208e-10,25,20,20
4,3170,2.557149744589737e-08,0.8971092880990069,0.10289068495628198,1.3732135914392191e-09,25,20,20
4,3171,1.56391732174983e-09,0.8457854075730138,0.15419948158033855,1.5109282730330022e-05,25,20,20
4,3172,1.56901692114274e-09,0.8207570693851218,0.17924218250198773,7.46543873476857e-07,25,20,20
4,3173,1.5866047857295395e-07,0.8011043448486792,0.19889507848801233,4.1800282944838256e-07,25,20,20
4,3174,7.525648844740202e-10,0.8729910385101098,0.12700776423532123,1.196502004072374e-06,25,20,20
4,3175,8.054764529599427e-10,0.8883823901614711,0.11161759838118002,1.0651871790042212e-08,25,20,20
4,3176,8.968192377019773e-10,0.9224559518475032,0.07754404060817742,6.647499688753469e-09,25,20,20
4,3177,1.1582535046497908e-09,0.827373034520052,0.1725642373902508,6.27269314435507e-05,25,20,20
4,3178,1.1155335760774992e-09,0.9013722628680939,0.09862773526671485,7.496575054821167e-10,25,20,20
4,3179,3.4958398486400027e-09,0.8790303825856636,0.12096959554057829,1.837791823986632e-08,25,20,20
4,3180,5.128917160651084e-10,0.8894512329988831,0.11054875524049652,1.1247728614213073e-08,25,20,20
4,3181,2.0187319407637165e-09,0.908003712586135,0.09199626464335195,2.0751781269150035e-08,25,20,20
4,3182,1.5681222160404222e-09,0.8112132695244998,0.1887867125213813,1.6385996310430485e-08,25,20,20
4,3183,3.769442809017086e-10,0.8913188199433268,0.10868117215834106,7.521387645457334e-09,25,20,20
4,3184,4.34043329868265e-10,0.8933262719489359,0.10667370920164496,1.841537518395083e-08,25,20,20
4,3185,5.178539338848355e-11,0.9596222765330503,0.040377704690716075,1.8724447684846066e-08,25,20,20
4,3186,9.922309029001579e-11,0.9238863368187077,0.07611366276651284,3.155561977385897e-10,25,20,20
4,3187,1.8399912837673355e-09,0.921835160434782,0.0781638864726256,9.512526006994875e-07,25,20,20
4,3188,8.1725853583869e-10,0.9410308295845844,0.05896915145077561,1.8147381380779942e-08,25,20,20
4,3189,2.5051687027618738e-08,0.8654488717584699,0.13451620144766227,3.490174218075225e-05,25,20,20
4,3190,2.7771473062321716e-08,0.9253161206508297,0.07468385072966705,8.480300219613563e-10,25,20,20
4,3191,1.1763129510072702e-09,0.9105496274132467,0.08945037106615718,3.442830099936495e-10,25,20,20
4,3192,3.4010139738327767e-09,0.8596366173565856,0.1403630097345511,3.6950784911750683e-07,25,20,20
4,3193,4.4227913217182773e-10,0.8541390107374116,0.14586055497626702,4.338440420512508e-07,25,20,20
4,3194,2.0202248369190383e-11,0.915897453870302,0.08410254567456009,4.349358486139135e-10,25,20,20
4,3195,1.0188939937058833e-09,0.8656393239117051,0.13436067494445741,1.2494322164640955e-10,25,20,20
4,3196,2.2316633819614692e-10,0.9315999093375887,0.06840007222255168,1.8216692794602287e-08,25,20,20
4,3197,2.1287605386529865e-08,0.9470890298061699,0.052910915005560465,3.390066449041895e-08,25,20,20
4,3198,1.100711494885937e-09,0.8655000311075637,0.13449995006283064,1.772889352503104e-08,25,20,20
4,3199,2.8285132984112247e-09,0.8654261064975419,0.13457351953963598,3.7113430810825047e-07,25,20,20
4,3200,5.40846925524672e-11,0.896737160256326,0.10326246927973436,3.7040985426056406e-07,25,20,20
4,3201,5.068221297054985e-06,0.9036984653158052,0.09629644826298256,1.819991443815356e-08,25,20,20
4,3202,3.759900598820428e-09,0.8520630192876351,0.1479369462697699,3.0682693189186406e-08,25,20,20
4,3203,1.9117596153961592e-11,0.902717557343934,0.09728146938486057,9.732520874161357e-07,25,20,20
4,3204,8.75624744879449e-06,0.8613171747522184,0.13867405109829725,1.790203498534216e-08,25,20,20
4,3205,8.886903246086596e-08,0.9127239059579257,0.08727543492506351,5.702479785251626e-07,25,20,20
4,3206,1.2055882895795047e-06,0.8682335731251288,0.13174938457567095,1.583671091028963e-05,25,20,20
4,3207,8.886487815440053e-08,0.8172237849642403,0.18275990854637902,1.6217624502515978e-05,25,20,20
4,3208,9.160185759733201e-08,0.892894940356669,0.10708911442750166,1.5853613971731165e-05,25,20,20
4,3209,1.5582311469241718e-08,0.9168248838390369,0.08317508273853949,1.7840111564351492e-08,25,20,20
4,3210,1.5680853512284778e-08,0.9180838225154416,0.0819161436570104,1.814669421859035e-08,25,20,20
4,3211,2.1837254071820794e-06,0.9105454803902948,0.08945227850810207,5.737619572462391e-08,25,20,20
4,3212,1.1538601045307407e-10,0.8880093081249782,0.11199068541967014,6.339965241840202e-09,25,20,20
4,3213,2.864522435163707e-09,0.8242991102092878,0.17569990295416385,9.83972025891822e-07,25,20,20
4,3214,2.3025838184714545e-08,0.8758778601047755,0.12412210675767009,1.011171661869653e-08,25,20,20
4,3215,7.532642405143905e-10,0.9331762067267023,0.0668237741490326,1.837100080121796e-08,25,20,20
4,3216,1.950894095173097e-07,0.8337661123215243,0.16623204390751134,1.6486815542552549e-06,25,20,20
4,3217,1.976939795557147e-07,0.7815989702459177,0.21839983572763583,9.963324656770737e-07,25,20,20
4,3218,1.5202386900211352e-07,0.8972102788715232,0.10278857412386504,9.949807427678816e-07,25,20,20
4,3219,4.300638834669277e-08,0.8563193577217468,0.14368056350839764,3.5763467483903154e-08,25,20,20
4,3220,3.273148202808517e-08,0.8886600623358859,0.07594653885374891,0.035393366078883104,25,20,20
4,3221,2.8545014428704344e-09,0.8741321265195987,0.12586690183642568,9.687894736268564e-07,25,20,20
4,3222,4.565811246628253e-09,0.7797138533265019,0.22028612440251955,1.770516665470109e-08,25,20,20
4,3223,6.418509867900623e-11,0.9220755637064275,0.07792414651519308,2.897141944555977e-07,25,20,20
4,3224,7.060360027227511e-05,0.8598111111833502,0.14011798592869995,2.99287677547167e-07,25,20,20
4,3225,6.246948260986925e-05,0.8854506227317097,0.11448689790151834,9.8841623442159e-09,25,20,20
4,3226,6.24807649819683e-05,0.8410606925155311,0.1588768071658013,1.955368520549486e-08,25,20,20
4,3227,6.251221208874189e-05,0.8816697565086608,0.11825210242544566,1.5628853804781785e-05,25,20,20
4,3228,9.076771687621842e-12,0.9569028295858776,0.04309716051143697,9.893608761538249e-09,25,20,20
4,3229,1.1182142986747153e-09,0.9416525857692203,0.05834739460901358,1.850355166045431e-08,25,20,20
4,3230,6.996715671466497e-10,0.962435099037647,0.037564899618339476,6.443422911915547e-10,25,20,20
4,3231,1.416986126984819e-09,0.9525085563009322,0.047491440422297186,1.8597846024712922e-09,25,20,20
4,3232,6.857761645118809e-10,0.8982262681606867,0.10177373004993427,1.1036027860135786e-09,25,20,20
4,3233,3.4534830739167624e-09,0.922745857404544,0.07725413772802807,1.4139447111215346e-09,25,20,20
4,3234,4.365858356889781e-10,0.848601480731054,0.15139819944636967,3.1938599029756994e-07,25,20,20
4,3235,2.6582435463236677e-09,0.8511396356202464,0.14886005386465578,3.0785685384251913e-07,25,20,20
4,3236,0.0006499238514899139,0.8607570457807857,0.1385178680163956,7.516235132848277e-05,25,20,20
4,3237,4.2250041289597236e-10,0.8439398056826455,0.15605898444008093,1.2094547726935369e-06,25,20,20
4,3238,6.390865810495254e-08,0.8509659100310409,0.1490333457619544,6.802983465963669e-07,25,20,20
4,3239,0.0008089180894849377,0.71459892367923,0.2842283223797675,0.0003638358515169793,25,20,20
4,3240,4.5477677529495837e-07,0.8608571340277039,0.1391411665500979,1.2446454233660383e-06,25,20,20
4,3241,2.1767767635656612e-08,0.8139304923257384,0.18606948563313186,2.7336237877203175e-10,25,20,20
4,3242,1.049070381906376e-08,0.9034063654910366,0.09659361893063285,5.087626833613389e-09,25,20,20
4,3243,2.1906837522310317e-11,0.9440944981767011,0.05590545620986024,4.559153166965173e-08,25,20,20
4,3244,5.451508016061243e-09,0.8981310074635411,0.10186846712124317,5.199637077240964e-07,25,20,20
4,3245,6.99921956127432e-11,0.8399854476014478,0.16001405016199693,5.02166562892076e-07,25,20,20
4,3246,2.8236280245458165e-09,0.8899748001045475,0.11002519673028316,3.4154127808100163e-10,25,20,20
4,3247,1.4007489752675822e-10,0.8525045026229344,0.14749549687944455,3.575461917824372e-10,25,20,20
4,3248,4.765810793627399e-11,0.9027875807271621,0.09721241868957316,5.356068494452321e-10,25,20,20
4,3249,9.314566546733438e-10,0.9120673129706148,0.08793135505799292,1.3310399353341523e-06,25,20,20
4,3250,4.0331531221677455e-08,0.7954919149472687,0.20441469414359648,9.335057760278542e-05,25,20,20
4,3251,1.3757584979704766e-08,0.810371267786948,0.18962841070412,3.077513461693042e-07,25,20,20
4,3252,1.268779029473976e-08,0.9125070073621859,0.08749265401897334,3.2593105025787797e-07,25,20,20
4,3253,1.6255151742996827e-09,0.8851632078092868,0.1148367899188093,6.463887371097096e-10,25,20,20
4,3254,1.5765853349590478e-09,0.8684626585725589,0.1315226104425061,1.4729408349349901e-05,25,20,20
4,3255,1.6409686030367921e-09,0.7903236623871218,0.2096763349178132,1.0540955397427281e-09,25,20,20
4,3256,6.759330025214382e-10,0.9717611732295316,0.028238790764444757,3.533009090684017e-08,25,20,20
4,3257,9.652800792973658e-08,0.9616004400288682,0.03839944593474723,1.7508376713311963e-08,25,20,20
4,3258,1.3711533856619613e-12,0.9643823797365775,0.03561761992254122,3.3951018097589567e-10,25,20,20
4,3259,1.5888500666301496e-07,0.9430390484077019,0.05696077497113303,1.7736158156004816e-08,25,20,20
4,3260,1.5278999676525424e-07,0.9262194077182779,0.07378042154809371,1.7943631650404595e-08,25,20,20
4,3261,9.866769486893105e-08,0.9463423254154667,0.05365757554665719,3.7018145177468406e-10,25,20,20
4,3262,5.237017001578239e-11,0.9060782232868198,0.0939217582917211,1.836908903676622e-08,25,20,20
4,3263,9.490989230711987e-11,0.9126410389543019,0.08735894351071007,1.7440077863730472e-08,25,20,20
4,3264,7.98951755516493e-11,0.880518492838609,0.11948150695603901,1.2545683592820903e-10,25,20,20
4,3265,2.17662710383442e-06,0.8658228382733593,0.13417433574454052,6.493549962497642e-07,25,20,20
4,3266,2.726039179011839e-10,0.848197884508201,0.1518014776060815,6.376131135273682e-07,25,20,20
4,3267,5.361269284776462e-12,0.9488927742736557,0.05110657613412913,6.495868542173803e-07,25,20,20
4,3268,2.716740494469543e-09,0.9417826151138065,0.05821674985978478,6.323096678475688e-07,25,20,20
4,3269,7.437972075447885e-10,0.932950651291709,0.06704934224877059,5.715722656764372e-09,25,20,20
4,3270,7.465198701193911e-10,0.8804273619711082,0.11957263137246016,5.909911843729389e-09,25,20,20
4,3271,7.454252843015775e-10,0.9403321087227002,0.05966788894438509,1.5874889431767575e-09,25,20,20
4,3272,1.5197338561956107e-11,0.9644785846327549,0.03552139684630642,1.850574108380887e-08,25,20,20
4,3273,1.6693869851197003e-10,0.9217513013281683,0.07824803039412359,6.681107691737505e-07,25,20,20
4,3274,6.548987238548676e-11,0.8595095522616625,0.14049041685944566,3.0813402075683474e-08,25,20,20
4,3275,8.972866119926823e-11,0.8915759484615532,0.1084236801158514,3.713328664229892e-07,25,20,20
4,3276,4.318243449752318e-10,0.8545951182854093,0.14538685263674034,1.802864602572857e-05,25,20,20
4,3277,3.392353651431629e-08,0.8853812337312522,0.11180440504383853,0.0028143273013726826,25,20,20
4,3278,2.7331967965469384e-11,0.9247015114747275,0.07529793504849586,5.534494442327391e-07,25,20,20
4,3279,0.0002766354239626357,0.8690395738730377,0.13065215101300476,3.1639689995228156e-05,25,20,20
4,3280,1.3499703133676302e-11,0.9917517092196161,0.00824827291787868,1.7849005758226186e-08,25,20,20
4,3281,1.776443494374543e-09,0.9376624840113901,0.06233747799228788,3.621987852408085e-08,25,20,20
4,3282,1.7785444486389664e-09,0.8878421195805484,0.11215689255249113,9.860884157566153e-07,25,20,20
4,3283,6.497771835355466e-08,0.8234368004223582,0.17656215657203947,9.780278831604139e-07,25,20,20
4,3284,5.1604993306368074e-11,0.9355100064431937,0.06448902475463437,9.68750566956219e-07,25,20,20
4,3285,1.921655223874989e-11,0.9166345894452052,0.08336502165707983,3.888784990264239e-07,25,20,20
4,3286,7.09042819626291e-10,0.8813277434563977,0.11867186822591431,3.8760864537474016e-07,25,20,20
4,3287,3.774180096058191e-09,0.9288906539480495,0.07110896068455103,3.815932194837424e-07,25,20,20
4,3288,3.0995475397451307e-09,0.864746120523944,0.1352534951136913,3.812628172634468e-07,25,20,20
4,3289,3.5374937477153406e-08,0.8596118572312713,0.1403683475648802,1.975982891094288e-05,25,20,20
4,3290,8.716206665467955e-10,0.9141052773599269,0.08589470294823565,1.882021706588438e-08,25,20,20
4,3291,3.5650246505461414e-09,0.9291094330723588,0.07089056226508349,1.0975327332653172e-09,25,20,20
4,3292,8.817815631247382e-11,0.928763931099284,0.07123606808838832,7.241492019531188e-10,25,20,20
4,3293,2.09786787399486e-08,0.865921053754203,0.1340789252248788,4.2238922460220544e-11,25,20,20
4,3294,3.075759271398281e-11,0.8855196690852151,0.11448029487042195,3.6013605200751167e-08,25,20,20
4,3295,1.8608419097836985e-09,0.8907828045234081,0.10921719150700959,2.108740154651117e-09,25,20,20
4,3296,6.82782965381944e-11,0.8621532529593483,0.13784674690826101,6.411190597338327e-11,25,20,20
4,3297,2.3642532668443186e-08,0.8650851895060387,0.1349142117103571,5.751410710827888e-07,25,20,20
4,3298,2.2507860570043198e-08,0.8391317266484567,0.1608676691871313,5.816565505584305e-07,25,20,20
4,3299,4.548909245421408e-10,0.8349048804026039,0.16509510144828585,1.7694219266195138e-08,25,20,20
4,3300,6.112305190597253e-10,0.8634625872613255,0.13653740073206355,1.1395380282686454e-08,25,20,20
4,3301,1.8110325501329106e-09,0.8294163547050506,0.17058363179977523,1.1684141686401552e-08,25,20,20
4,3302,4.026332642804002e-09,0.8996351989805019,0.10036381989265958,9.771005055841463e-07,25,20,20
4,3303,3.3971404996244396e-09,0.946995803903035,0.053004175503440845,1.719638327425316e-08,25,20,20
4,3304,5.560350989749469e-09,0.9908078075263309,0.009192152132030923,3.478128722262433e-08,25,20,20
4,3305,5.624589243147113e-06,0.8747836127298227,0.12521074479458566,1.7886347966034333e-08,25,20,20
4,3306,9.94419221968498e-08,0.8537961794881642,0.14618262471537702,2.10963545364604e-05,25,20,20
4,3307,2.429268073410001e-07,0.9269178273990746,0.07308188516111933,4.451299812601754e-08,25,20,20
4,3308,4.309631336620773e-08,0.7862921723568158,0.21369305480714387,1.4729739726909409e-05,25,20,20
4,3309,2.8218329408397995e-09,0.9091470429391179,0.09085295359654491,6.425043864635706e-10,25,20,20
4,3310,2.0807123731951464e-06,0.912062833108854,0.0879341509286537,9.352501187120576e-07,25,20,20
4,3311,2.8121067010900486e-09,0.9426831241676459,0.057316854514331404,1.8505915988115483e-08,25,20,20
4,3312,1.9943161608685883e-10,0.9204406047553947,0.07955938317439921,1.1870774351785022e-08,25,20,20
4,3313,5.045856462587386e-06,0.7940632982399235,0.2059316385028546,1.740075864016565e-08,25,20,20
4,3314,3.256414909362548e-10,0.8799214172073937,0.12007855831350653,2.4153457974534304e-08,25,20,20
4,3315,1.5234453328146598e-07,0.9029775644092035,0.09702161250174593,6.707445167773425e-07,25,20,20
4,3316,2.091758453330089e-09,0.9493889164923721,0.05061043201066889,6.494052003985153e-07,25,20,20
4,3317,8.174290012025298e-08,0.8616636282415138,0.13833574428907197,5.457265138712449e-07,25,20,20
4,3318,6.312557805026755e-11,0.8786654389793251,0.12133454314546217,1.781208702675463e-08,25,20,20
4,3319,4.1932808383962166e-08,0.8798264299877931,0.12017250682257455,1.021256823787863e-06,25,20,20
4,3320,2.3206159075645482e-07,0.9014951240375675,0.09850464295414026,9.467015161829957e-10,25,20,20
4,3321,1.4845186672496221e-07,0.9331771715498511,0.06682172947916735,9.505191144698787e-07,25,20,20
4,3322,7.193878551060758e-11,0.8808377240012766,0.11915920148856446,3.074438220189573e-06,25,20,20
4,3323,1.1036264473003606e-10,0.8873370626553494,0.11266293709785719,1.3643031511434264e-10,25,20,20
4,3324,3.314308504183079e-06,0.8038448041370668,0.1961515022173198,3.7933710929416163e-07,25,20,20
4,3325,1.5313903640855883e-07,0.9004356655401338,0.09956418097306223,3.477672442799078e-10,25,20,20
4,3326,1.5354129458223514e-07,0.8142133037033906,0.18578587556378298,6.671915317939983e-07,25,20,20
4,3327,3.1472148158709597e-06,0.8695529766276021,0.13044264740933384,1.228748247680651e-06,25,20,20
4,3328,7.370111402159726e-11,0.8618086350192976,0.13819011880905607,1.2460979447020393e-06,25,20,20
4,3329,7.2349318788149845e-12,0.8885437147525853,0.11145475059978238,1.5346403971223154e-06,25,20,20
4,3330,2.3134358503084819e-07,0.8628646562222388,0.13713470538905842,4.0704511723464285e-07,25,20,20
4,3331,6.900352284217476e-10,0.9290985491547025,0.07090116036060512,2.897946569128101e-07,25,20,20
4,3332,1.8698396999023532e-11,0.8445038087625347,0.15549589626099636,2.949577699373127e-07,25,20,20
4,3333,3.9595325922365833e-08,0.88701794209967,0.11292397576356256,5.804254144111182e-05,25,20,20
4,3334,7.450236601764302e-10,0.9286009175982493,0.0713729571502596,2.6124506466981766e-05,25,20,20
