run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,3335,4.1458946049293816e-10,0.9089044535976346,0.0910949054041995,6.405835761663218e-07,25,20,20
4,3336,2.1638514566051917e-06,0.9388816202590469,0.06111618039893828,3.549055809021579e-08,25,20,20
4,3337,4.1448453718817224e-10,0.9159534355406298,0.08404652795735125,3.608753404051707e-08,25,20,20
4,3338,5.608313015583713e-06,0.8762593703782123,0.12370427720756232,3.0744101209632095e-05,25,20,20
4,3339,4.877455328518323e-10,0.8466312316636508,0.1533380361195759,3.07317290275374e-05,25,20,20
4,3340,1.1583576158440319e-09,0.9204690431805349,0.0795002114936431,3.07441674643801e-05,25,20,20
4,3341,1.210873637325044e-09,0.9170477869532455,0.08291729220304271,3.491963283799657e-05,25,20,20
4,3342,8.013678716143113e-10,0.9322822603936315,0.06771678189841628,9.56906584002556e-07,25,20,20
4,3343,1.1614318577740057e-10,0.8623267670256836,0.13767320177552703,3.108264556923993e-08,25,20,20
4,3344,2.762259092220943e-09,0.9144285263053039,0.08557079396457254,6.769678643789059e-07,25,20,20
4,3345,1.731066412003462e-12,0.9558624643960537,0.04413689399548525,6.416067301297377e-07,25,20,20
4,3346,2.3457066444846333e-10,0.8975431694728883,0.10245589135806508,9.389344761007237e-07,25,20,20
4,3347,2.2382312218535767e-07,0.84482710020233,0.15517233755571527,3.384188314553497e-07,25,20,20
4,3348,2.089386559819473e-09,0.8710538385537001,0.12894577752959777,3.8182731505601643e-07,25,20,20
4,3349,3.3227215238941306e-09,0.9014014040258361,0.09859821090458737,3.8174685465868253e-07,25,20,20
4,3350,3.8737273359663387e-10,0.9381790976084595,0.061819933889300245,9.681148675818607e-07,25,20,20
4,3351,8.727385697661473e-06,0.941103799248083,0.058886487748339295,9.856178800010577e-07,25,20,20
4,3352,5.6749616828527866e-05,0.8459773865369294,0.15396582892562466,3.4920617177117785e-08,25,20,20
4,3353,8.751016576803769e-06,0.8651700751728828,0.13482115599920294,1.7811337382284446e-08,25,20,20
4,3354,3.956799812020558e-08,0.9276762454376282,0.0723237143473157,6.470580583554819e-10,25,20,20
4,3355,3.953611471889068e-08,0.9634440982089864,0.03655586129493189,9.599675144715285e-10,25,20,20
4,3356,2.108393126845416e-10,0.9073958168311301,0.09260418230334315,6.546870028837518e-10,25,20,20
4,3357,1.2082883561328032e-09,0.8968524975866944,0.10314713639710582,3.648079117411624e-07,25,20,20
4,3358,2.726164930642249e-10,0.9158770478248769,0.08412295137906069,5.234459218221826e-10,25,20,20
4,3359,4.754339172828279e-10,0.9308769634167093,0.06912303576514005,3.4271646185371013e-10,25,20,20
4,3360,5.109266219744793e-10,0.9270051950815892,0.0729948040689667,3.3851748230238277e-10,25,20,20
4,3361,6.200384799150257e-11,0.9375225359445962,0.062477463049433794,9.43966155424388e-10,25,20,20
4,3362,1.4325592413443337e-11,0.864539468305687,0.135460513438071,1.8241916168953276e-08,25,20,20
4,3363,5.0051641921514796e-08,0.9346914399055963,0.06530848626266111,2.3780100874541365e-08,25,20,20
4,3364,6.579947951706278e-11,0.9069710604587209,0.09302892096765071,1.8507829402786157e-08,25,20,20
4,3365,8.899719270611983e-11,0.8759969132255243,0.12400180063032215,1.2860551562490677e-06,25,20,20
4,3366,3.470754059374262e-09,0.831193803341257,0.1688055169364505,6.762515383111638e-07,25,20,20
4,3367,6.736674881924392e-08,0.8765821841253891,0.12341774753728035,9.705819114080963e-10,25,20,20
4,3368,6.671661128856726e-08,0.9152135835152948,0.08478634849760251,1.2704917246832243e-09,25,20,20
4,3369,4.521933396659553e-08,0.9034104626789329,0.09658917321914869,3.188825843400841e-07,25,20,20
4,3370,4.531297491321024e-08,0.881202200821837,0.11879746475348998,2.89111697858174e-07,25,20,20
4,3371,1.4868160633103617e-11,0.9123080860930491,0.08769128117459504,6.327174874962398e-07,25,20,20
4,3372,6.961177901567883e-08,0.7783190980880441,0.22063065545869232,0.0010501768414842333,25,20,20
4,3373,2.6110235563351096e-10,0.9409624757953513,0.05903750093886285,2.3004683204255948e-08,25,20,20
4,3374,3.937706592249397e-08,0.9039806154417823,0.09601932166376835,2.3517383186506442e-08,25,20,20
4,3375,2.926359765017576e-06,0.9176194147461061,0.08237765257738058,6.316748369731248e-09,25,20,20
4,3376,6.249131014474063e-09,0.9260202788615038,0.07397970737916937,7.510195384938141e-09,25,20,20
4,3377,6.217729724019611e-09,0.9329013348069632,0.06709865222826976,6.747036851162696e-09,25,20,20
4,3378,2.8851314158400633e-09,0.9428928950506354,0.05710710108478235,9.794506002925045e-10,25,20,20
4,3379,1.1812252288833912e-07,0.8991267447148644,0.10087215424891254,9.829137002215231e-07,25,20,20
4,3380,5.042791956416043e-11,0.9653366667463475,0.034663315015810714,1.8187413592303202e-08,25,20,20
4,3381,1.0429394794420112e-10,0.875468661053512,0.12453131606603283,2.2776160922893787e-08,25,20,20
4,3382,1.1557784073145494e-10,0.8901570536393036,0.10984294057273017,5.672387988938745e-09,25,20,20
4,3383,1.2818638330938373e-09,0.8055796589704074,0.19442031643684943,2.3310879008223595e-08,25,20,20
4,3384,1.3719928576866311e-06,0.8552465070110871,0.14475197955312863,1.414429261474841e-07,25,20,20
4,3385,6.850592717817182e-11,0.8997849767339661,0.10021444090773983,5.822897874406611e-07,25,20,20
4,3386,2.0134986224038875e-11,0.9440871073056911,0.055911907164459415,9.855097143458533e-07,25,20,20
4,3387,4.698362751036228e-10,0.9058004904126006,0.09419946709591162,4.2021651307405556e-08,25,20,20
4,3388,2.644213491145284e-10,0.9365083732290009,0.0634916193624634,7.144114404174602e-09,25,20,20
4,3389,2.638547011839871e-10,0.9037903169496928,0.09620965377546283,2.9010989920364607e-08,25,20,20
4,3390,9.497033681057519e-11,0.8727871826243289,0.12721278929721166,2.798348945124775e-08,25,20,20
4,3391,3.5819054091885347e-09,0.9202072844443806,0.0797916867575825,1.0252161312427098e-06,25,20,20
4,3392,4.575989731618318e-11,0.930516189689563,0.06948279187480894,1.018389868099374e-06,25,20,20
4,3393,1.563782934604324e-10,0.9587605020875071,0.041239479017319905,1.8738794600139913e-08,25,20,20
4,3394,1.937950930961546e-08,0.9124449288910157,0.08755453868707948,5.130423951175599e-07,25,20,20
4,3395,3.896351506160439e-08,0.9318792865039458,0.06812063367243068,4.0860108226808257e-08,25,20,20
4,3396,3.896585495318309e-08,0.9220842196953443,0.0779150862175236,6.551212772659909e-07,25,20,20
4,3397,0.03945995121853068,0.731220782829202,0.22931925867326985,7.278997640174991e-09,25,20,20
4,3398,5.236946956951017e-09,0.8433990267212761,0.15660093366919592,3.4372581201496606e-08,25,20,20
4,3399,8.07265799199746e-09,0.7881793235310933,0.21179406126356365,2.660713268457942e-05,25,20,20
4,3400,2.3826042884945924e-06,0.8523562659299246,0.1476413437971388,7.668647430539456e-09,25,20,20
4,3401,3.553773500823472e-10,0.8919509015195709,0.10804872648250885,3.716425430590174e-07,25,20,20
4,3402,7.905894707030498e-10,0.890699980952353,0.10929998733961091,3.0917446647940104e-08,25,20,20
4,3403,3.0169826461266015e-09,0.7917667978863769,0.20823319196153275,7.135107240177829e-09,25,20,20
4,3404,5.069130365322317e-06,0.7329078225114819,0.267051229658062,3.5878700091109465e-05,25,20,20
4,3405,1.6653555930050764e-09,0.7558350263502831,0.2441628636617056,2.108322655543327e-06,25,20,20
4,3406,1.4435599938549023e-10,0.8033387651606607,0.1966449312388449,1.6303456138740023e-05,25,20,20
4,3407,1.3231100623298184e-10,0.9185602518971432,0.08143908717530982,6.60795235985046e-07,25,20,20
4,3408,1.0434814858202753e-10,0.9343469472273379,0.0656530338120701,1.8856243881240057e-08,25,20,20
4,3409,2.9307640581505046e-09,0.9352392216914213,0.0647607505151677,2.4862646930494302e-08,25,20,20
4,3410,2.8199670491514848e-09,0.9641841108374228,0.035815850656310884,3.568629881614619e-08,25,20,20
4,3411,6.964065311854675e-08,0.8770366649341328,0.12296224668149756,1.0187437165897677e-06,25,20,20
4,3412,5.878646323691953e-09,0.8990335859535286,0.10096639038323174,1.7784593640419886e-08,25,20,20
4,3413,9.250820422452039e-06,0.8442985827514992,0.15569213633818785,3.0089890486181193e-08,25,20,20
4,3414,7.380250190032565e-10,0.9689660041970108,0.03103399440863725,6.56327023163192e-10,25,20,20
4,3415,6.761848788547443e-11,0.8849657321788643,0.11501953419460746,1.473355891029391e-05,25,20,20
4,3416,7.476081261502061e-11,0.9505408458315698,0.049459135674755045,1.8418914223517582e-08,25,20,20
4,3417,2.7239365572098484e-11,0.9563711855383894,0.04362877421824635,4.021612467155193e-08,25,20,20
4,3418,2.2346064250026838e-10,0.9451819422165499,0.05481802242170594,3.5138282921958786e-08,25,20,20
4,3419,1.7064707642375676e-10,0.9164575086336358,0.0835421843124113,3.0688330593061094e-07,25,20,20
4,3420,7.249340532091453e-10,0.954455925786399,0.045544055860589384,1.762807770099583e-08,25,20,20
4,3421,1.8023091279419637e-11,0.7797214581270673,0.22027818464719637,3.572077129674375e-07,25,20,20
4,3422,2.1241136515784783e-10,0.9154624246686218,0.08453754003384922,3.508511763670236e-08,25,20,20
4,3423,2.756748885125447e-09,0.9539733438590033,0.046025660387896725,9.92996350991118e-07,25,20,20
4,3424,1.8014089096578764e-09,0.9476083962146586,0.05239158436882446,1.7615107842643616e-08,25,20,20
4,3425,1.85320290730164e-09,0.8880120595639639,0.11198764909376424,2.8948906912454904e-07,25,20,20
4,3426,1.8049717397243203e-09,0.895194486636762,0.10480550327405144,8.284214724792524e-09,25,20,20
4,3427,1.612078735372373e-09,0.9713198553307636,0.02868014193906492,1.1180926559114872e-09,25,20,20
4,3428,5.159674569481284e-11,0.8646845167208429,0.13531511213271863,3.7109484171071957e-07,25,20,20
4,3429,2.181392199613299e-12,0.9083279356973211,0.09167205726776217,7.032735249168269e-09,25,20,20
4,3430,8.530702632649328e-08,0.883209533815716,0.11679034841836732,3.245889016908788e-08,25,20,20
4,3431,2.3507154837689338e-11,0.9062500462281099,0.09374894757909073,1.0061692918570755e-06,25,20,20
4,3432,2.804909089258146e-09,0.9499336845150326,0.050065294387208914,1.0182928493152354e-06,25,20,20
4,3433,2.740496400003e-08,0.8866742816383228,0.11332467701757246,1.0139391399466344e-06,25,20,20
4,3434,2.8062087159507926e-08,0.8988587243272839,0.10114027429402808,9.733166002001072e-07,25,20,20
4,3435,5.3766148464430576e-11,0.9454483627873194,0.05455161856458611,1.859432853710849e-08,25,20,20
4,3436,3.584598639930818e-09,0.8914209475139018,0.10857847952698865,5.693745110297266e-07,25,20,20
4,3437,1.6097820661016919e-09,0.9010830661452579,0.09891636318526185,5.690596977620492e-07,25,20,20
4,3438,8.400030202850698e-10,0.9212725176573409,0.07872748083607908,6.665771296273863e-10,25,20,20
4,3439,0.0009241643381228044,0.820919778053217,0.1781559290744639,1.2853419592533296e-07,25,20,20
4,3440,2.1868622098994157e-10,0.9094532358562119,0.09054673980153977,2.4123562730419722e-08,25,20,20
4,3441,9.565305649673577e-10,0.9070312839677335,0.09296869034344672,2.473228927368838e-08,25,20,20
4,3442,5.3370866295354584e-11,0.9333806206904325,0.06661931932529153,5.993090521207028e-08,25,20,20
4,3443,1.2113403530148152e-09,0.9360884645273327,0.06391149792778754,3.633353898678025e-08,25,20,20
4,3444,7.538443534318905e-10,0.8809972698916788,0.11900243229922884,2.9705524743561195e-07,25,20,20
4,3445,2.127676465774198e-11,0.9581328906996649,0.04186709140625057,1.7872807962954245e-08,25,20,20
4,3446,2.4172689596268164e-09,0.9746330240041542,0.025366972944037062,6.345396764312731e-10,25,20,20
4,3447,3.0146138322440894e-09,0.9368837492574893,0.06311622967280234,1.8055094372091934e-08,25,20,20
4,3448,4.4099736895395887e-10,0.8929658654034273,0.1070341220064426,1.2149132497848524e-08,25,20,20
4,3449,5.742258753213904e-10,0.9392602894048102,0.06073970934318178,6.777822326085887e-10,25,20,20
4,3450,2.022006151463558e-10,0.869604389776531,0.13027561768173,0.0001199923395382374,25,20,20
4,3451,3.5878646571826243e-07,0.8323609511947003,0.13779177718341837,0.02984691283541531,25,20,20
4,3452,9.389046744523553e-10,0.8639540091740965,0.13604593783687435,5.205012427606711e-08,25,20,20
4,3453,9.067949859704854e-10,0.8880108058770116,0.11198915088246965,4.2333723501037546e-08,25,20,20
4,3454,1.6321736170984406e-09,0.9489185215681194,0.051081449270858545,2.752884804298931e-08,25,20,20
4,3455,1.5591806166702097e-07,0.9345403782589049,0.06545945379623455,1.2026798595881778e-08,25,20,20
4,3456,5.170306267548778e-06,0.8874916360772319,0.11247006279320476,3.313082329559769e-05,25,20,20
4,3457,4.987033488165972e-11,0.9463232850835387,0.053676713924499346,9.42091479648313e-10,25,20,20
4,3458,8.849683265874083e-11,0.8676587446721656,0.1323412534927853,1.7465511657143665e-09,25,20,20
4,3459,1.0070658930376826e-07,0.8078803103921344,0.19208904568633556,3.0543214940927384e-05,25,20,20
4,3460,2.791758964728788e-09,0.8808910007614371,0.11907799986543387,3.099658137014782e-05,25,20,20
4,3461,2.199748015864204e-06,0.9021385251687248,0.09782876048655717,3.0514596701998555e-05,25,20,20
4,3462,2.352967578847687e-06,0.9348763056407208,0.06509080972938883,3.053166231143902e-05,25,20,20
4,3463,3.671869328486557e-08,0.9369827257525087,0.06301723017380975,7.354988486524331e-09,25,20,20
4,3464,9.775451837203586e-10,0.9388860672461325,0.061113924723225306,7.053096516671936e-09,25,20,20
4,3465,7.896776777092172e-11,0.9364282006771396,0.06357178101556288,1.8228329354143554e-08,25,20,20
4,3466,2.8643673414149895e-09,0.9652320994450011,0.034767878318568056,1.9372063563730972e-08,25,20,20
4,3467,2.864100198437306e-09,0.9177985649612088,0.08220141248589188,1.968879901895447e-08,25,20,20
4,3468,1.287289447899555e-10,0.878698024802897,0.12130197339332677,1.6750468115069115e-09,25,20,20
4,3469,1.5653148637099514e-07,0.8273357038311059,0.1726641025904128,3.7046994248358265e-08,25,20,20
4,3470,1.490976712325072e-10,0.9184709043754691,0.0815290421694975,5.3305935225851744e-08,25,20,20
4,3471,2.1415699649084985e-08,0.9709090017962493,0.029090930581724357,4.6206326489484526e-08,25,20,20
4,3472,1.1208963434067563e-06,0.8949161463456164,0.10508193833306084,7.944249793079682e-07,25,20,20
4,3473,2.5500944059406576e-08,0.8935036371530067,0.1064960272325149,3.1011353418699806e-07,25,20,20
4,3474,3.0617331230254138e-06,0.8218967799386513,0.1780994871755194,6.711527062606242e-07,25,20,20
4,3475,4.180117699116322e-09,0.8595875088369072,0.14041123770190933,1.249281066008502e-06,25,20,20
4,3476,4.313523992004101e-09,0.9047764589037465,0.0952222978176706,1.2389650591068669e-06,25,20,20
4,3477,4.516124305806027e-11,0.9066431092819779,0.09335686228659788,2.8386262945411054e-08,25,20,20
4,3478,4.1279975858204675e-08,0.8996446266559032,0.10035530457189448,2.7492226489491342e-08,25,20,20
4,3479,1.950736881460787e-07,0.984518506362346,0.015481280425619753,1.813834571634092e-08,25,20,20
4,3480,1.118375218467545e-10,0.9575997695110285,0.04240022909116651,1.2859671214457374e-09,25,20,20
4,3481,5.0823731073758384e-11,0.8496415315931557,0.1503584556315652,1.2724455401828714e-08,25,20,20
4,3482,6.534254041072274e-11,0.8478406471626685,0.15215933557778513,1.7194203539095416e-08,25,20,20
4,3483,1.9737599571606763e-09,0.8557044749923948,0.14429550182754958,2.1206295662407356e-08,25,20,20
4,3484,1.5617395813904691e-09,0.7872376930975419,0.21276229002678523,1.531393225788497e-08,25,20,20
4,3485,7.597683135887402e-10,0.819893231865311,0.180106740895212,2.647970861268833e-08,25,20,20
4,3486,2.7363966892634793e-09,0.8487330791661235,0.15126691197717704,6.120302540786574e-09,25,20,20
4,3487,2.6970371256029836e-09,0.8981237609933851,0.10187622123962088,1.5069956554205903e-08,25,20,20
4,3488,2.1300212399098883e-08,0.9524678368108123,0.04753213150667473,1.0382300254442245e-08,25,20,20
4,3489,2.1704658319307577e-08,0.9328894890100179,0.06711048875842483,5.268987315768061e-10,25,20,20
4,3490,2.175524898900912e-08,0.8532481672631314,0.1467517935107214,1.747089791137466e-08,25,20,20
4,3491,2.17837837411783e-08,0.8300437699206222,0.16995619010696839,1.8188625706294106e-08,25,20,20
4,3492,5.12874162121013e-11,0.9254019217897534,0.07459744584572331,6.323132354989789e-07,25,20,20
4,3493,1.2530870627386308e-09,0.9220285471230004,0.07717687472589384,0.0007945768980179986,25,20,20
4,3494,8.014141670589516e-10,0.9160680797824571,0.0839319012854398,1.8130688850305894e-08,25,20,20
4,3495,1.2335959610439517e-09,0.9185244393441131,0.08147552366879098,3.575349885191058e-08,25,20,20
4,3496,1.3790777135400666e-10,0.9391687084273369,0.06083127217702435,1.925773040020016e-08,25,20,20
4,3497,1.5429421263540345e-11,0.9292771045730333,0.0707228766574864,1.875405059137933e-08,25,20,20
4,3498,4.0106035579201813e-11,0.8850004183458047,0.11499903731106091,5.443030277472437e-07,25,20,20
4,3499,5.512372773807818e-09,0.919857278628336,0.08014268047264682,3.538664455201894e-08,25,20,20
4,3500,1.5122920137138421e-07,0.9824333828258932,0.01756551514733507,9.507975706053982e-07,25,20,20
4,3501,1.4839778980742765e-07,0.9383692395007214,0.061629661137467505,9.509640214334836e-07,25,20,20
4,3502,1.4841092476932118e-07,0.9096357523194151,0.09036249900528787,1.6002643722232953e-06,25,20,20
4,3503,1.0703155562649974e-09,0.8792351379944721,0.12074415119036924,2.0709744842514914e-05,25,20,20
4,3504,1.0159367951832499e-09,0.8537138412953285,0.1462654556291388,2.0702059595470532e-05,25,20,20
4,3505,7.266254967765788e-10,0.8990391525053905,0.10094013349967684,2.071326830647493e-05,25,20,20
4,3506,1.96823636304684e-08,0.947372974718887,0.05262700481953125,7.792176990678621e-10,25,20,20
4,3507,9.773373916731384e-08,0.9279864727236763,0.07201280307111299,6.264714709636168e-07,25,20,20
4,3508,2.2294756699993957e-06,0.9834598339334961,0.016537935924377852,6.664559477976638e-10,25,20,20
4,3509,5.152532608957584e-09,0.9459175634080222,0.0540824305863015,8.531439104397476e-10,25,20,20
4,3510,1.3979155986992028e-09,0.9883758951476018,0.011623135080586364,9.683738960283196e-07,25,20,20
4,3511,6.25691049693093e-11,0.913989242586259,0.08601073810433352,1.924683828522639e-08,25,20,20
4,3512,1.0984228574111155e-10,0.9634032211118586,0.036596771417308625,7.360990547251027e-09,25,20,20
4,3513,9.761516897197485e-11,0.9168717445056203,0.08312822428809452,3.110866994858563e-08,25,20,20
4,3514,2.839684927294427e-09,0.9595387381452649,0.04046125804472939,9.703206846000946e-10,25,20,20
4,3515,1.60314691243395e-09,0.9389474020776002,0.06105256790990464,2.8409348292875325e-08,25,20,20
4,3516,8.618500745997051e-11,0.8273537523085652,0.17261134638703626,3.490121821313415e-05,25,20,20
4,3517,7.762876715627272e-11,0.827854057260798,0.1721105456920292,3.5396969543331204e-05,25,20,20
4,3518,0.0005668917521750383,0.8271031680089825,0.17232992029668726,1.9942155488788175e-08,25,20,20
4,3519,0.0005668912352272139,0.9141521707658548,0.0852809180595461,1.9939371975448545e-08,25,20,20
4,3520,0.00028460108153230136,0.8969464270146902,0.1027689503328968,2.1570880209946248e-08,25,20,20
4,3521,4.733214578163871e-10,0.9193737805732421,0.0806256716085437,5.473448923956309e-07,25,20,20
4,3522,6.065661853618865e-10,0.8996271473184204,0.1003722808460142,5.712289992980666e-07,25,20,20
4,3523,7.336441972568361e-10,0.836651702038516,0.16334826761940183,2.960843752678114e-08,25,20,20
4,3524,3.395416550434736e-11,0.9008605038740042,0.09913851275326849,9.833387730048447e-07,25,20,20
4,3525,1.1643506816436335e-12,0.9444899072625259,0.05551009157950841,1.156801190855312e-09,25,20,20
4,3526,1.8533053930579449e-09,0.8266122054706336,0.17338776914961213,2.3526448473664e-08,25,20,20
4,3527,1.1079815785471112e-09,0.8532826726264835,0.14671732544559946,8.199348996960324e-10,25,20,20
4,3528,7.567459464195299e-11,0.8611953520128874,0.1388046326260123,1.5285424976128667e-08,25,20,20
4,3529,1.2294922320184023e-10,0.8711723902915768,0.12882758788647847,2.1698995294562268e-08,25,20,20
4,3530,7.385844231350109e-11,0.9446855880329322,0.055314376078152365,3.581505690838762e-08,25,20,20
4,3531,2.756891133374338e-09,0.9516095327156059,0.04839044617902465,1.8348478676119473e-08,25,20,20
4,3532,9.308136950039355e-08,0.8497695478271866,0.15023032905036238,3.004108107609175e-08,25,20,20
4,3533,2.7827715447842304e-09,0.8670424348305644,0.13295756025519231,2.1314714309650127e-09,25,20,20
4,3534,2.8273124599438258e-09,0.9104430873867918,0.08955687262092002,3.716497592447074e-08,25,20,20
4,3535,4.513124498253412e-08,0.9035395818865107,0.0964603503037414,2.2678502806648025e-08,25,20,20
4,3536,5.228039655984311e-10,0.9460232652689768,0.05397670028324164,3.392497773605218e-08,25,20,20
4,3537,3.8959197429631534e-08,0.8393054294851986,0.1606941001756407,4.3137996292849593e-07,25,20,20
4,3538,1.279442134413363e-09,0.8974103855562571,0.10258957684913787,3.6315163530024825e-08,25,20,20
4,3539,1.4240890763188368e-09,0.9092520151681096,0.0907479240627873,5.934501357785458e-08,25,20,20
4,3540,1.2222365660425831e-08,0.8047387225349251,0.19526096333266843,3.019100400151814e-07,25,20,20
4,3541,1.2225811100168158e-08,0.8533298747719233,0.14666981141117405,3.0159109198612256e-07,25,20,20
4,3542,4.2776950734475474e-08,0.842201092825594,0.15779824727685599,6.171205989247503e-07,25,20,20
4,3543,1.5445483931666487e-07,0.8945591417383234,0.10544064560884019,5.819799724131491e-08,25,20,20
4,3544,1.5485025581126188e-07,0.9418704443483118,0.05812881913797804,5.816634539937023e-07,25,20,20
4,3545,1.5641374658392577e-07,0.9713177518645262,0.028682073487836468,1.8233890488168236e-08,25,20,20
4,3546,2.626275622573207e-09,0.9415026464473949,0.058497332762458144,1.8163871037873852e-08,25,20,20
4,3547,2.6162000132415913e-09,0.9418913473320099,0.05810862704181914,2.300997068016616e-08,25,20,20
4,3548,2.6122682194860446e-09,0.9408833795390078,0.0591166172070613,6.416627191863519e-10,25,20,20
4,3549,2.6910942913114104e-09,0.8668756007561212,0.13312439590760985,6.451739396910844e-10,25,20,20
4,3550,5.850354755551265e-11,0.8058394499756066,0.19415998946703167,5.604988579388256e-07,25,20,20
4,3551,3.973610979420187e-08,0.9448432554144448,0.0551567032795903,1.5698549307294204e-09,25,20,20
4,3552,3.9509178470898025e-08,0.8590310130165871,0.14096857360952592,3.738647090334233e-07,25,20,20
4,3553,0.0012844597084817916,0.7601108831660348,0.23038000134302244,0.008224655782460588,25,20,20
4,3554,5.155496435849697e-08,0.888047815369322,0.11195212335647335,9.719240592837284e-09,25,20,20
4,3555,2.507842364906014e-08,0.8036193124121196,0.19638064194801935,2.0561436909395217e-08,25,20,20
4,3556,3.911646812030598e-09,0.8816164831311726,0.1183834849370485,2.802013201227245e-08,25,20,20
4,3557,1.4308176122319958e-07,0.872294014069901,0.12770493850612696,9.043422105666537e-07,25,20,20
4,3558,1.3893710226298808e-07,0.870409884173757,0.12958907396215477,9.029269858427835e-07,25,20,20
4,3559,9.847942301202979e-08,0.8899184145918839,0.1100814752307128,1.1697979963639964e-08,25,20,20
4,3560,9.853245374284674e-08,0.8771364422567746,0.12286344225188862,1.6958883236512635e-08,25,20,20
4,3561,8.937083998499275e-10,0.8945892632032653,0.1054104462081958,2.8969483019464986e-07,25,20,20
4,3562,2.0293345478914326e-12,0.9362091658853964,0.06379083368822613,4.24348290160364e-10,25,20,20
4,3563,7.961699267474163e-07,0.8751843956698816,0.12481356943126481,1.2387289266613345e-06,25,20,20
4,3564,6.414359843632454e-07,0.8558186391471054,0.14417946337175522,1.2560451542828902e-06,25,20,20
4,3565,7.397027006283675e-07,0.8362432863349598,0.16375566882454912,3.051377903718779e-07,25,20,20
4,3566,6.452637586035666e-11,0.9481815675313434,0.05181839665677413,3.574735597651503e-08,25,20,20
4,3567,9.969488543131298e-11,0.9243499837789352,0.07564999767185394,1.8449515578767883e-08,25,20,20
4,3568,5.08604523250112e-11,0.9282808402028178,0.07171915909700094,6.493205279426498e-10,25,20,20
4,3569,1.5107824857372924e-07,0.9447055498013005,0.05529426402366942,3.509678172214022e-08,25,20,20
4,3570,1.514666441117677e-07,0.8618389940293286,0.13816083159782472,2.2906202411862523e-08,25,20,20
4,3571,1.845434506177629e-09,0.9096924677241419,0.09030751239480034,1.803562298715068e-08,25,20,20
4,3572,3.2139086053925832e-09,0.9475830085430811,0.052416986949363704,1.2936466569811053e-09,25,20,20
4,3573,2.181463322208905e-09,0.9094872963834163,0.09051268350191974,1.7933200558851682e-08,25,20,20
4,3574,2.7965374004256146e-09,0.9006982914890975,0.09930166500524264,4.070912206706465e-08,25,20,20
4,3575,3.483317083773716e-09,0.8240343148871723,0.17596564000047518,4.162903448737032e-08,25,20,20
4,3576,5.577454056627952e-09,0.9189166675445268,0.08108329256249805,3.43155205645008e-08,25,20,20
4,3577,5.591343443942605e-09,0.9258810603413842,0.07411888167995503,5.238731680236196e-08,25,20,20
4,3578,2.862646876658821e-09,0.8788842046040954,0.12111577424489259,1.8288364430390495e-08,25,20,20
4,3579,2.7661694465257736e-09,0.7783574174883503,0.22164256163812804,1.810735182171937e-08,25,20,20
4,3580,2.774373068001968e-09,0.9053571147209545,0.09464286428080199,1.822387018739222e-08,25,20,20
4,3581,7.062098007685156e-10,0.9224491698522086,0.0775508290198541,4.217276552681086e-10,25,20,20
4,3582,8.935061199109993e-10,0.959329775527397,0.04067019964262793,2.3936468828486053e-08,25,20,20
4,3583,0.016858527734002184,0.8310552223383489,0.15208624147144933,8.456199760211336e-09,25,20,20
4,3584,2.0418650854581146e-11,0.8066004734160989,0.193399521261661,5.301820590675837e-09,25,20,20
4,3585,4.206112576694662e-12,0.9426285221636871,0.057371459822924964,1.800918182978543e-08,25,20,20
4,3586,4.9180191881801855e-11,0.9624039693507019,0.03759599479766869,3.580244902128874e-08,25,20,20
4,3587,9.715315739859082e-11,0.9428010085758803,0.05719896231485211,2.901211401609585e-08,25,20,20
4,3588,2.5712241591658924e-06,0.8062221918174672,0.19377487049236325,3.6646600951104505e-07,25,20,20
4,3589,2.5898342711443095e-06,0.7895335267233122,0.2104635209198751,3.6252254094540984e-07,25,20,20
4,3590,1.6398306089301268e-10,0.8660246762186823,0.13397527757172356,4.60456107952492e-08,25,20,20
