run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,3591,2.9078298751673393e-09,0.8987454102120447,0.10125455732082432,2.9559300813018738e-08,25,20,20
4,3592,2.811147026720944e-09,0.942574870893557,0.057425125651077734,6.442176252972348e-10,25,20,20
4,3593,3.472673178536641e-09,0.8983482517258298,0.10165172667776316,1.8123733483336202e-08,25,20,20
4,3594,2.193504773869003e-10,0.7968622179216378,0.20313774643596882,3.542304290397109e-08,25,20,20
4,3595,7.594747467057377e-10,0.8356280985251208,0.16437188204547215,1.86699324514157e-08,25,20,20
4,3596,1.1237873543303915e-09,0.8705991353413072,0.12940082821701288,3.531789242624776e-08,25,20,20
4,3597,3.248247164705233e-10,0.861918467458876,0.13808114920552275,3.8301077567364704e-07,25,20,20
4,3598,6.66257899462583e-10,0.8475158622330358,0.15248412995814534,7.142560463550854e-09,25,20,20
4,3599,6.95049749438272e-10,0.9289209531624872,0.07107904547344622,6.690166133434736e-10,25,20,20
4,3600,8.563517200217828e-06,0.8933298039862484,0.10666161397927869,1.8517272290409164e-08,25,20,20
4,3601,9.978131660029267e-10,0.8560043126117942,0.14397768715087467,1.79992395178445e-05,25,20,20
4,3602,9.975918183585762e-10,0.8410282533207759,0.15895374670346502,1.7998978166891913e-05,25,20,20
4,3603,1.0552181960884974e-09,0.833739120699908,0.1662428795539642,1.799869090900128e-05,25,20,20
4,3604,2.9295383174062703e-09,0.9477295607102366,0.05227043631597523,4.4249916187127944e-11,25,20,20
4,3605,5.604079651289007e-09,0.8539643352919984,0.14603565806127605,1.042645842372755e-09,25,20,20
4,3606,2.7404928788702586e-09,0.8708585355381924,0.12914145549810752,6.223207076479576e-09,25,20,20
4,3607,3.757554745416402e-10,0.906443620526951,0.09355637191275994,7.184533561524937e-09,25,20,20
4,3608,7.17283140867684e-11,0.8851432940322659,0.11485634127469507,3.6462131079557954e-07,25,20,20
4,3609,3.005425695316748e-11,0.931042184428077,0.06895780861521417,6.926654424146751e-09,25,20,20
4,3610,1.798865322018465e-11,0.9151669243781189,0.08483306597854452,9.625347833700791e-09,25,20,20
4,3611,2.7002307985337634e-09,0.9182256796925288,0.0817563019743567,1.801563288307879e-05,25,20,20
4,3612,7.125720732162283e-10,0.9439852566689089,0.05601474210281995,5.156988516082623e-10,25,20,20
4,3613,6.893014417290003e-10,0.8919591697677114,0.10804082938818496,1.5480169801559764e-10,25,20,20
4,3614,4.1080025117269617e-10,0.8806319764511115,0.11936798181744795,4.132063997760903e-08,25,20,20
4,3615,5.675742252848254e-11,0.9152212109073519,0.08477877116657619,1.786931420143447e-08,25,20,20
4,3616,1.0648240544921305e-08,0.8778205381135336,0.12216141750473884,1.8033733487120127e-05,25,20,20
4,3617,2.599117671759882e-10,0.8906697617993637,0.1093122389310859,1.79990096382244e-05,25,20,20
4,3618,1.3819996449634383e-11,0.9682905364981695,0.03170944519521032,1.8292799906203998e-08,25,20,20
4,3619,2.9413653812632985e-10,0.8589333442486777,0.14106636523191118,2.902252740362146e-07,25,20,20
4,3620,8.104944690722248e-11,0.863378427903497,0.13662102487611005,5.471393426852277e-07,25,20,20
4,3621,4.844672317971065e-11,0.8950338398206336,0.10496561298022566,5.471506938485943e-07,25,20,20
4,3622,1.165745856895077e-06,0.7721873020161344,0.22781044233473566,1.0899032726442367e-06,25,20,20
4,3623,6.669893510221123e-10,0.9279491067699505,0.0720503219412458,5.706218140177335e-07,25,20,20
4,3624,6.9426756867391736e-12,0.8988284169106774,0.10117154958876387,3.3493615746028545e-08,25,20,20
4,3625,2.326888682576534e-12,0.9387253260252512,0.061274667541985454,6.430436306749536e-09,25,20,20
4,3626,1.9363815729382975e-12,0.9752422870735782,0.024757712293795874,6.306896435037953e-10,25,20,20
4,3627,7.479069320782589e-10,0.922474256898734,0.07752572475530975,1.7598048943457032e-08,25,20,20
4,3628,1.9447669538353154e-10,0.8629606632476338,0.13703933623015352,3.277363729512125e-10,25,20,20
4,3629,1.1150887063580856e-10,0.9065649659399869,0.09343503361030148,3.382027359444881e-10,25,20,20
4,3630,5.771827380436834e-08,0.8374143426899131,0.1625855813171805,1.8274631571237003e-08,25,20,20
4,3631,7.559823922025609e-08,0.8999132188739396,0.10008667949203782,2.6035783088892166e-08,25,20,20
4,3632,8.153764571500564e-11,0.8341462339483712,0.16585374134269387,2.4627397315717923e-08,25,20,20
4,3633,7.495105622690818e-11,0.879658640302817,0.12034079729248683,5.62329745167924e-07,25,20,20
4,3634,6.291009272504966e-09,0.9469952000231109,0.0530042372465043,5.564393752164825e-07,25,20,20
4,3635,7.465122027635411e-08,0.8802463710517995,0.11975247917775776,1.0751192222914043e-06,25,20,20
4,3636,1.6841338432676804e-11,0.9078666061714198,0.09213336999907872,2.3812660851754236e-08,25,20,20
4,3637,1.0030313501789378e-07,0.910297987825218,0.08970188179446933,3.0077178098029e-08,25,20,20
4,3638,2.4723758394695934e-09,0.9245911012369054,0.07540888348321909,1.2807499504206679e-08,25,20,20
4,3639,3.783456281872795e-08,0.9602528554547415,0.03974708876696661,1.794372913098117e-08,25,20,20
4,3640,7.862347628168463e-08,0.9268420328461913,0.07315787059733066,1.7933001009744405e-08,25,20,20
4,3641,3.781186996775679e-08,0.8974576581079136,0.10254228647080334,1.760941297314291e-08,25,20,20
4,3642,5.978016060081129e-08,0.9386027910017648,0.06139658527939522,5.63938678935099e-07,25,20,20
4,3643,1.85184541878126e-08,0.8965518561544792,0.10344765109648478,4.742305817129526e-07,25,20,20
4,3644,1.851604356560503e-08,0.9680068373620655,0.0319926526736496,4.914482410758456e-07,25,20,20
4,3645,4.4599553354865886e-10,0.9258466499318918,0.07415333184901458,1.7773097851624525e-08,25,20,20
4,3646,2.817717861784072e-09,0.8979484051512173,0.10203682901971,1.476301135459341e-05,25,20,20
4,3647,2.7847126999669347e-09,0.8519985442101904,0.14798670744381634,1.474556128012193e-05,25,20,20
4,3648,5.2849992649494636e-11,0.9270915045019344,0.07289374968453868,1.4745760676573261e-05,25,20,20
4,3649,4.822966978451102e-10,0.9442990683315913,0.055700901550697714,2.9635414287457075e-08,25,20,20
4,3650,1.435590052679279e-11,0.9350992729945172,0.06490072145669341,5.5344335777075604e-09,25,20,20
4,3651,1.1029534754269113e-09,0.909567319305669,0.0904316871739768,9.92417400423093e-07,25,20,20
4,3652,3.786321650711105e-08,0.9251443803523633,0.07485362140470733,1.960379712159866e-06,25,20,20
4,3653,3.7822622157477215e-08,0.9353048955847004,0.06469314036889039,1.9262237869870157e-06,25,20,20
4,3654,3.7233541770386865e-08,0.9619973930519979,0.0380016016195165,9.680949434839756e-07,25,20,20
4,3655,3.8200382174994394e-08,0.9053602894533281,0.09463872155102068,9.507952681729232e-07,25,20,20
4,3656,1.0500086851430212e-09,0.9068328079323186,0.09316719068933338,3.2833867224289573e-10,25,20,20
4,3657,7.653372654352728e-10,0.8798802623894253,0.12011973644665909,3.98578099758668e-10,25,20,20
4,3658,1.5200701482025632e-07,0.7940229706422209,0.20597686985065822,7.500105579992491e-09,25,20,20
4,3659,1.520481576544032e-07,0.8795106421388972,0.12048919838858906,7.4243561659606396e-09,25,20,20
4,3660,2.9625549835047263e-06,0.8216983638073839,0.1782806764386788,1.7997198953255974e-05,25,20,20
4,3661,2.6734831945142576e-11,0.8607119088917881,0.13928809055457206,5.269047868260383e-10,25,20,20
4,3662,1.2134362043032811e-06,0.8249695860994806,0.1742342065177402,0.0007949939465752072,25,20,20
4,3663,4.4275571671009435e-10,0.9512188713998951,0.04878107429940983,5.3857939137436934e-08,25,20,20
4,3664,1.4484607848721787e-09,0.9576685075359257,0.04233082270571444,6.683098988974979e-07,25,20,20
4,3665,2.2087699965910662e-08,0.9291268278607998,0.07087258475476534,5.652967341829811e-07,25,20,20
4,3666,0.0009814072351672274,0.7625727836156975,0.2363081956973956,0.00013761345173894925,25,20,20
4,3667,2.227006026187851e-09,0.9066698641062616,0.09333012606939711,7.597334811974775e-09,25,20,20
4,3668,5.411249316280898e-08,0.8925802148626972,0.10741973041482744,6.09981317006478e-10,25,20,20
4,3669,5.4110084561156905e-08,0.9036874605142351,0.09631243231111293,5.306456701100046e-08,25,20,20
4,3670,5.418334982769638e-08,0.9142690563388248,0.08573083641061606,5.3067209101122974e-08,25,20,20
4,3671,9.067860351825388e-08,0.8846371896143208,0.11536237522983493,3.444772404342786e-07,25,20,20
4,3672,2.463288019703295e-09,0.9011199787785871,0.09887938737867842,6.313794461095441e-07,25,20,20
4,3673,1.134381520859077e-09,0.8989573120872149,0.10104267977688605,7.00151735776282e-09,25,20,20
4,3674,1.4450980473613322e-09,0.8632023005445316,0.13679704797189798,6.500384719119812e-07,25,20,20
4,3675,4.0481396015280387e-10,0.8888757127795931,0.11112365400343266,6.328121601151665e-07,25,20,20
4,3676,1.5106450510776095e-11,0.9951414622786721,0.0048585192091266894,1.8497094803959284e-08,25,20,20
4,3677,3.0778351858958976e-10,0.9624033829642461,0.037596597922610234,1.880535998050833e-08,25,20,20
4,3678,1.4653072646013654e-10,0.957190137597447,0.042809826367904404,3.588811796694174e-08,25,20,20
4,3679,4.5227134199213834e-09,0.8287888322975802,0.17121112696719698,3.6212508712404905e-08,25,20,20
4,3680,5.245348868449402e-11,0.8971896441003118,0.1028103199631159,3.5884118602596884e-08,25,20,20
4,3681,2.820990011260153e-09,0.9320667688653941,0.06793320934159866,1.8972017140614773e-08,25,20,20
4,3682,4.5966400649571336e-09,0.9764435587176138,0.023555804669238293,6.320165077615515e-07,25,20,20
4,3683,7.55413633483699e-10,0.9113265160458413,0.08867310014549247,3.8305325269507076e-07,25,20,20
4,3684,2.7362715665124145e-09,0.9736945138214087,0.026305482482095785,9.60224168944922e-10,25,20,20
4,3685,9.500358188328402e-12,0.9345910339536633,0.06540896488959116,1.1472451824602996e-09,25,20,20
4,3686,2.1907056162511768e-08,0.8934895995270209,0.10651036692791775,1.1638005051341462e-08,25,20,20
4,3687,2.7693158218905346e-09,0.9522981062615165,0.04770186170661901,2.926254882368139e-08,25,20,20
4,3688,3.4453963131947548e-09,0.9243016766616613,0.07569830721953187,1.2673410148481316e-08,25,20,20
4,3689,4.392149107027298e-08,0.8158392630511696,0.18414594798064582,1.4745046692952199e-05,25,20,20
4,3690,4.399660143495613e-08,0.7579161983585672,0.24193645972340222,0.0001472979214290684,25,20,20
4,3691,5.4729346812344014e-09,0.9412289557279307,0.058771037579869186,1.219265189614786e-09,25,20,20
4,3692,3.8994705542800935e-08,0.8661124291383405,0.1338869663232273,5.65543725926998e-07,25,20,20
4,3693,6.609399327297349e-11,0.7563141647503838,0.2436858142088944,2.097462706299049e-08,25,20,20
4,3694,5.155582455099957e-11,0.7620388354475603,0.23796060092953458,5.635713480738961e-07,25,20,20
4,3695,6.391987542235727e-11,0.9294006563972559,0.07059932572899744,1.7809826321373763e-08,25,20,20
4,3696,5.31184184970564e-11,0.9321680667844151,0.06783190374845947,2.9414006919896425e-08,25,20,20
4,3697,2.5985598334069014e-11,0.9010447897714389,0.09895515280053323,5.740204171996829e-08,25,20,20
4,3698,5.2560829440418893e-05,0.8284741417732827,0.17147327449352556,2.2903750980781522e-08,25,20,20
4,3699,3.880032938609511e-08,0.8633306355438378,0.13666928992344743,3.573238527837186e-08,25,20,20
4,3700,3.941629517169184e-08,0.9188357627719926,0.08116416076921502,3.704249702764244e-08,25,20,20
4,3701,1.5380223170983514e-07,0.9195835298693937,0.0804162977868145,1.8541560181447173e-08,25,20,20
4,3702,1.5447313561356573e-07,0.9350539292573667,0.0649459149772312,1.292266177524478e-09,25,20,20
4,3703,2.7663208515584814e-09,0.9543005592277362,0.0456994374716043,5.343387870847464e-10,25,20,20
4,3704,2.8463325006919312e-09,0.9187279736477645,0.08127173389498202,2.89610921017965e-07,25,20,20
4,3705,1.227654552564397e-10,0.944188021870288,0.05581167200134355,3.0600560285196846e-07,25,20,20
4,3706,1.2132482413101488e-10,0.852600423789281,0.14737587315839953,2.3702930994261997e-05,25,20,20
4,3707,1.8055581674814272e-09,0.7976661082834399,0.20233290365376153,9.862572397203869e-07,25,20,20
4,3708,2.70350268897466e-09,0.7820081483300754,0.217990981661804,8.673046171397342e-07,25,20,20
4,3709,1.1603080817867618e-09,0.8505286970696768,0.14947128260455084,1.9165463755467195e-08,25,20,20
4,3710,1.2000587434984064e-06,0.8517760975630569,0.1482221714042491,5.309739499006347e-07,25,20,20
4,3711,1.0162915652033307e-07,0.8423268237349026,0.15767300615359697,6.848234383931959e-08,25,20,20
4,3712,1.0590537633596855e-07,0.7645980707177839,0.23540021121014262,1.6121666963373147e-06,25,20,20
4,3713,1.0152649603666086e-07,0.852211368487006,0.14778851320126976,1.6785227935956545e-08,25,20,20
4,3714,3.839323931873768e-09,0.906963103262906,0.09303592645214614,9.66445623383352e-07,25,20,20
4,3715,2.255279826847565e-10,0.809214848144213,0.19078317269880446,1.9789314546293846e-06,25,20,20
4,3716,9.622523025837962e-10,0.878295773998467,0.12170420649766182,1.8541618753023423e-08,25,20,20
4,3717,7.265187759001669e-10,0.8654638419472647,0.1345361452157065,1.211050968168413e-08,25,20,20
4,3718,1.537802371303925e-07,0.8950923499694544,0.10490747754659661,1.8703711804117835e-08,25,20,20
4,3719,1.5378124687859685e-07,0.9713336617961117,0.028666165727817237,1.869482439624114e-08,25,20,20
4,3720,5.4540861243405527e-11,0.9368266478282989,0.0631730380254938,3.140916661327485e-07,25,20,20
4,3721,2.552812914525621e-08,0.9052626323897749,0.09473732259269271,1.9489402917224466e-08,25,20,20
4,3722,2.5594908416050843e-08,0.883349359568663,0.11665059549919633,1.9337231540879735e-08,25,20,20
4,3723,5.95496403659557e-08,0.9297655878018218,0.07023435183258604,8.159515986263087e-10,25,20,20
4,3724,8.445071010554845e-07,0.8440263295637835,0.15597135294480505,1.4729843097572956e-06,25,20,20
4,3725,2.274614562951736e-08,0.8610466886876209,0.13895275568049048,5.32885742348983e-07,25,20,20
4,3726,1.1225502890346414e-07,0.7996831333813244,0.2003157684216476,9.859419992030121e-07,25,20,20
4,3727,2.947985985474773e-06,0.7665478548526511,0.23344818694712116,1.0102142425666041e-06,25,20,20
4,3728,3.065730813728002e-06,0.9157897220326713,0.08420717732994655,3.490656847720256e-08,25,20,20
4,3729,1.6768978356390614e-07,0.8334009538138735,0.16659853759050924,3.4090583312908006e-07,25,20,20
4,3730,7.439969015557393e-10,0.9292071804899013,0.0707928176932076,1.0728942344955554e-09,25,20,20
4,3731,1.8084740866844189e-09,0.9280382479209525,0.07196172604262654,2.42279468533595e-08,25,20,20
4,3732,1.2942795836408965e-09,0.9234311887286282,0.0765681697002476,6.402768442114274e-07,25,20,20
4,3733,3.846145968762209e-09,0.829550579041235,0.17044840136594724,1.0157466725447413e-06,25,20,20
4,3734,1.1086062714613995e-09,0.9005846150022007,0.09940000586608065,1.537802311212641e-05,25,20,20
4,3735,0.001296921855172844,0.7881012133816344,0.21050546754515725,9.639721803498558e-05,25,20,20
4,3736,1.9609263627970625e-09,0.8527016009686385,0.14729801432301562,3.827474192184139e-07,25,20,20
4,3737,7.664618114935172e-10,0.8930714621459918,0.10692817218696751,3.649005785415455e-07,25,20,20
4,3738,6.568582263155493e-11,0.9062964964129759,0.09370350276267737,7.586609835659634e-10,25,20,20
4,3739,7.060527531700585e-11,0.8430226455095721,0.15697685244306522,5.019767574471152e-07,25,20,20
4,3740,1.1165858199606394e-10,0.8724771903994574,0.1275223072014611,5.022874229725905e-07,25,20,20
4,3741,4.3566478299430636e-10,0.8761499561750277,0.12385004295329784,4.3600942196617645e-10,25,20,20
4,3742,1.9433057024497403e-09,0.8607911425973294,0.13920884565521038,9.804154760818489e-09,25,20,20
4,3743,2.959731081851418e-11,0.91929758658353,0.0807024128294422,5.574304541973652e-10,25,20,20
4,3744,5.398564485297291e-11,0.9343726380460121,0.0656273612632178,6.367841508474589e-10,25,20,20
4,3745,6.392597093243953e-11,0.8834112576228444,0.11658874198664165,3.265879888080322e-10,25,20,20
4,3746,7.684003340986865e-10,0.8831662938814017,0.11683370521053855,1.3965949056569614e-10,25,20,20
4,3747,8.468852783249779e-06,0.8863102973327653,0.11368121170157282,2.211287845662489e-08,25,20,20
4,3748,3.4520614376447053e-09,0.9393318739982215,0.06066809024976977,3.229994707546855e-08,25,20,20
4,3749,7.465111808137071e-10,0.9391745268847003,0.060825427002126044,4.5366662670499346e-08,25,20,20
4,3750,1.0990981229084925e-09,0.8658482243592309,0.13415174634799057,2.8193680221502227e-08,25,20,20
4,3751,2.469351862528557e-09,0.8793119988763096,0.1206715502666063,1.644838773165497e-05,25,20,20
4,3752,1.1120741791831122e-10,0.7897344089614486,0.2102655209861356,6.994120733036982e-08,25,20,20
4,3753,1.5700256708122538e-10,0.9207616945174953,0.07923828820428802,1.712121416708561e-08,25,20,20
4,3754,1.8142713331128503e-09,0.9206016788528859,0.07939829111939942,2.821344293727658e-08,25,20,20
4,3755,1.8425964524394652e-09,0.8217390243545067,0.1782249216512998,3.605215159636429e-05,25,20,20
4,3756,9.561762263346899e-11,0.8835738010525737,0.11642581673766847,3.821141396989194e-07,25,20,20
4,3757,5.862147748316309e-08,0.8689063186410293,0.13109324125205993,3.8148543362920383e-07,25,20,20
4,3758,6.810609932281919e-08,0.9101658608761131,0.08983406489120174,6.126585761150633e-09,25,20,20
4,3759,6.810478753551431e-08,0.8994957753084439,0.1005041416756673,1.4911101192331238e-08,25,20,20
4,3760,1.482539030033421e-11,0.9212102112484479,0.07878978797920606,7.575202928314392e-10,25,20,20
4,3761,5.992047237062411e-11,0.9263184826610217,0.07368149995892662,1.732013105626015e-08,25,20,20
4,3762,4.550349071259268e-11,0.9340501925539408,0.06594883240358868,9.749969671518354e-07,25,20,20
4,3763,1.7626269497495911e-09,0.8507079758734585,0.14929201498466732,7.379247281573101e-09,25,20,20
4,3764,1.7782515428316586e-09,0.8355472029732391,0.1644527952254569,2.3052123252343887e-11,25,20,20
4,3765,1.5723215325253405e-07,0.8932191662894892,0.1067806704610079,6.017349469992218e-09,25,20,20
4,3766,1.6771979053507847e-07,0.9176013429185018,0.0823981999687504,2.893929570833343e-07,25,20,20
4,3767,1.1415704432680104e-08,0.8666620113693042,0.13333795805359017,1.9161401568536125e-08,25,20,20
4,3768,1.5595002588703704e-07,0.915466670532352,0.08453278826607898,3.8525154314461745e-07,25,20,20
4,3769,9.907035778799026e-08,0.9348048429447191,0.06519504565558236,1.2329340904489913e-08,25,20,20
4,3770,8.967692335860593e-08,0.827134817745764,0.17286508685146157,5.725850459566631e-09,25,20,20
4,3771,1.197719497527261e-07,0.890450582694873,0.10954847962382157,8.179093556632703e-07,25,20,20
4,3772,3.957907799175142e-08,0.921233428949613,0.07876651368033627,1.7790972923346104e-08,25,20,20
4,3773,3.887688371179938e-08,0.881972394950113,0.1180275651433488,1.0296540388588655e-09,25,20,20
4,3774,3.9190188539655215e-08,0.9033338957230838,0.09666605807780843,7.008919087739201e-09,25,20,20
4,3775,3.778326335768292e-09,0.8561286066406774,0.1438713544995533,3.5081442954700156e-08,25,20,20
4,3776,1.4763928983152454e-10,0.895935088937724,0.10406490997999289,9.346436951173114e-10,25,20,20
4,3777,2.407764876689232e-09,0.886137000198574,0.1138396596465798,2.3337747081062683e-05,25,20,20
4,3778,2.408602194593851e-09,0.8900091511129955,0.10999021370721986,6.327711817825597e-07,25,20,20
4,3779,1.586593240539973e-07,0.9587619084907898,0.04123793219562631,6.542594351515396e-10,25,20,20
4,3780,1.5867712634946096e-07,0.8685130889181417,0.1314857966958207,9.557089104022883e-07,25,20,20
4,3781,1.6135119451724937e-07,0.9709944429550099,0.02900441206848291,9.836253126695636e-07,25,20,20
4,3782,2.1929366448671678e-07,0.9146906819164993,0.08530809738343584,1.0014064005892723e-06,25,20,20
4,3783,5.971441290271962e-08,0.8950713432768356,0.10491121058714135,1.7386421610167232e-05,25,20,20
4,3784,1.5119562574972642e-10,0.9193413085679117,0.08065840187249261,2.894084003474722e-07,25,20,20
4,3785,4.121361759294801e-08,0.8395838114251183,0.16041564593389787,5.014273656768408e-07,25,20,20
4,3786,4.038326625560272e-08,0.8763448950163412,0.12365457372342371,4.908769688952755e-07,25,20,20
4,3787,3.014462889615191e-07,0.8891343264850791,0.11086535379396775,1.827466434716135e-08,25,20,20
4,3788,1.4877505326970984e-07,0.9395986691929257,0.06040116350457415,1.8527446915269307e-08,25,20,20
4,3789,3.3876447408121577e-06,0.8371408697787176,0.16285572395812045,1.8618420785126657e-08,25,20,20
4,3790,3.2389396340271055e-06,0.8903123904731798,0.10968436949561583,1.0915703758856243e-09,25,20,20
4,3791,1.2020547397534053e-10,0.870245016560116,0.1297537429779467,1.2403417322002216e-06,25,20,20
4,3792,2.2929076258927497e-09,0.9118858605729918,0.0881131681775412,9.689565597607705e-07,25,20,20
4,3793,2.262459703695654e-09,0.8573752428350652,0.14262377941286192,9.754896127979167e-07,25,20,20
4,3794,1.5203404545873595e-09,0.900493539621682,0.09950645743277824,1.4251989128528282e-09,25,20,20
4,3795,1.5835433201166982e-09,0.8714820439860465,0.12851795300192084,1.4284888356261494e-09,25,20,20
4,3796,8.17283727046799e-10,0.8084242639227659,0.1915757292307708,6.029179115751239e-09,25,20,20
4,3797,8.331402043027367e-10,0.8100947338561356,0.1899048778273748,3.874833490468203e-07,25,20,20
4,3798,3.735172008497954e-09,0.7671738826595228,0.23282570121825852,4.1238704648917215e-07,25,20,20
4,3799,3.085461459336664e-09,0.8492439211356055,0.15075605277098103,2.300795162831602e-08,25,20,20
4,3800,5.884435745920034e-09,0.8284545946590971,0.17154442304424256,9.76412224405182e-07,25,20,20
4,3801,2.7289586919440504e-09,0.9049934650774639,0.09500651428554123,1.790803634658643e-08,25,20,20
4,3802,7.131413880609502e-10,0.8975156336310021,0.10248436438811469,1.2677417120286683e-09,25,20,20
4,3803,1.0949863851759753e-09,0.9039011898509502,0.09609827923797117,5.298160917892074e-07,25,20,20
4,3804,1.0955250464534195e-10,0.9621716246012473,0.03782837399815788,1.2910424815940316e-09,25,20,20
4,3805,2.1215438199148635e-08,0.9329183885797317,0.06708158855569542,1.6491348229534739e-09,25,20,20
4,3806,7.055541405076311e-08,0.9191820225813313,0.08079988962270432,1.801724055038281e-05,25,20,20
4,3807,2.232099193758053e-08,0.8344873614800273,0.16551166477051724,9.514284631493706e-07,25,20,20
4,3808,2.2014511767884662e-08,0.86101432237379,0.1389846868193956,9.687923021535562e-07,25,20,20
4,3809,1.138755188617498e-06,0.8521778883548805,0.14770097142217578,0.00012000146775520453,25,20,20
4,3810,1.1085969900455065e-10,0.87127234845749,0.12872762711208335,2.4319566799072154e-08,25,20,20
4,3811,3.1571469870938606e-10,0.7904932669299124,0.20950588043237148,8.523220009144852e-07,25,20,20
4,3812,8.810505293068616e-11,0.8047695978165976,0.1952298548387585,5.472565393363464e-07,25,20,20
4,3813,4.3089342425822924e-08,0.7753868868563142,0.22459779477632438,1.5275278018700027e-05,25,20,20
4,3814,4.4266429063596374e-08,0.7393677019742779,0.2606169780622451,1.5275697048073882e-05,25,20,20
4,3815,6.064250145146062e-08,0.8299156407517729,0.1700690141374364,1.5284468289037306e-05,25,20,20
4,3816,2.960061805372668e-10,0.8967889918699374,0.1032109799487621,2.7885293841989037e-08,25,20,20
4,3817,9.837576438183138e-11,0.8443377576291208,0.15564750482168954,1.4737450813084889e-05,25,20,20
4,3818,5.866205246226323e-09,0.8359005390504402,0.16409945465486203,4.284918380232657e-10,25,20,20
4,3819,4.2202057559665834e-08,0.9273671343564673,0.07263280512884189,1.8312632723228175e-08,25,20,20
4,3820,4.38913139172043e-08,0.9322248065813511,0.06777511464777815,3.4879556678902727e-08,25,20,20
4,3821,4.45452129216534e-08,0.9308381095984025,0.06916180407552265,4.178086170769565e-08,25,20,20
4,3822,5.4319185144433774e-09,0.8544661814424002,0.14553380628672824,6.838953551369981e-09,25,20,20
4,3823,6.508584244914311e-09,0.826027863264017,0.1739721051252509,2.5102147950074078e-08,25,20,20
4,3824,1.3339571899551557e-08,0.8177598131476224,0.1485059037146548,0.03373426979815055,25,20,20
4,3825,2.781018154847808e-09,0.9209605272499194,0.0790394695216069,4.4745519059618815e-10,25,20,20
4,3826,3.836151466137752e-09,0.8530496424400602,0.14695034325918252,1.0464605904097171e-08,25,20,20
4,3827,3.4658183151452583e-09,0.9136928893202001,0.0863071058304508,1.3835301553014832e-09,25,20,20
4,3828,3.3998261801671155e-09,0.9366125801352082,0.0633873985333817,1.7931583601437386e-08,25,20,20
4,3829,4.219552609363724e-09,0.8832838964130897,0.11671609261322377,6.754134232506417e-09,25,20,20
4,3830,2.4666697760382817e-09,0.841188913629317,0.15881107715410703,6.749906247127462e-09,25,20,20
4,3831,0.01486006052307069,0.7392885795249384,0.2458513414099369,1.854205361075446e-08,25,20,20
4,3832,3.6275201999375664e-09,0.9394916561819913,0.060508334462185,5.728303226031198e-09,25,20,20
4,3833,2.0027961457106218e-10,0.875403338981424,0.12459663772230935,2.3095986796962215e-08,25,20,20
4,3834,2.820070824500436e-10,0.8679942584381654,0.1320057356514337,5.628393408264745e-09,25,20,20
4,3835,1.3199999742918602e-09,0.8554337933893399,0.1445661990803959,6.210263866329513e-09,25,20,20
4,3836,3.351696023967354e-09,0.9354027862855577,0.06459719249560589,1.786714011836204e-08,25,20,20
4,3837,7.480090450935316e-11,0.909169359051238,0.09083064081628589,5.767501388946039e-11,25,20,20
4,3838,3.5850612863692385e-09,0.8740305387497572,0.12596943916179895,1.8503383024038398e-08,25,20,20
4,3839,7.258633562657961e-10,0.8896576485979609,0.11034233249274893,1.818342685933083e-08,25,20,20
4,3840,7.277621946854779e-10,0.8100931013684735,0.18990660278914592,2.9511461822803596e-07,25,20,20
4,3841,6.758710693703977e-11,0.893990860558888,0.10600913872948635,6.440387222876971e-10,25,20,20
4,3842,3.6305314919219657e-08,0.9024967858452478,0.09748750316142146,1.567468801572486e-05,25,20,20
4,3843,3.6408873324485485e-08,0.8424621417087641,0.15753658628751688,1.2355948459253171e-06,25,20,20
4,3844,3.0741236503655125e-06,0.7883398229664759,0.21163670555917527,2.0397350698626445e-05,25,20,20
4,3845,3.11288703791649e-06,0.8851686956414624,0.11480775234083403,2.0439130665464355e-05,25,20,20
4,3846,3.0382753343505165e-06,0.9111064065102111,0.08887109477010328,1.9460444350866652e-05,25,20,20
