run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,3847,3.0786972610580065e-06,0.8076081302297594,0.19235382325394304,3.4967819036244485e-05,25,20,20
4,3848,3.0383267741458414e-06,0.8996327298438871,0.10034412182832396,2.011000101511353e-05,25,20,20
4,3849,2.18097212906354e-06,0.9058013510704979,0.09419643174414427,3.621322847508763e-08,25,20,20
4,3850,5.588627675343596e-09,0.9237622128087262,0.07623749094841728,2.906542289133042e-07,25,20,20
4,3851,2.8402247332774365e-09,0.9201449588709028,0.07985474886971111,2.894191612140758e-07,25,20,20
4,3852,3.744805154153672e-09,0.8237044160507554,0.17629529142702036,2.887774190669167e-07,25,20,20
4,3853,7.240289433043083e-11,0.852909956356344,0.14709002536822746,1.820302555243479e-08,25,20,20
4,3854,5.103746707869135e-11,0.9441960660107885,0.05580393320328527,7.348886612983675e-10,25,20,20
4,3855,7.284288383277698e-09,0.7788167254897707,0.22118325589950383,1.1326436437566141e-08,25,20,20
4,3856,4.2481711013846335e-10,0.8877404058177778,0.11225957443033373,1.932707146973522e-08,25,20,20
4,3857,3.8909906986936246e-08,0.9150333438429247,0.08496658123343469,3.6013733227244294e-08,25,20,20
4,3858,5.3733506090644894e-11,0.937487100684979,0.06251240784161899,4.914196683023371e-07,25,20,20
4,3859,6.281413818502895e-11,0.8822400281724705,0.1177594885539301,4.832107849178231e-07,25,20,20
4,3860,2.619023750274211e-07,0.8441229641802498,0.15549631209071263,0.00038046182666204076,25,20,20
4,3861,7.324166590747614e-10,0.8736965617204372,0.12630342651336582,1.1033779938486908e-08,25,20,20
4,3862,7.251139044018537e-10,0.9269445192287544,0.07305547879660575,1.2495255478855565e-09,25,20,20
4,3863,1.0616610623395397e-09,0.8995174834516274,0.10048251446034992,1.026361537127799e-09,25,20,20
4,3864,8.87536159509599e-10,0.8585004229070242,0.14148157692827862,1.7999277161281185e-05,25,20,20
4,3865,2.7420884269932066e-09,0.8471257693987911,0.15287422711707147,7.420490390631119e-10,25,20,20
4,3866,1.5819784267618644e-07,0.913097234286397,0.08690260569098825,1.8247719708766522e-09,25,20,20
4,3867,1.591823597827388e-07,0.9281116268984344,0.07188820306571322,1.0853492436775267e-08,25,20,20
4,3868,1.2283902663304077e-08,0.8724852686348228,0.12751442842872038,2.906525545200161e-07,25,20,20
4,3869,1.1342800762466366e-08,0.8782460562630948,0.12175360820902265,3.241850814440132e-07,25,20,20
4,3870,8.923752013044448e-11,0.9069868266428035,0.09301315595732251,1.7310636556142803e-08,25,20,20
4,3871,1.579122221005357e-11,0.9763222051402571,0.023677777206270803,1.763768065318775e-08,25,20,20
4,3872,8.767478950925929e-08,0.8761451337467174,0.12385380050241804,9.780760747843015e-07,25,20,20
4,3873,8.756120139663157e-06,0.8924936054099757,0.10749763689218599,1.5776986419834496e-09,25,20,20
4,3874,8.756194707911233e-06,0.8865310195369357,0.1134599280512934,2.962170630734232e-07,25,20,20
4,3875,2.8569387036791925e-09,0.9171694804817802,0.08282926498785045,1.2516734307569152e-06,25,20,20
4,3876,5.077932671603982e-12,0.9090471591155408,0.09095281698926544,2.3890115532737036e-08,25,20,20
4,3877,0.0001356936375117823,0.9286870153281156,0.07117702266083126,2.683735415247599e-07,25,20,20
4,3878,4.500603285123638e-11,0.9298287773478403,0.0701712156631889,6.943964982966821e-09,25,20,20
4,3879,8.588848416540848e-06,0.8754776427370219,0.12451376768326936,7.312914528100007e-10,25,20,20
4,3880,1.2388392594337656e-10,0.877630872025273,0.12236912741933743,4.315054358747169e-10,25,20,20
4,3881,8.413202829174329e-10,0.8384275309171879,0.16157244454579797,2.3695693511047807e-08,25,20,20
4,3882,6.640277782059968e-11,0.9002261499878841,0.09977384414448853,5.801224380456353e-09,25,20,20
4,3883,2.6118078749682948e-11,0.8505171216011614,0.14948284609020318,3.228251758960262e-08,25,20,20
4,3884,8.828215361095521e-10,0.7648840281056498,0.2351159051378119,6.587371593577508e-08,25,20,20
4,3885,8.996914984445756e-10,0.8983474495323371,0.10165249920075806,5.036721375306319e-08,25,20,20
4,3886,1.1973385264148156e-09,0.9398643132034036,0.06013566744477373,1.8154484230458514e-08,25,20,20
4,3887,1.358644278284571e-08,0.8084439932541825,0.1915379763095267,1.80168498476173e-05,25,20,20
4,3888,1.2129468967743963e-09,0.7819326540029766,0.21806732648622948,1.8297846028266836e-08,25,20,20
4,3889,9.381605824663762e-10,0.7926072289532334,0.20739273464198899,3.546661639356851e-08,25,20,20
4,3890,6.982160710055814e-10,0.8316562736134933,0.16834368360587113,4.208241962686479e-08,25,20,20
4,3891,1.4512815173401405e-09,0.9127432911033256,0.08725666523106894,4.2214323549572026e-08,25,20,20
4,3892,1.0848897440532649e-09,0.9376099142419589,0.06239005726611273,2.740703833925951e-08,25,20,20
4,3893,3.92850174462755e-08,0.9199329017502471,0.08006649072325484,5.682414802933585e-07,25,20,20
4,3894,7.336684310537058e-10,0.9877562272350522,0.012243737247966688,3.478331272659609e-08,25,20,20
4,3895,1.5778339384332918e-08,0.9425395843884524,0.05746038427210944,1.5561098680547034e-08,25,20,20
4,3896,1.5979287379983254e-10,0.9871168869550712,0.012883076825302,3.605983388490536e-08,25,20,20
4,3897,1.860684142146047e-10,0.9648648065474269,0.0351046263407881,3.056692571639988e-05,25,20,20
4,3898,1.2205006616437964e-10,0.9652702001619013,0.03472976360562407,3.611042416988973e-08,25,20,20
4,3899,1.934688333999384e-08,0.9464241632602994,0.05357578984143244,2.75513844470821e-08,25,20,20
4,3900,1.2308780279390164e-06,0.8602282983731716,0.1397694702139979,1.000534802181467e-06,25,20,20
4,3901,3.366346817913747e-08,0.8582287389578097,0.14177023285630638,9.945224157257294e-07,25,20,20
4,3902,2.0104152845231753e-08,0.8683256665893893,0.13167272179869288,1.5915077651558372e-06,25,20,20
4,3903,2.1500254643191625e-08,0.8664977980012409,0.13347074554345736,3.143495504722712e-05,25,20,20
4,3904,6.674813017897643e-06,0.8407024168569356,0.159290896715904,1.1614142157516075e-08,25,20,20
4,3905,7.244075393712755e-08,0.8864104351086263,0.11358947472507575,1.7725543710089378e-08,25,20,20
4,3906,3.903193635726527e-08,0.9097120331334375,0.09026828478556256,1.964304906313397e-05,25,20,20
4,3907,7.493718898431997e-10,0.8758355187081419,0.1241644450684702,3.547401524694321e-08,25,20,20
4,3908,5.277628488818629e-11,0.9523906044153158,0.04760936851383306,2.7018074732341e-08,25,20,20
4,3909,5.076038701857389e-11,0.9123748250120691,0.08762517425944888,6.777212664609765e-10,25,20,20
4,3910,1.0914536072091054e-10,0.8846397854931496,0.11536021375360991,6.440948213882522e-10,25,20,20
4,3911,0.003321676333839848,0.7616084319509089,0.23506988050427494,1.121097614820139e-08,25,20,20
4,3912,2.9128358282818452e-09,0.8847473987786281,0.11525259052409545,7.78444083408055e-09,25,20,20
4,3913,1.6544720977784396e-09,0.8777224941152028,0.12227749624180094,7.988524567459622e-09,25,20,20
4,3914,3.034260326083986e-12,0.9387703185165415,0.06122966287880107,1.8601622975975587e-08,25,20,20
4,3915,3.5848438742183716e-09,0.9355075303705536,0.06449246521250802,8.320945115300357e-10,25,20,20
4,3916,0.0009919984602996656,0.8913283960019948,0.10767958472905974,2.0808645346913074e-08,25,20,20
4,3917,5.1523573705613886e-11,0.9328838562252397,0.06711614338814981,3.3508652486295495e-10,25,20,20
4,3918,8.47097004048218e-06,0.9188387583955184,0.08115180298465578,9.676497850120265e-07,25,20,20
4,3919,8.521223265837759e-06,0.9287423983572414,0.07124808877737272,9.91642119931843e-07,25,20,20
4,3920,1.4793518373581853e-08,0.9321461543827587,0.06785379487099885,3.595272374481627e-08,25,20,20
4,3921,7.204776424123832e-09,0.9244285771349771,0.07548153223338795,8.988342685824838e-05,25,20,20
4,3922,4.509089797290797e-08,0.8797555216154157,0.12020953753844983,3.4895755236748246e-05,25,20,20
4,3923,4.381007884124418e-09,0.9597310896837851,0.0402340101678492,3.489576735805492e-05,25,20,20
4,3924,1.7405714776372708e-09,0.9754063153670239,0.024558787110201943,3.489578220307942e-05,25,20,20
4,3925,1.5895319732405435e-07,0.8572763152618059,0.13975608528020605,0.0029674405047909135,25,20,20
4,3926,5.699595583302404e-08,0.7990574225525221,0.1979737429721151,0.0029687774794065515,25,20,20
4,3927,7.838833862246777e-10,0.9425583609203967,0.05744004499125551,1.5933044641155928e-06,25,20,20
4,3928,1.1384009039297874e-09,0.8906523274939814,0.1093469942810727,6.770865447154056e-07,25,20,20
4,3929,3.919024150046208e-08,0.9030508111561276,0.09694850522390555,6.444297250185867e-07,25,20,20
4,3930,3.853120875517185e-08,0.7661630096600041,0.23383628017426603,6.716345206230526e-07,25,20,20
4,3931,1.1282749575559584e-08,0.8082732369516452,0.19172611347669424,6.382889103972114e-07,25,20,20
4,3932,1.8473224744646094e-12,0.9460295973899515,0.05396977028616393,6.323220371241555e-07,25,20,20
4,3933,1.2266353835940368e-08,0.7857451440109283,0.21425447901117406,3.647115433225225e-07,25,20,20
4,3934,1.5017674916166752e-08,0.8006149170213755,0.19938468611724525,3.8184370407757294e-07,25,20,20
4,3935,1.5892432538201538e-08,0.8542127427325193,0.14578685853070542,3.828443423364998e-07,25,20,20
4,3936,2.2354343009882297e-07,0.838338355104282,0.16166141963701108,1.7152768019712946e-09,25,20,20
4,3937,7.435129949430334e-10,0.9145543850835642,0.0854456125965042,1.5764184159029616e-09,25,20,20
4,3938,6.12787415435316e-08,0.8360551617382881,0.16394280747806897,1.9695049015630747e-06,25,20,20
4,3939,1.7470405497819564e-09,0.8610882418170793,0.13891015228583842,1.604150042671632e-06,25,20,20
4,3940,2.2074206171342275e-09,0.8910416597244937,0.10895830298173417,3.50863518755933e-08,25,20,20
4,3941,5.889218465445001e-12,0.8661125188603429,0.13388747415093374,6.982833929302831e-09,25,20,20
4,3942,3.8662484001113556e-10,0.8902907158354029,0.10970890217366687,3.8160430508346814e-07,25,20,20
4,3943,2.782327191862036e-09,0.7850247541321222,0.2149746759831085,5.671024417216538e-07,25,20,20
4,3944,2.9491736171291146e-09,0.8560692087445679,0.14393077682620517,1.1480053491517886e-08,25,20,20
4,3945,4.379666129309504e-09,0.8611167431250444,0.138882283669704,9.688255855080587e-07,25,20,20
4,3946,2.911065681703647e-10,0.8707785308131322,0.12922050049060244,9.684051590885237e-07,25,20,20
4,3947,1.2949128112212227e-09,0.9195899271907984,0.08040909407408141,9.77440207597359e-07,25,20,20
4,3948,3.8895175544497393e-08,0.9356570105593107,0.06434293242757427,1.8117939465018975e-08,25,20,20
4,3949,6.915732744659663e-10,0.8710052817417367,0.12899471044869673,7.117992869940692e-09,25,20,20
4,3950,6.946030573617473e-10,0.8233839564492631,0.1766160357579139,7.098220225275517e-09,25,20,20
4,3951,5.443527280382194e-12,0.8352334203788268,0.16476629071938245,2.888963472506549e-07,25,20,20
4,3952,1.2048169887411441e-12,0.9403240479481102,0.05967558267691211,3.693737731199792e-07,25,20,20
4,3953,6.662955219870952e-10,0.904959912073776,0.0950397180847615,3.691751668637847e-07,25,20,20
4,3954,1.6700088979740272e-09,0.880730734556492,0.11926925805165284,5.721846223510579e-09,25,20,20
4,3955,9.798066736171781e-11,0.8388387394155616,0.16115616789463644,5.092591820302228e-06,25,20,20
4,3956,1.1114088726800946e-10,0.9015934960498526,0.09840650306591908,7.730867762219687e-10,25,20,20
4,3957,1.7707550171842767e-09,0.8849288327368595,0.11507115483650238,1.0655882561853555e-08,25,20,20
4,3958,2.1672671404458423e-08,0.9100456938467262,0.08992375380729133,3.0530673311421274e-05,25,20,20
4,3959,9.453502438014085e-10,0.9260565738166534,0.07394342488212201,3.5587467332681134e-10,25,20,20
4,3960,7.925561326661893e-10,0.9172073477770566,0.08279071718463622,1.9342457503714174e-06,25,20,20
4,3961,5.108271884479842e-10,0.8513900329815547,0.1486099200926983,4.6414919421042436e-08,25,20,20
4,3962,5.585301789865822e-10,0.9032127564327667,0.09678723556747455,7.44122841707903e-09,25,20,20
4,3963,2.9541791139345026e-09,0.9383591965611952,0.0616407908466193,9.638006227571005e-09,25,20,20
4,3964,1.353569174126509e-12,0.9914456401302948,0.008554342572295197,1.7296056380606575e-08,25,20,20
4,3965,1.1222789716940232e-10,0.8776401983233924,0.12235943655166835,3.6501271137309207e-07,25,20,20
4,3966,8.370391310259556e-07,0.9139771085396853,0.08602166070119437,3.9371998908956894e-07,25,20,20
4,3967,8.137518811774043e-10,0.9461940499132123,0.053805948629618267,6.434169262926302e-10,25,20,20
4,3968,3.1901978104117477e-10,0.8924795972782344,0.10752039090998045,1.1492765331390097e-08,25,20,20
4,3969,4.322159074534557e-12,0.9450552838911515,0.054944715789362795,3.1516371647768794e-10,25,20,20
4,3970,1.1179734426083305e-06,0.8728499503176392,0.12714893123522897,4.736888656663507e-10,25,20,20
4,3971,1.5640170094045856e-07,0.9115650311036216,0.08843479488599452,1.7608682859668264e-08,25,20,20
4,3972,1.5633962371181723e-07,0.921297526503718,0.07870231651188977,6.447683703786944e-10,25,20,20
4,3973,6.291925540178532e-11,0.905585945017656,0.09441405427448187,6.449429410722841e-10,25,20,20
4,3974,4.786611729746792e-10,0.8190326681241001,0.18096733014556826,1.2516709856919194e-09,25,20,20
4,3975,9.944030932547524e-11,0.9243155506538521,0.07568441437595698,3.487075055332398e-08,25,20,20
4,3976,1.5707392141996165e-08,0.8575708622046876,0.14242880230826582,3.1977965383382716e-07,25,20,20
4,3977,1.91434413760403e-11,0.9171576800120869,0.08284226099413976,5.897462994203755e-08,25,20,20
4,3978,7.310657887233313e-10,0.9380716433673163,0.06192833287984916,2.302176831006778e-08,25,20,20
4,3979,7.204985808296512e-10,0.9111821700059892,0.088817822901292,6.372220347382051e-09,25,20,20
4,3980,4.102239496736122e-12,0.9551696209186393,0.04483036050787547,1.856938303206619e-08,25,20,20
4,3981,2.7594423314082894e-09,0.9001535388230673,0.09984642853560553,2.988188519334202e-08,25,20,20
4,3982,3.798245722562428e-12,0.9471078488920612,0.052892150572433135,5.317071183950344e-10,25,20,20
4,3983,7.073551056225384e-09,0.8715043874063876,0.1284955977505658,7.769495301192014e-09,25,20,20
4,3984,5.1709605390892367e-11,0.8937223771502188,0.10627666588825445,9.56909817184262e-07,25,20,20
4,3985,3.776050077603268e-08,0.939040020385827,0.060959940266664514,1.5870081055091698e-09,25,20,20
4,3986,4.057223341265958e-08,0.9263896605255099,0.07361029749683672,1.4054199238344993e-09,25,20,20
4,3987,0.00021551453468908146,0.8442884779012725,0.15549564499221957,3.625718184271957e-07,25,20,20
4,3988,1.278821801716479e-09,0.8273893729009668,0.17261060826301824,1.7557192934524805e-08,25,20,20
4,3989,1.7812288026992287e-10,0.9177146213981711,0.08228536790876634,1.0514939291606157e-08,25,20,20
4,3990,1.0955692680292073e-09,0.8492582751293594,0.15074136000332194,3.6377174906453727e-07,25,20,20
4,3991,1.0814809165926268e-09,0.9070659107971639,0.09293277796872629,1.3101526288262506e-06,25,20,20
4,3992,1.0224063616903958e-09,0.8950285188938235,0.10497014967365148,1.3304101184549546e-06,25,20,20
4,3993,9.13188186850159e-08,0.8716537929000436,0.12834573534761698,3.8043352039089484e-07,25,20,20
4,3994,4.990072152999712e-06,0.801186579195884,0.19880806709966303,3.636322996069876e-07,25,20,20
4,3995,1.3866737504444302e-06,0.8171275668114929,0.18287065788126025,3.8863349610380673e-07,25,20,20
4,3996,1.3856958426361926e-06,0.8249746064669583,0.17502399618172762,1.1655470774149559e-08,25,20,20
4,3997,3.8560872742097764e-08,0.9412738380229054,0.05872610425262183,1.9163600025928645e-08,25,20,20
4,3998,9.18839259982e-11,0.94913028310734,0.05086971678086407,1.9912038707738523e-11,25,20,20
4,3999,3.793656527845647e-08,0.888908185472127,0.1110917595521847,1.7039122500985188e-08,25,20,20
4,4000,2.8284355242117385e-05,0.883571670068159,0.11639902771470816,1.0178618897160433e-06,25,20,20
4,4001,2.853725892269686e-11,0.9506740682394971,0.04932493058912461,1.001142840836312e-06,25,20,20
4,4002,2.8503835614893573e-09,0.9279768782770155,0.0720225755391021,5.433334988179185e-07,25,20,20
4,4003,2.8264044761983443e-09,0.9210064846658288,0.07899293455230574,5.779554610912674e-07,25,20,20
4,4004,2.852742369292506e-09,0.9281326162844671,0.07186651428228007,8.665805096592235e-07,25,20,20
4,4005,9.081751376573637e-08,0.9327098797804111,0.06728914019505769,8.892070178786132e-07,25,20,20
4,4006,3.269324865625148e-11,0.9805502443706874,0.019449754940458558,6.561612398015704e-10,25,20,20
4,4007,2.8395879936055455e-09,0.9904521693557308,0.009547809460102218,1.834457943681132e-08,25,20,20
4,4008,5.876089059955396e-09,0.9324607204572257,0.06753869733524627,5.763314389292001e-07,25,20,20
4,4009,4.3372050371318004e-09,0.9133928542003544,0.08660712246450354,1.899793667332845e-08,25,20,20
4,4010,3.763895595488776e-09,0.9051254452730746,0.09487451994002125,3.102300847264296e-08,25,20,20
4,4011,3.734003496936446e-09,0.9114054763645284,0.08859451279478824,7.106680005903237e-09,25,20,20
4,4012,3.130393162413334e-09,0.8920475343233037,0.10795185951348905,6.030328133658234e-07,25,20,20
4,4013,1.5931674293385503e-07,0.9146678481524693,0.08533194718348845,4.5347299834942334e-08,25,20,20
4,4014,1.5653108682109916e-07,0.8960395002627196,0.10396032035698247,2.284921110847608e-08,25,20,20
4,4015,1.5632085291567878e-07,0.9298092487140363,0.07018962108232234,9.738827884470677e-07,25,20,20
4,4016,1.5699579163161798e-07,0.9825697268330437,0.01742914837643757,9.677947274144813e-07,25,20,20
4,4017,1.5456622265654391e-07,0.9129645781492693,0.08703486813768292,3.991468252234102e-07,25,20,20
4,4018,8.356305575079288e-10,0.913579916995601,0.08642005916347552,2.3005292331459997e-08,25,20,20
4,4019,1.4436951802532516e-05,0.7792617710612714,0.22072372324961556,6.873730973836708e-08,25,20,20
4,4020,7.330210504164832e-10,0.8678621939061582,0.1321377929096682,1.2451152288262283e-08,25,20,20
4,4021,6.330606498751845e-11,0.9241593457984973,0.07584064644067878,7.697517760375038e-09,25,20,20
4,4022,6.96988184535324e-11,0.9187772183015338,0.08122278128422726,3.445399185120326e-10,25,20,20
4,4023,4.474899037447813e-09,0.9250447790145624,0.07495519896832285,1.75422155867241e-08,25,20,20
4,4024,6.290557545520989e-11,0.9130622231703128,0.08693774181186631,3.4954915209426984e-08,25,20,20
4,4025,4.331907380593198e-08,0.8685242184772014,0.13147572760491424,1.0598810602246156e-08,25,20,20
4,4026,2.6470988161485914e-11,0.9608965539779392,0.03910344533657225,6.590172213372786e-10,25,20,20
4,4027,2.605578966072283e-10,0.914587421707486,0.08539195261326553,2.0625418690413194e-05,25,20,20
4,4028,6.971103640457126e-10,0.9391248301985972,0.06087516245922806,6.645064286197728e-09,25,20,20
4,4029,6.841723864560085e-10,0.8772758909793255,0.12272410232040347,6.0160983447165135e-09,25,20,20
4,4030,1.3365160940986634e-09,0.9837598448364812,0.016240152892637645,9.343648611944856e-10,25,20,20
4,4031,3.5217420836501632e-09,0.918266583535225,0.08173303067916922,3.8226386374779506e-07,25,20,20
4,4032,2.8262919960837506e-09,0.8883851336046575,0.11161445293132545,4.106377248400764e-07,25,20,20
4,4033,1.1075371275700899e-08,0.8525740836432375,0.147425817609065,8.76723251367075e-08,25,20,20
4,4034,4.107552503482977e-11,0.9158953494935019,0.0841046493472041,1.1182179486875072e-09,25,20,20
4,4035,4.911674962156104e-09,0.9065539400596727,0.09344601924882627,3.577982625367741e-08,25,20,20
4,4036,9.997915295729278e-11,0.8944622842896354,0.10553771486227072,7.481150150360879e-10,25,20,20
4,4037,1.5790381023022901e-09,0.9020661514721501,0.09612128185076158,0.0018125650980501092,25,20,20
4,4038,5.52993481660198e-11,0.8612699004802448,0.1387300813436415,1.8120814152735248e-08,25,20,20
4,4039,5.914353766185368e-06,0.8249118043840318,0.16644916145076472,0.00863311981143723,25,20,20
4,4040,2.50346523058045e-09,0.9245426167848918,0.07545738005417925,6.5746405697378e-10,25,20,20
4,4041,3.8209706292582724e-08,0.9315915178466865,0.06840781744875243,6.264948547899017e-07,25,20,20
4,4042,4.88372039368761e-09,0.8505779247065748,0.14942143336217972,6.370475251389129e-07,25,20,20
4,4043,1.0060686471622649e-09,0.8754960050348557,0.12450398805636478,5.9027106646536026e-09,25,20,20
4,4044,2.155023473980027e-06,0.9558080666305296,0.0441897607227743,1.7623221683007243e-08,25,20,20
4,4045,2.154983525353214e-06,0.8572575575575505,0.14273999835830506,2.891006186386795e-07,25,20,20
4,4046,1.3826466649308323e-11,0.9357242560045453,0.0642757433255958,6.560319807786605e-10,25,20,20
4,4047,4.304000876069411e-09,0.887733685820117,0.11226629262171636,1.7254165335623534e-08,25,20,20
4,4048,4.342943638757931e-09,0.8359747494093717,0.16402522952293622,1.672474834443601e-08,25,20,20
4,4049,7.283123641465726e-10,0.83913960527377,0.16086038656792406,7.429993254838949e-09,25,20,20
4,4050,1.6153930321487735e-07,0.8573932051842915,0.14260661474157574,1.853482924353764e-08,25,20,20
4,4051,2.9747522415384967e-09,0.9189399389344698,0.0810600570331146,1.057663323065164e-09,25,20,20
4,4052,4.136852747007093e-10,0.8715481124522881,0.12845187921017592,7.923850606903968e-09,25,20,20
4,4053,2.3855727655530733e-08,0.8698947418215901,0.1300755938593845,2.9640463297625234e-05,25,20,20
4,4054,6.271200087891249e-08,0.9106377281552345,0.08933231306872365,2.9896064041091552e-05,25,20,20
4,4055,4.213841687978253e-08,0.8541704726914661,0.14582886031446832,6.248556490118015e-07,25,20,20
4,4056,2.917249786012157e-09,0.8978117755537269,0.10218822119647189,3.325515769995709e-10,25,20,20
4,4057,9.168944244919567e-10,0.8369773481883307,0.1630226497266636,1.1681113538109458e-09,25,20,20
4,4058,7.793280526688923e-10,0.8073531939924482,0.19264586653734925,9.386908748084789e-07,25,20,20
4,4059,4.075725307773034e-08,0.9267681803343842,0.07323145521038565,3.2369797720668365e-07,25,20,20
4,4060,5.6635818037850964e-08,0.9280753874824438,0.07190491328205756,1.9642599680399518e-05,25,20,20
4,4061,1.0608848787955465e-07,0.8074203826289889,0.19255985844672138,1.9652835801386692e-05,25,20,20
4,4062,5.481223887038278e-08,0.8141365125765414,0.18584378325669795,1.964935452058945e-05,25,20,20
4,4063,6.439976910123091e-10,0.9045949046619731,0.09540506976486704,2.4929162445695095e-08,25,20,20
4,4064,8.256191004495807e-10,0.838361147170236,0.16163785502379388,9.969803502801865e-07,25,20,20
4,4065,1.7988173580332763e-08,0.7436602689584815,0.2563396845777511,2.8475593022679885e-08,25,20,20
4,4066,2.1908441312281742e-07,0.7807367966727484,0.21926265025191075,3.3399092767317294e-07,25,20,20
4,4067,2.807698107188678e-09,0.8400643791619529,0.1599356010515414,1.6978806869883597e-08,25,20,20
4,4068,5.305217435044005e-09,0.8092415154704702,0.19074370879276123,1.4770431550680029e-05,25,20,20
4,4069,1.5387589682840448e-10,0.8733352022635088,0.12666476162030788,3.596230649900637e-08,25,20,20
4,4070,7.234652549058837e-10,0.9157567657224602,0.08424323259858665,9.554875138903028e-10,25,20,20
4,4071,2.5740674844500367e-11,0.9115074139353481,0.08849258448594613,1.5529651420654904e-09,25,20,20
4,4072,8.985069516770163e-10,0.8751852538984347,0.12481473836534385,6.837714040071454e-09,25,20,20
4,4073,1.5964657087543809e-09,0.8773146091792985,0.12268537120241332,1.8021822087794763e-08,25,20,20
4,4074,4.084675226169137e-09,0.9702032911556329,0.029796686432000632,1.8327691754367458e-08,25,20,20
4,4075,2.668180826162887e-10,0.9112690070888321,0.08872972178135743,1.2708629921422314e-06,25,20,20
4,4076,2.6893186443682163e-10,0.9582799732306144,0.04171974771407415,2.787863796486425e-07,25,20,20
4,4077,1.3056898906909423e-09,0.8925612956294057,0.10741554124017952,2.3161824724348192e-05,25,20,20
4,4078,4.912366464870316e-09,0.880585838039146,0.11939067280221041,2.3484246277084013e-05,25,20,20
4,4079,1.050355536723723e-09,0.9590110319940688,0.040987991207290644,9.75748284848778e-07,25,20,20
4,4080,2.0602380452919705e-09,0.9403746889528759,0.05962396317992767,1.3458069581691984e-06,25,20,20
4,4081,1.529681194019714e-07,0.9200590698292167,0.07994040558638175,3.716162823741441e-07,25,20,20
4,4082,3.394279964992897e-05,0.8729451890611182,0.12702049800098078,3.701382513244275e-07,25,20,20
4,4083,3.378974327163037e-05,0.8360418089833362,0.16392400775540328,3.935179888955454e-07,25,20,20
4,4084,1.018353654254011e-09,0.8545084289148798,0.1454911993773046,3.7068946164425776e-07,25,20,20
4,4085,3.065957590511268e-09,0.8504053836558524,0.14959329730753368,1.3159706562579214e-06,25,20,20
4,4086,2.0165243766994634e-08,0.8677134235620495,0.13085146240493134,0.0014350938677748124,25,20,20
4,4087,1.0442650583831392e-10,0.928149801632933,0.07185019662250518,1.6401347666481018e-09,25,20,20
4,4088,1.4375291298880218e-09,0.9269858345787082,0.073013178826354,9.851574084663272e-07,25,20,20
4,4089,1.4319470688793175e-09,0.9569062353806633,0.04309371110747306,5.207991649463246e-08,25,20,20
4,4090,5.285529299545118e-11,0.9880144818198174,0.011985500592771536,1.7534555670644125e-08,25,20,20
4,4091,1.7646752256308157e-09,0.9229030402784497,0.07709695627190943,1.684964870675869e-09,25,20,20
4,4092,5.2350969024174026e-11,0.9160559851706961,0.08394401320390196,1.5730512154504122e-09,25,20,20
4,4093,7.165829213115881e-10,0.9411990446966233,0.05880095333415972,1.2526336282294444e-09,25,20,20
4,4094,1.6664675398426483e-09,0.8787022459940834,0.12129767961369443,7.27257537137036e-08,25,20,20
4,4095,7.760383244680265e-10,0.911468112630172,0.08851715222995708,1.4734363832591496e-05,25,20,20
4,4096,4.447565952725568e-09,0.9345939130497766,0.06537498395898657,3.109854367098319e-05,25,20,20
4,4097,3.5534478254438123e-10,0.9060364064385104,0.0939635914836323,1.7225132316969077e-09,25,20,20
4,4098,3.142112215834322e-10,0.9081277362362914,0.09187224501955953,1.842993779824166e-08,25,20,20
4,4099,7.009922060061772e-10,0.9379505684047831,0.0620494063753396,2.4518884980457133e-08,25,20,20
4,4100,2.8117555368006133e-09,0.9345597470481137,0.06544021482158405,3.5318546980853374e-08,25,20,20
4,4101,1.6516357686988267e-10,0.9070032825432641,0.09299573188598026,9.854055920830138e-07,25,20,20
4,4102,1.8114448432308202e-10,0.9177267791845598,0.08227225233132504,9.683029708090144e-07,25,20,20
