run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,4103,8.475407083882802e-10,0.9320412158504727,0.06795876423418525,1.90678017836049e-08,25,20,20
4,4104,7.620803981580479e-10,0.9259928687177872,0.07400711248534442,1.803478782129767e-08,25,20,20
4,4105,1.512157873531512e-09,0.920679347685895,0.07932061421921902,3.6582728192334187e-08,25,20,20
4,4106,1.3719709732384205e-07,0.9695205469615717,0.030479296423203506,1.9418127205389995e-08,25,20,20
4,4107,3.151118141383174e-08,0.8449924754752125,0.15500650277625438,9.902373510492574e-07,25,20,20
4,4108,2.8166687918596043e-09,0.8933754236514129,0.10662363421754596,9.393143713330402e-07,25,20,20
4,4109,2.8121986926618817e-09,0.8625405152721817,0.13745854283333167,9.390822875815862e-07,25,20,20
4,4110,3.8667046603248355e-08,0.8918076338396322,0.10819230419972252,2.329359821194935e-08,25,20,20
4,4111,9.522635895849262e-11,0.8629892310617548,0.13701073874340083,3.009961749435089e-08,25,20,20
4,4112,1.563236880465123e-07,0.8536289266849516,0.14637088159756048,3.5393799574508055e-08,25,20,20
4,4113,1.5598658284319565e-07,0.8373086200612909,0.16269118173410843,4.2218017692129815e-08,25,20,20
4,4114,4.562666007119953e-10,0.909732103372313,0.09026734530673361,5.508646866939551e-07,25,20,20
4,4115,5.2255337480522264e-11,0.9479606695999897,0.052039329503323704,8.444314004371444e-10,25,20,20
4,4116,1.7842330946082912e-10,0.8883509911423644,0.11164898568901453,2.299019750651863e-08,25,20,20
4,4117,2.266375981072834e-07,0.857174582448513,0.14282517327841882,1.7635469967254308e-08,25,20,20
4,4118,1.0258387377162627e-09,0.9183492889081524,0.08165068574404151,2.4321966935481713e-08,25,20,20
4,4119,9.63347153825862e-07,0.8195502591913149,0.1804487348667727,4.2594758022300784e-08,25,20,20
4,4120,9.634200617478261e-07,0.942998001433598,0.05700100911531728,2.6031022846064356e-08,25,20,20
4,4121,9.633941768407757e-07,0.8835644826258165,0.11643452779602491,2.6183981826681335e-08,25,20,20
4,4122,9.62664337423416e-07,0.9266907450358756,0.0733082654666605,2.6833126922756842e-08,25,20,20
4,4123,9.770353927715915e-07,0.8689809434744349,0.13101806467319554,1.4816976672842372e-08,25,20,20
4,4124,5.703158656126698e-11,0.8882146557395353,0.11178530737175216,3.6831680704662934e-08,25,20,20
4,4125,9.42430696326291e-07,0.8617509904167621,0.13824691678194456,1.150370597432705e-06,25,20,20
4,4126,1.9944210335707583e-08,0.8900762907590135,0.10992366276628435,2.6530491916176668e-08,25,20,20
4,4127,1.504259284905873e-11,0.8611034357840114,0.13886605068191035,3.0513519035678455e-05,25,20,20
4,4128,2.4059314968756745e-08,0.8613428511021003,0.1386265757645805,3.054907400438971e-05,25,20,20
4,4129,5.5151200660956694e-09,0.9142463699526264,0.0857535887468857,3.5785367273964396e-08,25,20,20
4,4130,3.414922048288792e-09,0.8877768104801858,0.11222221765637481,9.684485166687536e-07,25,20,20
4,4131,7.268126979419578e-11,0.8988408115576105,0.10115918710534495,1.2643625327411432e-09,25,20,20
4,4132,8.088557054504324e-11,0.8802939055988241,0.11970605839850344,3.592178651283638e-08,25,20,20
4,4133,6.347293537553165e-08,0.7974827575870722,0.20251717829843977,6.415519259109598e-10,25,20,20
4,4134,6.348560902077142e-08,0.9143053030066376,0.08569460891823483,2.4589519054022173e-08,25,20,20
4,4135,6.343976401192336e-08,0.9287581039520325,0.07124181397603405,1.8632169511836925e-08,25,20,20
4,4136,8.479333516500954e-08,0.9080321822381856,0.09193720124723508,3.053172124396357e-05,25,20,20
4,4137,1.227682590883098e-07,0.8759887317782256,0.12401114542010286,3.341210474213098e-11,25,20,20
4,4138,6.345781779278543e-08,0.819618611672438,0.1803813130586888,1.181105574103546e-08,25,20,20
4,4139,8.478206448206314e-08,0.7522834608414297,0.24771599116012488,4.6321638167745784e-07,25,20,20
4,4140,8.480641329188259e-08,0.8115057506891415,0.1884941634818079,1.0226374344884047e-09,25,20,20
4,4141,6.558996936498865e-11,0.9177829121091409,0.08221708643342557,1.3918434784443136e-09,25,20,20
4,4142,4.874841706018317e-09,0.8876106292338198,0.11238933028224371,3.560909396862425e-08,25,20,20
4,4143,0.0001317466515465079,0.8353946232679847,0.164473611646286,1.8434182665879e-08,25,20,20
4,4144,8.76113390820794e-06,0.9252092713635771,0.07478196720582153,2.9669301280763366e-10,25,20,20
4,4145,9.46383824080414e-06,0.8622696117875663,0.13770262665303268,1.8297721159501796e-05,25,20,20
4,4146,1.9506712384663056e-07,0.8797830201663515,0.12021678434212417,4.244008624584457e-10,25,20,20
4,4147,6.093249465969075e-11,0.9053254711906686,0.09467450015374167,2.8594657354612863e-08,25,20,20
4,4148,7.843999246479382e-11,0.8309961158868535,0.1690038383833337,4.565137271786782e-08,25,20,20
4,4149,5.649642845447759e-11,0.90506757277929,0.09493237386845921,5.329575462557697e-08,25,20,20
4,4150,6.558901937354277e-11,0.8062100598057197,0.1937899047486896,3.5380001946200084e-08,25,20,20
4,4151,2.643378418416917e-10,0.8796746183555646,0.12032534569543082,3.5684666729197e-08,25,20,20
4,4152,3.7440842798523854e-08,0.8406452925187479,0.15935437880089862,2.9123951102944957e-07,25,20,20
4,4153,3.9854725964780893e-08,0.8591316060784715,0.14086833623593412,1.783086863872214e-08,25,20,20
4,4154,3.489804566608649e-11,0.9020410207113724,0.09795895382954639,2.542418317476903e-08,25,20,20
4,4155,2.6158451089419464e-09,0.9879773325068888,0.01202167929007347,9.855871930303843e-07,25,20,20
4,4156,3.450078954021173e-09,0.9144372745905305,0.08556268629956032,3.5659829607033194e-08,25,20,20
4,4157,2.720081673899465e-09,0.910961609849388,0.08903836960027733,1.7830252902715334e-08,25,20,20
4,4158,8.687765680099704e-10,0.9716937837660798,0.0283061791161039,3.624903980399882e-08,25,20,20
4,4159,8.584582958770265e-10,0.8857763618866653,0.1142236312044953,6.050381589669284e-09,25,20,20
4,4160,1.551477147654503e-07,0.8813219782419734,0.118677849688725,1.692158731787779e-08,25,20,20
4,4161,2.845711411752887e-09,0.8514485888996269,0.14855138007169416,2.8182966884670993e-08,25,20,20
4,4162,1.0483999654312307e-09,0.8570206476602407,0.14297935064038167,6.509770217707463e-10,25,20,20
4,4163,5.103252158599308e-11,0.8926303886799178,0.10736960061164356,1.0657405635084743e-08,25,20,20
4,4164,2.8537488308373276e-09,0.9012641499463727,0.09873584654042805,6.594500328178265e-10,25,20,20
4,4165,2.9641449286466394e-09,0.8982674595020543,0.10173158162052509,9.55913275534791e-07,25,20,20
4,4166,7.19555811434919e-11,0.9573160055261638,0.04268304295678515,9.514450952839961e-07,25,20,20
4,4167,9.049127764869974e-11,0.9441403632299793,0.05585868616124293,9.505182864866255e-07,25,20,20
4,4168,7.90873253015169e-11,0.8460790859670395,0.1539199567167686,9.572371043360638e-07,25,20,20
4,4169,9.963965192845743e-11,0.9614981321041698,0.03850091663636629,9.511598243314079e-07,25,20,20
4,4170,7.525284655774124e-10,0.8847416230533082,0.11525837544900176,7.45162023496099e-10,25,20,20
4,4171,2.113359863292944e-06,0.9222339164503909,0.07776301993875517,9.502509906596503e-07,25,20,20
4,4172,7.806082492824294e-10,0.883096958493583,0.11690304007038983,6.554182788398663e-10,25,20,20
4,4173,1.63063683897518e-09,0.8943970835338377,0.10560287858128012,3.625424536652746e-08,25,20,20
4,4174,7.01659416856919e-10,0.9451198286414385,0.0548801347153202,3.5941582270621796e-08,25,20,20
4,4175,1.7434611798132201e-09,0.9309082258144993,0.06909177209095411,3.510855375217401e-10,25,20,20
4,4176,3.891714889516328e-08,0.9480321077838364,0.05196783479416144,1.8504853377047474e-08,25,20,20
4,4177,3.8965477353459327e-08,0.8885535810369403,0.11144637865375037,1.3438316841252638e-09,25,20,20
4,4178,3.790586083748771e-09,0.9031402270950217,0.09685976878084337,3.3354886237278484e-10,25,20,20
4,4179,5.327186732994904e-11,0.8806671580521384,0.11933284154254949,3.520403498118665e-10,25,20,20
4,4180,2.708915778899053e-09,0.8798346852031682,0.1201649471671142,3.6492080158847805e-07,25,20,20
4,4181,2.7808182865962514e-09,0.8915547172540589,0.10844490862933563,3.7133578747101465e-07,25,20,20
4,4182,0.0002529225114981349,0.8050662484804844,0.1946808127173491,1.629066835660802e-08,25,20,20
4,4183,1.4389849969204646e-09,0.8964307369823691,0.1035692368709712,2.4707674937048698e-08,25,20,20
4,4184,1.531163729990537e-07,0.9184082437199638,0.08159159626870018,6.894963413698961e-09,25,20,20
4,4185,4.1798307664646203e-07,0.7896946168219544,0.21030496423923026,9.557382732255813e-10,25,20,20
4,4186,5.13458620225762e-11,0.9247571131331261,0.0752428864772229,3.3830471230208454e-10,25,20,20
4,4187,3.392969820395704e-12,0.9318008605826421,0.06819913918931425,2.2465025002456625e-10,25,20,20
4,4188,9.943862598868764e-08,0.8640587749751449,0.1359397731324491,1.3524537796188824e-06,25,20,20
4,4189,2.7775368749497324e-09,0.8659779351418362,0.13402005306497297,2.009015653226155e-06,25,20,20
4,4190,3.002354136918202e-09,0.8006069991176049,0.1993909966539977,2.001226042067289e-06,25,20,20
4,4191,1.147049393337882e-05,0.7628454170156266,0.23714172774477127,1.3847456683712805e-06,25,20,20
4,4192,2.9211222801139884e-11,0.8182515089937223,0.18174849064090437,3.361619359203776e-10,25,20,20
4,4193,1.685038990989076e-09,0.8385093214500111,0.16149066951565116,7.349298104176486e-09,25,20,20
4,4194,7.285436681017093e-10,0.9393913608486345,0.06058799571983378,2.0642702987432883e-05,25,20,20
4,4195,1.221268265660329e-09,0.8739479536246247,0.1260356414274516,1.6403726654928197e-05,25,20,20
4,4196,4.4565178184979336e-08,0.8575607349317492,0.14243823366754982,9.868355227750901e-07,25,20,20
4,4197,3.911047774430749e-08,0.9356752298597266,0.06432469543458329,3.559521229174963e-08,25,20,20
4,4198,9.39543413621909e-10,0.8099527852662309,0.1900472076093832,6.184842233969595e-09,25,20,20
4,4199,1.321149790081104e-09,0.9135747889605351,0.08642455570521143,6.540131033823807e-07,25,20,20
4,4200,4.87087342075672e-10,0.9209068115847414,0.0790918890626216,1.2988655494913651e-06,25,20,20
4,4201,4.821281762582162e-10,0.9173488716630535,0.08264985418517001,1.2736696486256145e-06,25,20,20
4,4202,1.5737137207426897e-07,0.9075164748800953,0.09170064890457016,0.0007827188439622882,25,20,20
4,4203,1.5968702113304122e-10,0.9103713759211028,0.08884593977248972,0.0007826841467204603,25,20,20
4,4204,7.1231058776389325e-09,0.8512345902695226,0.11764692939930069,0.031118473208071075,25,20,20
4,4205,7.259226978764529e-10,0.8854587686148028,0.11375913295592438,0.0007820977033504042,25,20,20
4,4206,1.3793848570410322e-08,0.9188480258906517,0.0811519547969879,5.518511738675091e-09,25,20,20
4,4207,9.086994235672893e-11,0.8927275245139091,0.10727152486980165,9.505254188848952e-07,25,20,20
4,4208,6.832644952777229e-11,0.9099929026576195,0.09000614674740406,9.505266498357657e-07,25,20,20
4,4209,2.1460748727517083e-11,0.9059767776262413,0.09402322233323865,1.9058984531668767e-11,25,20,20
4,4210,9.857182304673655e-08,0.8899623316889104,0.1100375694006115,3.386543513391917e-10,25,20,20
4,4211,9.85823368080118e-08,0.9502826470096238,0.04971725406584244,3.4219691806369193e-10,25,20,20
4,4212,9.143263338438707e-08,0.9049570123673537,0.09504233149168513,5.647083281671584e-07,25,20,20
4,4213,7.600820346696993e-10,0.9153971533001259,0.08460284453113967,1.4086522029430544e-09,25,20,20
4,4214,1.5996270129034382e-07,0.885919166783387,0.11408065453699846,1.8716913034065657e-08,25,20,20
4,4215,8.418966350300852e-10,0.8788206455577271,0.12117933530368324,1.8296692834726498e-08,25,20,20
4,4216,7.343477874562141e-10,0.8116751752049968,0.18832482402472295,3.59321974720475e-11,25,20,20
4,4217,8.284753333926371e-10,0.9289100876108326,0.07108989341992852,1.814076379687901e-08,25,20,20
4,4218,1.0267148958381771e-10,0.8617439350087396,0.13825574773166444,3.171569236047352e-07,25,20,20
4,4219,5.0433341407246285e-06,0.8986308708701957,0.10136379652170309,2.892739601563413e-07,25,20,20
4,4220,7.2090828268491136e-06,0.8836649755264524,0.11632779709836084,1.8292359389429692e-08,25,20,20
4,4221,7.506148511897708e-06,0.8125485026351122,0.18744397008767122,2.1128704921906483e-08,25,20,20
4,4222,2.1570232817687607e-06,0.9232353116989457,0.07676253046526221,8.125098739803491e-10,25,20,20
4,4223,2.156607553269491e-06,0.9292157553542075,0.07078113705191406,9.509863246230497e-07,25,20,20
4,4224,2.1545240703312027e-06,0.9547288924860894,0.04526895196488206,1.0249579783994568e-09,25,20,20
4,4225,1.2808554777297496e-11,0.9138536730250132,0.08614632672728235,2.348955068409348e-10,25,20,20
4,4226,1.24459501783237e-10,0.9543641888079334,0.04563579295648388,1.811112310975703e-08,25,20,20
4,4227,7.503437204124659e-10,0.9601964856687033,0.039802562134671565,9.514462815141784e-07,25,20,20
4,4228,1.966638615601592e-10,0.8766921613367588,0.1232931105960609,1.472787051594781e-05,25,20,20
4,4229,1.9632584193223767e-10,0.8877511095841167,0.11223414485804481,1.4745361512016981e-05,25,20,20
4,4230,6.195312329287593e-11,0.9455697624926341,0.0544302023451353,3.5100276783815674e-08,25,20,20
4,4231,5.5900335906055833e-11,0.9001790380736294,0.099819959089222,1.002781247961727e-06,25,20,20
4,4232,6.697451971438883e-11,0.8904475200664862,0.10955245018558855,2.9680950904566952e-08,25,20,20
4,4233,2.7996019403038095e-09,0.9101146997301853,0.08988526783421134,2.9636001276045243e-08,25,20,20
4,4234,1.6024739142275447e-09,0.8737818837096468,0.12621756703282022,5.476550591979674e-07,25,20,20
4,4235,1.6051042275323045e-09,0.8429701409880874,0.15702931006728446,5.473395242666072e-07,25,20,20
4,4236,4.184717559016285e-08,0.8240861199900293,0.17591282958287416,1.0085799204037884e-06,25,20,20
4,4237,7.477812589472756e-09,0.8374334767870331,0.16256649266636292,2.3068790548343328e-08,25,20,20
4,4238,2.466996004914356e-10,0.9021508253726442,0.09784916835671657,6.023939540028638e-09,25,20,20
4,4239,2.166762709233265e-06,0.8434615093908099,0.15653631784410502,6.002375146040551e-09,25,20,20
4,4240,2.165525286183562e-06,0.9164932142261967,0.08350407241056558,5.478379513654548e-07,25,20,20
4,4241,8.333906495587418e-10,0.908906258088535,0.09109318915643128,5.519216430273517e-07,25,20,20
4,4242,2.492347800875171e-10,0.9643850926612244,0.035614906347607056,7.419337862280437e-10,25,20,20
4,4243,2.568134325478321e-10,0.9232037084048181,0.07679628998963776,1.3487306095556046e-09,25,20,20
4,4244,2.1868927689905146e-10,0.910398087524187,0.08958389478699365,1.8017470130104924e-05,25,20,20
4,4245,7.823959401566427e-10,0.9168757949277989,0.08312420334739501,9.424107360431115e-10,25,20,20
4,4246,1.505803739440786e-07,0.9546822683842814,0.04531729358029932,2.8745504563468907e-07,25,20,20
4,4247,1.5039656680159387e-07,0.9294653153314067,0.07053451667166012,1.7600365837954428e-08,25,20,20
4,4248,1.7565196693026807e-12,0.9653359305961466,0.03466403417987522,3.5222221593799905e-08,25,20,20
4,4249,7.487156176418968e-11,0.9728731775969885,0.02712680387551715,1.8452622799515066e-08,25,20,20
4,4250,2.6622421676407773e-10,0.8766331142798381,0.12336650386474718,3.8158919047436327e-07,25,20,20
4,4251,8.999995129126354e-11,0.892621664965356,0.10737681958450779,1.5153601361574248e-06,25,20,20
4,4252,3.463543110180438e-09,0.9709293850574187,0.029070575202711137,3.6276327025362306e-08,25,20,20
4,4253,3.088056744658094e-09,0.9480425944735742,0.05195735979120222,4.264716643301945e-08,25,20,20
4,4254,2.944215815111962e-10,0.8730757100278568,0.12692425945049213,3.022722965923145e-08,25,20,20
4,4255,6.139232256675765e-11,0.9020928078049354,0.09790719117025107,9.634216051455073e-10,25,20,20
4,4256,7.33059288175829e-10,0.8441540834546051,0.15584591548770635,3.2462923435433156e-10,25,20,20
4,4257,8.041245188417427e-10,0.7952673675925412,0.20473261375045662,1.785287715456361e-08,25,20,20
4,4258,5.842043687509179e-10,0.7795537392096434,0.22044624242530989,1.7780842181881997e-08,25,20,20
4,4259,5.142285105283522e-10,0.8129307573653441,0.18706924209248865,2.793893443097646e-11,25,20,20
4,4260,1.0021486868157348e-09,0.8669031363632627,0.13309682207519857,4.0559390518694705e-08,25,20,20
4,4261,1.7098108164849297e-09,0.8583431890598946,0.14165676929148996,3.9938804406102656e-08,25,20,20
4,4262,1.2918413792194554e-11,0.9291966167259654,0.07080335612375831,2.7137357359562e-08,25,20,20
4,4263,1.3936740855226566e-11,0.8516856692966247,0.14831432045191137,1.0237526973145964e-08,25,20,20
4,4264,9.564687315439615e-08,0.896595227332634,0.10336977279296089,3.4904227531502635e-05,25,20,20
4,4265,5.008562225574779e-11,0.923453270053935,0.0765467292909362,6.050429870976076e-10,25,20,20
4,4266,1.1702027682806433e-10,0.9068526789858268,0.09314728490335558,3.5993797282780225e-08,25,20,20
4,4267,5.688566112277932e-09,0.8782399612298574,0.12176001432040406,1.876117201662022e-08,25,20,20
4,4268,2.8585949311829266e-09,0.9550877292622161,0.044911702478752175,5.654004368139236e-07,25,20,20
4,4269,7.465274165431903e-11,0.8784013172532322,0.12159784158694106,8.410851741555268e-07,25,20,20
4,4270,1.5744613763011022e-11,0.9690222178647797,0.030976252064970126,1.530054505576282e-06,25,20,20
4,4271,3.0696673297573384e-09,0.8996064756434572,0.10039199062789994,1.5306589751069798e-06,25,20,20
4,4272,5.581996894642019e-09,0.9137905610436735,0.08620943192553274,1.4487967317559805e-09,25,20,20
4,4273,1.5272769335774877e-10,0.8469122514490003,0.1529677552681075,0.000119993130164748,25,20,20
4,4274,7.499308689847452e-10,0.814700130008156,0.18529986747650348,1.7654089767148212e-09,25,20,20
4,4275,6.309430028236264e-11,0.8389158589757884,0.161084130109975,1.085114112629882e-08,25,20,20
4,4276,1.2043565408069587e-06,0.7708968567755612,0.22870268721448844,0.0003992516534079033,25,20,20
4,4277,1.791853169481171e-09,0.9548126566794931,0.04518732340818535,1.8120468030899715e-08,25,20,20
4,4278,1.5800224917555623e-10,0.9789327387532698,0.02106719013732715,7.095140061052619e-08,25,20,20
4,4279,2.453814153939595e-10,0.9350306734292527,0.06496829546672821,1.0308586373305014e-06,25,20,20
4,4280,0.0003799265360382006,0.8338159620114419,0.16580329731224172,8.141402778263821e-07,25,20,20
4,4281,5.435940650250383e-09,0.8861797250235053,0.11382026249372443,7.0468290395270475e-09,25,20,20
4,4282,1.5734052902453374e-07,0.9085692540636452,0.09143058064451892,7.951306687802239e-09,25,20,20
4,4283,2.714732793692365e-09,0.8891492887313486,0.11083593350352551,1.4775050392896024e-05,25,20,20
4,4284,2.7176427345045995e-09,0.8914058492240247,0.10859413538207056,1.267626193765105e-08,25,20,20
4,4285,2.274446980689659e-07,0.8378228642431526,0.1621613157230647,1.559258908436533e-05,25,20,20
4,4286,7.328990252655555e-10,0.922576502070375,0.07742349644253639,7.541896653321365e-10,25,20,20
4,4287,2.8309649012649905e-12,0.957694901874017,0.04230509759495123,5.282004808843757e-10,25,20,20
4,4288,9.520129296476661e-11,0.9693726926289125,0.030627306021844127,1.2540420043555275e-09,25,20,20
4,4289,0.003467480459107291,0.8774244691769268,0.1191080040943817,4.626958405947487e-08,25,20,20
4,4290,7.02805348754237e-07,0.864103813281391,0.1358954651038774,1.8809381976575224e-08,25,20,20
4,4291,7.02676182660322e-07,0.8285611850666217,0.17143808715120507,2.5105989512963043e-08,25,20,20
4,4292,2.8665676867142473e-09,0.9549475739105334,0.04505240429499348,1.892790541185193e-08,25,20,20
4,4293,9.381853506518573e-13,0.9410072704012369,0.05899272864026836,9.575559585082442e-10,25,20,20
4,4294,1.117447079236265e-10,0.9117899966506791,0.0882099505631264,5.267444924014644e-08,25,20,20
4,4295,1.0442012944851957e-09,0.9309980455559274,0.06900193527530066,1.812457077451374e-08,25,20,20
4,4296,7.071832532281622e-10,0.908087963169356,0.09191201813332528,1.7990135647400187e-08,25,20,20
4,4297,7.87050629215684e-10,0.9231954744051776,0.07680445430074259,7.050702910435386e-08,25,20,20
4,4298,5.608777269173312e-06,0.8161369588426609,0.18385737897543614,5.3404633200770214e-08,25,20,20
4,4299,8.519366875010858e-11,0.9284794411610242,0.0715205576774306,1.0763514155690485e-09,25,20,20
4,4300,4.3284810164629065e-08,0.8827245117227153,0.11720693405413157,6.851093834311818e-05,25,20,20
4,4301,1.891737123741576e-07,0.8215625809373843,0.17843720444013592,2.544876638776632e-08,25,20,20
4,4302,2.102640702223889e-08,0.9251855635654149,0.07481437982534823,3.558282936617787e-08,25,20,20
4,4303,2.1001603775433442e-08,0.9069329228035434,0.09306702062331518,3.557153708292244e-08,25,20,20
4,4304,1.6438389663260128e-07,0.8752961767426946,0.12470362321742025,3.565598791263676e-08,25,20,20
4,4305,2.1072637469626945e-08,0.9265295192365902,0.07347042412220288,3.5568569642759203e-08,25,20,20
4,4306,2.1197258255533617e-06,0.9323332694067961,0.06766459319339233,1.767398597624306e-08,25,20,20
4,4307,5.32578173707848e-11,0.978969841248502,0.021030128797845497,2.990039422406557e-08,25,20,20
4,4308,2.7393558802286457e-09,0.9149516946367054,0.0850482903723968,1.2251541445047064e-08,25,20,20
4,4309,8.585395872710045e-11,0.8512847723195097,0.14871458539266197,6.422019744662705e-07,25,20,20
4,4310,1.5670170753430443e-07,0.8969132516462569,0.1030862612036284,3.30448407412493e-07,25,20,20
4,4311,1.5383945729772443e-07,0.8703165344005837,0.12968170018979736,1.6115701616670774e-06,25,20,20
4,4312,3.2042404597269475e-11,0.9101431277763123,0.08985686078893051,1.1402714907238723e-08,25,20,20
4,4313,8.522708305979491e-11,0.9205391970693969,0.07946080108132098,1.7640545013155556e-09,25,20,20
4,4314,8.793593096377972e-11,0.9459438625616342,0.054056119406878954,1.79435504149507e-08,25,20,20
4,4315,9.636230736276677e-08,0.9624162122489757,0.03758365500375204,3.6384964652012346e-08,25,20,20
4,4316,1.9962502670693019e-10,0.9300124123889524,0.06998758666894728,7.42475066528741e-10,25,20,20
4,4317,8.751181611642175e-10,0.9030678782692608,0.09693173795756554,3.828980550085214e-07,25,20,20
4,4318,8.457232280507576e-06,0.8549129515773527,0.14507760253955063,9.886508155828581e-07,25,20,20
4,4319,5.531889767963635e-06,0.857514887566479,0.14247772284480698,1.8576989456076446e-06,25,20,20
4,4320,0.003163873016510766,0.8722914472202562,0.12454427756983204,4.021934004001605e-07,25,20,20
4,4321,5.490668747933741e-06,0.9307619439990812,0.06923253612240948,2.9209761400321613e-08,25,20,20
4,4322,5.494094644649688e-06,0.8235803394027482,0.1763469548964495,6.72116061576689e-05,25,20,20
4,4323,2.8793812275868526e-11,0.8910829327988941,0.10891704890425054,1.8268061566209048e-08,25,20,20
4,4324,2.9678893756517515e-10,0.874691280888065,0.12530871744061242,1.3745336970273459e-09,25,20,20
4,4325,3.969794865556035e-08,0.9329468507967107,0.06705310760909024,1.8962501524751163e-09,25,20,20
4,4326,3.959427597562574e-08,0.9599666441111888,0.04003331470359697,1.5909383137336145e-09,25,20,20
4,4327,4.050781910006811e-08,0.8379752045357486,0.1620247537912468,1.165184788225808e-09,25,20,20
4,4328,4.245576176230822e-08,0.8960314912442933,0.10396846452163466,1.7783099686549507e-09,25,20,20
4,4329,9.970236027772027e-10,0.8788808340609419,0.1211191464894058,1.8452628559981734e-08,25,20,20
4,4330,1.0226643489140124e-09,0.8528973188028682,0.14710267924005835,9.344087646759407e-10,25,20,20
4,4331,5.771781596202121e-08,0.8907013163747416,0.1092775888512371,2.1037056204729614e-05,25,20,20
4,4332,2.8213593219322953e-09,0.9199251261135315,0.08007486361616774,7.4489409467160016e-09,25,20,20
4,4333,9.99033350295323e-08,0.9296268188506451,0.07037242941468255,6.518313374214888e-07,25,20,20
4,4334,5.680243365136701e-06,0.8909379687643876,0.10905571207648673,6.389157601127358e-07,25,20,20
4,4335,1.3446965364845986e-09,0.8484243917285709,0.1515746445270307,9.623997014854572e-07,25,20,20
4,4336,5.818007897084873e-11,0.9292332638937159,0.07076671757074904,1.8477355179271682e-08,25,20,20
4,4337,2.3844145289955498e-11,0.8608491474289501,0.13915082391737704,2.86298291263034e-08,25,20,20
4,4338,1.769766229045978e-09,0.8950199908811769,0.1049799797982973,2.755075946757549e-08,25,20,20
4,4339,1.999282442754989e-10,0.8439150003901054,0.15608499907653,3.334363234538029e-10,25,20,20
4,4340,9.657708494885043e-08,0.8703475600251049,0.12965230829887286,3.509893720823509e-08,25,20,20
4,4341,1.5876170921975317e-11,0.9332998732181508,0.06670012626310885,5.028642656686791e-10,25,20,20
4,4342,2.0309569841223514e-10,0.8992439204405106,0.10075607813546383,1.2209298680385995e-09,25,20,20
4,4343,2.662007983288239e-10,0.7474090950243537,0.25259089831816534,6.3912790182535596e-09,25,20,20
4,4344,5.036824177036188e-09,0.8127955101647814,0.18720447882923158,5.969163225512967e-09,25,20,20
4,4345,5.454280556793175e-08,0.8389195846106706,0.161079829549806,5.312967177484294e-07,25,20,20
4,4346,3.367835444434598e-09,0.9191334318150147,0.08086604422156032,5.205955891841056e-07,25,20,20
4,4347,7.212683278714714e-08,0.8313707695137309,0.16860285713889678,2.6301220539637673e-05,25,20,20
4,4348,1.4540525090454832e-10,0.8518449631641203,0.14815501907713063,1.7613343500233777e-08,25,20,20
4,4349,2.506764686232032e-08,0.892112674265523,0.1078872827858037,1.788102641024859e-08,25,20,20
4,4350,2.32443459414327e-06,0.818929739937853,0.18101032613746618,5.760949008623435e-05,25,20,20
4,4351,9.103695957224732e-10,0.8652501347208443,0.1311798436250135,0.0035700207437724097,25,20,20
4,4352,7.226998781058876e-10,0.9152889017738667,0.08471107390049705,2.360293627282172e-08,25,20,20
4,4353,2.773244211217357e-11,0.8713656958425582,0.12863430300422188,1.1254869167208562e-09,25,20,20
4,4354,8.716413292643865e-08,0.7639852356771837,0.23426549746924777,0.001749179689435447,25,20,20
4,4355,5.444373116381912e-10,0.8171891434713366,0.1828108438973283,1.2086897210353699e-08,25,20,20
4,4356,2.303430937963545e-10,0.8734880659637163,0.1265113553474102,5.784585301853425e-07,25,20,20
4,4357,8.277155738693289e-11,0.8163919925578991,0.1836080066128382,7.464903698773279e-10,25,20,20
4,4358,1.281492777049748e-10,0.8635712034607829,0.13642879476926717,1.6418008052133744e-09,25,20,20
