run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,4359,5.003190259826106e-10,0.8724414384456631,0.12755816819750684,3.9285651091134295e-07,25,20,20
4,4360,5.239855064101736e-10,0.8943872850180921,0.1056126852019676,2.9255954772680428e-08,25,20,20
4,4361,6.316889207962096e-05,0.7594310573285834,0.24050576173345586,1.2045880190038976e-08,25,20,20
4,4362,8.16994033826365e-10,0.9207256807413944,0.0792743110766367,7.364974551643073e-09,25,20,20
4,4363,1.2886601515682433e-08,0.944357437672933,0.05564254334685244,6.093613073349378e-09,25,20,20
4,4364,1.4340633681441505e-11,0.9718820838588773,0.028117915490183287,6.365987109273091e-10,25,20,20
4,4365,7.720490664790758e-07,0.8727112772855299,0.1272879431789011,7.486502444879193e-09,25,20,20
4,4366,7.720364473935608e-07,0.805424790090275,0.19457443083662682,7.03665099959231e-09,25,20,20
4,4367,7.720383255035069e-07,0.8287187348050296,0.17128044474473036,4.841191421081582e-08,25,20,20
4,4368,7.722622972555201e-07,0.8908348691381566,0.10916345523356556,9.03365980270976e-07,25,20,20
4,4369,1.5413451885868065e-07,0.9409907778511019,0.05900903166693512,3.634744406445289e-08,25,20,20
4,4370,2.325546541648192e-07,0.9090135245400998,0.0909857336255735,5.092796724484403e-07,25,20,20
4,4371,2.6937073743350543e-10,0.8530025747440767,0.14699742364696766,1.3395845328953281e-09,25,20,20
4,4372,6.116020174903466e-08,0.9003022734588905,0.09969764712091374,1.8259993325601467e-08,25,20,20
4,4373,6.393575486357778e-08,0.9128445671370278,0.08715474204951436,6.268777026219819e-07,25,20,20
4,4374,6.400608388653718e-08,0.883963760003586,0.11603617501730952,9.730204049423282e-10,25,20,20
4,4375,4.242431152473197e-09,0.8916456768251237,0.10835430040689462,1.852555044985494e-08,25,20,20
4,4376,3.4388757426622817e-09,0.9558717320970972,0.04412826382149137,6.425357191521897e-10,25,20,20
4,4377,1.4009892348632558e-09,0.9630698568875965,0.03693014075147193,9.599423977130043e-10,25,20,20
4,4378,6.593309970370984e-08,0.8450318403192072,0.1549680850673058,8.680387275915253e-09,25,20,20
4,4379,7.338908619956294e-10,0.8936012216964084,0.10639873216806757,4.5401633478573077e-08,25,20,20
4,4380,1.5746676580669312e-07,0.8619908885850953,0.13800893030783562,2.3640303026969115e-08,25,20,20
4,4381,3.512516736463376e-09,0.7991474862382382,0.20085249746994754,1.2779297317296355e-08,25,20,20
4,4382,7.756915668664247e-10,0.8381525026224247,0.16184748443596322,1.2165920767362288e-08,25,20,20
4,4383,2.0671003040886666e-09,0.8375180106977873,0.16248196913939578,1.8095716233181438e-08,25,20,20
4,4384,4.500342968453657e-09,0.9022668270393084,0.09773313209928106,3.636106796254377e-08,25,20,20
4,4385,2.3579648520274787e-09,0.9472752667624366,0.0527247129680474,1.7911551097701834e-08,25,20,20
4,4386,2.3928757605208755e-09,0.8928019112044985,0.10719770348045995,3.829221654075887e-07,25,20,20
4,4387,3.511166466941098e-09,0.8827026268252787,0.11729698642063419,3.8324292063465245e-07,25,20,20
4,4388,3.543725421678278e-09,0.9376452170015572,0.06235476123216559,1.822255193173468e-08,25,20,20
4,4389,2.464402242420262e-09,0.9326993270428706,0.06730065255727377,1.793545325230247e-08,25,20,20
4,4390,1.6435993824208616e-07,0.792747816323207,0.207252017663554,1.6533006916328583e-09,25,20,20
4,4391,1.7136173038670474e-07,0.9154371814797949,0.0845616587533312,9.88405143478407e-07,25,20,20
4,4392,1.1022621537283846e-07,0.8703831486259445,0.12961582923665046,9.119111896691936e-07,25,20,20
4,4393,6.27526855151407e-08,0.8517405497583579,0.14825862310394652,7.643850099567158e-07,25,20,20
4,4394,4.3376657789539095e-09,0.9239621939128542,0.07603738421637148,4.175331087103033e-07,25,20,20
4,4395,9.006422122121858e-08,0.8739593560618246,0.1260405266720131,2.7201941109830582e-08,25,20,20
4,4396,8.967032254314721e-08,0.875087411127746,0.12489415431882078,1.8344883110140773e-05,25,20,20
4,4397,2.899164308683223e-10,0.8603185854436421,0.1396630690738775,1.834519256392904e-05,25,20,20
4,4398,1.6880756174322655e-09,0.870877211651866,0.1291047870734297,1.7999586627932735e-05,25,20,20
4,4399,1.0993399534051682e-06,0.8675338149271598,0.13246478978270393,2.959501819651425e-07,25,20,20
4,4400,1.0999205013756364e-06,0.9081524522487671,0.09184644737520753,4.555232921302353e-10,25,20,20
4,4401,4.227658615400472e-09,0.9303488767653554,0.06965111877908865,2.2789720654342684e-10,25,20,20
4,4402,7.637601637864864e-10,0.9067062710044069,0.09329370093377433,2.729805821187649e-08,25,20,20
4,4403,3.521715384840905e-09,0.9453334334513425,0.054666561670613435,1.3563291016808975e-09,25,20,20
4,4404,5.494472696425344e-06,0.9154133879205868,0.08458110515605406,1.245066184615565e-08,25,20,20
4,4405,8.606017083756931e-07,0.7255014491429859,0.27449751564935626,1.7460594945942434e-07,25,20,20
4,4406,0.0023955038667717097,0.8069181278162724,0.1906863501085912,1.8208364612098162e-08,25,20,20
4,4407,2.4330461518894007e-06,0.8944071513613175,0.10558940531997195,1.0102725580972073e-06,25,20,20
4,4408,2.2811189137636366e-06,0.9217540549187027,0.07824362835476477,3.5607618590954454e-08,25,20,20
4,4409,4.2858796688065544e-08,0.8989586458422597,0.10104080851089871,5.027880441449821e-07,25,20,20
4,4410,1.539992775148028e-07,0.8891397015029358,0.11086012646564289,1.8032143373133993e-08,25,20,20
4,4411,1.5653492268992718e-07,0.8597441168725201,0.14025570927673103,1.7315825833531058e-08,25,20,20
4,4412,2.0279405707043077e-11,0.8414898136411167,0.1585101860092833,3.2932000454552575e-10,25,20,20
4,4413,5.012380371011637e-10,0.9222562378574444,0.07774376099681096,6.445065274219124e-10,25,20,20
4,4414,4.848525064310753e-10,0.9485036441362712,0.051496354753059165,6.258170455322057e-10,25,20,20
4,4415,2.133858062115955e-08,0.9306190738875147,0.06938090412629407,6.476104408447832e-10,25,20,20
4,4416,3.063422268638883e-11,0.87978437581191,0.12021560782659886,1.63308568663429e-08,25,20,20
4,4417,7.324760794396453e-10,0.8998397922434421,0.10015923616024384,9.70863837983214e-07,25,20,20
4,4418,4.1559900519539296e-08,0.8817349906080988,0.11826494413345123,2.369854950438036e-08,25,20,20
4,4419,4.393042392788874e-08,0.8480152495538169,0.1519846825975986,2.3918160206961867e-08,25,20,20
4,4420,4.293155027080354e-08,0.8652470244565003,0.1347529093195648,2.3292384618659753e-08,25,20,20
4,4421,8.400959285632872e-08,0.8867414370089857,0.11325843878062596,4.020079501924906e-08,25,20,20
4,4422,1.2542220364852058e-07,0.7944951631199432,0.2055046931962859,1.8261567183271112e-08,25,20,20
4,4423,4.567568750758899e-08,0.8001117777100712,0.19988720795592055,9.68658320667016e-07,25,20,20
4,4424,3.8411631377193266e-08,0.8717807698142016,0.12821916801199582,2.3762171434124833e-08,25,20,20
4,4425,3.843533959359789e-08,0.8865342872539764,0.11346559872641934,7.558426482130321e-08,25,20,20
4,4426,3.4237454003845877e-12,0.922084298255701,0.0779156953053392,6.43553598344238e-09,25,20,20
4,4427,7.226865337976968e-10,0.854513055379221,0.1454869435593829,3.387093940211125e-10,25,20,20
4,4428,7.051968734429097e-10,0.944673270884828,0.055326710771037596,1.7638937423747422e-08,25,20,20
4,4429,1.5659382236941653e-07,0.9322247503314902,0.06777505137970494,4.169498212879812e-08,25,20,20
4,4430,5.952500051029213e-08,0.8978956136544747,0.10210426836472203,5.845580242496609e-08,25,20,20
4,4431,5.6875887128640356e-08,0.8468190335517977,0.15318085802409134,5.1548222935624346e-08,25,20,20
4,4432,1.2461893244708263e-10,0.9031469429953422,0.09685302805256597,2.88274730598204e-08,25,20,20
4,4433,5.715506731394779e-11,0.8752965438486122,0.12470342806697678,2.802725585554127e-08,25,20,20
4,4434,1.333899107141222e-10,0.9070229273795626,0.09297704468603789,2.7801009346872365e-08,25,20,20
4,4435,8.761340180139911e-06,0.9462632314338804,0.05372800584264503,1.383294382399333e-09,25,20,20
4,4436,1.3095893241107318e-10,0.8694729319910326,0.1305270564755544,1.1402454339809383e-08,25,20,20
4,4437,5.320917853054786e-11,0.9290834553970264,0.07091654372522106,8.245436200934217e-10,25,20,20
4,4438,1.7379975381539155e-09,0.9328700568906731,0.06712991816560333,2.320572580487518e-08,25,20,20
4,4439,7.965157568745711e-10,0.9103814223637754,0.0896185231631557,5.367655361176677e-08,25,20,20
4,4440,7.850067712840278e-10,0.9262374298441398,0.07376161854044236,9.508304106642687e-07,25,20,20
4,4441,7.733932874372712e-10,0.9766719149553973,0.02332806632938511,1.7941824482856544e-08,25,20,20
4,4442,4.029869012349364e-08,0.9100953920421365,0.0899045671359223,5.23250924235162e-10,25,20,20
4,4443,4.084128909443759e-08,0.8295361620543101,0.17046379664468972,4.597101625558928e-10,25,20,20
4,4444,3.9649657493404395e-08,0.858158921051624,0.14184102935313025,9.945587825015902e-09,25,20,20
4,4445,5.361602823277862e-08,0.8274893280676371,0.17251059062294058,2.7693393896078185e-08,25,20,20
4,4446,4.936389686261626e-09,0.9435780165205482,0.0564199923640253,1.9861790367118163e-06,25,20,20
4,4447,4.8913827180485095e-09,0.9056214149169578,0.09437724841454731,1.3317771120729948e-06,25,20,20
4,4448,3.2409698193494475e-09,0.8507354916220181,0.14926412310058523,3.8203642627141684e-07,25,20,20
4,4449,2.0664429107154745e-09,0.8033129471472209,0.19668703295843673,1.7827899384822368e-08,25,20,20
4,4450,1.8718820973018504e-09,0.8906062232254797,0.10939373973604467,3.5166593057773556e-08,25,20,20
4,4451,3.8861276769144696e-08,0.9058672958433118,0.0941326469817954,1.8313616078112327e-08,25,20,20
4,4452,1.097741728830129e-09,0.9167299633987216,0.08327003503827558,4.6526090540106514e-10,25,20,20
4,4453,1.0021741949365462e-09,0.901468958903773,0.09853103930892944,7.851230042235814e-10,25,20,20
4,4454,3.3335643871653184e-05,0.8337593956262944,0.16620725257610086,1.6153732967544488e-08,25,20,20
4,4455,4.00603068715416e-08,0.9045791191023989,0.09541942476118931,1.416076104874453e-06,25,20,20
4,4456,3.7826571415811734e-08,0.9183009934986162,0.08169772878243313,1.2398923793155174e-06,25,20,20
4,4457,3.713865498834973e-08,0.9044263959491652,0.09557225212204687,1.314790133168011e-06,25,20,20
4,4458,1.5962832091278756e-07,0.8886720708927015,0.11132740392400413,3.6555497346725543e-07,25,20,20
4,4459,1.5972296304997836e-07,0.9078362329816444,0.09216358850647646,1.878891645291113e-08,25,20,20
4,4460,5.781044857388998e-08,0.9342692870687453,0.06570960125882717,2.1053861978981807e-05,25,20,20
4,4461,4.80440719622195e-10,0.9427074370118403,0.05729254497206802,1.753565073726513e-08,25,20,20
4,4462,3.689048032489286e-10,0.8818589195381038,0.11814108006847221,2.4519142814435002e-11,25,20,20
4,4463,2.134149099834921e-06,0.8635126237626194,0.13648522514040168,1.6947878984841675e-08,25,20,20
4,4464,2.7752737170843676e-06,0.9177469564214804,0.08225023350136867,3.480343336495597e-08,25,20,20
4,4465,7.294496415667451e-10,0.8822781680941505,0.11772086216801914,9.690083802516226e-07,25,20,20
4,4466,4.4718427620175234e-06,0.8491723447664531,0.15081903618647483,4.147204309369328e-06,25,20,20
4,4467,1.6148529532128913e-10,0.8500633370632177,0.1499353468435916,1.3159317037893535e-06,25,20,20
4,4468,1.0091081287336047e-10,0.8819272788322837,0.11807238740112222,3.3366568233337777e-07,25,20,20
4,4469,7.907657949812668e-10,0.90916382566462,0.09083616711037422,6.434239720833187e-09,25,20,20
4,4470,3.979882792723619e-08,0.8485091995954922,0.1514897628095397,9.977961400271383e-07,25,20,20
4,4471,8.091953687315045e-07,0.8105879472394162,0.18940990001675867,1.3435484556306303e-06,25,20,20
4,4472,0.018039255742465902,0.7614960003414255,0.22046374131507243,1.0026010359739488e-06,25,20,20
4,4473,9.85379028018341e-11,0.8557332578051324,0.14426622277917547,5.193171538300223e-07,25,20,20
4,4474,2.6081142593031803e-10,0.916732277323115,0.08326770469504773,1.7721025455675332e-08,25,20,20
4,4475,1.2479154602017057e-09,0.9132963124176297,0.08670270290182744,9.83432627604712e-07,25,20,20
4,4476,4.351909451599656e-06,0.8586893448599894,0.1413054645414863,8.386890729705985e-07,25,20,20
4,4477,1.5782375082341676e-07,0.9383630038735078,0.06163681988206221,1.8420679107692494e-08,25,20,20
4,4478,2.9840631850276962e-09,0.9562998129675282,0.04370018244920268,1.5992058354348557e-09,25,20,20
4,4479,1.6312999397260406e-11,0.9677074966399752,0.03229250209082208,1.2528895333193122e-09,25,20,20
4,4480,7.033196172855667e-07,0.8931083408191918,0.10687240288524064,1.855297595034156e-05,25,20,20
4,4481,7.026279780428361e-07,0.8879032069319907,0.11207808447791687,1.8005962114250687e-05,25,20,20
4,4482,3.2022588992885917e-09,0.856421231054821,0.14357875323285027,1.2510069495713626e-08,25,20,20
4,4483,4.4689775543357065e-10,0.9667902335389741,0.03320974807868639,1.7935441629322216e-08,25,20,20
4,4484,7.392941825218011e-11,0.9897750537320306,0.010223994748144005,9.514458961326561e-07,25,20,20
4,4485,1.2405318184937337e-10,0.9400156947004956,0.05998333748838416,9.67687067243613e-07,25,20,20
4,4486,1.0614729474105795e-09,0.8944131780915575,0.10558653205463717,2.887923324548986e-07,25,20,20
4,4487,4.606420890704135e-08,0.9072769994143063,0.0927220039135418,9.506079428738606e-07,25,20,20
4,4488,4.342377181695135e-08,0.8880017051742837,0.11199825057193108,8.300134220383367e-10,25,20,20
4,4489,3.344978005546753e-11,0.9244196732519221,0.07557977965467985,5.470599476741027e-07,25,20,20
4,4490,7.676435915109729e-10,0.9394924491266992,0.06050722545797889,3.2464767843161345e-07,25,20,20
4,4491,2.141374581625499e-09,0.8475595954221312,0.15240597391229868,3.4428524195275934e-05,25,20,20
4,4492,5.957091167568681e-07,0.9189739694508138,0.08102543444396995,3.960994649388867e-10,25,20,20
4,4493,2.080208501410902e-08,0.9448754335159001,0.05512418041998464,3.652620301495817e-07,25,20,20
4,4494,2.657274604056397e-09,0.9564081498468409,0.04359089666275681,9.508331277339305e-07,25,20,20
4,4495,1.794632369165688e-09,0.9052289131765877,0.0947710838868068,1.1419731066269334e-09,25,20,20
4,4496,8.101745305184097e-07,0.8597178576190939,0.1402809682524401,3.6395393584367627e-07,25,20,20
4,4497,1.7506548345990007e-09,0.887980898170848,0.11201909414903781,5.929459376308149e-09,25,20,20
4,4498,5.0225449968653165e-11,0.9610190024514706,0.038980991452033896,6.046269703242486e-09,25,20,20
4,4499,8.845005765693164e-06,0.9639980421090147,0.03599307763621659,3.524900308116558e-08,25,20,20
4,4500,8.844958214297056e-06,0.9073438390735806,0.09264729807594668,1.7892258322771886e-08,25,20,20
4,4501,8.885240795949771e-08,0.8707989021690085,0.12919932821354638,1.6807650370872365e-06,25,20,20
4,4502,6.228936174991815e-11,0.9205311995425169,0.079468782516546,1.7878647395817637e-08,25,20,20
4,4503,2.8569893018048616e-09,0.871445808605418,0.1285361719788824,1.8016558710129693e-05,25,20,20
4,4504,5.5779101962518245e-09,0.9189990853577121,0.080999941243799,9.678205785344803e-07,25,20,20
4,4505,9.455222072536286e-09,0.9115334774750533,0.08844238419312102,2.4128876603039326e-05,25,20,20
4,4506,5.449790036756356e-09,0.9491210896654156,0.05087792554524297,9.793395511393296e-07,25,20,20
4,4507,1.629534398456703e-08,0.9169466046190443,0.08305240488172283,9.742038884420098e-07,25,20,20
4,4508,5.2083007434783656e-11,0.8760976651073762,0.12390138352409222,9.513164485431588e-07,25,20,20
4,4509,2.4144236426937574e-08,0.8501433704976246,0.14985605781407085,5.475440680845295e-07,25,20,20
4,4510,4.296245787107627e-10,0.8010441236436416,0.19895531965111574,5.562756178067567e-07,25,20,20
4,4511,5.51102263232112e-11,0.9458964378124436,0.054103561184674104,9.47771844485603e-10,25,20,20
4,4512,1.3153595642935329e-11,0.9417152726522684,0.0582847099341091,1.7400468756705986e-08,25,20,20
4,4513,1.2302201534290979e-08,0.8174001887179859,0.18259979831523132,6.64580993359428e-10,25,20,20
4,4514,1.5204389660182958e-08,0.8583980310331911,0.14160097054581497,9.832166044024875e-07,25,20,20
4,4515,1.2943059157238337e-08,0.8290037022633326,0.17099531722160335,9.675720047904636e-07,25,20,20
4,4516,1.662172394884746e-09,0.8261936010638512,0.17380449675665247,1.9005173243259432e-06,25,20,20
4,4517,1.496324406417042e-08,0.8471863854354054,0.15281326608183846,3.335195124005254e-07,25,20,20
4,4518,1.273067126867498e-09,0.9404126703924773,0.059587305178259345,2.3156196163560562e-08,25,20,20
4,4519,1.0465337130081748e-08,0.9436449763048778,0.0563540510793941,9.621503909984931e-07,25,20,20
4,4520,1.2221592000133594e-08,0.8813502802140011,0.11864970214881114,5.415595633943382e-09,25,20,20
4,4521,1.3226809924204935e-08,0.9209027419829752,0.07909720916680803,3.562340680473955e-08,25,20,20
4,4522,1.080975183827816e-08,0.8368889251926285,0.16311105829545552,5.702163913913609e-09,25,20,20
4,4523,5.339307978754043e-06,0.8658560204407594,0.1341386014665532,3.8784708795776766e-08,25,20,20
4,4524,7.433105223807186e-10,0.9376212907556141,0.06237869647094362,1.2030132015161225e-08,25,20,20
4,4525,2.967486530455303e-11,0.9196103040758679,0.08038968398049753,1.1913959845082998e-08,25,20,20
4,4526,2.8482455251099748e-11,0.8707431283133331,0.12925683779208466,3.386609961981904e-08,25,20,20
4,4527,6.656243459969538e-11,0.8800069162640662,0.11999304012260378,4.3546767455955196e-08,25,20,20
4,4528,1.1386639778749768e-09,0.91730855787888,0.08269140790274163,3.307971390673857e-08,25,20,20
4,4529,1.0660074527845955e-09,0.9143139528870641,0.0856850267557315,1.0192911961217446e-06,25,20,20
4,4530,1.7165831313489938e-07,0.8884010019253538,0.09740057189556732,0.014198254520765613,25,20,20
4,4531,4.5062053722026836e-08,0.9619753401411327,0.038024608495511425,6.301302268483264e-09,25,20,20
4,4532,1.5187977905841465e-07,0.9634513259192926,0.0365485209519072,1.2490215912936608e-09,25,20,20
4,4533,8.517453628884718e-11,0.9021590188929762,0.09784044369620791,5.373256409924601e-07,25,20,20
4,4534,2.564862333075575e-11,0.9075712835582318,0.09242821362869097,5.027874285737521e-07,25,20,20
4,4535,3.618944561606395e-11,0.834613248987749,0.16538624355642648,5.074196348414545e-07,25,20,20
4,4536,1.3334241443663276e-11,0.8923888936815122,0.10761109368275713,1.2622396092464412e-08,25,20,20
4,4537,4.215747751759816e-08,0.8411268919004697,0.1588730496697607,1.6272291815152624e-08,25,20,20
4,4538,5.6944811281580527e-08,0.9424297495217059,0.05757019287204503,6.614375814448481e-10,25,20,20
4,4539,1.6306428818979898e-07,0.8044624162825136,0.19553693755030527,4.83102892909314e-07,25,20,20
4,4540,8.42643757078132e-06,0.9126846940522286,0.08730686267724838,1.683295212255402e-08,25,20,20
4,4541,5.799819100532325e-08,0.9240106277187435,0.07598931395107134,3.3199398662245747e-10,25,20,20
4,4542,7.624663810539949e-11,0.948628905760076,0.05137107634311227,1.7820564668985955e-08,25,20,20
4,4543,1.5045329930191402e-07,0.9525801148600782,0.047419734050354344,6.362677062600735e-10,25,20,20
4,4544,5.132899353307455e-11,0.931321137976032,0.06867884386754426,1.810509374338747e-08,25,20,20
4,4545,4.29064872619712e-08,0.841053266190969,0.15894666123809076,2.9664452469146127e-08,25,20,20
4,4546,3.283755464724976e-09,0.8837026071289601,0.11629737715007364,1.2437210260635962e-08,25,20,20
4,4547,2.151512564068534e-09,0.9034018925569296,0.09659810391978825,1.3717693194370206e-09,25,20,20
4,4548,1.5582463290171606e-09,0.8623385799928905,0.13766109610539126,3.2234347122675734e-07,25,20,20
4,4549,2.933689401333651e-09,0.9203944522112779,0.0796054983697102,4.6485322545099555e-08,25,20,20
4,4550,1.3930596901818395e-09,0.8791222591589098,0.12087676578528378,9.73662746603953e-07,25,20,20
4,4551,8.966078441977596e-10,0.8425163898887242,0.15748265830432204,9.509103458696333e-07,25,20,20
4,4552,6.297094488846696e-11,0.9462233935065006,0.0537756559178984,9.505126301066816e-07,25,20,20
4,4553,1.1306002928491743e-10,0.9205836259335887,0.07941637377082164,1.8252942597160184e-10,25,20,20
4,4554,1.1257209980396386e-08,0.8614826273327233,0.13851736081627708,5.937894319897609e-10,25,20,20
4,4555,2.347221576886796e-10,0.8873359722895597,0.1126640040211678,2.3454550216381216e-08,25,20,20
4,4556,1.517776302037948e-08,0.83926900945281,0.16073095012278116,2.5246645653550022e-08,25,20,20
4,4557,1.3572531686298949e-08,0.83761838623023,0.1623809617849089,6.384123287036744e-07,25,20,20
4,4558,5.6936617481900273e-08,0.9150655229203397,0.08493441281401484,7.3290275979730075e-09,25,20,20
4,4559,5.6986956932426764e-08,0.849880109837414,0.15011952722984306,3.059457865190622e-07,25,20,20
4,4560,5.757779865119384e-08,0.7967409717560636,0.20325836804000852,6.026261282523128e-07,25,20,20
4,4561,4.584667031983372e-06,0.8269084159718537,0.17308646611086786,5.332502457552549e-07,25,20,20
4,4562,3.711864279273329e-09,0.8696441809397797,0.13035579762597832,1.7722377391490716e-08,25,20,20
4,4563,2.457804537999239e-10,0.8458104517363856,0.15418950376025972,4.425757322033654e-08,25,20,20
4,4564,2.7153926458376e-07,0.7789861022005019,0.22101357034925362,5.591097995577741e-08,25,20,20
4,4565,2.4892194382207545e-08,0.9142260470404919,0.0857738473068966,8.076041691375575e-08,25,20,20
4,4566,2.4677859943791207e-08,0.9240793976271909,0.07592054786309395,2.9831854362682434e-08,25,20,20
4,4567,1.3052011582955302e-10,0.9244452906769568,0.075554691225242,1.7967280597076153e-08,25,20,20
4,4568,2.4310609094030057e-10,0.8804689750091945,0.11953102410571131,6.419884368844686e-10,25,20,20
4,4569,2.666649469421998e-10,0.9175043868643437,0.08248088346163363,1.472940735768491e-05,25,20,20
4,4570,1.0947946210162716e-10,0.9366684328849939,0.06333156667937645,3.2614991882202363e-10,25,20,20
4,4571,9.299022801465152e-11,0.8751872152567307,0.12481185968117826,9.249691008181448e-07,25,20,20
4,4572,1.0194557736013794e-10,0.8921235445203236,0.10787548717075124,9.68206979144097e-07,25,20,20
4,4573,4.3359375050068254e-11,0.9044524170999779,0.09554661413295747,9.687237040553667e-07,25,20,20
4,4574,1.0354228744375203e-09,0.9109598488219759,0.08902215104515614,1.799909744502413e-05,25,20,20
4,4575,1.5173333721251358e-07,0.8694243745939866,0.1305564965627992,1.897710987694302e-05,25,20,20
4,4576,1.5186366179246134e-07,0.8931489429872803,0.10684992604258177,9.791064755337531e-07,25,20,20
4,4577,1.5183998082500246e-07,0.8881071892429315,0.11189165825247156,1.0006646154489991e-06,25,20,20
4,4578,6.998849609535364e-10,0.9105051741765107,0.0894948068784039,1.8245199854659516e-08,25,20,20
4,4579,1.1054471857340588e-10,0.7985057353284851,0.19867896301852753,0.0028153015424415666,25,20,20
4,4580,1.9610296874834462e-11,0.7983347176164873,0.20166527511267304,7.251227909324193e-09,25,20,20
4,4581,9.553874672003818e-12,0.9239681119421798,0.07603188691313154,1.1351350210509909e-09,25,20,20
4,4582,6.95514888823214e-10,0.9505249537610675,0.049475045192758006,3.5065972146147413e-10,25,20,20
4,4583,6.963698373505139e-10,0.9471879598742184,0.05281203876821432,6.61197482082198e-10,25,20,20
4,4584,1.154493670552374e-09,0.8492220708396383,0.15077666372398635,1.2642818816064884e-06,25,20,20
4,4585,1.0856422896851007e-09,0.8681514334223692,0.13184793407774162,6.314142469103504e-07,25,20,20
4,4586,4.898455792329255e-10,0.8489346119528197,0.15106435674892443,1.0308084100958839e-06,25,20,20
4,4587,2.5065395066581352e-08,0.896755153744404,0.10324413732620108,6.838639992355991e-07,25,20,20
4,4588,2.3955853647504667e-08,0.8366489995042096,0.16335097638942347,1.505131076413413e-10,25,20,20
4,4589,7.787037009072142e-10,0.8408551554594719,0.1591448422646626,1.4971615069531773e-09,25,20,20
4,4590,6.30239700526451e-11,0.8836970662494924,0.11630293305019704,6.37286435855871e-10,25,20,20
4,4591,7.323751478905009e-10,0.9665380058227518,0.0334609753592678,1.0180856051348074e-06,25,20,20
4,4592,8.917698093099631e-10,0.906320028986514,0.09367894739681094,1.022724905028496e-06,25,20,20
4,4593,1.3160393100927902e-10,0.9214906634800615,0.07850833497666444,1.0014116696939442e-06,25,20,20
4,4594,5.3980392189286277e-11,0.9443260722824632,0.055673909526008876,1.813754695170158e-08,25,20,20
4,4595,5.4045746133986564e-11,0.8758815793844892,0.12411842023978054,3.2168448356734747e-10,25,20,20
4,4596,5.452180356120974e-11,0.8963520133582017,0.10364798626293412,3.243424946921742e-10,25,20,20
4,4597,1.1185943677869395e-10,0.9360975396752336,0.0639024417847079,1.8428199190296803e-08,25,20,20
4,4598,1.5180265594476045e-07,0.845996415955078,0.1539685184124756,3.491382978994884e-05,25,20,20
4,4599,8.647859390055243e-10,0.8687743941298338,0.13122553346538096,7.153999919971e-08,25,20,20
4,4600,1.0904493003027764e-11,0.885955390950756,0.11404460727925429,1.759084485032026e-09,25,20,20
4,4601,3.417001341825451e-09,0.8790738515165765,0.12092612545793405,1.960848757622017e-08,25,20,20
4,4602,1.4532543523039716e-10,0.7894276212158544,0.21057172834000448,6.502988158101819e-07,25,20,20
4,4603,6.944543806859314e-11,0.8363409383314085,0.16365906016276072,1.43638527000199e-09,25,20,20
4,4604,1.6116049625366437e-09,0.8719094760405082,0.1280905041201784,1.8227708410747875e-08,25,20,20
4,4605,1.7156184941565772e-09,0.8893234439977609,0.1106765276526708,2.6633948779612654e-08,25,20,20
4,4606,4.774833824076101e-09,0.8555423623468333,0.14445731959719185,3.132811399527373e-07,25,20,20
4,4607,1.7307915200338484e-09,0.8380938805384639,0.16190493849681992,1.17923392399777e-06,25,20,20
4,4608,1.4876978604998619e-07,0.919521932920722,0.08047786438656163,5.392292959944781e-08,25,20,20
4,4609,1.513139188492533e-07,0.8896691718913412,0.11033067604758809,7.471514136557431e-10,25,20,20
4,4610,2.6262244128175278e-09,0.8752967321670737,0.12470324758862249,1.7618078894703625e-08,25,20,20
4,4611,2.6091559832483693e-09,0.957967432790009,0.04203254698233436,1.7618500568464057e-08,25,20,20
4,4612,7.117087568508448e-10,0.8594289082265628,0.14057105069509737,4.0366630576845347e-08,25,20,20
4,4613,6.85244647693671e-10,0.8658608853017276,0.13413907921820317,3.479482359806123e-08,25,20,20
4,4614,2.465175663805337e-09,0.8751495415381341,0.12485042049919444,3.5497495578708036e-08,25,20,20
