run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,4615,8.040874303856356e-10,0.913152965727999,0.08684699807997719,3.538793549971422e-08,25,20,20
4,4616,7.467013805258246e-10,0.9049789697880837,0.09502099387010972,3.5595105149163825e-08,25,20,20
4,4617,2.8051542963094143e-09,0.9167364970627162,0.08326349864534574,1.4867834843343237e-09,25,20,20
4,4618,3.547299141021076e-09,0.9326731599411766,0.06732683463134928,1.8801747547562017e-09,25,20,20
4,4619,1.0663629034378444e-09,0.9148645017102524,0.08513547220407602,2.501930888368974e-08,25,20,20
4,4620,1.2557024384123646e-10,0.9693225967672287,0.0306773667522861,3.635491521863669e-08,25,20,20
4,4621,8.852666309011763e-11,0.9440553850217859,0.05594456219795113,5.2691736149290214e-08,25,20,20
4,4622,9.014122736788969e-11,0.9018581424339213,0.0981418230607256,3.441521222066439e-08,25,20,20
4,4623,7.66459616094482e-11,0.9437161178187572,0.0562838193761153,6.272848155816697e-08,25,20,20
4,4624,1.3495871952438678e-09,0.9620528294353466,0.03794716856016405,6.549019313570452e-10,25,20,20
4,4625,9.334668495449844e-10,0.8788328392716726,0.12116679539524672,3.643996144541273e-07,25,20,20
4,4626,2.773174239411241e-11,0.9038900785334198,0.0961099163054586,5.13339041880828e-09,25,20,20
4,4627,3.5587370423827617e-12,0.9203293960068574,0.07967059886862851,5.120955411987744e-09,25,20,20
4,4628,1.473106220785908e-08,0.8715408621479759,0.12845908932753225,3.3793429693992905e-08,25,20,20
4,4629,2.847619811331463e-09,0.9495372059182192,0.050462761621863715,2.9612296969248422e-08,25,20,20
4,4630,1.9022823725366784e-10,0.8637769254325339,0.13622305078294247,2.359429504566759e-08,25,20,20
4,4631,4.8926242035893334e-08,0.8221604339229351,0.1778394881557831,2.8995039783437732e-08,25,20,20
4,4632,1.939176044283645e-07,0.8961416631127159,0.103858078580801,6.438887844540266e-08,25,20,20
4,4633,1.2258221613624463e-10,0.807377538521662,0.19262242794034495,3.341541058090391e-08,25,20,20
4,4634,3.5213683191040436e-09,0.9326072867645607,0.06739267379582808,3.59182428116989e-08,25,20,20
4,4635,1.0939313616975025e-10,0.8873247392887725,0.11267471298636508,5.476154690685879e-07,25,20,20
4,4636,7.922893438854095e-11,0.8659922604917537,0.1340071854048045,5.540242127452719e-07,25,20,20
4,4637,1.4593020514303924e-10,0.9640239735202363,0.03597601866414508,7.669688539518759e-09,25,20,20
4,4638,5.281880940125806e-11,0.8826544664294257,0.11734552708401587,6.433739408662288e-09,25,20,20
4,4639,1.201883920002347e-08,0.8532320254465349,0.146767893099454,6.943517174771566e-08,25,20,20
4,4640,8.562218096675825e-10,0.7888392950103095,0.21116039279019602,3.113432722098632e-07,25,20,20
4,4641,1.0760545178258446e-09,0.788294436665577,0.21170526228745307,2.999709148459922e-07,25,20,20
4,4642,9.8963561079185e-10,0.8353056651597729,0.16467931691649806,1.5016934093165216e-05,25,20,20
4,4643,2.112053182500988e-10,0.9356894146184619,0.06431056706405805,1.8106274457370992e-08,25,20,20
4,4644,4.8820124549898285e-08,0.8875428283386135,0.11245616562757499,9.572136868378143e-07,25,20,20
4,4645,1.6285442014263106e-09,0.8378002181564385,0.16218458288898244,1.5197326034119655e-05,25,20,20
4,4646,7.061984254465234e-08,0.7914633771605967,0.2085360830645833,4.6915497757103106e-07,25,20,20
4,4647,4.172289686203266e-09,0.845491990412304,0.15450798232523483,2.3090171047398328e-08,25,20,20
4,4648,3.5024549484217183e-09,0.8104725800033339,0.18952739480578998,2.1688421715422332e-08,25,20,20
4,4649,6.854043170046212e-10,0.8475496027674272,0.1524503905422864,6.00488172425293e-09,25,20,20
4,4650,2.375082579475918e-06,0.8794609327559144,0.12053665156093234,4.06005739473777e-08,25,20,20
4,4651,4.033062522587436e-09,0.9070736529656971,0.09292535272811389,9.902731263558667e-07,25,20,20
4,4652,3.046841084912356e-09,0.8711472375231226,0.1288518029051351,9.565249010482225e-07,25,20,20
4,4653,1.0158021778434994e-07,0.9249309762325835,0.07506890570797647,1.6479222078587958e-08,25,20,20
4,4654,3.8605913694253096e-09,0.9715557716174472,0.028444223553897325,9.680642056915911e-10,25,20,20
4,4655,3.0563446850356576e-09,0.8570242371712773,0.14297575872069013,1.0516876074657335e-09,25,20,20
4,4656,3.6573954744730198e-09,0.816000111595434,0.18399986611597055,1.863120045201457e-08,25,20,20
4,4657,1.2037204368781062e-07,0.8151884004578833,0.153523241872316,0.03128823729775642,25,20,20
4,4658,2.7532836711503334e-09,0.9056825997968548,0.09431737375438899,2.3695472180870115e-08,25,20,20
4,4659,1.0392701487404441e-09,0.8657486212712374,0.13425104713795738,3.305515346091889e-07,25,20,20
4,4660,2.195862651238529e-09,0.7517655362483378,0.24823391888587754,5.426699216698823e-07,25,20,20
4,4661,1.5690714151383186e-07,0.8548701566938604,0.14512912543998818,5.609590094140876e-07,25,20,20
4,4662,5.720332708690039e-12,0.9492809954970229,0.05071898678786048,1.7709395781217108e-08,25,20,20
4,4663,1.0919462662630266e-09,0.9513164590031308,0.048683521873251936,1.8031671043847835e-08,25,20,20
4,4664,1.4335222088753462e-11,0.9550710059172425,0.04492899280004222,1.2683802407168434e-09,25,20,20
4,4665,4.08796687047289e-06,0.8565116548734443,0.1434834439913711,8.131683140474577e-07,25,20,20
4,4666,4.120969066650207e-06,0.8226760989839037,0.17731902753816603,7.525088635710284e-07,25,20,20
4,4667,4.0758771049925636e-06,0.8660550617654381,0.13394008072309055,7.816343665493106e-07,25,20,20
4,4668,2.592135907387776e-09,0.8877467549455842,0.1122526402484122,6.022138671852945e-07,25,20,20
4,4669,1.122075175745116e-09,0.849821987552198,0.15017800374364673,7.58207953690471e-09,25,20,20
4,4670,5.756583596219619e-06,0.8624080342966021,0.13758535715702128,8.519627794127619e-07,25,20,20
4,4671,2.3928264654668573e-07,0.8395900379559298,0.16040970721940048,1.5542022801953726e-08,25,20,20
4,4672,5.256290945349888e-07,0.7787197584387694,0.22106777692681434,0.00021193900532048612,25,20,20
4,4673,5.768537254760602e-08,0.8250973127096767,0.17490225981850233,3.697864487946276e-07,25,20,20
4,4674,1.0185850113229172e-09,0.873241812614711,0.12675816264710507,2.3719598571934385e-08,25,20,20
4,4675,1.6158362535063703e-09,0.8413923299015829,0.1586071336562722,5.348263084354399e-07,25,20,20
4,4676,6.816914572346681e-10,0.9170311854756872,0.08296831115608212,5.026865392621772e-07,25,20,20
4,4677,7.533427531494823e-07,0.881851208078155,0.11814796189439908,7.668469253509286e-08,25,20,20
4,4678,7.317579528770474e-07,0.9315786729765566,0.06842055357800554,4.168748471557409e-08,25,20,20
4,4679,1.394676072520575e-11,0.9737806148488155,0.02621936701374567,1.812349216867869e-08,25,20,20
4,4680,7.1776229168159396e-12,0.8319914725351061,0.16800852710427278,3.534431138836743e-10,25,20,20
4,4681,1.9945612001936465e-10,0.8946287933429686,0.10537118355654497,2.2901029788933118e-08,25,20,20
4,4682,3.178823814049084e-10,0.8960567140445336,0.10394196409319484,1.3215443889320599e-06,25,20,20
4,4683,3.807879821483978e-10,0.87164482453887,0.12835324822607144,1.926854269998778e-06,25,20,20
4,4684,4.022744508223906e-10,0.8488516131076643,0.1511464519377607,1.9345522998463095e-06,25,20,20
4,4685,7.04615060089403e-05,0.7627848226925793,0.23714371523003294,1.0005713788352547e-06,25,20,20
4,4686,7.0037405737673815e-12,0.8944967840491378,0.10550319162431537,2.4319543040453293e-08,25,20,20
4,4687,1.3994784148214314e-09,0.9041545220338426,0.09584542387840049,5.268827819129001e-08,25,20,20
4,4688,1.396491193534378e-09,0.8499196157011478,0.150079415114163,9.677881974452631e-07,25,20,20
4,4689,1.2082332834653164e-10,0.8823937053700304,0.11760628747146859,7.037677483961781e-09,25,20,20
4,4690,2.8019997591226974e-09,0.8650676017195861,0.13493236578709747,2.9691316229486963e-08,25,20,20
4,4691,7.183063233357713e-12,0.8861905588358612,0.11380943575962078,5.397334821562511e-09,25,20,20
4,4692,2.193501682261174e-09,0.836284253127006,0.16371533950075562,4.0517873658116826e-07,25,20,20
4,4693,6.392821495754185e-08,0.8598290669028579,0.1401708337163291,3.545259757985273e-08,25,20,20
4,4694,2.5029850378150522e-08,0.9297488852053953,0.0702510548049528,3.495980188423758e-08,25,20,20
4,4695,6.649764363971835e-10,0.8857014356705356,0.11429853562357578,2.8040912124309663e-08,25,20,20
4,4696,1.5892859526655321e-07,0.866040230530656,0.13395960338492202,7.155825642508522e-09,25,20,20
4,4697,3.3976485706749585e-09,0.8663612467798063,0.13363825221956716,4.976029778548839e-07,25,20,20
4,4698,8.600505676928116e-07,0.7785113379717411,0.22146529786177646,2.2504115914332657e-05,25,20,20
4,4699,8.600918279769235e-07,0.7574846446958905,0.24249246998297405,2.2025229306850614e-05,25,20,20
4,4700,1.7138241098106442e-10,0.8886043456798128,0.11139470286322944,9.512855746438479e-07,25,20,20
4,4701,8.247025987787087e-10,0.9114034189674929,0.08859657913546033,1.072343650185081e-09,25,20,20
4,4702,7.482618427566107e-10,0.9056809597459009,0.09431902190609495,1.7599742514874846e-08,25,20,20
4,4703,1.1369170173010346e-10,0.8428213807089163,0.15717861884863135,3.287609522137038e-10,25,20,20
4,4704,2.385885915329495e-06,0.8566137847908314,0.14336909646744408,1.4732855808828754e-05,25,20,20
4,4705,8.535329383311237e-08,0.9150217286402825,0.0849781848873261,1.1190973567159937e-09,25,20,20
4,4706,8.536561198709031e-08,0.9035582083438953,0.09644170550379387,7.866986142849306e-10,25,20,20
4,4707,8.575984645037149e-08,0.8430533154371291,0.15694659082486392,7.978159936099547e-09,25,20,20
4,4708,7.650842963727527e-11,0.8703563088892936,0.12964369007320226,9.609954501470844e-10,25,20,20
4,4709,1.6109667958509711e-09,0.8172643693076541,0.18273562780559335,1.2757847620982158e-09,25,20,20
4,4710,3.0150763593014494e-10,0.8772285561056189,0.12276945902736208,1.9845655110897626e-06,25,20,20
4,4711,2.0250649897458928e-10,0.8517910927686142,0.14820861144021394,2.9558866500087905e-07,25,20,20
4,4712,5.576557081617123e-09,0.8420579928988452,0.15794196574499433,3.577960293782297e-08,25,20,20
4,4713,6.1950027299039624e-09,0.8874326567022828,0.11256733487015783,2.2325560613000895e-09,25,20,20
4,4714,2.8146042463604445e-09,0.9253005789527705,0.0746994169910481,1.2415770419390077e-09,25,20,20
4,4715,2.4961122653291995e-08,0.9195311122505645,0.08046798617140237,8.76616910385844e-07,25,20,20
4,4716,2.226294863961737e-08,0.9132697893199583,0.08672837973146344,1.8086856296802628e-06,25,20,20
4,4717,8.939019821568203e-11,0.8930237048482897,0.10697533374690965,9.6131540993384e-07,25,20,20
4,4718,1.2587917149142818e-10,0.9167710402529592,0.08319403638968803,3.4923231473560965e-05,25,20,20
4,4719,2.862315323899845e-09,0.9288702350178842,0.07109484918041435,3.491293938596771e-05,25,20,20
4,4720,2.80507048630919e-09,0.9419667166130756,0.05803327974499063,8.36863395719042e-10,25,20,20
4,4721,1.6047728100680347e-12,0.9053558458062275,0.09464414876801225,5.424155374618699e-09,25,20,20
4,4722,2.831066454423406e-11,0.8182774022750797,0.18172257490837382,2.278823549987837e-08,25,20,20
4,4723,2.6229372554135366e-12,0.8202282875697017,0.17977171167176967,7.559058028183944e-10,25,20,20
4,4724,2.3194308541949253e-09,0.8465346148444189,0.1534646453007927,7.375353574560236e-07,25,20,20
4,4725,6.243141560295137e-09,0.8747614563325155,0.125238250294076,2.871302664394829e-07,25,20,20
4,4726,3.436529545517198e-09,0.8847052466526661,0.11529446320905841,2.86701745433355e-07,25,20,20
4,4727,4.2775726635740195e-09,0.8565738245589258,0.14342588058547914,2.905780215959099e-07,25,20,20
4,4728,4.744617526272162e-08,0.8834082500128584,0.11647169123288136,0.00012001130808453109,25,20,20
4,4729,1.8034143326319574e-11,0.9446653925817696,0.055334606765502094,6.346939732321209e-10,25,20,20
4,4730,4.591352441543175e-06,0.8650672007042352,0.13492816644400066,4.149932185962981e-08,25,20,20
4,4731,7.10972903374157e-08,0.8594729019750154,0.14052664985200025,3.7707569301663264e-07,25,20,20
4,4732,2.410750533130568e-09,0.8842874065053198,0.11571201970804833,5.713758811447048e-07,25,20,20
4,4733,4.830240759427744e-09,0.8533283389487605,0.14667047751354903,1.1787074493890863e-06,25,20,20
4,4734,1.6793525292525496e-09,0.8387532754478064,0.16124672209866847,7.741719488491759e-10,25,20,20
4,4735,6.866080481283986e-10,0.9533053255435712,0.04669467315012707,6.196935678986065e-10,25,20,20
4,4736,2.8736149923207272e-09,0.9317992592791822,0.06820073712047564,7.26727107242653e-10,25,20,20
4,4737,3.531551359410463e-09,0.8209070545799411,0.1790914201417439,1.521746762773301e-06,25,20,20
4,4738,3.3883391911090323e-09,0.8486806810702917,0.15131866268821878,6.528531505146351e-07,25,20,20
4,4739,1.537829575083855e-07,0.9024825244647312,0.09751701537226438,3.063800465464915e-07,25,20,20
4,4740,7.691846913536135e-11,0.9266432233419163,0.07335624446145608,5.321197090473946e-07,25,20,20
4,4741,1.141608961269493e-08,0.9060639813735258,0.09393420246517824,1.8047452062076272e-06,25,20,20
4,4742,8.874660252912669e-11,0.9449277636874513,0.05507072096857049,1.5152552315141988e-06,25,20,20
4,4743,8.896942358837946e-11,0.849352987185772,0.15064648047619245,5.322490663875444e-07,25,20,20
4,4744,7.837130457062729e-10,0.9482826458782188,0.05171680400857394,5.493294939564929e-07,25,20,20
4,4745,7.261212423749315e-10,0.8832241426092707,0.11677494272853169,9.139360759156044e-07,25,20,20
4,4746,1.2276568742342927e-09,0.8959981066324753,0.1040018282906721,6.384919518490969e-08,25,20,20
4,4747,5.004466352380105e-10,0.887952190166527,0.11204779112309732,1.8209928991190192e-08,25,20,20
4,4748,3.215736417000034e-09,0.916802926602221,0.08319706884304028,1.339002496628042e-09,25,20,20
4,4749,7.372885757852336e-10,0.8977209941101694,0.1022789870073235,1.814521844460462e-08,25,20,20
4,4750,7.251932238221526e-10,0.914201390109191,0.08579857340954992,3.575606579763165e-08,25,20,20
4,4751,7.01859132860723e-10,0.9160590121049549,0.08394096942759145,1.7765594652000105e-08,25,20,20
4,4752,1.4785128781358687e-12,0.9129406320511498,0.08705935749835429,1.0449016945606215e-08,25,20,20
4,4753,8.315897064186522e-08,0.840839446292348,0.1591599206913562,5.498573249349012e-07,25,20,20
4,4754,1.5046149089035788e-08,0.8235727260650068,0.17642722835413116,3.0534712463044275e-08,25,20,20
4,4755,1.4295639062764491e-08,0.8908486133556566,0.10915135961993007,1.2728774506934462e-08,25,20,20
4,4756,5.226606903440459e-08,0.906972813904272,0.09302612986313681,1.0039665222938348e-06,25,20,20
4,4757,5.2265291472227514e-08,0.8744975558701313,0.125501394609784,9.972547934395862e-07,25,20,20
4,4758,3.9771542990625215e-08,0.8819901787007853,0.11797388957487359,3.589195279765004e-05,25,20,20
4,4759,3.8142155534127824e-08,0.930757202664452,0.06924177920734965,9.79986043089755e-07,25,20,20
4,4760,5.6353152746170144e-11,0.8528700615972211,0.1471299320047173,6.3417084911097584e-09,25,20,20
4,4761,4.460605411007844e-09,0.8747722897227931,0.12522769960610933,6.210492057948479e-09,25,20,20
4,4762,2.8507450303040632e-09,0.9603351835223357,0.03966479569710137,1.79298178401052e-08,25,20,20
4,4763,1.492850346149797e-11,0.9204513266146158,0.07954838358100004,2.8978945528926984e-07,25,20,20
4,4764,6.770229796415038e-10,0.947375026835723,0.05262468277183138,2.897154222869105e-07,25,20,20
4,4765,2.4278378936535062e-11,0.9100128214480314,0.0899871775555341,9.721565277753434e-10,25,20,20
4,4766,1.8112370105134994e-09,0.8815348475486366,0.11846514481596859,5.824158197455922e-09,25,20,20
4,4767,6.203163802971441e-07,0.8827924254806243,0.11720658864816062,3.655548351331086e-07,25,20,20
4,4768,6.204192151234241e-07,0.901664940542476,0.0983344211479051,1.7890403994065194e-08,25,20,20
4,4769,1.0848238051382205e-08,0.9057123728372847,0.09428760483521682,1.147926021917288e-08,25,20,20
4,4770,7.58831038218977e-10,0.9525051476600518,0.04749483396562237,1.7615494683369567e-08,25,20,20
4,4771,7.924905722636767e-10,0.9374893371307681,0.06251064429994214,1.7776798680000306e-08,25,20,20
4,4772,2.483316738714817e-10,0.9090375774334256,0.0909624218537079,4.6453439136012684e-10,25,20,20
4,4773,4.70102021715746e-11,0.9477280463225335,0.052271953116863584,5.13592476141444e-10,25,20,20
4,4774,9.57611131460544e-11,0.9883299856596827,0.011669995531415473,1.8713140956357592e-08,25,20,20
4,4775,4.567846388291445e-09,0.8799325064010445,0.11525882892329177,0.004808660107817261,25,20,20
4,4776,7.153128524678423e-10,0.9874494455441918,0.012550535506338376,1.82341571837861e-08,25,20,20
4,4777,1.3702654066122697e-08,0.911526963460993,0.08847302239999262,4.363602528691382e-10,25,20,20
4,4778,1.7246549851639942e-07,0.9122162262916081,0.08778360111928954,1.236036724844029e-10,25,20,20
4,4779,5.708053035438932e-08,0.8210938248981204,0.1789061113274882,6.6938607409992895e-09,25,20,20
4,4780,5.997547758810316e-08,0.8577665196507347,0.1422334133455286,7.0282586364008735e-09,25,20,20
4,4781,7.865175607085065e-08,0.8879357277193196,0.11206419330012986,3.287942581852526e-10,25,20,20
4,4782,2.406191892904385e-08,0.882777737307413,0.1172219385811977,3.000494699938823e-07,25,20,20
4,4783,2.3967453261410905e-08,0.8280717859214238,0.17192788973697515,3.003741476131524e-07,25,20,20
4,4784,5.0876551675283914e-11,0.9372249684926851,0.06277501333996598,1.811647256512434e-08,25,20,20
4,4785,6.645162385780913e-12,0.9687567512117612,0.031243248002637163,7.789562426832014e-10,25,20,20
4,4786,3.830211275921912e-08,0.9311691107506864,0.0688298717473239,9.791998766587067e-07,25,20,20
4,4787,3.5613345209913346e-09,0.9106644875901668,0.08933548562552185,2.3222976283514502e-08,25,20,20
4,4788,1.4299886348893288e-10,0.8417310398762704,0.15826891257071896,4.741001087981337e-08,25,20,20
4,4789,7.533914709378509e-10,0.9227159077848117,0.07728404878143097,4.26803655649303e-08,25,20,20
4,4790,4.2889139007453164e-08,0.9544835171899746,0.04551643895607509,9.648111468505595e-10,25,20,20
4,4791,2.6833540799708864e-09,0.9775152465607868,0.022484731959848455,1.8796010869996574e-08,25,20,20
4,4792,4.712829009561852e-10,0.8850215841781873,0.11497838567667991,2.9673849722132645e-08,25,20,20
4,4793,9.606941175678694e-11,0.8481366043066942,0.15186334621859518,4.937864053600188e-08,25,20,20
4,4794,2.9483752875352474e-10,0.8905716634598485,0.10942793653857363,3.997067399644751e-07,25,20,20
4,4795,2.1702944022817957e-08,0.936728768141029,0.06327119165199706,1.8504029685207466e-08,25,20,20
4,4796,2.165652653965638e-08,0.9541865263176064,0.045813451383018296,6.428488443438997e-10,25,20,20
4,4797,1.0776815275260459e-10,0.9157979255397379,0.0842011237121782,9.506403158038115e-07,25,20,20
4,4798,2.902689797530456e-09,0.7205197451390994,0.2794793013691516,9.505890587431853e-07,25,20,20
4,4799,0.00047924811939393,0.6922607132695741,0.30725907061129676,9.679997347434065e-07,25,20,20
4,4800,8.710351094236946e-08,0.7731109580466466,0.22688895397628828,8.73553030436688e-10,25,20,20
4,4801,3.0825605972718273e-06,0.81260756747999,0.18738897536980276,3.7458960927380343e-07,25,20,20
4,4802,3.081660808414512e-06,0.8996911537162869,0.1003054167474043,3.478755002479702e-07,25,20,20
4,4803,6.999598011769254e-10,0.9110603537105755,0.08893850406760788,1.1415218565620905e-06,25,20,20
4,4804,1.4886253947094306e-11,0.9563974487359936,0.04360251584920616,3.539991350334178e-08,25,20,20
4,4805,2.0054707438112018e-11,0.8851567006836791,0.11484298652730422,3.1276896178666814e-07,25,20,20
4,4806,7.375088239212186e-12,0.842236877986287,0.1577631156636221,6.342715612236967e-09,25,20,20
4,4807,6.817193046658663e-11,0.8714661513769962,0.12853384791264344,6.421885633885723e-10,25,20,20
4,4808,1.5730787224562444e-09,0.9072836564181679,0.09271634167359659,3.3515676834835936e-10,25,20,20
4,4809,1.3398104510404918e-09,0.8713552494880996,0.1286035892859846,4.115988610484801e-05,25,20,20
4,4810,5.4434337750614535e-11,0.9410607061814651,0.05893926572602572,2.8038074641962118e-08,25,20,20
4,4811,1.6292435302237724e-11,0.886519846248865,0.11348014380448586,9.93035652739727e-09,25,20,20
4,4812,1.1101384348372078e-09,0.9605939988840214,0.039405957966006724,4.203983326024168e-08,25,20,20
4,4813,1.154496185297382e-09,0.8854263963666553,0.11457359520238203,7.276466252846306e-09,25,20,20
4,4814,1.0441695751928811e-10,0.8739902799688172,0.1260097191509119,7.758539363467502e-10,25,20,20
4,4815,1.8480133278849974e-07,0.8654653395998662,0.13453445670741943,1.889138136281238e-08,25,20,20
4,4816,7.500258523747934e-11,0.9310667486791356,0.06893322239886765,2.8846994219345536e-08,25,20,20
4,4817,3.002865498212675e-08,0.9367627360954505,0.06323676602492972,4.678509648973715e-07,25,20,20
4,4818,2.2466581426256212e-08,0.897106860063623,0.10289227316995947,8.442998363240047e-07,25,20,20
4,4819,3.6521776316945983e-09,0.961443297044962,0.03855668079245802,1.8510402664103332e-08,25,20,20
4,4820,1.1940138576617476e-06,0.9702012495708633,0.02979754668714598,9.728133219097017e-09,25,20,20
4,4821,4.4873206461093125e-09,0.9356072430396111,0.06439275122537122,1.247696899793347e-09,25,20,20
4,4822,2.7488118765596576e-09,0.9891964530597448,0.010803543854647806,3.367957295309799e-10,25,20,20
4,4823,8.019608513696713e-11,0.9408993675775063,0.05910063199512543,3.471723566780283e-10,25,20,20
4,4824,1.9114643790548994e-09,0.8616532224721982,0.13834673443414486,4.118219195741973e-08,25,20,20
4,4825,5.608019539314311e-06,0.8687662622478931,0.1312280895984462,4.013412148254104e-08,25,20,20
4,4826,5.608153394308582e-06,0.8555535926436373,0.14444038986110447,4.0934186409734645e-07,25,20,20
4,4827,5.608215236726973e-06,0.9179579240739463,0.08203608049364713,3.872171699363412e-07,25,20,20
4,4828,4.631869124591392e-10,0.8810704079676763,0.1189291980487138,3.9352042263274773e-07,25,20,20
4,4829,3.11320999853502e-10,0.8939622422051134,0.10603772221196323,3.527160221284535e-08,25,20,20
4,4830,8.237920511699886e-10,0.9268539456240806,0.07314605289771778,6.544091751441039e-10,25,20,20
4,4831,5.3915636086857474e-11,0.9260537136600956,0.0739462859253085,3.6068012062365965e-10,25,20,20
4,4832,1.0446920441367352e-09,0.8002491542253152,0.19974987663029892,9.680996931308684e-07,25,20,20
4,4833,1.96421417050143e-09,0.7912067942737925,0.20879320303006726,7.319257282767212e-10,25,20,20
4,4834,7.53082765130893e-10,0.8715204740116862,0.12847952444015834,7.950722940133412e-10,25,20,20
4,4835,7.637223414681872e-10,0.8710451399624694,0.12895484103312563,1.824068240097897e-08,25,20,20
4,4836,1.1648807883781295e-10,0.9114585861945339,0.08854104890049914,3.6478847842516396e-07,25,20,20
4,4837,2.7366072475151462e-09,0.9324261382630972,0.06757348508202857,3.7391826667527485e-07,25,20,20
4,4838,1.920710289491296e-07,0.8111618408814114,0.18489890697646288,0.003939060071096237,25,20,20
4,4839,5.541257886547418e-09,0.8804079058318602,0.11959172339669352,3.652301878554125e-07,25,20,20
4,4840,2.711242503839624e-07,0.8549481959882179,0.1446678602093846,0.0003836726781472406,25,20,20
4,4841,5.545836750735341e-09,0.9247982665862322,0.07520170898204773,1.8885883198516594e-08,25,20,20
4,4842,1.7764428088699024e-09,0.9002070676780971,0.0997929235081655,7.03729410189906e-09,25,20,20
4,4843,3.5637950234861256e-09,0.8544709749799625,0.1455289959384054,2.5517837510277428e-08,25,20,20
4,4844,1.8346937841561424e-09,0.884788188985158,0.1151970809116618,1.4728268486376927e-05,25,20,20
4,4845,3.882062591327854e-09,0.83943078446033,0.1605691778350744,3.382253290765863e-08,25,20,20
4,4846,1.5772200124486613e-09,0.8069210683202382,0.1930571283545013,2.1801748039566315e-05,25,20,20
4,4847,2.5096820283408983e-09,0.7764070011442518,0.2235152182847018,7.777806136397358e-05,25,20,20
4,4848,2.1250336522895692e-08,0.9525860586487955,0.04741337712294977,5.429779186427106e-07,25,20,20
4,4849,5.637956521010445e-08,0.9226183832638464,0.07738137727200345,1.8308458512189945e-07,25,20,20
4,4850,7.715139595397901e-10,0.9667734355181389,0.03322652831271411,3.53976328839675e-08,25,20,20
4,4851,2.8817456321560475e-11,0.958963648714814,0.04103632857594718,2.2680421392598322e-08,25,20,20
4,4852,2.722476319037796e-10,0.8608307340788167,0.13916922520263136,4.0446304085843336e-08,25,20,20
4,4853,5.042875955191429e-09,0.8400943805653575,0.15990557369281044,4.0698955782441214e-08,25,20,20
4,4854,4.5753825877446335e-09,0.8432840593481058,0.15671496238285937,9.736936517174859e-07,25,20,20
4,4855,2.5013862803574117e-09,0.9215126563428435,0.0784863456910258,9.954647438166528e-07,25,20,20
4,4856,9.800991455178413e-10,0.9641009637771194,0.03589900019176628,3.505101473406915e-08,25,20,20
4,4857,7.530346383500766e-11,0.9594911009521883,0.0405078803361202,1.0186363880530077e-06,25,20,20
4,4858,1.562256079822187e-07,0.8078309959335133,0.19216881239834221,3.5442535664519055e-08,25,20,20
4,4859,2.253517663734371e-08,0.8282093868281649,0.17179056282007632,2.781658123008214e-08,25,20,20
4,4860,2.159930578035904e-08,0.8877565659859605,0.11224302095388111,3.914608523347672e-07,25,20,20
4,4861,4.4060605050217205e-08,0.9264967605375812,0.07350314062548774,5.477632587036326e-08,25,20,20
4,4862,2.6515063809649876e-08,0.9169024705392822,0.08307638860713705,2.1114338516588612e-05,25,20,20
4,4863,4.862376332787208e-09,0.9163981180290489,0.08360090901075674,9.680978175299156e-07,25,20,20
4,4864,3.5503875654663305e-09,0.9472224015180424,0.05277757711639402,1.7815175753246896e-08,25,20,20
4,4865,1.348110124428503e-10,0.8660218469519441,0.13397814594672025,6.966524078508095e-09,25,20,20
4,4866,7.5270170565304e-10,0.8709188779227898,0.12908013739530597,9.839292020066738e-07,25,20,20
4,4867,2.1077992652686183e-09,0.8953173228806974,0.10468264777282353,2.723867939572251e-08,25,20,20
4,4868,1.4069557615752679e-09,0.9251138853761409,0.07488609508093283,1.8135969774629905e-08,25,20,20
4,4869,6.852769221968801e-10,0.9066150097245582,0.09338497164808413,1.794208024529206e-08,25,20,20
4,4870,7.027025887188506e-07,0.8239301163995314,0.1760508933219814,1.828757589816448e-05,25,20,20
