run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,4871,7.06199042611285e-07,0.7975538702317805,0.1989216143042184,0.0035238092649580903,25,20,20
4,4872,7.053546853441079e-07,0.8981071381121398,0.10187289207542298,1.9264457751191146e-05,25,20,20
4,4873,7.029375622456664e-07,0.8862307639004725,0.11375021847499082,1.8314686974214383e-05,25,20,20
4,4874,7.328142465833838e-07,0.9178131723945988,0.08216780715402341,1.8287637130751528e-05,25,20,20
4,4875,7.273752767342749e-07,0.8451163238218935,0.1548646612590784,1.82875437510493e-05,25,20,20
4,4876,1.5140042803583812e-09,0.7778826467280059,0.22211702848986886,3.232681200116901e-07,25,20,20
4,4877,1.857396904364552e-09,0.8686496927408601,0.13134998710633325,3.1829540959928794e-07,25,20,20
4,4878,1.7570787248929963e-10,0.9042074233992925,0.09579226908263026,3.0734236930509917e-07,25,20,20
4,4879,1.6430509191224588e-09,0.8632222442001856,0.13677773593398418,1.8222779877721222e-08,25,20,20
4,4880,2.915678624588486e-09,0.9290222916701083,0.07097718567025653,5.197439566508606e-07,25,20,20
4,4881,2.829579362929948e-09,0.8475627911791743,0.15243667628564672,5.297055995217565e-07,25,20,20
4,4882,4.543111689642964e-09,0.9020589745806196,0.09794100945161471,1.1424653811890928e-08,25,20,20
4,4883,9.410318203176554e-11,0.8316596183908844,0.16833999982937342,3.816856389237347e-07,25,20,20
4,4884,4.497777616311804e-10,0.8599742328740346,0.14002538464069164,3.820354957579816e-07,25,20,20
4,4885,1.2527727109494324e-10,0.9021142133263892,0.09788483572476857,9.508235653218647e-07,25,20,20
4,4886,6.828485321918546e-08,0.7946199826775833,0.2053796378350764,3.112024868428399e-07,25,20,20
4,4887,5.9587362053300527e-08,0.9161197133875089,0.0838799203437113,3.0668141765584813e-07,25,20,20
4,4888,5.693878124847212e-08,0.925985035026335,0.07401489001653135,1.8018352639643792e-08,25,20,20
4,4889,6.086023163628601e-08,0.8740263834629262,0.12597354407938083,1.159746155587283e-08,25,20,20
4,4890,5.697482269347985e-08,0.8690585229573035,0.13094141958580674,4.82067238151763e-10,25,20,20
4,4891,1.2982319945156298e-10,0.8471258930390778,0.15287410651615027,3.149489595373877e-10,25,20,20
4,4892,1.1354106612767527e-10,0.878124990530486,0.12187500882980051,5.261721728891624e-10,25,20,20
4,4893,4.686167550229215e-10,0.8772699307673727,0.122730068131448,6.325615626700129e-10,25,20,20
4,4894,4.151616804458447e-11,0.8895875295461932,0.11041246977764824,6.346423401575683e-10,25,20,20
4,4895,4.591010759232072e-11,0.9358503489041103,0.06414963199929921,1.9050680456043188e-08,25,20,20
4,4896,2.176396816850953e-06,0.951291649481384,0.048706121238753945,5.2883045479401916e-08,25,20,20
4,4897,2.2190966656304976e-06,0.9071936620081393,0.09280368522484743,4.3367034719532594e-07,25,20,20
4,4898,2.1764001023206263e-06,0.9829590468197703,0.01703872480615266,5.197397458149884e-08,25,20,20
4,4899,2.2144562178852583e-06,0.9290228670601466,0.07097487658977926,4.189385569911395e-08,25,20,20
4,4900,4.9734825832565816e-11,0.9461426524510749,0.05385734716748043,3.317098479871455e-10,25,20,20
4,4901,1.297777324931258e-10,0.8408524196119135,0.15914756364519414,1.661311439077255e-08,25,20,20
4,4902,4.2569532866867626e-08,0.7905884343045628,0.20941149866008515,2.4465818250457045e-08,25,20,20
4,4903,3.54610536225557e-09,0.878246055500058,0.12175391579933251,2.5154504127874807e-08,25,20,20
4,4904,3.88422418805999e-08,0.9276760487756177,0.07232196307544009,1.9493067001728645e-06,25,20,20
4,4905,6.737340870160268e-09,0.862685331763336,0.13731362177326562,1.0397260569714833e-06,25,20,20
4,4906,3.0130308082511276e-09,0.9325200483926069,0.06747987143387492,7.716048748970008e-08,25,20,20
4,4907,9.163710199399707e-06,0.8099667617469433,0.19002398967084688,8.487201060746875e-08,25,20,20
4,4908,7.06214201126664e-10,0.9272477804797998,0.07275216545674362,5.3357241978858697e-08,25,20,20
4,4909,3.4567239878414426e-09,0.8757432884029653,0.12425665389275965,5.4247550889902455e-08,25,20,20
4,4910,6.143135684923109e-09,0.878682140441358,0.12131783344672778,1.9968778189846703e-08,25,20,20
4,4911,3.3961229061407926e-09,0.8679559583246159,0.13204403673598925,1.5432720321437483e-09,25,20,20
4,4912,6.854397130569948e-10,0.9553480627213929,0.044651918891524714,1.7701642611927985e-08,25,20,20
4,4913,3.600006526641426e-09,0.9358693705723296,0.06413060737691703,1.845074646726652e-08,25,20,20
4,4914,2.9073831580022843e-09,0.8893964169168045,0.1106035616369023,1.8538909184950483e-08,25,20,20
4,4915,2.9320881947431057e-09,0.8032382918719211,0.1967616612713586,4.392463182768816e-08,25,20,20
4,4916,1.7895671341947664e-09,0.8634727417169269,0.1365272240136931,3.247981273784976e-08,25,20,20
4,4917,1.15180261967354e-10,0.9239922796276742,0.07600765299005262,6.726709305923922e-08,25,20,20
4,4918,1.4886077405225351e-07,0.9556853360885753,0.044314512784415755,2.2662345045258953e-09,25,20,20
4,4919,1.2928907100087605e-10,0.9360068523905691,0.06399312906133049,1.8418810995366767e-08,25,20,20
4,4920,8.52000948729785e-12,0.9224346499130409,0.07756506098441608,2.8909402284254185e-07,25,20,20
4,4921,0.00023335962483273423,0.8664109250412045,0.13335560930717422,1.0602678797609841e-07,25,20,20
4,4922,2.642968264258869e-12,0.9764517672363826,0.023548214935344678,1.7825629303225974e-08,25,20,20
4,4923,4.7830278215965405e-09,0.9237285591383874,0.07627143526738328,8.112015560294955e-10,25,20,20
4,4924,1.5865567235521183e-09,0.942137692355823,0.05786230017413532,5.883484545883482e-09,25,20,20
4,4925,4.521156546675432e-08,0.8839214621967334,0.11607848133675479,1.1254945763787758e-08,25,20,20
4,4926,6.217188868201466e-11,0.9423150327849095,0.05768496205963835,5.093280079136996e-09,25,20,20
4,4927,1.135268947131702e-10,0.9619595358680948,0.0380404582970615,5.721316561916437e-09,25,20,20
4,4928,7.553942341039284e-10,0.9696137526040559,0.030386245691677468,9.488725820241934e-10,25,20,20
4,4929,3.6643810103949104e-06,0.8952590119255689,0.10371369959941497,0.0010236240940057913,25,20,20
4,4930,3.616281864729563e-06,0.9299812480063675,0.06999197964708172,2.3156064686429434e-05,25,20,20
4,4931,1.76087989919477e-11,0.891824165095792,0.10817582833863598,6.5479626508325505e-09,25,20,20
4,4932,7.398540546885156e-10,0.8218793441467342,0.1781206257403786,2.937303237139464e-08,25,20,20
4,4933,2.824894202091589e-08,0.8300004266566775,0.1699995316954952,1.339888491263481e-08,25,20,20
4,4934,2.8002631119670525e-09,0.8493506164197219,0.1506483994719515,9.813080625536727e-07,25,20,20
4,4935,1.1298393007690534e-08,0.8727331966106449,0.1272655268790176,1.2652119438608034e-06,25,20,20
4,4936,5.271349872885633e-11,0.9938115401196441,0.006188458878267378,9.493745164702117e-10,25,20,20
4,4937,1.5711065012185097e-07,0.9621954797660741,0.037804327086705586,3.603657022547204e-08,25,20,20
4,4938,1.4161699772104734e-09,0.9341324105584117,0.06586758623462198,1.790796338044113e-09,25,20,20
4,4939,7.22595845954558e-10,0.8931418663953684,0.10685718162621052,9.512558246466176e-07,25,20,20
4,4940,1.5920746135426916e-09,0.8775109991086621,0.12248803106192552,9.682373374516322e-07,25,20,20
4,4941,1.5022164839348738e-07,0.8721396744316339,0.12785891862132193,1.2567253954444118e-06,25,20,20
4,4942,9.54645777824575e-11,0.8654827420743613,0.13451599640550732,1.2614246661944237e-06,25,20,20
4,4943,5.346408176502119e-10,0.8501650511569039,0.1498339406620633,1.0076463918627962e-06,25,20,20
4,4944,2.0471744242421512e-07,0.7951994217290758,0.20479938258281874,9.909706627487488e-07,25,20,20
4,4945,2.683758937944927e-11,0.8917560029036773,0.1082439617183648,3.535112002899564e-08,25,20,20
4,4946,3.189174928667722e-11,0.8917268600391552,0.10827313895078024,9.781725970391793e-10,25,20,20
4,4947,7.364209062187897e-11,0.9153811545715074,0.08461883812740542,7.227444986385696e-09,25,20,20
4,4948,3.4401022163787206e-08,0.8897431995376154,0.10954264410381186,0.0007141219575503069,25,20,20
4,4949,6.393766773982927e-07,0.879972892833879,0.1200100762972546,1.6391492188741874e-05,25,20,20
4,4950,9.545399180871201e-06,0.9371995745369105,0.06277450595802668,1.6374105881945084e-05,25,20,20
4,4951,8.906163472477145e-06,0.8542204097393359,0.14577068396412177,1.330697513642082e-10,25,20,20
4,4952,0.00036069381284408385,0.7759223196804054,0.22371694100809172,4.549865867233538e-08,25,20,20
4,4953,7.677332005288481e-10,0.8649776089618926,0.13502199710627094,3.9316410307501685e-07,25,20,20
4,4954,3.312882082158017e-09,0.8586448596265128,0.1413550905965671,4.6464037904167087e-08,25,20,20
4,4955,1.500613133042835e-11,0.8837695522485521,0.11623044692047653,8.159655803935653e-10,25,20,20
4,4956,4.098298047172351e-11,0.9356786973579286,0.06432128451053983,1.8090548638361647e-08,25,20,20
4,4957,7.977182357151552e-11,0.8964938061395302,0.10350617535367186,1.8427025767710593e-08,25,20,20
4,4958,2.5652233504790403e-09,0.8529314103021431,0.14706858650734128,6.252924132743527e-10,25,20,20
4,4959,1.877451674286394e-09,0.8530983164329526,0.14690164961686789,3.207272768143067e-08,25,20,20
4,4960,4.621921958946936e-05,0.7374850758315853,0.2624686582990774,4.664974720143312e-08,25,20,20
4,4961,2.4805064768569997e-09,0.7543801930609257,0.24561978733246104,1.712610732834707e-08,25,20,20
4,4962,1.1831590318084092e-06,0.8601917288372372,0.13980654987019792,5.381335338377294e-07,25,20,20
4,4963,1.1858407632192696e-06,0.8612707920722943,0.1387274716398679,5.504470749430535e-07,25,20,20
4,4964,1.1839704651743803e-06,0.8375136306589422,0.16248433753290567,8.47837686935995e-07,25,20,20
4,4965,1.1856702639547092e-06,0.8662664433940581,0.133731539945093,8.309905850010664e-07,25,20,20
4,4966,1.1848819834139762e-06,0.9023950712449914,0.0976032067699073,5.371031179022912e-07,25,20,20
4,4967,1.7455033484583019e-09,0.9226207967450643,0.07737919551369044,5.9957420404419645e-09,25,20,20
4,4968,2.665339114862484e-10,0.9188072986357412,0.08119268285743997,1.8240285121433844e-08,25,20,20
4,4969,2.7581735983860363e-10,0.8456666142001156,0.1543330962386802,2.892853868016403e-07,25,20,20
4,4970,1.3083025538924612e-09,0.864909272173929,0.13509070879059584,1.772717276470519e-08,25,20,20
4,4971,7.359488368324472e-10,0.8450470287186471,0.15495263737132725,3.3317407660719856e-07,25,20,20
4,4972,3.4610883685718384e-09,0.9033593092319958,0.0966406696692075,1.763770809747737e-08,25,20,20
4,4973,2.377563236351596e-06,0.9564385247120315,0.04355907911145141,1.861328023212319e-08,25,20,20
4,4974,3.2578205617309766e-10,0.8401715802451964,0.15982835583625113,6.359276988829101e-08,25,20,20
4,4975,9.568173502327897e-11,0.9078628669268434,0.09213708050209661,5.247537799764355e-08,25,20,20
4,4976,1.7946077406601087e-09,0.8553420751322912,0.1446579051875209,1.7885580273449152e-08,25,20,20
4,4977,2.8802929727461048e-09,0.9183522716483788,0.08164674007378654,9.85397541825427e-07,25,20,20
4,4978,4.161922978975845e-08,0.8850912953230952,0.11490771218919704,9.508684774299185e-07,25,20,20
4,4979,1.7141375969812268e-09,0.8138626806859038,0.18613695236747932,3.652324788694338e-07,25,20,20
4,4980,3.060317419307773e-10,0.8755190732666042,0.12448063049544679,2.959319170261424e-07,25,20,20
4,4981,2.603431727680749e-10,0.8841365229480896,0.11586319835703264,2.7843453467304017e-07,25,20,20
4,4982,8.802300538656524e-08,0.9413739451557757,0.05862542029634096,5.465248780108527e-07,25,20,20
4,4983,9.347594875134862e-08,0.9218964027427882,0.07810266833794567,8.354433176332417e-07,25,20,20
4,4984,9.064918198790006e-08,0.8951413636035908,0.10485798148117834,5.642660490094547e-07,25,20,20
4,4985,5.3453662303307015e-09,0.959178615329176,0.04082137868248353,6.42974546653021e-10,25,20,20
4,4986,9.957192637397591e-11,0.9355860228990707,0.0644139763427738,6.585837160085138e-10,25,20,20
4,4987,1.4142885300977227e-09,0.8437314689487598,0.15623742208365837,3.110755329334389e-05,25,20,20
4,4988,5.695809374067512e-08,0.8586703496348388,0.141298485834162,3.110757290530131e-05,25,20,20
4,4989,8.906689349868565e-08,0.9190725003315565,0.0809274103976718,2.038780380215616e-10,25,20,20
4,4990,1.284736552608399e-07,0.798856422037945,0.20114208404824357,1.3654401558629904e-06,25,20,20
4,4991,3.952352567970424e-10,0.8245726633249107,0.17542697171597524,3.6456387797262963e-07,25,20,20
4,4992,7.080825192274719e-10,0.8820651799870737,0.11793480090934581,1.8395497058628093e-08,25,20,20
4,4993,1.7890572453112987e-09,0.848314625273533,0.15168500725513806,3.656822712393729e-07,25,20,20
4,4994,2.2160815463704636e-09,0.8645640351012419,0.13543596157566606,1.1070102812461421e-09,25,20,20
4,4995,5.1189718433726235e-09,0.8678617074691766,0.13213824476585176,4.264599973373292e-08,25,20,20
4,4996,6.357127452893956e-11,0.9701472287591497,0.029852753246336357,1.793094279432763e-08,25,20,20
4,4997,4.932834461986983e-10,0.857568326758485,0.1424316436621753,2.9086055842640268e-08,25,20,20
4,4998,6.567719234929372e-12,0.926884854365181,0.07311511643693995,2.9191311474861334e-08,25,20,20
4,4999,2.1818091060051896e-11,0.8967781658524813,0.10322089726481046,9.368608899980828e-07,25,20,20
4,5000,1.060071701925577e-09,0.9287317470576615,0.07126823426403375,1.7618233005627602e-08,25,20,20
4,5001,2.2238801413393355e-08,0.9111488794322146,0.08885108738244434,1.0946539839640466e-08,25,20,20
4,5002,2.759054082385569e-09,0.8985267706457601,0.10147322578278781,8.123976454573192e-10,25,20,20
4,5003,5.912019317461892e-07,0.8907099600600096,0.10928944812967696,6.083813070673008e-10,25,20,20
4,5004,1.511100364502734e-11,0.9789757540850185,0.021024245232821953,6.670487165818641e-10,25,20,20
4,5005,3.033541869467331e-09,0.863899329980031,0.13610062040880666,4.657762062671347e-08,25,20,20
4,5006,4.994368830636328e-08,0.8269499082763968,0.17304882881560732,1.2129643080694997e-06,25,20,20
4,5007,1.6672066805593685e-09,0.8524832704124767,0.14751669990520566,2.8015110318528945e-08,25,20,20
4,5008,8.73508320542195e-10,0.8414020566414904,0.1585979242378526,1.824714812108212e-08,25,20,20
4,5009,1.5638753602795624e-07,0.9047610728795686,0.09523876883151211,1.9013833983637103e-09,25,20,20
4,5010,1.536028735039017e-07,0.8966677082221528,0.10333213621047951,1.9644941458644024e-09,25,20,20
4,5011,1.93861216804235e-10,0.9091393696951442,0.0908606288277978,1.283196998473291e-09,25,20,20
4,5012,6.352731257715244e-11,0.9357579189983335,0.06424206185144943,1.908668968245382e-08,25,20,20
4,5013,8.085679221495991e-10,0.955491135353524,0.04450791269617266,9.51141735770706e-07,25,20,20
4,5014,7.552765512376259e-11,0.9188256662789671,0.08115958133945873,1.4752306046171065e-05,25,20,20
4,5015,5.383399178030795e-11,0.8700479980899594,0.12995199647335762,5.3828489892744966e-09,25,20,20
4,5016,8.142741684949238e-11,0.925349180356989,0.07465081952476706,3.681663981686372e-11,25,20,20
4,5017,2.849504455558424e-09,0.9206048440707971,0.07939515212027669,9.59422051222967e-10,25,20,20
4,5018,4.383830517202367e-11,0.9334732883006108,0.06652669333671374,1.8318837240202673e-08,25,20,20
4,5019,3.6315220756484636e-11,0.8779336794063459,0.12204792894756133,1.8391609777028296e-05,25,20,20
4,5020,9.47901404594704e-11,0.9188986724185897,0.08108328166247608,1.804582414419983e-05,25,20,20
4,5021,2.3977531765807925e-08,0.8052663681706689,0.19471555739647337,1.805045532519107e-05,25,20,20
4,5022,3.698953081923705e-10,0.7883951612424355,0.21160483790452247,4.831469289113307e-10,25,20,20
4,5023,2.9115039544152214e-11,0.9451621628378565,0.054837836808768484,3.2425987216936373e-10,25,20,20
4,5024,6.839718408417491e-10,0.9501434253094007,0.049856556004501736,1.8002125296512117e-08,25,20,20
4,5025,3.931541412230822e-11,0.8666508789194637,0.13334910955694068,1.1484280529089491e-08,25,20,20
4,5026,9.017445086915513e-12,0.8244653053198252,0.175534693092678,1.578479170599065e-09,25,20,20
4,5027,1.2221430595212227e-10,0.9020705832665621,0.09792939838717742,1.8224046280175348e-08,25,20,20
4,5028,1.6159394547845688e-07,0.9129576713805798,0.08704157242942635,5.945960479965574e-07,25,20,20
4,5029,1.6274501166894422e-07,0.9121725529308136,0.0878272827534958,1.5706780521930384e-09,25,20,20
4,5030,1.5990329684448546e-07,0.8269217714988328,0.1730780671078496,1.4900202703664166e-09,25,20,20
4,5031,1.5892407523571218e-07,0.8827280414703199,0.11727177559503202,2.401057279515611e-08,25,20,20
4,5032,3.042671863443261e-11,0.8612994194173837,0.13870057372034952,6.8318399515442865e-09,25,20,20
4,5033,7.270659411342794e-11,0.9404072958377092,0.059592703135430886,9.541531618717957e-10,25,20,20
4,5034,5.4987607928528756e-11,0.9272258569184727,0.07277414230243599,7.241033768200979e-10,25,20,20
4,5035,2.1641302349175907e-06,0.8948781708847118,0.10511964689557296,1.808948006301758e-08,25,20,20
4,5036,2.164213377945348e-06,0.9225976169936413,0.07740020000987959,1.8783100842991544e-08,25,20,20
4,5037,2.2201340205361717e-06,0.8765137443668297,0.12348401728542271,1.8213726844531105e-08,25,20,20
4,5038,5.685091771932522e-08,0.8394146686182559,0.1605705290725436,1.474545828277485e-05,25,20,20
4,5039,1.0736795900208797e-09,0.8507784534411874,0.14920679945676277,1.474602836983408e-05,25,20,20
4,5040,3.207704148789756e-12,0.8921734003108119,0.10780597393761066,2.062574836970309e-05,25,20,20
4,5041,2.519280475755213e-10,0.8897082622680008,0.11029144807938471,2.894006862784422e-07,25,20,20
4,5042,3.82861136164111e-08,0.9290509098432057,0.07094874507759809,3.067930827619633e-07,25,20,20
4,5043,2.741795187756401e-10,0.9391063805249,0.06089331183382911,3.073670911069829e-07,25,20,20
4,5044,2.776253120179972e-10,0.8717185660090171,0.12828113837130917,2.953420483185686e-07,25,20,20
4,5045,9.893407199659341e-11,0.9163092314212122,0.08369076033144632,8.148407904870246e-09,25,20,20
4,5046,7.430333869483184e-11,0.9762181110092695,0.02378188715503491,1.7613923142030222e-09,25,20,20
4,5047,7.363596248002012e-10,0.9439197898253667,0.05608020862667917,8.11594803796253e-10,25,20,20
4,5048,9.498677901171185e-10,0.8436251962477559,0.15637478472584138,1.8076535116136745e-08,25,20,20
4,5049,1.2228307752065682e-10,0.7982397165245841,0.20176025990245317,2.3450679524727917e-08,25,20,20
4,5050,1.4846615108618805e-10,0.9308308136521599,0.06916914524138904,4.095798435699658e-08,25,20,20
4,5051,5.035063057273116e-08,0.8721955422847756,0.12780436554975608,4.181483772326548e-08,25,20,20
4,5052,5.0050782984670255e-08,0.8297514484863975,0.170248465933485,3.552933473958572e-08,25,20,20
4,5053,5.268786895232744e-08,0.9332995287013227,0.06670040066406054,1.7946747750019333e-08,25,20,20
4,5054,4.0713829098694934e-08,0.8815063773939351,0.11849355311650589,2.87757300857566e-08,25,20,20
4,5055,3.851985713676709e-08,0.9593668187395711,0.040633124210572386,1.8529999523796325e-08,25,20,20
4,5056,6.340026016407592e-11,0.8419454101115638,0.15805457149907368,1.83259619035986e-08,25,20,20
4,5057,1.4510348234340846e-09,0.9297457098166028,0.07025427048396693,1.8248395133341233e-08,25,20,20
4,5058,7.316707445697195e-10,0.8916023633517572,0.10839761766012629,1.825644537841847e-08,25,20,20
4,5059,1.2084002780531143e-09,0.8891934490841433,0.11080651980153687,2.990591947818497e-08,25,20,20
4,5060,9.144908050799501e-06,0.7777567043118535,0.22223413132428108,1.9455814014314492e-08,25,20,20
4,5061,1.1719881434907307e-09,0.8889116274161657,0.1110883594878624,1.1923983653055146e-08,25,20,20
4,5062,2.7467044923501152e-09,0.9254889905327889,0.07451097722542638,2.9495080888960568e-08,25,20,20
4,5063,5.458796700117659e-09,0.9029288041223157,0.09707116143175235,2.8987135079898438e-08,25,20,20
4,5064,5.154479215599902e-09,0.9470196658280376,0.05298032889679522,1.2068786203964916e-10,25,20,20
4,5065,3.4583334580446895e-09,0.9272054419358311,0.07279455457578282,3.005201971769442e-11,25,20,20
4,5066,1.4067023021282042e-09,0.8777316275546042,0.12226782335334445,5.476853488511388e-07,25,20,20
4,5067,3.7091755512927076e-09,0.8802367156479951,0.11976327980634323,8.364856559988535e-10,25,20,20
4,5068,6.032665849276954e-10,0.8601660604753052,0.13981593996371885,1.799895770907693e-05,25,20,20
4,5069,2.759589771475238e-09,0.872186955105804,0.1278130355416753,6.59293043007005e-09,25,20,20
4,5070,4.466154542773775e-09,0.9277818840229171,0.07221748070790747,6.308030207987965e-07,25,20,20
4,5071,7.14173595310265e-09,0.9047319606792078,0.09526740610747474,6.260715816177485e-07,25,20,20
4,5072,2.3870393905279162e-09,0.8645607729933076,0.1354382144924793,1.0101271738981396e-06,25,20,20
4,5073,1.6156488798034504e-09,0.9109513370872416,0.08904862525725653,3.6039852632591856e-08,25,20,20
4,5074,1.0020905961379977e-11,0.9538713525875334,0.04612862907152206,1.8330923172680123e-08,25,20,20
4,5075,5.414809260371766e-08,0.8690128543760429,0.13098705640573047,3.507013434971565e-08,25,20,20
4,5076,1.112773476568346e-10,0.8725096397397276,0.12749035898457337,1.1644217244752988e-09,25,20,20
4,5077,6.318572741415542e-11,0.8869832830021188,0.11301671535212555,1.5825692664609112e-09,25,20,20
4,5078,3.132459590861415e-10,0.9493157028830478,0.05068392078519603,3.760185097820796e-07,25,20,20
4,5079,1.9951978527633342e-08,0.8620829939035035,0.13789577315983365,2.1212984683907186e-05,25,20,20
4,5080,6.830769462679647e-10,0.9443302624258045,0.05564903025341275,2.070663770583536e-05,25,20,20
4,5081,3.231302879619537e-10,0.9256982476082171,0.07430170521469785,4.685395473545054e-08,25,20,20
4,5082,3.9057274430527985e-10,0.9011577411772556,0.09884222904365031,2.9388521456659955e-08,25,20,20
4,5083,4.620316386270848e-08,0.8672278008373615,0.13275414937293298,1.8003586541221087e-05,25,20,20
4,5084,3.238355428239732e-06,0.8956836600047228,0.10429473949808672,1.8362141761645565e-05,25,20,20
4,5085,1.4675553077499217e-11,0.966838715575184,0.03314328575227566,1.799865786464334e-05,25,20,20
4,5086,8.327465992484811e-10,0.9136422730769586,0.0863577257655916,3.2470275813255546e-10,25,20,20
4,5087,6.82841474076753e-10,0.944627045797688,0.05537295267163099,8.47839006084136e-10,25,20,20
4,5088,7.680395515325549e-12,0.9213116241824555,0.07868721421423741,1.161595626072504e-06,25,20,20
4,5089,8.850583661645086e-08,0.9520791744027293,0.047920718551414075,1.854001933397201e-08,25,20,20
4,5090,6.115511041682407e-11,0.901098983970732,0.09890101512909646,8.390165958893505e-10,25,20,20
4,5091,4.170982607926968e-07,0.876138931110533,0.12376457361215562,9.607817905118436e-05,25,20,20
4,5092,1.6706380185939572e-11,0.9020788700381775,0.09792017882741652,9.511176992534097e-07,25,20,20
4,5093,4.7604973094634925e-12,0.9236381637732307,0.0763618358958875,3.261210020753799e-10,25,20,20
4,5094,5.842045983026972e-11,0.9352911704298684,0.06470882939991551,1.1179568435959336e-10,25,20,20
4,5095,1.5650892495328953e-10,0.8944661403488264,0.10553385939919498,9.546965639123783e-11,25,20,20
4,5096,8.454457898024604e-06,0.9178486289228249,0.0821419658519841,9.507672932080192e-07,25,20,20
4,5097,8.610018298275529e-06,0.96106118932451,0.03892923309275668,9.675644351653759e-07,25,20,20
4,5098,8.45481841005659e-06,0.7553853276979605,0.2446052497104869,9.677731418121277e-07,25,20,20
4,5099,4.855900521971792e-09,0.7907376611457484,0.20926167440806379,6.595902865821504e-07,25,20,20
4,5100,2.1542103382769477e-06,0.9166500260962108,0.08334781346635432,6.2270965210248924e-09,25,20,20
4,5101,1.3807848733351391e-09,0.7829685471359566,0.2170309484182246,5.030650336872851e-07,25,20,20
4,5102,6.646483440930993e-10,0.8218726586144882,0.17812679688649258,5.438343706807946e-07,25,20,20
4,5103,2.1171428304320645e-06,0.8550495134650784,0.14494780896664106,5.604254503486536e-07,25,20,20
4,5104,1.5104595033141171e-05,0.8161599311844714,0.18382481248935817,1.5173113712514742e-07,25,20,20
4,5105,2.979571955968044e-09,0.7580218079838388,0.2419775819681626,6.070684261780318e-07,25,20,20
4,5106,2.8412056728141588e-12,0.7356600901085727,0.2643399032821027,6.606482880652825e-09,25,20,20
4,5107,2.3349448370267967e-12,0.8429981807344135,0.15700181235281174,6.91044013370877e-09,25,20,20
4,5108,1.3479557330974708e-09,0.906569850723305,0.09343014120929276,6.719446338163282e-09,25,20,20
4,5109,6.657615622935842e-10,0.8916201686193079,0.1083798242690556,6.445874598865184e-09,25,20,20
4,5110,0.00011793541033390677,0.8854600747324016,0.11442194412161745,4.57356466808047e-08,25,20,20
4,5111,0.00011809113801023537,0.9021907103452068,0.09769114582926709,5.2687515490023366e-08,25,20,20
4,5112,0.00011809171808441955,0.8412298791645745,0.15865144312556867,5.859917722948638e-07,25,20,20
4,5113,1.5431185290564076e-09,0.8837198508108741,0.1162801404676809,7.178326035065735e-09,25,20,20
4,5114,3.467833522313902e-09,0.8827872622525379,0.11721271555630139,1.872332698374965e-08,25,20,20
4,5115,6.169343335877027e-09,0.9688771422043949,0.031122850348304733,1.277956814343163e-09,25,20,20
4,5116,2.7636496961896942e-09,0.9656111733166177,0.034387838374309705,9.8554542263484e-07,25,20,20
4,5117,1.4091522109059321e-08,0.9313221298378636,0.06867785511058642,9.600275315852257e-10,25,20,20
4,5118,3.956940482554308e-09,0.8837998418370293,0.1162001187005149,3.550551504803754e-08,25,20,20
4,5119,3.19403577014551e-09,0.9068555736505681,0.09314377087691651,6.522784794358802e-07,25,20,20
4,5120,4.900146324127817e-10,0.8587544090996535,0.14124397033945787,1.6200708741206113e-06,25,20,20
4,5121,5.691919170694443e-08,0.8953287410248717,0.10467089555893008,3.06497006086903e-07,25,20,20
4,5122,2.770702212481706e-11,0.7239974662940493,0.2760021454413155,3.8823692708421324e-07,25,20,20
4,5123,7.6742008667101e-11,0.8346793248371237,0.1653203520493088,3.2303682478721636e-07,25,20,20
4,5124,8.486979589739469e-10,0.9147870060726045,0.08521299229442886,7.842681615211184e-10,25,20,20
4,5125,7.771936744335833e-06,0.8681675767198402,0.13182464998766477,1.3557499984671657e-09,25,20,20
4,5126,6.21651963358149e-11,0.9148909751762182,0.085109024007153,7.54463440251739e-10,25,20,20
