run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,5127,6.985297831377422e-11,0.868233191345039,0.1317668085564236,2.86842223795584e-11,25,20,20
4,5128,2.9671423659082834e-09,0.8144585611800005,0.18554090296692738,5.328859290911627e-07,25,20,20
4,5129,1.779852432657499e-11,0.7171624469623515,0.2828371886845108,3.643353386023439e-07,25,20,20
4,5130,5.273275953643137e-12,0.8966887746773325,0.10331086110145947,3.6421593439088785e-07,25,20,20
4,5131,2.1118717380594044e-06,0.8534851595743186,0.14651071639635568,2.012157587690293e-06,25,20,20
4,5132,7.712266940469332e-11,0.8817796268244801,0.1182049868144005,1.5386283996590816e-05,25,20,20
4,5133,1.3256137113421988e-10,0.9315904865647695,0.06840887240669712,6.408959717494213e-07,25,20,20
4,5134,1.640777680882702e-09,0.9122926330461613,0.08770735847795955,6.835101655053888e-09,25,20,20
4,5135,1.9796564435930865e-10,0.9039440345757613,0.09605557654106381,3.886852094006255e-07,25,20,20
4,5136,1.143847850473835e-09,0.9492977380193378,0.05068263538567442,1.9625451139748215e-05,25,20,20
4,5137,3.5430114306537433e-09,0.9318653244489218,0.06813465345753977,1.855052672514103e-08,25,20,20
4,5138,3.5546686287233547e-09,0.9836634933642249,0.016336484857169896,1.8223935903215747e-08,25,20,20
4,5139,7.640237595932721e-10,0.9374583170680172,0.06254166355285097,1.861510776454917e-08,25,20,20
4,5140,0.00025265158154346947,0.9317384738316279,0.06800834084596884,5.337408591020333e-07,25,20,20
4,5141,0.00025265063304658145,0.9009496891880123,0.09879715649919751,5.036797431158231e-07,25,20,20
4,5142,1.8662566448908582e-10,0.7386856083569647,0.2613130666224314,1.32483397755769e-06,25,20,20
4,5143,2.0811593491127765e-10,0.8101044296034314,0.1898808297978146,1.4740390637416423e-05,25,20,20
4,5144,2.449305161201099e-10,0.9187302233015521,0.08125503035784576,1.474609567114014e-05,25,20,20
4,5145,2.589358319500733e-10,0.9002679602593637,0.09971666942144733,1.537006025254228e-05,25,20,20
4,5146,7.626932384423716e-11,0.9917431199874587,0.008256879591440123,3.4483178438867644e-10,25,20,20
4,5147,4.617565042110138e-09,0.933782246833794,0.06621773092611401,1.7622526692413124e-08,25,20,20
4,5148,1.3434255406208806e-11,0.9655316809265208,0.03446831871890994,3.411344060499896e-10,25,20,20
4,5149,1.6522021857229847e-11,0.93126490273891,0.06873509690582266,3.387447115950093e-10,25,20,20
4,5150,1.1550400160565542e-11,0.8601080727642827,0.13989164270033816,2.845238284260562e-07,25,20,20
4,5151,7.243391166603803e-10,0.8859886948108151,0.11401101931797618,2.851468700052834e-07,25,20,20
4,5152,3.831072355602214e-08,0.8878625582507282,0.11213648524888711,9.181896612388798e-07,25,20,20
4,5153,6.425464930615044e-07,0.9098608482095838,0.09013812745498263,3.817889405158405e-07,25,20,20
4,5154,8.229936702096203e-09,0.8925802492648311,0.1074197233689414,1.9136290588208696e-08,25,20,20
4,5155,2.7529683409911596e-09,0.8863430081542328,0.11365697021645724,1.887634096791606e-08,25,20,20
4,5156,4.0816368353007693e-11,0.911434862713003,0.0885645716363863,5.656097940567691e-07,25,20,20
4,5157,7.077780400276393e-08,0.9048162608727377,0.09518277496477276,8.933846850489826e-07,25,20,20
4,5158,5.581863938239845e-09,0.9658025920803935,0.03419736665584208,3.568189999283628e-08,25,20,20
4,5159,1.019935775453498e-08,0.9032549203828711,0.09673026685336138,1.4802564409739038e-05,25,20,20
4,5160,8.58875704915777e-11,0.936143336843126,0.06385616628956227,4.967814244772446e-07,25,20,20
4,5161,2.2922510975110556e-06,0.9035198393278882,0.09647737087252888,4.975484854601023e-07,25,20,20
4,5162,6.31291330942015e-11,0.8711866172856644,0.12881334725898508,3.539222136341616e-08,25,20,20
4,5163,2.8955392650649896e-11,0.9497930102598757,0.05020695377322952,3.5937939120714124e-08,25,20,20
4,5164,2.734703813454132e-09,0.9706065827783122,0.029393413526265014,9.60718723899339e-10,25,20,20
4,5165,2.781777315100591e-09,0.8556404197564718,0.14435955367523998,2.3786510714625226e-08,25,20,20
4,5166,6.501643904394129e-11,0.902352335378751,0.09764735310640177,3.11449830718541e-07,25,20,20
4,5167,1.7628642349366494e-11,0.9641367927860043,0.03586291810058982,2.890957777819426e-07,25,20,20
4,5168,8.727386786408869e-06,0.9341761408811655,0.0658151083746844,2.3357363494235203e-08,25,20,20
4,5169,1.7367645292803592e-05,0.9432699335328175,0.056712646666887225,5.2155002302344175e-08,25,20,20
4,5170,8.730135649483392e-06,0.9060879882529368,0.09390324702452311,3.458689073320193e-08,25,20,20
4,5171,1.496600535831517e-10,0.830860843111424,0.16901819756147468,0.00012095917744015653,25,20,20
4,5172,2.012348733688403e-10,0.9168012623663603,0.08319776830285511,9.691295496063597e-07,25,20,20
4,5173,1.1934553069645819e-09,0.8534917949912375,0.14650722057161825,9.832436883354827e-07,25,20,20
4,5174,1.01733457005573e-07,0.8805960780886766,0.11940353099123974,2.891866260435831e-07,25,20,20
4,5175,1.0037439330258385e-07,0.9074939155172785,0.09250597262085297,1.1487474732632953e-08,25,20,20
4,5176,6.226854110239359e-05,0.7850230603392494,0.21491465768815524,1.3431491312150002e-08,25,20,20
4,5177,1.4860207191748463e-09,0.9150231747974112,0.08497682251082216,1.2057450299967784e-09,25,20,20
4,5178,3.6143402959339495e-11,0.9117025946060354,0.0882974045309754,8.268455026825056e-10,25,20,20
4,5179,4.792067553371297e-06,0.8055015084362193,0.19449368939510556,1.0101121243788185e-08,25,20,20
4,5180,4.792331304979265e-06,0.8337607942051917,0.16623439652726446,1.693623811322095e-08,25,20,20
4,5181,3.003036211022091e-09,0.8757795695954339,0.12422041969811703,7.703412696322815e-09,25,20,20
4,5182,4.13309356799228e-08,0.8246556826962788,0.17532918331956993,1.5092653215096995e-05,25,20,20
4,5183,2.815977268779703e-06,0.7941263794178642,0.20585603133022926,1.4773274637527622e-05,25,20,20
4,5184,2.2048659824323245e-07,0.8760489069175168,0.12393560137622739,1.527121965731734e-05,25,20,20
4,5185,2.1270635437778145e-08,0.8610931295449307,0.13890629915103386,5.500333994927469e-07,25,20,20
4,5186,2.237322155599255e-08,0.8381173692084242,0.16188203828984157,5.70128512659635e-07,25,20,20
4,5187,6.265329154499612e-09,0.8476946394454185,0.15230532742099054,2.686826104895124e-08,25,20,20
4,5188,8.54890922692449e-10,0.930781251101127,0.06921873012662574,1.7917355805590466e-08,25,20,20
4,5189,1.327379978801104e-10,0.9503587750805764,0.049641206862738346,1.7923946755515717e-08,25,20,20
4,5190,5.188913941942539e-09,0.8782001560684825,0.12176415617317819,3.568256942473064e-05,25,20,20
4,5191,4.913698999471414e-06,0.8340203942269588,0.1659595777016848,1.5114372356198485e-05,25,20,20
4,5192,4.116551812312859e-09,0.8695314096833602,0.13045383949708342,1.4746703003922419e-05,25,20,20
4,5193,5.492719600564301e-06,0.8974222936161117,0.102571227525734,9.861385533428124e-07,25,20,20
4,5194,1.540173548773641e-07,0.9013420945384722,0.0986429710475278,1.478039664543571e-05,25,20,20
4,5195,1.644918990276162e-11,0.9860586165615195,0.013941364980317214,1.844171408222794e-08,25,20,20
4,5196,2.8370387124708565e-09,0.8877290307719999,0.11227094769704644,1.8693914400773918e-08,25,20,20
4,5197,5.4735480935757234e-08,0.8837887145281573,0.11621118472374105,4.6012620211793654e-08,25,20,20
4,5198,5.6610611966126575e-08,0.8927581203928131,0.10724180284707557,2.0149499032026816e-08,25,20,20
4,5199,5.0339542055620295e-09,0.9178352472782808,0.08216472832799376,1.9359770851069164e-08,25,20,20
4,5200,2.8559947137520295e-09,0.8866138796536838,0.11338609920212299,1.828819781524035e-08,25,20,20
4,5201,4.0233012108860434e-08,0.8761427915508567,0.12385651843887895,6.497772515779063e-07,25,20,20
4,5202,1.8927572439118274e-09,0.9423122264393363,0.057686139187959944,1.6324799468142366e-06,25,20,20
4,5203,2.2365021398293587e-09,0.9258028153553427,0.07419556711455728,1.6152935978198133e-06,25,20,20
4,5204,1.3966226147457536e-08,0.9173315931072495,0.08264807802333955,2.0314903184838946e-05,25,20,20
4,5205,4.3789674100122866e-05,0.8895336060733172,0.11042225747274419,3.4677983844766674e-07,25,20,20
4,5206,2.7354206450200692e-08,0.8433664464696369,0.15661879699536727,1.4729180789019852e-05,25,20,20
4,5207,8.871723240309821e-08,0.9451299424449816,0.05485523910767821,1.4729730107715573e-05,25,20,20
4,5208,8.416573272482652e-08,0.890901285453998,0.10908287812059829,1.5752259670696e-05,25,20,20
4,5209,3.2267338006217342e-09,0.8249810273525806,0.1750189338256712,3.559501408002649e-08,25,20,20
4,5210,2.420600024867467e-11,0.9284308958850492,0.07156907625462246,2.7836122127977484e-08,25,20,20
4,5211,3.273043872799168e-11,0.9350133182877397,0.06496865879757294,1.8022881956546916e-05,25,20,20
4,5212,1.2626653475651992e-11,0.8951497141732792,0.10485026840747881,1.7406615277385388e-08,25,20,20
4,5213,2.513658030957113e-10,0.8796407301034912,0.12035890399555481,3.656495879111324e-07,25,20,20
4,5214,2.4282835516366336e-06,0.8558768095188931,0.1441194239756545,1.3382219007216005e-06,25,20,20
4,5215,6.151939975522939e-08,0.9027532433092935,0.0972450949625933,1.6002087135284432e-06,25,20,20
4,5216,3.7411098590307394e-08,0.8630618272939141,0.1369371428928372,9.9240214995071e-07,25,20,20
4,5217,3.7171838772858753e-08,0.91881497764167,0.08118401687431909,9.683121722262372e-07,25,20,20
4,5218,5.335337345044507e-08,0.846693947481509,0.15330391095977933,2.0882053384327244e-06,25,20,20
4,5219,2.8759304240808773e-11,0.8854133427050518,0.11458663243910007,2.4827088299691804e-08,25,20,20
4,5220,1.5938635579557946e-09,0.8328842446633165,0.16711512126225292,6.324805672631074e-07,25,20,20
4,5221,2.774491061706404e-09,0.9492167229760291,0.05078263553901238,6.387104671762447e-07,25,20,20
4,5222,3.864235969418174e-08,0.908980262014318,0.0909837900366827,3.590930663977905e-05,25,20,20
4,5223,2.4166800641859117e-08,0.8426590961537838,0.15730597770829388,3.490197112175297e-05,25,20,20
4,5224,2.676529816417669e-10,0.896507686427582,0.10349230505542578,8.2493392551144e-09,25,20,20
4,5225,5.679307851751197e-10,0.8448349372965889,0.1551650563401559,5.795323911572866e-09,25,20,20
4,5226,4.74591240474197e-10,0.9338827471543745,0.06611725202340722,3.476270637120482e-10,25,20,20
4,5227,2.4108635473505827e-08,0.904498125652145,0.09549991590758493,1.934331634302488e-06,25,20,20
4,5228,8.888212081928768e-11,0.8746367281514672,0.12536103136115054,2.240398499923366e-06,25,20,20
4,5229,7.981581907293059e-10,0.9156471878584821,0.08435181954079198,9.918025676290101e-07,25,20,20
4,5230,8.726990221623778e-06,0.8810272584144448,0.11896301312050815,1.001474824874013e-06,25,20,20
4,5231,8.880973931446399e-06,0.9039154076147906,0.09607565778754848,5.362372920380233e-08,25,20,20
4,5232,1.5674342665191345e-07,0.8756659420264485,0.12433387047051045,3.075961401348498e-08,25,20,20
4,5233,3.380695407611722e-09,0.8806193215002294,0.11938065119335924,2.392571575251149e-08,25,20,20
4,5234,1.1906790470855698e-10,0.8749252289156627,0.12506001828560495,1.4752679664144019e-05,25,20,20
4,5235,1.3847914957996869e-09,0.8762659286358945,0.12373309811636862,9.718629453514561e-07,25,20,20
4,5236,3.7354240493678655e-07,0.8548406630857381,0.1451589276257376,3.5746119176116615e-08,25,20,20
4,5237,6.904463008803928e-10,0.9564479486833356,0.043552032915426524,1.7710791760260234e-08,25,20,20
4,5238,4.972315509257322e-11,0.92634742070172,0.07365160373002014,9.755185363338923e-07,25,20,20
4,5239,4.62264372365864e-09,0.9430422428760621,0.05695775216205802,3.3923566038347955e-10,25,20,20
4,5240,2.754932892683409e-09,0.9164073584347727,0.08359262076920229,1.80410918237418e-08,25,20,20
4,5241,5.0962584595406786e-11,0.9437538751849841,0.05624612432173918,4.423137151804164e-10,25,20,20
4,5242,7.874933361039473e-11,0.9611942627814426,0.03880573670668146,4.3312676790439785e-10,25,20,20
4,5243,2.7046708260901485e-09,0.8877719407585825,0.11222803921705349,1.7319692801614293e-08,25,20,20
4,5244,2.6077747883733943e-10,0.8983024646232449,0.10169753507608348,3.9894243474566905e-11,25,20,20
4,5245,2.1652305083380828e-10,0.8721133918866965,0.12788559500935903,1.012887421027602e-06,25,20,20
4,5246,2.96552010685672e-10,0.8946232059782656,0.1053758097835753,9.839416064510236e-07,25,20,20
4,5247,5.105542977220256e-11,0.8817649696315029,0.11823502933898801,9.784528761801009e-10,25,20,20
4,5248,9.748496367458114e-08,0.8897046853926046,0.11029518823924761,2.8883183781041696e-08,25,20,20
4,5249,1.563760036240708e-07,0.9217685694386119,0.0782312568636139,1.7321770965858958e-08,25,20,20
4,5250,3.189947399803283e-09,0.8974997627838464,0.10250021621885544,1.7807351138943736e-08,25,20,20
4,5251,2.8770731119380118e-11,0.9071201957006658,0.09287885364137007,9.506291933777408e-07,25,20,20
4,5252,2.6659718099738162e-11,0.892142949902499,0.10785703351561439,1.655522676075455e-08,25,20,20
4,5253,1.0639992334910615e-10,0.7545549779064994,0.24544383095914693,1.191027952951245e-06,25,20,20
4,5254,4.1727023792198823e-10,0.8749112189039233,0.12508814826259052,6.324162155413492e-07,25,20,20
4,5255,4.945524138799232e-10,0.8909533665437034,0.10904660844297151,2.451877271516467e-08,25,20,20
4,5256,1.452349183400166e-10,0.8997065263127709,0.10029290943197877,5.641100150576002e-07,25,20,20
4,5257,2.0479202186288697e-10,0.8958021943170206,0.10419777062732477,3.485086262522565e-08,25,20,20
4,5258,1.10761663184722e-10,0.899528467296058,0.1004715148828047,1.77103752626671e-08,25,20,20
4,5259,8.31346902095219e-08,0.9680563586741845,0.03194299125837449,5.669327509430616e-07,25,20,20
4,5260,6.649843907187279e-11,0.8795119114463636,0.12048808796516798,5.219693846275596e-10,25,20,20
4,5261,1.906957939360131e-08,0.7484343062538528,0.2515653052032385,3.6947332793455944e-07,25,20,20
4,5262,1.0162852464979306e-08,0.9298224761395473,0.07016179331617084,1.5720381429344942e-05,25,20,20
4,5263,3.9330929931412194e-10,0.9220114846346606,0.07798851416051163,8.115185329399813e-10,25,20,20
4,5264,4.641680157664401e-10,0.9081576826531951,0.0918413659498747,9.509327622139277e-07,25,20,20
4,5265,1.252021714298401e-07,0.8680560391211221,0.13194383502451493,6.521918203365362e-10,25,20,20
4,5266,3.6412785860530017e-10,0.849582663341789,0.15041675681189687,5.794821864830046e-07,25,20,20
4,5267,4.274792321771271e-10,0.7958669912622358,0.20413297341736825,3.48929169657154e-08,25,20,20
4,5268,4.2105258497283197e-10,0.8780625678370936,0.12193617689991805,1.2548419351930121e-06,25,20,20
4,5269,3.8716909791380564e-09,0.8962683219067061,0.1037313749422566,2.992793459594547e-07,25,20,20
4,5270,2.6619027647775503e-10,0.8938780588598179,0.10612163490093442,3.0597305782488886e-07,25,20,20
4,5271,1.8765853170026406e-09,0.777674551016012,0.22229024655889976,3.520054850277757e-05,25,20,20
4,5272,1.2675576441171236e-11,0.8889161622935141,0.11104864331166839,3.519438214270675e-05,25,20,20
4,5273,6.772562489391552e-11,0.9125715127357966,0.08742818824002319,2.989564550106962e-07,25,20,20
4,5274,0.0033846571888553625,0.8351041027344503,0.16151094100665414,2.990700400056561e-07,25,20,20
4,5275,2.47854623884839e-07,0.9233309015154166,0.07666885009745932,5.325000337979649e-10,25,20,20
4,5276,1.5021844608068128e-10,0.9321243814140522,0.06787523653314144,3.8190258773562595e-07,25,20,20
4,5277,5.687641477497523e-08,0.8582314614013171,0.14176811742311965,3.642991481376745e-07,25,20,20
4,5278,5.68945555154762e-08,0.8907822266475963,0.10921735185079941,3.6460704882787096e-07,25,20,20
4,5279,1.1382562473206048e-10,0.9373943553474348,0.06260562721840848,1.7320330813853537e-08,25,20,20
4,5280,6.15612008434538e-12,0.9202459488504298,0.07975403313234673,1.8011067388841965e-08,25,20,20
4,5281,3.309351185401157e-11,0.8624969699653308,0.13750301197423517,1.8027340250468376e-08,25,20,20
4,5282,6.523764392657412e-11,0.9229657799641451,0.07703421416850081,5.802116216508647e-09,25,20,20
4,5283,1.0843657489557204e-09,0.8778066421455096,0.12219332706684292,2.970328119749131e-08,25,20,20
4,5284,1.072665636190204e-09,0.8014038719825247,0.19859608461121947,4.2333589685081504e-08,25,20,20
4,5285,2.158486227079022e-08,0.8656028738681898,0.1343970956541164,8.892831255203286e-09,25,20,20
4,5286,2.4358029849432897e-08,0.8667622949280294,0.13323767192569594,8.788245186422761e-09,25,20,20
4,5287,2.003904492250253e-08,0.8441739221020765,0.15582604369707462,1.4161803751068091e-08,25,20,20
4,5288,3.6647576630732196e-10,0.9332277864267912,0.0667721903208226,2.2885910536177184e-08,25,20,20
4,5289,7.57135672767433e-08,0.8268317951032941,0.17316812849737848,6.857600403321231e-10,25,20,20
4,5290,7.438046974477285e-11,0.8815229638501294,0.1184770256143228,1.0461166957588919e-08,25,20,20
4,5291,9.477231190883002e-08,0.9734227830147126,0.026577121085065426,1.1279099613538551e-09,25,20,20
4,5292,9.999751635492755e-11,0.9517258957597744,0.04827408601551394,1.812471357307372e-08,25,20,20
4,5293,1.7509875894099774e-12,0.9894319321966515,0.01056806714721279,6.543846528263678e-10,25,20,20
4,5294,2.867993554609174e-09,0.9628256674237909,0.0371743290582285,6.499871151213597e-10,25,20,20
4,5295,2.869255522118248e-09,0.9369836034334972,0.0630163927257339,9.715130395069859e-10,25,20,20
4,5296,2.7648722456683906e-09,0.9423326378571931,0.0576667941956584,5.651822761567844e-07,25,20,20
4,5297,2.769144873381722e-09,0.8774954000979187,0.12250404937053716,5.477623987477257e-07,25,20,20
4,5298,2.710299385203489e-09,0.8956554724141493,0.10434451774781901,7.127732109280354e-09,25,20,20
4,5299,2.2458257152839972e-11,0.8600108173403466,0.13997118417729035,1.7998459904515735e-05,25,20,20
4,5300,2.972246582908901e-11,0.9693435767562046,0.030656376601553244,4.661251971475017e-08,25,20,20
4,5301,5.994520008082649e-09,0.899343220322566,0.10065616233527008,6.113476439513528e-07,25,20,20
4,5302,4.64050271586602e-09,0.8735763240375456,0.12639923556164662,2.4435760304892435e-05,25,20,20
4,5303,2.725228581599968e-09,0.8677117274836533,0.132288233779723,3.6011394603449926e-08,25,20,20
4,5304,3.960130574248355e-08,0.906018137991873,0.09398181617760003,6.229220965674757e-09,25,20,20
4,5305,1.0598128805490689e-07,0.8586373822580922,0.13854789633973089,0.0028146154208885613,25,20,20
4,5306,6.646618518297962e-08,0.9113756838064581,0.08862394314401412,3.065833422511779e-07,25,20,20
4,5307,3.3675803613112266e-06,0.8723496420253523,0.12764668314743452,3.072468522529848e-07,25,20,20
4,5308,3.762330873190347e-11,0.9005064716905702,0.09949352776118536,5.106214059730359e-10,25,20,20
4,5309,8.707717728085807e-11,0.8603637127630802,0.13963572676103975,5.603888028100564e-07,25,20,20
4,5310,8.045850222931789e-12,0.9311915010531454,0.06880849859670722,3.421012132500699e-10,25,20,20
4,5311,4.895878224877554e-08,0.8937774237967809,0.10622250975645181,1.7487984888912267e-08,25,20,20
4,5312,3.1776733022953737e-12,0.967254040385698,0.03274593538616027,2.422496423605367e-08,25,20,20
4,5313,7.22349033381699e-10,0.8840225593441153,0.11597743319727391,6.736261803684268e-09,25,20,20
4,5314,7.493853899432804e-08,0.9334536826250606,0.06654620778793116,3.464846957643168e-08,25,20,20
4,5315,2.6032712500732764e-11,0.9384153635993485,0.06158460172047428,3.465414408271768e-08,25,20,20
4,5316,4.050429285532036e-08,0.9290797278753484,0.0709199372931477,2.9432721087165567e-07,25,20,20
4,5317,7.847407882750885e-08,0.9481839184117173,0.05181499284854308,1.0102656609410865e-06,25,20,20
4,5318,6.550091035494282e-05,0.9126744797847021,0.08724309447110676,1.6924833836080955e-05,25,20,20
4,5319,3.068249298517568e-11,0.9403470019164133,0.059652987548160515,1.050474327114958e-08,25,20,20
4,5320,1.2194639690872316e-10,0.8849117156326035,0.11508773713173184,5.47113717495499e-07,25,20,20
4,5321,8.542313735656757e-11,0.933602654602065,0.06637931888600347,1.8026426508046857e-05,25,20,20
4,5322,3.5084063692268233e-12,0.947620464754925,0.05237952531466474,9.926901986987434e-09,25,20,20
4,5323,1.4703866243571819e-08,0.9173838549356244,0.08261515264019448,9.77720314965099e-07,25,20,20
4,5324,1.4269301154525645e-08,0.9220537666667454,0.077945233460495,9.85603458158492e-07,25,20,20
4,5325,1.3101949230391828e-05,0.8749809195922144,0.12500284732820083,3.131130354276813e-06,25,20,20
4,5326,2.666160769933743e-09,0.8002231783953855,0.1997768185965627,3.4189122338154816e-10,25,20,20
4,5327,2.8703529550846786e-09,0.7671612374771577,0.23283875320665995,6.445828809501539e-09,25,20,20
4,5328,6.537750701291467e-11,0.7545442686052417,0.24545478092854045,9.504008398583268e-07,25,20,20
4,5329,2.4961526073809594e-09,0.7235784268443263,0.2764209316875782,6.389719434455707e-07,25,20,20
4,5330,8.242578962204191e-10,0.8800772352477548,0.11992118135067052,1.5825773167486105e-06,25,20,20
4,5331,3.322601780579093e-11,0.9489095399728754,0.05109045876177126,1.2321271789257075e-09,25,20,20
4,5332,5.52769899441315e-11,0.8666284707104343,0.13337151044515325,1.8789135513033583e-08,25,20,20
4,5333,2.7989402820837377e-09,0.8384425847829462,0.16155740659311849,5.824994778500084e-09,25,20,20
4,5334,1.4236453993889367e-08,0.8539917692448447,0.14598983629312146,1.838022557942092e-05,25,20,20
4,5335,7.406045680155539e-10,0.8486355208425356,0.15134646844944435,1.8009967414579346e-05,25,20,20
4,5336,3.422148980565097e-11,0.8120055636765131,0.18797643729348046,1.7998995784468313e-05,25,20,20
4,5337,4.2808733813289413e-10,0.8966223999618369,0.10337759895333345,6.567423600963867e-10,25,20,20
4,5338,1.5386775074132192e-07,0.9162595883653988,0.08374022204144227,3.5725407848394875e-08,25,20,20
4,5339,1.5056434005898096e-11,0.9856238736682836,0.014376073110251596,5.320640803470702e-08,25,20,20
4,5340,7.534718489183666e-11,0.9416479052321287,0.05835205886006444,3.583245929308571e-08,25,20,20
4,5341,1.3557296852367947e-10,0.8916742253284913,0.10832573829455798,3.624137722290023e-08,25,20,20
4,5342,2.5025363803485224e-11,0.8976674232702472,0.10233257532904182,1.375685001989719e-09,25,20,20
4,5343,9.867595745566298e-08,0.8675067683602907,0.13249276710864544,3.658551057761331e-07,25,20,20
4,5344,8.103660461546862e-10,0.9348965698309099,0.06510306467663336,3.646820902455716e-07,25,20,20
4,5345,8.550466537148086e-10,0.9170376210459739,0.08296201308266463,3.650163148233722e-07,25,20,20
4,5346,5.777914299270044e-08,0.9362110802681874,0.06378886124704584,7.05623392347586e-10,25,20,20
4,5347,1.5563429617187708e-07,0.8941569329983124,0.10584290464643008,6.720961574790463e-09,25,20,20
4,5348,5.695038705572397e-08,0.9215777480958919,0.07842218789984097,7.053879812233173e-09,25,20,20
4,5349,5.705024787765821e-08,0.8896943381113337,0.11030560400604089,8.32376995681156e-10,25,20,20
4,5350,6.212517167742578e-08,0.8377762309799379,0.16220896078161512,1.4746113275084251e-05,25,20,20
4,5351,5.7049097562215404e-08,0.9093354905626542,0.09066445140374606,9.845019056995615e-10,25,20,20
4,5352,5.696417705302121e-08,0.8848978918215435,0.11510071911840111,1.332095877918484e-06,25,20,20
4,5353,5.772626411392919e-08,0.942887426309672,0.05711249818630858,1.7777755053834235e-08,25,20,20
4,5354,3.12034678978743e-07,0.9195929742219953,0.08040669377300032,1.9970325608247617e-08,25,20,20
4,5355,1.6099574997775081e-07,0.9111956830178107,0.08880374562707251,4.1035936676365347e-07,25,20,20
4,5356,3.8146733971879954e-08,0.8454290421011846,0.15457051394865964,4.0580342157027834e-07,25,20,20
4,5357,7.604895600857385e-08,0.8673160717582306,0.13266910600472984,1.4746188083146507e-05,25,20,20
4,5358,3.800794977972858e-08,0.8227087112967844,0.1772764867615715,1.4763933694461881e-05,25,20,20
4,5359,3.7854531485086925e-08,0.911928853425718,0.08807110839726809,3.224826847625456e-10,25,20,20
4,5360,3.876289400042697e-08,0.90421359210073,0.09578636911158776,2.4788318455777937e-11,25,20,20
4,5361,3.7871457023259246e-08,0.9367144962108017,0.06328546587613519,4.160643271692367e-11,25,20,20
4,5362,1.0430126991925674e-08,0.8847381217457972,0.11526185030099707,1.7523078578175994e-08,25,20,20
4,5363,1.0446297567901837e-08,0.8426685267406971,0.1573314577092785,5.103727097976412e-09,25,20,20
4,5364,9.45050671112403e-11,0.8807478066694888,0.11925217053066267,2.2705343086417323e-08,25,20,20
4,5365,1.3441759240223568e-09,0.8948245279292588,0.10517498643903457,4.842875303475677e-07,25,20,20
4,5366,3.809254366483071e-08,0.8750701313073098,0.12492935080361202,4.797965341788696e-07,25,20,20
4,5367,2.416350527303105e-07,0.8316773259709584,0.16832192364746917,5.087465194664027e-07,25,20,20
4,5368,4.071023521660598e-08,0.9469814736703601,0.0530180233147534,4.623046514855985e-07,25,20,20
4,5369,9.530897028588639e-08,0.8781453515885227,0.12185344162461938,1.111477888062461e-06,25,20,20
4,5370,5.2530825010130846e-11,0.9394051815041208,0.060594785029885356,3.3413462901141694e-08,25,20,20
4,5371,2.7328472342206452e-09,0.9505334917253198,0.049466477834506584,2.7707326063375643e-08,25,20,20
4,5372,2.7635246913772536e-09,0.9586299105008869,0.041370068483004285,1.8252584347244493e-08,25,20,20
4,5373,1.4390997592654733e-10,0.8890029407893684,0.11099704094223384,1.812448815019613e-08,25,20,20
4,5374,6.194213283683843e-09,0.9500475464592228,0.04995147918913326,9.68157430514981e-07,25,20,20
4,5375,1.009066461987454e-09,0.9282074084659006,0.07179257175156277,1.8773469938392686e-08,25,20,20
4,5376,7.671227081488738e-10,0.944771300426593,0.05522869797303313,8.3325106545351e-10,25,20,20
4,5377,7.417523952344793e-10,0.9188087222514679,0.0811912588878516,1.811892837885666e-08,25,20,20
4,5378,9.838239458984097e-10,0.9110380131284366,0.08896198524426602,6.434731778842897e-10,25,20,20
4,5379,4.467358020326471e-06,0.8682032581592941,0.13179140872156622,8.657611194206381e-07,25,20,20
4,5380,3.1182106285560225e-09,0.8709955045487848,0.12900446808336752,2.424963681241533e-08,25,20,20
4,5381,8.016533301916502e-10,0.8891631945623858,0.11083678681338151,1.782257915372988e-08,25,20,20
4,5382,7.430322919856825e-10,0.9699399635864533,0.030060000358581092,3.531193333654733e-08,25,20,20
