run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,5383,5.606701383406594e-06,0.9164024678992863,0.083573908446386,1.801695294390511e-05,25,20,20
4,5384,3.5069333176577085e-09,0.9348171058770156,0.06516392398266378,1.8966633387506646e-05,25,20,20
4,5385,4.735226521029585e-06,0.8852808219766792,0.1147126285279666,1.8142688331313698e-06,25,20,20
4,5386,8.57607056920746e-08,0.9135188391552702,0.08647979218981666,1.2828942073253736e-06,25,20,20
4,5387,8.65252632659632e-08,0.8892914521263363,0.11070651473312212,1.9466152771451327e-06,25,20,20
4,5388,9.088219003293833e-08,0.8123575678426349,0.1876404060952584,1.935179916097264e-06,25,20,20
4,5389,3.7211077182937104e-09,0.9331076984709926,0.06689229644572374,1.362175407725942e-09,25,20,20
4,5390,3.525916587656327e-09,0.9003773344202395,0.0996226612152598,8.385831743674157e-10,25,20,20
4,5391,3.8609317568566784e-11,0.9323528128172004,0.06764718650413709,6.400532673232576e-10,25,20,20
4,5392,1.0779950967306035e-10,0.9300035859541221,0.06999546333974713,9.505983312044188e-07,25,20,20
4,5393,9.874759640864943e-11,0.9636290536038489,0.036370928477478574,1.7819925289698542e-08,25,20,20
4,5394,3.9102084545907615e-08,0.898187993094221,0.10181196778833428,1.535915205156233e-11,25,20,20
4,5395,2.4234262973184318e-08,0.9287990703546417,0.07120090476739457,6.437002341733117e-10,25,20,20
4,5396,2.423975093653315e-08,0.9041986998014794,0.09578063362600311,2.0642332766376086e-05,25,20,20
4,5397,2.420965894268385e-08,0.933412396971669,0.06658757818395455,6.347175366264456e-10,25,20,20
4,5398,0.00030660684951831866,0.9313523112605666,0.06834107035250353,1.1537411456058005e-08,25,20,20
4,5399,3.279878396786786e-05,0.9590590655366283,0.040907858598238755,2.7708116466457636e-07,25,20,20
4,5400,1.0532601201867996e-11,0.9693748659154222,0.030625133117804893,9.56240164322058e-10,25,20,20
4,5401,1.138653905441112e-11,0.9262650108692415,0.0737349773647107,1.1754660697926749e-08,25,20,20
4,5402,3.948690152944179e-10,0.9173426774290095,0.08265731223142582,9.944695412871698e-09,25,20,20
4,5403,1.4212676441502274e-08,0.9266360314120025,0.0733635897643948,3.6461092601107406e-07,25,20,20
4,5404,2.820368591686426e-09,0.8927899968430383,0.10720999967879369,6.577988721942819e-10,25,20,20
4,5405,2.933306797966459e-10,0.9339201113476179,0.06607987010002736,1.8259023619324917e-08,25,20,20
4,5406,2.125646427810377e-06,0.9574028011949506,0.04259412202688535,9.51131736033756e-07,25,20,20
4,5407,2.685101216789313e-10,0.8385251245940155,0.1614748679455113,7.1919634135021625e-09,25,20,20
4,5408,2.4742127649162695e-06,0.9047207267209845,0.09527679879664339,2.696074268792754e-10,25,20,20
4,5409,2.211043739218972e-05,0.81685553718162,0.18298805019166747,0.00013430218931966126,25,20,20
4,5410,1.210842792616179e-10,0.9224509389291232,0.07754905998739017,9.624019280874176e-10,25,20,20
4,5411,1.5675666337480588e-09,0.8049829115192633,0.1950165666455583,5.202676113045261e-07,25,20,20
4,5412,1.3743810682103778e-09,0.9429118767817809,0.05708760211146904,5.197323685586695e-07,25,20,20
4,5413,3.7877279410403565e-08,0.8661835672549689,0.1338158574820419,5.373857089970184e-07,25,20,20
4,5414,1.1966938660478407e-06,0.8858090047663886,0.11418976327522462,3.526451999081001e-08,25,20,20
4,5415,4.633945675918922e-12,0.8849240149854406,0.11507598497475995,3.5165268748517606e-11,25,20,20
4,5416,5.7520799738715534e-12,0.9302421452984398,0.06975785404254943,6.532584226569112e-10,25,20,20
4,5417,1.1440962026956317e-09,0.8700238771430284,0.1299733548026973,2.7669101783574784e-06,25,20,20
4,5418,1.8355372938199405e-09,0.848657858412117,0.15134212958574422,1.0166600693088462e-08,25,20,20
4,5419,1.5311889468837428e-10,0.8853487729701977,0.11465025164776144,9.752289215658002e-07,25,20,20
4,5420,1.513297005226429e-07,0.8050652274966879,0.19493461533614487,5.837466405475257e-09,25,20,20
4,5421,1.512594580582599e-07,0.9176903803845734,0.08230851032846617,9.580275025189597e-07,25,20,20
4,5422,7.514786704311036e-10,0.9163697522259754,0.08363023835550784,8.667038474484894e-09,25,20,20
4,5423,9.164276494282985e-06,0.8046003353765421,0.19539049298032485,7.366638615305257e-09,25,20,20
4,5424,3.841286473143657e-08,0.8796572956675223,0.12034264813040776,1.7789205335372436e-08,25,20,20
4,5425,6.276632883968058e-11,0.9066302640182876,0.09336973485416276,1.0647829265679657e-09,25,20,20
4,5426,2.7625119684109042e-09,0.904726833519004,0.09527316360480194,1.136817794090722e-10,25,20,20
4,5427,2.747700664129586e-09,0.9342672181404987,0.06573277885900876,2.5279163787223895e-10,25,20,20
4,5428,2.925041108099316e-09,0.8942986262758906,0.10570109245365654,2.7834541186317245e-07,25,20,20
4,5429,2.180958830652705e-09,0.8479058982800127,0.15200134231549037,9.275722353795557e-05,25,20,20
4,5430,3.7906984043166044e-09,0.9365928906650849,0.06340707038916517,3.515505113039615e-08,25,20,20
4,5431,2.7254270163324985e-11,0.9195224628733872,0.08047687053259604,6.665667621051565e-07,25,20,20
4,5432,4.616607642124984e-11,0.8322951357814461,0.16770363348591033,1.2306864771811616e-06,25,20,20
4,5433,1.5729985858771844e-09,0.8693223224839659,0.1306776582251301,1.7717904804516356e-08,25,20,20
4,5434,1.013291124087591e-09,0.9096243378640007,0.09037566109447547,2.823271604675976e-11,25,20,20
4,5435,5.098656593461025e-06,0.8836747650270946,0.11631958878281677,5.475334951216801e-07,25,20,20
4,5436,5.097664425080346e-06,0.8812116872755341,0.11878282261454755,3.9244549277946746e-07,25,20,20
4,5437,7.101768591108085e-10,0.8677287992050647,0.1322711991520159,9.32742654506109e-10,25,20,20
4,5438,1.1272474304733477e-08,0.9395410088907192,0.060458010752006415,9.690847997720538e-07,25,20,20
4,5439,1.2269505633484729e-11,0.8853784399161617,0.11459009575914597,3.1464312422256355e-05,25,20,20
4,5440,1.117952302061534e-12,0.968984570989796,0.03101542836672138,6.423647050121508e-10,25,20,20
4,5441,7.889428387747818e-10,0.90430695278011,0.09569302748673986,1.8944207153386527e-08,25,20,20
4,5442,9.541584469476298e-10,0.9449562510360865,0.05504374676303943,1.246715438637723e-09,25,20,20
4,5443,2.683751537086006e-10,0.8547176698541464,0.1452823116288489,1.8248628768584287e-08,25,20,20
4,5444,0.0005557571829319189,0.8702337540378867,0.12920937463984766,1.114139333008212e-06,25,20,20
4,5445,1.994277419541584e-11,0.9357647112836017,0.06423424949398095,1.039202474373505e-06,25,20,20
4,5446,5.069702251779988e-11,0.9596122828145641,0.0403866783370989,1.0387976400625843e-06,25,20,20
4,5447,2.9872980909835055e-09,0.7833487961359199,0.21665115404240093,4.68343803128176e-08,25,20,20
4,5448,1.1568674378911744e-06,0.825533272155258,0.1744652433092422,3.276680611432858e-07,25,20,20
4,5449,5.012907486821425e-06,0.8099193494336272,0.19007416566980012,1.4719890855183286e-06,25,20,20
4,5450,1.0623205652713533e-09,0.8889090425732188,0.1110909496283071,6.736153420472499e-09,25,20,20
4,5451,7.880733477866154e-10,0.8919131072753954,0.10808658495619113,3.06980339601795e-07,25,20,20
4,5452,2.866571253854609e-09,0.9208904074776209,0.07910928207459689,3.075812107436698e-07,25,20,20
4,5453,1.55884778263675e-10,0.8972293751095577,0.09815384599319438,0.004616778741362661,25,20,20
4,5454,2.065796363105484e-11,0.923656185697014,0.07634344901798287,3.652643447310603e-07,25,20,20
4,5455,5.603271390838608e-09,0.9296398334516409,0.07035977292040836,3.8802467899773417e-07,25,20,20
4,5456,5.783067665598894e-06,0.9230885590175733,0.07690426432200426,1.3935927566019824e-06,25,20,20
4,5457,8.802617814994633e-06,0.8643174862292673,0.13567327861056058,4.3254235654084007e-07,25,20,20
4,5458,3.6501174226751e-12,0.9399323310170149,0.060067655820639825,1.3158695201124164e-08,25,20,20
4,5459,7.680430480223389e-10,0.9396831617082831,0.060316187401202474,6.501224709082384e-07,25,20,20
4,5460,7.26537860763538e-10,0.9409390372596712,0.059059670157871204,1.2918559192463862e-06,25,20,20
4,5461,4.39360349928203e-11,0.931038185659438,0.06896115464165384,6.596549719848285e-07,25,20,20
4,5462,9.074089285881856e-11,0.8972210395903469,0.10277831805422107,6.422646906819393e-07,25,20,20
4,5463,9.459135706154864e-11,0.9272453619197659,0.07275463754919118,4.364513192336933e-10,25,20,20
4,5464,1.3049275108387024e-11,0.9356288771222201,0.06437109832681555,2.4537915069653257e-08,25,20,20
4,5465,9.792042137110087e-08,0.8659647048445855,0.1340351784390178,1.8795974724734654e-08,25,20,20
4,5466,2.463999252193128e-07,0.9250828297806362,0.07491594392640105,9.798930375004478e-07,25,20,20
4,5467,1.501103961567922e-07,0.8793422258438869,0.08105114717896131,0.0396064768667555,25,20,20
4,5468,1.2836435726562872e-08,0.9296790578692287,0.07032065138176774,2.779125682576707e-07,25,20,20
4,5469,1.024761699138239e-08,0.8882724334966468,0.11172699018631618,5.660694200667036e-07,25,20,20
4,5470,6.664425115113305e-05,0.8455585698416899,0.15437424473821695,5.411689427147529e-07,25,20,20
4,5471,1.092809003360021e-09,0.824975292988455,0.17502468865296814,1.726576854865167e-08,25,20,20
4,5472,2.8162641720197626e-09,0.9136989817604382,0.08630100437447571,1.1048821741781326e-08,25,20,20
4,5473,5.84341539764332e-11,0.9030616694395966,0.09693831946187452,1.1040094288193076e-08,25,20,20
4,5474,2.6164421448434394e-12,0.9381574011177305,0.06184259846444791,4.1520528773898737e-10,25,20,20
4,5475,6.308222085441001e-11,0.9602780240906605,0.03972197490261222,9.436451732011163e-10,25,20,20
4,5476,1.5576911909227675e-07,0.9312739756586731,0.06872586763408474,9.381228911421682e-10,25,20,20
4,5477,0.00017421408783716875,0.9051825167258349,0.09464326823328459,9.530432548035692e-10,25,20,20
4,5478,2.256765425597606e-06,0.9273990047083295,0.07259872013026439,1.8395980437772758e-08,25,20,20
4,5479,2.8674236435785447e-09,0.936337379109937,0.06366259917400158,1.8848637581423114e-08,25,20,20
4,5480,6.935503729559624e-11,0.8562254238124514,0.14377360790175667,9.682164366617553e-07,25,20,20
4,5481,3.849033206347711e-08,0.8593956718474959,0.14060303209697425,1.2575651975176033e-06,25,20,20
4,5482,2.8338284002843786e-11,0.8585234300920216,0.14145594444717136,2.0625432468910736e-05,25,20,20
4,5483,1.7425863239527328e-09,0.8849869301425302,0.11501306271549787,5.399385233825292e-09,25,20,20
4,5484,7.620298712174981e-09,0.8033235187707874,0.19667645294266847,2.0666245811694448e-08,25,20,20
4,5485,9.238765090046653e-08,0.8259201080695178,0.17406180059551374,1.7998947317884052e-05,25,20,20
4,5486,4.864331068121522e-06,0.831745495857941,0.16823162030548044,1.8019505510416694e-05,25,20,20
4,5487,4.270149453174534e-11,0.8813063207521783,0.11869366717674958,1.202837028850494e-08,25,20,20
4,5488,8.21897513753473e-10,0.7809221684247614,0.21901199090479825,6.583984854235454e-05,25,20,20
4,5489,3.8866001672358764e-11,0.8239885553905417,0.1760114180133635,2.6557229008142684e-08,25,20,20
4,5490,3.8045602089948554e-08,0.8631537191117694,0.13684623064090437,1.2201723324951043e-08,25,20,20
4,5491,3.806875266544467e-08,0.9405641892492694,0.05943575425192521,1.8430052429745127e-08,25,20,20
4,5492,1.1231812027552385e-09,0.9147639107884679,0.08523607026248997,1.782585993621228e-08,25,20,20
4,5493,7.128386542892279e-10,0.866859244583972,0.13314073666319529,1.8039993371798113e-08,25,20,20
4,5494,4.588267198896885e-11,0.7839143834867687,0.21608559195730973,2.4510037933058733e-08,25,20,20
4,5495,2.7484034376684646e-09,0.9031434976617271,0.09685648220806327,1.7381805503401515e-08,25,20,20
4,5496,2.4769690154286323e-08,0.8794036319984548,0.12059605360121163,2.896306431616452e-07,25,20,20
4,5497,4.169885689575498e-12,0.9535599433006327,0.04644005604220429,6.529929718927245e-10,25,20,20
4,5498,4.3428593257797805e-11,0.9450928367223048,0.05490712793817262,3.5296094186826316e-08,25,20,20
4,5499,2.8371515831953605e-09,0.9548471783441316,0.04515280018629262,1.8632424501343516e-08,25,20,20
4,5500,4.906621849003727e-11,0.9177688345935622,0.08223115852667626,6.830694840208142e-09,25,20,20
4,5501,8.564512424964783e-06,0.9289025138288218,0.0710888758262784,4.583247404889522e-08,25,20,20
4,5502,1.76907487254832e-09,0.8698365674890859,0.13016340786348946,2.287834943208196e-08,25,20,20
4,5503,1.6552981291125396e-09,0.8713025484673227,0.12869713909826694,3.107791115489274e-07,25,20,20
4,5504,5.118311702071615e-10,0.8912179323851097,0.10878203163616275,3.546689592427226e-08,25,20,20
4,5505,2.115625713229659e-09,0.8211370884505432,0.17886290895462711,4.792037529194541e-10,25,20,20
4,5506,5.059901285040688e-11,0.8847789226364406,0.11522105989350803,1.7419451796262732e-08,25,20,20
4,5507,1.2026442156184529e-10,0.9308491106470522,0.06915084885457118,4.037811174551572e-08,25,20,20
4,5508,2.81624560588219e-11,0.9567412039944229,0.043258760421103035,3.555631132274221e-08,25,20,20
4,5509,4.8199727717122426e-11,0.9141346603795225,0.08586529705498154,4.251729612164082e-08,25,20,20
4,5510,2.7989723368299076e-09,0.8167954241467507,0.17995695185268215,0.0032476212015943758,25,20,20
4,5511,3.4808223093463546e-09,0.8448705338823075,0.15512880558630848,6.570505613564131e-07,25,20,20
4,5512,4.213719611470377e-09,0.8546927431889791,0.14528595978080955,2.1292816490881137e-05,25,20,20
4,5513,8.149114799367974e-10,0.9147106571634661,0.08526871648661727,2.062553500472455e-05,25,20,20
4,5514,2.415166592024113e-10,0.9345834667720474,0.06541653235121302,6.352229159832967e-10,25,20,20
4,5515,7.630848963868053e-10,0.9090939320536755,0.09090606572574066,1.4574989046176463e-09,25,20,20
4,5516,2.869639808460866e-09,0.8741706847440657,0.12582927590381823,3.648247667136443e-08,25,20,20
4,5517,3.2044139504109905e-07,0.9341598082840015,0.0658398523469907,1.892761219343335e-08,25,20,20
4,5518,1.6184335278817028e-07,0.8875240788419034,0.11247546960627354,2.8970846998072854e-07,25,20,20
4,5519,7.976661301751703e-07,0.9302226188263942,0.06977629574773064,2.8775974485382345e-07,25,20,20
4,5520,1.588438700135549e-07,0.9192068133581169,0.08079302713307648,6.649361873879968e-10,25,20,20
4,5521,1.691490996847574e-06,0.8515552735459141,0.11325516296326672,0.035187871999821894,25,20,20
4,5522,1.029612343650758e-09,0.9191589005232426,0.08084080935630863,2.8909083623406646e-07,25,20,20
4,5523,1.3671929120467057e-09,0.8482448634687059,0.1517551108531791,2.4310922857078394e-08,25,20,20
4,5524,1.0412398677294577e-09,0.8823286431436848,0.1176713551812581,6.338173458731833e-10,25,20,20
4,5525,2.8708590962236917e-09,0.9178166661255348,0.08218333004804639,9.555596387935817e-10,25,20,20
4,5526,7.276614864214017e-10,0.8798677412810298,0.1201310911051595,1.1668861490584299e-06,25,20,20
4,5527,3.6710215677834734e-09,0.8525776210076101,0.1474223639132441,1.1408124449110792e-08,25,20,20
4,5528,1.286725349645279e-09,0.887116902569779,0.11288306707862995,2.9064865215891108e-08,25,20,20
4,5529,3.470774846146643e-09,0.8691766712606495,0.1308232634214787,6.184709669306565e-08,25,20,20
4,5530,1.3524858015530956e-09,0.8448009001459702,0.15519904082712416,5.767441995054746e-08,25,20,20
4,5531,9.49832922855397e-10,0.8676186840115989,0.13238129678988872,1.8248679723857287e-08,25,20,20
4,5532,8.474015481341575e-10,0.8081978069914332,0.19180218666795473,5.4932100767965316e-09,25,20,20
4,5533,1.8401381908992481e-09,0.8523508114263475,0.14764918600804544,7.254687333333214e-10,25,20,20
4,5534,2.3652150738574684e-07,0.7818107344491372,0.2181886656594651,3.633698903825299e-07,25,20,20
4,5535,1.518842584155872e-09,0.8293105253019241,0.17068945503309205,1.814614089492099e-08,25,20,20
4,5536,4.386406582716523e-11,0.870418380141909,0.12958161943156632,3.8266057503927074e-10,25,20,20
4,5537,3.9441935848433924e-10,0.8290949593291369,0.17090503066240167,9.614041940909019e-09,25,20,20
4,5538,2.7309686474184344e-09,0.8635016983523057,0.13649730080796485,9.98108760742448e-07,25,20,20
4,5539,7.824216086412119e-11,0.9348976775715443,0.06510230425043323,1.809978001450136e-08,25,20,20
4,5540,7.539666253972764e-10,0.9299870750404032,0.07001292324166344,9.639660456934435e-10,25,20,20
4,5541,7.332332160933372e-10,0.9495080178001319,0.05049196315706927,1.8309565484030218e-08,25,20,20
4,5542,3.44746264646129e-09,0.7340760256653348,0.2659239517515723,1.9135629233468725e-08,25,20,20
4,5543,3.4844149488724915e-09,0.8194153399099353,0.18058365367634013,1.0029293093296598e-06,25,20,20
4,5544,4.2971541362458304e-11,0.8738345495637816,0.12616541472310439,3.5670142594252634e-08,25,20,20
4,5545,2.5450887005955004e-11,0.8806347156150878,0.11936527424879717,1.0110664105304037e-08,25,20,20
4,5546,1.0108279811355792e-09,0.8941471297488465,0.10585246769548413,4.0154484111770864e-07,25,20,20
4,5547,7.394944877035606e-11,0.9716319917690008,0.028367980123289643,2.8033759968881076e-08,25,20,20
4,5548,1.068090938892419e-09,0.8844926539611202,0.11550730250653805,4.246424976866278e-08,25,20,20
4,5549,7.808459622665204e-10,0.9085557231731941,0.0914442757002054,3.457538712961515e-10,25,20,20
4,5550,1.4287757885730825e-10,0.8872472703184358,0.1127527285264391,1.0122472816144177e-09,25,20,20
4,5551,2.9005314910538173e-09,0.9050137667596142,0.09498621799567061,1.2344183432126223e-08,25,20,20
4,5552,3.671530280989006e-08,0.9038923173322734,0.09610764513289043,8.195334543606452e-10,25,20,20
4,5553,1.7444960463618646e-11,0.8918435528516602,0.1081564193186121,2.7812282384439646e-08,25,20,20
4,5554,1.697872332022436e-11,0.865763643382967,0.1342363413819777,1.5218076148133647e-08,25,20,20
4,5555,1.9795204387162543e-07,0.8553758519988348,0.14462258602450231,1.3640246186591256e-06,25,20,20
4,5556,9.047973099305016e-08,0.7422290882774131,0.2576754170232597,9.540421959547932e-05,25,20,20
4,5557,5.7595666125918925e-09,0.858240632922532,0.14175932084424603,4.047365478483712e-08,25,20,20
4,5558,1.7017473695776892e-08,0.8716825844564875,0.1283173804139334,1.811210502850528e-08,25,20,20
4,5559,1.4092612059670215e-08,0.8519612567727021,0.14803872241526916,6.7194167812950866e-09,25,20,20
4,5560,5.6463532994909355e-09,0.8872522813291696,0.11274771220132992,8.231470452010847e-10,25,20,20
4,5561,2.831029393787724e-09,0.939287215661009,0.06071276308790348,1.8420058109952094e-08,25,20,20
4,5562,8.811154997241959e-08,0.9666026610689229,0.03339725032642654,4.931004654308092e-10,25,20,20
4,5563,8.537517355705773e-08,0.909824354659858,0.09017554301899695,1.6945971283985533e-08,25,20,20
4,5564,8.54019895817388e-08,0.8975422695957731,0.10242273211292398,3.4912889313129045e-05,25,20,20
4,5565,8.601314589596478e-08,0.8806909376459845,0.1193089755499666,7.909027434762276e-10,25,20,20
4,5566,1.4239282458051934e-08,0.8573300273729311,0.14266995817437586,2.1341058257793745e-10,25,20,20
4,5567,4.717006930504622e-12,0.9440054143807195,0.05599458558995208,2.461147440834717e-11,25,20,20
4,5568,1.0581092671627342e-06,0.8658648163640088,0.13413037956781043,3.7459589133699655e-06,25,20,20
4,5569,4.403190674628256e-09,0.8628219818057309,0.13717801358585704,2.0522138792804732e-10,25,20,20
4,5570,4.434218963715316e-09,0.9437838805499053,0.0562161140874313,9.28444930609899e-10,25,20,20
4,5571,7.737030386967176e-10,0.8951665370639413,0.10483344359769545,1.8564660245778473e-08,25,20,20
4,5572,1.544238751845311e-10,0.8832346863214542,0.11676531195452508,1.5695969783251382e-09,25,20,20
4,5573,1.473403338587958e-10,0.9761169449746415,0.023883054040757027,8.372607882194948e-10,25,20,20
4,5574,8.577173333417623e-10,0.9887717663314807,0.011228231857333801,9.534678987132645e-10,25,20,20
4,5575,4.399622054908109e-10,0.9190092526142155,0.08099072010108282,2.6844739253938217e-08,25,20,20
4,5576,3.758337888055982e-10,0.8926407761449141,0.10735919653771392,2.6941537846237476e-08,25,20,20
4,5577,1.7879870119594077e-11,0.8897938157372416,0.11020618360415338,6.407250378249134e-10,25,20,20
4,5578,5.2843156461160385e-11,0.9282783621210146,0.07172161890534992,1.892079230254305e-08,25,20,20
4,5579,6.913839284919359e-05,0.8602290832084811,0.13970165347029,1.2492837949194624e-07,25,20,20
4,5580,5.970504215513563e-08,0.8962516697254863,0.1037472773116709,9.932578004618607e-07,25,20,20
4,5581,5.6921086590430925e-08,0.9089130572200996,0.09108625250529358,6.333535193322942e-07,25,20,20
4,5582,5.693821173849668e-08,0.891074047635733,0.10892588539799009,1.0028065005103238e-08,25,20,20
4,5583,5.779668946484523e-08,0.7991462123308563,0.2008537237782534,6.094200054781421e-09,25,20,20
4,5584,6.977968855940355e-08,0.8211585315982911,0.17884139340163518,5.220384936504943e-09,25,20,20
4,5585,5.973385506867743e-08,0.9405682274624939,0.05943123941147923,4.733921718943688e-07,25,20,20
4,5586,2.8940401229094678e-09,0.9268766838710427,0.0731228219642685,4.91270648709797e-07,25,20,20
4,5587,5.564739334217483e-09,0.9482139115570507,0.05178603795712388,4.492108578511999e-08,25,20,20
4,5588,4.213411561854805e-09,0.8853006705217378,0.1146845728827992,1.4752382050642662e-05,25,20,20
4,5589,1.4140085661259062e-09,0.8895222998026787,0.11046241684380868,1.5281939503760262e-05,25,20,20
4,5590,1.2512342996732202e-09,0.9015331483597511,0.09846598569074548,8.646982693996731e-07,25,20,20
4,5591,8.200633270527493e-10,0.9396985500330893,0.06030114209517055,3.0705167706073034e-07,25,20,20
4,5592,7.947311745045168e-10,0.8717101196406931,0.12828957277998293,3.0678459315631245e-07,25,20,20
4,5593,2.7826848854910875e-09,0.972040787014117,0.027959181283205653,2.891999246440595e-08,25,20,20
4,5594,2.7837992853833695e-09,0.9408681533670544,0.05913182571906774,1.81300779356941e-08,25,20,20
4,5595,6.759812357740448e-11,0.8663272919950004,0.13365469148084072,1.8016456560261716e-05,25,20,20
4,5596,7.490333921705154e-10,0.9349387796870638,0.0650612186101225,9.537801464907303e-10,25,20,20
4,5597,7.01358869487724e-10,0.889707340818659,0.11029035586225014,2.3026177313224983e-06,25,20,20
4,5598,1.74208376267407e-09,0.8732569917589745,0.12674244260800924,5.638909322138139e-07,25,20,20
4,5599,7.1767311788720516e-12,0.9130417613723064,0.08695769091536959,5.477051472425204e-07,25,20,20
4,5600,2.286656829706584e-08,0.899951422930038,0.10002909899222813,1.9455211165185834e-05,25,20,20
4,5601,2.284549886654817e-08,0.9389929909740783,0.06100695661298602,2.956743678450646e-08,25,20,20
4,5602,4.766995294044979e-08,0.8185700718800331,0.18142984217582664,3.827418680728685e-08,25,20,20
4,5603,2.2096605843815043e-09,0.9042724332390499,0.09572755233924526,1.2212043808614904e-08,25,20,20
4,5604,3.4275132375875363e-09,0.9129935975433053,0.08700638102772171,1.8001459396958203e-08,25,20,20
4,5605,3.4007814394786154e-09,0.9252581019564725,0.07474186565103891,2.8991707133351122e-08,25,20,20
4,5606,7.220903978397024e-10,0.9491578531515584,0.0508421358933173,1.0233034172629777e-08,25,20,20
4,5607,8.007306792602681e-10,0.934938155141361,0.06506182242837619,2.1629531892090873e-08,25,20,20
4,5608,9.0665682244789e-10,0.9341341519668515,0.0658658466948304,4.3166083352046157e-10,25,20,20
4,5609,9.378566890262712e-08,0.9141795365355745,0.08582035128997541,1.8388780491457393e-08,25,20,20
4,5610,1.0493332738584414e-07,0.8228461143695047,0.17715346826754416,3.1242962310508096e-07,25,20,20
4,5611,1.55720570924673e-07,0.8867757157289864,0.11322408786667335,4.0683769443268466e-08,25,20,20
4,5612,2.536516601840666e-07,0.8588753360516047,0.14112436931608416,4.0980650942974446e-08,25,20,20
4,5613,1.5829230614243663e-07,0.8879466031458356,0.1120522529030844,9.856587738561633e-07,25,20,20
4,5614,1.5856776068800815e-07,0.9411621299993886,0.05883765845499016,5.297786019485599e-08,25,20,20
4,5615,8.657826211784498e-06,0.951341017599909,0.04864975867130514,5.659025740299431e-07,25,20,20
4,5616,8.658568001640231e-06,0.8920646499673458,0.10792665717048015,3.4294172190519214e-08,25,20,20
4,5617,8.657776022319912e-06,0.9485156110061901,0.051475713196645644,1.802114161901972e-08,25,20,20
4,5618,3.6471281617779356e-11,0.9501709114739242,0.049829087085125984,1.404478274453426e-09,25,20,20
4,5619,3.339653216682015e-11,0.9127176462935477,0.08728235289331913,7.797364574035662e-10,25,20,20
4,5620,3.237798875762613e-11,0.8945920630084043,0.10540793662038185,3.3883567837863013e-10,25,20,20
4,5621,3.4420351784121617e-06,0.8648379868212084,0.13515855243982855,1.8703784488922456e-08,25,20,20
4,5622,3.4421005622595412e-06,0.9252637805220781,0.07473276343705684,1.3940302158964675e-08,25,20,20
4,5623,3.442121807039503e-06,0.8264290231311405,0.17356696071566646,5.740313863963971e-07,25,20,20
4,5624,3.4459467765713336e-06,0.9184464471206685,0.08152570652391525,2.4400408639460798e-05,25,20,20
4,5625,3.4448202989667727e-06,0.8986363497475122,0.10136015321890297,5.2213285352170995e-08,25,20,20
4,5626,3.442460184397015e-06,0.8367656181781907,0.1632309316362434,7.72538155349984e-09,25,20,20
4,5627,3.475983684494464e-06,0.7936544442132418,0.20634014351843466,1.9362846386621536e-06,25,20,20
4,5628,1.3416472001706074e-08,0.8696490455345475,0.13034996248500427,9.785639762041095e-07,25,20,20
4,5629,7.071911460193571e-08,0.7999013344642562,0.20009858331717378,1.1499454944667143e-08,25,20,20
4,5630,1.2375581989248495e-08,0.7400341993203545,0.2599657649420583,2.3362003890880434e-08,25,20,20
4,5631,1.4792208072276411e-08,0.8856797207258529,0.1143193129049886,9.515769503101794e-07,25,20,20
4,5632,6.698924041430911e-05,0.8165822896541254,0.18334975556661967,9.655388409334487e-07,25,20,20
4,5633,6.698605005153671e-05,0.7991153522895342,0.20081764701909177,1.4641321914468759e-08,25,20,20
4,5634,2.533692950804965e-10,0.8324662879249742,0.16753369409750715,1.7724148791407233e-08,25,20,20
4,5635,1.2544091959684575e-06,0.8781080998117872,0.12189056948737097,7.629164523632477e-08,25,20,20
4,5636,2.906988883957005e-09,0.8292977285576789,0.17063770129594422,6.456723938746441e-05,25,20,20
4,5637,5.670687497710375e-11,0.8900860654573504,0.1099136182356294,3.16250312916803e-07,25,20,20
4,5638,7.664002640112031e-11,0.9205793059406072,0.07942038740537619,3.0657737593029516e-07,25,20,20
