run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,5639,1.1803381604668654e-07,0.8107690194833361,0.18920461669083843,2.6245792009067115e-05,25,20,20
4,5640,1.0597186322033416e-07,0.8685919026596354,0.1313836072001685,2.4384168332557016e-05,25,20,20
4,5641,3.2728972881608277e-07,0.7266098543939815,0.2733654689005524,2.4349415736496925e-05,25,20,20
4,5642,0.00011887894742706781,0.7951771145599021,0.20468738254976748,1.6623942902448462e-05,25,20,20
4,5643,2.4671751923031343e-09,0.9032764625296664,0.0967235121021262,2.2901032206550352e-08,25,20,20
4,5644,2.117255357110921e-08,0.8528300263217788,0.14716994709069392,5.414973749546538e-09,25,20,20
4,5645,1.6581607306010494e-10,0.814266013061772,0.18573398537395303,1.398458299166211e-09,25,20,20
4,5646,5.824273276530763e-10,0.8337277752001845,0.16627074177703796,1.4824403499688966e-06,25,20,20
4,5647,3.0293355225548816e-10,0.8639736089987106,0.13602638429429317,6.404062337380165e-09,25,20,20
4,5648,1.5819641859997957e-07,0.8987983893665386,0.10120116215270589,2.902843372832702e-07,25,20,20
4,5649,1.503981334852917e-07,0.9160140219976595,0.08398581916322388,8.440982993963733e-09,25,20,20
4,5650,5.609021775716631e-12,0.9253522402235643,0.07464775147348023,8.297346056446023e-09,25,20,20
4,5651,3.184651135787458e-09,0.9501539959507602,0.04984599862898004,2.2356086022383506e-09,25,20,20
4,5652,2.765841681478646e-09,0.9372011221834474,0.06279887379749116,1.2532196267505963e-09,25,20,20
4,5653,1.1603145004057407e-10,0.9157637735519474,0.08423622505766208,1.2743590435370367e-09,25,20,20
4,5654,2.8729922869345548e-09,0.9078835351369325,0.09211646083419466,1.155880034077008e-09,25,20,20
4,5655,1.2921250752690372e-09,0.872559532112015,0.12744045761546857,8.980390948822985e-09,25,20,20
4,5656,3.984966806318286e-09,0.8246271106434466,0.17537197684712458,9.085244617289107e-07,25,20,20
4,5657,2.701670950312895e-09,0.8684889448228813,0.13149517348618472,1.5878989262678546e-05,25,20,20
4,5658,1.9281316751949567e-11,0.8996391321391956,0.10036036597098667,5.018705366992306e-07,25,20,20
4,5659,4.666883395705701e-11,0.8858031151337908,0.11419636549670965,5.19322830440452e-07,25,20,20
4,5660,7.775029160991109e-10,0.9213356012286846,0.07866439735967533,6.341372707927412e-10,25,20,20
4,5661,1.601234094473005e-07,0.9276098078299768,0.07238999702976975,3.501684433187899e-08,25,20,20
4,5662,1.7928881208578582e-07,0.9302241738264153,0.06977562836699136,1.8517781206618144e-08,25,20,20
4,5663,5.969267284042228e-08,0.9471217165744014,0.05287817138472142,5.23482044628856e-08,25,20,20
4,5664,1.1985470159820143e-10,0.9699084551275652,0.030091509607305764,3.514527454299101e-08,25,20,20
4,5665,1.228184442357356e-10,0.9558053358573827,0.04419466398545482,3.434411883235727e-11,25,20,20
4,5666,8.144963849194553e-10,0.9164147353482595,0.08358431344866078,9.503885833070673e-07,25,20,20
4,5667,7.966200526844448e-10,0.9407753022112231,0.0592237459823708,9.510097857454947e-07,25,20,20
4,5668,2.522383564199925e-09,0.9188701051052297,0.08112987495845583,1.7413931015039392e-08,25,20,20
4,5669,4.013608296011479e-08,0.9015513326311961,0.09844702427324056,1.60295947993859e-06,25,20,20
4,5670,5.007476212957515e-10,0.9495055243576,0.050494473717706316,1.4239452346715274e-09,25,20,20
4,5671,2.2883021409338047e-09,0.9391946333010388,0.06076967720639779,3.568720426104188e-05,25,20,20
4,5672,2.5116135913326892e-08,0.8989551361777519,0.10104480932034252,2.9385769385865226e-08,25,20,20
4,5673,2.7476429012152614e-09,0.945263431290329,0.05473654794078587,1.802124225943451e-08,25,20,20
4,5674,2.0247640689638095e-11,0.8632492173060714,0.1367507536890702,2.8984610283737772e-08,25,20,20
4,5675,4.2160130557539274e-09,0.877922770967428,0.12207721961794304,5.198615772784794e-09,25,20,20
4,5676,3.2697330453695856e-10,0.8874025276941186,0.11259620203395128,1.269944956530146e-06,25,20,20
4,5677,1.0551139499313862e-10,0.9441810639866038,0.05581893558201743,3.2586732209252064e-10,25,20,20
4,5678,8.616209874852525e-10,0.8017897294765126,0.19820964396348553,6.256983811017592e-07,25,20,20
4,5679,1.1932738836932519e-05,0.7669084012978294,0.2330791774404712,4.88522862169439e-07,25,20,20
4,5680,2.250835388036781e-09,0.910500525262732,0.08949947207127901,4.1515289029223e-10,25,20,20
4,5681,6.073661126198212e-08,0.8862928472931967,0.11370665772209271,4.3424809909928645e-07,25,20,20
4,5682,3.870101424067013e-10,0.8764507722676723,0.12354876915107658,4.5819424106629974e-07,25,20,20
4,5683,1.6975327360664736e-10,0.9124811271356082,0.08751885380930326,1.8885334881828542e-08,25,20,20
4,5684,1.494786554163446e-10,0.8548552719213831,0.14514472685341837,1.0757191335984722e-09,25,20,20
4,5685,1.2838456037532286e-10,0.8679775637780804,0.13202241238015597,2.3713378055934095e-08,25,20,20
4,5686,1.307328210923435e-08,0.7670841752275804,0.2329157833867538,2.831238309821515e-08,25,20,20
4,5687,4.17103238081989e-08,0.8548361210097952,0.14516381946861853,1.781126205275279e-08,25,20,20
4,5688,1.565703195599543e-07,0.9518250365543621,0.048174771770590645,3.510472746796388e-08,25,20,20
4,5689,4.923800093129158e-11,0.9170491090933106,0.08295050895962014,3.818978316437411e-07,25,20,20
4,5690,6.959542490083299e-10,0.9399088742722299,0.060091107062188474,1.7969627602722118e-08,25,20,20
4,5691,2.2270436903273375e-06,0.9381197749211388,0.06187798035833736,1.7676833493776774e-08,25,20,20
4,5692,1.3961076993509417e-09,0.8723004062987605,0.12767900624123169,2.0586063900115175e-05,25,20,20
4,5693,2.569797844959438e-06,0.8311658685215434,0.16883029479098752,1.266889623468438e-06,25,20,20
4,5694,2.2385453327121716e-08,0.8421634564589107,0.15783520627867098,1.314876965069956e-06,25,20,20
4,5695,7.733088925526905e-08,0.8804383077992028,0.11956066343300842,9.514368990174254e-07,25,20,20
4,5696,4.230565151293351e-07,0.8009163737223954,0.19908151540755803,1.6878135306881697e-06,25,20,20
4,5697,3.4179321225585435e-12,0.8657182643690446,0.13428171481671597,2.0810821243640507e-08,25,20,20
4,5698,5.080718485052014e-11,0.9402460939121897,0.05975390561399111,4.230121229429608e-10,25,20,20
4,5699,7.631659748802326e-11,0.9125122267617065,0.08748775334411818,1.9817858164605686e-08,25,20,20
4,5700,4.0451093156044297e-08,0.9312185141541417,0.06876671721901254,1.47281757520646e-05,25,20,20
4,5701,5.5035957797468775e-09,0.8529378311429535,0.1470615554226341,6.079308160449878e-07,25,20,20
4,5702,8.753861294439415e-10,0.9173527651559965,0.0826472103666042,2.3602012703880428e-08,25,20,20
4,5703,5.765281924247872e-08,0.8349084401717002,0.16509150152515434,6.503255390580823e-10,25,20,20
4,5704,2.7562464681393226e-09,0.9014941686748372,0.0985058285391518,2.976393021599365e-11,25,20,20
4,5705,2.7432483675370097e-09,0.8208437738154462,0.17915622298342002,4.5788538376637083e-10,25,20,20
4,5706,2.7654374644522862e-11,0.9348789664451793,0.06512103317219667,3.549696534128923e-10,25,20,20
4,5707,3.818123749262276e-08,0.7899054013906321,0.21009358377099754,9.766571327366523e-07,25,20,20
4,5708,5.696194605500767e-08,0.899151075585146,0.10084886722069517,2.3221257709422833e-10,25,20,20
4,5709,1.3766417214253635e-11,0.9565457059715922,0.04345429347093283,5.437085565408649e-10,25,20,20
4,5710,2.8612939956006037e-11,0.8960577540743766,0.10394222849488771,1.7402122992970145e-08,25,20,20
4,5711,1.9795406722446192e-10,0.9014839957245467,0.09851598126973173,2.2807767690775843e-08,25,20,20
4,5712,2.834763736919875e-09,0.9016490989043302,0.09835086477129217,3.348961404206389e-08,25,20,20
4,5713,1.2254757643304916e-10,0.9154391550320802,0.084559834873511,1.0099718615725138e-06,25,20,20
4,5714,3.907936308700775e-08,0.9095426468097724,0.09045728622025802,2.7890606191458085e-08,25,20,20
4,5715,3.9748712602700346e-08,0.891213321288112,0.10878661116142116,2.7801754114062288e-08,25,20,20
4,5716,9.039454147093943e-08,0.7593599173631599,0.2405504457535864,8.954648871186873e-05,25,20,20
4,5717,5.412362403369096e-08,0.8085502495243461,0.19144905383133412,6.42520694925927e-07,25,20,20
4,5718,5.1401011980121105e-08,0.8668725035802793,0.13312688437477327,5.606439354303835e-07,25,20,20
4,5719,3.4358106179488293e-09,0.8646991607343801,0.13530025791474545,5.779150636572473e-07,25,20,20
4,5720,1.7671135084974962e-06,0.9193354444473048,0.08066278770424733,7.349393906226993e-10,25,20,20
4,5721,4.5183816965321135e-09,0.9718438409069944,0.028156153424774826,1.1498490242783904e-09,25,20,20
4,5722,2.7146328711176483e-09,0.9365727847652531,0.06342719377276419,1.8747349134891808e-08,25,20,20
4,5723,2.4286999322477272e-09,0.9450548804786326,0.054945081903590126,3.518907769482057e-08,25,20,20
4,5724,2.6236849399196402e-11,0.9518830115279252,0.048116970943296915,1.7502540234161633e-08,25,20,20
4,5725,7.809782675663093e-10,0.9377504820581584,0.06224948193924738,3.5221615580056284e-08,25,20,20
4,5726,1.5329273829751046e-10,0.7024954263150578,0.21781789550940758,0.07968667802224119,25,20,20
4,5727,1.1168755699967281e-10,0.7780545469669354,0.221945429730632,2.3190744468697913e-08,25,20,20
4,5728,4.146752311731458e-11,0.8398291798173202,0.16017081446315606,5.678055641273925e-09,25,20,20
4,5729,2.1281814324216714e-06,0.8852678095619163,0.11473004046780776,2.1788843343686143e-08,25,20,20
4,5730,1.129113588253494e-08,0.9396943850162254,0.0603056027315949,9.610439632852308e-10,25,20,20
4,5731,3.9078043798008935e-08,0.8776930340755981,0.12230662791750946,2.9892884838914085e-07,25,20,20
4,5732,4.276602212904719e-08,0.9335307830326879,0.06646913580982142,3.839146810901258e-08,25,20,20
4,5733,3.4844427701258424e-09,0.8758572878235811,0.12414269695460713,1.17373691364269e-08,25,20,20
4,5734,2.4699388637758815e-07,0.8622636642258782,0.13773607179136588,1.6988869945847823e-08,25,20,20
4,5735,2.698472606368989e-09,0.9195528732491425,0.08044712372613862,3.262457323821013e-10,25,20,20
4,5736,4.7943883420014046e-12,0.9076925163832738,0.09230748276139517,8.505366922117563e-10,25,20,20
4,5737,1.5463334033676272e-07,0.8545262397405314,0.14547360490033454,7.257939081774865e-10,25,20,20
4,5738,3.5052496799810756e-09,0.847619851175137,0.15234739572448888,3.2749595125091135e-05,25,20,20
4,5739,4.4623177150046654e-10,0.9080589849618365,0.09192298913419948,1.802545773243128e-05,25,20,20
4,5740,5.762384251097292e-08,0.9237322047345944,0.07626771021780603,2.742375643473651e-08,25,20,20
4,5741,1.9269941190976273e-07,0.7604296305505944,0.23957011357736366,6.317262954448883e-08,25,20,20
4,5742,8.480667468849459e-08,0.843172246370409,0.15682764042716635,2.839574964055517e-08,25,20,20
4,5743,1.2495309160794683e-10,0.9581405258434554,0.04185943759248219,3.643910924230436e-08,25,20,20
4,5744,4.8971338616344726e-06,0.8505379754125412,0.1494570586324452,6.882115181024323e-08,25,20,20
4,5745,4.936955384970402e-06,0.8861181242418446,0.11387687533677031,6.346599977995331e-08,25,20,20
4,5746,4.066452010771294e-08,0.8673340591819718,0.1326472976702607,1.8602483247305174e-05,25,20,20
4,5747,5.0260125562840474e-08,0.9148291526780102,0.0851707677201948,2.9341669409266272e-08,25,20,20
4,5748,7.956195056795187e-10,0.9861926386701776,0.013807342617071028,1.7917132178783092e-08,25,20,20
4,5749,3.5462154756283123e-09,0.9627267912184942,0.037273204573173395,6.621166100467523e-10,25,20,20
4,5750,8.849055514020365e-08,0.8976055149877067,0.10239437842738792,1.8094349992209804e-08,25,20,20
4,5751,2.4917328616163684e-09,0.9265563864134725,0.0734435858293904,2.5265403555035965e-08,25,20,20
4,5752,2.610463083006753e-09,0.8506143591140765,0.1493856301806332,8.094826903239865e-09,25,20,20
4,5753,3.975323673627563e-08,0.8764190456434712,0.12358090651619548,8.087096394970703e-09,25,20,20
4,5754,3.9789579221400194e-08,0.875595487623559,0.12440446489951285,7.687348503748582e-09,25,20,20
4,5755,3.972914187062286e-08,0.9067201263482592,0.09327982624040038,7.682197582909199e-09,25,20,20
4,5756,2.0513972284244356e-11,0.8383097002022971,0.16169029271969113,7.057496938157512e-09,25,20,20
4,5757,5.373123465435708e-11,0.8488747182465087,0.15112528134991307,3.4984672294323906e-10,25,20,20
4,5758,1.8465892894558792e-11,0.8881943109113215,0.11180567123087037,1.7839342075792725e-08,25,20,20
4,5759,5.554009916401066e-11,0.8527937845280692,0.14720521304998413,1.0023664056104254e-06,25,20,20
4,5760,1.0111714563445944e-09,0.836589406459876,0.16341056458949,2.793946198652884e-08,25,20,20
4,5761,4.7377579539480595e-08,0.7785593204764624,0.22144061357295938,1.8572997373619264e-08,25,20,20
4,5762,4.1888546938389004e-08,0.8597124234448746,0.14028750148475638,3.3181821616832624e-08,25,20,20
4,5763,4.121393302592339e-08,0.9039930485435215,0.0960069092037581,1.0387871570907184e-09,25,20,20
4,5764,7.181561543344152e-10,0.8627876402787245,0.13721234659858766,1.24045316985656e-08,25,20,20
4,5765,1.8105223603247116e-09,0.8819022229288711,0.11809776263714492,1.2623461020365039e-08,25,20,20
4,5766,1.7923071620868989e-09,0.9241613278470676,0.07583867002988513,3.3073979936679875e-10,25,20,20
4,5767,4.592577975307456e-09,0.8869826877285477,0.11301553122537944,1.7764534948576233e-06,25,20,20
4,5768,2.9145394296207897e-09,0.9191097314730999,0.08088928713486704,9.784774936729705e-07,25,20,20
4,5769,2.9529367406255813e-09,0.8786677904164247,0.12133125104589368,9.555847443344215e-07,25,20,20
4,5770,2.873924805674138e-09,0.894381369427517,0.10561862229164497,5.4069123234618285e-09,25,20,20
4,5771,2.7362150810343074e-09,0.9533151549235919,0.04668294071984458,1.901620348342279e-06,25,20,20
4,5772,4.7572492310774495e-09,0.9426423974226864,0.057356628535120045,9.692849442164542e-07,25,20,20
4,5773,3.4177886551315287e-09,0.8888279754324014,0.11117105501953631,9.66130272756111e-07,25,20,20
4,5774,3.4635027466006722e-09,0.8732428383585991,0.12675713491795226,2.325994549746939e-08,25,20,20
4,5775,4.0465542305558996e-09,0.8506874441995526,0.14931196437003613,5.873838564433605e-07,25,20,20
4,5776,5.1583308244860144e-08,0.9175796002296767,0.08242005878345138,2.8940356360449125e-07,25,20,20
4,5777,7.921430475532493e-10,0.911054416488903,0.08885207751202133,9.350520693262671e-05,25,20,20
4,5778,1.1303072413718675e-08,0.9613344746779202,0.03866517200911324,3.4200989414292137e-07,25,20,20
4,5779,1.1361303617879717e-08,0.9154998693975578,0.08449981031670677,3.0892443151443505e-07,25,20,20
4,5780,1.1713998619383443e-08,0.8233426474987872,0.17665704376195507,2.970252582767573e-07,25,20,20
4,5781,8.799184935309809e-10,0.8272964262431839,0.17270354440058291,2.847631465838351e-08,25,20,20
4,5782,4.495861555879736e-06,0.7804486048717435,0.21954638763322584,5.116334743266266e-07,25,20,20
4,5783,2.7899602218603216e-09,0.8617593010854533,0.13823972046262953,9.756619567286888e-07,25,20,20
4,5784,1.1297278982946304e-09,0.9108130464907619,0.08918594908348645,1.0032960232774159e-06,25,20,20
4,5785,1.0883886131324242e-10,0.8378893316482793,0.16209169440468288,1.8973838198405286e-05,25,20,20
4,5786,2.572834524114712e-07,0.7955143809642586,0.2044663591052118,1.9002647076801665e-05,25,20,20
4,5787,2.1798428152731848e-08,0.8789086704641071,0.1210903324285347,9.753089291938438e-07,25,20,20
4,5788,7.1880751568419305e-09,0.9002098060101698,0.09978919446556166,9.923361931060211e-07,25,20,20
4,5789,5.8978786551834275e-09,0.9050814445507078,0.09491849664256667,5.2908847238271634e-08,25,20,20
4,5790,2.88865231700596e-09,0.9554557048822175,0.044544274000391425,1.8228738933346144e-08,25,20,20
4,5791,5.556477153833193e-11,0.9575639526346909,0.04243602839712948,1.891261515068492e-08,25,20,20
4,5792,1.250987838180895e-10,0.9578779697617218,0.04212163023127321,3.998819059653345e-07,25,20,20
4,5793,2.4737725653521082e-08,0.8986159715900037,0.10138264638725022,1.3572850207150311e-06,25,20,20
4,5794,2.464111543153439e-08,0.9463121347292562,0.05368784011816033,5.114678173625627e-10,25,20,20
4,5795,1.5450119071762495e-09,0.8724684071305688,0.127531553171924,3.815249455084943e-08,25,20,20
4,5796,8.321153652581156e-10,0.9433473660247289,0.05665262578975444,7.3534004537362905e-09,25,20,20
4,5797,7.351954267777757e-10,0.9689361105643881,0.031063887427257207,1.2731591056990615e-09,25,20,20
4,5798,5.06617029020399e-06,0.8541080989513523,0.1458868062383957,2.863996115975927e-08,25,20,20
4,5799,5.0661159991738575e-06,0.872189198172735,0.1278057252141276,1.0497137687660257e-08,25,20,20
4,5800,1.5533952015713826e-09,0.8788249226625809,0.12117505758875671,1.819526685169512e-08,25,20,20
4,5801,5.025871728215622e-09,0.8701510541567774,0.1298489403559835,4.613671091047023e-10,25,20,20
4,5802,1.6932365122692693e-09,0.8150546770117094,0.18494530256198088,1.873307196924152e-08,25,20,20
4,5803,1.6678674116219223e-09,0.860705270915276,0.1392946999154758,2.7501380110042158e-08,25,20,20
4,5804,2.788168346722409e-09,0.8949617539358613,0.10503822575254361,1.752342648134913e-08,25,20,20
4,5805,5.598320602097305e-06,0.9544000863116331,0.04559428703661439,2.8331150742345087e-08,25,20,20
4,5806,3.44476919180046e-09,0.8968309133135496,0.10316905293039003,3.0311291433870614e-08,25,20,20
4,5807,8.048660689060017e-10,0.8972394540969735,0.1027602563134663,2.8878469447052876e-07,25,20,20
4,5808,1.692745090434236e-10,0.9144555421389551,0.08554442260520624,3.508656411302865e-08,25,20,20
4,5809,1.3886477115516168e-10,0.8870673886284414,0.11293259810032512,1.3132367893758887e-08,25,20,20
4,5810,2.7238919721865904e-09,0.9024934754448993,0.09750648949433602,3.233687235665527e-08,25,20,20
4,5811,4.883688135786459e-09,0.9180111939075393,0.08198879428277939,6.925993327601336e-09,25,20,20
4,5812,4.109396755288615e-09,0.9497510242553016,0.05024802019820009,9.514371011083768e-07,25,20,20
4,5813,2.7405618182304457e-09,0.8966738270682764,0.1033261695484787,6.426823503297344e-10,25,20,20
4,5814,2.7079136264114546e-09,0.9894844930300534,0.010515503604903427,6.571298144974929e-10,25,20,20
4,5815,8.204789830115054e-09,0.9099034906489458,0.09009648261922137,1.852704317303054e-08,25,20,20
4,5816,7.063865537910306e-09,0.9052125952188055,0.0947873915784116,6.138917265107556e-09,25,20,20
4,5817,2.927551147421998e-08,0.8735477730784091,0.12641633135724162,3.586628883748707e-05,25,20,20
4,5818,2.8389157720189913e-08,0.860570627114951,0.13939406453986597,3.527995602444685e-05,25,20,20
4,5819,1.4377487139488224e-08,0.8272160419474911,0.1727835739715065,3.697035142975202e-07,25,20,20
4,5820,1.5039648578357497e-09,0.9349303241904048,0.06506966158184851,1.272378172434944e-08,25,20,20
4,5821,6.209036006291137e-05,0.873667689793619,0.12555608826544049,0.0007141315808780252,25,20,20
4,5822,6.208177879911658e-05,0.9149271911660328,0.08501069464445463,3.24107133355704e-08,25,20,20
4,5823,3.2355404796365073e-06,0.7890407113240769,0.2109557514866421,3.0164880143018685e-07,25,20,20
4,5824,3.2382965889686414e-06,0.8416161093520931,0.1583803442357747,3.0811554349429964e-07,25,20,20
4,5825,3.392063526420531e-06,0.8931603735387583,0.10683619877935553,3.5618359803705307e-08,25,20,20
4,5826,3.5466636155890717e-06,0.8493236688992097,0.1506727315874431,5.284973157037774e-08,25,20,20
4,5827,1.1913428419361504e-06,0.9340760059273969,0.06592277555690881,2.7172852455346037e-08,25,20,20
4,5828,4.661464653846276e-11,0.93321680794176,0.06678318448292443,7.52870120243402e-09,25,20,20
4,5829,2.470868052908013e-10,0.9026922822108561,0.09730742951624909,2.8802580819589014e-07,25,20,20
4,5830,8.603886229746105e-06,0.9043222061940223,0.09566791028994441,1.279629803534104e-06,25,20,20
4,5831,1.6095583303530952e-10,0.9369868611331078,0.06301312076769784,1.793823825059994e-08,25,20,20
4,5832,7.430259119675289e-10,0.9184198189958366,0.08157963305117139,5.472099659295143e-07,25,20,20
4,5833,6.945704224366081e-10,0.8888561063816334,0.11114386857935857,2.4344437723064014e-08,25,20,20
4,5834,4.757119616974042e-11,0.9088595547671712,0.09114043936371984,5.821537683532434e-09,25,20,20
4,5835,1.7589390397244912e-09,0.8641457411717467,0.13513950249072015,0.0007147545785933929,25,20,20
4,5836,0.002856155099749741,0.8332898188727426,0.16313363138388726,0.0007203946436209727,25,20,20
4,5837,0.00017487048182906128,0.8569582649420269,0.1428465719057789,2.029267036560368e-05,25,20,20
4,5838,1.1908790514870778e-07,0.870684487242962,0.12931475010044272,6.435686904122582e-07,25,20,20
4,5839,1.1879858258421054e-07,0.9124048305674006,0.08759438305562471,6.675783921995712e-07,25,20,20
4,5840,5.887958564970182e-07,0.8147472886895798,0.18523347354882552,1.8648965738550363e-05,25,20,20
4,5841,1.2081068956286998e-07,0.7432793132643988,0.2567025393338172,1.802659109481182e-05,25,20,20
4,5842,1.458797959164741e-10,0.7593453714554318,0.24065302839816538,1.6000005228296035e-06,25,20,20
4,5843,3.905242765811604e-08,0.8861280374603563,0.11387191702904718,6.458168755391607e-09,25,20,20
4,5844,2.835355516589311e-09,0.910543744219358,0.08945624714775534,5.797531142590202e-09,25,20,20
4,5845,5.5563302039202e-09,0.876380030413335,0.12361995813491777,5.895417198591298e-09,25,20,20
4,5846,5.4106044963956806e-11,0.8960121884587104,0.1039877762838908,3.5203292678336e-08,25,20,20
4,5847,7.9764935708588e-08,0.7597611212991247,0.24023876724442975,3.1691508348920326e-08,25,20,20
4,5848,7.973686500184446e-08,0.7491568121349229,0.250843071067407,3.7060804525711535e-08,25,20,20
4,5849,1.6745478537644878e-06,0.7640068080094835,0.20115980682536289,0.03483171061729934,25,20,20
4,5850,9.071846311841782e-11,0.8733274020215233,0.1243470477939636,0.0023255500937944557,25,20,20
4,5851,1.9791882945046156e-10,0.8621865146357162,0.13781347486674161,1.0299622785609483e-08,25,20,20
4,5852,1.338807384405157e-09,0.8066971162513786,0.19330283755825803,4.485155524448444e-08,25,20,20
4,5853,2.5959356270851396e-07,0.7595187672282054,0.24048081356848677,1.5960974416779268e-07,25,20,20
4,5854,2.7286227529179893e-09,0.8399213638614601,0.16007863268338288,7.265340580293735e-10,25,20,20
4,5855,5.823697606889399e-08,0.9351886828521714,0.06481087724088228,3.8166997025569373e-07,25,20,20
4,5856,7.616526452613925e-10,0.8904390334232437,0.10954455143424362,1.6414380859595996e-05,25,20,20
4,5857,2.7936894393982183e-10,0.7586193068938911,0.2413806712782892,2.1548450229180275e-08,25,20,20
4,5858,1.264783820559281e-08,0.8942052952866884,0.10579437463731178,3.1742816120769407e-07,25,20,20
4,5859,2.7503986290510958e-11,0.8407767202460491,0.15922289833559122,3.8139085509920437e-07,25,20,20
4,5860,2.1417885359436428e-09,0.8789118538373397,0.12108811680680139,2.7214070031567082e-08,25,20,20
4,5861,1.2791015592676503e-06,0.9287234368094899,0.0712752647300891,1.9358861529062755e-08,25,20,20
4,5862,2.1563569308795883e-10,0.9078924476009064,0.09210755184507331,3.3838392918387725e-10,25,20,20
4,5863,4.852696546215187e-09,0.8822034252793578,0.11779655427669823,1.5591247310873645e-08,25,20,20
4,5864,4.969358808540963e-11,0.8863114222314534,0.11368856603183021,1.1687022635970663e-08,25,20,20
4,5865,7.337255133102466e-11,0.9041236600849358,0.09587632189405008,1.7947641947803584e-08,25,20,20
4,5866,3.836237333816301e-08,0.9147654116492077,0.08523449647817677,5.3510241958903416e-08,25,20,20
4,5867,7.983453157860146e-11,0.9298206748726375,0.07017927194632666,5.310120076645711e-08,25,20,20
4,5868,7.731793989566276e-11,0.8864539859503308,0.11354595105159969,6.292075181748556e-08,25,20,20
4,5869,7.04751405653266e-11,0.9448171514988313,0.05518282999809414,1.8432599092658468e-08,25,20,20
4,5870,1.327061643408825e-10,0.9338915968387337,0.06610743432930867,9.686992513387796e-07,25,20,20
4,5871,8.961974042699299e-10,0.9022068669747848,0.09779310829555721,2.383346037527487e-08,25,20,20
4,5872,5.666327908297216e-10,0.9513292339497442,0.04867072955577544,3.592784715285396e-08,25,20,20
4,5873,9.809378108744983e-10,0.9215188021749543,0.07848114367324156,5.317086631340206e-08,25,20,20
4,5874,6.809788858081457e-11,0.9483107976229913,0.05168920227781478,3.1095942912258e-11,25,20,20
4,5875,1.5613589091365003e-09,0.8889065099653161,0.11109348814744963,3.2587494882866123e-10,25,20,20
4,5876,4.850011866002268e-11,0.9635197635821843,0.03648023604501082,3.24304377021124e-10,25,20,20
4,5877,6.892210059344729e-10,0.8823556412148055,0.11764397662436586,3.814716075582461e-07,25,20,20
4,5878,2.802137317850415e-09,0.9386973434150431,0.061302272512477766,3.8127034185848763e-07,25,20,20
4,5879,3.312780521907971e-11,0.8540340524060436,0.1459655652605234,3.823003043240064e-07,25,20,20
4,5880,1.9990167225048215e-11,0.8918106055693424,0.10818939326246342,1.1482032518813444e-09,25,20,20
4,5881,3.6375209498042884e-10,0.8335251112198422,0.16647488027107332,8.145331825624202e-09,25,20,20
4,5882,8.90638466911186e-06,0.8805539538254178,0.11943713934315563,4.4675714874691933e-10,25,20,20
4,5883,4.4712758047284684e-06,0.869385878988911,0.13060960602354116,4.3711742609749126e-08,25,20,20
4,5884,2.70635319533694e-10,0.8541607651947846,0.1458391995391177,3.499546230671763e-08,25,20,20
4,5885,4.41204376849452e-05,0.877780215726006,0.12217467298206133,9.908542474836497e-07,25,20,20
4,5886,4.100071970133156e-08,0.8783381594692997,0.12166053163988738,1.2678900931203707e-06,25,20,20
4,5887,1.1294604282644043e-09,0.9093788282183989,0.09062114694290933,2.370923131365322e-08,25,20,20
4,5888,9.784627458080759e-11,0.9909901896362393,0.009009792652147457,1.761376688233278e-08,25,20,20
4,5889,5.6128990835139334e-11,0.9140505658566095,0.08594941597924917,1.8108012461701288e-08,25,20,20
4,5890,2.987055195305391e-10,0.8311765290876074,0.16880872474414907,1.4745869537558156e-05,25,20,20
4,5891,1.0584912445476542e-09,0.9382207592469307,0.06177923284324785,6.85133023857553e-09,25,20,20
4,5892,2.293927783341448e-06,0.7658297144839703,0.23254434015574799,0.0016236514324978644,25,20,20
4,5893,2.423666601815281e-10,0.9050629897985363,0.0949370092932963,6.658002784455163e-10,25,20,20
4,5894,2.0501520157908257e-10,0.8511127529170496,0.1488872290844475,1.7793487469573138e-08,25,20,20
