run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,5895,2.9058849992022756e-06,0.7567465808963472,0.24325049056472378,2.265392989305438e-08,25,20,20
4,5896,2.8984791369268027e-06,0.9069537188528323,0.09304336525959256,1.7408438216292537e-08,25,20,20
4,5897,2.9451089513061155e-06,0.8346659685588358,0.1653310618790803,2.445313264003231e-08,25,20,20
4,5898,2.918991611597108e-06,0.9316053382797985,0.06839119859058526,5.441380044460505e-07,25,20,20
4,5899,2.8985709597282542e-06,0.8530198655232867,0.146976928713818,3.0719193523061247e-07,25,20,20
4,5900,1.5984954419487157e-11,0.9463143715849363,0.05368533908355335,2.893155250613776e-07,25,20,20
4,5901,2.0700293115110762e-11,0.8971890245613645,0.10281095118502467,2.4232910382805113e-08,25,20,20
4,5902,2.1538957192803676e-06,0.9012027173947859,0.09879362631333956,1.5023961556879406e-06,25,20,20
4,5903,2.150734317594614e-06,0.9061145199297697,0.09388113654515771,2.192790754674502e-06,25,20,20
4,5904,5.547030462587979e-13,0.9056516188631702,0.09434781659424664,5.645420282626814e-07,25,20,20
4,5905,3.2918272375464358e-12,0.8674455065062374,0.13255447539261767,1.8097852874489137e-08,25,20,20
4,5906,1.792931069512105e-11,0.8482226459442945,0.15177731819840498,3.583937069725364e-08,25,20,20
4,5907,5.1663609102100984e-08,0.8856421559828869,0.11434303579922547,1.4756554278249164e-05,25,20,20
4,5908,1.4103592353637047e-08,0.8812648822364028,0.11873509754324657,6.116758218188102e-09,25,20,20
4,5909,5.051226411364477e-07,0.8671879117276167,0.1328084376079283,3.1455418135211723e-06,25,20,20
4,5910,1.623003670196862e-08,0.9209564522640928,0.07904349690029147,3.4605578902795135e-08,25,20,20
4,5911,1.3662248188801068e-08,0.960354429810255,0.03964552095146974,3.5576027102829984e-08,25,20,20
4,5912,1.0222591618351562e-07,0.781347543031601,0.21855342780033646,9.892694214508522e-05,25,20,20
4,5913,1.5162864626833e-08,0.8873941170563662,0.11257475961691893,3.1108163850272625e-05,25,20,20
4,5914,4.131528882623072e-11,0.9032940314292607,0.09670590260805423,6.592136939455429e-08,25,20,20
4,5915,2.427341683144486e-12,0.9334088084404526,0.06659116665791304,2.4899206819189032e-08,25,20,20
4,5916,6.439234202383799e-11,0.9060461361992842,0.09395384543881409,1.8297509030768196e-08,25,20,20
4,5917,1.0225123273190408e-10,0.8996164769559105,0.10038352171184868,1.2299894051214962e-09,25,20,20
4,5918,1.5051052819286093e-10,0.9129578601290831,0.0870421384623715,1.2580338944082209e-09,25,20,20
4,5919,1.53864228513203e-07,0.9144021551630002,0.08559768392553697,7.047234275423984e-09,25,20,20
4,5920,2.1915038107449795e-10,0.8091289041758055,0.1908710873071999,8.297844374186334e-09,25,20,20
4,5921,2.1236252701121528e-07,0.844124064157366,0.1558753401372558,3.8334285112142144e-07,25,20,20
4,5922,5.904838765053281e-08,0.8195958712024671,0.18040370358897795,3.6616016691869766e-07,25,20,20
4,5923,6.004808346181987e-08,0.8739652856071279,0.12603425382077874,4.005240098226258e-07,25,20,20
4,5924,3.0781349685416547e-06,0.8632747216018458,0.13672216957382516,3.068936050925183e-08,25,20,20
4,5925,9.306032557491617e-11,0.8952779100574034,0.10472206501067047,2.483886574518102e-08,25,20,20
4,5926,2.781357698979355e-09,0.8837416277222022,0.11625834495493122,2.454150862704008e-08,25,20,20
4,5927,4.267739552545525e-08,0.7703903735896186,0.2296095607305296,2.3002456307397908e-08,25,20,20
4,5928,4.140468681419564e-08,0.8588457917603097,0.14115411877318587,4.806181740458548e-08,25,20,20
4,5929,2.1343555673286984e-08,0.798765510264571,0.20123443710272323,3.1289150024803e-08,25,20,20
4,5930,2.6861210558854285e-08,0.9455001224426379,0.054499840163070586,1.0533080935101193e-08,25,20,20
4,5931,6.1932197936097355e-09,0.9856367647133107,0.014363210855786705,1.823768306660801e-08,25,20,20
4,5932,2.8158170315510403e-09,0.9226376189210851,0.07736234345012906,3.481296808548489e-08,25,20,20
4,5933,5.279330982483992e-11,0.8817874244779127,0.11821255745412966,1.801516365536048e-08,25,20,20
4,5934,5.5398540905759676e-11,0.9032843155935504,0.09671564833167634,3.601937434833369e-08,25,20,20
4,5935,6.783766986380084e-11,0.8980714572491248,0.1019285244747035,1.8208333394103665e-08,25,20,20
4,5936,7.919171477442858e-10,0.9094157966864437,0.09058416708210296,3.543953599976087e-08,25,20,20
4,5937,6.905632981406178e-10,0.819291851825634,0.18070813017722925,1.73065729874987e-08,25,20,20
4,5938,7.702742565001778e-10,0.9316819280753629,0.06831807050275245,6.516105496834339e-10,25,20,20
4,5939,1.1298565877121553e-09,0.9441670523862112,0.055832945548296466,9.35635869068231e-10,25,20,20
4,5940,1.0844740013474552e-09,0.9448268422791548,0.055173138474571407,1.8161799745231935e-08,25,20,20
4,5941,1.1658375605363897e-09,0.907583604619261,0.09241637601817983,1.819672103703482e-08,25,20,20
4,5942,4.880515716892068e-10,0.9239734822990006,0.07602649920273852,1.8010208999446918e-08,25,20,20
4,5943,1.5355072268506174e-07,0.8945153435181669,0.10548419601576048,3.0691534905020546e-07,25,20,20
4,5944,1.5529864841890704e-07,0.8009670819687049,0.19903209262814417,6.701045021349262e-07,25,20,20
4,5945,1.7708141972884206e-09,0.8499720657470055,0.15002727962033557,6.528618445765674e-07,25,20,20
4,5946,1.83840873173168e-11,0.9408557313220759,0.059144215789426656,5.287011308788375e-08,25,20,20
4,5947,4.350467799860747e-08,0.9002410908346244,0.09975858767205535,2.7798864233318884e-07,25,20,20
4,5948,7.138644596433341e-11,0.9179862904394297,0.08201370439372091,5.095463275008184e-09,25,20,20
4,5949,1.0538485512278264e-09,0.9138552089980206,0.08614478973914906,2.0898080680041312e-10,25,20,20
4,5950,1.0911157215767583e-07,0.81278593935878,0.18721358032592328,3.712037241732808e-07,25,20,20
4,5951,5.088732788010887e-08,0.862304185590806,0.13769576265860461,8.632608976247648e-10,25,20,20
4,5952,3.151154566831463e-07,0.9090886196744485,0.09091106445714982,7.529446979681142e-10,25,20,20
4,5953,2.2269373703898e-09,0.932431763963067,0.06756786966157068,3.641484248967655e-07,25,20,20
4,5954,7.636193101282735e-10,0.8648795124218907,0.13512043258452844,5.422996129858468e-08,25,20,20
4,5955,5.131059108872886e-07,0.9275680649973326,0.07243138920159732,3.2695159383716616e-08,25,20,20
4,5956,3.668103822920881e-10,0.9269135547231012,0.07308594212881384,5.02781274306281e-07,25,20,20
4,5957,4.712899014951947e-11,0.8923495266045862,0.10764952272179693,9.506264875838415e-07,25,20,20
4,5958,5.8141567459041767e-11,0.9005491141471396,0.09944993455966973,9.512350487121889e-07,25,20,20
4,5959,5.908844155429852e-08,0.8175975998149191,0.1824013837476381,9.573490006640605e-07,25,20,20
4,5960,1.4045269707849928e-10,0.866274565149204,0.1337239195665002,1.5151438428343276e-06,25,20,20
4,5961,1.0838805140117534e-09,0.9625771823087622,0.03742278190611323,3.470124399976336e-08,25,20,20
4,5962,1.1006625817176371e-09,0.8846485798665992,0.1153504185304433,1.000502294717265e-06,25,20,20
4,5963,6.040357906832475e-11,0.9412099056770166,0.05878952984317305,5.644194068770173e-07,25,20,20
4,5964,2.3091067048964754e-08,0.8410815920507617,0.1589177959633914,5.88894779311723e-07,25,20,20
4,5965,4.521736670610629e-09,0.8786669505201528,0.12133248850006872,5.564580413707207e-07,25,20,20
4,5966,1.7611378293447448e-09,0.7944384538590987,0.20556099223106128,5.521487014516392e-07,25,20,20
4,5967,5.592295097930431e-08,0.8943599424788037,0.10563999005896262,1.1539282507670958e-08,25,20,20
4,5968,5.855603249270077e-08,0.9234564415166513,0.07654348820443439,1.1722881351065539e-08,25,20,20
4,5969,1.7735553308216279e-09,0.905120142774171,0.09487982578896012,2.9663313504088335e-08,25,20,20
4,5970,7.526938634974199e-10,0.8604097381726241,0.13958987926443356,3.818102489829882e-07,25,20,20
4,5971,6.26430405809162e-11,0.9321645210037011,0.06783546078653811,1.814711736062665e-08,25,20,20
4,5972,2.0788659363514687e-11,0.9240783765986513,0.07588547456288523,3.6148817674495014e-05,25,20,20
4,5973,3.0108142854469913e-09,0.9334757671676566,0.06647010019123913,5.412963028943204e-05,25,20,20
4,5974,1.847672315635794e-08,0.9002362489105126,0.09972712805826517,3.6604554498940833e-05,25,20,20
4,5975,9.361496142084148e-12,0.9411027927775563,0.05889720656338074,6.497011554258838e-10,25,20,20
4,5976,2.5897211767198265e-11,0.9349707802330446,0.0650289131057358,3.066353220114891e-07,25,20,20
4,5977,1.097672144696177e-09,0.8686410878350178,0.13132399875589648,3.4912311413294234e-05,25,20,20
4,5978,4.190303251446807e-09,0.899122970787225,0.1008770236870794,1.3353920347776945e-09,25,20,20
4,5979,1.1110382021276741e-09,0.8814888396993829,0.11851114117448631,1.801509220095712e-08,25,20,20
4,5980,2.224618265534397e-08,0.8733891523801816,0.1266105002510622,3.251225733354482e-07,25,20,20
4,5981,2.1661723093351167e-08,0.8065712845866144,0.19342836759637383,3.261552879650212e-07,25,20,20
4,5982,2.6320271783515944e-09,0.8318274096870916,0.16817073101364163,1.8566672394618945e-06,25,20,20
4,5983,6.485847287296812e-09,0.8573289101714967,0.1426698151886439,1.2681540116276757e-06,25,20,20
4,5984,5.841411678783703e-09,0.8484112211336482,0.15158700027615404,1.7727487860249387e-06,25,20,20
4,5985,3.168621992421536e-09,0.8767806868415117,0.12321929166194526,1.832792056499092e-08,25,20,20
4,5986,4.609560510001771e-12,0.879247087401166,0.12075289348368559,1.9110538603142807e-08,25,20,20
4,5987,2.04825295298825e-12,0.9710172102474417,0.02898278924300144,5.075089490996344e-10,25,20,20
4,5988,3.0491689734393713e-10,0.9007728543177792,0.09918144265378846,4.5702723514984304e-05,25,20,20
4,5989,2.0123653043496122e-08,0.894192027081807,0.1057619428605578,4.60099339815079e-05,25,20,20
4,5990,1.0389083009001715e-10,0.8749453172765055,0.1250236927120734,3.0989907529650514e-05,25,20,20
4,5991,3.2565740688293315e-07,0.8991983329252986,0.10077035569472073,3.098572257305923e-05,25,20,20
4,5992,6.398073935740198e-11,0.9343806972201645,0.06558831684895312,3.0985866901484885e-05,25,20,20
4,5993,1.1737907050352674e-10,0.9207433775214665,0.07925660398020754,1.8380946600655128e-08,25,20,20
4,5994,6.755957322412896e-11,0.8727314536230979,0.12726854595945827,3.4988431106113314e-10,25,20,20
4,5995,7.865262892092422e-11,0.8968065299493165,0.1031934526574517,1.731457954028252e-08,25,20,20
4,5996,6.807992148717431e-10,0.8429943435220939,0.1570056381759056,1.7621200900289717e-08,25,20,20
4,5997,2.9973562976044388e-09,0.7486454146011197,0.2513339392844459,2.0643117077474887e-05,25,20,20
4,5998,2.9847296464180025e-09,0.7254231158057075,0.27455623820467306,2.0643004889052168e-05,25,20,20
4,5999,8.816665257881911e-11,0.7933992929833019,0.20660069970277792,7.2257532849750835e-09,25,20,20
4,6000,2.614681885806994e-11,0.9356609778702815,0.06433901521002626,6.893545503450073e-09,25,20,20
4,6001,3.2296878879570454e-11,0.9014895826901637,0.098509862473315,5.548042243082328e-07,25,20,20
4,6002,2.198405572459887e-09,0.8686899778088361,0.13127838940802342,3.1630584734428636e-05,25,20,20
4,6003,2.1143254770633792e-10,0.804331415895838,0.19563693654633238,3.164734639724702e-05,25,20,20
4,6004,1.9197030901868107e-09,0.8429599600408231,0.15703914071926497,8.973202085025658e-07,25,20,20
4,6005,6.763768256908405e-11,0.8819684338255928,0.1180315432442711,2.2862498285724595e-08,25,20,20
4,6006,8.004966626773572e-11,0.8943993114584923,0.10559973775050356,9.507109538541278e-07,25,20,20
4,6007,2.3682631955252814e-06,0.8486313080667083,0.15136630555826552,1.811183035802591e-08,25,20,20
4,6008,1.0661801804366498e-07,0.8147987913606685,0.18520108409220384,1.7929109306915056e-08,25,20,20
4,6009,2.79361848850524e-09,0.9054142289251337,0.0945857505464782,1.7734769533576833e-08,25,20,20
4,6010,9.963289222168347e-10,0.8879001140443955,0.11079542356151748,0.0013044613977577205,25,20,20
4,6011,1.6707052988090174e-11,0.9165184760043167,0.08348052269946475,1.0012795119505554e-06,25,20,20
4,6012,1.5456384653637515e-07,0.953254435747418,0.046745373373074835,3.631566059504938e-08,25,20,20
4,6013,1.562527993340569e-07,0.8719716847509541,0.1280281229932797,3.600296623412074e-08,25,20,20
4,6014,1.429876463213594e-10,0.9198475785948196,0.08015237920789453,4.2054297679772024e-08,25,20,20
4,6015,1.0650615664944895e-10,0.9317624165116097,0.06823754796556471,3.541631916747727e-08,25,20,20
4,6016,3.738987966372154e-11,0.898278702528738,0.10172127952306628,1.791080650220165e-08,25,20,20
4,6017,1.2487184818425974e-09,0.8809634306028876,0.11903655010027107,1.804812272740589e-08,25,20,20
4,6018,2.6612129702748812e-11,0.9330443835066294,0.06695561507837434,1.38838405703077e-09,25,20,20
4,6019,4.953332014912185e-10,0.7989725913072544,0.2010264339950198,9.742023918489862e-07,25,20,20
4,6020,1.3208926914157001e-10,0.8574573365901064,0.14254171265057508,9.506272292070775e-07,25,20,20
4,6021,7.288760472615567e-10,0.9257052547807421,0.07429379368956428,9.508008180356286e-07,25,20,20
4,6022,1.7294878849782503e-05,0.8437532281998537,0.1562294535455053,2.337579116272163e-08,25,20,20
4,6023,7.27401657778533e-10,0.8978770065331176,0.10212299208823879,6.51241454667123e-10,25,20,20
4,6024,1.448667646369761e-09,0.915898538338912,0.08410143526182369,2.4950596823154704e-08,25,20,20
4,6025,1.4451805566292302e-12,0.9069301290447814,0.09306985312734206,1.7826431401952582e-08,25,20,20
4,6026,7.03555599711801e-11,0.8872716073112049,0.11272742491996293,9.676984769222336e-07,25,20,20
4,6027,2.8643989220882682e-09,0.9341832152614011,0.06581580797023265,9.739039669718e-07,25,20,20
4,6028,4.5185049514351794e-08,0.8183364249680487,0.1816625447516248,9.850952764094942e-07,25,20,20
4,6029,3.5975741889464636e-11,0.8103598022487876,0.18964016875497067,2.8960265110232968e-08,25,20,20
4,6030,1.619323245101275e-11,0.9088832522223156,0.0911167362490456,1.1512445253246672e-08,25,20,20
4,6031,1.7314031504054982e-09,0.8945212824286126,0.10547834821499753,3.6762498644597205e-07,25,20,20
4,6032,1.835529759184076e-10,0.9242816476318646,0.07571829396046846,5.8224113870555706e-08,25,20,20
4,6033,2.123638429665252e-08,0.7666125729462966,0.23338738762208977,1.8195228583438046e-08,25,20,20
4,6034,3.312649220845281e-08,0.8286645703260386,0.1713350889804096,3.0756705894858147e-07,25,20,20
4,6035,2.2959124426063032e-08,0.8521119863654454,0.14788736535275482,6.253226750059515e-07,25,20,20
4,6036,9.296476156188872e-08,0.7902499037203831,0.20975000282548723,4.893675257547265e-10,25,20,20
4,6037,5.208486987720809e-10,0.8918536992057825,0.10811139905465479,3.490121871357969e-05,25,20,20
4,6038,4.2226777636825635e-10,0.9094829613272506,0.09048214403154053,3.489421894111415e-05,25,20,20
4,6039,1.7540928793263099e-09,0.8443902182674415,0.15560926792142935,5.120570361421676e-07,25,20,20
4,6040,1.5591640718201068e-08,0.8618252729021931,0.1381742093349053,5.021712606628998e-07,25,20,20
4,6041,5.772133806829822e-09,0.8620441798761478,0.1379558139948368,3.56881432577512e-10,25,20,20
4,6042,1.0676422208440526e-09,0.8162602709523626,0.18373970365675768,2.432323668625581e-08,25,20,20
4,6043,7.433317456142664e-10,0.9073515514657784,0.09264842901503734,1.8775852009562113e-08,25,20,20
4,6044,1.6831939570882386e-11,0.9348702584305154,0.0651297237277755,1.7824876987456904e-08,25,20,20
4,6045,2.751728757556732e-09,0.9231637415640473,0.07683623805252575,1.7631697481772903e-08,25,20,20
4,6046,3.737990385972373e-08,0.7667777919096147,0.23322215255122086,1.8159260105255875e-08,25,20,20
4,6047,9.521027631029064e-10,0.8221369800744048,0.17786301818430858,7.891834297604181e-10,25,20,20
4,6048,7.535730352521549e-11,0.9331076646259027,0.06689233495202117,3.4671850426098596e-10,25,20,20
4,6049,1.1387798915100054e-09,0.9101290796138042,0.08987089083535349,2.8412062359346846e-08,25,20,20
4,6050,6.876208149810376e-10,0.9202750330052837,0.07972496627382389,3.3271348774845304e-11,25,20,20
4,6051,6.111607174140051e-11,0.9078274299656559,0.09217156944563501,1.0005275927651788e-06,25,20,20
4,6052,1.5424023511560723e-07,0.8282955765660662,0.17170323695233214,1.0322413658893794e-06,25,20,20
4,6053,1.4033309012322867e-10,0.941445361607039,0.058554602842107,3.541052093805858e-08,25,20,20
4,6054,2.313338097666909e-08,0.8944475436140708,0.10555241196415084,2.128839707855124e-08,25,20,20
4,6055,0.00016443010311700354,0.9187948368118429,0.08104072154397572,1.1541064062034074e-08,25,20,20
4,6056,1.532722033507856e-11,0.9595557303024893,0.04042954149059147,1.4728191592468917e-05,25,20,20
4,6057,1.0642782492338906e-09,0.8764835628481454,0.1235017015047498,1.4734582826469718e-05,25,20,20
4,6058,5.5384204461476196e-11,0.9246363235846815,0.07536327760869849,3.987512359315601e-07,25,20,20
4,6059,6.782594306201513e-10,0.8973510654322897,0.10264855200937135,3.8188007941114365e-07,25,20,20
4,6060,4.512567680128679e-10,0.9401593876949661,0.05984032245770265,2.893960743059344e-07,25,20,20
4,6061,3.920575947109679e-08,0.9062482135135203,0.09375145757117148,2.8970954867973295e-07,25,20,20
4,6062,4.337600817472069e-08,0.891966018550763,0.1080336197110687,3.183621601442494e-07,25,20,20
4,6063,1.6659802415651158e-11,0.9714143383755193,0.028585660834078108,7.737425167898197e-10,25,20,20
4,6064,4.3546168584428954e-09,0.8989521194067541,0.10104627087128878,1.6053673400212027e-06,25,20,20
4,6065,4.514974802988491e-08,0.8761988581210676,0.12380078940038533,3.0732879872295206e-07,25,20,20
4,6066,2.5968194104408126e-10,0.9181423338411683,0.08185676748795633,8.984111931458577e-07,25,20,20
4,6067,4.023718813421857e-09,0.8075643330989556,0.1924183622418272,1.7300635497870873e-05,25,20,20
4,6068,1.9461289845608644e-09,0.8482080217832242,0.1517911088974292,8.673732179731686e-07,25,20,20
4,6069,8.593023116686197e-07,0.853781800757467,0.14621731635278903,2.3587432734952456e-08,25,20,20
4,6070,7.546335776222395e-07,0.8312290784435084,0.1687691622546043,1.0046683093929176e-06,25,20,20
4,6071,1.797699783308255e-09,0.9001955970414403,0.09980336637213619,1.0347887234226177e-06,25,20,20
4,6072,4.8834334034861546e-08,0.8024372503411861,0.19756262853959153,7.228488875232093e-08,25,20,20
4,6073,1.950340297458977e-05,0.8633391343249462,0.13664131909700608,4.3175072996523586e-08,25,20,20
4,6074,1.570445670026205e-08,0.8785052445448271,0.12149469939803369,4.035268276338708e-08,25,20,20
4,6075,7.036987751877127e-07,0.8225129578991576,0.17748571809287111,6.203091952822657e-07,25,20,20
4,6076,6.151817766463106e-07,0.856824604554661,0.1431737994863819,9.807771803915071e-07,25,20,20
4,6077,8.777682588447085e-11,0.9567777325298775,0.04322223166583239,3.571651342375027e-08,25,20,20
4,6078,2.822167706169708e-09,0.8755114340377466,0.12448788977738552,6.733626998061372e-07,25,20,20
4,6079,2.768367876495149e-09,0.8877144738472379,0.11228521680031424,3.0658408047411633e-07,25,20,20
4,6080,2.8002545920363922e-09,0.8316077216856885,0.16839198541760994,2.9009644678468847e-07,25,20,20
4,6081,2.469899406380161e-08,0.909469426445586,0.0905305368172273,1.2038192456848122e-08,25,20,20
4,6082,8.503073985388182e-10,0.7900902482126183,0.20990974897754375,1.95953024347103e-09,25,20,20
4,6083,3.2371483931553874e-09,0.9124148241279904,0.08758511324283899,5.939202251349106e-08,25,20,20
4,6084,5.020512042696262e-10,0.8630494896089358,0.13695050203858922,7.850424254098137e-09,25,20,20
4,6085,4.589120641112338e-10,0.8072735205673919,0.19272647741570093,1.5579951842360203e-09,25,20,20
4,6086,2.860011240391037e-09,0.907443631623537,0.09255636437243464,1.1440168758896226e-09,25,20,20
4,6087,7.579936041177556e-10,0.8635521569065235,0.13644687372372982,9.68611752882316e-07,25,20,20
4,6088,2.0392291712391964e-09,0.9502814400548736,0.049717572496537084,9.854093602753249e-07,25,20,20
4,6089,1.968095468954097e-09,0.9628841363135191,0.03711489378170742,9.679366777737047e-07,25,20,20
4,6090,4.930020647543713e-11,0.8603960721517625,0.13960391019670224,1.7602234934876887e-08,25,20,20
4,6091,1.135116282798361e-08,0.9138900657263465,0.0861096338319711,2.8909051967971433e-07,25,20,20
4,6092,1.1294455275916464e-08,0.9002894780942738,0.0949609830967516,0.004749527514519349,25,20,20
4,6093,0.00015928393904807877,0.9180254126221543,0.08179739205776132,1.7911381036552074e-05,25,20,20
4,6094,0.00015928397806622716,0.9085257813790841,0.0912823132887497,3.2621354099987394e-05,25,20,20
4,6095,0.00015928526927488996,0.8851471871198651,0.11467561543861857,1.7912172241719738e-05,25,20,20
4,6096,1.2639982257371573e-10,0.9329960321923597,0.06700299161025344,9.760709866026365e-07,25,20,20
4,6097,3.244823526088164e-09,0.9022948453438547,0.09770513310767148,1.8303649604085194e-08,25,20,20
4,6098,4.4328331919598e-09,0.9543907890428964,0.04560920619028691,3.339831342395604e-10,25,20,20
4,6099,1.6198165863940908e-09,0.9133778945997106,0.08660408835669216,1.8015423780546356e-05,25,20,20
4,6100,4.519217925347421e-08,0.8995793792364526,0.10040255477175836,1.8020799609119698e-05,25,20,20
4,6101,2.333694571409546e-11,0.8390148653917389,0.16098512822505182,6.359871676159949e-09,25,20,20
4,6102,7.044083251633694e-11,0.9010801178832889,0.09891987602860741,6.01766261920731e-09,25,20,20
4,6103,3.277871989264013e-09,0.8835970311825819,0.1164029424629977,2.307654749026574e-08,25,20,20
4,6104,2.381710438060605e-06,0.8840139249114297,0.11598364419249307,4.918563893906949e-08,25,20,20
4,6105,2.390311266307888e-06,0.9314282663086444,0.06856933795621002,5.4238792553459e-09,25,20,20
4,6106,2.994356578135428e-06,0.8494572530377839,0.1505397065106952,4.609494276329853e-08,25,20,20
4,6107,2.9948143836536167e-06,0.7949084198485805,0.2050881932748325,3.920622039652038e-07,25,20,20
4,6108,6.180090141879515e-07,0.8691891569029364,0.13080983793819553,3.8714985446964003e-07,25,20,20
4,6109,1.4245400870639687e-08,0.9288463243073746,0.07115328695062463,3.7449659976430194e-07,25,20,20
4,6110,1.4223293889031915e-08,0.9634701087482948,0.03652949513230072,3.8189611061092815e-07,25,20,20
4,6111,6.747796024976068e-06,0.8234929698228497,0.17650023566088677,4.672023798717878e-08,25,20,20
4,6112,5.3034395941700344e-11,0.8917827524359022,0.10821721268047885,3.4830584266197464e-08,25,20,20
4,6113,0.00027880707403349304,0.8117415639293946,0.18797927954466953,3.4945190220410864e-07,25,20,20
4,6114,3.913302820976751e-08,0.8813695044429108,0.1186304318829852,2.454107541540103e-08,25,20,20
4,6115,1.7832588759852722e-09,0.8188174536283661,0.18118252676579824,1.7822576386436836e-08,25,20,20
4,6116,1.7956195455468977e-09,0.9314078763324255,0.06859212183052771,4.142702200433733e-11,25,20,20
4,6117,3.9737237300963756e-08,0.9723527193515108,0.027647240263279235,6.479727610321163e-10,25,20,20
4,6118,3.977355443750863e-08,0.9323601954628248,0.06763975739668218,7.366938216166739e-09,25,20,20
4,6119,7.977237119760521e-11,0.8687003518239497,0.13129962934587916,1.8750398643288834e-08,25,20,20
4,6120,7.671176502184344e-08,0.9312080741257236,0.06879184818849798,9.74013672159523e-10,25,20,20
4,6121,7.60303079101918e-10,0.886618571547792,0.11338142180625177,5.8856532652033795e-09,25,20,20
4,6122,3.514135010491204e-09,0.9116252235765719,0.08837477165228125,1.2570114789527783e-09,25,20,20
4,6123,6.873156360560218e-10,0.9859005848528339,0.014099395913162447,1.8546688357945675e-08,25,20,20
4,6124,6.914251002524584e-10,0.9575265542927403,0.04247339180098595,5.3214848363268524e-08,25,20,20
4,6125,2.773524930551461e-09,0.9017302885412635,0.09826969739113983,1.1294071955390297e-08,25,20,20
4,6126,7.378935135141246e-10,0.9313956568698523,0.06860431173369312,3.065856111055737e-08,25,20,20
4,6127,1.9065014476442198e-07,0.9609099912833089,0.039089815928215546,2.138330549966865e-09,25,20,20
4,6128,1.8727101832891297e-07,0.9438942470122997,0.056104914778394625,6.509382871593784e-07,25,20,20
4,6129,1.8726175965048112e-07,0.8846404557330498,0.11535878099078581,5.760144045853406e-07,25,20,20
4,6130,1.872354429212551e-07,0.9590627661279292,0.040937028373992046,1.8262635769777907e-08,25,20,20
4,6131,9.937682169439814e-07,0.8866309318529921,0.11334745968509412,2.061469369651867e-05,25,20,20
4,6132,3.130710013495162e-09,0.8147841469690384,0.18521583741297917,1.2487272194999169e-08,25,20,20
4,6133,2.4506347559179113e-08,0.9311169211354123,0.06888305368918324,6.690569167660504e-10,25,20,20
4,6134,3.275110292183596e-12,0.9837857783215196,0.01621327051721936,9.511579858305221e-07,25,20,20
4,6135,5.223933186278316e-11,0.8822726181969095,0.11772643054060444,9.512102468887092e-07,25,20,20
4,6136,3.784699912339394e-08,0.9714235168089145,0.028576427395418234,1.7948667662681938e-08,25,20,20
4,6137,1.9128947796412053e-07,0.9233420360764623,0.0766567661411543,1.0064929052379328e-06,25,20,20
4,6138,7.005497117699317e-06,0.8369858598245129,0.16290990074875164,9.723392961667043e-05,25,20,20
4,6139,4.7883956367574176e-08,0.878769200592436,0.12121598916506825,1.4762358538595352e-05,25,20,20
4,6140,4.104768513801831e-08,0.8597937992538413,0.14020575612114974,4.035773236783391e-07,25,20,20
4,6141,3.795220030476586e-08,0.9184865509090269,0.08151300677959845,4.043591746348844e-07,25,20,20
4,6142,3.715562294916089e-08,0.9895846395553315,0.010415271525113656,5.176393234249801e-08,25,20,20
4,6143,1.3666488601511496e-09,0.9313922657331297,0.06860772555148076,7.348740357416367e-09,25,20,20
4,6144,7.679386934774785e-10,0.8605110592085451,0.13948865090423457,2.891192808822721e-07,25,20,20
4,6145,3.520028995482786e-09,0.8627933589805643,0.13720634820370567,2.892957003941657e-07,25,20,20
4,6146,2.8366224163045968e-09,0.941966965502046,0.058033030687937776,9.733934780803904e-10,25,20,20
4,6147,2.267886193944516e-08,0.9371368096638042,0.06286123994329613,1.9277140375488767e-06,25,20,20
4,6148,2.2587225930365056e-08,0.892588073568537,0.10741094317269088,9.606715458502747e-07,25,20,20
4,6149,4.456143309903924e-09,0.9196165298378809,0.08038346538756448,3.184114038394806e-10,25,20,20
4,6150,4.719899778280082e-05,0.8932007644634937,0.10673082733787043,2.1209200852592004e-05,25,20,20
