run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,6151,2.5632591237821224e-07,0.8679481208820949,0.132051240176539,3.826154535268067e-07,25,20,20
4,6152,7.692455583642078e-10,0.9291467878630444,0.07085224366606394,9.677016461501837e-07,25,20,20
4,6153,1.3975041762157732e-09,0.8437214668254858,0.1562775809568381,9.508201716437784e-07,25,20,20
4,6154,0.00015928415463441987,0.8381075313516252,0.1617143405194225,1.8843974316970256e-05,25,20,20
4,6155,2.504844395237105e-10,0.8823117600783532,0.11768823903429981,6.368627297954455e-10,25,20,20
4,6156,4.408198976025833e-09,0.8156778190002346,0.18432120848326497,9.681083011921918e-07,25,20,20
4,6157,1.2047737140110745e-10,0.9147508819755683,0.08524814471538182,9.731885726393874e-07,25,20,20
4,6158,1.6097279170646867e-11,0.9379797401336778,0.062020236952163,2.2898061644071102e-08,25,20,20
4,6159,1.333359327892267e-11,0.9663375904682491,0.0336624095060327,1.2384675336683106e-11,25,20,20
4,6160,2.3761578348587853e-11,0.9435215443277584,0.05647809166185607,3.6398662392964153e-07,25,20,20
4,6161,3.879825632571336e-10,0.9267743417261205,0.0732252766065336,3.8127936312037455e-07,25,20,20
4,6162,3.999339922970961e-10,0.8632729327120476,0.13672541085159623,1.6560364221327609e-06,25,20,20
4,6163,2.763765498659727e-09,0.8675028942313486,0.13249579378632415,1.3092185614073748e-06,25,20,20
4,6164,8.351177796673803e-11,0.9230746197278974,0.0769243766945954,1.0034939952695798e-06,25,20,20
4,6165,2.8448428789525564e-09,0.9077112193839261,0.09228773951764384,1.038253587407006e-06,25,20,20
4,6166,5.376769743764633e-08,0.8705567462580039,0.12944317670504074,2.326925798803811e-08,25,20,20
4,6167,1.5936819333554165e-09,0.9173236770219116,0.08267630366010245,1.772430320749932e-08,25,20,20
4,6168,1.5948544237267936e-09,0.9265202152567837,0.07347978259109018,5.572714870233614e-10,25,20,20
4,6169,3.071319056556943e-08,0.8697429142013601,0.1302560951186547,9.599667947485981e-07,25,20,20
4,6170,4.5660126227200094e-09,0.8710962497551552,0.12890373992484186,5.753989942967936e-09,25,20,20
4,6171,4.40845100070343e-08,0.8998510898155946,0.10014885467744991,1.1422444492809604e-08,25,20,20
4,6172,4.232097540492296e-08,0.8851958008027171,0.11480360843254558,5.484437612991074e-07,25,20,20
4,6173,2.894865745263371e-07,0.9220738329332511,0.07792583688819256,4.069198161086692e-08,25,20,20
4,6174,3.898479500264724e-08,0.8790701739674893,0.12092944481499515,3.422327202067908e-07,25,20,20
4,6175,4.1693703839983275e-08,0.8926554268880758,0.10734450680728902,2.461093126942542e-08,25,20,20
4,6176,2.7600201333720825e-09,0.9816735969043987,0.018326382496783006,1.7838798397186048e-08,25,20,20
4,6177,1.3322370126495985e-07,0.9674623536727709,0.03253744186490585,7.123862173184717e-08,25,20,20
4,6178,9.496842059675106e-10,0.9354424298871012,0.06455751588240978,5.328080394869687e-08,25,20,20
4,6179,1.0393288095764154e-07,0.807515574811186,0.19248371898367786,6.022722546929041e-07,25,20,20
4,6180,1.7132586668607636e-09,0.8490696690328571,0.15093029413801062,3.511587283697179e-08,25,20,20
4,6181,2.2448932882719768e-09,0.8839366451153733,0.11606332359350369,2.9046229315910226e-08,25,20,20
4,6182,2.7734625225710954e-09,0.9180378451640605,0.08194738930591744,1.476275655942426e-05,25,20,20
4,6183,7.576946692240279e-10,0.9434940892579484,0.05649118178902702,1.4728195329569624e-05,25,20,20
4,6184,2.6751299387474642e-11,0.8585497121667498,0.14142081428947345,2.9473517025846277e-05,25,20,20
4,6185,3.995063058493867e-08,0.86022789986999,0.13977204878598162,1.1393398065899983e-08,25,20,20
4,6186,3.787415686622663e-08,0.8399714300409911,0.1600285311466916,9.381601493802091e-10,25,20,20
4,6187,6.983966720324865e-11,0.8929374256955568,0.10706255630789732,1.792670624640909e-08,25,20,20
4,6188,2.5983219102717702e-08,0.8614256131609906,0.13857433093815413,2.991763575632935e-08,25,20,20
4,6189,2.2058165331552575e-09,0.923875446273811,0.07612452773004859,2.379032363485487e-08,25,20,20
4,6190,8.254901676428327e-11,0.8743416016414883,0.12565836326476465,3.5011198098622195e-08,25,20,20
4,6191,1.5420006613075414e-07,0.9454943910418032,0.05450540168655621,5.307157420139849e-08,25,20,20
4,6192,8.127597057744038e-11,0.9458482895718199,0.05415072597567043,9.843712333768814e-07,25,20,20
4,6193,0.000662386994216187,0.8697870331266633,0.12955057860963387,1.2694865102767201e-09,25,20,20
4,6194,4.050389945352879e-11,0.9683696282256343,0.03163034487663181,2.685723000758945e-08,25,20,20
4,6195,7.742911774618773e-08,0.885857893656606,0.11414194990773209,7.900654447548238e-08,25,20,20
4,6196,3.254129165617128e-07,0.7513477061423002,0.24853159487016005,0.00012037357462263231,25,20,20
4,6197,7.557544012915056e-10,0.9265905434245286,0.07340943757477125,1.824494568543357e-08,25,20,20
4,6198,1.3918249537007967e-09,0.9297879380139291,0.07021204261787518,1.7976370497476645e-08,25,20,20
4,6199,7.313085044378703e-10,0.9656928972699487,0.034306092014140664,1.0099846022355555e-06,25,20,20
4,6200,5.135230725296564e-06,0.9308709850698368,0.06912333608721742,5.436122200165791e-07,25,20,20
4,6201,5.13795367074055e-06,0.9376486229376576,0.062346237486505425,1.6221662728906676e-09,25,20,20
4,6202,2.760931832522998e-09,0.90884933152241,0.09115066429255307,1.4241043281460317e-09,25,20,20
4,6203,2.748571918647459e-09,0.9247612587409035,0.07523873716545174,1.3450729255410995e-09,25,20,20
4,6204,2.8688473024475716e-09,0.9219040242781317,0.07809594758363778,2.5269382825343453e-08,25,20,20
4,6205,3.410015742333339e-09,0.9898011521632245,0.010198826177263885,1.824949536919588e-08,25,20,20
4,6206,6.794024446590407e-10,0.9231309467555291,0.07686905193697968,6.28088601461305e-10,25,20,20
4,6207,3.495960673924208e-05,0.9061295628795953,0.09383520138011062,2.7613355445591135e-07,25,20,20
4,6208,1.5007209885534785e-07,0.8388462002169202,0.16115363089310106,1.8817879377429002e-08,25,20,20
4,6209,9.85295032616347e-08,0.947712618491898,0.052287282365732685,6.128661037624521e-10,25,20,20
4,6210,9.859242206195813e-08,0.9416281351778143,0.05837174773209558,1.8497668372252416e-08,25,20,20
4,6211,9.85689788828731e-08,0.9150917321109989,0.08490721819110682,9.511289150856987e-07,25,20,20
4,6212,3.697552131881736e-11,0.9121660211497895,0.08783368939876798,2.894144673426504e-07,25,20,20
4,6213,1.5925633541703059e-09,0.8038436032733267,0.19615575311150074,6.4202260772751e-07,25,20,20
4,6214,1.9704479346684143e-07,0.8148103791534436,0.18518912757411132,2.962276516763565e-07,25,20,20
4,6215,1.9856984380101926e-07,0.9342224854013571,0.06577704665260808,2.6937619102394286e-07,25,20,20
4,6216,1.6527190482778838e-05,0.8132537480317878,0.18672939234292682,3.3243480219034204e-07,25,20,20
4,6217,4.266116726541224e-08,0.9419870201287324,0.05801171766276467,1.2195473352763022e-06,25,20,20
4,6218,3.486377389648067e-09,0.9298432554309892,0.07015668816302173,5.291961151647512e-08,25,20,20
4,6219,9.17392972428144e-08,0.8559769983655942,0.14402286831867536,4.157643316417501e-08,25,20,20
4,6220,5.8304679572988194e-08,0.8317187823373972,0.16828020212323008,9.572346928616949e-07,25,20,20
4,6221,3.995489387222522e-08,0.8677441127628499,0.13225368898057968,2.1583016766901445e-06,25,20,20
4,6222,2.7987677070797784e-09,0.8934190779340686,0.10658091860878544,6.583780829039782e-10,25,20,20
4,6223,5.5792917038098376e-08,0.8844907713051969,0.11550888369205178,2.8920983408031467e-07,25,20,20
4,6224,1.406539133023541e-08,0.878591686806923,0.12140772149240371,5.776352818008051e-07,25,20,20
4,6225,4.669088802732463e-08,0.8798721389221886,0.12012752455378772,2.8983313562245485e-07,25,20,20
4,6226,1.4818383199766903e-08,0.9279866161211778,0.07201207224336839,1.2968170702375137e-06,25,20,20
4,6227,2.0821529170776965e-08,0.8919205972845244,0.10807936360121935,1.829272687794464e-08,25,20,20
4,6228,6.453690930103185e-07,0.8565711103880166,0.14342821558851696,2.8654373874873467e-08,25,20,20
4,6229,5.619508797046127e-09,0.9380806269905034,0.06191933771248112,2.9677506396365584e-08,25,20,20
4,6230,2.7960358301937042e-09,0.8914320471150354,0.1085679445936269,5.495301771672612e-09,25,20,20
4,6231,3.5962583345612186e-09,0.9386815959587967,0.06130199695000805,1.6403494936845016e-05,25,20,20
4,6232,1.5769345393885227e-10,0.962726409068518,0.03727258730874787,1.0034650405242785e-06,25,20,20
4,6233,1.5586656790295432e-07,0.9559780621090881,0.04402076863610239,1.0133882417556943e-06,25,20,20
4,6234,7.362312600970267e-10,0.9223218229486545,0.07767815385888756,2.2456226771546657e-08,25,20,20
4,6235,7.248330199236956e-10,0.930183935549976,0.06981575164584133,3.1207934982791636e-07,25,20,20
4,6236,2.8029193332131936e-09,0.9825059857831708,0.017493048632607713,9.62781302070976e-07,25,20,20
4,6237,3.6805476350190677e-09,0.9601437719758177,0.039856223073664994,1.2699697309701258e-09,25,20,20
4,6238,3.932245411784265e-08,0.9917704878499929,0.008229437556340867,3.5271212555110765e-08,25,20,20
4,6239,5.931786247133092e-08,0.8261794987446384,0.1738193237309196,1.1182065787393669e-06,25,20,20
4,6240,3.972889325190887e-09,0.8165575688755099,0.18344146347291967,9.63678681311961e-07,25,20,20
4,6241,9.243892528037123e-08,0.8086593740986061,0.1913392063203649,1.3271421034847198e-06,25,20,20
4,6242,5.3879783042365955e-09,0.8489879529730581,0.15101173479683488,3.0684212883166714e-07,25,20,20
4,6243,3.805913906538068e-09,0.862514045715386,0.13748591074546598,3.973323408461531e-08,25,20,20
4,6244,3.947893762449159e-09,0.772239460704227,0.22773921031686017,2.1325031017980176e-05,25,20,20
4,6245,2.8028288002665946e-10,0.8727386554685782,0.12723946150373672,2.1882747401550926e-05,25,20,20
4,6246,2.9979481327377795e-11,0.9382129920530895,0.061786718815557036,2.8910137441633265e-07,25,20,20
4,6247,2.461728466432194e-08,0.9135268509823193,0.08647311114810895,1.3252286912944884e-08,25,20,20
4,6248,2.963857440432159e-11,0.9582241885662879,0.04177581075958625,6.444869473220565e-10,25,20,20
4,6249,6.211650283981057e-11,0.9626764894641032,0.03732350311014262,7.363637787991798e-09,25,20,20
4,6250,1.0005433776084934e-10,0.8451784190651854,0.15482154903993686,3.179482313805889e-08,25,20,20
4,6251,2.239878549224008e-09,0.890629213920835,0.10937022879554,5.550437459246549e-07,25,20,20
4,6252,6.546509166435581e-11,0.8539428155201518,0.14605670582052427,4.785938579202574e-07,25,20,20
4,6253,2.801020813388288e-09,0.9732217919672271,0.026778186997887306,1.823386490139124e-08,25,20,20
4,6254,3.5885030141218213e-09,0.9629922755624102,0.03700770253857164,1.8310515644656373e-08,25,20,20
4,6255,1.0097003851781405e-09,0.8395026294178706,0.16049733484831777,3.472411059902001e-08,25,20,20
4,6256,8.659406619904826e-11,0.9068591946002428,0.09314080456785767,7.453047805419849e-10,25,20,20
4,6257,1.4181439034883057e-07,0.8239837622221059,0.17600002548864324,1.6070474860377294e-05,25,20,20
4,6258,2.7306364717483814e-08,0.9236623150933073,0.07633764588270896,1.1717618442751328e-08,25,20,20
4,6259,6.576463366372528e-09,0.9466829599813198,0.05331700351627773,2.992593902119155e-08,25,20,20
4,6260,5.448620910616457e-09,0.921023563779439,0.07892611938737272,5.031138456713372e-05,25,20,20
4,6261,2.944046305064082e-07,0.9240249607303729,0.075974743157751,1.7072453340606062e-09,25,20,20
4,6262,7.053871034861182e-10,0.9172489124406163,0.0827510851789721,1.675023412855573e-09,25,20,20
4,6263,3.4598862323791097e-09,0.8813247757943384,0.11867520299642088,1.7749354423017968e-08,25,20,20
4,6264,3.407121659715679e-09,0.9295023832497685,0.07049759572062532,1.762248460079431e-08,25,20,20
4,6265,2.8328140863132197e-09,0.8192502811277838,0.1807496810688389,3.497056302314379e-08,25,20,20
4,6266,3.4099771127047143e-09,0.9037064109960837,0.0962935502094369,3.5384502122606843e-08,25,20,20
4,6267,4.734333994620808e-06,0.8810245430740364,0.11897019013323358,5.324587352241587e-07,25,20,20
4,6268,4.734400766573982e-06,0.8574470142715804,0.14252873722078988,1.9514106863549266e-05,25,20,20
4,6269,1.7259255200594572e-10,0.947650762712513,0.052348253668939894,9.834459544943822e-07,25,20,20
4,6270,7.508263639154917e-10,0.88830177995265,0.11169724497042811,9.743260956253967e-07,25,20,20
4,6271,7.72065530990157e-10,0.8843258174528412,0.1156732068858118,9.748892813895957e-07,25,20,20
4,6272,1.7301221205396088e-10,0.966060268043427,0.03393969646133839,3.532222267249528e-08,25,20,20
4,6273,3.9294462645884746e-12,0.8532200183285366,0.14677997478595195,6.881582142452225e-09,25,20,20
4,6274,1.7475533812300697e-09,0.8454111851193116,0.1545888112999426,1.8331915175847576e-09,25,20,20
4,6275,1.1026138481874418e-10,0.879024224091801,0.12097577442002098,1.3779158319426835e-09,25,20,20
4,6276,1.502833185900246e-07,0.9168269052360078,0.08317293842674384,6.053929442678848e-09,25,20,20
4,6277,3.022653396584705e-07,0.8913496809315277,0.1086497014055225,3.1539760981900774e-07,25,20,20
4,6278,1.543929159181113e-07,0.8879712653186549,0.11202854542876745,3.4859661814389856e-08,25,20,20
4,6279,1.5316995946301227e-07,0.8863187784806817,0.11366408392686203,1.698442249661809e-05,25,20,20
4,6280,1.538576614258517e-07,0.9063372322435077,0.09366204950766864,5.643911620816135e-07,25,20,20
4,6281,6.260791417476401e-11,0.983489102413678,0.016510878737944476,1.878576971821314e-08,25,20,20
4,6282,5.237576668092224e-09,0.9132682235827236,0.08671595355740867,1.5817622290554188e-05,25,20,20
4,6283,2.104508173404309e-08,0.833681472145595,0.1663185058551627,9.541599904184067e-10,25,20,20
4,6284,4.505344006698169e-12,0.9869975817989698,0.013002400073723946,1.812280089490296e-08,25,20,20
4,6285,4.676901804571157e-10,0.9073287655779098,0.09267123319583509,7.58564719359885e-10,25,20,20
4,6286,1.915522938036484e-11,0.9816746850729785,0.018325296984559106,1.7923306898388273e-08,25,20,20
4,6287,2.6805544921216245e-09,0.8892040855171156,0.11079589428585304,1.7516476328898555e-08,25,20,20
4,6288,2.6706762001122877e-11,0.8823203879716816,0.11767956923396658,4.2767645023235363e-08,25,20,20
4,6289,1.0688566192515167e-09,0.8802864983294664,0.1197128336699698,6.669317070904639e-07,25,20,20
4,6290,7.14867542554849e-10,0.9019663455340935,0.09803328274031406,3.710107244597076e-07,25,20,20
4,6291,1.4065101657529192e-09,0.9169313332050437,0.0830686647473673,6.410788797297889e-10,25,20,20
4,6292,7.16508333231172e-10,0.9478118217237835,0.0521881772229988,3.367096105070174e-10,25,20,20
4,6293,9.045246780058452e-06,0.7607611536946938,0.23922949078664194,3.102718819455837e-07,25,20,20
4,6294,7.63846149742584e-10,0.8590347733087031,0.14096486131157868,3.646158713914145e-07,25,20,20
4,6295,2.7148908199871115e-09,0.8873707642483106,0.11262886843110186,3.646056962555352e-07,25,20,20
4,6296,8.628992169880082e-11,0.8851829711653878,0.11481700520185278,2.3546469465282836e-08,25,20,20
4,6297,8.803786409992081e-10,0.8469602162630544,0.1530397579775057,2.4879061466625772e-08,25,20,20
4,6298,4.042400730370373e-11,0.9885224158377389,0.01147756618138733,1.7940450103160257e-08,25,20,20
4,6299,6.280456911113996e-11,0.8591910847196949,0.14080889770032604,1.7517175163411568e-08,25,20,20
4,6300,0.0035743157639694443,0.8747663543912598,0.12165214519126544,7.184653505042384e-06,25,20,20
4,6301,3.410601339234134e-09,0.9518131187981291,0.048186859658182604,1.8133086865546724e-08,25,20,20
4,6302,1.2971831723213345e-10,0.9399468258803675,0.06005317305060576,9.393081755957896e-10,25,20,20
4,6303,9.342030177948159e-11,0.9118566747745724,0.0881432890400285,3.6091978215975385e-08,25,20,20
4,6304,1.6167685493229914e-11,0.933509102110593,0.06649053224744784,3.656257909451854e-07,25,20,20
4,6305,1.3486979011547706e-05,0.9072399361692675,0.09274051534174665,6.061509974545512e-06,25,20,20
4,6306,1.1186009441685001e-10,0.9476314430404014,0.052368538404720735,1.84430175329149e-08,25,20,20
4,6307,6.959210663564239e-10,0.9161028808721363,0.08389673695761807,3.814743241851573e-07,25,20,20
4,6308,7.146874424071774e-10,0.8954656656215354,0.1045342975386461,3.6125130595822744e-08,25,20,20
4,6309,6.739334816146152e-09,0.9672392295243756,0.03276074580605182,1.7930237494053336e-08,25,20,20
4,6310,2.371785867753657e-09,0.9545352772507337,0.04546470275108196,1.7626397913883318e-08,25,20,20
4,6311,3.1645229582627843e-09,0.9045075590255106,0.09549243710009049,7.098756787675825e-10,25,20,20
4,6312,1.6633426029607323e-10,0.9093810545619465,0.09061892695936213,1.8312357044005976e-08,25,20,20
4,6313,1.304312771591686e-10,0.9031677279432553,0.0968311321345973,1.1397917156985542e-06,25,20,20
4,6314,1.7364661887019366e-10,0.9341130332579455,0.0658707200051766,1.6246563230958648e-05,25,20,20
4,6315,3.1427021255104713e-10,0.8863593170242378,0.1136244364053797,1.6246256111955784e-05,25,20,20
4,6316,1.4598669264642687e-10,0.9128137909852337,0.08716955531048097,1.665355829811683e-05,25,20,20
4,6317,4.929296742305092e-11,0.8276205456622765,0.17237848131211833,9.729763115774484e-07,25,20,20
4,6318,1.451567716521518e-11,0.8907260669530026,0.10927389877668196,3.425579982028199e-08,25,20,20
4,6319,0.007331717748833609,0.8214318971575294,0.1712351472669787,1.2378266578693678e-06,25,20,20
4,6320,1.5394241766126482e-07,0.916249352156688,0.08375047547273344,1.8428160770770286e-08,25,20,20
4,6321,9.708738387923905e-11,0.951566050005338,0.048433931122415466,1.8775158435437604e-08,25,20,20
4,6322,2.5098780888013342e-08,0.9151585186461278,0.0848414442010529,1.2054038038221065e-08,25,20,20
4,6323,2.5076317039695095e-08,0.9325707098372569,0.06742923648851434,2.8597911316791792e-08,25,20,20
4,6324,2.46420402492422e-08,0.9377738242843944,0.062226139677457236,1.1396107897798526e-08,25,20,20
4,6325,2.741687314580708e-08,0.9182100919869635,0.08178986857388672,1.2022276467079058e-08,25,20,20
4,6326,4.965088833347843e-11,0.9236503781175166,0.07634962117230931,6.605233279273464e-10,25,20,20
4,6327,7.07401572814126e-10,0.9649177296707805,0.03508226916463116,4.571869827003373e-10,25,20,20
4,6328,1.1643581301772086e-09,0.9283641926233899,0.07163578824776909,1.796448235502484e-08,25,20,20
4,6329,1.3036682568585313e-07,0.7967420953409952,0.20325776279138444,1.1500793662876292e-08,25,20,20
4,6330,9.024994992085231e-08,0.8886542688128913,0.1113446749236214,9.660135374500104e-07,25,20,20
4,6331,9.051906329794716e-08,0.8339837237763719,0.1660142480593481,1.9376452161298743e-06,25,20,20
4,6332,6.332625892622514e-11,0.868849219266131,0.1311507795620187,1.1085233686868158e-09,25,20,20
4,6333,3.830389334016284e-08,0.8989037826350093,0.10109616052294662,1.8538150894135624e-08,25,20,20
4,6334,3.834824896234562e-08,0.8535423390697116,0.14645729362545606,3.289565822330166e-07,25,20,20
4,6335,1.546073940675566e-09,0.8428546140694182,0.1571450445984243,3.397860834267118e-07,25,20,20
4,6336,1.0549656929185309e-05,0.8050823966490459,0.16513995459882128,0.0297670990952036,25,20,20
4,6337,1.3365260205746949e-06,0.8747704838602598,0.12522760008974407,5.795239752651644e-07,25,20,20
4,6338,1.2677607450941835e-06,0.9082466199599982,0.09175152379661343,5.884826426177999e-07,25,20,20
4,6339,1.5276042878606298e-09,0.8894985128759346,0.11050083383862075,6.517578400515575e-07,25,20,20
4,6340,4.272957028812756e-09,0.9306412127729792,0.06935875516248975,2.779157406295586e-08,25,20,20
4,6341,2.8281204874912446e-09,0.9351630720001259,0.06483690695126176,1.8220491746017596e-08,25,20,20
4,6342,2.8027674650963376e-09,0.956675345223409,0.043324651349313126,6.245102940552604e-10,25,20,20
4,6343,1.7850340183151813e-05,0.8984163985514119,0.10156574972627323,1.3821318321452922e-09,25,20,20
4,6344,5.286476721987974e-10,0.877252181748846,0.12274780756638469,1.0156121661977481e-08,25,20,20
4,6345,5.477588247740748e-10,0.921236548406015,0.07876343244298367,1.8603242305852883e-08,25,20,20
4,6346,6.346842968685854e-11,0.9048856306937034,0.09511436828894296,9.538853994645146e-10,25,20,20
4,6347,2.5053311615885004e-11,0.8756852222714423,0.12431476040741707,1.7296087474187552e-08,25,20,20
4,6348,3.441805838408334e-09,0.8243485247925496,0.1756514484757913,2.3289852987537444e-08,25,20,20
4,6349,5.3875537504724906e-09,0.9331795073477032,0.06682012234633933,3.6491840332329463e-07,25,20,20
4,6350,1.8084025770610186e-07,0.8489945540696907,0.1510041182238903,1.1468661606268559e-06,25,20,20
4,6351,4.1874226433115324e-10,0.9141710705521383,0.08582846193718688,4.6709193243771566e-07,25,20,20
4,6352,7.781286792568326e-10,0.9350239872232141,0.06497600626715169,5.731505443722849e-09,25,20,20
4,6353,2.4376211483768724e-11,0.8351862827155344,0.16481332404472135,3.9321536735301204e-07,25,20,20
4,6354,4.198183964570832e-09,0.9331107492952623,0.06688886389127253,3.8261528115471724e-07,25,20,20
4,6355,4.271600498383752e-09,0.871735356409628,0.12826462150108905,1.781768213744494e-08,25,20,20
4,6356,1.2855239836664823e-07,0.9005309286868283,0.09946893180462014,1.0956153183093717e-08,25,20,20
4,6357,8.769203796624037e-08,0.8592121948037965,0.13797240901982122,0.0028153084843439446,25,20,20
4,6358,8.770664907581917e-08,0.9563433411152273,0.043655559832802976,1.011345320244343e-06,25,20,20
4,6359,8.848778339571018e-08,0.8884895307227072,0.11151035275038466,2.8039123801469437e-08,25,20,20
4,6360,1.7734028859837426e-09,0.8713626674507615,0.1286373027222648,2.805356989656493e-08,25,20,20
4,6361,2.7877953030340848e-12,0.9121505828727726,0.08784940657806219,1.0546376690002852e-08,25,20,20
4,6362,2.8017846747062104e-12,0.9276892599759395,0.07231071217942954,2.7841828931268915e-08,25,20,20
4,6363,1.2084908054286825e-06,0.8990083047003707,0.10099044902504384,3.778377936950967e-08,25,20,20
4,6364,4.0285889729072144e-10,0.8532611702461337,0.14673827207987541,5.572711322041494e-07,25,20,20
4,6365,4.717585952524359e-11,0.9032072602327694,0.09679219235881206,5.473612419790337e-07,25,20,20
4,6366,2.2364548720454212e-09,0.8478846154599374,0.1521150003997773,3.819038304579175e-07,25,20,20
4,6367,2.5215425189776672e-09,0.8964737495696149,0.10352586531743797,3.825914048802193e-07,25,20,20
4,6368,4.24279511903687e-09,0.8643209476365263,0.1356790457689757,2.3517026837920284e-09,25,20,20
4,6369,1.2676825073995708e-06,0.8071423309739356,0.19285639325041784,8.093138263519607e-09,25,20,20
4,6370,9.05974784296993e-11,0.9129606714794634,0.08703932673515558,1.6947833656640823e-09,25,20,20
4,6371,2.226202595131658e-06,0.9337128276851452,0.06628493810974852,8.002511073710738e-09,25,20,20
4,6372,1.8168792655423695e-09,0.9057639966009916,0.09423598352422381,1.8057905513485525e-08,25,20,20
4,6373,1.6759139949178767e-10,0.8962853300828332,0.1037146684636269,1.2859483445662532e-09,25,20,20
4,6374,5.941391008577372e-08,0.8047527196054997,0.19524623112412465,9.898564652747135e-07,25,20,20
4,6375,1.020096396104204e-08,0.9097587311231069,0.09022653037138884,1.4728304539945196e-05,25,20,20
4,6376,0.007049464939995875,0.8704475869884114,0.12248793645580083,1.5011615791639355e-05,25,20,20
4,6377,1.5831964785731444e-09,0.9256897601754343,0.07430989718437142,3.4105699762421783e-07,25,20,20
4,6378,9.745087190061805e-11,0.9916152703083079,0.008384711665354505,1.7928886572609173e-08,25,20,20
4,6379,7.944460709094498e-10,0.9077137716408988,0.09228619232019414,3.524446045637531e-08,25,20,20
4,6380,7.062750314608586e-10,0.9213657001747778,0.07863424577290656,5.3346040638954803e-08,25,20,20
4,6381,2.182757486230091e-09,0.937464442682682,0.06253526182332661,2.933112333863005e-07,25,20,20
4,6382,1.6207680409212312e-07,0.8452406397672323,0.15475918387874807,1.42772152466589e-08,25,20,20
4,6383,2.866605121251656e-09,0.8660690920881849,0.13393089762020594,7.425003823156802e-09,25,20,20
4,6384,2.855691713525094e-09,0.8658221887966059,0.13417680820785335,1.0001398488239505e-06,25,20,20
4,6385,4.119810819038942e-10,0.9109926869781725,0.08900727721469785,3.5395148451334526e-08,25,20,20
4,6386,1.5858706157837608e-09,0.9129085917939577,0.08709137136465847,3.525551269784119e-08,25,20,20
4,6387,1.4942596902052154e-07,0.9252956158322212,0.07470421623534756,1.8506461997621044e-08,25,20,20
4,6388,1.2915146996468423e-06,0.9033930177752282,0.09660564927351523,4.143655634600223e-08,25,20,20
4,6389,1.7906668470855628e-06,0.893313538253957,0.10668384552023547,8.255589605323592e-07,25,20,20
4,6390,8.06554755843555e-06,0.8640863633907966,0.1359046496930376,9.213686071608918e-07,25,20,20
4,6391,1.7290877627508578e-05,0.807854012049273,0.19212710371832967,1.593354769011845e-06,25,20,20
4,6392,6.446099150172052e-11,0.8404123439948656,0.15958762223569967,3.370497350593814e-08,25,20,20
4,6393,1.102606924444715e-10,0.7938043605259105,0.20619561068538295,2.867844605088214e-08,25,20,20
4,6394,8.205778783088539e-10,0.9138607744336192,0.08613918862424479,3.61215582871955e-08,25,20,20
4,6395,9.108976685763447e-10,0.8678041546174721,0.13219580854423305,3.592739701666858e-08,25,20,20
4,6396,8.9050540981707e-06,0.8721128243037795,0.12787823552452474,3.5117597354672625e-08,25,20,20
4,6397,8.90245649271422e-06,0.9158102444435587,0.08418083404313143,1.905681647169509e-08,25,20,20
4,6398,1.5828852362711218e-07,0.9415446765130973,0.05845415859590019,1.0066024785103913e-06,25,20,20
4,6399,1.5814834684741152e-07,0.9274129534012591,0.07258493735203472,1.9510983590818284e-06,25,20,20
4,6400,1.5035831685196428e-07,0.9535530792892634,0.04644480176054283,1.9685918763305617e-06,25,20,20
4,6401,2.1805954760185652e-08,0.9268169340596095,0.07318300784938009,3.6285055013645646e-08,25,20,20
4,6402,1.0128540953135384e-10,0.9656240143032118,0.03437596737303099,1.822247170261787e-08,25,20,20
4,6403,2.763733145757109e-09,0.9421031998142247,0.05789579621081865,1.0012112233605923e-06,25,20,20
4,6404,7.028050031655899e-07,0.8958775373647195,0.10410374412652988,1.801570374679809e-05,25,20,20
4,6405,7.027508341656746e-07,0.8643958547519435,0.13558544410603413,1.799839118731012e-05,25,20,20
4,6406,7.055821984856319e-12,0.7886746339482805,0.21132507659175875,2.8945290496945175e-07,25,20,20
