run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,6407,5.225943326636133e-06,0.8628424144858247,0.13715230300591139,5.6564937306618714e-08,25,20,20
4,6408,5.308595500394178e-11,0.9394885055477538,0.060511487363916844,7.035243355598539e-09,25,20,20
4,6409,1.520594712189446e-07,0.8422122891813075,0.15777281396912074,1.4744790100797496e-05,25,20,20
4,6410,1.2757778814303501e-10,0.8525645032119149,0.14743419688172685,1.299778780236709e-06,25,20,20
4,6411,2.8807117747641255e-09,0.8036845877721426,0.19631439859752034,1.010749625106429e-06,25,20,20
4,6412,7.775932186964078e-10,0.9105913132983204,0.08940866862267555,1.7301410707742027e-08,25,20,20
4,6413,2.8687436903141415e-09,0.8839420143069792,0.11605796493757708,1.788670004129104e-08,25,20,20
4,6414,7.494548655773176e-10,0.8297744756836621,0.1702255227537001,8.13182331946703e-10,25,20,20
4,6415,7.846506866705696e-10,0.917387570170674,0.08261242171508876,7.329586766783197e-09,25,20,20
4,6416,4.192240824981212e-09,0.8580311852866817,0.1419685204916941,2.9002938304232517e-07,25,20,20
4,6417,6.880109325353923e-10,0.870460874204345,0.12953910634374272,1.876390082378432e-08,25,20,20
4,6418,6.954576969293063e-10,0.885212461989724,0.11478753606368185,1.2511364455002061e-09,25,20,20
4,6419,1.4342687787470205e-09,0.902986742699854,0.0970127816637207,4.7420215638698557e-07,25,20,20
4,6420,1.453855516231553e-09,0.9185314488806507,0.08146709942523866,1.4502402547259835e-06,25,20,20
4,6421,1.3178402535779798e-09,0.8805465107985623,0.11945265032066942,8.375629281416418e-07,25,20,20
4,6422,1.7033959624007452e-09,0.8228576284317257,0.17714189088236876,4.789825090554684e-07,25,20,20
4,6423,1.4300222026383172e-09,0.904307510612231,0.09569200538278633,4.825749598386107e-07,25,20,20
4,6424,1.095655720641631e-09,0.9025020918604133,0.09749789650719838,1.0536732580953873e-08,25,20,20
4,6425,3.0487108507787263e-11,0.8938852295887746,0.106114760569897,9.810841158814795e-09,25,20,20
4,6426,5.164804832481976e-11,0.9610049853251387,0.03899401175384616,1.0028693672537242e-06,25,20,20
4,6427,7.360659321033378e-10,0.8881769303670848,0.11182208311396268,9.857828855122123e-07,25,20,20
4,6428,1.5670846431507957e-07,0.9468250459468729,0.05317476111976994,3.622489228394806e-08,25,20,20
4,6429,1.5873269909160287e-07,0.8770567888552974,0.12294268666876673,3.6574323678103355e-07,25,20,20
4,6430,1.4539023327410505e-08,0.898035887853371,0.10196285823810475,1.2393695006172734e-06,25,20,20
4,6431,3.597304634532753e-08,0.8129559213674352,0.18701291468046388,3.112797905370792e-05,25,20,20
4,6432,2.7152134288235307e-09,0.971784450331937,0.02821554536936237,1.5834872587013005e-09,25,20,20
4,6433,2.926574004339667e-06,0.9335348787033404,0.06646120163683587,9.930858197118795e-07,25,20,20
4,6434,2.792754664644001e-09,0.9306900647589917,0.06930896401530076,9.684329528790377e-07,25,20,20
4,6435,3.802482798972599e-11,0.9268413281875054,0.07315734473691025,1.3270375598552277e-06,25,20,20
4,6436,3.516872503118399e-05,0.931007278046295,0.06895755248107503,7.475990153618333e-10,25,20,20
4,6437,6.346267886997939e-11,0.9558684649012283,0.04413149906627368,3.596903526873955e-08,25,20,20
4,6438,7.236307295914379e-10,0.9458221910031844,0.05417777243899608,3.5834188399347714e-08,25,20,20
4,6439,3.973704066337408e-09,0.9597910572823684,0.040207987917488086,9.508264393764433e-07,25,20,20
4,6440,2.674564037668555e-09,0.9308012289945196,0.0691977827213927,9.856095237298293e-07,25,20,20
4,6441,1.433029267939172e-07,0.8325689598878253,0.16743087881150778,1.7997739420373935e-08,25,20,20
4,6442,3.346500244501253e-10,0.8587286376222538,0.14125027476007573,2.1087283020037683e-05,25,20,20
4,6443,3.439577313062909e-09,0.8933185441181462,0.10668047786019937,9.74582077510643e-07,25,20,20
4,6444,1.348008581379885e-09,0.9185669121814256,0.08143212265489304,9.63815672751818e-07,25,20,20
4,6445,7.495067532501833e-10,0.9453626074570647,0.05463735687269104,3.492073717702847e-08,25,20,20
4,6446,5.39155072736845e-11,0.9191572418963111,0.08084275758927185,4.605020045812385e-10,25,20,20
4,6447,1.3670580668607695e-10,0.9031586023604611,0.09684139664128086,8.615524732558727e-10,25,20,20
4,6448,8.069882447294246e-11,0.8478250763532906,0.15217491188199095,1.1684019240166656e-08,25,20,20
4,6449,6.705288181634767e-11,0.9151453452330274,0.08485465418790504,5.120137911520916e-10,25,20,20
4,6450,1.5219458293521113e-07,0.8795747446102925,0.12042506830738063,3.488774408312022e-08,25,20,20
4,6451,4.45288789288614e-11,0.9605526942744186,0.039447293972175175,1.1708877385721319e-08,25,20,20
4,6452,2.0196378760500276e-09,0.8538324549969267,0.14616752243744713,2.0545988434085245e-08,25,20,20
4,6453,1.0292060126313591e-10,0.8963219033161626,0.10367808457881393,1.2002103283215674e-08,25,20,20
4,6454,1.632408182394616e-05,0.7900553094182869,0.20992794720002286,4.192998650904567e-07,25,20,20
4,6455,6.962894802374736e-11,0.8535464466074465,0.14645324791379305,3.054091316868289e-07,25,20,20
4,6456,2.959222791131961e-11,0.9131534337439681,0.08684626553661574,3.006898240877246e-07,25,20,20
4,6457,6.91317118741563e-10,0.9121452200885685,0.08785448994503695,2.8927507740369547e-07,25,20,20
4,6458,6.817794588048701e-11,0.8469659947634964,0.1530339871733883,1.7994937294575996e-08,25,20,20
4,6459,3.0243791261451793e-10,0.8181216300745536,0.18187806299064438,3.0663236333595977e-07,25,20,20
4,6460,3.2535882909916253e-10,0.8260905487233436,0.17390914419921377,3.06752083002083e-07,25,20,20
4,6461,2.843741829279077e-11,0.8825304300447986,0.117469569672262,2.5450163160303867e-10,25,20,20
4,6462,4.166745628197054e-11,0.8903774502322122,0.1096221741725008,3.7555361905938304e-07,25,20,20
4,6463,1.5631321543240033e-07,0.947459901951659,0.05253992383337107,1.7901753982572937e-08,25,20,20
4,6464,1.5703886907401184e-07,0.9358905461731867,0.06410929106637667,5.72156754433866e-09,25,20,20
4,6465,6.23130716670551e-11,0.9418576602586619,0.05814232174718775,1.7931837196824807e-08,25,20,20
4,6466,2.4663107834319385e-08,0.8888700943634309,0.11112984192656927,3.904689185698572e-08,25,20,20
4,6467,8.254687558752506e-11,0.8955564215076164,0.10444356719917033,1.1210666419110344e-08,25,20,20
4,6468,1.5202769494169694e-07,0.8856578896935757,0.11434163500060567,3.232781234970144e-07,25,20,20
4,6469,5.331858031476718e-10,0.8669771922407064,0.1330227928651826,1.4360925316666356e-08,25,20,20
4,6470,5.597154338734815e-06,0.8968391131193023,0.10315466007169173,6.296546669476988e-07,25,20,20
4,6471,4.256857278511892e-08,0.905173865465886,0.09481135302417,1.4738941371046863e-05,25,20,20
4,6472,1.12133230419863e-09,0.9022920305864192,0.09770795077133941,1.7520908577834037e-08,25,20,20
4,6473,1.0646386047554229e-10,0.9046359144689337,0.09536408507532754,3.4927449522128864e-10,25,20,20
4,6474,1.0902868576583332e-09,0.8865636074424359,0.11343636239788824,2.906938839007953e-08,25,20,20
4,6475,6.243944083190534e-11,0.9404770371714534,0.05952291122458292,5.154152395174426e-08,25,20,20
4,6476,9.714631538254005e-11,0.9730138547234081,0.026986099032480587,4.6146964825228564e-08,25,20,20
4,6477,1.566476967256616e-10,0.9319544886555472,0.06803074802333677,1.4763164468066904e-05,25,20,20
4,6478,1.8971827933538738e-09,0.9687681175801398,0.03123184509859055,3.5424086855240155e-08,25,20,20
4,6479,2.03613505668589e-10,0.9417638419240943,0.05823613996428516,1.7908006731079255e-08,25,20,20
4,6480,4.230742412097427e-10,0.8746348735954294,0.12536511280509574,1.317640065640942e-08,25,20,20
4,6481,6.779994107893951e-10,0.9024924618149136,0.09750753720264516,3.0444150794523573e-10,25,20,20
4,6482,1.4983213535784053e-09,0.8822883499162744,0.11771109920596375,5.493794408743046e-07,25,20,20
4,6483,2.0571917303715862e-11,0.9658209267596932,0.03417903824433158,3.497540300537756e-08,25,20,20
4,6484,7.115883819881269e-10,0.9180410991969744,0.0819441538175081,1.474627392875138e-05,25,20,20
4,6485,6.201983379292483e-08,0.8455497396388586,0.1544501867469479,1.1594359444929941e-08,25,20,20
4,6486,1.6404943442561432e-10,0.9311208813884992,0.0688791061068251,1.2340625773559547e-08,25,20,20
4,6487,3.7874906908714e-08,0.8869889754953664,0.11301097989805861,6.731667175240947e-09,25,20,20
4,6488,2.402036569124937e-10,0.8440723829461143,0.155927047684003,5.691296789791678e-07,25,20,20
4,6489,2.8382583798443324e-09,0.9521932955072555,0.047806665581495406,3.6072991147581206e-08,25,20,20
4,6490,1.2593050711362534e-10,0.8990824650868932,0.10089951832704401,1.8016460132201504e-05,25,20,20
4,6491,9.592934994406499e-11,0.867932107481908,0.13204986690253004,1.8025519632594655e-05,25,20,20
4,6492,1.790962406189811e-09,0.9339963176343984,0.06600364182959448,3.874504465967384e-08,25,20,20
4,6493,2.6684675500169994e-09,0.9706608067856919,0.029338221648361827,9.688974786827525e-07,25,20,20
4,6494,1.4494440045565102e-11,0.9722025434179165,0.027797455915444094,6.521450209275368e-10,25,20,20
4,6495,1.932417231373816e-10,0.9597013135378295,0.040298651151046985,3.511788191020791e-08,25,20,20
4,6496,1.1638074575351682e-09,0.8497059024876754,0.1502940612827807,3.5065735406730474e-08,25,20,20
4,6497,8.997573120444558e-08,0.8457865824462039,0.15421272495578628,6.026222775514178e-07,25,20,20
4,6498,8.96575968156065e-08,0.9695463927135128,0.030452908975258493,6.086536315826813e-07,25,20,20
4,6499,6.778620035449461e-11,0.9019802533629095,0.09801877828848253,9.68280821002256e-07,25,20,20
4,6500,5.928415681122255e-11,0.9143467632157136,0.08565321846169947,1.8263302166932307e-08,25,20,20
4,6501,2.783174321821e-11,0.9373355402482307,0.0626644416890901,1.8034846994434196e-08,25,20,20
4,6502,7.392723500433967e-08,0.8847531557403289,0.1152467601364837,1.019595146680358e-08,25,20,20
4,6503,6.156132101864847e-09,0.9257883011273773,0.0742116751937455,1.752274494785203e-08,25,20,20
4,6504,4.431453684574195e-08,0.9069593834610822,0.09303893438763837,1.637836742137116e-06,25,20,20
4,6505,6.885191525490439e-10,0.9551788064972959,0.044821191854956144,9.592287282075639e-10,25,20,20
4,6506,4.026184963789466e-05,0.9188769076478884,0.08108250275542873,3.277470448708332e-07,25,20,20
4,6507,4.027613510288132e-05,0.8964135602000534,0.10354582951566163,3.3414918200323536e-07,25,20,20
4,6508,1.7026946748021067e-07,0.8342621277344748,0.16573764650038722,5.5495670574487044e-08,25,20,20
4,6509,3.1463449070196414e-07,0.9713137646311197,0.028685875696810883,4.503757866081002e-08,25,20,20
4,6510,1.5667742876341305e-07,0.9255497690587907,0.07441951666903564,3.055759474463194e-05,25,20,20
4,6511,1.5592448040344246e-07,0.9393278748384075,0.06067156753700453,4.0170010718878297e-07,25,20,20
4,6512,5.1331198900764763e-11,0.8936742942701719,0.10632532118053689,3.8449796010413756e-07,25,20,20
4,6513,4.464860321270536e-08,0.7767441136941077,0.2232554571493152,3.84507973388435e-07,25,20,20
4,6514,1.5896230823402995e-10,0.8692479514075241,0.13075166269751445,3.8573599949238576e-07,25,20,20
4,6515,1.1190571573921494e-10,0.9008938665340088,0.09910613177493718,1.5791478587353794e-09,25,20,20
4,6516,4.475031305979563e-09,0.8609563502663178,0.13904364411191986,1.1467310420987164e-09,25,20,20
4,6517,1.5573928221301288e-07,0.8522869926786357,0.14771283396278437,1.7619296900355377e-08,25,20,20
4,6518,2.1193916195488217e-08,0.9147624172901847,0.08523754372376333,1.7792135504345732e-08,25,20,20
4,6519,1.7773112518060592e-09,0.8573250460570223,0.14267431738155642,6.347841096505343e-07,25,20,20
4,6520,5.143655417706026e-11,0.8937320560049935,0.10626757868752076,3.652560493491519e-07,25,20,20
4,6521,5.672500986922885e-08,0.9105235400202533,0.0894763803367984,2.2917938655387806e-08,25,20,20
4,6522,5.610095757324332e-06,0.8635995228329416,0.13639482138683895,4.568446159678892e-08,25,20,20
4,6523,1.5445580495466096e-08,0.8794136233607357,0.12058633589616355,2.529751973101263e-08,25,20,20
4,6524,7.149322947953096e-10,0.9526365941890274,0.047363386952624424,1.814341615973072e-08,25,20,20
4,6525,2.185226060579564e-11,0.9399621093549411,0.06003787207732998,1.8545876653846427e-08,25,20,20
4,6526,7.665988294691626e-10,0.8683321900805784,0.13166777225455562,3.689826730662142e-08,25,20,20
4,6527,4.005218009475762e-10,0.909038105692792,0.09096187533854205,1.8568143845505426e-08,25,20,20
4,6528,6.051046250247699e-11,0.9626503950693206,0.037349604523773026,3.463955158379292e-10,25,20,20
4,6529,5.7661617795608764e-11,0.9122238935803796,0.08777608858918326,1.777277534769868e-08,25,20,20
4,6530,5.669711026762429e-11,0.9244256043897271,0.07557439432821926,1.2253564092875803e-09,25,20,20
4,6531,4.1850750989542735e-08,0.8812211293755365,0.1187771360792493,1.6926944634338827e-06,25,20,20
4,6532,1.922693612474917e-08,0.9416590910710722,0.058339108489081214,1.7812129104439848e-06,25,20,20
4,6533,4.1522603489128615e-08,0.9222679046393316,0.0777317057863604,3.4805170431666976e-07,25,20,20
4,6534,2.899267636708102e-09,0.9604297627325074,0.0395702326851901,1.683034975438712e-09,25,20,20
4,6535,3.909889571284913e-12,0.9074179954331482,0.0925817147658553,2.897970867003344e-07,25,20,20
4,6536,1.3687798911762488e-11,0.9625091598800191,0.03749083946930612,6.36987415282802e-10,25,20,20
4,6537,7.296739046479576e-10,0.9188659990165863,0.08113397062412657,2.9629613292777256e-08,25,20,20
4,6538,7.062012885223066e-10,0.9029929068420476,0.09700707438036066,1.8071390096549787e-08,25,20,20
4,6539,7.35989032016377e-10,0.8482746654856369,0.15172438280592515,9.509724485919228e-07,25,20,20
4,6540,8.563516682177758e-06,0.855186339523943,0.14480412873688592,9.682224885055494e-07,25,20,20
4,6541,6.764829074423697e-10,0.936541829289752,0.0634581692795104,7.542545641237195e-10,25,20,20
4,6542,4.359495491718841e-09,0.8651690686094854,0.13483089752468705,2.95063324476162e-08,25,20,20
4,6543,1.442587477669035e-09,0.8517130894141911,0.14828687933579257,2.980742874830858e-08,25,20,20
4,6544,8.232829881951912e-11,0.9221679249174958,0.07783204568401686,2.931615875706475e-08,25,20,20
4,6545,1.147128961754881e-06,0.9094380309905659,0.0905608037173928,1.8163078857805314e-08,25,20,20
4,6546,1.1453345941883279e-10,0.9213856091528505,0.07861399134804298,3.9938457295291115e-07,25,20,20
4,6547,8.568318146522481e-06,0.9101070804641919,0.08988396262456413,3.885930974947909e-07,25,20,20
4,6548,3.897246603531517e-09,0.8632093247513335,0.13679028831440915,3.830370108724929e-07,25,20,20
4,6549,3.878247546723487e-09,0.9132582977281755,0.0867410272284795,6.711650970239562e-07,25,20,20
4,6550,5.76596441633643e-09,0.9276028133697655,0.07239716179015912,1.907411098174827e-08,25,20,20
4,6551,2.7481646627709496e-10,0.8136348046821453,0.18636519470761762,3.3542021647972695e-10,25,20,20
4,6552,2.173476157640692e-08,0.8807926675747707,0.1192067677071734,5.429832946732196e-07,25,20,20
4,6553,9.856224164858822e-08,0.8932300504474457,0.1067698328895143,1.8100798730130095e-08,25,20,20
4,6554,6.074344589737381e-11,0.8864133068255191,0.11358665737298274,3.574075397957639e-08,25,20,20
4,6555,2.7711630987254813e-09,0.9596744825053094,0.040325496484020666,1.8239506919840876e-08,25,20,20
4,6556,7.540985300872496e-10,0.9262882231068442,0.0737117746937148,1.4453428416745987e-09,25,20,20
4,6557,7.555567304434866e-10,0.9466973006671446,0.05330231569725439,3.8288004415824365e-07,25,20,20
4,6558,0.00027110054993327365,0.951124762411567,0.04860315965344039,9.773850589193094e-07,25,20,20
4,6559,5.117003590437883e-11,0.9128471645967609,0.08715283512879209,2.232767171905829e-10,25,20,20
4,6560,5.7684587062411744e-08,0.901259639866883,0.09871926577951409,2.103666901594217e-05,25,20,20
4,6561,6.190633842771087e-08,0.8511473071220323,0.14883157663732502,2.10543343038085e-05,25,20,20
4,6562,5.7851105164117004e-08,0.8065860072601204,0.19339194350945077,2.199137932387123e-05,25,20,20
4,6563,5.766876198281899e-08,0.8292848392389144,0.17067765241266766,3.745067965608184e-05,25,20,20
4,6564,5.8365034337678126e-08,0.8853404464422031,0.1146384579397642,2.1037252997921135e-05,25,20,20
4,6565,5.989672348146921e-08,0.8479244725110849,0.15205443045953593,2.10371326554386e-05,25,20,20
4,6566,5.7684231645332254e-08,0.9040666531738484,0.09591223520924066,2.1053932678596017e-05,25,20,20
4,6567,1.1042814702496102e-10,0.9867920773667984,0.013207887027380969,3.549539253377951e-08,25,20,20
4,6568,5.686905141683771e-10,0.9262361440544475,0.07376382539787009,2.997899203976422e-08,25,20,20
4,6569,2.308145225552699e-08,0.8578664501374798,0.142133509553519,1.7227549380370358e-08,25,20,20
4,6570,1.3267032874128582e-10,0.9334314226551125,0.0665685655075,1.1704717132777707e-08,25,20,20
4,6571,3.6528947807172854e-11,0.9282530289769406,0.0717469590180958,1.1968434590327765e-08,25,20,20
4,6572,6.92814591596846e-12,0.9125303537795095,0.08746964513819595,1.075366461546963e-09,25,20,20
4,6573,0.0235266509047933,0.8336593088378443,0.14281403337190177,6.8854605843881196e-09,25,20,20
4,6574,3.080474962123153e-09,0.889894868198449,0.11010512166085253,7.0602236798469225e-09,25,20,20
4,6575,2.3274963282354155e-08,0.9258431141390361,0.0741568535070191,9.078981544595835e-09,25,20,20
4,6576,8.178222543878232e-07,0.8574080645213071,0.142586016061841,5.101594597266839e-06,25,20,20
4,6577,3.01122750240624e-09,0.8923950426486629,0.10760494718903012,7.1510792149680865e-09,25,20,20
4,6578,1.7852157715833682e-09,0.8755617984912591,0.12443819230561161,7.417913932216747e-09,25,20,20
4,6579,1.77094766569549e-09,0.8853750573460567,0.11462439646448404,5.444185112931421e-07,25,20,20
4,6580,7.266801778769289e-09,0.879197891722825,0.12080151204417469,5.889661981098728e-07,25,20,20
4,6581,5.539226958596744e-09,0.840116007849648,0.15988339212881575,5.944823086794796e-07,25,20,20
4,6582,1.6451470659476574e-10,0.9585872988512972,0.04141268222120606,1.8762981829001096e-08,25,20,20
4,6583,1.0497298383543364e-07,0.8858965571859805,0.11410330129922562,3.654180982368284e-08,25,20,20
4,6584,2.7869044759416175e-09,0.970360027067242,0.029639917032488382,5.3113365112674554e-08,25,20,20
4,6585,2.780286552080394e-09,0.8946168912449416,0.10538308799348656,1.7981285203695084e-08,25,20,20
4,6586,9.095511251537e-11,0.9479785388645422,0.052021442903452036,1.8141051098204384e-08,25,20,20
4,6587,1.656304728729333e-09,0.9257956322758235,0.07420433820559726,2.786227455170287e-08,25,20,20
4,6588,9.585922238398384e-08,0.8045111255434185,0.19548782725474959,9.513426091496817e-07,25,20,20
4,6589,1.537336661474066e-10,0.931953943906584,0.06804510533162296,9.506080590350523e-07,25,20,20
4,6590,2.9332066173713125e-09,0.8793250495814963,0.12067399187339908,9.556118973594222e-07,25,20,20
4,6591,1.533390090780333e-07,0.9208956563248879,0.07910324002500559,9.503110973459384e-07,25,20,20
4,6592,1.6224265057011317e-11,0.9206812556336381,0.07931870909865422,3.525148351876442e-08,25,20,20
4,6593,1.517046689001717e-07,0.9401402174261831,0.0598595787970672,5.207208038841114e-08,25,20,20
4,6594,1.761337081715289e-07,0.9679411193307724,0.03205868667112836,1.7864391325162303e-08,25,20,20
4,6595,2.45484549094435e-08,0.8926279951183258,0.1073719792057609,1.127458542192108e-09,25,20,20
4,6596,2.966910842190117e-09,0.96237197497742,0.03762800319974356,1.885592528193737e-08,25,20,20
4,6597,3.6531797279755175e-09,0.9573232383569821,0.04267578873835715,9.692514806819074e-07,25,20,20
4,6598,3.895064258464579e-08,0.9527587045094553,0.047240288218620564,9.683212811967701e-07,25,20,20
4,6599,0.002230483411861889,0.8373070147054199,0.1604624650374559,3.684526182853131e-08,25,20,20
4,6600,6.969878154562177e-10,0.9448078816310757,0.055192112257506885,5.4144297756581965e-09,25,20,20
4,6601,1.0537135671423121e-09,0.925994029176173,0.07400498356802046,9.862020923861502e-07,25,20,20
4,6602,4.3177079376054986e-10,0.8855132994120286,0.1144866821717334,1.7984467443523406e-08,25,20,20
4,6603,3.676137906089802e-08,0.9816785035002082,0.018321441036764897,1.8701647945566832e-08,25,20,20
4,6604,1.1655603607094844e-10,0.9463469862005353,0.0536526490916144,3.64591294483213e-07,25,20,20
4,6605,1.2600563369349072e-10,0.8464205124306362,0.15357849077094832,9.966724094161612e-07,25,20,20
4,6606,1.5638097843819015e-08,0.8166646288670687,0.18333462569690834,7.297979250988473e-07,25,20,20
4,6607,2.6505901993089966e-06,0.8092618937074346,0.19063776535345905,9.769034890653098e-05,25,20,20
4,6608,9.496811041685052e-08,0.8762150256858595,0.12376900419946649,1.587514656350203e-05,25,20,20
4,6609,5.3580337981418826e-08,0.8384762065517785,0.16148899478687057,3.474508101263378e-05,25,20,20
4,6610,5.4064204208207116e-08,0.9157084267854539,0.08427203030797564,1.948884236609841e-05,25,20,20
4,6611,4.831111231428777e-10,0.8974347793112843,0.10256519111894952,2.908665463508913e-08,25,20,20
4,6612,4.181478371866032e-09,0.8927143912751151,0.10728558661013046,1.793327608483997e-08,25,20,20
4,6613,2.7948739248006196e-09,0.8821100378406664,0.11788994069761818,1.8666841434572484e-08,25,20,20
4,6614,2.9909081144941414e-09,0.9293765641587011,0.07062312615132757,3.0669906318700285e-07,25,20,20
4,6615,2.5102431008952415e-10,0.8627476894505276,0.13725198880901543,3.214894326576492e-07,25,20,20
4,6616,2.7365652378158814e-09,0.9034079105754641,0.09659202433236992,6.235560040801061e-08,25,20,20
4,6617,6.601308842118433e-11,0.9392536479496087,0.06074633361307764,1.8371300277578675e-08,25,20,20
4,6618,1.4315579406603307e-10,0.945143807904049,0.05485615683524694,3.511754807472315e-08,25,20,20
4,6619,7.980700133707527e-10,0.9045494356720698,0.09545054612964947,1.7400210304184974e-08,25,20,20
4,6620,7.977441003086662e-10,0.8905194130273537,0.10947962456854288,9.616063593361617e-07,25,20,20
4,6621,3.5034953261904816e-09,0.8627400410103522,0.13725959047831288,3.6500783934466327e-07,25,20,20
4,6622,2.491352012157643e-07,0.8592430449445853,0.14075632317539483,3.827448187135793e-07,25,20,20
4,6623,6.429560488482034e-11,0.899563814928757,0.10043616620396253,1.880298429023715e-08,25,20,20
4,6624,9.447207305939091e-11,0.9343995432760948,0.06560045617823378,4.511993094987191e-10,25,20,20
4,6625,8.958567794782461e-08,0.9154312689015579,0.08456864147468482,3.80791954966782e-11,25,20,20
4,6626,8.953783300012918e-08,0.9035986268041928,0.09640030819570233,9.754622715720372e-07,25,20,20
4,6627,9.081086159751377e-08,0.8439559525955532,0.15604366779506543,2.88798519343583e-07,25,20,20
4,6628,8.575510352445644e-11,0.8707363526303595,0.12926362420669332,2.3077191514927125e-08,25,20,20
4,6629,1.4622043161126887e-11,0.9285200573943654,0.07147993655988587,6.031126436493769e-09,25,20,20
4,6630,1.5002429421186642e-09,0.9127154452569318,0.08728452636630682,2.6876518462748292e-08,25,20,20
4,6631,2.7246122827776613e-09,0.9259372388418251,0.07406272292771951,3.55058434896962e-08,25,20,20
4,6632,3.4234111258543694e-09,0.9320207244566364,0.06797927085441828,1.2655341252466518e-09,25,20,20
4,6633,1.4671445111663797e-09,0.8972458738339364,0.10275383550865008,2.8919026818935933e-07,25,20,20
4,6634,1.5599033845170882e-07,0.8747670522256237,0.125232479936459,3.1184757845272585e-07,25,20,20
4,6635,3.372366132914509e-05,0.9025293137168932,0.09743692519750743,3.74242704175519e-08,25,20,20
4,6636,3.3569989227122156e-05,0.9555783840940698,0.044388035377549755,1.0539153179168249e-08,25,20,20
4,6637,3.497271889124714e-05,0.8610859720309199,0.1388790164852175,3.876497081519165e-08,25,20,20
4,6638,1.4033182278115888e-06,0.832774803817594,0.16722377171475006,2.11494274352083e-08,25,20,20
4,6639,1.4417147855711349e-06,0.7926893243235589,0.207309203979678,2.998197673274501e-08,25,20,20
4,6640,1.4017737186456524e-06,0.9256298474482472,0.07436873891441785,1.1863616717332832e-08,25,20,20
4,6641,4.41396469485777e-09,0.8562999556051628,0.14350140172278314,0.0001986382580890042,25,20,20
4,6642,2.8992678704144686e-09,0.9162763236462784,0.08372365501394212,1.8440511227573804e-08,25,20,20
4,6643,9.289524841426686e-11,0.893163542067574,0.10683643922484329,1.861468709270442e-08,25,20,20
4,6644,6.69431569633423e-11,0.8853248983137111,0.11467506588023672,3.573910893847231e-08,25,20,20
4,6645,3.2186057324933824e-11,0.8885710496334772,0.1114289147062491,3.5628087000954776e-08,25,20,20
4,6646,9.493886377938873e-10,0.8612127441843884,0.13878626617351048,9.88692712199666e-07,25,20,20
4,6647,2.927818471583407e-09,0.9288598759729383,0.07114011952477567,1.5744673334510678e-09,25,20,20
4,6648,1.9493794941328182e-07,0.8873558865252407,0.11264391791091238,6.258967905886578e-10,25,20,20
4,6649,1.9466543659406587e-07,0.879376983036218,0.12062223375084866,5.88547496511247e-07,25,20,20
4,6650,6.86873787789062e-07,0.827778086874553,0.17220414101233897,1.708523931992785e-05,25,20,20
4,6651,2.3458370415645813e-08,0.902593766002134,0.09740620992148646,6.180087820061391e-10,25,20,20
4,6652,2.682069520255868e-09,0.8930682188044804,0.10693123538262268,5.431308272553047e-07,25,20,20
4,6653,1.3292962066867799e-05,0.8646254149247592,0.13535910043278235,2.191680391383013e-06,25,20,20
4,6654,3.7956070237118565e-10,0.8237203285283237,0.17626457738009393,1.509371202180264e-05,25,20,20
4,6655,1.2631226186422895e-10,0.929942076704611,0.07005759858531346,3.245837634655178e-07,25,20,20
4,6656,1.1674448335014008e-10,0.9356223964166956,0.06437729604206154,3.0742449833460564e-07,25,20,20
4,6657,1.3225749397114438e-10,0.9433750651057784,0.05662491650579142,1.8256172439912113e-08,25,20,20
4,6658,1.5396292858100325e-10,0.9717332464567623,0.028266753032170158,3.571051891016306e-10,25,20,20
4,6659,7.360229170214948e-11,0.8956767256839937,0.10432327387919813,3.632054783229887e-10,25,20,20
4,6660,8.066269290308843e-10,0.9147339585555316,0.0852660218887835,1.874905801814871e-08,25,20,20
4,6661,7.867051396680766e-10,0.8391045869410995,0.16087739553247535,1.8016739719107153e-05,25,20,20
4,6662,8.217874503724974e-11,0.8496252414901568,0.15037475261144906,5.81621468133689e-09,25,20,20
