run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,6663,4.8279680042501745e-11,0.7823327459258684,0.2176672482302501,5.795600893373716e-09,25,20,20
4,6664,2.825798537965456e-09,0.8815546261438008,0.11844536909656618,1.933834516941002e-09,25,20,20
4,6665,1.2578940665934297e-10,0.8587565547950452,0.14124344367033742,1.4088277406758897e-09,25,20,20
4,6666,3.2262451934558166e-09,0.8673841201541269,0.13258475629307634,3.112032655153811e-05,25,20,20
4,6667,0.0029348422511107685,0.7919533563774627,0.2050665243347841,4.527703664140901e-05,25,20,20
4,6668,6.310292762016216e-09,0.8991201379020403,0.1008641596206019,1.5696167065037538e-05,25,20,20
4,6669,2.9335299795304396e-09,0.8921018192963198,0.10789817700750459,7.626450596687795e-10,25,20,20
4,6670,2.3175819281769486e-07,0.8531333327630682,0.14686642625467666,9.224062094540388e-09,25,20,20
4,6671,4.191594225168146e-05,0.8458554774739875,0.15410258617160055,2.041216007757743e-08,25,20,20
4,6672,4.191873914366747e-05,0.8326778786394853,0.16728019310746706,9.513904151286496e-09,25,20,20
4,6673,4.184370923181989e-05,0.8972604016603276,0.10269775415398186,4.764581218414846e-10,25,20,20
4,6674,0.02550273106300966,0.7696259826537176,0.20482039495004487,5.0891333228078965e-05,25,20,20
4,6675,2.7797226905879717e-09,0.7913001823951907,0.20869923334758142,5.814775049096512e-07,25,20,20
4,6676,7.487539789514762e-08,0.7909485446804889,0.20905081540350515,5.650406075360142e-07,25,20,20
4,6677,2.7725767992756316e-07,0.8790915596369798,0.12090683134256204,1.331762777446383e-06,25,20,20
4,6678,4.9559267375214404e-06,0.9238546862416923,0.0761397813493013,5.764822683600472e-07,25,20,20
4,6679,1.0672384688611284e-09,0.9163947131419263,0.08360493874482143,3.4704601325229794e-07,25,20,20
4,6680,1.556223287318603e-07,0.903476585451993,0.09652192732625078,1.331599426990527e-06,25,20,20
4,6681,9.94366722643321e-10,0.8773647597734947,0.12263486978965886,3.6944247945495293e-07,25,20,20
4,6682,1.6573889661100888e-09,0.8544739578582817,0.145525665184562,3.752997666630365e-07,25,20,20
4,6683,2.7565533079012e-06,0.8804027995954574,0.11959343712609156,1.0067251430092831e-06,25,20,20
4,6684,6.432458269066165e-07,0.8710907639871079,0.1289085464073969,4.6359668237770135e-08,25,20,20
4,6685,5.144692593412908e-11,0.9532831527206111,0.04671682889740608,1.833053556645999e-08,25,20,20
4,6686,2.8683869967868117e-09,0.9156180965541485,0.08438188255482729,1.802263720013753e-08,25,20,20
4,6687,1.0445425346952256e-10,0.9237322949064357,0.07626770419615293,7.92956867557482e-10,25,20,20
4,6688,5.1753543291794235e-11,0.9366130714347095,0.0633869214714283,7.042108431597127e-09,25,20,20
4,6689,6.122499865338413e-05,0.9284805407844567,0.0714307144445708,2.7519772319279664e-05,25,20,20
4,6690,2.5102859898116193e-10,0.844329749095987,0.15567023271110875,1.7941875363717128e-08,25,20,20
4,6691,9.419296728540664e-10,0.9288308919874256,0.07116778741386566,1.3196567786738123e-06,25,20,20
4,6692,1.4663483748513216e-09,0.9057196834391386,0.0942802855064055,2.9588107369828552e-08,25,20,20
4,6693,7.469388246363969e-10,0.9161901877611172,0.08380979970282589,1.1789118217183504e-08,25,20,20
4,6694,6.84905885899945e-10,0.8680320892906053,0.13196789822076574,1.1803722877937937e-08,25,20,20
4,6695,1.5750550102762185e-07,0.9198580116002385,0.0801418298089997,1.0852607715179593e-09,25,20,20
4,6696,2.163530163301252e-06,0.8967755102549126,0.10322133547032722,9.907445968133853e-07,25,20,20
4,6697,2.3192592565794963e-06,0.9256994321450243,0.07429728101964087,9.67576078345175e-07,25,20,20
4,6698,2.1634864065127003e-06,0.9651576221830918,0.03484017964379896,3.46867030918648e-08,25,20,20
4,6699,2.66572327461135e-09,0.8421055408248392,0.15789349458024987,9.61929187349957e-07,25,20,20
4,6700,1.351912596571289e-08,0.9155647472531618,0.08443487486004284,3.643676693568425e-07,25,20,20
4,6701,4.200639691020328e-11,0.9373533138465152,0.06264666817046476,1.7941013916600662e-08,25,20,20
4,6702,3.952674051830798e-08,0.9297144866006818,0.07028446410649568,1.0097660816412981e-06,25,20,20
4,6703,3.8079914866344604e-08,0.9575588911394556,0.0424400958668261,9.749138033318793e-07,25,20,20
4,6704,3.809401986695345e-08,0.9056343361037814,0.09436465088391673,9.749182816302434e-07,25,20,20
4,6705,1.1812784872097228e-06,0.7962760654513054,0.20369151446654485,3.123880366241198e-05,25,20,20
4,6706,1.1835747073421613e-06,0.8104112536282504,0.189557307127823,3.0255669219276983e-05,25,20,20
4,6707,1.8074404647346993e-07,0.731000996712695,0.2689988020111273,2.0532129993053747e-08,25,20,20
4,6708,2.6376022117512955e-07,0.87835700070431,0.11680134662193517,0.004841388913533461,25,20,20
4,6709,0.0007106653452475633,0.9014244746659652,0.09786485959051468,3.982720503467026e-10,25,20,20
4,6710,1.2824067246719668e-09,0.8786641070218704,0.1213358910710812,6.246415990875728e-10,25,20,20
4,6711,1.3269580369262164e-09,0.8843821653958231,0.11556832397419761,4.950930302098327e-05,25,20,20
4,6712,1.3296495861603352e-09,0.9385913435695078,0.06140863686537875,1.8235463955521373e-08,25,20,20
4,6713,2.8489850800747847e-09,0.9047184406214942,0.0952815389246149,1.7604905417956262e-08,25,20,20
4,6714,2.8299523988764994e-09,0.9917060502910247,0.008293945288626328,1.5903965481684862e-09,25,20,20
4,6715,6.31363252967047e-11,0.9729329375552496,0.027067043613076838,1.876853725555376e-08,25,20,20
4,6716,1.79780673267023e-09,0.9132511177554917,0.0867488785551297,1.8915716992346925e-09,25,20,20
4,6717,2.119972865429377e-09,0.885559045370555,0.11444095168828695,8.211850690524302e-10,25,20,20
4,6718,1.3296186087209486e-09,0.8122886765042081,0.18771092931364286,3.928525303863779e-07,25,20,20
4,6719,6.310866120463147e-11,0.9098742429301225,0.09012537489509576,3.8211167328174286e-07,25,20,20
4,6720,2.8928455197028952e-09,0.9171301555681909,0.0828698403951918,1.1437717408454023e-09,25,20,20
4,6721,2.6805382860428833e-09,0.8522197374955467,0.14778025900183056,8.220843928139344e-10,25,20,20
4,6722,2.780839131748526e-09,0.9419121516703082,0.05808784521769337,3.3115969106349654e-10,25,20,20
4,6723,8.117611768233919e-10,0.8949213764018321,0.10507859831442565,2.4471980777867154e-08,25,20,20
4,6724,3.593818470544712e-09,0.9352177239695633,0.06478223701900288,3.541761531857093e-08,25,20,20
4,6725,8.800744049041308e-10,0.8110329593516067,0.15532978813503276,0.03363725163328582,25,20,20
4,6726,5.700805264331173e-08,0.9193565063635413,0.08064278640701854,6.502213873574338e-07,25,20,20
4,6727,1.0536225773307416e-09,0.879858527115109,0.12014032108800635,1.1507432613881753e-06,25,20,20
4,6728,9.06795829581997e-08,0.9202255465311064,0.07977304291449576,1.3198748147291655e-06,25,20,20
4,6729,4.007913553194602e-08,0.87447182673919,0.12552681374573882,1.3194359356116402e-06,25,20,20
4,6730,4.118776925374853e-10,0.8302530882007639,0.16974559609621281,1.315291144773807e-06,25,20,20
4,6731,4.5383576209740354e-10,0.7973646182952145,0.20263538041980012,8.311489793286581e-10,25,20,20
4,6732,1.4200551999035268e-09,0.9078691710313755,0.09213082566699801,1.8815712870608655e-09,25,20,20
4,6733,6.777794098296517e-10,0.8722718459179671,0.1277281349616468,1.8442606142883948e-08,25,20,20
4,6734,3.324376275300943e-11,0.7936060125908898,0.20639396923312486,1.8142741188503846e-08,25,20,20
4,6735,7.669682061576761e-11,0.849145879953386,0.1508529378253446,1.1821445728618744e-06,25,20,20
4,6736,1.3725956995184152e-10,0.8391235750317984,0.1608752431134061,1.1817175358003742e-06,25,20,20
4,6737,8.482019210134446e-08,0.9556576990178917,0.04434104154624951,1.174615666914373e-06,25,20,20
4,6738,8.495326007785246e-08,0.9197465825987156,0.0802321647415582,2.1167706466098613e-05,25,20,20
4,6739,8.471305364177667e-08,0.7522090654881776,0.208040834909715,0.039750014889053234,25,20,20
4,6740,5.12516044596794e-06,0.9061259973507068,0.09386681769334679,2.0597955000743745e-06,25,20,20
4,6741,8.74540425104607e-08,0.9142324144822476,0.08576694310334476,5.54960364913014e-07,25,20,20
4,6742,2.7596701797877676e-09,0.9347725852399507,0.0652273821768037,2.982357546283583e-08,25,20,20
4,6743,0.02833908974867697,0.8834040359096995,0.08825682621020398,4.813141912864486e-08,25,20,20
4,6744,8.423280999860878e-08,0.9113758938405099,0.08862345742753186,5.644991482273556e-07,25,20,20
4,6745,5.32934674977338e-11,0.8880212892760868,0.11197869669738587,1.3973233931160245e-08,25,20,20
4,6746,2.06882377278468e-11,0.8787795399369789,0.12121946740933373,9.926329991631087e-07,25,20,20
4,6747,1.0685845549646508e-05,0.8142523909411038,0.18573689362278098,2.9590565390004797e-08,25,20,20
4,6748,5.0064689255027685e-11,0.8825375706896993,0.1174624238501782,5.410057750066601e-09,25,20,20
4,6749,8.567254167757926e-10,0.8498091341616077,0.15018989965489782,9.653267683978975e-07,25,20,20
4,6750,3.725592472763778e-12,0.9478023693806564,0.052197620681258335,9.934359703626153e-09,25,20,20
4,6751,8.446616814746376e-10,0.9859917620330161,0.014008236463358248,6.589642581124219e-10,25,20,20
4,6752,8.566430607124506e-06,0.9478218446717684,0.052169068758059434,5.201395650747703e-07,25,20,20
4,6753,3.0908490664735634e-06,0.9458405521827654,0.054156350113070593,6.8550974481730985e-09,25,20,20
4,6754,2.1442957682241346e-08,0.8682295629503701,0.1309453188714047,0.0008250967352670228,25,20,20
4,6755,1.1993908667737883e-07,0.8609743939568274,0.13820040670193529,0.0008250794021502708,25,20,20
4,6756,2.419869846071573e-08,0.9533684156317982,0.04663059957594168,9.60593561962063e-07,25,20,20
4,6757,2.4352310473615463e-08,0.9021425932532163,0.0978570446096634,3.377848099546305e-07,25,20,20
4,6758,1.461527600907131e-09,0.9551144617421636,0.04488551836132814,1.843498091543984e-08,25,20,20
4,6759,3.7841744336196206e-10,0.9437006764561654,0.05629879027847272,5.328869444699077e-07,25,20,20
4,6760,3.3246938477746594e-11,0.9634009224211139,0.036599075942588793,1.6030502560706207e-09,25,20,20
4,6761,7.357862436081587e-10,0.9113862268241024,0.08861318798633232,5.844537790160984e-07,25,20,20
4,6762,6.98708922902145e-11,0.9131212672819499,0.08687754447841892,1.188169760517562e-06,25,20,20
4,6763,2.1852013861639137e-08,0.9208575638428131,0.07914121633259077,1.1979725815069591e-06,25,20,20
4,6764,2.4716126533773467e-08,0.9279727077320978,0.07202670123577104,5.66316004469891e-07,25,20,20
4,6765,1.4638536397556618e-10,0.9599621499219226,0.04003783170948991,1.8222201760731173e-08,25,20,20
4,6766,1.019832497259594e-08,0.9346097432518004,0.06537550047954512,1.474607032931883e-05,25,20,20
4,6767,7.11787820538559e-10,0.9370153799337639,0.06298431156403325,3.077904153136567e-07,25,20,20
4,6768,2.522426634901807e-12,0.960993199583475,0.03900647564627707,3.247677258234988e-07,25,20,20
4,6769,8.454774714673412e-06,0.963857854004409,0.03613272293670831,9.682841676369747e-07,25,20,20
4,6770,2.5744448369055282e-05,0.8251565512023951,0.17481673580890467,9.68540331432907e-07,25,20,20
4,6771,1.5813382101706956e-07,0.8598330046361846,0.14016680747817506,2.9751819147513192e-08,25,20,20
4,6772,2.052044144911823e-08,0.8801954717558546,0.11980450701559235,7.081110197833286e-10,25,20,20
4,6773,2.0396780195204913e-08,0.8463990296506677,0.15360093086367294,1.908887916786155e-08,25,20,20
4,6774,7.335230718331551e-10,0.959619536811411,0.040380461187267166,1.2677986750018178e-09,25,20,20
4,6775,4.673739425940935e-12,0.910739719425554,0.08926027278097884,7.7887929034232e-09,25,20,20
4,6776,3.197787946666646e-06,0.8921269806552732,0.10786980180529011,1.975148964985492e-08,25,20,20
4,6777,2.9570593531187314e-09,0.9365815251698042,0.06341844627183976,2.5601296834565622e-08,25,20,20
4,6778,1.4598025570674324e-10,0.9120852727074746,0.08791471897014819,8.176396876877025e-09,25,20,20
4,6779,6.400849247678939e-11,0.9663918858510873,0.03360811250488946,1.5800148432708412e-09,25,20,20
4,6780,3.534397107515444e-11,0.9069107035718108,0.09308928904102032,7.351824530021786e-09,25,20,20
4,6781,4.07896602924512e-10,0.9016907052932456,0.09830928787915927,6.4196987521332455e-09,25,20,20
4,6782,1.9815680902255885e-09,0.8682442697377502,0.13175570438093734,2.3899744445993347e-08,25,20,20
4,6783,2.0295737142373198e-09,0.8246895795176333,0.17531038785214645,3.060064695565228e-08,25,20,20
4,6784,2.733719542347203e-09,0.8692500484506388,0.1307499183254767,3.0490164516240565e-08,25,20,20
4,6785,4.73609357370932e-06,0.8739053530328492,0.12608935427485263,5.565987242889253e-07,25,20,20
4,6786,4.7360470438401564e-06,0.9022085131386922,0.09778621843182268,5.323824413075349e-07,25,20,20
4,6787,4.7862990145959765e-11,0.8735718975366626,0.12642808611877146,1.6296702253743583e-08,25,20,20
4,6788,5.700028178667174e-08,0.9463561533298838,0.05364378262427832,7.0455556663786704e-09,25,20,20
4,6789,1.1160927069061728e-10,0.9412038922768798,0.05879513258566196,9.750258488999858e-07,25,20,20
4,6790,4.480912473596535e-10,0.9657733149933533,0.034225733397316854,9.511612384449301e-07,25,20,20
4,6791,5.082635319856869e-11,0.9927570908897205,0.007242908407736673,6.517166071849418e-10,25,20,20
4,6792,1.3978960251673694e-11,0.9542728665723381,0.04572598926285215,1.1441508304815278e-06,25,20,20
4,6793,9.825027548531885e-11,0.8570689747842464,0.14293100038135237,2.473615122231603e-08,25,20,20
4,6794,6.276081890049326e-11,0.8903414789281635,0.10965849811936515,2.2889710520386605e-08,25,20,20
4,6795,1.2366419895605649e-12,0.924606013180711,0.07539398678781946,3.023233967566945e-11,25,20,20
4,6796,4.127291659162877e-06,0.8502062034080052,0.14969967286986335,8.999643047211809e-05,25,20,20
4,6797,7.429564023521183e-07,0.9180905625738675,0.08188778046421571,2.0914005514117042e-05,25,20,20
4,6798,4.055807588365256e-09,0.8378049666946539,0.16219502178698086,7.462556968162175e-09,25,20,20
4,6799,1.2575606135907348e-07,0.8179132399758342,0.18208659249845335,4.1769652122847926e-08,25,20,20
4,6800,3.7086611442907674e-09,0.9322173306333884,0.06778262392019979,4.173775075150398e-08,25,20,20
4,6801,0.0030888522426392824,0.8378302290823996,0.15908009840056656,8.202743950808143e-07,25,20,20
4,6802,2.1296730141541876e-11,0.8942973262401885,0.1057022748517917,3.988867231798656e-07,25,20,20
4,6803,2.7654320367182097e-09,0.9206314962697211,0.07936850051332021,4.5152707123137003e-10,25,20,20
4,6804,6.661700094630368e-11,0.9561296640562916,0.043870317939099984,1.7937991426914825e-08,25,20,20
4,6805,6.181426826620142e-11,0.8718182162034394,0.12818176562972755,1.810501876471378e-08,25,20,20
4,6806,1.540057541935928e-11,0.8935298728529623,0.1064701264750833,6.565543407022842e-10,25,20,20
4,6807,7.681330487573965e-10,0.9047814642655111,0.09521852884327764,6.123078680380218e-09,25,20,20
4,6808,8.048746693512047e-11,0.9007088323505615,0.09929114920729536,1.8361655746197985e-08,25,20,20
4,6809,1.5895403394522397e-07,0.9390738767058615,0.06092591204486872,5.2295236012018274e-08,25,20,20
4,6810,1.5892521530142484e-07,0.9424372439987186,0.057562579382728817,1.7693337405451627e-08,25,20,20
4,6811,1.5796291429408602e-06,0.9475121573376204,0.05248623500996381,2.8023272664511088e-08,25,20,20
4,6812,6.066541165283307e-06,0.8559255685782169,0.14406832892635363,3.595426380859188e-08,25,20,20
4,6813,1.6079259055939477e-07,0.9498215768640211,0.050178226810909575,3.553247807215921e-08,25,20,20
4,6814,0.0007461014119864753,0.8421205773632348,0.15713330254525174,1.86795270822625e-08,25,20,20
4,6815,7.542108602397121e-10,0.8912034822958639,0.1087964990107549,1.7939170236468528e-08,25,20,20
4,6816,2.7056022232037005e-09,0.7909320861398166,0.20906763042052698,2.807340532856452e-07,25,20,20
4,6817,2.472790290865647e-09,0.8466751551210203,0.15332483546966635,6.936523125198489e-09,25,20,20
4,6818,1.1622582093989712e-05,0.7899480751577894,0.21004029474233904,7.517776995646624e-09,25,20,20
4,6819,3.303879733901962e-11,0.9060402504123399,0.09395974445734157,5.097279379095891e-09,25,20,20
4,6820,4.312255837651661e-11,0.9296999510024739,0.07030004352964477,5.424758870336414e-09,25,20,20
4,6821,3.7172705654660034e-11,0.9275810632601178,0.07241892499675216,1.1705957472544369e-08,25,20,20
4,6822,5.999196426512891e-11,0.9067552364534471,0.09324474020002377,2.3286537141490822e-08,25,20,20
4,6823,6.192846825528723e-11,0.9433710416297355,0.056628957691164265,6.171719682862398e-10,25,20,20
4,6824,5.0477256942555444e-11,0.9678911579440519,0.032108823905695465,1.8099775319634597e-08,25,20,20
4,6825,9.780302599520489e-11,0.9641287194686694,0.03587029501419846,9.85419329205683e-07,25,20,20
4,6826,3.074391808547144e-11,0.8941325258566599,0.10586692706900663,5.470435897547463e-07,25,20,20
4,6827,4.740931083665648e-10,0.8833489128620471,0.11665107949911872,7.16474126548488e-09,25,20,20
4,6828,1.0864980823509452e-09,0.9035023346756084,0.0957133411908861,0.0007843230470071312,25,20,20
4,6829,8.14261839862966e-10,0.9155743549837234,0.0836413199206205,0.0007843242813941842,25,20,20
4,6830,2.115093861949114e-08,0.9268105869819064,0.07318937307438632,1.879276839262692e-08,25,20,20
4,6831,2.8245026442214444e-09,0.9045696818374913,0.09543030822183159,7.116174446610565e-09,25,20,20
4,6832,2.7859034834859098e-09,0.8762588613909722,0.12374112411165625,1.1711467893305945e-08,25,20,20
4,6833,5.4877273664278856e-09,0.8718043658659725,0.12819560936430416,1.9281996213386716e-08,25,20,20
4,6834,3.148094385720365e-07,0.853473140436991,0.14652650897842645,3.577514370273881e-08,25,20,20
4,6835,1.5920342610676452e-07,0.8993701340335326,0.10062970601545772,7.475833272045855e-10,25,20,20
4,6836,1.582377280322112e-07,0.899680286025756,0.10031955473591085,1.0006048983827456e-09,25,20,20
4,6837,2.3344795900194e-12,0.9163487998991643,0.08365119288836642,7.210134276733547e-09,25,20,20
4,6838,1.729928269122294e-09,0.9266567146036603,0.07334265777396615,6.258924449166358e-07,25,20,20
4,6839,1.9377633095387287e-09,0.8290634385857544,0.1709355696742356,9.898022458058562e-07,25,20,20
4,6840,1.2450451264193196e-11,0.8959844000996264,0.10401523556353828,3.6432438403429757e-07,25,20,20
4,6841,6.125547167160518e-13,0.9503155585865649,0.04968407710389466,3.6430892812239297e-07,25,20,20
4,6842,2.9712877117674113e-10,0.8892611265212793,0.11073849190607256,3.8127551935174137e-07,25,20,20
4,6843,5.306244693847965e-11,0.9021838915878466,0.09781572677053378,3.815885567818696e-07,25,20,20
4,6844,1.7382554182018953e-09,0.866550370000319,0.13344961064742902,1.761399625200748e-08,25,20,20
4,6845,4.1338295711467535e-09,0.8658042735280819,0.1341358944980126,5.982784007541516e-05,25,20,20
4,6846,5.154749954890581e-08,0.8817354890733404,0.11826440091497237,5.8464187900053686e-08,25,20,20
4,6847,2.013025667480353e-08,0.8565086144350242,0.14349135992264547,5.512073809394869e-09,25,20,20
4,6848,1.9009711961991422e-10,0.879192672925344,0.12080732585958459,1.0249742575040975e-09,25,20,20
4,6849,2.137873239989825e-10,0.8370150644451383,0.16298493349012402,1.850950175750241e-09,25,20,20
4,6850,4.6346000281240915e-08,0.8597560803334648,0.14024071069481095,3.1626257238708704e-06,25,20,20
4,6851,1.1495713245603605e-10,0.9155885239131155,0.08441144026630303,3.570562470636026e-08,25,20,20
4,6852,1.0785565526797251e-10,0.8694737306536916,0.13052626923023705,8.215072899786394e-12,25,20,20
4,6853,1.5747161954965788e-07,0.8764190295119023,0.12358053459781092,2.784186666454015e-07,25,20,20
4,6854,4.816237925735156e-06,0.8859326139691731,0.11406229091091603,2.788819847390043e-07,25,20,20
4,6855,6.309931391005388e-11,0.9075383031662447,0.09246140648204033,2.9028861570167817e-07,25,20,20
4,6856,4.110557968966897e-10,0.9309704100075694,0.06902958862515261,9.562221654252956e-10,25,20,20
4,6857,0.030802820889818356,0.7612144405231195,0.20778268567284908,0.00020005291421154207,25,20,20
4,6858,2.6755845623642936e-10,0.9421916894017914,0.05780776325069221,5.470799578684623e-07,25,20,20
4,6859,7.743914608435317e-11,0.9311072392566527,0.06889274221466091,1.8451247181513576e-08,25,20,20
4,6860,6.194888450750462e-12,0.8934977212867525,0.10650226058347587,1.8123576346778082e-08,25,20,20
4,6861,1.0498388529684292e-10,0.9275427255410826,0.07245723844229955,3.5911633613613904e-08,25,20,20
4,6862,8.933779875461592e-08,0.9269068710011947,0.07309299473106802,4.492993820044154e-08,25,20,20
4,6863,7.787328422143187e-10,0.9025108972270454,0.09748906643505192,3.555916982842398e-08,25,20,20
4,6864,2.22234467675462e-06,0.9272302728974974,0.07276745333239579,5.1425430001145755e-08,25,20,20
4,6865,5.703379379269168e-08,0.8931065019794389,0.10689313441785706,3.0656891058906185e-07,25,20,20
4,6866,5.695507216661759e-08,0.8772451306097264,0.1227545121958443,3.0023935722419887e-07,25,20,20
4,6867,9.510806331120532e-08,0.7953878811403076,0.20461199958123552,2.4170393469084772e-08,25,20,20
4,6868,1.924825794627236e-09,0.9456968015418138,0.05430318519611742,1.1337243171273444e-08,25,20,20
4,6869,1.8562019457735275e-10,0.8413365697915403,0.15866176370172652,1.6663211133313837e-06,25,20,20
4,6870,5.030708550894308e-11,0.9569742937863757,0.043025688856360766,1.730695639399409e-08,25,20,20
4,6871,7.487350501265957e-08,0.8962784437648785,0.10372145573746995,2.5624146543933872e-08,25,20,20
4,6872,7.531990210424181e-08,0.7968467277335889,0.2031226592251151,3.053772139408321e-05,25,20,20
4,6873,7.588669115108674e-08,0.8595889281222304,0.14041098236275887,1.3628319089164128e-08,25,20,20
4,6874,7.658899646362933e-08,0.7944971920089487,0.2055027227902237,8.611831258653806e-09,25,20,20
4,6875,2.6124582668772245e-07,0.750182171276314,0.24981750817699702,5.9300862015720096e-08,25,20,20
4,6876,5.7308224033327985e-08,0.8528964705451674,0.14710250425461394,9.678919941512983e-07,25,20,20
4,6877,6.747572483723562e-11,0.872898047929156,0.12710193335336029,1.8650007684188035e-08,25,20,20
4,6878,7.134144205009654e-10,0.9212918261489602,0.07870813752216547,3.5615460021688285e-08,25,20,20
4,6879,1.541489275654154e-07,0.9335052817685545,0.06649298162954588,1.5824529719724718e-06,25,20,20
4,6880,1.574424332670931e-07,0.9545402675956162,0.045458606550461814,9.684114886712032e-07,25,20,20
4,6881,5.499932445848898e-09,0.9826838301696442,0.01731517876541392,9.855650091571188e-07,25,20,20
4,6882,2.6590340669787863e-09,0.9540344480082077,0.045963598562737226,1.950770020687224e-06,25,20,20
4,6883,2.6461747468255927e-09,0.9377385685118721,0.06226044555525118,9.832867016611335e-07,25,20,20
4,6884,5.4278058133564384e-11,0.8896366093623513,0.11036338452522136,6.05814885272245e-09,25,20,20
4,6885,2.933144858868752e-10,0.8976755442187963,0.10232444833001011,7.1578796910071455e-09,25,20,20
4,6886,7.074597477581798e-10,0.9500620531337364,0.04993794510994376,1.0488604420532142e-09,25,20,20
4,6887,2.718613593207302e-12,0.9344240052286849,0.06557570535828491,2.8941031122943096e-07,25,20,20
4,6888,5.690142938743051e-08,0.963925816679849,0.03607410912022856,1.7298492922308923e-08,25,20,20
4,6889,3.776048046121321e-08,0.9158206979969179,0.08417828070316752,9.83539433733965e-07,25,20,20
4,6890,8.063081879310161e-08,0.8006532822790143,0.19934661824346672,1.884669930270585e-08,25,20,20
4,6891,4.760993295772138e-06,0.8869083019651339,0.11308689145196926,4.5589601515171e-08,25,20,20
4,6892,4.762726031252467e-06,0.8432399611058746,0.15675526607068213,1.0097412741552121e-08,25,20,20
4,6893,4.811769903418901e-06,0.8248855015395142,0.17510967050212944,1.618845224131473e-08,25,20,20
4,6894,4.811746833789042e-06,0.8732177667066996,0.12677741084116081,1.0705305565364343e-08,25,20,20
4,6895,1.5873078502920836e-09,0.8541410079346169,0.1458589617669136,2.8711161610147425e-08,25,20,20
4,6896,3.1458558393293863e-09,0.8445754916991138,0.1554245031101372,2.0448930934109163e-09,25,20,20
4,6897,1.4453574248565306e-11,0.8918246358352208,0.10817536371507608,4.352494496100602e-10,25,20,20
4,6898,3.496543717982642e-09,0.9413013192723505,0.058698676268729766,9.623756538671965e-10,25,20,20
4,6899,3.6856090854790874e-08,0.9005607974561863,0.09943915416302404,1.1524698076636102e-08,25,20,20
4,6900,3.680793744275426e-08,0.8695793071403191,0.13042063622014852,1.9831595661008136e-08,25,20,20
4,6901,7.363294908866328e-10,0.9400600706612482,0.05993990994441718,1.8658005213305725e-08,25,20,20
4,6902,3.9185171064106254e-08,0.9078698359764839,0.09213008904546668,3.5792878195661986e-08,25,20,20
4,6903,1.8297181944444815e-09,0.8754930487121598,0.12450650443698161,4.450211405955972e-07,25,20,20
4,6904,4.04126269551287e-08,0.9642717896263048,0.03572813442652997,3.553453836385903e-08,25,20,20
4,6905,9.724716728744536e-08,0.8862242692161881,0.11377508318823903,5.5034840597453e-07,25,20,20
4,6906,3.966349756890629e-08,0.8925478345879246,0.10745115969389905,9.660546788942928e-07,25,20,20
4,6907,4.230409418357384e-08,0.9063324364531818,0.09366752028670913,9.560151030176718e-10,25,20,20
4,6908,1.7098559357162807e-07,0.9345595353687111,0.06544029269063953,9.550556487038221e-10,25,20,20
4,6909,9.282843087144417e-08,0.8554317378842695,0.14456814564134654,2.364595364841226e-08,25,20,20
4,6910,1.6078735170004703e-09,0.8339050624697762,0.16609379653187958,1.1393904706287354e-06,25,20,20
4,6911,7.410456337598503e-09,0.8487251268063063,0.15127485905487073,6.728366330050864e-09,25,20,20
4,6912,4.2941154715742185e-09,0.8352310964544273,0.16467454224461914,9.435700683750114e-05,25,20,20
4,6913,1.406336803750563e-09,0.866891461290588,0.13310851784886849,1.9454206121303227e-08,25,20,20
4,6914,3.4392110346109507e-11,0.8323244442457975,0.1676755355704991,2.01493110897178e-08,25,20,20
4,6915,1.3756367829588742e-10,0.9343992034348402,0.06560043182875745,3.645988381406044e-07,25,20,20
4,6916,5.093308974764292e-11,0.9849519055198455,0.015048042452491221,5.197672999565351e-08,25,20,20
4,6917,6.340817637943808e-11,0.9310517276199259,0.06894827197624877,3.4041662596167254e-10,25,20,20
4,6918,1.031230391979392e-09,0.8750978182965568,0.12490216413587196,1.653634065486625e-08,25,20,20
