run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,6919,1.6953388239343623e-09,0.8901727661338726,0.10982721582704341,1.6343744892934733e-08,25,20,20
4,6920,8.658625997922973e-06,0.8515659279900111,0.14842536099842155,5.2385569309235975e-08,25,20,20
4,6921,1.008968706572946e-09,0.8974554218222888,0.10254455923407155,1.7934670952433627e-08,25,20,20
4,6922,1.000298795142423e-09,0.8975132803160636,0.10248671818132986,5.023075214661825e-10,25,20,20
4,6923,3.008233928029444e-12,0.8453755379086489,0.15459819509634282,2.6266992000035395e-05,25,20,20
4,6924,5.5976036688927535e-11,0.8943389818054809,0.10566101708370958,1.0548333184764306e-09,25,20,20
4,6925,4.10661348267551e-08,0.8420275258821459,0.15795770477836937,1.4728273349731403e-05,25,20,20
4,6926,2.201439053117178e-08,0.851876001013277,0.14812395556986588,2.1402466411851045e-08,25,20,20
4,6927,7.638519579238297e-11,0.9353900370012924,0.06460897895894142,9.83963380805668e-07,25,20,20
4,6928,1.1284158863044961e-08,0.935760340851103,0.06423962870271022,1.9162027453245406e-08,25,20,20
4,6929,1.2278248640356626e-08,0.8469885938023252,0.15301136982515207,2.409427347790526e-08,25,20,20
4,6930,1.1658558618389413e-08,0.8870393754747019,0.1129596442312357,9.686355035142518e-07,25,20,20
4,6931,2.1370496358602596e-08,0.934873942105705,0.06512508538092784,9.511428704871715e-07,25,20,20
4,6932,2.1322153929316494e-08,0.9406149941062195,0.05938498423486121,3.36765335438737e-10,25,20,20
4,6933,2.136968119609587e-08,0.9412931183366642,0.05870682532876937,3.4964884574139775e-08,25,20,20
4,6934,2.770820450417742e-09,0.9455227643408651,0.054477160402629794,7.248568462910128e-08,25,20,20
4,6935,1.5769515914376098e-07,0.9306279259874313,0.06937184884082291,6.74765860861887e-08,25,20,20
4,6936,1.6121906808037984e-07,0.8974822314451447,0.10251754941148607,5.79243009338291e-08,25,20,20
4,6937,5.53126940903679e-08,0.9173198198277319,0.08268012392043678,9.39136755802871e-10,25,20,20
4,6938,3.72157537643322e-08,0.9035248632697822,0.09647509887389001,6.405738765829038e-10,25,20,20
4,6939,3.717680110304746e-08,0.88778509676225,0.11221486586858527,1.9236325201420164e-10,25,20,20
4,6940,5.6824521466830116e-11,0.8600122025739083,0.13998779185748966,5.51177668848453e-09,25,20,20
4,6941,2.815108471713846e-09,0.9023496078996334,0.09765037197303363,1.73122243703813e-08,25,20,20
4,6942,3.0249230766472252e-09,0.8451490246831938,0.1548509497008042,2.2591078803623725e-08,25,20,20
4,6943,1.5549995743309089e-09,0.9039425811584999,0.09605739438691785,2.2899583152931255e-08,25,20,20
4,6944,1.8974085293113835e-09,0.8813855398679968,0.1186144466207202,1.1613874470364988e-08,25,20,20
4,6945,7.915206296186277e-08,0.7978546766694048,0.20212424802172366,2.0996156809211148e-05,25,20,20
4,6946,5.6573998724525255e-08,0.8658401324768462,0.13413882296485816,2.098798429651387e-05,25,20,20
4,6947,5.346937813247325e-11,0.9400355659389333,0.05996439900048409,3.500711317648672e-08,25,20,20
4,6948,1.4016133903614785e-08,0.8269143895633168,0.1730855957501598,6.703898699639554e-10,25,20,20
4,6949,1.0946921849023177e-08,0.9120029446478264,0.08799673697506956,3.074301824081947e-07,25,20,20
4,6950,7.498496997688293e-11,0.9808618407526802,0.019138158201789837,9.705455365381099e-10,25,20,20
4,6951,5.989301346535733e-09,0.9490726190453814,0.05092674893873408,6.26026583051189e-07,25,20,20
4,6952,7.319295013531463e-09,0.9170346450010853,0.08296469488811209,6.52791507313151e-07,25,20,20
4,6953,1.2070236869247866e-09,0.9381753642051752,0.061823998662116145,6.359256847058928e-07,25,20,20
4,6954,5.887468377296025e-10,0.9728466529181808,0.02715272079839929,6.25694673057408e-07,25,20,20
4,6955,6.49352570892164e-11,0.9536106173631416,0.0463893535712503,2.9000672802187378e-08,25,20,20
4,6956,9.499393399667143e-11,0.8885797791919064,0.11142019141401337,2.9299086331146026e-08,25,20,20
4,6957,1.598534339551066e-09,0.9194939272375876,0.08050607080701443,3.5686317217953613e-10,25,20,20
4,6958,1.2682430738454768e-10,0.9369057985434481,0.06309416468668111,3.664304614479578e-08,25,20,20
4,6959,2.8273128543319154e-09,0.9071252851658603,0.09287469338853194,1.8618294821700918e-08,25,20,20
4,6960,7.437732138784006e-11,0.932151938639222,0.06784802546896422,3.5817436392845684e-08,25,20,20
4,6961,1.1553251234706374e-10,0.9250337497217381,0.07496624950419532,6.585338901767993e-10,25,20,20
4,6962,2.423812640961871e-11,0.9455657096823983,0.05441956209834254,1.4728195020809243e-05,25,20,20
4,6963,5.130873400601282e-11,0.938058325412192,0.06194167371014573,8.263531224658777e-10,25,20,20
4,6964,1.930605801551641e-08,0.9291557167364191,0.07084426331780626,6.397166152146936e-10,25,20,20
4,6965,2.876804286470062e-09,0.9110559533367969,0.08894402584768128,1.793871718054784e-08,25,20,20
4,6966,2.1519670775884043e-10,0.8792852238379987,0.12071413529471178,6.406520926935306e-07,25,20,20
4,6967,2.8001951942791383e-09,0.8924169969107214,0.10758140890052945,1.5913885536492802e-06,25,20,20
4,6968,1.8492724099479828e-10,0.7953367258019134,0.20466115040569074,2.123607468094468e-06,25,20,20
4,6969,3.050263696868298e-11,0.9297974319196998,0.07020256771284,3.3695769211930036e-10,25,20,20
4,6970,5.5449744384975245e-09,0.9380965153400151,0.06190346127735057,1.783766011303392e-08,25,20,20
4,6971,7.003176932848548e-10,0.92692727992877,0.07307266676534878,5.260556336089595e-08,25,20,20
4,6972,2.7757892931811372e-09,0.8729585385524063,0.12704144081050353,1.7861300674657166e-08,25,20,20
4,6973,2.7491654299633642e-09,0.9908776918318185,0.009122304447242132,9.717742819763534e-10,25,20,20
4,6974,7.444207437294445e-13,0.9467344719562815,0.05326551842290094,9.620072979205413e-09,25,20,20
4,6975,1.7037532727143262e-08,0.9423637114285913,0.0576349236265393,1.3479073364790653e-06,25,20,20
4,6976,1.9825820473148982e-08,0.9657472127810063,0.034252402785205055,3.6460796818343565e-07,25,20,20
4,6977,3.449546404479249e-09,0.892492626883874,0.1075064191376907,9.505288881238191e-07,25,20,20
4,6978,3.5032835848130246e-09,0.9292012670111999,0.07079776147154294,9.68013973676979e-07,25,20,20
4,6979,8.360078973824225e-10,0.9166652357761064,0.08333381283994999,9.505479350944464e-07,25,20,20
4,6980,7.582218731286967e-10,0.9683946245747616,0.0316043988970119,9.757700045533237e-07,25,20,20
4,6981,6.425890470194734e-11,0.9425423256637463,0.057457673236125835,1.0358686650752395e-09,25,20,20
4,6982,7.324017246005292e-11,0.9557052462526512,0.04429475264075403,1.0333543986906266e-09,25,20,20
4,6983,7.552727778924123e-11,0.9572343886445884,0.04276530480274561,3.0647713827267173e-07,25,20,20
4,6984,6.362702075005548e-11,0.9587991300455081,0.041200869564628005,3.262366510719719e-10,25,20,20
4,6985,7.806257075360344e-10,0.9156136834828139,0.08438629772649393,1.8010066101482635e-08,25,20,20
4,6986,3.413897809805874e-05,0.8224549756292758,0.1525857948331706,0.024925090559454636,25,20,20
4,6987,2.806395898494691e-09,0.8964253150812597,0.10357463615019435,4.596214962240048e-08,25,20,20
4,6988,1.286530926660241e-10,0.9203297547958562,0.0796702268552637,1.822022659881456e-08,25,20,20
4,6989,4.581702759579165e-08,0.8652711938822683,0.1347287592704361,1.0302678687062124e-09,25,20,20
4,6990,3.154592930920068e-09,0.7795739616532105,0.22042601997701705,1.521517852798861e-08,25,20,20
4,6991,3.506345098386521e-09,0.9533215053802645,0.0466784897545558,1.3588341807884212e-09,25,20,20
4,6992,3.5467294526534854e-09,0.8899940664962896,0.1100059236121057,6.344874787975922e-09,25,20,20
4,6993,2.9316326305347525e-09,0.8675324643615978,0.13246753062638664,2.080382170396668e-09,25,20,20
4,6994,1.3881741898013884e-06,0.8949228183222034,0.10507576307249003,3.043111672264397e-08,25,20,20
4,6995,1.5453660411221483e-06,0.915637683251425,0.08433805452733019,2.2716855203913532e-05,25,20,20
4,6996,1.3874142303824392e-06,0.8842674545808219,0.1157311401645373,1.7840410118659537e-08,25,20,20
4,6997,1.1977954256934822e-08,0.8392518351605441,0.16074814074689517,1.2114606566223693e-08,25,20,20
4,6998,1.1351355410301588e-08,0.9079582389808333,0.09204174921859336,4.492180841209955e-10,25,20,20
4,6999,1.5384012019606935e-07,0.9380917299186358,0.06190811519061399,1.050629776856268e-09,25,20,20
4,7000,2.3432992321416076e-07,0.9461297973724929,0.053869914297659804,5.3999924105323276e-08,25,20,20
4,7001,1.5463189671865793e-07,0.9565754935056354,0.043424281965082245,6.989738547941911e-08,25,20,20
4,7002,1.82098709185721e-10,0.9198024343733686,0.08019753813904003,2.7305492692328633e-08,25,20,20
4,7003,7.965201452409987e-11,0.8081493520631894,0.19185063017729148,1.7679866216797564e-08,25,20,20
4,7004,1.1141014614167961e-10,0.9455402391746697,0.05445974340514942,1.730877081305812e-08,25,20,20
4,7005,1.5440486961889954e-11,0.8664548414443878,0.1335451519352815,6.6048904494404405e-09,25,20,20
4,7006,3.478839281874745e-05,0.7997029633160353,0.20026210976841877,1.3852272690065732e-07,25,20,20
4,7007,1.8306536777581258e-09,0.8758162370320148,0.12418280959170958,9.515456217051133e-07,25,20,20
4,7008,2.393307577108488e-09,0.9074452306464791,0.0925538148186864,9.521415268096611e-07,25,20,20
4,7009,1.0802673022388322e-09,0.8677911060806437,0.13220884572921585,4.710987265545386e-08,25,20,20
4,7010,1.040551183002487e-09,0.8586965407008956,0.1413028824345994,5.758239537227129e-07,25,20,20
4,7011,1.7370870782146074e-09,0.8916695732223245,0.10833041309846696,1.194212118322152e-08,25,20,20
4,7012,1.4232858302123916e-09,0.9272284352733433,0.07277055101910604,1.0122842647688375e-06,25,20,20
4,7013,1.1907328600466696e-10,0.8778422567470082,0.12215773101046346,1.2123454559800827e-08,25,20,20
4,7014,5.720251637731787e-11,0.860129371529273,0.13987061599271777,1.2420806097432106e-08,25,20,20
4,7015,1.467314732373069e-11,0.959246720352025,0.04075327837348716,1.2598152266725532e-09,25,20,20
4,7016,3.790499785562884e-08,0.9336058531300121,0.06639409129307035,1.7671919331951294e-08,25,20,20
4,7017,2.6801619593458864e-11,0.9040277108186001,0.09597228848213865,6.724590296093236e-10,25,20,20
4,7018,6.910043426347669e-10,0.937340041739418,0.06265957472750017,3.828420772844343e-07,25,20,20
4,7019,1.0737984148369485e-09,0.9440358751575006,0.05596409974052012,2.4028180707536236e-08,25,20,20
4,7020,6.209495744747031e-11,0.9094609792257035,0.09053742682123042,1.593890971256636e-06,25,20,20
4,7021,2.9560630047708357e-09,0.8962158973682929,0.10378409871387088,9.617731237376122e-10,25,20,20
4,7022,5.516487376472941e-09,0.8876075814607218,0.1123770942229916,1.5318799799270833e-05,25,20,20
4,7023,1.0642274113651956e-06,0.9326491890242506,0.06734830243193644,1.4443164016840322e-06,25,20,20
4,7024,1.0677462613505026e-06,0.9458446051594273,0.054151897344785864,2.4297495257874046e-06,25,20,20
4,7025,4.306967034163322e-09,0.9705193521065396,0.029479682880546032,9.607059474282684e-07,25,20,20
4,7026,1.135228012765673e-08,0.8794045988962738,0.12059535523680831,3.451463757155759e-08,25,20,20
4,7027,4.316059568823229e-09,0.8223080913292995,0.17769187071305917,3.364158151946195e-08,25,20,20
4,7028,8.718572758954655e-08,0.9126781682435111,0.08732173456542251,1.0005339024213926e-08,25,20,20
4,7029,9.300187986208806e-09,0.7755456721685351,0.22435973403085252,9.458450042333278e-05,25,20,20
4,7030,2.6837529107944266e-09,0.8324285296721768,0.16757145046193458,1.718213506745316e-08,25,20,20
4,7031,1.7187885292070903e-11,0.9058278345747709,0.09415743713304538,1.472827499547543e-05,25,20,20
4,7032,6.38492076054858e-05,0.8220400949095965,0.1778813270251106,1.4728857687464476e-05,25,20,20
4,7033,7.572518464445511e-10,0.9139230443597216,0.08607695411631466,7.667115673424876e-10,25,20,20
4,7034,1.7935088755350653e-09,0.935280097424863,0.06471988247446916,1.8307158797698774e-08,25,20,20
4,7035,1.3727128836067462e-11,0.9070743411357094,0.09292565804156191,8.090014793319355e-10,25,20,20
4,7036,2.476863978374561e-06,0.8347693529404849,0.165227521249662,6.48945875469333e-07,25,20,20
4,7037,3.29346787178381e-07,0.8307428567499463,0.16443721761415223,0.004819596289113778,25,20,20
4,7038,2.832606616578017e-06,0.6761044071572013,0.31900665325558797,0.004886106980593277,25,20,20
4,7039,7.705877160534715e-10,0.706659401787218,0.2933394091339904,1.1883082033130817e-06,25,20,20
4,7040,4.518400718247483e-08,0.8773821284216429,0.12261782549751846,8.968315116483591e-10,25,20,20
4,7041,9.740225213347806e-10,0.9085650933602261,0.0914349051890873,4.766643102920753e-10,25,20,20
4,7042,1.807365986010887e-09,0.8273726017616352,0.17088390714582816,0.001743489285169957,25,20,20
4,7043,1.4704259042160999e-09,0.9603523482285045,0.03964669929984552,9.510012239000348e-07,25,20,20
4,7044,7.923955909078641e-10,0.9482316418147246,0.051768339583868485,1.780901090619835e-08,25,20,20
4,7045,1.993710943729801e-07,0.8503268525947775,0.14967217487637666,7.731577517099632e-07,25,20,20
4,7046,1.0305025010797931e-10,0.924202350745871,0.07579764819447021,9.566083602689096e-10,25,20,20
4,7047,1.5887015352370008e-07,0.8956395754109979,0.1043597011628461,5.645560024712769e-07,25,20,20
4,7048,1.8155020492622041e-09,0.8644536511285894,0.1355463290558445,1.8000064076012667e-08,25,20,20
4,7049,3.88077443249395e-08,0.8905243105987555,0.10947564987371475,7.197851132874127e-10,25,20,20
4,7050,7.909828584809698e-10,0.8787131440320082,0.12128649027052228,3.6490648647034656e-07,25,20,20
4,7051,8.604052486783417e-11,0.8672786709479143,0.1327209641695596,3.647964852594944e-07,25,20,20
4,7052,9.651825251620201e-08,0.9504913553620381,0.049508548080738055,3.897089528320571e-11,25,20,20
4,7053,9.651978548450796e-08,0.9004488432068938,0.09955104203953041,1.823379011362349e-08,25,20,20
4,7054,3.8444404668185784e-10,0.8495317061173931,0.15046826608522534,2.7412937217223954e-08,25,20,20
4,7055,1.1276130454266355e-10,0.8709311427038401,0.12906884725473375,9.928664779039223e-09,25,20,20
4,7056,8.459923987339936e-08,0.8739792801516217,0.12602063380389178,1.44524611472641e-09,25,20,20
4,7057,0.02031522312738867,0.8546468733961108,0.12503785307153195,5.0404968397751965e-08,25,20,20
4,7058,2.3836209419519241e-07,0.803726473089037,0.19627327006979253,1.847907618978333e-08,25,20,20
4,7059,8.453252094161955e-08,0.8424452130997436,0.1575541588093539,5.435583814681888e-07,25,20,20
4,7060,6.082080125577447e-12,0.8627099574565836,0.13729004221790858,3.194255910840871e-10,25,20,20
4,7061,1.8269416406191786e-09,0.8304213661219683,0.1695770002178065,1.6318332837951684e-06,25,20,20
4,7062,6.171894811100619e-09,0.9293872107248758,0.07061181466238325,9.684408459439324e-07,25,20,20
4,7063,7.585398277960421e-12,0.889136830751768,0.1108631683685416,8.721051934854974e-10,25,20,20
4,7064,2.1324533727028066e-08,0.834434529185619,0.165565439041443,1.0448404103688633e-08,25,20,20
4,7065,9.029309206439656e-11,0.8994670198998924,0.10053297924948115,7.603328789600392e-10,25,20,20
4,7066,7.309777342458917e-10,0.9055307256031946,0.09446896695952038,3.0670630707926764e-07,25,20,20
4,7067,1.1177785742438585e-09,0.9396934829074164,0.060306191782005795,3.241927993656838e-07,25,20,20
4,7068,1.149606363697122e-09,0.8910042634560901,0.10899476701636533,9.683779379587996e-07,25,20,20
4,7069,4.74140999775951e-10,0.875493915662211,0.12450579387086655,2.8999278099261064e-07,25,20,20
4,7070,7.306189047538379e-09,0.8994585337947345,0.1005414587580252,1.4105091980951213e-10,25,20,20
4,7071,7.788698315474635e-10,0.8770147957004754,0.12298424781631744,9.557043368538345e-07,25,20,20
4,7072,8.505527582636418e-10,0.8493153820743552,0.15068363912265567,9.779524360545627e-07,25,20,20
4,7073,7.471856847636171e-10,0.7929803049042263,0.207018688542587,1.0058060005689528e-06,25,20,20
4,7074,1.9280895038537e-07,0.8774674910904924,0.12253231545623762,6.443196807359789e-10,25,20,20
4,7075,5.124958697775174e-11,0.8691168360390447,0.1308822135896283,9.50320077572114e-07,25,20,20
4,7076,2.8705038034130385e-09,0.8604405413394944,0.13955945562306263,1.6693939377260975e-10,25,20,20
4,7077,5.661058121511735e-11,0.9294767270120394,0.070523272276721,6.546289161051576e-10,25,20,20
4,7078,2.7324104372633693e-09,0.9715985954948692,0.028401400529193106,1.243527434665215e-09,25,20,20
4,7079,2.745788369323734e-09,0.9061899932513997,0.09380998546573145,1.8537080051372527e-08,25,20,20
4,7080,2.8439098565468214e-09,0.9593287048789211,0.04067127320002123,1.9077148209281337e-08,25,20,20
4,7081,9.234647874062988e-11,0.9365344392296325,0.06346554191702734,1.8760993246138063e-08,25,20,20
4,7082,1.2874884397195294e-10,0.8995770318910775,0.1004229146208887,5.335928473931197e-08,25,20,20
4,7083,6.931510549573324e-11,0.8850973618309668,0.1149026026356111,3.5464106978126655e-08,25,20,20
4,7084,6.553946544785389e-11,0.9093566819374798,0.0906432822790635,3.571791697540408e-08,25,20,20
4,7085,4.0428618434730826e-11,0.9011734612480837,0.09882555269986387,9.860116238107019e-07,25,20,20
4,7086,1.1452591450542544e-06,0.8872894745703743,0.11270828358679555,1.0965836849304324e-06,25,20,20
4,7087,1.5869831396905602e-09,0.9217257992347863,0.07827419858871297,5.895173374292369e-10,25,20,20
4,7088,1.5379092217665527e-07,0.9495393803376235,0.050460447507368944,1.836408526019631e-08,25,20,20
4,7089,3.0971340224639446e-10,0.9297218402643435,0.07027779495392959,3.6447201371460636e-07,25,20,20
4,7090,2.0733326453037895e-09,0.8836541916497797,0.11634541384500639,3.924318811819383e-07,25,20,20
4,7091,7.49412192626568e-11,0.8634340950026307,0.1365653490630547,5.558593732200551e-07,25,20,20
4,7092,9.868044029025714e-08,0.8773015026289557,0.12269785173176771,5.469588362676689e-07,25,20,20
4,7093,7.41524508151188e-10,0.916098760402832,0.08390029246212068,9.463935224338363e-07,25,20,20
4,7094,4.48175818606746e-09,0.8925945817367972,0.10740436756210188,1.0462193422481977e-06,25,20,20
4,7095,1.480480618599702e-09,0.9756416861312316,0.024358292827202033,1.9561085900392413e-08,25,20,20
4,7096,1.589780035960558e-07,0.8868369650385277,0.11316286958619931,6.397269383533571e-09,25,20,20
4,7097,4.246322098713385e-10,0.9548639868106258,0.04513599610690418,1.6657837447498207e-08,25,20,20
4,7098,1.0113898871064496e-10,0.9331674347237078,0.06683255994718552,5.2279681531682485e-09,25,20,20
4,7099,2.3769137459857116e-06,0.9272198208446395,0.07277780149571242,7.459021486442211e-10,25,20,20
4,7100,6.753173146156421e-06,0.8155103221959249,0.18448292367795976,9.52969461796598e-10,25,20,20
4,7101,2.314881652883274e-08,0.9110582550212452,0.08894073834323808,9.834866999656607e-07,25,20,20
4,7102,0.00015769159789597004,0.8725055253104543,0.1273364662068806,3.1688476916386155e-07,25,20,20
4,7103,0.000157690123908794,0.82467278268068,0.17516920254188065,3.246535299392781e-07,25,20,20
4,7104,0.000157692273501263,0.8895171533449313,0.11032481962065134,3.3476091544280955e-07,25,20,20
4,7105,2.7631405324657436e-09,0.8483524463814692,0.15164753567164369,1.5183745780544643e-08,25,20,20
4,7106,2.600399076845786e-12,0.9551391467041558,0.04486083229296356,2.1000280103481383e-08,25,20,20
4,7107,1.3311385476548756e-11,0.9444482445118464,0.05555175513500785,3.3983430896110403e-10,25,20,20
4,7108,3.8453263745489746e-08,0.9397469112030518,0.06025303271619225,1.762749185853627e-08,25,20,20
4,7109,1.2965255098068406e-07,0.9315384169618693,0.06846139029785041,6.308772929910683e-08,25,20,20
4,7110,1.3310183166195725e-07,0.8879473682435705,0.11205245310743893,4.554715808480061e-08,25,20,20
4,7111,9.333099355009405e-08,0.9240172284849645,0.07598266727853403,1.09055076875915e-08,25,20,20
4,7112,9.060295322772224e-08,0.8953647107639406,0.1046351622350714,3.6398033831536665e-08,25,20,20
4,7113,7.698290445438852e-07,0.9082254654194238,0.09177375866370108,6.087830419690026e-09,25,20,20
4,7114,1.5008912557397117e-09,0.8353922167306622,0.16460747501844392,3.067500022964971e-07,25,20,20
4,7115,2.401114760861767e-07,0.8687632774812112,0.1312364436480351,3.875927799777801e-08,25,20,20
4,7116,2.1099939278760397e-07,0.8832808404130426,0.11671891334752912,3.524003573712786e-08,25,20,20
4,7117,5.7319593251656644e-08,0.928647090690491,0.07135283408280983,1.7907105760540447e-08,25,20,20
4,7118,5.66452802364006e-08,0.9503237331393707,0.04967619189130815,1.8324040386642997e-08,25,20,20
4,7119,3.1014690102286645e-11,0.9156740484018577,0.08432594513080258,6.436324645096467e-09,25,20,20
4,7120,2.52024400376426e-12,0.8976572331503067,0.1023427666336194,2.1355374045925113e-10,25,20,20
4,7121,3.0616376701556957e-10,0.873961496802439,0.12603816998282094,3.3290857603209424e-07,25,20,20
4,7122,3.4012701787763586e-10,0.900077274059075,0.09992226399175666,4.616090413194036e-07,25,20,20
4,7123,1.5237981739739479e-09,0.9224121023739911,0.07758789404907863,2.0531318112610827e-09,25,20,20
4,7124,1.524568777542138e-09,0.8457065311016566,0.1542934665454998,8.282744738422117e-10,25,20,20
4,7125,3.961227609833749e-08,0.9516310942442613,0.04836886548482224,6.586406615993365e-10,25,20,20
4,7126,1.1282838764296774e-06,0.797515292155579,0.2024835639101434,1.5650400851964714e-08,25,20,20
4,7127,1.449645101552336e-08,0.8451119982102656,0.15486691769402885,2.1069599253538384e-05,25,20,20
4,7128,7.385982164084541e-10,0.8899791369342753,0.1100198937881208,9.685390053793647e-07,25,20,20
4,7129,1.9515395230427928e-08,0.8877408668323057,0.11225768915340162,1.424498896875605e-06,25,20,20
4,7130,1.099260764983804e-09,0.8316281731470099,0.16837061756912278,1.208184606509434e-06,25,20,20
4,7131,7.211601739547577e-10,0.9260239343441619,0.07397509588081895,9.690538587563008e-07,25,20,20
4,7132,1.5675384899752807e-06,0.8323451288663246,0.16536386388588828,0.002289439709296453,25,20,20
4,7133,7.324672376877469e-10,0.946476927803232,0.05352207955473886,9.91909561501958e-07,25,20,20
4,7134,1.0756397271360668e-11,0.8945923975920923,0.1054075768515969,2.5545554444909253e-08,25,20,20
4,7135,2.7496448599101245e-09,0.8770299356875535,0.12297002512339579,3.643940569010133e-08,25,20,20
4,7136,9.968353630246774e-11,0.9608150570784383,0.03918490657659674,3.624528120443039e-08,25,20,20
4,7137,2.9793083454525477e-09,0.8601207187942709,0.1398785690680977,7.091583229081164e-07,25,20,20
4,7138,5.4717902401752156e-08,0.7893698062012173,0.2106301376969867,1.3838935822512426e-09,25,20,20
4,7139,5.258583106878011e-08,0.8459826342580237,0.15401729480677603,1.8349368600576243e-08,25,20,20
4,7140,1.572421425916245e-07,0.8424267783119216,0.15757301799280782,4.645312723399341e-08,25,20,20
4,7141,4.1802361808000946e-08,0.8356051615668559,0.16439446115052156,3.354802604621639e-07,25,20,20
4,7142,1.7113057047282064e-09,0.9186987783741718,0.08130116701243517,5.290208718751232e-08,25,20,20
4,7143,4.380559388935256e-11,0.9544034840963246,0.045596445939806794,6.992006296390893e-08,25,20,20
4,7144,3.80275820953736e-09,0.9609922168747315,0.03900774406178192,3.5260728306297086e-08,25,20,20
4,7145,1.4987373827646626e-11,0.9302456007816253,0.06975407580336862,3.234000184516832e-07,25,20,20
4,7146,2.7014776727388833e-09,0.9616305043726999,0.0383694869130034,6.012818808677415e-09,25,20,20
4,7147,3.1023965150947865e-09,0.9401843097324329,0.05981568620658191,9.58588239209787e-10,25,20,20
4,7148,2.750315258378069e-09,0.8221857667984677,0.17781422441883754,6.032378307524562e-09,25,20,20
4,7149,2.7233653090449334e-09,0.8647822503317764,0.1352177245478536,2.2397004143991147e-08,25,20,20
4,7150,2.776201603005146e-09,0.919015549019003,0.08098440815417125,4.0050623833975115e-08,25,20,20
4,7151,6.659466226615097e-11,0.9078469231524522,0.09215305857122219,1.8209730880282563e-08,25,20,20
4,7152,8.464746403836868e-10,0.8572123644843914,0.14276961853458597,1.801613454822675e-05,25,20,20
4,7153,5.207388256769664e-10,0.8952017563926699,0.10479823140374311,1.1682847683592764e-08,25,20,20
4,7154,1.1773117005301056e-09,0.9037401924043911,0.0962598062111438,2.0715324425765398e-10,25,20,20
4,7155,8.236524191652592e-10,0.7575435323557852,0.24245645523650716,1.1584053982953234e-08,25,20,20
4,7156,7.743912193649713e-09,0.8836296187280392,0.11637030431207919,6.921596931961987e-08,25,20,20
4,7157,3.2807726160287656e-09,0.8885752791778659,0.11142467058052041,4.6960840979627956e-08,25,20,20
4,7158,4.793339924418652e-10,0.8823042056300082,0.11769578198295505,1.190770240434009e-08,25,20,20
4,7159,3.909377849317516e-10,0.8807476920140893,0.11925230171796727,5.877005353770377e-09,25,20,20
4,7160,5.251673021971152e-11,0.9208348021397988,0.07916517455179987,2.3255884686452917e-08,25,20,20
4,7161,7.704942720940424e-11,0.8578813346234905,0.1421186461175135,1.918194649411005e-08,25,20,20
4,7162,5.572346435513345e-06,0.9048038812536733,0.09519054526210252,1.1377886249429651e-09,25,20,20
4,7163,2.8847707379097024e-10,0.8531172909710818,0.14688270821122973,5.292113131894247e-10,25,20,20
4,7164,7.182977149754082e-11,0.8649979699197395,0.13500202937175496,6.366757123946444e-10,25,20,20
4,7165,3.2555672781435134e-08,0.8189613568708002,0.18103827827984464,3.3229368214476125e-07,25,20,20
4,7166,9.805487279442093e-10,0.8179143418142054,0.18208526188325028,3.9532199563814515e-07,25,20,20
4,7167,3.1593788678362932e-09,0.8728377617218992,0.12716190181222284,3.3330649895657364e-07,25,20,20
4,7168,5.206760262538699e-11,0.8929342390217586,0.10706573610317438,2.48229989402377e-08,25,20,20
4,7169,4.1474007545252154e-12,0.9169091948188353,0.08309080412921749,1.0477996741903049e-09,25,20,20
4,7170,3.368485654745919e-09,0.9605394759952872,0.0394595698290762,9.508071510005192e-07,25,20,20
4,7171,2.7182756993160686e-09,0.959150239403369,0.04084973930949154,1.8568863997996296e-08,25,20,20
4,7172,1.0477358089434491e-10,0.8254599193620816,0.174540014755475,6.577766891772844e-08,25,20,20
4,7173,2.7508936811747286e-08,0.8591734805327884,0.14082649135904185,5.992328224615602e-10,25,20,20
4,7174,0.05488064820959151,0.7409703427330198,0.20414900830873145,7.486564019005208e-10,25,20,20
