run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,7175,6.382318384794988e-08,0.7976340903216311,0.20236584026105495,5.5941295168819625e-09,25,20,20
4,7176,6.223602008307085e-10,0.8609768373369132,0.1390231568701793,5.170547204373298e-09,25,20,20
4,7177,3.951589327343596e-10,0.868322931398236,0.13167676156730795,3.066392968536514e-07,25,20,20
4,7178,2.1753741708158833e-09,0.8478113964683668,0.15218828451736321,3.168388956471451e-07,25,20,20
4,7179,8.816730616174267e-10,0.8695125692871006,0.13048740237153963,2.745968567713916e-08,25,20,20
4,7180,3.71403685830819e-09,0.878581046107523,0.12141799990479347,9.502736462733165e-07,25,20,20
4,7181,2.1234178978427426e-09,0.8763964114000201,0.12360295587222585,6.306043353799356e-07,25,20,20
4,7182,3.0919156840163668e-09,0.942099307789045,0.057900671518373005,1.7600666146204573e-08,25,20,20
4,7183,1.2376878323818064e-10,0.8803706070032358,0.11962935768151514,3.51914798537254e-08,25,20,20
4,7184,7.551323170597096e-10,0.9591835836910967,0.04081637965417457,3.589959609224632e-08,25,20,20
4,7185,6.921010138612817e-10,0.9618792310388755,0.03812072791656531,4.035245771504631e-08,25,20,20
4,7186,6.678075633133244e-10,0.9439145604957168,0.056085403244312666,3.559216271178506e-08,25,20,20
4,7187,4.89206326866033e-11,0.9525597916456321,0.04744020188047813,6.4249691436114555e-09,25,20,20
4,7188,3.4816539739320394e-09,0.9560679439145017,0.04393105045317435,1.0021506702442886e-06,25,20,20
4,7189,8.67228774675479e-10,0.9199960480682404,0.08000393355324344,1.751128751255208e-08,25,20,20
4,7190,3.465781236458568e-09,0.9383556488449709,0.061643396843282856,9.508459646709059e-07,25,20,20
4,7191,2.9287549243790923e-09,0.8774999808896617,0.1224999985436808,1.7637901748979732e-08,25,20,20
4,7192,3.525631850358508e-09,0.8936808055456922,0.10631918388484127,7.0438343123381534e-09,25,20,20
4,7193,7.250488393672559e-10,0.8767599750068952,0.12324001678392692,7.484128449237893e-09,25,20,20
4,7194,1.55226092684422e-07,0.987213031328661,0.01278679551506492,1.7930181451710743e-08,25,20,20
4,7195,3.47349710141978e-09,0.9472792337588639,0.05272076211122057,6.564180782751382e-10,25,20,20
4,7196,4.3498926274043e-10,0.9440461231700784,0.05595385802434828,1.8370583650080385e-08,25,20,20
4,7197,9.690040478143408e-10,0.8303001454808875,0.16969982589607668,2.765403180191447e-08,25,20,20
4,7198,1.5576059487314954e-07,0.878763144317394,0.12123667660180859,2.3320202856648036e-08,25,20,20
4,7199,2.00115665612968e-07,0.8173452962183607,0.18265448044253352,2.3223439433834996e-08,25,20,20
4,7200,5.4443613067308216e-11,0.8519187911530992,0.14808118509784005,2.36946174402693e-08,25,20,20
4,7201,2.793253430285764e-09,0.8483839207174724,0.15161604726326997,2.9226003976156437e-08,25,20,20
4,7202,8.320845118040138e-11,0.8015268085060014,0.19847317937452014,1.2036269334461032e-08,25,20,20
4,7203,7.597148294102165e-11,0.9319903628000087,0.06800961897147109,1.8152548457778935e-08,25,20,20
4,7204,1.1865574343932137e-10,0.9419943690842634,0.05800562994612577,8.509549856724369e-10,25,20,20
4,7205,7.968885052727804e-11,0.8916885157931937,0.10831110739559373,3.767315234232992e-07,25,20,20
4,7206,7.37815026561701e-10,0.9524356431457619,0.04756433820088518,1.7915537614694173e-08,25,20,20
4,7207,8.807611896605033e-11,0.984669753908841,0.015330244745940698,1.2571421761035672e-09,25,20,20
4,7208,6.328145398123335e-11,0.964405535664292,0.03559446332024464,9.521818265149952e-10,25,20,20
4,7209,1.1210654818703703e-10,0.9329853681223957,0.06701463103365893,7.318383745092131e-10,25,20,20
4,7210,1.0309574416298571e-10,0.8898927381381234,0.11010724297171516,1.8787065505351724e-08,25,20,20
4,7211,3.0899805025351066e-07,0.9282873240569068,0.07171233137821484,3.5566827512848695e-08,25,20,20
4,7212,3.105764803645324e-07,0.8995632112932128,0.10043646065625986,1.747404644007862e-08,25,20,20
4,7213,1.5688647381248553e-09,0.9042236862312072,0.0957762823505305,2.9849397620964316e-08,25,20,20
4,7214,6.966183785536209e-10,0.9148634583933243,0.08513652222223232,1.8687824892087985e-08,25,20,20
4,7215,1.883808225152247e-07,0.9481361068213181,0.05186270068394312,1.0041139161004267e-06,25,20,20
4,7216,7.57872163908596e-10,0.9265596670243623,0.07344030293650644,2.9281258572910327e-08,25,20,20
4,7217,8.736667187591279e-08,0.9211045884243286,0.07889531369171757,1.0517281680508752e-08,25,20,20
4,7218,1.4069707089080525e-09,0.8997619950189627,0.10023800324310977,3.3095711722761407e-10,25,20,20
4,7219,7.631770926525712e-10,0.8712154805402718,0.12878410211707003,4.165794802229766e-07,25,20,20
4,7220,4.707913632489686e-10,0.9020897498432023,0.0979102391221283,1.0563877335708342e-08,25,20,20
4,7221,1.2036165576191727e-10,0.903163015093671,0.09683694173928657,4.304668051401405e-08,25,20,20
4,7222,7.19929338243302e-10,0.9357866147264866,0.06421337463682653,9.91675736653113e-09,25,20,20
4,7223,1.985785441090565e-12,0.9236805763737159,0.07631905931972498,3.643045735043215e-07,25,20,20
4,7224,1.1538508081986395e-09,0.8724814928675191,0.12751749189605222,1.0140825776532822e-06,25,20,20
4,7225,4.347124488694718e-10,0.9568781594628875,0.04312129586161885,5.442407810827178e-07,25,20,20
4,7226,8.193397557650647e-11,0.9392737970326073,0.060726191310040936,1.157541771024875e-08,25,20,20
4,7227,9.50002699074183e-11,0.942519209114588,0.05747982809971257,9.626906995518125e-07,25,20,20
4,7228,2.6863071924272808e-11,0.9372605120738217,0.06273948725700244,6.423124810633137e-10,25,20,20
4,7229,1.0344931253069093e-07,0.8559733029927049,0.14400858290732563,1.8010650656169533e-05,25,20,20
4,7230,5.6921355680071876e-08,0.8968795158198951,0.10312041490551248,1.235323605370226e-08,25,20,20
4,7231,1.505354181821715e-07,0.8909999401320688,0.1089649816590792,3.492767343357159e-05,25,20,20
4,7232,9.351018955085969e-08,0.8135503116969035,0.18641468943708625,3.490535582013589e-05,25,20,20
4,7233,9.350700294296589e-08,0.8699186855774195,0.1300462980632282,3.4922852348625066e-05,25,20,20
4,7234,3.2005979711738075e-09,0.9370317318520752,0.06296824692694128,1.8020385415420108e-08,25,20,20
4,7235,1.9305144919162836e-11,0.9485021057754452,0.051496875392071255,1.018813178199898e-06,25,20,20
4,7236,1.6156948964467414e-05,0.8569651940046764,0.14301864806886827,9.774912155264618e-10,25,20,20
4,7237,6.04876557226815e-11,0.940474030227354,0.05952595187873017,1.7833427955935727e-08,25,20,20
4,7238,1.0314676888109905e-09,0.9291611904729532,0.07083784076791896,9.677276601826724e-07,25,20,20
4,7239,3.261079303211433e-11,0.9123092377163985,0.08768979461583797,9.67635152995686e-07,25,20,20
4,7240,6.268305205001802e-12,0.8905525115871018,0.10944657644559733,9.119610327503999e-07,25,20,20
4,7241,9.692650403301466e-11,0.9033387066404686,0.09666129228054039,9.82064385839864e-10,25,20,20
4,7242,1.8915705355034276e-12,0.9174986825390441,0.08250131712357131,3.3549320025545083e-10,25,20,20
4,7243,3.3422416690464955e-11,0.8897519636877051,0.11024800068595543,3.559291712118601e-08,25,20,20
4,7244,2.9528837880193296e-09,0.9258074211955956,0.07419254754363024,2.8307890234093747e-08,25,20,20
4,7245,1.550969708073153e-07,0.9088411112224337,0.09115833244065456,4.0123994046692925e-07,25,20,20
4,7246,3.4556751296261113e-09,0.8945584451933267,0.10544151475557138,3.659542702168484e-08,25,20,20
4,7247,2.8525520820178982e-09,0.8622415693526438,0.13775839202658052,3.576822364693954e-08,25,20,20
4,7248,1.0054474981855422e-06,0.7236538516429871,0.27634480988711607,3.3302239787589937e-07,25,20,20
4,7249,4.6056054340695785e-08,0.7826957466365405,0.21730389527960206,3.1202780194611165e-07,25,20,20
4,7250,4.604388077187553e-08,0.8017692191720998,0.19822943814992183,1.2966340974333102e-06,25,20,20
4,7251,4.9295415640984674e-08,0.9449059951416341,0.05509363842344538,3.171395050176107e-07,25,20,20
4,7252,4.659789735452633e-08,0.8723051776425729,0.12769447665702663,2.9910250307553856e-07,25,20,20
4,7253,4.7871641652222326e-08,0.8829775858983915,0.11702203271666287,3.335133036225151e-07,25,20,20
4,7254,9.096461853964942e-07,0.885404308909523,0.11459436427664288,4.171676479148071e-07,25,20,20
4,7255,3.4912170671902112e-09,0.9204693602721085,0.07953059405059221,4.21860821754695e-08,25,20,20
4,7256,3.006234205117778e-09,0.846001561265261,0.1491585947169971,0.004839841011507004,25,20,20
4,7257,2.842104088692797e-09,0.8915074834915023,0.10849251306835475,5.980383433156054e-10,25,20,20
4,7258,3.583989768586504e-09,0.8006216310198642,0.19937799410910959,3.7128703540019604e-07,25,20,20
4,7259,2.8361349802604325e-09,0.8625909932679958,0.13740897825452955,2.564133905071339e-08,25,20,20
4,7260,1.6129804441989241e-09,0.9038734199727599,0.09612655344704586,2.4967213568807297e-08,25,20,20
4,7261,5.38600175972088e-08,0.880015048719139,0.11998460823270561,2.8918813788580056e-07,25,20,20
4,7262,1.6994332924315995e-05,0.7933195605922269,0.20666301494992934,4.3012491859846635e-07,25,20,20
4,7263,1.5603367220070573e-07,0.7746911814281738,0.22528237797642547,2.628456172719276e-05,25,20,20
4,7264,1.5463588502542702e-07,0.8331398991918857,0.16685936159384163,5.845783872727671e-07,25,20,20
4,7265,4.485444861183677e-10,0.8491800506873679,0.15081939912179862,5.497422883442882e-07,25,20,20
4,7266,1.4773213624718976e-09,0.9346483679782132,0.06535159463788003,3.590658509101542e-08,25,20,20
4,7267,3.665412237436705e-06,0.9200453248395369,0.07995099072519492,1.9023030264311288e-08,25,20,20
4,7268,1.4974745007092712e-09,0.9410531492442139,0.058946813379044324,3.5879267321812006e-08,25,20,20
4,7269,1.8405231237162655e-09,0.944690473386017,0.055309477957442905,4.681601684727346e-08,25,20,20
4,7270,2.5450232656537357e-09,0.8694885964300711,0.1305113635003348,3.752457110995088e-08,25,20,20
4,7271,2.579641569401656e-09,0.9510028971427416,0.048997088832205354,1.1445411615012251e-08,25,20,20
4,7272,1.8893073532846435e-07,0.8393427387814172,0.1606390729394689,1.799934837847249e-05,25,20,20
4,7273,1.4399412573345913e-09,0.9446541686448648,0.055327802688145945,1.802722704801533e-05,25,20,20
4,7274,1.3895748848502788e-09,0.8958978811109443,0.10408410263363199,1.801486584875838e-05,25,20,20
4,7275,1.599801922444617e-09,0.8708270291451591,0.1291729633711692,5.883869761274634e-09,25,20,20
4,7276,3.115919548130926e-11,0.8119253986409349,0.1880745780322823,2.3295623093641522e-08,25,20,20
4,7277,5.3991711574323725e-09,0.914628496998366,0.08537149084160926,6.760853130919353e-09,25,20,20
4,7278,1.5024626272510117e-10,0.9451609049391478,0.05483905307038007,4.184022571497938e-08,25,20,20
4,7279,5.7018117668426926e-11,0.8764002557829009,0.12359972729791265,1.686216807387399e-08,25,20,20
4,7280,4.6295831214724283e-10,0.9104800556693792,0.0895199328929186,1.0974743822053355e-08,25,20,20
4,7281,4.1844530820611034e-10,0.8944671824725244,0.10553278955321739,2.755581212855612e-08,25,20,20
4,7282,5.921253151016339e-10,0.8705767945355295,0.1294222367373901,9.681349552112383e-07,25,20,20
4,7283,2.9946648317727844e-09,0.9178705154916627,0.08212948075107013,7.626024593707793e-10,25,20,20
4,7284,2.990695792659778e-09,0.926400360068633,0.07359961831595538,1.862471568535506e-08,25,20,20
4,7285,7.971929052400421e-08,0.9128295753571759,0.08717032690011343,1.8023420083662195e-08,25,20,20
4,7286,2.599677478725924e-10,0.9590866491615069,0.04091333276326844,1.781525702702486e-08,25,20,20
4,7287,4.760490583197195e-10,0.8784147344123351,0.12158523594924668,2.9162369200446673e-08,25,20,20
4,7288,4.383797657668481e-10,0.8413686691259024,0.158631318553454,1.1882263816429385e-08,25,20,20
4,7289,2.279033454949532e-06,0.7594473389093805,0.240549812229418,5.698277459084607e-07,25,20,20
4,7290,1.1991644633284734e-05,0.8569605608025803,0.14302744634136666,1.2114195004865025e-09,25,20,20
4,7291,7.160150649534367e-10,0.8983351277931688,0.10166487026596763,1.2248484485538667e-09,25,20,20
4,7292,7.405074271604057e-10,0.8969392351332671,0.10305975328727633,1.0108389489065003e-06,25,20,20
4,7293,1.0987540872968014e-05,0.8738820734007912,0.12610690319499182,3.58633434883176e-08,25,20,20
4,7294,2.902675111973489e-09,0.9032455390987394,0.0967544399609738,1.8037611325363494e-08,25,20,20
4,7295,2.0998807543049033e-09,0.8677533116478974,0.13224665885572656,2.7396494964532697e-08,25,20,20
4,7296,1.062282506217508e-09,0.7913122872103459,0.20867241678912624,1.5294938245193384e-05,25,20,20
4,7297,1.5355572832754899e-07,0.8923149422739265,0.10768485107312795,5.309721731937322e-08,25,20,20
4,7298,1.5316330450799281e-07,0.8753232032722784,0.12467658570145662,5.7862960052327817e-08,25,20,20
4,7299,1.5346977763643432e-07,0.8738434622896443,0.1261563444961131,3.9744464266896976e-08,25,20,20
4,7300,1.532749044488982e-07,0.8378594804263275,0.1621223330875122,1.803321125470223e-05,25,20,20
4,7301,1.555041174640157e-07,0.8702624341481652,0.12971744416024966,1.9966187467312593e-05,25,20,20
4,7302,1.554078592228025e-07,0.9197198365569667,0.0802790406713997,9.673637746559132e-07,25,20,20
4,7303,3.851166571094558e-08,0.9007602275668259,0.09923868911439565,1.0448071134688827e-06,25,20,20
4,7304,3.117108680612235e-11,0.9454207550746944,0.05457820605331212,1.0388408217601774e-06,25,20,20
4,7305,8.502460057569214e-11,0.8916418728517721,0.10835711176807182,1.0152951309686111e-06,25,20,20
4,7306,5.314444885727817e-11,0.8821965303222477,0.1177818344538082,2.1635170799482744e-05,25,20,20
4,7307,9.848121216867524e-08,0.9198954888038027,0.08010439491351004,1.7801474963666817e-08,25,20,20
4,7308,8.747113255772344e-06,0.8413290932597098,0.15866213682708882,2.2799945864098813e-08,25,20,20
4,7309,5.345366952002006e-11,0.9641620962275327,0.035837903379756925,3.392566515288671e-10,25,20,20
4,7310,1.358157116254827e-07,0.8264730398687982,0.1735268086613427,1.565414667003351e-08,25,20,20
4,7311,6.125732339466668e-11,0.8935909868940172,0.10640899512180574,1.792291992478118e-08,25,20,20
4,7312,2.087604348401016e-09,0.9014059112542625,0.09859408591914443,7.389884480368753e-10,25,20,20
4,7313,2.8451675402443837e-09,0.9358803542538083,0.06411964197552851,9.254954967430981e-10,25,20,20
4,7314,9.878905824390447e-11,0.9740196091867337,0.025979439258843336,9.514556342083831e-07,25,20,20
4,7315,4.178362576523445e-08,0.9167708623705075,0.08322814032501383,9.555208524650576e-07,25,20,20
4,7316,9.941722565110507e-08,0.8881418481033585,0.11185685636137059,1.1961180457382925e-06,25,20,20
4,7317,7.643520554218662e-08,0.8986369359747417,0.10136298746161271,1.284404183584413e-10,25,20,20
4,7318,1.0625768494153906e-09,0.9460709897419141,0.05392900844610094,7.494084379819769e-10,25,20,20
4,7319,8.609056646535685e-06,0.8803537272685653,0.11963766265991543,1.0148722996682844e-09,25,20,20
4,7320,4.118944426769872e-08,0.8636555475220719,0.13634440424708358,7.041400263462115e-09,25,20,20
4,7321,3.8545321247390536e-08,0.8330883273045713,0.16691159929108598,3.485902058152216e-08,25,20,20
4,7322,3.850127238786027e-08,0.8505838570367373,0.14941512215279185,9.823091982201022e-07,25,20,20
4,7323,1.0414135999137463e-11,0.9367375715355409,0.06326144379894812,9.846550966063714e-07,25,20,20
4,7324,2.7044244434109334e-11,0.9233800274973618,0.0766199365424378,3.593315571849762e-08,25,20,20
4,7325,5.178281530520313e-09,0.7731709492677387,0.22682900991571994,3.563825957463945e-08,25,20,20
4,7326,1.0319474734864505e-09,0.9144647209122972,0.08553523600446843,4.205128722620967e-08,25,20,20
4,7327,3.957817409281849e-08,0.9277242786702677,0.07227561746216397,6.428939398743693e-08,25,20,20
4,7328,1.9236907369055703e-09,0.8843815322941357,0.11561743753961666,1.0282425571501502e-06,25,20,20
4,7329,8.138070279558316e-07,0.8820078989723557,0.11799030366166594,9.835589502593218e-07,25,20,20
4,7330,8.13801618935842e-07,0.824658826100642,0.1753403409438517,1.9153887022885607e-08,25,20,20
4,7331,8.173023541410296e-07,0.8715389504763051,0.1284602130757082,1.9145632617387443e-08,25,20,20
4,7332,3.5601530593018363e-09,0.9036205668914544,0.09637940605669817,2.3491694346498128e-08,25,20,20
4,7333,4.4458308959826277e-10,0.9267815413230709,0.07321845758311865,6.492274447452634e-10,25,20,20
4,7334,4.671731999736272e-10,0.9185290657879057,0.08147091561522866,1.8129692743634056e-08,25,20,20
4,7335,4.070224914304202e-10,0.9294905070024667,0.0705094743514152,1.8239095163408176e-08,25,20,20
4,7336,4.203533232339994e-08,0.8528726867515286,0.14712725339601507,1.7817123301576866e-08,25,20,20
4,7337,4.2037651947503224e-08,0.8269028870560446,0.17309705275928583,1.8147016946712756e-08,25,20,20
4,7338,2.8290266322287713e-09,0.9314620723821804,0.06853788946596995,3.5322823028174636e-08,25,20,20
4,7339,3.5124324097202428e-09,0.9322717085761566,0.06772825227095879,3.564045188796726e-08,25,20,20
4,7340,4.237861851052526e-08,0.9621330875150912,0.03786683466969235,3.5436597606948356e-08,25,20,20
4,7341,7.556953139296904e-11,0.936110556319627,0.06388944224209507,1.3627082714670088e-09,25,20,20
4,7342,0.002937150395825521,0.7622436183065942,0.2347774766023295,4.175469525042409e-05,25,20,20
4,7343,9.760638404102699e-08,0.9442124991152441,0.05575251100978832,3.48922685831566e-05,25,20,20
4,7344,9.847909438888304e-08,0.8708473947526517,0.12911687059829746,3.56361699561193e-05,25,20,20
4,7345,8.630234971553843e-11,0.8981088102552178,0.10189067031343998,5.193450394322534e-07,25,20,20
4,7346,5.743347366204231e-11,0.8262312409309321,0.17376875795872246,1.052911259870357e-09,25,20,20
4,7347,4.84520036567089e-10,0.9541247950844794,0.0458745710602503,6.333707503851954e-07,25,20,20
4,7348,1.6063257462408715e-07,0.8582624578542027,0.1417357226478424,1.6588653797162242e-06,25,20,20
4,7349,2.894113158081786e-10,0.8662511205542275,0.13374886115953274,1.799682803795033e-08,25,20,20
4,7350,1.6588136402845665e-07,0.8122653885246685,0.18773442164958484,2.394438276974838e-08,25,20,20
4,7351,1.425033033213626e-08,0.9235772867992312,0.07642265745912714,4.1491311343491e-08,25,20,20
4,7352,1.166428257907027e-09,0.8774830501592913,0.12251688285198918,6.582229069784236e-08,25,20,20
4,7353,6.977316430656438e-10,0.895938115793478,0.10406089054199691,9.929667935765855e-07,25,20,20
4,7354,4.0169748072987725e-08,0.8621971592640135,0.13780087676693736,1.9237993005989617e-06,25,20,20
4,7355,3.738528812243489e-08,0.889949818551728,0.11004822071221294,1.923350770734644e-06,25,20,20
4,7356,2.1111105489445585e-12,0.9081147993286929,0.09188518296586688,1.7703329042569168e-08,25,20,20
4,7357,1.462259278901036e-11,0.9871777430511259,0.012822221619582902,3.5314668635680706e-08,25,20,20
4,7358,1.5827051008309737e-07,0.8806050830145672,0.11939472340999893,3.5304924068239515e-08,25,20,20
4,7359,4.500623892531428e-11,0.8352336535788173,0.16476594699809038,3.9937808545554126e-07,25,20,20
4,7360,1.4531622695521476e-12,0.9087453692084196,0.09125461286908906,1.7921038366957362e-08,25,20,20
4,7361,2.6361043416916077e-11,0.9235227519122182,0.07647723010146518,1.795995532227426e-08,25,20,20
4,7362,3.918902930780812e-10,0.8192027030103202,0.1807972783379264,1.825986219444975e-08,25,20,20
4,7363,5.140615155200291e-05,0.7484841289522176,0.2514640868171438,3.780790869405364e-07,25,20,20
4,7364,1.9523835877055657e-10,0.8181036755764779,0.18189531078202203,1.0134462613406137e-06,25,20,20
4,7365,8.72779691819562e-06,0.9274720217109098,0.0725186012777466,6.492144252645524e-07,25,20,20
4,7366,4.634019178666904e-11,0.864357537689501,0.13561192862466848,3.0533639490192964e-05,25,20,20
4,7367,9.47202993596695e-11,0.9257764797165149,0.07422351967686663,5.118978329275392e-10,25,20,20
4,7368,1.537331338694159e-07,0.8940405205470349,0.10595930731103541,1.840879497627153e-08,25,20,20
4,7369,6.614269484905854e-10,0.9650225343972281,0.03497746381583941,1.1255055429292514e-09,25,20,20
4,7370,1.0880122580867132e-11,0.9117041437890123,0.08829585507658094,1.123525961840827e-09,25,20,20
4,7371,3.49111258259332e-09,0.8845096486524124,0.11549030869806685,3.915840808900525e-08,25,20,20
4,7372,8.303950310113116e-10,0.9048817364099796,0.09511820500444763,5.775517770979523e-08,25,20,20
4,7373,2.7137147822602623e-09,0.9490852989300101,0.05091466178415215,3.657212241940707e-08,25,20,20
4,7374,7.627169934377725e-11,0.9213572730911659,0.07864241875293183,3.080796302582939e-07,25,20,20
4,7375,1.4335464060405392e-08,0.9057995766078564,0.09420040230773204,6.748947212377506e-09,25,20,20
4,7376,6.20920689216215e-11,0.9297504157148262,0.07024956636771212,1.7855369726259157e-08,25,20,20
4,7377,6.252831103033435e-11,0.907383933647523,0.09261604845585898,1.7834089747404516e-08,25,20,20
4,7378,1.4093122834474522e-11,0.9430251824332905,0.05697479971749447,1.783512188295134e-08,25,20,20
4,7379,1.2130678565890963e-06,0.88844823767142,0.1115505485692049,6.915177105651928e-10,25,20,20
4,7380,1.2566478665695602e-06,0.7789671319251251,0.2210302878520747,1.3235749327982255e-06,25,20,20
4,7381,1.2053160044751962e-06,0.9735670152290347,0.026431769006767948,1.044819287687817e-08,25,20,20
4,7382,1.2081733232336481e-06,0.9066074180614839,0.09339023157406384,1.142191128270541e-06,25,20,20
4,7383,2.6230878509223086e-10,0.9338461644650016,0.06615381734856705,1.7924122231344863e-08,25,20,20
4,7384,1.0464683136521138e-09,0.9172884442079051,0.08271057046233246,9.842832940755952e-07,25,20,20
4,7385,6.759667244286481e-10,0.8650305299696197,0.13496946386318595,5.491227671432951e-09,25,20,20
4,7386,1.108718998632587e-09,0.8438859824113194,0.15611399984699914,1.6632962216259997e-08,25,20,20
4,7387,2.6059114441041405e-09,0.8087361029413549,0.1912638841290439,1.0323690011019256e-08,25,20,20
4,7388,3.3307695715940614e-11,0.9646179214173658,0.03538206862513207,9.924194296171251e-09,25,20,20
4,7389,7.319109852959194e-11,0.9577606466913531,0.042239334736525136,1.849893094281156e-08,25,20,20
4,7390,1.5983781486877667e-09,0.9076754670982734,0.09232451230332435,1.900002387947632e-08,25,20,20
4,7391,2.8965038136105407e-09,0.917279278628374,0.08271970727426092,1.0112008605904462e-06,25,20,20
4,7392,2.1246505470366092e-06,0.9141482217085196,0.08584960209966874,5.154126375683557e-08,25,20,20
4,7393,1.2788441145786424e-10,0.9411054740643335,0.058894479083590176,4.672419142326725e-08,25,20,20
4,7394,6.889603527713374e-10,0.9626439017164025,0.03735606249993277,3.509470453143341e-08,25,20,20
4,7395,1.5800705241777335e-07,0.831462115473569,0.16853674046555026,9.860538282692152e-07,25,20,20
4,7396,1.4513626218680207e-10,0.8395561893798308,0.1604428244914212,9.859836113437136e-07,25,20,20
4,7397,1.1255764606742267e-10,0.9456001153179538,0.05439986673572617,1.783376246050375e-08,25,20,20
4,7398,7.700800494745e-11,0.9727279655467085,0.027272034348466763,2.7817215372346576e-11,25,20,20
4,7399,6.743585843753393e-11,0.8670985144490126,0.13290028535098825,1.200132563175164e-06,25,20,20
4,7400,4.3761262027746214e-11,0.8485426640618313,0.1514573190674035,1.6827003778003326e-08,25,20,20
4,7401,2.4691392565809775e-08,0.7359552369752087,0.26404473138490503,6.948493381303377e-09,25,20,20
4,7402,1.0410733213353791e-07,0.8560985812369178,0.14390076696453197,5.476912176464818e-07,25,20,20
4,7403,3.550493601379447e-09,0.9447639377926265,0.055236040194467984,1.84624114393894e-08,25,20,20
4,7404,5.695831073038705e-09,0.9694749725692112,0.03052502059074261,1.1442151679102442e-09,25,20,20
4,7405,7.769259509303689e-11,0.9431474629866312,0.05685253072393434,6.211741676514685e-09,25,20,20
4,7406,5.018607951508851e-11,0.9858070401621736,0.01419294245345169,1.7334189103458995e-08,25,20,20
4,7407,9.723768522270707e-08,0.8713992592290435,0.1286006360940006,7.439270653129367e-09,25,20,20
4,7408,2.747940399846319e-09,0.8998664827369413,0.10013351318151738,1.3336003512310525e-09,25,20,20
4,7409,1.1421337672918774e-08,0.8401561224320621,0.1598438434738453,2.267275448367769e-08,25,20,20
4,7410,1.2132504712748954e-08,0.8849916109768504,0.11500835352180844,2.3368836302443218e-08,25,20,20
4,7411,1.4067630343107025e-09,0.9106306410974079,0.08936840586665407,9.516291749063549e-07,25,20,20
4,7412,2.2799479635992057e-09,0.8349036150942255,0.1650963819860659,6.397595459289098e-10,25,20,20
4,7413,6.974693573339283e-11,0.908388603535213,0.09161139573605741,6.589824467018912e-10,25,20,20
4,7414,6.924020012448484e-10,0.9473830720016752,0.0526169263553939,9.50529166227421e-10,25,20,20
4,7415,2.73442857997887e-09,0.9472112447788319,0.05278875186268335,6.240559659090046e-10,25,20,20
4,7416,1.5201432994884742e-07,0.9893529357536266,0.010646911607579808,6.244639062329179e-10,25,20,20
4,7417,2.0883931741890977e-07,0.9660348400835541,0.03396495075330821,3.2382038678949057e-10,25,20,20
4,7418,0.0002920712752993701,0.9599563251671465,0.0397515860188081,1.753874627031008e-08,25,20,20
4,7419,3.970055200957009e-12,0.9947686157908889,0.005231383542914341,6.622270775855087e-10,25,20,20
4,7420,1.3734270758569084e-11,0.9255330117954526,0.07446696974681209,1.8444001241678514e-08,25,20,20
4,7421,1.121459479926459e-10,0.8689923716428555,0.1310076097867632,1.8458235317035943e-08,25,20,20
4,7422,1.572269613113238e-09,0.8967368061140898,0.10326312975724916,6.255639092430173e-08,25,20,20
4,7423,2.4159089233626354e-08,0.8430268366119016,0.156972556538429,5.826905794922415e-07,25,20,20
4,7424,1.488194112366158e-11,0.9092942252165398,0.09070573816051683,3.660806149882246e-08,25,20,20
4,7425,2.854012925643584e-09,0.9308304548387885,0.06916950688218028,3.542501860438332e-08,25,20,20
4,7426,1.8945605671699453e-07,0.8686558513057233,0.13134395179928648,7.438933585881214e-09,25,20,20
4,7427,0.00038291637533935575,0.7731059979628191,0.22651032073357094,7.649282695740495e-07,25,20,20
4,7428,8.72658614789707e-06,0.8418881490616619,0.1581025311263949,5.932257952492011e-07,25,20,20
4,7429,8.725899037967438e-06,0.8797441793629939,0.1202465186884896,5.7604947828184e-07,25,20,20
4,7430,1.1474046501207547e-10,0.9284556045834645,0.0715443949738224,3.279725541310956e-10,25,20,20
