run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,7431,3.1872806250658835e-11,0.913654103230804,0.08634587865330666,1.808401637384715e-08,25,20,20
4,7432,1.625819729441877e-09,0.9082205619479027,0.09177941803505066,1.8391226490514654e-08,25,20,20
4,7433,8.004427486453826e-11,0.843874954761256,0.1561250022462276,4.2912472066370166e-08,25,20,20
4,7434,9.737885735232237e-08,0.8362081451116257,0.16379134730146158,4.102080558698398e-07,25,20,20
4,7435,5.684760664806934e-08,0.8178151850689751,0.18218470801570305,5.0067714632274537e-08,25,20,20
4,7436,6.126018631035857e-08,0.8956962988353453,0.10430265347777529,9.86426692462884e-07,25,20,20
4,7437,1.3393617205111995e-11,0.9643171911449266,0.03568279101113137,1.783054851117705e-08,25,20,20
4,7438,1.2144870306739313e-06,0.9556058363885984,0.044392931431288224,1.7693082548493093e-08,25,20,20
4,7439,2.145853207919162e-09,0.9069290778699769,0.09307090217395508,1.7810214136166843e-08,25,20,20
4,7440,1.1858513462415776e-08,0.813378840354899,0.18662111968404413,2.810254261986124e-08,25,20,20
4,7441,5.235765154940539e-09,0.7804739247293411,0.2195260350441163,3.499077660998157e-08,25,20,20
4,7442,2.1914840949915993e-09,0.8632789134484448,0.13672105522181047,2.9138260358493923e-08,25,20,20
4,7443,3.2198167768373327e-09,0.8960158291663552,0.1039841335885362,3.4025291904471216e-08,25,20,20
4,7444,3.937317082179786e-08,0.8751890792052269,0.12481049528981028,3.861317918812585e-07,25,20,20
4,7445,1.2748346072126075e-10,0.858281479636206,0.14171848120752664,3.902878357286517e-08,25,20,20
4,7446,3.5342823702056126e-09,0.8788118429251444,0.12118811251825623,4.102231660146819e-08,25,20,20
4,7447,4.115258643114543e-09,0.9299163685320844,0.07008357392883471,5.342382175451359e-08,25,20,20
4,7448,2.756921004577347e-09,0.9453934587286373,0.054606520498910675,1.8015530579251637e-08,25,20,20
4,7449,3.1745288359119444e-09,0.9086691155558642,0.09133086356349385,1.7706113457254133e-08,25,20,20
4,7450,2.7904275085557932e-09,0.8272675421245708,0.1727321477220472,3.0736295354684784e-07,25,20,20
4,7451,1.0839774795000063e-08,0.8585767633687997,0.14142293551313248,2.902782930118261e-07,25,20,20
4,7452,4.0494276120484564e-07,0.822054612314851,0.1779449521626574,3.0579730251900054e-08,25,20,20
4,7453,8.169230942645744e-08,0.9280578891379777,0.07194200613521895,2.3034493709736445e-08,25,20,20
4,7454,1.0342269032604375e-08,0.9134497479900776,0.0865502237446596,1.79229935728683e-08,25,20,20
4,7455,2.836552660736821e-09,0.9208310040074867,0.07916802482239937,9.683335605834927e-07,25,20,20
4,7456,2.8284811144459346e-11,0.9366164070403564,0.06338359191557466,1.015783732070883e-09,25,20,20
4,7457,7.596560656422954e-10,0.8465962351640133,0.15336885123185218,3.4912844478462636e-05,25,20,20
4,7458,1.539297190818649e-07,0.8422296656781749,0.157735284501272,3.4895890833951626e-05,25,20,20
4,7459,1.9189301574373e-09,0.8570809796904233,0.1428841234283097,3.4894962336308204e-05,25,20,20
4,7460,1.575105418184852e-07,0.9042943631231598,0.09570547923268839,1.336098965768321e-10,25,20,20
4,7461,3.2242090578628647e-11,0.7943815217683649,0.20561810677838882,3.714210034945398e-07,25,20,20
4,7462,1.4193602911305386e-08,0.7415423690503797,0.258455766301973,1.8504540429412273e-06,25,20,20
4,7463,1.3554834409499754e-08,0.7847469052594,0.21525223732972812,8.438560378057051e-07,25,20,20
4,7464,3.974663762688685e-08,0.8590463295446723,0.14095315089725455,4.798114355945589e-07,25,20,20
4,7465,7.560695507964978e-10,0.8373277867335474,0.16267135238131147,8.601290713759699e-07,25,20,20
4,7466,1.0118900010083573e-07,0.9407968494169927,0.05920303128147008,1.8112537151320344e-08,25,20,20
4,7467,7.848948731533995e-10,0.8970313195878151,0.10296865159632838,2.8030961218765173e-08,25,20,20
4,7468,0.0015706564084281484,0.7751281807917896,0.2232662637415406,3.489905824126024e-05,25,20,20
4,7469,9.560561999078795e-08,0.8884153628156121,0.11154963508558119,3.4906493186438785e-05,25,20,20
4,7470,9.567084646630885e-08,0.8882467489977425,0.11171826601658033,3.488931483043847e-05,25,20,20
4,7471,9.917057670342564e-08,0.8998285441421123,0.10013646705787055,3.488962943996158e-05,25,20,20
4,7472,7.540357894097659e-10,0.9009321710265804,0.0990678278826921,3.36691446545517e-10,25,20,20
4,7473,8.255930702874904e-12,0.9189486544488138,0.08105132111738458,2.4425545563732733e-08,25,20,20
4,7474,4.355174757504527e-12,0.9192532568106064,0.08074673145533301,1.1729705343818947e-08,25,20,20
4,7475,2.3276200860278233e-09,0.9147405857482699,0.08525891439840659,4.975257032603989e-07,25,20,20
4,7476,2.2570611998825863e-09,0.8772899583970271,0.12270954211445538,4.97231456412996e-07,25,20,20
4,7477,1.2033961118989817e-07,0.747147128873379,0.2528524091585369,3.4162847220015196e-07,25,20,20
4,7478,9.926682553057035e-08,0.7745771547328216,0.2254214646441299,1.2813562226408966e-06,25,20,20
4,7479,1.5441985058573891e-07,0.8870571192266772,0.11294238482065035,3.415328218296114e-07,25,20,20
4,7480,3.936394792810093e-10,0.9005773598843945,0.09942164324936893,9.964725968480752e-07,25,20,20
4,7481,4.810850631645421e-11,0.9335437083705012,0.06645629126479076,3.1659958797350744e-10,25,20,20
4,7482,2.8308651775422605e-09,0.9250625024086289,0.07493749442334365,3.371623547250092e-10,25,20,20
4,7483,8.050750055380815e-10,0.9176026377965772,0.0823809486356914,1.6412762656539146e-05,25,20,20
4,7484,3.8510425144150335e-08,0.9376457662303911,0.062354194914824905,3.4435848248194746e-10,25,20,20
4,7485,3.8382329491052166e-08,0.918343368587736,0.08165657652091003,1.65090239456926e-08,25,20,20
4,7486,9.861417373770165e-11,0.8780935698723386,0.12190578219160458,6.478374424639839e-07,25,20,20
4,7487,5.097077401955415e-08,0.8753624624381857,0.12463747712494362,9.466096474511569e-09,25,20,20
4,7488,6.222643362037053e-08,0.872504735933306,0.1274952015212287,3.1903145098481795e-10,25,20,20
4,7489,5.0896152807753644e-08,0.9380385477183023,0.06196140073981882,6.457262756738191e-10,25,20,20
4,7490,5.1604829108193966e-08,0.9451319957789305,0.054867934122023974,1.8494216787835293e-08,25,20,20
4,7491,6.071640781163363e-08,0.8745410158642172,0.12333347025146199,0.00212545316791315,25,20,20
4,7492,1.0866660503989497e-09,0.8836803272902316,0.11631926691201563,4.0471108644717034e-07,25,20,20
4,7493,1.1249654720591077e-09,0.9342435935713108,0.06575601702055116,3.88283172474671e-07,25,20,20
4,7494,8.101025291619574e-11,0.8675232260679528,0.1324767733067085,5.443280504477481e-10,25,20,20
4,7495,8.807668978845628e-10,0.948136514424975,0.051863465831899005,1.8862359040902257e-08,25,20,20
4,7496,9.866085165322855e-08,0.9777641041674157,0.022235779358586057,1.7813146256631156e-08,25,20,20
4,7497,9.86103347732357e-08,0.9505608879657401,0.04943899529837654,1.812554787804631e-08,25,20,20
4,7498,8.620631178876749e-10,0.9421131058766252,0.05788688093189274,1.2329418624756148e-08,25,20,20
4,7499,1.2301952670074104e-10,0.9397170091249544,0.06028298979731707,9.54708622391469e-10,25,20,20
4,7500,6.355629970339117e-11,0.9609014689232939,0.039098530995954534,1.719492819108144e-11,25,20,20
4,7501,4.8982142758344345e-11,0.8961003507639252,0.10389964917505667,1.2035383396591281e-11,25,20,20
4,7502,1.2687343005536073e-06,0.8996272003183986,0.10037040337149719,1.1275758034285745e-06,25,20,20
4,7503,4.854072371252235e-10,0.9527633634889119,0.047235999470030564,6.365556500814403e-07,25,20,20
4,7504,4.238060151594066e-12,0.9591917992717228,0.04080819975188255,9.721562398172273e-10,25,20,20
4,7505,3.410235424590732e-09,0.9348007878674762,0.06519920825876685,4.635208245648708e-10,25,20,20
4,7506,7.571428129664444e-10,0.9317792937913761,0.06822070480791582,6.43565012531214e-10,25,20,20
4,7507,6.574543688034872e-12,0.9330229002417793,0.06697709880073842,9.5090708027808e-10,25,20,20
4,7508,8.53069441797983e-08,0.8467132450396506,0.15328664485405333,2.479935125037535e-08,25,20,20
4,7509,7.375122503932446e-10,0.9031309415669392,0.0968690394327711,1.826277788581848e-08,25,20,20
4,7510,6.485962683051496e-11,0.7926898124113919,0.20730956071564957,6.268080984902257e-07,25,20,20
4,7511,6.132247058259648e-11,0.8394071228993734,0.16059224991858198,6.27120721723981e-07,25,20,20
4,7512,1.0781837996456427e-09,0.8253760368837675,0.1746233347285218,6.273095268335697e-07,25,20,20
4,7513,7.094696472413151e-10,0.8429662082933812,0.15703348477917817,3.062179704751644e-07,25,20,20
4,7514,2.2181674418211516e-09,0.8901142214531141,0.10988528682439842,4.895043195590717e-07,25,20,20
4,7515,1.0271567000820145e-09,0.9234169850519333,0.07658299625883185,1.7662078255381977e-08,25,20,20
4,7516,1.4837281596896958e-07,0.9009984622948681,0.09900043883823313,9.504940823796382e-07,25,20,20
4,7517,1.637322391891091e-08,0.8846257802998662,0.11537420238557941,9.413300271876e-10,25,20,20
4,7518,1.446599245144853e-08,0.865861052340676,0.13413893268249272,5.108386970307157e-10,25,20,20
4,7519,1.6800282828666044e-09,0.8835781787770588,0.11642181857993839,9.62974220005192e-10,25,20,20
4,7520,1.4113925069967728e-09,0.989581045857894,0.010418917226098012,3.550461535064046e-08,25,20,20
4,7521,8.30783377166178e-11,0.8954095584184258,0.1045904236003401,1.789815544017638e-08,25,20,20
4,7522,6.141395377436017e-05,0.9199640053489394,0.07997454510572745,3.5591558097740306e-08,25,20,20
4,7523,6.141467852999168e-05,0.9040937242399397,0.09584484276016689,1.8321363727172404e-08,25,20,20
4,7524,3.6082824723511e-08,0.866264963374613,0.13371700191860728,1.7998623955474873e-05,25,20,20
4,7525,1.394013615420531e-10,0.8759823070237522,0.1239996935087851,1.799932806143786e-05,25,20,20
4,7526,1.6258843101409643e-10,0.89941703357351,0.10058296449930917,1.764592190061732e-09,25,20,20
4,7527,2.04114746783271e-11,0.9737513896552968,0.02624860875580872,1.5684834121307553e-09,25,20,20
4,7528,1.59755878319021e-07,0.9532512912480506,0.046748538752955905,1.0243115326404746e-08,25,20,20
4,7529,5.0903530402410865e-09,0.9558581602217683,0.04414023371913703,1.6009687419078281e-06,25,20,20
4,7530,5.1307588114697035e-09,0.8128773208748191,0.18712107322786345,1.6007665578221294e-06,25,20,20
4,7531,3.375481570936375e-09,0.8939491791047277,0.10604984226137985,9.752584104877418e-07,25,20,20
4,7532,8.956106281857829e-10,0.9147441427427448,0.08525554916517145,3.07196472848953e-07,25,20,20
4,7533,1.5829079697305684e-09,0.8472157213094887,0.15278396959631463,3.0751128838954695e-07,25,20,20
4,7534,8.73982016675592e-08,0.8813447796246127,0.11865450066400046,6.323131851491585e-07,25,20,20
4,7535,8.734369193595544e-08,0.9181733970842961,0.08182651523128914,3.4072256950752697e-10,25,20,20
4,7536,1.2512412873054468e-07,0.9233216554742212,0.0766772676585509,9.517430990121111e-07,25,20,20
4,7537,4.164797614504233e-08,0.8997501152405087,0.10024888022218054,9.62889334302062e-07,25,20,20
4,7538,1.0146903038903289e-09,0.8745843799514179,0.12541559471929797,2.4314593219726172e-08,25,20,20
4,7539,1.593709907970002e-11,0.9215240766629271,0.07847591698281577,6.338319569925188e-09,25,20,20
4,7540,3.153701347056817e-11,0.9366722864943019,0.0633277125392418,9.3491982518622e-10,25,20,20
4,7541,5.456419229683974e-11,0.8438295530683051,0.15617004151185518,4.053652753875802e-07,25,20,20
4,7542,1.8120172305166404e-10,0.8933389390266819,0.10666103624147161,2.4550644918912575e-08,25,20,20
4,7543,2.410343857925121e-10,0.9656641221991488,0.0343349088886066,9.68671210316827e-07,25,20,20
4,7544,2.902729285131787e-09,0.8937556901784127,0.10624374847975301,5.584391048432612e-07,25,20,20
4,7545,8.13653028357599e-10,0.9050590417619608,0.0949403992161767,5.582082096250557e-07,25,20,20
4,7546,1.556169006303993e-07,0.9196897752409723,0.08030968723606868,3.8190605840379813e-07,25,20,20
4,7547,2.1014164361344183e-10,0.9327335161039187,0.06726619395478518,2.8973115396013936e-07,25,20,20
4,7548,2.631217331414568e-10,0.9101654354428094,0.0898342681687243,2.96125343916112e-07,25,20,20
4,7549,7.17904211088798e-09,0.9454049294304633,0.05459504070253901,2.2687955506163202e-08,25,20,20
4,7550,3.5117039106459206e-09,0.9384620511139548,0.061537927872812516,1.7501528776395828e-08,25,20,20
4,7551,1.4851704706843263e-11,0.9404809592938912,0.05951902224248972,1.8448766958346996e-08,25,20,20
4,7552,8.53728945716641e-10,0.8779993095873949,0.12199972725785614,9.623010197533431e-07,25,20,20
4,7553,8.236024781942163e-10,0.8906611292220736,0.10933885813698747,1.1817336170230993e-08,25,20,20
4,7554,2.1059431176442656e-06,0.8687108650860778,0.13128702121289929,7.757904897634757e-09,25,20,20
4,7555,1.5428012321135272e-08,0.8968628348775551,0.10313619630322057,9.533912114996718e-07,25,20,20
4,7556,7.555987963804345e-10,0.7733975313040868,0.2266020845697592,3.8337055459753004e-07,25,20,20
4,7557,7.675860193568163e-10,0.885691804648725,0.11430816965552636,2.4928162306779874e-08,25,20,20
4,7558,4.0796349184632925e-08,0.8019394379351421,0.19806049748409207,2.3784416768963426e-08,25,20,20
4,7559,7.7504245351392e-08,0.8352618821250166,0.16473802958933295,1.0781404928354713e-08,25,20,20
4,7560,4.187542016686327e-08,0.8506494549333361,0.1493504823642502,2.0826993821274956e-08,25,20,20
4,7561,7.548478017521929e-10,0.916173188558749,0.08382679165162608,1.9034777500081628e-08,25,20,20
4,7562,1.526210167385558e-09,0.8985191358266061,0.10146609867088553,1.4763976298165624e-05,25,20,20
4,7563,1.0353306111317232e-10,0.9154977234024381,0.08450224068846231,3.580556614267094e-08,25,20,20
4,7564,9.861681597955254e-08,0.9507962534636324,0.04920359449897894,5.34205722190539e-08,25,20,20
4,7565,1.4393542208619102e-07,0.8589260573178966,0.1410737579634508,4.078323008152937e-08,25,20,20
4,7566,1.466310032946361e-07,0.8424284642540896,0.1574782284440423,9.316067086439033e-05,25,20,20
4,7567,1.1923863161504048e-05,0.7363983381933124,0.2635143625993928,7.53753441327754e-05,25,20,20
4,7568,1.579077032281824e-07,0.8510851366559362,0.14891469366543186,1.1770928535012271e-08,25,20,20
4,7569,9.996452619614912e-08,0.8775127595089544,0.12248714001887823,5.076412288862575e-10,25,20,20
4,7570,7.480806427415662e-10,0.9480608680145509,0.05193911358924252,1.7648125789272216e-08,25,20,20
4,7571,1.4454952510493327e-11,0.9875842542876373,0.012415744757955104,9.399525009497899e-10,25,20,20
4,7572,4.454123424112758e-09,0.8999837437060827,0.10001625119104249,6.48750307479975e-10,25,20,20
4,7573,6.115018864782376e-08,0.8063705519506567,0.18888231816609038,0.004747068733063513,25,20,20
4,7574,2.7342757780790567e-09,0.99031485569708,0.009685141540832203,2.781191138291066e-11,25,20,20
4,7575,5.063729814826988e-11,0.9646590007936934,0.03534098156141566,1.7594253981532134e-08,25,20,20
4,7576,1.1189158275043537e-10,0.8349981557501215,0.16500180909114434,3.504684159055134e-08,25,20,20
4,7577,8.496875673700715e-10,0.8326025502603859,0.16739642155586157,1.0273340641284667e-06,25,20,20
4,7578,2.3551593114692826e-10,0.8836997157985945,0.11630026543445098,1.853143868791679e-08,25,20,20
4,7579,0.0006875487836175527,0.8264047276916249,0.1728728095514504,3.491397330629264e-05,25,20,20
4,7580,4.710020723351017e-11,0.949896179933247,0.05010325548088324,5.645387695989158e-07,25,20,20
4,7581,1.742553062325773e-10,0.8960922212222365,0.10390721373189131,5.648716163962025e-07,25,20,20
4,7582,1.0282383629148332e-09,0.8716317187163249,0.1283677327448648,5.47510571114379e-07,25,20,20
4,7583,1.1164770349778992e-09,0.9090630395490628,0.09093639463003182,5.647044284182613e-07,25,20,20
4,7584,3.3345308967059786e-12,0.9459587098127646,0.0540412723316597,1.785224109787076e-08,25,20,20
4,7585,6.108593958535729e-12,0.9175736656200438,0.082426034171464,3.00202383661684e-07,25,20,20
4,7586,6.761131408757795e-10,0.8548617618687843,0.14513820868215385,2.8772948338884322e-08,25,20,20
4,7587,5.0745378607309886e-11,0.9298781976380849,0.07012178400837922,1.8302790558029224e-08,25,20,20
4,7588,4.919281109135702e-11,0.9882754606878577,0.01172452165902325,1.7603926391933946e-08,25,20,20
4,7589,3.962911810487814e-08,0.9342539653434426,0.06574501990579233,9.751216467356898e-07,25,20,20
4,7590,7.076653977221488e-08,0.6060252076045912,0.38927803141286643,0.00469669021600157,25,20,20
4,7591,1.787013370483165e-11,0.8310213026083803,0.16897868007112646,1.7302622937765093e-08,25,20,20
4,7592,1.5563095535410257e-07,0.9088237711092974,0.09117605565320033,1.7606546602448115e-08,25,20,20
4,7593,6.745729621251077e-11,0.9189824572755334,0.08101752473179223,1.792521687220667e-08,25,20,20
4,7594,1.0494664335047485e-09,0.806846268738092,0.19315335886487742,3.7134756416926694e-07,25,20,20
4,7595,8.325711695264049e-11,0.8528417880795491,0.147157846978168,3.6485902587065353e-07,25,20,20
4,7596,1.7387288584539556e-08,0.8272597274480756,0.1727391988871674,1.0562774679528945e-06,25,20,20
4,7597,2.4519204974351843e-09,0.8448436197582846,0.15515599139836392,3.863914305004797e-07,25,20,20
4,7598,2.111302647736478e-09,0.8202368495042155,0.17976276228699486,3.860974867001245e-07,25,20,20
4,7599,4.192462187742761e-09,0.8894832850278688,0.11051666100012804,4.9779540800639416e-08,25,20,20
4,7600,1.6379273193108912e-10,0.8689188669208273,0.13108055861732107,5.742980587741299e-07,25,20,20
4,7601,1.8013429361121074e-09,0.8617560784791142,0.13824391859856194,1.1209809454140773e-09,25,20,20
4,7602,5.215770372497404e-09,0.8411315748363393,0.15886840212249007,1.7825400263225644e-08,25,20,20
4,7603,1.5855727582992542e-07,0.9840369095873466,0.0159629136233138,1.8232063367372778e-08,25,20,20
4,7604,1.5863568179962695e-07,0.923753532813643,0.07624629001056259,1.8540112452123405e-08,25,20,20
4,7605,1.571372847402436e-07,0.8788178028378292,0.12118199208609254,4.793879335706889e-08,25,20,20
4,7606,1.5640417055461116e-07,0.9197804100480849,0.08020470415723396,1.4729390510431072e-05,25,20,20
4,7607,1.6201736360845562e-07,0.9380905587047585,0.06190830263191944,9.766459576303156e-07,25,20,20
4,7608,3.4850341197078035e-09,0.9037509645520132,0.09624903057379028,1.389161533073139e-09,25,20,20
4,7609,2.8948995972136168e-09,0.9664094903897198,0.03359047047141384,3.6243966017108536e-08,25,20,20
4,7610,2.835288288645484e-09,0.9170521227791997,0.08294787373870523,6.468055951583824e-10,25,20,20
4,7611,2.7858419934785393e-09,0.9251991524327582,0.07479986902853977,9.75752860423406e-07,25,20,20
4,7612,4.7254150868779826e-08,0.8638417196734213,0.1361572567108266,9.76361600713004e-07,25,20,20
4,7613,1.1613505671722705e-08,0.8844223795995834,0.11557662780585826,9.809810525216132e-07,25,20,20
4,7614,1.011671847696818e-08,0.864424739179461,0.13556052282742148,1.4727876398616821e-05,25,20,20
4,7615,1.0089673201443764e-08,0.907578347664522,0.09240691439267058,1.4727853133658802e-05,25,20,20
4,7616,1.0411527549353385e-08,0.9078570890886546,0.09212813763228554,1.4762867531561344e-05,25,20,20
4,7617,5.7151513264852957e-08,0.862908744814316,0.13707616379961915,1.5034234551418856e-05,25,20,20
4,7618,2.9435029007886616e-06,0.8481265439855296,0.1518687033088309,1.8092027383904015e-06,25,20,20
4,7619,2.9011357042715257e-06,0.8698678661027686,0.13009337531673557,3.585744479138387e-05,25,20,20
4,7620,3.425900380578753e-09,0.8851900158651053,0.11477506310954819,3.49175994457195e-05,25,20,20
4,7621,2.7825228850577285e-09,0.9303959599811275,0.06960400194277255,3.5293576954555523e-08,25,20,20
4,7622,1.1120539999210029e-10,0.9918088509678484,0.008191148903536104,1.741032320033424e-11,25,20,20
4,7623,1.1682002080381808e-09,0.9543716336268905,0.04562836388664568,1.3182637792050228e-09,25,20,20
4,7624,6.86213560678917e-10,0.9649334134485307,0.03506658523921457,6.260414228434428e-10,25,20,20
4,7625,9.408399986140484e-11,0.9622883680601103,0.037711631821550094,2.4255663452106478e-11,25,20,20
4,7626,3.792213211914508e-09,0.9462768242298947,0.05372277321619785,3.987616941066897e-07,25,20,20
4,7627,1.7911301864388795e-09,0.9494402601137796,0.050559704125306866,3.396978308260935e-08,25,20,20
4,7628,1.7883090473710448e-09,0.9026203978209846,0.09737920091995096,3.9947075599814384e-07,25,20,20
4,7629,2.6507292276309097e-09,0.8667535037104898,0.13324648640244305,7.236338012749254e-09,25,20,20
4,7630,5.064394083921927e-08,0.7323756435488447,0.26762311383364334,1.1919735699966163e-06,25,20,20
4,7631,4.02266326455084e-08,0.8359914540980372,0.164008139947938,3.6572739170346795e-07,25,20,20
4,7632,1.232464426208677e-06,0.7793650521162212,0.22063369914994074,1.6269411229744773e-08,25,20,20
4,7633,9.752835111388518e-12,0.8285644782886133,0.1714355149716882,6.72994566157788e-09,25,20,20
4,7634,1.5574285050211174e-07,0.8724052733386087,0.1275940232326879,5.476858524779826e-07,25,20,20
4,7635,6.765004814095336e-11,0.9353872211153784,0.06461277816491844,6.520532181288061e-10,25,20,20
4,7636,1.5568091379509445e-07,0.9106698480380189,0.08932997773250338,1.8548563944988892e-08,25,20,20
4,7637,3.086198893067848e-07,0.8663965990946642,0.1336021464336932,9.458517535275298e-07,25,20,20
4,7638,2.52432873069899e-07,0.866079451958425,0.13391962772486832,6.678838339605147e-07,25,20,20
4,7639,2.0515858773621258e-07,0.7516788717823544,0.24831996380375404,9.592553029808598e-07,25,20,20
4,7640,1.5909824058123058e-07,0.8964126502313505,0.10358654053823521,6.501321729370342e-07,25,20,20
4,7641,1.5944199780508427e-07,0.82981590058228,0.1701832847685687,6.552071525505296e-07,25,20,20
4,7642,2.408233036516088e-07,0.8436819025168166,0.15631782417975076,3.248012841506328e-08,25,20,20
4,7643,8.521227747889518e-08,0.9454042836820902,0.05459559731856466,3.3787068136308e-08,25,20,20
4,7644,1.7590959256506126e-07,0.9231325873462636,0.07686722715773717,9.586407019113584e-09,25,20,20
4,7645,7.0363412315096e-06,0.9056851866347365,0.0943046151342521,3.161889779305571e-06,25,20,20
4,7646,7.223798565286284e-11,0.9122384555557613,0.08776152654565308,1.7826347038973136e-08,25,20,20
4,7647,1.0750364267694315e-09,0.8935154966508145,0.1064845005988414,1.6753075050397665e-09,25,20,20
4,7648,3.577937225973886e-11,0.8058654604198331,0.19411653977704166,1.7999767345706702e-05,25,20,20
4,7649,1.1777128187126562e-10,0.8884188920863038,0.11156307341568995,1.8034380235167388e-05,25,20,20
4,7650,5.879629960555093e-07,0.905974338008022,0.09402505123728362,2.2791698162696182e-08,25,20,20
4,7651,6.10510201014348e-07,0.8860740847523245,0.11392429566773467,1.0090697395453755e-06,25,20,20
4,7652,1.1557342100414803e-06,0.89893891727932,0.10105892302597118,1.0039604985444464e-06,25,20,20
4,7653,8.63700507540605e-06,0.863271369285349,0.13671896771383787,1.0259957373344784e-06,25,20,20
4,7654,2.201784394559015e-08,0.8761203779378992,0.12387959866977019,1.374486495570186e-09,25,20,20
4,7655,7.359367943788925e-08,0.8761039060919223,0.12389601324205327,7.072345039124579e-09,25,20,20
4,7656,7.559435031279139e-10,0.9315818297608729,0.06841814548440461,2.3998779436119286e-08,25,20,20
4,7657,7.235174866121961e-11,0.9340423151292676,0.06595764413826592,4.0660114835060816e-08,25,20,20
4,7658,6.444849454884826e-11,0.8958127510844262,0.10418628009312973,9.687579959618338e-07,25,20,20
4,7659,2.1150508984287802e-10,0.9269663065982052,0.0730327040411384,9.89149151006352e-07,25,20,20
4,7660,2.707986288390495e-10,0.9220787401546652,0.07791934006187087,1.9195126652753057e-06,25,20,20
4,7661,7.744095171707466e-10,0.884619112859342,0.11537991795206573,9.684141819755543e-07,25,20,20
4,7662,8.062464657848068e-10,0.8440104163049921,0.1559885910697277,9.918190328876073e-07,25,20,20
4,7663,1.046804411912503e-09,0.895828151151214,0.1041708734470541,9.743549275414218e-07,25,20,20
4,7664,4.1451645939328957e-10,0.8389179219967555,0.16108207670240787,8.863200957462642e-10,25,20,20
4,7665,3.2042501141876467e-05,0.7942734669581685,0.2056943405875744,1.4995311567516537e-07,25,20,20
4,7666,1.7057449395580234e-09,0.8726869539940956,0.12731274915866064,2.951414993335815e-07,25,20,20
4,7667,6.64298517648979e-11,0.9912849482692451,0.008715015587156623,3.6077169077270253e-08,25,20,20
4,7668,1.561183838392591e-09,0.9731952597234447,0.02680472023165992,1.8483711995566354e-08,25,20,20
4,7669,5.2821669122904464e-09,0.9222562708744497,0.07774272740170363,9.96441679461606e-07,25,20,20
4,7670,3.4542373798844153e-09,0.903726019582672,0.09627299071887084,9.862442197226533e-07,25,20,20
4,7671,3.5526009606613053e-10,0.8728783620098898,0.12712163659782613,1.03702426517412e-09,25,20,20
4,7672,3.1476228871448174e-10,0.893505192633297,0.10649480660260947,4.4933171905744387e-10,25,20,20
4,7673,2.8038789173458667e-09,0.8977743552440444,0.10221090394845628,1.4738003620822648e-05,25,20,20
4,7674,1.995170304361724e-09,0.8452435445537937,0.15475642042930202,3.3021734002919614e-08,25,20,20
4,7675,1.6825634702529677e-10,0.8467225034632309,0.15327712682700215,3.6954151046310265e-07,25,20,20
4,7676,1.3834937344369004e-07,0.8255897162584235,0.17440975626871932,3.891234830156445e-07,25,20,20
4,7677,3.9063909815022486e-08,0.8169866012213665,0.18301296439131437,3.95323408510414e-07,25,20,20
4,7678,1.2075284744915948e-10,0.8776527404352212,0.12234609444626438,1.1649977612686082e-06,25,20,20
4,7679,2.686358176692933e-10,0.8577030674984266,0.14229692010423722,1.21287004312477e-08,25,20,20
4,7680,9.140543315957462e-11,0.8919980875450311,0.10800136439190382,5.479716598602728e-07,25,20,20
4,7681,1.711783366710761e-09,0.8628934527303201,0.13710653953583724,6.0220586525443875e-09,25,20,20
4,7682,1.5309401009754593e-09,0.896703499203924,0.10329648690828785,1.2356847771056752e-08,25,20,20
4,7683,3.909495518184972e-09,0.9519207052333042,0.04807927898889363,1.1868307137191573e-08,25,20,20
4,7684,1.8779573829013264e-08,0.8870108458229135,0.11298912429172576,1.110578672379821e-08,25,20,20
4,7685,1.2170333145718275e-12,0.965026685021061,0.03497331465552863,3.2219314817432664e-10,25,20,20
4,7686,9.321961366976567e-11,0.9505778406011726,0.049421183361914256,9.759436929152235e-07,25,20,20
4,7687,1.1964691368585991e-06,0.8497294878892112,0.15026846857570744,8.470659442263706e-07,25,20,20
