run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,7688,1.161089560673127e-06,0.899133849420238,0.10086362478103293,1.364709168744659e-06,25,20,20
4,7689,5.66755003102735e-09,0.865448504187213,0.13452094151228547,3.054863295210167e-05,25,20,20
4,7690,6.034237778295481e-10,0.9023453449412222,0.09765465382804991,6.273043976386776e-10,25,20,20
4,7691,1.7817167333369806e-11,0.9363073650712559,0.06369263436856341,5.423632850518938e-10,25,20,20
4,7692,7.807565894390115e-07,0.9025023201645301,0.09749689855437127,5.245093850279974e-10,25,20,20
4,7693,1.5772437276972064e-07,0.9162957244611151,0.08370408265936341,3.5155148464197375e-08,25,20,20
4,7694,1.5774415383981267e-07,0.9330569304370951,0.06694287655648974,3.5262261087301173e-08,25,20,20
4,7695,1.26977456487813e-09,0.9513607619829199,0.048639226518660456,1.0228645147482072e-08,25,20,20
4,7696,1.3007796634250444e-09,0.9275031790498215,0.07249681900209108,6.473074954919308e-10,25,20,20
4,7697,7.804766937853004e-10,0.9176165223022068,0.08238345928314057,1.763417620017914e-08,25,20,20
4,7698,3.875569255528512e-08,0.9329060832303133,0.06709289284032258,9.85173671603389e-07,25,20,20
4,7699,2.8888130932744734e-09,0.9673547344336239,0.032645261619516606,1.058046758362288e-09,25,20,20
4,7700,9.259886003391278e-08,0.9470678220584341,0.052932066945004096,1.8397701887023458e-08,25,20,20
4,7701,3.185862185464249e-09,0.9080125335229584,0.0919874626692596,6.219197279603172e-10,25,20,20
4,7702,6.240939438044155e-06,0.8312684369424274,0.1687227008256352,2.6212924984903142e-06,25,20,20
4,7703,1.6653310493764986e-10,0.9418695834532972,0.05813041421044554,2.1697241136850443e-09,25,20,20
4,7704,1.4106208485976703e-11,0.8075221655859718,0.1917637062898543,0.0007141281100678718,25,20,20
4,7705,2.7398500264684634e-09,0.8685603132298444,0.13072460583484086,0.0007150781954645605,25,20,20
4,7706,7.362083260814551e-11,0.914532395915224,0.08546759620747102,7.803684569625905e-09,25,20,20
4,7707,9.633714644228088e-10,0.8887208421030369,0.11127913807014572,1.8863444977185073e-08,25,20,20
4,7708,2.8798724662110876e-09,0.9574359606698676,0.04256402428286523,1.2167394965000025e-08,25,20,20
4,7709,1.9101375622476132e-08,0.9095866163408953,0.09041298887757027,3.7568015807702995e-07,25,20,20
4,7710,1.3630020664576752e-08,0.8549451322838593,0.1450544721801012,3.8190601957099467e-07,25,20,20
4,7711,1.9707843592849656e-07,0.8808637138737463,0.11913541738147883,6.716663394853958e-07,25,20,20
4,7712,4.7832099859641644e-08,0.8934804748078993,0.1065178552868376,1.6220731631538384e-06,25,20,20
4,7713,1.8399764202738402e-07,0.9062393990714501,0.09375847671449776,1.9402164097863797e-06,25,20,20
4,7714,1.7905387734525955e-10,0.8993307298229315,0.10065417661114966,1.5093386864775758e-05,25,20,20
4,7715,2.733401713509191e-11,0.9386235627105964,0.06137643622428638,1.0377833165145686e-09,25,20,20
4,7716,4.3422654346257844e-08,0.9434638946802871,0.05653541117500361,6.507220546344102e-07,25,20,20
4,7717,2.761817655073169e-09,0.8940819377631332,0.10591803587243406,2.360261564008669e-08,25,20,20
4,7718,2.8786424983165297e-09,0.91487711327659,0.08510813359783194,1.4750246935830744e-05,25,20,20
4,7719,2.8930228716578327e-09,0.9000558392760543,0.09994415273672695,5.094196639319351e-09,25,20,20
4,7720,3.6307586583557043e-11,0.9269551172220402,0.07304488209642264,6.45229661626653e-10,25,20,20
4,7721,3.939087778449034e-11,0.8913374986810824,0.10866250054049051,7.39036353313041e-10,25,20,20
4,7722,9.596636453237944e-11,0.8531383471478658,0.14686165115038846,1.605779343740022e-09,25,20,20
4,7723,1.389569537175365e-06,0.8209225401210014,0.1790754035546998,6.667547611176313e-07,25,20,20
4,7724,2.6303186263034696e-10,0.897755834498289,0.10224378795972099,3.7727895803797797e-07,25,20,20
4,7725,5.027321675375049e-11,0.8743081567956051,0.1256918354836756,7.670445738225841e-09,25,20,20
4,7726,3.2566077939671483e-11,0.9708336496590501,0.029166349350648636,9.577355764295584e-10,25,20,20
4,7727,4.661989474984573e-10,0.8118961455640837,0.18807334045305055,3.0513516665378657e-05,25,20,20
4,7728,1.4087900914113732e-09,0.8845476903033607,0.11542179478889938,3.051349894963301e-05,25,20,20
4,7729,3.747187735214934e-08,0.8676331958325423,0.13233529080463352,3.147589094614849e-05,25,20,20
4,7730,4.7939164664741904e-08,0.8009802801964686,0.1989881972644825,3.147459988336443e-05,25,20,20
4,7731,9.266328840172242e-08,0.8527592175835552,0.14724010679006178,5.829630945242462e-07,25,20,20
4,7732,1.1129470332975506e-10,0.9013360597163554,0.09866364540667581,2.947656736826249e-07,25,20,20
4,7733,9.212556526233975e-11,0.9182245257771424,0.08177518534470335,2.887860286463438e-07,25,20,20
4,7734,1.719735568988834e-09,0.9331620444434671,0.06683697712117218,9.767156250905865e-07,25,20,20
4,7735,6.868062132236045e-10,0.9331503380732116,0.06684964341171201,1.7828270242473705e-08,25,20,20
4,7736,7.013204056452425e-10,0.9229376760199794,0.0770623053435614,1.7935138259678083e-08,25,20,20
4,7737,3.4090450495098223e-09,0.9660999600233418,0.033900001771251936,3.479636138036345e-08,25,20,20
4,7738,1.436693451960409e-09,0.8922832658181521,0.10771668773525793,4.500989649904125e-08,25,20,20
4,7739,5.137412772711601e-06,0.9343126536038351,0.06568219091879797,1.8064593761884675e-08,25,20,20
4,7740,5.134766549216171e-06,0.8951692318309779,0.10482534284151543,2.905609572483747e-07,25,20,20
4,7741,5.291370784763662e-06,0.9675126232699993,0.032481134043091255,9.513161243169477e-07,25,20,20
4,7742,4.223095854475373e-09,0.9281675950219942,0.07183238226992784,1.8484982069009333e-08,25,20,20
4,7743,1.6706441747310811e-09,0.9260526993937971,0.07394726287999638,3.6055561984220856e-08,25,20,20
4,7744,3.0118130456535015e-10,0.843944384850267,0.1560552909888141,3.2385973675406355e-07,25,20,20
4,7745,1.0991164589736037e-10,0.8853458734075051,0.11465409139729484,3.508528838832007e-08,25,20,20
4,7746,7.592554155483891e-11,0.9248038611600495,0.07519609406431207,4.46997124867537e-08,25,20,20
4,7747,6.778361802861651e-10,0.8877759161607653,0.11222379347986523,2.896815330055205e-07,25,20,20
4,7748,2.431091898885361e-09,0.9483573264207921,0.05164238177722596,2.893708901112839e-07,25,20,20
4,7749,7.383185194495052e-10,0.9424989457834069,0.057501052842870194,6.354041614832418e-10,25,20,20
4,7750,7.85511044505305e-10,0.9390313026725944,0.060968678944151485,1.7597743042365356e-08,25,20,20
4,7751,4.992036611857629e-11,0.9337673645342456,0.06623261659351821,1.8822315765019703e-08,25,20,20
4,7752,2.0872017333079447e-06,0.883537581406944,0.11646031272458257,1.8666739290014837e-08,25,20,20
4,7753,1.536369299849146e-10,0.9001940229472103,0.09980595399044793,2.2908704841049416e-08,25,20,20
4,7754,2.8980162917345242e-09,0.8767649258256561,0.12323506525556048,6.020766468139761e-09,25,20,20
4,7755,2.5675594400406013e-06,0.8439144448875466,0.15608295949729808,2.8055714869453755e-08,25,20,20
4,7756,7.977843679673431e-11,0.8473172620453541,0.15268242674638968,3.1112847698260447e-07,25,20,20
4,7757,5.862479423311984e-12,0.9203457057892835,0.07965428911532137,5.089532490894735e-09,25,20,20
4,7758,1.5390970267307187e-07,0.907295843391349,0.09270400132482594,1.3741222788164435e-09,25,20,20
4,7759,1.0064321089802441e-07,0.8797843022085335,0.12021464051708058,9.566311747941712e-07,25,20,20
4,7760,4.78367720332893e-08,0.9045361828575501,0.09546281685110221,9.524545754982482e-07,25,20,20
4,7761,4.746153836516353e-08,0.854350059810487,0.1456498915941401,1.1338355118871217e-09,25,20,20
4,7762,2.1122179422484422e-09,0.8623180326147138,0.13768196463024535,6.428229563557534e-10,25,20,20
4,7763,1.7832227023352744e-09,0.8377984486106865,0.1622015144946721,3.5111418659913956e-08,25,20,20
4,7764,4.163100083102493e-09,0.8915024714442426,0.10849749941998885,2.497266850151256e-08,25,20,20
4,7765,2.842507764991193e-09,0.922594320897592,0.07740565863801127,1.762188899626406e-08,25,20,20
4,7766,2.9253759130207787e-09,0.9419189745501424,0.05808099951491656,2.3009564767586086e-08,25,20,20
4,7767,5.650564566969934e-09,0.9151257150677679,0.08487426044466836,1.8836999348910164e-08,25,20,20
4,7768,4.333148526075848e-09,0.7921398737944719,0.20785955687832278,5.649940549814726e-07,25,20,20
4,7769,1.5449180744594553e-09,0.92947600538552,0.07052300716350517,9.859060567644628e-07,25,20,20
4,7770,1.510745445801346e-09,0.9328155105683399,0.06718445222396285,3.56969515934196e-08,25,20,20
4,7771,4.3409024161437705e-10,0.925528522470093,0.0744710836175034,3.9347831318787876e-07,25,20,20
4,7772,1.66200806617154e-11,0.9621978447239904,0.03780178968959523,3.65569793965914e-07,25,20,20
4,7773,4.820303642434624e-11,0.9421510938657334,0.05784887154551761,3.4540545745135614e-08,25,20,20
4,7774,1.0162858286666285e-10,0.9455391764964598,0.054460778529351356,4.487256007603939e-08,25,20,20
4,7775,2.92685991278164e-09,0.9433396264562173,0.0566603076557001,6.296122302339269e-08,25,20,20
4,7776,5.978991690583111e-08,0.9649883007697503,0.035011639088974825,3.5135779772480864e-10,25,20,20
4,7777,5.699039328476269e-08,0.9242549418910161,0.07574496519384576,3.5924745114475584e-08,25,20,20
4,7778,7.124623075091902e-08,0.9343661409465418,0.06563279724063469,9.905665932180076e-07,25,20,20
4,7779,1.4298893686438387e-08,0.9013517500800421,0.09864822794237192,7.678691877047487e-09,25,20,20
4,7780,7.808906532797275e-10,0.9279540985188034,0.07204589941770356,1.2826025814061483e-09,25,20,20
4,7781,1.7731379812902575e-09,0.9088562895540465,0.09114370761120949,1.0616059700750466e-09,25,20,20
4,7782,4.9772626882032526e-11,0.9447555269543644,0.05524443634000461,3.6655858538606296e-08,25,20,20
4,7783,9.854325313424092e-11,0.9504636518961546,0.04953633008928764,1.7916014524001045e-08,25,20,20
4,7784,6.933475431983534e-07,0.8135890155333335,0.18639228260292875,1.8008516193740476e-05,25,20,20
4,7785,7.097805537339803e-10,0.9150179032949188,0.08498207876719825,1.7228101808877812e-08,25,20,20
4,7786,1.8749972198653704e-09,0.9243761701692974,0.07562382734833263,6.073728660888867e-10,25,20,20
4,7787,1.0876792436578418e-10,0.9374638173487084,0.06253618202099283,5.215306927116948e-10,25,20,20
4,7788,1.5597237738424372e-07,0.8552649341680387,0.14473490921328278,6.463008609882575e-10,25,20,20
4,7789,2.1389426900160022e-08,0.923246469671528,0.07675294468844808,5.64250596408306e-07,25,20,20
4,7790,2.1722709809832003e-08,0.7944274554437019,0.20557196665632266,5.561772663378785e-07,25,20,20
4,7791,2.8338116364698604e-09,0.936617036959549,0.06338295925180146,9.548377233270052e-10,25,20,20
4,7792,3.301457928060693e-11,0.9278249979760251,0.07217498351617033,1.8474789476150678e-08,25,20,20
4,7793,3.8270041112532615e-11,0.9431369603982751,0.056863032512016805,7.051437839342086e-09,25,20,20
4,7794,2.3124276651144036e-12,0.9009268847337596,0.09907311481752165,4.464064225883749e-10,25,20,20
4,7795,7.763614932998403e-10,0.944257860759555,0.05574118756193158,9.509021522807553e-07,25,20,20
4,7796,9.768601514780344e-10,0.8463165516899044,0.15368315778035208,2.895528835671208e-07,25,20,20
4,7797,2.3244339128423052e-12,0.8741164987984281,0.1258835003493545,8.498930695393078e-10,25,20,20
4,7798,4.468157490278233e-06,0.8190068090397646,0.18098822002998827,5.027727565824609e-07,25,20,20
4,7799,2.50765667075101e-11,0.7642754248485538,0.2357065530991291,1.802202724009163e-05,25,20,20
4,7800,1.3637760653164679e-11,0.9459304932727132,0.054069489111740116,1.7601909135656448e-08,25,20,20
4,7801,3.423167386551913e-09,0.9190441523358612,0.0809558094514326,3.4789538803544814e-08,25,20,20
4,7802,7.969873728662784e-10,0.8441623200137485,0.15583728044193496,3.9874732945105335e-07,25,20,20
4,7803,1.7975536541596082e-09,0.8830316384005357,0.11696834179300666,1.8008904201705896e-08,25,20,20
4,7804,1.536867701923981e-07,0.8648699194889927,0.1351298736007848,5.322345214096311e-08,25,20,20
4,7805,7.228200846207903e-10,0.9259691102184849,0.07403088780383114,1.2548636259716534e-09,25,20,20
4,7806,2.761732007032716e-09,0.9160547239274794,0.08394432130686065,9.520039276279281e-07,25,20,20
4,7807,2.6855361141663697e-11,0.9635157983780833,0.0364841825195821,1.9075478969037883e-08,25,20,20
4,7808,9.131870977659372e-10,0.9016474944258621,0.09835249831996658,6.340983504326518e-09,25,20,20
4,7809,2.6958620433280117e-09,0.84513097765051,0.1548690131997847,6.453842814079975e-09,25,20,20
4,7810,1.9803116662094337e-08,0.9267177126641346,0.07328223218576083,3.534698783951946e-08,25,20,20
4,7811,1.973028283100381e-08,0.921848734973814,0.07815122753884877,1.7757054203851696e-08,25,20,20
4,7812,2.2925215534223214e-11,0.9219347148743986,0.07806528355002879,1.552646977109708e-09,25,20,20
4,7813,2.449758028852056e-12,0.9301592280146894,0.06983979646293396,9.755199262474953e-07,25,20,20
4,7814,1.395272295869205e-10,0.8510801681651007,0.14891885624602555,9.754493464100693e-07,25,20,20
4,7815,1.0573226228586596e-09,0.9299319365065156,0.07006708125492836,9.811812327552253e-07,25,20,20
4,7816,1.0002388546541256e-09,0.9107232338923201,0.08927637712127735,3.8798616341921834e-07,25,20,20
4,7817,1.5228493270020575e-11,0.9261749400200227,0.0738250495508949,1.0413854269978998e-08,25,20,20
4,7818,1.0205692245864118e-09,0.9309597829510861,0.06904021531497584,7.133683958137501e-10,25,20,20
4,7819,1.0710367528428784e-09,0.8536526626852364,0.14634730051656783,3.5727159126839307e-08,25,20,20
4,7820,8.383306657010266e-10,0.9207062716511237,0.07929372646279437,1.0477517549703248e-09,25,20,20
4,7821,8.434146504627239e-10,0.8881984202023355,0.11180157220409055,6.750159971898579e-09,25,20,20
4,7822,8.647062937017931e-08,0.8255175720238538,0.17448204242415533,2.990813618887885e-07,25,20,20
4,7823,3.0191009035644854e-09,0.9343905359567433,0.06560880669892948,6.543252265035256e-07,25,20,20
4,7824,1.0138205849685809e-07,0.908720341147718,0.09127952879895668,2.867126675444044e-08,25,20,20
4,7825,9.85449357709871e-08,0.8954566409161235,0.10454321313369826,4.740524228954996e-08,25,20,20
4,7826,9.856458525303786e-08,0.7773892370076276,0.22261063021683358,3.421095266757147e-08,25,20,20
4,7827,1.356868929009534e-10,0.8245665519791472,0.17543344197624844,5.908916946697833e-09,25,20,20
4,7828,7.22881730185727e-11,0.8491261630815404,0.15087383654739628,2.98775336754172e-10,25,20,20
4,7829,3.916783393430848e-08,0.8624415118635291,0.13755843165096882,1.7317668035667995e-08,25,20,20
4,7830,3.9853429208605435e-08,0.8537741171049541,0.14622580767118287,3.537043377762151e-08,25,20,20
4,7831,3.9875970556061125e-08,0.845463470890903,0.15453641887125735,7.036186912320807e-08,25,20,20
4,7832,7.576203584924453e-10,0.946806421871974,0.053193577017401766,3.530043996733239e-10,25,20,20
4,7833,6.764889765266201e-10,0.924310680347511,0.07568930149116176,1.7484837837902043e-08,25,20,20
4,7834,1.4088818674919016e-09,0.9398823806768415,0.06011759987835856,1.803591774140645e-08,25,20,20
4,7835,7.421467310484024e-10,0.8922068500916933,0.10779314840936756,7.56792040273578e-10,25,20,20
4,7836,8.926541565644684e-11,0.8903696896861091,0.10963002078835211,2.8943627353520175e-07,25,20,20
4,7837,8.304075033905101e-10,0.8991320856338725,0.1008676233443787,2.9019134086230053e-07,25,20,20
4,7838,2.3976972748284275e-09,0.8951845395908004,0.10478019822716453,3.52597843373253e-05,25,20,20
4,7839,2.617009822508932e-09,0.9009677253463235,0.09903224328518441,2.8751481873211306e-08,25,20,20
4,7840,3.1883326834526266e-06,0.9479299181501676,0.05206652180815502,3.717089937346836e-07,25,20,20
4,7841,3.1856683005107025e-06,0.83399623323941,0.16599956372174351,1.017370545609899e-06,25,20,20
4,7842,2.839165285749736e-09,0.9167339587112042,0.08326603795041772,4.992121024306016e-10,25,20,20
4,7843,1.3163106423149286e-08,0.8808242287257434,0.11917480219574227,9.559154066604164e-07,25,20,20
4,7844,1.3103922440244953e-08,0.9145247774326117,0.08547520320987102,6.253594068516887e-09,25,20,20
4,7845,5.240329860554017e-06,0.9398880334832943,0.060106086206187924,6.399806579747024e-07,25,20,20
4,7846,5.241047810967941e-06,0.8478282117015926,0.15216541822741303,1.129023183618184e-06,25,20,20
4,7847,5.844165490622187e-06,0.8640759026260221,0.13591762018923018,6.330192563066708e-07,25,20,20
4,7848,7.293510451498153e-10,0.9284402912623109,0.07155967160785781,3.64004799545745e-08,25,20,20
4,7849,3.3817933600511393e-11,0.9015342418760979,0.09846572200729962,3.608278465861065e-08,25,20,20
4,7850,2.4056111537590907e-08,0.8957827617233697,0.10421569523286484,1.5189876532814697e-06,25,20,20
4,7851,8.458076513447653e-06,0.8627888429123562,0.13720170931815093,9.89692978719363e-07,25,20,20
4,7852,8.456056725744195e-06,0.9178472270115133,0.08214333262266635,9.84309094344565e-07,25,20,20
4,7853,2.0978538103621005e-08,0.8072064275884344,0.1927612411075095,3.231032551753037e-05,25,20,20
4,7854,1.1197496878292478e-06,0.9203776102030717,0.07962025757149521,1.0124757452274187e-06,25,20,20
4,7855,2.4081319924764927e-08,0.8834883010894364,0.11651112040860731,5.544206360297869e-07,25,20,20
4,7856,6.695908317449766e-08,0.8628478353568749,0.1371520792773605,1.8406681468814087e-08,25,20,20
4,7857,6.857360674055239e-08,0.8785907220797903,0.12140920828776715,1.0588358731752143e-09,25,20,20
4,7858,3.540566498929051e-11,0.9028136291750289,0.09718635254860505,1.824096067269906e-08,25,20,20
4,7859,3.630879271039195e-11,0.9138522491827301,0.08614679981879016,9.509621702866015e-07,25,20,20
4,7860,2.6687676310119437e-10,0.8599950243380219,0.1400049690783544,6.316746624818541e-09,25,20,20
4,7861,2.751163609974915e-09,0.9847782398339312,0.01522175645898432,9.559205463560032e-10,25,20,20
4,7862,3.914629370693021e-08,0.9137372431670882,0.08626271631250367,1.3741145246405347e-09,25,20,20
4,7863,4.3331870899271374e-08,0.8909858980764882,0.10901375083747376,3.077541665988793e-07,25,20,20
4,7864,4.5210134503686576e-08,0.8652421827917712,0.1347574653371363,3.0666095791498823e-07,25,20,20
4,7865,3.8146154219488814e-09,0.7950688434597468,0.20493076299167653,3.897339613602079e-07,25,20,20
4,7866,2.727703201780847e-09,0.8803140895688766,0.11968588452587049,2.3177549557069157e-08,25,20,20
4,7867,1.3837610823551646e-09,0.8852903496954911,0.11470964381716899,5.103578721642083e-09,25,20,20
4,7868,7.814619780210105e-07,0.8910707450691965,0.10892845585462878,1.7614196195947782e-08,25,20,20
4,7869,3.710559845866124e-08,0.9032157513262306,0.09678324414230018,9.674258704212925e-07,25,20,20
4,7870,1.5358642195224735e-09,0.91849269227701,0.08150730615551305,3.161195751813333e-11,25,20,20
4,7871,0.00011967101592438689,0.8134869716736166,0.18512820956097065,0.0012651477494877684,25,20,20
4,7872,2.701285200795946e-09,0.9366830101461479,0.06331695225019915,3.490236762410601e-08,25,20,20
4,7873,4.331240899982889e-08,0.8544061776022953,0.14559374469286512,3.439243037696074e-08,25,20,20
4,7874,3.283599485575198e-09,0.8147156955074645,0.18528428302743763,1.818149811237027e-08,25,20,20
4,7875,4.4034251059012804e-10,0.8887360731532309,0.11126392474225337,1.664173200658955e-09,25,20,20
4,7876,9.345797707074042e-12,0.8439881411289738,0.15601185802004947,8.416308062912961e-10,25,20,20
4,7877,9.69981058605256e-10,0.85548153133754,0.1445184613321955,6.36028328141626e-09,25,20,20
4,7878,7.470223271147592e-10,0.8312283927700989,0.16877160612256212,3.603168581368025e-10,25,20,20
4,7879,2.8943240647957763e-11,0.8268731593384295,0.17312588978907267,9.508435541589526e-07,25,20,20
4,7880,1.0438626942023634e-10,0.8450867428294102,0.15491287452612743,3.8254007599150007e-07,25,20,20
4,7881,2.13703145003789e-06,0.8464386145174058,0.15355885773293243,3.907182118463737e-07,25,20,20
4,7882,3.38789030115169e-11,0.8973103430994513,0.1026886978035391,9.590631312099346e-07,25,20,20
4,7883,2.3019082392374838e-06,0.8699733627069522,0.1300095638073927,1.4771577416384034e-05,25,20,20
4,7884,7.498886802186711e-10,0.8545498426019755,0.14545010388115728,5.2766978291979376e-08,25,20,20
4,7885,6.887987027286761e-10,0.9442164580195567,0.05578352368982089,1.760182367345171e-08,25,20,20
4,7886,6.216250089813069e-09,0.8994322223564957,0.10056069861456,7.0728126933762915e-06,25,20,20
4,7887,2.188509634526175e-08,0.907414745951268,0.09258520247082691,2.969280835378996e-08,25,20,20
4,7888,2.1908360314439805e-08,0.8843826584136539,0.11561731902194936,6.560364188509678e-10,25,20,20
4,7889,7.415107349819852e-10,0.9353559310826944,0.06464406802810715,1.4768780069204609e-10,25,20,20
4,7890,2.3967845456348536e-08,0.9679240954086821,0.03207585298629338,2.7637179367174418e-08,25,20,20
4,7891,2.057336033872595e-08,0.9259855557598236,0.07401439661933887,2.7047477056277836e-08,25,20,20
4,7892,2.1117518603130754e-06,0.8843327517535665,0.11566512646817002,1.0026402829521467e-08,25,20,20
4,7893,2.094737173168072e-06,0.9294321248859295,0.07056577406462959,6.312268103850758e-09,25,20,20
4,7894,7.468823168691809e-11,0.9263446228133085,0.07359086173127447,6.451538072861671e-05,25,20,20
4,7895,3.482659972999676e-11,0.8933082780195707,0.10669172150973198,4.3587079195779177e-10,25,20,20
4,7896,4.621675099776504e-09,0.8493137472588123,0.15068624715374734,9.657653052112834e-10,25,20,20
4,7897,1.7670488412559156e-09,0.902178591200974,0.0978213721676866,3.4864290902458985e-08,25,20,20
4,7898,3.278150797286405e-11,0.8952148594802409,0.10478508863485801,5.1852119208334386e-08,25,20,20
4,7899,1.5063204148713642e-09,0.8625164017007961,0.13748357949689508,1.7295987619740607e-08,25,20,20
4,7900,7.308739120535814e-11,0.9335436765680788,0.06645540170475381,9.216540799270216e-07,25,20,20
4,7901,7.221122835219871e-10,0.9458870136214504,0.05411171320643117,1.2724500061000564e-06,25,20,20
4,7902,4.641591029625193e-08,0.8819910228252107,0.118007670714524,1.2600443545390801e-06,25,20,20
4,7903,3.683158756720159e-08,0.8673319053721129,0.13266803917252779,1.8623771730536974e-08,25,20,20
4,7904,7.5356603316227e-08,0.9337235657607136,0.06627634093033698,1.7952346139125448e-08,25,20,20
4,7905,7.529468537736135e-08,0.9399855383712074,0.06001436191251756,2.4421589252009527e-08,25,20,20
4,7906,3.853639810308651e-08,0.9296416561260058,0.07035830466519483,6.724009754421606e-10,25,20,20
4,7907,3.853582208061676e-08,0.9029370208016212,0.09706290456263252,3.609992436195795e-08,25,20,20
4,7908,8.075773857378985e-07,0.9058251658734217,0.09417362855049469,3.979986971403314e-07,25,20,20
4,7909,3.920728224793507e-08,0.9402497247477364,0.059749818185415825,4.178595656615913e-07,25,20,20
4,7910,7.639693919261279e-05,0.9261600645357979,0.07372886209275004,3.4676432259177574e-05,25,20,20
4,7911,7.63608660121222e-05,0.8857712271285948,0.11411808259310546,3.432941228706144e-05,25,20,20
4,7912,1.5436048871073612e-07,0.9109079044363686,0.08909192272659794,1.847654426476464e-08,25,20,20
4,7913,1.4727352163537123e-11,0.9883702820292819,0.011629700103776737,1.785221391332549e-08,25,20,20
4,7914,2.106791465783352e-09,0.9371897472439658,0.06280988602026259,3.646289805899831e-07,25,20,20
4,7915,1.863802181605822e-09,0.9199882120261723,0.08001176765926722,1.8450758756872623e-08,25,20,20
4,7916,3.5128205753651056e-09,0.8649849247974997,0.135015053234436,1.8455244548215212e-08,25,20,20
4,7917,4.802079404573792e-10,0.9190361754283893,0.0809637947099972,2.9381405448498344e-08,25,20,20
4,7918,8.638230198481868e-06,0.8263016568375705,0.1690064386529003,0.004683266279330583,25,20,20
4,7919,8.63747976579285e-06,0.9385251303560764,0.061466226458220044,5.705937598805547e-09,25,20,20
4,7920,1.132453843241395e-08,0.8399022202927291,0.1600977674406148,9.421178286759548e-10,25,20,20
4,7921,4.989898594175716e-08,0.7385271256278696,0.1886700030077081,0.07280282146543648,25,20,20
4,7922,4.933320103314779e-08,0.8745510290535666,0.12473476403886757,0.0007141575743643637,25,20,20
4,7923,8.46520907127212e-06,0.8302985995284873,0.16897784047774964,0.0007150947846917311,25,20,20
4,7924,1.0866834671228528e-08,0.8840167439520852,0.11598323967959631,5.5014839647107855e-09,25,20,20
4,7925,6.073113936348489e-11,0.8900717086271244,0.10992792121775828,3.700943862954957e-07,25,20,20
4,7926,4.1204512289360415e-09,0.8173141205597976,0.1826858467674056,2.8552345351950697e-08,25,20,20
4,7927,2.929699476233776e-11,0.8250914202431845,0.1749085513735711,2.835394707534232e-08,25,20,20
4,7928,5.472222067559796e-09,0.8795735012637461,0.1204264749553059,1.8308725689071378e-08,25,20,20
4,7929,2.7075199973994364e-07,0.8477001498939455,0.15229787055813337,1.7087959204969715e-06,25,20,20
4,7930,3.2207127335909756e-06,0.8795589188830438,0.12043747518750475,3.8521671803017524e-07,25,20,20
4,7931,3.223538380288106e-06,0.9092411225821461,0.09075562961500401,2.426446971274248e-08,25,20,20
4,7932,3.2209133517765676e-06,0.8481175322934122,0.15187923941661402,7.376622207441816e-09,25,20,20
4,7933,3.218166960698529e-06,0.7931956677555841,0.20680055542369538,5.586537590412992e-07,25,20,20
4,7934,8.788849970457823e-10,0.8575423751423439,0.14245760995177137,1.4026999688695545e-08,25,20,20
4,7935,1.1398196694725798e-10,0.9368867736229209,0.06311320193144787,2.4331649148049404e-08,25,20,20
4,7936,8.640201852496979e-08,0.9288113694425529,0.07115797821587946,3.056593954930398e-05,25,20,20
4,7937,1.4434029513306977e-10,0.9502309325383113,0.049769066344675775,9.72672864067705e-10,25,20,20
4,7938,3.7357926845386985e-10,0.8396426897831195,0.1603560696724059,1.2401708949904495e-06,25,20,20
4,7939,2.1780674667590682e-11,0.8217635681794551,0.17823613691454823,2.9488421571048636e-07,25,20,20
4,7940,2.747019554355915e-09,0.9461424095073063,0.05385757634069103,1.1404982798462862e-08,25,20,20
4,7941,4.032159434469612e-08,0.9455746808457393,0.05442522710263594,5.1730030492306657e-08,25,20,20
4,7942,5.455540779352459e-09,0.9291280270050735,0.030967817634559327,0.039904149904826366,25,20,20
4,7943,2.793247740922411e-09,0.954382846067065,0.04561714572430512,5.415381732175894e-09,25,20,20
4,7944,9.270144940766626e-12,0.8313783282931962,0.16862166660912056,5.0884130911029834e-09,25,20,20
