run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,7945,2.5241406220254896e-11,0.9227812915112429,0.07721870273643859,5.727077531133981e-09,25,20,20
4,7946,3.7808006221934675e-08,0.8916676992242075,0.10833131246317246,9.505046137968784e-07,25,20,20
4,7947,7.104778257456659e-10,0.9096631631538347,0.09033683486305161,1.27263580529758e-09,25,20,20
4,7948,8.532485889054643e-08,0.9146820020424624,0.08531790001537955,1.2617298455547255e-08,25,20,20
4,7949,8.534205340602547e-08,0.8768794137434095,0.12312049993583728,9.786991593771193e-10,25,20,20
4,7950,1.1909322549091281e-07,0.7720734245903178,0.18819121594638027,0.03973524037007604,25,20,20
4,7951,1.0621230055665156e-09,0.8814895439412864,0.11851012181959288,3.3317699750262997e-07,25,20,20
4,7952,2.6373977947782293e-07,0.8479337244132055,0.15206598159456144,3.025245309396634e-08,25,20,20
4,7953,2.2558780672911785e-11,0.9350393438959661,0.0649606557694551,3.120203332807945e-10,25,20,20
4,7954,3.06344716791619e-06,0.942092196487899,0.05790472149061614,1.8574317034364143e-08,25,20,20
4,7955,1.1517388948432232e-05,0.9073679593625176,0.09261954482199179,9.784265420792164e-07,25,20,20
4,7956,2.767502291057672e-09,0.9565072569522864,0.04349272245881642,1.782139486836914e-08,25,20,20
4,7957,5.6875550544226273e-08,0.918100626078515,0.081898741572367,5.754735674576062e-07,25,20,20
4,7958,5.692153783970184e-08,0.9024600639940397,0.09753890518272418,9.73901698552515e-07,25,20,20
4,7959,3.491555258132136e-09,0.9023114383065178,0.0976885012705722,5.693135454743182e-08,25,20,20
4,7960,1.0194533870645757e-07,0.8982308645841995,0.10176899141013766,4.206032381460301e-08,25,20,20
4,7961,9.855537548124141e-08,0.9049421161450533,0.09505776750987946,1.7789691071290882e-08,25,20,20
4,7962,3.441707308643969e-07,0.8077066602259653,0.19229297793035996,1.76729439478947e-08,25,20,20
4,7963,3.1138297182040234e-07,0.8625854741298268,0.13741421382426208,6.629392050668886e-10,25,20,20
4,7964,1.2442936957627783e-09,0.8109745434838306,0.18900336922803057,2.2086043844928676e-05,25,20,20
4,7965,2.0913225412391678e-09,0.8643049450675359,0.13567250073664414,2.255210449689314e-05,25,20,20
4,7966,9.086970950113747e-11,0.8869734289945348,0.1130260978100652,4.7310453016276097e-07,25,20,20
4,7967,1.0786877773901401e-10,0.8581650332673548,0.1418339938554977,9.727692784180488e-07,25,20,20
4,7968,2.6561593689142278e-11,0.8860309935632548,0.11396805448046689,9.51929716473193e-07,25,20,20
4,7969,6.360793819472825e-11,0.9447687729001933,0.055230258314385446,9.687218131558638e-07,25,20,20
4,7970,2.8514655100509758e-09,0.9300977418069653,0.06990223663257508,1.8708993499214584e-08,25,20,20
4,7971,7.28580065391406e-10,0.9654789448968508,0.034521043840899,1.0533670048317296e-08,25,20,20
4,7972,8.566767474162778e-08,0.9079388539096118,0.09205991248087889,1.147941834563846e-06,25,20,20
4,7973,8.489897030251052e-08,0.8665668158391844,0.13343213828372336,9.609781224107363e-07,25,20,20
4,7974,8.484010305686173e-08,0.8650589821568547,0.13494093270098162,3.0206060965419034e-10,25,20,20
4,7975,2.7850854244019643e-09,0.9480474650164221,0.05195253186225428,3.36238482042664e-10,25,20,20
4,7976,2.317204380080489e-08,0.8806803903919538,0.11931861786592454,9.685700773931263e-07,25,20,20
4,7977,4.164883487561267e-08,0.884819255522071,0.1151806665972279,3.623186643130787e-08,25,20,20
4,7978,3.64528537636232e-09,0.7792739857435972,0.22072540022399934,6.103871171719067e-07,25,20,20
4,7979,4.619044910961979e-08,0.8520656027025661,0.14793430083918177,5.0267803240325744e-08,25,20,20
4,7980,4.6166300130315676e-08,0.8753126574082334,0.12468723998502379,5.6440441949579745e-08,25,20,20
4,7981,7.673713959392175e-11,0.8943951258099976,0.10560484647068996,2.7642575300108003e-08,25,20,20
4,7982,3.760573615277616e-09,0.8745623897254425,0.12543760570309434,8.108892163194298e-10,25,20,20
4,7983,3.187237636999038e-11,0.8015569743529504,0.19844205001375453,9.756014221790235e-07,25,20,20
4,7984,7.860870672718638e-11,0.7955337105313245,0.20446628873215345,6.579120013737123e-10,25,20,20
4,7985,9.261453167126696e-11,0.8270228276119457,0.17297628401409976,8.882813401308844e-07,25,20,20
4,7986,6.155170798469619e-09,0.8521817017094208,0.14781825858264316,3.355276505362794e-08,25,20,20
4,7987,1.3724005535064368e-11,0.9038365271217179,0.09616346715051215,5.714045690122781e-09,25,20,20
4,7988,1.3786369867678667e-11,0.87662834377095,0.12337065680179653,9.994134672820725e-07,25,20,20
4,7989,1.1356231912036394e-10,0.863629967261399,0.1363351371970795,3.489542795966976e-05,25,20,20
4,7990,4.510871315271297e-11,0.9271982030358988,0.07276688463483487,3.491228415790538e-05,25,20,20
4,7991,1.602091862747069e-09,0.884495774622433,0.11546930174764208,3.492202783330405e-05,25,20,20
4,7992,1.4186383358111084e-11,0.9028528800762332,0.09714710197906429,1.7930516258348257e-08,25,20,20
4,7993,1.5253213059625243e-08,0.8522815300453368,0.1477180724132004,3.822882497088619e-07,25,20,20
4,7994,1.0451379971353101e-09,0.8444403642730134,0.15555962321379208,1.1468056000320195e-08,25,20,20
4,7995,5.592397487404378e-08,0.8232464904760991,0.17675249138556068,9.622143648931711e-07,25,20,20
4,7996,8.228152225339035e-11,0.8777833638312252,0.12221626641979841,3.6966669437193717e-07,25,20,20
4,7997,7.522208323285539e-10,0.8860643984593204,0.11393521397331974,3.8681513884037306e-07,25,20,20
4,7998,7.138495909093908e-11,0.8688222084301016,0.13117742740020905,3.6409830417714236e-07,25,20,20
4,7999,1.5719807273464443e-07,0.8466205681067553,0.15337886955784602,4.051373260582513e-07,25,20,20
4,8000,1.466667431071269e-09,0.8494691681500209,0.15053015292989436,6.774534168463735e-07,25,20,20
4,8001,1.238325607311451e-07,0.8624642183649877,0.1375356225387528,3.5263698555672745e-08,25,20,20
4,8002,7.206460732239511e-10,0.9630247695954068,0.036975211453027595,1.823091930496444e-08,25,20,20
4,8003,3.554209668047825e-09,0.8600611564730667,0.13993881666982788,2.3302895320385014e-08,25,20,20
4,8004,3.523614165993386e-11,0.8622297396782933,0.1377697069152478,5.533712218323513e-07,25,20,20
4,8005,1.3766366589636218e-11,0.9505135233923742,0.04948646995744297,6.636416527150712e-09,25,20,20
4,8006,2.6306450041052108e-11,0.9322146655228295,0.06778532335296532,1.1097898615510102e-08,25,20,20
4,8007,5.171425208601562e-11,0.9724457279765781,0.027554270995297597,9.7640986799695e-10,25,20,20
4,8008,6.474603359452279e-11,0.9174981994993908,0.08250177678358282,2.3652279820204355e-08,25,20,20
4,8009,3.3287830726789245e-09,0.8444280853940189,0.15557028246220506,1.628814992646923e-06,25,20,20
4,8010,4.846084900325189e-10,0.8671029113581414,0.13286608530849256,3.1002848756562787e-05,25,20,20
4,8011,5.322229793824892e-10,0.904371650024008,0.09562833061519058,1.8828578055109185e-08,25,20,20
4,8012,1.6067031400623657e-10,0.9698462175543743,0.030153762913059653,1.937189575870964e-08,25,20,20
4,8013,2.712560579837718e-09,0.9305514562600459,0.06944852247614518,1.8551248408335077e-08,25,20,20
4,8014,6.839244553298354e-10,0.9645159514427055,0.03548306238952514,9.854838450858649e-07,25,20,20
4,8015,7.315954506524251e-10,0.9115291788853669,0.08847078459716667,3.57858709275109e-08,25,20,20
4,8016,5.005601050307648e-11,0.9458757067289683,0.054124257756338084,3.5464637634749994e-08,25,20,20
4,8017,1.5546273266615332e-07,0.9561064964667456,0.04389331354025861,3.453026306286925e-08,25,20,20
4,8018,2.8341389912063426e-09,0.9449929429539848,0.055007036377049,1.7834826955888107e-08,25,20,20
4,8019,6.318780369667949e-11,0.8757939876585266,0.12420598944116383,2.283712160055743e-08,25,20,20
4,8020,2.9971239756001594e-09,0.8598387500516558,0.14016092213496623,3.248162532830236e-07,25,20,20
4,8021,2.1202967974232857e-10,0.9164133668878316,0.08358634348489864,2.8941524002332713e-07,25,20,20
4,8022,0.039500575114329264,0.8392205996180057,0.1212785179926011,3.072750639042627e-07,25,20,20
4,8023,1.5746201219110146e-07,0.956816838452219,0.04318295582454832,4.8261220137796916e-08,25,20,20
4,8024,1.7410710111722082e-09,0.9020793374555618,0.09792063121733188,2.9586035151420036e-08,25,20,20
4,8025,1.4761530833607283e-11,0.9447859298353785,0.055214069418440356,7.314193227826117e-10,25,20,20
4,8026,2.146272555407058e-06,0.9092054694379427,0.09079140948310985,9.748063924148266e-07,25,20,20
4,8027,2.295620232487699e-06,0.9442904955597154,0.05570624348280097,9.653372508492004e-07,25,20,20
4,8028,1.5192520701806919e-07,0.9188533895788552,0.08114642949879736,2.8997139635934337e-08,25,20,20
4,8029,2.0301931055084865e-12,0.906092120647899,0.09390787879314778,5.56923155527217e-10,25,20,20
4,8030,1.403656085958136e-09,0.9079383658772444,0.09205935998368486,2.2727354147986324e-06,25,20,20
4,8031,1.498994277159426e-06,0.8657860720896009,0.1342107230826327,1.7058334886599282e-06,25,20,20
4,8032,5.3609213531843156e-11,0.8481478517061105,0.15185212981062443,1.8429655561126005e-08,25,20,20
4,8033,1.3616838108634086e-06,0.83992994944959,0.16005065488731168,1.8033979287017812e-05,25,20,20
4,8034,2.900476092232811e-11,0.8939836014444961,0.1059983634449473,1.803508155152303e-05,25,20,20
4,8035,9.419508361246074e-10,0.863498006595392,0.1365016354812807,3.569813766943841e-07,25,20,20
4,8036,3.7157735506774628e-09,0.9181029697969331,0.08189668097261173,3.4551468150428854e-07,25,20,20
4,8037,3.706950445593952e-10,0.8863817447222192,0.11358180735267019,3.644755441512958e-05,25,20,20
4,8038,2.6618214204655115e-11,0.960237180770023,0.03976186857046061,9.50632898157347e-07,25,20,20
4,8039,6.309575805849997e-11,0.9918767719472406,0.008123227649989769,3.396736400095129e-10,25,20,20
4,8040,4.95685792775443e-06,0.92167313080716,0.0783213543798476,5.579550644705564e-07,25,20,20
4,8041,8.483188519938777e-10,0.8867911409929664,0.11320883399234467,2.4166369659287993e-08,25,20,20
4,8042,7.867342466530095e-10,0.9006588984987982,0.09934008863576381,1.0120787034114733e-06,25,20,20
4,8043,1.273709958006231e-05,0.7698394656902535,0.22550038536264733,0.004647411847517924,25,20,20
4,8044,4.722073424350185e-10,0.9314461713415286,0.06855381006337317,1.8122890623362295e-08,25,20,20
4,8045,3.7299759490914406e-11,0.8911734884884531,0.10882648274588796,2.8728358402463965e-08,25,20,20
4,8046,7.089301106350791e-10,0.9037739694073669,0.09622602947529994,4.0840257999411975e-10,25,20,20
4,8047,2.9626527272278374e-11,0.874842604978889,0.12515735641025494,3.858122899992335e-08,25,20,20
4,8048,6.817387927604216e-10,0.9718756118959359,0.028124376593263348,1.0829061704732565e-08,25,20,20
4,8049,6.648100635477929e-10,0.8947899247905167,0.1052100553334456,1.921122740048674e-08,25,20,20
4,8050,2.321504384648334e-08,0.9029261414853512,0.09707380867959131,2.6620013114389997e-08,25,20,20
4,8051,1.3955373499086162e-08,0.9032184875678501,0.09677640613626966,5.092340506429412e-06,25,20,20
4,8052,1.2995826197793594e-10,0.9534394276390731,0.04656057220987678,2.1092050979026347e-11,25,20,20
4,8053,2.170663506505353e-10,0.8917653822549739,0.10823434870492854,2.6882303112923264e-07,25,20,20
4,8054,6.825759832343745e-08,0.6725569849395957,0.3274425447475489,4.0205525660391547e-07,25,20,20
4,8055,3.4797092961269505e-09,0.980269545118166,0.019730449531121953,1.871002853105888e-09,25,20,20
4,8056,3.683425340614762e-09,0.9338293121390258,0.06616992120050294,7.629770454488652e-07,25,20,20
4,8057,1.224081631047766e-10,0.9410217162201734,0.058978265035293506,1.862212459484961e-08,25,20,20
4,8058,8.6921725963842e-10,0.899673691926845,0.1003262657154758,4.148846140426339e-08,25,20,20
4,8059,3.929828238737335e-08,0.8735558505798221,0.12644405791877736,5.2203117877945794e-08,25,20,20
4,8060,5.262996633033177e-08,0.8819380866228965,0.11806183720877284,2.353836349170878e-08,25,20,20
4,8061,1.0172570048703764e-06,0.8406802904160809,0.15931866455818094,2.776873263830858e-08,25,20,20
4,8062,4.068478380762846e-08,0.8420557979122358,0.15794411620475582,4.519822374718999e-08,25,20,20
4,8063,3.7971525657141966e-08,0.9481911929958415,0.05180875176586732,1.7266765275466658e-08,25,20,20
4,8064,4.921469081245499e-08,0.8685798067876789,0.13141918720576526,9.567918647820467e-07,25,20,20
4,8065,1.139729938501402e-08,0.8635976206114077,0.13640236075310264,7.238189766029407e-09,25,20,20
4,8066,1.4041757092947458e-08,0.8647973578905418,0.1352026275460774,5.216237974563176e-10,25,20,20
4,8067,2.7646758618480106e-09,0.9069496337865496,0.0930499804436392,3.830051349819848e-07,25,20,20
4,8068,2.842219275703678e-09,0.8482826325518162,0.15171699982890913,3.6477705556300324e-07,25,20,20
4,8069,2.8450594356268773e-09,0.8247196194573196,0.17528000190467405,3.757929463328657e-07,25,20,20
4,8070,2.4179487922008648e-08,0.8869844826985452,0.11301414187779005,1.3512441767667772e-06,25,20,20
4,8071,2.243726170014424e-08,0.8382716298233368,0.16172805140959912,2.963298022463162e-07,25,20,20
4,8072,2.3742620849053482e-08,0.8055074697577694,0.19449250583921252,6.603971881194745e-10,25,20,20
4,8073,4.03773747817322e-09,0.8725111664950659,0.12748882850752943,9.596671559243196e-10,25,20,20
4,8074,4.359620045398973e-09,0.8426988132424108,0.15730118194636536,4.516034222696988e-10,25,20,20
4,8075,1.98346084962643e-09,0.8877837373861014,0.11221624258010224,1.8050335523189088e-08,25,20,20
4,8076,1.970937261708473e-09,0.8798843709513187,0.12011562640911778,6.686267642847149e-10,25,20,20
4,8077,3.939761209444245e-09,0.8172247578256362,0.18277428132217424,9.56912428288515e-07,25,20,20
4,8078,1.9886068251664302e-07,0.8851827626972171,0.11481194614074092,5.0923013593749255e-06,25,20,20
4,8079,8.534274846209009e-08,0.8742788488775517,0.1257210319718608,3.380783860893806e-08,25,20,20
4,8080,8.537855594095347e-08,0.8929277064080782,0.1070721462625977,6.195076792971428e-08,25,20,20
4,8081,8.530461474867359e-08,0.7969082780240783,0.2030912625058012,3.7416550567096394e-07,25,20,20
4,8082,7.2675311546340355e-12,0.8388782818535268,0.16112137148668154,3.466525239340142e-07,25,20,20
4,8083,1.1318495150283807e-10,0.8889332920962343,0.11106668967214019,1.81184404266285e-08,25,20,20
4,8084,2.180898582163031e-06,0.9133787722556296,0.08661875156222938,2.952835584746681e-07,25,20,20
4,8085,3.301954290660738e-06,0.8873508614249268,0.11264580131985348,3.530092957937636e-08,25,20,20
4,8086,3.299619309979846e-06,0.9370597208772914,0.06293694389808197,3.560531636091132e-08,25,20,20
4,8087,2.334821433424533e-06,0.838065251636742,0.1619323444185112,6.91233130888791e-08,25,20,20
4,8088,1.5368217899858657e-07,0.8785874726862355,0.12141139990124589,9.737303394750755e-07,25,20,20
4,8089,1.5618874098502603e-07,0.9168429779331317,0.08315684293862477,2.2939502512784266e-08,25,20,20
4,8090,1.5346852501242222e-07,0.9683072074595038,0.031692638098091204,9.73879950755734e-10,25,20,20
4,8091,3.8443362904087973e-08,0.880544273483043,0.11944093704170834,1.4751031885732386e-05,25,20,20
4,8092,3.82132771904548e-08,0.9706494848628793,0.02935044163979242,3.528405118840794e-08,25,20,20
4,8093,8.405409055660582e-10,0.8642086741040269,0.13579130663484515,1.842058606912937e-08,25,20,20
4,8094,1.2073593776010774e-09,0.8834633275127622,0.11653667031781931,9.620586796273287e-10,25,20,20
4,8095,2.766992332341151e-11,0.9206975070234436,0.07930249199553648,9.533500034741327e-10,25,20,20
4,8096,5.962949172684642e-08,0.8576619320666762,0.14233800097275937,7.3310721459391084e-09,25,20,20
4,8097,5.690240604856018e-08,0.8168363327669617,0.17963725663766375,0.0035263536929681445,25,20,20
4,8098,1.865308874367129e-09,0.8281277679646041,0.17180750106677686,6.472910330986069e-05,25,20,20
4,8099,2.9504740730930775e-09,0.9297949562119725,0.07020502293014626,1.790740719044913e-08,25,20,20
4,8100,3.533429337807413e-09,0.8685041173723458,0.1314958369148142,4.21794103097222e-08,25,20,20
4,8101,2.4707811364061413e-08,0.8750819630386353,0.12491744427324596,5.67980307041306e-07,25,20,20
4,8102,2.204106366207831e-08,0.9238958078273163,0.07606869655316766,3.547357845222499e-05,25,20,20
4,8103,9.43120203922845e-11,0.8529822667353031,0.14698252538754425,3.520778284028235e-05,25,20,20
4,8104,2.8108793310310048e-09,0.9163903895671119,0.08357469435932026,3.4913262688430845e-05,25,20,20
4,8105,2.7834764293426454e-09,0.9369834098144709,0.06301601714826749,5.702537848710493e-07,25,20,20
4,8106,2.7351547367030436e-07,0.7994173072837631,0.20057420011228014,8.219088482755137e-06,25,20,20
4,8107,1.681143085314001e-07,0.925116255607949,0.07488302192038529,5.543573568211777e-07,25,20,20
4,8108,1.5387778491839376e-07,0.9429358846582221,0.057063943010774956,1.8453217322129137e-08,25,20,20
4,8109,6.434513360962592e-11,0.9935278633783784,0.0064721184086018145,1.8148674679607328e-08,25,20,20
4,8110,1.69356091258878e-10,0.9567146244360303,0.043284842204839656,5.331897736331977e-07,25,20,20
4,8111,1.4212796966118414e-06,0.9215371946806986,0.07846085142362687,5.326159775003515e-07,25,20,20
4,8112,3.16269540514925e-09,0.8370916987649913,0.1629077390084554,5.590638575299531e-07,25,20,20
4,8113,4.2228996152865456e-10,0.8677179036483283,0.13226734976725746,1.4746162123817408e-05,25,20,20
4,8114,4.425315267659021e-11,0.8610597817004926,0.13892547290991872,1.4745345335536189e-05,25,20,20
4,8115,1.6482171348944374e-11,0.8545402913074804,0.14544496322702113,1.4745449016563767e-05,25,20,20
4,8116,6.786843308532062e-10,0.867521890383727,0.13247810832807577,6.095127142016146e-10,25,20,20
4,8117,6.930188602260856e-10,0.8981467171341112,0.1018532584948477,2.3678021921352606e-08,25,20,20
4,8118,1.4873434973673773e-07,0.8621392668118141,0.13786027170766582,3.127461701397998e-07,25,20,20
4,8119,1.514677341381078e-07,0.8519810014532961,0.14801884129206871,5.786900556852502e-09,25,20,20
4,8120,7.203558544662104e-05,0.8221092679958809,0.17781812260903218,5.738096399403386e-07,25,20,20
4,8121,1.3074861924570782e-09,0.8597704556111215,0.14022951969892608,2.338246561333036e-08,25,20,20
4,8122,1.9317928201181156e-08,0.8703409221506173,0.12965905788863397,6.428204436509138e-10,25,20,20
4,8123,6.428356176088771e-11,0.893642606543375,0.10635739284334379,5.489974751452781e-10,25,20,20
4,8124,2.1913925324366555e-08,0.8572408973383919,0.1427590659588828,1.4788799418153627e-08,25,20,20
4,8125,8.454499324873689e-06,0.8923744335257944,0.10759975914525297,1.735282962731334e-05,25,20,20
4,8126,1.1345317822965768e-10,0.8541606252178892,0.14583937446035367,2.0830315180315775e-10,25,20,20
4,8127,7.187330504395625e-10,0.9460973154944123,0.05390266626720211,1.7519651957192082e-08,25,20,20
4,8128,1.4756165887595869e-09,0.9381638175672422,0.06183519167136645,9.892857743570397e-07,25,20,20
4,8129,3.2913446922454954e-10,0.8758264101695957,0.12415197543218676,2.1614069083324507e-05,25,20,20
4,8130,1.0178773370471651e-09,0.8425176294109252,0.15746075075319255,2.1618818004506455e-05,25,20,20
4,8131,2.0319934078063723e-09,0.8915798051453772,0.10839956761468762,2.062520794149551e-05,25,20,20
4,8132,1.6272572720866845e-09,0.9363961685159917,0.06358320434039051,2.0625516360591685e-05,25,20,20
4,8133,9.535201068005172e-10,0.9296520668466235,0.07032728948908792,2.064271076845445e-05,25,20,20
4,8134,9.725638602852264e-10,0.9037165993224976,0.09626275761401706,2.064209092167639e-05,25,20,20
4,8135,6.572277803051179e-09,0.8891869537438314,0.11079206495471094,2.0974729179460125e-05,25,20,20
4,8136,4.5974250411079875e-09,0.9196564205252478,0.08034357371206195,1.1652650888039788e-09,25,20,20
4,8137,1.4639609357124419e-09,0.8867065232892952,0.11329346840419578,6.842548323681737e-09,25,20,20
4,8138,1.2049222175253584e-08,0.8917543704119995,0.10824561694597992,5.927983806827183e-10,25,20,20
4,8139,8.324022706660005e-10,0.8914360096544393,0.10856398829567716,1.2174809675693492e-09,25,20,20
4,8140,6.074377427920999e-11,0.9514453302877054,0.048554634007576224,3.5643974360044e-08,25,20,20
4,8141,7.507343329810186e-10,0.9110917722162943,0.08890694534475824,1.281688212421834e-06,25,20,20
4,8142,9.056990737723424e-10,0.9035219801986755,0.09645809487932035,1.99240163051627e-05,25,20,20
4,8143,3.5710459846633343e-12,0.9585153877270284,0.04148362720968017,9.850597204251886e-07,25,20,20
4,8144,7.950767192248329e-10,0.9592412764646341,0.04075868658718463,3.61531045988378e-08,25,20,20
4,8145,4.091450588910149e-09,0.9421958203885142,0.0578041396719037,3.584813148624577e-08,25,20,20
4,8146,5.8816636851843426e-08,0.889224964963107,0.11077460782781885,3.683924368816591e-07,25,20,20
4,8147,4.207385040224329e-09,0.87841066052576,0.1215893128763525,2.2390501666541282e-08,25,20,20
4,8148,2.300159627772073e-09,0.8661196977274949,0.13388027304616648,2.69261785530136e-08,25,20,20
4,8149,5.454809919230252e-08,0.8385399029863805,0.16145938308443442,6.593810852955142e-07,25,20,20
4,8150,2.076219739741473e-07,0.9220183539857838,0.07798141302304225,2.5369199619226713e-08,25,20,20
4,8151,6.229271812866383e-10,0.7970017908496068,0.20299817272207896,3.580538673756002e-08,25,20,20
4,8152,1.7487156610858987e-10,0.914034191920379,0.08596576291277,4.499197914341161e-08,25,20,20
4,8153,2.8435960919037352e-09,0.8944114401193037,0.10558852930370304,2.7733396973802477e-08,25,20,20
4,8154,2.7875989205193113e-09,0.8022673467918993,0.19773263499852928,1.542197239984346e-08,25,20,20
4,8155,4.4922674456797364e-09,0.8130650294448685,0.18693495540818159,1.0654681861411761e-08,25,20,20
4,8156,4.513586933135916e-05,0.7355076007353623,0.2644468865902912,3.7680501401064944e-07,25,20,20
4,8157,7.578119353640886e-10,0.8766691361865517,0.12333052042856636,3.426270699720889e-07,25,20,20
4,8158,2.061358601388874e-11,0.9159461889533012,0.0840538106785198,3.475662262888202e-10,25,20,20
4,8159,2.754205528285879e-09,0.8712835868742704,0.12871641002378065,3.4774306809849035e-10,25,20,20
4,8160,2.1898570637591237e-07,0.9065375647791831,0.09346219057725444,2.565785601319929e-08,25,20,20
4,8161,1.3225816247879735e-11,0.9667771384292747,0.03322284342102147,1.813647850028615e-08,25,20,20
4,8162,5.2764307807055966e-11,0.9658520568450225,0.034147936767630636,6.3345821793098605e-09,25,20,20
4,8163,6.388966425931278e-11,0.9421733304476916,0.057826658937874545,1.0550543632960596e-08,25,20,20
4,8164,2.957690240604016e-06,0.8901442774250722,0.10985272958968245,3.5295004686312886e-08,25,20,20
4,8165,0.002002669739293188,0.7464275497317281,0.2515697222503129,5.8278665797605456e-08,25,20,20
4,8166,7.291015287604827e-10,0.9036237667430517,0.09637620672204882,2.5805798262263613e-08,25,20,20
4,8167,7.748299403293539e-10,0.907247614889793,0.09275201239450878,3.7194086807231883e-07,25,20,20
4,8168,6.11032464164325e-08,0.8659295623464099,0.13406999969168923,3.768586540678448e-07,25,20,20
4,8169,1.4007461719184666e-09,0.8464972744074124,0.15350269315104356,3.104079744525425e-08,25,20,20
4,8170,5.281405652726066e-09,0.8208578335549646,0.17914046323983793,1.6979237913040866e-06,25,20,20
4,8171,3.4532201101081684e-10,0.8427695583489124,0.15723042757600886,1.3729756582865648e-08,25,20,20
4,8172,1.504950780396779e-08,0.8309709101836895,0.1690290468837835,2.788301859248628e-08,25,20,20
4,8173,1.536207109687171e-08,0.8462698515290445,0.15373010847744634,2.4631438318594358e-08,25,20,20
4,8174,4.803163581997267e-11,0.9885730194231074,0.011426979580738733,9.481223559862996e-10,25,20,20
4,8175,4.167248549337824e-10,0.86319685616332,0.13680313243128786,1.0988667389617199e-08,25,20,20
4,8176,7.622479175801995e-11,0.9214249501630267,0.07857503984820362,9.91254443231046e-09,25,20,20
4,8177,1.1451837175329778e-08,0.851559738113397,0.1484398340006682,4.1643409609159906e-07,25,20,20
4,8178,1.0179575589118503e-10,0.8878306739842149,0.11216932494993669,9.640517597673629e-10,25,20,20
4,8179,2.943985376700832e-11,0.8623294708736005,0.13767052782373926,1.2732205716154245e-09,25,20,20
4,8180,2.7467159001547962e-09,0.8365020359041584,0.16349792572861205,3.5620513615776586e-08,25,20,20
4,8181,3.441243580092283e-09,0.9354656110165821,0.06453339198454354,9.935576307117291e-07,25,20,20
4,8182,4.126970512014958e-08,0.8710915162308601,0.12890747778470688,9.647147275600662e-07,25,20,20
4,8183,3.6905051988558814e-09,0.8760305439248254,0.12396913443831545,3.179463535905532e-07,25,20,20
4,8184,9.54297982133159e-10,0.8706749880214365,0.12932470317043138,3.0785383403373434e-07,25,20,20
4,8185,8.313547890485298e-10,0.8488342916740851,0.15116568861934676,1.8875214001240418e-08,25,20,20
4,8186,8.099896049544316e-07,0.8911866592272603,0.10881116370997625,1.3670731583430418e-06,25,20,20
4,8187,8.092853652155288e-07,0.9100717491509329,0.08992607478477949,1.3667789222126753e-06,25,20,20
4,8188,8.691921504352985e-07,0.8952734059417194,0.10472536048286336,3.643832668004393e-07,25,20,20
4,8189,8.692508576767157e-07,0.8510451574290032,0.1489536042840097,3.6903612886533676e-07,25,20,20
4,8190,8.092944682344492e-07,0.8840941625719929,0.11590466370402368,3.644295150557656e-07,25,20,20
4,8191,3.552442371338522e-09,0.9111027433522833,0.08889721748858276,3.560669141554116e-08,25,20,20
4,8192,1.1149792247242024e-09,0.8343370486908654,0.1656629264819154,2.371223948414216e-08,25,20,20
4,8193,3.915897901844143e-09,0.9103955833529531,0.08960439439938167,1.8331767803761267e-08,25,20,20
4,8194,8.526304450005968e-08,0.9432623622352587,0.05673700598898581,5.465127112944844e-07,25,20,20
4,8195,1.1425674373716678e-10,0.9803346951938486,0.01966433600161729,9.68690277371279e-07,25,20,20
4,8196,2.0451119399629983e-11,0.9350834913969441,0.06491553979026671,9.687923378232205e-07,25,20,20
4,8197,7.241808338038418e-10,0.8949301904886602,0.1050678743535518,1.9344336065653045e-06,25,20,20
4,8198,8.224641466022111e-10,0.8843511857376842,0.11564783408826225,9.793515890712172e-07,25,20,20
4,8199,6.581988810311836e-10,0.8403065080893245,0.15967780334184506,1.56879106308233e-05,25,20,20
4,8200,1.872490174247446e-11,0.8471331005892648,0.15286661639485027,2.8299716022904586e-07,25,20,20
4,8201,8.248833627911086e-07,0.8180718067104894,0.1819060526141484,2.1315791998926187e-05,25,20,20
