run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,8202,2.5967663939686383e-07,0.8314151859927535,0.16858455371088904,6.197178745086986e-10,25,20,20
4,8203,2.1310246028903473e-08,0.9171481144710085,0.08285186370972147,5.090243159696603e-10,25,20,20
4,8204,5.635834836301856e-09,0.9092984069067732,0.09070060412245469,9.83334937168949e-07,25,20,20
4,8205,2.904364752660762e-09,0.8698018716439768,0.13019812540496892,4.668966511089079e-11,25,20,20
4,8206,1.5563834153329536e-07,0.9122146627732929,0.08778516374715087,1.7841214693045573e-08,25,20,20
4,8207,6.998332679883506e-10,0.8772083507903372,0.12279066676528232,9.817445466713285e-07,25,20,20
4,8208,1.394683313616652e-09,0.8863658360260851,0.11363315860221646,1.003977015254632e-06,25,20,20
4,8209,3.8146130390909277e-08,0.8343402354404469,0.1656587230208086,1.0033926138847803e-06,25,20,20
4,8210,1.1692661475893331e-09,0.9229878141207135,0.07701022874989161,1.9559601284916164e-06,25,20,20
4,8211,4.041513690403296e-10,0.9280078596728484,0.07199211158826732,2.833473283141667e-08,25,20,20
4,8212,1.5147636759628915e-07,0.955055056825267,0.04494472169680191,7.000156335724801e-08,25,20,20
4,8213,5.617153635930132e-09,0.8589149295250538,0.14108502866002112,3.619777175589698e-08,25,20,20
4,8214,5.855897043282595e-11,0.9153244590790055,0.08467550545713182,3.5405302913099024e-08,25,20,20
4,8215,1.1203356875679491e-10,0.8655204281984841,0.13447955374852844,1.794095347176382e-08,25,20,20
4,8216,5.343676788475733e-11,0.8592367010000354,0.1407632633442618,3.560226579123197e-08,25,20,20
4,8217,5.317679784635975e-08,0.8771446726467323,0.12285525540269149,1.8773777914183544e-08,25,20,20
4,8218,3.899672759842527e-08,0.9108048776769495,0.08916451708864878,3.056623767392786e-05,25,20,20
4,8219,3.900195494852422e-08,0.8327985541271974,0.16717089243254027,3.051443830754263e-05,25,20,20
4,8220,7.205315998771074e-10,0.8685002010166946,0.1314692672411288,3.053102164504224e-05,25,20,20
4,8221,7.290228607964223e-10,0.8945804825872787,0.10541951603559747,6.481009687478757e-10,25,20,20
4,8222,2.6767644884144924e-11,0.8513935212528216,0.14860647861413046,1.0628011629895932e-10,25,20,20
4,8223,1.3698409386757808e-12,0.9055587863287131,0.09444121325659667,4.133201787325551e-10,25,20,20
4,8224,8.423754805019576e-10,0.921143909828002,0.07885607009016482,1.923945781753187e-08,25,20,20
4,8225,2.9839470668270743e-09,0.9341000786286411,0.06589958552699621,3.328604156314186e-07,25,20,20
4,8226,5.416705471819337e-08,0.9168215516066244,0.08317803795404313,3.562722777797362e-07,25,20,20
4,8227,3.8935161263476506e-08,0.9185507014102093,0.08143451380930335,1.4745845326036597e-05,25,20,20
4,8228,1.11654594307506e-09,0.8559250995498365,0.1440743315335078,5.678001093252305e-07,25,20,20
4,8229,6.945517716525974e-10,0.9485009199312927,0.05149904584263301,3.3531522789595e-08,25,20,20
4,8230,2.9886460767267635e-09,0.9102256579026369,0.08977431226941991,2.6839296449768273e-08,25,20,20
4,8231,5.3100350536110416e-11,0.9296987831688434,0.07030119703735015,1.9740706644086957e-08,25,20,20
4,8232,4.590785019474708e-08,0.860854760582961,0.13914487669105471,3.168181339599071e-07,25,20,20
4,8233,3.6275796295974697e-09,0.9568493696561332,0.043149669513182595,9.572031048403996e-07,25,20,20
4,8234,4.051252290766639e-08,0.8753598248117214,0.12464010916347093,2.5512284832461554e-08,25,20,20
4,8235,6.898649365953655e-10,0.9689833302324113,0.03101663336398602,3.5713737701299887e-08,25,20,20
4,8236,9.851257265952157e-08,0.914297348704188,0.08570189744591972,6.553373196541077e-07,25,20,20
4,8237,9.850003510110094e-08,0.927247529892709,0.07275172242074529,6.491865103771185e-07,25,20,20
4,8238,9.87028401994839e-08,0.8725273016590012,0.12747160364045163,9.959977069778811e-07,25,20,20
4,8239,5.961151603450213e-11,0.8694873388721246,0.13051266043096185,6.37302108373777e-10,25,20,20
4,8240,9.360192646299274e-08,0.8279719976054872,0.17202789093625875,1.7856326718789862e-08,25,20,20
4,8241,1.2416634136805018e-10,0.9014681179549481,0.09853157561659281,3.0630429244642743e-07,25,20,20
4,8242,1.6604361887158148e-10,0.8482124290945062,0.15178673253325012,8.382062003236802e-07,25,20,20
4,8243,1.636043915083634e-10,0.8452232976208178,0.15477615236607284,5.498495048206624e-07,25,20,20
4,8244,2.330607685030218e-10,0.8815312755847238,0.11846819215175833,5.320304567916058e-07,25,20,20
4,8245,3.0493180990872295e-09,0.8353201544021279,0.16467929270007317,5.498484802849745e-07,25,20,20
4,8246,1.5680570246836803e-05,0.7492400135481099,0.2507442556323317,5.02493113511418e-08,25,20,20
4,8247,2.192231106791586e-07,0.9208026685648082,0.07791286435290008,0.0012842478591807655,25,20,20
4,8248,6.485689917199135e-08,0.8748038722149125,0.12391181519922309,0.0012842477289646548,25,20,20
4,8249,6.480433877411666e-08,0.9011487856803104,0.09756691896486562,0.0012842305504850455,25,20,20
4,8250,2.764026767261771e-09,0.8824981565401334,0.11747130397593829,3.0536719901299726e-05,25,20,20
4,8251,4.626445625460879e-08,0.8724246069764148,0.12754386114560257,3.1485613526631e-05,25,20,20
4,8252,4.65274401942811e-08,0.8567965699930811,0.1431853649445248,1.8018534954426693e-05,25,20,20
4,8253,2.5026194257429033e-08,0.8819539613435576,0.11804600214024133,1.1490006662435099e-08,25,20,20
4,8254,2.4983507086845486e-08,0.8953234086073016,0.10467557184600006,9.945631908132372e-07,25,20,20
4,8255,5.333641274231862e-06,0.9073756518027296,0.0926190133864283,1.1695670912266412e-09,25,20,20
4,8256,5.750403704803415e-07,0.8066103750254059,0.19337432173169605,1.4728202527157215e-05,25,20,20
4,8257,5.775937607569397e-07,0.8045303357651796,0.19545341060042606,1.5676040633475633e-05,25,20,20
4,8258,7.744553422853492e-07,0.7953863498763103,0.20458340387284366,2.9471795503433874e-05,25,20,20
4,8259,6.716231813769602e-11,0.8236022200184103,0.17639713271948565,6.471949415213361e-07,25,20,20
4,8260,2.175669030084348e-09,0.8316170529808027,0.168382915905842,2.893768653091545e-08,25,20,20
4,8261,4.617577415596042e-10,0.8323080917418116,0.16769189597282452,1.1823606565837627e-08,25,20,20
4,8262,7.579812115193463e-08,0.8480713436180832,0.1519285730923341,7.491461584158134e-09,25,20,20
4,8263,1.4186896579559742e-10,0.9409238561166718,0.05907612514748606,1.8593973243754124e-08,25,20,20
4,8264,4.4972803251972224e-10,0.9159867956800847,0.08401319785821236,6.011974894081503e-09,25,20,20
4,8265,2.3177184024961245e-10,0.897272632654404,0.10270936780817941,1.7999305644334774e-05,25,20,20
4,8266,1.0188910235787766e-09,0.9382417616226142,0.061758229996926615,7.361568122534846e-09,25,20,20
4,8267,3.836156932689012e-08,0.9297151924436357,0.07028378562086596,9.835739286367086e-07,25,20,20
4,8268,1.236609867342513e-07,0.924726588119979,0.07527230526206093,9.829569732983363e-07,25,20,20
4,8269,8.707935616424236e-08,0.8885195359463396,0.1114800129872489,3.639870553692718e-07,25,20,20
4,8270,1.7795381684625431e-09,0.8393436783223999,0.16065630251331356,1.7384747946605338e-08,25,20,20
4,8271,1.8016053531079214e-09,0.9294318098539648,0.07056817033339471,1.801103476259044e-08,25,20,20
4,8272,2.2989392505942217e-08,0.8931204625331743,0.10687949007462784,2.4402805338492316e-08,25,20,20
4,8273,1.4450577420073242e-11,0.9790178209294582,0.02098216143589144,1.76201995391056e-08,25,20,20
4,8274,6.186513380837984e-07,0.9614922249240232,0.03850620589154927,9.505330895080259e-07,25,20,20
4,8275,2.8361227347560237e-09,0.9505060652615398,0.04949298121358242,9.506887544298214e-07,25,20,20
4,8276,2.8353631144336707e-09,0.9679082078700703,0.032090838903818766,9.503907480875569e-07,25,20,20
4,8277,2.760120950180588e-10,0.8584384510749615,0.14156152453512333,2.4113902485022135e-08,25,20,20
4,8278,6.381962368564855e-10,0.9167820494023229,0.08321793369484735,1.626463337984219e-08,25,20,20
4,8279,5.22194399332488e-11,0.9174706793985048,0.0825293148467133,5.702561909764787e-09,25,20,20
4,8280,8.409411587350846e-11,0.8462164183124647,0.15376621070346033,1.7370899980293348e-05,25,20,20
4,8281,1.5723854441122076e-11,0.8453418771955401,0.15464168425230856,1.6438536426822816e-05,25,20,20
4,8282,4.378702461929493e-09,0.8889844019735922,0.11099821643410174,1.7377213602825294e-05,25,20,20
4,8283,3.5059940126851996e-09,0.9117379062319535,0.08826206704705006,2.321500208432855e-08,25,20,20
4,8284,8.310029790522886e-08,0.9203959837214717,0.07960245074293783,1.4824352926994886e-06,25,20,20
4,8285,8.386702422321433e-08,0.8867960773764106,0.11320136817023262,2.470586332169694e-06,25,20,20
4,8286,8.388325397378324e-08,0.8957991782370126,0.10419923288960459,1.5049901284420114e-06,25,20,20
4,8287,5.753287227410539e-08,0.8296168681407053,0.1703810882221346,1.9861042876703583e-06,25,20,20
4,8288,2.784929069209667e-09,0.8687864071355722,0.13121355835215578,3.17273429246266e-08,25,20,20
4,8289,2.659100649740765e-09,0.861287065245991,0.13871291456319867,1.7531708976995936e-08,25,20,20
4,8290,8.19308897134574e-11,0.8242600325918684,0.1739839989778031,0.0017559683483972107,25,20,20
4,8291,2.7970833901440957e-09,0.8056250179348726,0.19261901068842469,0.0017559685796195983,25,20,20
4,8292,9.059981300653382e-10,0.8537731181457074,0.14622591229242124,9.686558729729926e-07,25,20,20
4,8293,1.2718059247008398e-10,0.9021517659200247,0.0978482164198164,1.7532978583833005e-08,25,20,20
4,8294,2.471486571391876e-07,0.7908960804626542,0.2091036267902405,4.559844729342466e-08,25,20,20
4,8295,2.0450497132776195e-12,0.8441712264790301,0.15582874456149765,2.8957426839031956e-08,25,20,20
4,8296,2.363202470366589e-12,0.8949460514230482,0.10505391338233626,3.519225219910357e-08,25,20,20
4,8297,2.201159596085163e-08,0.9380909030827418,0.06190903922660079,3.5679061256038023e-08,25,20,20
4,8298,2.7884288613835497e-09,0.910914861451191,0.08908508326976883,5.249061144076352e-08,25,20,20
4,8299,8.682403741262422e-06,0.8078162984697377,0.19217500099797896,1.8128541601256642e-08,25,20,20
4,8300,5.79893812471596e-09,0.8757144831269753,0.12428549334848672,1.7725600065246922e-08,25,20,20
4,8301,4.68153719189006e-08,0.9010098521908044,0.09898892139288515,1.1796009384355135e-06,25,20,20
4,8302,8.894307573261902e-08,0.8819930420784398,0.11800629993082484,5.690476599615886e-07,25,20,20
4,8303,8.892101983763202e-08,0.8257027321414862,0.17429631475128612,8.641862077543976e-07,25,20,20
4,8304,4.155104722180185e-09,0.9534316060541629,0.04656837114140435,1.8649327799490893e-08,25,20,20
4,8305,3.391330449499564e-09,0.9449271089799232,0.05507285191194274,3.571680336728375e-08,25,20,20
4,8306,1.3848987755878279e-08,0.9592897741132327,0.04071019379248003,1.8245299216101076e-08,25,20,20
4,8307,4.32129211716787e-08,0.9407852742489686,0.05919995312435797,1.4729413751903726e-05,25,20,20
4,8308,1.3190469525051714e-10,0.9160747532425191,0.08392524556429053,1.0612856316728778e-09,25,20,20
4,8309,5.956576536785527e-10,0.8871004523429282,0.11289927793950173,2.691219114448496e-07,25,20,20
4,8310,1.108213232085667e-10,0.8408300512902076,0.1591699478623104,7.366603297514327e-10,25,20,20
4,8311,4.479374286113521e-11,0.8492217116216031,0.15074337580130603,3.491253229754314e-05,25,20,20
4,8312,5.484202783809043e-08,0.900725340611883,0.09923969138401761,3.491316207156188e-05,25,20,20
4,8313,5.416717609221341e-08,0.8477786500939657,0.15222127720175696,1.853710145011559e-08,25,20,20
4,8314,2.1028288966586005e-06,0.8278450349932269,0.17215283807394152,2.4103935250908094e-08,25,20,20
4,8315,7.326350706211697e-10,0.8778413644378356,0.1221586103947123,2.4434816523401862e-08,25,20,20
4,8316,6.987877970245816e-10,0.9893554506370557,0.010644548302634515,3.6152227244597363e-10,25,20,20
4,8317,1.4550175818782917e-11,0.9739229175340708,0.02607708147763007,9.73748859759353e-10,25,20,20
4,8318,5.050378572768596e-11,0.9919492379429939,0.008050761671042213,3.3546009574604847e-10,25,20,20
4,8319,3.8470773865323404e-08,0.9102173706359332,0.08978192432209273,6.665712007739465e-07,25,20,20
4,8320,3.678955476029531e-08,0.8838822044037589,0.1161171022911583,6.565155284060984e-07,25,20,20
4,8321,3.402352547853493e-09,0.9077200871817839,0.09227990893484123,4.810225740324424e-10,25,20,20
4,8322,2.470165714556684e-09,0.8528021557200088,0.14719784117589507,6.339307716734561e-10,25,20,20
4,8323,2.639406244705566e-08,0.9353612642559922,0.06463870882423599,5.257096290842118e-10,25,20,20
4,8324,1.4453603346075938e-11,0.9186532675528329,0.08134673148870444,9.440088305491345e-10,25,20,20
4,8325,1.938299802486517e-09,0.8738501525960362,0.12614981733254974,2.81331147380472e-08,25,20,20
4,8326,3.747249491916356e-09,0.8410805136306528,0.15801681939230414,0.0009026632297940904,25,20,20
4,8327,2.2510243888931197e-09,0.913603292669811,0.08549403507114324,0.0009026700080216293,25,20,20
4,8328,3.5241330630297445e-09,0.9037068798113542,0.09539044697593323,0.0009026696885796922,25,20,20
4,8329,3.8342516083996796e-08,0.9876386123359846,0.012361331378908689,1.7942590055615186e-08,25,20,20
4,8330,3.84865667963028e-08,0.9344974571661061,0.06550250329106733,1.0562595664048832e-09,25,20,20
4,8331,4.055797365212291e-08,0.8712364467704719,0.1287635117268043,9.447493987168128e-10,25,20,20
4,8332,3.989145189452497e-08,0.9091135358172179,0.09088642302917195,1.262157650016584e-09,25,20,20
4,8333,7.687367172592071e-10,0.8138166207288978,0.18618284105425642,5.374481083456266e-07,25,20,20
4,8334,1.0640074618962464e-09,0.8572511900863121,0.14274877374275885,3.510692163422629e-08,25,20,20
4,8335,7.87024351795038e-11,0.8731686751733904,0.1268313073210267,1.7426880755381196e-08,25,20,20
4,8336,7.584931947198154e-09,0.8210288592765685,0.1789711152908679,1.784763164635854e-08,25,20,20
4,8337,7.599072975969126e-10,0.9307720846455068,0.0692279142431431,3.514426288017274e-10,25,20,20
4,8338,1.785938806999745e-10,0.9686823816505025,0.03131761812635292,4.455057789727699e-11,25,20,20
4,8339,7.944920957986662e-10,0.9484911209602466,0.05150884250966081,3.573559990741906e-08,25,20,20
4,8340,2.3238654435554255e-09,0.8436822006294247,0.15631692295721877,8.740894905146142e-07,25,20,20
4,8341,5.583644314089413e-09,0.9111423332048558,0.08885765384925998,7.362239262747001e-09,25,20,20
4,8342,7.368486870646792e-09,0.8877870954715488,0.1122123490774918,5.480824723037926e-07,25,20,20
4,8343,9.454278493012769e-10,0.9259255414117132,0.07407391060080273,5.470420558927689e-07,25,20,20
4,8344,1.4940527670083016e-08,0.9219898735800556,0.07801009346073295,1.8018684148038697e-08,25,20,20
4,8345,8.485880761470232e-06,0.8697912932834585,0.13020016904253176,5.179324809812698e-08,25,20,20
4,8346,1.515351644218381e-08,0.8414604390994463,0.15853919790569884,3.4784133834737023e-07,25,20,20
4,8347,1.7042614445739956e-08,0.8730336315480648,0.12696629015211552,6.125720526941124e-08,25,20,20
4,8348,2.7366110902043507e-11,0.8706709690457483,0.12932899725190874,3.3674977077864633e-08,25,20,20
4,8349,1.936190931061699e-07,0.9008414927349113,0.0991524248688861,5.888777109051868e-06,25,20,20
4,8350,2.9395841932021073e-09,0.9115452412145956,0.08845446672777818,2.891180414964662e-07,25,20,20
4,8351,1.2039631982327754e-07,0.7560050859471242,0.24395153344438922,4.326021216631274e-05,25,20,20
4,8352,6.388163054546191e-11,0.9279817866302082,0.0720181834844464,2.982146378029664e-08,25,20,20
4,8353,2.8691896958241007e-09,0.815944305361067,0.18405565583112263,3.593862090297698e-08,25,20,20
4,8354,2.82797844888176e-09,0.9096766835958209,0.09032203930240362,1.274273796372325e-06,25,20,20
4,8355,5.160422067596876e-09,0.910706600471213,0.08929142484799041,1.969520374667915e-06,25,20,20
4,8356,2.981702692362547e-09,0.8219182354889099,0.17808174380566183,1.7723725356259912e-08,25,20,20
4,8357,4.5998372899132025e-09,0.8835483449502222,0.11645163318815151,1.7261788712041685e-08,25,20,20
4,8358,5.540483115887563e-09,0.9377617718909151,0.06223822220479297,3.638089530093261e-10,25,20,20
4,8359,2.7983568238315446e-09,0.8824752435679954,0.11752343363080882,1.320002838705766e-06,25,20,20
4,8360,2.977318892411347e-09,0.8556215760495802,0.1443770658355823,1.3551375182357688e-06,25,20,20
4,8361,4.469933469397263e-06,0.9028244295834845,0.09716964814045706,1.4523425884582986e-06,25,20,20
4,8362,4.47058529098319e-06,0.7884421499534371,0.21155287719404442,5.022672270074192e-07,25,20,20
4,8363,4.574269150963392e-06,0.8632496615460451,0.13674526183869223,5.023461116387293e-07,25,20,20
4,8364,4.572595178789601e-06,0.8680948998244133,0.13189954573302212,9.81847385410847e-07,25,20,20
4,8365,7.647198402417472e-10,0.8764819359133855,0.12351757050059825,4.928212960983581e-07,25,20,20
4,8366,7.836186323122524e-10,0.9152725067569055,0.0847260613314304,1.4311280451216904e-06,25,20,20
4,8367,1.149663555921412e-10,0.9601038167564111,0.03989425016403871,1.93296458359469e-06,25,20,20
4,8368,5.0990582500974903e-11,0.9610296306475123,0.03897036764066282,1.660833700113508e-09,25,20,20
4,8369,1.0012034128212115e-09,0.9372829358179796,0.06271704505840962,1.812240746840461e-08,25,20,20
4,8370,1.2661373348836127e-10,0.86079344833446,0.1392061696051006,3.819338253085167e-07,25,20,20
4,8371,5.684001935509386e-08,0.8065632179849319,0.1934359971291478,7.280459005229952e-07,25,20,20
4,8372,6.043673227389889e-11,0.9059934198960877,0.0940065616075824,1.8435893139698106e-08,25,20,20
4,8373,1.1161341746361102e-10,0.9055375856049963,0.09446239540938522,1.8874004038727612e-08,25,20,20
4,8374,3.975547763217489e-08,0.9402639651246686,0.05973594921809723,4.5901756297346156e-08,25,20,20
4,8375,1.1328816310207941e-10,0.9171426592487447,0.08285733482754738,5.8104196491651665e-09,25,20,20
4,8376,2.243995559998161e-10,0.8517995774500975,0.14820041164552725,1.0679975821356757e-08,25,20,20
4,8377,7.337757625658427e-11,0.7815682692577733,0.21843171173511025,1.8933738403384107e-08,25,20,20
4,8378,1.5850378531185566e-11,0.813177932698921,0.18682206616328365,1.1219448445586922e-09,25,20,20
4,8379,3.3149782886810254e-11,0.9050467396983111,0.0949528949901679,3.6527837119175e-07,25,20,20
4,8380,4.953546206855738e-11,0.8888821784374946,0.11111650651755087,1.3149954193190656e-06,25,20,20
4,8381,1.7305965213874565e-09,0.8953780825274013,0.10462095342277238,9.62319230209197e-07,25,20,20
4,8382,1.3924745661473138e-10,0.8545067880619261,0.14549221496924297,9.968295831387764e-07,25,20,20
4,8383,3.569030642860265e-09,0.8937307056572708,0.1062683104658766,9.803078216611914e-07,25,20,20
4,8384,3.5270095100755215e-09,0.9097818864697286,0.09021808547131772,2.4531944156224745e-08,25,20,20
4,8385,2.7515983547514145e-09,0.8725372235410898,0.1274627608810963,1.2826215878683916e-08,25,20,20
4,8386,1.8292529975995072e-11,0.9421531092241804,0.05784688404051109,6.717016120221272e-09,25,20,20
4,8387,1.0135028950568584e-10,0.8964666962484708,0.10353329133464413,1.2315534698471747e-08,25,20,20
4,8388,5.671414362854994e-11,0.8471612408448955,0.15283711967536728,1.639423022885616e-06,25,20,20
4,8389,2.7833686734200723e-09,0.8901261585211562,0.1098738089732738,2.9722201394045548e-08,25,20,20
4,8390,1.5319613636895004e-07,0.9400371820820811,0.059962663775215475,9.46566555784725e-10,25,20,20
4,8391,4.664718026104688e-10,0.8926342646330164,0.10736572490016799,1.0000343212708269e-08,25,20,20
4,8392,7.952598883743045e-11,0.9054504399375066,0.09454955448220145,5.5007652542667965e-09,25,20,20
4,8393,6.841317542625761e-11,0.908406247958197,0.09159375155404537,4.193437905948258e-10,25,20,20
4,8394,9.915650348595888e-10,0.890236291353274,0.10976370660461698,1.0505433994047882e-09,25,20,20
4,8395,4.7396226223801726e-11,0.8755543878928457,0.12444561181130552,2.484527421262809e-10,25,20,20
4,8396,3.317603787088998e-11,0.8115220484740672,0.18847795118762087,3.0513486176568035e-10,25,20,20
4,8397,2.474126889184981e-08,0.8102713810848547,0.18972859336936512,8.045111010316311e-10,25,20,20
4,8398,6.19464628888197e-09,0.9224799642889271,0.07752001169391029,1.7822516316121843e-08,25,20,20
4,8399,7.621918352507836e-10,0.8467536065155034,0.15324607151305045,3.212092534012126e-07,25,20,20
4,8400,0.0002540960357152588,0.9195776370041662,0.0801682114809834,5.547913476615939e-08,25,20,20
4,8401,0.00025409884846227843,0.8697684441781088,0.12997742300730294,3.396612643492685e-08,25,20,20
4,8402,5.603382533137993e-10,0.9441863386905502,0.055813650297748166,1.045136300643197e-08,25,20,20
4,8403,6.419507774305381e-07,0.925603380180589,0.07439541243046416,5.654381689635437e-07,25,20,20
4,8404,2.0884277501240518e-12,0.9731244751274484,0.02687495214580273,5.727246599879272e-07,25,20,20
4,8405,4.466830747131717e-12,0.9638456674909059,0.03615431458467063,1.7919956569346672e-08,25,20,20
4,8406,7.507976705957743e-11,0.985044465499355,0.01495549916568429,3.525988145515036e-08,25,20,20
4,8407,4.513347394589298e-08,0.9630584314130158,0.036941233751612734,2.8970189802455454e-07,25,20,20
4,8408,1.409267231535996e-07,0.8266429478655601,0.17335662140121677,2.898065001781316e-07,25,20,20
4,8409,1.419677444950482e-07,0.8634177768221233,0.1365808240160287,1.2571941038464992e-06,25,20,20
4,8410,9.652781398092437e-08,0.8961573892172278,0.10384148035166256,1.0339032961979167e-06,25,20,20
4,8411,4.589326707551708e-10,0.816686402904369,0.18331321644408993,3.801926086208511e-07,25,20,20
4,8412,4.275506208369667e-10,0.8772366706418567,0.12273280045526117,3.052847533130869e-05,25,20,20
4,8413,5.20031299293629e-10,0.866297950934837,0.1337020332505299,1.529460146013223e-08,25,20,20
4,8414,1.1064859953644699e-09,0.8681115464454962,0.13188841966922493,3.277879279558952e-08,25,20,20
4,8415,3.308122812459622e-09,0.8668879064186684,0.13311048461201444,1.6056611939459404e-06,25,20,20
4,8416,3.354397673412099e-09,0.8754266541486733,0.12457237303027657,9.694666522044557e-07,25,20,20
4,8417,1.1114625797126938e-09,0.8227903574418017,0.17720960431626284,3.713047194370445e-08,25,20,20
4,8418,1.4326609215378725e-09,0.9437554804615312,0.05624450819255942,9.913248362348666e-09,25,20,20
4,8419,1.4913226272492061e-07,0.9460995480872696,0.053899352260831875,9.505196355074694e-07,25,20,20
4,8420,2.884933265698801e-07,0.9026228306167975,0.09737592333660146,9.575532744558855e-07,25,20,20
4,8421,1.4908383332555536e-07,0.9133122014885715,0.0866866724926676,9.7693492763078e-07,25,20,20
4,8422,1.5489071231247347e-06,0.8922116402443632,0.10774673980137474,4.007104713879739e-05,25,20,20
4,8423,2.803484676544881e-09,0.9580045143646178,0.04199548156488598,1.2670110727458045e-09,25,20,20
4,8424,2.897090626765572e-12,0.9526098185915296,0.04739018105555884,3.500139293804008e-10,25,20,20
4,8425,3.7788436055703555e-10,0.8778123469197319,0.1221876361092706,1.659311283211076e-08,25,20,20
4,8426,8.567659353871924e-06,0.9399151025846412,0.06007629448721413,3.5268790635071286e-08,25,20,20
4,8427,8.723590648238948e-06,0.9049384971724262,0.09505274455810887,3.46788163523575e-08,25,20,20
4,8428,8.567686882641971e-06,0.8919201951037973,0.10807120271189749,3.449742216458647e-08,25,20,20
4,8429,8.07484729399796e-11,0.9418430188500984,0.05815698073206019,3.3709306822638735e-10,25,20,20
4,8430,1.4547417736457193e-09,0.9241745532940289,0.07582444294177104,1.002309458149009e-06,25,20,20
4,8431,2.7705544963932415e-10,0.9625260680282589,0.037472929559867814,1.0021348177618736e-06,25,20,20
4,8432,7.135273869292282e-11,0.9374925964289753,0.06250641860976684,9.848899050814132e-07,25,20,20
4,8433,3.236392800331136e-06,0.8694641614452749,0.13053221905813822,3.8310378637751417e-07,25,20,20
4,8434,7.332155162661727e-10,0.8762163520611317,0.12378364624710742,9.585449075287324e-10,25,20,20
4,8435,3.4845236028807696e-09,0.8369553829643496,0.16304459023929802,2.3311828402833403e-08,25,20,20
4,8436,1.0132333922519198e-08,0.8686465545810681,0.13130380632380848,4.962896278895037e-05,25,20,20
4,8437,1.0804290010938069e-08,0.8758546766212872,0.12409567266389222,4.963991053006392e-05,25,20,20
4,8438,1.0852215858256545e-08,0.8698442899794598,0.1301060600350581,4.963913326583656e-05,25,20,20
4,8439,2.4908909399543933e-09,0.8102360081474568,0.18972907066319528,3.491869845679792e-05,25,20,20
4,8440,0.0002092128455648308,0.76953084601837,0.2302599040833454,3.7052718990422215e-08,25,20,20
4,8441,3.8190350139594705e-05,0.8339625782150919,0.16599923081413884,6.206289515885853e-10,25,20,20
4,8442,1.0197050367526463e-09,0.839419063365796,0.1605809178874065,1.7727092535394928e-08,25,20,20
4,8443,5.439096082815862e-11,0.890216473493088,0.10978349126641794,3.5186103144438485e-08,25,20,20
4,8444,9.338586338046262e-13,0.987740059738842,0.012259921821033495,1.8439190493646118e-08,25,20,20
4,8445,1.4744405456622859e-08,0.9096914986923982,0.0903084553320198,3.123117623407814e-08,25,20,20
4,8446,1.4599572825562604e-11,0.9395094468570607,0.060490545978594164,7.149745608776199e-09,25,20,20
4,8447,9.958785324112255e-08,0.9202899097220576,0.07970997295853019,1.7731558503604614e-08,25,20,20
4,8448,1.082581280926195e-08,0.9210173344907985,0.07898265393466634,7.487222774071673e-10,25,20,20
4,8449,5.103286708759083e-11,0.9251215121062982,0.07487848781480232,2.7866285152731114e-11,25,20,20
4,8450,2.1092171422974595e-06,0.8171368677525861,0.1828569904183378,4.0326119335838676e-06,25,20,20
4,8451,3.0610389878142515e-11,0.8558590157353866,0.14414003261507757,9.516189249855695e-07,25,20,20
4,8452,2.0851555540873088e-08,0.8399864781355043,0.16001253214683647,9.688661030620663e-07,25,20,20
4,8453,2.0825730539962008e-08,0.9088529594308571,0.09114696009275487,5.965065711080318e-08,25,20,20
4,8454,2.2234011375507856e-08,0.9398868547245124,0.06011258548840428,5.37553071816647e-07,25,20,20
4,8455,2.145880667831012e-08,0.8868456164612829,0.11315382233544913,5.397444610728413e-07,25,20,20
4,8456,4.177630273216215e-08,0.8105314273697383,0.1894679918857113,5.389682471252753e-07,25,20,20
4,8457,4.0159423077655704e-08,0.932651836518437,0.06734759055128137,5.327708589217975e-07,25,20,20
4,8458,1.1261173667870116e-10,0.8771472146947393,0.1228527667065249,1.8486124339356373e-08,25,20,20
