run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,8459,1.25660347787858e-10,0.9429116186616432,0.05708836337602586,1.7836670897532413e-08,25,20,20
4,8460,1.5384055847467403e-07,0.9136593211634441,0.0863257611113855,1.4763884611957075e-05,25,20,20
4,8461,9.802867751475916e-07,0.8733423881481679,0.12663395727137597,2.267429368082906e-05,25,20,20
4,8462,3.791620575782036e-08,0.9463502121488646,0.05364908232652792,6.676084010789995e-07,25,20,20
4,8463,2.7802703111455685e-09,0.9178283086205703,0.08217167028035853,1.8318800626534597e-08,25,20,20
4,8464,5.923096075010622e-09,0.8460825660342534,0.15391684069963374,5.873430170144812e-07,25,20,20
4,8465,1.617211947583473e-08,0.7959402060815871,0.2040450489234596,1.4728822833595698e-05,25,20,20
4,8466,3.1127386898043705e-11,0.739575512493591,0.26035601880212156,6.846867315915117e-05,25,20,20
4,8467,4.0190582996608535e-08,0.9112657920436389,0.08873320810653214,9.59659245959777e-07,25,20,20
4,8468,3.765103940555068e-09,0.8232407963996173,0.1767591985732576,1.2620206542083673e-09,25,20,20
4,8469,9.048047912362776e-06,0.7563239038091237,0.24366539283004598,1.6553129177598623e-06,25,20,20
4,8470,8.758866629776601e-06,0.8974006465160447,0.10259057670460343,1.791272208681288e-08,25,20,20
4,8471,8.757004820677135e-06,0.8038701390238665,0.19612108594380084,1.802751181096339e-08,25,20,20
4,8472,2.5363201549327127e-09,0.9450284963636955,0.05497148298663742,1.811334671243505e-08,25,20,20
4,8473,3.635181401772846e-09,0.9512899468161199,0.04871003098777363,1.8560924900319372e-08,25,20,20
4,8474,4.236645913562087e-09,0.8999008429372769,0.1000811132848762,1.8039541200461515e-05,25,20,20
4,8475,1.5426203282341286e-09,0.9178344761337799,0.08214751336105093,1.8008962548420212e-05,25,20,20
4,8476,9.015244745429216e-11,0.9168727720354711,0.0831272175723242,1.0302051728800816e-08,25,20,20
4,8477,8.252423699085752e-10,0.9233786056882951,0.07661948260189994,1.9108845624623177e-06,25,20,20
4,8478,9.032016577990668e-10,0.890030550649726,0.10996847786293658,9.705841355954002e-07,25,20,20
4,8479,5.3422102746305e-10,0.8560185234270622,0.14398023675153582,1.2392871800952457e-06,25,20,20
4,8480,6.966292588113409e-11,0.8750883241064199,0.12489272677578601,1.8949048131053743e-05,25,20,20
4,8481,7.116793262259964e-10,0.9038281656723584,0.09617183309404337,5.219189423268164e-10,25,20,20
4,8482,7.362089596457544e-10,0.894981006786135,0.10501799156425799,1.000913398020541e-06,25,20,20
4,8483,5.6176018955006e-11,0.9176692341608684,0.0823307308797152,3.490323998725365e-08,25,20,20
4,8484,5.923662354672305e-11,0.9054195428503086,0.0945804044624704,5.262798414830695e-08,25,20,20
4,8485,1.4066142842183505e-10,0.8944972450761045,0.1055027087350471,4.6048186333502054e-08,25,20,20
4,8486,2.3621369654159674e-11,0.9186558673332776,0.08134409733933799,3.530376270383483e-08,25,20,20
4,8487,2.2250868281282103e-11,0.8962652669962209,0.10373469056828011,4.2413247955213335e-08,25,20,20
4,8488,4.161722063648577e-10,0.8218395292275703,0.17815981435186692,6.560043900974474e-07,25,20,20
4,8489,3.865364227099224e-11,0.9425202759863176,0.05747805705888001,1.666916148892116e-06,25,20,20
4,8490,2.8311859076664426e-09,0.9650687559831103,0.03493122181231311,1.9373390520233865e-08,25,20,20
4,8491,3.831540978010517e-08,0.9243025518896879,0.07569737389458508,3.590031725063623e-08,25,20,20
4,8492,3.826583752730473e-08,0.9487024843542923,0.05129745893425989,1.844561038859675e-08,25,20,20
4,8493,3.448906361537061e-09,0.9470432299041791,0.05295674138328525,2.5263629302936177e-08,25,20,20
4,8494,3.5030654672381145e-09,0.9054170180980698,0.09458294868880386,2.9710060680145995e-08,25,20,20
4,8495,6.259113416700801e-11,0.866586624297717,0.13341336984350552,5.7961854095999776e-09,25,20,20
4,8496,2.8115201589117024e-06,0.8786062895342195,0.12137291637866021,1.798256696111549e-05,25,20,20
4,8497,2.8109274208840936e-06,0.8598913104409911,0.14008753341053934,1.834522104798697e-05,25,20,20
4,8498,3.752975107338434e-09,0.9406199352760914,0.05937967824428786,3.8272664484011215e-07,25,20,20
4,8499,2.771003930741877e-09,0.8483052124415829,0.15169440262062397,3.8216678886143646e-07,25,20,20
4,8500,2.9118551027585944e-09,0.8540441143261264,0.14595557619866414,3.065633538604298e-07,25,20,20
4,8501,1.6002631183841436e-10,0.8856056811258296,0.11439367174888689,6.469652566981753e-07,25,20,20
4,8502,2.8649157337925605e-09,0.9306927796631008,0.06930655942870939,6.580432742014002e-07,25,20,20
4,8503,5.689269248726632e-11,0.9075421474315623,0.09245721164752937,6.408640158480481e-07,25,20,20
4,8504,4.922763151047196e-11,0.9922753148583812,0.007724683836274532,1.2561167376782998e-09,25,20,20
4,8505,2.7035945748158423e-11,0.9897857574666843,0.010213258878221405,9.836280585721446e-07,25,20,20
4,8506,6.314644115479053e-12,0.9328564363525086,0.06714329428932343,2.6935185324109063e-07,25,20,20
4,8507,7.027342757022231e-10,0.8724549123051237,0.12754479918223297,2.878099091041448e-07,25,20,20
4,8508,7.06014173361597e-10,0.9441780105903937,0.055821952409645395,3.6293946979588716e-08,25,20,20
4,8509,7.06964105691869e-05,0.7971392194971463,0.20275831493280447,3.176915947993516e-05,25,20,20
4,8510,2.095118568811959e-11,0.8906440109919146,0.10935597904424942,9.942884748223569e-09,25,20,20
4,8511,6.852673653445834e-11,0.8962427193482055,0.10375727943608781,1.147180135991258e-09,25,20,20
4,8512,2.7141346266309543e-09,0.9030639401425132,0.09693605671146534,4.31886983433124e-10,25,20,20
4,8513,6.65284510113088e-11,0.9149158783577179,0.08508410377303859,1.7802714807857682e-08,25,20,20
4,8514,4.51338368323869e-06,0.8715855931682179,0.1283951649720564,1.4728476041870652e-05,25,20,20
4,8515,4.511900310248002e-06,0.9061375593873526,0.09384318341542867,1.4745296908225443e-05,25,20,20
4,8516,4.041511811774658e-08,0.9165439718635439,0.08344124112127176,1.4746600066077146e-05,25,20,20
4,8517,6.182325900897227e-08,0.9398334297353459,0.060151769762728485,1.473867866661508e-05,25,20,20
4,8518,4.0411883204399304e-08,0.8639741811110276,0.13601071177528856,1.5066701800468445e-05,25,20,20
4,8519,2.079159079752287e-07,0.8309374352664476,0.16904757077755075,1.4786040093503247e-05,25,20,20
4,8520,1.94187210856228e-07,0.7669594774958436,0.23302553138906973,1.4796927876053757e-05,25,20,20
4,8521,4.0441908137651e-08,0.7922610943516637,0.20772372037796694,1.5144828461120123e-05,25,20,20
4,8522,2.78801649344862e-11,0.8242061096091686,0.17579388985907232,5.038795468334705e-10,25,20,20
4,8523,1.1860758803039015e-10,0.8796350187226423,0.12035025208256274,1.4729076187604557e-05,25,20,20
4,8524,1.3292941326793343e-10,0.8411737590780871,0.15881151165765173,1.4729131331429768e-05,25,20,20
4,8525,1.3631489656772903e-10,0.8998967058007973,0.10010329229887077,1.7640167190255692e-09,25,20,20
4,8526,7.342901205662262e-11,0.9896811428878155,0.010318856071648595,9.671068762627212e-10,25,20,20
4,8527,1.7462916779863994e-09,0.9771486245305883,0.02285137349470823,2.2841181615699643e-10,25,20,20
4,8528,5.138280830961851e-09,0.9745931278942986,0.025406849167469776,1.779995054656438e-08,25,20,20
4,8529,2.701513111294841e-09,0.9368464767206259,0.06315350267339764,1.7904462679539595e-08,25,20,20
4,8530,0.0018636120469383048,0.8599007970912274,0.13823450571422874,1.085147604663551e-06,25,20,20
4,8531,0.0018636295464172505,0.9056389058193048,0.09249694818150545,5.164527725237536e-07,25,20,20
4,8532,0.0018302991992884309,0.9562732703945102,0.04189615975593711,2.706502640390165e-07,25,20,20
4,8533,2.176389744472741e-06,0.9736576775424708,0.026340111710087356,3.435769751765867e-08,25,20,20
4,8534,2.465228348495272e-09,0.9003035995107489,0.09969526261618007,1.1354078425776346e-06,25,20,20
4,8535,6.963089623643112e-10,0.9439104944450762,0.05608895627112372,5.48587490762088e-07,25,20,20
4,8536,3.045116390383028e-10,0.9087402606903042,0.09125972037805818,1.8627126085669878e-08,25,20,20
4,8537,3.525248544707269e-11,0.9070415270822586,0.09295845411280115,1.876968746630755e-08,25,20,20
4,8538,3.796344633183754e-11,0.876155918400293,0.12384406279507315,1.8766670263098832e-08,25,20,20
4,8539,5.868434083097488e-10,0.9210753637916119,0.0789245799250806,5.569646374700476e-08,25,20,20
4,8540,2.4759032927521247e-09,0.9357098212073338,0.06429015815461497,1.8162147672214153e-08,25,20,20
4,8541,2.10257473782476e-09,0.9533412532064623,0.046658229792097446,5.148988652750565e-07,25,20,20
4,8542,3.5126805014889727e-09,0.8924383250821226,0.10756164704724705,2.4357949604362368e-08,25,20,20
4,8543,1.184759198932314e-09,0.8550121732044204,0.14498782530722923,3.0359100556624257e-10,25,20,20
4,8544,7.464559398072697e-08,0.7898297676449162,0.21016882101384365,1.3366956457812854e-06,25,20,20
4,8545,1.0936072013656971e-06,0.8373949482671996,0.16255287852502853,5.107960056967523e-05,25,20,20
4,8546,7.665189472378147e-10,0.8391985879319279,0.16080042094853242,9.903530205218614e-07,25,20,20
4,8547,1.2079620659353955e-10,0.8917046498632031,0.10829532568413427,2.4331866328253334e-08,25,20,20
4,8548,1.1097143922502429e-10,0.9254175480726207,0.07458240530219046,4.651421742572755e-08,25,20,20
4,8549,1.057174594007628e-09,0.8948058568001984,0.10519409616432751,4.597829872499783e-08,25,20,20
4,8550,2.2078679231920512e-10,0.9549972802774006,0.045002684612628616,3.488918412715182e-08,25,20,20
4,8551,1.929960739834727e-09,0.9265582697347928,0.07344072602175782,1.0023134883720774e-06,25,20,20
4,8552,1.157909692144626e-10,0.9310991294788629,0.06889988958421796,9.80821128228306e-07,25,20,20
4,8553,7.947257555682127e-10,0.9770492047417944,0.02294883469287755,1.959770602310626e-06,25,20,20
4,8554,1.4696561915461204e-09,0.9385888738247543,0.06141110151169791,2.3193891477088512e-08,25,20,20
4,8555,2.423385584985152e-09,0.8930867101321518,0.10691327601719389,1.1427268132558813e-08,25,20,20
4,8556,2.4245418347734836e-09,0.9251278520202153,0.07487213384373302,1.1711509931149577e-08,25,20,20
4,8557,2.283519754675372e-09,0.9120398150955559,0.08796014737872236,3.5242201823116204e-08,25,20,20
4,8558,7.439452186797659e-11,0.9520412565888863,0.04795872602149676,1.7315222663998608e-08,25,20,20
4,8559,3.9129872295433034e-08,0.8910723502582933,0.10892755783913945,5.2772694686631774e-08,25,20,20
4,8560,3.406981339961317e-11,0.87641921317649,0.12358072889972997,5.788970997549724e-08,25,20,20
4,8561,3.458294786778043e-11,0.859147582737315,0.1408523598449851,5.7383116559596395e-08,25,20,20
4,8562,2.2040020173347853e-12,0.8990411500353354,0.10095883245696069,1.750549967956879e-08,25,20,20
4,8563,1.1376979006257371e-10,0.9021556268124526,0.09784435518525203,1.7888524801647674e-08,25,20,20
4,8564,1.503863007126764e-07,0.9002597642243133,0.09973942896124552,6.564281405328165e-07,25,20,20
4,8565,6.243212191137239e-11,0.9599770776545591,0.04002225485512599,6.67427882604925e-07,25,20,20
4,8566,1.6572969812743687e-10,0.8843209360960855,0.11567902905061801,3.4687566618784706e-08,25,20,20
4,8567,1.4843154908835276e-07,0.9454003907513789,0.05459850011160992,9.607054619812671e-07,25,20,20
4,8568,1.7463778295881383e-09,0.926057778864397,0.07394158603924456,6.333499803071957e-07,25,20,20
4,8569,8.798977898098518e-11,0.9089159385428939,0.09108377165454876,2.8971456750620686e-07,25,20,20
4,8570,8.981327001730837e-11,0.890271486467566,0.10972818225768241,3.3118493784570993e-07,25,20,20
4,8571,1.3804788517682542e-11,0.9292014705278377,0.07079851163843612,1.7819920922977003e-08,25,20,20
4,8572,2.2357923418644987e-10,0.9301717372333606,0.0698282223707192,4.0172340452325156e-08,25,20,20
4,8573,5.58559384915168e-08,0.856114628352472,0.1438655277647125,1.9788026876358338e-05,25,20,20
4,8574,1.2773588314330723e-10,0.9138857170252098,0.08611423791019282,4.493686140164981e-08,25,20,20
4,8575,4.804143306520419e-10,0.9086793330399142,0.09132063933644517,2.7143226131837432e-08,25,20,20
4,8576,5.44527190322524e-09,0.9872300508984401,0.012768950676574282,9.92979714236301e-07,25,20,20
4,8577,1.5513715772354127e-10,0.9119598514443947,0.08803949802048157,6.503799863729723e-07,25,20,20
4,8578,1.331689235358306e-10,0.9891944132024988,0.01080556880834776,1.7855984427251147e-08,25,20,20
4,8579,8.267996775862746e-11,0.906667028620279,0.09333296619781137,5.099229605501425e-09,25,20,20
4,8580,5.187306199917996e-11,0.9544954041652777,0.045504589450201964,6.332647343295351e-09,25,20,20
4,8581,6.898723735633347e-11,0.925313801082397,0.07468619314589885,5.7027166994410655e-09,25,20,20
4,8582,3.983214707120699e-08,0.937481540301444,0.06251841890104672,9.653616331477354e-10,25,20,20
4,8583,6.89906297661318e-11,0.9419391667097249,0.058060815700032194,1.7521252583631227e-08,25,20,20
4,8584,3.162574294751422e-11,0.9153843664398926,0.08461561537875995,1.8149721992656407e-08,25,20,20
4,8585,1.1855508129452539e-10,0.9125463489006935,0.08745359748044315,5.35003081095855e-08,25,20,20
4,8586,5.940106196549703e-11,0.8811870931151676,0.11881288283382511,2.3991605917887707e-08,25,20,20
4,8587,1.4437916469949247e-09,0.7987811547845933,0.2012188220078362,2.176377780857312e-08,25,20,20
4,8588,5.692357671486929e-08,0.8104009896582205,0.18959892424195413,2.917624850761863e-08,25,20,20
4,8589,3.5141683692201437e-09,0.9068079186452686,0.09319204795782726,2.9882736149296246e-08,25,20,20
4,8590,0.0003779116333308838,0.9055193319499826,0.094099724615032,3.0318016547839e-06,25,20,20
4,8591,6.571603387215212e-11,0.9123355609165889,0.08766442059917788,1.8418516870144164e-08,25,20,20
4,8592,2.7146702998656e-09,0.8880953623241041,0.11190461035453557,2.460668970357749e-08,25,20,20
4,8593,3.3926987558378624e-09,0.772775028850178,0.22722494469332652,2.306379580818546e-08,25,20,20
4,8594,1.2435325034936957e-10,0.874118417411662,0.12588129304914625,2.894148382607455e-07,25,20,20
4,8595,1.6210916944556805e-09,0.9051824468814899,0.09481723429274215,3.1720467628312974e-07,25,20,20
4,8596,1.7060901641605153e-09,0.8474709348550654,0.1525290462576192,1.7181224486263846e-08,25,20,20
4,8597,4.907840867591488e-10,0.8572881451641275,0.14271184350197522,1.0843112642403671e-08,25,20,20
4,8598,3.91855171927506e-10,0.8857555032523357,0.11424446884129429,2.7514514841141462e-08,25,20,20
4,8599,3.9934859921636656e-08,0.9137139428117683,0.08628598887265147,2.8380719762630985e-08,25,20,20
4,8600,8.854511536900798e-11,0.9125921525352108,0.08740782865999608,1.8716247919582262e-08,25,20,20
4,8601,6.98610396037605e-10,0.9451166969081839,0.054883284755125654,1.7638079742549876e-08,25,20,20
4,8602,2.8569158166815893e-09,0.8853808251339247,0.11461819500448592,9.770046738953837e-07,25,20,20
4,8603,5.7105734353714834e-11,0.8438692514403122,0.15613072046360751,2.8038974056711234e-08,25,20,20
4,8604,3.134235335456237e-09,0.7808178136064186,0.2179181566253848,0.0012640266339609693,25,20,20
4,8605,8.092039024268051e-06,0.8279899430899087,0.17199829203988642,3.6728311809343077e-06,25,20,20
4,8606,5.969032017628673e-08,0.9163288822114665,0.08367105643252877,1.6656841335131835e-09,25,20,20
4,8607,1.0088800470207223e-07,0.9442454422127657,0.05575443783875594,1.9060473573366427e-08,25,20,20
4,8608,7.40457095823798e-07,0.9383593532377529,0.06163951835720833,3.879479427790879e-07,25,20,20
4,8609,2.163504418178337e-10,0.8891810590373009,0.11081894038604805,3.6030119461342385e-10,25,20,20
4,8610,0.00015944396963587845,0.858327207973438,0.1414954375408977,1.791051602778584e-05,25,20,20
4,8611,1.4291386601655317e-08,0.8845572040247578,0.11544240043077324,3.8125308224599384e-07,25,20,20
4,8612,1.7034574138627894e-08,0.8288933994669395,0.17110519969338178,1.3838051044462355e-06,25,20,20
4,8613,3.81167067503987e-08,0.8698464655206136,0.13015318965176775,3.0671091194199677e-07,25,20,20
4,8614,3.8780259984210397e-08,0.8463166636739848,0.15368200763555617,1.2899101986180345e-06,25,20,20
4,8615,7.523014404741939e-10,0.9089419283859672,0.0910577814676091,2.893941224550192e-07,25,20,20
4,8616,7.016516353254965e-10,0.8343624070875347,0.16563730281150696,2.8939930703043205e-07,25,20,20
4,8617,2.6952469203069637e-11,0.9175073303732262,0.08249237989751763,2.8970230324398927e-07,25,20,20
4,8618,3.211829298733535e-12,0.8840308789895004,0.11596880266310394,3.183441841477431e-07,25,20,20
4,8619,1.3910026258173e-09,0.8513643157423971,0.14863563700301907,4.586358137242256e-08,25,20,20
4,8620,1.1025148154318532e-08,0.9595236287491322,0.040476354963410364,5.2623090584571305e-09,25,20,20
4,8621,1.033903185187091e-08,0.9582368977324394,0.04176308696397793,4.964550641619316e-09,25,20,20
4,8622,8.538395376106569e-10,0.9285208789852933,0.07147911981503222,3.4583478807699137e-10,25,20,20
4,8623,1.6014004582576946e-09,0.9611316134816786,0.03884940093194247,1.8983984978626013e-05,25,20,20
4,8624,3.4514913825215927e-09,0.9518402473743877,0.04815973094030748,1.823381284766632e-08,25,20,20
4,8625,4.014563644387535e-08,0.9316167907813956,0.06838313304498919,3.602797835233267e-08,25,20,20
4,8626,2.1390018891952048e-10,0.8617941144782837,0.13820586717442543,1.813339070001901e-08,25,20,20
4,8627,4.045197159692737e-10,0.9293380698478672,0.07066192972478878,2.2824363279057532e-11,25,20,20
4,8628,5.7034100129672385e-08,0.8968251347807833,0.10317478356951199,2.461560448337329e-08,25,20,20
4,8629,6.24861603011019e-08,0.9370499033451715,0.06294903443446283,9.997342056231414e-07,25,20,20
4,8630,6.128217805692502e-08,0.7985684510684369,0.201431462556223,2.509316089260978e-08,25,20,20
4,8631,2.7127870668554775e-09,0.8765720626806076,0.12342697668162661,9.579249783855026e-07,25,20,20
4,8632,6.884154353583678e-09,0.87321306823234,0.12678595624003647,9.686434690719232e-07,25,20,20
4,8633,5.442873697597129e-09,0.8879747989584232,0.11202519046889496,5.129808169491316e-09,25,20,20
4,8634,2.9089113649321564e-08,0.9259298234106655,0.07407014745007723,5.014351260742702e-11,25,20,20
4,8635,5.518419538500091e-09,0.9436519183916566,0.056348058878108696,1.7211815396227212e-08,25,20,20
4,8636,2.786949806790551e-09,0.9202083954343597,0.07979158445759287,1.7321097341311213e-08,25,20,20
4,8637,3.81489543868554e-09,0.8900974416269335,0.10990158614549621,9.684126742998104e-07,25,20,20
4,8638,4.277433612380899e-09,0.8738271460108681,0.12617189923377775,9.50477919848145e-07,25,20,20
4,8639,9.812934253567298e-11,0.9628651046092425,0.037133908993568936,9.862990584926595e-07,25,20,20
4,8640,9.357064751706286e-08,0.9093053083609541,0.09069401603979436,5.820286038778433e-07,25,20,20
4,8641,3.892672014305178e-08,0.9283146919680659,0.07168466891823136,6.001869818330545e-07,25,20,20
4,8642,2.940114348517191e-11,0.9291396885453506,0.07086027487205987,3.655318785162974e-08,25,20,20
4,8643,3.4653470713845326e-09,0.8909242761992904,0.10907569635060184,2.398476047018332e-08,25,20,20
4,8644,7.207014232726048e-08,0.879004921624214,0.12099497552671443,3.0778928775330395e-08,25,20,20
4,8645,7.217107875781631e-08,0.897893474081987,0.10210606403579237,3.897111415139495e-07,25,20,20
4,8646,8.75379437996368e-08,0.8954748539895092,0.10452472571487226,3.327576747149529e-07,25,20,20
4,8647,2.7704994782242653e-12,0.9036633155285894,0.09633668414318544,3.2545416000556467e-10,25,20,20
4,8648,1.419589152197068e-11,0.9709751207514425,0.029024878902735193,3.316265330051186e-10,25,20,20
4,8649,8.116847954834453e-08,0.8328354257545477,0.1671639505042506,5.425727224479488e-07,25,20,20
4,8650,2.750075938965856e-09,0.9275789832291302,0.07242100800600637,6.014787651387556e-09,25,20,20
4,8651,6.686151241946454e-10,0.8780602423398693,0.12193879408369261,9.62907822883897e-07,25,20,20
4,8652,1.7041731110403193e-09,0.8426176269885896,0.15736243279930506,1.99385079319793e-05,25,20,20
4,8653,2.6828912198378532e-09,0.8384292992645874,0.16155220894488534,1.8489107635618008e-05,25,20,20
4,8654,1.6194980566447593e-09,0.8082738939967772,0.19169557257451766,3.0531809207224865e-05,25,20,20
4,8655,2.128728799246239e-06,0.8990533422346249,0.10094450386022702,2.5176348691113824e-08,25,20,20
4,8656,1.5612653644715358e-07,0.845926512091522,0.15407137994482797,1.95183711359748e-06,25,20,20
4,8657,1.0449920018207462e-10,0.8815127394482493,0.11848624483782516,1.0156094266528684e-06,25,20,20
4,8658,3.8638390604416676e-11,0.7828273444841465,0.21717262039160726,3.508560700907666e-08,25,20,20
4,8659,1.8147925543382492e-10,0.8243162466118907,0.17568375156411586,1.6425135287939274e-09,25,20,20
4,8660,5.3560999501467456e-11,0.9115409785505926,0.08845902046360447,9.322415450823506e-10,25,20,20
4,8661,5.052800377514049e-11,0.8750147437954768,0.12498523836503664,1.7788958548012726e-08,25,20,20
4,8662,2.817935551472335e-09,0.8966363880165278,0.10336360803635569,1.129180695259265e-09,25,20,20
4,8663,1.4113275653759799e-08,0.8726212715345154,0.12737869578682878,1.8565379772936642e-08,25,20,20
4,8664,1.4039662373740255e-08,0.8299202834858262,0.17007968198178255,2.0492728963830006e-08,25,20,20
4,8665,8.184964663303654e-07,0.8380200601799683,0.1619585026496447,2.0618673920944574e-05,25,20,20
4,8666,8.062524002549336e-07,0.8521332915514523,0.14784528341955785,2.0618776589286934e-05,25,20,20
4,8667,9.609258854231543e-07,0.9049248124988816,0.09505362241727972,2.0604157953051603e-05,25,20,20
4,8668,9.609301955371802e-07,0.8486115856900714,0.15134884613839214,3.860724134028961e-05,25,20,20
4,8669,1.806372139271717e-09,0.9459136904772582,0.0540683090615442,1.7998654824942228e-05,25,20,20
4,8670,4.562230548494281e-09,0.9494774576074977,0.05050453886037423,1.799896989746544e-05,25,20,20
4,8671,1.5663434675931915e-07,0.8928241402502772,0.1071753503925813,3.527227943024755e-07,25,20,20
4,8672,7.970700827836882e-11,0.8614112476480281,0.13858839382867824,3.5844358623527696e-07,25,20,20
4,8673,1.4768707239982643e-10,0.8795326265639831,0.12046700318941353,3.7009891649201555e-07,25,20,20
4,8674,1.4496148614274638e-10,0.863528641500815,0.13647100687789568,3.514763277608704e-07,25,20,20
4,8675,9.100079823404982e-12,0.7693367306289639,0.23066291757285548,3.517890799924653e-07,25,20,20
4,8676,7.999778944869526e-06,0.8586297009602003,0.14136105382200168,1.2454388526914727e-06,25,20,20
4,8677,1.1683973880527554e-08,0.8885899334296616,0.11139360016148568,1.645472487845708e-05,25,20,20
4,8678,1.1574374949549426e-08,0.8728046599158367,0.12638430186394967,0.0008110266458381531,25,20,20
4,8679,1.7218382783702301e-10,0.8840072738760151,0.11519812511941842,0.0007946008323819906,25,20,20
4,8680,8.849514411710166e-10,0.8944438245382856,0.1047615913034331,0.000794583273329264,25,20,20
4,8681,1.011109574260166e-09,0.8489590475988096,0.1502454347179471,0.0007955166721329121,25,20,20
4,8682,5.6914244895879174e-08,0.9426951854731729,0.057304392884478535,3.6472810372704254e-07,25,20,20
4,8683,2.392374422440776e-09,0.9321734624121321,0.06782615246572096,3.8272977246762355e-07,25,20,20
4,8684,1.696104399493104e-09,0.9042073631567524,0.09577426711813895,1.8368029004111085e-05,25,20,20
4,8685,1.9289694439347927e-10,0.9263300681526023,0.07366992622609368,5.428406606702343e-09,25,20,20
4,8686,9.343937905410843e-10,0.8750677304783122,0.12493188674580907,3.818414847525209e-07,25,20,20
4,8687,1.5955282801232032e-07,0.988509258379869,0.011490564441569023,1.7625733920185395e-08,25,20,20
4,8688,3.2531487602169702e-09,0.9014427881554057,0.09855717899937337,2.9592071238098467e-08,25,20,20
4,8689,1.2732435691289797e-10,0.9283545907524882,0.07164539619616464,1.2924022221150892e-08,25,20,20
4,8690,1.3458300448544662e-10,0.9508204627969497,0.0491795148621102,2.2206357055371886e-08,25,20,20
4,8691,8.469671926664148e-11,0.919422651923777,0.08057732673378147,2.125774419000538e-08,25,20,20
4,8692,1.992284256818614e-10,0.9507799913430586,0.0492200083400847,1.1762760271745656e-10,25,20,20
4,8693,7.754189228773136e-10,0.8722474444837247,0.12775225923652497,2.9550433126175987e-07,25,20,20
4,8694,7.130943727096558e-10,0.9517804652133709,0.048219509846296145,2.4227238947812844e-08,25,20,20
4,8695,1.1607120732812029e-07,0.8553611992638404,0.14462063311414386,1.8051550807724826e-05,25,20,20
4,8696,2.6941511829986736e-07,0.8276405447738477,0.1722628322892291,9.635352180418567e-05,25,20,20
4,8697,2.3134287113433613e-07,0.8037429586207284,0.19625679782877753,1.220762218964353e-08,25,20,20
4,8698,3.816357693674361e-06,0.74296418513238,0.2570257110780965,6.287431830073399e-06,25,20,20
4,8699,3.815159790836214e-06,0.72967363740946,0.2703215670439544,9.803867942296411e-07,25,20,20
4,8700,2.5095733309384334e-07,0.7328428655252605,0.26715684749726626,3.60201394424865e-08,25,20,20
4,8701,7.295040131316212e-09,0.7432917976900281,0.2566141839052927,9.401110963877715e-05,25,20,20
4,8702,3.8224225985719274e-08,0.8642113655429168,0.1357882317451684,3.644876888207702e-07,25,20,20
4,8703,1.150465115399056e-10,0.8350543569868699,0.16494564164627845,1.251804525969609e-09,25,20,20
4,8704,8.751280380917877e-12,0.8771781759180193,0.12282182281947833,1.2537508694512758e-09,25,20,20
4,8705,7.377834162574305e-10,0.9172268191789267,0.08277317944290052,6.403885683193806e-10,25,20,20
4,8706,1.5065166030543946e-09,0.8802031643977054,0.11979655622698164,2.7786879542157005e-07,25,20,20
4,8707,2.311043484088444e-08,0.9418740369876033,0.05812568068364974,2.5921831185674077e-07,25,20,20
4,8708,2.233954804903213e-08,0.9692242836703586,0.03077569301236075,9.777327562728563e-10,25,20,20
4,8709,2.17336280186169e-08,0.9173491867469857,0.08265076304038338,2.8479002837419994e-08,25,20,20
4,8710,9.715733422317032e-11,0.8681467013682379,0.13183828066668432,1.5017867920638483e-05,25,20,20
4,8711,4.3202761691932024e-10,0.8915772732505135,0.10840769724190306,1.5029075555387238e-05,25,20,20
4,8712,7.231223545896392e-09,0.865288190491423,0.13471178353244861,1.8744905495695585e-08,25,20,20
4,8713,0.003381677105869152,0.7774604779252541,0.21915780930908177,3.565979466134735e-08,25,20,20
4,8714,6.734725863154468e-11,0.885786943480084,0.11421301435439572,4.209817296027119e-08,25,20,20
