run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,8715,2.5331861452815254e-08,0.9017303232542855,0.09826962392305388,2.749079868952506e-08,25,20,20
4,8716,1.2403750998522602e-12,0.9300177835987654,0.06998221575672792,6.432662250441042e-10,25,20,20
4,8717,4.057528263852798e-08,0.9291315658674989,0.07085364755667829,1.4746000539927275e-05,25,20,20
4,8718,4.056051069134766e-08,0.8413150961845963,0.15866913280749262,1.573044740000903e-05,25,20,20
4,8719,5.0925991351467596e-08,0.8721501040782463,0.12777687017058909,7.297482517288609e-05,25,20,20
4,8720,5.532066325127067e-08,0.7902101750747282,0.20978881201197042,9.575926387540894e-07,25,20,20
4,8721,5.536785071243165e-08,0.8239985333976558,0.17600140319154195,8.04295176647658e-09,25,20,20
4,8722,1.6465823888109988e-09,0.8867071690660567,0.11329282234776611,6.939595152850396e-09,25,20,20
4,8723,4.2219505631124365e-10,0.8103833792647761,0.1896166017776314,1.8535397372031893e-08,25,20,20
4,8724,2.4717291564372683e-06,0.7668070897212167,0.23319016065310808,2.778965192513073e-07,25,20,20
4,8725,1.3709168724481357e-11,0.8715865400308919,0.1284134413933976,1.856200139323084e-08,25,20,20
4,8726,4.4196623007685e-12,0.9586439945406905,0.04135600482508843,6.298017674122785e-10,25,20,20
4,8727,1.503951324976474e-07,0.9177884303289958,0.0822114005043324,1.877153910892452e-08,25,20,20
4,8728,1.5329461494419768e-07,0.8560504970820191,0.14394835212126142,9.97502104616475e-07,25,20,20
4,8729,6.258373868361356e-11,0.9014788988907607,0.09852045031208823,6.507345677054621e-07,25,20,20
4,8730,1.2814998354199256e-10,0.9173598429616789,0.08264015689665807,1.35130550726614e-11,25,20,20
4,8731,1.5754965189873996e-10,0.9001338515826524,0.09986612100773934,2.7252058188830964e-08,25,20,20
4,8732,4.466445364575397e-12,0.9553279401242558,0.044672059520635125,3.506422538300045e-10,25,20,20
4,8733,6.699976476462193e-10,0.9617363578708619,0.03826364110050537,3.586351374722947e-10,25,20,20
4,8734,7.366511342514741e-10,0.9036982252488376,0.09630177306959821,9.449127959473624e-10,25,20,20
4,8735,7.20761333083985e-10,0.9330764699740319,0.06692352195948095,7.345725292651166e-09,25,20,20
4,8736,5.01979166626238e-11,0.8883876280725705,0.11161237061137626,1.2658557169444374e-09,25,20,20
4,8737,8.304998767346694e-11,0.8500820502340918,0.1499179493368289,3.4602963173060143e-10,25,20,20
4,8738,1.1955068306502984e-10,0.9301475032275358,0.0698524959196806,7.332330281402155e-10,25,20,20
4,8739,7.56669705344945e-10,0.9449346521532012,0.05506534615203102,9.380979772059992e-10,25,20,20
4,8740,8.839702397604377e-10,0.8587769969069164,0.141222997002444,5.20666892709094e-09,25,20,20
4,8741,1.795638844684184e-09,0.8728434340055613,0.12715656345946283,7.393368412019462e-10,25,20,20
4,8742,8.382944376016894e-11,0.8675600470907996,0.13243995122568408,1.5996863945852713e-09,25,20,20
4,8743,5.531611052173069e-11,0.8548160106331036,0.14518358909702653,4.002145532336178e-07,25,20,20
4,8744,3.4186981829216253e-10,0.9174375518640804,0.08256243514540054,1.2648648836019395e-08,25,20,20
4,8745,1.5144036390996308e-07,0.9193558613741375,0.08064361058075475,3.766047436951736e-07,25,20,20
4,8746,3.797566598226153e-08,0.8949376472080024,0.10506229074311543,2.4073216213306447e-08,25,20,20
4,8747,3.789347828403337e-08,0.948253470542652,0.051746473888792395,1.7675077462001014e-08,25,20,20
4,8748,4.129854563573176e-08,0.9384918522097488,0.06150806158146453,4.491024038764144e-08,25,20,20
4,8749,7.337357913443853e-06,0.8743752254585838,0.12561658465812833,8.525253741945333e-07,25,20,20
4,8750,7.3336983974299435e-06,0.890185989887016,0.10980582878783532,8.476267508901555e-07,25,20,20
4,8751,8.807867969849606e-08,0.9264894797740588,0.07351042415146912,7.995792200694697e-09,25,20,20
4,8752,2.8078182713428056e-09,0.9446555582214414,0.05534443803677652,9.339636389013818e-10,25,20,20
4,8753,7.630895498287926e-11,0.977741481847644,0.02225851743813845,6.379088879774142e-10,25,20,20
4,8754,0.026137860446133702,0.8423858244475665,0.1314753106664122,1.0044398880117453e-06,25,20,20
4,8755,4.310283875725477e-08,0.8337358218012585,0.16626315225638894,9.82839513247919e-07,25,20,20
4,8756,4.0228743800774205e-08,0.9130345803512704,0.08696383785600871,1.541563976273718e-06,25,20,20
4,8757,1.9181429460746337e-07,0.8689756115023066,0.1310241607615345,3.592186388995886e-08,25,20,20
4,8758,4.090516407145151e-08,0.9186753331816624,0.08132460744350353,1.8469669526136444e-08,25,20,20
4,8759,5.56690974782759e-09,0.9514482027474156,0.04855177366669791,1.8018976226225976e-08,25,20,20
4,8760,2.8802850591163433e-09,0.9474003621623599,0.05259959914587327,3.5811481478659013e-08,25,20,20
4,8761,2.8317639497924357e-09,0.9880460650019397,0.011953930916065312,1.2502310683825653e-09,25,20,20
4,8762,8.811709543622935e-08,0.953134632164277,0.04686525170609477,2.8012533072453654e-08,25,20,20
4,8763,8.561943955186268e-08,0.8336866352398392,0.1663129562832119,3.22857509162544e-07,25,20,20
4,8764,8.695052577319611e-08,0.848974211394065,0.15102540301203604,2.986433734524679e-07,25,20,20
4,8765,2.374986782707377e-07,0.8242327831189676,0.17576666301728217,3.163650711975271e-07,25,20,20
4,8766,2.3532338531529662e-07,0.88703932120144,0.11295989371664436,5.497585296693178e-07,25,20,20
4,8767,4.5136607029292237e-10,0.843227550541864,0.15677242102733696,2.7979432693476694e-08,25,20,20
4,8768,1.6162848058494208e-08,0.789837585257977,0.21016238756879313,1.1010381599550988e-08,25,20,20
4,8769,1.5787926787093963e-08,0.8650948360759625,0.13490514718715851,9.4895195112957e-10,25,20,20
4,8770,1.5875813703071333e-08,0.8486360288812493,0.1513639534917083,1.7512287440253476e-09,25,20,20
4,8771,1.1378017393623799e-09,0.8207644687364061,0.17923496921815368,5.609076385569074e-07,25,20,20
4,8772,9.155558110076089e-11,0.8904296879761305,0.10956977388746422,5.380448493614277e-07,25,20,20
4,8773,2.725223494906189e-07,0.8544470169358697,0.14555270953312602,1.008654622114195e-09,25,20,20
4,8774,2.8816778421556573e-09,0.870244936570336,0.1297550603985132,1.4947290792831317e-10,25,20,20
4,8775,2.2291405186969782e-08,0.9271128172622521,0.07288657318398187,5.872623610727117e-07,25,20,20
4,8776,2.2329709338597287e-08,0.8964182610276084,0.10358114688498382,5.697576985416088e-07,25,20,20
4,8777,2.4413549441587966e-05,0.8048839047899604,0.19509111192605366,5.697345444075461e-07,25,20,20
4,8778,8.362382452802134e-11,0.8681861436368752,0.1318138558009613,4.785395998209021e-10,25,20,20
4,8779,1.6034946542220158e-07,0.8309463285463192,0.16905252732543516,9.837787801553294e-07,25,20,20
4,8780,1.6036012719560357e-07,0.9168706044067504,0.08312823406362807,1.0011694943445488e-06,25,20,20
4,8781,1.6007341867844437e-07,0.8383888110511513,0.16161005185303004,9.770223998261025e-07,25,20,20
4,8782,2.682212762497793e-09,0.8905414112764555,0.1094575912155464,9.94825785277977e-07,25,20,20
4,8783,2.819942845388094e-09,0.9048543756256713,0.0951453140335555,3.07520830082569e-07,25,20,20
4,8784,2.6721968335629404e-11,0.9590171188954796,0.04098286222814978,1.884964832648531e-08,25,20,20
4,8785,7.169503390085921e-11,0.9275022003191108,0.07249777827701817,2.133217566889803e-08,25,20,20
4,8786,2.7878086027359752e-09,0.8349886926279205,0.16500620101015792,5.103574112930321e-06,25,20,20
4,8787,3.871206253828607e-09,0.9281804857754686,0.07181949191489007,1.8438434750044917e-08,25,20,20
4,8788,4.259268578075947e-09,0.8338025364567706,0.16619745851934004,7.646200515196983e-10,25,20,20
4,8789,2.8304319128469747e-09,0.9721071167004511,0.027892868716553575,1.1752563764588341e-08,25,20,20
4,8790,3.4350640597103447e-12,0.9042869462238285,0.09571304804507463,5.72766199674625e-09,25,20,20
4,8791,2.8252000319787067e-09,0.9445901594503451,0.0554098321032041,5.621250224528358e-09,25,20,20
4,8792,5.1327731570297645e-11,0.8787925038732883,0.1212074837597217,1.2315662274826483e-08,25,20,20
4,8793,2.1740294983549836e-11,0.9271271951910947,0.07287275924130986,4.5545854733992936e-08,25,20,20
4,8794,7.573627097310144e-11,0.9157744632054345,0.08422551832356856,1.839526037596984e-08,25,20,20
4,8795,9.204434425767957e-11,0.8959340952524276,0.104064935685283,9.689702451715957e-07,25,20,20
4,8796,3.988933908743333e-08,0.7874574040003348,0.21254154173298798,1.014377337277908e-06,25,20,20
4,8797,4.858111739542454e-10,0.8866933391583852,0.11330663567198648,2.4683817223830633e-08,25,20,20
4,8798,3.1471243207176e-09,0.8998635924287288,0.10013539728146342,1.0071426833759952e-06,25,20,20
4,8799,2.74861230588259e-09,0.882689987210132,0.11730804479074022,1.9652505149011456e-06,25,20,20
4,8800,1.4251554106744904e-08,0.8830894429569528,0.11691052997671131,1.2814781572133684e-08,25,20,20
4,8801,1.4255595180774032e-08,0.8401740953297184,0.15982440915341495,1.4812612709625287e-06,25,20,20
4,8802,3.380475528915595e-11,0.8589075889584644,0.14109240565921652,5.3485137510430914e-09,25,20,20
4,8803,9.151670112358996e-11,0.8676814228845108,0.1323185763876609,6.363113328536256e-10,25,20,20
4,8804,4.025705921005587e-10,0.8189341281780534,0.1810655536423854,3.17776990154139e-07,25,20,20
4,8805,4.314428408780842e-09,0.8908564673747089,0.10914257279683977,9.555140220623552e-07,25,20,20
4,8806,4.307674631441444e-09,0.8846557450638189,0.1152794118972945,6.483873121159e-05,25,20,20
4,8807,2.59932008280484e-08,0.8759310924082618,0.1240688637965835,1.7801953881296778e-08,25,20,20
4,8808,9.621209029079328e-08,0.9150608623973535,0.08490414573500753,3.489565554922358e-05,25,20,20
4,8809,2.804734391341469e-11,0.9496720226701248,0.05029308235263172,3.489494919602649e-05,25,20,20
4,8810,6.352354872080054e-11,0.935433657224073,0.06456631960969679,2.3102706650163916e-08,25,20,20
4,8811,7.932913963895301e-11,0.9570013059204859,0.04299867616270283,1.78374821995054e-08,25,20,20
4,8812,2.810247047807032e-09,0.8684101165745345,0.1315898626181328,1.7997085583310592e-08,25,20,20
4,8813,2.7582409516948617e-09,0.910852962585668,0.08911136517860994,3.566947748084204e-05,25,20,20
4,8814,1.724047371936346e-09,0.9175590797208354,0.08240462331792818,3.6295237189411806e-05,25,20,20
4,8815,1.7942746609518803e-07,0.8716855467850547,0.12827794067570275,3.633311177634748e-05,25,20,20
4,8816,2.1230539975536718e-08,0.8785497610080705,0.12138361987042279,6.659789096684704e-05,25,20,20
4,8817,7.199251564501909e-10,0.9355951110301425,0.06440488593728823,2.312644029024766e-09,25,20,20
4,8818,2.113299074769711e-06,0.9416031047260143,0.058393804544990636,9.774299197369404e-07,25,20,20
4,8819,9.53318322943082e-10,0.8422542970577088,0.15774568362913105,1.8359840898540715e-08,25,20,20
4,8820,8.417787967198251e-11,0.8917729119736783,0.10822678082608916,3.071160542704796e-07,25,20,20
4,8821,0.001648777428936962,0.8282917335762946,0.17005923843452564,2.505602422762422e-07,25,20,20
4,8822,3.801457239326463e-09,0.8021791501245708,0.19782082762529576,1.8448675160161844e-08,25,20,20
4,8823,5.795851996069357e-08,0.7965505556415653,0.20344937914178898,7.25812478623408e-09,25,20,20
4,8824,5.693033224492291e-08,0.8399006478748441,0.16009927035337565,2.4841447407200413e-08,25,20,20
4,8825,1.04965788267733e-07,0.8915179250347394,0.10846340472165628,1.8565277815872865e-05,25,20,20
4,8826,1.4924565667060166e-05,0.8963666616462729,0.1036184028930676,1.0894992511712916e-08,25,20,20
4,8827,5.8320720185031244e-08,0.9066767088579749,0.09332319092069392,4.1900610937371295e-08,25,20,20
4,8828,3.496957244078964e-09,0.8942234978747541,0.1057764803710966,1.8257191913016434e-08,25,20,20
4,8829,6.98231475988219e-05,0.7770268341983071,0.22287161496623134,3.1727687862385395e-05,25,20,20
4,8830,6.986099551873929e-05,0.782701992574102,0.21719645362221976,3.16928081590733e-05,25,20,20
4,8831,3.814859798635345e-08,0.9174238343207827,0.08257554528707428,5.822435445862574e-07,25,20,20
4,8832,3.8481766898757323e-08,0.9243654616504099,0.0756344992182853,6.495378311749424e-10,25,20,20
4,8833,7.864259095218489e-11,0.9480365087157581,0.05196347327233055,1.7933268986414798e-08,25,20,20
4,8834,8.156722757243195e-12,0.9467361672309651,0.05326383210313418,6.577442571485414e-10,25,20,20
4,8835,2.001584058234824e-07,0.889964541379575,0.1100352104894774,4.797254174444809e-08,25,20,20
4,8836,7.151492576049884e-10,0.9674241147535402,0.03257490815233922,9.763789716852521e-07,25,20,20
4,8837,1.7876553195394015e-09,0.9406498486437174,0.05935014871034425,8.582832758414807e-10,25,20,20
4,8838,0.010016619113499735,0.8973428866282709,0.09262036750385089,2.0126754378999823e-05,25,20,20
4,8839,3.0818216045296182e-06,0.883000718610395,0.11699555728082922,6.42287171556967e-07,25,20,20
4,8840,7.289099748191224e-10,0.9429659914099945,0.057033700662288585,3.071988062793312e-07,25,20,20
4,8841,2.9337944913477167e-09,0.937888651204352,0.06211132739877858,1.8463075045044225e-08,25,20,20
4,8842,1.2989335166544396e-08,0.8840157038695893,0.11598426529573069,1.784534447913492e-08,25,20,20
4,8843,3.651168176289872e-12,0.8482927561563477,0.15170723350429688,1.0335703463674551e-08,25,20,20
4,8844,3.6934970177632204e-12,0.9174846011320583,0.08251538863713036,1.0227117549480583e-08,25,20,20
4,8845,2.708075085338373e-09,0.9413532245758535,0.05864582219249257,9.505235788281998e-07,25,20,20
4,8846,6.117966633643093e-08,0.851232898931365,0.14876676576383255,2.741251361430187e-07,25,20,20
4,8847,2.779804372205068e-08,0.9253503017922128,0.07464937899774533,2.914119982220037e-07,25,20,20
4,8848,1.8356723821067547e-07,0.9343418859703349,0.06565765043980373,2.8002262316806105e-07,25,20,20
4,8849,6.40709937322122e-07,0.8637649578006843,0.13621772388985745,1.6677599521023988e-05,25,20,20
4,8850,2.7073674218297467e-09,0.9092638851720468,0.09073607736579785,3.4754787577419955e-08,25,20,20
4,8851,5.8264363128626176e-12,0.8702286814739382,0.1297709366246366,3.8189559837210117e-07,25,20,20
4,8852,3.799201741115744e-08,0.862966414797234,0.13703314888504978,3.9832569874787123e-07,25,20,20
4,8853,3.799391132954378e-08,0.8372329887893346,0.16276620917213966,7.640446141834096e-07,25,20,20
4,8854,3.892021813885684e-08,0.9061492304567891,0.09384994807642107,7.825465715364429e-07,25,20,20
4,8855,5.388441601223171e-08,0.9014332499121481,0.09856633108669573,3.651167399187275e-07,25,20,20
4,8856,5.3837149939309986e-08,0.8509812755264872,0.1490183050985831,3.6553777903507047e-07,25,20,20
4,8857,1.2378264574515614e-08,0.9085174441277418,0.09146417961465902,1.8363879333815523e-05,25,20,20
4,8858,4.889402423253324e-11,0.9121673199701903,0.08783231504308428,3.6493783135263306e-07,25,20,20
4,8859,8.759584230249657e-06,0.9144787197036931,0.08551215539455083,3.653175259212935e-07,25,20,20
4,8860,8.759585408639831e-06,0.9740297242775187,0.025961515931310967,2.0576131143833157e-10,25,20,20
4,8861,1.0022166926656582e-09,0.9342236397855149,0.06577635901145426,2.008142449169752e-10,25,20,20
4,8862,1.8075440766486422e-12,0.9915697871297141,0.008430211930240126,9.382382568190304e-10,25,20,20
4,8863,2.7340686306186134e-09,0.9491905470777319,0.05080944925971323,9.284857907192463e-10,25,20,20
4,8864,1.538005651260351e-07,0.9249442511449492,0.07505559483189092,2.2259458001237908e-10,25,20,20
4,8865,2.104644030735593e-05,0.8889468699050695,0.11103208193032593,1.7242969153414057e-09,25,20,20
4,8866,1.5441714984837188e-07,0.9850512603940536,0.014948584837313785,3.5148289015298944e-10,25,20,20
4,8867,3.057248286230541e-07,0.971004362103618,0.02899438114204487,9.510295083588689e-07,25,20,20
4,8868,1.5922045033131912e-07,0.9562162953851576,0.04378354465017527,7.44216439739252e-10,25,20,20
4,8869,1.5379748414033882e-07,0.8281360255020326,0.17186379350811648,2.7192365840808853e-08,25,20,20
4,8870,1.537929612360816e-07,0.8805753094070404,0.11942453636328397,4.367146811417213e-10,25,20,20
4,8871,5.8087846876540774e-11,0.938018277440789,0.06198171139332411,1.1107798751388304e-08,25,20,20
4,8872,4.672930699233314e-09,0.8541306873613582,0.1458683288708956,9.790948153460632e-07,25,20,20
4,8873,0.000650194585991302,0.8339659134072183,0.16538256309900412,1.3289077858703262e-06,25,20,20
4,8874,5.575605701376148e-09,0.9206077841772909,0.07939159269149376,6.175556092137744e-07,25,20,20
4,8875,1.1011502050443958e-10,0.9621156818753022,0.037882751301776756,1.566712805548929e-06,25,20,20
4,8876,1.237591355966468e-09,0.907339348436239,0.09264491960083941,1.5730725329775266e-05,25,20,20
4,8877,3.776080247157849e-11,0.9404750655551126,0.05952394847820517,9.859289215293712e-07,25,20,20
4,8878,9.34144468817922e-08,0.9394969118756884,0.06050200749625516,9.872136090919808e-07,25,20,20
4,8879,2.2659688800818147e-11,0.938611706734855,0.061387319788740166,9.734537446632941e-07,25,20,20
4,8880,1.3362630372441487e-11,0.9653959242356823,0.03460405110241157,2.4648543318350072e-08,25,20,20
4,8881,4.204054512133364e-08,0.9467410976338386,0.053258852980655746,7.344960605738284e-09,25,20,20
4,8882,2.105028047305106e-08,0.8976784485022477,0.10232152958276952,8.647024071613915e-10,25,20,20
4,8883,9.200254388554319e-10,0.9089114761766559,0.09108822804401533,2.9485930283788657e-07,25,20,20
4,8884,2.775544233246983e-09,0.897251197511831,0.10274878211858018,1.7594044243258356e-08,25,20,20
4,8885,1.5525865317397113e-07,0.8754533080702142,0.12454653598417456,6.869580814398456e-10,25,20,20
4,8886,5.796171142469099e-11,0.9443613505558495,0.0556386490435855,3.4260319073399714e-10,25,20,20
4,8887,9.86201101770255e-11,0.8844142782672013,0.11558572139995986,2.342191165290741e-10,25,20,20
4,8888,9.784522276473218e-08,0.8089452962894746,0.19105307749379916,1.528371503133529e-06,25,20,20
4,8889,4.581857132280856e-11,0.9595989153983661,0.040401084206270525,3.495448955333225e-10,25,20,20
4,8890,3.438999127267559e-11,0.9324435853202879,0.06755641400004353,6.452785267587524e-10,25,20,20
4,8891,2.8610777935031753e-09,0.9331950305555359,0.06680496576014187,8.232446264147428e-10,25,20,20
4,8892,2.8737927431947345e-09,0.8974305376846643,0.10256945816896502,1.2725775309593795e-09,25,20,20
4,8893,2.41415353782676e-10,0.9446760497591175,0.055323931917738406,1.808172874309542e-08,25,20,20
4,8894,4.677006607621709e-09,0.8764366086535321,0.12356301202030479,3.7464915634227367e-07,25,20,20
4,8895,1.5394009772919097e-07,0.9492187039430209,0.05078107882420543,6.329267598164547e-08,25,20,20
4,8896,1.538604156999968e-07,0.9877180984263728,0.01228172918821671,1.8524994837975862e-08,25,20,20
4,8897,9.51826779021441e-11,0.8830790834339465,0.11692086364059687,5.2830273985053626e-08,25,20,20
4,8898,2.7817640500417327e-09,0.936351801399972,0.06364819011248231,5.705781759381233e-09,25,20,20
4,8899,2.7980759986615596e-09,0.9467596420903339,0.053240354776383274,3.3520654315954985e-10,25,20,20
4,8900,2.983184870073739e-09,0.8467475857340816,0.15325211580035142,2.954823824565601e-07,25,20,20
4,8901,3.805698607780162e-09,0.8171584958495557,0.18284148627183883,1.4072906348826671e-08,25,20,20
4,8902,2.683334499853355e-09,0.8987753692159491,0.10122462075345619,7.347260381794027e-09,25,20,20
4,8903,5.424715352870928e-09,0.8629686179237323,0.13697603264597938,5.534400557336259e-05,25,20,20
4,8904,1.7665487619043968e-09,0.9051921962879936,0.09480777775900778,2.4186450078321074e-08,25,20,20
4,8905,4.064060460909079e-08,0.7896590181617831,0.20676949500509997,0.0035714461925120716,25,20,20
4,8906,5.385177980281826e-09,0.8664738087444271,0.13352616489126723,2.097912773651259e-08,25,20,20
4,8907,5.816748169268037e-12,0.9232709183797635,0.07672906542714447,1.618727511246007e-08,25,20,20
4,8908,1.0713030577885167e-09,0.8519471162838782,0.14805286950610885,1.3138709464888695e-08,25,20,20
4,8909,2.1409935437890355e-08,0.8847366909993549,0.11526328667849661,9.122127847888104e-10,25,20,20
4,8910,2.405772063074024e-08,0.9046400459887286,0.0953599174513921,1.2502158624202479e-08,25,20,20
4,8911,4.833906925319395e-11,0.9250720052186193,0.07492734402243596,6.507106055734513e-07,25,20,20
4,8912,5.097112153156548e-11,0.926311185059486,0.07368816479275724,6.500967855723597e-07,25,20,20
4,8913,1.8692364140866982e-07,0.8944334594541465,0.10556635298271741,6.394944277532934e-10,25,20,20
4,8914,4.894936410578104e-05,0.9069976468735058,0.09295339224405157,1.1518337166170564e-08,25,20,20
4,8915,4.903466568646798e-05,0.8317360214025258,0.1682133678086035,1.5761231843322451e-06,25,20,20
4,8916,1.5535152904562163e-09,0.966955249042023,0.03304471364203848,3.576242330593555e-08,25,20,20
4,8917,3.52761190145253e-05,0.8564551484911987,0.14350830002465992,1.2753651264121792e-06,25,20,20
4,8918,9.897444330992732e-08,0.8765065298227642,0.1234923779159639,9.932868282450726e-07,25,20,20
4,8919,1.0074877836932673e-07,0.8452122225742511,0.1547876595960715,1.7080898817164127e-08,25,20,20
4,8920,1.033417105617724e-07,0.7986591781092436,0.20134035310965054,3.6543939513956837e-07,25,20,20
4,8921,9.897417466490991e-08,0.8694176352270293,0.13058226485533833,9.434576011017345e-10,25,20,20
4,8922,9.857354509407018e-08,0.89295745286181,0.10702444990693177,1.799865771339049e-05,25,20,20
4,8923,9.864829190203144e-08,0.9695880830861142,0.03041181732402159,9.41572554489783e-10,25,20,20
4,8924,1.0007484965386314e-07,0.9314417698242289,0.06855812841492237,1.6859995022573761e-09,25,20,20
4,8925,1.2477997070838156e-10,0.9329700026751112,0.06702999582136966,1.3787394880207466e-09,25,20,20
4,8926,3.9083294922636387e-11,0.9600847318251866,0.03991431763603519,9.504996951152113e-07,25,20,20
4,8927,6.870944676052767e-10,0.9516757090231214,0.04832428965801222,6.317718820134735e-10,25,20,20
4,8928,1.5668456299130452e-07,0.9524948442871367,0.047504980893098375,1.813520200005147e-08,25,20,20
4,8929,2.8564660647596928e-09,0.9501685953263244,0.049831366945836696,3.4871373119336683e-08,25,20,20
4,8930,1.7117454862220927e-10,0.9248191895675162,0.07518051995808017,2.903032288237495e-07,25,20,20
4,8931,9.485925201447803e-11,0.9391692944086835,0.06083068151697919,2.3979477254460816e-08,25,20,20
4,8932,3.638835191076905e-10,0.8947635714207476,0.10523639168913432,3.652623406833822e-08,25,20,20
4,8933,1.1439643218248687e-06,0.8791718370669129,0.1208112903076256,1.5728661139047154e-05,25,20,20
4,8934,3.0230048773643873e-09,0.9060674483188877,0.093916489150645,1.605950746166361e-05,25,20,20
4,8935,2.9231909674827857e-09,0.9310111263277875,0.06897412540479106,1.4745344230780557e-05,25,20,20
4,8936,2.9102659644201404e-10,0.948281236670249,0.05170401757116117,1.4745467563587762e-05,25,20,20
4,8937,5.144713191154148e-11,0.8955460679636644,0.10445393134097176,6.439170535919919e-10,25,20,20
4,8938,1.0376596432701683e-08,0.8635700788541197,0.1364298931688876,1.760039566515011e-08,25,20,20
4,8939,9.842741235330775e-08,0.8111859319409078,0.18881393104634397,3.8585336175560653e-08,25,20,20
4,8940,9.847542052245907e-08,0.9053244188863501,0.09467546163647893,2.1001750173029288e-08,25,20,20
4,8941,1.1421749813558203e-07,0.7491101371332372,0.25088934036659305,4.082826712206337e-07,25,20,20
4,8942,5.168773434399341e-10,0.7297548450845345,0.27024434196373043,8.12434857222977e-07,25,20,20
4,8943,4.171257960755059e-10,0.809210497890884,0.19078945684328766,4.484870171659523e-08,25,20,20
4,8944,4.175822977246726e-10,0.8008321739738785,0.1991678149167813,1.0691757519688734e-08,25,20,20
4,8945,1.1485509728773145e-10,0.9235313145044376,0.07646866094716986,2.4433537302376598e-08,25,20,20
4,8946,3.2186247243470434e-11,0.9262828544929428,0.07371713854913717,6.925733847115414e-09,25,20,20
4,8947,3.96960970376893e-08,0.89250839996238,0.10749153585530609,2.4486216614958127e-08,25,20,20
4,8948,4.002698273447196e-08,0.879872650108345,0.1201263526532257,9.572114458734856e-07,25,20,20
4,8949,2.749145035427384e-09,0.9350592736113761,0.06494070602040089,1.7619078024942813e-08,25,20,20
4,8950,2.865120069027395e-09,0.8128521568357072,0.18714005467727465,7.785621897870804e-06,25,20,20
4,8951,3.761651285815873e-08,0.8902458404752,0.10975408756350914,3.4344777978688025e-08,25,20,20
4,8952,9.03676718034851e-10,0.8298012114150698,0.17019876022278427,2.745846914894115e-08,25,20,20
4,8953,1.4574953443509004e-10,0.8815089216280749,0.11849070340442416,3.7482175067053623e-07,25,20,20
4,8954,3.0374648834057518e-09,0.9455588839525856,0.0544401466074243,9.664025250508573e-07,25,20,20
4,8955,2.5159571999321725e-06,0.8291519471791369,0.17078111312358524,6.44237400769659e-05,25,20,20
4,8956,8.413770859292612e-10,0.9401908670824557,0.059809130379585566,1.6965809395044423e-09,25,20,20
4,8957,8.231708422697681e-10,0.9367603099952541,0.06323932332287768,3.658586966177222e-07,25,20,20
4,8958,1.4245647656462806e-10,0.8946380744561799,0.10536191265462229,1.2746741129989116e-08,25,20,20
4,8959,1.4439391171759025e-09,0.9411371574913775,0.05886283900955679,2.0551263713991755e-09,25,20,20
4,8960,1.3797266418014994e-09,0.9087166345393521,0.09128336216892789,1.911993722728489e-09,25,20,20
4,8961,1.1151670381387392e-09,0.9342064301670229,0.06575810363305055,3.5465084759618744e-05,25,20,20
4,8962,7.652240812086075e-10,0.9270999667515493,0.07289853899191284,1.4934913141563644e-06,25,20,20
4,8963,6.470994097293616e-11,0.9673424367665469,0.03265756283321195,3.35531571903072e-10,25,20,20
4,8964,5.0385598232607846e-11,0.9486041566625341,0.05139584297366407,3.134164620976719e-10,25,20,20
4,8965,7.448461196961402e-10,0.9546319541551767,0.045368044264331255,8.356454015218602e-10,25,20,20
4,8966,4.361815316068051e-11,0.8785209900337293,0.12147900957463065,3.480219022050651e-10,25,20,20
4,8967,1.0272021746353449e-09,0.8778342199267455,0.12216531562981389,4.6341623872033473e-07,25,20,20
4,8968,7.658114943193476e-10,0.9278014405332355,0.07219855834823051,3.5272219191281136e-10,25,20,20
4,8969,2.8033787133510494e-09,0.8927980270474787,0.10720196886478303,1.2843600675576318e-09,25,20,20
4,8970,3.4810729461164073e-09,0.9400116867802077,0.05998695675025518,1.3529884637039688e-06,25,20,20
4,8971,7.144028525887029e-10,0.8831414397446197,0.11685720686168474,1.3526792928131534e-06,25,20,20
