run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,8972,3.13692164677926e-11,0.8919991673598321,0.10799982035229572,1.0122565030109849e-06,25,20,20
4,8973,3.0048226363026055e-10,0.8941237684509818,0.10587524121142083,9.900371151215794e-07,25,20,20
4,8974,1.8147682714615787e-11,0.8816608022617543,0.11833919677049087,9.4960633164526e-10,25,20,20
4,8975,6.38483073949578e-08,0.8573442530415966,0.14256081341480495,9.486969529057834e-05,25,20,20
4,8976,1.4617510887334838e-10,0.9242883760704897,0.07571104550236202,5.782809731813689e-07,25,20,20
4,8977,7.763311054176495e-11,0.892201214229949,0.10779821534054591,5.703518713819187e-07,25,20,20
4,8978,1.1618393363926027e-10,0.9495824723980993,0.05041752653406391,9.51652534446576e-10,25,20,20
4,8979,1.900964217069661e-09,0.9496594094164543,0.050339637675154716,9.510074270349734e-07,25,20,20
4,8980,7.905761395633001e-10,0.9362344935697966,0.06376550559907611,4.0551649232918254e-11,25,20,20
4,8981,9.047515879894716e-08,0.8940447473452461,0.10595515200198877,1.0177605547487408e-08,25,20,20
4,8982,3.5139947859960118e-09,0.9450990312072918,0.054900947293135015,1.798557820728624e-08,25,20,20
4,8983,7.927494607866374e-10,0.9587481976218535,0.041251800642928306,9.424687069693473e-10,25,20,20
4,8984,7.562264007841348e-10,0.9451263110740047,0.05487368763488432,5.348842014363367e-10,25,20,20
4,8985,1.7783120447870861e-09,0.8594656127451635,0.14053438471313998,7.633841663711571e-10,25,20,20
4,8986,2.3817134154358175e-09,0.873956230466462,0.12604347736107566,2.897907486145263e-07,25,20,20
4,8987,1.72312342899056e-09,0.9056853688292101,0.09431459434311977,3.51045464791238e-08,25,20,20
4,8988,8.035199791381237e-08,0.8061058468351738,0.1938935479015008,5.249113277051022e-07,25,20,20
4,8989,9.144170636197263e-10,0.8518860698738507,0.14811390024717463,2.8964557403153765e-08,25,20,20
4,8990,3.3395586717074354e-12,0.8660764496166599,0.13392347130691892,7.907308185960268e-08,25,20,20
4,8991,6.758862334941682e-10,0.9254410564956583,0.0745589010116512,4.181680393552323e-08,25,20,20
4,8992,1.4125861641389295e-09,0.9478891501775226,0.05210987069497468,9.777149166063558e-07,25,20,20
4,8993,1.3894146142435113e-09,0.8611871416358103,0.1388118794467491,9.775280255420362e-07,25,20,20
4,8994,3.869447905744079e-08,0.865150809227615,0.13484820118964577,9.508882597870667e-07,25,20,20
4,8995,6.138993964373171e-07,0.912855653230761,0.08714318806890164,5.448009405230211e-07,25,20,20
4,8996,7.686888221479557e-07,0.9395295211405701,0.0604694165892134,2.9358139429464765e-07,25,20,20
4,8997,1.5644713872165158e-07,0.9122287179899794,0.08777072650333002,3.9905955244230424e-07,25,20,20
4,8998,5.10448723612157e-06,0.8767812493538217,0.12321361716519716,2.899374515824897e-08,25,20,20
4,8999,5.104529493976594e-06,0.8743687957939738,0.12562608146175433,1.8214777801756164e-08,25,20,20
4,9000,5.066925434349275e-06,0.7970104229534565,0.2029844927384395,1.7382669492880737e-08,25,20,20
4,9001,0.0024516406608879587,0.8393137499796681,0.15823457562494872,3.373449504635827e-08,25,20,20
4,9002,2.811951199511026e-09,0.9642419875768895,0.035757985071576355,2.4539582928626773e-08,25,20,20
4,9003,1.3513237495121233e-09,0.9326392163057239,0.06736075822285338,2.4120099133273847e-08,25,20,20
4,9004,9.244670127319788e-10,0.9339708406797064,0.06602914078028527,1.7615541245203587e-08,25,20,20
4,9005,1.9547433170023576e-09,0.8669713456320187,0.13302865148224702,9.30991140180325e-10,25,20,20
4,9006,1.2459739802797878e-09,0.8804005279620606,0.11959945285136449,1.7940600974091095e-08,25,20,20
4,9007,6.283730203414805e-10,0.8883794487772131,0.11161998060910826,5.699853056561932e-07,25,20,20
4,9008,9.808363563624901e-11,0.929772314238159,0.07022764201414648,4.3649610392577846e-08,25,20,20
4,9009,2.7597422517227138e-09,0.9107586637733833,0.08924130719757248,2.6269301860892086e-08,25,20,20
4,9010,2.4532261434780216e-10,0.8980565426848502,0.10194344735748441,9.712342624030035e-09,25,20,20
4,9011,1.085282560812344e-09,0.8852170938489365,0.11478190762705116,9.97438729509927e-07,25,20,20
4,9012,2.413796411399942e-09,0.8522075332373897,0.14779092052164408,1.5438271695190795e-06,25,20,20
4,9013,2.301977045533858e-09,0.857993278535516,0.1420061494707424,5.696917644395072e-07,25,20,20
4,9014,7.151738727766156e-09,0.9157284249725552,0.08427102011791598,5.477577899382915e-07,25,20,20
4,9015,3.130678518319159e-09,0.9090460885216727,0.09095387194936583,3.639828259461734e-08,25,20,20
4,9016,1.3803237191565558e-08,0.8911331058611167,0.10886657238585325,3.0794979302253705e-07,25,20,20
4,9017,2.2853797591950926e-06,0.7972024696836622,0.20279495527778058,2.896587978820947e-07,25,20,20
4,9018,3.902339289361641e-08,0.9006245294266302,0.09937514116713565,2.903828412193082e-07,25,20,20
4,9019,3.901825879658165e-08,0.947750219678928,0.052249740347436555,9.553758813865273e-10,25,20,20
4,9020,7.61925912411949e-11,0.8942275819535775,0.1057724176339165,3.363132980484254e-10,25,20,20
4,9021,5.70280393606575e-08,0.8533559224365689,0.14318176507522268,0.003462255460169029,25,20,20
4,9022,2.1082306352047644e-07,0.8347632110596295,0.16523657748578294,6.315227772654505e-10,25,20,20
4,9023,1.0297679413563619e-08,0.8270492107641436,0.1729507671795503,1.1758625979971371e-08,25,20,20
4,9024,2.4770966825378086e-08,0.8213940308750258,0.1786059296684172,1.4685589878637281e-08,25,20,20
4,9025,2.648392443906841e-08,0.7076019670460691,0.2922635283188498,0.00013447815115585907,25,20,20
4,9026,2.3401476117900093e-08,0.7396871052168146,0.26031282328694216,4.809476614982495e-08,25,20,20
4,9027,2.261151350413546e-08,0.8876041010824705,0.11239584826507984,2.8040936600747205e-08,25,20,20
4,9028,3.134973944467683e-09,0.9080744974560063,0.09192547618770319,2.3221316347195352e-08,25,20,20
4,9029,7.473373423968902e-08,0.7889894955498125,0.20484862095172587,0.0061618087647266305,25,20,20
4,9030,3.572249982921722e-10,0.8331183229493085,0.16616752532726622,0.0007141513662000068,25,20,20
4,9031,2.4319396092535612e-09,0.8286208249770892,0.17137916669939857,5.891571992820585e-09,25,20,20
4,9032,1.976223986721016e-11,0.8691755760182012,0.1308244009675089,2.2994526977947808e-08,25,20,20
4,9033,6.982182453380134e-10,0.8247427529020661,0.17525720157311211,4.4826602806119245e-08,25,20,20
4,9034,3.461347137498479e-10,0.9272583186946366,0.072741674733783,6.22544563183855e-09,25,20,20
4,9035,3.597961283368806e-10,0.9388320901689511,0.061167886259936896,2.3211316027247028e-08,25,20,20
4,9036,1.1345964538274195e-10,0.9181228716030959,0.08187710458099637,2.3702448264077268e-08,25,20,20
4,9037,3.709571554894214e-12,0.9172678752734386,0.08273115653522377,9.68187628186139e-07,25,20,20
4,9038,2.7320139925341113e-11,0.9196066630425547,0.08035617682954106,3.7160100584180955e-05,25,20,20
4,9039,4.0866437694882074e-08,0.8952897147600208,0.1047079337364523,2.310637088721909e-06,25,20,20
4,9040,2.7468966180138107e-09,0.9721001857192602,0.02789886020526534,9.513285783340878e-07,25,20,20
4,9041,1.2243598732769907e-09,0.8486472095744303,0.1513527560671105,3.313409893202296e-08,25,20,20
4,9042,4.35834560226298e-10,0.9136228581663436,0.08637712258370894,1.8814112850372972e-08,25,20,20
4,9043,3.752616739779684e-08,0.9536293390061246,0.04636965583403371,9.676336739082484e-07,25,20,20
4,9044,3.9553072687270106e-08,0.9066784587661164,0.09331990151719817,1.6001636121009495e-06,25,20,20
4,9045,3.897270347219368e-08,0.9478789573815383,0.052119421173968686,1.582471790007383e-06,25,20,20
4,9046,8.452595312957768e-06,0.9291383608343294,0.07085157809343945,1.6084769182844892e-06,25,20,20
4,9047,9.028258161989593e-08,0.9583499169956556,0.04164934296086628,6.497608968520879e-07,25,20,20
4,9048,3.5660527991574886e-09,0.9171215027959903,0.08287847632799472,1.7309961939972997e-08,25,20,20
4,9049,9.651747373702166e-08,0.915974824234278,0.08402507797582447,1.2724233567320078e-09,25,20,20
4,9050,1.9639698463063218e-07,0.9540744251453738,0.045924410048335605,9.6840930516785e-07,25,20,20
4,9051,1.5723413949032815e-07,0.9325049962988493,0.06749425285805499,5.936089561875585e-07,25,20,20
4,9052,1.598523834015122e-07,0.9546451194373003,0.045354685413774395,3.5296541546413514e-08,25,20,20
4,9053,2.649648053567069e-09,0.8773188303690085,0.12268074934270144,4.176386417499325e-07,25,20,20
4,9054,1.038495574721227e-07,0.8552462916175483,0.144753186717313,4.1781558106011655e-07,25,20,20
4,9055,1.0384408426529155e-07,0.8750471375087219,0.12495236257602133,3.9607117227986984e-07,25,20,20
4,9056,2.8407793003870295e-10,0.8247393961457717,0.17526005004387796,5.535262715092423e-07,25,20,20
4,9057,4.108601644029503e-12,0.9869738288018024,0.01302613666050977,3.4533578977715435e-08,25,20,20
4,9058,3.779228997587501e-10,0.8604634351955801,0.13951854779187797,1.8016634619368285e-05,25,20,20
4,9059,1.5422606447685534e-07,0.9377666769868882,0.06223216591629319,1.0028707538613072e-06,25,20,20
4,9060,1.539085539018886e-07,0.9033910360115209,0.09660742084466868,1.3892352569253119e-06,25,20,20
4,9061,2.0133077782426068e-07,0.8339792989469196,0.16602039102641794,1.0869588385674723e-07,25,20,20
4,9062,2.651382939822227e-07,0.8039176078431415,0.1960610709038056,2.1056114757689858e-05,25,20,20
4,9063,1.1005898883021129e-09,0.835841804076019,0.16415815607238773,3.875100258663477e-08,25,20,20
4,9064,7.777778316917457e-10,0.8110704407346745,0.1889295402734623,1.8214085328918147e-08,25,20,20
4,9065,2.128369758774983e-07,0.8090636937620169,0.19085939311193945,7.670028906682428e-05,25,20,20
4,9066,1.7596793029113948e-09,0.7805219254655518,0.21947806348475024,9.290017721719127e-09,25,20,20
4,9067,4.1934118761550534e-06,0.8152736883733773,0.18472182390539402,2.943093526051779e-07,25,20,20
4,9068,4.00039225333869e-05,0.8528358496454813,0.14712380771560934,3.387163756052733e-07,25,20,20
4,9069,4.0004703522801144e-05,0.8570064957429557,0.14295279678892117,7.027646002838774e-07,25,20,20
4,9070,5.711783881580822e-08,0.8740576229584528,0.1259419318485568,3.8807515144988546e-07,25,20,20
4,9071,5.7021007428152646e-08,0.8913506861039768,0.10864921591205114,4.096296442174163e-08,25,20,20
4,9072,2.063613518265695e-07,0.8956752042378507,0.10432456515865648,2.4242140865602716e-08,25,20,20
4,9073,1.0041826055231803e-07,0.8956283958047861,0.10437118476954524,3.190074080023258e-07,25,20,20
4,9074,1.0360800285466699e-10,0.9474851440218747,0.05251482046336033,3.541115628755859e-08,25,20,20
4,9075,4.8475347809983236e-11,0.9168995765484442,0.08310038107701594,4.232606371443302e-08,25,20,20
4,9076,6.185311794209065e-11,0.9356129935014361,0.06438698159134006,2.4845370501940135e-08,25,20,20
4,9077,1.1144915071216388e-10,0.8893756647840725,0.11062431047044302,2.4634035547703463e-08,25,20,20
4,9078,1.5908319253377333e-07,0.9247718358588303,0.07522796994530592,3.5112670986938146e-08,25,20,20
4,9079,1.5907191590199738e-07,0.8840877698993936,0.11591177622272136,2.9480596880379955e-07,25,20,20
4,9080,2.1333385786843167e-08,0.9572375537663459,0.04276187801269457,5.468875737471714e-07,25,20,20
4,9081,2.7528541549077057e-09,0.9885177431226786,0.011482235559320542,1.856514669611317e-08,25,20,20
4,9082,1.6645074499227306e-11,0.9438826889947189,0.05611730525647987,5.732155952930401e-09,25,20,20
4,9083,7.253911026046805e-10,0.8559481212559001,0.14405187787327972,1.454288666470175e-10,25,20,20
4,9084,5.405947492553013e-05,0.8224124681880014,0.17753316504020147,3.072968716464987e-07,25,20,20
4,9085,7.277357382135847e-08,0.8349483327864603,0.16505084228591907,7.521540468354166e-07,25,20,20
4,9086,3.1378756178876727e-11,0.8445802940823316,0.1554197048276217,1.0586671683701064e-09,25,20,20
4,9087,1.7603247566939667e-07,0.8779808642527804,0.12201893592750908,2.3787234149173128e-08,25,20,20
4,9088,1.5207854268246538e-07,0.9369716156236797,0.06302820901119369,2.3286583938182793e-08,25,20,20
4,9089,1.5263596392442951e-07,0.9611890990769382,0.0388107250580275,2.3229070287810435e-08,25,20,20
4,9090,1.5389235926224219e-07,0.883256887996522,0.11674247499820184,4.831129163619172e-07,25,20,20
4,9091,1.0621472648847925e-10,0.8938647383855689,0.10613525008176278,1.1426453019252504e-08,25,20,20
4,9092,2.1809931669327526e-06,0.8839647056964072,0.11603307726842171,3.604200441123843e-08,25,20,20
4,9093,3.1527234858548717e-06,0.8278450215241532,0.1721517705329894,5.5219371471692626e-08,25,20,20
4,9094,2.1838637658644205e-06,0.831344117311358,0.16865364597135435,5.285352141769271e-08,25,20,20
4,9095,1.1314178985861476e-10,0.9191914306164507,0.0808075833879017,9.85882505754579e-07,25,20,20
4,9096,3.809914063444646e-09,0.9305503986778474,0.06944859419732642,1.003314911831955e-06,25,20,20
4,9097,5.1261161828989253e-11,0.9688043150601356,0.031194733747663916,9.511409394329771e-07,25,20,20
4,9098,9.918297527386627e-11,0.8761286017582934,0.12387139671945535,1.423067729197551e-09,25,20,20
4,9099,1.769448521128266e-09,0.9042041603791023,0.09579583733624679,5.152019893689164e-10,25,20,20
4,9100,4.3441951555847357e-10,0.8586471221244133,0.14135286579239748,1.1648769247033863e-08,25,20,20
4,9101,3.1945760557915236e-09,0.767939503156529,0.23206017826741568,3.153814784406577e-07,25,20,20
4,9102,3.2039408030553713e-09,0.8506914303519629,0.14930731152908405,1.254915011234203e-06,25,20,20
4,9103,8.57040709253218e-07,0.7366882359177919,0.2633059783203182,4.928721178764353e-06,25,20,20
4,9104,4.00030670510242e-11,0.9167428791401838,0.08325709370383577,2.7115977065586623e-08,25,20,20
4,9105,1.7094138997483226e-11,0.921323461677018,0.07867652905589821,9.249989231832162e-09,25,20,20
4,9106,1.5691537938808587e-08,0.8957640622363497,0.1042359210342721,1.0378403932601952e-09,25,20,20
4,9107,5.0245937968508506e-11,0.9315863637795414,0.06841361793480917,1.8235403430463587e-08,25,20,20
4,9108,1.894028011689055e-09,0.9264694327061133,0.07352956873754322,9.966623151925724e-07,25,20,20
4,9109,2.7961487553076393e-09,0.9668915899747538,0.03310735822648278,1.0490026142091108e-06,25,20,20
4,9110,7.287353344779815e-10,0.9626905295566026,0.03730945139729691,1.83173654290109e-08,25,20,20
4,9111,3.9752606971576605e-11,0.9344203647881337,0.0655796164095526,1.876256109237261e-08,25,20,20
4,9112,1.389932149998135e-09,0.9013135753987019,0.09868642213265781,1.0787072188691197e-09,25,20,20
4,9113,4.570179231562624e-06,0.9449329176585677,0.05506152013950798,9.92022692657551e-07,25,20,20
4,9114,4.530540905277551e-06,0.9157331805773865,0.08426129720703673,9.916746712515375e-07,25,20,20
4,9115,4.533078869218605e-06,0.8833123891018551,0.11668205591742584,1.0219018496312546e-06,25,20,20
4,9116,4.681621754154233e-06,0.8688882275922347,0.13110702001835717,7.076765362939809e-08,25,20,20
4,9117,1.1124244591357955e-10,0.8786304428727724,0.12136953863570885,1.838027623216418e-08,25,20,20
4,9118,4.563558204983696e-10,0.9177113515026502,0.0822876727299796,9.753110140737106e-07,25,20,20
4,9119,9.41884518869547e-10,0.8722205336178165,0.1277788337850268,6.316552720548193e-07,25,20,20
4,9120,5.108566080440898e-08,0.8807685661750634,0.11921600567057761,1.537706869849345e-05,25,20,20
4,9121,4.9829650148119835e-08,0.8714309203298443,0.12856810018726997,9.296532359847224e-07,25,20,20
4,9122,1.088288267314995e-08,0.8826216487745387,0.1173777656920729,5.746505057501907e-07,25,20,20
4,9123,6.769403710479997e-11,0.9010768905012648,0.09892309057681813,1.8854222493496158e-08,25,20,20
4,9124,2.007883776641419e-09,0.8305604420200067,0.16943896491456717,5.910575425061323e-07,25,20,20
4,9125,1.9706590367492478e-09,0.774788137063082,0.225211279532383,5.814338754702906e-07,25,20,20
4,9126,3.0809084025799037e-09,0.8576786024548081,0.1423210869982896,3.0746599303400695e-07,25,20,20
4,9127,4.749426948846136e-09,0.8596308996035973,0.1403690770749652,1.8572010349233632e-08,25,20,20
4,9128,7.390831483884664e-09,0.9337950292786563,0.06620494454977142,1.8780741099891265e-08,25,20,20
4,9129,4.626334691303481e-09,0.8923152860942299,0.10768466845036645,4.082906870707128e-08,25,20,20
4,9130,2.9033628581983552e-09,0.9602134606452932,0.03978648384920237,5.2602141261826446e-08,25,20,20
4,9131,5.766379702159839e-08,0.9312981110000932,0.06870179520005892,3.613605066520538e-08,25,20,20
4,9132,5.695949497746807e-08,0.9337361471364509,0.06626376016927311,3.57347806912489e-08,25,20,20
4,9133,6.011903256583774e-08,0.8639498030019647,0.13605011862359112,1.8255411630332653e-08,25,20,20
4,9134,5.703551798796968e-08,0.8945660677779066,0.10543387419825118,9.883241557915551e-10,25,20,20
4,9135,9.854172873668487e-11,0.9286134525698004,0.07138654667861882,6.530388756056005e-10,25,20,20
4,9136,4.22695554752882e-09,0.864471522989322,0.13552651522867631,1.957555045147961e-06,25,20,20
4,9137,1.2633024935713458e-08,0.8526694716112821,0.1473295497183544,9.660373374505793e-07,25,20,20
4,9138,2.7628615175598427e-09,0.9474348634378126,0.05256513283560849,9.637172333445354e-10,25,20,20
4,9139,5.5462432673131105e-09,0.903446561167969,0.09655341514082606,1.8144961606207096e-08,25,20,20
4,9140,2.7691444632386547e-09,0.8136141803806578,0.18638545253156696,3.643186302279305e-07,25,20,20
4,9141,1.154946108428669e-06,0.8150266699294874,0.18497179319942222,3.8192498230054507e-07,25,20,20
4,9142,5.385600125726444e-09,0.845170020001071,0.15482926356130455,7.110520242859702e-07,25,20,20
4,9143,3.4539076662324073e-09,0.8932896721131857,0.10670991958989623,4.048430102749564e-07,25,20,20
4,9144,2.409393400680639e-08,0.8417957198937995,0.15820423307314438,2.2939121864137722e-08,25,20,20
4,9145,2.140327213656448e-08,0.8949324340129233,0.10506753313712254,1.1446682226067281e-08,25,20,20
4,9146,3.2297588345731475e-10,0.8819950447911339,0.11800494330888117,1.157700891602528e-08,25,20,20
4,9147,4.6456197870068236e-11,0.8476534674984696,0.1523465205646932,1.1890381207915447e-08,25,20,20
4,9148,8.219088551174896e-11,0.8545450560451415,0.14545374288557114,1.200987096832865e-06,25,20,20
4,9149,8.157555285510831e-11,0.895066753463271,0.10493259637606048,6.500790927929441e-07,25,20,20
4,9150,3.4644492993487605e-10,0.8700551156666392,0.1299445024395168,3.815473990493971e-07,25,20,20
4,9151,0.00011968318559632658,0.8866716347833057,0.11320775964607996,9.223850178509117e-07,25,20,20
4,9152,0.00011438409041731178,0.8263008012249952,0.17358359846491367,1.2162196733541623e-06,25,20,20
4,9153,3.973962236257928e-11,0.8564903885949279,0.14350903256823921,5.787970926661388e-07,25,20,20
4,9154,3.957878514780619e-08,0.9181768365263819,0.08182310575992859,1.813490412700489e-08,25,20,20
4,9155,2.8104858033468838e-09,0.9213498239332861,0.07865016682613822,6.430089744517441e-09,25,20,20
4,9156,3.218639902087055e-06,0.8704987526600182,0.129497716153739,3.1254634044790593e-07,25,20,20
4,9157,4.7527860111746246e-08,0.8729531726973171,0.12704647890390874,3.0087091384344385e-07,25,20,20
4,9158,1.5144867977380343e-11,0.8585281386069586,0.14147186011784468,1.2600519462624895e-09,25,20,20
4,9159,7.103141521120869e-10,0.9135381023474752,0.08646160051517274,2.964270381975421e-07,25,20,20
4,9160,4.008273620627947e-09,0.9353431223903905,0.06465561050145358,1.2630998826489503e-06,25,20,20
4,9161,3.9148243642510755e-09,0.8728727307446482,0.1271266633568904,6.019836369396419e-07,25,20,20
4,9162,4.706764520541153e-09,0.8538607792937494,0.1461388917285607,3.242709249917319e-07,25,20,20
4,9163,1.6207823960125992e-09,0.8824111028697303,0.11758857044936327,3.2506012397220583e-07,25,20,20
4,9164,9.325663885181378e-10,0.9495059500839105,0.05049403058480916,1.8398713320004782e-08,25,20,20
4,9165,2.0679282144222648e-10,0.8815604249516553,0.1184395275381702,4.730338112698689e-08,25,20,20
4,9166,8.284082910198702e-10,0.9043071470387946,0.09569283373555577,1.8397241300412818e-08,25,20,20
4,9167,8.906112851808252e-08,0.8166726566046484,0.18332724833702277,5.9972003666399995e-09,25,20,20
4,9168,1.3453426754225764e-10,0.9544094202579835,0.04559056176145629,1.784602606088719e-08,25,20,20
4,9169,1.5561257033925287e-10,0.9116440890627796,0.08835494233578384,9.684458237811683e-07,25,20,20
4,9170,1.9190606131670385e-11,0.8651060736987667,0.13489392478416018,1.4978822243937743e-09,25,20,20
4,9171,5.928308796712076e-11,0.8414076046897754,0.15859139960990346,9.95641037838953e-07,25,20,20
4,9172,2.1357571534006308e-11,0.8256112251064064,0.17438876938849102,5.483744801790746e-09,25,20,20
4,9173,3.6222653967455777e-12,0.8247522548276351,0.17524707525073197,6.699180099320414e-07,25,20,20
4,9174,1.116642542262415e-11,0.8781950860707068,0.12180415978065176,7.541374746937764e-07,25,20,20
4,9175,9.717658510746442e-08,0.9108035213302534,0.08919600582227682,3.7567088445330763e-07,25,20,20
4,9176,1.8746698195918353e-09,0.9502696386454168,0.0496946902080205,3.5669271892576284e-05,25,20,20
4,9177,5.143110331483092e-08,0.8487743300580692,0.1512076187627246,1.7999748102810983e-05,25,20,20
4,9178,6.765981565002571e-10,0.8232024583894056,0.17679754044981688,4.841788206679885e-10,25,20,20
4,9179,2.8651399302549545e-06,0.8309594324082865,0.16902296958385032,1.473286793345197e-05,25,20,20
4,9180,1.6744151287906743e-11,0.8940391659084704,0.1059461055751705,1.4728499615072397e-05,25,20,20
4,9181,2.7540489260536925e-09,0.8791531632507824,0.12084681608531361,1.7909854982479236e-08,25,20,20
4,9182,6.9444193844579355e-12,0.819219694297516,0.18078026543540615,4.026013324184597e-08,25,20,20
4,9183,7.335584533886224e-10,0.8978049170781658,0.10219506436754414,1.78207315410254e-08,25,20,20
4,9184,2.7170019953751893e-11,0.9491294565746332,0.050870525262364026,1.813583226691481e-08,25,20,20
4,9185,2.6184704847362063e-09,0.9044262199693562,0.0955721562771142,1.6211350593579852e-06,25,20,20
4,9186,2.5278311633884562e-11,0.9338536356658288,0.06614636326337009,1.0455232102450187e-09,25,20,20
4,9187,1.0219229122516356e-10,0.9168839456793836,0.08311605308403108,1.1343933257194563e-09,25,20,20
4,9188,8.089612788955385e-07,0.8907396762307461,0.10924276492632959,1.6749881645611794e-05,25,20,20
4,9189,2.98812677244566e-06,0.8394089907834612,0.16058767403608246,3.4705368377050124e-07,25,20,20
4,9190,7.698536315427273e-07,0.8293878941302876,0.17061098990695547,3.461091249440894e-07,25,20,20
4,9191,9.803686122924846e-06,0.7673779176427616,0.2326118866025855,3.9206852898421374e-07,25,20,20
4,9192,7.69809149792258e-07,0.8984521593690351,0.10154671788002995,3.529417854962946e-07,25,20,20
4,9193,7.698361653085693e-07,0.8665700209791347,0.13342885562672302,3.535579765602706e-07,25,20,20
4,9194,1.0940184320307295e-08,0.8752203828905413,0.12477958843085371,1.7738420411597666e-08,25,20,20
4,9195,1.0903647635843959e-08,0.9318397537484523,0.06816021697458809,1.8373311441952075e-08,25,20,20
4,9196,1.1616635816828112e-08,0.8733423746155627,0.12665759020219902,2.356560220019813e-08,25,20,20
4,9197,9.179259284385163e-10,0.9595258188033879,0.040474173898881,6.379805017362247e-09,25,20,20
4,9198,7.032843114199448e-10,0.8840788569147036,0.11592114153387487,8.481368555872919e-10,25,20,20
4,9199,5.812996718309151e-09,0.8273304442202964,0.1726469630382406,2.2586928465730904e-05,25,20,20
4,9200,5.949392835654774e-10,0.8717167991744575,0.1282625501284938,2.0650102109632107e-05,25,20,20
4,9201,1.0338348288242024e-09,0.8897286405225979,0.1102713324036001,2.603996745123199e-08,25,20,20
4,9202,2.7345490941651068e-09,0.8904745529344269,0.10952540859660059,3.573442347155543e-08,25,20,20
4,9203,2.707414177313366e-09,0.9471418607114158,0.05285812790724088,8.673928740177353e-09,25,20,20
4,9204,2.6452397238853017e-11,0.9322043504351609,0.06779563109459114,1.844379569145006e-08,25,20,20
4,9205,2.1880592423845813e-12,0.9364618875020622,0.06353809307242696,1.942332273754499e-08,25,20,20
4,9206,4.681944097229143e-10,0.9200167180018225,0.07998328058335406,9.46628747421161e-10,25,20,20
4,9207,5.441893551150245e-10,0.843298674863145,0.15670132426818392,3.244818896286118e-10,25,20,20
4,9208,1.342403100319368e-09,0.917453435360124,0.08254655595222893,7.34524436152443e-09,25,20,20
4,9209,1.0360626877405467e-07,0.8396003498648967,0.16039954560128034,9.27554280559288e-10,25,20,20
4,9210,3.110495623239554e-09,0.8930562324242695,0.10694376278737475,1.677859774615397e-09,25,20,20
4,9211,3.1209464143638046e-09,0.8876258983890724,0.11237409761147149,8.785096887461089e-10,25,20,20
4,9212,3.1125707505938792e-09,0.8737128152266694,0.12628652820462968,6.534561294928703e-07,25,20,20
4,9213,3.9924895896685825e-10,0.855231093046643,0.14476854131516917,3.652389385494796e-07,25,20,20
4,9214,3.769877296344822e-10,0.8667368696742815,0.13248070757982414,0.0007824223689065851,25,20,20
4,9215,1.0017415291025689e-09,0.9144296706207982,0.08478822785781626,0.0007821005196441526,25,20,20
4,9216,2.002291138888555e-09,0.8259598310513963,0.16841621577065677,0.00562395117565597,25,20,20
4,9217,1.6838731078023547e-09,0.9473828703552191,0.0526167622305351,3.657303726416613e-07,25,20,20
4,9218,1.7323934761019925e-09,0.9474172404139445,0.05258235709630031,4.00757361613783e-07,25,20,20
4,9219,1.347910970755156e-11,0.8902787565634054,0.10972028783996907,9.555831465332196e-07,25,20,20
4,9220,6.844277892748173e-10,0.8730159492290744,0.12698403227238622,1.7814111380822548e-08,25,20,20
4,9221,7.555943887949638e-10,0.8336080485950835,0.16639193303435015,1.7614971626272024e-08,25,20,20
4,9222,2.5007653595695756e-09,0.9010421872304266,0.09895779842685867,1.1841948350060388e-08,25,20,20
4,9223,2.4497847526041772e-09,0.8403676048612558,0.15963236389518262,2.8793777041578215e-08,25,20,20
4,9224,6.284575041678061e-11,0.832051075892567,0.16794891689802505,7.14656247227455e-09,25,20,20
4,9225,2.655338190004509e-07,0.8008879512948104,0.19911012413518459,1.6590361854817593e-06,25,20,20
4,9226,1.4646498519480954e-06,0.6685165884416685,0.32890770615565146,0.0025742407528268423,25,20,20
4,9227,1.1989814207023477e-06,0.8009063389808021,0.1990924202201836,4.1817593341255814e-08,25,20,20
4,9228,5.4225031830645974e-08,0.8160736343142355,0.18392590526172709,4.061990054044099e-07,25,20,20
