run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,9229,2.876912086249991e-09,0.9476224822426473,0.052377478835407644,3.604503306193292e-08,25,20,20
4,9230,9.048441683709475e-08,0.9372944414810574,0.028955074091821378,0.03375039394270456,25,20,20
4,9231,9.180205314405832e-08,0.9686093183967982,0.03139056080366867,2.8997480031907317e-08,25,20,20
4,9232,9.179286468545101e-08,0.8786007751192845,0.12139910439142683,2.8696424315015683e-08,25,20,20
4,9233,9.11270875526201e-08,0.8596736043387058,0.1403262657971121,3.873709452128095e-08,25,20,20
4,9234,8.301668478255922e-08,0.9404332560684662,0.059566110979057375,5.499357909116825e-07,25,20,20
4,9235,5.90742640852861e-11,0.8502045099258015,0.14979544423053498,4.578458960438321e-08,25,20,20
4,9236,4.229739155085501e-08,0.9285607089174839,0.07143858073217463,6.68052949762169e-07,25,20,20
4,9237,3.897000995452744e-08,0.9167632275299686,0.08323669768832023,3.58117010138879e-08,25,20,20
4,9238,7.532991276923293e-11,0.9908807912440062,0.009119208335780463,3.4488350167188994e-10,25,20,20
4,9239,7.603886183532992e-10,0.923221037765773,0.07677867174468073,2.897291580791996e-07,25,20,20
4,9240,3.73888222815139e-05,0.9091989783258414,0.09076333763923504,2.9521264152536097e-07,25,20,20
4,9241,3.516951844034628e-05,0.9075907740986148,0.092374055329951,1.0529935831120072e-09,25,20,20
4,9242,3.5169859738509715e-05,0.8312210627088915,0.16874376129670948,6.134659624692317e-09,25,20,20
4,9243,8.231367613590513e-10,0.8843901370083863,0.1156098607877545,1.3807219334011724e-09,25,20,20
4,9244,2.2374891122269737e-10,0.8321239980689384,0.16787597077234095,3.0934971015410024e-08,25,20,20
4,9245,9.608233353176964e-10,0.8232915908433165,0.17670837130069064,3.6895168079776654e-08,25,20,20
4,9246,1.482911878507153e-09,0.888041878726682,0.11195805382394534,6.596646031352247e-08,25,20,20
4,9247,6.848968061010745e-10,0.9302685146978301,0.069731448935386,3.568188666667674e-08,25,20,20
4,9248,5.0364440639864476e-11,0.9016007313606766,0.09839888625180114,3.823371573421315e-07,25,20,20
4,9249,6.488585822640968e-11,0.9902532872041739,0.009746677041116559,3.5689823508592434e-08,25,20,20
4,9250,7.205784890235596e-10,0.9740693749268597,0.025930607151785457,1.7200776599808456e-08,25,20,20
4,9251,2.9368955270331703e-10,0.9190024149940651,0.08099663400541957,9.507068254346425e-07,25,20,20
4,9252,9.791263942094734e-08,0.9199502299246433,0.08004967163731097,5.254059118599123e-10,25,20,20
4,9253,2.8298555455587732e-09,0.9648620947213581,0.03513786719077607,3.5258010386932684e-08,25,20,20
4,9254,4.314937858619116e-09,0.8341416449891347,0.09755591384109481,0.06830243685483231,25,20,20
4,9255,1.4014882872788837e-07,0.9097383718479936,0.09026147073565025,1.7267527381146755e-08,25,20,20
4,9256,4.215933402896268e-08,0.9277293015347015,0.07227064587986262,1.0426101483354075e-08,25,20,20
4,9257,4.411588630322983e-08,0.9314694355873374,0.06853051892857004,1.3682061096089913e-09,25,20,20
4,9258,3.7921287262567185e-08,0.8808670871810897,0.11913287336263632,1.534985555186971e-09,25,20,20
4,9259,2.3794221256742732e-07,0.9038382057226236,0.09616092323795454,6.330972085964304e-07,25,20,20
4,9260,1.487306535188167e-07,0.9177418245309056,0.08225802053355157,6.204889274528392e-09,25,20,20
4,9261,1.5475870312833827e-09,0.8047456149845331,0.19523935617744123,1.5027290438549828e-05,25,20,20
4,9262,0.0017541055473302264,0.8518199461581538,0.14641056752462644,1.538076988879197e-05,25,20,20
4,9263,9.423780106501271e-08,0.8338699977700891,0.1661151707032062,1.473728890333452e-05,25,20,20
4,9264,1.7700894875727952e-08,0.8259038583601702,0.17409575899530996,3.6494362472320817e-07,25,20,20
4,9265,3.4491626343220833e-09,0.9515942500159799,0.04840574445885835,2.075999384083136e-09,25,20,20
4,9266,3.962286870380002e-08,0.8708981547192322,0.12910178225995197,2.3397946326191523e-08,25,20,20
4,9267,7.778641784037774e-10,0.9008330337406443,0.09916694227369492,2.3207795809487854e-08,25,20,20
4,9268,2.8836936140718666e-09,0.8280848798125523,0.17191509864460092,1.865915255175404e-08,25,20,20
4,9269,3.075760256848565e-11,0.8937576102659375,0.10624238232767452,7.375630225560834e-09,25,20,20
4,9270,3.900989484502097e-08,0.898462280727388,0.100743115010201,0.0007945652525156968,25,20,20
4,9271,3.820301183104942e-08,0.9119061643884515,0.08729921466299886,0.0007945827455373435,25,20,20
4,9272,1.0619737497594602e-09,0.9580808316660705,0.04191913193904561,3.533291031391331e-08,25,20,20
4,9273,9.967656666654334e-08,0.9018544434720946,0.0981454565228261,3.2851239626404965e-10,25,20,20
4,9274,9.862248245194495e-08,0.8703692553333063,0.12959497593507258,3.567010913857229e-05,25,20,20
4,9275,0.030122265052391888,0.7203211189979223,0.2495169847600414,3.96311896435848e-05,25,20,20
4,9276,4.619754036147599e-08,0.8904955628627149,0.10950408404924739,3.06890497500888e-07,25,20,20
4,9277,3.454590046408541e-09,0.8518325373100746,0.1481674587932023,4.421326735292771e-10,25,20,20
4,9278,3.655799411555625e-09,0.8806761221384373,0.11932385627156199,1.793420115214249e-08,25,20,20
4,9279,7.31193023420331e-10,0.8782836209178161,0.1217161031035232,2.7524746780803307e-07,25,20,20
4,9280,9.959393958690266e-11,0.8736908149688083,0.12630916651282878,1.8418769061663585e-08,25,20,20
4,9281,5.435962521736419e-10,0.8833790510495231,0.11662091910537273,2.9301507573674962e-08,25,20,20
4,9282,5.131845787543741e-11,0.880744303772816,0.11925566025651667,3.591934877664178e-08,25,20,20
4,9283,1.967592281613128e-08,0.8435623755719868,0.15643706696335852,5.377887317032531e-07,25,20,20
4,9284,1.7457657783180696e-07,0.8135470911714807,0.18645219622794698,5.380239937472534e-07,25,20,20
4,9285,2.573123465352638e-08,0.8046940362274992,0.1951764843802704,0.00012945366099490608,25,20,20
4,9286,2.2808254326347054e-08,0.9232046552743209,0.07675851655488222,3.6805362542713086e-05,25,20,20
4,9287,1.971104614604548e-08,0.836133099304813,0.16386636082082068,5.201633196604179e-07,25,20,20
4,9288,1.9697287622852403e-08,0.885472439509605,0.11452702030715535,5.204859520594963e-07,25,20,20
4,9289,1.062352697960353e-07,0.8638429510197273,0.1361559036628387,1.0390821647773757e-06,25,20,20
4,9290,1.0293773214591457e-07,0.8292944385329344,0.1707044016628111,1.056866522297057e-06,25,20,20
4,9291,2.3780382005714115e-07,0.8438323914988344,0.15616680483422504,5.658631203823115e-07,25,20,20
4,9292,9.752594040953534e-10,0.8008850937972299,0.19911488143650272,2.3791006938439875e-08,25,20,20
4,9293,3.7166248449822854e-09,0.8952304562166524,0.10476953434328642,5.723435857873042e-09,25,20,20
4,9294,6.00813680703622e-11,0.9582945353831295,0.04170545408353958,1.0473249509816085e-08,25,20,20
4,9295,8.489136468768358e-11,0.9345263314312717,0.06547364083894341,2.764489336548394e-08,25,20,20
4,9296,5.592134659083409e-11,0.888127753938749,0.11187169392262827,5.520827010079221e-07,25,20,20
4,9297,2.8867558210990188e-12,0.9656820968820675,0.03431786192516493,4.118988118479915e-08,25,20,20
4,9298,1.3144105136994948e-10,0.9202326776187387,0.07976727971085441,4.2538965733290445e-08,25,20,20
4,9299,8.964145334566242e-11,0.8588576064385507,0.14114238168256507,1.1789243200325474e-08,25,20,20
4,9300,1.1182559359842078e-10,0.9169465924759399,0.08305303234295529,3.7506927954875386e-07,25,20,20
4,9301,8.53431322247832e-11,0.8987634185627073,0.10123654758989818,3.376205132454233e-08,25,20,20
4,9302,9.410855902572274e-10,0.8762509336865923,0.12374905352259692,1.1849725361913399e-08,25,20,20
4,9303,1.0743333578211908e-09,0.9188857783672661,0.08111421287621637,7.68218453625747e-09,25,20,20
4,9304,3.2177286210032127e-10,0.8890042968418367,0.11099569567399235,7.162397756785953e-09,25,20,20
4,9305,1.1612031246827258e-09,0.7710009416703634,0.2289990169092025,4.0259230099462795e-08,25,20,20
4,9306,5.069598594803633e-11,0.9109625311458064,0.08903745880016327,1.0003334343437123e-08,25,20,20
4,9307,5.038002187506661e-09,0.7893632408397506,0.2106362148293309,5.392929152306053e-07,25,20,20
4,9308,4.698104309536305e-09,0.7772377619818345,0.22276218123622907,5.2083830756654946e-08,25,20,20
4,9309,2.4153013864404457e-11,0.9226198030993434,0.07738017450961357,2.236688997165593e-08,25,20,20
4,9310,6.775143976592102e-10,0.8850582236098364,0.11494081971110143,9.560015474562725e-07,25,20,20
4,9311,1.1256142939589619e-10,0.9746281689118581,0.025371829710134824,1.26544533290801e-09,25,20,20
4,9312,5.533600255356324e-09,0.9523480896624419,0.047651885735472195,1.906848546417843e-08,25,20,20
4,9313,5.0179412283670526e-11,0.9229881422207876,0.07701185629932682,1.4297056284199039e-09,25,20,20
4,9314,1.7340007033360002e-10,0.9083136019201884,0.09168534854577233,1.0493606386378059e-06,25,20,20
4,9315,1.6551224761449373e-10,0.8454879875279676,0.15451201160684747,6.996723303309806e-10,25,20,20
4,9316,1.927026858696794e-10,0.8378514779600738,0.16214850355715854,1.8290064919901704e-08,25,20,20
4,9317,3.728854236815408e-08,0.9047191553053834,0.09528077813989576,2.926617840841318e-08,25,20,20
4,9318,3.728654900865372e-08,0.9146319359156603,0.08536799750663596,2.929115446940061e-08,25,20,20
4,9319,3.1276357841260456e-10,0.9210805703451479,0.0789194002166156,2.9125472847327525e-08,25,20,20
4,9320,1.1529842314532014e-09,0.8544364730175446,0.14556352061169278,5.2177784279887145e-09,25,20,20
4,9321,2.6080562697377614e-10,0.9099120863561808,0.09008762430041832,2.8908259476443223e-07,25,20,20
4,9322,3.162687704429601e-09,0.8235034838209491,0.17649622375436352,2.8926199838143485e-07,25,20,20
4,9323,5.815548807895354e-09,0.8423937065818743,0.1576059631997515,3.2440282555924027e-07,25,20,20
4,9324,7.99945138211388e-09,0.8743706092446267,0.1256293196927075,6.30632141222563e-08,25,20,20
4,9325,4.194855319424169e-09,0.888578691511288,0.11142127658312814,2.7710728106373423e-08,25,20,20
4,9326,2.767821030486481e-09,0.903737524310241,0.09626245435909127,1.8562846317767176e-08,25,20,20
4,9327,1.6060518855853383e-09,0.8708612615827199,0.1291387182828113,1.8528416287020538e-08,25,20,20
4,9328,1.0145007976072566e-10,0.8909878800001313,0.1090121012870234,1.8611394828195888e-08,25,20,20
4,9329,2.745240353426071e-11,0.884748720708171,0.11524976083000495,1.5184343715467617e-06,25,20,20
4,9330,1.4977869446249432e-07,0.8154018885248917,0.18459642364611803,1.5380502963901839e-06,25,20,20
4,9331,4.082792812509483e-07,0.8614273484545645,0.13857186364107948,3.7962507481967547e-07,25,20,20
4,9332,2.578981272288186e-07,0.8724771402410044,0.12752259478829425,7.0725736070565236e-09,25,20,20
4,9333,3.791530558160814e-09,0.9222467742726522,0.07775320402225966,1.7913557284866966e-08,25,20,20
4,9334,1.0870878712002468e-09,0.8309259093402309,0.1690740881819001,1.3907803638014723e-09,25,20,20
4,9335,1.7562577106721077e-07,0.8482249104354392,0.15177489022477597,2.3714013532085776e-08,25,20,20
4,9336,1.8073687074360688e-06,0.8082258569597439,0.19177136997405778,9.656974913257886e-07,25,20,20
4,9337,6.904396603269191e-10,0.9378136075041106,0.06218444001909156,1.9517863580631666e-06,25,20,20
4,9338,4.430257699018566e-05,0.8947706984373726,0.10518399113854077,1.0078470968132974e-06,25,20,20
4,9339,3.4446014237765063e-09,0.9113923729156095,0.08860762298466014,6.551290697863211e-10,25,20,20
4,9340,1.33766820366041e-09,0.8756529166115824,0.1243467575099454,3.245408035952177e-07,25,20,20
4,9341,5.612340272506667e-08,0.9457120138835151,0.054287911522970037,1.8470111580614323e-08,25,20,20
4,9342,5.69036504199726e-08,0.895081275610111,0.10491866105990282,6.426335268654983e-09,25,20,20
4,9343,5.790219082432647e-08,0.8261375632264852,0.17386237214674247,6.724581334985769e-09,25,20,20
4,9344,1.520514271707449e-08,0.9130902357403359,0.0869097306802052,1.8374316029410983e-08,25,20,20
4,9345,3.6869462632782663e-09,0.8539530763261136,0.14604691984372523,1.432145022475854e-10,25,20,20
4,9346,3.4394506517688996e-09,0.8726932162921536,0.12730678023054562,3.784968842505682e-11,25,20,20
4,9347,1.6953004568348706e-09,0.8723721436329808,0.12762785402946325,6.422552732291011e-10,25,20,20
4,9348,2.5478148708239066e-10,0.9007180283459799,0.09928193579906822,3.5600169916558244e-08,25,20,20
4,9349,1.7594245607753575e-09,0.9175765928685437,0.08242338788746899,1.748456264703885e-08,25,20,20
4,9350,2.4471083907627287e-09,0.8799837422269134,0.1200162313041106,2.4021868035052552e-08,25,20,20
4,9351,2.8532130406110693e-11,0.9351324570080517,0.06486752564369344,1.7319722862444146e-08,25,20,20
4,9352,7.11088928447804e-10,0.9192368818567417,0.08076216690751366,9.505246554762326e-07,25,20,20
4,9353,5.8978065147074504e-08,0.8430488659111548,0.15695106807067424,7.040105764189979e-09,25,20,20
4,9354,7.195686012693271e-08,0.7853665004439846,0.21463340246227983,2.513687489075577e-08,25,20,20
4,9355,1.3771065236788048e-08,0.8568618662673191,0.14313810175382968,1.8207784992828808e-08,25,20,20
4,9356,1.6108677728460976e-08,0.8235357661046392,0.17646418882381706,2.8962865236921868e-08,25,20,20
4,9357,1.4615280668636267e-08,0.8913812907953755,0.10861868287727897,1.1712064848910687e-08,25,20,20
4,9358,8.56283955430934e-06,0.9607236906972761,0.03926772882926528,1.7633904057377072e-08,25,20,20
4,9359,1.3576401179568982e-08,0.7914384845103397,0.20856121245402448,2.8945923408562876e-07,25,20,20
4,9360,1.0930651220656098e-08,0.8445652814395963,0.15543467907712033,2.855263182629803e-08,25,20,20
4,9361,1.1051874614277223e-08,0.8594548477818962,0.140544841361216,2.998050132491865e-07,25,20,20
4,9362,4.899021056590966e-11,0.8346333367662911,0.16536664264907056,2.0535647956715633e-08,25,20,20
4,9363,1.4890874715158965e-10,0.9418315939405388,0.05816838245144217,2.345911038833713e-08,25,20,20
4,9364,8.378776416209405e-10,0.920407897887265,0.07959207677403078,2.4500826438857186e-08,25,20,20
4,9365,1.4355742081141998e-09,0.9367242791920535,0.06327568337954358,3.599282823634021e-08,25,20,20
4,9366,1.2538509546224696e-06,0.9141007794859174,0.08589740322756809,5.63435560258532e-07,25,20,20
4,9367,3.36698382646367e-06,0.9431927397424608,0.05680237939745094,1.5138762622425687e-06,25,20,20
4,9368,6.784168302169464e-07,0.8879986116469564,0.1119973393943992,3.3705418145593048e-06,25,20,20
4,9369,5.280971767093491e-09,0.8879127158014536,0.11208629465046945,9.842671049934705e-07,25,20,20
4,9370,1.5439490327933566e-07,0.8646678952340585,0.13533193320081863,1.717022032884272e-08,25,20,20
4,9371,3.6416375254692115e-09,0.8715877084552798,0.12841192329717976,3.646059033430914e-07,25,20,20
4,9372,3.783577708770175e-09,0.8760060359383723,0.12399359535009494,3.649279548288096e-07,25,20,20
4,9373,2.6917966000061187e-08,0.8787187713524527,0.12128117421025701,2.751932389642038e-08,25,20,20
4,9374,2.4132981607998336e-08,0.9012621401243684,0.09873777316804327,6.25746063893662e-08,25,20,20
4,9375,1.7954340795710827e-07,0.8740828798231081,0.1259169125306894,2.8102794406972664e-08,25,20,20
4,9376,1.5830251817312722e-07,0.8834681494589754,0.11653167962578205,1.2612723605701466e-08,25,20,20
4,9377,1.58293611990833e-07,0.8887141529322359,0.11128568793335022,8.408017958073368e-10,25,20,20
4,9378,2.830384257081605e-09,0.9032179836611033,0.09678197169172403,4.1816788904796076e-08,25,20,20
4,9379,1.5113873516539346e-07,0.9415982878418806,0.05840059271897839,9.683004060662662e-07,25,20,20
4,9380,6.49713932344911e-09,0.9545506200338122,0.0454493379606665,3.550838168805869e-08,25,20,20
4,9381,8.192409057826535e-09,0.9432276497895313,0.05677232410949327,1.7908565740485883e-08,25,20,20
4,9382,1.8896771394198107e-07,0.9320276555758633,0.06797209942704907,5.6029373383975905e-08,25,20,20
4,9383,6.043928163329908e-09,0.9387489305061056,0.0612500710344053,9.924155604223994e-07,25,20,20
4,9384,3.3615222009754764e-09,0.9438045591432881,0.05619543665685354,8.383360927390914e-10,25,20,20
4,9385,5.757174411141054e-07,0.9159507268227637,0.0840339697059104,1.4727753884480899e-05,25,20,20
4,9386,1.0220247297395243e-09,0.8774033760725147,0.12259662154056655,1.3648937616190423e-09,25,20,20
4,9387,4.519560352611209e-12,0.8137173434967315,0.1862826273973983,2.910135039941715e-08,25,20,20
4,9388,4.597818580927943e-09,0.8464663791774006,0.15353356439888383,5.182589670204354e-08,25,20,20
4,9389,3.80888669558061e-08,0.8654836322996468,0.13451632333839977,6.273085828525475e-09,25,20,20
4,9390,6.381242878310032e-11,0.953743127341831,0.04625686075272905,1.1841627466178077e-08,25,20,20
4,9391,1.152465502984777e-09,0.8705741474880252,0.12942549424389133,3.571156176500862e-07,25,20,20
4,9392,9.855909030662065e-10,0.8749397249738388,0.12505988474652202,3.8929404733211916e-07,25,20,20
4,9393,1.5151909825785402e-11,0.9160180662033404,0.08398156835237688,3.654291304683375e-07,25,20,20
4,9394,5.2739668818779e-11,0.9076431355299738,0.09235648225045555,3.821668306756702e-07,25,20,20
4,9395,5.332196385752537e-11,0.9057604875959043,0.09423949371286292,1.863791053262558e-08,25,20,20
4,9396,7.186514897414013e-09,0.8862835002340154,0.1135652373102001,0.00015125526926964989,25,20,20
4,9397,5.27849529236288e-10,0.9132774566789792,0.08672251786047204,2.4932699253753517e-08,25,20,20
4,9398,6.878045702619175e-09,0.859899419485297,0.14010057220782335,1.4288337614182493e-09,25,20,20
4,9399,1.0454882476553472e-09,0.9409819594382313,0.0590180324749035,7.041376955258947e-09,25,20,20
4,9400,3.991893516999907e-08,0.9157859232288484,0.08421403010259612,6.74962049368093e-09,25,20,20
4,9401,8.546699703411333e-08,0.8967839568983542,0.1032159507665666,6.868082459400149e-09,25,20,20
4,9402,3.849139292298934e-08,0.9176260421826399,0.08237391835578857,9.701781113392897e-10,25,20,20
4,9403,2.825567969771104e-09,0.8674708414623201,0.1325291324448847,2.326722688027696e-08,25,20,20
4,9404,1.5560809818960365e-07,0.841854748266398,0.15814507270010977,2.3425393634574607e-08,25,20,20
4,9405,5.7116311453112655e-08,0.9078259495858366,0.09217359975049108,3.935473610642139e-07,25,20,20
4,9406,3.027946994758134e-10,0.9161162949818694,0.08388369897335886,5.7419766844832666e-09,25,20,20
4,9407,3.0183725417837286e-10,0.9252447362622084,0.07475526276398889,6.719653255186164e-10,25,20,20
4,9408,8.433324190139055e-10,0.9345042787728466,0.0654777037055196,1.8016678301558816e-05,25,20,20
4,9409,5.0320882858613934e-11,0.9132602739955432,0.08672172629504055,1.7999659095225383e-05,25,20,20
4,9410,1.8306032838038053e-09,0.8855286840205154,0.11446972654124572,1.5876076352357938e-06,25,20,20
4,9411,8.450846213403844e-06,0.9305126227168445,0.06947702623802716,1.9001989145525568e-06,25,20,20
4,9412,1.1192657370530947e-09,0.9341195933240709,0.06587943716217205,9.68394491438748e-07,25,20,20
4,9413,7.183277351624442e-09,0.8237240988829424,0.17626021395623745,1.567997754279358e-05,25,20,20
4,9414,1.7890380053950713e-09,0.865634516526206,0.1343645073774967,9.74307259081762e-07,25,20,20
4,9415,1.7645749136164994e-09,0.8632471622096767,0.13675216281937666,6.732063713816608e-07,25,20,20
4,9416,2.897872159008128e-09,0.9542726039233834,0.04572737474515098,1.8433593353327675e-08,25,20,20
4,9417,5.1991284999711655e-11,0.985071504962486,0.014928459571745626,3.5413776730843734e-08,25,20,20
4,9418,3.8799396764303507e-08,0.8561628666742442,0.14383701946803126,7.505832739098095e-08,25,20,20
4,9419,1.8950206851899803e-10,0.8876621833338441,0.11233779175494311,2.4721710609976055e-08,25,20,20
4,9420,1.4592265412645683e-10,0.9224558832642361,0.07754411575191272,8.379279096894462e-10,25,20,20
4,9421,2.158483383878311e-06,0.8727163276227838,0.12728055906230396,9.548315276678263e-07,25,20,20
4,9422,4.655913752129158e-11,0.9486527369265937,0.05134726269518252,3.316646145504616e-10,25,20,20
4,9423,0.010520814304366905,0.7824620719084233,0.2070170395642673,7.422294274684138e-08,25,20,20
4,9424,7.143435778655964e-10,0.9001205321218505,0.09987879379480187,6.73369003504273e-07,25,20,20
4,9425,1.5433414847235917e-09,0.9131651850974828,0.08683448350664096,3.298525346524965e-07,25,20,20
4,9426,7.463921854895975e-11,0.9351652746518306,0.06483469539278025,2.9880749693012656e-08,25,20,20
4,9427,4.474241018489241e-06,0.8941594639720688,0.10583605140332003,1.038359317773841e-08,25,20,20
4,9428,4.472241454070096e-06,0.9231918577127612,0.07680363740954003,3.263624442667284e-08,25,20,20
4,9429,4.474347942506287e-06,0.9122584521670786,0.08773703222748276,4.12574963214065e-08,25,20,20
4,9430,4.474363065426477e-06,0.8917091866515509,0.1082863152896755,2.3695708281000006e-08,25,20,20
4,9431,5.353779577325299e-11,0.9655130002831267,0.0344869987054353,9.579001343524438e-10,25,20,20
4,9432,4.505945560368586e-09,0.9251065836100365,0.07489339377477029,1.8109247497448768e-08,25,20,20
4,9433,4.459454754315419e-09,0.9557841214942571,0.044215837833133535,3.6213154502084064e-08,25,20,20
4,9434,2.853005590662664e-09,0.8930101349848587,0.10698982606209678,3.610003891439297e-08,25,20,20
4,9435,2.8425652674259503e-09,0.8844343501959077,0.11556560639802749,4.056349944689986e-08,25,20,20
4,9436,5.3322435913407795e-08,0.8399571549702943,0.1600423993686672,3.9233860208415907e-07,25,20,20
4,9437,4.1868399338900555e-08,0.8780353729997313,0.12196452173458316,6.339728616882081e-08,25,20,20
4,9438,4.186853511988403e-08,0.9202208143196396,0.07977910174265536,4.2069169376570694e-08,25,20,20
4,9439,4.458743893139325e-08,0.9369259439108539,0.06307397553878474,3.5962921730404366e-08,25,20,20
4,9440,4.069312585322133e-09,0.9854118306606915,0.014588112415369439,5.285462607453994e-08,25,20,20
4,9441,1.610254833694896e-09,0.941611192280408,0.05838878709595829,1.9013378693838354e-08,25,20,20
4,9442,4.3733988410002405e-09,0.929266641748333,0.07073236142396065,9.92454307043333e-07,25,20,20
4,9443,4.576155567277705e-08,0.918973496367363,0.08102615167537033,3.0619571048897034e-07,25,20,20
4,9444,4.5783547289199295e-08,0.9151269860274646,0.08487265685756058,3.113314272155998e-07,25,20,20
4,9445,1.6420210341618986e-09,0.8454175963809767,0.15458238569122404,1.6285777877098044e-08,25,20,20
4,9446,7.571754155966004e-10,0.9685040928461861,0.031495895888590995,1.0508047532988493e-08,25,20,20
4,9447,1.5845383745548301e-10,0.8588548988081212,0.14105449783525997,9.060319816434374e-05,25,20,20
4,9448,2.735495098145589e-09,0.9307295925996566,0.06926985745524802,5.4720960012735e-07,25,20,20
4,9449,4.9381038031902e-08,0.8429380117396016,0.15706193759044373,1.2889162559050465e-09,25,20,20
4,9450,4.106229957038103e-08,0.9014933363172624,0.09850662165086575,9.695723260117284e-10,25,20,20
4,9451,7.469161778057429e-10,0.9638350593689615,0.03616492107450131,1.880962122444536e-08,25,20,20
4,9452,7.486076300867083e-10,0.9021059313408258,0.09789309183404514,9.760765214049295e-07,25,20,20
4,9453,6.791463233452815e-10,0.9693467032988103,0.030653295374140858,6.479023410501402e-10,25,20,20
4,9454,6.892974618058888e-10,0.8966373826895817,0.1033625991138296,1.7507291475430877e-08,25,20,20
4,9455,9.836360592171347e-11,0.9072707144839781,0.09272928527922795,1.384302713589872e-10,25,20,20
4,9456,5.704033008151088e-11,0.8894621647958306,0.11053780803952348,2.7107606163669477e-08,25,20,20
4,9457,4.617033306903357e-07,0.7929915689474072,0.20696899173435546,3.897761490607047e-05,25,20,20
4,9458,2.53826029042466e-08,0.9465698564561787,0.05343009991846165,1.824275672925529e-08,25,20,20
4,9459,2.4726814422311242e-08,0.9473825794925292,0.052617378142666954,1.763798895624768e-08,25,20,20
4,9460,2.788378181898414e-09,0.8886237914695266,0.11137616543707693,4.030501767266336e-08,25,20,20
4,9461,3.650569689989127e-11,0.9115107746944782,0.0884892187675695,6.50144672324448e-09,25,20,20
4,9462,3.471750230130121e-11,0.8601539391233327,0.139846037478077,2.336387255397876e-08,25,20,20
4,9463,7.838222242484888e-11,0.8477189744869933,0.15228069649131373,3.289433103276124e-07,25,20,20
4,9464,6.125335337995753e-11,0.9043493722843526,0.09565060475143879,2.290295503965385e-08,25,20,20
4,9465,1.5384834463439347e-07,0.9864382806242706,0.013561564278217348,1.2491675713467614e-09,25,20,20
4,9466,1.5385426595418431e-07,0.9322237998357004,0.06775964189389383,1.6404416140363367e-05,25,20,20
4,9467,1.576192686553862e-07,0.9350949108065306,0.0649048958447262,3.5729474749556615e-08,25,20,20
4,9468,1.5546326312923475e-07,0.9640763008318686,0.03592354309249718,6.123709073761105e-10,25,20,20
4,9469,7.413798882326544e-10,0.8930400221885683,0.1069596120922772,3.6497777434177674e-07,25,20,20
4,9470,1.2247548115357577e-10,0.9150842103869388,0.08491541500714085,3.7448344499092235e-07,25,20,20
4,9471,6.044463866016353e-11,0.9020388192604615,0.09796080684053848,3.7383855521839926e-07,25,20,20
4,9472,3.952235541795136e-08,0.9219019964652309,0.07809661109789462,1.3529145192509007e-06,25,20,20
4,9473,3.8790667285610096e-08,0.9180017157199694,0.08199822357842729,2.191093608442613e-08,25,20,20
4,9474,3.8133718919408364e-08,0.8334193534316547,0.16658059789500296,1.0539622872910544e-08,25,20,20
4,9475,3.875555223729744e-08,0.912497502577445,0.08750242320531709,3.546168544315839e-08,25,20,20
4,9476,4.685582581012418e-08,0.8601465716213932,0.13985334686914444,3.465363623432154e-08,25,20,20
4,9477,3.8208671445690254e-08,0.9014522335233167,0.0985477041624488,2.4105562762925236e-08,25,20,20
4,9478,1.0589074059075201e-10,0.9363948329937937,0.06360511484456859,5.205574730225574e-08,25,20,20
4,9479,5.4609523276426985e-12,0.8772187406690474,0.12278121124808627,4.807740546712114e-08,25,20,20
4,9480,1.0909622148721048e-10,0.8933822148964162,0.1066177495935534,3.540093398250036e-08,25,20,20
4,9481,5.192522968070736e-10,0.7698101586844527,0.23018979899983522,4.179645920003405e-08,25,20,20
4,9482,4.6193096529067037e-10,0.8767561513834353,0.12324287929089356,9.688637396914182e-07,25,20,20
4,9483,4.0718826421789964e-10,0.9094541717859543,0.09054487728560696,9.505212498635499e-07,25,20,20
4,9484,2.154131903087004e-06,0.9242227050664914,0.07577417250162916,9.68299976148376e-07,25,20,20
4,9485,2.1540697536544305e-06,0.9267340917276314,0.07326278640350938,9.67799105281145e-07,25,20,20
