run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,9486,2.1549840134226996e-06,0.7757401083969951,0.22425676897353353,9.676454569736887e-07,25,20,20
4,9487,8.865411095040564e-05,0.7945684698980002,0.20514081643084364,0.0002020595602055135,25,20,20
4,9488,2.1547755213163415e-06,0.9111311486007206,0.08886571163839786,9.849853602560453e-07,25,20,20
4,9489,1.4269827534244237e-11,0.8976784143213403,0.10232155818435525,2.7480034406373373e-08,25,20,20
4,9490,2.8432622303706433e-09,0.9006825972262297,0.0993173992920023,6.385054876307674e-10,25,20,20
4,9491,1.0184893301887418e-10,0.8628992135859747,0.13710078575481918,5.573569605287298e-10,25,20,20
4,9492,1.0172971830258342e-10,0.9343781579420641,0.06562184118805604,7.681499346458124e-10,25,20,20
4,9493,3.9441215442265727e-10,0.8000062575587803,0.19999374147163654,5.751702866983249e-10,25,20,20
4,9494,7.256209365960891e-10,0.96731449360954,0.03268548792878709,1.7736051858818008e-08,25,20,20
4,9495,3.5704358185925765e-09,0.8728405008213668,0.12715947819809653,1.741010108710062e-08,25,20,20
4,9496,7.785668884225625e-11,0.9410795607579882,0.058920438432953304,7.312022838869063e-10,25,20,20
4,9497,6.790746223284074e-10,0.9826280570337163,0.017370956067978532,9.862192308054204e-07,25,20,20
4,9498,1.6158947684150492e-08,0.9491794005227746,0.050820463274188724,1.2004408901889084e-07,25,20,20
4,9499,1.2906112334656189e-08,0.9229797918734265,0.07701985053032519,3.446901360710711e-07,25,20,20
4,9500,8.157069129951342e-11,0.9034734551428437,0.09652652028620612,2.448937986889348e-08,25,20,20
4,9501,1.5258691841135272e-07,0.9254711557800076,0.0745277147552219,9.7687785190874e-07,25,20,20
4,9502,1.6797448928091544e-10,0.8502907126231147,0.14970759099122058,1.6962176901880982e-06,25,20,20
4,9503,1.2070481106189008e-08,0.8645704736303135,0.13542918539374824,3.289054567325608e-07,25,20,20
4,9504,7.650393747870736e-11,0.9104349747764944,0.08956497371279465,5.1434206285800995e-08,25,20,20
4,9505,6.287536540863025e-11,0.9534907093530989,0.046509290455929435,1.2809615503523594e-10,25,20,20
4,9506,6.798840102568227e-09,0.9125635133715778,0.08743533572246794,1.1441071144087185e-06,25,20,20
4,9507,3.2577380725674847e-10,0.8862824495701634,0.1137011469106524,1.6403193410023435e-05,25,20,20
4,9508,1.622392031128659e-10,0.8725127129848458,0.12747088353887498,1.6403314039502185e-05,25,20,20
4,9509,8.030001909481699e-11,0.8672818211813664,0.1327181782967094,4.4162398908562546e-10,25,20,20
4,9510,8.225496628870704e-10,0.8913749622777191,0.10861030871200933,1.4728187721798864e-05,25,20,20
4,9511,2.24105281490439e-08,0.8675210051467492,0.1324642443123892,1.4728130333326993e-05,25,20,20
4,9512,2.8957618194488303e-09,0.9195192577251238,0.08048072015508355,1.9224030904087125e-08,25,20,20
4,9513,1.6696503128566435e-09,0.8795735033779267,0.12042649418937498,7.630476656578377e-10,25,20,20
4,9514,2.9346823293111426e-11,0.9024171464092794,0.097582852449315,1.1120588793084176e-09,25,20,20
4,9515,1.3295491749602952e-11,0.9426015871324858,0.057398402926079874,9.92813908687202e-09,25,20,20
4,9516,8.619811605873587e-07,0.9175068444424115,0.08249228583599204,7.74043547115339e-09,25,20,20
4,9517,9.189203507239169e-07,0.9104225882652363,0.08957647906283704,1.3751576292707947e-08,25,20,20
4,9518,1.3552534292993757e-10,0.9370386687124842,0.06296133080290757,3.490827076794772e-10,25,20,20
4,9519,1.641189226089234e-09,0.9291985591273242,0.07080143890979214,3.216943308326765e-10,25,20,20
4,9520,5.170019285943639e-11,0.8675239243247601,0.13247569051617344,3.8510736615730504e-07,25,20,20
4,9521,1.2267373096216331e-11,0.7849091585870677,0.2150684158075628,2.2425593100973305e-05,25,20,20
4,9522,2.5097043287270535e-11,0.8542511653478297,0.1457488292238403,5.403232840449729e-09,25,20,20
4,9523,3.2792231375156935e-11,0.9105712156034863,0.08942875698409741,2.7379624230379945e-08,25,20,20
4,9524,1.5386516723367834e-07,0.9111071632821693,0.08889237628225655,3.065704065091259e-07,25,20,20
4,9525,2.1138513311299286e-07,0.9365442961987182,0.06345509251279205,3.999033564434719e-07,25,20,20
4,9526,1.5384751861907413e-07,0.9591318378023379,0.04086798988640374,1.846373971333042e-08,25,20,20
4,9527,2.295983239393692e-06,0.8949433420969594,0.10505339855013203,9.633696688960355e-07,25,20,20
4,9528,2.2776519999630528e-07,0.8047214572628917,0.19527745967573004,8.552961775140334e-07,25,20,20
4,9529,2.86706562609978e-07,0.8232486359504838,0.1767496366105483,1.44073240483336e-06,25,20,20
4,9530,2.124197132919075e-10,0.9188625440347425,0.08113648750004412,9.682527931864771e-07,25,20,20
4,9531,2.1227642126901724e-10,0.8541029865432841,0.145896984424959,2.881947981169411e-08,25,20,20
4,9532,5.701105190339766e-09,0.9013075019710525,0.09869151628896691,9.760388751491908e-07,25,20,20
4,9533,9.948138233172691e-08,0.8096806372730453,0.19031925689015938,6.3554128941132564e-09,25,20,20
4,9534,1.0133953831395337e-07,0.8909114147328192,0.10908844885570114,3.5071941299502376e-08,25,20,20
4,9535,1.0468071318261686e-07,0.8522016528111896,0.14779820105912406,4.14489732310945e-08,25,20,20
4,9536,1.0852585159108015e-07,0.800049768982216,0.19995011516290528,7.32902707801083e-09,25,20,20
4,9537,0.00013995198401575647,0.8693468966044644,0.1305124758208846,6.75590635256051e-07,25,20,20
4,9538,1.3916426185586847e-06,0.8887618070122913,0.11123642535670158,3.7598838889040775e-07,25,20,20
4,9539,1.0303248261830228e-07,0.8875236694623451,0.11244132714457188,3.490036060060128e-05,25,20,20
4,9540,9.891748565313337e-08,0.8332312261332712,0.16676865211901123,2.2830231905811684e-08,25,20,20
4,9541,9.898597262761567e-08,0.8529204160205043,0.14707947785655578,7.136967355344979e-09,25,20,20
4,9542,1.1781442747642913e-10,0.9142695111914664,0.08573048732861563,1.3621036282027982e-09,25,20,20
4,9543,1.050670866683009e-09,0.8900925465602019,0.10989271780839922,1.4734580727257643e-05,25,20,20
4,9544,1.0437692747073112e-09,0.9149995390245084,0.08498573144451736,1.4728487204231953e-05,25,20,20
4,9545,2.6221846699357867e-07,0.883558931135728,0.11644078228774228,2.4358062095811515e-08,25,20,20
4,9546,2.7629525259300064e-09,0.9225959398524963,0.0774039745573218,8.28272289303e-08,25,20,20
4,9547,5.763213475535016e-09,0.9240918332034189,0.0759081012702075,5.976315965687245e-08,25,20,20
4,9548,8.804293552557451e-08,0.9250921001591195,0.07490777617078581,3.562715828035121e-08,25,20,20
4,9549,2.2309451715758914e-11,0.9428185934663668,0.05718138691524447,1.9596078684975895e-08,25,20,20
4,9550,4.087970436443665e-09,0.8966255543103242,0.10337444024727357,1.3544318129410537e-09,25,20,20
4,9551,1.6600816028388284e-07,0.8907009324535781,0.10929887296687296,2.8571388718754118e-08,25,20,20
4,9552,8.453343670700388e-09,0.8261215985351831,0.17387741880830673,9.74203165760387e-07,25,20,20
4,9553,5.714968560791728e-11,0.864403973937601,0.13559563692319238,3.890820571237512e-07,25,20,20
4,9554,1.0688353602893823e-09,0.8766385022840193,0.12334078402572983,2.0712621415147507e-05,25,20,20
4,9555,2.0009428403911524e-09,0.8634940245239673,0.1365059555138374,1.796125198171464e-08,25,20,20
4,9556,5.061640602945484e-11,0.8981223575896401,0.10187762465305068,1.7706692569483887e-08,25,20,20
4,9557,4.777890840390138e-08,0.8768258981354632,0.12317283214911601,1.2219365121836956e-06,25,20,20
4,9558,6.270847107830327e-11,0.9222673032649147,0.07773267904862087,1.7623755867446624e-08,25,20,20
4,9559,1.538283785186765e-07,0.8936912748846231,0.10630853600245739,3.528454061740503e-08,25,20,20
4,9560,5.83383094485516e-11,0.8892939282983724,0.11070605323455712,1.84087317104705e-08,25,20,20
4,9561,2.0286085460023332e-10,0.877881048726235,0.12211855169840845,3.9937249566551427e-07,25,20,20
4,9562,1.4287892628179948e-08,0.9182426864432746,0.08175727536881075,2.390002206208305e-08,25,20,20
4,9563,1.4234291981309636e-08,0.9139372358858608,0.08606274274516021,7.1346870794208765e-09,25,20,20
4,9564,6.947850356837107e-11,0.9284113539382766,0.07158863418235874,1.1809886156070035e-08,25,20,20
4,9565,7.946980855450975e-10,0.881146433446488,0.118853547647385,1.8111428826400892e-08,25,20,20
4,9566,8.419310385035263e-11,0.9353032340917301,0.06467876623566622,1.7999588410842357e-05,25,20,20
4,9567,7.546787189250448e-10,0.9698835275045957,0.030085923233189735,3.054850753606839e-05,25,20,20
4,9568,1.0018499671773587e-09,0.9395088131449398,0.06049023409651553,9.517566943557377e-07,25,20,20
4,9569,3.946083500804488e-08,0.9192516474663244,0.08074736141958665,9.516532539459452e-07,25,20,20
4,9570,2.8035855381725035e-09,0.9740655736434105,0.025934422397922933,1.155080773725509e-09,25,20,20
4,9571,4.2108893264751555e-08,0.8531731494290427,0.14682641817850872,3.9028355579045925e-07,25,20,20
4,9572,1.6034058661966736e-07,0.8179181823139904,0.18208126469560404,3.926498184948313e-07,25,20,20
4,9573,6.2863194752038484e-09,0.8534695549322783,0.14652922692014322,1.2118612589194221e-06,25,20,20
4,9574,4.841945540619539e-09,0.8243366601260602,0.17566232077466634,1.014257327189388e-06,25,20,20
4,9575,3.940285873617918e-11,0.8474565062666254,0.15254348828675146,5.407219845748862e-09,25,20,20
4,9576,4.2159206994810926e-10,0.8857835753713565,0.11421640110474385,2.310230692045215e-08,25,20,20
4,9577,6.841444132372666e-11,0.9107983972660041,0.08920159714699173,5.518589646903527e-09,25,20,20
4,9578,7.524506360246928e-10,0.9115411859060072,0.08845881287107488,4.704675596445166e-10,25,20,20
4,9579,1.3951652492962722e-11,0.979275163180615,0.020724836467522392,3.3791105518703336e-10,25,20,20
4,9580,2.7392573055367154e-11,0.9751858822264786,0.024814099919565832,1.7826563050187037e-08,25,20,20
4,9581,2.745271704995446e-09,0.954839865062522,0.045160085721328846,4.647087679683859e-08,25,20,20
4,9582,2.383018891836384e-08,0.8941434731708391,0.10585557105865075,9.319403210058781e-07,25,20,20
4,9583,4.4846615598981027e-11,0.8563201173210512,0.1436792601517526,6.224823488354418e-07,25,20,20
4,9584,3.2940683915211215e-10,0.9037127340305874,0.09628666115643641,6.044835684383999e-07,25,20,20
4,9585,7.439817934718813e-10,0.9375734168424882,0.06242536352688772,1.2188866419358941e-06,25,20,20
4,9586,1.7694362249383193e-09,0.8970536432623607,0.10294634337753177,1.1590671520275633e-08,25,20,20
4,9587,1.0450035191238123e-07,0.8284908039796393,0.17150905299840638,3.852160254896694e-08,25,20,20
4,9588,1.0282893824655567e-07,0.9013500878677588,0.09864976439226882,4.4911034588178205e-08,25,20,20
4,9589,3.869435220020536e-08,0.8857292077613566,0.11427074168737374,1.1856917900220594e-08,25,20,20
4,9590,3.8434250500263593e-08,0.9738448853420428,0.02615506385053484,1.2373171871544958e-08,25,20,20
4,9591,4.1770811487922715e-08,0.9291149286702023,0.07088502085588369,8.703102518104581e-09,25,20,20
4,9592,4.3540937024528727e-08,0.90476519372423,0.09523472592426147,3.681057156004883e-08,25,20,20
4,9593,4.1106046021052824e-08,0.9475725678226162,0.052427372342149156,1.8729188403080344e-08,25,20,20
4,9594,6.878293144697404e-11,0.9464479044966848,0.05355207763083987,1.780369259879352e-08,25,20,20
4,9595,5.420465052307216e-11,0.8694290247880052,0.13057097513454835,2.3241071007612937e-11,25,20,20
4,9596,0.0001641822490257687,0.9038090947838594,0.09602638124248428,3.4172462999454366e-07,25,20,20
4,9597,0.00016418284414888298,0.8735379198206183,0.12629755115934058,3.461758919107723e-07,25,20,20
4,9598,0.00016414438238960955,0.8841396580348657,0.11569585868405659,3.388986876339329e-07,25,20,20
4,9599,0.00016414326483794002,0.8479491981519631,0.1518863075314946,3.5105170404507904e-07,25,20,20
4,9600,0.00016414584432872497,0.8192541765614457,0.18058134858794106,3.290062846709817e-07,25,20,20
4,9601,1.543424837207262e-07,0.8705705925144436,0.12942923432434902,1.8818723566807498e-08,25,20,20
4,9602,3.185828475292656e-09,0.8302644232413462,0.1697345972637756,9.763090492028627e-07,25,20,20
4,9603,3.104643414144408e-09,0.8175312486599938,0.18246871258090278,3.5654459941342615e-08,25,20,20
4,9604,2.1497510039870497e-09,0.8453819780398197,0.15461798499344573,3.48169832256666e-08,25,20,20
4,9605,3.1300859162616146e-09,0.8564647862123702,0.14353515156776603,5.908977804736915e-08,25,20,20
4,9606,2.217244113000946e-09,0.9222119270807257,0.07778802369887451,4.700315571847363e-08,25,20,20
4,9607,1.8863087423826065e-09,0.9537748980853135,0.04622505300954847,4.70188292717515e-08,25,20,20
4,9608,3.9981904873208525e-08,0.7628554937066039,0.23714444800063206,1.831085860633832e-08,25,20,20
4,9609,2.7944469219956814e-10,0.8163490080000436,0.18365099087396852,8.465423598688808e-10,25,20,20
4,9610,1.5195164339798411e-09,0.9002435765657079,0.09975640207329406,1.9841481077873248e-08,25,20,20
4,9611,3.124353702260452e-11,0.8855807154680467,0.11441926660453687,1.789617270629156e-08,25,20,20
4,9612,2.3030156638673584e-10,0.849396311594625,0.15060366963285823,1.854221493855256e-08,25,20,20
4,9613,1.042038492172539e-09,0.8115072650509778,0.18849271845961982,1.5447363202205213e-08,25,20,20
4,9614,7.94330771583408e-11,0.897114414320117,0.10288558493763356,6.628161200191929e-10,25,20,20
4,9615,2.324314466850162e-10,0.8539575804794453,0.14604240968766777,9.600455436007865e-09,25,20,20
4,9616,6.891106559211946e-11,0.8579083928700953,0.14209159696570364,1.0095290007395665e-08,25,20,20
4,9617,1.0270112914284478e-09,0.8823231732858206,0.11767679240544425,3.328172370678278e-08,25,20,20
4,9618,1.83941407981706e-09,0.8469961817938884,0.1530038093207016,7.0459960257851175e-09,25,20,20
4,9619,2.6153115490379853e-10,0.7757386569329268,0.22426133058748993,1.2218051936343407e-08,25,20,20
4,9620,6.174632224441427e-12,0.8599389968321506,0.1400610024091048,7.525701949453075e-10,25,20,20
4,9621,3.4941996609085582e-12,0.9587818614016547,0.041218138488603576,1.062474106571783e-10,25,20,20
4,9622,3.899719888571943e-08,0.9194162579181109,0.08058368455076004,1.853393016227398e-08,25,20,20
4,9623,2.7414300644213833e-09,0.9239073675667886,0.07607053292898142,2.209676279972266e-05,25,20,20
4,9624,2.522878193975498e-10,0.9156837390402097,0.08431625973597608,9.715270923808416e-10,25,20,20
4,9625,1.87290482834033e-08,0.7975287938520769,0.2024701382288099,1.0491900639543587e-06,25,20,20
4,9626,3.0494705811053243e-10,0.8346126340133639,0.16538641373819232,9.51943496330578e-07,25,20,20
4,9627,1.5244247010538339e-07,0.9188675576767862,0.08113225582384866,3.4056895644359266e-08,25,20,20
4,9628,1.3271310162044253e-10,0.9433802921104772,0.056619679899050084,2.7857759447878507e-08,25,20,20
4,9629,7.666143873013668e-10,0.8274551007465378,0.17254489112467547,7.362171816299971e-09,25,20,20
4,9630,2.206797943896267e-08,0.8591564835887722,0.1408434871812929,7.161955600023935e-09,25,20,20
4,9631,3.5329253460960875e-09,0.8754551341514994,0.12454483786028404,2.4455290775445203e-08,25,20,20
4,9632,1.0168437559567866e-09,0.868618350510365,0.13138164161223212,6.860558875836269e-09,25,20,20
4,9633,1.0448469316388656e-09,0.8673496428258001,0.13265033701705975,1.9112292595891288e-08,25,20,20
4,9634,7.742466844167648e-11,0.8302012474223913,0.1697987342949093,1.8205274502807567e-08,25,20,20
4,9635,1.4739208491985047e-10,0.8284457756547917,0.17155420628253726,1.791527899519792e-08,25,20,20
4,9636,8.427880563152522e-10,0.8560598976883389,0.14394008287677382,1.8592098554480182e-08,25,20,20
4,9637,8.996121981561306e-11,0.9080736676247354,0.09192629700464965,3.528065397332795e-08,25,20,20
4,9638,4.222671974333947e-09,0.9771778828877848,0.022822111756471135,1.1330726983223393e-09,25,20,20
4,9639,2.7489536518414166e-09,0.9670067228236867,0.032993273145996066,1.2813640052460792e-09,25,20,20
4,9640,1.0404083911626378e-08,0.8462065072808882,0.15379346121313076,2.110189703989575e-08,25,20,20
4,9641,5.489284592137365e-09,0.9343964666259719,0.06560351005848777,1.7826255690237622e-08,25,20,20
4,9642,0.00011793279155595512,0.9242954852339996,0.07558563465447875,9.47319965650547e-07,25,20,20
4,9643,0.0001179328895973279,0.829503142830418,0.17037794536433257,9.789156518766717e-07,25,20,20
4,9644,7.483930989674298e-11,0.890954800376242,0.109044555440286,6.441086327002571e-07,25,20,20
4,9645,8.388049188025329e-10,0.9647475941456052,0.03525080554164634,1.5994739429579092e-06,25,20,20
4,9646,1.8903779377757796e-10,0.9703466275053478,0.029652404281546394,9.680240673248613e-07,25,20,20
4,9647,1.5576713674300614e-07,0.9479761446240625,0.05202274909722866,9.505115717158625e-07,25,20,20
4,9648,1.5639366735199876e-07,0.8800005453121029,0.1199992627181036,3.557612612981495e-08,25,20,20
4,9649,2.301943125280012e-08,0.8766996244913837,0.12330031169216416,4.079702030481582e-08,25,20,20
4,9650,4.3969705514189755e-09,0.8994369257125419,0.10056108657584632,1.9833146406679205e-06,25,20,20
4,9651,7.192514848303105e-10,0.9010996934142815,0.09889933007616936,9.757902972754338e-07,25,20,20
4,9652,1.6077754800793073e-11,0.9151754829840354,0.08482353647497735,9.805249095570398e-07,25,20,20
4,9653,5.4306686332647855e-08,0.8642784156046248,0.1357215050458543,2.504283453170623e-08,25,20,20
4,9654,5.043169069219169e-06,0.9256306112942917,0.07436434489395338,6.426854051171929e-10,25,20,20
4,9655,5.0439372176847905e-06,0.811314965856905,0.18867998986986095,3.3601652902245837e-10,25,20,20
4,9656,7.961330433805646e-10,0.8687040110191461,0.13129598815760793,2.7112994312156337e-11,25,20,20
4,9657,1.2307688763700273e-09,0.811129920052188,0.18886950395764632,5.747593959840691e-07,25,20,20
4,9658,2.1291540071127214e-10,0.9135728397615669,0.08642659497059033,5.650549268449432e-07,25,20,20
4,9659,0.011403344640689716,0.9023759738445907,0.08622066254869112,1.8966028280793306e-08,25,20,20
4,9660,0.011403344842013424,0.8877633874088444,0.10083289760363685,3.7014550495245426e-07,25,20,20
4,9661,0.011403345351609967,0.8761213813946997,0.1124748906513288,3.8260236158825447e-07,25,20,20
4,9662,7.345523007100895e-10,0.8570416006351839,0.14295742133644404,9.772938193951395e-07,25,20,20
4,9663,6.250482849323586e-11,0.9001048167732567,0.09989452334774761,6.598164907119215e-07,25,20,20
4,9664,1.012696320968575e-09,0.9303343041958685,0.06966566746603163,2.7325403347318975e-08,25,20,20
4,9665,9.004239697717016e-12,0.8718461508231153,0.12815346916639966,3.800014803885329e-07,25,20,20
4,9666,2.2732599962400005e-11,0.858715949370523,0.1412840228912021,2.7715542113303515e-08,25,20,20
4,9667,6.775084354995791e-11,0.9052290287243396,0.09477095432643733,1.6881472258575477e-08,25,20,20
4,9668,8.106654661729306e-10,0.9224401491876845,0.07755984325811505,6.743535448305019e-09,25,20,20
4,9669,8.039720741720428e-10,0.9377936874666035,0.062206299915609595,1.1813814711706222e-08,25,20,20
4,9670,8.135334669826327e-11,0.9268002998968429,0.07189593981275466,0.001303760209048847,25,20,20
4,9671,1.0237230180111534e-07,0.8177060039809357,0.18229385891818178,3.4728580133698305e-08,25,20,20
4,9672,9.857878163829937e-08,0.9227850378620072,0.07721483389278261,2.966642839672962e-08,25,20,20
4,9673,1.9534684698870213e-10,0.9604507393758255,0.0395492540667953,6.362032045706969e-09,25,20,20
4,9674,9.384986891534839e-11,0.9237776746518227,0.07622229187320254,3.338112439180728e-08,25,20,20
4,9675,7.188385789251448e-05,0.9259247877292252,0.07400210522371824,1.2231891639931639e-06,25,20,20
4,9676,3.3976658036225132e-09,0.9467171349105549,0.05328220507491219,6.566168671413494e-07,25,20,20
4,9677,7.751255495237421e-10,0.974841164537186,0.025158198866066687,6.358216220629495e-07,25,20,20
4,9678,1.8014116907814234e-09,0.9518953928300822,0.04810460469878208,6.697244482379197e-10,25,20,20
4,9679,9.913156376093879e-12,0.9555109190316761,0.04448908093548183,2.2929037603103697e-11,25,20,20
4,9680,7.389521765690418e-08,0.9136765328148804,0.08632292000673304,4.73283169195272e-07,25,20,20
4,9681,4.910903410734463e-11,0.9900103391012712,0.00998964334608664,1.750353348351069e-08,25,20,20
4,9682,9.324393282017932e-10,0.892129095648596,0.10787088084473152,2.2574233141762897e-08,25,20,20
4,9683,7.242972040275641e-09,0.7438228240079642,0.2561762383233508,9.304257127064232e-07,25,20,20
4,9684,1.8791063826942957e-09,0.8208818312892244,0.17911657400759431,1.592824074546877e-06,25,20,20
4,9685,3.545488886485398e-09,0.8740382136281825,0.12596175872118187,2.4105146909931156e-08,25,20,20
4,9686,2.7740853664344613e-12,0.8696758006479304,0.13032419275934085,6.58995500065921e-09,25,20,20
4,9687,7.364680763162025e-11,0.7971485330479724,0.20283673843168756,1.472844669307066e-05,25,20,20
4,9688,1.7006844597703908e-09,0.9227735150736991,0.07722591361485548,5.696107609167352e-07,25,20,20
4,9689,5.607550959511286e-06,0.912241031450924,0.087752774344585,5.866535314729569e-07,25,20,20
4,9690,5.608779633375755e-06,0.9586773006442739,0.04131708975315331,8.229392315271994e-10,25,20,20
4,9691,5.609533065611566e-06,0.9449036145458478,0.05509077467341314,1.2476729478966573e-09,25,20,20
4,9692,5.60905008707562e-06,0.9467200610775034,0.05327432871168757,1.160721750856731e-09,25,20,20
4,9693,2.8797376397246514e-10,0.8748222628630938,0.1251773724580522,3.6439088008643004e-07,25,20,20
4,9694,7.312873514350069e-10,0.9620203322745421,0.037979302079833924,3.6491433650008593e-07,25,20,20
4,9695,1.4162532585669243e-09,0.9104718284285745,0.08952780574620943,3.6440896226088335e-07,25,20,20
4,9696,2.4091466099863285e-09,0.8822572722555269,0.11774207197728495,6.533580413170523e-07,25,20,20
4,9697,1.7531778937130436e-09,0.8701039860108581,0.12989601142097137,8.149924627205322e-10,25,20,20
4,9698,1.7530605111243078e-09,0.8528556531488459,0.14714432299577754,2.2102315809227474e-08,25,20,20
4,9699,1.4592479497826257e-09,0.9360377869958576,0.06396219331906003,1.8225834276900454e-08,25,20,20
4,9700,5.694249138324105e-08,0.919304284366975,0.08069565165763817,7.032895070582827e-09,25,20,20
4,9701,9.568084248984382e-10,0.8666077055141611,0.13339192813361758,3.6539541259331345e-07,25,20,20
4,9702,1.8021092468572733e-09,0.8357346633248423,0.16426444767373416,8.87199313663134e-07,25,20,20
4,9703,3.0628423617094154e-09,0.8531158422956693,0.14685912499595463,2.5029645533174916e-05,25,20,20
4,9704,2.411840966759603e-09,0.9041772776411504,0.09576759989681011,5.512005019846859e-05,25,20,20
4,9705,1.5240854820003075e-07,0.8205893090485655,0.1793544330584246,5.610548446103216e-05,25,20,20
4,9706,1.4414328538596857e-09,0.9061685646846798,0.09383140642644557,2.7447441204216724e-08,25,20,20
4,9707,5.5117029543209885e-09,0.9062965046321587,0.09370348930849491,5.476430810497189e-10,25,20,20
4,9708,1.2202633578298989e-08,0.7891837362512777,0.2108156254052012,6.26140886833196e-07,25,20,20
4,9709,4.2513613962655114e-08,0.9608514002783466,0.039148521801316255,3.5406722889256075e-08,25,20,20
4,9710,4.119700283579671e-09,0.952513855612269,0.047486105166070616,3.510195933697198e-08,25,20,20
4,9711,7.784002760575602e-10,0.9463522542661919,0.05364770983954711,3.511586030741516e-08,25,20,20
4,9712,1.4988192427229238e-07,0.9663619435335117,0.033637844863352785,6.172121086384508e-08,25,20,20
4,9713,1.4943921180855247e-07,0.919423038067628,0.08057677184604387,4.0647115980068035e-08,25,20,20
4,9714,2.500159276468231e-07,0.9470053364443154,0.05299438958491463,2.395484203212374e-08,25,20,20
4,9715,7.146528303858761e-10,0.9647609760554503,0.03523800306260545,1.0201672914131675e-06,25,20,20
4,9716,6.372577976987313e-08,0.9006385533672687,0.09936132749488764,5.541206387184e-08,25,20,20
4,9717,1.2369450757795074e-05,0.8601604968862189,0.13982613595744392,9.977055790663102e-07,25,20,20
4,9718,8.367279721049915e-06,0.8745817660081379,0.12540891920733496,9.475048061496185e-07,25,20,20
4,9719,1.5513155726989355e-07,0.8797320849301299,0.12026774766117894,1.2277133635533473e-08,25,20,20
4,9720,2.7184429188327218e-09,0.9230566802294569,0.07694331164146961,5.410630227401975e-09,25,20,20
4,9721,4.367526175543165e-08,0.8372632350744377,0.16273669153646167,2.971383877182521e-08,25,20,20
4,9722,2.721376145024815e-09,0.8040316141543846,0.19596808700812685,2.9611611230380145e-07,25,20,20
4,9723,4.097427773439704e-08,0.8838602588978961,0.11613965866923627,4.145858908809503e-08,25,20,20
4,9724,3.831579908264441e-08,0.9080734918991741,0.09192645195523812,1.7829788490598105e-08,25,20,20
4,9725,8.883493164586106e-11,0.9086210147037643,0.09137800322429764,9.819831031530098e-07,25,20,20
4,9726,3.373713468450962e-11,0.958108804540981,0.041891176750939715,1.8674341939380107e-08,25,20,20
4,9727,7.668544088459565e-10,0.9583697862983263,0.04162922941756884,9.835172507449277e-07,25,20,20
4,9728,3.791857166017444e-09,0.9338499401368248,0.06614906135749327,9.947138245012853e-07,25,20,20
4,9729,1.565843666117957e-08,0.8593300734604307,0.14066891025745404,1.0006236782438137e-06,25,20,20
4,9730,1.2166660003196009e-08,0.9015838458535805,0.09841612324772246,1.8732036504062428e-08,25,20,20
4,9731,2.199374674255541e-09,0.9342606931097481,0.06573875724155771,5.474493194924312e-07,25,20,20
4,9732,2.234962126703384e-08,0.9328684457557904,0.06713153093787184,9.567162627262678e-10,25,20,20
4,9733,7.645180037311046e-11,0.9345875024103887,0.06541150402848579,9.934846734494082e-07,25,20,20
4,9734,3.2988025824234077e-11,0.9372524879785531,0.06274714696780653,3.65020652131174e-07,25,20,20
4,9735,1.515367610825009e-08,0.8768385361979466,0.1231604689197009,9.797286757562349e-07,25,20,20
4,9736,3.1930627895051036e-09,0.9288369762692632,0.0711620695945838,9.50943090617972e-07,25,20,20
4,9737,7.772554764849789e-10,0.9012245554700634,0.0987754334208733,1.033180794546789e-08,25,20,20
4,9738,1.784674426517734e-09,0.807937858095697,0.19204411371440883,1.8026405219469375e-05,25,20,20
4,9739,7.765364528315906e-10,0.8683709655063404,0.13162899952098298,3.419613997558673e-08,25,20,20
4,9740,3.236407375537779e-06,0.851380177146188,0.14861656863319117,1.781324536989761e-08,25,20,20
4,9741,3.5036485885137863e-06,0.8522730143026075,0.14772345847247778,2.3576326495318276e-08,25,20,20
4,9742,2.5130064175268224e-07,0.8672509791543623,0.13274772607084537,1.0434741501718872e-06,25,20,20
