run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
4,9743,2.3530376221677178e-07,0.8683318524992873,0.13166724515794934,6.670390009356919e-07,25,20,20
4,9744,0.0221090713702712,0.8669631407592516,0.11092708358169205,7.042887849598771e-07,25,20,20
4,9745,1.9402640684786482e-07,0.914866281924189,0.0851328681266577,6.559227465822116e-07,25,20,20
4,9746,2.3020253973638623e-10,0.9092631934589221,0.0907364356676616,3.7064321387871865e-07,25,20,20
4,9747,8.152673497348227e-11,0.9368471491390618,0.06315284983639373,9.430178821653438e-10,25,20,20
4,9748,2.7692368363384865e-09,0.9061945526425464,0.09380542139646984,2.319174671620132e-08,25,20,20
4,9749,3.181358030603926e-09,0.7946668152735967,0.2053331519631626,2.9581882580633775e-08,25,20,20
4,9750,1.3108062147316038e-10,0.8891985893612836,0.11080139228951466,1.8218120740119913e-08,25,20,20
4,9751,2.7467220998530787e-09,0.8825095477241863,0.11749043210341814,1.7425673005540272e-08,25,20,20
4,9752,5.56475506399787e-08,0.9255197673727635,0.07448015948605384,1.749363134238162e-08,25,20,20
4,9753,2.733775307820141e-09,0.9633477931488298,0.03665122867025922,9.754471356012714e-07,25,20,20
4,9754,2.906874420383111e-12,0.9132578522955913,0.08674214052082548,7.180675953292642e-09,25,20,20
4,9755,3.2238013701038707e-12,0.9124352076975402,0.08756479200295017,2.9628607248254824e-10,25,20,20
4,9756,9.187873025729062e-08,0.8976760767380566,0.10232326416507767,5.672181353840154e-07,25,20,20
4,9757,1.300927753181503e-09,0.9268404781758087,0.07315951956163755,9.616257534097216e-10,25,20,20
4,9758,2.6899390838945267e-09,0.9924877861811815,0.007512193870125111,1.7258753867960352e-08,25,20,20
4,9759,2.26399475092793e-09,0.9193557025962132,0.08064427771983523,1.7419956436885842e-08,25,20,20
4,9760,3.509950936529329e-10,0.8454239749764687,0.15455800901663552,1.8015655900571235e-05,25,20,20
4,9761,4.793996601075904e-10,0.7807676399229433,0.2192143384641965,1.8021133459412815e-05,25,20,20
4,9762,2.757358922039413e-10,0.8272399724760588,0.17276002121617762,6.032027426319198e-09,25,20,20
4,9763,6.275666974816622e-08,0.8747455596857188,0.12525437701717565,5.404355219797111e-10,25,20,20
4,9764,2.649030932636924e-10,0.8578612764627835,0.1421387224402537,8.320597024447507e-10,25,20,20
4,9765,1.0752704529875942e-10,0.8699991934045525,0.13000078867360634,1.7814313803959774e-08,25,20,20
4,9766,1.835827087328686e-09,0.8872613246188983,0.11273865521778868,1.8327485999855414e-08,25,20,20
4,9767,1.7944446924928832e-09,0.9045220819121853,0.09547620344652065,1.712846849562802e-06,25,20,20
4,9768,7.127168777725384e-11,0.946514509303979,0.053485454777738,3.584701147633045e-08,25,20,20
4,9769,3.7934007453912634e-08,0.8947476447470518,0.10525229830568468,1.901325633496609e-08,25,20,20
4,9770,3.729214717010856e-08,0.8862744631983237,0.11369060357544072,3.489593408819337e-05,25,20,20
4,9771,9.637568148858849e-08,0.9595065721666343,0.040492966601134335,3.6485655022271157e-07,25,20,20
4,9772,5.697306845805043e-08,0.8587230199292029,0.1412618307000947,1.5092397633816885e-05,25,20,20
4,9773,7.816113072678016e-08,0.8468080404385465,0.15319151108052337,3.7031979935500465e-07,25,20,20
4,9774,1.0068809222378405e-10,0.9241599373206811,0.07584005552454895,7.054081521424517e-09,25,20,20
4,9775,9.059826810432338e-08,0.9271014789134217,0.07289840259216844,2.7896141836952927e-08,25,20,20
4,9776,2.616342490264901e-11,0.8993517515772406,0.10064776223198865,4.861646071425938e-07,25,20,20
4,9777,3.325863836432921e-05,0.8721413450073606,0.12782178319741383,3.6131568604769577e-06,25,20,20
4,9778,1.1253644715565583e-09,0.9172543496220336,0.08274564871330713,5.392950982244744e-10,25,20,20
4,9779,9.40110369246235e-08,0.8882578895663572,0.11174201538373926,1.0388663633221987e-09,25,20,20
4,9780,1.031623437212755e-07,0.8361559089958296,0.16384395696295814,3.0878868852979296e-08,25,20,20
4,9781,7.494151117636944e-10,0.9599213954673809,0.04007765297014907,9.508130550266739e-07,25,20,20
4,9782,3.710892639269887e-12,0.9839369253388796,0.016063074332919383,3.2448986370986315e-10,25,20,20
4,9783,1.1196204552162867e-10,0.9548771768727269,0.045122804290131484,1.8725179258025368e-08,25,20,20
4,9784,1.597850308196771e-10,0.951658702298864,0.048339277699100375,2.0198422504771674e-06,25,20,20
4,9785,8.232918990260366e-10,0.938070714236608,0.06192730837871977,1.9765613800825712e-06,25,20,20
4,9786,5.144310035949123e-11,0.9143772076025529,0.08562277703184609,1.5314157389946938e-08,25,20,20
4,9787,1.096084922981926e-07,0.7710078242991184,0.22899205578698564,1.0305403892484555e-08,25,20,20
4,9788,2.6064714990809522e-06,0.7579328028556059,0.24204792739013925,1.66632827549481e-05,25,20,20
4,9789,9.7477646688304e-11,0.873640852933371,0.12635911978494152,2.7184209594947658e-08,25,20,20
4,9790,9.121425552725695e-06,0.8154992930403167,0.18407953280988468,0.0004120527242450586,25,20,20
4,9791,2.1357783899522592e-08,0.9483299079138253,0.05167003363645262,3.7091938104817706e-08,25,20,20
4,9792,4.066308345416274e-08,0.9508434495741476,0.049156490736146835,1.902662201379172e-08,25,20,20
4,9793,1.5027634477428244e-10,0.8651878095015431,0.1347974345551629,1.4755793017757285e-05,25,20,20
4,9794,2.1443551911113444e-08,0.8551389206788356,0.1448606763359167,3.815416954251862e-07,25,20,20
4,9795,6.384660309535552e-11,0.8654008086842546,0.1345978380486604,1.3532032381912549e-06,25,20,20
4,9796,3.803053003370787e-10,0.8396020110067944,0.1603966008046797,1.3878082202457302e-06,25,20,20
4,9797,3.0000314938811147e-09,0.8845457989636186,0.11545187610732772,2.321929021640329e-06,25,20,20
4,9798,8.668836077211679e-07,0.8812123323721096,0.11875466255442044,3.2138189862080935e-05,25,20,20
4,9799,8.626896365403949e-07,0.848656075832917,0.15134204750946811,1.0139679776874205e-06,25,20,20
4,9800,2.7951559534100794e-09,0.8968860973474222,0.10311389903941143,8.180097843132381e-10,25,20,20
4,9801,1.0786814291032647e-09,0.8727204669947768,0.12727953094109234,9.854490128593629e-10,25,20,20
4,9802,1.8081978365904628e-09,0.8818569830826223,0.11814299609907558,1.9010104295328327e-08,25,20,20
4,9803,2.9625091759087957e-09,0.9140592214174726,0.08594077526986249,3.5015568782945e-10,25,20,20
4,9804,1.962063832221579e-09,0.8872858639667023,0.11271412764646743,6.424766535642188e-09,25,20,20
4,9805,7.943205820202858e-10,0.9641427179912586,0.03585727477823202,6.4361883344124234e-09,25,20,20
4,9806,1.1735165052037717e-10,0.8900075008956445,0.10999248268400277,1.6303000418517795e-08,25,20,20
4,9807,1.356573260561562e-09,0.8655545555592156,0.13444542487078037,1.8213430398941494e-08,25,20,20
4,9808,0.005004345744314439,0.7624294525451093,0.2325661885598622,1.3150713426596414e-08,25,20,20
4,9809,1.7017563105733177e-06,0.8166246127002033,0.10799385565471958,0.0753798298887665,25,20,20
4,9810,1.732410905715276e-09,0.9298010832628915,0.07019891434207587,6.626215158718546e-10,25,20,20
4,9811,7.81909156751319e-10,0.9069587938364783,0.09304120441069318,9.709194032347982e-10,25,20,20
4,9812,1.2833340344402735e-11,0.963569056820932,0.036430937745139155,5.421095441297766e-09,25,20,20
4,9813,5.089289166005901e-09,0.8929173654759862,0.1070826115105682,1.7924156040518892e-08,25,20,20
4,9814,1.696547478702932e-11,0.9091879313262526,0.09081206800521832,6.515634966557951e-10,25,20,20
4,9815,1.4916243093040598e-11,0.9175055019020134,0.0824944734822883,2.4600782075555686e-08,25,20,20
4,9816,2.0655354640236886e-11,0.830109496280038,0.16988949175070206,1.0119486046011674e-06,25,20,20
4,9817,7.801806019424668e-07,0.8638563232681039,0.13614288838700428,8.164290072468785e-09,25,20,20
4,9818,7.80143393213556e-07,0.8557497360940312,0.14424947672130758,7.0412677883518214e-09,25,20,20
4,9819,7.801963376563958e-07,0.9263585503990504,0.07364065147923404,1.7925378336702348e-08,25,20,20
4,9820,6.177617420860612e-11,0.9128802422360028,0.08711973935971594,1.8342504925030625e-08,25,20,20
4,9821,0.00027696577093785577,0.831800342863355,0.16792269005632296,1.3093832811363818e-09,25,20,20
4,9822,2.9578891208969126e-09,0.9236771379107874,0.07632284851508919,1.0616233377528857e-08,25,20,20
4,9823,2.8132011311182188e-09,0.9131233841137498,0.08687632543240893,2.876406395402204e-07,25,20,20
4,9824,6.56444851301853e-11,0.9146728005158622,0.08532691258465931,2.8683383365006974e-07,25,20,20
4,9825,2.9671229405611348e-09,0.8840626273498904,0.11593708222719157,2.8745579512995735e-07,25,20,20
4,9826,1.2921770099508345e-06,0.8857913470760836,0.11420709141764485,2.693292615509298e-07,25,20,20
4,9827,1.2929191852346048e-06,0.9305182103101635,0.06948046122934351,3.554130749163486e-08,25,20,20
4,9828,7.489275555653193e-10,0.8871750652786475,0.11282487562853337,5.834389100897421e-08,25,20,20
4,9829,1.4468753579209478e-09,0.8901986163643832,0.109800114307609,1.2678811324433865e-06,25,20,20
4,9830,4.879144220517893e-09,0.9217518017660266,0.07824766080241513,5.325524140572854e-07,25,20,20
4,9831,5.2870669401509915e-09,0.8876785477888469,0.11232091404091943,5.328831664459452e-07,25,20,20
4,9832,4.507358566339736e-10,0.8636095408001865,0.1363899153993384,5.433497394270302e-07,25,20,20
4,9833,6.759657330677504e-11,0.8368332703586642,0.16316635449534445,3.750783950922671e-07,25,20,20
4,9834,1.4418389037046075e-11,0.9488993722050162,0.0511006160338891,1.1746676531007693e-08,25,20,20
4,9835,1.3386569137890378e-10,0.8892046703353028,0.11079436791820328,9.616126274833521e-07,25,20,20
4,9836,9.981848522682474e-08,0.8494557446305961,0.1505431760672476,9.794836712579432e-07,25,20,20
4,9837,3.9698093970122964e-08,0.869389490618079,0.13061007420207457,3.9548175220996093e-07,25,20,20
4,9838,1.3113818684402924e-09,0.8309696895749497,0.16902992205993395,3.870537340985955e-07,25,20,20
4,9839,3.237352437356809e-06,0.9145910443585826,0.0854049901131466,7.281758331558231e-07,25,20,20
4,9840,9.844097223552915e-08,0.9200115085135127,0.07998837659274381,1.6452771146949772e-08,25,20,20
4,9841,4.7755164578543996e-08,0.9041775258754027,0.09582209644842092,3.299210117505598e-07,25,20,20
4,9842,4.7736826786132374e-08,0.9164947420356211,0.08350492096265957,2.8926489269380304e-07,25,20,20
4,9843,4.775380180771408e-08,0.8425769669031419,0.1574226961629297,2.89180126669652e-07,25,20,20
4,9844,8.66037245147757e-06,0.8431556755426142,0.1568356633574769,7.274572457130779e-10,25,20,20
4,9845,1.610549943339583e-07,0.8265060463924189,0.17349351423719964,2.783153869866556e-07,25,20,20
4,9846,1.584548128780371e-07,0.8906356872637166,0.10936415383670108,4.447693827663422e-10,25,20,20
4,9847,2.798972710225682e-09,0.9178861426176788,0.08209259737764148,2.1257205707128557e-05,25,20,20
4,9848,3.323089630053794e-11,0.8983685237319843,0.10162983685472916,1.639380055387218e-06,25,20,20
4,9849,1.856381544947291e-10,0.8898490979111184,0.11013455236293014,1.634954031256736e-05,25,20,20
4,9850,2.543212286124518e-10,0.9257835278387091,0.07420074247290118,1.5729434067987583e-05,25,20,20
4,9851,2.7505741255613144e-09,0.9748704360145227,0.02512956041667778,8.182254451068878e-10,25,20,20
4,9852,7.674521521704998e-10,0.9503208763484645,0.04967912191037242,9.737107234232128e-10,25,20,20
4,9853,1.3976045376025402e-09,0.9217626141112849,0.0782369226027681,4.6188834197722486e-07,25,20,20
4,9854,1.4765614021188458e-09,0.9850544595433736,0.014945538914069488,6.5995193729536e-11,25,20,20
4,9855,7.678076499929236e-10,0.8283542774790733,0.17164454944419014,1.1723089287585823e-06,25,20,20
4,9856,1.8795729432109148e-09,0.8097186477464554,0.19028105485620778,2.9551776275817704e-07,25,20,20
4,9857,6.4592082634727765e-09,0.8781010654828242,0.12189861428082799,3.137771392313992e-07,25,20,20
4,9858,3.3433790016773917e-06,0.9067884694195224,0.09320683022369199,1.356977783543967e-06,25,20,20
4,9859,1.0244484796594052e-09,0.812100888093398,0.18789909249623585,1.8385917673230935e-08,25,20,20
4,9860,2.5907504250724914e-10,0.9012556152404414,0.09874438328544982,1.2150331623855964e-09,25,20,20
4,9861,2.2602466408350682e-10,0.9367132569502047,0.06328672491625681,1.790751377511005e-08,25,20,20
4,9862,2.722913876962216e-10,0.8501256192058263,0.14987436262528736,1.7896594828772433e-08,25,20,20
4,9863,0.00010071771985998379,0.8386188367836199,0.1612689182810276,1.152721549196211e-05,25,20,20
4,9864,2.7367101955361564e-09,0.8475100503638621,0.15248939618348728,5.507159405814444e-07,25,20,20
4,9865,4.1077965098666545e-08,0.8843416587416273,0.11565829923132963,9.4907758018431e-10,25,20,20
4,9866,3.855644444521529e-08,0.9307397154156101,0.06926024474883125,1.2791136925933105e-09,25,20,20
4,9867,0.027025352051703987,0.7953826664535905,0.17745873995560602,0.0001332415390983731,25,20,20
4,9868,3.8578392092954046e-08,0.8755425253396101,0.12445741723758465,1.8844412945113068e-08,25,20,20
4,9869,1.5750315212891246e-10,0.8683440054503291,0.1316559651541985,2.9237968966303997e-08,25,20,20
4,9870,2.455263774049657e-10,0.9084367958531321,0.0915632034500611,4.512802590503118e-10,25,20,20
4,9871,7.647647295695201e-11,0.8568943585803701,0.1431056410125457,3.3060747040636784e-10,25,20,20
4,9872,9.419958317878954e-10,0.9059272396443774,0.09407275923144537,1.8218113842552927e-10,25,20,20
4,9873,2.5467733567029144e-11,0.9416570215000545,0.058342977337793915,1.1366840065986494e-09,25,20,20
4,9874,3.717820748626166e-10,0.8788529117375997,0.12114696604212626,1.2184849104744282e-07,25,20,20
4,9875,6.177351062108593e-08,0.9060569878376957,0.0939429258431601,2.45456331720232e-08,25,20,20
4,9876,6.178944291001887e-08,0.8361846565888024,0.16381521327952725,6.83422270316043e-08,25,20,20
4,9877,4.186480950223668e-08,0.9593074361086624,0.040692497492160695,2.4534367351320313e-08,25,20,20
4,9878,2.9523541522256516e-09,0.95821006302481,0.041789908554029524,2.546880634656901e-08,25,20,20
4,9879,8.683160691646118e-11,0.9476052230803818,0.05239473801998448,3.881280209864223e-08,25,20,20
4,9880,7.479092993987187e-11,0.9722488819249819,0.027751090170039037,2.7830187814188926e-08,25,20,20
4,9881,7.970767306265597e-11,0.886255736645841,0.11374425304182123,1.0232630332089154e-08,25,20,20
4,9882,7.716296451374718e-10,0.9392464970535184,0.06075348383392014,1.834093153855372e-08,25,20,20
4,9883,6.514371012213776e-11,0.9421515380860499,0.057848460902782374,9.460239901117335e-10,25,20,20
4,9884,6.252360669247205e-11,0.8694405511826576,0.13055943334996628,1.5404851642250725e-08,25,20,20
4,9885,4.418945794506553e-09,0.7410369243055045,0.2589630605144227,1.0761127001382593e-08,25,20,20
4,9886,3.0249075332579088e-09,0.855975078725953,0.14402392425879315,9.939903464102952e-07,25,20,20
4,9887,1.6144693516927665e-09,0.8462140105742136,0.15378568037254067,3.0743877629008233e-07,25,20,20
4,9888,2.770613573456129e-11,0.9391235890818757,0.06087636529659929,4.5593818504270265e-08,25,20,20
4,9889,1.0392090725900748e-10,0.9227281740698484,0.07727182484126803,9.849623300106385e-10,25,20,20
4,9890,2.7508634314186337e-09,0.9344375984809707,0.06556239762343428,1.1447316501985684e-09,25,20,20
4,9891,4.848743002249532e-11,0.9243839099331592,0.07561508621868081,1.003799672293966e-06,25,20,20
4,9892,1.5438693366823677e-12,0.9666910423832854,0.03330895697790728,6.372633499631681e-10,25,20,20
4,9893,3.4207189729281543e-09,0.9241933060439013,0.07580667261384572,1.7921533945913327e-08,25,20,20
4,9894,2.8478606873476802e-09,0.9232499851516749,0.07674903739473195,9.746057322492263e-07,25,20,20
4,9895,1.5896865664306018e-07,0.9315864524293157,0.0684133650831577,2.3518869978756435e-08,25,20,20
4,9896,1.3491295667386807e-11,0.9280159193248635,0.07198406270190397,1.79597412225103e-08,25,20,20
4,9897,5.04398246763209e-06,0.9095322961577823,0.09046265231283158,7.546918317635524e-09,25,20,20
4,9898,5.100368001111329e-06,0.8991332247792256,0.10084329462041591,1.83802323572878e-05,25,20,20
4,9899,2.1904800129632444e-10,0.85757159121172,0.14241038032918493,1.8028240047051532e-05,25,20,20
4,9900,1.8024967591716768e-09,0.9500464277925809,0.04995357038573575,1.918642224320917e-11,25,20,20
4,9901,3.80041268570222e-10,0.917325962978898,0.08267403622478225,4.1627856806830995e-10,25,20,20
4,9902,1.584744421630073e-07,0.9893023825373676,0.010697440555836497,1.8432354088139293e-08,25,20,20
4,9903,2.781132045765395e-09,0.9861559599598428,0.013843052422032563,9.84836992496898e-07,25,20,20
4,9904,2.717987126459594e-09,0.9074952025940974,0.09250380598913839,9.886987767826213e-07,25,20,20
4,9905,7.810221071733471e-11,0.9065102235571048,0.09348972343319635,5.293159634740928e-08,25,20,20
4,9906,7.245190654668158e-11,0.9280532615297876,0.07194673806140886,3.363514314255095e-10,25,20,20
4,9907,4.7879043491979606e-11,0.884619727431302,0.11538026731250714,5.208311567371873e-09,25,20,20
4,9908,1.3225194010507535e-10,0.7581123211189492,0.2418696794785498,1.7999270248876312e-05,25,20,20
4,9909,6.75068482317927e-11,0.8785720360450269,0.12142757242217846,3.9146528821116246e-07,25,20,20
4,9910,5.609156049956494e-09,0.9346105946957652,0.06538900022346433,3.994716144302564e-07,25,20,20
4,9911,2.6582996110567563e-11,0.9172631912750359,0.08273680743216698,1.2662141557242598e-09,25,20,20
4,9912,1.1319558806625376e-10,0.9335778096734056,0.0664221487865288,4.142686950600883e-08,25,20,20
4,9913,1.0721455844230298e-10,0.8636292841010025,0.1363706743814127,4.1410369764400066e-08,25,20,20
4,9914,1.5653627245596988e-07,0.8855143410328763,0.11448448953461746,1.0128962337204052e-06,25,20,20
4,9915,1.3120518906105674e-09,0.8293505586663851,0.17064943132466573,8.696897748174746e-09,25,20,20
4,9916,2.6842883861831278e-11,0.9695497342379591,0.030450265707538008,2.7659998932879477e-11,25,20,20
4,9917,7.475673741410555e-05,0.9282799190476774,0.07164531358025,1.0634658167717075e-08,25,20,20
4,9918,1.0689160210512443e-10,0.9574325440950089,0.042567454859477376,9.38621947170549e-10,25,20,20
4,9919,8.563071210316601e-11,0.9517542374070319,0.048245761870721535,6.366156187378671e-10,25,20,20
4,9920,2.855217889091611e-09,0.9573593438978472,0.042640634715732234,1.853120271107634e-08,25,20,20
4,9921,1.5751446991504993e-07,0.964087037941984,0.035912803115031984,1.4285138382751074e-09,25,20,20
4,9922,1.2525066820729536e-06,0.7477697886409085,0.25183021583670884,0.00039874301569960737,25,20,20
4,9923,6.668769590596354e-11,0.9246143669172961,0.07538534391480024,2.891012153693578e-07,25,20,20
4,9924,7.434137977068443e-10,0.9702617160890322,0.029738264424467607,1.8743086430436103e-08,25,20,20
4,9925,1.5731253649271646e-07,0.8530420032728775,0.14695779866567732,4.074890801013241e-08,25,20,20
4,9926,7.119266364616872e-05,0.885407544729197,0.11452070066308835,5.619440690400096e-07,25,20,20
4,9927,7.246052183202337e-05,0.9034282779409898,0.0964986995016944,5.62035483497327e-07,25,20,20
4,9928,4.319315971377679e-09,0.8634815315841058,0.13651845393340878,1.016316917734972e-08,25,20,20
4,9929,0.0005916215530470348,0.816473487433273,0.18293487304133355,1.797234500547916e-08,25,20,20
4,9930,2.7222590438137182e-09,0.9112498796579663,0.08874925117661307,8.664431610449014e-07,25,20,20
4,9931,1.3052785688765524e-10,0.8905354244493603,0.10946370848250313,8.669376083335041e-07,25,20,20
4,9932,3.3500011817770136e-10,0.893150982375767,0.10684815054445136,8.667447815317007e-07,25,20,20
4,9933,5.788537923581764e-11,0.9157752151273294,0.0842239183609672,8.664538181794976e-07,25,20,20
4,9934,6.80237896300943e-11,0.898768064589449,0.10121684348773854,1.5091854788763048e-05,25,20,20
4,9935,2.0984389150359943e-11,0.8533145246560028,0.1466703826458585,1.5092677154263557e-05,25,20,20
4,9936,7.706054856971176e-10,0.9332014033430316,0.06679857734059186,1.8545770957589625e-08,25,20,20
4,9937,3.96166752729754e-08,0.9091530687891879,0.09084687320945604,1.8384681022519668e-08,25,20,20
4,9938,7.675859023069186e-10,0.9070957211154917,0.09290423368390544,4.443301660328813e-08,25,20,20
4,9939,9.785299963850664e-11,0.9501454349457188,0.04985456431860747,6.378208980287922e-10,25,20,20
4,9940,2.7623491680698492e-09,0.9443652229561751,0.055632873261962174,1.9010195138761965e-06,25,20,20
4,9941,5.891554597529087e-09,0.8501707046938572,0.14982736351407255,1.925900515544893e-06,25,20,20
4,9942,4.773054349269817e-09,0.7718801465178234,0.22811982028129893,2.8427823125110027e-08,25,20,20
4,9943,1.7891781121164744e-11,0.9310325424622604,0.06896745137881624,6.1410313083506185e-09,25,20,20
4,9944,6.31285426596982e-11,0.9332955023771313,0.06670449741915606,1.405839871915633e-10,25,20,20
4,9945,1.4134121728691474e-08,0.8631809417803044,0.1368190084176505,3.5667923567213625e-08,25,20,20
4,9946,6.2125993444558125e-09,0.918354884523079,0.08164472626892519,3.829953956171008e-07,25,20,20
4,9947,3.4636740857068116e-09,0.8868707875709496,0.1131288088769972,4.000883787524763e-07,25,20,20
4,9948,2.7819572833624433e-09,0.874927981992382,0.12507197877037723,3.645528335322294e-08,25,20,20
4,9949,4.532245991953116e-09,0.8930934382265084,0.10690651582535375,4.1415891181337194e-08,25,20,20
4,9950,5.127656291250246e-11,0.8792548179075219,0.12074516379303275,1.8248168146701312e-08,25,20,20
4,9951,8.328693727841111e-10,0.8200071668524229,0.17999279440985883,3.790484813979446e-08,25,20,20
4,9952,9.951033128668201e-08,0.8363267731358652,0.16367310912533806,1.822846501033056e-08,25,20,20
4,9953,8.791923230629134e-10,0.9244155818069854,0.07558438866600814,2.8647814262961484e-08,25,20,20
4,9954,2.7135557455985494e-09,0.8490754228272419,0.15092361838790602,9.560712954760137e-07,25,20,20
4,9955,2.8113205892612538e-09,0.8589970591758642,0.14100198193806462,9.560747498035707e-07,25,20,20
4,9956,5.015044532306692e-08,0.8278058593482812,0.17218999011875344,4.100382519174037e-06,25,20,20
4,9957,3.869120996265308e-07,0.7132321154258479,0.2867671833627867,3.1429926478594925e-07,25,20,20
4,9958,6.621702200109908e-11,0.9070545384363843,0.09294517239054267,2.891068559980051e-07,25,20,20
4,9959,3.044122731263174e-11,0.9063236772669546,0.09367603360419398,2.8909840982084344e-07,25,20,20
4,9960,3.790685599458021e-08,0.93439822019588,0.06560174155425222,3.430117034541239e-10,25,20,20
4,9961,3.310675456586996e-12,0.8907447798827174,0.10925521963907514,4.748973274658538e-10,25,20,20
4,9962,1.1193611750573283e-09,0.8756814387334423,0.12431819509949216,3.6504770444438174e-07,25,20,20
4,9963,0.0006615608849234321,0.8960742479599901,0.10326417206418079,1.9090905554712604e-08,25,20,20
4,9964,7.710086003650506e-10,0.9098241993915255,0.09017482393644427,9.759010212335334e-07,25,20,20
4,9965,1.6347817723171522e-07,0.8498834323987744,0.15011581480278693,5.893202609919943e-07,25,20,20
4,9966,1.153061278279612e-08,0.8621145070567806,0.13788489239582988,5.890167763801058e-07,25,20,20
4,9967,1.002200785510363e-10,0.9340656893766811,0.06593402049370427,2.9002939444788655e-07,25,20,20
4,9968,1.05062493978877e-09,0.903430322633906,0.09656938722942966,2.890860391149163e-07,25,20,20
4,9969,7.010554920653136e-10,0.8393555928560487,0.1606293717226376,1.5034720257653574e-05,25,20,20
4,9970,7.180800527426525e-10,0.8623334033530046,0.13766628709219858,3.0883671646790995e-07,25,20,20
4,9971,5.0941053575358575e-11,0.8839719867785124,0.11602772388732585,2.8928322044381614e-07,25,20,20
4,9972,3.7955308671113366e-08,0.9177542047594309,0.08224575167892366,5.60633685111454e-09,25,20,20
4,9973,3.87160155842137e-08,0.9072239183452235,0.09277602504997198,1.7888788850555804e-08,25,20,20
4,9974,3.869200611338424e-08,0.9093572084779872,0.09064273495176713,1.787823934912943e-08,25,20,20
4,9975,3.870385665002371e-08,0.9562885603786375,0.043711366197321376,3.472018462993668e-08,25,20,20
4,9976,7.00437179976747e-10,0.9484834629386075,0.05151651884129391,1.7519661569049574e-08,25,20,20
4,9977,4.912299989962769e-10,0.8849479607577811,0.11505146323615144,5.755148374142534e-07,25,20,20
4,9978,5.7372750687456685e-08,0.9272273893455703,0.07277199893067116,5.543510078154205e-07,25,20,20
4,9979,5.850022738816199e-08,0.8731926177844119,0.12671649487749137,9.082883786917128e-05,25,20,20
4,9980,5.6993243539651316e-08,0.913244668795112,0.08675526687738432,7.33425976700997e-09,25,20,20
4,9981,5.949441208209561e-11,0.9427706971737045,0.0572293013286036,1.438196983777287e-09,25,20,20
4,9982,7.454416102224502e-10,0.9639444196010015,0.03605556014622354,1.9507333214705148e-08,25,20,20
4,9983,3.865197353569907e-08,0.9661768602708052,0.03382308286230251,1.8214918578306555e-08,25,20,20
4,9984,1.719662582372787e-10,0.9579534534978882,0.0420465450777281,1.2524173934827466e-09,25,20,20
4,9985,2.371123375458787e-08,0.887165925262646,0.11283403262952026,1.8396599369713682e-08,25,20,20
4,9986,4.9992731460155023e-11,0.9305951087789961,0.06940487335377138,1.781723944522837e-08,25,20,20
4,9987,3.352926129611824e-12,0.9187487689571493,0.08125120836665593,2.267284147772775e-08,25,20,20
4,9988,5.6830895208020437e-08,0.9215271785345962,0.07847274660420482,1.8030303496335764e-08,25,20,20
4,9989,8.985573285961067e-11,0.8832175455969979,0.11671975183211708,6.270248102945747e-05,25,20,20
4,9990,7.047042209443133e-11,0.8895494389360747,0.11045055997768063,1.0157744103391636e-09,25,20,20
4,9991,4.770692375448537e-10,0.8776032617601082,0.12239670824647422,2.9516347989640082e-08,25,20,20
4,9992,5.168486463967502e-11,0.8816865355202226,0.11831346298541552,1.4426768661121135e-09,25,20,20
4,9993,2.3304797471269738e-07,0.7901161902866172,0.20988304979019784,5.268752097041059e-07,25,20,20
4,9994,1.5877051968879927e-07,0.8675587837799879,0.13244105672124268,7.282501871537844e-10,25,20,20
4,9995,6.632433115818639e-09,0.896730228112842,0.10326976420421059,1.0505141908396251e-09,25,20,20
4,9996,8.206163032835467e-09,0.9761367505267529,0.023863188068467607,5.319861654364592e-08,25,20,20
4,9997,5.507860103671026e-09,0.966336581856542,0.03366339450260829,1.8132988968378196e-08,25,20,20
4,9998,2.1184198481635705e-08,0.915243866446006,0.08475562178179938,4.905879957676952e-07,25,20,20
4,9999,1.9208468010138954e-08,0.8873974128209803,0.11260207679329326,4.911772583322058e-07,25,20,20
4,10000,3.4415059502246718e-09,0.8736870606875559,0.12631290019362268,3.567731514726526e-08,25,20,20
