run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
26,1,0.7851052439814094,1.0413822196332278e-05,0.21472893191020323,0.0001554102862058212,25,20,20
26,2,0.4477106190876515,0.04017351024498025,0.5121111849928673,4.685674497501993e-06,25,20,20
26,3,0.4536610198982054,0.07730051111964506,0.46897656506653845,6.190391561132772e-05,25,20,20
26,4,0.34850246449821454,0.09241482110176948,0.5252823045295708,0.03380040987044604,25,20,20
26,5,0.08102603124638817,0.13822713269861436,0.7102445726555564,0.07050226339944063,25,20,20
26,6,0.06823482375744036,0.1386224959240647,0.7099917993097801,0.0831508810087151,25,20,20
26,7,0.04752536888590618,0.2347777338222167,0.5897773054424406,0.12791959184943594,25,20,20
26,8,0.04179013125042703,0.3392453180968331,0.4605503364213787,0.1584142142313613,25,20,20
26,9,0.005476278596591992,0.3792077602367889,0.4168594876026499,0.19845647356396853,25,20,20
26,10,0.005476259170590284,0.45601972959602544,0.32913819026088353,0.2093658209725005,25,20,20
26,11,1.2782429450227902e-05,0.5321251550593936,0.29853844617293507,0.16932361633822052,25,20,20
26,12,1.317327369069226e-05,0.599943008578117,0.2673064948351938,0.13273732331299837,25,20,20
26,13,1.2988793993961079e-05,0.6317164710121232,0.2836130900780713,0.08465745011581145,25,20,20
26,14,1.2785011451780627e-05,0.7358628218105587,0.21946524680316085,0.04465914637482846,25,20,20
26,15,1.2785060369501336e-05,0.7749806409654012,0.18034742728617062,0.04465914668805855,25,20,20
26,16,3.3169757252419087e-09,0.8156290077160356,0.14437616713661158,0.03999482183037683,25,20,20
26,17,5.362392877683319e-08,0.8304489406877903,0.1695499533872076,1.0523010730373684e-06,25,20,20
26,18,5.436847775729157e-08,0.790494050606476,0.2095048427239664,1.0523010787478223e-06,25,20,20
26,19,2.4230906782965163e-07,0.7722833034438362,0.22771639749437575,5.6752719187718626e-08,25,20,20
26,20,2.4230906782965163e-07,0.7722833057447144,0.2277163951934976,5.6752719187718626e-08,25,20,20
26,21,2.423092325411163e-07,0.7342520558072703,0.26574764512325455,5.676024173099857e-08,25,20,20
26,22,2.4230979847141657e-07,0.7076323959492408,0.2923673049863698,5.6754589721090066e-08,25,20,20
26,23,0.0040633057392439244,0.7076344267346584,0.2883022085237556,5.900234123766503e-08,25,20,20
26,24,2.42816413575156e-07,0.7859234412745354,0.21407625981095144,5.609809912293174e-08,25,20,20
26,25,2.881805494102672e-07,0.7646789642220461,0.23532069150227797,5.6095126255655144e-08,25,20,20
26,26,2.890685640954447e-07,0.712408384424272,0.28759127039702614,5.6110136190916774e-08,25,20,20
26,27,2.958652848415823e-07,0.7625102950912088,0.23748935293954623,5.610395877624707e-08,25,20,20
26,28,2.5432328667585513e-07,0.7625101994070803,0.2374894901424676,5.612716419865651e-08,25,20,20
26,29,2.5432328667585513e-07,0.7625101994070803,0.2374894901424676,5.612716419865651e-08,25,20,20
26,30,2.429785021160428e-07,0.8326322932075696,0.16736742518132675,3.86326007464434e-08,25,20,20
26,31,2.4297689703652146e-07,0.8092792414183382,0.19072047685437354,3.875039011586974e-08,25,20,20
26,32,5.1181405571963445e-08,0.889040473529077,0.11095943656861731,3.8720899747579603e-08,25,20,20
26,33,5.118118865961539e-08,0.8890408096653774,0.11095910043262794,3.872080569388151e-08,25,20,20
26,34,9.316777119479557e-10,0.9376530579047944,0.06234692334214644,1.7821381085024747e-08,25,20,20
26,35,1.594403291439798e-09,0.9344445329366673,0.06555546480943533,6.594935309969955e-10,25,20,20
26,36,1.6018216099145803e-09,0.9152441678148819,0.08475582991829367,6.650024226763754e-10,25,20,20
26,37,1.5606145929018696e-09,0.8482432807828346,0.1517567172943517,3.621989679138797e-10,25,20,20
26,38,1.5527091305285493e-09,0.8605930474688477,0.1394066618506687,2.8912777460927235e-07,25,20,20
26,39,1.5527093802250234e-09,0.8610725832945143,0.13892712603032015,2.891224562209041e-07,25,20,20
26,40,1.5527019059165615e-09,0.875260848136244,0.1247388611866222,2.8912443185812216e-07,25,20,20
26,41,6.483648852760262e-05,0.895691829789441,0.10424303593823302,2.977837985533013e-07,25,20,20
26,42,7.266118219526453e-10,0.8986328079013348,0.10136690237181652,2.8900023681592483e-07,25,20,20
26,43,1.1536301226108808e-09,0.861487977769191,0.13851173208210737,2.889950713690937e-07,25,20,20
26,44,1.1536301226108808e-09,0.861487977769191,0.13851173208210737,2.889950713690937e-07,25,20,20
26,45,1.1547835553038138e-09,0.7964853613374925,0.20351434211547198,2.9539225177258713e-07,25,20,20
26,46,2.3963833611798175e-08,0.7434403333269457,0.2565593257001178,3.170091022991907e-07,25,20,20
26,47,1.2008538417118385e-09,0.8237131928332065,0.1762865169706799,2.8899525961673815e-07,25,20,20
26,48,1.1608211608651062e-08,0.8512879386948589,0.14871198273924813,6.69576807998678e-08,25,20,20
26,49,1.1928643920957618e-09,0.8357842351576464,0.16421492439302487,8.392564641189064e-07,25,20,20
26,50,7.509873754421663e-11,0.8132515118883343,0.18674762054367144,8.674928955840243e-07,25,20,20
26,51,6.138903065779967e-11,0.8799063668346722,0.1200927653025055,8.678014333527101e-07,25,20,20
26,52,6.052475594259344e-11,0.8787215709739056,0.12127756086245776,8.681031118875732e-07,25,20,20
26,53,1.0891982656756755e-10,0.8778055637646369,0.12219356802323768,8.681032054939441e-07,25,20,20
26,54,0.0001302934293271769,0.8103474102094559,0.18952135844865464,9.379125621857832e-07,25,20,20
26,55,0.0001302934287939006,0.8257854630469693,0.17408330561167384,9.379125628099837e-07,25,20,20
26,56,0.00012215836724469964,0.9173037673102218,0.08257403894151304,3.5381019664559135e-08,25,20,20
26,57,0.00012216110052108345,0.8855685281261362,0.11430927539977102,3.537357089648758e-08,25,20,20
26,58,0.00012216109890063508,0.8875514509945552,0.11232635253287801,3.5373665333065166e-08,25,20,20
26,59,0.0001234558448454208,0.8837521666940382,0.11609388795566572,3.0489505449703172e-05,25,20,20
26,60,1.3837618068152338e-06,0.9026378084560153,0.09733034208378558,3.0465698391685623e-05,25,20,20
26,61,1.3810707722577558e-06,0.8922580268265482,0.1077101264041444,3.0465698534354814e-05,25,20,20
26,62,1.381447846418954e-06,0.8813911284088602,0.11857650995848572,3.098018480678699e-05,25,20,20
26,63,1.3814480583839497e-06,0.8805937765765975,0.11937386178509621,3.098019024688754e-05,25,20,20
26,64,8.687066348842407e-08,0.8692772278866931,0.1307221594985509,5.257440916266419e-07,25,20,20
26,65,8.687065985389843e-08,0.8709956617691776,0.12900372561597284,5.257441891521102e-07,25,20,20
26,66,8.72421947552591e-08,0.8419954830366168,0.15800390427947117,5.254417167384445e-07,25,20,20
26,67,1.1904715254049144e-06,0.7793223310640697,0.22067646737746796,1.1086935865016991e-08,25,20,20
26,68,8.883736404341793e-08,0.7645430956616687,0.23545680482161965,1.0679346522464573e-08,25,20,20
26,69,8.767961468855855e-08,0.8029913049129388,0.19700859705095872,1.0356487088627999e-08,25,20,20
26,70,1.272260765324002e-07,0.8216775454548221,0.17832231696862755,1.0350473331721445e-08,25,20,20
26,71,2.5856325131434852e-06,0.7809249980261996,0.17944596719040454,0.039626449150882065,25,20,20
26,72,2.5855932752131217e-06,0.7021657054702992,0.25820526009256356,0.039626448843861385,25,20,20
26,73,2.585387502182832e-06,0.7696944442809123,0.1906765214823336,0.03962644884925167,25,20,20
26,74,2.545468622729293e-06,0.849256773462646,0.15074067101938474,1.0049346063213381e-08,25,20,20
26,75,6.12973741284871e-05,0.7700089912697382,0.2298634910525976,6.62203035358167e-05,25,20,20
26,76,5.871377944834528e-05,0.8108131933309835,0.18912796466636647,1.282232012092865e-07,25,20,20
26,77,0.0036408385843043154,0.8117938094477973,0.18456522157666255,1.3039123562104262e-07,25,20,20
26,78,0.0036408385843005047,0.8118270769915008,0.1845319540386146,1.3038558387107967e-07,25,20,20
26,79,5.625537182989242e-05,0.8900542225784579,0.10988939322379725,1.2882591475246772e-07,25,20,20
26,80,5.6255371613287074e-05,0.8746401122729058,0.12530350353506317,1.288204173260738e-07,25,20,20
26,81,5.373451639124875e-10,0.954578555784795,0.04542142571874825,1.7959111225145428e-08,25,20,20
26,82,5.637306478039708e-10,0.9495090354196105,0.0504909455861992,1.8430459117173123e-08,25,20,20
26,83,5.248929114021239e-10,0.9687505568393129,0.03124944166517231,9.706217127285376e-10,25,20,20
26,84,5.012342980937969e-10,0.9726821730849852,0.027317825448374515,9.654057348815093e-10,25,20,20
26,85,1.657616801437351e-08,0.8716412453510048,0.12835870676950908,3.13033173748993e-08,25,20,20
26,86,1.4188749862684792e-10,0.9075616438500066,0.0924383259096289,3.009847669123774e-08,25,20,20
26,87,1.4155377084106477e-10,0.9323038913249733,0.06769607842977905,3.0103693564001633e-08,25,20,20
26,88,1.1113947151870083e-10,0.9877102028028542,0.012289795504159373,1.5818467709992246e-09,25,20,20
26,89,1.1113973865516384e-10,0.9877192530812385,0.012280745225678891,1.5819425900230825e-09,25,20,20
26,90,3.096498553581386e-10,0.9606578739805742,0.039342118749054536,6.960721024422701e-09,25,20,20
26,91,8.761214866282845e-06,0.9898202584193142,0.010170978175166873,2.190652628485924e-09,25,20,20
26,92,8.761214866282845e-06,0.9898202584193142,0.010170978175166873,2.190652628485924e-09,25,20,20
26,93,8.76121486976614e-06,0.9904288621492243,0.009562374450631574,2.185274392548786e-09,25,20,20
26,94,8.761313253199694e-06,0.9899748212248091,0.010016414957687738,2.5042500031850076e-09,25,20,20
26,95,1.7887174613485746e-10,0.9647171963603829,0.035282801152838265,2.307906825015601e-09,25,20,20
26,96,1.1220164183948195e-10,0.9642604169267476,0.035739562915723416,2.0045327174330736e-08,25,20,20
26,97,1.1220164183948195e-10,0.9642604169267476,0.035739562915723416,2.0045327174330736e-08,25,20,20
26,98,1.1211103907827356e-10,0.9900626464401957,0.009937333402171254,2.0045522051563206e-08,25,20,20
26,99,1.1297827588378148e-10,0.9900183359199296,0.009981643915916919,2.0051175132258145e-08,25,20,20
26,100,1.1296305510345896e-10,0.9900491087196118,0.00995087112180587,2.0045619023774462e-08,25,20,20
26,101,5.145816172425739e-11,0.9230198812268817,0.07698009961482967,1.910682984529483e-08,25,20,20
26,102,5.145816172425739e-11,0.9230198812268817,0.07698009961482967,1.910682984529483e-08,25,20,20
26,103,5.140551214486948e-11,0.9527855295356287,0.04721445130613205,1.9106833251793775e-08,25,20,20
26,104,1.2901122107502122e-06,0.9357866420782948,0.06421205638832621,1.1421167836728163e-08,25,20,20
26,105,1.290113062828476e-06,0.9357556727199342,0.06424302542930958,1.1737692891351983e-08,25,20,20
26,106,1.2901128497497506e-06,0.9357530659815565,0.06424563216234476,1.174324857349202e-08,25,20,20
26,107,1.2901122185055196e-06,0.9768125621666617,0.023186136285482113,1.1435637655705664e-08,25,20,20
26,108,1.2901122971477642e-06,0.9516450177316648,0.048353681032322945,1.1123714721799428e-08,25,20,20
26,109,1.5396321296467431e-06,0.8972906943965476,0.10270775465300108,1.1318321458761088e-08,25,20,20
26,110,1.5379526669306435e-06,0.8727690104595662,0.12722942579895505,2.5788811705697615e-08,25,20,20
26,111,1.5379526669360751e-06,0.871530687901832,0.1284677483565964,2.5788904527009083e-08,25,20,20
26,112,1.2901631061510858e-06,0.8703634021398874,0.1296352819120814,2.5784925049941832e-08,25,20,20
26,113,1.2901128816774544e-06,0.9102884943911428,0.08971020406880506,1.1427170315505769e-08,25,20,20
26,114,1.3114244682477329e-06,0.9148178569275766,0.08518081953344564,1.2114509308032571e-08,25,20,20
26,115,1.3114244655252803e-06,0.9401743924464145,0.05982426616118294,2.9967936721229966e-08,25,20,20
26,116,1.3114238186973015e-06,0.9551482290763029,0.04485042942831337,3.0071564715748266e-08,25,20,20
26,117,1.3114238188874022e-06,0.9534308663477511,0.04656779215154503,3.007688471008411e-08,25,20,20
26,118,2.136718327507248e-08,0.9451302812489014,0.05486967735916709,2.0024747784650226e-08,25,20,20
26,119,1.862895094856042e-06,0.9239539112998368,0.07604336888924543,8.56915822369713e-07,25,20,20
26,120,1.8628950998503934e-06,0.898153391132392,0.10184388906233964,8.569101679975537e-07,25,20,20
26,121,6.448707328248631e-11,0.9344001477735889,0.0655998502704317,1.891491878364597e-09,25,20,20
26,122,1.5315997858705239e-07,0.932478686663008,0.06752114108716002,1.9089853015514967e-08,25,20,20
26,123,1.531611340170715e-07,0.9481571273019347,0.051841053236801146,1.6663001299133397e-06,25,20,20
26,124,1.5316113420798284e-07,0.9481339349963488,0.051864245547848756,1.66629466794395e-06,25,20,20
26,125,1.5316113420798284e-07,0.9481339349963488,0.051864245547848756,1.66629466794395e-06,25,20,20
26,126,1.5315889675164502e-07,0.9853076585857053,0.014692169482429891,1.877296816842305e-08,25,20,20
26,127,1.5317606957119313e-07,0.9424199713921059,0.05757984725467224,2.817715224798749e-08,25,20,20
26,128,1.5317700229312317e-07,0.921824803379981,0.07817501526581344,2.81772031559186e-08,25,20,20
26,129,1.5318899322314586e-07,0.9189294467973407,0.08107037184586167,2.8167804100686752e-08,25,20,20
26,130,1.5318983046849456e-07,0.921082725516468,0.07891707594295962,4.535074190141961e-08,25,20,20
26,131,1.5386407334777257e-07,0.8588977759758438,0.14110203403543836,3.6124644298291235e-08,25,20,20
26,132,1.5386282280843378e-07,0.8693320384503163,0.1306677719245378,3.5762323007097726e-08,25,20,20
26,133,1.5385853937098688e-07,0.8971092513745582,0.10289055911163544,3.5655266917345724e-08,25,20,20
26,134,1.5318466637057333e-07,0.8983053023595805,0.10169450879486414,3.5660889080914634e-08,25,20,20
26,135,1.5319848626711296e-07,0.9086436303190719,0.09135617107703606,4.540540589856037e-08,25,20,20
26,136,0.00025545214952983614,0.8572798616777867,0.14246436465849477,3.215141886018207e-07,25,20,20
26,137,0.00025545214950840466,0.8972277275288593,0.10251649880188751,3.215197447202074e-07,25,20,20
26,138,7.243668933940183e-05,0.8197839435923894,0.1801433066246967,3.13093574260797e-07,25,20,20
26,139,7.243668850664187e-05,0.838516603417272,0.1614106469634269,3.129307943098491e-07,25,20,20
26,140,7.006008154686649e-05,0.8676548160132751,0.1322750780371959,4.586798187640054e-08,25,20,20
26,141,7.006008128433234e-05,0.8905777037353951,0.10935164359776586,5.925855548997157e-07,25,20,20
26,142,7.006008045350313e-05,0.8924753227196266,0.10745402461436514,5.925855549523242e-07,25,20,20
26,143,7.006012005267316e-05,0.8873078336875865,0.11262152305244219,5.83139918520579e-07,25,20,20
26,144,7.006092672186371e-05,0.8464686904390822,0.15346066549416748,5.831400276999109e-07,25,20,20
26,145,7.006092670736634e-05,0.8477062802495478,0.15222307598520166,5.828385425336923e-07,25,20,20
26,146,7.006013154366923e-05,0.886262220980671,0.11366713604397834,5.828438065460306e-07,25,20,20
26,147,7.006013154366923e-05,0.886262220980671,0.11366713604397834,5.828438065460306e-07,25,20,20
26,148,6.990698868740322e-05,0.8640480442047886,0.13588148335207922,5.654544441514284e-07,25,20,20
26,149,6.990699449277192e-05,0.8635794267668693,0.1363506471978171,1.9040820300098973e-08,25,20,20
26,150,2.0714861731106026e-10,0.9376908820738603,0.06230906353312291,5.4185867658748475e-08,25,20,20
26,151,2.5638124140671233e-10,0.9622229152725993,0.0377770300756698,5.439534947938712e-08,25,20,20
26,152,2.4604590226977853e-07,0.9250689108909627,0.07484106896956612,8.977409356864903e-05,25,20,20
26,153,2.4607606055196716e-07,0.9311397483130501,0.06877023152254864,8.977408834053428e-05,25,20,20
26,154,2.460286886034779e-07,0.9328590644823419,0.06705091570405497,8.977378491418063e-05,25,20,20
26,155,1.77968660589694e-10,0.9721828748340591,0.02781707121446022,5.37735117356319e-08,25,20,20
26,156,1.7775205880984008e-10,0.9722024333339992,0.027797512714834164,5.3773414314585596e-08,25,20,20
26,157,1.6539266046062428e-10,0.9722519741215914,0.02774797194515352,5.376786239148564e-08,25,20,20
26,158,1.16709171110625e-10,0.9705716777690016,0.029428268402374908,5.371191432892533e-08,25,20,20
26,159,1.5409003404632159e-10,0.9540487271537963,0.0459505867432916,6.859488218434014e-07,25,20,20
26,160,6.157668095648254e-10,0.9394057293574002,0.060593590506848004,6.795199847768426e-07,25,20,20
26,161,6.157668095648254e-10,0.9394057293574002,0.060593590506848004,6.795199847768426e-07,25,20,20
26,162,6.158035428875397e-10,0.9410073707205912,0.05899194913921233,6.795243928839793e-07,25,20,20
26,163,6.159152509464366e-10,0.9240323227595879,0.07596699709715175,6.795273446951291e-07,25,20,20
26,164,5.858007962412259e-10,0.9562381325440215,0.043761819574587565,4.729558958870472e-08,25,20,20
26,165,5.855869898919279e-10,0.9568591439811241,0.04314080813779472,4.729549357893101e-08,25,20,20
26,166,1.4752302391254988e-07,0.9717238195552583,0.028275985339310902,4.75824061023483e-08,25,20,20
26,167,1.475111809294721e-07,0.9734421436404262,0.02655766156931808,4.72790739456067e-08,25,20,20
26,168,1.4704865267508242e-07,0.9889296085971648,0.011070208132268326,3.6221913484941186e-08,25,20,20
26,169,1.4714270213241784e-07,0.9863603992946753,0.013639434523942489,1.903867925994413e-08,25,20,20
26,170,1.4710715011952372e-07,0.9861617562556018,0.013838077911790479,1.8725456987890904e-08,25,20,20
26,171,1.4706297167130701e-07,0.9300857263857059,0.06991410765771981,1.889360197272298e-08,25,20,20
26,172,1.4768412057890893e-07,0.9633234327261135,0.03667637727413065,4.2315634593237334e-08,25,20,20
26,173,1.4768459139062837e-07,0.9445980943394272,0.05540171565749029,4.2318490416839815e-08,25,20,20
26,174,1.4769630417107092e-07,0.9627110209501759,0.03728878903788776,4.231563147278243e-08,25,20,20
26,175,1.4695310357617149e-07,0.963841336646351,0.03615849158190848,2.4818636549889182e-08,25,20,20
26,176,1.4700252787740915e-07,0.9271240794901336,0.0728757490070541,2.450028408309766e-08,25,20,20
26,177,1.2257576952873258e-09,0.8647767663301836,0.13522320760128323,2.4842775465774644e-08,25,20,20
26,178,4.592388310997401e-06,0.7964133993409865,0.20358197437958092,3.38911197631799e-08,25,20,20
26,179,4.5924005414005894e-06,0.767021841058408,0.23297353265002715,3.389102105259097e-08,25,20,20
26,180,4.592387436996029e-06,0.7952059602704948,0.20478941345104698,3.3891019376833105e-08,25,20,20
26,181,5.578674273645781e-05,0.7871018340774789,0.21283766520058867,4.713979194094221e-06,25,20,20
26,182,5.5789403177996255e-05,0.7710243297958926,0.2289151498956949,4.730905232851053e-06,25,20,20
26,183,5.119824085204879e-05,0.8118042754329384,0.18813980383634013,4.7224898685345805e-06,25,20,20
26,184,0.0007909913168214741,0.8003148049695763,0.19888940230506238,4.801408538551041e-06,25,20,20
26,185,0.0007915644759216106,0.7186672399012325,0.2805363933903995,4.802232444073405e-06,25,20,20
26,186,0.0007915644518995497,0.7174682897443259,0.28173532670491297,4.819098859623615e-06,25,20,20
26,187,0.0007912551949231943,0.7568349808121251,0.24236894458290656,4.819410043828278e-06,25,20,20
26,188,5.1516126125867535e-05,0.7810134508725481,0.21893031593129142,4.7170700333090765e-06,25,20,20
26,189,5.679735214672195e-06,0.933223591295952,0.06677066279645925,6.617237395242327e-08,25,20,20
26,190,5.679686716229505e-06,0.9342535070670367,0.06574074707468491,6.617156200123522e-08,25,20,20
26,191,5.679713084421456e-06,0.9160995830404007,0.08389466140680608,7.583970874896406e-08,25,20,20
26,192,5.6796836426640355e-06,0.973001446861503,0.026992837024717314,3.6430137001186524e-08,25,20,20
26,193,7.516690805822094e-11,0.9873008200969927,0.012699161090314466,1.8737526065005494e-08,25,20,20
26,194,6.317948846825387e-11,0.9743524481610929,0.025647533150706517,1.862502114203265e-08,25,20,20
26,195,7.375821907447994e-10,0.972139360894286,0.027860619447563923,1.892056777593828e-08,25,20,20
26,196,6.242384434797714e-11,0.974320560077612,0.025679421242392832,1.8617571291371003e-08,25,20,20
26,197,6.161857051887489e-11,0.9743720016081753,0.025627980021333836,1.830887226592487e-08,25,20,20
26,198,6.161519179347273e-11,0.9760798832054853,0.023920098727168465,1.8005730967954083e-08,25,20,20
26,199,6.245639994815042e-11,0.9744725602716092,0.02552742134141669,1.832451765277402e-08,25,20,20
26,200,6.305941565223166e-11,0.972374892664004,0.027624520728907104,5.865440294031448e-07,25,20,20
26,201,6.325064111962455e-11,0.9705126575149551,0.02948675557130468,5.868504895952525e-07,25,20,20
26,202,6.345325644050761e-11,0.9704908961777816,0.029508516913635027,5.868451300537534e-07,25,20,20
26,203,7.526216022248258e-11,0.9666874542282868,0.03331195853752194,5.871589288607487e-07,25,20,20
26,204,7.443239408904484e-11,0.9396341199101197,0.06036529307618541,5.86939261907552e-07,25,20,20
26,205,7.387424506926084e-11,0.9575184238142088,0.04248155820186357,1.7910052831477994e-08,25,20,20
26,206,2.680506631715024e-07,0.9169562807419956,0.08304341547253756,3.573480295852071e-08,25,20,20
26,207,2.6805151685254196e-07,0.9451165610561089,0.05488313524125407,3.565111941916988e-08,25,20,20
26,208,2.680523727133367e-07,0.9438628095084873,0.05613688678802282,3.565111639103954e-08,25,20,20
26,209,7.664261930875241e-11,0.9438593601033989,0.05614060373008262,3.608987509326957e-08,25,20,20
26,210,6.649281633283228e-11,0.9418910838960538,0.05810887965479659,3.6382656315341114e-08,25,20,20
26,211,8.262154707264833e-11,0.925642370207961,0.0743575930218296,3.6687587680960274e-08,25,20,20
26,212,3.364481769006474e-11,0.9311678355798487,0.06883212799478292,3.639172327984913e-08,25,20,20
26,213,3.364481769006474e-11,0.9311678355798487,0.06883212799478292,3.639172327984913e-08,25,20,20
26,214,3.343102525307334e-11,0.9334956177659479,0.06650434580898928,3.639163143074094e-08,25,20,20
26,215,3.343611323308193e-11,0.9077030868273801,0.09229687674764903,3.639153455967505e-08,25,20,20
26,216,7.084334487485356e-10,0.945801324149797,0.054198621651086444,5.349068300991588e-08,25,20,20
26,217,7.082164357224074e-10,0.9446165042128675,0.055383441582943685,5.3495972273569324e-08,25,20,20
26,218,7.080061313214359e-10,0.9458237749916178,0.05417616470896936,5.95914065685361e-08,25,20,20
26,219,7.082211207914399e-10,0.9453877265846933,0.054612213115680014,5.959140553426451e-08,25,20,20
26,220,2.0346966989767415e-08,0.9095262923537467,0.0904736275079338,5.979135183178442e-08,25,20,20
26,221,2.03469638678082e-08,0.9107883142990092,0.08921160556267449,5.979135194009508e-08,25,20,20
26,222,3.4070863901309124e-09,0.9316867482447546,0.0683131882590812,6.00890773707014e-08,25,20,20
26,223,3.45638017024266e-09,0.9453805353437497,0.054619401305411576,5.989445822317051e-08,25,20,20
26,224,3.425808557557854e-09,0.958788908476538,0.04121102820662009,5.989103332543213e-08,25,20,20
26,225,3.4266910877445386e-09,0.9582853495833706,0.041714586787936554,6.020200133944067e-08,25,20,20
26,226,3.4266950310373277e-09,0.9587888178363229,0.04121111853497879,6.020200304111494e-08,25,20,20
26,227,1.1810692861584265e-07,0.9203752676141264,0.07962455331321122,6.096573313869261e-08,25,20,20
26,228,1.181064149324322e-07,0.9214840185405868,0.07851580908769015,5.426530752689049e-08,25,20,20
26,229,1.1810590314214738e-07,0.9489947602152238,0.05100506741356489,5.42653076094521e-08,25,20,20
26,230,3.4737613904018166e-09,0.9480458613792342,0.05195408133355027,5.3813453332303257e-08,25,20,20
26,231,3.4737613904018166e-09,0.9480458613792342,0.05195408133355027,5.3813453332303257e-08,25,20,20
26,232,3.4243239757189404e-09,0.9451268563612899,0.05487308640112545,5.3813259954830635e-08,25,20,20
26,233,3.4241139696022057e-09,0.9457220578867773,0.05427790265747376,3.603163414292975e-08,25,20,20
26,234,2.2579384197137793e-08,0.9076342896342152,0.09236564179298369,4.5993416051293e-08,25,20,20
26,235,2.258024315738887e-08,0.8889226394809168,0.11107729178255271,4.6156286344899705e-08,25,20,20
26,236,3.4243239820048877e-09,0.9677067827931616,0.03229319539190824,1.839060588220294e-08,25,20,20
26,237,3.424320182952906e-09,0.9660203522326205,0.03397962595245725,1.839060176922581e-08,25,20,20
26,238,3.425151575182788e-09,0.9835372777342093,0.016462700618369182,1.8222269842014802e-08,25,20,20
26,239,3.425152390748395e-09,0.9547996185428848,0.04520035980803591,1.8223926471042663e-08,25,20,20
26,240,3.4265658354832123e-09,0.9366226415173279,0.06337733666922932,1.8386876584650084e-08,25,20,20
26,241,3.4274187763533855e-09,0.937829540769322,0.06217043741082607,1.8392432641710585e-08,25,20,20
26,242,3.4276411939926363e-09,0.9361420168433776,0.06385796133645472,1.839252604778684e-08,25,20,20
26,243,3.4398387356393496e-09,0.9630293566860739,0.036970621799672095,1.807441478121653e-08,25,20,20
26,244,3.4398387356393496e-09,0.9630293566860739,0.036970621799672095,1.807441478121653e-08,25,20,20
26,245,3.439838732577994e-09,0.9630292183818777,0.0369707601038682,1.8074414781210606e-08,25,20,20
26,246,3.4406698219000557e-09,0.961341817680438,0.03865816079915688,1.807973471996193e-08,25,20,20
26,247,3.40326630460956e-09,0.9329943644164413,0.06700561379338806,1.8386903582395353e-08,25,20,20
26,248,3.452203605872457e-09,0.9342552064062173,0.06574477174907913,1.8392499458104846e-08,25,20,20
26,249,7.918907648764485e-10,0.9610516489543705,0.03894833217667016,1.8077068214125815e-08,25,20,20
26,250,1.2170297959591917e-09,0.9466563242813609,0.053343656538464,1.7963144588177468e-08,25,20,20
26,251,1.2170297959591917e-09,0.9466563242813609,0.053343656538464,1.7963144588177468e-08,25,20,20
26,252,1.408232390677735e-09,0.9081188631126514,0.09187945246941201,1.683009703817881e-06,25,20,20
26,253,1.3949277623874188e-09,0.9102980719089596,0.08970024399974016,1.6826963720109066e-06,25,20,20
26,254,4.520085821099971e-09,0.871959918916582,0.12803837386010633,1.702703225987697e-06,25,20,20
26,255,4.531078029958771e-09,0.8701116909810132,0.12988660178468664,1.7027032221451764e-06,25,20,20
26,256,7.874234531539116e-10,0.9678048989388421,0.03219508281457208,1.7459162144260603e-08,25,20,20
26,257,7.874234531539116e-10,0.9678048989388421,0.03219508281457208,1.7459162144260603e-08,25,20,20
26,258,7.387144656524693e-10,0.9522557920132211,0.04774418979147392,1.74565901117746e-08,25,20,20
