run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,259,3.460860392021462e-06,0.9268510176191446,0.07314549692290087,2.4597561974678945e-08,25,20,20
26,260,3.460896167994217e-06,0.8974706148490089,0.10252589457519401,2.9679628957932197e-08,25,20,20
26,261,3.4602214216761593e-06,0.8751568660697248,0.1248396665512813,7.15757259867812e-09,25,20,20
26,262,3.4602214216761593e-06,0.8751568660697248,0.1248396665512813,7.15757259867812e-09,25,20,20
26,263,3.4602220516835462e-06,0.8934840635351742,0.10651246877620547,7.4665690248892e-09,25,20,20
26,264,1.4639977869222139e-10,0.9468346867904504,0.053165312117430544,9.457190064468867e-10,25,20,20
26,265,1.4727211319110692e-10,0.9439850040536989,0.056014977559991096,1.8239037684071095e-08,25,20,20
26,266,1.9182160138563476e-10,0.9801839863846511,0.019815045314063223,9.681094637823275e-07,25,20,20
26,267,1.909814453608493e-10,0.9796005433138011,0.020398488385839367,9.681093779843297e-07,25,20,20
26,268,1.4392767877806457e-10,0.9808318445536632,0.0191671871985838,9.681038252098457e-07,25,20,20
26,269,1.441447872580012e-10,0.9808209757321852,0.019178056019745624,9.681039243863516e-07,25,20,20
26,270,1.443665888395548e-10,0.9803764289439526,0.01962258576694703,9.851447336648356e-07,25,20,20
26,271,1.453980671299222e-10,0.979007834279132,0.020991163258212663,1.0023172572181111e-06,25,20,20
26,272,1.4519485344993473e-10,0.9807346127519899,0.01926440206809896,9.850347162176386e-07,25,20,20
26,273,2.2154668939396826e-10,0.9417734944749507,0.05822552026877931,9.85034723086479e-07,25,20,20
26,274,2.2152764945390468e-10,0.9417595572357608,0.05823945750798996,9.850347213413703e-07,25,20,20
26,275,2.475507709285195e-10,0.9224403244557202,0.07755869009941681,9.851973121693938e-07,25,20,20
26,276,3.739328274814287e-08,0.9222214541386718,0.07777659013328052,1.9183347649906963e-06,25,20,20
26,277,3.739394967176481e-08,0.9269455944659042,0.07305244980528673,1.9183348593920838e-06,25,20,20
26,278,3.7394798799838297e-08,0.9280841135963775,0.07191393067380583,1.918335017635212e-06,25,20,20
26,279,4.854945026532647e-08,0.8741323211801175,0.12586571184705503,1.9184233769430516e-06,25,20,20
26,280,3.0935252764314556e-06,0.8050283457424581,0.19496662999626893,1.9307359948680787e-06,25,20,20
26,281,3.0683502608246176e-06,0.7967124948777076,0.20328179850204162,2.638269988529569e-06,25,20,20
26,282,3.0683626221601225e-06,0.7966927074954032,0.20330158586642993,2.638275543127162e-06,25,20,20
26,283,3.0452915809239417e-06,0.8089335114831238,0.19106176040622258,1.6828190718301758e-06,25,20,20
26,284,3.0452907135120708e-06,0.8089357116746265,0.19105956022104567,1.6828136133901988e-06,25,20,20
26,285,4.44565197564787e-06,0.7742754394879586,0.22571780355803406,2.3113020311191543e-06,25,20,20
26,286,4.445664118594383e-06,0.8136268242325184,0.18636641880491656,2.3112984461604122e-06,25,20,20
26,287,4.445664118594383e-06,0.8136268242325184,0.18636641880491656,2.3112984461604122e-06,25,20,20
26,288,4.445676820812223e-06,0.8394281701643033,0.16056507256248304,2.3115963927057356e-06,25,20,20
26,289,4.445498847310351e-06,0.8795193691865123,0.12047552115704516,6.641575952412266e-07,25,20,20
26,290,4.445498847310351e-06,0.8795193691865123,0.12047552115704516,6.641575952412266e-07,25,20,20
26,291,3.045063789591999e-06,0.9316180488437737,0.06837887090327105,3.518916573078442e-08,25,20,20
26,292,3.0450519394093144e-06,0.9075218607412069,0.09247505931889004,3.488796341061922e-08,25,20,20
26,293,3.0450519394093144e-06,0.9075218607412069,0.09247505931889004,3.488796341061922e-08,25,20,20
26,294,3.0450395932059535e-06,0.9071276918547702,0.09286922790973534,3.51959008698837e-08,25,20,20
26,295,3.045038593229057e-06,0.9327747352988576,0.06722220133780754,1.8324742111324763e-08,25,20,20
26,296,3.045039649031087e-06,0.9348896768711308,0.06510726006222878,1.8026991574506605e-08,25,20,20
26,297,1.1395998738679528e-10,0.9622978287036063,0.037702165449696894,5.732736772596811e-09,25,20,20
26,298,1.4378483196289605e-07,0.9035602731684861,0.09643957703190552,6.014776281528232e-09,25,20,20
26,299,1.134819432432475e-10,0.9447446534901459,0.05525534035264001,6.04373213709195e-09,25,20,20
26,300,1.4978706260762693e-08,0.879637638047285,0.11945968960560073,0.000902657368408177,25,20,20
26,301,1.0913188679171791e-08,0.9442947247745701,0.054802612052278814,0.0009026522599621138,25,20,20
26,302,6.608594453519726e-11,0.9711708160106903,0.028829183293521646,6.297021049549937e-10,25,20,20
26,303,6.608594453519726e-11,0.9711708160106903,0.028829183293521646,6.297021049549937e-10,25,20,20
26,304,3.3588530869606412e-06,0.880643786710192,0.11935247667175483,3.7776496644576817e-07,25,20,20
26,305,8.016226727173241e-08,0.8708361513029387,0.1291572515303336,6.5170044608839146e-06,25,20,20
26,306,8.706310056543141e-06,0.8314470316373476,0.16853412306784324,1.0138984751984843e-05,25,20,20
26,307,0.0038328822567095704,0.8323913885672993,0.16341710947219787,0.00035861970379260917,25,20,20
26,308,0.0038328822564957198,0.833017059995031,0.16279143804468194,0.0003586197037909816,25,20,20
26,309,0.0038328822565034783,0.8534584123728459,0.14235008566391893,0.0003586197067316707,25,20,20
26,310,0.003832864419805288,0.8934148082418851,0.10240021729364496,0.00035211004466491824,25,20,20
26,311,4.141512318689115e-11,0.9544342909283182,0.0455657086814458,3.488207570234273e-10,25,20,20
26,312,4.0347454112815666e-11,0.95562763926817,0.044372360343008496,3.484737953560211e-10,25,20,20
26,313,4.036240404569535e-11,0.955608244873907,0.044391754748367894,3.3736243292954237e-10,25,20,20
26,314,1.4453985741609154e-11,0.9745653096001999,0.025434690045497567,3.3984857630700216e-10,25,20,20
26,315,1.789551238663616e-11,0.9479518617969476,0.052048138148616294,3.654051626539335e-11,25,20,20
26,316,1.789551238663616e-11,0.9479518617969476,0.052048138148616294,3.654051626539335e-11,25,20,20
26,317,8.908525089001263e-10,0.9174785268017801,0.08252147197155914,3.3580813800965304e-10,25,20,20
26,318,3.4987659545049665e-09,0.9149297751044315,0.08507022106134836,3.3545408939054075e-10,25,20,20
26,319,5.008976674985059e-07,0.874933606285421,0.12506589248139527,3.355162683358957e-10,25,20,20
26,320,0.0002563711496133366,0.8666892295549262,0.1330543835055124,1.5789947900061724e-08,25,20,20
26,321,0.0002563704752572688,0.837482952726973,0.16226065025387754,2.654389124736886e-08,25,20,20
26,322,0.0002563704752572688,0.837482952726973,0.16226065025387754,2.654389124736886e-08,25,20,20
26,323,0.0002563704752572688,0.837482952726973,0.16226065025387754,2.654389124736886e-08,25,20,20
26,324,0.000256370326678179,0.8270321230592841,0.17271147971960837,2.6894428768400913e-08,25,20,20
26,325,0.00025637032666892614,0.8424688168923289,0.15727478588657237,2.6894429410974345e-08,25,20,20
26,326,0.00025637031534952797,0.8425069557005377,0.15723664710070825,2.688340456200289e-08,25,20,20
26,327,0.00025637031549141317,0.8429663826656106,0.15677720286187932,4.415701867876011e-08,25,20,20
26,328,0.00025295766149077025,0.8679589007649693,0.1317881041220723,3.745146765832541e-08,25,20,20
26,329,0.0002553284155878525,0.8309523588462213,0.1687922749634256,3.777476540311819e-08,25,20,20
26,330,2.3734312979491728e-06,0.8515655103627279,0.14843208718002943,2.902594505703448e-08,25,20,20
26,331,0.038306593914166465,0.8826918361271222,0.07900155230520829,1.7653502924296934e-08,25,20,20
26,332,0.03830659391414857,0.88356163001816,0.07813174092287926,3.5144812217190035e-08,25,20,20
26,333,0.03830422059852051,0.9228302308704,0.038865496542019956,5.1989060089255735e-08,25,20,20
26,334,1.1444171799909124e-10,0.9627970676394283,0.03720288028617501,5.195995550091005e-08,25,20,20
26,335,1.9396546176091684e-11,0.9616846470786087,0.038314367925857795,9.849761374374451e-07,25,20,20
26,336,1.9593736333899298e-11,0.9616297304532196,0.03836928455105302,9.84976133947993e-07,25,20,20
26,337,2.0035280864639595e-11,0.9603528937916676,0.03964612120651155,9.84981785897529e-07,25,20,20
26,338,2.7195439831330965e-09,0.9598627080936916,0.04013630390711276,9.852796519551513e-07,25,20,20
26,339,2.715852293603264e-09,0.9886614283788905,0.011337583625728594,9.85279528914304e-07,25,20,20
26,340,2.716695972302047e-09,0.9869841789078607,0.013014832788875377,9.855865680264528e-07,25,20,20
26,341,2.716695972302047e-09,0.9869841789078607,0.013014832788875377,9.855865680264528e-07,25,20,20
26,342,2.7364210558979933e-09,0.9690259298987576,0.030973081774772523,9.855900487139052e-07,25,20,20
26,343,2.7364210558979933e-09,0.9690259298987576,0.030973081774772523,9.855900487139052e-07,25,20,20
26,344,3.49002482436139e-09,0.9158988407971215,0.08409990142059215,1.254292261138589e-06,25,20,20
26,345,2.7723122882882523e-09,0.9017410064308856,0.09825802249108705,9.68305715020757e-07,25,20,20
26,346,2.8694336117594903e-09,0.8709729817840351,0.12902603729132475,9.780552064687818e-07,25,20,20
26,347,2.896831256016272e-09,0.8741047063325214,0.125892133398278,3.1573723694889075e-06,25,20,20
26,348,2.773633912500047e-09,0.9280590559000567,0.07193996327976955,9.780465396276545e-07,25,20,20
26,349,7.412541056145862e-11,0.929787028206271,0.07021199397631453,9.77743288596673e-07,25,20,20
26,350,7.335667115013888e-11,0.9156190648403439,0.08437995733403886,9.777522605780818e-07,25,20,20
26,351,2.9626523066913445e-06,0.8784959161904432,0.1215001430378236,9.781194266803648e-07,25,20,20
26,352,2.978864168525262e-06,0.8205214571177082,0.17947449433080823,1.0696873139511491e-06,25,20,20
26,353,2.963066492156795e-06,0.8561673793050837,0.14382868907955554,9.685488684438477e-07,25,20,20
26,354,2.963066492156795e-06,0.8561673793050837,0.14382868907955554,9.685488684438477e-07,25,20,20
26,355,2.9630366726705234e-06,0.8813102794801375,0.1186858064309965,9.510521932593751e-07,25,20,20
26,356,2.9630366726705234e-06,0.8813102794801375,0.1186858064309965,9.510521932593751e-07,25,20,20
26,357,2.5662846434622295e-07,0.9193153506354317,0.0806834420510385,9.506850653349644e-07,25,20,20
26,358,2.5662824773254367e-07,0.9165209250138037,0.08347786767834582,9.506796025573408e-07,25,20,20
26,359,2.595860662564588e-07,0.9331267029895769,0.06687206984250964,9.675818472848626e-07,25,20,20
26,360,2.595604596403476e-07,0.9215108167769671,0.07848795608065708,9.675819161404329e-07,25,20,20
26,361,2.595604596403476e-07,0.9215108167769671,0.07848795608065708,9.675819161404329e-07,25,20,20
26,362,5.863907815917782e-05,0.8831073182073217,0.11680687500183293,2.7167712686122332e-05,25,20,20
26,363,5.863907815917782e-05,0.8831073182073217,0.11680687500183293,2.7167712686122332e-05,25,20,20
26,364,2.595602419242248e-07,0.9227516895575498,0.07724708360177393,9.672804345845023e-07,25,20,20
26,365,2.596148749592192e-07,0.9451457530012961,0.05485302010334055,9.672804888389347e-07,25,20,20
26,366,2.596138648241167e-07,0.9482862899544274,0.05171343301791603,1.7413792117374245e-08,25,20,20
26,367,3.417116038111593e-09,0.9584322568466154,0.041567722237327666,1.7498940889824024e-08,25,20,20
26,368,3.4611016335363443e-09,0.9483431181841361,0.051655700934664955,1.1774200970957256e-06,25,20,20
26,369,1.0283698956066265e-06,0.9408130344185435,0.0591859116013297,2.5610231057048708e-08,25,20,20
26,370,1.0283698956066265e-06,0.9408130344185435,0.0591859116013297,2.5610231057048708e-08,25,20,20
26,371,1.028369892062593e-06,0.9408353959387505,0.059163550086681845,2.560467538823513e-08,25,20,20
26,372,3.4045299945041376e-09,0.9646628189880271,0.035337160085079755,1.752236306505215e-08,25,20,20
26,373,3.404534062943712e-09,0.9646241515751623,0.03537582749784625,1.752245713084864e-08,25,20,20
26,374,3.4163803751602545e-09,0.9639914103421334,0.03600856840240953,1.7839076585505112e-08,25,20,20
26,375,4.414135807845367e-09,0.8994130025961264,0.10058584250037017,1.1504893668417748e-06,25,20,20
26,376,4.3964939627792485e-09,0.8851685441666732,0.11483030094750049,1.1504893314628397e-06,25,20,20
26,377,4.3964939627792485e-09,0.8851685441666732,0.11483030094750049,1.1504893314628397e-06,25,20,20
26,378,4.355169818559861e-09,0.8824852403797249,0.11751360508949711,1.1501756075830487e-06,25,20,20
26,379,4.355169818559861e-09,0.8824852403797249,0.11751360508949711,1.1501756075830487e-06,25,20,20
26,380,4.4042268214096896e-09,0.8424845254058124,0.15751379935510587,1.6708348540931816e-06,25,20,20
26,381,3.4736552710625404e-09,0.828493244533683,0.17150508115233343,1.6708403273011639e-06,25,20,20
26,382,3.4614750591193383e-09,0.7860878336601798,0.2139104920436813,1.6708346633327234e-06,25,20,20
26,383,1.2910465622303695e-10,0.759531462821384,0.240466593946255,1.943103256149311e-06,25,20,20
26,384,1.511088919977362e-07,0.7862268676346983,0.21377132749239994,1.6537640095287895e-06,25,20,20
26,385,4.477831385217827e-05,0.8213138410034978,0.17864077098635064,6.096962990774405e-07,25,20,20
26,386,2.7769917365644856e-10,0.8575509805061031,0.14244901825458725,9.616103269455868e-10,25,20,20
26,387,2.77946724363758e-10,0.8568069455642333,0.14319305350698755,6.508324961033098e-10,25,20,20
26,388,8.73472801397199e-10,0.919094703561853,0.08090529491711457,6.475594168186242e-10,25,20,20
26,389,8.734876893131238e-10,0.9190943421518674,0.08090565632718105,6.474636280775393e-10,25,20,20
26,390,8.737184746539004e-10,0.841439996174639,0.15856000230412504,6.475172860196151e-10,25,20,20
26,391,9.474417985131643e-10,0.8634739163668819,0.136526082558485,1.2719147845421885e-10,25,20,20
26,392,9.472344116036332e-10,0.8651984592746522,0.13480153965101513,1.270982806650645e-10,25,20,20
26,393,8.996050302613699e-10,0.8412143390884761,0.15878565987936213,1.325567396185991e-10,25,20,20
26,394,9.00320569491733e-10,0.8565487970184914,0.14345120195695707,1.2423114637177213e-10,25,20,20
26,395,9.030596074943163e-10,0.8518611959388981,0.14813878535706448,1.7800977852978607e-08,25,20,20
26,396,3.900010856841467e-08,0.814929777973535,0.18507012275951015,6.026684602678353e-08,25,20,20
26,397,3.895130546920343e-08,0.8161372854900226,0.18386261529192027,6.026675154803454e-08,25,20,20
26,398,3.812488649325467e-08,0.8561360722671134,0.14386382934125336,6.026674724575831e-08,25,20,20
26,399,3.184928839171227e-07,0.7774983570154086,0.22250113773898927,1.8675271689018367e-07,25,20,20
26,400,3.1734873714068136e-07,0.8044066208904935,0.1955929028618902,1.5889887793897134e-07,25,20,20
26,401,3.1734873714068136e-07,0.8044066208904935,0.1955929028618902,1.5889887793897134e-07,25,20,20
26,402,3.700242089546705e-08,0.8312835024469362,0.16871642744373389,3.310690901740651e-08,25,20,20
26,403,3.697311248163308e-08,0.8467032840376776,0.1532966460713584,3.2917851396527886e-08,25,20,20
26,404,0.039760944263126825,0.7819080615336751,0.1783309504510451,4.3752153150553244e-08,25,20,20
26,405,0.03976093989011391,0.8200506773130734,0.14018833954974508,4.324706807616732e-08,25,20,20
26,406,0.039760939889274,0.8194127591242704,0.14082625774486052,4.324159559094112e-08,25,20,20
26,407,0.03974824853751677,0.8430159914601387,0.11723574210066953,1.7901675342920884e-08,25,20,20
26,408,0.039748459592386653,0.8422211273941231,0.11803039511169965,1.7901790862632395e-08,25,20,20
26,409,3.767944435542698e-07,0.8186237650927892,0.18137583998297974,1.8129787903249772e-08,25,20,20
26,410,1.657520764272978e-07,0.8556169436636359,0.14438287216137127,1.842291641229755e-08,25,20,20
26,411,1.6570413008743872e-07,0.8568410774311032,0.14315873844184732,1.842291945108414e-08,25,20,20
26,412,1.6570413064262622e-07,0.8168729200009024,0.183126895871888,1.842307830285721e-08,25,20,20
26,413,1.1764210140103536e-07,0.84298094871811,0.15701891501012938,1.8629658936544777e-08,25,20,20
26,414,1.1764233596152323e-07,0.824264700249909,0.17573516347524096,1.863251305510885e-08,25,20,20
26,415,1.1764121891765437e-07,0.7851742971805694,0.21482558421578699,9.624236195524583e-10,25,20,20
26,416,1.1764121891765437e-07,0.7851742971805694,0.21482558421578699,9.624236195524583e-10,25,20,20
26,417,1.176402010672896e-07,0.8639093497150256,0.13609053168904117,9.557322779297594e-10,25,20,20
26,418,1.17640197857539e-07,0.8639094878032008,0.13609039368836914,8.682324251716652e-10,25,20,20
26,419,2.8353785326085236e-09,0.8625846627660251,0.13741533358026303,8.183331863997232e-10,25,20,20
26,420,2.8353482611527017e-09,0.8642283618603663,0.13577163448604673,8.182384889799382e-10,25,20,20
26,421,2.8348186680298957e-09,0.8796438893056527,0.12035610703579247,8.237359925211259e-10,25,20,20
26,422,3.662236387157234e-09,0.8172384990190967,0.1826956946805289,6.580263813733653e-05,25,20,20
26,423,3.633802429317562e-09,0.8868007549697532,0.11313343893644592,6.580245999816409e-05,25,20,20
26,424,3.634019180434844e-09,0.886738563963418,0.11319562994246696,6.580246009550537e-05,25,20,20
26,425,3.6330414067038916e-09,0.9266932754392119,0.07330671991995219,1.0077945364578727e-09,25,20,20
26,426,3.6805851814519282e-09,0.9267406879840786,0.0732593073277347,1.007601383805413e-09,25,20,20
26,427,3.6814530912227457e-09,0.9267180989396033,0.07328189637134218,1.0076014123300774e-09,25,20,20
26,428,9.134299378493422e-06,0.9151072484754448,0.08488360217222662,1.5052949495316395e-08,25,20,20
26,429,9.134298513553797e-06,0.9116327166744876,0.08835813397970195,1.5047296328388557e-08,25,20,20
26,430,9.13150618740585e-06,0.9128439295068312,0.08714692424096362,1.4746017306993235e-08,25,20,20
26,431,9.131507055559732e-06,0.9128362020954606,0.08715465165137028,1.47461131582659e-08,25,20,20
26,432,9.13150705228845e-06,0.9128600989943056,0.08713075475262412,1.474601742314579e-08,25,20,20
26,433,6.200156051957988e-05,0.8922715913581414,0.10766640689044739,1.908913078422368e-10,25,20,20
26,434,6.200156053467414e-05,0.8939672527971589,0.10597074545141061,1.9089544282789977e-10,25,20,20
26,435,2.300642922539177e-11,0.9335030843616093,0.06649691558041643,3.496788342649355e-11,25,20,20
26,436,2.703248712196426e-07,0.9039516634864306,0.09604114220669467,6.923982003080716e-06,25,20,20
26,437,2.7032486734350413e-07,0.905199544816713,0.09479326087650886,6.9239819103133835e-06,25,20,20
26,438,1.7152071601687834e-11,0.9450943494575277,0.054905649881209356,6.441106644989494e-10,25,20,20
26,439,5.4927850727239295e-09,0.9444366231616377,0.055563370086450244,1.2591265705354458e-09,25,20,20
26,440,2.7829301644810184e-09,0.9221024918628047,0.07789750469942618,6.54838475707398e-10,25,20,20
26,441,2.7829303231915505e-09,0.9237580047444054,0.07624199181782357,6.548401275478616e-10,25,20,20
26,442,2.782930322151915e-09,0.9237886807851714,0.07621131577696177,6.549359689824631e-10,25,20,20
26,443,2.8314906176387174e-09,0.9237721017796672,0.07622789472835483,6.60486873567956e-10,25,20,20
26,444,2.8316888358027466e-09,0.9242304886013964,0.07576950821955815,3.473560172684427e-10,25,20,20
26,445,2.831689178549344e-09,0.9242850253312492,0.07571497148970324,3.473577301958895e-10,25,20,20
26,446,1.5597018224500458e-07,0.9236320802118158,0.07636776347529876,3.427029243224998e-10,25,20,20
26,447,4.185015495851719e-07,0.8825093889380123,0.11749017472322713,1.7837210795331542e-08,25,20,20
26,448,1.2837857274083252e-06,0.8862730520540255,0.11372553036060977,1.3379963751214243e-07,25,20,20
26,449,4.216615141589949e-07,0.8832989609925543,0.11663484253744263,6.577480848889725e-05,25,20,20
26,450,4.191749739610128e-07,0.9203457467797808,0.07965379871651189,3.5328733332277336e-08,25,20,20
26,451,4.1917497380109634e-07,0.8937598011253217,0.1062397443764965,3.532320812723434e-08,25,20,20
26,452,4.192022807469414e-07,0.8681767736496908,0.13182278922160287,1.7926425616517594e-08,25,20,20
26,453,4.178336535273084e-07,0.8738960425096676,0.12610353910814595,5.485327078871617e-10,25,20,20
26,454,1.559966004420389e-07,0.8838748767611848,0.11612496662273752,6.194773976958865e-10,25,20,20
26,455,1.562454893357018e-07,0.8576862745251447,0.14231356221882266,7.01054329167325e-09,25,20,20
26,456,1.8446054732340078e-07,0.8567949144505127,0.14320474496904012,1.5611989972909277e-07,25,20,20
26,457,1.8445954731621029e-07,0.8850068186451093,0.11499283457843157,1.623169115450075e-07,25,20,20
26,458,1.8445954751647998e-07,0.8849958101313576,0.11500384309208732,1.623170073336728e-07,25,20,20
26,459,1.8445976471056187e-07,0.884964626474622,0.11503502674850981,1.6231710312786377e-07,25,20,20
26,460,1.5794412654798204e-07,0.9523502906902318,0.04764953356470488,1.780093649446733e-08,25,20,20
26,461,1.5794448690442215e-07,0.9124006283274357,0.08759919591824714,1.780982986755877e-08,25,20,20
26,462,1.5764763778924255e-07,0.9352909964493377,0.06470883448442354,1.141860058049289e-08,25,20,20
26,463,1.5764847816424707e-07,0.9361247497945503,0.06387508114382848,1.1413142585546751e-08,25,20,20
26,464,1.5764850632507684e-07,0.9335543917161354,0.06644543922231103,1.141304674162148e-08,25,20,20
26,465,2.3996581493519595e-07,0.910509895896151,0.0894894334190808,4.30718952930204e-07,25,20,20
26,466,1.4103091505194538e-07,0.8716689785389089,0.1283290862969153,1.7941332603617443e-06,25,20,20
26,467,8.407765956401003e-08,0.872080399410557,0.1279190762952071,4.402165760463045e-07,25,20,20
26,468,8.407852726816035e-08,0.8720566326144652,0.12794284308506687,4.4022194055058074e-07,25,20,20
26,469,6.164543405193441e-11,0.8933405870278284,0.10665845289038894,9.600201367381413e-07,25,20,20
26,470,6.146654548461235e-11,0.8921465914970845,0.107852448421313,9.600201355368232e-07,25,20,20
26,471,8.605417585457468e-11,0.8686263750486062,0.13137266449426954,9.603710701386106e-07,25,20,20
26,472,5.914672478489047e-11,0.9108158631015071,0.08918318627854038,9.505608056887969e-07,25,20,20
26,473,5.943268955693544e-11,0.951375012045293,0.04862403733790369,9.505573707127923e-07,25,20,20
26,474,3.4922046480101236e-11,0.9721785860835258,0.02782045229455159,9.615869999878068e-07,25,20,20
26,475,3.405466609530446e-11,0.9709721053012145,0.029026933077898165,9.61586832268361e-07,25,20,20
26,476,3.405466609530446e-11,0.9709721053012145,0.029026933077898165,9.61586832268361e-07,25,20,20
26,477,3.405441401056512e-11,0.9722102506392026,0.027788787745296674,9.615814456140262e-07,25,20,20
26,478,3.2197855565431216e-11,0.973987437286756,0.02601255128264264,1.1398403206258204e-08,25,20,20
26,479,3.156959258153829e-11,0.9764023707456402,0.023597617824383743,1.1398406232594441e-08,25,20,20
26,480,3.156959258153829e-11,0.9764023707456402,0.023597617824383743,1.1398406232594441e-08,25,20,20
26,481,1.2566343300438194e-12,0.992454402911515,0.007545596444297579,6.42930637952526e-10,25,20,20
26,482,1.040772938505715e-12,0.9637263794113493,0.03627361985561728,7.319923523885024e-10,25,20,20
26,483,1.0406031442094017e-12,0.9890585965072652,0.010941402848675565,6.430181472351319e-10,25,20,20
26,484,4.908569759255758e-11,0.9896265742453692,0.010373424760578478,9.449663458883606e-10,25,20,20
26,485,9.798210952788207e-11,0.989790944792933,0.010209053839960349,1.2691245112688238e-09,25,20,20
26,486,5.476117410960917e-11,0.9715033439624254,0.02849665501851747,9.642957959544635e-10,25,20,20
26,487,4.821525818553053e-11,0.9121309629924228,0.08786903599790914,9.6145195064825e-10,25,20,20
26,488,4.821150760772975e-11,0.9127406494237222,0.08725934956661216,9.614534370691715e-10,25,20,20
26,489,4.820328678234636e-11,0.9506406272779627,0.04935937171228682,9.61546784005765e-10,25,20,20
26,490,4.818825506831319e-11,0.9506265024390963,0.04937349655126246,9.614526413144742e-10,25,20,20
26,491,4.8188229952257626e-11,0.9903535434516787,0.009646455538717813,9.614148351232946e-10,25,20,20
26,492,4.8158924485476984e-11,0.9615941972497463,0.03840579666434746,6.037746802606722e-09,25,20,20
26,493,6.570013233540034e-11,0.9203097034638412,0.07969028403561092,1.2434846926887178e-08,25,20,20
26,494,2.9770731452358302e-09,0.9156992953250043,0.08430067787429697,2.382362500002567e-08,25,20,20
26,495,2.9770810219733335e-09,0.9157193777639142,0.08428059543557045,2.3823433448828343e-08,25,20,20
26,496,2.977077945277264e-09,0.8898852015670468,0.11011477154321168,2.391266299066117e-08,25,20,20
26,497,3.773596480113674e-09,0.8774439085684727,0.12255606881002017,1.8847910367018495e-08,25,20,20
26,498,3.8230577757968855e-09,0.8774450505802531,0.12255492675423695,1.8842451707522285e-08,25,20,20
26,499,3.8230485907705465e-09,0.8924465859317375,0.1075533914026662,1.884254712874068e-08,25,20,20
26,500,3.8238744991355985e-09,0.9194848957187797,0.08051506442491872,3.6032426654594154e-08,25,20,20
26,501,3.775818784779802e-09,0.9223698044977056,0.07763015631033793,3.541613748658832e-08,25,20,20
26,502,3.775818784779802e-09,0.9223698044977056,0.07763015631033793,3.541613748658832e-08,25,20,20
26,503,2.9795059155762594e-09,0.9610404410612611,0.03895952054948627,3.540974666066807e-08,25,20,20
26,504,2.9803733876054438e-09,0.9593534821105281,0.04064647980509723,3.510400138404356e-08,25,20,20
26,505,2.980373193067397e-09,0.9593533205304331,0.040646641385288174,3.510390557342907e-08,25,20,20
26,506,2.9804342504938764e-09,0.9293771066486639,0.07062285495986359,3.5411038214574235e-08,25,20,20
26,507,2.9804342504938764e-09,0.9293771066486639,0.07062285495986359,3.5411038214574235e-08,25,20,20
26,508,2.980434253948946e-09,0.9293770843284906,0.07062287727994104,3.5411134025266816e-08,25,20,20
26,509,3.028338383806564e-09,0.9568974248478564,0.04310253640554119,3.5718264064278684e-08,25,20,20
26,510,2.9788771500456946e-09,0.956318051405585,0.04368190989727358,3.571826430269125e-08,25,20,20
26,511,3.0128670677868408e-09,0.9301910717049979,0.0698088891488135,3.613332151287541e-08,25,20,20
26,512,2.8149896153779786e-09,0.9572737918761091,0.04272616917723417,3.61316670076027e-08,25,20,20
26,513,0.00019698468438059073,0.9323967561962025,0.06740621593860763,4.31808086535326e-08,25,20,20
26,514,0.00019698558147915337,0.8663088219993109,0.13349382166131887,3.707578908958022e-07,25,20,20
26,515,0.0001969850554041697,0.8746296503114042,0.12517332158443842,4.304875299060378e-08,25,20,20
26,516,0.00019698510446422606,0.8987520385963523,0.1010509332576379,4.30415453627121e-08,25,20,20
