run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,517,0.0001969850547061288,0.9162495533091733,0.08355341890049357,4.2735626634923046e-08,25,20,20
26,518,0.00026683261475441897,0.893411521735202,0.10632160066218863,4.4987854513329646e-08,25,20,20
26,519,0.0002668326147546878,0.8950981254440846,0.10463499695330171,4.498785865672189e-08,25,20,20
26,520,0.00026683261391044727,0.8915116194384396,0.10822150266202586,4.5285623786618383e-08,25,20,20
26,521,0.00019821535842089316,0.8930874286401249,0.10671429515190069,6.084955317096854e-08,25,20,20
26,522,0.00019821535842089316,0.8930874286401249,0.10671429515190069,6.084955317096854e-08,25,20,20
26,523,1.2334890340026215e-06,0.9180008370257279,0.08199787568491831,5.3800319129990835e-08,25,20,20
26,524,2.578133396400287e-06,0.8851620180077482,0.1148353674993517,3.6359503426833176e-08,25,20,20
26,525,1.3474708751592682e-06,0.8855535158631311,0.11444511827584321,1.8390150231269412e-08,25,20,20
26,526,6.50871808513195e-11,0.9462164429260634,0.05378353845114417,1.855770462388457e-08,25,20,20
26,527,1.7241841377223378e-11,0.8828170783155678,0.11716490507066248,1.8016596527917572e-05,25,20,20
26,528,1.7238156237513147e-11,0.8840243468221667,0.11595763656945392,1.8016591141233354e-05,25,20,20
26,529,1.6929819493482885e-11,0.9509530102676237,0.04904697176482432,1.795062203300238e-08,25,20,20
26,530,1.3948365855401436e-05,0.8982950230750459,0.10160169649826077,8.933206083797362e-05,25,20,20
26,531,1.6425776140741865e-05,0.8732840701403102,0.12661017189420373,8.93321893452865e-05,25,20,20
26,532,1.6425789001937816e-05,0.8462734135604053,0.15362053943110088,8.962121949160873e-05,25,20,20
26,533,1.6425789001937816e-05,0.8462734135604053,0.15362053943110088,8.962121949160873e-05,25,20,20
26,534,2.480257237129302e-06,0.884722667290834,0.11527454484628509,3.0760564369332353e-07,25,20,20
26,535,2.477478005486982e-06,0.8697751468949653,0.1302220681398292,3.0748720001744837e-07,25,20,20
26,536,2.477484857772511e-06,0.886497683059864,0.113499531968235,3.0748704342951117e-07,25,20,20
26,537,2.6291699049835084e-06,0.9050242448400627,0.09497280116605461,3.2482397801643757e-07,25,20,20
26,538,1.0638515054528032e-05,0.8380676169772343,0.1619213569169263,3.875907853352747e-07,25,20,20
26,539,1.0823793537047324e-05,0.7981357139554209,0.20185307429510543,3.8795593614522355e-07,25,20,20
26,540,1.1272588461219882e-05,0.8388986298226375,0.16108999887551395,9.871338762393943e-08,25,20,20
26,541,1.1272589426912121e-05,0.7996982700452271,0.20029035865135875,9.871398717428261e-08,25,20,20
26,542,8.161126546556166e-06,0.8231636039353387,0.17682776592506488,4.6901304942586274e-07,25,20,20
26,543,1.5178077181936897e-07,0.8589768266248289,0.14102261565787955,4.059365196991817e-07,25,20,20
26,544,1.517727794116544e-07,0.8614281586388498,0.13857129049157513,3.990967953956323e-07,25,20,20
26,545,1.5172737958148552e-07,0.8487500227725576,0.15124941531564726,4.101844155288014e-07,25,20,20
26,546,1.1218853402133204e-06,0.8347065859106426,0.1652922456613181,4.6542698718793415e-08,25,20,20
26,547,1.5189246443013557e-07,0.8847109642785828,0.11528883731554711,4.651340603821174e-08,25,20,20
26,548,1.5189280566476978e-07,0.9001302774286356,0.09986953525321937,3.542533973184903e-08,25,20,20
26,549,1.5207329023876594e-07,0.870322690257809,0.12967712223807917,3.543082193129609e-08,25,20,20
26,550,1.5208465263055516e-07,0.8698857203942362,0.1301140920903486,3.543076287686292e-08,25,20,20
26,551,1.5190524853736896e-07,0.8995563153138889,0.10044349735002639,3.543083652841843e-08,25,20,20
26,552,2.1766476609603777e-07,0.8883642208832663,0.11163552602100195,3.543096587122442e-08,25,20,20
26,553,2.1766476577652037e-07,0.8895726008986606,0.11042714631283579,3.5123737848938443e-08,25,20,20
26,554,2.1766435017234906e-07,0.8895754868617426,0.11042426035036587,3.512354131262215e-08,25,20,20
26,555,2.1765309932819987e-07,0.9067671087407179,0.09323262106521976,5.254096279959548e-08,25,20,20
26,556,6.59611683990367e-08,0.9490374611547122,0.050962437378105116,3.550601388835274e-08,25,20,20
26,557,6.596142396596988e-08,0.9208273739226712,0.0791725418817241,1.8234180373013356e-08,25,20,20
26,558,4.834547983412588e-12,0.960821727830846,0.03917825423582389,1.792849562711891e-08,25,20,20
26,559,4.834547983412588e-12,0.960821727830846,0.03917825423582389,1.792849562711891e-08,25,20,20
26,560,4.815900701959183e-12,0.9625395600934877,0.03746042197852261,1.7923173972001905e-08,25,20,20
26,561,5.3514766416995094e-11,0.9890202559089988,0.010979708624436077,3.541305058284114e-08,25,20,20
26,562,5.3504096630385325e-11,0.9902713623829955,0.009728619641846613,1.792165397168501e-08,25,20,20
26,563,1.3358861133423625e-05,0.8575866232073827,0.1423999995502024,1.8381281630936864e-08,25,20,20
26,564,1.3358812175472798e-05,0.8580009171473004,0.1419857056591848,1.838133922348008e-08,25,20,20
26,565,1.3357079737857272e-05,0.8729499923405839,0.12703663250011585,1.8079562321565374e-08,25,20,20
26,566,1.3357047810625279e-05,0.9354391724382001,0.06454745213031925,1.8383669813668913e-08,25,20,20
26,567,2.752682003253096e-09,0.9714980362212099,0.028501942796339635,1.8229768528468125e-08,25,20,20
26,568,5.5294559939982165e-09,0.9721867870615034,0.027813189179024943,1.8230015431880914e-08,25,20,20
26,569,5.5294521836608904e-09,0.9721770317534764,0.02782294448705745,1.8230013727014674e-08,25,20,20
26,570,5.528582216291704e-09,0.9700866596165334,0.029913316619580063,1.8235304089646713e-08,25,20,20
26,571,2.7511807839348847e-09,0.9694938334882606,0.03050614522359239,1.8536965812214332e-08,25,20,20
26,572,2.8103338599181074e-09,0.9701390077305254,0.02986098790405347,1.5550870206851496e-09,25,20,20
26,573,2.809800421912083e-09,0.9843069022621483,0.015693093367373165,1.5606777511617794e-09,25,20,20
26,574,1.5499779929058482e-07,0.9833986958691858,0.01660113078302655,1.8349987985473483e-08,25,20,20
26,575,1.549981210744471e-07,0.9709022839138739,0.029097542739989827,1.834801500478483e-08,25,20,20
26,576,1.5499813215581073e-07,0.9708908709972603,0.029108955651229774,1.8353377358694114e-08,25,20,20
26,577,1.5498612415747108e-07,0.9708247569255338,0.02917507003723377,1.8051107663580528e-08,25,20,20
26,578,1.5498612415747108e-07,0.9708247569255338,0.02917507003723377,1.8051107663580528e-08,25,20,20
26,579,1.54987476666172e-07,0.9318813077277913,0.06811851923357044,1.8051161192275803e-08,25,20,20
26,580,1.549874916231934e-07,0.931889952967749,0.06810987399359662,1.805116239356766e-08,25,20,20
26,581,1.5498613910630225e-07,0.9707718170300355,0.029228009932716004,1.8051108789272638e-08,25,20,20
26,582,1.5773288358717017e-07,0.9667476158621491,0.03325220803475796,1.8370208756264415e-08,25,20,20
26,583,1.588516069014363e-07,0.9277195418011579,0.07225711994821003,2.3179399024936153e-05,25,20,20
26,584,1.588516069014363e-07,0.9277195418011579,0.07225711994821003,2.3179399024936153e-05,25,20,20
26,585,1.577320269777706e-07,0.9710351846725829,0.02896463923585821,1.835953158667132e-08,25,20,20
26,586,2.630002169705666e-06,0.9418550075769891,0.05814206633276382,2.9608807675471706e-07,25,20,20
26,587,2.627257528969843e-06,0.9151137290193412,0.08486534960937425,1.8294113755313923e-05,25,20,20
26,588,2.629056039286974e-06,0.8950474595438263,0.10489593159772514,5.3979802408954486e-05,25,20,20
26,589,2.629089470565496e-06,0.8575037504530687,0.14243794734079068,5.5673116669333144e-05,25,20,20
26,590,2.6289629901160752e-06,0.8738981226973295,0.12604526853536963,5.397980431017582e-05,25,20,20
26,591,2.6301358420912795e-06,0.9194469911923477,0.08051439720711334,3.598146469664104e-05,25,20,20
26,592,2.6289576864920285e-06,0.9428502241384865,0.05711116544434189,3.5981459484748806e-05,25,20,20
26,593,2.717821579584216e-06,0.8417572843231548,0.15820400700593212,3.5990849332783865e-05,25,20,20
26,594,2.717869852979925e-06,0.8613315635398894,0.13862973865173145,3.5979938525697224e-05,25,20,20
26,595,2.6293799945042267e-06,0.821871940007853,0.1780894509745708,3.5979637580909335e-05,25,20,20
26,596,2.629006714441148e-06,0.8565115947835256,0.14344980614203484,3.597006772473027e-05,25,20,20
26,597,1.5673626301515123e-07,0.9356132328332265,0.06435092417725585,3.568625325440407e-05,25,20,20
26,598,1.5362831002974781e-07,0.9073614674984717,0.09260270971381095,3.566915940688971e-05,25,20,20
26,599,1.5187609301898214e-07,0.9218163706758282,0.07818347648036485,9.67713806628087e-10,25,20,20
26,600,1.4912935708108796e-07,0.9505045307637734,0.049495319149737066,9.571326514879377e-10,25,20,20
26,601,1.4913040738463957e-07,0.9223217920000539,0.07767805792322752,9.463113918310567e-10,25,20,20
26,602,1.4913061332357832e-07,0.9204413626207238,0.07955848729677316,9.5188981950093e-10,25,20,20
26,603,1.4913061332357832e-07,0.9204413626207238,0.07955848729677316,9.5188981950093e-10,25,20,20
26,604,1.4913062766829394e-07,0.9191792888189271,0.0808205610986516,9.517938961182857e-10,25,20,20
26,605,1.4913062766897575e-07,0.9191864403499346,0.08081340988428566,6.351521482153107e-10,25,20,20
26,606,1.4913050427917432e-07,0.9379421233185128,0.06205772691878235,6.322006224870599e-10,25,20,20
26,607,1.493282903941485e-07,0.9103971806714017,0.08960238061413633,2.89386171110028e-07,25,20,20
26,608,1.4875052959793662e-07,0.9563935556224122,0.04360629499790566,6.291526347474255e-10,25,20,20
26,609,1.487513612026066e-07,0.9547864219028237,0.045213428398007724,9.47807374981451e-10,25,20,20
26,610,1.4875172263269643e-07,0.9282680071770153,0.07173184312901051,9.422511209578627e-10,25,20,20
26,611,1.487626577434748e-07,0.9276643745157998,0.07233547546286465,1.2586776137951602e-09,25,20,20
26,612,1.487747131992161e-07,0.9238680783666007,0.07611704375317371,1.4729105512061025e-05,25,20,20
26,613,1.4877451450793193e-07,0.924500182071398,0.07548494004857377,1.4729105513602601e-05,25,20,20
26,614,1.488884623539083e-07,0.896696996645698,0.10328810782797161,1.4746637867601301e-05,25,20,20
26,615,1.4888846573330463e-07,0.8949792799018943,0.10500582457177629,1.474663786338251e-05,25,20,20
26,616,1.4888845120029311e-07,0.923272807065815,0.07671229740770809,1.4746638025232301e-05,25,20,20
26,617,1.4954737438941653e-07,0.9787686058976134,0.02123120816181713,3.639319508689973e-08,25,20,20
26,618,1.4953535833160535e-07,0.9835339097546193,0.016465904308903337,3.640111882197982e-08,25,20,20
26,619,1.4948690870619138e-07,0.9605765877342419,0.03942324390068794,1.8878161252280843e-08,25,20,20
26,620,1.5016966892534772e-07,0.9593265826565311,0.040673230808039564,3.636576026278622e-08,25,20,20
26,621,1.4946416434694325e-07,0.914315689521818,0.08568414215270075,1.8861316564029215e-08,25,20,20
26,622,1.5213292003245217e-07,0.9270840917814581,0.07291573753557073,1.8550050790034046e-08,25,20,20
26,623,1.5213292003245217e-07,0.9270840917814581,0.07291573753557073,1.8550050790034046e-08,25,20,20
26,624,1.5213206113032053e-07,0.9263050211190169,0.07369480820436876,1.8544552992892634e-08,25,20,20
26,625,1.5214959784194976e-07,0.9263043414415556,0.07369548146369963,2.4945146791828163e-08,25,20,20
26,626,2.7667772857228467e-09,0.9022794544449119,0.09772051823913237,2.4549177659360632e-08,25,20,20
26,627,2.768561273172521e-09,0.8927098083828399,0.10729016438312755,2.44654705820444e-08,25,20,20
26,628,2.9667408982226597e-09,0.8640027255843599,0.1359972472999287,2.4148969979822614e-08,25,20,20
26,629,2.6868422232593296e-10,0.86516450145581,0.13483547413740665,2.41380986084204e-08,25,20,20
26,630,0.0001738607507313755,0.8772414456155638,0.12258466318625522,3.044744935045737e-08,25,20,20
26,631,2.2302735223300595e-10,0.8756279943023181,0.12437169228397242,3.1319068190699165e-07,25,20,20
26,632,2.0633805916839208e-10,0.9030746483552438,0.09692504463701299,3.068014053484899e-07,25,20,20
26,633,2.0520811930546075e-10,0.9300747782067169,0.06992491490418916,3.06683886003959e-07,25,20,20
26,634,2.0542491031566924e-10,0.9300289427596153,0.0699707500345521,3.0700040785532485e-07,25,20,20
26,635,6.359090228309671e-12,0.9587993022703337,0.041200391039358714,3.0668394908195835e-07,25,20,20
26,636,6.359090228309671e-12,0.9587993022703337,0.041200391039358714,3.0668394908195835e-07,25,20,20
26,637,6.388479120835815e-12,0.9581699365857471,0.04182975672391748,3.0668394742520764e-07,25,20,20
26,638,2.922545282155415e-12,0.9868996670278755,0.013100314728593711,1.82406087316175e-08,25,20,20
26,639,2.734039014966532e-09,0.9668893634682587,0.03311061508191595,1.8715786495718662e-08,25,20,20
26,640,2.7332716617879856e-09,0.9702352647310828,0.029764713788022333,1.8747623441417015e-08,25,20,20
26,641,2.7332585107834785e-09,0.9306486825382403,0.06935128616385312,2.856464818858568e-08,25,20,20
26,642,2.192291664209817e-12,0.9326929265616974,0.06730704517813942,2.8257971119038634e-08,25,20,20
26,643,2.224895871815131e-12,0.9065263677744179,0.09347360396535832,2.825799849224377e-08,25,20,20
26,644,2.224895871815131e-12,0.9065263677744179,0.09347360396535832,2.825799849224377e-08,25,20,20
26,645,2.2399378912599663e-12,0.8498313431958846,0.1501686281920472,2.8609827765987376e-08,25,20,20
26,646,1.8595760632200678e-12,0.8928310427716459,0.107168929127738,2.8098755728460385e-08,25,20,20
26,647,1.920311601272267e-12,0.8641024915079687,0.13589748038979405,2.8100316487875888e-08,25,20,20
26,648,2.7172851828902986e-12,0.8342047852271084,0.16579518665905157,2.8111122363134293e-08,25,20,20
26,649,2.0071541669696638e-10,0.804940944282774,0.19505902775190934,2.7764600542785025e-08,25,20,20
26,650,2.1447133934942608e-10,0.8022483450587038,0.19775068624966008,9.684771640318909e-07,25,20,20
26,651,2.874098016241772e-11,0.8597432783629501,0.14025575312705305,9.684812557504428e-07,25,20,20
26,652,2.790137841978756e-09,0.8966104490146632,0.10338858007063628,9.681245623289682e-07,25,20,20
26,653,4.5495665803787764e-09,0.8830061899510652,0.11699378725307819,1.8246289632070818e-08,25,20,20
26,654,1.9307462544150612e-08,0.8613181081103786,0.1386815180690844,3.5451307403084814e-07,25,20,20
26,655,6.378647002640904e-06,0.8387867557154429,0.16120651112767453,3.545098795746052e-07,25,20,20
26,656,6.529124031990288e-06,0.7988127424628999,0.201180373915837,3.544972307202558e-07,25,20,20
26,657,6.5291837222314595e-06,0.7540884365889506,0.24590372986278244,1.304364544263122e-06,25,20,20
26,658,6.51442419288548e-06,0.7990682564787858,0.20092427796945458,9.511275662911624e-07,25,20,20
26,659,6.514736424360139e-06,0.7620019907974824,0.2379905435336498,9.509324427742686e-07,25,20,20
26,660,6.361234529728826e-06,0.8288423049515723,0.17115038297598378,9.50837913763394e-07,25,20,20
26,661,6.365585473749642e-06,0.7899563465146688,0.2100363365730227,9.513268337402323e-07,25,20,20
26,662,6.365585473749642e-06,0.7899563465146688,0.2100363365730227,9.513268337402323e-07,25,20,20
26,663,6.365570713411645e-06,0.8299242109899762,0.17006847211249318,9.513268168124526e-07,25,20,20
26,664,6.361219761745273e-06,0.9085459809643157,0.09144670697250752,9.508434147298292e-07,25,20,20
26,665,6.361148688902761e-06,0.9485316164474438,0.05146107157229649,9.508315706118985e-07,25,20,20
26,666,6.3611746016141165e-06,0.9104444281619049,0.08954825982113197,9.508423610131919e-07,25,20,20
26,667,6.361245483861813e-06,0.8708553643083132,0.1291373236036986,9.508425034404355e-07,25,20,20
26,668,6.361164310423118e-06,0.8722449477626922,0.12774659703537272,2.094037624066285e-06,25,20,20
26,669,6.366796230130098e-06,0.8731848365469196,0.12680784604553028,9.50611319238609e-07,25,20,20
26,670,8.948513052185308e-09,0.8712722884485578,0.1287267519853655,9.506175625503225e-07,25,20,20
26,671,8.947924526520778e-09,0.8743349194078206,0.12566507152104647,1.2320728642235483e-10,25,20,20
26,672,6.525111879519731e-09,0.874351912188358,0.12564808117506715,1.1146187814227636e-10,25,20,20
26,673,6.5251118853939084e-09,0.8743521699993986,0.12564782336402638,1.1146190876193423e-10,25,20,20
26,674,5.745900212924886e-09,0.913100916590758,0.08689906006071299,1.7602628159905443e-08,25,20,20
26,675,8.62603617579904e-11,0.9888945631602953,0.011105419234187277,1.7519256822982607e-08,25,20,20
26,676,8.62603617579904e-11,0.9888945631602953,0.011105419234187277,1.7519256822982607e-08,25,20,20
26,677,2.8191777691644198e-09,0.9884957795234286,0.01150418256058437,3.509680921549926e-08,25,20,20
26,678,2.8200642004830404e-09,0.9896810173104672,0.010318944456135183,3.5413333243532525e-08,25,20,20
26,679,2.772142120548562e-09,0.9512797622436304,0.048720216939358775,1.8044868236146616e-08,25,20,20
26,680,2.772127167676082e-09,0.9513180622706053,0.04868191691795234,1.8039314834978677e-08,25,20,20
26,681,8.171655547243945e-07,0.893866795466912,0.10613236904148077,1.8326051859362525e-08,25,20,20
26,682,8.171777389084208e-07,0.9324818230735517,0.0675173415402636,1.8208445454755247e-08,25,20,20
26,683,8.171777281646106e-07,0.934230819304821,0.06576834530882684,1.820862367081124e-08,25,20,20
26,684,3.4455257974382354e-09,0.9372734501202514,0.06272554473404603,1.001700176225625e-06,25,20,20
26,685,3.445514202891722e-09,0.9360660227287245,0.06393297212558757,1.0017001732803613e-06,25,20,20
26,686,3.446469319908176e-09,0.9180455353380447,0.08195345951531476,1.0017001708454544e-06,25,20,20
26,687,2.7855029418007596e-09,0.9587327020221582,0.04126727695374661,1.8238591835335674e-08,25,20,20
26,688,2.7894853985815427e-09,0.9183743556917895,0.08162506815513966,5.733635852127086e-07,25,20,20
26,689,2.789485137142682e-09,0.9183744506341869,0.0816249732127427,5.733635852127127e-07,25,20,20
26,690,2.8336246019767902e-09,0.976035189156914,0.023964772222000174,3.5787461374673145e-08,25,20,20
26,691,2.785034391760317e-09,0.9361029313445214,0.06389704306514049,2.2805303273940413e-08,25,20,20
26,692,4.6367882459732e-08,0.9364891607472378,0.06351049715037281,2.9573450642817796e-07,25,20,20
26,693,4.6418112982899535e-08,0.8971004154316968,0.1028992420941851,2.9605600503387955e-07,25,20,20
26,694,4.641824757157296e-08,0.9205573421452226,0.07944231548739013,2.959491391085463e-07,25,20,20
26,695,4.636780326024988e-08,0.9605560173617823,0.039443640642869524,2.956275444686511e-07,25,20,20
26,696,4.636759295370746e-08,0.9605565905036909,0.039443067506465083,2.956222506847922e-07,25,20,20
26,697,4.636761941946813e-08,0.9609200327660659,0.03907962523835754,2.956279569727346e-07,25,20,20
26,698,2.555494491652548e-11,0.9894745981036063,0.01052540184252503,2.83136738625263e-11,25,20,20
26,699,3.860687606937364e-11,0.9678184845335452,0.03218149756332439,1.7864523320483477e-08,25,20,20
26,700,3.240604678478536e-11,0.8328220702751594,0.1671128495047459,6.508018768805166e-05,25,20,20
26,701,0.028604706430612907,0.776152859152127,0.19517676815637192,6.566626088759362e-05,25,20,20
26,702,5.851176939499971e-11,0.8561291955407578,0.14380515585561052,6.564854511983589e-05,25,20,20
26,703,3.353364020704993e-11,0.8984677789471707,0.10153163466040441,5.863588910218632e-07,25,20,20
26,704,3.352595583896854e-11,0.897230164456024,0.10276924915711616,5.863533335745838e-07,25,20,20
26,705,4.387350175248438e-11,0.8972267029327813,0.10277242191170367,8.751116412297148e-07,25,20,20
26,706,1.0537301739030556e-09,0.8309200985121243,0.16907904253984182,8.578943026514156e-07,25,20,20
26,707,1.0410149155995705e-09,0.8679497084647003,0.1320494322926308,8.582016535623708e-07,25,20,20
26,708,1.027135991682446e-09,0.8679729610298582,0.1320264685012173,5.694417882353353e-07,25,20,20
26,709,1.0320068205876055e-09,0.8421943082030059,0.15780512120671197,5.695582745141846e-07,25,20,20
26,710,2.1661230738417242e-06,0.8310822795882661,0.16891498454451273,5.697441464140063e-07,25,20,20
26,711,2.1668075683621757e-06,0.8316043543602025,0.1683928915624023,5.872698259041076e-07,25,20,20
26,712,1.0742418450307708e-09,0.8883734754490549,0.11162595403248639,5.694442165244827e-07,25,20,20
26,713,1.0742430563337537e-09,0.8486773560173162,0.1513220734621626,5.694462774226663e-07,25,20,20
26,714,2.450005268243944e-07,0.8796165406755755,0.12038258883306381,6.254908329925444e-07,25,20,20
26,715,2.450013831565006e-07,0.8783796120766203,0.12161951743662565,6.254853701264017e-07,25,20,20
26,716,1.487481697461955e-07,0.8412981272679779,0.1587017225294898,1.4543616940635918e-09,25,20,20
26,717,1.4775094907713636e-07,0.8727563322835166,0.12724351865060157,1.3149321928502418e-09,25,20,20
26,718,1.4947998252474101e-07,0.8940770387009671,0.10592279322383108,1.8595218913705715e-08,25,20,20
26,719,1.4948084639753192e-07,0.9210958540141614,0.07890397798795924,1.8517032806309145e-08,25,20,20
26,720,1.4948082955735914e-07,0.9499002642379307,0.05009956776430304,1.851693659834795e-08,25,20,20
26,721,1.4779891341064172e-07,0.9622457416399126,0.03775409174624953,1.8814924343653266e-08,25,20,20
26,722,1.4779331099179698e-07,0.9834971885952168,0.01650266237989781,1.231574324468917e-09,25,20,20
26,723,1.4784124831964854e-07,0.9834901400244889,0.016509710893031496,1.241231278273815e-09,25,20,20
26,724,1.4784125090210768e-07,0.984278207818214,0.015721642780615497,1.5599196996306546e-09,25,20,20
26,725,1.4615765252114232e-10,0.9850750369646818,0.014924962227993568,6.611668645459073e-10,25,20,20
26,726,1.4615373200737348e-10,0.9850450063297091,0.014954992868332533,6.558044072438777e-10,25,20,20
26,727,2.068290932509076e-10,0.9850224480884279,0.014977551043386706,6.613559996333354e-10,25,20,20
26,728,2.068290932509076e-10,0.9850224480884279,0.014977551043386706,6.613559996333354e-10,25,20,20
26,729,2.557590821233868e-10,0.9845627841793785,0.015437214903411333,6.614507210164571e-10,25,20,20
26,730,2.557590821233868e-10,0.9845627841793785,0.015437214903411333,6.614507210164571e-10,25,20,20
26,731,2.5554926306692073e-10,0.9851713096151525,0.014828689462386994,6.669108572682677e-10,25,20,20
26,732,2.0672585456965576e-10,0.9598502935090307,0.04014970593424158,3.500011834844233e-10,25,20,20
26,733,2.7739738082292953e-10,0.9220805770880738,0.07791942227566279,3.588655214458963e-10,25,20,20
26,734,1.965861467373901e-10,0.962135691830333,0.037864307623250014,3.498302478864273e-10,25,20,20
26,735,1.6609472486381934e-10,0.9619290732399814,0.038070926251383856,3.425394416194473e-10,25,20,20
26,736,1.950466191588083e-10,0.984799113089973,0.015200886367123523,3.478563416680809e-10,25,20,20
26,737,2.070235183925159e-10,0.9835347425730399,0.01646523938068608,1.7839250086323267e-08,25,20,20
26,738,1.5968023056483305e-10,0.9852755678172381,0.014724414189053885,1.7834027477558716e-08,25,20,20
26,739,1.5972289263542537e-10,0.9853510743933707,0.014648907916207883,1.753069836420183e-08,25,20,20
26,740,1.4772708697143587e-10,0.987809321863799,0.01219067794917074,3.9302927044754335e-11,25,20,20
26,741,1.468648961871901e-10,0.9620179082677369,0.03798209154968014,3.5717533285880765e-11,25,20,20
26,742,1.468648961871901e-10,0.9620179082677369,0.03798209154968014,3.5717533285880765e-11,25,20,20
26,743,1.468683444505995e-10,0.9615056881853881,0.038494311632120054,3.562305751998642e-11,25,20,20
26,744,2.642713489892428e-07,0.9224144706486793,0.07758526504406409,3.5907151592531456e-11,25,20,20
26,745,9.877234189777624e-11,0.961747557307172,0.03825244255861316,3.54424618462729e-11,25,20,20
26,746,1.4586656813593118e-10,0.9617233742908042,0.03827662522094606,3.423829702383508e-10,25,20,20
26,747,9.793115197932507e-11,0.9241352718463829,0.07586472753529133,5.203946115953159e-10,25,20,20
26,748,1.0889765651882495e-10,0.9612997819756353,0.038700217880363236,3.510356280629854e-11,25,20,20
26,749,1.0921295953821583e-10,0.943796382338421,0.05620361751175491,4.0610831989342215e-11,25,20,20
26,750,1.0921322298971155e-10,0.9437649214645221,0.05623507838565187,4.0612482581341036e-11,25,20,20
26,751,1.369804026506202e-09,0.8689492184441447,0.13105077991742903,2.68621710842363e-10,25,20,20
26,752,4.14585393168252e-09,0.8556318606730051,0.14436813460825929,5.728809483007811e-10,25,20,20
26,753,4.098506978784924e-09,0.8569221204337332,0.14307787490019694,5.675621606755913e-10,25,20,20
26,754,1.951422546546494e-09,0.8542938305264317,0.14570616695905275,5.630924990595716e-10,25,20,20
26,755,1.951422546546494e-09,0.8542938305264317,0.14570616695905275,5.630924990595716e-10,25,20,20
26,756,5.750841423428134e-08,0.8139736458680453,0.18602627214925374,2.4474285982316314e-08,25,20,20
26,757,5.766438440458775e-08,0.7938218358922983,0.20617646206362952,1.6443796864090554e-06,25,20,20
26,758,4.9346314446146115e-05,0.768949963065386,0.23099903974849353,1.6508716729043041e-06,25,20,20
26,759,5.0470628414610696e-05,0.7308090105827632,0.26914036193602014,1.5685280056087822e-07,25,20,20
26,760,5.046938729299803e-05,0.7374163068822231,0.26253305592768084,1.6780280079644179e-07,25,20,20
26,761,5.046938704931048e-05,0.766168100931026,0.2337812619681836,1.6771373912229816e-07,25,20,20
26,762,5.046839240097377e-05,0.7803291507242811,0.21962021316967578,1.677136408417446e-07,25,20,20
26,763,7.216502886685329e-10,0.8933904363104539,0.10660953436301406,2.8604881437438514e-08,25,20,20
26,764,7.698726809880236e-10,0.8937983373210302,0.1062016507955186,1.1113578187492285e-08,25,20,20
26,765,7.818894388689188e-10,0.9184100318748282,0.08158995592239031,1.1420892151838599e-08,25,20,20
26,766,1.539472154295387e-10,0.9587930584119545,0.041206911855863254,2.9578235024941114e-08,25,20,20
26,767,1.2445068891681003e-10,0.9437983525778927,0.05620162374639426,2.3551262118390335e-08,25,20,20
26,768,1.2445068891681003e-10,0.9437983525778927,0.05620162374639426,2.3551262118390335e-08,25,20,20
26,769,1.1055680362999726e-10,0.9713201106524947,0.02867987075672378,1.848022467826194e-08,25,20,20
26,770,1.2805259629774393e-10,0.9196740400591894,0.0803259413285985,1.8484159105678176e-08,25,20,20
26,771,1.2442985452958136e-10,0.8886644414701731,0.11133458466193347,9.737434631654898e-07,25,20,20
26,772,1.2442472073042065e-10,0.9144873283016912,0.08551169783238931,9.73741494156779e-07,25,20,20
26,773,1.1293085163024368e-10,0.9156777070183556,0.08432131943456753,9.734341457806554e-07,25,20,20
26,774,2.3009876194567325e-07,0.845286725516526,0.15471207057257508,9.738121364231237e-07,25,20,20
