run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,775,6.334400821981085e-05,0.8207714017535896,0.1791642715441062,9.826940833211974e-07,25,20,20
26,776,6.334400821981085e-05,0.8207714017535896,0.1791642715441062,9.826940833211974e-07,25,20,20
26,777,0.0002560504347376027,0.8132642775743086,0.18647869792637523,9.740645774751146e-07,25,20,20
26,778,0.00012735195549357542,0.8189020595499744,0.180969614272371,9.742221602958596e-07,25,20,20
26,779,0.00012712195534613248,0.8594430662053341,0.14042978787205482,2.3967264749321834e-08,25,20,20
26,780,0.0001271219555746317,0.8881799064208146,0.11169295272712543,1.889648510057275e-08,25,20,20
26,781,1.4058275231658583e-10,0.9043826571883681,0.09561730372508663,3.894596244338647e-08,25,20,20
26,782,1.4059417964894528e-10,0.9043856334917956,0.0956143274161869,3.895142276708136e-08,25,20,20
26,783,8.925317928473244e-10,0.8632008325044666,0.13329401893873116,0.0035051476642694646,25,20,20
26,784,1.802296415107981e-09,0.8639668569087742,0.13252797002738223,0.003505171261545917,25,20,20
26,785,1.127678826061984e-09,0.8656790228311492,0.13081582205847622,0.0035051539826945147,25,20,20
26,786,3.525872977646492e-10,0.9156928369423002,0.08430713749765982,2.52074517749741e-08,25,20,20
26,787,1.0281816884243193e-10,0.93977993429307,0.060220046804378084,1.8799732933816532e-08,25,20,20
26,788,1.0006863784325438e-10,0.9835676411259872,0.01643233998404629,1.87898973463815e-08,25,20,20
26,789,7.934460446394082e-10,0.9863025666093687,0.013697414099917305,1.8497267429373514e-08,25,20,20
26,790,7.93243292301005e-10,0.9598884202898457,0.04011156041807163,1.8498838889004085e-08,25,20,20
26,791,7.932435638610775e-10,0.9586348908436813,0.04136508987226786,1.8490807159185715e-08,25,20,20
26,792,8.403896195249293e-10,0.9569206573778986,0.04307932298772628,1.8793985196501735e-08,25,20,20
26,793,8.401718221413962e-10,0.9864994252810386,0.013500555084896892,1.8793892418010202e-08,25,20,20
26,794,8.412301175275448e-10,0.9858997215536168,0.01410025880576612,1.8799386887485255e-08,25,20,20
26,795,1.0182866802273627e-09,0.9268039416998751,0.07319444476268792,1.6125191500686135e-06,25,20,20
26,796,6.963143693887116e-08,0.9477074522655609,0.05229245879661185,1.9306390116755974e-08,25,20,20
26,797,8.403678046345438e-10,0.9864490161002167,0.013550964254378952,1.8805036364004204e-08,25,20,20
26,798,8.40159783084827e-10,0.9876879681843275,0.012312012477610117,1.8497902578750855e-08,25,20,20
26,799,8.410159855390448e-10,0.9881672720147161,0.011832708646298602,1.8497969238287363e-08,25,20,20
26,800,8.410159855390448e-10,0.9881672720147161,0.011832708646298602,1.8497969238287363e-08,25,20,20
26,801,1.2131394361026729e-06,0.9045025052314304,0.09549597363233486,3.0799679817045806e-07,25,20,20
26,802,1.213151143764936e-06,0.9023218893636357,0.09767658948832984,3.0799689028698837e-07,25,20,20
26,803,1.2173174349140918e-06,0.8365591760301236,0.1634392985427242,3.0810971686810644e-07,25,20,20
26,804,1.2172991264917005e-06,0.8737097160674905,0.12628875853208274,3.08101299810395e-07,25,20,20
26,805,1.2130841310400534e-06,0.8850840588060965,0.11491442001215538,3.0809761598215587e-07,25,20,20
26,806,1.214767616521103e-06,0.8701579075365511,0.12984058725274822,2.9044308307346524e-07,25,20,20
26,807,1.214767616521103e-06,0.8701579075365511,0.12984058725274822,2.9044308307346524e-07,25,20,20
26,808,1.2148031468594544e-06,0.9000644329404273,0.09993435115221137,1.1042136620872776e-09,25,20,20
26,809,1.3923565106020892e-06,0.8596404333118511,0.14035817287162855,1.4600086815464904e-09,25,20,20
26,810,1.7941800901588426e-07,0.8395877614521473,0.16041205732365443,1.8061883730218082e-09,25,20,20
26,811,1.7935685866842403e-07,0.8417665057604445,0.1582333130765985,1.8060973315907222e-09,25,20,20
26,812,1.8036633008893575e-09,0.8541758612203287,0.14582413552407184,1.451934803061171e-09,25,20,20
26,813,1.803668625304591e-09,0.8370628140945048,0.16293717155626644,1.2545559536649473e-08,25,20,20
26,814,2.5938066097875773e-09,0.8095362223605137,0.19046376241128438,1.2634394356155491e-08,25,20,20
26,815,2.5938066097875773e-09,0.8095362223605137,0.19046376241128438,1.2634394356155491e-08,25,20,20
26,816,2.5938066097875773e-09,0.8095362223605137,0.19046376241128438,1.2634394356155491e-08,25,20,20
26,817,1.8177731390165672e-09,0.7593801697854804,0.2406197986524339,2.9744311617704214e-08,25,20,20
26,818,4.151925693733107e-08,0.8534396156542795,0.14656031287597293,2.995048971334795e-08,25,20,20
26,819,4.151927213215998e-08,0.8528365389519628,0.14716338927190775,3.025685646132871e-08,25,20,20
26,820,3.6105564927986044e-05,0.8126748010119833,0.1872884207147932,6.727082947814609e-07,25,20,20
26,821,4.259555821771832e-08,0.7644743242663568,0.23552524969623498,3.834418493389939e-07,25,20,20
26,822,4.259557270792288e-08,0.7632336247729054,0.23676594918976776,3.8344175349195176e-07,25,20,20
26,823,4.002375069273765e-05,0.7900378811210643,0.20990412762197302,1.7967506269548713e-05,25,20,20
26,824,5.199648896734082e-05,0.7702931379477751,0.22963689823252792,1.7967330728983533e-05,25,20,20
26,825,5.199475697708373e-05,0.7869109440970327,0.2130190940005104,1.796714547916355e-05,25,20,20
26,826,1.1976743240606245e-05,0.7578137703953047,0.24217324132152004,1.01153993393084e-06,25,20,20
26,827,1.1976745218444749e-05,0.7195331566495837,0.2804538550704242,1.01153477253972e-06,25,20,20
26,828,5.599067377538506e-06,0.7481454118938615,0.25184733471210186,1.6543266587273967e-06,25,20,20
26,829,6.1161287872718215e-06,0.7605387491093611,0.23945510495779396,2.980405750905279e-08,25,20,20
26,830,5.598257455705406e-06,0.8022477562867718,0.1977466336478283,1.180794372565268e-08,25,20,20
26,831,5.598257455705406e-06,0.8022477562867718,0.1977466336478283,1.180794372565268e-08,25,20,20
26,832,0.0005589063070945356,0.7465629062619084,0.25287817560821146,1.182278517496971e-08,25,20,20
26,833,0.0005589065049546613,0.677820788944587,0.3216202927214474,1.1829010104992064e-08,25,20,20
26,834,0.0008151553235598688,0.6742233957748867,0.3249614386143714,1.0287180786213384e-08,25,20,20
26,835,0.0008151553235598688,0.6742233957748867,0.3249614386143714,1.0287180786213384e-08,25,20,20
26,836,0.0008151553235598633,0.6742243089798334,0.32496052540942477,1.0287180786214748e-08,25,20,20
26,837,0.0008151553245819462,0.6731525163027264,0.32603231808554617,1.0287144184798099e-08,25,20,20
26,838,6.17787472902576e-06,0.6801344491741361,0.3198593663641949,6.586939056703391e-09,25,20,20
26,839,6.17787385264517e-06,0.6784792874975949,0.3215145280418434,6.586707596365745e-09,25,20,20
26,840,6.177904039199365e-06,0.6647283942568062,0.3352654212524749,6.586677916448468e-09,25,20,20
26,841,3.853003994197679e-06,0.7163203848636299,0.2836757606348126,1.4975632037022825e-09,25,20,20
26,842,3.7449532073598953e-06,0.773260083619497,0.22673615194049557,1.9486799996449738e-08,25,20,20
26,843,3.7449228130521336e-06,0.7886762974708654,0.21131993811958177,1.9486739703966774e-08,25,20,20
26,844,3.744727400204346e-06,0.7791521683133482,0.22084406747198204,1.9487268851518808e-08,25,20,20
26,845,3.7447259485771268e-06,0.8190982209581326,0.18089801451212234,1.980379563350971e-08,25,20,20
26,846,1.2893060482233858e-11,0.839685887219893,0.16031410113369865,1.1633514898128182e-08,25,20,20
26,847,9.027753482872768e-06,0.8384042587762209,0.1615288954488058,5.781802148993298e-05,25,20,20
26,848,3.228147209751442e-09,0.7996751720102909,0.20032360741528898,1.2173462721286909e-06,25,20,20
26,849,3.2257365892913134e-09,0.7923157624352588,0.20768266307699126,1.571262012526332e-06,25,20,20
26,850,3.273934723861216e-09,0.8331778676339465,0.16682174380692585,3.8528519218936587e-07,25,20,20
26,851,3.26367107415932e-09,0.8470031981515724,0.1529964130008114,3.8558394485991494e-07,25,20,20
26,852,3.3130931368608547e-09,0.8623956414962666,0.13760396960120175,3.8558943822025564e-07,25,20,20
26,853,3.3625252769768873e-09,0.8623198780567496,0.13767973267466696,3.859060579402783e-07,25,20,20
26,854,3.409896967476376e-09,0.8606229835490591,0.13937662683175275,3.862092910431781e-07,25,20,20
26,855,3.4098970776779065e-09,0.8210364023430355,0.17896320803777488,3.862092919137153e-07,25,20,20
26,856,3.4101508211617568e-09,0.8210596253728458,0.17887134355022874,6.902766677412525e-05,25,20,20
26,857,2.0482078194077236e-10,0.9009675267105836,0.09903210722599852,3.6585859666799756e-07,25,20,20
26,858,1.8560175677516687e-07,0.8856102951580073,0.11438951734418272,1.8960525125144724e-09,25,20,20
26,859,1.8560175677516687e-07,0.8856102951580073,0.11438951734418272,1.8960525125144724e-09,25,20,20
26,860,1.855524180041934e-07,0.8705299971701161,0.1294698083731414,8.904324003141525e-09,25,20,20
26,861,5.645355831291835e-06,0.8332332084509548,0.16676025217127807,8.940219354519492e-07,25,20,20
26,862,3.1076077447032455e-05,0.8468983532807932,0.15306968496842693,8.856733325492677e-07,25,20,20
26,863,2.91064967956499e-05,0.9241077278729902,0.07586316498213232,6.480810898103919e-10,25,20,20
26,864,2.9106448358575543e-05,0.8846858584103987,0.11528503449312302,6.481195035523654e-10,25,20,20
26,865,1.1620269495085889e-10,0.9432821487203955,0.05671785052083142,6.425699819082378e-10,25,20,20
26,866,1.1535510548165653e-10,0.9413854933784174,0.05861450586911961,6.371073262173609e-10,25,20,20
26,867,9.474871275797726e-11,0.8854736041339575,0.11452639526913312,5.021602634461174e-10,25,20,20
26,868,9.474845584460104e-11,0.8867117970627298,0.113288202340361,5.021603164408474e-10,25,20,20
26,869,9.485157853373363e-11,0.9053830861787004,0.09461691321881656,5.076307120455621e-10,25,20,20
26,870,1.589994088166907e-07,0.9053577050394412,0.09464213544256701,5.185825402173146e-10,25,20,20
26,871,1.5897091644044526e-07,0.9617670069835894,0.03823283338420948,6.612844718088361e-10,25,20,20
26,872,1.5895415351150748e-07,0.949510775592875,0.05048906479353842,6.594323581650737e-10,25,20,20
26,873,1.5895395321786547e-07,0.922020371101124,0.07797946420924719,5.735674938471202e-09,25,20,20
26,874,1.590018422457835e-07,0.9596304217441955,0.04036939602679408,2.322716772417321e-08,25,20,20
26,875,1.5974665667093562e-07,0.9607203835410132,0.03927943347975866,2.323257107741882e-08,25,20,20
26,876,1.590495514084084e-07,0.9624047852746663,0.037595032448608595,2.3227173253612718e-08,25,20,20
26,877,1.590495514025067e-07,0.9624149422689583,0.03758487545987404,2.3221615931532108e-08,25,20,20
26,878,1.590490519452108e-07,0.960796203455298,0.03920361427939851,2.321625090900692e-08,25,20,20
26,879,6.308642895223736e-07,0.9473137750848873,0.052685572159090095,2.1891732600125363e-08,25,20,20
26,880,1.5906274914741342e-07,0.9588636040951218,0.041136236504988224,3.3714089252042995e-10,25,20,20
26,881,1.5906525900297027e-07,0.986750887619981,0.013248952977424906,3.373349924457905e-10,25,20,20
26,882,1.5907762152573516e-07,0.986733914625418,0.01326592595407199,3.4288835196458976e-10,25,20,20
26,883,1.5907672903077034e-07,0.9898737675601507,0.010126073329039342,3.408099651996522e-11,25,20,20
26,884,1.590767252816095e-07,0.9898648887244541,0.0101349521648373,3.39835272825816e-11,25,20,20
26,885,1.5907671827698875e-07,0.9881392716667969,0.011860569227963373,2.8521191307997652e-11,25,20,20
26,886,1.5908851270279084e-07,0.987347123123225,0.01265271745280355,3.354584582629182e-10,25,20,20
26,887,1.5908851270279084e-07,0.987347123123225,0.01265271745280355,3.354584582629182e-10,25,20,20
26,888,1.5904055984352424e-07,0.9887883244986362,0.011211516125534957,3.352685822543229e-10,25,20,20
26,889,1.5904076737654225e-07,0.9870695752739971,0.012930265349873193,3.3536180724493514e-10,25,20,20
26,890,1.5902754195982615e-07,0.9871408283439151,0.012859012298732063,3.2981029149179006e-10,25,20,20
26,891,1.5902754195982615e-07,0.9871408283439151,0.012859012298732063,3.2981029149179006e-10,25,20,20
26,892,1.5896733321872203e-07,0.9622123926896005,0.03778744801346936,3.29596515258647e-10,25,20,20
26,893,1.6374783222312885e-07,0.9229582110379642,0.07704162458129245,6.329106717799133e-10,25,20,20
26,894,1.6374696167776414e-07,0.895939087104043,0.10406074881239649,3.365980604935084e-10,25,20,20
26,895,1.6374688961441974e-07,0.950455172968488,0.0495446626273091,6.573128933285103e-10,25,20,20
26,896,1.637468933565094e-07,0.9498341764295973,0.05016565916619608,6.573128663097938e-10,25,20,20
26,897,1.6005969455897988e-07,0.9513216462944556,0.048678185988296506,7.657553036488889e-09,25,20,20
26,898,1.6006078156593749e-07,0.9513236016590294,0.048676230611758575,7.668430349883247e-09,25,20,20
26,899,1.5896642994252767e-07,0.9893384796109582,0.01066136075981943,6.627922107599562e-10,25,20,20
26,900,1.589651522580802e-07,0.9644414407492927,0.035558381831127625,1.8454427146749902e-08,25,20,20
26,901,1.589651522580802e-07,0.9644414407492927,0.035558381831127625,1.8454427146749902e-08,25,20,20
26,902,1.58982669044025e-07,0.9373738899640809,0.06262593259362809,1.8459621733824098e-08,25,20,20
26,903,1.589908815425277e-07,0.9208591779710998,0.07914064408591455,1.895210365472451e-08,25,20,20
26,904,1.590034582866736e-07,0.9496289883769451,0.050370833978531634,1.8641064591625533e-08,25,20,20
26,905,1.590285731889088e-07,0.9595955926278736,0.040404229702333774,1.864121901838721e-08,25,20,20
26,906,1.5900300352514377e-07,0.9648274120067444,0.035172410536094885,1.845415705206631e-08,25,20,20
26,907,1.5900648037674674e-07,0.9360748909488308,0.06392492651417589,2.3530512459844735e-08,25,20,20
26,908,1.5900649542668672e-07,0.9365236480394433,0.06347616911650791,2.3837553019984066e-08,25,20,20
26,909,1.59007703312862e-07,0.944872553947383,0.05512728071541212,6.329501230738726e-09,25,20,20
26,910,1.590047671813128e-07,0.9564776590865818,0.04352218046097441,1.4476765904399187e-09,25,20,20
26,911,1.590047671813128e-07,0.9564776590865818,0.04352218046097441,1.4476765904399187e-09,25,20,20
26,912,1.4847705686616806e-10,0.9510569365693349,0.04894304454770278,1.8734485259553113e-08,25,20,20
26,913,1.4848762666446822e-10,0.951590724374912,0.04840925674211837,1.8734482000204455e-08,25,20,20
26,914,1.9590469211874647e-10,0.9675067024019852,0.03249327886748196,1.8534628163671734e-08,25,20,20
26,915,1.8390301494072503e-10,0.9674969780604925,0.032503003528006856,1.822759776770395e-08,25,20,20
26,916,1.838879785191028e-10,0.9658014737325494,0.034198507861429056,1.8222133723560897e-08,25,20,20
26,917,1.8367118097593287e-10,0.9640918415023328,0.0359081400918665,1.822212955348087e-08,25,20,20
26,918,1.838865958093368e-10,0.9465351834383856,0.05346479815554592,1.8222182117869738e-08,25,20,20
26,919,1.8472758070424598e-10,0.9452724062743281,0.054727575318669695,1.8222274879668456e-08,25,20,20
26,920,1.8564245703243342e-10,0.9492500971336674,0.05074988425841781,1.8422272523384036e-08,25,20,20
26,921,1.8510953080636169e-10,0.9646665372025225,0.035333444384615414,1.8227752652787844e-08,25,20,20
26,922,1.7328992921725616e-09,0.9468276376216634,0.05317234242318533,1.8222251971920497e-08,25,20,20
26,923,1.735732688750355e-09,0.8430271820607714,0.15697279798152772,1.8221968821312563e-08,25,20,20
26,924,2.548589826982157e-07,0.8030396743158212,0.19696005210431228,1.8720883272681434e-08,25,20,20
26,925,2.5556177563015474e-07,0.8423654781715973,0.15763424722930375,1.9037323715713238e-08,25,20,20
26,926,3.084711873824033e-07,0.7878117352441281,0.21218793755116314,1.8733521054948407e-08,25,20,20
26,927,3.091134852862751e-07,0.7777789588121509,0.22222071334093496,1.8733428229861866e-08,25,20,20
26,928,5.5986261136137825e-08,0.8944248992020983,0.10557502565399442,1.9157646076132077e-08,25,20,20
26,929,5.4582559355391746e-08,0.8947996269528062,0.10520029992610644,1.853852767642021e-08,25,20,20
26,930,5.4582572525807576e-08,0.9135324978796625,0.08646742899919127,1.8538573363510374e-08,25,20,20
26,931,5.45828198422984e-08,0.9000757834164237,0.09992414356875236,1.8432003536360248e-08,25,20,20
26,932,5.45828198422984e-08,0.9000757834164237,0.09992414356875236,1.8432003536360248e-08,25,20,20
26,933,5.645000235336482e-08,0.859550583820237,0.14041353973857532,3.5819991184955866e-05,25,20,20
26,934,1.9929354608207327e-09,0.8604062963999979,0.13955788162117522,3.581998589135365e-05,25,20,20
26,935,1.1524015841780406e-06,0.8133805958488413,0.18658242292426908,3.5828825305320575e-05,25,20,20
26,936,0.0004971135023793761,0.7910380143045864,0.2084280659197562,3.680627327756445e-05,25,20,20
26,937,0.0004971135150535098,0.7910830411282243,0.2083830390835035,3.680627321871384e-05,25,20,20
26,938,1.1523186689836485e-06,0.8286980363813647,0.17126498217498384,3.582912498225819e-05,25,20,20
26,939,1.1523186390114209e-06,0.8276454229239824,0.17231759594422577,3.582881315273449e-05,25,20,20
26,940,1.1525282962583778e-06,0.8423494298816755,0.1576135887734659,3.5828816561674366e-05,25,20,20
26,941,1.1525315423256633e-06,0.860914938273723,0.1390480914596566,3.581773507732971e-05,25,20,20
26,942,1.1523027309504124e-06,0.9251449471173926,0.0748180892411813,3.5811338695084294e-05,25,20,20
26,943,1.1529632981829958e-06,0.9251033653790094,0.07485967002785504,3.581162983725113e-05,25,20,20
26,944,1.1529641172071893e-06,0.9233862391540687,0.07657679625744271,3.5811624371175896e-05,25,20,20
26,945,1.1512055941875499e-06,0.9102287790987837,0.08977005952851796,1.0167103632505559e-08,25,20,20
26,946,2.461823884823059e-06,0.8705944699438751,0.1294030581841194,1.0048120024821718e-08,25,20,20
26,947,1.3699178060773832e-06,0.9276860060244241,0.07231256461804951,5.943971971393263e-08,25,20,20
26,948,1.3699178062753086e-06,0.9289237959750778,0.07107477467278227,5.943433302966031e-08,25,20,20
26,949,1.3672199280847472e-06,0.9306528731448617,0.06934571747602981,4.2159179710496426e-08,25,20,20
26,950,1.3672199280847472e-06,0.9306528731448617,0.06934571747602981,4.2159179710496426e-08,25,20,20
26,951,1.3665480465236167e-06,0.9321045253386319,0.06789406625614335,4.1857177566426624e-08,25,20,20
26,952,1.1497403040529987e-06,0.9467143660041861,0.053284475086087114,9.169422017564024e-09,25,20,20
26,953,1.149727945316756e-06,0.9467445973243777,0.053254243783711776,9.16396455167618e-09,25,20,20
26,954,1.1497277014807117e-06,0.9744812820869019,0.025517559110546758,9.07484915871728e-09,25,20,20
26,955,1.1497277014807117e-06,0.9744812820869019,0.025517559110546758,9.07484915871728e-09,25,20,20
26,956,1.1497157062522792e-06,0.9461271193524677,0.05387172176785839,9.163967234129093e-09,25,20,20
26,957,1.1497159558869955e-06,0.9069552419703846,0.09304359914958164,9.164077528865331e-09,25,20,20
26,958,1.1497150921117756e-06,0.9052590920597481,0.09473974905562345,9.169535717403537e-09,25,20,20
26,959,1.1501026063760165e-06,0.9131347679975513,0.08686407281358026,9.08626153347628e-09,25,20,20
26,960,1.1501034328560093e-06,0.9102406030883989,0.08975823741318827,9.394979741680838e-09,25,20,20
26,961,1.1501031845634632e-06,0.9236112157633025,0.07638762462631404,9.507198793939821e-09,25,20,20
26,962,1.1747607801815958e-06,0.908071715784865,0.09192709994066303,9.513691331469593e-09,25,20,20
26,963,1.1504231854212091e-06,0.9000527909840176,0.09994561514229887,4.4345049763127435e-07,25,20,20
26,964,1.1500964433173406e-06,0.8975927685089627,0.1024056204557095,4.6093888376726676e-07,25,20,20
26,965,1.150095565761568e-06,0.898007377890414,0.10199101107523162,4.6093878828940267e-07,25,20,20
26,966,1.1500955835104178e-06,0.9233941132549436,0.07660427581751512,4.608319570892839e-07,25,20,20
26,967,1.150095823500613e-06,0.9246103323096864,0.07538805645469228,4.6113979712443953e-07,25,20,20
26,968,1.1518437620432746e-06,0.9089862256450022,0.0910121611751768,4.6133605841562347e-07,25,20,20
26,969,1.1518437830878486e-06,0.8935489038180097,0.1064494719084331,4.7242977368325756e-07,25,20,20
26,970,7.106734957008218e-09,0.9261251592404863,0.07387433559911508,4.980536632489635e-07,25,20,20
26,971,7.106730943307196e-09,0.9267356337475519,0.07326386109205513,4.980536615935704e-07,25,20,20
26,972,6.788612067366343e-09,0.9838813654364469,0.016118574744719113,5.3030221732863534e-08,25,20,20
26,973,6.788615226280308e-09,0.9817639152225319,0.01823602466638014,5.332247236769649e-08,25,20,20
26,974,6.788434698210981e-09,0.9841213568105451,0.01587860025237385,3.6148646123171575e-08,25,20,20
26,975,6.739699467709239e-09,0.9174050738577147,0.08259488266660561,3.673597967611532e-08,25,20,20
26,976,6.73908549576963e-09,0.9190768466830221,0.08092310982866506,3.6749226591815415e-08,25,20,20
26,977,6.73955263730541e-09,0.9408581385286334,0.05914181879856782,3.593324597093453e-08,25,20,20
26,978,6.739567464094547e-09,0.939641816857054,0.06035814046474537,3.5938632656248375e-08,25,20,20
26,979,6.740415884915986e-09,0.9400587917072394,0.059941165926840935,3.562550331970336e-08,25,20,20
26,980,6.6896774996733965e-09,0.9409033295482766,0.05909662846396611,3.529807948190787e-08,25,20,20
26,981,6.6898850113169256e-09,0.9392076682200821,0.06079228978663141,3.530340110684544e-08,25,20,20
26,982,6.689900433576689e-09,0.9392167275675195,0.06078323043917683,3.5303402787354795e-08,25,20,20
26,983,6.690098112444378e-09,0.9379344731529077,0.062065484853629525,3.5303364449431134e-08,25,20,20
26,984,7.605543594587341e-09,0.8199076200133959,0.18009232636464506,4.6016415039331594e-08,25,20,20
26,985,7.567078436744193e-09,0.7940455593750058,0.2059543866938994,4.6364016022543645e-08,25,20,20
26,986,7.566837558962324e-09,0.7963456938012609,0.20365255806059104,1.7405713103995357e-06,25,20,20
26,987,7.566067168016977e-09,0.7968159721783814,0.20318227968423883,1.740571312218814e-06,25,20,20
26,988,7.537342678281673e-09,0.845562689001057,0.15443725000496283,5.345663694290404e-08,25,20,20
26,989,7.537342678281673e-09,0.845562689001057,0.15443725000496283,5.345663694290404e-08,25,20,20
26,990,7.537103420436508e-09,0.8461897653159053,0.15381019119269737,3.5954293360225394e-08,25,20,20
26,991,0.00012500129643545742,0.7932666697914504,0.20660829265004796,3.6262065702218915e-08,25,20,20
26,992,0.0001249927364232942,0.8576991106512583,0.14217584345310288,5.315921502409357e-08,25,20,20
26,993,0.0001249927364129235,0.8177220935883946,0.1821528605159764,5.315921535422688e-08,25,20,20
26,994,4.513641637265358e-08,0.897711518598015,0.10228838341474836,5.2850819689430496e-08,25,20,20
26,995,4.5153498602790435e-08,0.8505490083022805,0.1494508936903178,5.2853902290543636e-08,25,20,20
26,996,4.5154270988486134e-08,0.8892698941775733,0.11073000760479917,5.3063355752295383e-08,25,20,20
26,997,8.759694988572537e-08,0.8493017114213621,0.15069814790885855,5.3072828541476366e-08,25,20,20
26,998,8.760066842266115e-08,0.8222518943353498,0.17774795992356393,5.814041714178654e-08,25,20,20
26,999,8.677730981579065e-08,0.8614307200520421,0.138569135688388,5.74822591466224e-08,25,20,20
26,1000,8.677730981579065e-08,0.8614307200520421,0.138569135688388,5.74822591466224e-08,25,20,20
26,1001,2.748213747823033e-06,0.8514511124622152,0.14854608685335316,5.2470683364855996e-08,25,20,20
26,1002,2.748213747823033e-06,0.8514511124622152,0.14854608685335316,5.2470683364855996e-08,25,20,20
26,1003,2.710632540854407e-06,0.8780604031960343,0.12193685058970649,3.558171826019483e-08,25,20,20
26,1004,4.251754226203611e-08,0.9205745101089176,0.0794254292407012,1.8132838736171213e-08,25,20,20
26,1005,8.423128246919823e-08,0.881215060968087,0.11878483602029798,1.878033237496481e-08,25,20,20
26,1006,8.497794310039837e-08,0.8509344156810255,0.14906546289967926,3.6441352147649206e-08,25,20,20
26,1007,8.148218490046275e-10,0.9166427306608322,0.0833572328052938,3.571905216002973e-08,25,20,20
26,1008,7.544101285769852e-10,0.9174794543673557,0.08252052665602091,1.8222213611719208e-08,25,20,20
26,1009,7.107172337676319e-10,0.9291626406511702,0.07083734032150572,1.8316606798441272e-08,25,20,20
26,1010,7.109609857896985e-10,0.8608771896986833,0.1356190477544105,0.0035037618359455213,25,20,20
26,1011,7.109609892911821e-10,0.8609078867942551,0.1355883506589361,0.0035037618358481036,25,20,20
26,1012,4.3653596959854644e-08,0.7809228427806018,0.21206687287556922,0.007010240690231532,25,20,20
26,1013,4.363990190443649e-08,0.8090721821234039,0.18391753363542734,0.007010240601266455,25,20,20
26,1014,4.361309037849141e-08,0.849690157190267,0.14329955927561003,0.00701023992103268,25,20,20
26,1015,2.3683177431013423e-06,0.809712643571008,0.1832737048744032,0.007011283236845028,25,20,20
26,1016,6.854529503326224e-10,0.8729857947164744,0.12351044286061443,0.0035037617374583103,25,20,20
26,1017,6.856658472570898e-10,0.9029381347355668,0.09355810292490917,0.0035037616538577134,25,20,20
26,1018,6.858648665107932e-10,0.9035662585965392,0.09292997875162567,0.0035037619659700923,25,20,20
26,1019,6.850802127255853e-10,0.9315113942274995,0.06848858695783465,1.812958520606922e-08,25,20,20
26,1020,1.3679713598967818e-09,0.9326670587737709,0.06733292142686524,1.8431392236792157e-08,25,20,20
26,1021,1.3963445337973813e-09,0.8930457351469956,0.10695424532670962,1.812995032843136e-08,25,20,20
26,1022,1.3961465400882429e-09,0.8925605735504104,0.10743940692895096,1.8124492109743755e-08,25,20,20
26,1023,6.752372927393006e-05,0.883179346359706,0.1167531120976835,1.7813336604980097e-08,25,20,20
26,1024,2.1404095900869478e-07,0.8983407233627976,0.1016590204745484,4.212169512299736e-08,25,20,20
26,1025,2.1535414311757447e-07,0.8564680071736521,0.14353171807156767,5.940063718733241e-08,25,20,20
26,1026,2.169127221956362e-07,0.8084415178044324,0.19155668698262254,1.5783002221148968e-06,25,20,20
26,1027,2.16229189966334e-07,0.8354778512486408,0.16452033703742555,1.5954847431934103e-06,25,20,20
26,1028,2.16229189966334e-07,0.8354778512486408,0.16452033703742555,1.5954847431934103e-06,25,20,20
26,1029,2.1335779230011016e-07,0.8231112182563943,0.17688753655014608,1.031835666581939e-06,25,20,20
26,1030,0.0008257908278392241,0.8228241746659735,0.17634900228846073,1.032217726088226e-06,25,20,20
26,1031,0.000825790827824461,0.8228245889113147,0.17634858803774758,1.0322231127958796e-06,25,20,20
26,1032,0.0008264327610862304,0.7957473537963011,0.20342517472989521,1.0387127162260486e-06,25,20,20
