run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,1033,8.553389813439486e-07,0.8345066829670117,0.16549142305211972,1.0386418864768575e-06,25,20,20
26,1034,8.553389813439486e-07,0.8345066829670117,0.16549142305211972,1.0386418864768575e-06,25,20,20
26,1035,8.553392086680231e-07,0.8597154541152681,0.1402826583010208,1.0322445029487395e-06,25,20,20
26,1036,8.553389644135011e-07,0.8603522359690614,0.13964587645294674,1.0322390278360523e-06,25,20,20
26,1037,7.292658262544808e-11,0.9087142631401913,0.09128471934623533,1.0174406470312284e-06,25,20,20
26,1038,6.635448722030135e-11,0.927438588254785,0.07256040383311183,1.0078457487457954e-06,25,20,20
26,1039,6.627455881486445e-11,0.9573821160274895,0.042616881138784694,1.0027674517524005e-06,25,20,20
26,1040,1.685770774512222e-11,0.9574133062468697,0.04258569128524743,1.0024510255643243e-06,25,20,20
26,1041,3.8836406287846645e-10,0.9402329401730383,0.059765514014460196,1.5454241376749758e-06,25,20,20
26,1042,3.8860758314147825e-10,0.9027461011349888,0.09725236997922523,1.5284971786817283e-06,25,20,20
26,1043,3.8949070949889473e-10,0.8842115179095066,0.11578694166286635,1.5400381364457546e-06,25,20,20
26,1044,3.8950515229454084e-10,0.8842251599082265,0.1157732996774816,1.5400247868872297e-06,25,20,20
26,1045,3.8950515229454084e-10,0.8842251599082265,0.1157732996774816,1.5400247868872297e-06,25,20,20
26,1046,1.7578063206040602e-11,0.8630137596558904,0.13698524328016912,9.970463624745966e-07,25,20,20
26,1047,5.003105380474351e-11,0.8211171035613404,0.17888162674765976,1.2696409680234516e-06,25,20,20
26,1048,5.0459270019866796e-11,0.8588800726372092,0.1411186576713224,1.2696410092533718e-06,25,20,20
26,1049,1.3261255021800157e-06,0.8224507759679246,0.1775475785601063,3.1934646666358684e-07,25,20,20
26,1050,4.235413593647604e-06,0.8026301654963465,0.19736556224273905,3.6847320594302696e-08,25,20,20
26,1051,1.749521573014706e-06,0.8677904508721079,0.13220776340212215,3.6204197062789055e-08,25,20,20
26,1052,1.7495213651144471e-06,0.8695180154287118,0.1304801991488864,3.5901036945091625e-08,25,20,20
26,1053,1.7497042978059846e-06,0.8240803197097997,0.17591789470117586,3.588472596052569e-08,25,20,20
26,1054,1.7497043092806314e-06,0.8240895177004397,0.17590869671052267,3.58847277440486e-08,25,20,20
26,1055,1.7502173598148154e-06,0.822537952822808,0.17744553323404713,1.4763725784569506e-05,25,20,20
26,1056,4.2415440431379573e-07,0.8470952772864743,0.15288953482530682,1.476373381423776e-05,25,20,20
26,1057,4.247895649166112e-07,0.8470843077687263,0.15290050370798575,1.476373372290579e-05,25,20,20
26,1058,4.2480244152812695e-07,0.8465889504971762,0.15339586066344427,1.4764036937933645e-05,25,20,20
26,1059,0.03998606445387667,0.8331256213869399,0.12687355020478738,1.4763954395735325e-05,25,20,20
26,1060,0.03998606470314514,0.8091954701211711,0.15080370110908337,1.4764066599951594e-05,25,20,20
26,1061,0.03998606399542573,0.8385480296800931,0.12146587009897505,3.622550600368228e-08,25,20,20
26,1062,0.03998868174293922,0.7837293084785009,0.17628195460833415,5.5170224953125567e-08,25,20,20
26,1063,3.0510596980930894e-06,0.8122558858055746,0.18774100799426566,5.5140461261912144e-08,25,20,20
26,1064,3.050810178301581e-06,0.8384896523993081,0.1615072417621658,5.5028347921298437e-08,25,20,20
26,1065,4.3484090868136977e-07,0.878612521872499,0.12138702466735234,1.8619239793718873e-08,25,20,20
26,1066,4.3484090868136977e-07,0.878612521872499,0.12138702466735234,1.8619239793718873e-08,25,20,20
26,1067,2.4776055898447552e-09,0.9543232323186266,0.04567672891807562,3.628569218330654e-08,25,20,20
26,1068,9.584151208837327e-10,0.9438642578538732,0.056135717005394346,2.418231691929704e-08,25,20,20
26,1069,2.5932715147958993e-09,0.920334154589158,0.07966580825508118,3.4562489252988905e-08,25,20,20
26,1070,1.910165165756228e-09,0.9215439665857283,0.07845599724855623,3.425555030467983e-08,25,20,20
26,1071,1.911608672479599e-09,0.8823447764929386,0.11759012554659783,6.509604885497614e-05,25,20,20
26,1072,1.7169480070050888e-09,0.8828350643241659,0.11709984298475495,6.509097413117477e-05,25,20,20
26,1073,1.7174192097826075e-09,0.8443154798872701,0.15561942706927,6.509132604070357e-05,25,20,20
26,1074,7.857608731181412e-08,0.9210846367150688,0.07728340810041484,0.0016318766084288357,25,20,20
26,1075,7.857608731181412e-08,0.9210846367150688,0.07728340810041484,0.0016318766084288357,25,20,20
26,1076,7.847718885878889e-08,0.9198845544877104,0.07848349074315909,0.0016318762919413782,25,20,20
26,1077,7.847801947045282e-08,0.9185952044921276,0.07977284073268708,0.0016318762971656011,25,20,20
26,1078,7.917717376870883e-08,0.9019277317947878,0.09644031240894861,0.0016318766190900592,25,20,20
26,1079,2.4565257616077093e-11,0.8880024893973953,0.11199749146621699,1.911182250212824e-08,25,20,20
26,1080,1.819727522477592e-08,0.8656861136773635,0.13431384901407736,1.91112840711621e-08,25,20,20
26,1081,2.457193912028583e-11,0.8876498965066062,0.11235008436003581,1.910878570831427e-08,25,20,20
26,1082,1.7055861863965226e-09,0.846113285799921,0.15388669359685295,1.889764014210561e-08,25,20,20
26,1083,1.7055861863965226e-09,0.846113285799921,0.15388669359685295,1.889764014210561e-08,25,20,20
26,1084,4.3232456540413287e-10,0.8447315503368603,0.15526843017061862,1.9060196677668557e-08,25,20,20
26,1085,3.731115455583953e-09,0.8047434667093298,0.19525651080647177,1.8753082686560728e-08,25,20,20
26,1086,4.411032462103743e-08,0.7375474050646378,0.26245253189632106,1.8928715673469638e-08,25,20,20
26,1087,2.3285905917646746e-06,0.7550788794754753,0.2449187728411435,1.9092788382549096e-08,25,20,20
26,1088,2.3292652703453865e-06,0.7808604021768306,0.21913724915658384,1.940131416557347e-08,25,20,20
26,1089,2.288903915038808e-06,0.7565361654718592,0.2434615085107742,3.7113450849977837e-08,25,20,20
26,1090,2.3187153302929325e-05,0.7565358124197803,0.2429488839228641,0.0004921165040518887,25,20,20
26,1091,4.6907362546901415e-06,0.823215215328537,0.17591105840426413,0.0008690355309430908,25,20,20
26,1092,2.289322622131812e-06,0.8214939929534301,0.17850368037811618,3.734583097419169e-08,25,20,20
26,1093,2.2889590986401406e-06,0.7994699845459309,0.20046134365342155,6.638284154806721e-05,25,20,20
26,1094,5.823797479490057e-09,0.7859119881042059,0.21402002999312053,6.797607887421498e-05,25,20,20
26,1095,2.2492860271275666e-09,0.8176746298406318,0.1823237549260362,1.6129840452343028e-06,25,20,20
26,1096,1.1234710218402664e-09,0.902587876304436,0.0974120856455081,3.692658476398836e-08,25,20,20
26,1097,1.925125075706999e-09,0.835213387948774,0.1647862702201204,3.3990598005271066e-07,25,20,20
26,1098,7.008621812063288e-10,0.8777163562867846,0.12228359175738429,5.125496922887064e-08,25,20,20
26,1099,6.895060523747692e-10,0.9171512199690548,0.08284874262512068,3.671631865799477e-08,25,20,20
26,1100,6.894952588371174e-10,0.9429739570748435,0.057026005521313185,3.6714347997367784e-08,25,20,20
26,1101,8.755192764943758e-10,0.9159451943974598,0.0840547682268446,3.650017644036551e-08,25,20,20
26,1102,8.755190715462482e-10,0.9159365090948052,0.08406345352949929,3.6500176440352464e-08,25,20,20
26,1103,2.0171956447199133e-10,0.9188788719690405,0.08112109163212976,3.619711034049066e-08,25,20,20
26,1104,2.0054849780157855e-10,0.9356576304689875,0.06434233313900482,3.619145909879597e-08,25,20,20
26,1105,2.0089078756700345e-10,0.8578315901221772,0.14216837346826078,3.6208671402666924e-08,25,20,20
26,1106,2.034953082298584e-10,0.7733067239154132,0.22669325744969837,1.8431392473376443e-08,25,20,20
26,1107,2.003902642137537e-10,0.7751764803330521,0.2248234718052475,4.766130978472085e-08,25,20,20
26,1108,2.0005119293610615e-10,0.8399044094642708,0.16009554268300621,4.7652671629292435e-08,25,20,20
26,1109,2.010225285279059e-10,0.8110563121849895,0.18894309363453415,5.939794534387046e-07,25,20,20
26,1110,2.0090295105421996e-10,0.8297659929926156,0.17023395954991194,4.725656933098271e-08,25,20,20
26,1111,2.144854999010275e-10,0.7756193401249029,0.22438062990296895,2.9757642220739386e-08,25,20,20
26,1112,2.1448897080379763e-10,0.7750201159312935,0.22497985409665475,2.9757562008479604e-08,25,20,20
26,1113,2.1537193972158454e-10,0.7749906956104751,0.22500927441649132,2.9757661139464404e-08,25,20,20
26,1114,2.1537229839011942e-10,0.8137512824324403,0.18624868759452406,2.9757662763838207e-08,25,20,20
26,1115,2.1537228983571985e-10,0.8132711475656219,0.1867288224667292,2.9752276006334118e-08,25,20,20
26,1116,5.899645107914109e-10,0.8203376018060233,0.1796623677957422,2.980826958199567e-08,25,20,20
26,1117,2.153709162080255e-10,0.8390626699905772,0.16093730014855012,2.9645501141524934e-08,25,20,20
26,1118,1.720003073148064e-11,0.866583614359992,0.13341635606081004,2.956199748013253e-08,25,20,20
26,1119,4.10710237297102e-11,0.8146827294382392,0.18531698144511222,2.890755771153407e-07,25,20,20
26,1120,3.420011315869902e-06,0.7913247724089082,0.2086707501265444,1.0574532311229463e-06,25,20,20
26,1121,3.4200112550605143e-06,0.8200763949357044,0.17991941635957967,7.686934604637908e-07,25,20,20
26,1122,3.4200233544075534e-06,0.8379762395376562,0.16201957174852463,7.686904637936982e-07,25,20,20
26,1123,5.395074811677304e-11,0.8618139017707439,0.13818609785710806,3.181964843589808e-10,25,20,20
26,1124,5.308732428815851e-11,0.8618446638091612,0.1381553358195541,3.1819655886685916e-10,25,20,20
26,1125,5.20932607394708e-11,0.8827014864075848,0.11729851321668122,3.2364016773570615e-10,25,20,20
26,1126,5.208641587961214e-11,0.8849734380175807,0.11502656160659644,3.237360332632307e-10,25,20,20
26,1127,5.29241141048094e-11,0.8837455196343954,0.11625447998894588,3.2373432792367547e-10,25,20,20
26,1128,7.90746622106634e-11,0.8437435145561822,0.15625645696632856,2.8398413855664087e-08,25,20,20
26,1129,7.532318688197017e-10,0.8437044256647946,0.15629552791117765,4.56707952228055e-08,25,20,20
26,1130,5.7085053422182045e-11,0.8962287696596059,0.10377118438233138,4.590097730610285e-08,25,20,20
26,1131,9.245149507980667e-08,0.8578529822483283,0.14214687921165992,4.608851610925211e-08,25,20,20
26,1132,1.5502778480287647e-07,0.8959941802915392,0.10400561846881816,4.621185751182538e-08,25,20,20
26,1133,1.5502816403706795e-07,0.8972559075596114,0.10274390868639957,2.872582465614545e-08,25,20,20
26,1134,1.5575637897618544e-07,0.9366250837299784,0.06337473177698356,2.8736658528313406e-08,25,20,20
26,1135,1.5575637897618544e-07,0.9366250837299784,0.06337473177698356,2.8736658528313406e-08,25,20,20
26,1136,1.5575636361563726e-07,0.9366122153446114,0.06338760016782663,2.8731197963187635e-08,25,20,20
26,1137,1.557409687907837e-07,0.9590931250001714,0.040906154249908885,5.65008950441239e-07,25,20,20
26,1138,1.556805315358107e-07,0.9720439897137086,0.027955289298714416,5.65307044906696e-07,25,20,20
26,1139,1.5568074845883538e-07,0.9720342476561169,0.02796503135608922,5.653070449357638e-07,25,20,20
26,1140,1.5639331983477398e-07,0.9565012713677166,0.043497978394446815,5.938445160003968e-07,25,20,20
26,1141,1.5639264909827852e-07,0.9477256985522959,0.05227411557745363,2.947760049535284e-08,25,20,20
26,1142,1.4343407858076134e-09,0.9485389838010734,0.05146098558685255,2.9177732456721084e-08,25,20,20
26,1143,2.205304184493043e-08,0.9303964885586551,0.06960346021865345,2.9169649086778863e-08,25,20,20
26,1144,7.279214144336646e-10,0.936645908601275,0.06335406120782962,2.9462973396828654e-08,25,20,20
26,1145,1.4876961121023692e-11,0.9672232694287733,0.03277672964203866,9.143107003128778e-10,25,20,20
26,1146,5.159719404026956e-06,0.9497690486498027,0.05022578084563321,1.0785159962947214e-08,25,20,20
26,1147,5.1597691060103165e-06,0.9751355937696659,0.024859235665074766,1.0796153334398642e-08,25,20,20
26,1148,5.15976913941296e-06,0.9738955576359511,0.02609927179885011,1.0796059224176627e-08,25,20,20
26,1149,5.15976851052883e-06,0.9739922650455891,0.02600256469142328,1.0494476840286231e-08,25,20,20
26,1150,5.159779484635786e-06,0.9739742971408519,0.026020532281892203,1.0797771174919657e-08,25,20,20
26,1151,5.316983959075232e-06,0.9731081265493445,0.026886545364562878,1.110213320821712e-08,25,20,20
26,1152,5.316923287964981e-06,0.9710810110814291,0.02891366058185475,1.1413428252271045e-08,25,20,20
26,1153,5.31692243187061e-06,0.9706660847178376,0.029328586946212338,1.1413518248862344e-08,25,20,20
26,1154,5.316922054428009e-06,0.9359844407557127,0.06401023091430648,1.1407925880947433e-08,25,20,20
26,1155,5.316984820499553e-06,0.8960789157902651,0.10391575581601749,1.1408896867843824e-08,25,20,20
26,1156,5.316988146949458e-06,0.8584573682155476,0.14153730369058462,1.1105720269235795e-08,25,20,20
26,1157,5.316913500458519e-06,0.8987792146528609,0.10121545762643626,1.0807202608907935e-08,25,20,20
26,1158,3.911033334043264e-07,0.8938829844616051,0.10611609984428229,5.245907791970819e-07,25,20,20
26,1159,3.911028708841206e-07,0.9126490671994562,0.08735001710679714,5.245908757730067e-07,25,20,20
26,1160,3.9110288596656723e-07,0.9116258508532973,0.08837323314082529,5.249029915695658e-07,25,20,20
26,1161,3.911028707411793e-07,0.9116331836559786,0.08836590065480092,5.24586349766115e-07,25,20,20
26,1162,3.9115209948449125e-07,0.9126972392869602,0.0873018446622408,5.248986995433747e-07,25,20,20
26,1163,3.911529632023158e-07,0.9143975477971861,0.08560153614578522,5.249040655177231e-07,25,20,20
26,1164,3.911502956963164e-07,0.9532845227398965,0.04671456120579875,5.249040091592673e-07,25,20,20
26,1165,3.9152785353803e-07,0.9353053788761259,0.06469370500109962,5.24594920919525e-07,25,20,20
26,1166,3.123596591738536e-07,0.9562643504507241,0.043735319483549064,1.7706067727188795e-08,25,20,20
26,1167,3.123596591738536e-07,0.9562643504507241,0.043735319483549064,1.7706067727188795e-08,25,20,20
26,1168,3.1239098239454146e-07,0.9051619462048146,0.09483769792139364,4.3482809009429636e-08,25,20,20
26,1169,3.1258918268018775e-07,0.8764237068960071,0.12357593195564513,4.855916442209113e-08,25,20,20
26,1170,3.569090299869767e-07,0.8676572752053443,0.1323423243905938,4.3495031289524543e-08,25,20,20
26,1171,3.569104593694546e-07,0.8421625382962897,0.15783708136027036,2.343297987586573e-08,25,20,20
26,1172,3.5695937837024616e-07,0.8417274457881486,0.1582721738193959,2.3433076271741024e-08,25,20,20
26,1173,3.5658044360132637e-07,0.8967534894089882,0.10324613057519062,2.3435376925742146e-08,25,20,20
26,1174,5.812115968890395e-06,0.8805130038462511,0.119480536979781,6.470579983863196e-07,25,20,20
26,1175,5.812115987293822e-06,0.8422526479570063,0.1577392456617287,2.2942652771326178e-06,25,20,20
26,1176,5.812116816521715e-06,0.8409815749800862,0.15901031863772425,2.2942653728162314e-06,25,20,20
26,1177,5.654912140395045e-06,0.841880513931245,0.1581115372011576,2.2939554566294782e-06,25,20,20
26,1178,1.5550086757107348e-07,0.8680187241734295,0.131979443581467,1.6767442354180851e-06,25,20,20
26,1179,1.5614418560104522e-07,0.8261990887966334,0.17379906674859683,1.688310583348214e-06,25,20,20
26,1180,1.5614418560104522e-07,0.8261990887966334,0.17379906674859683,1.688310583348214e-06,25,20,20
26,1181,1.5614418560104522e-07,0.8261990887966334,0.17379906674859683,1.688310583348214e-06,25,20,20
26,1182,1.588933429010897e-07,0.825035506761499,0.1749626460344823,1.6883106751779962e-06,25,20,20
26,1183,1.5892605370222857e-07,0.8372864917137942,0.16271166742843118,1.6819317199511717e-06,25,20,20
26,1184,4.1506482608364935e-09,0.8000017565145314,0.19999657442618335,1.6649086359701208e-06,25,20,20
26,1185,4.2271957814157505e-09,0.7486657387191564,0.25133256387733555,1.693176311536672e-06,25,20,20
26,1186,4.206816159682435e-09,0.7886790991601859,0.21131920346593364,1.6931670638832106e-06,25,20,20
26,1187,4.207004727682231e-09,0.8660751221434841,0.1339248280590043,4.559050606340186e-08,25,20,20
26,1188,4.130930594212096e-09,0.90376637618452,0.09623360185979485,1.7824753434191193e-08,25,20,20
26,1189,4.1179476141955326e-09,0.9470808685586772,0.052919082037658445,4.528571616677542e-08,25,20,20
26,1190,3.4813704523096575e-09,0.9864940257739744,0.013505953214146438,1.75305087332031e-08,25,20,20
26,1191,3.480517641541387e-09,0.9847539175998388,0.015246061394689349,1.7524954151813002e-08,25,20,20
26,1192,3.4334133821023736e-09,0.9842587853787667,0.015741193359555775,1.782826416950796e-08,25,20,20
26,1193,3.4336168090219115e-09,0.9872268077679355,0.012773170970183349,1.782826425394813e-08,25,20,20
26,1194,3.4336168090219115e-09,0.9872268077679355,0.012773170970183349,1.782826425394813e-08,25,20,20
26,1195,3.4336316898811736e-09,0.9872044901174025,0.012795488304272155,1.8144693559839583e-08,25,20,20
26,1196,2.7509081702769445e-09,0.9850941185925969,0.014905878319727173,3.367678245127436e-10,25,20,20
26,1197,2.750897347086819e-09,0.9868242975031883,0.013175699409050683,3.3686371316905186e-10,25,20,20
26,1198,1.4038668632415696e-08,0.9205761076133279,0.07942387293371718,5.414286146736588e-09,25,20,20
26,1199,2.7514625080060742e-09,0.9327005630123637,0.06729943389059125,3.455822533656949e-10,25,20,20
26,1200,2.5281556387053566e-08,0.8927326834017039,0.1072672909766574,3.4008172599868944e-10,25,20,20
26,1201,2.812275227780742e-09,0.9312513961250984,0.06874860072249177,3.401343779828465e-10,25,20,20
26,1202,2.8609995815001075e-09,0.8933619895286441,0.1066380072569769,3.5337865499757923e-10,25,20,20
26,1203,2.7498614702783917e-07,0.8937994794041104,0.1062002452558134,3.539283985770982e-10,25,20,20
26,1204,2.8727774983348314e-09,0.932939947236656,0.06706004953726015,3.5330588846615706e-10,25,20,20
26,1205,2.8727774983348314e-09,0.932939947236656,0.06706004953726015,3.5330588846615706e-10,25,20,20
26,1206,2.8727774430787686e-09,0.9321301486309075,0.06786984814310344,3.5321108482084823e-10,25,20,20
26,1207,2.8726511958423127e-09,0.9733682176198108,0.026631779159701083,3.4783674206022656e-10,25,20,20
26,1208,2.8240502805248796e-09,0.9496179774184871,0.05038201941497509,3.424870307767313e-10,25,20,20
26,1209,0.0006591166410270263,0.9084365935431112,0.09090426667704411,2.3138817218459714e-08,25,20,20
26,1210,0.0006591166418423277,0.9067264801682405,0.09261438005110385,2.3138813047710067e-08,25,20,20
26,1211,2.763216207223342e-09,0.9462525303593413,0.053747466851450515,2.5991625128637368e-11,25,20,20
26,1212,2.7632123650203103e-09,0.9208656645135601,0.07913433270270102,2.0526323245023828e-11,25,20,20
26,1213,1.5654923370538212e-07,0.9220726555518728,0.07792718757528136,3.2361176649431474e-10,25,20,20
26,1214,1.5662935155465353e-07,0.882095823137604,0.11790401939648565,8.365581444470189e-10,25,20,20
26,1215,1.5665341340154522e-07,0.821822192744692,0.17808122103776566,9.642956412829919e-05,25,20,20
26,1216,1.5665341340154522e-07,0.821822192744692,0.17808122103776566,9.642956412829919e-05,25,20,20
26,1217,0.0006507378089676132,0.7827255499438563,0.2165272822812452,9.642996593036767e-05,25,20,20
26,1218,1.5667367046385725e-07,0.8029954707841572,0.19700272436107505,1.6481810965354008e-06,25,20,20
26,1219,1.565935369430191e-07,0.8054472118003688,0.1945509839378488,1.6476682444468106e-06,25,20,20
26,1220,1.5664052499016886e-07,0.8290758408665333,0.1709223548193837,1.647673557556732e-06,25,20,20
26,1221,1.5664052499483279e-07,0.8290539861555151,0.17094420953040018,1.6476735592077283e-06,25,20,20
26,1222,1.5972503438757644e-07,0.7853242544594771,0.21467390977190487,1.6760435831751075e-06,25,20,20
26,1223,1.5779861637548338e-07,0.8154728275269646,0.18452698517272112,2.95016970403035e-08,25,20,20
26,1224,1.5778641768008967e-07,0.8143834603691787,0.18561635234285906,2.9501543916826263e-08,25,20,20
26,1225,1.5778641768008967e-07,0.8143834603691787,0.18561635234285906,2.9501543916826263e-08,25,20,20
26,1226,1.7894628727527647e-07,0.7965075398078433,0.20349225158562717,2.9660241547615016e-08,25,20,20
26,1227,1.789457517763813e-07,0.8123941161405124,0.18760567526213331,2.9651601674293635e-08,25,20,20
26,1228,1.7892230389308235e-07,0.796142690801321,0.20385710076175023,2.9514624866521715e-08,25,20,20
26,1229,1.7848928911658016e-07,0.8094468320207504,0.19055297106080932,1.842915051046669e-08,25,20,20
26,1230,1.757413805087531e-07,0.8387627286559105,0.16123706013823064,3.54644779548661e-08,25,20,20
26,1231,1.7578973800577255e-07,0.8774521686098667,0.12254763798579185,1.761460283224191e-08,25,20,20
26,1232,1.7583919009663925e-07,0.877445781899696,0.12255402464651058,1.7614602846662938e-08,25,20,20
26,1233,1.7583918175911425e-07,0.91706438202183,0.0829354245244789,1.76145087753901e-08,25,20,20
26,1234,1.7583939702662812e-07,0.9428654021531899,0.05713440438738134,1.762003153339645e-08,25,20,20
26,1235,1.7579432747092656e-07,0.9170524566218282,0.08294734996194295,1.7621900973991604e-08,25,20,20
26,1236,1.7579534730238487e-07,0.8770524986801048,0.12294730788964292,1.763490425942891e-08,25,20,20
26,1237,1.7579534367696053e-07,0.8787934078271684,0.12120639874248557,1.7635001783766322e-08,25,20,20
26,1238,1.5464706563036493e-07,0.8979907266620664,0.10200908393552668,3.475534126050298e-08,25,20,20
26,1239,2.940065282178365e-07,0.8698610138487426,0.12724351658004962,0.002895175564679424,25,20,20
26,1240,1.5484455778165375e-07,0.9091985728482365,0.09080123755775193,3.474945364948663e-08,25,20,20
26,1241,1.5405169833378072e-07,0.9379051407419611,0.06209467054594585,3.466039455271946e-08,25,20,20
26,1242,1.5405341142600452e-07,0.9344106682128528,0.06558914276629918,3.496743656158603e-08,25,20,20
26,1243,1.5425211105102577e-07,0.9056587679733855,0.09434103742027014,4.035423343731875e-08,25,20,20
26,1244,1.5424786265841715e-07,0.9123262910409804,0.08767351436149162,4.0349665346836344e-08,25,20,20
26,1245,1.5405001723332882e-07,0.9410520063712039,0.05894779890859074,4.067018802334184e-08,25,20,20
26,1246,1.5404935721875222e-07,0.9393349455717402,0.06066485971417699,4.066472539433112e-08,25,20,20
26,1247,1.5404935720937596e-07,0.9393344340896942,0.06066537119622299,4.066472536481046e-08,25,20,20
26,1248,1.549030467480714e-07,0.8608804292944141,0.13911937525939275,4.054314638296064e-08,25,20,20
26,1249,1.549030467480714e-07,0.8608804292944141,0.13911937525939275,4.054314638296064e-08,25,20,20
26,1250,1.549030467480714e-07,0.8608804292944141,0.13911937525939275,4.054314638296064e-08,25,20,20
26,1251,1.5559178047440995e-07,0.8391359520299398,0.16086385183276453,4.054551537992331e-08,25,20,20
26,1252,1.5734071972769801e-07,0.946929787338509,0.05307001972029627,3.5600474996220424e-08,25,20,20
26,1253,1.5729698245190414e-07,0.9234363457162782,0.07656347227458375,2.4712155714842345e-08,25,20,20
26,1254,1.5729718170187665e-07,0.9223151846873311,0.07768463361438234,2.440110497025482e-08,25,20,20
26,1255,1.5380708051784005e-07,0.9643395710163634,0.035660251086172635,2.4090383406499144e-08,25,20,20
26,1256,1.538070767760711e-07,0.9643401139963435,0.035659708106292,2.409028756771487e-08,25,20,20
26,1257,1.5381256101501392e-07,0.9431785306046077,0.056821291201943736,2.4380887380768e-08,25,20,20
26,1258,1.5381338377389683e-07,0.9438090447512094,0.056190777054616815,2.4380789712980574e-08,25,20,20
26,1259,1.5381255684476566e-07,0.9450472171639832,0.054952604642669794,2.4380789766523234e-08,25,20,20
26,1260,3.914309509062188e-11,0.9209723021910198,0.07902767338500322,2.43848338571888e-08,25,20,20
26,1261,2.1643285449634e-11,0.9446253563182998,0.05537462536787291,1.8292183986342863e-08,25,20,20
26,1262,5.685456176649763e-08,0.9387660721947225,0.06123348870904881,3.822416668830345e-07,25,20,20
26,1263,5.6933643140519564e-08,0.8987338618180479,0.10126569850265738,3.8274565145148355e-07,25,20,20
26,1264,5.6983424416519e-08,0.8976848751105241,0.10231468484827774,3.8305777359039415e-07,25,20,20
26,1265,5.6983220832934255e-08,0.8980898986795828,0.10190966127951719,3.8305767910757016e-07,25,20,20
26,1266,5.69825777675327e-08,0.8588682404371194,0.14113130224306186,4.0033724092138004e-07,25,20,20
26,1267,5.7029769686350345e-08,0.8815556299714209,0.11844391266128555,4.0033752363857365e-07,25,20,20
26,1268,5.597337758254567e-06,0.8657246991889358,0.13426929222221698,4.112510886548498e-07,25,20,20
26,1269,5.799618828948325e-06,0.7943464587985702,0.20564771189029046,2.9692310335008057e-08,25,20,20
26,1270,5.799618828948325e-06,0.7943464587985702,0.20564771189029046,2.9692310335008057e-08,25,20,20
26,1271,2.593108660622743e-07,0.7689861253874823,0.2310135965284629,1.8773188369336818e-08,25,20,20
26,1272,0.0011832716470617363,0.7690002264680479,0.22981411018098885,2.39170390149339e-06,25,20,20
26,1273,0.0011832716018150378,0.8101977500805401,0.18861658661445527,2.391703189890866e-06,25,20,20
26,1274,0.0011832715942867902,0.8361787729056174,0.16263555257845513,2.402921640719029e-06,25,20,20
26,1275,0.0011832715942943109,0.8396236842082242,0.1591906418824115,2.4023150698418027e-06,25,20,20
26,1276,1.0967578899442066e-10,0.8423545299708539,0.15764541288206868,5.703740171853759e-08,25,20,20
26,1277,1.0969469991684325e-10,0.8423845750834965,0.15761536776940693,5.703740182133012e-08,25,20,20
26,1278,2.8509552079639315e-09,0.8046798269508152,0.19532013018012473,4.001810503147761e-08,25,20,20
26,1279,3.2716137551140036e-09,0.7629909770454845,0.2370089517922742,6.789062708161613e-08,25,20,20
26,1280,3.27159860469456e-09,0.7630135360377217,0.23698639279995617,6.789072290029495e-08,25,20,20
26,1281,4.9394731400657605e-06,0.76132410688336,0.2386708961620859,5.748141324964881e-08,25,20,20
26,1282,4.9367455412343075e-06,0.7613031762336644,0.23869182954993243,5.7470861169878834e-08,25,20,20
26,1283,0.0006662633670962639,0.7201652940615684,0.27916838500931535,5.756201878542949e-08,25,20,20
26,1284,0.0006613267450419878,0.7483801859258667,0.2509581411809376,3.461481527952924e-07,25,20,20
26,1285,2.2654626768114081e-07,0.7599740147397785,0.24002539538645096,3.633275020134395e-07,25,20,20
26,1286,2.2654626768114081e-07,0.7599740147397785,0.24002539538645096,3.633275020134395e-07,25,20,20
26,1287,2.26538096599049e-07,0.8238848424608429,0.1761148843882803,4.6612780306812616e-08,25,20,20
