run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,1288,3.860629533366754e-08,0.8339391026487618,0.1660608070571283,5.1687814669325626e-08,25,20,20
26,1289,4.979345507266921e-08,0.8858723560601091,0.11412725324730126,3.408991345956924e-07,25,20,20
26,1290,3.857573007760824e-08,0.924985727400786,0.0750141814520795,5.257140436982132e-08,25,20,20
26,1291,3.857573007760824e-08,0.924985727400786,0.0750141814520795,5.257140436982132e-08,25,20,20
26,1292,4.0095352328602504e-08,0.8866397922325345,0.11336010558565313,6.208646011122422e-08,25,20,20
26,1293,4.467118978384719e-08,0.7953791166631062,0.20452495009190869,9.58885737939435e-05,25,20,20
26,1294,4.4640783504794595e-08,0.8108169299035776,0.18908713688525672,9.588857038120309e-05,25,20,20
26,1295,4.4640783504794595e-08,0.8108169299035776,0.18908713688525672,9.588857038120309e-05,25,20,20
26,1296,5.03366256638081e-08,0.7714511164669621,0.22845291539789106,9.591779852003933e-05,25,20,20
26,1297,5.0282501927935424e-08,0.8094324331299408,0.19047274229282896,9.477429472708666e-05,25,20,20
26,1298,4.592829148002904e-08,0.8205852609792236,0.17941460197589046,9.111659328458988e-08,25,20,20
26,1299,4.373145723259656e-08,0.7815260026751268,0.21847388465102824,6.894238704213478e-08,25,20,20
26,1300,4.373145749841542e-08,0.7815256186615042,0.21847426866465067,6.89423870421185e-08,25,20,20
26,1301,4.671060950724728e-08,0.7799415122301855,0.22005839891057508,4.2148629435186324e-08,25,20,20
26,1302,4.6592008821449416e-08,0.7452938513077371,0.2547060599495298,4.215072337644057e-08,25,20,20
26,1303,4.309657659139854e-08,0.7444208020443294,0.2555791127019767,4.215711646389509e-08,25,20,20
26,1304,4.309657659027045e-08,0.7444211821712983,0.25557873257491204,4.215721223084675e-08,25,20,20
26,1305,4.3080750230801655e-08,0.8130753096255801,0.18692460514287465,4.2150794387301764e-08,25,20,20
26,1306,5.7407559539864875e-06,0.7921114031201933,0.20788252528205384,3.308417981668105e-07,25,20,20
26,1307,5.741440965590837e-06,0.8167987539714493,0.1831951562004871,3.4838709742416553e-07,25,20,20
26,1308,5.741440109616415e-06,0.8173028163319204,0.18269109384086957,3.4838709973610067e-07,25,20,20
26,1309,5.741440105726035e-06,0.8190205894476787,0.18097332072511085,3.483871039550294e-07,25,20,20
26,1310,5.7414406810924954e-06,0.8002635727417795,0.19973033742758356,3.4838995520929317e-07,25,20,20
26,1311,5.7414406810924954e-06,0.8002635727417795,0.19973033742758356,3.4838995520929317e-07,25,20,20
26,1312,6.976343139074549e-07,0.801207462424783,0.19879150910400326,3.308368992042063e-07,25,20,20
26,1313,4.308086557845689e-08,0.8677944514306902,0.13220546333424635,4.215419730550076e-08,25,20,20
26,1314,9.090955740569735e-06,0.8290339998448664,0.17095686734674143,4.185265102411439e-08,25,20,20
26,1315,9.086330162591603e-06,0.8820761665999391,0.11791470510513419,4.196476349047971e-08,25,20,20
26,1316,9.086346863746197e-06,0.8574916438578631,0.1424992277235681,4.207170436515891e-08,25,20,20
26,1317,3.848207461228506e-08,0.8399532281339224,0.16004667658006455,5.6803938151274675e-08,25,20,20
26,1318,3.852616529781227e-08,0.8644876671922966,0.13551223757898387,5.670255384996288e-08,25,20,20
26,1319,8.460121368686504e-11,0.8666581262826054,0.13334183420387058,3.942892227461691e-08,25,20,20
26,1320,5.0702784517109415e-11,0.9078735652857719,0.09212640966968673,2.4993838075675578e-08,25,20,20
26,1321,6.642870037900929e-09,0.8662153795458497,0.13378422481197352,3.889993061483175e-07,25,20,20
26,1322,6.791410653861058e-09,0.8744815696997911,0.1255180364981397,3.8701065814002e-07,25,20,20
26,1323,1.0022487983243538e-08,0.8628043385547108,0.13719526415598876,3.87266811980457e-07,25,20,20
26,1324,1.0022487983243538e-08,0.8628043385547108,0.13719526415598876,3.87266811980457e-07,25,20,20
26,1325,6.79176650572331e-09,0.9019575791878758,0.0980420271164747,3.8690388287943016e-07,25,20,20
26,1326,6.793507478135242e-09,0.9014794944842925,0.09852011181818124,3.869040184501184e-07,25,20,20
26,1327,3.988232459256995e-09,0.9355464852088956,0.06445312362883969,3.871740317888905e-07,25,20,20
26,1328,3.790041693682447e-09,0.9355276612936226,0.06447195281858076,3.820977543674737e-07,25,20,20
26,1329,3.790026690154418e-09,0.936790220407578,0.06320939370464013,3.8209775436936017e-07,25,20,20
26,1330,3.790030108948322e-09,0.9366165367672552,0.06338307734633583,3.820963781543991e-07,25,20,20
26,1331,3.789379514970298e-09,0.9366783995601373,0.06332121454864464,3.8210183803375443e-07,25,20,20
26,1332,3.789379514970298e-09,0.9366783995601373,0.06332121454864464,3.8210183803375443e-07,25,20,20
26,1333,1.3764701888360931e-09,0.8986787406917871,0.10132087582110294,3.821106392040304e-07,25,20,20
26,1334,1.376466711296747e-09,0.8986991484139402,0.10130046809895327,3.8211063922433526e-07,25,20,20
26,1335,1.21824480751058e-06,0.8829186512489814,0.11707997646659468,1.54039616555651e-07,25,20,20
26,1336,1.2214953826202639e-06,0.8429562007501751,0.1570424233550144,1.5439942813301993e-07,25,20,20
26,1337,1.243292755931892e-06,0.8654337436028596,0.13456485907012078,1.5403426376661237e-07,25,20,20
26,1338,1.2347843212690388e-06,0.8550288997592559,0.14496971009754792,1.5535887483973785e-07,25,20,20
26,1339,1.8525202540223664e-05,0.8150828129969316,0.18489073703647507,7.92476405115271e-06,25,20,20
26,1340,1.2348273970743104e-06,0.8945004159333594,0.10549819367055666,1.5556868671789667e-07,25,20,20
26,1341,1.6974154079989728e-08,0.9157443738865,0.08425558978091814,1.9358427395821187e-08,25,20,20
26,1342,3.5417545452004006e-09,0.9311373725789294,0.06886260562102692,1.82582889473562e-08,25,20,20
26,1343,4.071789358030826e-08,0.9268922651524154,0.07310767586097101,1.8268719408912765e-08,25,20,20
26,1344,3.591120252607705e-09,0.9180295518391715,0.08197011977782287,3.247918851885586e-07,25,20,20
26,1345,7.736655843703085e-10,0.9259560841944797,0.07404289429465244,1.0207372020589623e-06,25,20,20
26,1346,7.733660976277816e-10,0.9121613270064838,0.0878376515952788,1.0206248710891654e-06,25,20,20
26,1347,7.42360455510034e-10,0.9428668021587382,0.05713217647414609,1.0206247552414147e-06,25,20,20
26,1348,7.423604547834601e-10,0.9674521312863945,0.03254684734123166,1.020630013223014e-06,25,20,20
26,1349,7.430950263425329e-10,0.9883002465408811,0.01169971678553635,3.593048761767479e-08,25,20,20
26,1350,6.950028174743405e-10,0.988016055528573,0.011983925923074115,1.7853350082022244e-08,25,20,20
26,1351,6.958624048106246e-10,0.9898199078450467,0.010180073928704356,1.7530386577828816e-08,25,20,20
26,1352,6.958624048106246e-10,0.9898199078450467,0.010180073928704356,1.7530386577828816e-08,25,20,20
26,1353,1.3779880462857644e-09,0.991468329701003,0.00853165139567922,1.752533004886663e-08,25,20,20
26,1354,6.950953969788979e-10,0.9621333595744688,0.037866622110571437,1.7619864469472423e-08,25,20,20
26,1355,3.410572081432795e-09,0.9898869172063937,0.010113061835963458,1.754707111010892e-08,25,20,20
26,1356,3.4088406816734696e-09,0.9882227548753701,0.011777224174182366,1.7541607165381277e-08,25,20,20
26,1357,3.4088593821950357e-09,0.9886382220514516,0.011361756997980556,1.7541708750366836e-08,25,20,20
26,1358,3.4096857637296145e-09,0.9870054974896745,0.012994481558745084,1.7541894906774795e-08,25,20,20
26,1359,7.436527336761482e-10,0.9499776270211432,0.05002235438125595,1.7853948077375367e-08,25,20,20
26,1360,7.436527336761482e-10,0.9499776270211432,0.05002235438125595,1.7853948077375367e-08,25,20,20
26,1361,7.582434649035199e-11,0.9145790967520686,0.0854208851551271,1.801697994195013e-08,25,20,20
26,1362,1.6115419984234342e-08,0.8467402721259311,0.15325967627064707,3.548800185444069e-08,25,20,20
26,1363,1.947288177188067e-08,0.8102528318168851,0.18974711322117715,3.5489056060857715e-08,25,20,20
26,1364,1.8448455502795548e-08,0.8256729723510692,0.17432698477806496,2.4422410441248136e-08,25,20,20
26,1365,1.8448640497433892e-08,0.863654239841634,0.1363457169863568,2.472336850205282e-08,25,20,20
26,1366,0.0005231022164743223,0.8889413802589484,0.11053549248662103,2.5037956331510883e-08,25,20,20
26,1367,0.0005231049667105678,0.9065709638348852,0.09290592334982567,7.848578750153388e-09,25,20,20
26,1368,3.5348610324494416e-09,0.9061376583399864,0.09386231310257767,2.5022575162958795e-08,25,20,20
26,1369,3.5362654888592987e-09,0.8661799978562925,0.13381997358496447,2.5022477761228216e-08,25,20,20
26,1370,8.077270917527875e-07,0.8689121686471643,0.13108699701794216,2.6607802082250203e-08,25,20,20
26,1371,8.33368815914488e-10,0.8685081666253742,0.13149180760659104,2.4934665927578614e-08,25,20,20
26,1372,3.544426543516648e-09,0.8679448225669643,0.1320551486376709,2.5250938314085348e-08,25,20,20
26,1373,3.544426543516648e-09,0.8679448225669643,0.1320551486376709,2.5250938314085348e-08,25,20,20
26,1374,3.581862870211783e-09,0.9091201565028075,0.09087983267173366,7.243596341009369e-09,25,20,20
26,1375,3.533464999977795e-09,0.9079723296215724,0.09202765992341622,6.921546692046738e-09,25,20,20
26,1376,3.52920053645671e-09,0.9134539468912294,0.08654604875345717,8.261129688062182e-10,25,20,20
26,1377,3.5267454404177663e-09,0.9539938377275015,0.046006157607796486,1.1379564976726353e-09,25,20,20
26,1378,6.668398171823592e-09,0.8972745550304749,0.10272543714786517,1.1532622798829866e-09,25,20,20
26,1379,3.962730819829963e-09,0.8776944234650198,0.12230557142980014,1.1424489864909623e-09,25,20,20
26,1380,3.962716441339354e-09,0.8793906186241852,0.12060937627587336,1.1372248003556178e-09,25,20,20
26,1381,0.01970987759830718,0.7994838875985757,0.18080623362061224,1.1825032357742006e-09,25,20,20
26,1382,0.019709877598318267,0.799493494964719,0.18079662624909407,1.1878672957371379e-09,25,20,20
26,1383,1.7325299935585082e-07,0.7791027877584831,0.22089702947278725,9.515728730267806e-09,25,20,20
26,1384,1.5456128920606138e-07,0.8576163188112814,0.14238352547755914,1.1498696840847633e-09,25,20,20
26,1385,1.5067566274234236e-07,0.9493995959498313,0.05059928444142764,9.689330780442379e-07,25,20,20
26,1386,3.941060116296779e-11,0.9699817642991699,0.030016764894531343,1.4707668879575803e-06,25,20,20
26,1387,3.961430988470785e-11,0.9682558174725721,0.03174271171537541,1.470772438252178e-06,25,20,20
26,1388,6.347408919411207e-11,0.9913391100406362,0.008659939050190144,9.508456993999073e-07,25,20,20
26,1389,6.34750328851213e-11,0.9642980590676576,0.03570098993410586,9.509347612160303e-07,25,20,20
26,1390,6.357179104428629e-11,0.9455437617257377,0.05445527769318859,9.605175013922663e-07,25,20,20
26,1391,6.356017177079004e-11,0.9449661465870534,0.055032892831982,9.60517403846345e-07,25,20,20
26,1392,6.356610992739779e-11,0.9052389449322107,0.09476009448678244,9.605174400000139e-07,25,20,20
26,1393,6.356052833766979e-11,0.9161866574967084,0.08381238192017162,9.605195589808374e-07,25,20,20
26,1394,6.442834037202325e-11,0.9419872280226105,0.05801181138981499,9.605231456477462e-07,25,20,20
26,1395,6.442834037202325e-11,0.9419872280226105,0.05801181138981499,9.605231456477462e-07,25,20,20
26,1396,6.464516390946671e-11,0.9436825064736474,0.05631653262212948,9.60839577588714e-07,25,20,20
26,1397,6.485947632847576e-11,0.9690514161977885,0.030947605648154453,9.780891971524097e-07,25,20,20
26,1398,6.485947632847576e-11,0.9690514161976435,0.030947605648298,9.780891988043414e-07,25,20,20
26,1399,6.172264354951992e-11,0.944751575823845,0.055248389568563885,3.45458679045925e-08,25,20,20
26,1400,6.172772039365033e-11,0.9195691431156149,0.08043082227472473,3.454793278237353e-08,25,20,20
26,1401,6.172767380608785e-11,0.9212872487716283,0.07871271692204326,3.4244600677410224e-08,25,20,20
26,1402,1.1116571243835499e-10,0.8908888283581942,0.10911113760263502,3.39280045928632e-08,25,20,20
26,1403,1.2421954272644487e-10,0.9144259784177078,0.08557396914180741,5.2316265392701294e-08,25,20,20
26,1404,1.2487922584241425e-10,0.9288421930676982,0.07115720299537988,6.038120419059557e-07,25,20,20
26,1405,1.2464571646374034e-10,0.9293748031005786,0.07062459327387317,6.035009019034727e-07,25,20,20
26,1406,1.248625211945557e-10,0.9293436885926725,0.07065570778146521,6.03500999267384e-07,25,20,20
26,1407,2.9123942728237038e-09,0.9058426585215811,0.0941562236825119,1.1148835121405215e-06,25,20,20
26,1408,2.911111979319095e-09,0.9449859443372016,0.05501345884383792,5.939078479238093e-07,25,20,20
26,1409,2.911745497980771e-09,0.9454736908086663,0.05452571206469889,5.942148884164304e-07,25,20,20
26,1410,4.999455246955892e-09,0.8501696283217959,0.14982977308881487,5.935899333338536e-07,25,20,20
26,1411,1.6288573779092117e-05,0.7741705588506517,0.22581259376228438,5.588132836530026e-07,25,20,20
26,1412,1.6288574646303626e-05,0.7741535463889783,0.22582960621753867,5.588188353536601e-07,25,20,20
26,1413,1.628857381597268e-05,0.7764688885749432,0.22351426433415397,5.585170855786712e-07,25,20,20
26,1414,1.6289215936291766e-05,0.8337684783756122,0.16621523171612732,6.923231419730093e-10,25,20,20
26,1415,0.03951883467624462,0.8332593675961562,0.12722179703534764,6.922511049423881e-10,25,20,20
26,1416,0.039518834676290894,0.8421745447440627,0.11830661988754752,6.920984672772524e-10,25,20,20
26,1417,1.6287169691622785e-05,0.8821419927656892,0.11784171936686824,6.977505111291077e-10,25,20,20
26,1418,1.6287129911992088e-05,0.8657732544680506,0.13421045770145337,7.005837984249022e-10,25,20,20
26,1419,1.628712990825212e-05,0.8657842590081752,0.13419945316133075,7.00585476287537e-10,25,20,20
26,1420,1.6334060565914564e-05,0.8258302566583094,0.17415340820963596,1.0714879519780934e-09,25,20,20
26,1421,1.6337299909173247e-05,0.7866364541372322,0.21334720749136588,1.0714921350412822e-09,25,20,20
26,1422,1.6768265101515463e-05,0.7366381856852132,0.2633450449761132,1.0735716266901423e-09,25,20,20
26,1423,2.9751820698431476e-05,0.6856712607798517,0.31429888407489676,1.0332455253758141e-07,25,20,20
26,1424,1.3044507876172659e-05,0.6716696177410644,0.32831720956199234,1.2818906580584555e-07,25,20,20
26,1425,0.0027899340559670266,0.7170044666358845,0.2802054715816995,1.2772644869844246e-07,25,20,20
26,1426,0.002776947729379376,0.7271661296088944,0.27005653334151203,3.8932021362983017e-07,25,20,20
26,1427,1.3522979962935252e-05,0.7671425331858043,0.2328435545144461,3.8931978617208106e-07,25,20,20
26,1428,1.3520713211662249e-05,0.8065461763952874,0.193439928087691,3.748038097210317e-07,25,20,20
26,1429,1.3520713211662249e-05,0.8065461763952874,0.193439928087691,3.748038097210317e-07,25,20,20
26,1430,1.3517474755105352e-05,0.845684630531665,0.15430147686769458,3.7512588487806267e-07,25,20,20
26,1431,5.721387368131283e-09,0.9114993952439404,0.08850058787759611,1.1157075882949901e-08,25,20,20
26,1432,2.8577842590628064e-09,0.9504344495473315,0.04956553643777421,1.1157109609109044e-08,25,20,20
26,1433,4.289628749273601e-09,0.930674195366897,0.06932578871699646,1.1626477406586637e-08,25,20,20
26,1434,4.289625035040063e-09,0.9307073817479204,0.06929260233606996,1.1626384151246047e-08,25,20,20
26,1435,2.239524068335427e-09,0.9706689481935098,0.0293310309558022,1.861116349223779e-08,25,20,20
26,1436,1.6293481757084038e-07,0.9323694100991221,0.0676304255186044,1.4474555108065269e-09,25,20,20
26,1437,2.2386763610569473e-09,0.9710626312627519,0.0289373653677021,1.1308694127129428e-09,25,20,20
26,1438,2.252681306756773e-09,0.9127003521565219,0.08729963495389904,1.0636897076965862e-08,25,20,20
26,1439,2.2512262734927185e-09,0.9291370952319029,0.07086289126034806,1.1256522471533446e-08,25,20,20
26,1440,1.5425457100471186e-09,0.9296079468741832,0.07039204032659463,1.125667609947436e-08,25,20,20
26,1441,1.573199719376504e-09,0.9418750317384703,0.05812496557063244,1.1176972734429466e-09,25,20,20
26,1442,1.573199719376504e-09,0.9418750317384703,0.05812496557063244,1.1176972734429466e-09,25,20,20
26,1443,1.0367874963467928e-10,0.9610543857553983,0.038945613196759724,9.441629985810456e-10,25,20,20
26,1444,1.0363776715039988e-10,0.9610212681264859,0.03897871333431516,1.843556084604876e-08,25,20,20
26,1445,4.775431947478351e-10,0.9405274909673031,0.059472490119496804,1.8435656706381677e-08,25,20,20
26,1446,7.319406803779285e-10,0.9436891684391384,0.0562886262458729,2.2204583047776755e-05,25,20,20
26,1447,4.344501318168883e-10,0.968690889137045,0.031309091998538534,1.842996612364176e-08,25,20,20
26,1448,5.041257733394785e-10,0.9288560536206216,0.07114392713744656,1.873780591263813e-08,25,20,20
26,1449,5.04121969905464e-10,0.9288635655184712,0.07113641523969826,1.873770843801488e-08,25,20,20
26,1450,5.088655716042895e-10,0.9028789164918305,0.09712068582989848,3.9716940485268336e-07,25,20,20
26,1451,5.039133540619553e-10,0.9281790523724385,0.07182092839558851,1.8728059291656184e-08,25,20,20
26,1452,4.342401915903306e-10,0.9656709636905488,0.034329017455134316,1.842007625317405e-08,25,20,20
26,1453,1.0924505973377038e-10,0.9840057754408374,0.015994205716638135,1.8733278925219338e-08,25,20,20
26,1454,1.2093431137158815e-10,0.9406461526255803,0.059353828330723044,1.8922761995051707e-08,25,20,20
26,1455,1.682691056253273e-10,0.9406245368839146,0.05937544402495796,1.8922857708220232e-08,25,20,20
26,1456,1.6586137059298622e-10,0.9710791429979565,0.028920837912993557,1.892318783725087e-08,25,20,20
26,1457,1.5826332564176669e-10,0.9852187566016873,0.014781224511475604,1.8728573000886203e-08,25,20,20
26,1458,1.5825212432008465e-10,0.9856091567982744,0.014390824314804335,1.872866874584396e-08,25,20,20
26,1459,1.5999114216391213e-10,0.9856009808856772,0.014399000220201972,1.873412928404899e-08,25,20,20
26,1460,1.671229805986644e-10,0.9706518534479014,0.029313233143570715,3.491324140435164e-05,25,20,20
26,1461,2.1501362562131315e-10,0.972391543700596,0.02757354283769462,3.4913246695111004e-05,25,20,20
26,1462,5.946097518883032e-10,0.9567161816596494,0.04324829662577581,3.55211199648148e-05,25,20,20
26,1463,2.1588209601658823e-09,0.9388560443672924,0.061108432178205746,3.552129568047656e-05,25,20,20
26,1464,3.159572403220783e-08,0.9070209181336253,0.09294415118080897,3.489908984125224e-05,25,20,20
26,1465,3.154679869729423e-08,0.905762864259281,0.094202205417098,3.489877682183641e-05,25,20,20
26,1466,3.14884630266822e-08,0.906267261344139,0.0936978083870138,3.489878038415219e-05,25,20,20
26,1467,3.144107464742204e-08,0.8669354503611036,0.13302959145543128,3.492674239025205e-05,25,20,20
26,1468,3.1441085735012715e-08,0.8703561428577473,0.12960889895858335,3.4926742583568005e-05,25,20,20
26,1469,1.0677451395486973e-10,0.8768260470164106,0.12313902926088799,3.492361592655721e-05,25,20,20
26,1470,1.0678958309996092e-10,0.9034411547083842,0.09652392165796422,3.492352686217645e-05,25,20,20
26,1471,3.935820288832849e-09,0.7884664633687027,0.21149862262138355,3.491007409112168e-05,25,20,20
26,1472,3.934979056763201e-09,0.7897048719328953,0.21026021436506742,3.490976705601205e-05,25,20,20
26,1473,3.934963759566545e-09,0.7897194086690648,0.21024567762891497,3.4909767054336166e-05,25,20,20
26,1474,3.935095111201744e-09,0.8132405619330718,0.1867245244714533,3.490966037801371e-05,25,20,20
26,1475,3.984174416928104e-09,0.8519410532907962,0.14802403274844034,3.490997658887956e-05,25,20,20
26,1476,1.718635738299429e-09,0.889680425312458,0.11028467749374114,3.4895475165160904e-05,25,20,20
26,1477,1.7154008791905358e-09,0.933995387874275,0.06596971461784128,3.489579248281997e-05,25,20,20
26,1478,5.710550907966043e-08,0.9190216723074517,0.08094336810232551,3.4902484713938114e-05,25,20,20
26,1479,5.9373227998631014e-08,0.8824978496631488,0.11746718878746153,3.490217616173329e-05,25,20,20
26,1480,1.4383502081711138e-09,0.8992319794804451,0.10073311518769396,3.490389351080776e-05,25,20,20
26,1481,1.4383502081711138e-09,0.8992319794804451,0.10073311518769396,3.490389351080776e-05,25,20,20
26,1482,5.608120329153746e-06,0.8820982168337644,0.11784064819036576,5.5526855540326724e-05,25,20,20
26,1483,5.609082894863581e-06,0.8967510046967055,0.10320849054262803,3.4895677771536605e-05,25,20,20
26,1484,1.1536701977429852e-09,0.8975857506635717,0.10237935235003941,3.489583271863787e-05,25,20,20
26,1485,1.513793594127045e-10,0.9387285671786302,0.06127140372462307,2.894536709134037e-08,25,20,20
26,1486,5.089496232052926e-10,0.8970087393272346,0.10299122870090134,3.146291451758709e-08,25,20,20
26,1487,5.100271271272815e-10,0.8961980022052959,0.10380196582157165,3.1463105458725634e-08,25,20,20
26,1488,5.091595601453771e-10,0.8961897432659828,0.10381022476175217,3.1463105438574065e-08,25,20,20
26,1489,5.091483568761277e-10,0.8965836417027098,0.10341632632503533,3.146310639925117e-08,25,20,20
26,1490,1.9655220975251535e-10,0.8827816115837175,0.117218348219093,4.00006371597507e-08,25,20,20
26,1491,1.9286337643235728e-10,0.9103811481367375,0.0896188116700227,4.0000376238851534e-08,25,20,20
26,1492,1.811559635978433e-10,0.9240454945034307,0.07595449357896517,1.173644790650355e-08,25,20,20
26,1493,1.811559635978433e-10,0.9240454945034307,0.07595449357896517,1.173644790650355e-08,25,20,20
26,1494,1.8114085885125974e-10,0.9240239035922955,0.07597608448465734,1.1741906051276246e-08,25,20,20
26,1495,1.4411259502453985e-10,0.8834772187424135,0.11652276968235659,1.1431117532104556e-08,25,20,20
26,1496,1.4497145502104778e-10,0.8830718885329775,0.11692809989093046,1.143112085768906e-08,25,20,20
26,1497,3.08889394538304e-07,0.8498423923872536,0.15015729837211278,3.512394939838166e-10,25,20,20
26,1498,1.1386268278241252e-10,0.8881237610773808,0.11187623845817289,3.505836759873014e-10,25,20,20
26,1499,1.1661061799866005e-10,0.9350776071791082,0.06492239204708106,6.571998800591436e-10,25,20,20
26,1500,6.63624221331973e-11,0.935548309913553,0.06445168936291398,6.571701748239607e-10,25,20,20
26,1501,6.63624221331973e-11,0.935548309913553,0.06445168936291398,6.571701748239607e-10,25,20,20
26,1502,6.760741217776652e-11,0.9603103526828569,0.03968964690303454,3.465013045066802e-10,25,20,20
26,1503,1.974009959832193e-11,0.9608744915622462,0.03912550807688984,3.411239887031294e-10,25,20,20
26,1504,1.8687076352430854e-11,0.9616119233721774,0.038388075964582075,6.445536178280235e-10,25,20,20
26,1505,2.3070740707118828e-11,0.9616023306250132,0.03839766230121228,7.050703895861073e-09,25,20,20
26,1506,2.124623675757422e-06,0.9587174947956301,0.04128037324161662,7.339077710929158e-09,25,20,20
26,1507,2.43460136826482e-06,0.8794042314693842,0.12059329778538787,3.6143859952480946e-08,25,20,20
26,1508,2.4346136659839794e-06,0.8294678845939721,0.170529280679754,4.001126073020556e-07,25,20,20
26,1509,2.4349131207726075e-06,0.8590586615343234,0.14093850970010946,3.9385244625831014e-07,25,20,20
26,1510,2.1758397602013683e-06,0.8874130405741876,0.11258441822916831,3.6535688402438413e-07,25,20,20
26,1511,2.1785581575332775e-06,0.8879601215021797,0.1120373171022173,3.8283744550424586e-07,25,20,20
26,1512,0.014334982929267876,0.8510504750412331,0.13461217661048047,2.3654190186665328e-06,25,20,20
26,1513,0.014334982988248045,0.8510645395483646,0.13459811174117775,2.365722209786661e-06,25,20,20
26,1514,0.014334982999968795,0.8510063789895882,0.13465627228286892,2.365727574106662e-06,25,20,20
26,1515,0.014334982683062564,0.8471798363008419,0.13848281543092278,2.365585172306052e-06,25,20,20
26,1516,0.014334982682213414,0.84657130912065,0.13909134261196365,2.365585172535408e-06,25,20,20
26,1517,0.014334931835790094,0.8843350674340276,0.10132799923742342,2.0014927588287925e-06,25,20,20
26,1518,0.014334931835790094,0.8843350674340276,0.10132799923742342,2.0014927588287925e-06,25,20,20
26,1519,2.1274763804184426e-06,0.9204127838426772,0.07958506975494589,1.8925996203281477e-08,25,20,20
26,1520,2.1275032888832826e-06,0.8808366719544339,0.1191611816162803,1.8925996323638268e-08,25,20,20
26,1521,2.127615105885489e-06,0.8720818692975705,0.12791428895649784,1.7141308254693972e-06,25,20,20
26,1522,2.1287018260958262e-06,0.834882384463366,0.16511377221001763,1.7146247890999078e-06,25,20,20
26,1523,2.12870183949492e-06,0.860096150661271,0.13990000570186076,1.7149350281112382e-06,25,20,20
26,1524,2.173650194818228e-06,0.859818287227845,0.14017782467511725,1.714446842325513e-06,25,20,20
26,1525,1.617771156899128e-07,0.9414031082799867,0.05859671067635534,1.9266541901023144e-08,25,20,20
26,1526,1.6176529592224267e-07,0.9010961516227057,0.09890366734555543,1.9266442899852026e-08,25,20,20
26,1527,1.6170062977171748e-07,0.8957276588474911,0.10427216069638569,1.8755493006112352e-08,25,20,20
26,1528,1.6238355707744614e-07,0.8956939160137399,0.1043058853558989,3.6246803576926773e-08,25,20,20
26,1529,1.6238356095921955e-07,0.8561074600108678,0.14389234136427542,3.624129536918522e-08,25,20,20
26,1530,1.623821717232619e-07,0.8943298471454348,0.10566993695205504,5.352033805067237e-08,25,20,20
26,1531,1.6391726124601507e-07,0.8793230281237503,0.12067675424411109,5.371487686023238e-08,25,20,20
26,1532,1.7750216817336493e-07,0.8895521398415503,0.1104296306166549,1.805203962629173e-05,25,20,20
26,1533,1.7753255944556836e-07,0.8765586745093696,0.12342309622216271,1.8051735907781758e-05,25,20,20
26,1534,1.9606345085538455e-07,0.8966086334391007,0.10337311876659333,1.805173085477741e-05,25,20,20
26,1535,1.933806990082232e-07,0.8973979040503878,0.10258386801635791,1.8034552554980534e-05,25,20,20
26,1536,1.9342961357497777e-07,0.8969620613930526,0.10301971031710262,1.8034860230902858e-05,25,20,20
26,1537,1.9347856812796754e-07,0.8965101286359176,0.10347164302518655,1.803486032733433e-05,25,20,20
26,1538,1.8115057614842675e-07,0.9242545679724321,0.07574521433612745,3.654086358259532e-08,25,20,20
26,1539,1.8194426790862706e-07,0.8997102889934481,0.10028949252472001,3.653756355011122e-08,25,20,20
26,1540,1.8143717200519972e-07,0.9176462991870216,0.08235348269582414,3.667998161127621e-08,25,20,20
26,1541,1.8080091829635258e-07,0.9326095224398646,0.06739027775990103,1.899931535457482e-08,25,20,20
26,1542,1.8077710968478498e-07,0.9299061938910692,0.07009360664468028,1.868714050026039e-08,25,20,20
26,1543,2.2524277724047166e-07,0.8894307425795656,0.11056899349809031,3.867956652859961e-08,25,20,20
