run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,1544,2.2492579412175432e-07,0.9114547941162406,0.0885449424208327,3.85371319323843e-08,25,20,20
26,1545,2.2493610260093898e-07,0.9127037475527295,0.08729598866690465,3.884426267605366e-08,25,20,20
26,1546,2.2492954919598854e-07,0.9297101767340676,0.07028955949202864,3.8844354174083125e-08,25,20,20
26,1547,5.385231211551902e-05,0.9307169676509034,0.06922313000518394,6.050031796885898e-06,25,20,20
26,1548,1.803675965171709e-07,0.972360565428184,0.027639235367695223,1.8836524021623767e-08,25,20,20
26,1549,3.335235063848486e-07,0.972228922041294,0.02777074287346848,1.5617306500071582e-09,25,20,20
26,1550,2.1502398345865407e-08,0.9591846442615005,0.04081533328934183,9.467588340501374e-10,25,20,20
26,1551,2.145366071809236e-08,0.9596047219779993,0.04039525561612271,9.522167837434151e-10,25,20,20
26,1552,2.145366071809236e-08,0.9596047219779993,0.04039525561612271,9.522167837434151e-10,25,20,20
26,1553,7.493832669936323e-11,0.9776475718398501,0.022352427436792808,6.48418452655251e-10,25,20,20
26,1554,7.494007197740793e-11,0.9392685777683001,0.06073142133600551,8.20753980340038e-10,25,20,20
26,1555,7.6091281268249e-11,0.9534356591804127,0.04656433961011119,1.1333842105024899e-09,25,20,20
26,1556,7.6091281268249e-11,0.9534356591804127,0.04656433961011119,1.1333842105024899e-09,25,20,20
26,1557,7.610033339925649e-11,0.9376244054938974,0.06237558297239303,1.1457608850412855e-08,25,20,20
26,1558,7.629288780075587e-11,0.9359373980930052,0.06406259037318845,1.14575130393075e-08,25,20,20
26,1559,7.681745635582356e-11,0.9604925760815165,0.03950742287724183,9.644239085849193e-10,25,20,20
26,1560,0.00017295665505041697,0.9594634404702379,0.0403632609311428,3.4194356867801846e-07,25,20,20
26,1561,6.43970691176826e-11,0.946504608452529,0.05349539051680411,9.662692467078943e-10,25,20,20
26,1562,6.44003136917202e-11,0.9448489087667009,0.05515109020809035,9.608080914661215e-10,25,20,20
26,1563,4.1767147197498493e-08,0.9161243650606672,0.08387559221002767,9.621578042246356e-10,25,20,20
26,1564,4.1766305691355094e-08,0.9173411158501044,0.08265884142672275,9.568669667161006e-10,25,20,20
26,1565,4.449787059997331e-08,0.9177882749422988,0.08221167960819056,9.516397713943443e-10,25,20,20
26,1566,4.4497989736588525e-08,0.8990266627014003,0.10097274512607983,5.476745294074567e-07,25,20,20
26,1567,4.458486617804951e-08,0.9006882499609713,0.09931115777016475,5.476839973857712e-07,25,20,20
26,1568,2.834570614569677e-09,0.9015733232891191,0.09842612143034594,5.524459642971306e-07,25,20,20
26,1569,1.0300445467438042e-10,0.9298538010673864,0.07014565146016867,5.473694403122173e-07,25,20,20
26,1570,1.0154145871083363e-10,0.9393766481050045,0.06062280412467924,5.476687747520026e-07,25,20,20
26,1571,1.0142586988485217e-10,0.958128982332155,0.041871016620627796,9.457910074035632e-10,25,20,20
26,1572,1.4878558963273595e-10,0.9851071302220497,0.014892851405799778,1.822336477817214e-08,25,20,20
26,1573,1.4856893037739922e-10,0.9851171239251049,0.0148828577085171,1.8217808745040366e-08,25,20,20
26,1574,1.4689274698889692e-10,0.9669683588602441,0.03303162290838394,1.808447891652511e-08,25,20,20
26,1575,1.4667036777773835e-10,0.9499700155522731,0.05002996621686846,1.8084187529569586e-08,25,20,20
26,1576,1.4668828743177477e-10,0.9669968945354844,0.0330030869303811,1.8387446005568194e-08,25,20,20
26,1577,8.406591340951659e-10,0.9833586700401459,0.0166413105937097,1.852548509673832e-08,25,20,20
26,1578,8.406487681999937e-10,0.9869462370155787,0.013053743304721479,1.8839050899985758e-08,25,20,20
26,1579,7.424134560875901e-10,0.9866265842458912,0.013373396495500676,1.851619437481705e-08,25,20,20
26,1580,1.6195482144083693e-09,0.958130488720953,0.041851475323524616,1.803433597408299e-05,25,20,20
26,1581,1.6195665511769278e-09,0.9551738222866516,0.04480814176336208,1.803433041952623e-05,25,20,20
26,1582,7.547043392612397e-10,0.9512169286538489,0.0487830345895758,3.600187065783242e-08,25,20,20
26,1583,7.540855690195832e-10,0.9518376380023905,0.048162325852114746,3.539140954023263e-08,25,20,20
26,1584,7.22168220802397e-11,0.980578554086765,0.019421410755968097,3.5085050162583774e-08,25,20,20
26,1585,7.19881604461315e-11,0.9812121400229262,0.01878782482013164,3.5084954154455344e-08,25,20,20
26,1586,3.5833884908686166e-09,0.92680981436573,0.07319014696563228,3.5085249535988985e-08,25,20,20
26,1587,7.242264311910044e-11,0.965896751511976,0.03410321333049755,3.508510421979241e-08,25,20,20
26,1588,7.319085801292837e-11,0.9453978809148417,0.054602083921405545,3.5090561793442075e-08,25,20,20
26,1589,7.31908534869321e-11,0.945398414357259,0.05460155047898665,3.509056344538112e-08,25,20,20
26,1590,7.297395082640512e-11,0.9166709454662455,0.08332901937038283,3.509039759340461e-08,25,20,20
26,1591,7.290899394460756e-11,0.9029793033386352,0.09702066149799965,3.5090455885189315e-08,25,20,20
26,1592,7.311667738378129e-11,0.9300202751850642,0.0699796893480585,3.539376068954111e-08,25,20,20
26,1593,7.311661517219363e-11,0.9300307312535102,0.06996923327405818,3.539931511932961e-08,25,20,20
26,1594,7.315044416514099e-11,0.8925598200577609,0.1074401444697714,3.539931703878663e-08,25,20,20
26,1595,7.33143274980296e-11,0.8898932666015428,0.11010669793128755,3.539385515659521e-08,25,20,20
26,1596,7.416560234476943e-11,0.8900600397813209,0.10993992475056501,3.539394828745441e-08,25,20,20
26,1597,7.402954185028803e-11,0.9225062416706252,0.07749370557700262,5.267834237141327e-08,25,20,20
26,1598,7.403308810814658e-11,0.9225275354503084,0.07747241179731407,5.267834405285196e-08,25,20,20
26,1599,7.516936668238245e-11,0.8578118556895441,0.14218809185164186,5.2383643908117856e-08,25,20,20
26,1600,1.2372864369266057e-09,0.8165382888006202,0.1834616575762244,5.2385868078192206e-08,25,20,20
26,1601,1.0737363247880494e-09,0.8579626080922738,0.14203733813104732,5.2702941657694193e-08,25,20,20
26,1602,1.074025506555506e-09,0.8717241151312625,0.128275831091733,5.270297836255977e-08,25,20,20
26,1603,1.748397654661919e-09,0.8887685914246143,0.11123135411869269,5.2708294690822396e-08,25,20,20
26,1604,1.7091757733686182e-09,0.874962195207576,0.12503775629890895,4.678433868554467e-08,25,20,20
26,1605,2.1211756761752373e-09,0.8768829063757003,0.12311704470920531,4.679391826409495e-08,25,20,20
26,1606,2.98841986385701e-09,0.8256757023863166,0.17432422666596586,6.79592961834918e-08,25,20,20
26,1607,2.98841986385701e-09,0.8256757023863166,0.17432422666596586,6.79592961834918e-08,25,20,20
26,1608,5.569020485676963e-09,0.8123482372720001,0.1876517098784016,4.728057628311307e-08,25,20,20
26,1609,2.542425298908192e-06,0.8725708986626486,0.12742651194789328,4.6964158119245014e-08,25,20,20
26,1610,2.541994704132019e-06,0.8863227493806392,0.11367465544558404,5.3179071405345925e-08,25,20,20
26,1611,2.5420283327651895e-06,0.9441113373456497,0.055886084900319453,3.572569708077511e-08,25,20,20
26,1612,2.5420283327651895e-06,0.9441113373456497,0.055886084900319453,3.572569708077511e-08,25,20,20
26,1613,2.5420165560953195e-06,0.9432129818537711,0.05678445768563451,1.84440375394657e-08,25,20,20
26,1614,2.542016537880127e-06,0.9449190707360207,0.055078369106563496,1.814087731968902e-08,25,20,20
26,1615,2.692400853543852e-06,0.9451160096050044,0.054881263270168776,3.472397281461237e-08,25,20,20
26,1616,2.7079972338420886e-06,0.9066607480097884,0.09333652675830587,1.7234671462053428e-08,25,20,20
26,1617,2.7079966176167705e-06,0.9072844602350749,0.0927127972601059,3.4508201091798594e-08,25,20,20
26,1618,1.6938453770153907e-07,0.906040374559848,0.09395940427404344,5.178156946043998e-08,25,20,20
26,1619,1.6938480523878614e-07,0.8660489220766762,0.13395085639743165,5.2141085704862756e-08,25,20,20
26,1620,1.6938480523878614e-07,0.8660489220766762,0.13395085639743165,5.2141085704862756e-08,25,20,20
26,1621,4.2996253672916784e-07,0.804981914290805,0.19501760136152554,5.43851309630678e-08,25,20,20
26,1622,4.1436594604272194e-07,0.8447007697297508,0.15529876152126448,5.4383037254587055e-08,25,20,20
26,1623,4.122854284488537e-07,0.8397943335592066,0.16020520166733082,5.2488032034350664e-08,25,20,20
26,1624,4.122646201649742e-07,0.8774958163264759,0.12250371928772008,5.212118229613918e-08,25,20,20
26,1625,1.5377297222351488e-07,0.9557141047858386,0.04428568966825441,5.1772934287157896e-08,25,20,20
26,1626,2.626168890070253e-08,0.9183025004804252,0.08169743836918741,3.4888697736306625e-08,25,20,20
26,1627,1.046061267576709e-07,0.8407270062830239,0.15921574674373148,5.714236711694134e-05,25,20,20
26,1628,2.6875564655930116e-07,0.8007899816511695,0.1991515607332735,5.81888599089804e-05,25,20,20
26,1629,2.4630123482078573e-07,0.8253600095761492,0.1745815441905047,5.819993210998426e-05,25,20,20
26,1630,6.278165325897332e-06,0.8008474365753954,0.19908697915908466,5.9306100192557367e-05,25,20,20
26,1631,2.4585344281810544e-07,0.8808293305911106,0.11911223506053938,5.8188494906283644e-05,25,20,20
26,1632,2.4585344281810544e-07,0.8808293305911106,0.11911223506053938,5.8188494906283644e-05,25,20,20
26,1633,2.4585368942607375e-07,0.8837516654195053,0.1161899002299291,5.818849687527457e-05,25,20,20
26,1634,8.17536234475365e-08,0.8839907693317768,0.1159520069049235,5.7142009675249306e-05,25,20,20
26,1635,8.175331649691447e-08,0.9482910927962673,0.05165168344274504,5.7142007670062864e-05,25,20,20
26,1636,8.175332366303234e-08,0.9476804562173239,0.05226232002168298,5.714200766860232e-05,25,20,20
26,1637,8.175310151912439e-08,0.949401466574851,0.05054132694322673,5.712472881980091e-05,25,20,20
26,1638,7.905422997664607e-08,0.9511437674907611,0.04879904600487629,5.710745013168184e-05,25,20,20
26,1639,7.633737892422915e-10,0.973861996733929,0.026138002279695014,2.230015216265723e-10,25,20,20
26,1640,3.920495274582609e-08,0.973815834750192,0.026184108548313455,1.749654151459764e-08,25,20,20
26,1641,3.9204952744698e-08,0.9738162148771609,0.026183728421248834,1.74966372815493e-08,25,20,20
26,1642,5.048260750795453e-08,0.9450585707492851,0.05494135620395297,2.2564153913098386e-08,25,20,20
26,1643,3.916662395376402e-08,0.9592848742119208,0.040715069231089106,1.7390365965217214e-08,25,20,20
26,1644,3.92773339117655e-08,0.9472537420696838,0.05274618355844811,3.509453355673677e-08,25,20,20
26,1645,3.8602661143164674e-08,0.947300631365911,0.05269929494220737,3.508922003489943e-08,25,20,20
26,1646,3.8588976959327514e-08,0.9614319609829524,0.03856796522652303,3.520154755643219e-08,25,20,20
26,1647,3.9228493231413736e-08,0.9240550907482027,0.07594447065205538,3.99371248061047e-07,25,20,20
26,1648,3.9228493231413736e-08,0.9240550907482027,0.07594447065205538,3.99371248061047e-07,25,20,20
26,1649,3.919198062209088e-08,0.8858828978454983,0.11411666333617308,3.9962634793320105e-07,25,20,20
26,1650,6.051822278409891e-08,0.8542395838803134,0.14575938206287695,9.735385863522671e-07,25,20,20
26,1651,6.060654640733643e-08,0.8986925235178524,0.10130680655799978,6.093176010312098e-07,25,20,20
26,1652,2.6812560332185376e-06,0.8312037719207872,0.1687929168521382,6.299710397322785e-07,25,20,20
26,1653,2.6457008712724475e-06,0.7917095753374537,0.20828715148399546,6.274776781008602e-07,25,20,20
26,1654,2.6457000128143912e-06,0.793402319223323,0.20659440759694692,6.274797157636152e-07,25,20,20
26,1655,2.6453616995469417e-06,0.8117379993363234,0.18825872782492648,6.274770493208518e-07,25,20,20
26,1656,2.624104092250517e-06,0.8292949935319206,0.17070230058036107,8.178362474294149e-08,25,20,20
26,1657,2.621170793206669e-06,0.8705078686997989,0.12948944313143843,6.699796908742584e-08,25,20,20
26,1658,2.6211707933231344e-06,0.8688118222059313,0.1311854896252126,6.69980623911747e-08,25,20,20
26,1659,2.6211707780951515e-06,0.8688017846084735,0.1311955272227814,6.699796659954151e-08,25,20,20
26,1660,2.6208329792522895e-06,0.843967400375714,0.15602991198092833,6.681037800355957e-08,25,20,20
26,1661,2.6217017286283186e-06,0.6986114603868632,0.30136875770577637,1.7160205630957084e-05,25,20,20
26,1662,3.0311809056419684e-06,0.6603302146971849,0.3396482829210602,1.8471200849116198e-05,25,20,20
26,1663,5.97391913879295e-06,0.6918007253894867,0.3081907406524159,2.5600389579780023e-06,25,20,20
26,1664,5.974021197509254e-06,0.6921397028034122,0.3078529216536402,1.401521749762178e-06,25,20,20
26,1665,3.3532969072875406e-06,0.7284982217037325,0.2714179007630671,8.052423629192569e-05,25,20,20
26,1666,2.943020396193713e-06,0.8083905350299166,0.19152730839859772,7.921355108873774e-05,25,20,20
26,1667,2.9430204069886862e-06,0.8070669497928745,0.1928508933324848,7.921385423329302e-05,25,20,20
26,1668,2.944098486102207e-06,0.808784750257018,0.19121223566972315,6.997477234579126e-08,25,20,20
26,1669,2.946830155016647e-06,0.8857247463192798,0.1142722642790222,4.2571542729387534e-08,25,20,20
26,1670,2.9468301550614934e-06,0.885679487857344,0.11431752242999049,4.288251011850325e-08,25,20,20
26,1671,2.946830155126017e-06,0.8856490996670559,0.1143479106201811,4.2882607536041146e-08,25,20,20
26,1672,2.927086640078486e-09,0.9663645118021723,0.03363546558660991,1.9684131080418458e-08,25,20,20
26,1673,2.9271583885134155e-09,0.9363952246743343,0.06360473522307383,3.717543283724596e-08,25,20,20
26,1674,2.976779700179201e-09,0.967451420065461,0.032548540074529654,3.6883229284127485e-08,25,20,20
26,1675,2.9288709403191007e-09,0.9687009236066271,0.03129905407285893,1.939164282081029e-08,25,20,20
26,1676,2.9286574855106967e-09,0.9681094187747218,0.031890558910441215,1.9386179267213527e-08,25,20,20
26,1677,1.126020614443218e-10,0.9682084489405203,0.03179153187685534,1.9070022205000646e-08,25,20,20
26,1678,1.1258075959880458e-10,0.9700542508090088,0.029945747499880944,1.5785295277980536e-09,25,20,20
26,1679,6.312345161718245e-11,0.9700560126732369,0.02994398536877836,1.8948613418901007e-09,25,20,20
26,1680,5.1029541377977464e-11,0.9412909662557698,0.058709031796643794,1.8965566952383804e-09,25,20,20
26,1681,8.038022608987006e-10,0.9679085820511952,0.032091415561283046,1.5837192913061533e-09,25,20,20
26,1682,8.153010231143432e-10,0.9491629363473234,0.050837061253750655,1.5836244257340712e-09,25,20,20
26,1683,8.153022465209275e-10,0.92041132545482,0.0795886670697388,6.660138224988233e-09,25,20,20
26,1684,8.609750647652974e-10,0.9173421853526993,0.0826568569429699,9.568433549866452e-07,25,20,20
26,1685,8.007326031778027e-10,0.9148444750146619,0.08515456734185005,9.568427543815277e-07,25,20,20
26,1686,7.996217412061258e-10,0.915513950775323,0.08448509190429541,9.565207586758404e-07,25,20,20
26,1687,1.4937222424544795e-09,0.9136741807017849,0.08632486066491082,9.571395809074284e-07,25,20,20
26,1688,1.4928550100405768e-09,0.9120096610718967,0.0879893806120996,9.568231475404192e-07,25,20,20
26,1689,1.5054024596484098e-09,0.959354224657304,0.04064480473862174,9.690986715347365e-07,25,20,20
26,1690,8.260140228405453e-10,0.9587777993860747,0.04122122592606492,9.738618461711265e-07,25,20,20
26,1691,0.00013715016033377883,0.9187998493881168,0.08106202625136272,9.742001860186432e-07,25,20,20
26,1692,0.00013715016171304893,0.8794920556017947,0.12036982003624645,9.742002448627776e-07,25,20,20
26,1693,8.326535917950818e-10,0.8825182826457499,0.11748169283834928,2.3683246716264778e-08,25,20,20
26,1694,8.190568564638243e-10,0.8849650269728757,0.11503495359934825,1.8608718744830902e-08,25,20,20
26,1695,8.188580482649282e-10,0.8878684143474866,0.1121315668354022,1.7998252824935632e-08,25,20,20
26,1696,8.058361007962519e-10,0.9279332683940116,0.07206672953397408,1.2661780861187187e-09,25,20,20
26,1697,7.547992922571251e-10,0.9531739730443857,0.04682602461927112,1.5815439048204125e-09,25,20,20
26,1698,7.539587531479918e-10,0.9544442499702438,0.045555747694157586,1.581639799002206e-09,25,20,20
26,1699,4.9918036619178937e-11,0.9526803440081706,0.047319654671240476,1.2706710114654516e-09,25,20,20
26,1700,4.9918036619178937e-11,0.9526803440081706,0.047319654671240476,1.2706710114654516e-09,25,20,20
26,1701,2.8256674980588295e-09,0.9911365957402279,0.008863400475356515,9.587482665919021e-10,25,20,20
26,1702,2.825671774042632e-09,0.9911524435384337,0.008847552671685594,9.642092441002661e-10,25,20,20
26,1703,2.82565665496315e-09,0.9653826825373255,0.034617313670839825,9.66178256334656e-10,25,20,20
26,1704,2.8258656898841264e-09,0.9641577726120113,0.03584222359594777,9.661756739715255e-10,25,20,20
26,1705,2.826170380346133e-09,0.9670914886832099,0.03290850741394566,1.0766742556621438e-09,25,20,20
26,1706,2.826170441354386e-09,0.9670609413321134,0.032939054764944714,1.0767716731997989e-09,25,20,20
26,1707,2.826478235270283e-09,0.9412685011370862,0.05873149495779091,1.0786448816607408e-09,25,20,20
26,1708,2.826285569666702e-09,0.9466409872125072,0.05335900898661852,9.745888401169102e-10,25,20,20
26,1709,2.826285569666702e-09,0.9466409872125072,0.05335900898661852,9.745888401169102e-10,25,20,20
26,1710,3.968082902643152e-09,0.9030980172437728,0.09690195741511441,2.137302935132216e-08,25,20,20
26,1711,3.968393704997443e-09,0.8605999227364478,0.13940005223856464,2.1056593262242943e-08,25,20,20
26,1712,3.9683931230075e-09,0.858904016518246,0.14109595845667516,2.1056684914002704e-08,25,20,20
26,1713,3.9804431749360616e-09,0.8863695097494784,0.11363046490416111,2.1365916662648387e-08,25,20,20
26,1714,3.636302249317563e-09,0.9201533021886804,0.07984667312838796,2.1046629140166427e-08,25,20,20
26,1715,3.637374964443438e-09,0.9194885139258919,0.08051146138444679,2.1052286063722273e-08,25,20,20
26,1716,4.988985331583127e-09,0.8575091161163497,0.1424898351776934,1.0437169707265967e-06,25,20,20
26,1717,2.7908363102099316e-09,0.9357756523094389,0.06422434425153091,6.481935068740581e-10,25,20,20
26,1718,2.795284340175515e-09,0.8833331242858276,0.11666686578443716,7.1344500312139085e-09,25,20,20
26,1719,2.807259914918801e-09,0.9078842510480466,0.09211572151882898,2.4625863816193766e-08,25,20,20
26,1720,2.8034295632315707e-09,0.9331143584209133,0.06688562053614555,1.8239511322091236e-08,25,20,20
26,1721,4.929610470192892e-06,0.8514072753462305,0.14855622947449826,3.156556879999502e-05,25,20,20
26,1722,4.929610669714406e-06,0.8513831095669149,0.14858039526983804,3.156555257658079e-05,25,20,20
26,1723,4.929598688722547e-06,0.8526246528874251,0.14733886945262578,3.154806125966669e-05,25,20,20
26,1724,4.929598688722547e-06,0.8526246528874251,0.14733886945262578,3.154806125966669e-05,25,20,20
26,1725,4.9295976397118065e-06,0.8676755021045913,0.13228802023982064,3.154805794751545e-05,25,20,20
26,1726,4.9295976397118065e-06,0.8676755021045913,0.13228802023982064,3.154805794751545e-05,25,20,20
26,1727,6.184335607601707e-08,0.882156849314578,0.11784270933155108,3.7951051396579803e-07,25,20,20
26,1728,6.185347032459904e-08,0.9216002026180535,0.07839935682045203,3.787080239183497e-07,25,20,20
26,1729,6.184048130880917e-08,0.8941369497111189,0.10586260974798345,3.787004156084186e-07,25,20,20
26,1730,6.1871215892185e-08,0.8508039119928482,0.14919563665476818,3.894811670327259e-07,25,20,20
26,1731,3.256018986424129e-07,0.8383559046262594,0.1616433797764306,3.899954111209676e-07,25,20,20
26,1732,3.2566420599058944e-07,0.7968036525143567,0.19836282244731707,0.004833199374119743,25,20,20
26,1733,3.2566420596952415e-07,0.8226049027585218,0.1725615722050257,0.004833199372246521,25,20,20
26,1734,3.8585813852901825e-07,0.7609446768216954,0.23414463343748168,0.004910303882683433,25,20,20
26,1735,3.35411184263538e-07,0.8000305573650374,0.19513236179217786,0.004836745431599798,25,20,20
26,1736,3.3541116803333266e-07,0.828758798485682,0.16640412067154997,0.004836745431599378,25,20,20
26,1737,3.35411198553802e-07,0.8304478087899405,0.16471511036170475,0.004836745437155588,25,20,20
26,1738,3.35411198553802e-07,0.8304478087899405,0.16471511036170475,0.004836745437155588,25,20,20
26,1739,3.607156585926885e-06,0.8537831475599605,0.14621281895152313,4.2633192956371603e-07,25,20,20
26,1740,3.6071586931046487e-06,0.826351048270394,0.17364491793742462,4.26633487697385e-07,25,20,20
26,1741,3.56261833937647e-06,0.865726928365859,0.1342690827334361,4.2628236489465693e-07,25,20,20
26,1742,0.00013069735075274996,0.8264100294532656,0.17345882935188986,4.438440912442006e-07,25,20,20
26,1743,1.2091976798039852e-06,0.9305875304632134,0.06941124828595435,1.2053152010054004e-08,25,20,20
26,1744,1.209197695494106e-06,0.9041881406458504,0.09581063840507462,1.1751378986730369e-08,25,20,20
26,1745,1.2092010360885985e-06,0.8745062753160517,0.1254925037315353,1.1751376545618829e-08,25,20,20
26,1746,8.442215777649036e-08,0.8525647310322494,0.14574658216948574,0.0016886023761070327,25,20,20
26,1747,8.441295508063307e-08,0.8735464623547843,0.12476485085062841,0.00168860238163195,25,20,20
26,1748,8.441381023543294e-08,0.8729363698349715,0.12537494336949176,0.001688602381726304,25,20,20
26,1749,3.2916666026375006e-07,0.8346563636078151,0.16329782186589384,0.002045485359630571,25,20,20
26,1750,3.294135103115043e-07,0.8374484375559343,0.16050574127421907,0.0020454917563362623,25,20,20
26,1751,3.2915654146912477e-07,0.8620710583528153,0.13588313824317663,0.002045474247466433,25,20,20
26,1752,1.6512901789343233e-07,0.8324100202717125,0.16265526971978417,0.004934544879484729,25,20,20
26,1753,1.650676030328382e-07,0.8719876018800516,0.1230776881703039,0.004934544882040886,25,20,20
26,1754,1.6667789089453768e-07,0.8513570079790518,0.14370828010881798,0.00493454523423875,25,20,20
26,1755,8.59273103574854e-08,0.8743196302952511,0.12399169275800256,0.0016885910194354469,25,20,20
26,1756,8.315077516930807e-08,0.8748995271451646,0.12341179837357014,0.00168859133048964,25,20,20
26,1757,8.303398208186337e-08,0.9159016300657217,0.08240969562190224,0.0016885912783939467,25,20,20
26,1758,1.2147027963093655e-07,0.933559282598148,0.06475200465090816,0.0016885912806639477,25,20,20
26,1759,1.200723392471839e-07,0.9487313555079692,0.0495799328331815,0.0016885915865094375,25,20,20
26,1760,1.201217858884423e-07,0.9504109212916814,0.047900366994468035,0.0016885915920644727,25,20,20
26,1761,1.2080448328525407e-07,0.9491492992694488,0.04916197084771933,0.0016886090783484959,25,20,20
26,1762,1.2083127351622705e-07,0.8910348169059462,0.10727645301087482,0.0016886092519051896,25,20,20
26,1763,8.239367235997041e-08,0.8927930357317622,0.10551827262797266,0.001688609246592506,25,20,20
26,1764,8.244113321855647e-08,0.8669166014956743,0.13139434284237816,0.001688973220814059,25,20,20
26,1765,8.619587833836202e-10,0.8711810025261895,0.12881861355469085,3.8305716043412086e-07,25,20,20
26,1766,1.7925705888476195e-10,0.8712272378714963,0.12877239637827725,3.6557096923290746e-07,25,20,20
26,1767,1.90799325417368e-10,0.8953470172815102,0.10465298092543567,1.6022546968338419e-09,25,20,20
26,1768,1.68194507752063e-10,0.9437037249538568,0.05629626836749888,6.510449896014061e-09,25,20,20
26,1769,1.8035794058155826e-10,0.9430486198421855,0.05695137315518144,6.82227513130858e-09,25,20,20
26,1770,4.188996490557658e-08,0.9409947883206615,0.05900516795602117,1.833352731600379e-09,25,20,20
26,1771,4.188996091288516e-08,0.9397881274904739,0.06021182910274133,1.516824273342866e-09,25,20,20
26,1772,4.188996091288516e-08,0.9397881274904739,0.06021182910274133,1.516824273342866e-09,25,20,20
26,1773,4.187722257136014e-08,0.9121434233306871,0.08785653379607092,9.960194416176456e-10,25,20,20
26,1774,4.1876355142321746e-08,0.912156818351164,0.08784313877646138,9.960194737600524e-10,25,20,20
26,1775,4.185006355688052e-08,0.9284126182291097,0.07158732160164809,1.831917896380277e-08,25,20,20
26,1776,4.183876702878431e-08,0.9273122207175295,0.0726877191275586,1.8316145052670954e-08,25,20,20
26,1777,1.3792176769848542e-10,0.9411517984798501,0.05884818353334876,1.7848879544390687e-08,25,20,20
26,1778,1.3695522978999263e-10,0.9592786394736409,0.04072134254057647,1.7848827896231517e-08,25,20,20
26,1779,1.4362499577704733e-10,0.9663068135368007,0.03369315889544869,2.7424125929959215e-08,25,20,20
26,1780,1.364419827267178e-10,0.982978633184631,0.017021348845123338,1.7833804078080417e-08,25,20,20
26,1781,1.364419827267178e-10,0.982978633184631,0.017021348845123338,1.7833804078080417e-08,25,20,20
26,1782,1.861353736589396e-10,0.9829729125628272,0.017027069406218582,1.7844819417617637e-08,25,20,20
26,1783,1.784472481044787e-10,0.9426642589853903,0.05733537557437995,3.652617825048748e-07,25,20,20
26,1784,2.0472697844865886e-10,0.9426617821958514,0.057337852169473055,3.654299484927097e-07,25,20,20
26,1785,2.0472697844865886e-10,0.9426617821958514,0.057337852169473055,3.654299484927097e-07,25,20,20
26,1786,2.0472697844865886e-10,0.9426617821958514,0.057337852169473055,3.654299484927097e-07,25,20,20
26,1787,2.363274287530307e-10,0.9273577179253547,0.07264191640804746,3.6543027071461325e-07,25,20,20
26,1788,1.9714210068376024e-10,0.9356400784326111,0.06435955578992307,3.655803239580978e-07,25,20,20
26,1789,2.0229491173641165e-08,0.8883719255594462,0.11162767992873056,3.7428233247706587e-07,25,20,20
26,1790,2.0229491173641165e-08,0.8883719255594462,0.11162767992873056,3.7428233247706587e-07,25,20,20
26,1791,1.0833168106967179e-09,0.9081311953862294,0.09186842032365337,3.8320680087840095e-07,25,20,20
26,1792,1.0833167450856637e-09,0.908153215936828,0.0918463997731506,3.8320670509070575e-07,25,20,20
26,1793,1.0833348491065785e-09,0.9068916355148064,0.0931079627037557,4.006981033292595e-07,25,20,20
26,1794,3.764662414717742e-09,0.9310905634313553,0.06890904928688216,3.835171001708457e-07,25,20,20
26,1795,0.033233634669401775,0.8923438420254374,0.07442099070137041,1.5326037903121386e-06,25,20,20
26,1796,5.0007558751043235e-08,0.8930194455960522,0.10698012052041085,3.838759786685356e-07,25,20,20
26,1797,3.751477909877007e-09,0.9076403488134928,0.09235926382173605,3.836132940160257e-07,25,20,20
26,1798,0.0009681753915116726,0.8559035466507374,0.1431282568587398,2.1099011513250727e-08,25,20,20
26,1799,6.311991796746393e-09,0.9624579508202931,0.03754202392963275,1.8938082463444945e-08,25,20,20
