run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,1800,6.3120106287228366e-09,0.962829293473244,0.037170681276608886,1.8938136807716624e-08,25,20,20
26,1801,6.3120106287228366e-09,0.962829293473244,0.037170681276608886,1.8938136807716624e-08,25,20,20
26,1802,6.31170312142812e-09,0.9874142485887951,0.012585726273694704,1.882580748057366e-08,25,20,20
26,1803,6.262064584772611e-09,0.9890858767759423,0.010914097819398432,1.9142594935723846e-08,25,20,20
26,1804,6.262064584772611e-09,0.9890858767759423,0.010914097819398432,1.9142594935723846e-08,25,20,20
26,1805,6.262064584772611e-09,0.9890858767759423,0.010914097819398432,1.9142594935723846e-08,25,20,20
26,1806,6.262900829124523e-09,0.9897601268887588,0.01023984770593561,1.9142404921066055e-08,25,20,20
26,1807,4.028675807237519e-08,0.9744044715612801,0.025595469047503337,1.9104458538652422e-08,25,20,20
26,1808,4.0274405493150245e-08,0.948635255260315,0.05136468536637314,1.9098906086538833e-08,25,20,20
26,1809,4.03013915682992e-08,0.8798068664005123,0.12019307425481379,1.904328203178974e-08,25,20,20
26,1810,4.0301534355435376e-08,0.906847954081596,0.09315198635931803,1.9257551241256293e-08,25,20,20
26,1811,4.0224895292649745e-08,0.9457694623426309,0.05423047867101829,1.8761455347527654e-08,25,20,20
26,1812,4.295829975979282e-08,0.9462395527126466,0.05376038556750345,1.8761549905973425e-08,25,20,20
26,1813,4.0143101439672337e-08,0.9073887144554524,0.09261122696160663,1.8439839552990198e-08,25,20,20
26,1814,3.459024765525689e-09,0.9309421066703802,0.0690578717147327,1.8155862246849634e-08,25,20,20
26,1815,3.4590214840478016e-09,0.9309571251675949,0.06904285322307688,1.815030660676463e-08,25,20,20
26,1816,6.1924128730981585e-09,0.9463767956293395,0.05362317972103173,1.8457215875491636e-08,25,20,20
26,1817,3.4590123472237e-09,0.9475830072218312,0.05241697086193755,1.8457218781421353e-08,25,20,20
26,1818,3.4603695844976625e-09,0.9327823293583336,0.06721764871885114,1.84624449665737e-08,25,20,20
26,1819,3.4341610066578737e-09,0.9491310061250311,0.050868971978075654,1.84627314334607e-08,25,20,20
26,1820,3.4341610066578737e-09,0.9491310061250311,0.050868971978075654,1.84627314334607e-08,25,20,20
26,1821,7.007628932869309e-10,0.9111588113907899,0.08884116975277591,1.8155671340450773e-08,25,20,20
26,1822,7.517301569170788e-10,0.8906828852621763,0.10931707816528238,3.582081121904918e-08,25,20,20
26,1823,7.505954555135066e-10,0.928880448317302,0.07111951511127301,3.582082909444612e-08,25,20,20
26,1824,7.507251288414775e-10,0.8888473175717893,0.11115263913414633,4.254333942130226e-08,25,20,20
26,1825,4.060733252587323e-09,0.8892676977997529,0.11073225558931306,4.2550200806717764e-08,25,20,20
26,1826,4.071359717431978e-09,0.8892628958684939,0.1107370575100432,4.25501033007327e-08,25,20,20
26,1827,4.07136944766464e-09,0.9138716530542239,0.08612830703829893,3.5836107986799546e-08,25,20,20
26,1828,4.071354452104475e-09,0.9126197211541617,0.08738023893837644,3.583610790404395e-08,25,20,20
26,1829,7.493442432596871e-10,0.9542567323124151,0.04574324890346882,1.803477168717161e-08,25,20,20
26,1830,7.493445816599091e-10,0.9542343314380952,0.04576564977769092,1.8034869156803097e-08,25,20,20
26,1831,1.1234857549810187e-09,0.9354168969365013,0.06458308390499613,1.803501655505519e-08,25,20,20
26,1832,3.482822748952592e-09,0.9696193129130222,0.030380665572412004,1.80317430211158e-08,25,20,20
26,1833,2.785869953783854e-09,0.9518125769850002,0.04818687331524542,5.469138839620584e-07,25,20,20
26,1834,9.354149321363036e-11,0.8605018514851638,0.13949759441152504,5.540097701135878e-07,25,20,20
26,1835,9.383077738007193e-11,0.8347200406479494,0.1652794052485125,5.540097072451247e-07,25,20,20
26,1836,0.03301800476488484,0.7953112017314828,0.17167023913070845,5.543729239362652e-07,25,20,20
26,1837,7.283479340247635e-11,0.8898726063913541,0.11012683976979021,5.537660212312522e-07,25,20,20
26,1838,8.379881161563478e-11,0.9139841193445356,0.0860153336247602,5.469469057432203e-07,25,20,20
26,1839,8.35456320650992e-11,0.9310057185809584,0.06899428111138724,2.2410846872750825e-10,25,20,20
26,1840,2.8722222535794195e-09,0.9563460241300332,0.04365397276261933,2.351248558802799e-10,25,20,20
26,1841,2.8722222535794195e-09,0.9563460241300332,0.04365397276261933,2.351248558802799e-10,25,20,20
26,1842,2.873465964765632e-09,0.8794464428943423,0.12055355399712432,2.350677066743346e-10,25,20,20
26,1843,5.116346044091124e-08,0.8387215961845517,0.16121296277921002,6.53898727776616e-05,25,20,20
26,1844,3.229159745002003e-09,0.8776730731389083,0.12232692311532826,5.166037999749112e-10,25,20,20
26,1845,3.229159745002003e-09,0.8776730731389083,0.12232692311532826,5.166037999749112e-10,25,20,20
26,1846,3.22946850146375e-09,0.851867820578255,0.1481321692788718,6.913404806989642e-09,25,20,20
26,1847,3.2295489601751913e-09,0.7956493919402661,0.20435030350683425,3.0132334973114145e-07,25,20,20
26,1848,2.0627971210957903e-05,0.8228895530332442,0.17708010697251542,9.712023028705636e-06,25,20,20
26,1849,0.0002549276968305663,0.808739698870359,0.18499459259630405,0.006010780836505407,25,20,20
26,1850,0.0002549276848805344,0.808740259995838,0.18499403179460816,0.006010780524672577,25,20,20
26,1851,3.889830938186212e-09,0.8085265911387488,0.19147311513553666,2.898358831771898e-07,25,20,20
26,1852,3.889830938186212e-09,0.8085265911387488,0.19147311513553666,2.898358831771898e-07,25,20,20
26,1853,5.010727406221992e-08,0.7685655691952281,0.23143409049181363,2.902056842103439e-07,25,20,20
26,1854,0.018951873042371385,0.7285397512175524,0.2525083748452853,8.947901508579512e-10,25,20,20
26,1855,0.018951873042287362,0.766549459125087,0.21449866693787098,8.947540025985125e-10,25,20,20
26,1856,0.018951873042287362,0.766549459125087,0.21449866693787098,8.947540025985125e-10,25,20,20
26,1857,5.030442363639818e-08,0.8048460820909635,0.19515386673830673,8.663059591415952e-10,25,20,20
26,1858,5.0353831430040213e-08,0.8048072404563825,0.19519270831802527,8.717605188576646e-10,25,20,20
26,1859,4.264663805098682e-09,0.8857427742786597,0.11425625389358304,9.675630931609478e-07,25,20,20
26,1860,4.215442490317679e-09,0.8833010403919189,0.11669798782961678,9.675630216016387e-07,25,20,20
26,1861,0.003861240719394936,0.8447094647266193,0.15142927649185242,1.806213304385353e-08,25,20,20
26,1862,0.003861240720289493,0.8059588167118388,0.1901799097629484,3.280492244645305e-08,25,20,20
26,1863,0.003861240708392758,0.8449845370830181,0.15115418655317872,3.565540998030762e-08,25,20,20
26,1864,4.85079273443128e-09,0.8857865530088176,0.11421340581837715,3.632201225985905e-08,25,20,20
26,1865,1.3784711965063728e-09,0.8872950004306104,0.11270499665227966,1.5386383697194468e-09,25,20,20
26,1866,7.63122103964857e-10,0.9144118743370528,0.08558812396290529,9.369191338323265e-10,25,20,20
26,1867,7.629269675358175e-10,0.914405288869547,0.08559470973764392,6.298815328497951e-10,25,20,20
26,1868,1.1525147340137783e-09,0.8561318677425418,0.1438675620653674,5.690395753566118e-07,25,20,20
26,1869,1.0088218704326444e-05,0.9030116559203017,0.09697657786440572,1.6779965881597381e-06,25,20,20
26,1870,1.0092192769551225e-05,0.8650242636288845,0.13496280987203918,2.8343063064623584e-06,25,20,20
26,1871,1.0092192769818521e-05,0.8650242536717484,0.13496281982917524,2.8343063064628518e-06,25,20,20
26,1872,1.0088218624536005e-05,0.9342339596113922,0.06575427418417157,1.6779858110017866e-06,25,20,20
26,1873,1.0088206484381748e-05,0.9325464622759226,0.06744177152655646,1.6779910356917945e-06,25,20,20
26,1874,4.3921093887062645e-10,0.9725603330992848,0.027439097728076515,5.68733426986491e-07,25,20,20
26,1875,4.393837451539324e-10,0.9571156163570095,0.042883814275648906,5.689279572802006e-07,25,20,20
26,1876,2.4802073404987807e-10,0.9495866201219587,0.05041337434742612,5.2825939178641784e-09,25,20,20
26,1877,2.4802073404987807e-10,0.9495866201219587,0.05041337434742612,5.2825939178641784e-09,25,20,20
26,1878,2.4803589119455897e-10,0.9508023885841724,0.049197605885290055,5.282501095619819e-09,25,20,20
26,1879,1.0410332821957567e-09,0.9202576280294135,0.07974236025441749,1.0675135167354182e-08,25,20,20
26,1880,1.0412954698654158e-09,0.8422915213121985,0.15770845714857762,2.049792812257099e-08,25,20,20
26,1881,2.582276154275125e-12,0.8961858276067796,0.10378364874447842,3.0523646159639194e-05,25,20,20
26,1882,1.91460899637829e-12,0.8337748117339663,0.16619466426596033,3.052399815848582e-05,25,20,20
26,1883,1.4524900644403145e-11,0.8710737589415974,0.12889570018923957,3.054085463774149e-05,25,20,20
26,1884,2.26111418757133e-11,0.8913898536507219,0.108579604981838,3.054134482879956e-05,25,20,20
26,1885,6.860853084123179e-10,0.889013247672209,0.1109562099877293,3.054165397615614e-05,25,20,20
26,1886,8.747577940177452e-05,0.8493614132481799,0.150520567331882,3.054364053592798e-05,25,20,20
26,1887,8.747577941679331e-05,0.848123079797229,0.15175890078272347,3.05436406304017e-05,25,20,20
26,1888,8.753265394302525e-05,0.8222706579093405,0.17761126579427916,3.054364243636692e-05,25,20,20
26,1889,8.753265346283979e-05,0.8110290081497908,0.18888342864769242,3.0549053770890315e-08,25,20,20
26,1890,8.747577714219001e-05,0.8768749250487963,0.12303756862716683,3.054689463833234e-08,25,20,20
26,1891,8.7475776291406e-05,0.8755833498570178,0.12432914413303292,3.023365776021937e-08,25,20,20
26,1892,0.010333345357671622,0.8136079345740522,0.17605870072233398,1.9345941827975997e-08,25,20,20
26,1893,8.747575666149735e-05,0.839846290530669,0.16006622069282167,1.3019847632574225e-08,25,20,20
26,1894,8.747575666149735e-05,0.839846290530669,0.16006622069282167,1.3019847632574225e-08,25,20,20
26,1895,8.747575666081212e-05,0.8680470113800581,0.13186550024900648,1.2614274175271746e-08,25,20,20
26,1896,8.74757574969901e-05,0.8926206629040394,0.10729184871879967,1.2619663586183803e-08,25,20,20
26,1897,6.589935454882148e-11,0.8537638952002107,0.14623490071472994,1.2040191601102365e-06,25,20,20
26,1898,1.1555311385992898e-10,0.9113906408941566,0.08860815513391287,1.203856377371667e-06,25,20,20
26,1899,3.745266791292134e-06,0.8720377965750218,0.12795725430174548,1.2038564410769617e-06,25,20,20
26,1900,3.745266649893766e-06,0.8322238886902231,0.1677711621902289,1.203852897729688e-06,25,20,20
26,1901,3.745217111788449e-06,0.8597614526370704,0.1402335929108967,1.2092349207715617e-06,25,20,20
26,1902,6.825299525284584e-11,0.8709623141808229,0.12903647143973232,1.2143111914397198e-06,25,20,20
26,1903,6.824935595078788e-11,0.8726689984186027,0.12732978720737356,1.2143057740577039e-06,25,20,20
26,1904,2.536240067220432e-06,0.8076924328821545,0.19223885895446183,6.617192331594464e-05,25,20,20
26,1905,0.03405018764273413,0.789410251017788,0.1765383470241974,1.2143152798939787e-06,25,20,20
26,1906,0.03405018769875157,0.799275688830733,0.16664181599384867,3.230747666602034e-05,25,20,20
26,1907,1.141095882314652e-09,0.8134732671539436,0.1864944181553213,3.231354963847027e-05,25,20,20
26,1908,1.140873596022514e-09,0.8375978546624373,0.16236983064911809,3.231354757038585e-05,25,20,20
26,1909,1.140873596022514e-09,0.8375978546624373,0.16236983064911809,3.231354757038585e-05,25,20,20
26,1910,1.1373371520007006e-09,0.8134375955254797,0.186530094867902,3.2308469280503064e-05,25,20,20
26,1911,1.1703642037376625e-09,0.852211555095525,0.1477573384591004,3.110527501010142e-05,25,20,20
26,1912,1.1712279398594976e-09,0.852165917950325,0.1478029755979795,3.1105280467616364e-05,25,20,20
26,1913,1.171212800126863e-09,0.8129996299417281,0.18696926392300953,3.110496404918006e-05,25,20,20
26,1914,1.170359699870404e-09,0.8124097768134846,0.18755911705766126,3.1104958494168765e-05,25,20,20
26,1915,9.741728535993241e-11,0.8066865912877588,0.19331338723253247,2.138229172698777e-08,25,20,20
26,1916,9.731332725146433e-11,0.8241953002837171,0.175804678242044,2.1376925391794722e-08,25,20,20
26,1917,9.731332725146433e-11,0.8241953002837171,0.175804678242044,2.1376925391794722e-08,25,20,20
26,1918,9.731294724244248e-11,0.863107245832832,0.1368927326927388,2.137711608950444e-08,25,20,20
26,1919,9.731288516503214e-11,0.8631383296438411,0.13686164888172966,2.1377116089550944e-08,25,20,20
26,1920,7.909641806745815e-10,0.864193288000224,0.1358066895200018,2.1688809876009258e-08,25,20,20
26,1921,7.909850889051512e-10,0.848152523401777,0.15184744271286982,3.309436772550929e-08,25,20,20
26,1922,7.909850287990971e-10,0.8464985901897641,0.15350137591932828,3.309992208182863e-08,25,20,20
26,1923,2.6720324123818957e-06,0.8304932018305088,0.16950409321762483,3.291945321001147e-08,25,20,20
26,1924,2.6720324123818957e-06,0.8304932018305088,0.16950409321762483,3.291945321001147e-08,25,20,20
26,1925,1.849193241588313e-09,0.9073297594799036,0.09267020545990617,3.321099678789509e-08,25,20,20
26,1926,1.0938519149562816e-10,0.924454290011697,0.07554567685704007,3.302187761449937e-08,25,20,20
26,1927,1.0937043616136235e-10,0.9256611621009572,0.07433880476233302,3.3027339250190994e-08,25,20,20
26,1928,1.0935620119910835e-10,0.9433311957184123,0.0566687810467188,2.3125512720487606e-08,25,20,20
26,1929,7.780551263349751e-10,0.8956913271131159,0.10430863164800938,4.046081910380848e-08,25,20,20
26,1930,3.4655373296288332e-09,0.8963106097806626,0.10368934658579049,4.016800913247345e-08,25,20,20
26,1931,0.00011526039646448893,0.870490852006689,0.1293938471442468,4.045259941378107e-08,25,20,20
26,1932,0.00011526047435646056,0.8532677430993987,0.14661693868549142,5.7740752833891503e-08,25,20,20
26,1933,0.00011526056550415037,0.8185879660859544,0.18129672669407498,4.665446568905864e-08,25,20,20
26,1934,0.00011526043734771699,0.8728433775665991,0.12704129757273436,6.442331845776318e-08,25,20,20
26,1935,0.00011526038940634516,0.8740672227100097,0.1258174527842452,6.411633847145656e-08,25,20,20
26,1936,0.00011526041945808305,0.9110516265022465,0.08883304926911618,6.380917925363172e-08,25,20,20
26,1937,0.00011526306119972877,0.8737461230501253,0.12613857766982853,3.621884622452482e-08,25,20,20
26,1938,0.0001283436553054332,0.8101777267957619,0.1896938928884901,3.666044166587889e-08,25,20,20
26,1939,1.3086724034970936e-05,0.9030781994197896,0.09690867765593601,3.620023881148475e-08,25,20,20
26,1940,1.3086724031388212e-05,0.9047961493832858,0.09519072799577558,3.589690667834958e-08,25,20,20
26,1941,1.3086723949504909e-05,0.92939907149801,0.07058780557412415,3.620391582449402e-08,25,20,20
26,1942,1.3086729522474822e-05,0.8766356134627441,0.12335125852744312,4.128028969345678e-08,25,20,20
26,1943,1.3086729739017404e-05,0.9034170429949124,0.09656981689896467,5.337638326650179e-08,25,20,20
26,1944,1.3181590243510519e-05,0.882061156584374,0.11792317907784038,2.4827475417730793e-06,25,20,20
26,1945,9.829749978042264e-08,0.8936567930800311,0.10634062623823072,2.4823842379455116e-06,25,20,20
26,1946,3.4479769266322174e-09,0.9336196095334803,0.06638033399724984,5.302129254997966e-08,25,20,20
26,1947,3.4490252056175065e-09,0.932381478248361,0.06761846536851285,5.2934100555585495e-08,25,20,20
26,1948,3.449025257795326e-09,0.9323488697800131,0.06765107384224893,5.292871221851912e-08,25,20,20
26,1949,3.4496645684430978e-09,0.9335865950491644,0.0664133485780082,5.292316243727976e-08,25,20,20
26,1950,3.4486631567231703e-09,0.9244057314541118,0.07559421218100851,5.2916216028105345e-08,25,20,20
26,1951,5.573142716682556e-09,0.9420200500616871,0.057979908178121604,3.618704789948994e-08,25,20,20
26,1952,2.8131924360579707e-09,0.9453607075048888,0.05463925441896587,3.526295239268407e-08,25,20,20
26,1953,2.814022542387506e-09,0.945383610821245,0.05461635110158916,3.526314266107745e-08,25,20,20
26,1954,2.8200657967078824e-09,0.9245182744786071,0.07548168743561418,3.526571239215816e-08,25,20,20
26,1955,2.8317768745569664e-09,0.9521336037856812,0.04786635780185597,3.558068543478332e-08,25,20,20
26,1956,2.7954659552135176e-09,0.9884311692218362,0.01156879239925449,3.5583443191655426e-08,25,20,20
26,1957,2.7605265667238155e-09,0.9911093873246566,0.008890574326104253,3.55887122864779e-08,25,20,20
26,1958,2.748830911773671e-09,0.9515100673932256,0.04848989426898237,3.5588960405889416e-08,25,20,20
26,1959,2.7555387179240247e-09,0.932723352802082,0.06727660885336542,3.558901307312548e-08,25,20,20
26,1960,2.7555301728447982e-09,0.9723112239487398,0.027688737706716662,3.558901311553442e-08,25,20,20
26,1961,2.8042212600334937e-09,0.9733874389699568,0.026612539803840374,1.8421981279241648e-08,25,20,20
26,1962,5.5359720545986545e-09,0.9434318989131443,0.05656807712358842,1.8427294941224908e-08,25,20,20
26,1963,5.5854140024729454e-09,0.9721465586092433,0.02785341737252064,1.8432821844018552e-08,25,20,20
26,1964,5.5730560984547424e-09,0.9721932630231684,0.027806712976504718,1.8427270526847313e-08,25,20,20
26,1965,5.567235010458568e-09,0.9892173903967607,0.010782585603367185,1.8432636942358406e-08,25,20,20
26,1966,5.567018724889143e-09,0.9904739985221742,0.009525977483558186,1.8427248675356792e-08,25,20,20
26,1967,5.5710591109762455e-09,0.9646736363628894,0.03532633293043334,2.5135617692507256e-08,25,20,20
26,1968,3.247776301461788e-06,0.9371478241492851,0.06284890282679065,2.5247622130337894e-08,25,20,20
26,1969,3.2477763167444692e-06,0.9371402228706335,0.06285650410542516,2.5247623734239735e-08,25,20,20
26,1970,3.2478041177776708e-06,0.8783783868232758,0.12161833960940621,2.5763199640041677e-08,25,20,20
26,1971,3.2478041177776708e-06,0.8783783868232758,0.12161833960940621,2.5763199640041677e-08,25,20,20
26,1972,2.3604938980002597e-08,0.8838639244689616,0.11613601818366831,3.374243057363934e-08,25,20,20
26,1973,2.3529340900068705e-08,0.9026594491051053,0.09734049363157889,3.373397433238824e-08,25,20,20
26,1974,2.35291275934916e-08,0.9014524129735281,0.09854752945633445,3.4041009068568336e-08,25,20,20
26,1975,2.352828418972352e-08,0.9018585633605706,0.09814137907013545,3.4041009086251274e-08,25,20,20
26,1976,2.352689295247598e-08,0.940538244877394,0.059461680892137644,5.0703574780566826e-08,25,20,20
26,1977,2.3527107503392594e-08,0.9400923871111989,0.05990753865811651,5.0703576441669044e-08,25,20,20
26,1978,1.0146100798603513e-08,0.9204896566511763,0.07951029006567563,4.313704632761871e-08,25,20,20
26,1979,1.0146100798603513e-08,0.9204896566511763,0.07951029006567563,4.313704632761871e-08,25,20,20
26,1980,1.0146100860743223e-08,0.9204587295400625,0.07954121717679126,4.313704467564053e-08,25,20,20
26,1981,5.531486301746946e-11,0.9337245507338433,0.06627540689976122,4.23110803242522e-08,25,20,20
26,1982,1.3750636716152483e-06,0.8783283424349662,0.12167022927328693,5.322807467740633e-08,25,20,20
26,1983,1.3749700250141801e-06,0.9135900634081833,0.0864084974924085,6.4129382415834e-08,25,20,20
26,1984,1.3749700249074186e-06,0.9131172948150669,0.08688126608552382,6.412938375231242e-08,25,20,20
26,1985,1.374970013945717e-06,0.9143141250067951,0.0856844358938993,6.41292909597281e-08,25,20,20
26,1986,1.3749700104239896e-06,0.9143139707781262,0.08568459012257029,6.412929254068043e-08,25,20,20
26,1987,1.3749700104239896e-06,0.9143139707781262,0.08568459012257029,6.412929254068043e-08,25,20,20
26,1988,1.3749696944645352e-06,0.9287661368156707,0.07123243027058995,5.794404457319997e-08,25,20,20
26,1989,1.3750257004751135e-06,0.9254053183915109,0.07459326004345222,4.653933611633835e-08,25,20,20
26,1990,1.375025700387088e-06,0.9541644573468753,0.04583412117715154,4.645027272102311e-08,25,20,20
26,1991,1.375025700387088e-06,0.9541644573468753,0.04583412117715154,4.645027272102311e-08,25,20,20
26,1992,1.3750259223333672e-06,0.9524449001627331,0.04755367836116746,4.645017688650411e-08,25,20,20
26,1993,1.3750687669134822e-06,0.9711778520052775,0.028820726159498836,4.67664564319534e-08,25,20,20
26,1994,1.3751161048347482e-06,0.9688790780759905,0.03111948275835381,6.404955044592837e-08,25,20,20
26,1995,1.3751158946744631e-06,0.9301271538390934,0.06987140730860178,6.373640949324629e-08,25,20,20
26,1996,1.3750670985105047e-06,0.9295431505062255,0.07045542818020138,4.624647386979884e-08,25,20,20
26,1997,1.375067098917336e-06,0.9299994923016619,0.06999906889849489,6.373274372489923e-08,25,20,20
26,1998,1.3750268640758097e-06,0.8921374142848971,0.10786116405627277,4.6631965671713686e-08,25,20,20
26,1999,1.375027074246337e-06,0.8927995887326345,0.10719900709981763,2.9140473219169563e-08,25,20,20
26,2000,1.375027074246337e-06,0.8927995887326345,0.10719900709981763,2.9140473219169563e-08,25,20,20
26,2001,1.375027074246337e-06,0.8927995887326345,0.10719900709981763,2.9140473219169563e-08,25,20,20
26,2002,1.3749778295395815e-06,0.8922249564061785,0.10777363948107103,2.9134920588680053e-08,25,20,20
26,2003,1.3750415953324966e-06,0.8539149694543708,0.14608362605258607,2.9451447679377758e-08,25,20,20
26,2004,1.3750415953324966e-06,0.8539149694543708,0.14608362605258607,2.9451447679377758e-08,25,20,20
26,2005,1.3750200142511105e-06,0.9322635467209338,0.06773504898973115,2.9269320286964206e-08,25,20,20
26,2006,1.590045182162069e-07,0.9478068991523156,0.052192923717424435,1.812574115275012e-08,25,20,20
26,2007,1.5900470108418847e-07,0.9882238260517038,0.011775996817945505,1.812564937847829e-08,25,20,20
26,2008,1.5900470055195738e-07,0.9882360900747642,0.011763714996610088,3.5923924847465795e-08,25,20,20
26,2009,1.5895905839725166e-07,0.9347499211382017,0.06524987757989428,4.232284491636807e-08,25,20,20
26,2010,1.5895905839725166e-07,0.9347499211382017,0.06524987757989428,4.232284491636807e-08,25,20,20
26,2011,1.5895882576761266e-07,0.9588343914578203,0.04116541366327376,3.59200800089593e-08,25,20,20
26,2012,1.589547317811818e-07,0.9855378748566888,0.01446193027528461,3.591329452387562e-08,25,20,20
26,2013,4.985705369315678e-06,0.971284484598788,0.028710511117811196,1.8578031193348253e-08,25,20,20
26,2014,4.985705369315678e-06,0.971284484598788,0.028710511117811196,1.8578031193348253e-08,25,20,20
26,2015,4.985656113266615e-06,0.9402722346147873,0.059722739039480714,4.068961828706368e-08,25,20,20
26,2016,4.985668481170101e-06,0.9402313542734144,0.05976361904673061,4.1011373204305146e-08,25,20,20
26,2017,4.985656158350805e-06,0.9230270592768384,0.07696791405549729,4.101150539348427e-08,25,20,20
26,2018,4.985655948682729e-06,0.9242651204446333,0.07572985288245232,4.101696525285212e-08,25,20,20
26,2019,4.985655948682729e-06,0.9242651204446333,0.07572985288245232,4.101696525285212e-08,25,20,20
26,2020,5.051579357373989e-06,0.8861005090089533,0.11389439838560737,4.102608102118698e-08,25,20,20
26,2021,5.108972378046078e-06,0.9131416901115749,0.08685316497653962,3.593950682329743e-08,25,20,20
26,2022,5.108972090629107e-06,0.8968635880797674,0.10313127444868027,2.849946102355337e-08,25,20,20
26,2023,5.108972095390955e-06,0.868072167358372,0.13192269517014105,2.8499390858098484e-08,25,20,20
26,2024,1.833155320038068e-05,0.8652293393980905,0.13475132727810032,1.0017706079666023e-06,25,20,20
26,2025,1.8331565046472625e-05,0.8622930814166557,0.13768758494055708,1.0020777400740104e-06,25,20,20
26,2026,5.00891749919427e-05,0.7867764388494568,0.21296908399924838,0.00020438797630189563,25,20,20
26,2027,1.2471533065708152e-07,0.889379492312502,0.11062034522622813,3.7745938482711225e-08,25,20,20
26,2028,1.3990779337247765e-09,0.9293378148799104,0.07066214597385759,3.774715348960771e-08,25,20,20
26,2029,2.093609556350284e-09,0.9362085107634848,0.06379027119341067,1.2159494944493963e-06,25,20,20
26,2030,1.9425874233138157e-08,0.9124672222541385,0.0875315348987671,1.223421219430422e-06,25,20,20
26,2031,1.9426081040786516e-08,0.9323532531903329,0.06764605099229579,6.763912895801318e-07,25,20,20
26,2032,1.9426081042751242e-08,0.9323747312512889,0.06762457293133978,6.763912896325139e-07,25,20,20
26,2033,1.942609875859609e-08,0.9465638135700238,0.053435490607199966,6.763966768776936e-07,25,20,20
26,2034,1.4315019616770867e-09,0.9444902650131471,0.055509064931693795,6.686236565951789e-07,25,20,20
26,2035,1.383123035296862e-09,0.9454061216924355,0.054593208928967914,6.679954727264932e-07,25,20,20
26,2036,7.095262331656978e-10,0.9729291299076269,0.027070201373901336,6.680089449685198e-07,25,20,20
26,2037,7.095381581470605e-10,0.9746642135015656,0.02533513506169681,6.507271987810071e-07,25,20,20
26,2038,7.095381581470605e-10,0.9746642135015656,0.02533513506169681,6.507271987810071e-07,25,20,20
26,2039,7.095381581470605e-10,0.9746642135015656,0.02533513506169681,6.507271987810071e-07,25,20,20
26,2040,7.095384760398989e-10,0.973425828600094,0.02657351965613184,6.510342351525641e-07,25,20,20
26,2041,7.212208423802186e-10,0.9357163943470931,0.06428294429404152,6.606376438219455e-07,25,20,20
26,2042,7.08866199580138e-10,0.9340514900063372,0.0659478489636756,6.603211202194689e-07,25,20,20
26,2043,7.08866199580138e-10,0.9340514900063372,0.0659478489636756,6.603211202194689e-07,25,20,20
26,2044,1.3067015847295738e-08,0.8776145769885874,0.12238473886739384,6.71077002163856e-07,25,20,20
26,2045,1.3067027319105481e-08,0.8777220306365444,0.12227728552655628,6.707698713112328e-07,25,20,20
26,2046,1.3067027319105481e-08,0.8777220306365444,0.12227728552655628,6.707698713112328e-07,25,20,20
26,2047,1.3067027319105481e-08,0.8777220306365444,0.12227728552655628,6.707698713112328e-07,25,20,20
26,2048,1.237318039412338e-08,0.8926759469835811,0.10732337273593616,6.679073016477023e-07,25,20,20
26,2049,1.2373180142571685e-08,0.8943778547982979,0.10562146492121957,6.679073017500461e-07,25,20,20
26,2050,1.474782007892475e-11,0.9313144096062038,0.06868493996358462,6.504154628778461e-07,25,20,20
26,2051,2.0841407462739566e-11,0.9088464686981572,0.09113225607762762,2.1275203373051857e-05,25,20,20
26,2052,3.302161974359409e-11,0.9079822892297698,0.09199641863950397,2.129209770391134e-05,25,20,20
26,2053,2.823283057199219e-10,0.9213405655630597,0.07863777808822091,2.1656066390249273e-05,25,20,20
26,2054,2.836059538951785e-10,0.8956161834803487,0.10436279213868228,2.1024097362306467e-05,25,20,20
26,2055,1.7119392010799508e-11,0.9473799068234409,0.052620057818096776,3.5341342231490956e-08,25,20,20
