run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,2056,1.6926904442670125e-11,0.9490671186113709,0.0509328460248965,3.534680498189762e-08,25,20,20
26,2057,1.6314849406897463e-11,0.9215550196265693,0.07844494522831233,3.5128803094197015e-08,25,20,20
26,2058,1.5751558374394183e-11,0.9596993820341919,0.040300582518203315,3.543185324430277e-08,25,20,20
26,2059,1.5751825541159594e-11,0.95971054584825,0.040289418704145014,3.543185327204714e-08,25,20,20
26,2060,2.8053409894886227e-09,0.9180477438370817,0.0819522179057952,3.5451781703576475e-08,25,20,20
26,2061,2.8053410549008136e-09,0.9180257016887517,0.08197426005412645,3.545178005290447e-08,25,20,20
26,2062,2.8053379800600416e-09,0.9197132041828021,0.08028675756017221,3.545168725292151e-08,25,20,20
26,2063,4.422534915332091e-09,0.9429872981175557,0.05701228064841927,4.1681149010858236e-07,25,20,20
26,2064,2.8829628640164417e-09,0.9707838699066338,0.02921607386507247,5.334533062707827e-08,25,20,20
26,2065,2.8829701567044396e-09,0.9713722177287889,0.028627726043002746,5.3345237981232346e-08,25,20,20
26,2066,2.85258007060789e-09,0.9850922559643219,0.014907688032385498,5.3150712440434353e-08,25,20,20
26,2067,1.5602413395985898e-07,0.9857947944279271,0.01420499609422391,5.3453715116476747e-08,25,20,20
26,2068,1.5602414894235362e-07,0.9870180666241569,0.012981723897881579,5.345381266655691e-08,25,20,20
26,2069,2.0108993833667206e-07,0.9588442795076823,0.04115546119786614,5.820451317248794e-08,25,20,20
26,2070,2.0108929628932363e-07,0.9594435562523145,0.040556184453893154,5.820449592041083e-08,25,20,20
26,2071,1.587561038319869e-07,0.9594535849222445,0.0405462028671816,5.3454470027586177e-08,25,20,20
26,2072,1.5905120752274185e-07,0.9214792983017034,0.07851904752629672,1.4951207923520994e-06,25,20,20
26,2073,1.5905117910144167e-07,0.9117315892420451,0.0882677312106682,5.204961071986132e-07,25,20,20
26,2074,1.5906342374488488e-07,0.9137694415891326,0.08622986131238544,5.380350581440368e-07,25,20,20
26,2075,1.5594856826702217e-07,0.8940499803512536,0.10594982078942625,4.291075185931098e-08,25,20,20
26,2076,1.5594415900328048e-07,0.9605048405855624,0.03949496745269382,3.601758511791953e-08,25,20,20
26,2077,1.5594415900328048e-07,0.9605048405855624,0.03949496745269382,3.601758511791953e-08,25,20,20
26,2078,1.5594360686315456e-07,0.9914124915875472,0.008587316140347204,3.6328499021295325e-08,25,20,20
26,2079,1.5594360333173564e-07,0.9643821589066153,0.035617648813928426,3.633585297735492e-08,25,20,20
26,2080,1.559313916627312e-07,0.9930640511530001,0.006935756581556951,3.63340512567178e-08,25,20,20
26,2081,1.5593138752569045e-07,0.9930747213673942,0.0069250863727274735,3.632849059791515e-08,25,20,20
26,2082,1.5663250052542413e-07,0.9661555246893014,0.033843918073386436,4.006048113676458e-07,25,20,20
26,2083,1.5836421318349537e-07,0.9518855561393729,0.04811388551003444,3.999863794122915e-07,25,20,20
26,2084,1.5836419802479803e-07,0.9502003550264047,0.04979908662301784,3.9998637931016374e-07,25,20,20
26,2085,1.583641982885821e-07,0.9502005415367217,0.04979890011269885,3.999863809915934e-07,25,20,20
26,2086,1.5836419835209453e-07,0.9489627454220414,0.051036696227284704,3.999864754648204e-07,25,20,20
26,2087,1.583641832769504e-07,0.9202048107362175,0.07979463050753682,4.003920622348132e-07,25,20,20
26,2088,1.583641832769504e-07,0.9202048107362175,0.07979463050753682,4.003920622348132e-07,25,20,20
26,2089,1.5663204455070736e-07,0.9356665771962156,0.06433286609616787,4.000755720399866e-07,25,20,20
26,2090,1.5593530905377855e-07,0.9348950068567322,0.06510443744537286,3.997625860230031e-07,25,20,20
26,2091,1.559326519893509e-07,0.9843270575489054,0.015672733529356126,5.2989086791380844e-08,25,20,20
26,2092,1.539421438180858e-07,0.9855332186310838,0.014466574427404583,5.299936812748889e-08,25,20,20
26,2093,1.5474046880314864e-07,0.9456121105564769,0.05438766125594376,7.344711065172877e-08,25,20,20
26,2094,1.547415273139709e-07,0.9062327889318692,0.09376698287958682,7.34470166220795e-08,25,20,20
26,2095,8.086841468572789e-10,0.9480553741906701,0.051944589209581,3.579106499476519e-08,25,20,20
26,2096,8.086841468572789e-10,0.9480553741906701,0.051944589209581,3.579106499476519e-08,25,20,20
26,2097,8.194420101177868e-10,0.9496435332943594,0.050356429779498196,3.61067003987931e-08,25,20,20
26,2098,3.594177132849255e-09,0.9521455957220516,0.047854381849904655,1.883386662600777e-08,25,20,20
26,2099,8.184243514531479e-10,0.988069993109598,0.011929987251309322,1.8820668702047966e-08,25,20,20
26,2100,8.184242847008729e-10,0.9880804662010243,0.01191951415997889,1.882057288659207e-08,25,20,20
26,2101,8.184242812623683e-10,0.9880588293581735,0.011941151002827919,1.8820574537588806e-08,25,20,20
26,2102,8.065852170066919e-10,0.9897243916626646,0.010275589013503656,1.8517246867814337e-08,25,20,20
26,2103,8.068253857494302e-10,0.9627045335248298,0.03729544714953144,1.8518813475603718e-08,25,20,20
26,2104,7.728278277865124e-10,0.9371767908825358,0.06282316120674598,4.7137890113664807e-08,25,20,20
26,2105,7.728573498011359e-10,0.9371764615222935,0.06282349056695695,4.71378918004129e-08,25,20,20
26,2106,7.734798321744954e-10,0.9502865975969619,0.049713365590849455,3.603870843349333e-08,25,20,20
26,2107,8.100637852183607e-10,0.990678366536103,0.009321614464969678,1.8188863653617723e-08,25,20,20
26,2108,8.100413041003913e-10,0.9894608294294842,0.01053915188266184,1.7877812616726e-08,25,20,20
26,2109,8.108674484071464e-10,0.9894365548822839,0.010563426429130485,1.7877718083221545e-08,25,20,20
26,2110,8.115160647530884e-10,0.9855949087691113,0.014405072541892496,1.787748009966312e-08,25,20,20
26,2111,1.4637149241189313e-09,0.9826340869154455,0.017365893738120503,1.788271891739127e-08,25,20,20
26,2112,1.4637067052600592e-09,0.98811808822907,0.011881892413456854,1.7893766667084837e-08,25,20,20
26,2113,1.4628838369874673e-09,0.9898038763408006,0.010196104307888027,1.7888427708058602e-08,25,20,20
26,2114,1.462707178460961e-09,0.9908897241039141,0.009110274076684917,3.5669393812018673e-10,25,20,20
26,2115,1.4132564383488439e-09,0.9897955894374061,0.010204408803672018,3.45665570284333e-10,25,20,20
26,2116,1.4132564383488439e-09,0.9897955894374061,0.010204408803672018,3.45665570284333e-10,25,20,20
26,2117,1.4132564383488439e-09,0.9897955894374061,0.010204408803672018,3.45665570284333e-10,25,20,20
26,2118,1.4606187431487263e-09,0.9893901287709876,0.010608866293163535,1.0034752302387173e-06,25,20,20
26,2119,1.4610816170507134e-09,0.9706629583888499,0.029336027080985184,1.0130690833169592e-06,25,20,20
26,2120,1.35105589969565e-09,0.9711582080916084,0.02884178064539615,9.911939401649886e-09,25,20,20
26,2121,3.896359992416958e-08,0.971004990780486,0.028994943154838,2.7101075721239495e-08,25,20,20
26,2122,7.215010214173168e-10,0.9679185632572611,0.03208140820271622,2.7818521665941355e-08,25,20,20
26,2123,7.213796029612115e-10,0.9680194546013228,0.03198051716035162,2.751694606795476e-08,25,20,20
26,2124,1.4072433751885062e-09,0.9675554203713547,0.03244453342273653,4.4798665060556634e-08,25,20,20
26,2125,1.4080812292462708e-09,0.9680345613524385,0.03196539213377456,4.510570556091936e-08,25,20,20
26,2126,7.215667899251725e-10,0.9873354487601721,0.012664532589460398,1.792880049975682e-08,25,20,20
26,2127,7.097238709783677e-10,0.9890222759064257,0.01097770544958879,1.7934261668984578e-08,25,20,20
26,2128,7.097238709783677e-10,0.9890222759064257,0.01097770544958879,1.7934261668984578e-08,25,20,20
26,2129,6.997004117652019e-06,0.9503850319529039,0.04960480934033972,3.16170263871884e-06,25,20,20
26,2130,6.997051256440638e-06,0.9503754112183858,0.04961443002772257,3.1617026353908e-06,25,20,20
26,2131,6.996357475358442e-06,0.95014456959798,0.04984525498252406,3.1790620207035524e-06,25,20,20
26,2132,6.9963463841865556e-06,0.9499077256192845,0.05008209897777505,3.1790565563710103e-06,25,20,20
26,2133,0.02302523478751879,0.9094584414293516,0.06750681091600645,9.512867122992131e-06,25,20,20
26,2134,3.109975244692055e-12,0.9872616300223904,0.01273835227008054,1.7704418951614638e-08,25,20,20
26,2135,3.71735370387919e-12,0.9884906132187655,0.011509351799709175,3.49778080231565e-08,25,20,20
26,2136,3.923053230492639e-12,0.9884642806886117,0.011535684324102978,3.4983362395251725e-08,25,20,20
26,2137,6.215899544876892e-10,0.9224518407126838,0.07754814066491898,1.800080689566818e-08,25,20,20
26,2138,6.335839118403979e-10,0.9229001593978644,0.07709983963888106,3.296705443916576e-10,25,20,20
26,2139,1.5842233043908083e-07,0.9219020917483267,0.07809774941054833,4.1879438769141043e-10,25,20,20
26,2140,1.5780476159978232e-07,0.9606606532240743,0.03933918854698124,4.241827771314854e-10,25,20,20
26,2141,1.5786416017775102e-07,0.9597055027335688,0.040294339279534824,1.2273632251927407e-10,25,20,20
26,2142,1.9503946342817742e-07,0.945754459199786,0.05424534572193566,3.8814872104486386e-11,25,20,20
26,2143,1.9500295451490244e-07,0.985289574222815,0.014710230724323427,4.990714016633627e-11,25,20,20
26,2144,1.9500295471526809e-07,0.9852986369180983,0.014701168029040234,4.9907140179942126e-11,25,20,20
26,2145,1.9500295478306775e-07,0.9848633228929145,0.01513648204872558,5.5405381165982936e-11,25,20,20
26,2146,1.3541721942871248e-09,0.9892827312004455,0.010717267400685989,4.4696583093850785e-11,25,20,20
26,2147,1.3532928467247962e-09,0.985900303269234,0.014099695338566795,3.890643503036516e-11,25,20,20
26,2148,1.3989770041117537e-09,0.9815283337314219,0.018470697159779514,9.677098216623467e-07,25,20,20
26,2149,7.46764205047636e-10,0.9832942797358144,0.016704751807496344,9.677099247002115e-07,25,20,20
26,2150,7.475800677585511e-10,0.9828352329558504,0.017163798799289906,9.674972793859423e-07,25,20,20
26,2151,1.7075631599447318e-09,0.9312812395001133,0.06869816010375876,2.0598688564428756e-05,25,20,20
26,2152,7.651207598775547e-10,0.95928183445973,0.04071719087523329,9.7389991527179e-07,25,20,20
26,2153,7.651207598775547e-10,0.95928183445973,0.04071719087523329,9.7389991527179e-07,25,20,20
26,2154,8.299017373886195e-10,0.9198856371074274,0.08011338816254528,9.73900125114499e-07,25,20,20
26,2155,8.772433087744538e-10,0.9181424934101341,0.08185651453367246,9.911789497493983e-07,25,20,20
26,2156,8.885999968554814e-10,0.9180584702047474,0.08194055500117849,9.739054734136997e-07,25,20,20
26,2157,8.404190296840118e-10,0.9198318477168889,0.08016719450507034,9.569376211037055e-07,25,20,20
26,2158,3.5089803849965746e-09,0.9428304312726895,0.05716861468864919,9.505296801971473e-07,25,20,20
26,2159,2.834544591711665e-09,0.9428000395178451,0.057199007123290596,9.505243186887277e-07,25,20,20
26,2160,2.834371006805897e-09,0.9440261255385939,0.055972921102524775,9.505245092745698e-07,25,20,20
26,2161,2.834371006805897e-09,0.9440261255385939,0.055972921102524775,9.505245092745698e-07,25,20,20
26,2162,2.7886951006392557e-09,0.9471403117868301,0.05285968507976696,3.4470669308378504e-10,25,20,20
26,2163,2.7886914629384926e-09,0.948827476845462,0.051172520015584345,3.50261195377376e-10,25,20,20
26,2164,2.789536017232895e-09,0.9482058878907372,0.05179410897485142,3.4487448967955934e-10,25,20,20
26,2165,1.4433190662301178e-11,0.9603888603297986,0.03961113930426481,3.515024351698952e-10,25,20,20
26,2166,5.687787261313127e-08,0.8823613068856219,0.11763862950146015,6.7350446029645696e-09,25,20,20
26,2167,7.102035814738327e-06,0.8131945857127615,0.18679731389616974,9.983552533599204e-07,25,20,20
26,2168,4.906217862039879e-06,0.8124859100995613,0.1875091721269863,1.1555589606943737e-08,25,20,20
26,2169,4.849596542147309e-06,0.8089647090844594,0.19103041837027168,2.294872614084395e-08,25,20,20
26,2170,4.8495962432057055e-06,0.8479190654088942,0.15207606223025813,2.2764603790669295e-08,25,20,20
26,2171,4.849596242806134e-06,0.8233345438753473,0.17666058365147588,2.2876933190866982e-08,25,20,20
26,2172,5.285078607626226e-06,0.8116612648892213,0.18833342715124604,2.2880924532957197e-08,25,20,20
26,2173,5.30064639592722e-06,0.7723691628147544,0.22762550666591916,2.9872930039782236e-08,25,20,20
26,2174,5.300650652552469e-06,0.7881176663939122,0.21187700307479265,2.9880642136287436e-08,25,20,20
26,2175,5.300650652552469e-06,0.7881176663939122,0.21187700307479265,2.9880642136287436e-08,25,20,20
26,2176,5.30044711104444e-06,0.816048090334975,0.18394656184727734,4.737063604259643e-08,25,20,20
26,2177,5.303193656387812e-06,0.7899664430633819,0.21002822356422687,3.017873439553676e-08,25,20,20
26,2178,4.870926307889338e-06,0.7937577196729638,0.2062373788788644,3.0521862896984944e-08,25,20,20
26,2179,4.87092632398067e-06,0.7555275721420673,0.24446752642062258,3.051098517972639e-08,25,20,20
26,2180,2.1585314982350003e-08,0.784911771699641,0.2150881808347232,2.588031949612595e-08,25,20,20
26,2181,2.1585631353550977e-08,0.7695367757935031,0.23046317674610137,2.5874763256406213e-08,25,20,20
26,2182,2.1585615533729703e-08,0.7553610918997431,0.2446388394731012,4.7041539052171466e-08,25,20,20
26,2183,1.891506623988216e-08,0.7158946199482665,0.28403545988884243,6.990124782375667e-05,25,20,20
26,2184,0.0019220797718445405,0.6365787063095929,0.349121985104259,0.012377228814302345,25,20,20
26,2185,0.03926485316517621,0.6365692712648551,0.32409381925113373,7.205631883392686e-05,25,20,20
26,2186,0.03926484993405698,0.7133055440198972,0.24742740425717788,2.201788866952269e-06,25,20,20
26,2187,0.039264834413026445,0.7766315795223023,0.1841013913855478,2.194679122644319e-06,25,20,20
26,2188,2.4299167926189867e-10,0.854846409706735,0.14515358939134637,6.589261309084352e-10,25,20,20
26,2189,2.393952985276272e-10,0.9099398910623955,0.0900601080358824,6.623258257111857e-10,25,20,20
26,2190,3.209421904554196e-10,0.8699232355686156,0.13007676345376376,6.566778779759811e-10,25,20,20
26,2191,3.209421904554196e-10,0.8699232355686156,0.13007676345376376,6.566778779759811e-10,25,20,20
26,2192,3.209421904554196e-10,0.8699232355686156,0.13007676345376376,6.566778779759811e-10,25,20,20
26,2193,2.384083291985646e-10,0.9084761139630594,0.09152388514195253,6.565791115147269e-10,25,20,20
26,2194,2.5328780547300504e-10,0.8805139633152368,0.11948507046160646,9.659698680141077e-07,25,20,20
26,2195,2.522582934724277e-10,0.8800425055743597,0.11995652820357851,9.659698025020948e-07,25,20,20
26,2196,3.0073087428156027e-10,0.9200065117610566,0.07999250449410127,9.834441106742491e-07,25,20,20
26,2197,3.43874957676153e-10,0.945517287034087,0.05448172887462545,9.837474121696497e-07,25,20,20
26,2198,3.43874957676153e-10,0.945517287034087,0.05448172887462545,9.837474121696497e-07,25,20,20
26,2199,3.4387544741865035e-10,0.9167904693353054,0.08320854181348525,9.885073331941253e-07,25,20,20
26,2200,7.070101588847553e-05,0.8768534428354577,0.12307431011588109,1.5460327724667903e-06,25,20,20
26,2201,7.070101588473569e-05,0.8768449264120425,0.12308282654476005,1.5460273125384674e-06,25,20,20
26,2202,7.070104627882006e-05,0.8614376840903476,0.13849006883609738,1.546027274981116e-06,25,20,20
26,2203,7.07010357700652e-05,0.7973420469552087,0.20258570550967092,1.5464993488585123e-06,25,20,20
26,2204,7.083194603876726e-05,0.7985493192117684,0.2013782930426421,1.5557995499277373e-06,25,20,20
26,2205,7.747293057215501e-05,0.7591013532908879,0.24081963271339343,1.541065145490143e-06,25,20,20
26,2206,6.772182122091503e-06,0.7900297471506401,0.2099624973074055,9.833598316219882e-07,25,20,20
26,2207,0.0003838057934969499,0.8024674287535903,0.1971477691083182,9.963445938904093e-07,25,20,20
26,2208,0.00038380579341124656,0.8193974223954069,0.18021777546666107,9.963445199755053e-07,25,20,20
26,2209,4.645984327968946e-08,0.8659965870545148,0.13400236246906677,1.004016574554754e-06,25,20,20
26,2210,4.646069345750125e-08,0.864848147404445,0.13515080181077901,1.0043240817411315e-06,25,20,20
26,2211,4.6459847068755274e-08,0.8947023717978305,0.10529657772586853,1.0040164530849169e-06,25,20,20
26,2212,1.255946117575708e-07,0.857765729557871,0.1422331612548035,9.835927128958149e-07,25,20,20
26,2213,1.2559462635139355e-07,0.8307259761704043,0.169272914640381,9.835945877460926e-07,25,20,20
26,2214,1.2559639240661721e-07,0.857036050109383,0.1429628406902045,9.836040195828398e-07,25,20,20
26,2215,1.9937763357961222e-07,0.8570265956217509,0.14297120495361007,2.0000470049242914e-06,25,20,20
26,2216,9.409077091991065e-10,0.9257537036879914,0.07424531177298609,9.835981144728681e-07,25,20,20
26,2217,1.799891733520386e-10,0.9788878022282382,0.021110246889122986,1.9507026495111395e-06,25,20,20
26,2218,1.799999887158102e-10,0.9789280965446442,0.021069952572709542,1.9507026461718514e-06,25,20,20
26,2219,1.8003017115687578e-10,0.9789278837349019,0.02107016538787993,1.950697187923828e-06,25,20,20
26,2220,1.3304407882044499e-10,0.9799378017485223,0.020060247415949205,1.9507024842209692e-06,25,20,20
26,2221,1.322135308729429e-10,0.9816806448430841,0.01831742160116109,1.933423541291768e-06,25,20,20
26,2222,1.3242757918578893e-10,0.9827884198333507,0.017209646615810082,1.9334184117159495e-06,25,20,20
26,2223,1.1402146634172924e-08,0.9349639032038869,0.0650335964698379,2.4889241285864656e-06,25,20,20
26,2224,1.1396468721029577e-08,0.8818082956209641,0.1181754263111487,1.626667141809658e-05,25,20,20
26,2225,1.13891667737558e-08,0.8594908092114507,0.1404929233669168,1.62560324652015e-05,25,20,20
26,2226,1.13891667737558e-08,0.8594908092114507,0.1404929233669168,1.62560324652015e-05,25,20,20
26,2227,1.1415397122084145e-08,0.8333314754922947,0.16665281231977666,1.570077253042718e-05,25,20,20
26,2228,1.1415412128466353e-08,0.8327290902173944,0.16725519758928378,1.5700777908598833e-05,25,20,20
26,2229,3.741185929772151e-05,0.8042078803958076,0.19573900179285725,1.5705952035842562e-05,25,20,20
26,2230,3.741190220949312e-05,0.8091275254307543,0.1908193565255576,1.570614147734176e-05,25,20,20
26,2231,3.741189911174001e-05,0.8373403413277499,0.1626212684785918,9.782945462768692e-07,25,20,20
26,2232,3.741189911174001e-05,0.8373403413277499,0.1626212684785918,9.782945462768692e-07,25,20,20
26,2233,3.740062467250708e-05,0.8638841414883387,0.13607747991331695,9.779736716763803e-07,25,20,20
26,2234,3.740062119927585e-05,0.8685280730953745,0.13143354839128243,9.778921435595465e-07,25,20,20
26,2235,1.891114391033923e-10,0.89372986689866,0.10626916019438565,9.727178427143155e-07,25,20,20
26,2236,6.217281839661889e-11,0.9329416719167319,0.0670583097960207,1.822507423093752e-08,25,20,20
26,2237,1.9762022124722808e-08,0.8936157384823495,0.10638420623245701,3.5523170976395427e-08,25,20,20
26,2238,1.976202239169029e-08,0.8935931836907399,0.10640676101851064,3.5528726671639395e-08,25,20,20
26,2239,2.809161087257911e-09,0.8910369638802451,0.10896298031046645,5.300012682343454e-08,25,20,20
26,2240,2.8201358108057284e-09,0.8897444323177119,0.11025551186202823,5.300012369881037e-08,25,20,20
26,2241,2.8202732424837196e-09,0.9053150167210454,0.09468492724304428,5.321563680981103e-08,25,20,20
26,2242,2.8205669486894777e-09,0.9429318062046268,0.05706813746120012,5.351360600232765e-08,25,20,20
26,2243,2.80892719734135e-09,0.9452847614882038,0.054715182194494665,5.350837406620954e-08,25,20,20
26,2244,2.762583065379643e-09,0.9488682827820439,0.05113169592973769,1.8525635015893696e-08,25,20,20
26,2245,2.762583065379643e-09,0.9488682827820439,0.05113169592973769,1.8525635015893696e-08,25,20,20
26,2246,3.284755516521449e-10,0.9241270726324469,0.0758729257867071,1.2523700508136305e-09,25,20,20
26,2247,1.0131856466761155e-09,0.9007806427904539,0.09921935482580939,1.3705510482769573e-09,25,20,20
26,2248,1.0146886186641507e-09,0.926033330479148,0.07396666724803715,1.258126020977382e-09,25,20,20
26,2249,5.330929710118288e-11,0.9121603562397208,0.08783964276088063,9.4608981056855e-10,25,20,20
26,2250,6.53214510069594e-11,0.8931152869771252,0.10688471215963306,7.979206519802559e-10,25,20,20
26,2251,5.1148651586023235e-11,0.9323171272599602,0.06768287188552058,8.03370262028371e-10,25,20,20
26,2252,3.780326396670564e-12,0.9327968524822431,0.06720314670680491,8.071715346908066e-10,25,20,20
26,2253,4.104928696240191e-12,0.9506576032863104,0.049342396065152706,6.44431520231634e-10,25,20,20
26,2254,3.3629434840205494e-12,0.9456892956100801,0.05431070374509775,6.414587492150787e-10,25,20,20
26,2255,3.3624195248213765e-12,0.946103135944834,0.05389686341024868,6.415545264098814e-10,25,20,20
26,2256,3.347727446947394e-12,0.947310014230479,0.052689985119062255,6.471106376702129e-10,25,20,20
26,2257,2.723502302611046e-12,0.9485102531017675,0.05148974624830213,6.472064102057266e-10,25,20,20
26,2258,1.552257785822821e-05,0.9087388833421626,0.09124545177829836,1.4230168089177379e-07,25,20,20
26,2259,1.5522577631952196e-05,0.9080555903549542,0.09192876236465879,1.2470275500886583e-07,25,20,20
26,2260,1.5525353577053837e-05,0.9063504810055353,0.09363386893297833,1.247079092632418e-07,25,20,20
26,2261,1.5525353167755434e-05,0.9063216293288161,0.09366272061559867,1.2470241742808654e-07,25,20,20
26,2262,1.552535311873345e-05,0.8963088441610512,0.10367550569986216,1.2478596803004085e-07,25,20,20
26,2263,1.552535311873345e-05,0.8963088441610512,0.10367550569986216,1.2478596803004085e-07,25,20,20
26,2264,2.8452086407135108e-09,0.9104597648720155,0.08954023174160711,5.411685237767294e-10,25,20,20
26,2265,2.8449739344029433e-09,0.9122174169605686,0.08778257965860897,5.358486528209627e-10,25,20,20
26,2266,2.8456759622096317e-09,0.9655084933532483,0.0344915031500922,6.509837728422041e-10,25,20,20
26,2267,2.8400094600978543e-09,0.9896316706224035,0.010368325881282434,6.56304814908673e-10,25,20,20
26,2268,2.838417657426214e-09,0.9649538932281501,0.035046103280480474,6.529520876171519e-10,25,20,20
26,2269,2.826675260205634e-09,0.938736051889376,0.0612639382446304,7.039317992478348e-09,25,20,20
26,2270,2.891642838943421e-09,0.9309940970626992,0.06900534110416558,5.589414920066496e-07,25,20,20
26,2271,2.89248406472572e-09,0.9314635682733416,0.06853586989268186,5.589414920844095e-07,25,20,20
26,2272,4.5845734108015865e-09,0.8912917293904904,0.10870770689980594,5.591251302048195e-07,25,20,20
26,2273,4.584585891318487e-09,0.8608767046691171,0.139122731619511,5.591267859666596e-07,25,20,20
26,2274,4.584593380542836e-09,0.8612914912394056,0.13870794504930697,5.591266941531642e-07,25,20,20
26,2275,4.5587819656838395e-09,0.8787280302448296,0.12127140592124544,5.592751431094334e-07,25,20,20
26,2276,4.6067799676890825e-09,0.8487460938208923,0.15125334229715998,5.592751674930295e-07,25,20,20
26,2277,1.2270648386845485e-05,0.8521183662209504,0.1478687071304065,6.5600025594039e-07,25,20,20
26,2278,1.2270586658999052e-05,0.8923256926715777,0.10766193886770566,9.787405777583517e-08,25,20,20
26,2279,2.175899775094321e-06,0.8784450405752522,0.12155278237221637,1.1527564389685466e-09,25,20,20
26,2280,2.1742430514334575e-06,0.8938901957389372,0.10610762905055159,9.674601332147862e-10,25,20,20
26,2281,4.5930107052591335e-09,0.9717403805600575,0.028259613884805898,9.621258828785496e-10,25,20,20
26,2282,3.273767439893713e-09,0.9726883546266337,0.027311009175453767,6.32924145187123e-07,25,20,20
26,2283,2.840026609985769e-09,0.9879423426914162,0.012057653506402945,9.62154493372544e-10,25,20,20
26,2284,2.8400111315526683e-09,0.9862687449953437,0.01373125120239938,9.622461170963584e-10,25,20,20
26,2285,2.840012913336218e-09,0.9692317025935122,0.030768293601368884,9.65106054669415e-10,25,20,20
26,2286,5.539278133943914e-09,0.9673546504871581,0.032645325800087645,1.8173476062444946e-08,25,20,20
26,2287,5.551633735790188e-09,0.9684009018427636,0.03159907412523575,1.8480366959145922e-08,25,20,20
26,2288,5.551633735790188e-09,0.9684009018427636,0.03159907412523575,1.8480366959145922e-08,25,20,20
26,2289,6.916985350205196e-09,0.9349292815646422,0.0650706845307432,2.6987629591403976e-08,25,20,20
26,2290,4.2242825651104435e-09,0.9207346945340907,0.07926529145424026,9.787387080711345e-09,25,20,20
26,2291,4.225150449585911e-09,0.9207458493319117,0.07925413665545523,9.78748289618202e-09,25,20,20
26,2292,4.225150449585911e-09,0.9207458493319117,0.07925413665545523,9.78748289618202e-09,25,20,20
26,2293,2.8362304534150714e-09,0.9012557928935491,0.09874420330209967,9.681207591866364e-10,25,20,20
26,2294,2.8362410945108696e-09,0.9412185606136603,0.05878143558209087,9.680082332188247e-10,25,20,20
26,2295,2.8469527972751993e-09,0.9080834745082046,0.09191652136771632,1.2771264026669093e-09,25,20,20
26,2296,2.8451240779149967e-09,0.9460437489126806,0.05395624695978922,1.2824064037857608e-09,25,20,20
26,2297,2.827627089070439e-09,0.9460710455693451,0.05392895031865166,1.2843765257601633e-09,25,20,20
26,2298,2.8276348653019955e-09,0.9442880976725374,0.05571189820989577,1.2899324329832194e-09,25,20,20
26,2299,2.827836873308224e-09,0.9448446737656081,0.05515532212200139,1.2845541253337295e-09,25,20,20
26,2300,2.8278347729728744e-09,0.9618817192500936,0.03811827664037793,1.2816941872640511e-09,25,20,20
26,2301,2.7779859945271706e-09,0.9623261726911924,0.037673823259991475,1.2708307696285454e-09,25,20,20
26,2302,2.777971036250719e-09,0.9623172751686684,0.03768272077697562,1.2763852280635357e-09,25,20,20
26,2303,2.7777687923432974e-09,0.9611322259554491,0.03886776998510621,1.2816761690307227e-09,25,20,20
26,2304,2.777543059943114e-09,0.9604795463728355,0.039520449567948944,1.2816727451498182e-09,25,20,20
26,2305,2.7773228176495884e-09,0.962285725444314,0.03771427081867292,9.59690545737274e-10,25,20,20
26,2306,2.8246874408254653e-09,0.9863441534720149,0.013655842436758537,1.2665394862124569e-09,25,20,20
26,2307,2.8331221001224857e-09,0.970282121906181,0.029717874302956474,9.5774065781966e-10,25,20,20
26,2308,2.351010948938225e-06,0.9445283586981026,0.05544584024360037,2.3450047347881157e-05,25,20,20
26,2309,2.350968203371478e-06,0.9331582123979867,0.0668159865008229,2.345013298689599e-05,25,20,20
26,2310,2.348204402153964e-06,0.9624968739019966,0.03747732815599082,2.3449737610622797e-05,25,20,20
26,2311,2.348263586145169e-06,0.9619708453694933,0.03800335631797916,2.3450048941390942e-05,25,20,20
