run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,2312,2.3483132369118714e-06,0.9619265983150204,0.038047603328259856,2.3450043482847278e-05,25,20,20
26,2313,2.3482346268509075e-06,0.9571437865422672,0.04285383979522171,2.5427884393922873e-08,25,20,20
26,2314,2.348235049879957e-06,0.9577658794043633,0.04223174693827064,2.5422316304382635e-08,25,20,20
26,2315,2.3482352612472457e-06,0.9590240067017828,0.04097360235632966,4.2706626476764075e-08,25,20,20
26,2316,2.348246902730327e-06,0.984817204386135,0.015180411062811434,3.6304151221406475e-08,25,20,20
26,2317,2.348197461631892e-06,0.9694248004986906,0.030572814805165667,3.649868224895443e-08,25,20,20
26,2318,2.348197461631892e-06,0.9694248004986906,0.030572814805165667,3.649868224895443e-08,25,20,20
26,2319,2.34819832944598e-06,0.9693946729546057,0.030602942342826362,3.650423855219522e-08,25,20,20
26,2320,2.3481864735750055e-06,0.9694168528508229,0.030580762458370856,3.650433267485415e-08,25,20,20
26,2321,2.348186474859727e-06,0.9435942824570965,0.05640333285012688,3.6506301683692016e-08,25,20,20
26,2322,2.3481869396073904e-06,0.9243924909285282,0.07560512407194421,3.681258780570931e-08,25,20,20
26,2323,2.348173731578964e-06,0.9232226381561375,0.07677497686864923,3.680148133864469e-08,25,20,20
26,2324,2.3481732696169057e-06,0.9221001074373278,0.07789752536888916,1.9020513313389563e-08,25,20,20
26,2325,2.3481728271645116e-06,0.9408220893008667,0.05917554350864831,1.901765754053975e-08,25,20,20
26,2326,2.3481862609585367e-06,0.9595644111652529,0.04043322119249928,1.945598688216428e-08,25,20,20
26,2327,2.348186245664472e-06,0.9595504827362585,0.04044714962151088,1.945598513708593e-08,25,20,20
26,2328,2.3481908812160913e-06,0.9313016288053063,0.06869600446520734,1.853860466182916e-08,25,20,20
26,2329,2.3481908860984837e-06,0.9553961019639001,0.0446015313086718,1.8536541695849714e-08,25,20,20
26,2330,2.3481898477842614e-06,0.9554600200870279,0.04453761318658236,1.853654175579142e-08,25,20,20
26,2331,2.3481872586280194e-06,0.98708948418515,0.012908149091048206,1.8536543126585275e-08,25,20,20
26,2332,2.348175774577263e-06,0.9871253411857647,0.012872292418181058,1.822027973793622e-08,25,20,20
26,2333,2.3864708025476925e-06,0.9870331202620212,0.012963510190177805,9.830769986100358e-07,25,20,20
26,2334,2.3864697341371135e-06,0.990043384479136,0.009953245974131225,9.830769988001094e-07,25,20,20
26,2335,2.348124778216612e-06,0.9677711248337453,0.03222652578177458,1.2597020132314151e-09,25,20,20
26,2336,2.348124778216612e-06,0.9677711248337453,0.03222652578177458,1.2597020132314151e-09,25,20,20
26,2337,2.348124489469337e-06,0.9814328030932229,0.018564847518902472,1.2633851409359691e-09,25,20,20
26,2338,2.348125357818749e-06,0.9814741171687027,0.018523533442458582,1.2634810303860647e-09,25,20,20
26,2339,2.3481253725108872e-06,0.9814649245147408,0.018532726096405796,1.2634810075732647e-09,25,20,20
26,2340,2.3481253727777005e-06,0.9814121235029574,0.018585527108190607,1.2634793555847807e-09,25,20,20
26,2341,2.3481382328101512e-06,0.9401582047592494,0.059839445966561426,1.13595584395271e-09,25,20,20
26,2342,2.3481384768545193e-06,0.9214064235816273,0.07859068042114663,5.478587489261855e-07,25,20,20
26,2343,2.3481384767899957e-06,0.9213973700162329,0.07859973398663679,5.478586531371603e-07,25,20,20
26,2344,2.3481384653692146e-06,0.9213883068338202,0.07860879716350644,5.478642075942664e-07,25,20,20
26,2345,2.3481375977355223e-06,0.9213887004120466,0.07860840358068787,5.478696675035516e-07,25,20,20
26,2346,2.348137591334181e-06,0.947208084590424,0.05278901940231426,5.478696703182207e-07,25,20,20
26,2347,2.4011465296683546e-06,0.9351775967273018,0.06481945413451419,5.47991654028981e-07,25,20,20
26,2348,5.3023476535175345e-08,0.9356334878730435,0.06436589421666576,5.648868143368857e-07,25,20,20
26,2349,5.30234617802229e-08,0.9356437835954065,0.06435561599117848,5.473899535171081e-07,25,20,20
26,2350,3.971630087810161e-08,0.9795264855429346,0.020473474393903304,3.4686123089719124e-10,25,20,20
26,2351,3.976573618711779e-08,0.9807501795967923,0.01924978028505684,3.524146618347623e-10,25,20,20
26,2352,6.38716925115139e-11,0.9791297866019226,0.02087021330579131,2.8414535233894307e-11,25,20,20
26,2353,6.467922270930814e-11,0.978518804376038,0.021481195525483488,3.3799472729287446e-11,25,20,20
26,2354,6.384218292869146e-11,0.9785093036053314,0.02149067880553293,1.7525293637548816e-08,25,20,20
26,2355,2.845548496800413e-09,0.9772031674919778,0.02279681181536917,1.7847104614748248e-08,25,20,20
26,2356,2.845356034026705e-09,0.9392391768411416,0.06076080246970046,1.7843801497859636e-08,25,20,20
26,2357,2.8081423267192015e-09,0.9785057939265793,0.021494185423786248,1.7841492351939293e-08,25,20,20
26,2358,3.207767329962323e-09,0.9605435147591256,0.03945648168305704,3.500502314339779e-10,25,20,20
26,2359,3.208810075005028e-09,0.9571286001142382,0.0428713963216774,3.55274341423219e-10,25,20,20
26,2360,3.208824653884856e-09,0.9554110737994995,0.044588922631177495,3.6049849467247645e-10,25,20,20
26,2361,3.2088245857857986e-09,0.9566492473894074,0.04335074904665629,3.551118104164182e-10,25,20,20
26,2362,3.2088358033781227e-09,0.9566931776444376,0.04330681911369567,3.303110147646259e-11,25,20,20
26,2363,3.2567733462633993e-09,0.9706046101822672,0.02939538622075597,3.402038790670933e-10,25,20,20
26,2364,2.843507220106028e-09,0.9500017049445048,0.04999826360948429,2.8602503843402023e-08,25,20,20
26,2365,1.1798563700697435e-10,0.9320432738114757,0.06795668787842654,3.819211201936428e-08,25,20,20
26,2366,1.1798251958617392e-10,0.9320434469163671,0.06795651477334923,3.8192301165762073e-08,25,20,20
26,2367,1.665951576430474e-10,0.9725802855662279,0.027419704038764814,1.0228412069833985e-08,25,20,20
26,2368,1.5436157471239158e-10,0.9713179495103832,0.028682040106880045,1.0228375217315765e-08,25,20,20
26,2369,1.543434169339528e-10,0.9730047996098576,0.02699519000742534,1.0228373610640359e-08,25,20,20
26,2370,1.0069101309661141e-10,0.9688517176743981,0.031148281887362104,3.375488093961265e-10,25,20,20
26,2371,1.0066496585294281e-10,0.9676520034098008,0.032347995850406576,6.391275813059907e-10,25,20,20
26,2372,1.0003203077413467e-10,0.9941039488827333,0.005896050679796495,3.374382700893752e-10,25,20,20
26,2373,1.0187066505254768e-10,0.992372231658263,0.0076277506287102045,1.7611156164241235e-08,25,20,20
26,2374,1.018781061702742e-10,0.9936466135802142,0.006353385980106736,3.3780115106649075e-10,25,20,20
26,2375,1.629535045389356e-10,0.967852436471151,0.03214756302606751,3.398277483079551e-10,25,20,20
26,2376,1.629535045389356e-10,0.967852436471151,0.03214756302606751,3.398277483079551e-10,25,20,20
26,2377,4.463298714807893e-08,0.9544607609571913,0.04553919372140155,6.884196533568561e-10,25,20,20
26,2378,4.458190227009534e-08,0.9557645915150482,0.044235363220086546,6.82962717733708e-10,25,20,20
26,2379,1.127505943095646e-10,0.9932388408799271,0.006761158674824887,3.32497462794929e-10,25,20,20
26,2380,1.1274710735109221e-10,0.9915429381206003,0.00845706143971099,3.2694169532304454e-10,25,20,20
26,2381,1.1274710735109221e-10,0.9915429381206003,0.008457061439710997,3.2694169532304454e-10,25,20,20
26,2382,1.1274710735109221e-10,0.9915429381206003,0.008457061439710997,3.2694169532304454e-10,25,20,20
26,2383,1.1298172943252988e-10,0.9930549975895644,0.0069450016488329346,6.486211198507733e-10,25,20,20
26,2384,1.6180499658062114e-10,0.9930964979625088,0.006903501221573234,6.541132148947034e-10,25,20,20
26,2385,2.8213915164494795e-09,0.9912956180599383,0.008704361434801064,1.768386930241349e-08,25,20,20
26,2386,2.7734304212460763e-09,0.9925123842638631,0.00748759527337459,1.7689332149761514e-08,25,20,20
26,2387,2.773220232112845e-09,0.9926325232243829,0.007367455993939243,1.8008457929057174e-08,25,20,20
26,2388,2.7742645440190297e-09,0.9907626011079504,0.009237378422899071,1.7694886048389256e-08,25,20,20
26,2389,2.7746747098381352e-09,0.986287671101433,0.013712308138622389,1.7985269859979675e-08,25,20,20
26,2390,2.7753130142134587e-09,0.9873112543709684,0.012688724873924967,1.797979351329234e-08,25,20,20
26,2391,2.6769806994861726e-09,0.9865853901561014,0.013414589192581934,1.7974336084554585e-08,25,20,20
26,2392,2.675958654964826e-09,0.9711792870493962,0.02882069198391552,1.8290729597394836e-08,25,20,20
26,2393,2.6766066083105294e-09,0.9699494775965607,0.030050501425311498,1.830152127601224e-08,25,20,20
26,2394,2.676621148493097e-09,0.9704201098867656,0.029579869134997633,1.8301615701878675e-08,25,20,20
26,2395,6.602246743440472e-10,0.969225751914257,0.030774246154172527,1.2713459704754971e-09,25,20,20
26,2396,6.602081612211678e-10,0.9688232749489754,0.031176723422802612,9.680138532281776e-10,25,20,20
26,2397,6.604014730136857e-10,0.9829974583571844,0.017002540014463056,9.679509027226208e-10,25,20,20
26,2398,1.7845707663252316e-11,0.9868537143850518,0.013146284330800706,1.2663017256197026e-09,25,20,20
26,2399,1.6263196457918053e-11,0.9614624535479372,0.0385375387617017,7.67409773575679e-09,25,20,20
26,2400,1.5411246320387456e-11,0.9631915447254054,0.03680844759030953,7.668873639256434e-09,25,20,20
26,2401,1.5411384371104225e-11,0.9631801623878886,0.036819829927923646,7.668776142726695e-09,25,20,20
26,2402,1.4985566173291425e-11,0.9501273728893329,0.049872619734330305,7.361350557433221e-09,25,20,20
26,2403,1.2974003407274066e-07,0.8819398515134727,0.11805999658262607,2.2163867297883488e-08,25,20,20
26,2404,1.297400452899158e-07,0.8819208155742799,0.11807903252736329,2.215831158270041e-08,25,20,20
26,2405,1.2983363755732733e-07,0.8564057823330258,0.1435940188470839,6.898625285186192e-08,25,20,20
26,2406,0.0006911865556967112,0.8168757210218004,0.18243302332921543,6.909328743554304e-08,25,20,20
26,2407,0.0006911865747026877,0.8037822382211663,0.19552648465355804,9.055057258952607e-08,25,20,20
26,2408,0.0006911865746303341,0.8302017410303049,0.16910698183884848,9.055621599589475e-08,25,20,20
26,2409,0.0006911865746409082,0.8326742756569999,0.16663444718797224,9.058038648578657e-08,25,20,20
26,2410,0.0006911866100077891,0.8316212403341281,0.16768751016683198,6.288903145754124e-08,25,20,20
26,2411,0.0009803067415542809,0.9086523626946693,0.09036731199622033,1.856755619120316e-08,25,20,20
26,2412,0.0009803067415542809,0.9086523626946693,0.09036731199622033,1.856755619120316e-08,25,20,20
26,2413,0.02351164357350669,0.9103571016915201,0.0661312352043955,1.9530577356661558e-08,25,20,20
26,2414,7.449908439999904e-10,0.9511581849381427,0.04884179578694572,1.8529920330550927e-08,25,20,20
26,2415,7.935454562239376e-10,0.9523715071819384,0.04762847348913767,1.853537820503069e-08,25,20,20
26,2416,7.935454562239376e-10,0.9523715071819384,0.04762847348913767,1.853537820503069e-08,25,20,20
26,2417,6.78825363299116e-10,0.993322624812728,0.006677373212263844,1.2961827726364663e-09,25,20,20
26,2418,6.783942458595611e-10,0.9937684666652291,0.006231531365844662,1.2905319914344338e-09,25,20,20
26,2419,6.786043499580455e-10,0.9925519594485271,0.007448038576948368,1.2959202485529998e-09,25,20,20
26,2420,6.786042733320692e-10,0.9925191083594092,0.007480889666066359,1.2959202983167072e-09,25,20,20
26,2421,4.0239356284817985e-12,0.9941974837474638,0.00580251433974097,1.9087712540593895e-09,25,20,20
26,2422,1.6027058786048213e-11,0.9929564399960432,0.0070435577720169675,2.2159126483240478e-09,25,20,20
26,2423,1.6011971879557203e-11,0.9923776919851816,0.007622305782989379,2.215816886594123e-09,25,20,20
26,2424,1.5997210680831536e-11,0.9936159112544968,0.006384086820821236,1.90868467634944e-09,25,20,20
26,2425,3.7793398994113886e-10,0.9760763982900161,0.023923599732922605,1.5991269381349357e-09,25,20,20
26,2426,3.7796774752934303e-10,0.9478158174368818,0.05218418090638556,1.2787647101060788e-09,25,20,20
26,2427,2.0589631553649708e-05,0.8979205275615815,0.10205887615167636,6.6551885240419015e-09,25,20,20
26,2428,0.03940400176260007,0.8859042416041664,0.07468657070398992,5.1859292434708665e-06,25,20,20
26,2429,0.03940399903781935,0.8831399914752228,0.07745080658627201,5.202900685529355e-06,25,20,20
26,2430,1.3942017504471272e-11,0.9889069014532563,0.011093080301798446,1.8231003062394155e-08,25,20,20
26,2431,1.4998945647245974e-11,0.9877789916684834,0.012220973123211614,3.5193305759265634e-08,25,20,20
26,2432,1.39197627249116e-11,0.9625363630570051,0.03746361902410593,1.7904968881100024e-08,25,20,20
26,2433,1.3934712689444762e-11,0.9625050337716798,0.03749494830932062,1.790506461627786e-08,25,20,20
26,2434,1.4171377582898915e-11,0.960837127601594,0.03916285469733492,1.768689944751171e-08,25,20,20
26,2435,1.41713765792926e-11,0.9608591418477365,0.03914084045119081,1.7686901099460706e-08,25,20,20
26,2436,3.124918976748679e-12,0.9373480606231748,0.06265191498267232,2.4391027417861895e-08,25,20,20
26,2437,3.124792979295171e-12,0.9367199537439668,0.06328002186178766,2.4391120236232567e-08,25,20,20
26,2438,4.760868215345762e-06,0.9187326501226551,0.08126255507060007,3.39385287020244e-08,25,20,20
26,2439,4.763561618861306e-06,0.9169399051630084,0.08305529733665301,3.393871922535163e-08,25,20,20
26,2440,2.7086648220291175e-09,0.9361112061081546,0.0638887664753704,2.4707809492130084e-08,25,20,20
26,2441,1.4049662364528137e-06,0.9205957618343555,0.0794028082976635,2.490174408921971e-08,25,20,20
26,2442,2.6963336255821894e-09,0.9332174312428563,0.0667825416695226,2.4391287054144598e-08,25,20,20
26,2443,2.7454283149016815e-09,0.9578616709151722,0.04213830804307589,1.8296323239059827e-08,25,20,20
26,2444,2.7454320268175382e-09,0.9591437248686882,0.04085625408405806,1.830182147585975e-08,25,20,20
26,2445,2.7629414615219402e-09,0.9357571032831383,0.06424286955647204,2.4397447949393762e-08,25,20,20
26,2446,2.7629414615219402e-09,0.9357571032831383,0.06424286955647204,2.4397447949393762e-08,25,20,20
26,2447,2.746466050602896e-09,0.9606644673066418,0.03933551195200499,1.799488705355636e-08,25,20,20
26,2448,2.746766343141108e-09,0.8944358641428408,0.10556411470169412,1.8408698368278384e-08,25,20,20
26,2449,2.505868336303942e-07,0.8567566488290645,0.14324308199408564,1.8590015912775907e-08,25,20,20
26,2450,3.1202372329691725e-09,0.8646744572376742,0.13532551204897542,2.7593112831109483e-08,25,20,20
26,2451,3.1193248700626973e-09,0.914355016259703,0.08564495303247259,2.7588499322072035e-08,25,20,20
26,2452,4.2675759219265196e-10,0.8994080868905552,0.10059188478558836,2.789709852688425e-08,25,20,20
26,2453,4.2733280004004803e-10,0.9252015933453834,0.07479837844251234,2.778477096113933e-08,25,20,20
26,2454,3.7823667097960144e-10,0.926381297322752,0.07361867482184305,2.7477167801848655e-08,25,20,20
26,2455,3.791672377009045e-10,0.9263938416012,0.07360613034247442,2.7677157952819753e-08,25,20,20
26,2456,9.072028541840494e-12,0.9164078821156382,0.08359209976169049,1.8113599087595665e-08,25,20,20
26,2457,9.072090716326698e-12,0.916428814211972,0.08357116766526064,1.8113694980052994e-08,25,20,20
26,2458,5.816984666612451e-12,0.9164286036820005,0.08357137819299984,1.8119182229065013e-08,25,20,20
26,2459,3.800134809158804e-10,0.9264045210997051,0.07359546023293638,1.828734438142425e-08,25,20,20
26,2460,1.660792565654667e-11,0.9451239597870474,0.05487602237487344,1.7821470581096622e-08,25,20,20
26,2461,1.581975531897232e-07,0.9473795607240496,0.05262026294656358,1.8131833100162823e-08,25,20,20
26,2462,1.5819702239801218e-07,0.9228824174786715,0.07711740588295318,1.8441352215226436e-08,25,20,20
26,2463,1.5819702239801218e-07,0.9228824174786715,0.07711740588295318,1.8441352215226436e-08,25,20,20
26,2464,1.5819637125106635e-07,0.9228809803543101,0.07711884301342462,1.843589333287247e-08,25,20,20
26,2465,6.248784595831083e-11,0.9493777100933996,0.05062228869177585,1.1523362007714872e-09,25,20,20
26,2466,2.5721268873436286e-08,0.891409906659684,0.1085900662849423,1.3341043911457888e-09,25,20,20
26,2467,2.576775759002164e-08,0.889720776755556,0.11027919583925422,1.6374315733573919e-09,25,20,20
26,2468,2.136814198992118e-08,0.9292217033615091,0.07077827332713456,1.943213975727911e-09,25,20,20
26,2469,2.136814198992118e-08,0.9292217033615091,0.07077827332713456,1.943213975727911e-09,25,20,20
26,2470,1.1129733765852973e-10,0.9467406762033066,0.05325932191000542,1.7753905442501958e-09,25,20,20
26,2471,1.1130071660593832e-10,0.9450225946113038,0.054977403502009255,1.7753863540985408e-09,25,20,20
26,2472,1.1131585111437592e-10,0.9444124758198137,0.05558752228810195,1.7807686744259278e-09,25,20,20
26,2473,1.1111920279841862e-10,0.9076114594392792,0.09238853897000539,1.4795961790852316e-09,25,20,20
26,2474,1.1111920279841862e-10,0.9076114594392792,0.09238853897000539,1.4795961790852316e-09,25,20,20
26,2475,1.1113825273421434e-10,0.9873090244424607,0.01269097478934217,6.570594586721976e-10,25,20,20
26,2476,1.1115288836528734e-10,0.9877893085597139,0.012210690666687419,6.624462154583546e-10,25,20,20
26,2477,1.5911831622312308e-10,0.9865499842144568,0.013450014963884547,6.625407218424149e-10,25,20,20
26,2478,1.42469190978788e-10,0.9740190793825131,0.025980902620855034,1.7854162944845266e-08,25,20,20
26,2479,1.1352174756547957e-10,0.9718870518271585,0.028112929892152062,1.8167167874549296e-08,25,20,20
26,2480,1.2514009034429571e-10,0.9701655243442712,0.029834440090125196,3.5440463921192294e-08,25,20,20
26,2481,1.3642900912074353e-10,0.9717832276512748,0.02821673675886859,3.5453427936487905e-08,25,20,20
26,2482,1.2458161623736682e-10,0.9723243254888316,0.027675638933321273,3.545326538686526e-08,25,20,20
26,2483,1.8197915338578333e-10,0.9311407227746454,0.06879216280966861,6.711423370660409e-05,25,20,20
26,2484,1.247681195433982e-10,0.972776797181425,0.027223167235274747,3.545853197589897e-08,25,20,20
26,2485,1.247681195433982e-10,0.972776797181425,0.027223167235274747,3.545853197589897e-08,25,20,20
26,2486,1.2477200699653577e-10,0.9715478483474526,0.02845211606395242,3.546382281133603e-08,25,20,20
26,2487,1.7420686919932394e-10,0.9703183545924615,0.02968160976415057,3.5469180937191315e-08,25,20,20
26,2488,1.742069170902525e-10,0.970286160305817,0.02971380405079513,3.546918093714313e-08,25,20,20
26,2489,1.620678199063798e-10,0.9703450064845213,0.029654957898875046,3.545453590147445e-08,25,20,20
26,2490,1.6216786801655034e-10,0.9522524020575038,0.04774756216293455,3.5617393736876746e-08,25,20,20
26,2491,1.623148238904379e-10,0.9318008334509414,0.06819913093757336,3.544917032072474e-08,25,20,20
26,2492,1.6255808331796716e-10,0.9030401260130515,0.09695954961535172,3.2420903840377634e-07,25,20,20
26,2493,1.6255808331796716e-10,0.9030401260130515,0.09695954961535172,3.2420903840377634e-07,25,20,20
26,2494,4.1834288344204195e-08,0.893534465037549,0.10646545746598556,3.566217736956158e-08,25,20,20
26,2495,4.183422812596727e-08,0.9339581032325975,0.06604181925999353,3.5673180665049575e-08,25,20,20
26,2496,1.5002687140071843e-10,0.9717787477293417,0.028221216436831377,3.568379997038751e-08,25,20,20
26,2497,1.972751343412574e-10,0.9888150160201996,0.011184947795446614,3.5987078744616455e-08,25,20,20
26,2498,1.973697194144258e-10,0.9641999257404636,0.035800055275461096,1.8786705678828126e-08,25,20,20
26,2499,2.403196211207053e-10,0.8895011673178841,0.11049876599019268,6.645160405118407e-08,25,20,20
26,2500,2.403196211207053e-10,0.8895011673178841,0.11049876599019268,6.645160405118407e-08,25,20,20
26,2501,2.4052939632990153e-10,0.8895010281198797,0.11049890519345981,6.644613169395718e-08,25,20,20
26,2502,2.40221138323546e-10,0.9153205443421164,0.08467938897146812,6.64461946531536e-08,25,20,20
26,2503,4.1925416608759865e-10,0.8362141359490457,0.16378539803541917,4.655962801805332e-07,25,20,20
26,2504,4.190221957245205e-10,0.8362617216254994,0.16373781236466015,4.6559081746595116e-07,25,20,20
26,2505,2.1316155073098138e-07,0.8389190696777353,0.16107517962542717,5.537535286499548e-06,25,20,20
26,2506,2.1715524901656557e-07,0.8386045730763705,0.16139005062623146,5.159142148417206e-06,25,20,20
26,2507,7.137727305184105e-09,0.8753816543186619,0.12461828884902258,4.9694588591506265e-08,25,20,20
26,2508,2.8452908867460673e-07,0.8354446293656023,0.16415007093717535,0.00040501516813296295,25,20,20
26,2509,0.003099601843857864,0.8443627546064983,0.1521891317716452,0.00034851177799878646,25,20,20
26,2510,0.0030996018435564994,0.8731451471032193,0.12340702861439067,0.0003482224388335676,25,20,20
26,2511,0.0030996018435564994,0.8731451471032193,0.12340702861439067,0.0003482224388335676,25,20,20
26,2512,0.0031011417594116165,0.8320229899264427,0.16452695393283487,0.00034891438130979236,25,20,20
26,2513,0.0031011377465887647,0.8328023397001532,0.16374762872921989,0.00034889382403674056,25,20,20
26,2514,1.5430127041312577e-06,0.8727708431679965,0.1272269207134171,6.931058818076331e-07,25,20,20
26,2515,1.5429639474613474e-06,0.8715502958371101,0.12844746808783675,6.931111052965925e-07,25,20,20
26,2516,1.5429637341814898e-06,0.8698555511848334,0.13014221275134277,6.931000893612744e-07,25,20,20
26,2517,3.047908704762488e-09,0.9110315499727081,0.08896844581611953,1.1632634439339076e-09,25,20,20
26,2518,7.2364516275391995e-09,0.9133623785505577,0.08663761386082797,3.5216177727683216e-10,25,20,20
26,2519,7.236231155782433e-09,0.886330777852438,0.11366921447565895,4.3567079306804227e-10,25,20,20
26,2520,2.838535264036279e-09,0.9244059442957671,0.0755940524397922,4.2590501518186735e-10,25,20,20
26,2521,2.8382810107600867e-09,0.9431409109081328,0.05685908582768513,4.2590051379209593e-10,25,20,20
26,2522,2.885287723955973e-09,0.9019895281531527,0.09801042353622817,4.542533072877832e-08,25,20,20
26,2523,0.0006726189603054638,0.9094703122584039,0.08985702343773987,4.534354996424652e-08,25,20,20
26,2524,0.0006726189603054638,0.9094703122584039,0.08985702343773987,4.534354996424652e-08,25,20,20
26,2525,0.000672618958203483,0.9077593311545443,0.0915679872646619,6.26225891736585e-08,25,20,20
26,2526,0.0006726161707163687,0.9075990150435423,0.0917283061685513,6.26171889002538e-08,25,20,20
26,2527,0.0006726161707163687,0.9075990150435423,0.0917283061685513,6.26171889002538e-08,25,20,20
26,2528,9.624334160487812e-11,0.9846292962029114,0.015370651563527843,5.213731745155825e-08,25,20,20
26,2529,2.9465499210360447e-10,0.9558160247801993,0.04418392278780226,5.213734350285345e-08,25,20,20
26,2530,2.946594493142843e-10,0.9575117449605608,0.04248820260197236,5.2142807551593474e-08,25,20,20
26,2531,4.6380336073374544e-08,0.9183380506339642,0.08166183016530626,7.282039320351716e-08,25,20,20
26,2532,4.633366113099325e-08,0.9206636371102731,0.07933626077092215,5.578514326204556e-08,25,20,20
26,2533,4.633364583295076e-08,0.9206643954617288,0.07933550241948176,5.578514320309665e-08,25,20,20
26,2534,2.481614741115406e-10,0.9581100812116532,0.041889883438087805,3.5102097646003746e-08,25,20,20
26,2535,2.481614741115406e-10,0.9581100812116532,0.041889883438087805,3.5102097646003746e-08,25,20,20
26,2536,2.480019732801067e-10,0.9293970128995303,0.07060296386270676,2.2989760727614575e-08,25,20,20
26,2537,2.646436810769042e-10,0.9052994486726295,0.09470052765482467,2.3407902012441146e-08,25,20,20
26,2538,2.646437431540428e-10,0.9052989027115604,0.09470107361589372,2.3407902012417935e-08,25,20,20
26,2539,1.5616915133499528e-07,0.9226163156045493,0.07738156075075328,1.967475545736099e-06,25,20,20
26,2540,1.561237124384846e-07,0.8877035695396027,0.11229525734570772,1.0169909768657041e-06,25,20,20
26,2541,1.5617316329454937e-07,0.8589366913811921,0.14106213545320348,1.0169924407536614e-06,25,20,20
26,2542,1.561267127596297e-07,0.890475138298747,0.10952370616019264,9.994143473620998e-07,25,20,20
26,2543,1.5884133283498607e-07,0.9281855259446858,0.07181331579965018,9.994143309462665e-07,25,20,20
26,2544,1.588413368523604e-07,0.9275757238040357,0.07242311794039058,9.994142367944643e-07,25,20,20
26,2545,1.5614398855017898e-07,0.9020282126660486,0.09797063146887654,9.997210860890657e-07,25,20,20
26,2546,1.5696816861916627e-07,0.8234721471942003,0.1765266957455864,1.0000920443932299e-06,25,20,20
26,2547,1.7427376867514616e-06,0.9019435937776963,0.09805309713883573,1.5663457810508892e-06,25,20,20
26,2548,1.742737690557206e-06,0.9019123740509062,0.09808431686562208,1.5663457810047507e-06,25,20,20
26,2549,4.127249384670929e-10,0.9276954742400395,0.07230452471081876,6.364168386865646e-10,25,20,20
26,2550,3.954404650078164e-10,0.954163865830778,0.045836133131804624,6.419767523886915e-10,25,20,20
26,2551,3.954404650078164e-10,0.954163865830778,0.045836133131804624,6.419767523886915e-10,25,20,20
26,2552,3.956878745147624e-10,0.9541689931982912,0.045831005763944985,6.420758933650063e-10,25,20,20
26,2553,3.9568773279034576e-10,0.9547316310345286,0.04526836761106878,9.587147395866296e-10,25,20,20
26,2554,3.895628848916225e-10,0.8990590487083897,0.10094031072763969,6.401744073444958e-07,25,20,20
26,2555,5.609498925169883e-06,0.8389059564959631,0.15764345258475257,0.003444981420358839,25,20,20
26,2556,3.0777013170229455e-09,0.912966473560217,0.08703342488115445,9.848092687376927e-08,25,20,20
26,2557,3.077492426832205e-09,0.9550895589922125,0.04491034010832757,9.78219674981972e-08,25,20,20
26,2558,3.849375475678353e-10,0.9418810912086308,0.058118810586643074,9.781978838947088e-08,25,20,20
26,2559,3.8493728054063175e-10,0.9419034894350732,0.0580964123601995,9.78197900414427e-08,25,20,20
26,2560,5.31687695611764e-11,0.9747370295666816,0.025262969743550717,6.36598879311882e-10,25,20,20
26,2561,5.40209422215259e-11,0.9759222816432565,0.02407771797316191,3.2956069894663834e-10,25,20,20
26,2562,5.4017078546542017e-11,0.975962831259196,0.024037168357226357,3.295607678626159e-10,25,20,20
26,2563,2.164722557076505e-06,0.9727075993011788,0.02729023564682666,3.2943780749207257e-10,25,20,20
26,2564,6.522827323804094e-11,0.9747842335645883,0.025215765744091265,6.260923256697309e-10,25,20,20
26,2565,6.540227359502704e-11,0.9725023481519313,0.027497651151254018,6.314125714175241e-10,25,20,20
26,2566,6.540227359502704e-11,0.9725023481519313,0.027497651151254018,6.314125714175241e-10,25,20,20
