run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,2567,6.540229477962333e-11,0.9327751481481117,0.06722485115507441,6.314115237484046e-10,25,20,20
26,2568,7.631713039839323e-11,0.9452222033101964,0.05477777849390805,1.8119578396577875e-08,25,20,20
26,2569,1.7441829836126513e-10,0.9064307356476847,0.0935692454347411,1.8743156312167032e-08,25,20,20
26,2570,2.0415077777896704e-10,0.8912485097313724,0.10875147131805477,1.8746422660964105e-08,25,20,20
26,2571,2.019798802599655e-10,0.8495278054158584,0.15047217594279313,1.843936899841881e-08,25,20,20
26,2572,2.0284717141319254e-10,0.8494893646581726,0.1505106166995159,1.8439464775144453e-08,25,20,20
26,2573,2.026486508817858e-10,0.848273579952676,0.1517264014106735,1.8434001976664827e-08,25,20,20
26,2574,2.0245588978236124e-10,0.8896657876567425,0.11033419401003507,1.8130766683095342e-08,25,20,20
26,2575,1.9075968194763295e-09,0.8364796612973953,0.16352030847280197,2.8322206039938622e-08,25,20,20
26,2576,1.9075968194763295e-09,0.8364796612973953,0.16352030847280197,2.8322206039938622e-08,25,20,20
26,2577,2.6249553539214754e-07,0.7965024774826429,0.20349723169970063,2.832212107804871e-08,25,20,20
26,2578,2.623354293525312e-07,0.8364485616966227,0.16355114764582546,2.832212243583711e-08,25,20,20
26,2579,2.623345627703115e-07,0.8376159679294708,0.16238374141931836,2.831664815673047e-08,25,20,20
26,2580,2.651246255562897e-07,0.8370015883211757,0.16299810368843815,4.286576061442099e-08,25,20,20
26,2581,2.635009845099743e-07,0.8676163701794019,0.13238333396511048,3.235450300501756e-08,25,20,20
26,2582,2.635042872230207e-07,0.8395755704852911,0.16042413365981711,3.23506049205704e-08,25,20,20
26,2583,1.4379347752864414e-10,0.7894740868306529,0.21052554815969213,3.648658611677358e-07,25,20,20
26,2584,1.438082397230444e-10,0.7882357494205691,0.2117638855643748,3.64871247850965e-07,25,20,20
26,2585,1.43674790883554e-10,0.8152679112801807,0.18473205593532405,3.26408205018191e-08,25,20,20
26,2586,1.2473046789078267e-10,0.8518064502149508,0.14819351751003731,3.215028155740297e-08,25,20,20
26,2587,6.539269100086437e-11,0.8549535687589916,0.14504641651135955,1.466425641472203e-08,25,20,20
26,2588,7.830519621042516e-11,0.8385335301302522,0.16146645512713673,1.4664305833010907e-08,25,20,20
26,2589,1.3381075400897467e-09,0.8626076373869913,0.1373923467229224,1.4551978892449671e-08,25,20,20
26,2590,1.2901569320198845e-09,0.8626096564941339,0.13739032766382583,1.4551883128866378e-08,25,20,20
26,2591,5.532029506482918e-09,0.8082170253433059,0.19178295409489243,1.5029771239335558e-08,25,20,20
26,2592,4.272592494979324e-09,0.8310108166290173,0.16898914678626606,3.231212304587802e-08,25,20,20
26,2593,1.8443831562962692e-11,0.9016678033938095,0.09833216474810419,3.183964238934449e-08,25,20,20
26,2594,1.5231966902988436e-11,0.9463938474143535,0.053606120730010864,3.184040344419125e-08,25,20,20
26,2595,1.5231966902988436e-11,0.9463938474143535,0.053606120730010864,3.184040344419125e-08,25,20,20
26,2596,1.5231966902988436e-11,0.9463938474143535,0.053606120730010864,3.184040344419125e-08,25,20,20
26,2597,1.523597175090742e-11,0.9463817828663335,0.05361818528358422,3.183484614940791e-08,25,20,20
26,2598,2.1337953429256545e-10,0.9199296708115523,0.08007031126404604,1.771102174818033e-08,25,20,20
26,2599,1.5186097320954883e-11,0.9187229068371913,0.08127707552410048,1.7623521638183947e-08,25,20,20
26,2600,1.5186097320954883e-11,0.9187229068371913,0.08127707552410048,1.7623521638183947e-08,25,20,20
26,2601,1.525467505696257e-11,0.8774766697671468,0.12252331228554877,1.793204961907617e-08,25,20,20
26,2602,4.42988401380023e-10,0.9034790564359209,0.09652031790750991,6.252135806783476e-07,25,20,20
26,2603,4.429885749764407e-10,0.8645993929841118,0.13539998135402528,6.252188737402182e-07,25,20,20
26,2604,4.5496309224008147e-10,0.9022327470673284,0.09776662726761493,6.252100932071181e-07,25,20,20
26,2605,4.5409561198778796e-10,0.9010336020279932,0.09896577262436348,6.248935472696375e-07,25,20,20
26,2606,4.5408472121289657e-10,0.9286930141378122,0.07130636051089269,6.248972101900663e-07,25,20,20
26,2607,4.661553185647776e-10,0.900756217871469,0.09924315677047436,6.248919010514059e-07,25,20,20
26,2608,4.661557261015281e-10,0.9024524405605046,0.09754693408143837,6.24891901153496e-07,25,20,20
26,2609,4.661864381520211e-10,0.9036899789857842,0.09630939565611892,6.248919104462724e-07,25,20,20
26,2610,3.8400251841896544e-11,0.9193881774755096,0.08061182215446269,3.31627944913239e-10,25,20,20
26,2611,6.670448447724206e-11,0.8652506001787874,0.13471450461450887,3.4895139999420785e-05,25,20,20
26,2612,5.551495726284675e-11,0.9044986031009397,0.09546650170363921,3.489513990589549e-05,25,20,20
26,2613,4.8395025008003554e-11,0.8775040821521597,0.12246102235249304,3.489544695205259e-05,25,20,20
26,2614,5.2762048485570723e-11,0.8546054514023234,0.1453596529909565,3.489555395765586e-05,25,20,20
26,2615,1.1068618399660593e-09,0.7965061236648026,0.20345897038976835,3.490483856646777e-05,25,20,20
26,2616,1.0774653063493535e-09,0.8509858153529489,0.14901415576416807,2.7805416583333158e-08,25,20,20
26,2617,1.2227150589152308e-05,0.8397382835687072,0.16024946105255977,2.8228143262727136e-08,25,20,20
26,2618,1.2227120908321187e-05,0.8165379365673915,0.1834497873413529,4.89703470268107e-08,25,20,20
26,2619,1.2227082627353791e-05,0.7980337744013,0.2019539591375912,3.937848149194194e-08,25,20,20
26,2620,1.2227082627353791e-05,0.7980337744013,0.2019539591375912,3.937848149194194e-08,25,20,20
26,2621,1.2228361995099915e-05,0.8133782354033512,0.18660949672171845,3.9512935078661674e-08,25,20,20
26,2622,1.2228375228919581e-05,0.7746065876917468,0.22182894996148733,0.0035522339715367115,25,20,20
26,2623,1.2266444094995999e-05,0.7803513155549527,0.21608322058252077,0.0035531974184312078,25,20,20
26,2624,4.037174742653984e-08,0.8203348621737105,0.17611190045883718,0.003553196995704513,25,20,20
26,2625,4.035768675893233e-08,0.8597512578012604,0.1402477170902124,9.847508398461338e-07,25,20,20
26,2626,3.972436498737022e-08,0.8456047096546522,0.15439426587214353,9.847488384628025e-07,25,20,20
26,2627,3.936127834970359e-08,0.8859187345431201,0.11408026208871341,9.640068870048896e-07,25,20,20
26,2628,3.875344809673565e-08,0.8772220835559489,0.12277691373260957,9.63957992187927e-07,25,20,20
26,2629,3.87526069283058e-08,0.8771917294956055,0.12280726779360364,9.639581825092603e-07,25,20,20
26,2630,1.1469746351302606e-09,0.8778503369915298,0.12214966114745242,7.14042243999722e-10,25,20,20
26,2631,1.1456275374165194e-09,0.8719331602628557,0.12806683787226314,7.192525855391276e-10,25,20,20
26,2632,1.1456152859008733e-09,0.8719414033073298,0.1280585948332208,7.138333480400709e-10,25,20,20
26,2633,1.2392592675271502e-07,0.8629696853009441,0.1370301844262814,6.3468470249786845e-09,25,20,20
26,2634,3.554022933876391e-09,0.9036873460942506,0.09631264963373738,7.179886685452905e-10,25,20,20
26,2635,2.681496657789422e-08,0.8237574287848288,0.176242506084343,3.831586141003714e-08,25,20,20
26,2636,2.6190370735418745e-08,0.8497498693697813,0.15025006590963144,3.853021606210652e-08,25,20,20
26,2637,2.938054190179192e-07,0.8336568705680146,0.16634240883943519,4.2678713099381173e-07,25,20,20
26,2638,0.0006675965714218557,0.8609422109786287,0.13839008924471163,1.0320523752143943e-07,25,20,20
26,2639,0.0006402689877397846,0.8996218552747578,0.0997378254917858,5.024571651608471e-08,25,20,20
26,2640,1.0829048889434973e-10,0.9790008758036284,0.0209991064341269,1.765395400703947e-08,25,20,20
26,2641,5.95376083052512e-11,0.9795830829325327,0.02041689935397399,1.765395539789623e-08,25,20,20
26,2642,5.955255911783113e-11,0.979132122745347,0.020867859839252958,1.7355847445473544e-08,25,20,20
26,2643,1.1340565284925537e-08,0.9224286134272613,0.07757135778177951,1.7450394009911835e-08,25,20,20
26,2644,1.1340577808361687e-08,0.897179676779381,0.10282029442951827,1.745052275398101e-08,25,20,20
26,2645,1.1347053702996905e-08,0.8598641497249809,0.14010408092602422,3.175800194129642e-05,25,20,20
26,2646,9.306357446035655e-06,0.8215559014297199,0.17840301693159602,3.177528123655609e-05,25,20,20
26,2647,9.306357440951224e-06,0.8502935562005929,0.14966536224969496,3.177519227060149e-05,25,20,20
26,2648,9.306357440951224e-06,0.8502935562005929,0.14966536224969496,3.177519227060149e-05,25,20,20
26,2649,9.306357627885671e-06,0.8507447776989305,0.14921414075107478,3.1775192366413366e-05,25,20,20
26,2650,1.1347246827198254e-08,0.8907752297147296,0.10919298375148812,3.177518653512691e-05,25,20,20
26,2651,1.1347251277664452e-08,0.8627997056126148,0.13716850145102805,3.178158910528824e-05,25,20,20
26,2652,1.1366246015566993e-08,0.8488831853336752,0.1510850278081444,3.1775491933702595e-05,25,20,20
26,2653,1.1366246015566993e-08,0.8488831853336752,0.1510850278081444,3.1775491933702595e-05,25,20,20
26,2654,1.5989175585116226e-08,0.8345299915280633,0.16543430487948993,3.56876032699187e-05,25,20,20
26,2655,0.023140401110525528,0.874212385009452,0.10261152676629254,3.568711373003964e-05,25,20,20
26,2656,0.02408580480314745,0.8154942544658706,0.16038370685363337,3.6233877347590937e-05,25,20,20
26,2657,1.1324987969091273e-08,0.8967112597414371,0.10325249513167327,3.62338019019526e-05,25,20,20
26,2658,1.3102459140427269e-08,0.9071834438013466,0.09277967420428862,3.6868891905774564e-05,25,20,20
26,2659,1.8605310583226082e-09,0.836699390312127,0.16326327754639514,3.733028094585268e-05,25,20,20
26,2660,9.780525543185403e-11,0.8229068048105032,0.1770564998997251,3.669519196564986e-05,25,20,20
26,2661,9.780525543185403e-11,0.8229068048105032,0.1770564998997251,3.669519196564986e-05,25,20,20
26,2662,9.791606705044731e-11,0.8399448986355432,0.1600189355104133,3.616575612672756e-05,25,20,20
26,2663,1.6206051306561697e-10,0.8926908325399924,0.10727300123654361,3.616606140307324e-05,25,20,20
26,2664,1.319149773204762e-10,0.8796235014660155,0.12037600182035268,4.965817163933024e-07,25,20,20
26,2665,1.3191126848975327e-10,0.8813419694963629,0.11865753379010086,4.965816247146375e-07,25,20,20
26,2666,1.636657417976349e-10,0.8027992522547125,0.19720025722183304,4.903597879010973e-07,25,20,20
26,2667,1.636657417976349e-10,0.8027992522547125,0.19720025722183304,4.903597879010973e-07,25,20,20
26,2668,2.0670255249771457e-09,0.8905209648556278,0.109477339088816,1.693988530104578e-06,25,20,20
26,2669,2.1229126520025454e-07,0.8325553030291039,0.16744228417626986,2.200503360287697e-06,25,20,20
26,2670,4.779108687325167e-09,0.8673585118373807,0.13263978939670384,1.6939868061946609e-06,25,20,20
26,2671,4.730095758202467e-09,0.8692876775536237,0.1307106240402125,1.6936760676223103e-06,25,20,20
26,2672,0.0003011338183870718,0.9194553549439456,0.08024181720175431,1.6940359122324646e-06,25,20,20
26,2673,0.00030113313430740746,0.90293885109702,0.09675832173252485,1.6940361470380332e-06,25,20,20
26,2674,4.014955799412587e-09,0.9192831837787085,0.08071511853551078,1.693670824356659e-06,25,20,20
26,2675,4.027323250679938e-09,0.9204510622293037,0.07954724007237968,1.6936709928008792e-06,25,20,20
26,2676,1.660798746354741e-08,0.9324313279872901,0.06756862641806141,2.8986660393104938e-08,25,20,20
26,2677,1.3866625250706672e-08,0.9438143983576894,0.05618556983836749,1.7937317596434387e-08,25,20,20
26,2678,1.381693494520789e-08,0.9472844963233303,0.052715471924242224,1.7935492376853498e-08,25,20,20
26,2679,7.070301539654308e-08,0.9226418793686447,0.0773580322998502,1.7628489331307452e-08,25,20,20
26,2680,7.077391057962739e-08,0.8826426935611468,0.11735721767328561,1.7991656521312713e-08,25,20,20
26,2681,8.205226119605434e-08,0.8720086274610577,0.12799126711535008,2.3371330303720932e-08,25,20,20
26,2682,8.205226119605434e-08,0.8720086274610577,0.12799126711535008,2.3371330303720932e-08,25,20,20
26,2683,8.204009778247378e-08,0.8716108000070188,0.12838909458160938,2.3371273319110295e-08,25,20,20
26,2684,8.200810425979587e-08,0.8040757681649663,0.1959233034108946,8.464160343533401e-07,25,20,20
26,2685,8.200810425979587e-08,0.8040757681649663,0.1959233034108946,8.464160343533401e-07,25,20,20
26,2686,1.1906570067606153e-07,0.8797475748390441,0.12025133314279525,9.729524592808269e-07,25,20,20
26,2687,4.847512870145563e-08,0.9297085389586137,0.07029043961026674,9.729559907833651e-07,25,20,20
26,2688,3.719715459921122e-08,0.9884158554136505,0.011583139589780071,9.67799414985753e-07,25,20,20
26,2689,3.789105875044783e-08,0.9882827622159006,0.011716214290505716,9.856025350048392e-07,25,20,20
26,2690,3.789105875044783e-08,0.9882827622159006,0.011716214290505716,9.856025350048392e-07,25,20,20
26,2691,3.7890608188381516e-08,0.9900415868160382,0.009957424469283474,9.508240701523367e-07,25,20,20
26,2692,3.789081189321439e-08,0.9883544253484509,0.011644585931347196,9.508293900406603e-07,25,20,20
26,2693,3.7890797201260094e-08,0.9878849418097094,0.012114069464783281,9.508347100592003e-07,25,20,20
26,2694,3.789163863323882e-08,0.9866775007041368,0.013321510575068828,9.508291555492137e-07,25,20,20
26,2695,3.784284253825956e-08,0.9883969223920264,0.01160208863892777,9.511262032449787e-07,25,20,20
26,2696,2.3138691936027244e-06,0.9423307871793373,0.057666891320125514,7.631343047117074e-09,25,20,20
26,2697,2.3138691936027244e-06,0.9423307871793373,0.057666891320125514,7.631343047117074e-09,25,20,20
26,2698,2.3136698698919454e-06,0.9499039674420596,0.05009371735135021,1.5367194214654904e-09,25,20,20
26,2699,2.471932272685686e-06,0.9498774920295788,0.05012003449595785,1.5421897915270665e-09,25,20,20
26,2700,1.5943178331336262e-07,0.9153357773929475,0.0846640622309295,9.443393534338685e-10,25,20,20
26,2701,1.594385813399468e-07,0.8856402337045942,0.11435960591057574,9.462482274912748e-10,25,20,20
26,2702,1.5948803787218872e-07,0.9349636156648752,0.06503622358423984,1.262846424780576e-09,25,20,20
26,2703,1.5944085388652962e-07,0.9361734322581232,0.06382640735683927,9.441829579956166e-10,25,20,20
26,2704,1.5869866977452595e-07,0.9372147175514453,0.0627851231230005,6.268842061690101e-10,25,20,20
26,2705,1.5869866977452595e-07,0.9372147175514453,0.0627851231230005,6.268842061690101e-10,25,20,20
26,2706,2.2930793038699004e-06,0.9510808454189005,0.04891684360812382,1.7893671452365588e-08,25,20,20
26,2707,2.2927054510182917e-06,0.9415829318136923,0.05841475758730083,1.7893555390976586e-08,25,20,20
26,2708,2.292698878562586e-06,0.9904985080322501,0.00949918137539278,1.7893478484662565e-08,25,20,20
26,2709,0.0013234409847558185,0.9202238877072516,0.07845264984932744,2.1458664281580006e-08,25,20,20
26,2710,0.0013234409839159502,0.9207809929225875,0.07789554431840076,2.177509500040831e-08,25,20,20
26,2711,0.0013234409962200788,0.9224898835007238,0.07618665371708537,2.178597008490127e-08,25,20,20
26,2712,0.0013234409962200788,0.9224898835092921,0.07618665370861456,2.178587259286308e-08,25,20,20
26,2713,0.0013234409962200788,0.9224898835092921,0.07618665370861456,2.178587259286308e-08,25,20,20
26,2714,0.0013234409962200788,0.9224898835092921,0.07618665370861456,2.178587259286308e-08,25,20,20
26,2715,0.0013234409962200788,0.9224898835092921,0.07618665370861456,2.178587259286308e-08,25,20,20
26,2716,0.0013234411942218756,0.8953690476239798,0.10330720093389792,3.1024790002211854e-07,25,20,20
26,2717,2.1735516316023753e-06,0.9329035679547387,0.06709393402588891,3.244677405771955e-07,25,20,20
26,2718,2.1735516316023753e-06,0.9329035679547387,0.06709393402588891,3.244677405771955e-07,25,20,20
26,2719,2.1726792399170666e-06,0.973793922719803,0.026203886171593055,1.8429363886041077e-08,25,20,20
26,2720,2.1726790409695755e-06,0.970813534845003,0.0291842737450171,1.8730938585850253e-08,25,20,20
26,2721,2.1726782005173746e-06,0.9720320117378326,0.02796579685312271,1.8730844172053555e-08,25,20,20
26,2722,2.172678537770494e-06,0.9715504888977098,0.028447319687256115,1.873649613303216e-08,25,20,20
26,2723,2.172678745449427e-06,0.9869368220777308,0.013060986501431665,1.8742091652751322e-08,25,20,20
26,2724,2.172709928187153e-06,0.9203176913784878,0.07968010010218447,3.5809398606002874e-08,25,20,20
26,2725,2.176138344635447e-06,0.9556512091660058,0.04434657859778419,3.609786443530777e-08,25,20,20
26,2726,4.2431395184569056e-08,0.958395289427991,0.04160463233247504,3.580813806376162e-08,25,20,20
26,2727,3.527809548914303e-09,0.921595756365758,0.07840419336249649,4.6743935588523025e-08,25,20,20
26,2728,1.1358454953950974e-06,0.8643610257336414,0.13563613171995595,1.706700906584889e-06,25,20,20
26,2729,1.135828550016176e-06,0.8720554028079652,0.12794120274490803,2.258618575996344e-06,25,20,20
26,2730,1.135828550016176e-06,0.8720554028079652,0.12794120274490803,2.258618575996344e-06,25,20,20
26,2731,1.136381624137438e-06,0.8709137791963147,0.12908285422633697,2.230195723758412e-06,25,20,20
26,2732,1.1358281741140868e-06,0.9083882048029974,0.09160842917321457,2.2301956131596703e-06,25,20,20
26,2733,3.496051378442473e-09,0.9686121568310171,0.031387268956660955,5.70716270259315e-07,25,20,20
26,2734,3.7441226903502315e-09,0.962268442932089,0.037731534717256654,1.860653114238558e-08,25,20,20
26,2735,7.307514679209378e-08,0.9227474511987914,0.07721674114027634,3.573458578466861e-05,25,20,20
26,2736,9.936276318325243e-10,0.9059005251350857,0.0940626074066863,3.6866464599741446e-05,25,20,20
26,2737,9.727872715837665e-10,0.9289401551296723,0.0710245709828325,3.5272914707139815e-05,25,20,20
26,2738,9.720229181373455e-10,0.9043648044621452,0.09559991524855717,3.5279317274044546e-05,25,20,20
26,2739,7.347634179633395e-10,0.9399590858596027,0.06000564040294951,3.527300268365119e-05,25,20,20
26,2740,7.763421346898552e-10,0.9293404306908194,0.07065955003238278,1.850045543406313e-08,25,20,20
26,2741,8.000164411769517e-10,0.9280617685714222,0.07193821122042501,1.9408136005389877e-08,25,20,20
26,2742,1.2902622095717527e-06,0.8869266115858998,0.11307150932620903,5.88825680862075e-07,25,20,20
26,2743,8.862212103560904e-10,0.943530937000071,0.05646904240334656,1.9710361264789618e-08,25,20,20
26,2744,1.5606613579398464e-09,0.9430159754534156,0.05698400297241196,2.0013511011252323e-08,25,20,20
26,2745,1.56066109636957e-09,0.9430231816981487,0.0569767967332327,2.0007957609530328e-08,25,20,20
26,2746,1.5116900512291172e-09,0.9401174581588989,0.05988252043221873,1.989719205743096e-08,25,20,20
26,2747,1.6216766109195177e-08,0.8874531776342376,0.11254678645748875,1.9691506759222736e-08,25,20,20
26,2748,1.6254023860656677e-08,0.8892619196051611,0.11073804474827947,1.9392534765800093e-08,25,20,20
26,2749,1.6253165237881616e-08,0.8892112942514203,0.1107886701081771,1.9387236419421826e-08,25,20,20
26,2750,0.003136307374238996,0.8802601874952196,0.11660347082839469,3.430214573621422e-08,25,20,20
26,2751,0.0031363071851367,0.88026269634024,0.11660094488364844,5.1590974176675555e-08,25,20,20
26,2752,0.003136307186000713,0.8802482185337798,0.11661542268368955,5.159652927414679e-08,25,20,20
26,2753,0.0031363071860196646,0.8802042933936647,0.11665934750735621,5.1912958505320364e-08,25,20,20
26,2754,2.292384406981574e-06,0.8894242883995135,0.11057338247881981,3.6737259228076545e-08,25,20,20
26,2755,2.2923835396180134e-06,0.8882249147834831,0.11177275610127252,3.673170404917141e-08,25,20,20
26,2756,2.3571030807250276e-06,0.7835872166215272,0.21641038941676893,3.685862187280869e-08,25,20,20
26,2757,3.2339350842649793e-06,0.7819859999838148,0.21801037051303257,3.9556806675825205e-07,25,20,20
26,2758,3.233967627364766e-06,0.7457700750841222,0.2542262953736821,3.9557456642324027e-07,25,20,20
26,2759,2.358226686287005e-06,0.7697780801167867,0.23021926460926415,2.9704726114064584e-07,25,20,20
26,2760,6.669246586085636e-08,0.7968723833449393,0.20312725338490634,2.965776867772138e-07,25,20,20
26,2761,6.669246586085636e-08,0.7968723833449393,0.20312725338490634,2.965776867772138e-07,25,20,20
26,2762,2.830163339155685e-07,0.8290747899931897,0.17092488409607412,4.2894401829615236e-08,25,20,20
26,2763,2.183233437893103e-07,0.8272797664940613,0.17271995480580837,6.037678597960795e-08,25,20,20
26,2764,2.189747856294336e-07,0.7472668161917398,0.2527329044565913,6.037688124499747e-08,25,20,20
26,2765,1.2313367378398998e-06,0.7611437556711627,0.23755913948680862,0.0012958735052890843,25,20,20
26,2766,1.231348488899849e-06,0.7223907828469163,0.2763121122939434,0.0012958735106497023,25,20,20
26,2767,1.2307765062092644e-06,0.7611311807415839,0.23757171495697535,0.0012958735249336195,25,20,20
26,2768,1.230751794529226e-06,0.782191378207086,0.21651149974443887,0.0012958912966794295,25,20,20
26,2769,1.2306907057965942e-06,0.7828642426532031,0.21583865314574993,0.001295873510340126,25,20,20
26,2770,1.2361675472324598e-06,0.7469596795486967,0.25174318248515937,0.0012959017985954555,25,20,20
26,2771,1.230591842212477e-06,0.8274880349886922,0.1712148508641734,0.001295883555291505,25,20,20
26,2772,1.012459410787059e-06,0.866232669232341,0.13247045915049901,0.001295859157748782,25,20,20
26,2773,1.0142544480927125e-06,0.8502845574491888,0.14841855741232934,0.0012958708840332686,25,20,20
26,2774,1.0169534424036185e-06,0.8622583022676542,0.13644481008948722,0.0012958706894161504,25,20,20
26,2775,1.0169535253256156e-06,0.8400937231745362,0.15860938918803455,0.0012958706839034146,25,20,20
26,2776,1.0169535253256156e-06,0.8400937231745362,0.15860938918803455,0.0012958706839034146,25,20,20
26,2777,1.0169535253256156e-06,0.8400937231745362,0.15860938918803455,0.0012958706839034146,25,20,20
26,2778,1.0168993041115724e-06,0.86084473256884,0.13785837953174057,0.0012958710001150675,25,20,20
26,2779,4.467397119489369e-09,0.885344478653003,0.11465545870726226,5.817233699355793e-08,25,20,20
26,2780,4.467412142495882e-09,0.8853091843644648,0.1146907526790013,5.8489121425835124e-08,25,20,20
26,2781,4.4671992596975985e-09,0.8670009741907129,0.13299896316632426,5.817576309686768e-08,25,20,20
26,2782,4.459979188381512e-09,0.8879941938889059,0.11200574347539384,5.8175720498917826e-08,25,20,20
26,2783,4.459979188381512e-09,0.8879941938889059,0.11200574347539384,5.8175720498917826e-08,25,20,20
26,2784,4.460114593271406e-09,0.9300947601861094,0.06990517698321062,5.837056474996952e-08,25,20,20
26,2785,8.971732505114862e-07,0.8938881989889432,0.10611084604481898,5.779298670829487e-08,25,20,20
26,2786,8.954458644312241e-07,0.8674255072191818,0.13257355226069392,4.507425943035253e-08,25,20,20
26,2787,1.6287481691965905e-05,0.8292277999591673,0.17075574399471344,1.685644273216528e-07,25,20,20
26,2788,1.539547316363787e-05,0.867504527829527,0.13247990813499108,1.6856231771357063e-07,25,20,20
26,2789,1.539547316363787e-05,0.867504527829527,0.13247990813499108,1.6856231771357063e-07,25,20,20
26,2790,1.541951060404252e-05,0.8462205534007546,0.15376372232536145,3.0476327967101836e-07,25,20,20
26,2791,1.5419510603825713e-05,0.847494099432045,0.15249017629416384,3.0476318700974814e-07,25,20,20
26,2792,3.4120198449968294e-09,0.9252641161801419,0.07473583563490965,4.4772928545382846e-08,25,20,20
26,2793,3.3925426876843035e-09,0.9641372646210493,0.03586268722213035,4.47642778413048e-08,25,20,20
26,2794,3.3925464934754925e-09,0.9641065358898596,0.03589341595341209,4.476418202934366e-08,25,20,20
26,2795,9.635572668009108e-08,0.9472715069400084,0.052728341493772174,5.521049266627185e-08,25,20,20
26,2796,9.636747442384706e-08,0.9440111868784726,0.055988644371226554,7.238282660336973e-08,25,20,20
26,2797,9.636113178797572e-08,0.9625833798185123,0.03741646110812114,6.271223489990218e-08,25,20,20
26,2798,9.655139539485347e-08,0.9333748570947291,0.06662470585390101,3.404999741733848e-07,25,20,20
26,2799,9.655252993627725e-08,0.9096333944265601,0.0903661685134704,3.405074395965295e-07,25,20,20
26,2800,3.6380544653358752e-09,0.9283907989808303,0.07160886731998264,3.300611323073318e-07,25,20,20
26,2801,3.6380542759319666e-09,0.9301013543352513,0.06989831196565742,3.300610365699311e-07,25,20,20
26,2802,8.281213420075675e-10,0.9469260647402432,0.0530738534315418,8.10000932668657e-08,25,20,20
26,2803,8.281212810421835e-10,0.9468956926247526,0.05310422554693675,8.100018903251687e-08,25,20,20
26,2804,7.494247952385943e-10,0.9868768742240417,0.013123072754865356,5.227166777814571e-08,25,20,20
26,2805,7.494244623139821e-10,0.9868772612144241,0.013122685764580911,5.2271570256116196e-08,25,20,20
26,2806,7.494244623139821e-10,0.9868772612144241,0.013122685764580911,5.2271570256116196e-08,25,20,20
26,2807,7.496169910033105e-10,0.9855633235586572,0.014436623425653652,5.2266072077845924e-08,25,20,20
26,2808,7.496021676834393e-10,0.9868020622627138,0.013197884721703003,5.22659808807579e-08,25,20,20
26,2809,7.513234553298113e-10,0.986358207957001,0.013641739020194141,5.227148137224099e-08,25,20,20
26,2810,7.511098598805492e-10,0.9863895287961002,0.013610418488346272,5.196444338044591e-08,25,20,20
26,2811,7.511096055919959e-10,0.9876371855283058,0.012362761756330963,5.1964253169855423e-08,25,20,20
26,2812,7.021979735341515e-10,0.9893131960220682,0.01068676880297493,3.447275846150694e-08,25,20,20
26,2813,6.904581354230538e-10,0.9906220179163284,0.00937796409278916,1.7300424013240176e-08,25,20,20
26,2814,1.0941221884417063e-09,0.944185414166806,0.055814235202665916,3.495364054038778e-07,25,20,20
26,2815,7.203857162495665e-10,0.9629514723185824,0.03704815993308602,3.670279457948717e-07,25,20,20
26,2816,7.894458717576039e-10,0.9399102959303781,0.06008933625502408,3.670251514457842e-07,25,20,20
26,2817,7.734829628748266e-10,0.9411814688050103,0.05881848922442884,4.1197077844166286e-08,25,20,20
26,2818,7.793221790774127e-10,0.9004946662152022,0.09950529769273014,3.531274553421137e-08,25,20,20
26,2819,7.093882001105026e-10,0.9239840479470803,0.07601591603368126,3.5309850096134244e-08,25,20,20
26,2820,5.269182301233444e-09,0.848380199104237,0.1516197369702036,5.865637720764865e-08,25,20,20
26,2821,5.268004573374221e-09,0.8882861780534119,0.11171375802201573,5.8656567741972345e-08,25,20,20
26,2822,6.904539366458997e-10,0.9931161906472602,0.0068837738703380995,3.4791947823936295e-08,25,20,20
