run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,2823,6.895624359677425e-10,0.9919261791561109,0.008073785054485656,3.509984124223569e-08,25,20,20
26,2824,7.093531203828164e-10,0.954352081980081,0.04564789970206422,1.7608501540238165e-08,25,20,20
26,2825,7.663866950673717e-10,0.9389284447164034,0.06107153689983795,1.761737186032705e-08,25,20,20
26,2826,6.971419145943323e-10,0.9519998610276204,0.048000120663444806,1.7611792798944692e-08,25,20,20
26,2827,7.327089592194329e-10,0.9765625476321763,0.023437434017798214,1.7617316962511334e-08,25,20,20
26,2828,1.890046308025921e-09,0.896117236564278,0.10388274392774101,1.761793469996101e-08,25,20,20
26,2829,7.329101259433543e-10,0.9740328231669675,0.025967140996774104,3.510334838996249e-08,25,20,20
26,2830,7.331347471651265e-10,0.9744763858201797,0.0255235786511771,3.479550846564856e-08,25,20,20
26,2831,5.878109343358748e-11,0.9762575265398777,0.023742455883672818,1.7517668536914232e-08,25,20,20
26,2832,5.87813604658824e-11,0.9762351290131499,0.023764853410302777,1.7517765976553982e-08,25,20,20
26,2833,5.877754906405081e-11,0.9762672624356873,0.0237327199878667,1.7517668559615417e-08,25,20,20
26,2834,5.794069609629447e-11,0.9769293215430918,0.02307067837260189,2.6365885968525508e-11,25,20,20
26,2835,1.0557592593361537e-09,0.9510770023000876,0.048922996617849816,2.6303441050338155e-11,25,20,20
26,2836,1.0000089677602291e-11,0.9764288119374968,0.02357118772309295,3.294103182775665e-10,25,20,20
26,2837,2.606670089116136e-12,0.9918326841729512,0.008167315498442747,3.259992588458056e-10,25,20,20
26,2838,2.3935120010593384e-12,0.9912455473103384,0.008754452366824638,3.204436428711034e-10,25,20,20
26,2839,5.699103176171853e-12,0.9679160671819551,0.03208393237988449,4.324613411088824e-10,25,20,20
26,2840,5.5438945212375316e-11,0.9420397472445162,0.05796025214970295,5.503420206607553e-10,25,20,20
26,2841,5.5438945212375316e-11,0.9420397472445162,0.05796025214970295,5.503420206607553e-10,25,20,20
26,2842,5.524005790377425e-11,0.9426607283958526,0.05733927099866004,5.502473704108707e-10,25,20,20
26,2843,1.0009761196743335e-07,0.9262251739471481,0.07377472012098697,5.834252931744248e-09,25,20,20
26,2844,1.0047839606155884e-07,0.892628367962188,0.10737086669105832,6.64868357048481e-07,25,20,20
26,2845,1.0010439052656884e-07,0.9101776273310652,0.08982161696924543,6.555952981351673e-07,25,20,20
26,2846,1.0010440521821016e-07,0.9089610771946431,0.09103816711111573,6.555898352105375e-07,25,20,20
26,2847,1.0010439040727715e-07,0.9119174148102728,0.08808183010587126,6.549794650535825e-07,25,20,20
26,2848,1.0010460063577663e-07,0.9107204493612735,0.08927879554927363,6.549848516015657e-07,25,20,20
26,2849,1.0006715957293813e-07,0.9090551378401008,0.09094410680631221,6.552864267645334e-07,25,20,20
26,2850,1.0006715956802408e-07,0.9096339141836727,0.0903653304571861,6.552919812177627e-07,25,20,20
26,2851,2.2343543966604417e-10,0.9231130356115669,0.07688630888001483,6.552849827097336e-07,25,20,20
26,2852,2.5115025739436117e-11,0.9518581069192175,0.04814124284905386,6.5020661363579e-07,25,20,20
26,2853,4.0871739477541295e-10,0.9308485632476214,0.06915141840105807,1.7942602831533207e-08,25,20,20
26,2854,4.217785598646648e-10,0.9027144170019593,0.09728557734438886,5.231872502743193e-09,25,20,20
26,2855,4.0785761946667155e-10,0.914415021642096,0.08558497747512703,4.749187774331195e-10,25,20,20
26,2856,3.5989140816865827e-10,0.9173824742813462,0.08261752488374455,4.750172327669986e-10,25,20,20
26,2857,3.555089918275376e-10,0.9415150076098238,0.05848499167167137,3.629954369157104e-10,25,20,20
26,2858,3.5554330447913593e-10,0.9414224725571555,0.05857752671865016,3.686507516316096e-10,25,20,20
26,2859,3.5576360742965363e-10,0.9396729302736665,0.060327069001920884,3.686490208958925e-10,25,20,20
26,2860,3.557633464812697e-10,0.9396951967232253,0.06030480286888723,5.212397642085679e-11,25,20,20
26,2861,3.55767386394025e-10,0.8992372061321661,0.10076279345994742,5.211924964543233e-11,25,20,20
26,2862,3.746772637224872e-10,0.8792889998670552,0.1207109994006414,3.5762675206535174e-10,25,20,20
26,2863,7.985513520747171e-12,0.9136284498960444,0.08637155007583575,2.0134634712007062e-11,25,20,20
26,2864,7.768854570693694e-12,0.9136600772295246,0.08633992274266782,2.003887083955275e-11,25,20,20
26,2865,7.034396004886775e-12,0.9336308681160042,0.0663691222565809,9.620380383854993e-09,25,20,20
26,2866,7.034396004886775e-12,0.9336308681160042,0.0663691222565809,9.620380383854993e-09,25,20,20
26,2867,7.034266927464246e-12,0.9336001459914525,0.06639984438113285,9.62038030944516e-09,25,20,20
26,2868,7.034594720095782e-12,0.9335471513824811,0.06645283867367474,9.936809541959228e-09,25,20,20
26,2869,5.472457190166839e-09,0.9345529479139913,0.06544703667660402,9.936947550145796e-09,25,20,20
26,2870,8.095030502985436e-12,0.9549652153300154,0.0450347747276282,9.934261361393226e-09,25,20,20
26,2871,7.957216849233221e-12,0.9754474407085105,0.024552558949703887,3.338286406344267e-10,25,20,20
26,2872,7.95701312455889e-12,0.9742307244880765,0.025769275170045233,3.339214848104991e-10,25,20,20
26,2873,7.95701312455889e-12,0.9742307244880765,0.025769275170045233,3.339214848104991e-10,25,20,20
26,2874,8.8508671021677e-12,0.9558295131040419,0.04417048623709638,6.500109289436693e-10,25,20,20
26,2875,8.85428981468165e-12,0.9546137275276558,0.04538627180809059,6.553992638014405e-10,25,20,20
26,2876,2.5883062486357596e-10,0.9288525620413273,0.07114743096406173,6.735779913815883e-09,25,20,20
26,2877,2.597765842819666e-10,0.8893698126251932,0.11063018032830024,6.78672992249936e-09,25,20,20
26,2878,2.52980187355109e-10,0.9080314057016943,0.09196858726389605,6.781429670306194e-09,25,20,20
26,2879,2.701157463831966e-09,0.9902802043422945,0.009719774775370544,1.8181178068422567e-08,25,20,20
26,2880,2.701157463831966e-09,0.9902802043422945,0.009719774775370544,1.8181178068422567e-08,25,20,20
26,2881,9.03606063104613e-08,0.9420297279128634,0.057969865345729704,3.163808001422698e-07,25,20,20
26,2882,9.0360259441385e-08,0.9139299532086003,0.0860696579112916,2.9851984842454036e-07,25,20,20
26,2883,9.0360259441385e-08,0.9139299532086003,0.0860696579112916,2.9851984842454036e-07,25,20,20
26,2884,9.027212594110995e-08,0.9443004549061881,0.055699444745131554,1.0076554151615974e-08,25,20,20
26,2885,9.061441037953328e-08,0.9167852368755459,0.08321466263765293,9.872390784516586e-09,25,20,20
26,2886,9.061386124598675e-08,0.944113669802445,0.05588622970574612,9.877947631394819e-09,25,20,20
26,2887,8.961518560991646e-08,0.9687319731506072,0.031267927150881066,1.0083326356578515e-08,25,20,20
26,2888,8.682662694919276e-08,0.9695135496339057,0.030486353450780566,1.0088687072921627e-08,25,20,20
26,2889,9.861690628102923e-08,0.9148980410861605,0.08510185031726318,9.979669609415818e-09,25,20,20
26,2890,1.2473331439316262e-05,0.9004462788103739,0.09954123787896789,9.979218437071905e-09,25,20,20
26,2891,8.408111815295594e-08,0.973039849462099,0.026960056665892136,9.790890866566785e-09,25,20,20
26,2892,8.408088893492691e-08,0.973026963115531,0.026972943012597974,9.790982080330322e-09,25,20,20
26,2893,8.408069839981431e-08,0.934723447216289,0.06527645891735491,9.785657287404735e-09,25,20,20
26,2894,8.408068366659494e-08,0.9353111178336597,0.06468878861211401,9.473542140620495e-09,25,20,20
26,2895,2.692762695052301e-12,0.9920038108216057,0.007996189136545491,3.9156032964386425e-11,25,20,20
26,2896,3.33637302689781e-11,0.975130432794553,0.024869558186410488,8.985672558988175e-09,25,20,20
26,2897,3.336399267972932e-11,0.97511419789829,0.024885793088228844,8.980116891570359e-09,25,20,20
26,2898,5.086002095452031e-11,0.9492833657137777,0.050716625255246166,8.980115796618978e-09,25,20,20
26,2899,9.76221116837271e-11,0.9311640731499128,0.06883591747425162,9.278213240370554e-09,25,20,20
26,2900,2.5933305752728e-07,0.9066016062931165,0.09339812508645944,9.287366287391762e-09,25,20,20
26,2901,8.011462273155286e-11,0.9724118759953658,0.027588114646270943,9.278248610386245e-09,25,20,20
26,2902,3.334146385300528e-11,0.9745924890740666,0.025407501614338118,9.278253899734805e-09,25,20,20
26,2903,3.334146385300528e-11,0.9745924890740666,0.025407501614338118,9.278253899734805e-09,25,20,20
26,2904,2.6481157472414296e-12,0.9935055383258188,0.006494461345355249,3.261778877659529e-10,25,20,20
26,2905,1.0246729809085648e-11,0.9780894848561933,0.02191051480406517,3.2949480848698454e-10,25,20,20
26,2906,1.0261096616934531e-11,0.976369008424934,0.023630973956363596,1.7608441127389946e-08,25,20,20
26,2907,1.0261096616934531e-11,0.976369008424934,0.023630973956363596,1.7608441127389946e-08,25,20,20
26,2908,1.1132826789129635e-11,0.977599627815894,0.022400354247888495,1.7925084565715756e-08,25,20,20
26,2909,1.1763706662334981e-11,0.9792951375079901,0.020704844555084114,1.792516195200068e-08,25,20,20
26,2910,2.4615687931104308e-11,0.9789922033199773,0.021007796003704376,6.517025888966236e-10,25,20,20
26,2911,2.4615687931104308e-11,0.9789922033199773,0.021007796003704376,6.517025888966236e-10,25,20,20
26,2912,2.4631172927482528e-11,0.9789629737475252,0.021037025576139276,6.517042690390831e-10,25,20,20
26,2913,2.3745554995505668e-11,0.9636027288121594,0.036397270512332616,6.517625573087052e-10,25,20,20
26,2914,2.3959148142398247e-11,0.9629702529217736,0.03702974640259883,6.516683439972773e-10,25,20,20
26,2915,2.3133392379556934e-11,0.9641428285773608,0.03585717074774335,6.517625075081875e-10,25,20,20
26,2916,2.3396306487265404e-11,0.9047068497671792,0.09529314986629876,3.431254667105113e-10,25,20,20
26,2917,2.6869050152393422e-09,0.8922130126575452,0.10778600940664561,9.752489040121949e-07,25,20,20
26,2918,0.00046886829549309164,0.8505422429817711,0.14898784712514473,1.0415975908630224e-06,25,20,20
26,2919,8.656521157255232e-09,0.9093175440453414,0.09068147168306163,9.756150760647032e-07,25,20,20
26,2920,5.397411432431448e-09,0.9263475332747879,0.07365148590660132,9.754211994837159e-07,25,20,20
26,2921,5.397426170375653e-09,0.9257598609672694,0.07423915821400885,9.754212954906486e-07,25,20,20
26,2922,5.397224256969861e-09,0.9245289385456913,0.07547008063588452,9.754211996727478e-07,25,20,20
26,2923,1.6422489774839908e-07,0.9624401485635965,0.03755871196633219,9.752451735352885e-07,25,20,20
26,2924,2.025856733246558e-07,0.9319802802501295,0.0672239869339282,0.0007955302302691274,25,20,20
26,2925,2.0258567173695523e-07,0.957802464794092,0.04140180238987026,0.0007955302303660719,25,20,20
26,2926,1.9988185098243956e-07,0.9577429809987517,0.041461288889214985,0.0007955302301823433,25,20,20
26,2927,1.9988184724511386e-07,0.9560565429971507,0.04314772688549965,0.0007955302355023389,25,20,20
26,2928,2.0424844537935299e-07,0.9171406084659504,0.08206365704159359,0.0007955302440105868,25,20,20
26,2929,2.0424844537935299e-07,0.9171406084659504,0.08206365704159359,0.0007955302440105868,25,20,20
26,2930,1.9986986057825028e-07,0.9548777730624797,0.044326479553414073,0.0007955475142454716,25,20,20
26,2931,1.9986985676721395e-07,0.9548477848177851,0.04435646779820824,0.0007955475141496308,25,20,20
26,2932,1.9991760541649404e-07,0.955367232787569,0.043837036752542934,0.0007955305422825439,25,20,20
26,2933,1.5888637833195711e-07,0.987991139072681,0.012008701398497601,6.424431310422368e-10,25,20,20
26,2934,1.5888639704561873e-07,0.989699030079446,0.010300810391287657,6.42869275750246e-10,25,20,20
26,2935,1.595908600362866e-07,0.9913759673482719,0.008623872417904428,6.429634631950159e-10,25,20,20
26,2936,1.5959001073167317e-07,0.9922326162292756,0.0077672235377480294,6.429654942150198e-10,25,20,20
26,2937,1.5958999605665713e-07,0.9922326140421497,0.007767225724983461,6.428711422170055e-10,25,20,20
26,2938,1.595899963846756e-07,0.9921943577486537,0.007805482018477369,6.428728219755328e-10,25,20,20
26,2939,1.595899963846756e-07,0.9921943577486537,0.007805482018477369,6.428728219755328e-10,25,20,20
26,2940,1.5959001180218375e-07,0.9921793086188618,0.007820531148253816,6.428728213204881e-10,25,20,20
26,2941,1.5959000797571005e-07,0.9921357113831221,0.007864128384190932,6.426794288479e-10,25,20,20
26,2942,1.5959002272083908e-07,0.9909955380983009,0.009004301663601385,6.480753926465138e-10,25,20,20
26,2943,1.5959013107140306e-07,0.9747420554943678,0.025257784264568626,6.509325766038832e-10,25,20,20
26,2944,1.5959013107140306e-07,0.9747420554943678,0.025257784264568626,6.509325766038832e-10,25,20,20
26,2945,1.5959013107140306e-07,0.9747420554943678,0.025257784264568626,6.509325766038832e-10,25,20,20
26,2946,5.015924658602548e-11,0.9748261910168853,0.025173808584101627,3.488540106800377e-10,25,20,20
26,2947,5.015924658602548e-11,0.9748261910168853,0.025173808584101627,3.488540106800377e-10,25,20,20
26,2948,5.015592231369656e-11,0.975975583329416,0.02402441627697005,3.434580472760021e-10,25,20,20
26,2949,5.0155549311290864e-11,0.9759553863291431,0.024044613282797663,3.37903843736067e-10,25,20,20
26,2950,5.096263971840488e-11,0.973224310481211,0.02677470017733783,9.892904887293934e-07,25,20,20
26,2951,5.182709385530516e-11,0.97332127796833,0.02667773238583331,9.895940095230666e-07,25,20,20
26,2952,0.0010552857647620822,0.9337770616713915,0.06516666232397476,9.902398713499957e-07,25,20,20
26,2953,0.0010552857648971439,0.9133168158896215,0.08562690780783243,9.905376486013528e-07,25,20,20
26,2954,5.281066306040406e-11,0.9532334147587527,0.046765595302053695,9.898863826792677e-07,25,20,20
26,2955,5.279273237575741e-11,0.9274317086001149,0.07256729668761022,9.946594818191796e-07,25,20,20
26,2956,1.4844231056476786e-07,0.9243929535259012,0.07560495320386507,1.944827922659753e-06,25,20,20
26,2957,1.4846490528328146e-07,0.9144907842920028,0.08550664945507797,2.4177880138349805e-06,25,20,20
26,2958,1.48464920041689e-07,0.9132738769492537,0.08672355649077627,2.418095050257916e-06,25,20,20
26,2959,3.350808758636876e-06,0.8950728467045056,0.10492185699866552,1.9454880706781663e-06,25,20,20
26,2960,1.4848935376450611e-07,0.9209429703215908,0.07905592500950599,9.561795487030884e-07,25,20,20
26,2961,1.4849970017601166e-07,0.9595638087836531,0.04043508654276201,9.561738844979368e-07,25,20,20
26,2962,1.48499889471962e-07,0.9582595571148532,0.041739338200693456,9.561845635465313e-07,25,20,20
26,2963,1.4845191424441886e-07,0.959524124621065,0.04047477104943878,9.558775818077938e-07,25,20,20
26,2964,1.4845274080069227e-07,0.9582853456819737,0.04171354997666337,9.55888621670408e-07,25,20,20
26,2965,1.4845274793797863e-07,0.9570296260963396,0.042969269556642556,9.558942695476664e-07,25,20,20
26,2966,1.4840541581173662e-07,0.9570365572165579,0.042962338172672025,9.562053540208476e-07,25,20,20
26,2967,1.484037102243074e-07,0.959962515826912,0.04003637957486598,9.561945117598573e-07,25,20,20
26,2968,1.484047166709665e-07,0.9577812182969988,0.04221767740531821,9.558929662106464e-07,25,20,20
26,2969,1.484047204023033e-07,0.9577493544017796,0.04224954130062934,9.558928704123712e-07,25,20,20
26,2970,1.484157048603236e-07,0.95895450385778,0.041044397124245,9.506022696461534e-07,25,20,20
26,2971,1.4841571893363098e-07,0.9877680743227536,0.012230826742763191,9.505187639589251e-07,25,20,20
26,2972,1.4841638270510692e-07,0.9649104733772874,0.03508842767662328,9.505297062345594e-07,25,20,20
26,2973,1.4850150630589994e-07,0.9901591595241608,0.009839741450015512,9.505243171429199e-07,25,20,20
26,2974,1.4844059308445372e-07,0.9342808867157852,0.06571799671002188,9.681335994454573e-07,25,20,20
26,2975,1.4844057914935441e-07,0.9696289141562202,0.03036996938202443,9.680211759958856e-07,25,20,20
26,2976,1.4848831007953977e-07,0.9534096004807756,0.046589283020732675,9.68010181274478e-07,25,20,20
26,2977,1.5241350999526074e-07,0.9728671227225053,0.027132689679841063,3.5184143822852164e-08,25,20,20
26,2978,2.370124229658373e-07,0.9550939432354132,0.04490577474800812,4.50041554610658e-08,25,20,20
26,2979,2.370633423906626e-07,0.9259568963721263,0.07404282219332105,4.437120988464317e-08,25,20,20
26,2980,2.3785588828589657e-07,0.924735271121279,0.07526444156998698,4.945284534358881e-08,25,20,20
26,2981,2.3701433257737563e-07,0.9534714907731303,0.0465282278414453,4.437109132560062e-08,25,20,20
26,2982,8.540344265999753e-08,0.9563188523863856,0.04368103487049025,2.7339681284121356e-08,25,20,20
26,2983,8.954711585668505e-07,0.9012439721390525,0.0987550986737322,3.3716056555539284e-08,25,20,20
26,2984,8.954702713161693e-07,0.8995345523867866,0.1004645184216631,3.3721279018395307e-08,25,20,20
26,2985,8.954702765667724e-07,0.8737118265166677,0.12628724428990354,3.3723152187638106e-08,25,20,20
26,2986,8.108746305284429e-07,0.8656505812933184,0.1343485836125436,2.4219507365706137e-08,25,20,20
26,2987,8.062552812428798e-10,0.891449246228703,0.10855073513129695,1.783374476672168e-08,25,20,20
26,2988,8.062585515858637e-10,0.8914397693982056,0.10856021196188691,1.7833648977473794e-08,25,20,20
26,2989,8.062585411395722e-10,0.8914398007477492,0.10856018061234496,1.7833647296044417e-08,25,20,20
26,2990,8.182883964726339e-10,0.9143474717109725,0.08565249205269783,3.541804122079137e-08,25,20,20
26,2991,1.8552164635017588e-09,0.8786947472805169,0.12130521532980022,3.55344663470189e-08,25,20,20
26,2992,0.03970067590695908,0.8566801638803824,0.1036159802776585,3.179934999699128e-06,25,20,20
26,2993,1.8541591014787734e-09,0.9111683786901733,0.08883158381582115,3.5639846463748094e-08,25,20,20
26,2994,6.058003497234926e-07,0.8646802477648282,0.13531912343642302,2.299839937496682e-08,25,20,20
26,2995,1.2057983215898419e-08,0.9029612055853977,0.0970387593536184,2.3003000737422233e-08,25,20,20
26,2996,5.72415888807574e-11,0.8246998215725173,0.1753001604044416,1.7965799812955716e-08,25,20,20
26,2997,1.6962942068694997e-09,0.7893622912882269,0.21063767856048138,2.8454996063239825e-08,25,20,20
26,2998,2.131341464087241e-09,0.8356336556121208,0.16436631363003623,2.862650173930428e-08,25,20,20
26,2999,2.1687625449522476e-09,0.777929054458255,0.22206986751469823,1.0758582837935995e-06,25,20,20
26,3000,2.1687063138402356e-09,0.8191224020348818,0.18087651994473652,1.0758516752905478e-06,25,20,20
26,3001,2.1678908394399913e-09,0.8207867504060339,0.1792121715796258,1.0758464494572328e-06,25,20,20
26,3002,7.181304807071664e-11,0.9326889698551974,0.06731099518770411,3.488528514558329e-08,25,20,20
26,3003,4.5848355341007834e-11,0.9124856119983756,0.08751435275676965,3.5199006277153804e-08,25,20,20
26,3004,4.6068978099564254e-11,0.9141449103947268,0.08585505435464266,3.520456141770317e-08,25,20,20
26,3005,1.595177399972875e-11,0.9275082512427177,0.07249171353141179,3.520991873686926e-08,25,20,20
26,3006,1.5615810221191296e-11,0.9664209880419845,0.03357897673263016,3.520976945753415e-08,25,20,20
26,3007,1.3469401589357834e-11,0.9476530883030406,0.05234687647946168,3.52040282491199e-08,25,20,20
26,3008,2.5428954222976997e-11,0.9471444895438789,0.052855475226653396,3.5204038818734133e-08,25,20,20
26,3009,2.551023957935967e-11,0.925119035893628,0.0748809461476014,1.7933260143215007e-08,25,20,20
26,3010,2.4672711249137092e-11,0.9234545913902291,0.07654539065203564,1.793306270907351e-08,25,20,20
26,3011,7.785552705607799e-09,0.8445586441092895,0.15544132985091122,1.8254245574474237e-08,25,20,20
26,3012,1.4711332637226361e-05,0.80627747163281,0.19370779878546945,1.8249083184732916e-08,25,20,20
26,3013,1.4712466862734713e-05,0.7401502761659958,0.25974062857374425,9.43827933967349e-05,25,20,20
26,3014,1.4777085365706772e-05,0.7413882818804813,0.2585952406688094,1.7003653431294118e-06,25,20,20
26,3015,0.00017482183171831897,0.7536650673910659,0.24615977682816456,3.3394905062913964e-07,25,20,20
26,3016,0.0001759261877759524,0.7915909332152584,0.20823280605019096,3.3454677404748894e-07,25,20,20
26,3017,0.00017592618777614448,0.7903840643047693,0.20943967496058524,3.345468685207683e-07,25,20,20
26,3018,0.00016122438659750798,0.7774518030038082,0.22238663513023949,3.3747935424272016e-07,25,20,20
26,3019,0.0001612243745806009,0.7369827742464002,0.2628556642070844,3.3717193348278566e-07,25,20,20
26,3020,0.00016122501539039895,0.6974201816544036,0.30241825647173853,3.368584666297914e-07,25,20,20
26,3021,0.00016122436064798043,0.7373992515660988,0.26243920721451847,3.1685873359755814e-07,25,20,20
26,3022,0.00016124462763179127,0.7278910917055944,0.27194734499030326,3.1867647017741756e-07,25,20,20
26,3023,1.1303131630784124e-06,0.7927305208887018,0.20726834574706218,3.0510724055460974e-09,25,20,20
26,3024,1.130313575818734e-06,0.8104722302574953,0.1895266363779846,3.0509437663396036e-09,25,20,20
26,3025,1.1521404291146012e-06,0.7717117983511866,0.2282870465924525,2.9159302632309503e-09,25,20,20
26,3026,1.1991494336956084e-06,0.7029635827656102,0.2970340111364461,1.2069485080833436e-06,25,20,20
26,3027,0.0012803580078854329,0.7439749392576422,0.254743495736675,1.2069977954909701e-06,25,20,20
26,3028,1.1991502782909015e-06,0.783800467393571,0.216197126513811,1.2069423382274087e-06,25,20,20
26,3029,9.150392513719214e-08,0.8332015340350978,0.16679716782487422,1.2066361017816481e-06,25,20,20
26,3030,4.449404364225175e-08,0.8736147592471677,0.12638519364980752,2.6089809367659975e-09,25,20,20
26,3031,4.449404364225175e-08,0.8736147592471677,0.12638519364980752,2.6089809367659975e-09,25,20,20
26,3032,4.348676115622038e-08,0.9148045237940297,0.08519543008516006,2.634049158235211e-09,25,20,20
26,3033,4.3486983653210344e-08,0.9130862609845747,0.08691369289439237,2.63404910675903e-09,25,20,20
26,3034,1.1311258700195185e-06,0.9283980660296747,0.071600295459231,5.073852241310383e-07,25,20,20
26,3035,2.395401942042043e-08,0.8781631101381997,0.12183686509129896,8.164814826972558e-10,25,20,20
26,3036,1.571306109995034e-07,0.9165708699904909,0.08342897252681201,3.520861587668967e-10,25,20,20
26,3037,1.571403477089846e-07,0.9028341033724213,0.09716573945178592,3.5444798235674174e-11,25,20,20
26,3038,1.564028599869952e-07,0.9086618763504853,0.09131693083211612,2.103641453841543e-05,25,20,20
26,3039,1.564028599869952e-07,0.9086618763504853,0.09131693083211612,2.103641453841543e-05,25,20,20
26,3040,1.5638531637452627e-07,0.9057259784677113,0.09425282873087254,2.1036416099709447e-05,25,20,20
26,3041,1.5638531752064613e-07,0.9086838756156627,0.09129493159003754,2.103640898207439e-05,25,20,20
26,3042,0.00011902246253309855,0.8982252384686454,0.10158035440762087,7.53846612003811e-05,25,20,20
26,3043,0.00011902252144030118,0.8582533513108161,0.13873792485508876,0.0028897013126543834,25,20,20
26,3044,3.11959755183409e-07,0.8964498556761675,0.10071447897961029,0.0028353533844665047,25,20,20
26,3045,3.1195981011942084e-07,0.8579630325624555,0.13920129508649084,0.00283536039124288,25,20,20
26,3046,8.213499038368702e-07,0.8179639889483922,0.17919982930799003,0.00283536039371311,25,20,20
26,3047,2.264567930101948e-06,0.7776542374715344,0.2202206052447803,0.0021228927157547,25,20,20
26,3048,2.1115771075742226e-06,0.7782823442471404,0.2195926517772186,0.002122892398533005,25,20,20
26,3049,0.00012685877156932374,0.7383346777945582,0.25941557073923943,0.0021228926946323134,25,20,20
26,3050,0.00012780963441293467,0.7799033561391456,0.21784594151688855,0.0021228927095523382,25,20,20
26,3051,0.0001278101395870865,0.7403556669718092,0.2573542809268985,0.0021622419617046986,25,20,20
26,3052,0.0001706576983884302,0.818509467075292,0.17919665164866125,0.0021232235776574657,25,20,20
26,3053,4.429683532826755e-05,0.8766610223997577,0.12117049771341631,0.0021241830514970353,25,20,20
26,3054,4.429688475834305e-05,0.8766277106734333,0.12120380907389551,0.0021241833679120758,25,20,20
26,3055,1.4488301933227358e-06,0.8754267785560078,0.12244887731655375,0.002122895297244408,25,20,20
26,3056,5.697175008592088e-09,0.9136941422889844,0.08628480538601407,2.1046627826399753e-05,25,20,20
26,3057,3.246289753208761e-07,0.8497417348402453,0.15023687164920768,2.106888157111681e-05,25,20,20
26,3058,5.696218614545796e-09,0.8830227027906515,0.11695622731036458,2.1064202764881678e-05,25,20,20
26,3059,2.9713612428709087e-09,0.8475928268316494,0.15238612327008136,2.1046926907870507e-05,25,20,20
26,3060,3.0198076243460664e-09,0.8309059956319861,0.16907295441779144,2.1046930414373358e-05,25,20,20
26,3061,3.0200222685789873e-09,0.8496077270132032,0.15037123263147814,2.1037335296096757e-05,25,20,20
26,3062,3.093755747182542e-09,0.862248499136768,0.13773045567893746,2.1042090538579312e-05,25,20,20
26,3063,3.105381458144384e-09,0.8605514347113608,0.1394275200928163,2.1042090441034974e-05,25,20,20
26,3064,3.238586581280619e-09,0.8583287115460694,0.14165024312350682,2.1042091836876285e-05,25,20,20
26,3065,5.994898273468944e-09,0.8835394628184594,0.11646050748309379,2.3703548296739765e-08,25,20,20
26,3066,1.4270577121725804e-05,0.8741601982625626,0.12582550744590143,2.371441411188225e-08,25,20,20
26,3067,1.4270577121532591e-05,0.8753979852452852,0.12458772046327164,2.371432129056529e-08,25,20,20
26,3068,3.263116249509074e-09,0.9136684828784247,0.08633148984427079,2.4014187883299764e-08,25,20,20
26,3069,3.0651311289054486e-09,0.9406703328244417,0.05932964516173687,1.8948690335053888e-08,25,20,20
26,3070,3.0659690129119767e-09,0.9556713164116188,0.04432866157377867,1.894863379809813e-08,25,20,20
26,3071,8.837397175281539e-08,0.8970794458427526,0.10292042992304391,3.586023151026901e-08,25,20,20
26,3072,8.834449836561418e-08,0.9347481075536339,0.06525176824179883,3.58600685239004e-08,25,20,20
26,3073,3.064481994915457e-09,0.9524273561526306,0.04757260509636379,3.568652351362769e-08,25,20,20
26,3074,2.872167391621854e-09,0.9602693834904309,0.03973059501724388,1.8620157650786707e-08,25,20,20
26,3075,2.8238327112577844e-09,0.9481560396767148,0.05184393887303809,1.8626413972587493e-08,25,20,20
26,3076,5.509451228108183e-09,0.948998214910143,0.051001760618568905,1.896183670785489e-08,25,20,20
26,3077,5.508611328688041e-09,0.924428822472017,0.07557115305565698,1.8963714605512135e-08,25,20,20
26,3078,5.508611022330316e-09,0.8847124794606108,0.11528749594413323,1.9086644476992734e-08,25,20,20
