run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,3079,6.396075630666418e-09,0.8464752972436639,0.15352467759565602,1.876460431057095e-08,25,20,20
26,3080,1.968867967233163e-08,0.8468043219138751,0.1531950102046456,6.48192799574541e-07,25,20,20
26,3081,0.00048443503833839026,0.8844609779150164,0.11505393990184004,6.471448050437241e-07,25,20,20
26,3082,0.00048459217531425866,0.8452005870756811,0.1543141562683754,6.644806292610242e-07,25,20,20
26,3083,1.7407826298350068e-07,0.8076194226669229,0.19237975553695422,6.477178598370612e-07,25,20,20
26,3084,1.7473999280102846e-07,0.8076383765474847,0.19236078401914242,6.6469338000046e-07,25,20,20
26,3085,1.7474146707822806e-07,0.7946459920178583,0.2053531685490638,6.646916109147385e-07,25,20,20
26,3086,1.7474147216159425e-07,0.7659088764271372,0.23409028414530986,6.646860809202354e-07,25,20,20
26,3087,1.7474147216159425e-07,0.7659088764271372,0.23409028414530986,6.646860809202354e-07,25,20,20
26,3088,4.967756020453832e-08,0.8057289644312953,0.19427034142134417,6.444698004863854e-07,25,20,20
26,3089,4.967756020453832e-08,0.8057289644312953,0.19427034142134417,6.444698004863854e-07,25,20,20
26,3090,4.966287416595744e-08,0.8294907901931612,0.17050851567978684,6.44464177900337e-07,25,20,20
26,3091,4.9861126697202976e-08,0.8403080824985865,0.15969122308729586,6.44552990867951e-07,25,20,20
26,3092,4.9860167424638814e-08,0.8557619428473849,0.14423736273918303,6.445532645160917e-07,25,20,20
26,3093,1.711254051871536e-08,0.8431084371566928,0.156890905093101,6.406376653008177e-07,25,20,20
26,3094,1.6914680041249095e-08,0.8718798090864363,0.1281195334501248,6.405487582874503e-07,25,20,20
26,3095,0.0005603783435051622,0.8571646390285116,0.1422241420392715,5.0840588711237265e-05,25,20,20
26,3096,0.0005603783319936407,0.8315248221827362,0.1678639587732716,5.084071199857035e-05,25,20,20
26,3097,0.0005603783316075367,0.8143555566375139,0.18503318597354204,5.087905733674276e-05,25,20,20
26,3098,0.0005603783316191229,0.8160515915218377,0.18333715108920245,5.087905734088019e-05,25,20,20
26,3099,2.023869412988103e-07,0.829819958712407,0.17017916000123784,6.788994142529408e-07,25,20,20
26,3100,2.023869186816162e-07,0.845268530480233,0.15473059932722596,6.678056223182112e-07,25,20,20
26,3101,2.0238710227360678e-07,0.8464533658273214,0.15354576398524494,6.678003313184019e-07,25,20,20
26,3102,5.311783608459294e-06,0.8000204729894707,0.1999735685047787,6.467221425545819e-07,25,20,20
26,3103,5.311783593499828e-06,0.8000204825778431,0.19997355891642454,6.467221391935821e-07,25,20,20
26,3104,5.3118315376538544e-06,0.8257986015333348,0.174195440001957,6.466331707325358e-07,25,20,20
26,3105,2.0668780576102044e-07,0.803988770765082,0.19601035842251632,6.64124596124967e-07,25,20,20
26,3106,2.066878030385678e-07,0.82934530628392,0.1706538050502536,6.819780235381644e-07,25,20,20
26,3107,2.0457980139250217e-07,0.8419411291753367,0.15805861326558077,5.297928080954036e-08,25,20,20
26,3108,2.0034125478090053e-07,0.8819292940450292,0.11807045263491366,5.297880187942064e-08,25,20,20
26,3109,2.0029331940023733e-07,0.8831920866983372,0.1168076603363856,5.267195736283738e-08,25,20,20
26,3110,6.380251648539851e-11,0.8834262924730513,0.11657365479796107,5.2665185103406085e-08,25,20,20
26,3111,6.400494390324266e-11,0.9104561691012155,0.08954377816429977,5.267047932087653e-08,25,20,20
26,3112,4.845553811939071e-10,0.9570853816967603,0.042914564586302106,5.3232382073871476e-08,25,20,20
26,3113,4.845550668665564e-10,0.9575651190504639,0.04243482723259756,5.323238321515638e-08,25,20,20
26,3114,5.818958363758922e-10,0.9562838959815274,0.04371603240183246,7.103474440380913e-08,25,20,20
26,3115,5.823947758718311e-10,0.9699474616851258,0.03005244961332051,8.811915862952116e-08,25,20,20
26,3116,5.824062381559244e-10,0.9703844328912097,0.029615496262621752,7.02637622357269e-08,25,20,20
26,3117,5.333204976609779e-10,0.9549667921703506,0.04503313703806125,7.025826732681878e-08,25,20,20
26,3118,2.793103690827639e-09,0.9696639654591821,0.030335961370604583,7.037710913726446e-08,25,20,20
26,3119,2.7449572837867024e-09,0.9264414251511032,0.0735585192597343,5.284420484430191e-08,25,20,20
26,3120,3.741943526961936e-09,0.9006327492757591,0.09936683017634201,4.168059550155615e-07,25,20,20
26,3121,2.678054133871897e-06,0.8777949966918677,0.12220190464454785,4.2060945013114883e-07,25,20,20
26,3122,2.717122156782639e-06,0.877082540630697,0.1229143393094136,4.029377319402185e-07,25,20,20
26,3123,4.2809002545667046e-08,0.9170815897968733,0.0829179855387939,3.818553298740143e-07,25,20,20
26,3124,4.280908645327352e-08,0.867933052039294,0.1320665182309207,3.869206980946508e-07,25,20,20
26,3125,4.2839589165308e-08,0.8537539699370847,0.14624560030266076,3.869206645542719e-07,25,20,20
26,3126,4.2839641160446655e-08,0.8637235504080556,0.13627602491333926,3.818389635256369e-07,25,20,20
26,3127,4.2839644963756924e-08,0.863658475428806,0.13634109957605822,3.821554901964823e-07,25,20,20
26,3128,4.015743188172323e-08,0.8657178828083301,0.13428169518014832,3.8185408900154753e-07,25,20,20
26,3129,4.015830943999484e-08,0.8653271863832921,0.13467239159880895,3.8185958883039213e-07,25,20,20
26,3130,3.916112135694016e-08,0.8911811024812495,0.10881884045978973,1.7897838768950688e-08,25,20,20
26,3131,3.913083673710415e-08,0.8761668394594487,0.12383310342287678,1.7986837084506447e-08,25,20,20
26,3132,3.9211372710025466e-08,0.9036490227010363,0.09635092018682051,1.7900769716531784e-08,25,20,20
26,3133,3.926634172588563e-08,0.8644824823848424,0.13551746041266574,1.793614926764318e-08,25,20,20
26,3134,3.926634071292601e-08,0.8902835535335093,0.10971638937623349,1.7823915709360028e-08,25,20,20
26,3135,3.921599287488336e-08,0.9229526804022714,0.07704725636331963,2.4018415587024134e-08,25,20,20
26,3136,3.921683403914375e-08,0.9217359564227471,0.07826398003496653,2.4325451951387856e-08,25,20,20
26,3137,3.921683403914375e-08,0.9217359564227471,0.07826398003496653,2.4325451951387856e-08,25,20,20
26,3138,3.926149860504644e-08,0.88097878744871,0.11902115515875696,1.813103360060046e-08,25,20,20
26,3139,3.9683259283882264e-08,0.9105929956315415,0.08940694624297466,1.8442223643777868e-08,25,20,20
26,3140,3.968412707051327e-08,0.9105610179778942,0.08943892389019785,1.844777976385312e-08,25,20,20
26,3141,3.9684130934327635e-08,0.9101328984795175,0.08986704338857006,1.8447780412515015e-08,25,20,20
26,3142,3.968433493318871e-08,0.9101079393904787,0.08989198520378022,3.572140500904401e-08,25,20,20
26,3143,3.968455218434102e-08,0.9101051729593347,0.08989475194174172,3.541437032877582e-08,25,20,20
26,3144,3.968320181677092e-08,0.9489986489982988,0.051001275904033555,3.541446518533514e-08,25,20,20
26,3145,3.968339943621557e-08,0.9494121343700539,0.05058779052671568,3.5419830224946614e-08,25,20,20
26,3146,3.968361640147342e-08,0.9493894009388348,0.05061052395216046,3.542538749579072e-08,25,20,20
26,3147,3.960388899258073e-08,0.970608583579873,0.02939134138833675,3.542790051891756e-08,25,20,20
26,3148,3.9604756359356234e-08,0.9705648188224005,0.02943510614484765,3.542799457150344e-08,25,20,20
26,3149,3.955682841218933e-08,0.9722414095097078,0.027758532996867008,1.7936595847120023e-08,25,20,20
26,3150,3.9556813143064875e-08,0.9721961737143903,0.027803768797660243,1.7931135527145972e-08,25,20,20
26,3151,3.9134488131505665e-08,0.9910149318112029,0.008985011128873285,1.7925435170072413e-08,25,20,20
26,3152,3.9181812421419166e-08,0.9875747542610217,0.012425188625994068,1.7931171505625867e-08,25,20,20
26,3153,3.918193083512449e-08,0.9216160839170121,0.07838385887240253,1.8028653627069437e-08,25,20,20
26,3154,3.9181934515375316e-08,0.921059516758665,0.0789404263417971,1.7717602572784268e-08,25,20,20
26,3155,7.890400678532444e-08,0.9594923587463465,0.04050754463515704,1.771448928112419e-08,25,20,20
26,3156,7.891595176219463e-08,0.9863718130817886,0.013628107666417562,3.358418323032414e-10,25,20,20
26,3157,7.886615311428002e-08,0.986830109499444,0.013169811304057479,3.303450578041228e-10,25,20,20
26,3158,7.886619623474456e-08,0.9478975396865548,0.0521023633328349,1.8114413531221585e-08,25,20,20
26,3159,7.886702719772532e-08,0.9872891708102167,0.012710732217185034,1.8105570916182605e-08,25,20,20
26,3160,7.905584791822467e-08,0.9562623640655866,0.043722810926437976,1.4745952126861486e-05,25,20,20
26,3161,3.933432173026272e-08,0.9554607914241958,0.044524423294754645,1.4745946727170165e-05,25,20,20
26,3162,1.9476322249358888e-07,0.9841267643018898,0.015873005354568644,3.5580318750924414e-08,25,20,20
26,3163,1.9480923850315859e-07,0.9826222608322864,0.017376533675564153,1.0106829107937497e-06,25,20,20
26,3164,1.948096780339574e-07,0.9461121838841078,0.05388658988193697,1.03142427666753e-06,25,20,20
26,3165,1.9741223692335226e-07,0.9460349561309349,0.053962864849677404,1.9816071501217725e-06,25,20,20
26,3166,1.9480887162138167e-07,0.9490733579565841,0.050925415493734555,1.031740808983401e-06,25,20,20
26,3167,1.9479565896116799e-07,0.9490785317226603,0.05092024142463924,1.0320570408020657e-06,25,20,20
26,3168,1.9479481802523808e-07,0.9479832940470773,0.05201546213308928,1.0490250145454237e-06,25,20,20
26,3169,1.9479459829272245e-07,0.9859387111425875,0.014060065472025563,1.0285907879781997e-06,25,20,20
26,3170,1.9479464428128572e-07,0.9577579177719909,0.04224085884276807,1.0285905961103597e-06,25,20,20
26,3171,1.9482153146592658e-07,0.9165872887261689,0.07989912498105771,0.003513391471241223,25,20,20
26,3172,1.947937832087704e-07,0.9553127350087345,0.04468604160705378,1.0285904278458366e-06,25,20,20
26,3173,2.4175250948688206e-07,0.9175075592891718,0.08249214546396566,5.3494352104475276e-08,25,20,20
26,3174,2.41753307231979e-07,0.9456499663766692,0.05434973837557435,5.349444816549049e-08,25,20,20
26,3175,3.915453037456209e-08,0.9560152470127603,0.04398440912291404,3.0470979477833956e-07,25,20,20
26,3176,7.431983193704322e-11,0.9592696761116474,0.040730019406174336,3.0440785810435835e-07,25,20,20
26,3177,2.698604857948155e-11,0.9334663524511636,0.06653334311947108,3.04402378583021e-07,25,20,20
26,3178,2.675290990368888e-11,0.9311540891799166,0.06884560669780942,3.040955205687242e-07,25,20,20
26,3179,8.244820617115345e-10,0.8840415541817771,0.11595785213553617,5.928582042438811e-07,25,20,20
26,3180,8.244784213405354e-10,0.8857291044500153,0.11427030186720416,5.92858301664012e-07,25,20,20
26,3181,8.124575104654536e-10,0.9433871502622297,0.056612524769096416,3.2415621601498046e-07,25,20,20
26,3182,8.124575104654536e-10,0.9433871502622297,0.056612524769096416,3.2415621601498046e-07,25,20,20
26,3183,8.608878435021871e-10,0.9425339725207627,0.057465702456691144,3.2416165815589884e-07,25,20,20
26,3184,3.6082587600116463e-09,0.9433799918019626,0.056619680428095336,3.2416168314109973e-07,25,20,20
26,3185,3.6017005704039697e-09,0.9615381297372778,0.03846156028316714,3.0637785446403415e-07,25,20,20
26,3186,3.601711557439206e-09,0.9607361789698478,0.03926351104529452,3.063831463691161e-07,25,20,20
26,3187,2.77348135042109e-09,0.9916143235005761,0.008385655799968165,1.792597484023055e-08,25,20,20
26,3188,2.822398796664812e-09,0.9911445264715683,0.008855452466927838,1.823910564284487e-08,25,20,20
26,3189,5.988432501733019e-09,0.9745047564823024,0.025495218788538793,1.8740726602500277e-08,25,20,20
26,3190,5.988433584868032e-09,0.9457758185876787,0.05422415668313575,1.8740752303598918e-08,25,20,20
26,3191,5.988448389627775e-09,0.9457798091397522,0.05422016644191667,1.842988292222217e-08,25,20,20
26,3192,9.324730180255084e-09,0.9176463689973289,0.08235358621893765,3.5459003465247045e-08,25,20,20
26,3193,8.940213692557282e-09,0.9618339751044137,0.03816598069091143,3.5264461576246416e-08,25,20,20
26,3194,8.940228919079663e-09,0.9618121171435825,0.038187838646171576,3.5270017271708065e-08,25,20,20
26,3195,6.577610999669347e-09,0.9452147184458498,0.05478522955402033,4.5422519168611475e-08,25,20,20
26,3196,6.132420577582865e-09,0.9324312170818035,0.06756874113445634,3.565131982976512e-08,25,20,20
26,3197,6.132420577582865e-09,0.9324312170818035,0.06756874113445634,3.565131982976512e-08,25,20,20
26,3198,6.795328533270054e-09,0.9050090816528727,0.09499089349247594,1.805932290551874e-08,25,20,20
26,3199,3.0616910147890786e-06,0.8542300208977813,0.14576689965147505,1.775972882686789e-08,25,20,20
26,3200,3.0616916336206535e-06,0.9200143126532732,0.07998260798441187,1.7670681339096668e-08,25,20,20
26,3201,3.0616916077322164e-06,0.9271096416045708,0.07288727885951309,1.7844308183688865e-08,25,20,20
26,3202,3.0616916076654634e-06,0.9271201124277407,0.07287680803643905,1.7844212368218363e-08,25,20,20
26,3203,3.0617410156228327e-06,0.9282971646430077,0.07169975545539323,1.8160583235718694e-08,25,20,20
26,3204,3.061741000258378e-06,0.9283047050781531,0.07169221502572684,1.8155119656384152e-08,25,20,20
26,3205,3.0590080542995456e-06,0.9295409380023467,0.07045598514139015,1.7848208619176332e-08,25,20,20
26,3206,3.059647407358241e-06,0.9471053573714839,0.052891565614174435,1.7366934473538115e-08,25,20,20
26,3207,3.0596474108385437e-06,0.9471046646003037,0.05289225838525532,1.7367030312338372e-08,25,20,20
26,3208,3.059647327189744e-06,0.9305509143866746,0.06944600858812897,1.737786904070103e-08,25,20,20
26,3209,3.2128370778624236e-06,0.9294449837161899,0.0705517860689541,1.737777787911147e-08,25,20,20
26,3210,3.212149006753419e-06,0.9004649626267627,0.09953180754184202,1.7682388439329987e-08,25,20,20
26,3211,0.00010577911095020575,0.8759066244885189,0.12398756454585433,3.185467697098581e-08,25,20,20
26,3212,0.00010577911041500313,0.8913227179782814,0.1085714710565915,3.1854712467377485e-08,25,20,20
26,3213,1.5725224542305847e-07,0.9292397982190786,0.0707600268429312,1.768574477036346e-08,25,20,20
26,3214,1.572524848433801e-07,0.8896724666223725,0.11032735845051049,1.767463227783991e-08,25,20,20
26,3215,0.045465319078225715,0.7994530311442712,0.15508162894752495,2.0829978300075806e-08,25,20,20
26,3216,5.3904533063412935e-09,0.8394208160404665,0.16057914357858757,3.499049289266553e-08,25,20,20
26,3217,5.391346342864438e-09,0.8402952098024805,0.15970474982175614,3.498441729714231e-08,25,20,20
26,3218,4.014868337674758e-09,0.8785701525436531,0.12142980879749775,3.46439810696965e-08,25,20,20
26,3219,1.205174388174533e-06,0.9529933707823224,0.047005397834153945,2.6209135382935367e-08,25,20,20
26,3220,1.205174388179607e-06,0.9558868455377119,0.04411192307862442,2.6209275372834388e-08,25,20,20
26,3221,1.018975556428352e-07,0.9753840364030966,0.02461584434001358,1.7359334281525125e-08,25,20,20
26,3222,1.0189768857636666e-07,0.935788414138036,0.06421145678791719,2.717635768739948e-08,25,20,20
26,3223,1.0254862211617374e-07,0.9717359148470063,0.02826301506754987,9.675368218130747e-07,25,20,20
26,3224,1.0254862212074087e-07,0.9717139033533556,0.028285026561296275,9.675367259720332e-07,25,20,20
26,3225,1.0254883082217541e-07,0.9721434092994948,0.027855520604126452,9.675475478956266e-07,25,20,20
26,3226,1.0254883799946577e-07,0.9698935600231537,0.03010536988055633,9.675474520607035e-07,25,20,20
26,3227,1.0189778086824834e-07,0.974641460280931,0.025358420765581244,1.7055707217063277e-08,25,20,20
26,3228,1.0467428806814699e-07,0.9561908770921231,0.0438090008660493,1.7367539370788334e-08,25,20,20
26,3229,1.636498528124923e-07,0.9339324064487409,0.0660674292493156,6.520908222216353e-10,25,20,20
26,3230,1.640233065464411e-07,0.9335586691327791,0.06644116618892855,6.549859333737855e-10,25,20,20
26,3231,2.1334761577606982e-07,0.8847722656028405,0.11520952208966836,1.7998959875646197e-05,25,20,20
26,3232,1.6403506037110086e-07,0.9124442058449636,0.0875556294619512,6.580251719847387e-10,25,20,20
26,3233,1.640349471575045e-07,0.9294965325799409,0.07050330272471302,6.603991042823617e-10,25,20,20
26,3234,3.1632153748946953e-09,0.9677561388093298,0.032243857678546324,3.489087959008791e-10,25,20,20
26,3235,3.1632153748946953e-09,0.9677561388093298,0.032243857678546324,3.489087959008791e-10,25,20,20
26,3236,3.1632153138096367e-09,0.9677776259089426,0.03222237057893343,3.4890884830474863e-10,25,20,20
26,3237,3.1632153138096367e-09,0.9677776259089426,0.03222237057893343,3.4890884830474863e-10,25,20,20
26,3238,3.1629834405442776e-09,0.9665712284453758,0.033428768048388555,3.432523270686909e-10,25,20,20
26,3239,3.1627768289196606e-09,0.9478761941136744,0.05212325551381155,5.472097375075059e-07,25,20,20
26,3240,2.7771959992480815e-09,0.9689973914178698,0.031002058609016926,5.471959172852172e-07,25,20,20
26,3241,5.0394116140699426e-11,0.9696295569352997,0.0303698961302664,5.468840398717884e-07,25,20,20
26,3242,5.1253236864927175e-11,0.9657118108345625,0.03428762494588232,5.641683019909437e-07,25,20,20
26,3243,2.1653514606611217e-06,0.8869095130440278,0.11308775714009398,5.644644173498968e-07,25,20,20
26,3244,5.122244200509046e-11,0.988342174266586,0.011657808380206141,1.730198562323466e-08,25,20,20
26,3245,5.2289184039993015e-11,0.9909775338045272,0.009022448522481652,1.7620701982585427e-08,25,20,20
26,3246,2.7407048088619256e-09,0.9891685457409642,0.010831450869298334,6.490328188990312e-10,25,20,20
26,3247,2.7409193163167525e-09,0.9891872838785041,0.010812712731604932,6.489716278222911e-10,25,20,20
26,3248,2.7898683349772874e-09,0.9870403854340861,0.012959611121425494,6.54620063977437e-10,25,20,20
26,3249,2.789879937060901e-09,0.9912146469566201,0.008785349598804277,6.546957273119566e-10,25,20,20
26,3250,2.7898801927524134e-09,0.9917252921832869,0.008274704372230882,6.546023723973542e-10,25,20,20
26,3251,2.7963698655377125e-09,0.9204989286283657,0.07950105716408823,1.1411175950337403e-08,25,20,20
26,3252,1.0736739402474332e-10,0.9223538355380714,0.07764615324545945,1.1109101807324864e-08,25,20,20
26,3253,1.270455469293126e-10,0.882405443235347,0.11759451679967592,3.9837931620260684e-08,25,20,20
26,3254,0.026640509802093232,0.8430368507625068,0.1303216811637624,9.582716376433748e-07,25,20,20
26,3255,0.0004366870596983367,0.8828528959719523,0.11671040372408825,1.3244261207109801e-08,25,20,20
26,3256,0.00043668705971356206,0.88283049095986,0.1167328087361653,1.3244261206160097e-08,25,20,20
26,3257,1.195208927256522e-10,0.9497970275654422,0.05020296089131359,1.1423723324060967e-08,25,20,20
26,3258,1.4575456567286677e-10,0.9310403965971082,0.06895959167089324,1.1586243950449324e-08,25,20,20
26,3259,8.486820960440418e-08,0.8710471549924961,0.12895273985997335,2.027932093114837e-08,25,20,20
26,3260,5.210161103498869e-10,0.9105539846540731,0.08944599456280912,2.0262101389195303e-08,25,20,20
26,3261,0.0002756354798334148,0.8539201701766257,0.1457732030339754,3.099130956558378e-05,25,20,20
26,3262,0.00027561299503346773,0.8729950187851822,0.12669838651666748,3.0981703116825444e-05,25,20,20
26,3263,4.90837069935012e-08,0.872638461404002,0.12736146924815744,2.0264133518154933e-08,25,20,20
26,3264,5.8895837002110824e-08,0.8605759128976714,0.1394240039769541,2.4229537427007312e-08,25,20,20
26,3265,5.8895837002110824e-08,0.8605759128976714,0.1394240039769541,2.4229537427007312e-08,25,20,20
26,3266,5.889583698756458e-08,0.8893045068759562,0.11069541000022985,2.422797661992661e-08,25,20,20
26,3267,4.939278572622245e-10,0.9596750112968334,0.04032496812730312,2.0081935460164644e-08,25,20,20
26,3268,5.419029262482064e-10,0.9571591967363208,0.04284078263973827,2.0082037823786372e-08,25,20,20
26,3269,1.6662693039561895e-10,0.9772414069621689,0.022758581770809503,1.1100394514987467e-08,25,20,20
26,3270,1.1788000886445124e-10,0.9459110269244212,0.054088961548792065,1.1408906715480008e-08,25,20,20
26,3271,1.7092154815657612e-09,0.9267601006493962,0.07323988575052322,1.1890864897072494e-08,25,20,20
26,3272,2.5398076970826935e-09,0.9011382848472794,0.0988617117877274,8.251850251245933e-10,25,20,20
26,3273,2.527447712549625e-09,0.900691907109659,0.09930808985020644,5.126861526692072e-10,25,20,20
26,3274,2.527447712549625e-09,0.900691907109659,0.09930808985020644,5.126861526692072e-10,25,20,20
26,3275,2.5915726388485895e-08,0.8214995319323631,0.17849988201595715,5.601359529751626e-07,25,20,20
26,3276,8.872579604657786e-06,0.7815434928213559,0.21844508684968594,2.547749352201329e-06,25,20,20
26,3277,8.849263676305394e-06,0.7955458505630031,0.204443290805587,2.009367732503135e-06,25,20,20
26,3278,1.0095335462224614e-09,0.8487456219398904,0.15125435528227063,2.176830514953265e-08,25,20,20
26,3279,9.688185301686535e-10,0.8339247170822139,0.16607528030795826,1.6410091587778759e-09,25,20,20
26,3280,9.688185301686535e-10,0.8339247170822139,0.16607528030795826,1.6410091587778759e-09,25,20,20
26,3281,9.688185335608362e-10,0.8339336204228475,0.16606637696186474,1.6464690884159912e-09,25,20,20
26,3282,9.384369970529803e-10,0.8218529594953194,0.17814703811282878,1.453414408876372e-09,25,20,20
26,3283,6.419819059523502e-07,0.7895941426698679,0.2104049264934372,2.8885478825239327e-07,25,20,20
26,3284,8.36562538983411e-07,0.740634658946,0.25936420065893667,3.0383252297584356e-07,25,20,20
26,3285,1.1470168429937008e-06,0.7011369553202216,0.2988615814336467,3.162292870749867e-07,25,20,20
26,3286,9.014258124062466e-07,0.7411685960576919,0.258830185692536,3.168239580706378e-07,25,20,20
26,3287,9.014258068480945e-07,0.7399218976337216,0.2600769120715003,2.888689696543737e-07,25,20,20
26,3288,6.419938752114111e-07,0.8351950941126673,0.1648029920450936,1.2718483633369394e-06,25,20,20
26,3289,6.419924187885803e-07,0.794402201803144,0.2055958845268457,1.2716775901329614e-06,25,20,20
26,3290,6.411780782810709e-07,0.8720845117651135,0.1279135581801871,1.2888766201163041e-06,25,20,20
26,3291,6.42022716113133e-07,0.8731381647650555,0.12685990463269967,1.2885795275831553e-06,25,20,20
26,3292,6.411786036537818e-07,0.8985063798265576,0.10149169041826842,1.2885765698710612e-06,25,20,20
26,3293,1.4588432657397882e-09,0.865304914023529,0.13469405952903105,1.024988595907205e-06,25,20,20
26,3294,4.133224241047688e-09,0.8795638507342768,0.12043610283387164,4.2298626394785844e-08,25,20,20
26,3295,4.1157622215728296e-09,0.9197572022104472,0.08024277519238732,1.8481402282286932e-08,25,20,20
26,3296,4.115880009348603e-09,0.8818572410680169,0.11814273616768506,1.86484176303831e-08,25,20,20
26,3297,4.1145398013772306e-09,0.9207063010583135,0.0792936758623526,1.8964793399812288e-08,25,20,20
26,3298,6.94988362112916e-09,0.9194815224115266,0.08051845199035011,1.8648239449233968e-08,25,20,20
26,3299,6.950094997713729e-09,0.9452630017973783,0.054736972604189804,1.864833629375196e-08,25,20,20
26,3300,4.161631318328181e-09,0.9456921191593703,0.05430785802735825,1.8651639645170723e-08,25,20,20
26,3301,2.832107457231567e-09,0.9322062772690549,0.06779370170345826,1.819537919618359e-08,25,20,20
26,3302,2.831516729381924e-09,0.9497196034125475,0.050280375726802405,1.802913317415155e-08,25,20,20
26,3303,2.832187719275942e-09,0.9879314045584151,0.012068574752694863,1.7856701980185504e-08,25,20,20
26,3304,2.83298820446454e-09,0.9862001991656131,0.01379976285781651,3.514358185986295e-08,25,20,20
26,3305,2.832218947015379e-09,0.9867347408913802,0.013265221127431842,3.514896856653347e-08,25,20,20
26,3306,2.831985360836691e-09,0.9872111945928082,0.012788767739506905,3.4835699189799935e-08,25,20,20
26,3307,2.831154424358353e-09,0.9889138664335606,0.011086113181102735,1.7554181703398716e-08,25,20,20
26,3308,2.8313565406972933e-09,0.9880102484295555,0.011989731184696461,1.7554390904748424e-08,25,20,20
26,3309,2.7819064351113913e-09,0.9880270827021198,0.011972896967040045,1.75489332509499e-08,25,20,20
26,3310,2.7938702525974556e-09,0.9877263364333551,0.012273626056636597,3.471613783879262e-08,25,20,20
26,3311,2.8706592338084874e-09,0.9891465217931072,0.01085342374347217,5.159276145118749e-08,25,20,20
26,3312,3.105415411149831e-09,0.9550712698957808,0.044928590169021475,1.3682978180187713e-07,25,20,20
26,3313,2.82302064034815e-09,0.9929308020262142,0.0070691779335127465,1.7217252730098797e-08,25,20,20
26,3314,2.7750662264799966e-09,0.9924612534455897,0.0075387262641464,1.7515198128896708e-08,25,20,20
26,3315,2.4979187711517104e-08,0.9458573615336274,0.05414202726174935,5.862254356132181e-07,25,20,20
26,3316,2.497918730846996e-08,0.9441616939074032,0.05583769488265404,5.86230755578874e-07,25,20,20
26,3317,2.4979178508855244e-08,0.9424814006359428,0.05751797087518017,6.035096986894528e-07,25,20,20
26,3318,2.4980019499791376e-08,0.9429431844705569,0.0570561873430601,6.032063635940271e-07,25,20,20
26,3319,6.326709145208678e-08,0.9710411744594039,0.028958141873455277,6.204000493357131e-07,25,20,20
26,3320,2.499491193742558e-08,0.9027807541993462,0.09721863488371159,5.85922030510522e-07,25,20,20
26,3321,2.6107621281313713e-08,0.8671487146523529,0.13284903194158154,2.227298444382832e-06,25,20,20
26,3322,2.6109011394284135e-08,0.8282756265347266,0.17172212004907042,2.2273071914291744e-06,25,20,20
26,3323,2.610916338627892e-08,0.8128606522667076,0.1871370832232448,2.2384008837567354e-06,25,20,20
26,3324,2.9544650378009276e-08,0.8015908598611613,0.1943466457241464,0.004062464870041034,25,20,20
26,3325,2.954750769456212e-08,0.7616334938267478,0.23420765674670269,0.004158819879040504,25,20,20
26,3326,2.610699030323342e-08,0.8288966191105266,0.1710047724673234,9.858231515953837e-05,25,20,20
26,3327,2.496826931933926e-08,0.9083635339614281,0.09163587232388876,5.68746414047938e-07,25,20,20
26,3328,2.5324858061480412e-08,0.913192277541509,0.08680712822881635,5.689048168136318e-07,25,20,20
26,3329,5.532835315414385e-09,0.9650881845882266,0.03491082061244913,9.892664890432426e-07,25,20,20
26,3330,8.127299442440344e-08,0.9183667870700938,0.08163214230968202,9.893472299266376e-07,25,20,20
26,3331,1.196463877848761e-07,0.9148470852127507,0.0851518053787397,9.897621222604638e-07,25,20,20
26,3332,1.196472516656891e-07,0.9148090857076917,0.08518980488274158,9.897623154363999e-07,25,20,20
26,3333,1.1687228855190117e-07,0.9414476961046563,0.05855118007639351,1.0069466616236585e-06,25,20,20
