run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,3334,3.8413950549283654e-08,0.9568990407687035,0.04309991398576536,1.0068315807288948e-06,25,20,20
26,3335,3.9531858230532934e-08,0.8662032865472991,0.13370403412877999,9.26397920632344e-05,25,20,20
26,3336,4.1251709735941527e-08,0.9041527152303606,0.09575461071502799,9.263280290244099e-05,25,20,20
26,3337,4.125152228154636e-08,0.9029279246225106,0.09697940132297242,9.263280299532491e-05,25,20,20
26,3338,4.1239627492940804e-08,0.9044893029884443,0.0954190115726448,9.164419928396747e-05,25,20,20
26,3339,4.123965792446635e-08,0.9044448433316055,0.09546347122945319,9.164419928399505e-05,25,20,20
26,3340,4.5866370408256104e-08,0.8914995478507381,0.10840707363801089,9.333264488111226e-05,25,20,20
26,3341,4.5866370408256104e-08,0.8914995478507381,0.10840707363801089,9.333264488111226e-05,25,20,20
26,3342,4.586634029281302e-08,0.8898258242238642,0.1100807969615803,9.333294821569221e-05,25,20,20
26,3343,4.586634048366074e-08,0.8898258238155647,0.1100807973645858,9.333295350955519e-05,25,20,20
26,3344,4.302855201029807e-08,0.9287898034596813,0.07120844652821628,1.7069835501862648e-06,25,20,20
26,3345,4.340176599681738e-08,0.9111970773187156,0.08880115545384543,1.7238256734950016e-06,25,20,20
26,3346,4.340176599681738e-08,0.9111970773187156,0.08880115545384543,1.7238256734950016e-06,25,20,20
26,3347,4.3401572998402125e-08,0.911221877466913,0.0887763725794656,1.7065520488763862e-06,25,20,20
26,3348,4.341502230441718e-08,0.8878720732355299,0.11212617679110293,1.706558345243383e-06,25,20,20
26,3349,3.8845162993289365e-08,0.8878864179174716,0.11211352445355383,1.878381161252164e-08,25,20,20
26,3350,3.847109931140085e-08,0.8821661735117599,0.11783376939570042,1.8621440237104893e-08,25,20,20
26,3351,3.845874060027251e-08,0.8821742825487665,0.11782566037650978,1.861598267421197e-08,25,20,20
26,3352,3.845874060027251e-08,0.8821742825487665,0.11782566037650978,1.861598267421197e-08,25,20,20
26,3353,3.850818396306071e-08,0.9096723740524714,0.09032756882306422,1.8616280036029502e-08,25,20,20
26,3354,3.847047311540103e-08,0.9325153512992638,0.0674845916822199,1.8548042596884304e-08,25,20,20
26,3355,3.845897489002085e-08,0.932139245225783,0.06786069777046029,1.8544781337113837e-08,25,20,20
26,3356,3.924742928695036e-08,0.8909279976997162,0.10907194444651981,1.860633389862066e-08,25,20,20
26,3357,3.8410381704556344e-08,0.9326411806923971,0.06735876266132895,1.823589178876269e-08,25,20,20
26,3358,3.8402255746101574e-08,0.9456030263809978,0.05439691698423691,1.8232508949701054e-08,25,20,20
26,3359,3.840256646082828e-08,0.9193309958261273,0.08066894753353963,1.8237766101685894e-08,25,20,20
26,3360,3.837758120685817e-08,0.9609978950375992,0.03900204835857236,1.8226246909377354e-08,25,20,20
26,3361,3.8376717495600585e-08,0.9602011465967286,0.03979879679496059,1.823159303542975e-08,25,20,20
26,3362,3.8376732457144635e-08,0.9602156586452066,0.03978428474646409,1.8231596397663064e-08,25,20,20
26,3363,3.8377583074037605e-08,0.9606428970726698,0.039357046318048504,1.823169824268424e-08,25,20,20
26,3364,3.8377583074037605e-08,0.9606428970726698,0.039357046318048504,1.823169824268424e-08,25,20,20
26,3365,3.837671542446715e-08,0.9222247744509094,0.07777516925921127,1.791316322484543e-08,25,20,20
26,3366,3.842491535425331e-08,0.9205500699621907,0.07944987340201078,1.8210882765023044e-08,25,20,20
26,3367,3.847314912890998e-08,0.9194943062018281,0.08050561951519936,3.5809822889547864e-08,25,20,20
26,3368,3.8473190483510875e-08,0.920706813752825,0.07929311164182072,3.613216321496258e-08,25,20,20
26,3369,3.8424971765396516e-08,0.9200161178423734,0.07998380791245052,3.582020364798765e-08,25,20,20
26,3370,3.842496613074304e-08,0.9588980284175028,0.04110189733747625,3.582005435718514e-08,25,20,20
26,3371,3.843605085169408e-08,0.983768513743195,0.016231411689572584,3.613118143798084e-08,25,20,20
26,3372,3.8436054720589694e-08,0.9837066866191004,0.016293238813661414,3.613118304218236e-08,25,20,20
26,3373,3.843629533067234e-08,0.9566412649191338,0.04335837175890772,3.2488566291178335e-07,25,20,20
26,3374,3.843680522744613e-08,0.8815781250763731,0.11842154616708578,2.9031973527612074e-07,25,20,20
26,3375,4.288037800946678e-08,0.840993071318491,0.15900659497941871,2.908217118832198e-07,25,20,20
26,3376,4.288037800946678e-08,0.840993071318491,0.15900659497941871,2.908217118832198e-07,25,20,20
26,3377,4.370247653612614e-08,0.8416388672523535,0.1582922749013498,6.881414381985286e-05,25,20,20
26,3378,4.370414283099661e-08,0.79994102829056,0.1999901133488067,6.881465648956554e-05,25,20,20
26,3379,8.216946597447583e-05,0.7229028869550693,0.27694556276760113,6.938081135372038e-05,25,20,20
26,3380,8.217222734832117e-05,0.7233253529466899,0.2765230943256612,6.938050029968798e-05,25,20,20
26,3381,8.217222732929295e-05,0.7220984324536921,0.27775001481868083,6.938050029666567e-05,25,20,20
26,3382,8.217222732929295e-05,0.7220984324536921,0.27775001481868083,6.938050029666567e-05,25,20,20
26,3383,8.21775264077371e-05,0.6808796876199374,0.3189687516628667,6.938319078719574e-05,25,20,20
26,3384,1.3738208889276155e-06,0.7308582006947377,0.2690713424162336,6.908306813909054e-05,25,20,20
26,3385,8.017312609662772e-06,0.7708200646346967,0.22910249941192085,6.941864077249656e-05,25,20,20
26,3386,8.0173126292505e-06,0.7308275341554085,0.26909499983108404,6.94487008774759e-05,25,20,20
26,3387,9.423604266851147e-06,0.691677133659399,0.3082439936469811,6.944908935155994e-05,25,20,20
26,3388,9.423862779259846e-06,0.7074460712666181,0.29247507890846164,6.942596213957537e-05,25,20,20
26,3389,9.419293444510223e-06,0.7488549983006249,0.25106613953410056,6.944287182859699e-05,25,20,20
26,3390,9.41406895841993e-06,0.7655803124696007,0.2344093546961599,9.187652799554119e-07,25,20,20
26,3391,2.4586955900379676e-05,0.7498010539190961,0.2384794930707477,0.011694866054254889,25,20,20
26,3392,8.009643020553193e-06,0.7942208242874047,0.2057702447298251,9.213397492725349e-07,25,20,20
26,3393,4.515413049819633e-08,0.8486346725013079,0.15136526295079714,1.939376447096134e-08,25,20,20
26,3394,0.00020560509244964647,0.8626162264351855,0.13708578117446923,9.238729789543351e-05,25,20,20
26,3395,0.00020560509244964647,0.8626162264351855,0.13708578117446923,9.238729789543351e-05,25,20,20
26,3396,0.00020560510505963122,0.8955973358682451,0.10410467141212075,9.238761457399939e-05,25,20,20
26,3397,0.00020560510507464544,0.8955658531792904,0.1041361541011545,9.238761447991805e-05,25,20,20
26,3398,0.00020560513489335105,0.8565121352917981,0.1431898893215705,9.237025173756182e-05,25,20,20
26,3399,4.229986240298688e-08,0.8973343185210793,0.10266563686079114,2.3182666198473144e-09,25,20,20
26,3400,4.192558738916337e-08,0.9148919548857518,0.08510800087344472,2.3152154985880594e-09,25,20,20
26,3401,4.192474296627252e-08,0.9173271509071705,0.0826728051598154,2.0082707163449007e-09,25,20,20
26,3402,3.9789151244017134e-08,0.9176524852858406,0.08234747292022199,2.0047856885751844e-09,25,20,20
26,3403,3.9789166397894164e-08,0.9176306255028644,0.08236933270318338,2.0047856347536298e-09,25,20,20
26,3404,2.2078345492016527e-07,0.91919158319114,0.08080819412946962,1.8959352889317664e-09,25,20,20
26,3405,2.2078345492016527e-07,0.91919158319114,0.08080819412946962,1.8959352889317664e-09,25,20,20
26,3406,2.2078425937822373e-07,0.9161222497292799,0.08387657740739986,9.520790607045592e-07,25,20,20
26,3407,5.4927436055275544e-05,0.8954333981153103,0.10450639014748775,5.2843011465904464e-06,25,20,20
26,3408,0.0027009337356807216,0.8313290477149313,0.165964643076231,5.375473156216783e-06,25,20,20
26,3409,5.5175597899181065e-05,0.8288566476406147,0.17108286492165273,5.311839832476636e-06,25,20,20
26,3410,5.5175399171712e-05,0.8713039031185525,0.12863560933112084,5.312151154371307e-06,25,20,20
26,3411,1.0274640996520252e-06,0.8691240113274935,0.13087457139522202,3.8981318440675425e-07,25,20,20
26,3412,1.0274640996520252e-06,0.8691240113274935,0.13087457139522202,3.8981318440675425e-07,25,20,20
26,3413,1.027464321993296e-06,0.8674277393994756,0.13257084332848154,3.898077203408858e-07,25,20,20
26,3414,1.0443309646342242e-06,0.8663779624023411,0.13362063130464288,3.619620508896654e-07,25,20,20
26,3415,1.0443353405162367e-06,0.8410877196313485,0.1589108742754561,3.6175785449164686e-07,25,20,20
26,3416,1.0443353255384394e-06,0.8393705847021654,0.1606280092046585,3.6175785030378626e-07,25,20,20
26,3417,1.0443353255384394e-06,0.8393705847021654,0.1606280092046585,3.6175785030378626e-07,25,20,20
26,3418,1.0443353105791e-06,0.8393924496569357,0.1606061442499032,3.617578503571028e-07,25,20,20
26,3419,1.0443344433518463e-06,0.8394382275137393,0.16056036671049095,3.6144132636055956e-07,25,20,20
26,3420,3.081505014082265e-07,0.8504717848494303,0.14952787752936758,2.947070024800249e-08,25,20,20
26,3421,4.020549268156668e-08,0.9283642876907996,0.07163564269055786,2.941314941360972e-08,25,20,20
26,3422,4.020548894497179e-08,0.928371449908729,0.0716284804726323,2.9413149413921388e-08,25,20,20
26,3423,4.019408769465149e-08,0.8910480209881464,0.10895191001951973,2.879824577787415e-08,25,20,20
26,3424,4.020022016436662e-08,0.913196582427757,0.08680334826032712,2.911169568374545e-08,25,20,20
26,3425,4.2219372425594816e-08,0.9030675483609204,0.09693126782184258,1.141597864407059e-06,25,20,20
26,3426,3.832391203368678e-09,0.8765883906224599,0.12341046425528701,1.141289861680654e-06,25,20,20
26,3427,3.832391203368678e-09,0.8765883906224599,0.12341046425528701,1.141289861680654e-06,25,20,20
26,3428,3.9092371560962996e-09,0.8885791075310366,0.11141974726466441,1.1412950614740263e-06,25,20,20
26,3429,6.622922803182375e-09,0.8658343526861494,0.13416327549423224,2.3651966954724684e-06,25,20,20
26,3430,6.622397029000946e-09,0.9057895179156954,0.09420931678864297,1.1586732643543776e-06,25,20,20
26,3431,3.4980092936986313e-09,0.9441471470495586,0.055852831441852366,1.801057982265446e-08,25,20,20
26,3432,3.498009478783559e-09,0.9728994950905954,0.02710048340093526,1.8010460022065508e-08,25,20,20
26,3433,2.824263966993408e-09,0.9858401081259436,0.014159870730559954,1.8319232457369672e-08,25,20,20
26,3434,3.481955068496932e-09,0.9670740171994177,0.032925960701381464,1.861724543538889e-08,25,20,20
26,3435,3.4697460766518755e-09,0.9857078647641403,0.014292113143256442,1.8622856919174007e-08,25,20,20
26,3436,7.565808779273182e-10,0.968481094115627,0.031518903714952154,1.412839521057139e-09,25,20,20
26,3437,7.893539748654168e-10,0.9696638392986912,0.03033615880669094,1.1052634569452791e-09,25,20,20
26,3438,7.55752777900982e-10,0.9458920609565671,0.05410793756452267,7.231569350594712e-10,25,20,20
26,3439,7.551675008847871e-10,0.9076249134711741,0.0923750853475388,4.2611913262666765e-10,25,20,20
26,3440,2.231240391717684e-12,0.9076370607036444,0.0923629388683686,4.2575562432492807e-10,25,20,20
26,3441,9.055861701997773e-08,0.8923237467652947,0.10767616207401015,6.020777316111633e-10,25,20,20
26,3442,9.058898819589092e-08,0.8769250190120585,0.1230748898024308,5.965224160727467e-10,25,20,20
26,3443,1.0180989555484596e-05,0.8192088874955789,0.18078091106513547,2.0449729767096086e-08,25,20,20
26,3444,1.0181109714794752e-05,0.8032107068409977,0.19606496932252912,0.0007141427267583733,25,20,20
26,3445,0.026967569205602584,0.7638569612654709,0.20846039444105138,0.0007150750878747521,25,20,20
26,3446,1.0181109955978453e-05,0.7748777452532575,0.2243979261415304,0.0007141474952558858,25,20,20
26,3447,1.0181110136222062e-05,0.7273953623912718,0.27188030900889293,0.0007141474896989632,25,20,20
26,3448,1.0070538388586468e-05,0.738946137453996,0.26104375739021457,3.4617400508995234e-08,25,20,20
26,3449,1.0070538151648646e-05,0.76768926885024,0.23230062608400653,3.452760119504219e-08,25,20,20
26,3450,0.008234003355600778,0.7535407538083118,0.2382190085327426,6.234303344409579e-06,25,20,20
26,3451,0.005072921221122231,0.8317578270138796,0.16316922209385415,2.9671143874808667e-08,25,20,20
26,3452,0.005073142738084066,0.8363312023250864,0.15859562526573978,2.967108976465165e-08,25,20,20
26,3453,0.005072921221068334,0.8740823529190388,0.12084469618880711,2.9671085719587042e-08,25,20,20
26,3454,0.005072921221068334,0.8740823529190388,0.12084469618880711,2.9671085719587042e-08,25,20,20
26,3455,0.00507292122023058,0.87471089450463,0.1202161546039609,2.967117846782456e-08,25,20,20
26,3456,0.00507292122023058,0.87471089450463,0.1202161546039609,2.967117846782456e-08,25,20,20
26,3457,0.00507296014397118,0.8104697500413068,0.18445724265748822,4.715723331584922e-08,25,20,20
26,3458,0.005062850686207757,0.8204743527294788,0.17446278637767104,1.0206642404524013e-08,25,20,20
26,3459,0.005065510934734952,0.7985921935710484,0.19245851848577605,0.003883777008440685,25,20,20
26,3460,0.005065510934704741,0.7698542426981321,0.22119646936262125,0.003883777004541362,25,20,20
26,3461,2.6603113380048624e-06,0.8091380339846599,0.1869755289093996,0.003883776794601992,25,20,20
26,3462,2.6602634020657456e-06,0.8091626341581759,0.18695092878391553,0.0038837767945059188,25,20,20
26,3463,7.577618621214686e-13,0.8785749098113633,0.12142413319175357,9.569961249701043e-07,25,20,20
26,3464,4.330814926612849e-10,0.8613720277254094,0.13862700376776474,9.68073743964212e-07,25,20,20
26,3465,4.330085326155928e-10,0.8871734048439547,0.11282563305176392,9.616712728422155e-07,25,20,20
26,3466,4.931152703268731e-10,0.8853071610277374,0.11469187680241033,9.61676736812612e-07,25,20,20
26,3467,4.944506960240519e-10,0.8751877834304412,0.12481125440539088,9.616697167985688e-07,25,20,20
26,3468,4.944506960240519e-10,0.8751877834304412,0.12481125440539088,9.616697167985688e-07,25,20,20
26,3469,5.08109706991035e-10,0.8501561535795917,0.14984383442382004,1.1488477769727653e-08,25,20,20
26,3470,1.364936058659004e-10,0.8627124891856822,0.13728751025589936,4.219242079985327e-10,25,20,20
26,3471,2.774648168662176e-09,0.8866603124000715,0.11333968439815523,4.2712471124444863e-10,25,20,20
26,3472,2.7624673164155964e-09,0.9177683244364385,0.08223167246826658,3.3282735473656405e-10,25,20,20
26,3473,2.7670684933982115e-09,0.9154850753659447,0.08451490439377371,1.7473213075421768e-08,25,20,20
26,3474,8.297661719261004e-08,0.8978794117246096,0.1021199899316042,5.153671685834617e-07,25,20,20
26,3475,8.297661355223903e-08,0.8995669619928479,0.10043243966327214,5.153672660035927e-07,25,20,20
26,3476,8.302503967156651e-08,0.9162110600054706,0.08378835088485728,5.060846319223142e-07,25,20,20
26,3477,8.038759566538871e-08,0.9170565799266255,0.08294283360102303,5.060847553129743e-07,25,20,20
26,3478,8.038759540721127e-08,0.8883283751456778,0.11167103838050624,5.060862203240531e-07,25,20,20
26,3479,8.03876108930193e-08,0.9170654513110099,0.08293396221116184,5.060902169192703e-07,25,20,20
26,3480,8.033919533115177e-08,0.8924973081676475,0.10750210539560248,5.060975541116123e-07,25,20,20
26,3481,8.176014713471012e-08,0.9373401824861989,0.06265922961328084,5.061403728452396e-07,25,20,20
26,3482,8.175964050380718e-08,0.9369310700274095,0.06306832458652725,5.236264225755842e-07,25,20,20
26,3483,8.183539882003435e-08,0.8814401737619129,0.11855922076480419,5.236378837757688e-07,25,20,20
26,3484,8.451967349926618e-08,0.898882226572411,0.10111716518026723,5.237276480041478e-07,25,20,20
26,3485,8.451883877151308e-08,0.8988909966506549,0.10110839510276526,5.237277408702053e-07,25,20,20
26,3486,8.451902408067981e-08,0.9271486634823168,0.07285072805674242,5.239419167112262e-07,25,20,20
26,3487,8.564140455609634e-08,0.8640345702556147,0.13596483732836315,5.067746175969584e-07,25,20,20
26,3488,8.565515032035135e-08,0.8645415235268195,0.1354578840434486,5.067745816653684e-07,25,20,20
26,3489,9.003289627639909e-09,0.8284939683267855,0.17150602145727645,1.2126475413119241e-09,25,20,20
26,3490,1.0478927839885604e-08,0.8523422656421421,0.14765772298719088,8.917398612624824e-10,25,20,20
26,3491,0.005155712419378106,0.8124647029896965,0.18237958364247292,9.484513028459515e-10,25,20,20
26,3492,0.005155711221053894,0.8518671278561708,0.14297715997662844,9.461474596172653e-10,25,20,20
26,3493,9.28060355914578e-09,0.8900271811374201,0.10997280869254515,8.89431828751348e-10,25,20,20
26,3494,9.280612471714413e-09,0.8917343704500333,0.1082656193800143,8.893402494602748e-10,25,20,20
26,3495,9.266005345001001e-09,0.9322072046626272,0.06779278518750964,8.838577018324665e-10,25,20,20
26,3496,7.271847591049443e-09,0.9351430667996945,0.06485692503131217,8.971455535401966e-10,25,20,20
26,3497,7.271847591049443e-09,0.9351430667996945,0.06485692503131217,8.971455535401966e-10,25,20,20
26,3498,5.001490088477131e-09,0.9567689445708706,0.04323103871358324,1.171405574532235e-08,25,20,20
26,3499,5.0027283489231205e-09,0.9305640915405163,0.069435902814896,6.418587448448118e-10,25,20,20
26,3500,5.006049355415263e-09,0.9012735679330323,0.09872642641757265,6.43345655699741e-10,25,20,20
26,3501,2.079894430604816e-08,0.8905753832570269,0.10942457758066025,1.8363368419317538e-08,25,20,20
26,3502,5.903652873204225e-05,0.8074983895174079,0.19244234051372533,2.3344013277204293e-07,25,20,20
26,3503,5.903651651712756e-05,0.8079328114602814,0.1920079182718739,2.3375132602180642e-07,25,20,20
26,3504,5.903746479429475e-05,0.8071677364626133,0.19277264621085843,5.798617326049805e-07,25,20,20
26,3505,1.231598733043734e-08,0.8450098389091552,0.15498979047909758,3.582957594324464e-07,25,20,20
26,3506,1.6976134485936647e-08,0.8040878351444608,0.19591176934684182,3.785325612536517e-07,25,20,20
26,3507,1.1401457925127134e-08,0.8518915825204051,0.1481083737775686,3.230056816288537e-08,25,20,20
26,3508,1.140147594054806e-08,0.8512589511410208,0.14874100484491584,3.2612587412771907e-08,25,20,20
26,3509,7.270457998500924e-05,0.8352363654587172,0.16469032428969826,6.056715992579253e-07,25,20,20
26,3510,7.270458066214788e-05,0.8099923682494098,0.18993432169802005,6.054719073606733e-07,25,20,20
26,3511,7.269836806656507e-05,0.8279579174947195,0.1719687989075274,5.85229686179834e-07,25,20,20
26,3512,7.269836233257695e-05,0.8394248184374643,0.16050190904390604,5.741562971329208e-07,25,20,20
26,3513,7.269836232884229e-05,0.8394352816763854,0.16049144580508617,5.741561997407326e-07,25,20,20
26,3514,7.269837451405009e-05,0.8260596982315349,0.17386702934474524,5.740492052855939e-07,25,20,20
26,3515,2.465104650279585e-09,0.845016295018736,0.15498370153101973,9.851397464409083e-10,25,20,20
26,3516,2.4518699465798763e-09,0.8940813783978031,0.10591861816517184,9.851549228816103e-10,25,20,20
26,3517,2.4516284102719918e-09,0.9228388403714517,0.07716115618614065,9.907790244585893e-10,25,20,20
26,3518,2.9114249844659454e-09,0.9559802116705914,0.04401978422894698,1.1890363712999065e-09,25,20,20
26,3519,1.1824155750159724e-09,0.9702292145084344,0.029770783118133713,1.1910161476631925e-09,25,20,20
26,3520,1.1708075829069195e-09,0.9719227390465,0.0280772585914424,1.1912499910195633e-09,25,20,20
26,3521,1.1708075829069195e-09,0.9719227390465,0.0280772585914424,1.1912499910195633e-09,25,20,20
26,3522,1.0815514996127948e-09,0.9721825620886537,0.027817435843538088,9.862564760421071e-10,25,20,20
26,3523,3.917275651989799e-09,0.9316461593374271,0.06835382905157009,7.693726639209567e-09,25,20,20
26,3524,4.314427832167258e-08,0.9226402444945344,0.07734497715975604,1.4735201430686323e-05,25,20,20
26,3525,4.314427120250977e-08,0.8939099007796075,0.10607532087476051,1.4735201360648413e-05,25,20,20
26,3526,4.314427079480721e-08,0.8926819232892831,0.10730328087359134,1.4752692854761913e-05,25,20,20
26,3527,4.3156624467009346e-08,0.9213877964488791,0.07859740738514613,1.4753009349779957e-05,25,20,20
26,3528,4.315599437475647e-08,0.9191896445718535,0.08079555926286863,1.4753009283094415e-05,25,20,20
26,3529,4.3156882650578845e-08,0.9187563202678324,0.08122888326282528,1.4753312459293581e-05,25,20,20
26,3530,2.227977839320595e-07,0.8778248100908442,0.12209464412439637,8.032298697498115e-05,25,20,20
26,3531,2.227975670156944e-07,0.8784443054727289,0.12147514874818711,8.032298151641424e-05,25,20,20
26,3532,2.2308707825179543e-07,0.8392405565775602,0.14765044760696125,0.013108772728399894,25,20,20
26,3533,2.2303807976534674e-07,0.8391788823402085,0.1477121215823381,0.01310877303937337,25,20,20
26,3534,2.2303721260786747e-07,0.8387759224801509,0.14811508144881677,0.013108773033819118,25,20,20
26,3535,2.230374004268145e-07,0.8399678856406276,0.14692311828814758,0.013108773033823708,25,20,20
26,3536,2.2279646200581124e-07,0.8799670742802411,0.11995237963630374,8.032328699267435e-05,25,20,20
26,3537,2.2279646200581124e-07,0.8799670742802411,0.11995237963630374,8.032328699267435e-05,25,20,20
26,3538,2.2279625426343942e-07,0.8529256187538481,0.1469938351681986,8.032328169840196e-05,25,20,20
26,3539,1.824441239628321e-07,0.8828878865574543,0.11704633554573149,6.559545268980204e-05,25,20,20
26,3540,1.8244412934817444e-07,0.8858236168097019,0.11411059889093719,6.560185523107571e-05,25,20,20
26,3541,1.8244520957356096e-07,0.8992894667866304,0.1006447734079334,6.557736022572689e-05,25,20,20
26,3542,2.711648090007034e-06,0.8721304920167673,0.12780122536782634,6.557096731576869e-05,25,20,20
26,3543,1.824527835806866e-07,0.9113333380831398,0.0886009085030047,6.557096107130983e-05,25,20,20
26,3544,1.8245257212195976e-07,0.8826261158398168,0.11730784172389917,6.585998371103413e-05,25,20,20
26,3545,1.8245257244048713e-07,0.880908627903468,0.11902532935691144,6.58602870472936e-05,25,20,20
26,3546,1.8282706527571242e-07,0.8621454690664749,0.13778848781390157,6.586029255731465e-05,25,20,20
26,3547,3.174718294148209e-09,0.9030541876441928,0.09694551949413384,2.896869545156848e-07,25,20,20
26,3548,3.1739416583213377e-09,0.9168338232557212,0.08316588369041746,2.8987991928522836e-07,25,20,20
26,3549,3.852780460056715e-10,0.8908930236980902,0.1091066860421137,2.898745174430798e-07,25,20,20
26,3550,3.442790320215409e-06,0.8641787990548567,0.1358170643253413,6.938294810790132e-07,25,20,20
26,3551,3.4424155947923865e-06,0.881255692100232,0.11874017166010827,6.938240642023356e-07,25,20,20
26,3552,3.4424154673865674e-06,0.8966933638680683,0.10330250008701977,6.936294439479517e-07,25,20,20
26,3553,3.4804988753895803e-06,0.8663064558304993,0.13368936973744305,6.939331819091555e-07,25,20,20
26,3554,3.480253220354365e-06,0.9196780234030097,0.0803178196973929,6.766463770031915e-07,25,20,20
26,3555,3.480293586903405e-06,0.9338767636667612,0.0661190793965949,6.766430571427094e-07,25,20,20
26,3556,3.480294446409194e-06,0.9626125280364889,0.03738360437043741,3.872986274819021e-07,25,20,20
26,3557,3.480294446409194e-06,0.9626125280364889,0.03738360437043741,3.872986274819021e-07,25,20,20
26,3558,3.795509031305565e-08,0.9591379080471821,0.040861102776182406,9.512215453278597e-07,25,20,20
26,3559,3.793759577555509e-08,0.98456435598448,0.015434654963013576,9.511149106330387e-07,25,20,20
26,3560,3.793759577555509e-08,0.98456435598448,0.015434654963013576,9.511149106330387e-07,25,20,20
26,3561,3.7937421473637136e-08,0.9458820308708182,0.05411658173521833,1.3494565416966617e-06,25,20,20
26,3562,3.793743647216233e-08,0.9446193460529058,0.055379266558575634,1.349451081781422e-06,25,20,20
26,3563,6.32346666214301e-11,0.9075901660389449,0.09240848475073633,1.3491470849652756e-06,25,20,20
26,3564,5.845346464531574e-11,0.90857104924279,0.09142760155146509,1.3491472923592398e-06,25,20,20
26,3565,1.0616350723607799e-10,0.8832134778482055,0.11678517289114485,1.3491544866508555e-06,25,20,20
26,3566,2.289637219999139e-06,0.8694540562609745,0.13054230494909416,1.3491527118982e-06,25,20,20
26,3567,2.289637219999139e-06,0.8694540562609745,0.13054230494909416,1.3491527118982e-06,25,20,20
26,3568,2.289637219999139e-06,0.8694540562609745,0.13054230494909416,1.3491527118982e-06,25,20,20
26,3569,3.2428877859541533e-06,0.8859083026230218,0.11408750394425178,9.505449411119812e-07,25,20,20
26,3570,1.251661593314329e-08,0.8309813009877908,0.16901770717797804,9.79317614582797e-07,25,20,20
26,3571,1.5266760336373304e-08,0.8704590497139597,0.12953998410671008,9.509125701590472e-07,25,20,20
26,3572,1.4385042685507852e-08,0.9098342435950266,0.09016479147162686,9.505483043090952e-07,25,20,20
26,3573,2.5720679261919553e-06,0.8667891288994263,0.13319097072665187,1.7328305995928114e-05,25,20,20
26,3574,2.5720679261919553e-06,0.8667891288994263,0.13319097072665187,1.7328305995928114e-05,25,20,20
26,3575,2.5605750207056277e-06,0.9562461223132622,0.04373398883726409,1.732827445309174e-05,25,20,20
26,3576,2.844063278215659e-09,0.9563148614471204,0.04368418519426477,9.505145515331736e-07,25,20,20
26,3577,1.370901405202638e-08,0.9176331933806848,0.08236584232098736,9.505893139361027e-07,25,20,20
26,3578,2.7065601384784795e-11,0.9468459333894249,0.053153116377376824,9.502061324388839e-07,25,20,20
26,3579,2.705037281371068e-11,0.9468538200502915,0.05314522971662134,9.502060366161938e-07,25,20,20
26,3580,5.326815793962026e-11,0.9280405843021664,0.07195845586950643,9.597750590239867e-07,25,20,20
26,3581,1.0356322984295847e-10,0.9285744555239798,0.07142458428087575,9.600915809142553e-07,25,20,20
26,3582,1.0337044246489935e-10,0.9303393557446156,0.06965968406043593,9.600915779205077e-07,25,20,20
26,3583,1.0337044246489935e-10,0.9303393557446156,0.06965968406043593,9.600915779205077e-07,25,20,20
26,3584,1.0403306518252542e-10,0.9320758674366205,0.06792317236221089,9.600971352178e-07,25,20,20
26,3585,1.0402910175369543e-10,0.9308244928623496,0.06917454693648585,9.600971351345654e-07,25,20,20
26,3586,9.362447504243511e-08,0.9131144288194117,0.08688452702248606,9.505336269567585e-07,25,20,20
26,3587,9.362308822103965e-08,0.9530834211514404,0.04691553469184249,9.505336286483434e-07,25,20,20
26,3588,9.361138060844324e-08,0.9552551457218688,0.044743810138278634,9.505284717482157e-07,25,20,20
26,3589,7.024563606895302e-11,0.9695655500974907,0.030433499614912877,9.502173509607659e-07,25,20,20
26,3590,2.8102348832981353e-09,0.9660394392299229,0.03395860769278552,1.9502670566698295e-06,25,20,20
