run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,3591,2.810607375077359e-09,0.9433058883836891,0.056693108719898945,1.0000858041402578e-06,25,20,20
26,3592,2.8097546959486302e-09,0.9433057856100392,0.0566932114998614,1.0000803443374628e-06,25,20,20
26,3593,2.7626189663504736e-09,0.9450064559505855,0.05499255847974201,9.82807053006647e-07,25,20,20
26,3594,2.762615160608491e-09,0.9450069947954427,0.05499201963479334,9.828071487441233e-07,25,20,20
26,3595,5.2079298960307955e-08,0.9026708282757562,0.0973101395485745,1.8980096370255544e-05,25,20,20
26,3596,5.2079298960307955e-08,0.9026708282757562,0.0973101395485745,1.8980096370255544e-05,25,20,20
26,3597,5.207691350124071e-08,0.9213205097962516,0.07866045161918729,1.8986507647213776e-05,25,20,20
26,3598,5.20206411892558e-08,0.9353635965783782,0.06461736478831381,1.8986612666271524e-05,25,20,20
26,3599,4.787060087437748e-09,0.8973513783142925,0.10255808472421041,9.053217443711317e-05,25,20,20
26,3600,4.78706008392286e-09,0.8973512194931413,0.10255824354536154,9.053217443711317e-05,25,20,20
26,3601,3.760418338122312e-09,0.9215237395556809,0.07847526077889834,9.959050020067149e-07,25,20,20
26,3602,2.7310287030073754e-09,0.9363871277869569,0.06361187997080844,9.89511205708907e-07,25,20,20
26,3603,4.2709319316788226e-09,0.9215263781375793,0.07847263431140211,9.832800864681858e-07,25,20,20
26,3604,1.5739536787617694e-08,0.8867253777318943,0.11327405947336859,5.470552004578453e-07,25,20,20
26,3605,1.0383303385450649e-10,0.924906349971662,0.07509310286984348,5.470546613296706e-07,25,20,20
26,3606,1.235172726361471e-10,0.926670702448823,0.0733287407983326,5.566293268061314e-07,25,20,20
26,3607,1.22690519998264e-10,0.9266371892504992,0.0733622368131213,5.738136887282003e-07,25,20,20
26,3608,2.47570816024777e-08,0.9124163374755995,0.08758305288416018,5.84883158833215e-07,25,20,20
26,3609,2.4747704082017587e-08,0.9227927107839428,0.07720667939284598,5.850755067916967e-07,25,20,20
26,3610,2.471418769518411e-08,0.9551855957700319,0.04481380359569528,5.759200850968633e-07,25,20,20
26,3611,5.9327871147132014e-08,0.9453490659156766,0.05465030978404779,5.649724040359959e-07,25,20,20
26,3612,9.176956970046396e-11,0.9694271475377088,0.030572287509058032,5.648614633570599e-07,25,20,20
26,3613,9.050567596612086e-11,0.9721685861883905,0.02783084887027939,5.648508241442708e-07,25,20,20
26,3614,5.0612303897904325e-06,0.9571612288927243,0.0428325767842872,1.1330925981300723e-06,25,20,20
26,3615,5.061230367150256e-06,0.9595426302879626,0.04045117570109822,1.1327805717598444e-06,25,20,20
26,3616,1.1529796937731726e-10,0.9685764198769455,0.03142356238089118,1.7626865205344496e-08,25,20,20
26,3617,1.1528229073079335e-10,0.9685587313411724,0.03144125091677594,1.7626769366568882e-08,25,20,20
26,3618,1.1549722866490927e-10,0.968142763337214,0.03185721860711236,1.7940176314872465e-08,25,20,20
26,3619,1.1378800747702884e-08,0.9651833235551025,0.0348166472367579,1.7829338817322978e-08,25,20,20
26,3620,7.191479658777521e-11,0.9878547202032434,0.012145262205259752,1.751958196113187e-08,25,20,20
26,3621,1.0963296922635975e-10,0.9909583049647671,0.00904167740589396,1.751970590566878e-08,25,20,20
26,3622,1.0963176477935025e-10,0.9892665368907032,0.01073344548038987,1.7519275141844658e-08,25,20,20
26,3623,1.0951501437124226e-10,0.9651838257565335,0.03481615660921913,1.752473224785387e-08,25,20,20
26,3624,1.0975012301935935e-08,0.9353741938921075,0.06462577760127206,1.7531607666942366e-08,25,20,20
26,3625,1.0926921920217612e-08,0.896481688985117,0.10351828256165778,1.7526302866988704e-08,25,20,20
26,3626,1.0926921987398986e-08,0.8947637838092658,0.10523618773750909,1.7526302793462207e-08,25,20,20
26,3627,9.848007587762904e-11,0.9495935239292796,0.05040644030243131,3.566980865614075e-08,25,20,20
26,3628,5.055785651926691e-11,0.9508534642911058,0.049146499988618426,3.566971759534067e-08,25,20,20
26,3629,5.057257332611466e-11,0.9131831729217816,0.08681678108889157,4.593875414328902e-08,25,20,20
26,3630,5.0638610176519384e-11,0.8861419639503698,0.11385799005867638,4.594031502968371e-08,25,20,20
26,3631,0.030721659155170868,0.8756259188034358,0.09365131321743146,1.1088239617604627e-06,25,20,20
26,3632,2.700151878724768e-09,0.9352891080396766,0.06471088829204139,9.681295339207946e-10,25,20,20
26,3633,2.71663051700303e-09,0.94574690301151,0.05425309330382419,9.68034926847895e-10,25,20,20
26,3634,2.7166456218104345e-09,0.9457773977484432,0.054222598572332775,9.625780198405637e-10,25,20,20
26,3635,2.6991365065871585e-09,0.9428681031119528,0.057131893226307726,9.62602559078581e-10,25,20,20
26,3636,1.5650971290441157e-07,0.9024057278591306,0.09759411496366836,6.674879432213766e-10,25,20,20
26,3637,2.264884900975599e-07,0.877036419125698,0.12296335349574054,8.900711841068132e-10,25,20,20
26,3638,2.6568424379926867e-07,0.8969613922194624,0.10303832404959694,1.804669665073737e-08,25,20,20
26,3639,1.957311957899253e-07,0.941321066916697,0.05867871952230404,1.7829803031898233e-08,25,20,20
26,3640,1.5683760504896974e-07,0.9696878893030383,0.030311953501094228,3.5826258683537e-10,25,20,20
26,3641,1.585149108626148e-07,0.9381112433668758,0.06185369187518403,3.4906243029444646e-05,25,20,20
26,3642,1.5854279940041127e-07,0.9046066142031384,0.09535832132771921,3.4905926342888504e-05,25,20,20
26,3643,1.5819104748439623e-07,0.872588796294238,0.1273761394488846,3.490606582976724e-05,25,20,20
26,3644,1.5819104748439623e-07,0.872588796294238,0.1273761394488846,3.490606582976724e-05,25,20,20
26,3645,1.5819126049955397e-07,0.874275241479003,0.1256896942690348,3.4906060701326826e-05,25,20,20
26,3646,1.581903973316603e-07,0.8742752172807203,0.1256897181517515,3.490637713066205e-05,25,20,20
26,3647,1.5820510182710854e-07,0.8344558889786657,0.16550905753005904,3.4895286172499804e-05,25,20,20
26,3648,2.3498086916845646e-07,0.8027342685385358,0.1972654959830993,4.974944159378413e-10,25,20,20
26,3649,3.0162561529683805e-07,0.7654017605308664,0.2345965968411193,1.3410023975589137e-06,25,20,20
26,3650,3.0162561529683805e-07,0.7654017605308664,0.2345965968411193,1.3410023975589137e-06,25,20,20
26,3651,9.600218954318209e-06,0.7512249519097978,0.2487641068687827,1.3410024637373563e-06,25,20,20
26,3652,9.603529370024113e-06,0.6886698664938194,0.3113191875125223,1.3424642873082586e-06,25,20,20
26,3653,9.606234306120888e-06,0.7528515126850853,0.2471375386160796,1.3424645279895586e-06,25,20,20
26,3654,3.0494211250527407e-07,0.7911635786833753,0.20883477389962704,1.3424748839796448e-06,25,20,20
26,3655,9.551314700536523e-08,0.8681039065352394,0.13189599567458626,2.2770273555679813e-09,25,20,20
26,3656,9.551228882851207e-08,0.8702193245184656,0.12978057770303447,2.266210947295193e-09,25,20,20
26,3657,8.119719911055836e-08,0.8674385576991626,0.13256136044529984,6.583383918426511e-10,25,20,20
26,3658,1.6827852323710732e-07,0.8267483264278555,0.17325148756676675,1.7726854133976178e-08,25,20,20
26,3659,8.438596746910363e-08,0.7895679740009928,0.21043192353265458,1.8080384152350506e-08,25,20,20
26,3660,8.438201205007616e-08,0.7914643937914809,0.20853550343450122,1.8392004667564925e-08,25,20,20
26,3661,8.438202353363142e-08,0.7914629765190415,0.20853692070137508,1.839755892810467e-08,25,20,20
26,3662,8.11905355859717e-08,0.9491618554243902,0.05083804533897154,1.8046102430861068e-08,25,20,20
26,3663,8.11905355859717e-08,0.9491618554243902,0.05083804533897154,1.8046102430861068e-08,25,20,20
26,3664,2.7259249339480986e-09,0.9696470224594546,0.03035295677127832,1.804334213917625e-08,25,20,20
26,3665,2.156772365697851e-06,0.9660622490058437,0.03393559296972209,1.2520684663305395e-09,25,20,20
26,3666,2.1541416481699217e-06,0.9078625421644709,0.0921352955817939,8.112086752315812e-09,25,20,20
26,3667,7.666965556005364e-11,0.9485460483865118,0.051453949509115804,2.0277024694711416e-09,25,20,20
26,3668,1.2589425079516746e-10,0.9514259703173771,0.04857402782664437,1.730084062881696e-09,25,20,20
26,3669,1.2589425079516746e-10,0.9514259703173771,0.04857402782664437,1.730084062881696e-09,25,20,20
26,3670,1.258941401771511e-10,0.9268416268353302,0.07315837161385434,1.4249208611247834e-09,25,20,20
26,3671,1.258941401771511e-10,0.9268416268353302,0.07315837161385434,1.4249208611247834e-09,25,20,20
26,3672,1.4695778115909902e-10,0.9430450389731609,0.05695494167685175,1.9203029421051392e-08,25,20,20
26,3673,1.9536537087146396e-10,0.9623615052674215,0.03763845772379977,3.68134133562714e-08,25,20,20
26,3674,1.962520053441877e-10,0.9875381842191859,0.01246177876745141,3.6817110655786626e-08,25,20,20
26,3675,1.9627505244204822e-10,0.9887415011843699,0.011258461802142274,3.6817212753415206e-08,25,20,20
26,3676,1.9583311191142596e-10,0.9881240807008221,0.011875882286228111,3.6817116688929955e-08,25,20,20
26,3677,1.0261833523192747e-09,0.9153911048350306,0.0846088703410474,2.3797738224297893e-08,25,20,20
26,3678,1.0375065650466362e-09,0.8677062026340218,0.1322937777313474,1.859712382484387e-08,25,20,20
26,3679,1.0666569066677072e-09,0.8700720077694686,0.12992799051252316,6.513509176732596e-10,25,20,20
26,3680,0.0016437846919354023,0.8049102070970586,0.19344586512334772,1.4308765626360344e-07,25,20,20
26,3681,1.7934430335118502e-10,0.902414311892796,0.097585687274562,6.532976650236069e-10,25,20,20
26,3682,1.7934444411026747e-10,0.9011749900617042,0.09882500910574932,6.532018463532396e-10,25,20,20
26,3683,1.5672850656100412e-10,0.9664790511309909,0.03352093076820694,1.794407347628429e-08,25,20,20
26,3684,2.916822163080164e-09,0.9673537639801247,0.03264621515354103,1.7949511941513687e-08,25,20,20
26,3685,2.9212127934306773e-09,0.9432272451504047,0.056772727576398695,2.4351983622692178e-08,25,20,20
26,3686,1.1372845480240848e-10,0.9613093043317561,0.0386906715091159,2.4045399713327906e-08,25,20,20
26,3687,1.0933390794360869e-10,0.9888666542657727,0.011133327987283044,1.7637610617243186e-08,25,20,20
26,3688,6.316876123265336e-11,0.952351309843807,0.047648671966399575,1.812662456078622e-08,25,20,20
26,3689,5.782411442582609e-06,0.8843132081410316,0.11568097389947797,3.554804770547737e-08,25,20,20
26,3690,5.782363275668876e-06,0.8614652069828541,0.13852897530608393,3.534778589102818e-08,25,20,20
26,3691,5.782363275668876e-06,0.8614652069828541,0.13852897530608393,3.534778589102818e-08,25,20,20
26,3692,5.782359716404186e-06,0.8843336643500679,0.11566052433976731,2.8950448466100646e-08,25,20,20
26,3693,5.782359932760441e-06,0.8589462326159005,0.14104795607358958,2.8950577053909223e-08,25,20,20
26,3694,2.559104882372641e-07,0.9222977219029376,0.07770198716169563,3.502487836262015e-08,25,20,20
26,3695,2.559400533331754e-07,0.8946936077610949,0.10530611134604097,2.4952810916662696e-08,25,20,20
26,3696,2.5589925208415145e-07,0.8536731324388733,0.1463265867126218,2.4949252648286978e-08,25,20,20
26,3697,2.5589948237309835e-07,0.8933464453120203,0.10665328085138348,1.7937113724209166e-08,25,20,20
26,3698,2.558997165580261e-07,0.8524454072579555,0.14755433593719355,9.051344974387858e-10,25,20,20
26,3699,2.558920223820754e-07,0.8680657359461597,0.13193400694036667,1.2214512659686793e-09,25,20,20
26,3700,2.558913163308051e-07,0.9087438490815081,0.0912558762106153,1.8816560428094112e-08,25,20,20
26,3701,2.558913163308051e-07,0.9087438490815081,0.0912558762106153,1.8816560428094112e-08,25,20,20
26,3702,2.5589126804213633e-07,0.9093834982035643,0.09061622709417608,1.881099158418823e-08,25,20,20
26,3703,1.5827508752074908e-07,0.9244269661374004,0.07557285616365808,1.9423853828176854e-08,25,20,20
26,3704,1.4015205401152362e-10,0.9489983192566194,0.05100166149299648,1.9110232468782677e-08,25,20,20
26,3705,1.4016314429979493e-10,0.9490014512644598,0.05099852947968305,1.9115694307301292e-08,25,20,20
26,3706,1.4600511935569883e-10,0.933218710856171,0.06678127019508652,1.8802737529563283e-08,25,20,20
26,3707,1.4018191943455642e-10,0.9789838051735971,0.02101617598475501,1.8701466316743503e-08,25,20,20
26,3708,9.315339571101571e-11,0.9796429563192481,0.020357024895247596,1.869235112087844e-08,25,20,20
26,3709,9.294420578563297e-11,0.9642576597127855,0.03574232130749831,1.8886771920419156e-08,25,20,20
26,3710,9.293986342938167e-11,0.9642655771897966,0.03573440383058748,1.8886676068683488e-08,25,20,20
26,3711,9.272434240386175e-11,0.9242040498978241,0.07579593112842613,1.8881025182659366e-08,25,20,20
26,3712,6.255653540034761e-11,0.9378313720705733,0.06216860917467966,1.8692190212531906e-08,25,20,20
26,3713,6.255166060026928e-11,0.9775806491868273,0.022419331755092576,1.899552824304032e-08,25,20,20
26,3714,6.257378044708044e-11,0.9763102453557032,0.02368973558619426,1.8995528637749624e-08,25,20,20
26,3715,6.236601237934858e-11,0.9780287506921566,0.021971230553280683,1.869219658163188e-08,25,20,20
26,3716,1.1143980698958607e-10,0.962117417851173,0.037882563339885815,1.869750109929425e-08,25,20,20
26,3717,9.871660330696381e-11,0.9600092523453323,0.03999072886965331,1.8686297459502445e-08,25,20,20
26,3718,9.871659870604866e-11,0.9600401673089265,0.03995981390615505,1.8686201693874353e-08,25,20,20
26,3719,1.2518274460035475e-10,0.9412441817189943,0.05875579930145034,1.8854372598187714e-08,25,20,20
26,3720,9.906347334195931e-11,0.9328151047885374,0.06718487642607018,1.868632864192172e-08,25,20,20
26,3721,3.5722118413927643e-10,0.9074353229314843,0.09254318299296603,2.1493718327992563e-05,25,20,20
26,3722,9.910075789089023e-11,0.9485701361305395,0.0514298449619299,1.880842959269882e-08,25,20,20
26,3723,9.963739863220963e-11,0.9752131744947315,0.0247868069097223,1.8495908675146642e-08,25,20,20
26,3724,9.963713136770374e-11,0.9751988838799002,0.024801097524458263,1.849600443368606e-08,25,20,20
26,3725,2.750609374736597e-09,0.9336342981425026,0.0663656801901879,1.8916699923786156e-08,25,20,20
26,3726,2.7535690379072383e-09,0.9455402859543139,0.05445932878391669,3.8250820013833603e-07,25,20,20
26,3727,2.7223344757479928e-09,0.9186107029297331,0.08138891215713198,3.8219080002784663e-07,25,20,20
26,3728,2.704819404864755e-09,0.9438354406009417,0.05616417450353356,3.8219070503510907e-07,25,20,20
26,3729,2.7057694446296516e-09,0.9624262087447784,0.03757338886724923,3.996822025580236e-07,25,20,20
26,3730,2.7057694446296516e-09,0.9624262087447784,0.03757338886724923,3.996822025580236e-07,25,20,20
26,3731,7.037676569995426e-12,0.9371673718311816,0.0628322287828136,3.9937896689206834e-07,25,20,20
26,3732,6.5063143973439866e-12,0.9408958582762875,0.05910375347230203,3.882449038113516e-07,25,20,20
26,3733,1.5775626681271208e-07,0.9009275572812261,0.09907189671750898,3.8824499782065667e-07,25,20,20
26,3734,1.5775711553897802e-07,0.9013559578170505,0.09864349617743726,3.882483962923308e-07,25,20,20
26,3735,1.577567977260468e-07,0.8988146040169306,0.10118485129864671,3.86927624448137e-07,25,20,20
26,3736,1.577567977260468e-07,0.8988146040169306,0.10118485129864671,3.86927624448137e-07,25,20,20
26,3737,7.037597878626025e-12,0.9392077817221859,0.06079183134314738,3.8692762895063123e-07,25,20,20
26,3738,4.21840361311704e-09,0.9357821460403574,0.06421744554038421,4.042008548881065e-07,25,20,20
26,3739,4.21840226011151e-09,0.9256383127890884,0.07436128338303913,3.9960946992759324e-07,25,20,20
26,3740,4.218609963099192e-09,0.9239177181646028,0.07608187800186132,3.99614925697075e-07,25,20,20
26,3741,1.4025350402349946e-09,0.8844072750362645,0.11559232426812657,3.992930740251071e-07,25,20,20
26,3742,1.4025350402349946e-09,0.8844072750362645,0.11559232426812657,3.992930740251071e-07,25,20,20
26,3743,1.0455496869518472e-08,0.9088804944302707,0.09111776025956905,1.7348546635870759e-06,25,20,20
26,3744,1.4113927721727156e-09,0.9494988309546406,0.05050113204440668,3.558955987610955e-08,25,20,20
26,3745,1.592133435494871e-07,0.9095426934290234,0.07732088534058949,0.013136262017043559,25,20,20
26,3746,1.592127311308232e-07,0.910931648331641,0.07593193043848849,0.01313626201713944,25,20,20
26,3747,1.5921271627403383e-07,0.9510948972878355,0.03576869946430796,0.0131362440351405,25,20,20
26,3748,6.978362580042872e-10,0.9910959701580082,0.00890401094926598,1.8194889993121755e-08,25,20,20
26,3749,6.976696299975486e-10,0.9536380439642638,0.04636193679137869,1.8546688050714328e-08,25,20,20
26,3750,6.978584046756867e-10,0.990469518409235,0.009530462692820369,1.8200086428307813e-08,25,20,20
26,3751,1.2128406437880296e-07,0.9531420181863985,0.046854739835165,3.1206943720954208e-06,25,20,20
26,3752,1.2128406437880296e-07,0.9531420181863985,0.046854739835165,3.1206943720954208e-06,25,20,20
26,3753,1.219582538912475e-07,0.9205969081109128,0.07939983176344105,3.1381673923769387e-06,25,20,20
26,3754,6.788804183853281e-10,0.9320803039285644,0.06791965972468939,3.566786557718354e-08,25,20,20
26,3755,7.064716951412238e-10,0.8917378420084487,0.10826212111550991,3.6169569482272215e-08,25,20,20
26,3756,7.064715051013426e-10,0.8934553611535954,0.10654460197568377,3.616424948794305e-08,25,20,20
26,3757,7.06356689598778e-10,0.916330670116795,0.08366929301260004,3.616424816106349e-08,25,20,20
26,3758,6.780924654186134e-10,0.9874717583490785,0.012528205510202908,3.5462626484733806e-08,25,20,20
26,3759,6.772776792969303e-10,0.9887127728885136,0.01128719097158088,3.546262819453103e-08,25,20,20
26,3760,1.5891679313599377e-07,0.9882050840490781,0.011794721566032234,3.546809683473331e-08,25,20,20
26,3761,1.5891681685691426e-07,0.9492989865031588,0.0507008191117779,3.5468246083317975e-08,25,20,20
26,3762,1.5891681677884496e-07,0.9476123864253192,0.05238741918952759,3.546833602635365e-08,25,20,20
26,3763,1.5891599720416425e-07,0.9087214250378751,0.0912783808802722,3.516585551935291e-08,25,20,20
26,3764,1.5892968534604181e-07,0.8817330088356605,0.11826679706733356,3.516732061725398e-08,25,20,20
26,3765,1.5892979398506157e-07,0.9019010100727262,0.09809878623519604,4.4762284001041134e-08,25,20,20
26,3766,1.5894734109292943e-07,0.8508396967702044,0.14915980412060115,3.401618532262054e-07,25,20,20
26,3767,1.5894763503578066e-07,0.8271458485883073,0.17285330618323383,6.862808232890917e-07,25,20,20
26,3768,1.5894784428076547e-07,0.8552668223288326,0.1447326212020789,3.975212444105462e-07,25,20,20
26,3769,1.5921018847243837e-07,0.8155392666567414,0.18446017660647077,3.975265984551887e-07,25,20,20
26,3770,1.5892209646203326e-07,0.8893236822329024,0.11067576794904094,3.908959599447395e-07,25,20,20
26,3771,2.568508363994198e-07,0.8836533674313639,0.11631056539673729,3.58103210619045e-05,25,20,20
26,3772,3.553908620697318e-07,0.8292691552518374,0.17069466747144976,3.58218858499938e-05,25,20,20
26,3773,3.5556917254069577e-07,0.7675106626668335,0.23245316916655423,3.5812597439241954e-05,25,20,20
26,3774,3.555995632954473e-07,0.7537906693647853,0.24617316244353127,3.581259211963917e-05,25,20,20
26,3775,3.555995632954473e-07,0.7537906693647853,0.24617316244353127,3.581259211963917e-05,25,20,20
26,3776,3.5551976046692964e-07,0.7363035900410395,0.26366024184966763,3.581258953143263e-05,25,20,20
26,3777,3.5554261714456977e-07,0.7256557139783958,0.2743081183853716,3.581209361405785e-05,25,20,20
26,3778,3.5552019646134827e-07,0.775136515892684,0.22482731617849297,3.581240862594341e-05,25,20,20
26,3779,0.00012305685969520873,0.7511993776763316,0.24867717248397256,3.929799997181225e-07,25,20,20
26,3780,2.588400307952314e-07,0.7192493148981359,0.28075039717243966,2.9089392917092094e-08,25,20,20
26,3781,2.588400307952314e-07,0.7192493148981359,0.28075039717243966,2.9089392917092094e-08,25,20,20
26,3782,2.588400307952314e-07,0.7192493148981359,0.28075039717243966,2.9089392917092094e-08,25,20,20
26,3783,2.5884657162008965e-07,0.7022003222258326,0.297799390146942,2.8780653070224964e-08,25,20,20
26,3784,2.6120435437050317e-07,0.7026561712128572,0.2973435319173918,3.5665395339095624e-08,25,20,20
26,3785,1.3113144396999474e-06,0.7183291722846465,0.2816689122199307,6.04180981464843e-07,25,20,20
26,3786,1.1233668394766091e-05,0.6493944311926123,0.3505937256465144,6.094924780533276e-07,25,20,20
26,3787,1.1233668394766091e-05,0.6493944311926123,0.3505937256465144,6.094924780533276e-07,25,20,20
26,3788,0.003618644802386533,0.5555317896905829,0.44083862632189935,1.0939185129778542e-05,25,20,20
26,3789,0.0036666148547864433,0.5467389515140312,0.44957856661142137,1.586701975935049e-05,25,20,20
26,3790,9.249747735578883e-05,0.5767184671440402,0.4231800579409942,8.977437608605073e-06,25,20,20
26,3791,9.282965249935136e-05,0.5958739333017838,0.4040246837799276,8.55326578858252e-06,25,20,20
26,3792,1.269544843417448e-05,0.6470211156207302,0.3529656462406144,5.426902211521519e-07,25,20,20
26,3793,1.2730975671625113e-05,0.607672667329599,0.3923140430412149,5.586535148478608e-07,25,20,20
26,3794,4.962921028394207e-07,0.607669212219925,0.39232982894059476,4.6254737690836404e-07,25,20,20
26,3795,4.95861966288391e-07,0.613341761432919,0.3866572794935951,4.6321151881556316e-07,25,20,20
26,3796,4.958619660236847e-07,0.613372971000053,0.3866260699320174,4.632059626706079e-07,25,20,20
26,3797,4.603347286356319e-07,0.6510344286314339,0.3489646637859435,4.4724789320357724e-07,25,20,20
26,3798,6.37706699433604e-05,0.6175991593455127,0.3823366310089529,4.389755907597118e-07,25,20,20
26,3799,6.349968189520378e-05,0.6551775527932593,0.3447586306093982,3.169154469776507e-07,25,20,20
26,3800,3.7839903014031485e-07,0.7092948627908787,0.29070444444777693,3.143623138820278e-07,25,20,20
26,3801,3.7838716910375454e-07,0.7097755933645108,0.29022371418924064,3.140590790080761e-07,25,20,20
26,3802,1.4822122646235297e-07,0.7402226769066356,0.2597768398421947,3.3502994308838885e-07,25,20,20
26,3803,1.4822206414051433e-07,0.779006503946379,0.22099301279634223,3.3503521392078343e-07,25,20,20
26,3804,1.8241831245195255e-09,0.7948663873960764,0.20513329791218238,3.1286755837252044e-07,25,20,20
26,3805,1.0858279526629359e-09,0.8227591187393197,0.17724083453037098,4.564448119355271e-08,25,20,20
26,3806,1.864540785560242e-09,0.8214828140759287,0.17851600136582804,1.1826937021701066e-06,25,20,20
26,3807,1.869153713234058e-09,0.9018786424616734,0.09812018284960398,1.1728195681383398e-06,25,20,20
26,3808,1.8566398934138898e-09,0.8726872297203729,0.12731161310034922,1.15532263723046e-06,25,20,20
26,3809,1.0785474518898903e-09,0.9118785386843239,0.08812144214250878,1.8094619348807435e-08,25,20,20
26,3810,1.0786547365573473e-09,0.8756899597637654,0.12431002852464564,1.0632933823809903e-08,25,20,20
26,3811,1.0784107900799495e-09,0.9056241977880053,0.09437579050040856,1.063317482250893e-08,25,20,20
26,3812,1.0792625998356066e-09,0.9055929971037535,0.09440699086738089,1.0949602317256759e-08,25,20,20
26,3813,1.0792625998356066e-09,0.9055929971037535,0.09440699086738089,1.0949602317256759e-08,25,20,20
26,3814,1.0915125136860933e-09,0.9468730800426505,0.053126917733255216,1.1325814943833197e-09,25,20,20
26,3815,1.7363638340471032e-09,0.9404248942120352,0.05957510291413223,1.1374684425356954e-09,25,20,20
26,3816,1.0791484366769425e-09,0.9468849365568559,0.05311506123706268,1.1269328152818862e-09,25,20,20
26,3817,6.819799537847399e-10,0.9397792435115749,0.06022039087633914,3.6493010555551807e-07,25,20,20
26,3818,7.126735576510901e-10,0.9488498279901277,0.051149806369002106,3.6492819630045825e-07,25,20,20
26,3819,3.802635891293785e-11,0.9505740457083002,0.049425589336159204,3.6491751382804384e-07,25,20,20
26,3820,3.882918003758929e-11,0.9475909995611052,0.052408635482650734,3.6491741449923206e-07,25,20,20
26,3821,5.995665041390167e-11,0.8687346523913148,0.13117135224402732,9.399530470129055e-05,25,20,20
26,3822,3.861734246490229e-11,0.8681314899991058,0.13186814505010513,3.6491217174142715e-07,25,20,20
26,3823,3.860266744890881e-11,0.8681314878038132,0.13186814724541235,3.649121717414218e-07,25,20,20
26,3824,9.639509113938857e-10,0.8549846105565693,0.14501538753630297,9.431764705492256e-10,25,20,20
26,3825,9.642857826695842e-10,0.8538986752205227,0.1461013228722613,9.429297696128213e-10,25,20,20
26,3826,3.4573435570838945e-11,0.8916913818806518,0.10830861775847772,3.262964566856064e-10,25,20,20
26,3827,3.508581856744732e-11,0.9311794330605997,0.06882056626139471,6.429194963372366e-10,25,20,20
26,3828,3.508343400975747e-11,0.9712154345342648,0.02878456478779666,6.428550390873773e-10,25,20,20
26,3829,3.508343400975747e-11,0.9712154345342648,0.02878456478779666,6.428550390873773e-10,25,20,20
26,3830,2.8513344865169e-09,0.9695428650348802,0.03045713147863008,6.351550370532019e-10,25,20,20
26,3831,2.844005889492132e-09,0.9461999340903201,0.05380006243396993,6.3170334428714e-10,25,20,20
26,3832,2.892763842979345e-09,0.9461595625327968,0.053840433937261255,6.371774680426828e-10,25,20,20
26,3833,5.532216065040814e-09,0.9436080825727546,0.05639189436366191,1.7531366711791787e-08,25,20,20
26,3834,2.716713979202002e-09,0.9303334461775722,0.06964853523742166,1.8015868291732988e-05,25,20,20
26,3835,2.7625376488851735e-09,0.9033340849446353,0.0966658947469802,1.7545845196932716e-08,25,20,20
26,3836,2.124327027039942e-06,0.8842757369172185,0.11572212135343068,1.7402322527196595e-08,25,20,20
26,3837,2.1259965621604154e-06,0.922751669172959,0.07721051171839886,3.569311208003074e-05,25,20,20
26,3838,2.654352527191443e-07,0.9096907139980176,0.09027334450454952,3.567606217930513e-05,25,20,20
26,3839,2.636826654994161e-07,0.9266174056372553,0.07338233003680993,6.432689419112689e-10,25,20,20
26,3840,2.1226448921367438e-11,0.9647650436919686,0.03523495534070638,9.46098411251935e-10,25,20,20
26,3841,1.46544733866375e-11,0.9835201949933182,0.016479804045928886,9.4609830501315e-10,25,20,20
26,3842,4.765482557002253e-11,0.9653643842885796,0.0346356147253879,9.383773269142134e-10,25,20,20
26,3843,4.683196459591329e-11,0.9642753106670415,0.035724688044575875,1.2415502713633315e-09,25,20,20
26,3844,1.0398443089532365e-05,0.9239631879470869,0.07602639186334673,2.174647632884253e-08,25,20,20
26,3845,8.587902556295201e-10,0.9248079565640777,0.07519204162721435,9.4991758617877e-10,25,20,20
26,3846,1.7775223680788301e-09,0.9529180938062027,0.0470819034831297,9.331454446840758e-10,25,20,20
