run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,3847,4.84918810314859e-11,0.9677649360447367,0.0322350629736853,9.330863263696868e-10,25,20,20
26,3848,4.815775968236992e-11,0.9545007264107475,0.04549927291137699,6.297181003427298e-10,25,20,20
26,3849,3.770522225859171e-09,0.9325874036837837,0.06741259150294952,1.0427447850204719e-09,25,20,20
26,3850,3.8183945216426e-09,0.9323995873282722,0.06760040749856,1.3547735640416996e-09,25,20,20
26,3851,3.8202789846374224e-08,0.9856885674624162,0.014310416777276578,9.775575175244152e-07,25,20,20
26,3852,3.838933698344003e-08,0.9569364581583044,0.043062526192856734,9.772595022897757e-07,25,20,20
26,3853,3.838853450195943e-08,0.9599423587402122,0.04005662560619548,9.772650581951062e-07,25,20,20
26,3854,3.8388750628521866e-08,0.9593022810967288,0.040696702636675755,9.778778451486966e-07,25,20,20
26,3855,3.819056720608949e-08,0.9586743909386513,0.04132459330952745,9.775612543849477e-07,25,20,20
26,3856,3.8191411338210915e-08,0.9594658435251695,0.04053314072745715,9.775559625120986e-07,25,20,20
26,3857,4.097969578167583e-08,0.9877555696389241,0.01224341151221824,9.778691623036072e-07,25,20,20
26,3858,1.1304253757267027e-07,0.9485520833357789,0.05144681765716196,9.859645216747436e-07,25,20,20
26,3859,1.1304252307656612e-07,0.949759543686258,0.05023935761382943,9.85657389462744e-07,25,20,20
26,3860,1.1304273984367912e-07,0.9117152680500027,0.0882836332498647,9.85657392519653e-07,25,20,20
26,3861,1.1306684461928019e-07,0.8912236760834683,0.10877472335894996,1.4874907370686337e-06,25,20,20
26,3862,1.1306684461928019e-07,0.8912236760834683,0.10877472335894996,1.4874907370686337e-06,25,20,20
26,3863,0.02889305667209495,0.8120175041897835,0.1590298611945376,5.957794358363012e-05,25,20,20
26,3864,0.029214100509397732,0.8123033034351309,0.1582893450572679,0.00019325099820301353,25,20,20
26,3865,0.05845249788346548,0.7709173544479268,0.17043486825525986,0.00019527941334770768,25,20,20
26,3866,0.0321396585686984,0.7913907431494804,0.17594980495924298,0.0005197933225780582,25,20,20
26,3867,0.003246640400497807,0.7920516168081246,0.20423889277338866,0.00046285001798874363,25,20,20
26,3868,0.0003210821922321782,0.8515452733328095,0.14799782105872758,0.00013582341623065737,25,20,20
26,3869,3.826762104159786e-08,0.9313219191981079,0.0686770375087862,1.005025484848096e-06,25,20,20
26,3870,3.826762104159786e-08,0.9313219191981079,0.0686770375087862,1.005025484848096e-06,25,20,20
26,3871,3.819156256154583e-08,0.9701984008429213,0.029800583700326046,9.77265190422435e-07,25,20,20
26,3872,3.8190492990595825e-08,0.9316468454961033,0.06835213936032525,9.769530783890022e-07,25,20,20
26,3873,3.819047716319503e-08,0.9316701768588957,0.06832880799764789,9.769529792398329e-07,25,20,20
26,3874,1.3525147855183121e-05,0.8917650616285769,0.10821437590866675,7.037314900850554e-06,25,20,20
26,3875,3.81904671963338e-08,0.9718885550476348,0.02811042980891522,9.769529830862135e-07,25,20,20
26,3876,2.6092727515196016e-09,0.9701067703090824,0.029893227053907654,2.7737578512468834e-11,25,20,20
26,3877,3.3078852817295022e-09,0.9324811790460781,0.06751881761821561,2.7821137641385793e-11,25,20,20
26,3878,3.307904369066977e-09,0.9324421677961645,0.06755782886255339,3.3377907830359984e-11,25,20,20
26,3879,3.331806149864481e-09,0.9096639322288711,0.09033556226953157,5.021697912854793e-07,25,20,20
26,3880,3.307682435556981e-09,0.8904435608827218,0.1095564354710878,3.385075674074501e-10,25,20,20
26,3881,6.977560897106353e-10,0.9276644175126436,0.07233558144552688,3.440733982434606e-10,25,20,20
26,3882,6.979635917449885e-10,0.9259566473149918,0.07404335164297522,3.440692037270104e-10,25,20,20
26,3883,6.979663024909624e-10,0.925820983215828,0.07417806555900394,9.50527201877902e-07,25,20,20
26,3884,7.457663703358631e-10,0.9813364304754135,0.01866261794150468,9.508373158129158e-07,25,20,20
26,3885,4.934632687967651e-11,0.9805727357642438,0.019426313360146344,9.508262639481766e-07,25,20,20
26,3886,9.880771379703026e-11,0.9809754275375435,0.019023621531829255,9.508318198692449e-07,25,20,20
26,3887,9.880771379703026e-11,0.9809754275375435,0.019023621531829255,9.508318198692449e-07,25,20,20
26,3888,9.881126552611367e-11,0.9826924037027099,0.017306645371883603,9.508265957136998e-07,25,20,20
26,3889,3.1567060930601937e-09,0.9434167917803431,0.05658225358165086,9.514812999038256e-07,25,20,20
26,3890,3.1567060930601937e-09,0.9434167917803431,0.05658225358165086,9.514812999038256e-07,25,20,20
26,3891,3.156717507515423e-09,0.943386412686364,0.056612632675618606,9.514812998297351e-07,25,20,20
26,3892,3.1558534602817486e-09,0.9416815790095115,0.058317466347688966,9.514869459095954e-07,25,20,20
26,3893,3.156676118949599e-09,0.9416811634049164,0.05831788164971587,9.517886914157433e-07,25,20,20
26,3894,1.4832733708225171e-10,0.964260768319592,0.03573826899562435,9.62536456493575e-07,25,20,20
26,3895,1.478145652399607e-10,0.9634102367215327,0.03658880028399018,9.62846662519381e-07,25,20,20
26,3896,4.087545089133692e-09,0.89550545846316,0.10449357460401537,9.628452793859854e-07,25,20,20
26,3897,4.087577341144415e-09,0.8963000066633944,0.10369902671078425,9.625382436470445e-07,25,20,20
26,3898,4.089168602070084e-09,0.8556014047981013,0.14439661762636274,1.9734863671471097e-06,25,20,20
26,3899,5.213132777963328e-09,0.8171652461545326,0.18283277514605722,1.973486277172194e-06,25,20,20
26,3900,5.212864285853204e-09,0.8476063535999789,0.152391667700971,1.9734861855647397e-06,25,20,20
26,3901,5.261423503116662e-09,0.8636237480483656,0.1363742665149016,1.9801753090397947e-06,25,20,20
26,3902,6.211331145736305e-08,0.8216635821608103,0.178335352280276,1.0034456014002958e-06,25,20,20
26,3903,2.511150259545687e-09,0.8181342691253571,0.18185000346002533,1.5724903466179335e-05,25,20,20
26,3904,2.511150259545687e-09,0.8181342691253571,0.18185000346002533,1.5724903466179335e-05,25,20,20
26,3905,2.4618801010168405e-09,0.8565864314694218,0.1433978694341648,1.5696634532882337e-05,25,20,20
26,3906,2.4618801010168405e-09,0.8565864314694218,0.1433978694341648,1.5696634532882337e-05,25,20,20
26,3907,2.4618799521548367e-09,0.8307636985798942,0.1692206022114588,1.569674676638943e-05,25,20,20
26,3908,2.4618799521548367e-09,0.8307636985798942,0.1692206022114588,1.569674676638943e-05,25,20,20
26,3909,8.787322272985551e-08,0.8296672447795304,0.17031641653122429,1.6250816021846786e-05,25,20,20
26,3910,8.79200903313479e-08,0.8292620016695029,0.17072068449002675,1.7225920378881017e-05,25,20,20
26,3911,8.787064004984214e-08,0.829279202816395,0.1707034833980427,1.722591492128808e-05,25,20,20
26,3912,1.1250678825015148e-07,0.8396134533318937,0.1603691972883786,1.7236872939005778e-05,25,20,20
26,3913,1.1250679600882523e-07,0.8390252110796719,0.1609574395352128,1.723687831890025e-05,25,20,20
26,3914,1.1247820328954944e-07,0.821392057664914,0.17859156809056947,1.626176631217593e-05,25,20,20
26,3915,1.1329276675239401e-07,0.7831224070660457,0.21686121787496876,1.626176621720612e-05,25,20,20
26,3916,1.5269365824993493e-05,0.7732592999275141,0.22672389469045195,1.5360162075637667e-06,25,20,20
26,3917,1.1329255561998011e-07,0.8132274032829495,0.1867709494994657,1.5339250280329369e-06,25,20,20
26,3918,2.6755519449995915e-08,0.8532198260756293,0.14677916731828045,9.798505702681477e-07,25,20,20
26,3919,2.560206850992885e-08,0.8768200032579866,0.12317993132459866,3.981534578041082e-08,25,20,20
26,3920,2.5596290567513877e-08,0.842458350303139,0.15754157322894322,5.087162671631236e-08,25,20,20
26,3921,2.4770020333812633e-08,0.8670518511087961,0.13294807325159994,5.086958266126706e-08,25,20,20
26,3922,2.4769360804533463e-08,0.865417293620174,0.13458263105208662,5.05583775980298e-08,25,20,20
26,3923,2.476947258156742e-08,0.8483355358295421,0.1516643886744637,5.0726520998367765e-08,25,20,20
26,3924,2.4768852534116197e-08,0.8764676302638779,0.12353230559776701,3.936950177772623e-08,25,20,20
26,3925,6.148627540225123e-05,0.8982487928047579,0.10168278531958323,6.935600256182509e-06,25,20,20
26,3926,1.328750265629973e-10,0.9150670150909208,0.08484341992675525,8.956484944895699e-05,25,20,20
26,3927,1.3288999332589733e-10,0.9150294456256505,0.08488098938664784,8.956485481176343e-05,25,20,20
26,3928,7.71790326823874e-11,0.9070609348515914,0.09284952753086298,8.953754036655557e-05,25,20,20
26,3929,1.4213443882234752e-10,0.9212709839807577,0.07872900832924178,7.547866070076405e-09,25,20,20
26,3930,1.2885228945823192e-10,0.9179681053716977,0.08203189336299449,1.1364555284917354e-09,25,20,20
26,3931,1.2885228945823192e-10,0.9179681053716977,0.08203189336299449,1.1364555284917354e-09,25,20,20
26,3932,1.249478628012798e-10,0.9473279472608931,0.0526720517897243,8.244346287202637e-10,25,20,20
26,3933,7.443789627290655e-10,0.9258064085795824,0.07419357287089556,1.7805142621494224e-08,25,20,20
26,3934,0.00010017314645021681,0.8865453134764364,0.11335332668318275,1.186693929899114e-06,25,20,20
26,3935,0.03322308489250404,0.8484116428751303,0.11836406578031758,1.2064520477929541e-06,25,20,20
26,3936,0.03312291180973114,0.8728394592840096,0.09403642226173335,1.2066445252061029e-06,25,20,20
26,3937,2.9609324658271796e-10,0.8828864046661049,0.11711213976017289,1.45527762858223e-06,25,20,20
26,3938,1.2482276939024042e-09,0.87203512182125,0.12796460788101882,2.6904950272828855e-07,25,20,20
26,3939,9.871863751348922e-08,0.8823922305337517,0.11760740161603095,2.6913157895270913e-07,25,20,20
26,3940,1.002820855708708e-07,0.8290124599130003,0.17098717067288732,2.6913202610887827e-07,25,20,20
26,3941,4.363128931523249e-08,0.7744743008794572,0.22552536268595888,2.928032934542107e-07,25,20,20
26,3942,6.602312779090798e-08,0.7975636819893274,0.20243595918675797,2.928007861415174e-07,25,20,20
26,3943,4.206965239696848e-08,0.8125288116820635,0.18747085344547496,2.9280280847425623e-07,25,20,20
26,3944,8.863870963321865e-08,0.8013085233929119,0.1986910897839855,2.981843920963482e-07,25,20,20
26,3945,3.145815546333436e-10,0.842187358365204,0.15781237198180198,2.693384117328799e-07,25,20,20
26,3946,2.6175819980834947e-10,0.9201158339508565,0.07988389654754319,2.692398417610436e-07,25,20,20
26,3947,7.354247613154744e-11,0.973748488508338,0.026251510887688036,5.304312876944585e-10,25,20,20
26,3948,7.354247613154744e-11,0.973748488508338,0.026251510887688036,5.304312876944585e-10,25,20,20
26,3949,3.67900164802288e-11,0.9731010775289302,0.026898921602191542,8.320881943808034e-10,25,20,20
26,3950,8.622536732952755e-11,0.9892416517762689,0.01075834718881376,9.486918908166577e-10,25,20,20
26,3951,1.3254581974515795e-10,0.9685032106011345,0.03149678832296197,9.433575355191522e-10,25,20,20
26,3952,2.8639807288208135e-09,0.9672491085730581,0.03275087012839985,1.8434561040414094e-08,25,20,20
26,3953,1.1421618018006859e-08,0.9572390988181491,0.04276088850430887,1.255923516024182e-09,25,20,20
26,3954,1.1421618018006859e-08,0.9572390988181491,0.04276088850430887,1.255923516024182e-09,25,20,20
26,3955,1.1421614793136804e-08,0.9584772638938217,0.04152272373567448,9.488885170830365e-10,25,20,20
26,3956,1.1421614793136804e-08,0.9584772638938217,0.04152272373567448,9.488885170830365e-10,25,20,20
26,3957,1.1421614793136804e-08,0.9584772638938217,0.04152272373567448,9.488885170830365e-10,25,20,20
26,3958,1.142159985601388e-08,0.9584995536338475,0.04150043399566365,9.488885781210025e-10,25,20,20
26,3959,5.546438506585208e-06,0.938178795965404,0.06181564764574125,9.950347682341616e-09,25,20,20
26,3960,5.5464385031154484e-06,0.9382097396699086,0.06178470394123847,9.95034939363739e-09,25,20,20
26,3961,5.535149214413909e-06,0.9272410282804937,0.07275342661451098,9.955780344358834e-09,25,20,20
26,3962,5.5351494182954435e-06,0.9249414448993636,0.07505299271659001,2.7234627571653185e-08,25,20,20
26,3963,5.535137371232827e-06,0.9141427488943117,0.08585168904725433,2.6921061929053602e-08,25,20,20
26,3964,5.538538967207639e-06,0.8979093971263967,0.10208503741025854,2.6924376624302455e-08,25,20,20
26,3965,5.562058408438775e-06,0.8592185407989262,0.14077530710710184,5.900355623642756e-07,25,20,20
26,3966,5.562059272183795e-06,0.8591804403720822,0.14081340753298657,5.900356581115174e-07,25,20,20
26,3967,5.562127896163984e-06,0.8198464659647086,0.18014739913662559,5.727707685694397e-07,25,20,20
26,3968,5.631887728936313e-06,0.804352752756979,0.19564104258191137,5.727733805599137e-07,25,20,20
26,3969,5.631888851518991e-06,0.7654979601547592,0.23449583518310624,5.72773283252009e-07,25,20,20
26,3970,5.56207089338028e-06,0.7488874314373727,0.2511064337146333,5.727771003013097e-07,25,20,20
26,3971,5.5620717520596986e-06,0.7484588519704459,0.2515350131807009,5.727771003121357e-07,25,20,20
26,3972,5.5621568191588695e-06,0.6913583902388929,0.308635474523261,5.730810249704944e-07,25,20,20
26,3973,5.562072303449889e-06,0.731320645922481,0.2686732189193615,5.730858529731324e-07,25,20,20
26,3974,5.562072303449889e-06,0.731320645922481,0.2686732189193615,5.730858529731324e-07,25,20,20
26,3975,0.0007701187780962691,0.6675085237761942,0.3317202192134176,1.1382322895972053e-06,25,20,20
26,3976,0.0007701205083168014,0.7167752962151837,0.28245344503527264,1.1382412259669407e-06,25,20,20
26,3977,0.000770120507450722,0.6770869231848969,0.3221418180665212,1.1382411291425692e-06,25,20,20
26,3978,9.044127855160616e-05,0.6772636964217403,0.32264472280718,1.1394925262714936e-06,25,20,20
26,3979,9.298931877642819e-05,0.6560273034282079,0.3438660167346535,1.369051836074918e-05,25,20,20
26,3980,9.338129055628681e-05,0.6194726629319544,0.34757076582522956,0.03286318995225845,25,20,20
26,3981,3.19952289976085e-06,0.6194705014617918,0.3076675568153792,0.07285874219992877,25,20,20
26,3982,7.293442931360815e-07,0.7126381988762854,0.25451098227904273,0.03285008950037786,25,20,20
26,3983,4.987774017644284e-07,0.6861909162517743,0.28095852102063756,0.03285006395018629,25,20,20
26,3984,9.119277248395166e-06,0.6468957134419157,0.32024510332019196,0.03285006396064286,25,20,20
26,3985,9.119256049554147e-06,0.6857614670823469,0.2813793497097593,0.03285006395184365,25,20,20
26,3986,9.119256045742934e-06,0.6857749114737572,0.2813659053182585,0.032850063951937764,25,20,20
26,3987,8.724506551175547e-06,0.7637399992968747,0.23625071167831063,5.645182628339249e-07,25,20,20
26,3988,1.6836005705504102e-07,0.777294842956443,0.22270441663169877,5.720518001089971e-07,25,20,20
26,3989,0.0031187211672254705,0.7527995887279956,0.24408111802514124,5.720796368075712e-07,25,20,20
26,3990,0.0031185790190307303,0.7960346175015066,0.20084622146726502,5.820121968675133e-07,25,20,20
26,3991,0.003118577610242201,0.8101818196328749,0.18660463880013003,9.49639567523427e-05,25,20,20
26,3992,0.0032499602737845,0.8352618450418372,0.16139381124019025,9.438344418755228e-05,25,20,20
26,3993,0.003422069916478577,0.7970137472677407,0.19946844258176694,9.574023401302135e-05,25,20,20
26,3994,0.0034229748855175556,0.7727815811238523,0.22369969663673522,9.574735389414698e-05,25,20,20
26,3995,0.003467227128932645,0.7440741783125077,0.2523562465348715,0.00010234802368744123,25,20,20
26,3996,0.003467227813061774,0.7428928813654108,0.25353754279244783,0.00010234802907897777,25,20,20
26,3997,0.003467227813046772,0.7434718866551779,0.2529585375080739,0.00010234802370072377,25,20,20
26,3998,0.0033097988445365306,0.7438603920726453,0.2522569799328394,0.0005728291499779007,25,20,20
26,3999,0.003381868727406972,0.7059879453312936,0.2901094364118467,0.0005207495294520643,25,20,20
26,4000,8.67524633025472e-05,0.7459559151108072,0.2534431909176564,0.0005141415082334011,25,20,20
26,4001,0.00015107394641074713,0.8051921667711096,0.1942369820749842,0.00041977720749496585,25,20,20
26,4002,0.00013639829292307355,0.8233263909205419,0.17649237077412291,4.484001241164542e-05,25,20,20
26,4003,0.00014189572027380028,0.8015032396671223,0.19831001376712468,4.485084547886368e-05,25,20,20
26,4004,0.033844287570420156,0.7010293074313119,0.2650086146608627,0.00011779033740457391,25,20,20
26,4005,8.467547761421826e-05,0.7367904653177765,0.26311703157739563,7.827627213268759e-06,25,20,20
26,4006,0.01613979616483983,0.7541016005939585,0.22974663573421705,1.1967506983960558e-05,25,20,20
26,4007,0.015644620725692268,0.7175419916257166,0.2620434917393208,0.0047698959092705336,25,20,20
26,4008,0.015645903803545854,0.6778494227362504,0.3017337912376054,0.004770882222598106,25,20,20
26,4009,0.01564462535969186,0.6795057932017464,0.3000796958310157,0.004769885607545402,25,20,20
26,4010,0.015627945103846744,0.7195052233401016,0.2601044410594832,0.004762390496567719,25,20,20
26,4011,0.015627945118682346,0.6906889375571145,0.2889207268233714,0.004762390500830912,25,20,20
26,4012,0.0293866492733883,0.6697048252544665,0.2961190130836978,0.004789512388446841,25,20,20
26,4013,0.0293866492733883,0.6697048252544665,0.2961190130836978,0.004789512388446841,25,20,20
26,4014,0.013823130126739705,0.693900469261495,0.287487426510622,0.004788974101142753,25,20,20
26,4015,0.013891710889339241,0.6680737197760306,0.3180070772236894,2.7492110939129686e-05,25,20,20
26,4016,0.013891710889339241,0.6680737197760306,0.3180070772236894,2.7492110939129686e-05,25,20,20
26,4017,0.013891612355970449,0.6568612179723763,0.3292196769407853,2.7492730865993526e-05,25,20,20
26,4018,0.013924001500456347,0.6219465383456934,0.36410220595758297,2.725419626585821e-05,25,20,20
26,4019,0.013924001565460286,0.5825566490790368,0.4034920951593316,2.725419616976224e-05,25,20,20
26,4020,0.013924001565460286,0.5825566490790368,0.4034920951593316,2.725419616976224e-05,25,20,20
26,4021,0.013923997067525425,0.6213990206942578,0.3646497280419516,2.7254196263428202e-05,25,20,20
26,4022,0.013923997067522264,0.6226162445902496,0.3634325044474525,2.7253894774147822e-05,25,20,20
26,4023,0.03614671968856998,0.6266520508832347,0.3372009980055204,2.3142267312533713e-07,25,20,20
26,4024,0.0010709949110489308,0.666618770134785,0.33231000383927767,2.311148868400904e-07,25,20,20
26,4025,0.0010066731033430572,0.6476918189899133,0.35130011448711146,1.3934196303592535e-06,25,20,20
26,4026,0.0009743493435199005,0.703630929791277,0.2953934529406484,1.2679245537410412e-06,25,20,20
26,4027,0.0009611504732727848,0.7274139871850481,0.2716236983704172,1.163971261111912e-06,25,20,20
26,4028,0.0009611504717740002,0.7273887502200652,0.27164891785096107,1.1814571988989935e-06,25,20,20
26,4029,6.660330445416984e-08,0.7549220358010694,0.24507553372658075,2.363869044571929e-06,25,20,20
26,4030,6.660330103825157e-08,0.7561164744765446,0.2438810950564972,2.363863656313247e-06,25,20,20
26,4031,0.039155475513643706,0.7001683164902426,0.26067374919790803,2.458798205348145e-06,25,20,20
26,4032,2.6479856832457205e-07,0.6848302446785499,0.2764567626982556,0.03871272782462596,25,20,20
26,4033,2.6479856832457205e-07,0.6848302446785499,0.2764567626982556,0.03871272782462596,25,20,20
26,4034,2.632726454908012e-07,0.7610798839071569,0.23891983406564454,1.8754552627627698e-08,25,20,20
26,4035,2.479877506790728e-05,0.7630992553886549,0.23687592738876076,1.8447516257893073e-08,25,20,20
26,4036,2.4635181065263352e-05,0.8406202825368063,0.15935506384644355,1.8435684501864817e-08,25,20,20
26,4037,2.4635181056171216e-05,0.8401863347028775,0.1597890116748874,1.8441178466218154e-08,25,20,20
26,4038,2.4636442596672687e-05,0.8395452220779047,0.1604301231612459,1.8318252218799946e-08,25,20,20
26,4039,2.4636421781334427e-05,0.8400043652958589,0.15812232883813856,0.0018486694442210801,25,20,20
26,4040,2.4636421781530315e-05,0.8400265364903948,0.15810015764915808,0.0018486694386653849,25,20,20
26,4041,1.848443235890323e-07,0.8682876768654293,0.12986292328886478,0.0018492150013825024,25,20,20
26,4042,1.8455287922891074e-07,0.8819174186327516,0.11808146885658685,9.279577822582347e-07,25,20,20
26,4043,8.571142594516289e-08,0.8747542771767008,0.12524470915699631,9.279548765107514e-07,25,20,20
26,4044,1.7797678505668767e-07,0.8110749039561597,0.18892397974731767,9.383197374173568e-07,25,20,20
26,4045,6.369268749468848e-05,0.8305196859793166,0.16941567423068743,9.471025010244772e-07,25,20,20
26,4046,6.36925926130284e-05,0.8322445120240151,0.16769084858398134,9.467993902230752e-07,25,20,20
26,4047,6.36925926130284e-05,0.8322445120240151,0.16769084858398134,9.467993902230752e-07,25,20,20
26,4048,6.369258823930983e-05,0.8581058797827309,0.14182984479853764,5.828304918136604e-07,25,20,20
26,4049,9.400019281216377e-08,0.91166353804469,0.08833633947131947,2.8483797293519724e-08,25,20,20
26,4050,9.673383562164577e-08,0.9087401558731111,0.09125971890916064,2.8483892175982345e-08,25,20,20
26,4051,9.400061247614761e-08,0.8841674300735615,0.11583244774894068,2.817688491454502e-08,25,20,20
26,4052,9.133523345517918e-06,0.8553863651215116,0.14460060063698343,3.900718158859643e-06,25,20,20
26,4053,9.133523590494326e-06,0.8266583095003796,0.17332865616880955,3.900807220552576e-06,25,20,20
26,4054,9.133524084192465e-06,0.7866668784081025,0.21332006609310422,3.921974709874401e-06,25,20,20
26,4055,4.437276734973352e-09,0.8902324283415656,0.1097675201949764,4.7026181149975775e-08,25,20,20
26,4056,2.705253854852435e-09,0.9056434463951984,0.09435650387878679,4.702076087517027e-08,25,20,20
26,4057,2.7511616549531244e-09,0.9474987585122642,0.05250119252480715,4.62117672671669e-08,25,20,20
26,4058,2.7029509146007746e-09,0.9466562470450782,0.05334370404687985,4.6205091328321606e-08,25,20,20
26,4059,2.702947377121828e-09,0.9466653162932706,0.053334634793135265,4.6210647024909855e-08,25,20,20
26,4060,2.7035250804170182e-09,0.9078178644191778,0.09218209716338553,3.57139118994977e-08,25,20,20
26,4061,2.7035213433667194e-09,0.9061307315560687,0.09386923002640664,3.5714003552117697e-08,25,20,20
26,4062,5.205564701813767e-12,0.9470262166279961,0.05297376461261197,1.8754186358584926e-08,25,20,20
26,4063,5.328517638768478e-11,0.9478538982603945,0.052146082568515155,1.9117804993335032e-08,25,20,20
26,4064,6.543263066919807e-11,0.9495094477690253,0.050490533345518715,1.8820023046470524e-08,25,20,20
26,4065,6.541847948622918e-11,0.9511826044486704,0.0488173766526299,1.883328089761972e-08,25,20,20
26,4066,1.1488797067847243e-10,0.9168494441631335,0.08315053656676012,1.9155218285070972e-08,25,20,20
26,4067,1.1517188905275467e-10,0.9112070643015773,0.08879291642813318,1.91551174183639e-08,25,20,20
26,4068,2.834809503910267e-09,0.92865318648652,0.07134679121241738,1.9466253261278948e-08,25,20,20
26,4069,2.8354576842316435e-09,0.9283104299969096,0.07168954801802115,1.9149611657680503e-08,25,20,20
26,4070,2.883266645992221e-09,0.9749924821808403,0.025007495780577774,1.9155315161961196e-08,25,20,20
26,4071,1.5149036681862886e-10,0.9763158266613384,0.02368415434282672,1.8844344310125474e-08,25,20,20
26,4072,1.5149062117879413e-10,0.9750780301469268,0.024921950851947195,1.8849635154281618e-08,25,20,20
26,4073,1.0604280340253886e-10,0.9654991640289471,0.03450083478711427,1.077895384980028e-09,25,20,20
26,4074,5.316688833556157e-11,0.9930208464592079,0.006979135640058225,1.7847566964127225e-08,25,20,20
26,4075,7.369435260646181e-10,0.9921764723651262,0.007823491564682199,3.533324797388425e-08,25,20,20
26,4076,7.369435260646181e-10,0.9921764723651262,0.007823491564682199,3.533324797388425e-08,25,20,20
26,4077,7.369435260646181e-10,0.9921764723651263,0.007823491564682202,3.5333247973884256e-08,25,20,20
26,4078,7.370791622737994e-10,0.9771211804865471,0.02287878344325979,3.533311378271654e-08,25,20,20
26,4079,2.232304882079858e-09,0.9712900200469108,0.028709942081516063,3.5639268285742116e-08,25,20,20
26,4080,1.3723295166090174e-09,0.9472224813604245,0.0527774813288213,3.593842487563486e-08,25,20,20
26,4081,0.00011611255135795617,0.9300599969827279,0.06982295666180771,9.338041066713025e-07,25,20,20
26,4082,0.00011611191347226152,0.9839264027009783,0.015956551584593463,9.338009560454455e-07,25,20,20
26,4083,0.00011611191346800577,0.9841088924653973,0.015774061831020626,9.337901139579919e-07,25,20,20
26,4084,0.00011611191517693596,0.9852104597930307,0.014672494498220051,9.33793572394715e-07,25,20,20
26,4085,5.2618974775457556e-11,0.9896465629625161,0.010353418861774035,1.8123091134112634e-08,25,20,20
26,4086,5.2618974775457556e-11,0.9896465629625161,0.010353418861774035,1.8123091134112634e-08,25,20,20
26,4087,5.2618974775457556e-11,0.9896465629625161,0.010353418861774035,1.8123091134112634e-08,25,20,20
26,4088,5.2618974775457556e-11,0.9896465629625161,0.010353418861774035,1.8123091134112634e-08,25,20,20
26,4089,5.1758371529054814e-11,0.9896145887267539,0.01038539308747631,1.8134011412263005e-08,25,20,20
26,4090,6.32684960803854e-11,0.9328344791473911,0.06716550257734884,1.821199111425333e-08,25,20,20
26,4091,6.32710005865912e-11,0.9173972495649407,0.08260273215638399,1.8215403938450203e-08,25,20,20
26,4092,4.529713074161281e-09,0.905370854046414,0.09462909477003631,4.665383652830038e-08,25,20,20
26,4093,9.027457636850563e-09,0.866501650448701,0.13349829386129042,4.6662550993016867e-08,25,20,20
26,4094,4.573156108034684e-09,0.9047633679169402,0.09523660936910128,1.8140802150771606e-08,25,20,20
26,4095,4.584993469878941e-09,0.9043387166149205,0.09566126065396205,1.814612377346464e-08,25,20,20
26,4096,4.584985974831917e-09,0.9049381314361604,0.0950618458328244,1.8146029418979195e-08,25,20,20
26,4097,8.638913427929764e-11,0.9437926356035873,0.05620734585608782,1.8453935786782683e-08,25,20,20
26,4098,2.7239734256282057e-11,0.9421138312045602,0.05788615031475965,1.8453439951376932e-08,25,20,20
26,4099,8.105399941521795e-10,0.9183309587111255,0.08166902202821187,1.8450122062218758e-08,25,20,20
26,4100,8.22398436340318e-10,0.9177425298303906,0.08225745109584562,1.825136471384402e-08,25,20,20
26,4101,8.223854654011902e-10,0.9177762126910755,0.08222378572666798,7.59870548730977e-10,25,20,20
26,4102,8.345614057818768e-10,0.942978800327427,0.057021198184997325,6.530137795285894e-10,25,20,20
26,4103,2.815394675821956e-09,0.9575022175229212,0.04249776123662734,1.8425056663792072e-08,25,20,20
