run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,4104,2.8291236409877388e-09,0.8778429008035208,0.12215547233632287,1.624031032498773e-06,25,20,20
26,4105,3.303640433244983e-09,0.8378430609049026,0.1621553120637453,1.6237277119111087e-06,25,20,20
26,4106,5.274179515404952e-10,0.823546887723656,0.1764515057985247,1.6059504007051022e-06,25,20,20
26,4107,5.274217306233472e-10,0.824349074943216,0.17564931826547128,1.6062638907083701e-06,25,20,20
26,4108,5.623890398737341e-10,0.8200417283997942,0.1799556973878029,2.5736500139738828e-06,25,20,20
26,4109,5.487787116018635e-10,0.8602489843930617,0.1397488397494432,2.1753087160689337e-06,25,20,20
26,4110,4.9259585024465734e-11,0.9374898241681242,0.0625092077481135,9.680345024064753e-07,25,20,20
26,4111,6.060165695090296e-11,0.9549280651476911,0.04507096643530183,9.683564051493538e-07,25,20,20
26,4112,8.682605869359827e-11,0.9376540284607855,0.06234500278475734,9.686676311476064e-07,25,20,20
26,4113,8.70333889470374e-11,0.9359146756965664,0.06408435555422891,9.686621711366095e-07,25,20,20
26,4114,8.70694989230418e-11,0.9629559628009988,0.03704306844966015,9.686622713694573e-07,25,20,20
26,4115,1.1056896795166485e-10,0.9864322657896626,0.013566765733142671,9.683666254659787e-07,25,20,20
26,4116,1.1056896795166485e-10,0.9864322657896626,0.013566765733142671,9.683666254659787e-07,25,20,20
26,4117,7.432815461704447e-10,0.9858913808937239,0.014107632546284847,9.858167094653232e-07,25,20,20
26,4118,2.746979157276108e-09,0.9847961591821749,0.015202852748898077,9.853219475822132e-07,25,20,20
26,4119,2.750401082664945e-09,0.958435622566132,0.04156338936713719,9.853163293713909e-07,25,20,20
26,4120,2.7469469623193036e-09,0.9866406448043409,0.013359317315447317,3.5133264991262646e-08,25,20,20
26,4121,2.746953319620701e-09,0.9835500697156638,0.016448942220896802,9.853164863300267e-07,25,20,20
26,4122,2.7465944446246283e-09,0.9577451554404856,0.04225385607332857,9.857395917042455e-07,25,20,20
26,4123,2.7007093723360174e-09,0.9671348518188835,0.03286417676375009,9.687166572989502e-07,25,20,20
26,4124,3.343811866173582e-12,0.9689027228725878,0.031096325971766352,9.51152302232164e-07,25,20,20
26,4125,4.186071405021416e-12,0.9383389239538314,0.061660124572249196,9.514697330141589e-07,25,20,20
26,4126,4.204193861234175e-12,0.9383407161608376,0.06165833235822833,9.514767297633532e-07,25,20,20
26,4127,2.1745616090242618e-11,0.9125177131589379,0.08748132894003258,9.578792838863466e-07,25,20,20
26,4128,2.174778023927191e-11,0.8937626004334212,0.10623644166259577,9.578822354750142e-07,25,20,20
26,4129,7.080000760083355e-10,0.8930681009985054,0.1069309404167607,9.578767340537968e-07,25,20,20
26,4130,7.086554773801344e-10,0.8773910992599828,0.12260731678939349,1.5832419679975145e-06,25,20,20
26,4131,7.543443828288213e-10,0.9205157266176702,0.07948173920730955,2.533420675697333e-06,25,20,20
26,4132,7.541515507650176e-10,0.9210294817476712,0.07896798408296182,2.5334152154313244e-06,25,20,20
26,4133,7.374581448910246e-10,0.9462948904429233,0.05370258118771269,2.5276319057780287e-06,25,20,20
26,4134,7.374432550015315e-10,0.9463020734962032,0.05369539813454171,2.527631811717131e-06,25,20,20
26,4135,7.56463887167502e-10,0.8958705932510971,0.10284141674431957,0.001287989248119398,25,20,20
26,4136,1.1301978623595534e-09,0.8787806231763754,0.11993136870191659,0.001288006991509774,25,20,20
26,4137,1.146043093319172e-09,0.852163270693324,0.14654870389556596,0.001288024265066622,25,20,20
26,4138,1.169400866201876e-10,0.8970916244723746,0.10290385960474571,4.515805939294004e-06,25,20,20
26,4139,1.1695214285019493e-10,0.8972973016736241,0.10269819997859164,4.49823083165503e-06,25,20,20
26,4140,5.542146946519682e-10,0.8646617862053451,0.13533371531928756,4.497921152410847e-06,25,20,20
26,4141,5.541460322081602e-10,0.854663163573109,0.14533233795454265,4.4979182021465624e-06,25,20,20
26,4142,5.384811357869206e-10,0.8653715687611032,0.13462393309539364,4.497605021193098e-06,25,20,20
26,4143,1.2056761930778723e-06,0.8651616243141627,0.13483266290707674,4.507102566495557e-06,25,20,20
26,4144,1.3612414939326943e-06,0.9098770778076218,0.09011800372261475,3.5572282691014237e-06,25,20,20
26,4145,1.3612400120041247e-06,0.9244957036612061,0.07550000323018048,2.9318686008780427e-06,25,20,20
26,4146,1.3613155043976323e-06,0.8859272251378101,0.1140684992637049,2.9142829793993493e-06,25,20,20
26,4147,1.3613148268724077e-06,0.8323424195198839,0.1676533048847406,2.914280548343261e-06,25,20,20
26,4148,1.5639921912280238e-07,0.8835958526064464,0.11640201891193099,1.9720824033954796e-06,25,20,20
26,4149,1.5639960167081434e-07,0.8835185342430677,0.11647933727296705,1.972084363298958e-06,25,20,20
26,4150,3.497292717241834e-10,0.9005043872377027,0.09949364094686697,1.9714657004754555e-06,25,20,20
26,4151,5.179845092651859e-11,0.9282535098275975,0.07174552179360756,9.683269961100027e-07,25,20,20
26,4152,7.819982141873964e-11,0.91121372882385,0.0887853026079586,9.684899909228293e-07,25,20,20
26,4153,5.2012194493194346e-11,0.9293398973515299,0.07065913426931034,9.683271471932696e-07,25,20,20
26,4154,5.222868531929097e-11,0.9305702716064792,0.06942876031738308,9.680239089194602e-07,25,20,20
26,4155,9.996028438191909e-11,0.9584851680972786,0.04151481395863535,1.784412540172263e-08,25,20,20
26,4156,1.642453085955652e-09,0.9432493945330314,0.05675057642182173,2.740269341432666e-08,25,20,20
26,4157,1.6415886202289518e-09,0.9440298809042845,0.05597008973491119,2.7719215166721797e-08,25,20,20
26,4158,2.0663422333182334e-07,0.8867652582435401,0.11323449770621753,3.741601829617226e-08,25,20,20
26,4159,5.349889941937478e-06,0.9096661796516243,0.09032842321927774,4.723915565426107e-08,25,20,20
26,4160,2.2489593177586837e-08,0.9250854971604041,0.07491444360242304,3.6747579638826115e-08,25,20,20
26,4161,2.2489593182077687e-08,0.9250743286908526,0.07492561207197461,3.6747579641061376e-08,25,20,20
26,4162,2.2496107200614565e-08,0.8958992638959791,0.10410067686052535,3.674738817412493e-08,25,20,20
26,4163,2.2496110785088886e-08,0.8958988353458358,0.10410110510742437,3.705062865595478e-08,25,20,20
26,4164,2.2495897575349203e-08,0.8942140052149693,0.10578593523873826,3.7050394438772276e-08,25,20,20
26,4165,2.249484563089812e-08,0.9142198323009427,0.08578010815928859,3.704492307850066e-08,25,20,20
26,4166,2.249484569294862e-08,0.9142191302906427,0.0857808101695885,3.704492307847078e-08,25,20,20
26,4167,2.2494851089318155e-08,0.8883958570698722,0.11160408338838428,3.70468920871652e-08,25,20,20
26,4168,2.2494851099554022e-08,0.8884194390389546,0.11158050142485477,3.7041339340882414e-08,25,20,20
26,4169,2.2494854745210273e-08,0.8867327891553404,0.11326715130846367,3.7041340906636634e-08,25,20,20
26,4170,2.118056024179093e-08,0.8740832800430932,0.12591667129879594,2.7477550219198996e-08,25,20,20
26,4171,2.1852460772524604e-08,0.8997053924680672,0.10029455850183179,2.717763995389681e-08,25,20,20
26,4172,2.166384173164307e-08,0.9454949100055134,0.0545050411585376,2.7172107033133392e-08,25,20,20
26,4173,2.1852186276342784e-08,0.898689673726776,0.10131028516289704,1.925813992063044e-08,25,20,20
26,4174,2.1852186276342784e-08,0.898689673726776,0.10131028516289704,1.925813992063044e-08,25,20,20
26,4175,2.1852186276342784e-08,0.898689673726776,0.10131028516289704,1.925813992063044e-08,25,20,20
26,4176,2.1852186276342784e-08,0.898689673726776,0.10131028516289704,1.925813992063044e-08,25,20,20
26,4177,2.1840113077410767e-08,0.9190965155311658,0.08090344336521432,1.9263506455395403e-08,25,20,20
26,4178,2.1791193919397406e-08,0.921250879652711,0.07874907929249274,1.9263601757028538e-08,25,20,20
26,4179,9.93658042954652e-10,0.9004737762421995,0.09952520918684694,1.0135772951725229e-06,25,20,20
26,4180,9.936518010661354e-10,0.9393651929079456,0.06063379301157961,1.0130868225220937e-06,25,20,20
26,4181,9.980337645762193e-10,0.9152288894882535,0.08477009631446633,1.0131992459110022e-06,25,20,20
26,4182,7.998538176157188e-10,0.9440411065977942,0.05595787971956082,1.0128827905794376e-06,25,20,20
26,4183,7.998538176157188e-10,0.9440411065977942,0.05595787971956082,1.0128827905794376e-06,25,20,20
26,4184,7.998538176157188e-10,0.9440411065977942,0.05595787971956082,1.0128827905794376e-06,25,20,20
26,4185,5.17808195044128e-07,0.8765521600626272,0.12344630862541434,1.0135037632632643e-06,25,20,20
26,4186,1.6370026595623382e-05,0.8385219131704941,0.16146069701861643,1.0197842937385865e-06,25,20,20
26,4187,1.1007234149435721e-09,0.9371418330325664,0.0628571561728291,1.0096938807076963e-06,25,20,20
26,4188,1.1007234149435721e-09,0.9371418330325664,0.0628571561728291,1.0096938807076963e-06,25,20,20
26,4189,1.1007234149435721e-09,0.9371418330325664,0.0628571561728291,1.0096938807076963e-06,25,20,20
26,4190,1.402840458161162e-06,0.9216397363053901,0.07835784010988894,1.0207442620783292e-06,25,20,20
26,4191,1.1024492226272508e-09,0.9366119608027356,0.06338702807886692,1.0100159478053289e-06,25,20,20
26,4192,1.101964640147896e-09,0.9361737217988364,0.06382524954148813,1.0275577103036135e-06,25,20,20
26,4193,1.1019643766357645e-09,0.9362050262546074,0.06379394508571742,1.027557710304953e-06,25,20,20
26,4194,1.1019643766357645e-09,0.9362050262546074,0.06379394508571742,1.027557710304953e-06,25,20,20
26,4195,5.488398536694641e-09,0.8972920362500132,0.1027053372113344,2.6210502536052606e-06,25,20,20
26,4196,1.10179439462588e-09,0.9053594306082445,0.09463955350880365,1.014781156890532e-06,25,20,20
26,4197,9.333141070510913e-06,0.8894750148280974,0.11051461944054569,1.0325902853126215e-06,25,20,20
26,4198,9.332191284856032e-06,0.9429887925854059,0.057000836312243924,1.0389110644767178e-06,25,20,20
26,4199,1.4785017933381633e-10,0.9829309228526371,0.01706803872549608,1.038274016261682e-06,25,20,20
26,4200,3.5827116460294577e-10,0.9301357834293578,0.06986317793617426,1.0382761962210175e-06,25,20,20
26,4201,5.60822602627702e-10,0.8916771740986273,0.10832149831001901,1.3270305306938794e-06,25,20,20
26,4202,1.4502321892126116e-05,0.8491441243230327,0.15084000578012677,1.3675749482299762e-06,25,20,20
26,4203,5.601768020328186e-10,0.8899286926545661,0.11006996247555051,1.344309706805512e-06,25,20,20
26,4204,5.606161202938584e-10,0.8779640215958436,0.12203465050156963,1.3273419706418165e-06,25,20,20
26,4205,5.612326157643386e-10,0.8779982409181833,0.12200044867017924,1.3098504046924001e-06,25,20,20
26,4206,5.612326157643386e-10,0.8779982409181833,0.12200044867017924,1.3098504046924001e-06,25,20,20
26,4207,2.409159820686664e-09,0.7965350946440287,0.20346356607808702,1.3368687237060606e-06,25,20,20
26,4208,1.840015468606523e-07,0.8157559772215189,0.18424135636001668,2.4824169169660094e-06,25,20,20
26,4209,1.8380375678774544e-07,0.8445390886128201,0.15545853392621875,2.1936572046265427e-06,25,20,20
26,4210,1.8379524123442101e-07,0.8187015052024806,0.18129611765742623,2.193344851413915e-06,25,20,20
26,4211,1.8198770897779305e-07,0.8051864410402909,0.19481219652618675,1.1804458123853698e-06,25,20,20
26,4212,1.8198770897779305e-07,0.8051864410402909,0.19481219652618675,1.1804458123853698e-06,25,20,20
26,4213,1.8177813428877183e-07,0.8304314889135656,0.16956714887525057,1.180433048684414e-06,25,20,20
26,4214,1.7839907549539197e-10,0.9086919108507681,0.09130807104439208,1.7926440925535957e-08,25,20,20
26,4215,1.464090014028584e-10,0.8666010134266314,0.13339896373767796,2.2689281774045146e-08,25,20,20
26,4216,1.2932533038001723e-10,0.9315370475669293,0.06846292962298803,2.2680756955420654e-08,25,20,20
26,4217,2.2902437860931375e-06,0.9286366127529204,0.07136107355760127,2.344569190123729e-08,25,20,20
26,4218,1.1296814880168232e-10,0.9861393524515836,0.013860629224548815,1.821089926175955e-08,25,20,20
26,4219,1.1296821442885912e-10,0.9861389660115065,0.013861015664528383,1.8210996753774387e-08,25,20,20
26,4220,1.1149402071647817e-10,0.9897269683633709,0.010273013628242138,1.7896892728485736e-08,25,20,20
26,4221,7.483527578272728e-10,0.9650263104396332,0.03497367110546737,1.770654645833214e-08,25,20,20
26,4222,3.565013364562386e-09,0.965010714987586,0.03498926373540018,1.771200025890788e-08,25,20,20
26,4223,2.880908012848077e-09,0.9662251945742321,0.03377478483834814,1.7706511523425142e-08,25,20,20
26,4224,6.361279403902005e-11,0.9662288883833073,0.03377109384665894,1.7706420717402126e-08,25,20,20
26,4225,5.172580262010156e-11,0.9406174007555818,0.05938221657780871,3.8261488346534935e-07,25,20,20
26,4226,5.0860545591191086e-11,0.9664020067094019,0.033597610737184966,3.8250255243804397e-07,25,20,20
26,4227,1.9816604259395652e-08,0.9440324359615424,0.05596716156635575,3.826554972465496e-07,25,20,20
26,4228,2.0977533870386312e-08,0.9057729616142535,0.09422663423096439,3.831772478709346e-07,25,20,20
26,4229,6.784127074177811e-06,0.8669157637718024,0.13307707283966586,3.7926145712327666e-07,25,20,20
26,4230,2.1007719731485717e-08,0.8908582665324903,0.1091413462493493,3.6621044055929993e-07,25,20,20
26,4231,2.1007704999610197e-08,0.891468196994109,0.10853141609986043,3.65898325442967e-07,25,20,20
26,4232,4.064169839533375e-08,0.8518114608780958,0.14818813258183336,3.658983722064411e-07,25,20,20
26,4233,2.0876283137434846e-08,0.8576684178525857,0.14233119533122443,3.6593990655694723e-07,25,20,20
26,4234,1.9715130536609057e-08,0.897660500189277,0.10233911467734233,3.65418250149099e-07,25,20,20
26,4235,1.9715130536609057e-08,0.897660500189277,0.10233911467734233,3.65418250149099e-07,25,20,20
26,4236,9.863591914769078e-11,0.9131588210596499,0.08684081341814495,3.654235692445852e-07,25,20,20
26,4237,1.1047974760812021e-10,0.9131489253889591,0.08685070877905782,3.657215033801942e-07,25,20,20
26,4238,1.2857707696924852e-10,0.9131179499409702,0.08688168389263358,3.66037819274687e-07,25,20,20
26,4239,8.071587049133573e-11,0.9256492615480454,0.07435037232632226,3.6604491636398886e-07,25,20,20
26,4240,9.568623435958171e-11,0.8996327379397878,0.10034889788854098,1.836407598442607e-05,25,20,20
26,4241,9.652779791302207e-11,0.8983938402071666,0.10158779562032075,1.8364075984401638e-05,25,20,20
26,4242,8.004276528065107e-11,0.921252907449227,0.07872909329782832,1.7999172901687323e-05,25,20,20
26,4243,8.004276528065107e-11,0.921252907449227,0.07872909329782832,1.7999172901687323e-05,25,20,20
26,4244,8.004276427704472e-11,0.9212749216869466,0.07870707906001154,1.799917299917938e-05,25,20,20
26,4245,3.574172582046906e-11,0.8813737807262544,0.11860822005944187,1.7999178561497892e-05,25,20,20
26,4246,2.998622645706534e-11,0.9025155374687753,0.09746646300868358,1.7999492554483286e-05,25,20,20
26,4247,2.997593987054228e-11,0.8733511140187198,0.12663088645728698,1.7999494016699254e-05,25,20,20
26,4248,5.869203040242072e-11,0.8740869221859946,0.12589507826426677,1.7999491046259378e-05,25,20,20
26,4249,5.869203040242072e-11,0.8740869221859946,0.12589507826426677,1.7999491046259378e-05,25,20,20
26,4250,5.867660800080046e-11,0.8723986236068099,0.12758337684346885,1.7999491044477444e-05,25,20,20
26,4251,5.87119756313152e-11,0.8336839264737144,0.16629807397662305,1.7999490950056733e-05,25,20,20
26,4252,5.871197640746524e-11,0.8336833495885128,0.16629865086192222,1.7999490852617058e-05,25,20,20
26,4253,7.305724186159749e-11,0.8344425858538799,0.16553941458199514,1.7999491067582422e-05,25,20,20
26,4254,5.874726520922705e-11,0.8621541208836967,0.13784587790079128,1.1567649021050797e-09,25,20,20
26,4255,5.63839093207903e-11,0.8718351252900406,0.12816487350711697,1.1464587979483545e-09,25,20,20
26,4256,1.3117620575591107e-09,0.831877714543898,0.16803060963334526,9.167451099441727e-05,25,20,20
26,4257,1.309576135580189e-09,0.8719984308159212,0.1279098933636592,9.167451084354142e-05,25,20,20
26,4258,4.52208525549421e-11,0.9018889861914532,0.09811101261149383,1.151832045644395e-09,25,20,20
26,4259,7.563398310423172e-11,0.9264667567125321,0.07353324175295954,1.45887434131565e-09,25,20,20
26,4260,1.2561740426194815e-10,0.9452772792665943,0.05472271914098038,1.4668080328586365e-09,25,20,20
26,4261,1.5277897322822746e-10,0.9528791191147805,0.04712087926553744,1.4669030969490216e-09,25,20,20
26,4262,1.4060037622658203e-10,0.9535449663067536,0.046455032403316165,1.1493300210898858e-09,25,20,20
26,4263,1.403994933782916e-10,0.9247947905684493,0.07520520814189136,1.1492599555452375e-09,25,20,20
26,4264,1.2857055547772427e-10,0.9264843375071107,0.07351566120167108,1.1626476242973617e-09,25,20,20
26,4265,1.0044731667155821e-10,0.9463433968936621,0.05365660216538128,8.405091268185316e-10,25,20,20
26,4266,2.985237886473812e-10,0.9192909869464952,0.08070900684279851,5.912182104481391e-09,25,20,20
26,4267,1.0068499447962019e-09,0.9462503314781598,0.053749661280621745,6.23436828676996e-09,25,20,20
26,4268,1.0190220834018942e-09,0.9460809108883202,0.05391908185281874,6.239838898906966e-09,25,20,20
26,4269,8.683775039119617e-10,0.9890285272872245,0.010971470563810561,1.2805874566440586e-09,25,20,20
26,4270,5.222807515279916e-09,0.9506891751312694,0.04931081788027339,1.7656496341445148e-09,25,20,20
26,4271,5.211270397987289e-09,0.926040935322509,0.07395905770076322,1.7654571841397576e-09,25,20,20
26,4272,5.211255330510082e-09,0.9266284495276045,0.0733715434902215,1.770918495772186e-09,25,20,20
26,4273,5.210947565445311e-09,0.9524206568508309,0.04757933616730123,1.7709201849623482e-09,25,20,20
26,4274,8.443320907690988e-10,0.9608999477054706,0.03910005018304706,1.2671501585495287e-09,25,20,20
26,4275,8.446100004579174e-10,0.9351353451994417,0.06486428396547324,3.6999047456332685e-07,25,20,20
26,4276,8.45223751315343e-10,0.9380793850373614,0.0619202492069599,3.649104546533784e-07,25,20,20
26,4277,8.016518851148889e-10,0.8765461718230605,0.12345346232789069,3.6504739628743304e-07,25,20,20
26,4278,4.856377049938034e-09,0.8377264351002073,0.1622731952952434,3.647481715873413e-07,25,20,20
26,4279,4.8680360800700535e-09,0.87542862390563,0.1245709894428183,3.8178351526037196e-07,25,20,20
26,4280,4.8680360800700535e-09,0.87542862390563,0.1245709894428183,3.8178351526037196e-07,25,20,20
26,4281,2.113497764486073e-06,0.9209916262953912,0.07900529310683116,9.671000124217507e-07,25,20,20
26,4282,2.1135095075570957e-06,0.9467755969891027,0.053221322086822946,9.674145661853178e-07,25,20,20
26,4283,2.113509492327164e-06,0.9467670840267246,0.053229835049216384,9.67414566155462e-07,25,20,20
26,4284,2.1135098836233647e-06,0.9616260154333496,0.03837090332488141,9.677318853072985e-07,25,20,20
26,4285,0.004611928282853579,0.883464058738692,0.11192306202231235,9.50956141471066e-07,25,20,20
26,4286,0.004611928281634612,0.8813214567379104,0.11406566401889644,9.509615575689425e-07,25,20,20
26,4287,7.120521102292832e-05,0.8266818523191077,0.17324599163471346,9.508351546306729e-07,25,20,20
26,4288,7.122648751994953e-05,0.7716848443893594,0.22824296872759423,9.603955254272412e-07,25,20,20
26,4289,0.0003337653828006935,0.7691802981749072,0.23048497638620763,9.60056083781481e-07,25,20,20
26,4290,0.0003337654315136492,0.8077655674682007,0.1918997067322811,9.603680034445513e-07,25,20,20
26,4291,0.00033374416036052355,0.8410147753383415,0.15865053025006076,9.502512360235782e-07,25,20,20
26,4292,0.0003337441536955663,0.861822134956673,0.13784316106141728,9.598282131368514e-07,25,20,20
26,4293,0.0003337453485402251,0.8154220379190771,0.18424162875455874,2.5879778234454755e-06,25,20,20
26,4294,0.0003316577778246763,0.7510580644379856,0.2465189201122853,0.0020913576719034854,25,20,20
26,4295,0.00033163266165084896,0.817475883280297,0.18219084497278445,1.6390852670614852e-06,25,20,20
26,4296,6.909200579393828e-05,0.8566962146692974,0.14323305423432783,1.6390905799394537e-06,25,20,20
26,4297,1.5922621890216747e-09,0.897422217622533,0.10257777331420184,7.471002451012512e-09,25,20,20
26,4298,0.0006330347899303171,0.8579284861098501,0.14136735798610683,7.112111411260204e-05,25,20,20
26,4299,0.0006330347893851894,0.8583993196184239,0.1408965247946925,7.112079749822045e-05,25,20,20
26,4300,8.944371343687914e-10,0.8975265756449273,0.10247341600461024,7.456025203513918e-09,25,20,20
26,4301,8.466812838045194e-10,0.857482488206253,0.14251747613617127,3.4810894164454344e-08,25,20,20
26,4302,4.636409151228278e-08,0.9208671753699433,0.0791327395120483,3.87539164514381e-08,25,20,20
26,4303,3.2306157067644174e-07,0.8653585336764974,0.13464098049892126,1.6276301067528947e-07,25,20,20
26,4304,3.2306156129294855e-07,0.8801555388890752,0.11984397528976895,1.6275959474401137e-07,25,20,20
26,4305,3.237559379184964e-07,0.8795635617286909,0.1204359517502119,1.6276515955710703e-07,25,20,20
26,4306,4.7060006479175466e-08,0.8793767932899335,0.12062312090441477,3.8745645517628105e-08,25,20,20
26,4307,4.718415801610281e-08,0.8216604475213535,0.13846744844956232,0.03987205684492621,25,20,20
26,4308,4.718410108168868e-08,0.803463341208113,0.1566645550819314,0.03987205652585452,25,20,20
26,4309,4.823056840896751e-08,0.7640780129030369,0.19604950042632407,0.039872438440068915,25,20,20
26,4310,4.7936357527690195e-08,0.8224469972544759,0.13767990575236133,0.039873049056805325,25,20,20
26,4311,5.0397461198267724e-08,0.8065991485606854,0.193399770689592,1.03035225997667e-06,25,20,20
26,4312,5.039745912342632e-08,0.8353371373216314,0.16466178192857883,1.0303523300561595e-06,25,20,20
26,4313,5.046691865414148e-08,0.7984564480054908,0.2015424508318502,1.0506957392123711e-06,25,20,20
26,4314,1.4328798347909432e-05,0.7516501846004902,0.24833399403313397,1.492568026198181e-06,25,20,20
26,4315,1.4328776271461947e-05,0.754960622471209,0.24502401787119332,1.0308813243917031e-06,25,20,20
26,4316,9.137749909600765e-05,0.8452695397110359,0.15462802844445128,1.1054345416446174e-05,25,20,20
26,4317,4.14255815731479e-09,0.9027282852187534,0.09727070048552258,1.0101531656556055e-06,25,20,20
26,4318,6.134907300005639e-09,0.9404802998264213,0.05951969338108379,6.575872328470629e-10,25,20,20
26,4319,6.074601039777601e-09,0.9213102815174189,0.07868971205768065,3.502992418567625e-10,25,20,20
26,4320,6.074817631074308e-09,0.921309353716948,0.078690639857839,3.503949775670236e-10,25,20,20
26,4321,6.0748161959744204e-09,0.9470912679804345,0.05290872559086748,3.5388153528433246e-10,25,20,20
26,4322,6.048586241363494e-09,0.9833725785787921,0.01662741501079506,3.6182670405478566e-10,25,20,20
26,4323,6.0445406493743815e-09,0.9698295189133789,0.030170474496164147,5.45916339538283e-10,25,20,20
26,4324,6.39220166506822e-08,0.9479112323412832,0.052088315893859115,3.8784284068061796e-07,25,20,20
26,4325,6.392203147659352e-08,0.9483907277466068,0.05160882048322577,3.878481356822192e-07,25,20,20
26,4326,6.392203147659352e-08,0.9483907277466068,0.05160882048322577,3.878481356822192e-07,25,20,20
26,4327,6.392282622822022e-08,0.9448654074505606,0.05513319060054766,1.3380260652456147e-06,25,20,20
26,4328,2.7889949017328977e-09,0.9674134179142471,0.03258562858360043,9.50713157290522e-07,25,20,20
26,4329,2.789211863876123e-09,0.9674027415203764,0.03259630497725402,9.507131572644836e-07,25,20,20
26,4330,5.88022626894308e-11,0.9685880083315039,0.031411041203498476,9.504061950343356e-07,25,20,20
26,4331,5.882044853854562e-11,0.9673805484053283,0.03261850082807821,9.507077727870164e-07,25,20,20
26,4332,7.710143198999473e-07,0.9420875824045066,0.05791034975167657,1.2968294963319851e-06,25,20,20
26,4333,5.127007603141537e-11,0.9535375511840684,0.04646149855707561,9.502075851368375e-07,25,20,20
26,4334,3.058273486504046e-06,0.9269791678944209,0.07301647976525308,1.2940668392693558e-06,25,20,20
26,4335,3.0583228782221947e-06,0.9556625245323044,0.044333123068335006,1.2940764824543585e-06,25,20,20
26,4336,3.0583228599335066e-06,0.9568998343516253,0.0430958132545107,1.294071004047864e-06,25,20,20
26,4337,3.0583229205288723e-06,0.9315685756649659,0.06842706686999807,1.299142115302769e-06,25,20,20
26,4338,1.6215180205387453e-10,0.9407389603550288,0.05926008388668355,9.555961354077992e-07,25,20,20
26,4339,1.1270882929887348e-10,0.9407308739525103,0.05926817034410179,9.555906785689066e-07,25,20,20
26,4340,1.1264789178391189e-10,0.9694598732127363,0.030539176160272633,9.505143432122907e-07,25,20,20
26,4341,1.1244628415360139e-10,0.9683064020880807,0.03169264728007327,9.505193998249395e-07,25,20,20
26,4342,1.1241016681944391e-10,0.969160814148432,0.030838234897423343,9.508417345232118e-07,25,20,20
26,4343,1.1154900153285644e-10,0.9862081321309563,0.013790916915815974,9.508416786593778e-07,25,20,20
26,4344,9.913687474465013e-11,0.9854715717189032,0.014527477653575769,9.505283841094788e-07,25,20,20
26,4345,9.921009680884087e-11,0.9867991023224967,0.013200897233130362,3.451628281925675e-10,25,20,20
26,4346,6.473335198428621e-11,0.9906798661812013,0.009320133403538673,3.505267590540138e-10,25,20,20
26,4347,6.383170057144012e-11,0.9889953424775192,0.011004657424882635,3.376663260833311e-11,25,20,20
26,4348,5.0908983582304884e-11,0.9344916072608741,0.06550838616847154,6.5197453195859905e-09,25,20,20
26,4349,1.0640620646445696e-10,0.9481363276554456,0.05186367219853788,3.961029081444775e-11,25,20,20
26,4350,3.2295120403785306e-09,0.9123386202370576,0.08766137613673085,3.966993860130865e-10,25,20,20
26,4351,1.0573428644060361e-10,0.951561160930609,0.048438838924001415,3.965550473748621e-11,25,20,20
26,4352,4.4350645876378245e-10,0.9733537989716845,0.026646200553497326,3.131189038286556e-11,25,20,20
26,4353,4.432898642309526e-10,0.9733588712382862,0.026641128287115453,3.13085316012027e-11,25,20,20
26,4354,4.432716170329793e-10,0.9334103627115534,0.06658963681396277,3.121206632359346e-11,25,20,20
26,4355,6.933966735897048e-11,0.9325398456368188,0.06746014469143051,9.602410798790588e-09,25,20,20
26,4356,2.7686177117861504e-09,0.9296127549833776,0.070387215372297,2.6875707719827327e-08,25,20,20
26,4357,2.7701122727097035e-09,0.9690786151523791,0.030921354879818508,2.7197690383045997e-08,25,20,20
26,4358,1.202171496932536e-10,0.9708209877672086,0.029179002188093293,9.924481271781906e-09,25,20,20
26,4359,1.1368034837994103e-10,0.9598680275267969,0.04013197200823617,3.512869771444e-10,25,20,20
