run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,4360,5.1460838237367154e-08,0.9368744211898011,0.06312552699787732,3.514833604831248e-10,25,20,20
26,4361,5.146029774596694e-08,0.9087079490294223,0.09129198198493801,1.7525342509765448e-08,25,20,20
26,4362,5.165710037644335e-08,0.8799130578557507,0.12008687287334695,1.7613802540870504e-08,25,20,20
26,4363,1.24883886316801e-06,0.8243712517267037,0.17562584245558996,1.6569788431825333e-06,25,20,20
26,4364,1.2486415315601948e-06,0.8778014595046763,0.12219563465630982,1.6571974826542582e-06,25,20,20
26,4365,1.2486415295764427e-06,0.8773864315861729,0.12261066226696263,1.6575053352200714e-06,25,20,20
26,4366,1.2486417561974892e-06,0.9043864452243809,0.0956106486282991,1.6575055645739128e-06,25,20,20
26,4367,1.2497090711079114e-06,0.8667788020743208,0.12878355390149387,0.004436394315114565,25,20,20
26,4368,1.3552514584104098e-05,0.7332027751245457,0.2618944823865015,0.004889189974368092,25,20,20
26,4369,1.4656848076935669e-05,0.7131229826788481,0.2819731217988237,0.0048892386742502465,25,20,20
26,4370,1.465682922066878e-05,0.7520476788264991,0.2478160055047083,0.00012165883957135339,25,20,20
26,4371,1.465683261830973e-05,0.7897339450716927,0.21013141836588872,0.00011997972980000944,25,20,20
26,4372,1.1681171789571508e-06,0.9663364423139456,0.033662353859927815,3.570894778277598e-08,25,20,20
26,4373,1.1698503732142209e-06,0.9508640703698308,0.04913474173545602,1.8044340147356325e-08,25,20,20
26,4374,1.8567803639615043e-09,0.9471950116754355,0.052804506451255666,4.800165284766369e-07,25,20,20
26,4375,1.8437200630807113e-09,0.9476191559067877,0.05238036224359327,4.800058992054781e-07,25,20,20
26,4376,1.8434940659089727e-09,0.9480660388644752,0.05193347959944438,4.79692586638597e-07,25,20,20
26,4377,1.890395451244878e-09,0.9413537481316496,0.05864623242203227,1.7555922910059514e-08,25,20,20
26,4378,1.8904103498961967e-09,0.941384557549395,0.058615422998714424,1.756148023842431e-08,25,20,20
26,4379,1.8496283970201247e-09,0.9038625570478529,0.09613742354637013,1.755614862730211e-08,25,20,20
26,4380,1.8456439382676913e-09,0.874961217872562,0.1250387627257976,1.755599694549053e-08,25,20,20
26,4381,1.8456439382676913e-09,0.874961217872562,0.1250387627257976,1.755599694549053e-08,25,20,20
26,4382,1.1372866507511565e-10,0.9113335130710912,0.0886659227308072,5.640843730560926e-07,25,20,20
26,4383,1.1372891613282977e-10,0.9118136734870143,0.08818576261812344,5.63781133744387e-07,25,20,20
26,4384,1.1010160895508761e-10,0.9035815685705991,0.0964178675382572,5.637810423397479e-07,25,20,20
26,4385,3.080803238468013e-10,0.9429601025383009,0.05703933336702112,5.637865976959389e-07,25,20,20
26,4386,3.080734426456152e-10,0.9429692744805274,0.057030161413594585,5.637978048137392e-07,25,20,20
26,4387,1.0987857118321487e-10,0.9717417062622923,0.028257729835604973,5.637922242185983e-07,25,20,20
26,4388,1.0987856641434083e-10,0.9717324468577294,0.028266989245723576,5.637866684719831e-07,25,20,20
26,4389,1.1333153526500317e-10,0.9429188243429115,0.057080611755632574,5.637881245605118e-07,25,20,20
26,4390,1.1333153526500317e-10,0.9429188243429115,0.057080611755632574,5.637881245605118e-07,25,20,20
26,4391,1.1116079185136316e-10,0.9699075430264638,0.030091892451170596,5.644112047091181e-07,25,20,20
26,4392,1.1116465082921244e-10,0.9715939497828282,0.028405485694892315,5.644111147369402e-07,25,20,20
26,4393,1.6031109688799873e-10,0.9699086986489793,0.03009073615512659,5.650355829460087e-07,25,20,20
26,4394,1.1272916618134304e-10,0.9721837909607761,0.027815644202786604,5.647237080008144e-07,25,20,20
26,4395,7.8618224944435e-10,0.9749796684386609,0.025020284711114636,4.606404193053312e-08,25,20,20
26,4396,7.858467674742796e-10,0.9921467002744309,0.007853263967151313,3.497257086589225e-08,25,20,20
26,4397,7.858465635953092e-10,0.9921374785033086,0.007862485738273944,3.49725708658784e-08,25,20,20
26,4398,7.856485029396543e-10,0.9915522975376239,0.008447666708721125,3.4968006629297035e-08,25,20,20
26,4399,8.483199409268206e-10,0.9891033108352787,0.010896635856806414,5.2459595028826346e-08,25,20,20
26,4400,8.483199409268206e-10,0.9891033108352787,0.010896635856806414,5.2459595028826346e-08,25,20,20
26,4401,8.485108103264135e-10,0.9903336303107492,0.009666316381047335,5.245969250359617e-08,25,20,20
26,4402,8.476543798132496e-10,0.9898976113333117,0.010102352840055394,3.497897823553211e-08,25,20,20
26,4403,8.476695335703855e-10,0.9898757737178405,0.010124190450051519,3.498443808968889e-08,25,20,20
26,4404,8.600088146290702e-10,0.9904393278867073,0.009560636580808154,3.4672475519454175e-08,25,20,20
26,4405,8.722509734129859e-10,0.9609918951763785,0.03900806898673192,3.4964638184368e-08,25,20,20
26,4406,1.9119557678447044e-10,0.938727008216322,0.06127299082400261,7.684792625917921e-10,25,20,20
26,4407,1.9099357897685433e-10,0.9368876108691805,0.06311237039046985,1.8549355557723226e-08,25,20,20
26,4408,1.8662173989621367e-10,0.9638874336626,0.03611254771364896,1.843712878921437e-08,25,20,20
26,4409,1.498394388887195e-10,0.9345406039820696,0.06545937763703184,1.8231058551462043e-08,25,20,20
26,4410,4.0186211925339176e-08,0.8964876183128112,0.1035123232697246,1.8231251238742334e-08,25,20,20
26,4411,4.0187049360049215e-08,0.8952563087855552,0.10474363279623912,1.8231155449492383e-08,25,20,20
26,4412,4.018680540828692e-08,0.9235358321832996,0.07646410940036699,1.822952799384003e-08,25,20,20
26,4413,4.018680507462335e-08,0.9236018825108359,0.0763980590729286,1.8229430527013026e-08,25,20,20
26,4414,4.011987661231383e-08,0.908048569439693,0.09195137221994733,1.8220483057012304e-08,25,20,20
26,4415,4.011987661231383e-08,0.908048569439693,0.09195137221994733,1.8220483057012304e-08,25,20,20
26,4416,4.0119861785675856e-08,0.9092563904525071,0.09074355120714805,1.8220483080112914e-08,25,20,20
26,4417,4.0105953210982265e-08,0.9379941132337151,0.06200582852890823,1.813142362104767e-08,25,20,20
26,4418,5.733585401543404e-11,0.9472908135170632,0.052709168913604026,1.751199695459253e-08,25,20,20
26,4419,5.695024483060822e-11,0.9443997573482696,0.055600207283207824,3.5311572187625555e-08,25,20,20
26,4420,4.0307350374076164e-08,0.9198700406622387,0.08012986562803649,5.340237440696504e-08,25,20,20
26,4421,4.032485927264539e-08,0.8957375038892934,0.1042624023887592,5.339708782407712e-08,25,20,20
26,4422,4.030651638750382e-08,0.9205893142615419,0.07941059204027544,5.339166602394222e-08,25,20,20
26,4423,3.0282015527364816e-10,0.9060464490785146,0.09395352112023726,2.9498427309537743e-08,25,20,20
26,4424,3.02797468941321e-10,0.9064751016134777,0.09352486858539301,2.949833143846744e-08,25,20,20
26,4425,3.025529837206413e-10,0.9340110475290934,0.06598892773970931,2.4428644158217703e-08,25,20,20
26,4426,2.6657171158025282e-08,0.865155160572298,0.13484381749339938,9.952771311201611e-07,25,20,20
26,4427,2.639299544772509e-08,0.9181795283001104,0.08181945665207158,9.886548223248416e-07,25,20,20
26,4428,2.638201158069183e-08,0.9180288437508259,0.08197014121228442,9.886548776976964e-07,25,20,20
26,4429,2.6370037015632158e-08,0.8946892419355242,0.10530976053105161,9.711633870774228e-07,25,20,20
26,4430,2.705982864943139e-09,0.9733079462872536,0.026691079835663243,9.711711001023964e-07,25,20,20
26,4431,2.6748338002694586e-09,0.9888200743831332,0.011177968773818405,1.954168214561363e-06,25,20,20
26,4432,2.6748332687239534e-09,0.9888334569564272,0.011164586200523461,1.9541682162120375e-06,25,20,20
26,4433,2.6748332687239534e-09,0.9888334569564272,0.011164586200523461,1.9541682162120375e-06,25,20,20
26,4434,1.4864272659083655e-11,0.9910905958690415,0.008908420787781361,9.833283128531438e-07,25,20,20
26,4435,1.4237318569073615e-08,0.9652102792441386,0.03478871679937335,9.89719169318008e-07,25,20,20
26,4436,1.4237318569073615e-08,0.9652102792441386,0.03478871679937335,9.89719169318008e-07,25,20,20
26,4437,4.577973083299864e-11,0.975937191012545,0.024061825615463616,9.833262116358025e-07,25,20,20
26,4438,4.653029608727731e-11,0.9608994641708378,0.03909955245636442,9.833262673954431e-07,25,20,20
26,4439,4.5776532955216666e-11,0.9363148582316763,0.06368415828395191,9.834385949616482e-07,25,20,20
26,4440,4.5776532955216666e-11,0.9363148582316763,0.06368415828395191,9.834385949616482e-07,25,20,20
26,4441,2.7190424861086033e-11,0.9731857446511767,0.026813271993310354,9.833283226584199e-07,25,20,20
26,4442,2.7800312632390535e-11,0.9464636446352352,0.05353537166309951,9.83673864751169e-07,25,20,20
26,4443,2.7799052668690638e-11,0.9641377407177429,0.03586127622749827,9.83026959944441e-07,25,20,20
26,4444,6.648784383053039e-10,0.9625199287192355,0.037478137410763473,1.9332051229886138e-06,25,20,20
26,4445,7.14141469889891e-10,0.9608190974312681,0.039178968654832544,1.933199758215214e-06,25,20,20
26,4446,1.0023810672712789e-05,0.9096491298105626,0.09033889324303145,1.9531357331586483e-06,25,20,20
26,4447,7.139062728510229e-10,0.964296990572291,0.03570107551936188,1.933194441189421e-06,25,20,20
26,4448,6.298971681741084e-11,0.9902689651942862,0.009730051734066632,9.830086580840998e-07,25,20,20
26,4449,5.1625539886538005e-11,0.9496963391784989,0.05030366075281869,1.705708025743083e-11,25,20,20
26,4450,5.162553410414059e-11,0.949674515816974,0.05032548411443934,1.6961208356700964e-11,25,20,20
26,4451,5.164428987136332e-11,0.9496428787777421,0.05035712114254074,2.8073010793562602e-11,25,20,20
26,4452,6.635811173643074e-08,0.9266314296377967,0.07336807957325293,4.24430838898855e-07,25,20,20
26,4453,9.95885679732167e-11,0.9213784853778997,0.0786215144945828,2.7929231203323207e-11,25,20,20
26,4454,8.776747896018337e-06,0.9346675211590656,0.06532370146366556,6.293728786525026e-10,25,20,20
26,4455,8.776748763659887e-06,0.9346453708263774,0.06534585179548587,6.293729071957051e-10,25,20,20
26,4456,1.0108358754438929e-05,0.895012418450862,0.10497692321277358,5.499776103946419e-07,25,20,20
26,4457,1.0108359606927886e-05,0.8950033854802167,0.10498595618256754,5.499776091394497e-07,25,20,20
26,4458,1.3316630345063864e-06,0.8954447738082782,0.1045533442309746,5.50297713054025e-07,25,20,20
26,4459,1.5627873244457988e-06,0.8842932531655825,0.11570452998989417,6.540571991271839e-07,25,20,20
26,4460,0.00012466341570198462,0.8192634744898319,0.18056094609996426,5.091599450149523e-05,25,20,20
26,4461,0.00012466336643060695,0.8171467595725947,0.18267766076323838,5.091629773604873e-05,25,20,20
26,4462,0.00011203913959774461,0.8942316290435187,0.10560598712318146,5.0344693702279584e-05,25,20,20
26,4463,0.00011203913959774461,0.8942316290435187,0.10560598712318146,5.0344693702279584e-05,25,20,20
26,4464,0.00011203915195295898,0.9229286045091315,0.07690901164514337,5.0344693772268534e-05,25,20,20
26,4465,1.6691119416639e-11,0.9240365041133842,0.07596349430149896,1.5684258965171427e-09,25,20,20
26,4466,9.33193513814614e-11,0.8851764837252888,0.11482351492948537,1.2519070579589395e-09,25,20,20
26,4467,1.8328046271446852e-11,0.9870476646205932,0.012952334110864964,1.2502141194018826e-09,25,20,20
26,4468,7.707407053892376e-11,0.9849466552922188,0.015053343058899651,1.5718079566817468e-09,25,20,20
26,4469,1.0760931956029417e-09,0.9597415261713391,0.0402584711861995,1.566368631933608e-09,25,20,20
26,4470,1.0399945904708296e-09,0.9579956528107246,0.04200434427946112,1.8698201350230187e-09,25,20,20
26,4471,1.0397866129362883e-09,0.9579827929037191,0.04201720418667598,1.869818474867695e-09,25,20,20
26,4472,1.0280605845735515e-09,0.9592463292574959,0.0407536684480093,1.2664343815691306e-09,25,20,20
26,4473,1.0162334036341011e-09,0.9410095988319332,0.058990398713129756,1.4387039527385884e-09,25,20,20
26,4474,1.0153996482415066e-09,0.9139684106794984,0.08603158678265693,1.522445759199226e-09,25,20,20
26,4475,2.1982210315404453e-11,0.898113782343333,0.10188621601585672,1.6188283248980396e-09,25,20,20
26,4476,1.4281300584505785e-05,0.8598342755673191,0.14015144151274256,1.6193537130669437e-09,25,20,20
26,4477,1.4590598813448863e-05,0.8593926953757101,0.14059271259583,1.4296463704653384e-09,25,20,20
26,4478,3.0931935145489105e-07,0.9455795624395352,0.05442010949048046,1.8750632556035485e-08,25,20,20
26,4479,3.093193556893476e-07,0.9151065796384621,0.0848930922865183,1.875566394872699e-08,25,20,20
26,4480,3.093193247513053e-07,0.9442653590723908,0.05573431284156691,1.8766717399407048e-08,25,20,20
26,4481,1.3775362013809828e-11,0.9842336839307759,0.015766297288728092,1.8766720819522e-08,25,20,20
26,4482,2.6122103314853868e-11,0.9872145366235918,0.012785444578009543,1.8772276655058352e-08,25,20,20
26,4483,5.643721632361468e-06,0.9722993544054274,0.0276949830992215,1.877371884276587e-08,25,20,20
26,4484,5.643721443407755e-06,0.9734074848299228,0.026586852978152487,1.8470481169522154e-08,25,20,20
26,4485,4.2582477755283305e-08,0.961693862775751,0.03830607618352738,1.84582438994279e-08,25,20,20
26,4486,4.258352890067456e-08,0.9614637257052548,0.03853621325834113,1.8452875045918457e-08,25,20,20
26,4487,2.183225044203603e-08,0.9524765432088523,0.04752340701492976,2.7943967190924176e-08,25,20,20
26,4488,2.1832048479127653e-08,0.9537086300285202,0.04629132049714002,2.7642290993599704e-08,25,20,20
26,4489,2.1832276720852926e-08,0.9249636765161676,0.07503598524949141,3.1640206390157813e-07,25,20,20
26,4490,2.6985666347983288e-11,0.9667850441077434,0.03321464926648086,3.0659878987011354e-07,25,20,20
26,4491,2.6772604472451496e-11,0.9672354272238478,0.03276426616160246,3.065877770693721e-07,25,20,20
26,4492,7.464077507430699e-10,0.927956247961226,0.07204344470478025,3.065875857508205e-07,25,20,20
26,4493,7.224934363213711e-10,0.925686989896884,0.07431270250081505,3.068798069100961e-07,25,20,20
26,4494,3.0520250326034226e-12,0.9649702704050799,0.035029422712062955,3.068798048932224e-07,25,20,20
26,4495,1.4305949548781152e-11,0.9941406338664106,0.0058593479963419395,1.812294170795973e-08,25,20,20
26,4496,1.9850763872047347e-12,0.9689436593214796,0.031056322757560813,1.7918974643885738e-08,25,20,20
26,4497,1.9850763872047347e-12,0.9689436593214796,0.031056322757560813,1.7918974643885738e-08,25,20,20
26,4498,1.1560839323679856e-12,0.9964122531092852,0.0035877293860542294,1.7503504790574072e-08,25,20,20
26,4499,4.9331931334891247e-11,0.9934448553893158,0.006555127057849493,1.7503503009970454e-08,25,20,20
26,4500,4.933573712607982e-11,0.9934141266498642,0.0065858557972973235,1.7503502965020646e-08,25,20,20
26,4501,5.017888298735796e-11,0.96303813939898,0.036961843040354624,1.7510486443609388e-08,25,20,20
26,4502,5.017888298735796e-11,0.96303813939898,0.036961843040354624,1.7510486443609388e-08,25,20,20
26,4503,5.017888298735796e-11,0.96303813939898,0.036961843040354624,1.7510486443609388e-08,25,20,20
26,4504,5.018334602032345e-11,0.9630162333702337,0.03698374898150127,1.7598081434501795e-08,25,20,20
26,4505,5.017906594997693e-11,0.9917759058537188,0.008224076587082485,1.7509019691802246e-08,25,20,20
26,4506,5.019415421078221e-11,0.9930166889060206,0.0069833110207052984,2.3080041748479195e-11,25,20,20
26,4507,5.0190343832975304e-11,0.9930477946783993,0.006952205248426119,2.2984246592456895e-11,25,20,20
26,4508,5.103731058993519e-11,0.9921989976085653,0.0078010020071370674,3.3326035955159686e-10,25,20,20
26,4509,5.101884819787322e-11,0.9940477874851669,0.0059522121358433775,3.2797100597241144e-10,25,20,20
26,4510,5.756347869608204e-11,0.9752972502956964,0.024702749318814818,3.2792526223777233e-10,25,20,20
26,4511,6.211052916393225e-11,0.9908182473812566,0.009181734737281512,1.7819351279946134e-08,25,20,20
26,4512,5.6908811945395985e-11,0.9744494700934944,0.025550519952617763,9.896979010620712e-09,25,20,20
26,4513,3.9782963896400963e-08,0.9677708794887273,0.03222908008708,6.412284699306629e-10,25,20,20
26,4514,3.978296251875107e-08,0.9935940781043514,0.006405881471490276,6.411956089922647e-10,25,20,20
26,4515,3.978296613944761e-08,0.9924086825609738,0.0075912770147698524,6.412900814278991e-10,25,20,20
26,4516,3.978191208087364e-08,0.9930351852266383,0.0069647740337286605,9.577209601914768e-10,25,20,20
26,4517,3.978279459798985e-08,0.994238121135932,0.005761838123451919,9.578213714505404e-10,25,20,20
26,4518,8.231755883887377e-11,0.977140728814249,0.022859270285042536,8.183906379754099e-10,25,20,20
26,4519,5.455543231946361e-11,0.9670619569296838,0.03293804235858673,6.571736714018492e-10,25,20,20
26,4520,6.343874463294471e-11,0.9957525004882516,0.0042474984762549016,9.720544662561136e-10,25,20,20
26,4521,6.342440071114953e-11,0.9958073333858664,0.004192665895177842,6.555311053554857e-10,25,20,20
26,4522,2.851526219882888e-09,0.995796347079193,0.004203649413752876,6.55527779083802e-10,25,20,20
26,4523,2.80500376937697e-09,0.9938433631093188,0.006156633430244062,6.554332862247678e-10,25,20,20
26,4524,3.6793698023932696e-12,0.9656083142947264,0.03439168536797616,3.3361762080730804e-10,25,20,20
26,4525,3.6793698023932696e-12,0.9656083142947264,0.03439168536797616,3.3361762080730804e-10,25,20,20
26,4526,2.438581947351815e-08,0.9507496626697278,0.049249688387405906,6.245570462835146e-07,25,20,20
26,4527,2.438664352539139e-08,0.9502656601599082,0.04973369089639989,6.245570478795379e-07,25,20,20
26,4528,2.800264247630558e-12,0.9659979469486376,0.034002053030585074,1.7976690109565282e-11,25,20,20
26,4529,3.1519933400639545e-11,0.9551706169691911,0.04482938297813907,2.114918457820175e-11,25,20,20
26,4530,3.152297894291669e-11,0.9534604621543354,0.04653953778767373,2.6467466744353074e-11,25,20,20
26,4531,4.704859524632827e-11,0.8947284014379261,0.10527159812587138,3.891537592449539e-10,25,20,20
26,4532,2.600837540492269e-07,0.8931166983055735,0.10688304119359085,4.170812898649383e-10,25,20,20
26,4533,3.4386028626506094e-12,0.9472580504785362,0.052741584591697546,3.649263272741933e-07,25,20,20
26,4534,3.240320199024522e-12,0.9451743448154507,0.054825290255138694,3.6492616987781275e-07,25,20,20
26,4535,5.2156740783868656e-11,0.918901130683147,0.08109850433309364,3.649316020237159e-07,25,20,20
26,4536,5.215693317586539e-11,0.9192924202055811,0.08070721481596442,3.649262971186561e-07,25,20,20
26,4537,5.128928916875629e-11,0.9193014604020243,0.08069817462048473,3.6492620135281914e-07,25,20,20
26,4538,5.129466474985203e-11,0.9193009418425955,0.08069869317990816,3.649262013515576e-07,25,20,20
26,4539,3.722624642440462e-08,0.9162938706319569,0.08370572692254133,3.652192548865613e-07,25,20,20
26,4540,3.72261311214219e-08,0.9350491593693628,0.06495043818525176,3.652192540057384e-07,25,20,20
26,4541,3.722583322222612e-08,0.9862399492951142,0.013760013162796085,3.162565783712397e-10,25,20,20
26,4542,3.7226898840695116e-08,0.9854213448075569,0.014577616563822218,1.0014017222391392e-06,25,20,20
26,4543,5.225198871995448e-11,0.9596766454206308,0.040322353418614065,1.0011085032226605e-06,25,20,20
26,4544,1.4073347792085063e-05,0.9207757260728471,0.07920919898445389,1.001594906855948e-06,25,20,20
26,4545,1.4073347792085063e-05,0.9207757260728471,0.07920919898445389,1.001594906855948e-06,25,20,20
26,4546,1.4073347472304926e-05,0.9493396905322041,0.050645234525347554,1.0015949760383984e-06,25,20,20
26,4547,1.407334733143269e-05,0.9188989373171117,0.08108598743578821,1.0018997684988049e-06,25,20,20
26,4548,1.407334733143269e-05,0.9188989373171117,0.08108598743578821,1.0018997684988049e-06,25,20,20
26,4549,1.5829150424971542e-07,0.9571387233163666,0.04286011697339026,1.001418738543703e-06,25,20,20
26,4550,1.5824279215428433e-07,0.9546586805772592,0.045340159454353116,1.0017255953420557e-06,25,20,20
26,4551,1.5824279215428433e-07,0.9546586805772592,0.045340159454353116,1.0017255953420557e-06,25,20,20
26,4552,1.5824620736802855e-07,0.9250537833055849,0.07494505672826676,1.001719940919696e-06,25,20,20
26,4553,1.5824619326840318e-07,0.9262917795823978,0.07370706045136725,1.0017200414905164e-06,25,20,20
26,4554,1.5824619326840318e-07,0.9262917795823978,0.07370706045136725,1.0017200414905164e-06,25,20,20
26,4555,1.5824272810351297e-07,0.9830021417542403,0.0169966982737635,1.0017292682171057e-06,25,20,20
26,4556,1.5824303994387066e-07,0.9571496599465218,0.04284918007939855,1.0017310396690842e-06,25,20,20
26,4557,5.2391089594264163e-11,0.9549154241638259,0.045083574359854744,1.0014239281413243e-06,25,20,20
26,4558,5.2391089594264163e-11,0.9549154241638259,0.045083574359854744,1.0014239281413243e-06,25,20,20
26,4559,1.0068973989282913e-10,0.9537950780850757,0.04620392008220106,1.0017320334465525e-06,25,20,20
26,4560,1.557564987176983e-07,0.9544057227575559,0.04559312006683663,1.001419108702119e-06,25,20,20
26,4561,1.5575511475442112e-07,0.9564346596062498,0.04356516620576184,1.8432873583005405e-08,25,20,20
26,4562,1.557071070780579e-07,0.956392100537924,0.043607725327486344,1.8427482585984273e-08,25,20,20
26,4563,1.557109769047228e-07,0.8889489559519892,0.1110013784328566,4.950990417685898e-05,25,20,20
26,4564,1.5570868147012877e-07,0.9186721102111417,0.08127822417592726,4.950990424937255e-05,25,20,20
26,4565,1.5570776647889068e-07,0.9580794668051632,0.04192035906471566,1.842235425249063e-08,25,20,20
26,4566,1.5570736359900756e-07,0.9580906986843627,0.04190912719124312,1.8417030224367955e-08,25,20,20
26,4567,5.049090015905484e-11,0.9306486751741214,0.06935130636217521,1.8413212141511395e-08,25,20,20
26,4568,5.047561158616705e-11,0.9306712351453976,0.06932874639647163,1.8407654794141263e-08,25,20,20
26,4569,5.047601853981271e-11,0.9319092036719054,0.06809077786996501,1.840765321865701e-08,25,20,20
26,4570,1.1363809491953204e-10,0.9180185649171146,0.0819814155872287,1.938201792248098e-08,25,20,20
26,4571,1.8750464611276494e-07,0.8360421610091994,0.1639576324045761,1.90815770712907e-08,25,20,20
26,4572,3.4768901861724185e-07,0.82503100588963,0.1749675844692929,1.0619520572199067e-06,25,20,20
26,4573,1.9016903571449983e-07,0.8073118399753509,0.1926879508668027,1.898880945944131e-08,25,20,20
26,4574,2.778846436535697e-09,0.7973275345708624,0.2026724264759709,3.6174320400021725e-08,25,20,20
26,4575,1.610813228087928e-09,0.8370848165487972,0.16291514617800787,3.566238098142551e-08,25,20,20
26,4576,7.379426761364474e-08,0.8495641974132159,0.1504356930373784,3.575513776958711e-08,25,20,20
26,4577,7.379481385549003e-08,0.8748001658511771,0.12519972459536116,3.575864763267117e-08,25,20,20
26,4578,7.229624255534343e-08,0.8847210662835497,0.11527884314725782,1.827294954875481e-08,25,20,20
26,4579,7.224881538998189e-08,0.9133660261816624,0.08663388359571947,1.7973802384717702e-08,25,20,20
26,4580,7.224881538998189e-08,0.9133660261816624,0.08663388359571947,1.7973802384717702e-08,25,20,20
26,4581,7.224934881966038e-08,0.8996261023727793,0.10037380740938967,1.7968481719453874e-08,25,20,20
26,4582,7.292384457390303e-08,0.9001608886696499,0.09983902073603851,1.767046671602738e-08,25,20,20
26,4583,7.292179055920663e-08,0.9248875373029058,0.075112371485659,1.8289643938098593e-08,25,20,20
26,4584,7.292261781225687e-08,0.924887103018355,0.07511280547137082,1.8587656021366125e-08,25,20,20
26,4585,7.296887727421818e-08,0.9223681219091288,0.07763178685067898,1.8271314643203282e-08,25,20,20
26,4586,7.291941611911301e-08,0.9223984093836587,0.07760149942005551,1.8276869175011208e-08,25,20,20
26,4587,7.4647922274474e-08,0.9377668554882895,0.062233051590333155,1.8273454694297703e-08,25,20,20
26,4588,7.469771019396989e-08,0.9379167037586563,0.06208320327017644,1.827345678070626e-08,25,20,20
26,4589,7.465250512064545e-08,0.9404557922134308,0.059544114860601134,1.8273463049660142e-08,25,20,20
26,4590,7.465164530208348e-08,0.9008605586331185,0.09913934843894308,1.8276293171763348e-08,25,20,20
26,4591,7.465210644655288e-08,0.8821275087679844,0.11787238870850242,2.787140687691506e-08,25,20,20
26,4592,7.5083201939517e-08,0.8395212948315066,0.1604785909071341,3.9178158022276615e-08,25,20,20
26,4593,7.508404337553888e-08,0.8382830681690588,0.16171681726160833,3.9485290174440214e-08,25,20,20
26,4594,7.355191823722904e-08,0.8004165689220127,0.19958331194511447,4.558095541926325e-08,25,20,20
26,4595,7.42265862930117e-08,0.7832843328581365,0.21671554733417092,4.558110684938243e-08,25,20,20
26,4596,2.0394335217828975e-09,0.7805589138549887,0.2194404471049462,6.370006320617053e-07,25,20,20
26,4597,2.0391411241989645e-09,0.805162632792773,0.1948367282688336,6.368992525875291e-07,25,20,20
26,4598,2.0396222249276005e-09,0.7547777217563569,0.24522163930873953,6.368952814750122e-07,25,20,20
26,4599,1.4109373572648306e-09,0.7979797286743404,0.20201964391175672,6.260029653400886e-07,25,20,20
26,4600,1.4590466029328524e-09,0.8368564439463959,0.16314292858604038,6.260085176231318e-07,25,20,20
26,4601,5.7382595121533066e-08,0.826250322661305,0.1737492264738364,3.9348226375492706e-07,25,20,20
26,4602,5.535352892641752e-08,0.881636791527861,0.11836276910131976,3.840172904231701e-07,25,20,20
26,4603,1.4514913745807488e-09,0.946770319481978,0.05322966030672514,1.8759805389328452e-08,25,20,20
26,4604,7.759085191470737e-10,0.93306030396922,0.06693967649165049,1.876322076087706e-08,25,20,20
26,4605,7.755865438882305e-10,0.9070347243011824,0.09296527365150498,1.2717261190234345e-09,25,20,20
26,4606,0.00010230603618415067,0.8676457657316645,0.13225172533526122,2.0289688999057397e-07,25,20,20
26,4607,7.754108367533467e-10,0.907636645410545,0.09236335254241089,1.2716334579792548e-09,25,20,20
26,4608,7.754108367533467e-10,0.907636645410545,0.09236335254241089,1.2716334579792548e-09,25,20,20
26,4609,7.75083362069475e-10,0.9741276375132497,0.025872360437557914,1.2741090903782088e-09,25,20,20
26,4610,7.821860528998117e-10,0.8755628671585032,0.12443713123248715,8.268237556820715e-10,25,20,20
26,4611,7.821825040993235e-10,0.8743359370510331,0.12566406134551797,8.212664556177176e-10,25,20,20
26,4612,9.943879841786034e-10,0.8073266707084256,0.1926733012189903,2.7078195610972808e-08,25,20,20
26,4613,2.2577403708665843e-06,0.7861220848761492,0.21387461640737404,1.0409761053530625e-06,25,20,20
26,4614,2.2577401200782564e-06,0.8260991030620869,0.173897619396877,1.0198009158497585e-06,25,20,20
