run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,4615,1.988175832042916e-08,0.8265363872593532,0.17306947480958204,0.0003941180493064725,25,20,20
26,4616,1.988175832042916e-08,0.8265363872593532,0.17306947480958204,0.0003941180493064725,25,20,20
26,4617,2.0707255970678153e-07,0.7890764306186361,0.21052922419428252,0.0003941381145211731,25,20,20
26,4618,3.100375465754234e-08,0.8177693131306009,0.1818365228092878,0.0003941330563565307,25,20,20
26,4619,1.9058056147076858e-08,0.8577365742999232,0.1418692736047376,0.00039413303728337573,25,20,20
26,4620,7.587604153979962e-08,0.9079315348727726,0.09167427566712565,0.0003941135840604114,25,20,20
26,4621,7.587604153979962e-08,0.9079315348727726,0.09167427566712565,0.0003941135840604114,25,20,20
26,4622,1.899488637639019e-08,0.9150592842432829,0.08454658317971976,0.000394113582111008,25,20,20
26,4623,1.9025423169541402e-08,0.9183762208578442,0.08122964653125914,0.0003941135854736386,25,20,20
26,4624,1.9075281586729102e-08,0.9195579801432302,0.08004788718655124,0.0003941135949368515,25,20,20
26,4625,1.0830949121206346e-09,0.9317545668917433,0.06824508451643325,3.4750872819682193e-07,25,20,20
26,4626,1.0830949121206346e-09,0.9317545668917433,0.06824508451643325,3.4750872819682193e-07,25,20,20
26,4627,4.792062970271015e-06,0.9396613811437083,0.06033381606886661,1.0724454333153323e-08,25,20,20
26,4628,8.052958952944398e-11,0.9724878132564412,0.027512185391589016,1.2714401417140914e-09,25,20,20
26,4629,9.942939584649451e-11,0.9638037305493893,0.03619626807769574,1.273485578884871e-09,25,20,20
26,4630,9.964088579227164e-11,0.9753113924686038,0.02468860646573688,9.660183823242414e-10,25,20,20
26,4631,1.8452715714537804e-09,0.9627614249681399,0.03723857221098247,9.756056652157251e-10,25,20,20
26,4632,1.8452783985325834e-09,0.9621201082688647,0.03787988891025261,9.756039558796598e-10,25,20,20
26,4633,1.843770509681921e-09,0.9608542891489988,0.03914569054568923,1.8461541302103872e-08,25,20,20
26,4634,1.8440779993224635e-09,0.9350308881495305,0.06496908514237848,2.486401236446553e-08,25,20,20
26,4635,1.87369070248462e-09,0.9166384027155806,0.0833615708632313,2.4547497054752313e-08,25,20,20
26,4636,8.762003435599048e-09,0.8537951027474565,0.1462040089888684,8.795016715840919e-07,25,20,20
26,4637,8.762003435599048e-09,0.8537951027474565,0.1462040089888684,8.795016715840919e-07,25,20,20
26,4638,6.506238271047013e-05,0.8140000178988995,0.18593391200781412,1.0077105747635053e-06,25,20,20
26,4639,6.506235341867835e-05,0.8307027624500237,0.16923116748048359,1.0077160731777457e-06,25,20,20
26,4640,7.001328026588607e-09,0.88363967035563,0.11635944313589597,8.795071457487362e-07,25,20,20
26,4641,7.0013281344270665e-09,0.8464443672225399,0.15355474627430307,8.795018284029272e-07,25,20,20
26,4642,7.014865920732906e-09,0.8927925723726392,0.10720653760142836,8.830110660148643e-07,25,20,20
26,4643,7.014652809862153e-09,0.891136644851992,0.10886246481905258,8.833143024586384e-07,25,20,20
26,4644,2.362569860769589e-09,0.909423183927001,0.09057596960701535,8.441034135305483e-07,25,20,20
26,4645,1.0003955191426602e-10,0.9489723360414861,0.05102764526822527,1.859024825147854e-08,25,20,20
26,4646,1.0026306155675785e-10,0.9870247222900248,0.012975258835261993,1.8774449506667406e-08,25,20,20
26,4647,1.585677182158057e-09,0.9287245437292689,0.07127543605886695,1.862618608596269e-08,25,20,20
26,4648,1.5377417379869549e-09,0.9294035950550955,0.07059640196590494,1.4412571098337342e-09,25,20,20
26,4649,1.565451825870622e-09,0.91144472777045,0.08855526922828984,1.4358083134380368e-09,25,20,20
26,4650,3.149127318841219e-11,0.9493442940749965,0.05065570415437133,1.739140297553838e-09,25,20,20
26,4651,2.8383536376046834e-09,0.9096208185675977,0.09037917649284383,2.1012046887311795e-09,25,20,20
26,4652,4.275549549770797e-08,0.8696317411524197,0.13036821368153365,2.410550929337682e-09,25,20,20
26,4653,4.2698736735032486e-08,0.9093777655091858,0.09062219035348326,1.4385943056197572e-09,25,20,20
26,4654,2.7840644618318564e-09,0.9531239358863052,0.04687606052435371,8.052761367063796e-10,25,20,20
26,4655,3.154464566768623e-11,0.9724971949717316,0.02750280467289337,3.2382968325541234e-10,25,20,20
26,4656,9.868422951502192e-08,0.9378666624234684,0.062132691651256206,5.47241045297515e-07,25,20,20
26,4657,9.868499950085181e-08,0.9531947035040256,0.04680519728730623,5.236679535402738e-10,25,20,20
26,4658,9.865461022561885e-08,0.9673641619077987,0.032635738917240864,5.203493438898103e-10,25,20,20
26,4659,9.870334868696033e-08,0.9667775674814066,0.033222333289517236,5.25726602009298e-10,25,20,20
26,4660,9.870316530986265e-08,0.9272147564640639,0.07278514431237994,5.203901834170588e-10,25,20,20
26,4661,2.614264198017675e-09,0.8786019638392178,0.12139421873972787,3.8148067894376215e-06,25,20,20
26,4662,2.614264198017675e-09,0.8786019638392178,0.12139421873972787,3.8148067894376215e-06,25,20,20
26,4663,2.626462529456989e-09,0.878003316249318,0.12199286631195821,3.814812260682704e-06,25,20,20
26,4664,6.969659177868935e-10,0.9431289424372534,0.05687105654155301,3.2422740561288515e-10,25,20,20
26,4665,6.971858389938647e-10,0.9250031461403918,0.07499685266992999,4.924919672981003e-10,25,20,20
26,4666,7.231921296117308e-10,0.899140087855627,0.10085991110084955,3.2033108864713113e-10,25,20,20
26,4667,7.492599062028645e-10,0.9506718965449581,0.04932810238407452,3.217070144161242e-10,25,20,20
26,4668,7.492906238639452e-10,0.9506858133112126,0.04931418561797907,3.215171772919348e-10,25,20,20
26,4669,7.483766647832505e-10,0.9478701015398407,0.052129897385201136,3.2658134649295204e-10,25,20,20
26,4670,7.483766647832505e-10,0.9478701015398407,0.052129897385201136,3.2658134649295204e-10,25,20,20
26,4671,7.220594419145509e-10,0.9641015983438258,0.0358984006131378,3.209766176831694e-10,25,20,20
26,4672,7.715393231087013e-10,0.9644416847194993,0.03555829690882491,1.76001358294546e-08,25,20,20
26,4673,7.4459473029422e-10,0.9811671403287826,0.018832841329394084,1.759722778473874e-08,25,20,20
26,4674,7.4459473029422e-10,0.9811671403287826,0.018832841329394084,1.759722778473874e-08,25,20,20
26,4675,7.437919781492184e-10,0.9841499999438141,0.015849981715165152,1.759722791191877e-08,25,20,20
26,4676,7.406775115418644e-11,0.9852838373643352,0.014716144954723329,1.76068731379573e-08,25,20,20
26,4677,7.318437087520664e-11,0.9852684714764588,0.014731510843485021,1.7606871401225957e-08,25,20,20
26,4678,7.318468663758304e-11,0.983582021384456,0.016417960935395864,1.7606963054357868e-08,25,20,20
26,4679,7.321252050433864e-11,0.9463771029288331,0.053622878900579145,1.8097374540582707e-08,25,20,20
26,4680,7.321252050433864e-11,0.9463771029288331,0.053622878900579145,1.8097374540582707e-08,25,20,20
26,4681,6.170391953708356e-11,0.946482745466116,0.05351723668609896,1.7786080615387952e-08,25,20,20
26,4682,5.04166110914603e-11,0.9345222228418386,0.06547775932332613,1.778441789654347e-08,25,20,20
26,4683,5.04166110914603e-11,0.9345222228418386,0.06547775932332613,1.778441789654347e-08,25,20,20
26,4684,9.862782557549556e-11,0.934129798480149,0.06587018363671163,1.7784511243664214e-08,25,20,20
26,4685,1.0210805066155177e-10,0.8878533929404216,0.11214657957618387,2.7381286037469595e-08,25,20,20
26,4686,5.326748758903287e-11,0.9276664387930347,0.07233353396119364,2.719250376452356e-08,25,20,20
26,4687,4.9792835681893264e-11,0.9541293081770212,0.04587066457677273,2.719641288368667e-08,25,20,20
26,4688,6.242129031719861e-11,0.9403555631059453,0.0596444272125087,9.61912442274222e-09,25,20,20
26,4689,6.262827179345935e-11,0.9409952376337709,0.05900475267924858,9.624351736864866e-09,25,20,20
26,4690,1.1034277034523174e-10,0.9545530295790524,0.04544696069485988,9.615744624399672e-09,25,20,20
26,4691,1.4434681992223558e-10,0.9527779491170706,0.04722204112813138,9.610450857452893e-09,25,20,20
26,4692,1.5392210942621392e-07,0.926783652855228,0.07321618300344762,1.0219214762491046e-08,25,20,20
26,4693,1.5392232641590574e-07,0.9664264243581642,0.0335734114968012,1.022270826676923e-08,25,20,20
26,4694,1.539223110489868e-07,0.9664269803461697,0.03357285550861908,1.0222899792876626e-08,25,20,20
26,4695,1.539231367221957e-07,0.9651719638287898,0.03482787202517524,1.0222898057641307e-08,25,20,20
26,4696,1.539471709067881e-07,0.9628211771494039,0.037178658669560875,1.023386405176778e-08,25,20,20
26,4697,1.539356454128034e-07,0.9638808125779318,0.03611902294528601,1.0541136525134444e-08,25,20,20
26,4698,1.6522493275899734e-07,0.9351124227529672,0.06488741090781752,1.114282224487011e-09,25,20,20
26,4699,1.6524246500223078e-07,0.9280443590085374,0.07195547480304793,9.459492551646353e-10,25,20,20
26,4700,1.6524891035427089e-07,0.9105964554239805,0.08940337838120188,9.459067178103615e-10,25,20,20
26,4701,1.5396018661976448e-07,0.9250027208631425,0.07499712391563187,1.2610388821341802e-09,25,20,20
26,4702,6.834073141623337e-08,0.8996584683513565,0.10034145650341074,6.804500748851467e-09,25,20,20
26,4703,7.116617308124662e-08,0.9266510389808056,0.07334888303369981,6.819321501900176e-09,25,20,20
26,4704,2.9582638779724157e-09,0.9135179921384988,0.08648200374713376,1.1561030853035413e-09,25,20,20
26,4705,2.9582791043413255e-09,0.9135076715955698,0.08649232429014343,1.1560072742310672e-09,25,20,20
26,4706,2.789098922675278e-06,0.8757178082553349,0.12427825164922096,1.1509965210543398e-06,25,20,20
26,4707,2.789098393561316e-06,0.891123298560353,0.1088727613481447,1.1509931083117463e-06,25,20,20
26,4708,2.5252576593872224e-06,0.931091056333241,0.06890526741034056,1.150998759035888e-06,25,20,20
26,4709,5.73112213503902e-09,0.9692019563152309,0.03079801974761698,1.8206030014164804e-08,25,20,20
26,4710,6.730183562061631e-09,0.942114514842529,0.057885442735187705,3.569209976838535e-08,25,20,20
26,4711,6.730837563715791e-09,0.9392133349228554,0.060786622358093234,3.5988213758772375e-08,25,20,20
26,4712,6.730837563715791e-09,0.9392133349228554,0.060786622358093234,3.5988213758772375e-08,25,20,20
26,4713,6.743273693601385e-09,0.9370773579393158,0.0629225990160684,3.630134193717175e-08,25,20,20
26,4714,6.743061954516613e-09,0.9403864346900848,0.05961352227091863,3.6295934324714555e-08,25,20,20
26,4715,6.743061954516613e-09,0.9403864346900848,0.05961352227091863,3.6295934324714555e-08,25,20,20
26,4716,6.742841405124342e-09,0.9146479773887569,0.08535197957252982,3.6295871425172514e-08,25,20,20
26,4717,6.7428562188623435e-09,0.9145857975599578,0.08541415940140976,3.629577569187821e-08,25,20,20
26,4718,5.742943953253346e-09,0.9159318687432301,0.08406808921249155,3.630133405593462e-08,25,20,20
26,4719,5.743772658781118e-09,0.9184102579374297,0.08158971750880797,1.880998941634774e-08,25,20,20
26,4720,5.737331560988721e-09,0.8975905791766118,0.10240939627611619,1.880994052836988e-08,25,20,20
26,4721,5.737331560988721e-09,0.8975905791766118,0.10240939627611619,1.880994052836988e-08,25,20,20
26,4722,8.426366819547017e-09,0.8568408708563285,0.14315749114484821,1.6295724563175815e-06,25,20,20
26,4723,5.639541861698172e-09,0.856721618310732,0.143276764316522,1.6117332041215964e-06,25,20,20
26,4724,5.6386779631634875e-09,0.8821477286864566,0.11785065394715433,1.6117277109567973e-06,25,20,20
26,4725,5.637334287808129e-09,0.9210609923335066,0.07893898385558974,1.817356908975188e-08,25,20,20
26,4726,5.972909048733525e-09,0.8801899544723035,0.11980953145390619,5.081008814099361e-07,25,20,20
26,4727,5.625219585090168e-09,0.8761060740771367,0.1238939024247358,1.787290785730467e-08,25,20,20
26,4728,1.3388501772192746e-05,0.812517768035428,0.18746882658012698,1.688267145835916e-08,25,20,20
26,4729,1.3388456752028255e-05,0.8807388643910566,0.11924773027107527,1.6881116173144216e-08,25,20,20
26,4730,9.009244788228805e-08,0.9207679673182138,0.07923192574105338,1.684828506233018e-08,25,20,20
26,4731,9.009246199137533e-08,0.9190715190911252,0.08092837396290359,1.685350921280597e-08,25,20,20
26,4732,9.009244741478635e-08,0.9207583711764326,0.07924152188293078,1.6848189272765818e-08,25,20,20
26,4733,1.051993886060985e-09,0.9604535538817884,0.039546444725307,3.40910352331881e-10,25,20,20
26,4734,5.401100880709846e-09,0.9198402227316295,0.08015977152620915,3.410601371756606e-10,25,20,20
26,4735,5.401104319407766e-09,0.9180903964520994,0.08190959780583165,3.409642221854906e-10,25,20,20
26,4736,5.401104319407766e-09,0.9180903964520994,0.08190959780583165,3.409642221854906e-10,25,20,20
26,4737,6.073822863488368e-09,0.9179575356654209,0.08204244063554897,1.7625207202645347e-08,25,20,20
26,4738,1.7360236006001238e-09,0.9585724123416002,0.041427568297033736,1.7625342380580384e-08,25,20,20
26,4739,7.361439901996896e-10,0.9843965011837353,0.015603480454813336,1.7625307251800518e-08,25,20,20
26,4740,7.869060206316526e-08,0.9613627291094637,0.03863716582843978,2.6371494332443558e-08,25,20,20
26,4741,7.869058736567873e-08,0.9625705406469406,0.03742935429097761,2.637149433424805e-08,25,20,20
26,4742,7.869145392183262e-08,0.9637039889803379,0.036295905956710346,2.6371497702104963e-08,25,20,20
26,4743,7.869144358325346e-08,0.9671111768036489,0.03288871813350125,2.637140608338123e-08,25,20,20
26,4744,7.372066577206454e-10,0.9864182407844189,0.013581723372584684,3.510578981792159e-08,25,20,20
26,4745,7.371971112976941e-10,0.9676457846329002,0.032354179518701016,3.511120163982966e-08,25,20,20
26,4746,7.363370014546132e-10,0.9676148206500201,0.0323851435025369,3.511110590174247e-08,25,20,20
26,4747,7.361206096442991e-10,0.9676391044792477,0.032360859673621345,3.511101016704891e-08,25,20,20
26,4748,7.361206096442991e-10,0.9676391044792477,0.032360859673621345,3.511101016704891e-08,25,20,20
26,4749,7.363457622431526e-10,0.9463761513366764,0.05362381281056277,3.5116414911072444e-08,25,20,20
26,4750,6.362424307532264e-11,0.9477195962169702,0.05228038588704575,1.7832359595870704e-08,25,20,20
26,4751,6.361689766377643e-11,0.9465438252413156,0.05345615686270765,1.78323595160855e-08,25,20,20
26,4752,6.360774486834143e-11,0.9877392102772642,0.012260771826766484,1.7832361524225898e-08,25,20,20
26,4753,7.120149902824477e-11,0.9740142806039265,0.025985690401311393,2.8923560502209494e-08,25,20,20
26,4754,2.840388587045115e-09,0.9751860783957345,0.024813889518502937,2.9245373664234695e-08,25,20,20
26,4755,2.431766518575286e-11,0.9752310124961118,0.02476895855054524,2.8929025011602484e-08,25,20,20
26,4756,1.8894036692137528e-11,0.9219935902528035,0.07800539998765674,1.0097406454679298e-06,25,20,20
26,4757,7.086332873925731e-10,0.9230017298648511,0.07699725951119707,1.009915318282598e-06,25,20,20
26,4758,7.08647866639636e-10,0.9213143112152767,0.0786846778574248,1.0102186504174165e-06,25,20,20
26,4759,7.088698186312217e-10,0.9195732728753754,0.0804257161971044,1.0102186503716183e-06,25,20,20
26,4760,7.097060307346832e-10,0.8792681575614438,0.12073083119612343,1.0105327273893223e-06,25,20,20
26,4761,0.00040918485381678354,0.8401778711350835,0.15941194928309832,9.947280018815587e-07,25,20,20
26,4762,3.107996426270998e-11,0.8829338800604474,0.11706512735050069,9.925579724599616e-07,25,20,20
26,4763,2.7015134359719077e-09,0.8807830970839231,0.11921590765659838,9.925579656034484e-07,25,20,20
26,4764,1.515439342230622e-07,0.879262619329674,0.12073623512064234,9.940057497405799e-07,25,20,20
26,4765,1.0624969207435595e-05,0.8294010372952116,0.17058734372883852,9.940067415912651e-07,25,20,20
26,4766,1.0624969207435051e-05,0.8293480526352757,0.17064032807224966,9.943232666344028e-07,25,20,20
26,4767,1.0622296843822302e-05,0.8137214218944553,0.18626696180313687,9.940055635413677e-07,25,20,20
26,4768,0.03903213965859297,0.7741810992445552,0.18678576708395273,9.940128987762e-07,25,20,20
26,4769,1.0622249227481278e-05,0.8124889339551541,0.1874994499122018,9.938834163342275e-07,25,20,20
26,4770,2.5345323111881152e-05,0.7896286892216925,0.21034497274382136,9.927113737524277e-07,25,20,20
26,4771,2.534531121081636e-05,0.8283208153857806,0.17165382071374746,1.8589260382461798e-08,25,20,20
26,4772,0.03942211359004646,0.7904443906114069,0.17013347704341417,1.8755131712021686e-08,25,20,20
26,4773,0.0394221136032598,0.8288211579323547,0.13175670987602367,1.85883616879086e-08,25,20,20
26,4774,0.00016704352207352918,0.8686747949510638,0.13115814280224602,1.8724616521042296e-08,25,20,20
26,4775,5.346818777131172e-09,0.9055137204621697,0.09448625547396321,1.8717048533272247e-08,25,20,20
26,4776,5.3352622676083644e-09,0.9270457560584399,0.07295422019664728,1.8409650113347952e-08,25,20,20
26,4777,1.575202140767963e-08,0.8858603377603046,0.11413962777026823,1.871740504525635e-08,25,20,20
26,4778,1.653387519617555e-08,0.8466382126786782,0.1532966919738258,6.507881361980539e-05,25,20,20
26,4779,6.117957495473289e-09,0.886606728341553,0.11332818672758752,6.507881290123792e-05,25,20,20
26,4780,6.791881519214776e-09,0.9237465110820042,0.07618838572354075,6.509640257275966e-05,25,20,20
26,4781,6.009123165567795e-09,0.9223374892465906,0.07766246843240729,3.631187827390024e-08,25,20,20
26,4782,6.010238804761158e-09,0.8918326438101589,0.10816729658745187,5.359214933242841e-08,25,20,20
26,4783,6.009676910877656e-09,0.9057193757965362,0.09428056490877072,5.3285015716421776e-08,25,20,20
26,4784,3.4008813474385446e-09,0.8687349048473059,0.13126503811298332,5.363882821155129e-08,25,20,20
26,4785,3.4008813474385446e-09,0.8687349048473059,0.13126503811298332,5.363882821155129e-08,25,20,20
26,4786,3.5337646847592208e-06,0.8288927894520431,0.17110362307693236,5.37063383588034e-08,25,20,20
26,4787,3.5338116582539914e-06,0.8544288371758029,0.14556757530610503,5.3706432606732264e-08,25,20,20
26,4788,3.533810791070043e-06,0.8532345457971666,0.14676186668560842,5.370643252614119e-08,25,20,20
26,4789,3.533810791070043e-06,0.8532345457971666,0.14676186668560842,5.370643252614119e-08,25,20,20
26,4790,3.533810790600389e-06,0.8949314439586558,0.10506498616192132,3.6068631484933875e-08,25,20,20
26,4791,3.5337639989090243e-06,0.8779912642031352,0.12200516596137458,3.6071489995150257e-08,25,20,20
26,4792,8.250594240051279e-08,0.8967908273606384,0.10320855203748187,5.38095936356673e-07,25,20,20
26,4793,1.3050079357938235e-06,0.8781361980872923,0.12186195863970711,5.382650636828136e-07,25,20,20
26,4794,1.3050079353568453e-06,0.8510944355595464,0.1489037211727485,5.382597693891058e-07,25,20,20
26,4795,4.138058920663552e-09,0.8256801741168972,0.17431857868175357,1.243063289571464e-06,25,20,20
26,4796,4.114635447782077e-09,0.8184841715684098,0.18151457199207674,1.2523248772690678e-06,25,20,20
26,4797,2.431996202071822e-05,0.8004362326446863,0.19953819511830329,1.2522749874531184e-06,25,20,20
26,4798,2.4319961789182485e-05,0.8011203678863068,0.19885407766333937,1.2344885629574058e-06,25,20,20
26,4799,2.431928716813364e-05,0.8022628149699265,0.19771164822107765,1.2175218267876313e-06,25,20,20
26,4800,2.4319290533279034e-05,0.7829566024047787,0.21701786078269428,1.2175219929784693e-06,25,20,20
26,4801,2.4319286406152096e-05,0.7679157389200978,0.2320587242660197,1.217527475218195e-06,25,20,20
26,4802,5.645456646253729e-09,0.7976804665441324,0.20231831033839487,1.217472015036838e-06,25,20,20
26,4803,8.312396514028481e-09,0.7950557621785191,0.20494301202641285,1.2174826705765531e-06,25,20,20
26,4804,8.312407146597025e-09,0.8349964718039766,0.16500230240094443,1.2174826702756826e-06,25,20,20
26,4805,2.2779855371785977e-08,0.8757970862169974,0.12420287415288811,1.6850258520919563e-08,25,20,20
26,4806,2.277329315340974e-08,0.894586009464648,0.10541396049197418,7.2700840900288665e-09,25,20,20
26,4807,2.2085320658987237e-08,0.8955673904274974,0.10443257991140581,7.575775857321632e-09,25,20,20
26,4808,5.331567335286174e-09,0.9190899304621014,0.08091006306912198,1.1372087112847681e-09,25,20,20
26,4809,4.86421335474712e-09,0.8830349396909135,0.1169650449543817,1.0490491533239394e-08,25,20,20
26,4810,3.350875461955791e-09,0.9222511614789884,0.07774882468571524,1.048442040965095e-08,25,20,20
26,4811,3.350885117540049e-09,0.8603965243980173,0.1396034616486413,1.0602456441944044e-08,25,20,20
26,4812,4.138926645707127e-08,0.8193806299785643,0.18061834328846021,9.853437082015467e-07,25,20,20
26,4813,4.2181366345153746e-08,0.7839800910217621,0.21601888172460998,9.850722600693784e-07,25,20,20
26,4814,1.7507459411572035e-06,0.7824351228010161,0.21756214106748165,9.853855596641663e-07,25,20,20
26,4815,4.496683821075529e-08,0.8607215457515781,0.1392774243813963,9.84900187057887e-07,25,20,20
26,4816,4.496683821075529e-08,0.8607215457515781,0.1392774243813963,9.84900187057887e-07,25,20,20
26,4817,4.4273143882969436e-08,0.859652564774509,0.14034640605762985,9.848947167517203e-07,25,20,20
26,4818,0.00012692612203272702,0.725988156177837,0.27388390141976243,1.0162803667518983e-06,25,20,20
26,4819,0.00012692614034752944,0.7256036825058291,0.27426836878322247,1.0225705996025732e-06,25,20,20
26,4820,0.00012105896992191898,0.7243211655133597,0.2755567620612876,1.0134554294505577e-06,25,20,20
26,4821,0.0001220779456821673,0.7025436364048158,0.2973328143194594,1.4713300416289955e-06,25,20,20
26,4822,0.00012207784916629268,0.6773689469836509,0.32250748335156504,1.4918156164001919e-06,25,20,20
26,4823,1.3292060203055503e-06,0.6919937295996774,0.30800343533570623,1.5058585948965695e-06,25,20,20
26,4824,1.3292646273680441e-06,0.6898706965023628,0.3101254932649998,2.4809680089872872e-06,25,20,20
26,4825,1.3286503295525215e-06,0.6507091723061857,0.34921975479072787,6.974425275566624e-05,25,20,20
26,4826,1.3649640067872379e-06,0.6470809915113168,0.3528478825935812,6.976093109402113e-05,25,20,20
26,4827,5.090157112316617e-07,0.7341952926583918,0.2657328971925123,7.130113338382565e-05,25,20,20
26,4828,5.090165407676505e-07,0.7324027679903828,0.2675254218596869,7.130113338866982e-05,25,20,20
26,4829,8.199036819216153e-08,0.7857717238283064,0.21415793738951208,7.025679181268345e-05,25,20,20
26,4830,8.199234285429548e-08,0.7478956775780903,0.24857569463959842,0.0035285457899676374,25,20,20
26,4831,0.015611894584202727,0.7074821189735785,0.2769038915102933,2.0949319252396846e-06,25,20,20
26,4832,1.911890364273546e-07,0.7234832363806887,0.27651546121724846,1.111213026177004e-06,25,20,20
26,4833,1.6594196611496015e-06,0.7427557778263387,0.2572425019571438,6.079685615476044e-08,25,20,20
26,4834,1.7507110790318094e-06,0.6852482629918373,0.3147487322212143,1.2540758692452626e-06,25,20,20
26,4835,4.1471991118089097e-07,0.7485532353665849,0.2514451274198688,1.2224936350131485e-06,25,20,20
26,4836,1.351734980432849e-07,0.7597388059805118,0.2402434243798492,1.763446614042916e-05,25,20,20
26,4837,1.34414657347032e-07,0.7470680283581701,0.25293061694147423,1.220285697741687e-06,25,20,20
26,4838,1.3441467257056299e-07,0.7470843957866624,0.25291424951852215,1.2202801421110413e-06,25,20,20
26,4839,1.3497915008323686e-07,0.7269804886156783,0.2730181735971339,1.2028080366956426e-06,25,20,20
26,4840,1.3492745715806232e-07,0.7257501088273902,0.27424855318208236,1.2030630693043804e-06,25,20,20
26,4841,1.3492745715806232e-07,0.7257501088273902,0.27424855318208236,1.2030630693043804e-06,25,20,20
26,4842,1.3493006956651286e-07,0.7115737563794409,0.28842490562546447,1.2030650238805437e-06,25,20,20
26,4843,1.348886137761836e-07,0.7515243797809599,0.24847428252618287,1.2028042423328862e-06,25,20,20
26,4844,1.348894816239039e-07,0.7515024927467846,0.24849616955949042,1.2028042423614407e-06,25,20,20
26,4845,1.348894816696614e-07,0.7773252088907653,0.22267345341738282,1.2028023691920732e-06,25,20,20
26,4846,1.3664048937809474e-07,0.763291829175632,0.236706831372711,1.202811166577249e-06,25,20,20
26,4847,9.634073296123773e-08,0.7689752344270001,0.2310234755520133,1.1936802525082486e-06,25,20,20
26,4848,9.634073296123773e-08,0.7689752344270001,0.2310234755520133,1.1936802525082486e-06,25,20,20
26,4849,9.722179136225891e-08,0.6889997016673631,0.31099900742419234,1.1936866522918524e-06,25,20,20
26,4850,7.3087088510357676e-09,0.7299258802822269,0.2700741002603778,1.2148685609277409e-08,25,20,20
26,4851,7.308693298264022e-09,0.7299587719920972,0.2700412085505264,1.2148682219216411e-08,25,20,20
26,4852,7.306921714829615e-09,0.769935312616737,0.2300646679312544,1.2145085969345381e-08,25,20,20
26,4853,7.306921714829615e-09,0.769935312616737,0.2300646679312544,1.2145085969345381e-08,25,20,20
26,4854,7.306921714829615e-09,0.769935312616737,0.2300646679312544,1.2145085969345381e-08,25,20,20
26,4855,0.0013176386447816433,0.7700479068311415,0.22863444268253919,1.1841536267248295e-08,25,20,20
26,4856,0.0013176385956808559,0.8204920857884233,0.17819026414020678,1.1475688001834865e-08,25,20,20
26,4857,7.255423835181729e-09,0.8603445398278012,0.13965544149709494,1.1419679335412773e-08,25,20,20
26,4858,2.659649014692435e-07,0.7984758538100174,0.20152386837433106,1.1850749865812888e-08,25,20,20
26,4859,2.6589583842384645e-07,0.8093050389525631,0.19069468321190564,1.1939692909949822e-08,25,20,20
26,4860,3.1125293320638994e-07,0.732333346279979,0.26766631044982386,3.201726378490151e-08,25,20,20
26,4861,3.129077314045661e-07,0.7211243977769218,0.2788752335296578,5.578568883632582e-08,25,20,20
26,4862,8.231898538349792e-07,0.7193240744110977,0.2806741201680422,9.822310064785032e-07,25,20,20
26,4863,8.231864417335198e-07,0.7193006527668468,0.2806972531448993,1.2709018123791463e-06,25,20,20
26,4864,3.0954778955965123e-07,0.7593188687683913,0.2406795504680663,1.2712157533575435e-06,25,20,20
26,4865,3.09498833487215e-07,0.759742605481854,0.24025581411618738,1.270903125611341e-06,25,20,20
26,4866,3.4256913212930657e-07,0.7197356966850418,0.28026267469825705,1.286047569195493e-06,25,20,20
26,4867,3.425689316314912e-07,0.721588902538027,0.2784104190286006,3.358644407911839e-07,25,20,20
26,4868,5.0175305310729926e-08,0.7904793843712886,0.20952053325287004,3.2200536110808224e-08,25,20,20
26,4869,4.776872606797137e-09,0.8954709861973549,0.10452899731797842,1.1707794016377687e-08,25,20,20
26,4870,0.0003010628054368528,0.8797565760253652,0.11994234927882234,1.1890375570252453e-08,25,20,20
