run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,4871,0.0003010628054369862,0.8797254901114183,0.11997343519276894,1.1890375598398108e-08,25,20,20
26,4872,4.7780896490397255e-09,0.8575012738907938,0.1424987099343786,1.1396737733128339e-08,25,20,20
26,4873,6.3276385343758414e-09,0.8799559214428008,0.12004406065837453,1.1571185773221296e-08,25,20,20
26,4874,2.61336432299646e-06,0.8404121873550531,0.15958518770227031,1.1578353418573627e-08,25,20,20
26,4875,2.6144193727780983e-06,0.8401850928087431,0.1259534827457738,0.03385881002611017,25,20,20
26,4876,2.61441937297848e-06,0.840194153040716,0.12594442251370472,0.033858810026205964,25,20,20
26,4877,2.6144556121380054e-06,0.8131716583379887,0.15296691717250843,0.03385881003389047,25,20,20
26,4878,2.3321936797716566e-09,0.8427090524736701,0.12337059954472519,0.03392034564941089,25,20,20
26,4879,2.3321936797716566e-09,0.8427090524736701,0.12337059954472519,0.03392034564941089,25,20,20
26,4880,3.3336668831711995e-07,0.7918911877577024,0.17399941202505492,0.03410906685055453,25,20,20
26,4881,3.333666885468446e-07,0.8206503188500089,0.1452402809326776,0.03410906685062467,25,20,20
26,4882,3.3113966658608056e-07,0.8761266120038281,0.12362163374667309,0.00025142310983166207,25,20,20
26,4883,3.3113623931047935e-07,0.9140911030869334,0.0857198439278526,0.0001887218489745059,25,20,20
26,4884,3.311362239318367e-07,0.9116117566484493,0.08819919036106291,0.00018872185426373756,25,20,20
26,4885,3.310867678975853e-07,0.9099320155744618,0.08987893147928219,0.00018872185948795288,25,20,20
26,4886,2.6743492565081843e-07,0.9494952200245775,0.050408603638440186,9.590890205633447e-05,25,20,20
26,4887,5.141323674099985e-11,0.9877532226498864,0.012246776647382133,6.513181231649482e-10,25,20,20
26,4888,5.142864933052942e-11,0.9877219219128175,0.012278077691470657,3.4428327509937906e-10,25,20,20
26,4889,5.225519200248764e-11,0.9865139469663511,0.013486052637112394,3.442815728924184e-10,25,20,20
26,4890,5.225519200248764e-11,0.9865139469663511,0.013486052637112394,3.442815728924184e-10,25,20,20
26,4891,5.225143426854742e-11,0.9865368945371518,0.013463105077068858,3.3352781061358526e-10,25,20,20
26,4892,5.310501937370439e-11,0.9882702020253897,0.011729797587881348,3.336237069000974e-10,25,20,20
26,4893,1.0190810996656753e-10,0.9870159185551622,0.012984081004018412,3.3891114823065765e-10,25,20,20
26,4894,1.002193545873902e-10,0.9612119112526051,0.03878808323697503,5.410200648503867e-09,25,20,20
26,4895,1.0021222006548645e-10,0.9916347916109222,0.00836520794952841,3.3933707926112294e-10,25,20,20
26,4896,1.0021229332657144e-10,0.9520478519329894,0.047952147455221326,5.115767606423157e-10,25,20,20
26,4897,9.999880219932814e-11,0.9507760978566566,0.04922390153186659,5.114776745634407e-10,25,20,20
26,4898,1.1090737995200139e-10,0.9500966678244791,0.04990331438070372,1.7683909541446527e-08,25,20,20
26,4899,1.583750822352364e-10,0.908383377214638,0.09161658766422986,3.496275645478287e-08,25,20,20
26,4900,1.462767216713782e-10,0.8629274794943989,0.13707221380631707,3.065530062717704e-07,25,20,20
26,4901,1.460425509956993e-10,0.9299840225108886,0.07001595955538525,1.7787683394579633e-08,25,20,20
26,4902,5.847979006553863e-10,0.9148654702755411,0.08513451134861494,1.7791045688108617e-08,25,20,20
26,4903,1.6482113959938086e-07,0.8728521373578849,0.12714767045869174,2.7362283037279377e-08,25,20,20
26,4904,3.813003030585482e-08,0.884715145634916,0.11528478895581717,2.7279236269350305e-08,25,20,20
26,4905,3.813002752528763e-08,0.8560486195062805,0.14395131508442993,2.7279261971833643e-08,25,20,20
26,4906,3.663398167361477e-08,0.87478481993712,0.12521512073113006,2.2697768082113533e-08,25,20,20
26,4907,3.665765169978528e-08,0.8743192087757181,0.1256807318635401,2.2703089948711265e-08,25,20,20
26,4908,3.665873468034321e-08,0.9030163795385672,0.09698356110499656,2.2697701305758826e-08,25,20,20
26,4909,2.2032346103244194e-10,0.9406272324760069,0.05937274460614351,2.2697526116199405e-08,25,20,20
26,4910,2.2033488998945238e-10,0.940657929898466,0.059342047183672905,2.2697526191066125e-08,25,20,20
26,4911,2.2033488998945238e-10,0.940657929898466,0.059342047183672905,2.2697526191066125e-08,25,20,20
26,4912,2.2011814934557853e-10,0.940710896916327,0.05928908016602845,2.269752631972006e-08,25,20,20
26,4913,1.709081897238819e-10,0.9399303917624884,0.060069585375263454,2.269134000164043e-08,25,20,20
26,4914,2.1776354495889973e-10,0.9386716364338826,0.061328323165570554,4.018278344517005e-08,25,20,20
26,4915,2.1773552672081737e-10,0.9561867082303622,0.043813251366736,4.0185166528302495e-08,25,20,20
26,4916,2.1793971283011864e-10,0.9532771446822339,0.046722797627760056,5.7472066335699983e-08,25,20,20
26,4917,2.670251056307219e-10,0.9537302652885112,0.046269681436951086,5.3007512491391425e-08,25,20,20
26,4918,2.187907378442823e-10,0.9540612619062983,0.04593868486878763,5.300612338127867e-08,25,20,20
26,4919,1.4718496536754439e-10,0.9557687664984158,0.04423119784523246,3.550916641985898e-08,25,20,20
26,4920,9.988315050991593e-11,0.9591888399861646,0.04081114167261222,1.8241340531022623e-08,25,20,20
26,4921,1.0074203164225845e-10,0.9875344971910883,0.012465484466760489,1.8241409591247012e-08,25,20,20
26,4922,1.007484039489006e-10,0.9880297132596846,0.011970285679408516,9.601586590794288e-10,25,20,20
26,4923,1.0074486018573071e-10,0.986853942242096,0.013146056697000913,9.60158608747146e-10,25,20,20
26,4924,1.0074506064472078e-10,0.9868541014549721,0.013145897484220395,9.60062768654536e-10,25,20,20
26,4925,1.0074532773255992e-10,0.9868318596465128,0.013168139292681234,9.600611166893983e-10,25,20,20
26,4926,5.2797596850869265e-11,0.9880510230352065,0.011948975957508934,9.54486924643225e-10,25,20,20
26,4927,6.993500717509217e-12,0.9601206373124476,0.039879356655255535,6.025303413384661e-09,25,20,20
26,4928,4.3839339222970926e-12,0.9888420330697437,0.011157965971371147,9.54501406156152e-10,25,20,20
26,4929,4.380460012761776e-12,0.9888208138755354,0.011179184848964512,1.271119826908249e-09,25,20,20
26,4930,5.2564387007146495e-11,0.9913649147274571,0.008635084878896892,3.41082045686899e-10,25,20,20
26,4931,5.2349889167648585e-11,0.9938828939296661,0.006117105671441002,3.4654332296211457e-10,25,20,20
26,4932,5.2551592352497903e-11,0.9938823478745981,0.006117651726307349,3.4654332214747283e-10,25,20,20
26,4933,2.991939979638579e-11,0.9754244943251973,0.024575505290055304,3.5482788407021114e-10,25,20,20
26,4934,2.9678610568373163e-11,0.9495814594227334,0.0504181762349714,3.643126159824365e-07,25,20,20
26,4935,4.16834124798302e-11,0.9093976840782684,0.09060195156190104,3.64318147405227e-07,25,20,20
26,4936,1.5367580946991895e-07,0.8912449258589388,0.10875392386637621,9.965988754502331e-07,25,20,20
26,4937,1.5366383613339091e-07,0.9171383289361923,0.082860884468152,6.329318190988985e-07,25,20,20
26,4938,4.61953800661548e-10,0.919014039425655,0.08098532748257503,6.326298157146085e-07,25,20,20
26,4939,4.6181636597771844e-10,0.9199080503750362,0.08009131641577301,6.327473738746134e-07,25,20,20
26,4940,3.122272331568359e-09,0.9164189641588387,0.08358038293087916,6.497880093936731e-07,25,20,20
26,4941,3.122265319831715e-09,0.8768206992459696,0.12317864784370489,6.49788060251723e-07,25,20,20
26,4942,4.736825744976083e-10,0.8773765376637678,0.12262282910451529,6.327580344223857e-07,25,20,20
26,4943,4.745200895723358e-10,0.8965798590742269,0.10341950812883809,6.323224147811801e-07,25,20,20
26,4944,4.745682404671705e-10,0.8944017586722977,0.10559760853052946,6.323226045263714e-07,25,20,20
26,4945,4.745683662892163e-10,0.8652283927425181,0.13477097445478342,6.323281300646355e-07,25,20,20
26,4946,4.747725688856999e-10,0.8652514711964572,0.13474789569739964,6.326313705196671e-07,25,20,20
26,4947,4.747725688856999e-10,0.8652514711964572,0.13474789569739964,6.326313705196671e-07,25,20,20
26,4948,4.2292529120346096e-08,0.858699338359489,0.14128471929762762,1.5900050354209555e-05,25,20,20
26,4949,4.229374964964974e-08,0.8203778264993525,0.17960621035218177,1.592085471561619e-05,25,20,20
26,4950,4.229395520470386e-08,0.8201929939595642,0.17979104290272122,1.5920843758745615e-05,25,20,20
26,4951,4.229458728972537e-08,0.8214437626880734,0.17854027416922924,1.5920848109555465e-05,25,20,20
26,4952,1.1719297771801107e-05,0.7969358467737273,0.20305177968876367,6.54239736278902e-07,25,20,20
26,4953,1.1719297771801107e-05,0.7969358467737273,0.20305177968876367,6.54239736278902e-07,25,20,20
26,4954,4.916445485780616e-10,0.8251564723244326,0.17302806820435912,0.001815458979562679,25,20,20
26,4955,5.180301944893508e-10,0.8075728776870189,0.19061165322041596,0.0018154685745336405,25,20,20
26,4956,4.907829226838917e-10,0.8267654757727151,0.17141906507008262,0.00181545866641825,25,20,20
26,4957,4.907673699524547e-10,0.8267984710350988,0.17138606980781199,0.0018154586663207493,25,20,20
26,4958,3.074473670969808e-07,0.8431597504309183,0.15683928900300645,6.53118707772239e-07,25,20,20
26,4959,3.10111567823966e-07,0.8392785393434197,0.1607205974879312,5.530570809296547e-07,25,20,20
26,4960,3.151773502312137e-09,0.8788073194807674,0.12119212430475189,5.530627069160368e-07,25,20,20
26,4961,3.807748697643723e-09,0.9160624045420437,0.08393705939207136,5.322581359273569e-07,25,20,20
26,4962,3.8065818330282065e-09,0.8801111516156003,0.11988831262145343,5.319563639985081e-07,25,20,20
26,4963,3.8057139357733985e-09,0.8801339467911775,0.11986551745229974,5.319508083575112e-07,25,20,20
26,4964,1.119153296808782e-09,0.9389907202845345,0.061008746650853214,5.319454583717936e-07,25,20,20
26,4965,1.9145857236474618e-07,0.8467273606080542,0.15327123977350687,1.2081598654792389e-06,25,20,20
26,4966,3.678482558108411e-09,0.8466525678919268,0.15334742266435455,5.765235057354119e-09,25,20,20
26,4967,3.678482558108411e-09,0.8466525678919268,0.15334742266435455,5.765235057354119e-09,25,20,20
26,4968,3.6145816121627895e-09,0.8562071310879554,0.14379285982021814,5.477243828462029e-09,25,20,20
26,4969,3.4164060085882682e-09,0.8975440217604194,0.10245595693077307,1.7892401013009302e-08,25,20,20
26,4970,3.465838092044599e-09,0.8974902555166486,0.10250972280858994,1.8208922988854896e-08,25,20,20
26,4971,2.082707956300128e-06,0.9442390556090805,0.055757362503327954,1.4991796345960342e-06,25,20,20
26,4972,2.0834918669220042e-06,0.9342719510114299,0.0657247242799558,1.2412167470040117e-06,25,20,20
26,4973,2.083491012346979e-06,0.9347312048498534,0.06526547044247978,1.2412166539824037e-06,25,20,20
26,4974,0.0005085255765820856,0.8783627655983415,0.12112773331589292,9.755091825683835e-07,25,20,20
26,4975,0.0005085255389926949,0.8508967475857818,0.14859375168262695,9.75192597607521e-07,25,20,20
26,4976,0.0005085255392092827,0.8508869358127171,0.14860356345001657,9.751980562008878e-07,25,20,20
26,4977,0.0005085255541793441,0.8129863695332162,0.18650357189553532,1.5330170682213848e-06,25,20,20
26,4978,0.0005085255663651228,0.8123762488230113,0.1871136925935559,1.533017066763463e-06,25,20,20
26,4979,0.0005085257769836482,0.7498863378142485,0.2496036030212809,1.5333874851841111e-06,25,20,20
26,4980,0.0005085258073594461,0.7356869999537493,0.2638029406621721,1.5335767174469786e-06,25,20,20
26,4981,0.000508526427317746,0.7925391054157592,0.20695137509955347,9.930573686539984e-07,25,20,20
26,4982,3.3780784897761993e-09,0.8146372184365205,0.1853627377949624,4.039043737488968e-08,25,20,20
26,4983,3.4504185511113003e-09,0.7758600350366777,0.22413873551335428,1.225999548392907e-06,25,20,20
26,4984,4.1197727926329735e-08,0.8317787670736345,0.16822115104292173,4.068571464251673e-08,25,20,20
26,4985,4.1198571846241206e-08,0.8920612186192989,0.10793869918435023,4.099777821651757e-08,25,20,20
26,4986,4.1198571846241206e-08,0.8920612186192989,0.10793869918435023,4.099777821651757e-08,25,20,20
26,4987,4.0531505130892504e-08,0.893672372146546,0.1063275466359652,4.068598271769452e-08,25,20,20
26,4988,4.053268728053156e-08,0.8537898001621983,0.14621011861902186,4.068609140644254e-08,25,20,20
26,4989,4.141454270743846e-08,0.8138227293551625,0.1861771881792773,4.1051015745850524e-08,25,20,20
26,4990,4.149875128689041e-08,0.7583060529129506,0.24169328391012257,6.216781736841246e-07,25,20,20
26,4991,4.334988085152924e-08,0.7970597752881386,0.20293955944379596,6.219181831940337e-07,25,20,20
26,4992,4.334935492684843e-08,0.8158265899625857,0.18417274446654208,6.222215161748765e-07,25,20,20
26,4993,1.971477417359991e-07,0.8362677337589788,0.16373142929517173,6.397981068409983e-07,25,20,20
26,4994,1.9714917349718566e-07,0.7801880049260006,0.21981115775632848,6.401684956412839e-07,25,20,20
26,4995,1.9714917349718566e-07,0.7801880049260006,0.21981115775632848,6.401684956412839e-07,25,20,20
26,4996,1.9444079417576718e-07,0.7835439642419679,0.21645521894031106,6.223769254889918e-07,25,20,20
26,4997,1.9513957528043808e-07,0.785200851272559,0.2147983318628428,6.21725021642534e-07,25,20,20
26,4998,1.9513976823859628e-07,0.784754656848072,0.21524454377862942,6.042335290952961e-07,25,20,20
26,4999,1.9447445286011796e-07,0.8028835314214889,0.19711568716002958,5.869440273094694e-07,25,20,20
26,5000,1.944475417839821e-07,0.842493473945742,0.15750630453745865,2.706925685890899e-08,25,20,20
26,5001,1.5662720580140007e-07,0.8717733671665862,0.1282264545112267,2.169498075205382e-08,25,20,20
26,5002,1.5661536292330055e-07,0.8734918682134125,0.1265079534762391,2.1694984914501886e-08,25,20,20
26,5003,1.5661534753202477e-07,0.8447766527283114,0.15522316887229387,2.178404663029626e-08,25,20,20
26,5004,1.566153437009534e-07,0.8452262249492073,0.15477357914934348,3.9286104986577706e-08,25,20,20
26,5005,1.5661617419832824e-07,0.8722443189898587,0.12775548519683189,3.919713483763968e-08,25,20,20
26,5006,1.5659161580947168e-07,0.846603257044975,0.15337549839366305,2.1087969745244013e-05,25,20,20
26,5007,1.5659161580947168e-07,0.846603257044975,0.15337549839366305,2.1087969745244013e-05,25,20,20
26,5008,1.5664192981782732e-07,0.8448695361874108,0.1551092192007208,2.1087969937698775e-05,25,20,20
26,5009,1.5662692686347511e-07,0.8627138634448717,0.1372648920146929,2.1087913507844652e-05,25,20,20
26,5010,1.5662608538285067e-07,0.824334374374725,0.17564438108265906,2.1087916529619943e-05,25,20,20
26,5011,1.5391189463627254e-07,0.8649391678460373,0.13503959062446091,2.1087617606494368e-05,25,20,20
26,5012,1.5388744290877042e-07,0.858307102953573,0.1416716555503492,2.1087608634229512e-05,25,20,20
26,5013,1.4160492626638158e-05,0.8060155215910971,0.19126206421179762,0.002708253704478315,25,20,20
26,5014,1.4256424384922636e-05,0.7677698514710021,0.2295076193452281,0.0027082727593847776,25,20,20
26,5015,1.4256424165570813e-05,0.7529496769106029,0.24432779390603734,0.0027082727591937507,25,20,20
26,5016,1.4256374701324503e-05,0.7529574209256001,0.24432004994050602,0.0027082727591920593,25,20,20
26,5017,2.497664188949839e-07,0.8070473227986095,0.19293083054580992,2.159688916186996e-05,25,20,20
26,5018,7.326345174858793e-10,0.8458361630757407,0.15414225835290218,2.1577838722319217e-05,25,20,20
26,5019,7.326380572861747e-10,0.8458269344762586,0.15415148695237912,2.1577838723999317e-05,25,20,20
26,5020,7.558865854240389e-10,0.899335063277961,0.10064335812750537,2.1577838647008078e-05,25,20,20
26,5021,7.43168326692212e-10,0.9663014413612571,0.03369853914187552,1.8753698691142565e-08,25,20,20
26,5022,1.4064164359232834e-09,0.9656445739378308,0.03435540590716712,1.8748585528011462e-08,25,20,20
26,5023,1.3845458711770848e-09,0.9674465874581046,0.03255339241387246,1.8743476822898994e-08,25,20,20
26,5024,1.384535538555625e-09,0.9387909366184851,0.06120904325357422,1.8743405104319702e-08,25,20,20
26,5025,1.3836821427988503e-09,0.9370952886268717,0.06290469124595102,1.874349504563489e-08,25,20,20
26,5026,1.3758513064560896e-09,0.9168410827521721,0.08315889711158571,1.876039054176668e-08,25,20,20
26,5027,4.109092649150113e-09,0.9443407085290374,0.05565926829992294,1.906194681908837e-08,25,20,20
26,5028,3.4336472823423194e-09,0.9323594306715283,0.06764054724866309,1.8646161037183614e-08,25,20,20
26,5029,3.4402048179552804e-09,0.9223530970770807,0.07764688083422293,1.8648491298738684e-08,25,20,20
26,5030,1.6381406464509696e-07,0.8719954756137368,0.12800397846050077,3.821116971402615e-07,25,20,20
26,5031,1.6381406559121297e-07,0.8432588494210603,0.15674060465880235,3.82106071275397e-07,25,20,20
26,5032,1.631298383228036e-07,0.8186555893507094,0.18134386572432842,3.817951239445681e-07,25,20,20
26,5033,1.6313005033475552e-07,0.8427353393130445,0.1572644797306874,1.7826217453068722e-08,25,20,20
26,5034,1.6313005033475552e-07,0.8427353393130445,0.1572644797306874,1.7826217453068722e-08,25,20,20
26,5035,1.6317884050192857e-07,0.8698075527075393,0.13019226628733369,1.7826286189528994e-08,25,20,20
26,5036,2.8026264817297115e-09,0.8857029406024648,0.11429703877413601,1.7820772742261743e-08,25,20,20
26,5037,5.59265870854638e-09,0.885290899111975,0.11470907747449706,1.7820869162892872e-08,25,20,20
26,5038,5.591802439615984e-09,0.8865846034046618,0.11341537318276243,1.7820773069093803e-08,25,20,20
26,5039,5.591585964049809e-09,0.8866302299702171,0.11336974661751911,1.7820677386835885e-08,25,20,20
26,5040,5.585867580250658e-09,0.9045442344982695,0.09545574209269567,1.7823166793509534e-08,25,20,20
26,5041,2.871307116738071e-09,0.8647897546464932,0.13521022465883267,1.7823366242213592e-08,25,20,20
26,5042,3.652443363135074e-09,0.8519022511143528,0.1480977274116849,1.782151841708931e-08,25,20,20
26,5043,3.652443363135074e-09,0.8519022511143528,0.1480977274116849,1.782151841708931e-08,25,20,20
26,5044,2.310885397387555e-07,0.813153514055264,0.18684623733521225,1.7520983475145037e-08,25,20,20
26,5045,2.310888328405397e-07,0.788569131964108,0.2114306194241036,1.7522954137084814e-08,25,20,20
26,5046,2.3110020911600946e-07,0.7889436346404202,0.21105609888671764,3.5372651652948225e-08,25,20,20
26,5047,2.3089814604441918e-09,0.7757368860077645,0.22426307602961365,3.565363911487845e-08,25,20,20
26,5048,2.3103872951496754e-09,0.735759322368773,0.2642406391543842,3.616645437153167e-08,25,20,20
26,5049,4.375610783788504e-08,0.8064265949789601,0.19357332458411305,3.668081831014673e-08,25,20,20
26,5050,4.375610783788504e-08,0.8064265949789601,0.19357332458411305,3.668081831014673e-08,25,20,20
26,5051,4.528834842849309e-10,0.8647671041285439,0.13523285936136678,3.60572051934472e-08,25,20,20
26,5052,4.7173676035562975e-09,0.8232647134903999,0.17673527098294536,1.0809286305137602e-08,25,20,20
26,5053,1.946847813794388e-08,0.7979515590203516,0.20204841069981028,1.0811359386447172e-08,25,20,20
26,5054,1.9468477962631606e-08,0.7984204445012378,0.20157952521336614,1.0816917878520774e-08,25,20,20
26,5055,2.3528695744119606e-08,0.7290969542328376,0.2709029851263256,3.711214015634534e-08,25,20,20
26,5056,2.3528695744119606e-08,0.7290969542328376,0.2709029851263256,3.711214015634534e-08,25,20,20
26,5057,1.1501884876027108e-06,0.6890915087937607,0.31090602244683657,1.3185709133123311e-06,25,20,20
26,5058,1.1818683208572483e-06,0.6709090724592951,0.3290884534008617,1.29227151969796e-06,25,20,20
26,5059,1.3502503534138931e-06,0.6321611271169612,0.36433321405148983,0.003504308581193652,25,20,20
26,5060,8.468134576248441e-06,0.6351192592413645,0.36136438702380214,0.0035078856002548576,25,20,20
26,5061,2.2218692557068196e-07,0.7190454464760885,0.2774501489990093,0.0035041823379753866,25,20,20
26,5062,2.2218692557068196e-07,0.7190454464760885,0.2774501489990093,0.0035041823379753866,25,20,20
26,5063,2.2977129162557367e-07,0.7309691397412608,0.26552760367804884,0.003503026809397395,25,20,20
26,5064,2.287357496000388e-06,0.6922189261332362,0.3042757594153925,0.003503027093873968,25,20,20
26,5065,4.381957129127451e-06,0.6519002491488167,0.3480944690793894,8.998146639012386e-07,25,20,20
26,5066,2.0724583654766226e-06,0.7522060321917803,0.2477730073704615,1.888797939171491e-05,25,20,20
26,5067,2.0724963628115683e-06,0.7921611027587869,0.20781882578487643,1.7998959972719233e-05,25,20,20
26,5068,2.072462124960548e-06,0.7925816666067975,0.2073982446895049,1.8016241571732126e-05,25,20,20
26,5069,2.073481676739878e-06,0.7713374908206678,0.22864239505762898,1.8040640025365138e-05,25,20,20
26,5070,2.073481676739878e-06,0.7713374908206678,0.22864239505762898,1.8040640025365138e-05,25,20,20
26,5071,2.0734322509698826e-06,0.7313935130250213,0.26858637290174064,1.8040640986312273e-05,25,20,20
26,5072,0.00017729174900141628,0.6914047823358145,0.3083998852796228,1.8040635560468393e-05,25,20,20
26,5073,0.00017523416409254413,0.7076589411718922,0.29216577225515156,5.240886225077343e-08,25,20,20
26,5074,0.00017523417078245878,0.7289552627274005,0.27086946077895563,4.232285999983493e-08,25,20,20
26,5075,1.897430724630887e-08,0.6900756837248848,0.3099242550123941,4.2288412619192546e-08,25,20,20
26,5076,1.7959777532733866e-08,0.72408153587402,0.275918428578944,1.758725734328766e-08,25,20,20
26,5077,3.35319182563501e-05,0.6853650995617095,0.31460128517077357,8.334925945215765e-08,25,20,20
26,5078,3.47445750007565e-05,0.6460057912074535,0.3539592446108265,2.1960671917122747e-07,25,20,20
26,5079,3.486559824642846e-05,0.6060158128752512,0.39394908861206085,2.3291444125844074e-07,25,20,20
26,5080,3.486561044956078e-05,0.6054257075390915,0.39453919394128434,2.3290917473134488e-07,25,20,20
26,5081,0.02335756485032552,0.663817388185923,0.3128248921095785,1.5485417202516345e-07,25,20,20
26,5082,1.2789331742457308e-06,0.6761623493551713,0.32383585389538166,5.178162722269598e-07,25,20,20
26,5083,9.144555840987517e-05,0.6773942123343136,0.3225137804689829,5.616382932575021e-07,25,20,20
26,5084,9.144656130633094e-05,0.7020762442675443,0.2978317475310619,5.616400857425931e-07,25,20,20
26,5085,9.142943158397732e-05,0.7773275850728,0.22258042373300174,5.61762612833701e-07,25,20,20
26,5086,4.810788827427755e-08,0.8408967954301625,0.159103138573723,1.7888226545663873e-08,25,20,20
26,5087,4.8108729142502335e-08,0.8785472276526,0.12145270635059399,1.788807720306051e-08,25,20,20
26,5088,4.8108931036498556e-08,0.8785572423742494,0.1214426916341995,1.7882620251300087e-08,25,20,20
26,5089,4.9447311744399835e-09,0.9032096641187894,0.09679031285513609,1.808134346186954e-08,25,20,20
26,5090,4.943902113624788e-09,0.9032096288611396,0.09679034811361514,1.8081343456968172e-08,25,20,20
26,5091,4.991780257067272e-09,0.9307447368955883,0.06925524010949151,1.8003139817048696e-08,25,20,20
26,5092,4.9926212283620666e-09,0.9295134125523364,0.07048656445190515,1.8003136842183425e-08,25,20,20
26,5093,2.778215077290151e-09,0.9441683929659338,0.055831586451559376,1.7804291620229862e-08,25,20,20
26,5094,2.7779358772189955e-09,0.9077790507605293,0.09222089975888556,4.670264935241501e-08,25,20,20
26,5095,2.7654476851165602e-09,0.9089065187423695,0.09109344907120714,2.942097567292768e-08,25,20,20
26,5096,2.765447543994658e-09,0.9276520178842851,0.07234795009753198,2.925273501256787e-08,25,20,20
26,5097,2.7640581372238074e-09,0.868094311491218,0.13190565650279668,2.924192715378436e-08,25,20,20
26,5098,2.7631273035225864e-09,0.9243557902919264,0.07564418932266748,1.7622278719347614e-08,25,20,20
26,5099,2.763721108060983e-09,0.9606009354882445,0.039399043822598345,1.792543615473661e-08,25,20,20
26,5100,2.7637940730734704e-09,0.9348088976065896,0.0651910815918529,1.8037763640731928e-08,25,20,20
26,5101,2.745476260014752e-09,0.9592993232498251,0.04070065627217176,1.773252702968475e-08,25,20,20
26,5102,1.948298123858471e-08,0.8982516307045962,0.10174790390735257,4.4590507059693393e-07,25,20,20
26,5103,1.9483018582092674e-08,0.89997171271462,0.10002783917068062,4.2863168162782596e-07,25,20,20
26,5104,1.948301480021493e-08,0.9388934243409394,0.06110612754460969,4.286314365729863e-07,25,20,20
26,5105,2.0984142659549e-08,0.9196380548760917,0.0803614782376704,4.45902095303225e-07,25,20,20
26,5106,2.0984131545413978e-08,0.9190098005567715,0.08098973255161512,4.459074819831664e-07,25,20,20
26,5107,1.9486916091899578e-08,0.9606233798975354,0.039376137530813406,4.6308473484843554e-07,25,20,20
26,5108,1.948690074691125e-08,0.9601544060056117,0.039845111724564584,4.6278292263627233e-07,25,20,20
26,5109,2.7613756258934317e-09,0.9812209571879426,0.018779005440344793,3.4610336782491913e-08,25,20,20
26,5110,5.5505454178508945e-09,0.9832465435158313,0.01675341631232545,3.4621297474068394e-08,25,20,20
26,5111,2.900392892318283e-09,0.9434908419698966,0.056509137787464365,1.734224576892268e-08,25,20,20
26,5112,2.8500102788645666e-09,0.9828421865989894,0.017157793219877343,1.7331122970958576e-08,25,20,20
26,5113,3.524325070958046e-09,0.9828230896112353,0.017176889230226665,1.7634213019111928e-08,25,20,20
26,5114,3.4766239718521286e-09,0.98491856964251,0.015081426538896148,3.419699418657241e-10,25,20,20
26,5115,3.47729342298684e-09,0.9674268693629472,0.03257312682303311,3.367262263973078e-10,25,20,20
26,5116,4.152842670005566e-09,0.9681695186418595,0.03183047625422433,9.510734323401776e-10,25,20,20
26,5117,4.152004582951647e-09,0.9677044843641087,0.03229551052724315,9.56643535617431e-10,25,20,20
26,5118,6.795863813593575e-09,0.9335667872083511,0.0664332056387464,3.570385510543092e-10,25,20,20
26,5119,6.795389196029652e-09,0.9523347751859614,0.04766521766165923,3.5699019192808955e-10,25,20,20
26,5120,3.497593109473463e-09,0.9923359154685636,0.0076640806834467464,3.5039681331720783e-10,25,20,20
26,5121,3.410049880937963e-09,0.9907428389878341,0.009257156944788755,6.573274996132711e-10,25,20,20
26,5122,2.773892170128759e-09,0.9547595079944164,0.04524048857993589,6.517554774343322e-10,25,20,20
26,5123,2.773892170128759e-09,0.9547595079944164,0.04524048857993589,6.517554774343322e-10,25,20,20
26,5124,2.8001803034399967e-09,0.9366129494598872,0.0633870469253229,8.146097176217974e-10,25,20,20
26,5125,2.8481227724619803e-09,0.9359692322025923,0.06403074663789929,1.831138574580439e-08,25,20,20
26,5126,2.8214421156830532e-09,0.927615252628885,0.07238472640474561,1.814492726593978e-08,25,20,20
