run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,5127,2.7629698606773027e-09,0.9454534769303816,0.05454649224987834,2.805677007413592e-08,25,20,20
26,5128,2.8184365023602984e-09,0.9455530269055273,0.054446951808898546,1.846713770872175e-08,25,20,20
26,5129,2.818432995456545e-09,0.9214787579626499,0.07852122075730113,1.846161618815886e-08,25,20,20
26,5130,2.816544989679253e-09,0.9239035909744621,0.07609638804877417,1.8160218650485674e-08,25,20,20
26,5131,1.0330123808941995e-08,0.883917272528775,0.11608269899095794,1.8150142642799843e-08,25,20,20
26,5132,1.033014225921825e-08,0.8826686408941568,0.11733131312331009,3.5652390372018815e-08,25,20,20
26,5133,1.0330138438539215e-08,0.8814520737208177,0.11854788029674905,3.565229450154623e-08,25,20,20
26,5134,2.8052096014265995e-09,0.9456607575208047,0.05433920402460137,3.5649384237547214e-08,25,20,20
26,5135,2.8051943034247288e-09,0.9444450195858282,0.055554941965057544,3.564391965785941e-08,25,20,20
26,5136,1.4092469453395492e-08,0.941487124952353,0.05851282531133124,3.564384576580401e-08,25,20,20
26,5137,1.4085917548616981e-08,0.9619676798311972,0.03803227043903646,3.564384817553161e-08,25,20,20
26,5138,1.5539261303466648e-07,0.9219697627176063,0.07803002872217346,5.31676067200317e-08,25,20,20
26,5139,1.5539279334333616e-07,0.9509053685123331,0.04909442270516788,5.3389705258137035e-08,25,20,20
26,5140,1.6035941688350414e-10,0.9649704304615383,0.03502953342277482,3.595532727574162e-08,25,20,20
26,5141,2.0686333796173473e-10,0.9885965449149003,0.011403418917720702,3.596051574989088e-08,25,20,20
26,5142,1.589151029528463e-10,0.9640122022021147,0.0359877615661221,3.607284803615326e-08,25,20,20
26,5143,1.5870260464925353e-10,0.9623242305419137,0.037675733542980906,3.5756402517612115e-08,25,20,20
26,5144,4.386144156271389e-09,0.9215361912764841,0.07846279349148168,1.010845889725891e-06,25,20,20
26,5145,0.0002809040132301394,0.884770563046535,0.1149474832331224,1.0497071116636176e-06,25,20,20
26,5146,0.0002809004541744816,0.9238189966150813,0.07589905322343982,1.049707304244089e-06,25,20,20
26,5147,8.279575938019299e-10,0.962658521087908,0.03734046723804667,1.0108460873385126e-06,25,20,20
26,5148,8.279425731503879e-10,0.9644143199618298,0.03558466836423485,1.0108459923276305e-06,25,20,20
26,5149,8.39314603020152e-10,0.962771804650128,0.03722718397560088,1.0105349559192147e-06,25,20,20
26,5150,8.401478888710456e-10,0.9868490859238439,0.013149902807927947,1.0104280799555624e-06,25,20,20
26,5151,8.386291658869921e-10,0.9868680108470244,0.013130977880905184,1.0104334409312952e-06,25,20,20
26,5152,8.388303682769173e-10,0.986868383633813,0.01313060509391541,1.0104334408568048e-06,25,20,20
26,5153,2.940156732840752e-09,0.9512105041608934,0.04878947423928587,1.865966360689597e-08,25,20,20
26,5154,2.9271310306218767e-09,0.9543587170208528,0.045641278586675035,1.4653408406741878e-09,25,20,20
26,5155,2.9264741965459562e-09,0.9927854488228784,0.007214547275809644,9.748380669155566e-10,25,20,20
26,5156,2.914259909699303e-09,0.9920074397569019,0.007992538773323178,1.855551535078711e-08,25,20,20
26,5157,4.657721573093587e-09,0.9766293768087357,0.02337060029328818,1.8240254660046948e-08,25,20,20
26,5158,1.9395429472469636e-09,0.9774799895313536,0.022519990594143738,1.793495981308535e-08,25,20,20
26,5159,1.946101684385452e-09,0.9591511282089281,0.04084885190725121,1.7937719011345326e-08,25,20,20
26,5160,1.9463270751884005e-09,0.9579129650846754,0.042087015031182326,1.7937815142543643e-08,25,20,20
26,5161,1.9463270751884005e-09,0.9579129650846754,0.042087015031182326,1.7937815142543643e-08,25,20,20
26,5162,1.8909626092438954e-09,0.9500220441463167,0.0499779359212735,1.8041446580865015e-08,25,20,20
26,5163,1.6028204783619312e-10,0.8704653680047275,0.12953347505134427,1.1567836457968625e-06,25,20,20
26,5164,1.6028204783619312e-10,0.8704653680047275,0.12953347505134427,1.1567836457968625e-06,25,20,20
26,5165,0.026408621749400837,0.7769013589448198,0.19668839071645647,1.6285893222300696e-06,25,20,20
26,5166,0.0593654472648999,0.7384302101434053,0.20219996612251268,4.376469181080716e-06,25,20,20
26,5167,0.05948086513476661,0.7672282522106838,0.17328650633583198,4.376318716858173e-06,25,20,20
26,5168,0.033075421313731104,0.807216245271967,0.15970442885919894,3.904555102250041e-06,25,20,20
26,5169,0.00011857725811098141,0.8467616920098954,0.15311698062310608,2.7501088870956964e-06,25,20,20
26,5170,0.03306706839354933,0.8457069386577478,0.1212248359186619,1.1570300405778565e-06,25,20,20
26,5171,0.03306706839324061,0.8848926106514106,0.08204029627001427,2.4685334356716464e-08,25,20,20
26,5172,0.032948495575369365,0.9248696337711593,0.042181845971803564,2.468166767614114e-08,25,20,20
26,5173,0.032948495575387544,0.9248355264516802,0.0422159357997703,4.217316181571004e-08,25,20,20
26,5174,3.3770632312462506e-09,0.959932487334576,0.040067467768497476,4.1519863172931375e-08,25,20,20
26,5175,3.365236912147955e-09,0.9853837497947845,0.014616211717027101,3.5122951611771264e-08,25,20,20
26,5176,3.3652511200455323e-09,0.9845286217489102,0.015471339441070174,3.544476855816868e-08,25,20,20
26,5177,3.365254698417737e-09,0.9828110927886443,0.01718886839610825,3.544999271104148e-08,25,20,20
26,5178,2.6711380310487195e-09,0.982199841705209,0.017800120173851963,3.5449800868401695e-08,25,20,20
26,5179,2.671342497889927e-09,0.9614406110088574,0.03855935118652483,3.513327492070596e-08,25,20,20
26,5180,2.6713424967441716e-09,0.9614715287166653,0.03852843347881271,3.5133179155077983e-08,25,20,20
26,5181,2.6711308224101723e-09,0.9823222854571292,0.01767767674411326,3.5127626660533566e-08,25,20,20
26,5182,2.6719723996879794e-09,0.9835429861394949,0.01645697606619654,3.5122336087038124e-08,25,20,20
26,5183,2.6728348271889234e-09,0.9831284661611829,0.016871496038243564,3.512773847445521e-08,25,20,20
26,5184,5.26414273220358e-09,0.9813365305449502,0.018663428462012414,3.5728894629520466e-08,25,20,20
26,5185,5.264144723399384e-09,0.9581493949129988,0.04185058137616147,1.8446694454564603e-08,25,20,20
26,5186,5.26353058779655e-09,0.9598141665915795,0.040185809995974625,1.8148914890321894e-08,25,20,20
26,5187,5.262481984156478e-09,0.9352590802964709,0.06474088988966224,2.455138455257738e-08,25,20,20
26,5188,5.261402461433996e-09,0.9069562764611474,0.09304369373709,2.4540359101882677e-08,25,20,20
26,5189,5.2622419564820855e-09,0.9602754636038443,0.03972450659545601,2.453845721375415e-08,25,20,20
26,5190,5.2622419564820855e-09,0.9602754636038443,0.03972450659545601,2.453845721375415e-08,25,20,20
26,5191,2.6239150055669493e-09,0.9611653195627676,0.0388346532800566,2.453326047246541e-08,25,20,20
26,5192,1.3504207151623373e-06,0.8744514017844076,0.12554722356651718,2.422835944600451e-08,25,20,20
26,5193,1.350420260635473e-06,0.9128001926494279,0.08719843269630269,2.4234008419042177e-08,25,20,20
26,5194,1.353208308302394e-06,0.9301772933334665,0.06982132891100193,2.4547223502015195e-08,25,20,20
26,5195,5.4266893853311585e-09,0.9642754285452966,0.03572454148151111,2.454650319442482e-08,25,20,20
26,5196,5.425865578338889e-09,0.9759128098007932,0.02408716662052788,1.8152813410548853e-08,25,20,20
26,5197,5.4395459811896915e-09,0.9758964573503041,0.02410351874544523,1.84647048996254e-08,25,20,20
26,5198,2.8305177039048533e-09,0.9925813529667923,0.007418625752002032,1.8450688271558952e-08,25,20,20
26,5199,3.524900526115407e-09,0.9931697505740534,0.006830244941756141,9.592902235226831e-10,25,20,20
26,5200,3.524900526115407e-09,0.9931697505740534,0.006830244941756141,9.592902235226831e-10,25,20,20
26,5201,6.218290206440484e-09,0.9913544851446072,0.008645507672411547,9.646914831189628e-10,25,20,20
26,5202,6.2306458499243586e-09,0.9660028371370405,0.033997155654812414,9.775013630799024e-10,25,20,20
26,5203,6.2306509162059795e-09,0.9402330678021429,0.05976692498970457,9.775019098608054e-10,25,20,20
26,5204,6.2426286459969975e-09,0.9393984983561526,0.060601494731826355,6.693927333866202e-10,25,20,20
26,5205,6.243497129454623e-09,0.8999609193335643,0.10003905929474953,1.512818884451744e-08,25,20,20
26,5206,6.243496729507068e-09,0.8999303203062569,0.1000696583165045,1.5133741591132904e-08,25,20,20
26,5207,6.243496729507068e-09,0.8999303203062569,0.1000696583165045,1.5133741591132904e-08,25,20,20
26,5208,3.7655248535178316e-09,0.8738405535102782,0.12614144372050687,1.799900368964931e-05,25,20,20
26,5209,3.730018605174558e-09,0.8616260808077655,0.1383739142745907,1.1876244134481029e-09,25,20,20
26,5210,3.03562108772751e-09,0.8626297058359423,0.13737028994090766,1.18752838977254e-09,25,20,20
26,5211,3.03562108772751e-09,0.8626297058359423,0.13737028994090766,1.18752838977254e-09,25,20,20
26,5212,4.0189549197309385e-09,0.8368070164999198,0.1631926143209686,3.6516015613603355e-07,25,20,20
26,5213,3.0225830547302214e-09,0.8592662927033899,0.14073370308194538,1.192081126949503e-09,25,20,20
26,5214,3.0224479105794913e-09,0.8570892661426965,0.14291072964797308,1.186882220604666e-09,25,20,20
26,5215,3.022446949838488e-09,0.8836930069839761,0.11630698881395718,1.17961965606969e-09,25,20,20
26,5216,2.8423016395004345e-09,0.9248587819310492,0.07514121455984533,6.668037660172805e-10,25,20,20
26,5217,4.1279646476368004e-08,0.9489467248256966,0.05105323322243532,6.722216727373894e-10,25,20,20
26,5218,2.1953366878005175e-06,0.9448251036746993,0.05517270001848241,9.70130611181956e-10,25,20,20
26,5219,8.509442874176318e-06,0.9437113765060597,0.056280096684485165,1.7366580999442495e-08,25,20,20
26,5220,8.509442873843654e-06,0.9437113783277548,0.056280094862696556,1.7366675085937102e-08,25,20,20
26,5221,8.47100596880195e-06,0.9846046514020318,0.015386860225088067,1.736691172517704e-08,25,20,20
26,5222,8.471005965586851e-06,0.9858866611663082,0.014104850460906437,1.7366820056111696e-08,25,20,20
26,5223,8.471006173437354e-06,0.9841916083961165,0.01579990323079874,1.7366911687492797e-08,25,20,20
26,5224,8.471005342528805e-06,0.9846799414280468,0.015311570199698078,1.7366912849739123e-08,25,20,20
26,5225,8.471005462398431e-06,0.9462700126145319,0.05372149932072281,1.7059283007423633e-08,25,20,20
26,5226,8.471005462398431e-06,0.9462700126145319,0.05372149932072281,1.7059283007423633e-08,25,20,20
26,5227,2.8544338959151406e-09,0.9493187182487527,0.0506812785318895,3.649240120980705e-10,25,20,20
26,5228,7.191691610660843e-09,0.8870946952120525,0.11290529722281294,3.734428098341946e-10,25,20,20
26,5229,7.191663712114814e-09,0.8579942040158444,0.1420057884286957,3.6379583305522877e-10,25,20,20
26,5230,7.191663971000976e-09,0.8567558740504471,0.1432441183887061,3.6918251731051e-10,25,20,20
26,5231,2.9424373934510217e-09,0.8848828098436379,0.1151171868549043,3.5902018668093194e-10,25,20,20
26,5232,2.9424301065228818e-09,0.886612430131324,0.11338756656731878,3.5892691152124316e-10,25,20,20
26,5233,2.9293402893616527e-09,0.8876925105386477,0.11230748618411689,3.4789454120581296e-10,25,20,20
26,5234,0.0009066839173146317,0.8754731753946292,0.12362014029600076,3.9205487946400586e-10,25,20,20
26,5235,0.0009066839173146317,0.8754731753946292,0.12362014029600076,3.9205487946400586e-10,25,20,20
26,5236,0.0009066839296759334,0.8720278352476256,0.12706548010879926,7.138983725444495e-10,25,20,20
26,5237,0.0009066839296759334,0.8720278352476256,0.12706548010879926,7.138983725444495e-10,25,20,20
26,5238,3.109494988733056e-09,0.9221237502248214,0.0778762460031564,6.625268410286559e-10,25,20,20
26,5239,3.239559399266078e-10,0.9067080561959309,0.09329194262278988,8.573226646303432e-10,25,20,20
26,5240,2.541917289251362e-10,0.9422589875320427,0.057740035938275334,9.76275489707072e-07,25,20,20
26,5241,6.89646616870282e-11,0.970887568403446,0.029111455248295996,9.762792927504497e-07,25,20,20
26,5242,6.89646616870282e-11,0.970887568403446,0.029111455248295996,9.762792927504497e-07,25,20,20
26,5243,2.6090935054597485e-11,0.9863839201800114,0.01361510402574744,9.75768149878034e-07,25,20,20
26,5244,2.607626289208692e-11,0.9480353215761326,0.05196370262661604,9.75771174678613e-07,25,20,20
26,5245,2.607626289208692e-11,0.9480353215761326,0.05196370262661604,9.75771174678613e-07,25,20,20
26,5246,2.607618801015912e-11,0.9480355093602485,0.05196351484250025,9.75771174649122e-07,25,20,20
26,5247,1.0005479052703114e-07,0.8797686421960964,0.12023027074737401,9.870017388415224e-07,25,20,20
26,5248,1.0013570210725029e-07,0.8781375925972736,0.1218613202535999,9.870134240220542e-07,25,20,20
26,5249,1.0744192588169631e-10,0.946821656738676,0.053177367059951776,9.760939299838613e-07,25,20,20
26,5250,3.8950501687149805e-10,0.9706367718209744,0.029363227130592823,6.589273019150761e-10,25,20,20
26,5251,1.500733697809745e-11,0.9876913177258234,0.012308681297055027,9.621138504519863e-10,25,20,20
26,5252,1.502221180135397e-11,0.9884932437398954,0.011506755288260178,9.56821972958e-10,25,20,20
26,5253,1.5242821266793113e-11,0.9891418928089416,0.010858106229744225,9.460712021844785e-10,25,20,20
26,5254,1.5260912946113837e-11,0.987485308785267,0.012514689946356466,1.2531154311528832e-09,25,20,20
26,5255,2.604387022889475e-11,0.9880622253513964,0.011937773375003012,1.2475564283813699e-09,25,20,20
26,5256,2.604012357230641e-11,0.9868460982177076,0.013153900508698566,1.2475534619002392e-09,25,20,20
26,5257,6.155933165602947e-11,0.9868691552250455,0.013130843763946035,9.494488554392437e-10,25,20,20
26,5258,9.185453649349332e-11,0.9713508447088762,0.028649143192612043,1.2006657091934123e-08,25,20,20
26,5259,6.155932820085623e-11,0.9868691524807625,0.013130846508227665,9.494505073774947e-10,25,20,20
26,5260,1.4415018325861208e-11,0.9627633569534981,0.03723664208236464,9.497221305217184e-10,25,20,20
26,5261,1.9526029322940664e-09,0.9245997974983784,0.07308757720440394,0.0023126233446142805,25,20,20
26,5262,1.9526065486899615e-09,0.9503916000652477,0.0472957746375642,0.002312623344581417,25,20,20
26,5263,3.09879858895805e-06,0.9116007079990281,0.08608356985593751,0.002312623346445087,25,20,20
26,5264,3.1414684371659296e-06,0.8299394818862424,0.16774474696812405,0.0023126296771950523,25,20,20
26,5265,3.1143878834741538e-06,0.869930769623644,0.12775349117859386,0.002312624809878272,25,20,20
26,5266,3.1143878834250987e-06,0.8716265539557395,0.1260577068465903,0.0023126248097866194,25,20,20
26,5267,3.0991472688015007e-06,0.8741379446761252,0.1235458710054682,0.002313085171137325,25,20,20
26,5268,3.10011158922532e-06,0.8358722115904154,0.1617366194194134,0.002388068878581261,25,20,20
26,5269,3.0981612521363413e-06,0.8745710367954372,0.12535041855406992,7.544648924042501e-05,25,20,20
26,5270,3.0981614414182975e-06,0.8891750388065206,0.11074641653750637,7.544649453129286e-05,25,20,20
26,5271,3.098162278527847e-06,0.8480206095983003,0.15190084543775836,7.544680166244095e-05,25,20,20
26,5272,3.0981637234329953e-06,0.7919277460813372,0.20799370895331531,7.544680162314714e-05,25,20,20
26,5273,6.709611410507674e-06,0.7673220209154304,0.23255323281759183,0.00011803665556703839,25,20,20
26,5274,7.492721817800874e-08,0.7822464471142091,0.21767803116155837,7.544679701407129e-05,25,20,20
26,5275,7.587654106681988e-08,0.7956911059711855,0.20423337135338904,7.544679888365642e-05,25,20,20
26,5276,1.25072949622161e-07,0.7782579832658796,0.22166644485763573,7.544680353437537e-05,25,20,20
26,5277,0.0006723290848703475,0.6995467788367735,0.2694429257781607,0.030337966300194828,25,20,20
26,5278,0.0006741326740727805,0.7773369676846882,0.22198839915623267,5.00485005879149e-07,25,20,20
26,5279,2.596528654048923e-06,0.7886061930858242,0.21139073307110245,4.773144188289791e-07,25,20,20
26,5280,2.596529521819771e-06,0.788605798809039,0.21139112734146334,4.773199749142218e-07,25,20,20
26,5281,2.5396563915871293e-06,0.7744599642173158,0.22553701881370447,4.773125872426742e-07,25,20,20
26,5282,2.664114980344255e-06,0.7139518976168914,0.28604495989441875,4.7837370835291e-07,25,20,20
26,5283,2.664114980344255e-06,0.7139518976168914,0.28604495989441875,4.7837370835291e-07,25,20,20
26,5284,2.664114980344255e-06,0.7139518976168914,0.28604495989441875,4.7837370835291e-07,25,20,20
26,5285,7.676754441680392e-07,0.7553517391464648,0.2446470292429127,4.639351779243483e-07,25,20,20
26,5286,1.2482731567598813e-07,0.810651089048172,0.18934832228143872,4.638430731367803e-07,25,20,20
26,5287,1.2323076432731418e-09,0.907224503400035,0.09277549390389543,1.4637613170713118e-09,25,20,20
26,5288,1.2314497599054411e-09,0.9059762253814039,0.09402377223129119,1.1558546113191737e-09,25,20,20
26,5289,1.2806759429661116e-09,0.9059629679275851,0.09403702963042698,1.1613114503687574e-09,25,20,20
26,5290,1.280983733009642e-09,0.8801394649795511,0.11986053257815364,1.1613109516704276e-09,25,20,20
26,5291,1.3022854859189093e-09,0.897225530932865,0.10277445879679943,8.96804976218587e-09,25,20,20
26,5292,1.3286288860349385e-09,0.9191851352895939,0.08081486220689575,1.1748806815163208e-09,25,20,20
26,5293,1.3283361695355653e-09,0.9445727858274755,0.055427211669211926,1.1749759591440265e-09,25,20,20
26,5294,1.2530674409445923e-10,0.983376273979159,0.016623725230980813,6.645533080670192e-10,25,20,20
26,5295,7.652445960627918e-11,0.9842148879758483,0.01578511128322512,6.644021419705262e-10,25,20,20
26,5296,2.873878055086411e-11,0.9842578859316342,0.015742113077307596,9.623193934769042e-10,25,20,20
26,5297,4.263590848087132e-11,0.9565685706489349,0.043431428257270734,1.051157904136997e-09,25,20,20
26,5298,6.245377609677205e-11,0.9590086709988279,0.04099132157909675,7.359621200289443e-09,25,20,20
26,5299,2.16466027447375e-06,0.9826417539169432,0.017356045910174433,3.551260769423994e-08,25,20,20
26,5300,2.164708239543531e-06,0.9814029462742604,0.01859485319776342,3.5819736510792155e-08,25,20,20
26,5301,2.16752342941943e-06,0.9830821007988608,0.01691569553754787,3.6140161642859487e-08,25,20,20
26,5302,2.1675234147041398e-06,0.984759716356808,0.01523808027739491,3.584238228631573e-08,25,20,20
26,5303,0.0005006598799215525,0.9056185704754124,0.09388073320240865,3.644225702137091e-08,25,20,20
26,5304,0.0005006598971118029,0.9209854730969625,0.07851383056371616,3.644220930701701e-08,25,20,20
26,5305,0.0005006598971118029,0.9209854730969625,0.07851383056371616,3.644220930701701e-08,25,20,20
26,5306,0.0004984952992743788,0.9219651602658087,0.07753632505147462,1.93834421045625e-08,25,20,20
26,5307,0.0005109150875309582,0.8820141058591482,0.11747495924600726,1.980731295412919e-08,25,20,20
26,5308,0.0005109158837139834,0.8416151153360141,0.15787394896666937,1.9813601989074513e-08,25,20,20
26,5309,0.0005109158485888158,0.8428764516170584,0.15661263051398833,2.0203640891592103e-09,25,20,20
26,5310,0.000510915849231883,0.8412402384905276,0.15824884395668565,1.703554491706069e-09,25,20,20
26,5311,0.0005109150530375963,0.8812255768390969,0.11826350610895099,1.9989138080042207e-09,25,20,20
26,5312,0.0005111460062592578,0.841225742247427,0.15826308905774422,2.2688568763072504e-08,25,20,20
26,5313,0.0004987262192757678,0.8806206412807148,0.11888061023538857,2.22646198132085e-08,25,20,20
26,5314,0.0004984952660622047,0.9210749783461761,0.07842652481250732,1.575253945355469e-09,25,20,20
26,5315,0.0005038136128722216,0.906782747184548,0.09271282503754628,6.141650325218829e-07,25,20,20
26,5316,0.0005038136227894345,0.9063351227314418,0.09316044917756025,6.144682076715992e-07,25,20,20
26,5317,0.000503815606278166,0.84008734447664,0.15940824324282168,5.966742591548757e-07,25,20,20
26,5318,0.0005038156126905665,0.8223645706635199,0.17713101735661,5.963671788976231e-07,25,20,20
26,5319,0.0004984972486549626,0.8602932956588696,0.1392082052192582,1.873216311324637e-09,25,20,20
26,5320,5.612485939484714e-09,0.9249236516904331,0.07507634113317212,1.5639080282362385e-09,25,20,20
26,5321,3.6770717702307232e-09,0.964485656708687,0.03551433804785908,1.5663811971148986e-09,25,20,20
26,5322,4.476438032481396e-09,0.9169933458799789,0.08300664799379524,1.6497866380202928e-09,25,20,20
26,5323,4.476438032481396e-09,0.9169933458799789,0.08300664799379524,1.6497866380202928e-09,25,20,20
26,5324,7.3194325366415085e-09,0.8785768655999064,0.12142199278273386,1.1342979253222538e-06,25,20,20
26,5325,1.1053518841573287e-06,0.8865163005199277,0.11348096601294363,1.6281152428134828e-06,25,20,20
26,5326,1.1052853959562855e-06,0.9251355857898105,0.07486281315410685,4.957706860095102e-07,25,20,20
26,5327,1.1052855295929103e-06,0.90969826960149,0.09030012933887978,4.957740988226955e-07,25,20,20
26,5328,1.105274774609735e-06,0.9094656915788413,0.09053270737379968,4.957725827557469e-07,25,20,20
26,5329,6.412963560258959e-09,0.9306696044193903,0.06933038730147743,1.8661679502291e-09,25,20,20
26,5330,6.474567419837023e-09,0.91674773776256,0.08325225388328414,1.8795874701692972e-09,25,20,20
26,5331,6.476224220784204e-09,0.8929311107767112,0.10706886271651542,2.0030547631848214e-08,25,20,20
26,5332,6.476224220784204e-09,0.8929311107767112,0.10706886271651542,2.0030547631848214e-08,25,20,20
26,5333,6.80224448447369e-09,0.8736179613491329,0.12638201211856015,1.9730061693022603e-08,25,20,20
26,5334,6.7962058084908e-09,0.8768925915630733,0.12310738190178755,1.9738932604451725e-08,25,20,20
26,5335,0.014132528789575338,0.8177551897084909,0.16811222869944117,5.280249221823411e-08,25,20,20
26,5336,0.014132528789028886,0.8545668338830318,0.13130058464847663,5.2679462224132356e-08,25,20,20
26,5337,0.013694609017920679,0.8951132119251846,0.09119212690325026,5.215364374034009e-08,25,20,20
26,5338,0.013694609017920904,0.8968002139367047,0.08950512489172814,5.215364542297224e-08,25,20,20
26,5339,0.013694609020863864,0.8822511413218969,0.10405419751255945,5.214467898634698e-08,25,20,20
26,5340,0.013694843298496294,0.8364230862606388,0.14988201846438856,5.1976475698421365e-08,25,20,20
26,5341,0.013694843298496294,0.8364230862606388,0.14988201846438856,5.1976475698421365e-08,25,20,20
26,5342,0.014271169917243613,0.7964553547817118,0.18927340339148852,7.19095551320988e-08,25,20,20
26,5343,0.013695281346056416,0.795837379396652,0.19046728727333456,5.198395602039142e-08,25,20,20
26,5344,0.013694852464068269,0.7958563752640998,0.19044872028998294,5.198184814772373e-08,25,20,20
26,5345,0.03222009658989423,0.7644913552238297,0.20328792638276286,6.218035118720872e-07,25,20,20
26,5346,0.05821473129493609,0.7540926773470364,0.18769198997696418,6.013810625721856e-07,25,20,20
26,5347,0.09770698051857937,0.7546526296225043,0.14763979485366405,5.950052511968382e-07,25,20,20
26,5348,0.058214731930144314,0.7941931890447161,0.14759148405580405,5.949693344748238e-07,25,20,20
26,5349,0.05821473260475526,0.7924719856165322,0.14931266953068564,6.122480258079404e-07,25,20,20
26,5350,0.01852548261261316,0.834308314420355,0.14716560768404843,5.95282982957273e-07,25,20,20
26,5351,2.4328938398141297e-07,0.8613671607796476,0.1386314437177867,1.1522131809076427e-06,25,20,20
26,5352,2.432640069102797e-07,0.8777076930799181,0.12229145408566006,6.095704141949071e-07,25,20,20
26,5353,6.9189515688233006e-09,0.9572388891896415,0.042761096214238,7.677168414285325e-09,25,20,20
26,5354,6.919800429388946e-09,0.9564462850041524,0.043553700706468475,7.369578302446521e-09,25,20,20
26,5355,4.185195377318456e-09,0.9434918420007335,0.056508146562476415,7.251594091962373e-09,25,20,20
26,5356,4.21448273767683e-09,0.9413532258561912,0.0586467518051259,1.81241994220578e-08,25,20,20
26,5357,4.232634590888657e-09,0.9263833681992983,0.07361660944386805,1.812419815893426e-08,25,20,20
26,5358,1.4436823787921345e-09,0.9268114566617615,0.07318852377585024,1.811870499100354e-08,25,20,20
26,5359,1.4436823787921345e-09,0.9268114566617615,0.07318852377585024,1.811870499100354e-08,25,20,20
26,5360,1.4014537330817652e-09,0.9422210291547901,0.05777896828737405,1.156381110913783e-09,25,20,20
26,5361,1.4022846851574523e-09,0.9405335191355504,0.05946647800254741,1.459616711211178e-09,25,20,20
26,5362,1.3803817032012883e-09,0.9663302569786818,0.033669740183097166,1.4578387225993852e-09,25,20,20
26,5363,1.3797574206227014e-09,0.9276088940824839,0.07239110339011391,1.1476440581637222e-09,25,20,20
26,5364,1.3796854454577135e-09,0.9135225308520988,0.08647746663575702,1.1324578458267412e-09,25,20,20
26,5365,1.3796284534039622e-09,0.9416510670277678,0.05834893046170603,1.1308970897817051e-09,25,20,20
26,5366,2.064571351329299e-09,0.8767524658061489,0.12324752420048585,7.928792926073108e-09,25,20,20
26,5367,2.066298397196821e-09,0.9044423004443697,0.09555768965515225,7.834178841618967e-09,25,20,20
26,5368,2.67431926094058e-06,0.8177383003503554,0.18225900046091906,2.4869464151318748e-08,25,20,20
26,5369,4.03366298950431e-09,0.8712214697743614,0.12877850170364355,2.4488330939663306e-08,25,20,20
26,5370,4.03366298950431e-09,0.8712214697743614,0.12877850170364355,2.4488330939663306e-08,25,20,20
26,5371,3.3800837755061185e-09,0.8915927265032846,0.10840724532420057,2.4792429797314203e-08,25,20,20
26,5372,3.3800837755061185e-09,0.8915927265032846,0.10840724532420057,2.4792429797314203e-08,25,20,20
26,5373,3.3619020984714926e-09,0.9152456813247548,0.0847542906367339,2.4676608474635346e-08,25,20,20
26,5374,7.136779567488655e-10,0.9567870094501764,0.043212989201619895,6.345252597727519e-10,25,20,20
26,5375,7.130138489591158e-10,0.9272806880408996,0.07270458307727201,1.4728168814122016e-05,25,20,20
26,5376,7.240407254876774e-10,0.926063834876849,0.07392143623039163,1.472816871829758e-05,25,20,20
26,5377,7.223239726699874e-10,0.9271340496151196,0.0728512214882869,1.4728174269400816e-05,25,20,20
26,5378,7.223239726699874e-10,0.9271340496151196,0.0728512214882869,1.4728174269400816e-05,25,20,20
26,5379,7.222777273154343e-10,0.9546311285951065,0.04535414250990896,1.4728172706958837e-05,25,20,20
26,5380,3.870171697648133e-08,0.9436773210081085,0.056322639656164186,6.34010250538198e-10,25,20,20
26,5381,1.3325630193792222e-07,0.9036637453652479,0.09633551794162018,6.034368294035627e-07,25,20,20
26,5382,1.332563342047562e-07,0.9016833937695453,0.09831491934877432,1.5536253457687794e-06,25,20,20
