run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,5383,1.3592235478871262e-07,0.9007192805968457,0.09927902955577451,1.5539250246627433e-06,25,20,20
26,5384,0.0002888688614741239,0.857919492544413,0.14178971807414886,1.9205199633717917e-06,25,20,20
26,5385,0.00028879829031147754,0.8448424443490898,0.15486719345466649,1.563905931743289e-06,25,20,20
26,5386,1.3592258678330232e-07,0.8615057740421354,0.1384925361047539,1.5539305234914207e-06,25,20,20
26,5387,1.3592256948443327e-07,0.864589426507429,0.13540983382269897,6.037473022134468e-07,25,20,20
26,5388,1.3592256921740098e-07,0.8646118240255973,0.13538743630453076,6.037473022134803e-07,25,20,20
26,5389,2.9475793333600505e-07,0.90283293896245,0.09716616221948422,6.04060132076305e-07,25,20,20
26,5390,2.9249900639905157e-07,0.8887191998847386,0.11127989442688657,6.131893680433646e-07,25,20,20
26,5391,2.9212121394150127e-07,0.8912212878156534,0.10877781661352669,6.034496058045772e-07,25,20,20
26,5392,2.9216974550048723e-07,0.8661041146135038,0.13389498335925634,6.098574938737477e-07,25,20,20
26,5393,2.921413065080724e-07,0.8815770151955455,0.1184220828087943,6.098543531863039e-07,25,20,20
26,5394,1.9758776398485603e-07,0.9215446973461279,0.07845509770899124,7.357116508377453e-09,25,20,20
26,5395,1.9763645962896146e-07,0.9215554491300346,0.07844434650073108,6.732774311616852e-09,25,20,20
26,5396,1.9763645969262703e-07,0.9198373843444937,0.08016241128095204,6.738094305916323e-09,25,20,20
26,5397,4.053254497850686e-08,0.9048827322456005,0.09511722079326711,6.428587071415631e-09,25,20,20
26,5398,4.053254497850686e-08,0.9048827322456005,0.09511722079326711,6.428587071415631e-09,25,20,20
26,5399,8.708917604604422e-06,0.9030991851106985,0.09689210564594143,3.257550661130509e-10,25,20,20
26,5400,8.673823064828362e-06,0.8931233511328641,0.10686797471816087,3.2591028338094795e-10,25,20,20
26,5401,8.673775707935526e-06,0.8941028328607168,0.10588849272646109,6.371142915132867e-10,25,20,20
26,5402,8.67375744027968e-06,0.8553701621902734,0.14462116341330103,6.389851587940492e-10,25,20,20
26,5403,8.673678528866999e-06,0.8930130287433451,0.10697829693375524,6.443707795590526e-10,25,20,20
26,5404,8.683834835406262e-06,0.8530646060832986,0.14683280139932436,9.390868254164531e-05,25,20,20
26,5405,8.681018137034372e-06,0.851302807746733,0.14859361956658113,9.489166854902149e-05,25,20,20
26,5406,8.681047914900204e-06,0.8283061989767911,0.17149674129916573,0.00018837867612811837,25,20,20
26,5407,8.680969081811511e-06,0.864239284989258,0.13565714237848048,9.489166318002088e-05,25,20,20
26,5408,0.007833633540949647,0.8359871824908331,0.15608402174937258,9.516221884476872e-05,25,20,20
26,5409,0.008496668596940234,0.7603191468115128,0.23108902267889347,9.516191265306866e-05,25,20,20
26,5410,0.0006633287013426953,0.7767394083805987,0.22209102941942344,0.000506233498634745,25,20,20
26,5411,0.0006633287013426953,0.7767394083805987,0.22209102941942344,0.000506233498634745,25,20,20
26,5412,0.035496058161557924,0.7767235118845417,0.1872741745534449,0.0005062554004551994,25,20,20
26,5413,0.036444814931098725,0.7354801519011609,0.22756879554293474,0.0005062376248048983,25,20,20
26,5414,0.0009487687213621453,0.8359088509660986,0.1630474892564086,9.489105613097527e-05,25,20,20
26,5415,0.0019121266473203266,0.8159278517375462,0.18206513055841822,9.489105671511678e-05,25,20,20
26,5416,0.0009672558502092565,0.8142074352951195,0.18472265500390783,0.0001026538507634068,25,20,20
26,5417,0.0009672558502092565,0.8142074352951195,0.18472265500390783,0.0001026538507634068,25,20,20
26,5418,0.0009672558492539113,0.8325022970339959,0.16642779326893578,0.0001026538478140262,25,20,20
26,5419,0.030451106608662883,0.8050042624141082,0.1644497392883918,9.489168883658015e-05,25,20,20
26,5420,0.0009487612029519373,0.8843367328463071,0.11471352261936106,9.833313795274228e-07,25,20,20
26,5421,0.0009487612029518718,0.884337119650652,0.1147131358150146,9.833313811780783e-07,25,20,20
26,5422,4.483780778472169e-09,0.8570631119425635,0.14293491962310612,1.96395054910366e-06,25,20,20
26,5423,4.533228769976931e-09,0.8849301609725775,0.1150678705435899,1.963950603490006e-06,25,20,20
26,5424,4.5332181332126755e-09,0.8872465561084374,0.11275147540783005,1.963950514034857e-06,25,20,20
26,5425,2.8016271772114784e-09,0.940652221454495,0.05934581148966255,1.964254215005571e-06,25,20,20
26,5426,2.801630528218972e-09,0.9400419792276448,0.05995605371660681,1.9642541175327345e-06,25,20,20
26,5427,2.801630528218972e-09,0.9400419792276448,0.05995605371660681,1.9642541175327345e-06,25,20,20
26,5428,2.763345689436357e-09,0.9563993767362058,0.04359963923576893,9.81264679407759e-07,25,20,20
26,5429,2.716460600976239e-09,0.9573986005637072,0.0426013909976,5.722232300188229e-09,25,20,20
26,5430,3.1611265060031027e-07,0.9292387991228643,0.07076087493337567,9.831109232471981e-09,25,20,20
26,5431,3.252667909045599e-07,0.8704835979481642,0.12951605728663818,1.949840617230315e-08,25,20,20
26,5432,1.1856906619846223e-08,0.8795818176838097,0.12041815983284501,1.0626438459692014e-08,25,20,20
26,5433,3.961274940259333e-06,0.8587243775854309,0.14127165996658841,1.1730401980309842e-09,25,20,20
26,5434,3.952169373592127e-06,0.8836207185768278,0.11637531736308604,1.1890712566436612e-08,25,20,20
26,5435,6.329119245229799e-11,0.9188800283901704,0.08111997088823919,6.582991900349842e-10,25,20,20
26,5436,6.331169748395326e-11,0.9468338756921658,0.05316612327908536,9.654369992301157e-10,25,20,20
26,5437,4.207660606776681e-07,0.9069636553303737,0.09303592293709077,9.664745713966409e-10,25,20,20
26,5438,2.5616522136805204e-06,0.9197271445347185,0.08025389184923938,1.640196382825054e-05,25,20,20
26,5439,2.5616522136805204e-06,0.9197271445347185,0.08025389184923938,1.640196382825054e-05,25,20,20
26,5440,2.5616522136805204e-06,0.9197271445347185,0.08025389184923938,1.640196382825054e-05,25,20,20
26,5441,6.311118531782034e-11,0.9473118124625501,0.05268818650864137,9.65697020261064e-10,25,20,20
26,5442,6.399756889369044e-11,0.9654256355177249,0.034574363455342344,9.629353485156578e-10,25,20,20
26,5443,5.214977254020891e-11,0.96835395629116,0.03164604237732316,1.2793672219925328e-09,25,20,20
26,5444,5.214977254020891e-11,0.96835395629116,0.03164604237732316,1.2793672219925328e-09,25,20,20
26,5445,2.90732018437762e-12,0.9946525119730317,0.0053474867501893085,1.2738717442123138e-09,25,20,20
26,5446,5.09558748598752e-11,0.9941728954128294,0.005827103257037823,1.2791768222843788e-09,25,20,20
26,5447,5.1849721979579336e-11,0.964770237200172,0.035211746172071054,1.8016575907235724e-05,25,20,20
26,5448,4.478291481321311e-09,0.9258467212222372,0.07413525722848284,1.801707098820645e-05,25,20,20
26,5449,4.487847680515448e-09,0.9257707322142962,0.07421126351102378,1.7999786831960713e-05,25,20,20
26,5450,4.487776779898934e-09,0.9541416964681114,0.045858297285055104,1.759056336225928e-09,25,20,20
26,5451,4.487780631922043e-09,0.9528845708459603,0.04711542290730122,1.758957526360892e-09,25,20,20
26,5452,4.4880273138800905e-09,0.9270398259580963,0.07296016747634237,2.0775335529241425e-09,25,20,20
26,5453,4.48803099379693e-09,0.9288346075239471,0.07116538621714019,1.7708811961059657e-09,25,20,20
26,5454,4.48803099379693e-09,0.9288346075239471,0.07116538621714019,1.7708811961059657e-09,25,20,20
26,5455,4.487376406727485e-09,0.9282437194179376,0.07175625717589512,1.891879053164083e-08,25,20,20
26,5456,4.627089678030191e-09,0.8217869705993343,0.1782130057713779,1.9002197576056067e-08,25,20,20
26,5457,4.628780505854681e-09,0.8087109566661297,0.19128901970485696,1.9000232303021004e-08,25,20,20
26,5458,2.737472383859439e-07,0.8072113575665589,0.19278834917279228,1.9513409902638895e-08,25,20,20
26,5459,2.737470059372252e-07,0.8055043865588974,0.1944953204973908,1.919670540769599e-08,25,20,20
26,5460,4.639086046419373e-09,0.882549677272201,0.11745029939421206,1.8694500367786926e-08,25,20,20
26,5461,4.638879620390401e-09,0.8825496875578639,0.11745028911404928,1.8689206583065772e-08,25,20,20
26,5462,4.638875835334724e-09,0.8428303762536867,0.1571696002952048,1.8812232240844737e-08,25,20,20
26,5463,4.658950361803603e-09,0.8057974925203701,0.19420081821237037,1.6846083087843377e-06,25,20,20
26,5464,4.658740341156957e-09,0.8461101644838009,0.15388816415314124,1.666704317000098e-06,25,20,20
26,5465,4.660277212050102e-09,0.8072566740202052,0.19274165492227907,1.6663972383372972e-06,25,20,20
26,5466,1.2035723687882633e-05,0.7280962654435527,0.27188885018108944,2.848651668807868e-06,25,20,20
26,5467,1.4355552248495435e-05,0.7544656999851569,0.24551603445479364,3.910007799846473e-06,25,20,20
26,5468,1.435645300788744e-05,0.7289543409542302,0.27102739258324815,3.9100095128720175e-06,25,20,20
26,5469,1.4356500958577036e-05,0.7277134083786863,0.2722683251107487,3.910009605692379e-06,25,20,20
26,5470,1.435561138444627e-05,0.7266542128832119,0.2733275144718215,3.9170335815591464e-06,25,20,20
26,5471,0.00010304280104176582,0.7868090321199425,0.20668133749432122,0.006406587584693713,25,20,20
26,5472,2.324635640845429e-06,0.8636327527421203,0.12995951703745556,0.0064054055847828865,25,20,20
26,5473,2.3245403588862108e-06,0.9211518179832358,0.07884478817127011,1.0693051348404651e-06,25,20,20
26,5474,4.531859299241187e-06,0.9034855570884451,0.09650883043544312,1.0806168119757084e-06,25,20,20
26,5475,4.4681729880195975e-06,0.9429623941396934,0.05703205757237387,1.080114944647841e-06,25,20,20
26,5476,4.468161021789351e-06,0.9442108308433745,0.055783621181981984,1.0798136216732133e-06,25,20,20
26,5477,4.469827585488999e-06,0.9297901857358284,0.07016861390120138,3.673053538466788e-05,25,20,20
26,5478,7.037008847478029e-06,0.8992627321006579,0.10072916879597721,1.062094516764478e-06,25,20,20
26,5479,4.89685946810347e-06,0.8612426203683468,0.13875142006274685,1.062709437746396e-06,25,20,20
26,5480,2.3283369042108136e-06,0.8617774256473207,0.13821918308654269,1.0629292316130213e-06,25,20,20
26,5481,2.3306561456182803e-06,0.8622672058930835,0.1376635988234019,6.686462736856978e-05,25,20,20
26,5482,2.3274959182119695e-06,0.8879979932395078,0.11199859853484334,1.0807297299908249e-06,25,20,20
26,5483,2.327495936718695e-06,0.887997307959719,0.11199928381461208,1.080729731654394e-06,25,20,20
26,5484,3.86627160783113e-09,0.8887689490983677,0.11122987840961411,1.1686257463793074e-06,25,20,20
26,5485,3.865292225544397e-09,0.928752786575625,0.07124604093334673,1.1686257351547046e-06,25,20,20
26,5486,3.865288350395962e-09,0.9299792390935522,0.07001960591776496,1.1511233935387334e-06,25,20,20
26,5487,3.0905367584864907e-09,0.970391187933139,0.02960879050481374,1.8471509940543436e-08,25,20,20
26,5488,5.112494607211128e-06,0.9264718507120442,0.07352300046178419,3.6331563482068315e-08,25,20,20
26,5489,1.9820914049027694e-07,0.9054132863554725,0.09458647941316846,3.6022217843206313e-08,25,20,20
26,5490,2.7761997190647594e-09,0.9616003125671111,0.038399648338139275,3.631854953957007e-08,25,20,20
26,5491,2.776177267324767e-09,0.9586366804716581,0.04136328043917218,3.631299210374781e-08,25,20,20
26,5492,2.7753021066098534e-09,0.9586754142817722,0.04132454694657397,3.599635113324043e-08,25,20,20
26,5493,2.773144923430052e-09,0.9276603828329765,0.0723395787088158,3.568506195227558e-08,25,20,20
26,5494,2.773144923430052e-09,0.9276603828329765,0.0723395787088158,3.568506195227558e-08,25,20,20
26,5495,2.7722598069830654e-09,0.8981308830023087,0.10186907823321294,3.5992218161523074e-08,25,20,20
26,5496,2.760626138926117e-09,0.8998187461435998,0.10018121478703353,3.6308740190639225e-08,25,20,20
26,5497,2.7379610110437556e-09,0.8802903787645258,0.11970960004399776,1.8453515231750387e-08,25,20,20
26,5498,2.737950212039374e-09,0.9061142795154905,0.09388569929501443,1.845154460593977e-08,25,20,20
26,5499,2.700307114734073e-09,0.8972037291707003,0.10279596122089664,3.069080955063361e-07,25,20,20
26,5500,2.7159349216661197e-09,0.8188610220652047,0.18113866831059325,3.069082658354688e-07,25,20,20
26,5501,2.7159349216661197e-09,0.8188610220652047,0.18113866831059325,3.069082658354688e-07,25,20,20
26,5502,2.7158228675579345e-09,0.8589362800930913,0.14106339278062618,3.244104591617011e-07,25,20,20
26,5503,2.7158228675579345e-09,0.8589362800930913,0.14106339278062618,3.244104591617011e-07,25,20,20
26,5504,2.7149589944441223e-09,0.8589234447568589,0.14107622812308404,3.2440509739694254e-07,25,20,20
26,5505,1.4649772964770333e-11,0.9014267799600393,0.0985728956256108,3.2439969975040373e-07,25,20,20
26,5506,3.958222912013831e-08,0.9020408282341594,0.09795882527521432,3.0690839661613054e-07,25,20,20
26,5507,6.099890426450566e-05,0.8249433489235173,0.1749952253686011,4.2680361564024893e-07,25,20,20
26,5508,0.0037285052864730393,0.7652705391692247,0.2310005238561423,4.3168815853802375e-07,25,20,20
26,5509,0.0036675064029156436,0.7644875418642927,0.23184464057651383,3.111562764916214e-07,25,20,20
26,5510,0.0036066076591732806,0.7363730695913351,0.2600200110126497,3.1173684026642117e-07,25,20,20
26,5511,0.0036174905970940002,0.7405488275101786,0.25582850343849545,5.178454230250871e-06,25,20,20
26,5512,0.0036174905970940002,0.7405488275101786,0.25582850343849545,5.178454230250871e-06,25,20,20
26,5513,0.0036175122325861403,0.6609973929061056,0.3353797778093028,5.317052003755006e-06,25,20,20
26,5514,0.003663861454866347,0.6586227791994775,0.33697484380457676,0.0007385155410776108,25,20,20
26,5515,5.725401605917226e-05,0.7373517963746843,0.2618524390316706,0.0007385105775848253,25,20,20
26,5516,0.0004886108874353029,0.7058058831074854,0.29225317000560075,0.0014523359994772934,25,20,20
26,5517,0.0004886109021199056,0.6759746363479466,0.32208441723297976,0.0014523355169538032,25,20,20
26,5518,5.455721793803469e-05,0.7348949351007014,0.2598503127689402,0.005200194912418905,25,20,20
26,5519,5.4565544651874644e-05,0.7344766795512502,0.2602685173413572,0.005200237562740071,25,20,20
26,5520,5.45659177035468e-05,0.7161616126960595,0.2785835836555754,0.005200237730660765,25,20,20
26,5521,5.789999895445152e-05,0.7960204266934809,0.19872685239196464,0.005194820915598545,25,20,20
26,5522,0.0017381930497922954,0.7560325510641681,0.2370344339328494,0.005194821953189099,25,20,20
26,5523,0.0017381943400759314,0.7494459971893795,0.2436209863748742,0.005194822095669528,25,20,20
26,5524,5.790196358799314e-05,0.7876801423895006,0.20706713426687892,0.0051948213800310705,25,20,20
26,5525,0.003996670580386945,0.7514619762773997,0.23631668623393062,0.00822466690828122,25,20,20
26,5526,0.004006506262848971,0.6845686133142425,0.3031505264517318,0.00827435397117507,25,20,20
26,5527,0.004006503444285675,0.6845776689280788,0.30314147366201183,0.008274353965621862,25,20,20
26,5528,0.03979766762255478,0.7051425127137734,0.24678546932194514,0.008274350341725358,25,20,20
26,5529,0.03979766762255478,0.7051425127137734,0.24678546932194514,0.008274350341725358,25,20,20
26,5530,5.947859432329047e-05,0.7051565970075495,0.2865095745395141,0.008274349858611472,25,20,20
26,5531,0.005579952783409794,0.7363480899821758,0.25356565413235094,0.0045063031020619645,25,20,20
26,5532,2.8296399461144706e-05,0.8038373187896292,0.19162809518085033,0.004506289630057958,25,20,20
26,5533,2.8358336456992138e-05,0.7654070522864421,0.23005829291538962,0.0045062964617095256,25,20,20
26,5534,1.5899156188510613e-05,0.7805687005608763,0.21495879094693124,0.004456609336002721,25,20,20
26,5535,1.589915640512995e-05,0.7805297410246288,0.21499775048286615,0.0044566093360984965,25,20,20
26,5536,1.659900582704275e-05,0.7624321916824661,0.2330945950504937,0.004456614261211716,25,20,20
26,5537,1.6598979791290204e-05,0.8169931969912018,0.17853358977141934,0.004456614257586839,25,20,20
26,5538,0.0001267432708437379,0.8221123268271542,0.1733043187258065,0.004456611176194742,25,20,20
26,5539,0.00012674153713895163,0.8362071005111109,0.15920952968197702,0.004456628269772679,25,20,20
26,5540,0.00011427736599972462,0.7965616488311569,0.20328579142932235,3.8282373519582747e-05,25,20,20
26,5541,1.2230025251666809e-05,0.8364343931200324,0.1635331081969748,2.0268657740221944e-05,25,20,20
26,5542,1.2216146374400823e-05,0.8626186510400057,0.13736913214561294,6.680064727621096e-10,25,20,20
26,5543,1.221619533424573e-05,0.8868769498577845,0.11311083328046692,6.664137857064172e-10,25,20,20
26,5544,7.775546598689143e-11,0.9250371467008459,0.0749628352965338,1.792486475297932e-08,25,20,20
26,5545,6.50693271392213e-11,0.9267352235026108,0.07326477578989961,6.424201192051774e-10,25,20,20
26,5546,6.904829116977852e-10,0.8885278727303882,0.11147209768039051,2.889873797685614e-08,25,20,20
26,5547,1.4798152552453867e-09,0.8985523096979522,0.10144768282691084,5.99532128636526e-09,25,20,20
26,5548,1.5389035641508745e-09,0.917641883724205,0.08235809115029769,2.3586593526083082e-08,25,20,20
26,5549,1.5434100606669522e-09,0.9062414255813347,0.09375851458839472,5.82868601705019e-08,25,20,20
26,5550,1.8606406920511545e-09,0.863776221287828,0.1362237102920984,6.655943229248507e-08,25,20,20
26,5551,2.2345865785222124e-09,0.9139698182429469,0.08603012106726331,5.845520312322458e-08,25,20,20
26,5552,7.587315694687135e-09,0.9301751474759683,0.0698247692795532,7.565716241227373e-08,25,20,20
26,5553,8.517758848284886e-09,0.8527194934786401,0.1472804194253678,7.85782329175921e-08,25,20,20
26,5554,9.53629339627781e-09,0.8667487228754289,0.13325117959273675,8.799554053885011e-08,25,20,20
26,5555,7.59095922275887e-09,0.8947199704299592,0.10527995470329092,6.727578989830217e-08,25,20,20
26,5556,9.335250497005826e-09,0.8809575567407822,0.11904236633181829,6.759214870457358e-08,25,20,20
26,5557,9.334412537286726e-09,0.8821648435874547,0.11783507948042912,6.759770318515439e-08,25,20,20
26,5558,6.583450138091031e-05,0.851158347319861,0.14877527101208254,5.471666749540361e-07,25,20,20
26,5559,8.262976796844411e-05,0.8101711665215825,0.1897455390348901,6.646755584461012e-07,25,20,20
26,5560,6.583489789534227e-05,0.8101874351072508,0.18974620004672926,5.299481239872573e-07,25,20,20
26,5561,6.583488553367344e-05,0.8085115531576378,0.19142208200347965,5.299533482718705e-07,25,20,20
26,5562,6.583607657973905e-05,0.8104729291925892,0.18946070507838186,5.296524486391211e-07,25,20,20
26,5563,2.4664144840426257e-09,0.8836388557666072,0.11636113107110793,1.0695869862877847e-08,25,20,20
26,5564,2.466414419614908e-09,0.8824012274044741,0.11759875942785447,1.0701256517658695e-08,25,20,20
26,5565,2.4487510647049376e-09,0.8879963168887582,0.11200367012641613,1.0536074527191668e-08,25,20,20
26,5566,2.4221276686507013e-09,0.912836979786948,0.08716299896692176,1.8824002520654885e-08,25,20,20
26,5567,2.422660087809141e-09,0.9148908911350527,0.08510908730190683,1.9140380026470835e-08,25,20,20
26,5568,2.425737727719219e-09,0.8958309148219099,0.10415328227196506,1.5800480386912393e-05,25,20,20
26,5569,5.186107817712455e-09,0.9258094045730992,0.07417477246781708,1.5817772975408993e-05,25,20,20
26,5570,5.290357230591752e-09,0.8689158006518922,0.131068358440431,1.583561731961358e-05,25,20,20
26,5571,5.308323518866807e-09,0.841057872972121,0.15894208512498093,3.6594574490073425e-08,25,20,20
26,5572,4.41513457113285e-09,0.8436896458848451,0.15631004220464878,3.074953714835705e-07,25,20,20
26,5573,4.356850013919602e-09,0.819674513245899,0.18032517521531807,3.071819315823434e-07,25,20,20
26,5574,3.5954052801532734e-09,0.8324643700902458,0.16753560788860716,1.8425740983042833e-08,25,20,20
26,5575,1.5725046716957818e-07,0.858877383004632,0.14112242405785552,3.56870450749912e-08,25,20,20
26,5576,0.00015756670488260423,0.7919400545678986,0.20790235993694697,1.879027061624524e-08,25,20,20
26,5577,0.00015818523890193594,0.7386274659813127,0.26121430931750167,3.946228241214546e-08,25,20,20
26,5578,0.00015818536727365336,0.7396767718363022,0.26016497444087167,6.83555517588547e-08,25,20,20
26,5579,0.00015818536727365336,0.7396767718363022,0.26016497444087167,6.83555517588547e-08,25,20,20
26,5580,0.00015818466529001138,0.7581365577453976,0.2417051895314628,6.805784924532384e-08,25,20,20
26,5581,0.00015818466531067815,0.7575649844947163,0.24227678006900888,5.077096372833349e-08,25,20,20
26,5582,0.0002813274655599932,0.7320925980662021,0.2676250479899167,1.0264783208212268e-06,25,20,20
26,5583,0.00012376430767075937,0.7720590912092135,0.2278161183746587,1.0261084568594595e-06,25,20,20
26,5584,6.232960107112436e-07,0.824785185227654,0.1752131548225254,1.0366538095517261e-06,25,20,20
26,5585,6.28563019958093e-07,0.7986889089680047,0.20130942551436667,1.036954608499078e-06,25,20,20
26,5586,6.267924106936802e-07,0.7985786703911408,0.2014196768102623,1.0260061859844652e-06,25,20,20
26,5587,6.267924106936802e-07,0.7985786703911408,0.2014196768102623,1.0260061859844652e-06,25,20,20
26,5588,6.267800529854716e-07,0.7973944247191141,0.2026039228111674,1.025689665213518e-06,25,20,20
26,5589,6.267800529854716e-07,0.7973944247191141,0.2026039228111674,1.025689665213518e-06,25,20,20
26,5590,4.032681975265467e-09,0.865991181524187,0.13400779361821566,1.0208249149980744e-06,25,20,20
26,5591,4.032471674428954e-09,0.868289031339598,0.13170994380311102,1.0208248190651478e-06,25,20,20
26,5592,8.441058251805882e-08,0.829878502216506,0.17012038351866582,1.0298542452284761e-06,25,20,20
26,5593,1.8755894804820651e-06,0.7904806364770965,0.20951565419034732,1.8337430752058955e-06,25,20,20
26,5594,1.362320809889725e-05,0.7319969648335468,0.2646020157870153,0.0033873961713388073,25,20,20
26,5595,1.3623290047284672e-05,0.6931931693792919,0.30330944312996366,0.00348376420069605,25,20,20
26,5596,1.4064714531023982e-05,0.6999576219065647,0.29654917492096633,0.0034791384579368036,25,20,20
26,5597,1.406471460806073e-05,0.6741350331294987,0.3223717635856233,0.003479138570267736,25,20,20
26,5598,2.0452730347279816e-05,0.7508859798314049,0.24561521553965143,0.0034783518985956135,25,20,20
26,5599,2.045272948004826e-05,0.7509396465491812,0.24556154913926784,0.003478351582069936,25,20,20
26,5600,2.0452728630477507e-05,0.7119748129226473,0.28452638277206593,0.003478351576655179,25,20,20
26,5601,2.0372362683167767e-05,0.7509975428693714,0.24550374221533844,0.003478342552605717,25,20,20
26,5602,8.628313055960474e-06,0.7909526680850115,0.20894201317339295,9.669042853945171e-05,25,20,20
26,5603,5.334428480229323e-05,0.8046056577518697,0.19534028107965823,7.168836696920396e-07,25,20,20
26,5604,0.0007259715581732292,0.829426473478361,0.16984633056072831,1.2244027362057073e-06,25,20,20
26,5605,0.0006726088808975171,0.9020043146205101,0.09732177125751919,1.3052410725809584e-06,25,20,20
26,5606,9.38960876280128e-10,0.9607200831119203,0.039278643545642956,1.272403475836322e-06,25,20,20
26,5607,9.27831964854869e-10,0.9602009102132317,0.039797816139014446,1.2727199215962829e-06,25,20,20
26,5608,9.951381182274153e-08,0.9459244763650512,0.05407415171190046,1.2724092361287676e-06,25,20,20
26,5609,9.951423883882401e-08,0.9447276461607126,0.0552709822267687,1.2720982792825281e-06,25,20,20
26,5610,9.951337996734222e-08,0.9046145326520609,0.09538409573639342,1.272098164816746e-06,25,20,20
26,5611,9.951337996734222e-08,0.9046145326520609,0.09538409573639342,1.272098164816746e-06,25,20,20
26,5612,9.951338016307368e-08,0.9046145974881875,0.09538403090026487,1.2720981664391955e-06,25,20,20
26,5613,9.951338016307368e-08,0.9046145974881875,0.09538403090026487,1.2720981664391955e-06,25,20,20
26,5614,9.951314400927188e-08,0.904635980305337,0.09536264808890776,1.2720926103779134e-06,25,20,20
26,5615,9.951310310416616e-08,0.9029272982519443,0.09707133014234541,1.2720926061806625e-06,25,20,20
26,5616,9.872160730272549e-08,0.9224441431644163,0.07755446824248867,1.2898714872340805e-06,25,20,20
26,5617,2.1285528806760262e-05,0.8504045179054479,0.14953951968060797,3.467688513722399e-05,25,20,20
26,5618,2.1169861695920818e-05,0.8712464936567292,0.12873130508545863,1.0313961159619308e-06,25,20,20
26,5619,8.364723658534743e-05,0.8050173697481108,0.19489797004410694,1.0129711950602049e-06,25,20,20
26,5620,8.364725251222017e-05,0.7776773945558937,0.22223794522039855,1.0129711938793806e-06,25,20,20
26,5621,8.365748271756308e-05,0.7382765992099611,0.26163873002159616,1.0132857238402928e-06,25,20,20
26,5622,6.728338606698859e-05,0.7191196794784959,0.2808120238440386,1.013291397240189e-06,25,20,20
26,5623,7.969698905246177e-05,0.7020716313479655,0.297847658319882,1.013343099386964e-06,25,20,20
26,5624,7.969698905246177e-05,0.7020716313479655,0.297847658319882,1.013343099386964e-06,25,20,20
26,5625,6.277428262468921e-05,0.8296081766937807,0.17032805643978985,9.925838043603455e-07,25,20,20
26,5626,6.277428262468921e-05,0.8296081766937807,0.17032805643978985,9.925838043603455e-07,25,20,20
26,5627,6.267568688677714e-05,0.815076437709552,0.18485989393081367,9.926727470411387e-07,25,20,20
26,5628,6.290592588136514e-05,0.7923191994632799,0.2076169019316657,9.92679172166912e-07,25,20,20
26,5629,6.290592644794032e-05,0.7548844557480355,0.2450516452997282,9.93025787518944e-07,25,20,20
26,5630,6.289568243490524e-05,0.8316021494196423,0.1683339622277893,9.92670133410611e-07,25,20,20
26,5631,6.289630871110104e-05,0.8311460959155604,0.1687900148081884,9.929675400121632e-07,25,20,20
26,5632,6.289630780745848e-05,0.8564975600411546,0.14343855068352782,9.929675101612534e-07,25,20,20
26,5633,1.8866781368044e-07,0.8897948980174015,0.11020392899444116,9.843203433973174e-07,25,20,20
26,5634,1.886684131249598e-07,0.8803240321496792,0.11967577793107415,1.2508329528734214e-09,25,20,20
26,5635,1.893420300829508e-07,0.8786267337178292,0.1213730753863254,1.5538149689681747e-09,25,20,20
26,5636,1.893430555425457e-07,0.8764244907364598,0.12357531836657873,1.5539054952311483e-09,25,20,20
26,5637,1.9196642768739482e-07,0.866324542849961,0.13360661191959206,6.86532640186147e-05,25,20,20
26,5638,1.91455112070608e-07,0.8691770526532104,0.13082275461902845,1.2726482692904257e-09,25,20,20
26,5639,1.914550968439765e-07,0.8691987184217074,0.1308010888506441,1.2725508295745919e-09,25,20,20
