run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,5640,1.9145650809270165e-07,0.8810448544150675,0.1189369545214685,1.7999606955374762e-05,25,20,20
26,5641,3.5289091124206493e-09,0.9193257119829383,0.0806562848876931,1.799960045921661e-05,25,20,20
26,5642,3.5288998946141853e-09,0.9227011936558175,0.0772808032147275,1.7999600555024362e-05,25,20,20
26,5643,3.571084125442595e-09,0.9869393155941211,0.013060679252029705,1.5827651560732866e-09,25,20,20
26,5644,7.838550756990532e-10,0.9705876628263177,0.02941233461519156,1.7746355997941013e-09,25,20,20
26,5645,7.847113805506475e-10,0.9701720190951656,0.02982797865651751,1.4636053700699116e-09,25,20,20
26,5646,8.454782386766703e-10,0.9681215082184045,0.031878488855385134,2.0807321142848876e-09,25,20,20
26,5647,3.577813237116987e-09,0.9820255435398073,0.017974450697252776,2.185126747018318e-09,25,20,20
26,5648,3.458935846359145e-09,0.9465136187460358,0.05348637622799589,1.5670321592734211e-09,25,20,20
26,5649,3.4587343181389374e-09,0.9465541622437053,0.0534458327306236,1.5669364993791698e-09,25,20,20
26,5650,3.4582651012907913e-09,0.983697679475157,0.016302315503441415,1.563136454667879e-09,25,20,20
26,5651,3.949341920555079e-08,0.9828207260930836,0.017179233769616286,6.438807495795383e-10,25,20,20
26,5652,3.9493404896990293e-08,0.9845314922733749,0.015468467892671289,3.4054864525391373e-10,25,20,20
26,5653,3.9492641053294654e-08,0.9552213544118099,0.04477860575490742,3.4064148447587223e-10,25,20,20
26,5654,3.9492641053294654e-08,0.9552213544118099,0.04477860575490742,3.4064148447587223e-10,25,20,20
26,5655,4.2230150744099535e-08,0.9844255915577339,0.015574348041729493,1.8170385406434622e-08,25,20,20
26,5656,4.2230150744099535e-08,0.9844255915577339,0.015574348041729493,1.8170385406434622e-08,25,20,20
26,5657,3.949358961071866e-08,0.9856383563975502,0.014361603461180766,6.47679192524362e-10,25,20,20
26,5658,3.949253117729049e-08,0.9860554933340482,0.013944466531141939,6.42278429498648e-10,25,20,20
26,5659,3.98608705707156e-08,0.9687085703761892,0.03126066953281036,3.072023012958768e-05,25,20,20
26,5660,3.984338893190941e-08,0.8932217400130029,0.1067474997416853,3.0720401922376434e-05,25,20,20
26,5661,3.984338893190941e-08,0.8932217400130029,0.1067474997416853,3.0720401922376434e-05,25,20,20
26,5662,3.982840512198399e-08,0.9319756896870787,0.06799355024913524,3.072023538027517e-05,25,20,20
26,5663,4.096124474114135e-08,0.9322911527002617,0.06770880600045422,3.380386441257344e-10,25,20,20
26,5664,4.096123029307213e-08,0.9318114116564069,0.06818854674108416,6.41277958303939e-10,25,20,20
26,5665,4.1012220913882185e-08,0.9159254811406548,0.0840744676178692,1.0229254555866826e-08,25,20,20
26,5666,3.8330504454585286e-08,0.918772757880147,0.08122720343847831,3.508697754423486e-10,25,20,20
26,5667,3.8528364993028e-08,0.8899936381645449,0.11000632286731475,4.397751070502258e-10,25,20,20
26,5668,3.858289633813014e-08,0.8889053228437207,0.11109461773269962,2.084068331076297e-08,25,20,20
26,5669,3.843213254292339e-08,0.9164224432598851,0.08357749755074882,2.0757233200546674e-08,25,20,20
26,5670,3.8432132340233116e-08,0.9164108993880198,0.08358904142251868,2.075732895919901e-08,25,20,20
26,5671,3.6929491178417935e-08,0.9351364936754274,0.06486344864065618,2.075442499869632e-08,25,20,20
26,5672,3.6800652369235527e-08,0.9372007941651432,0.06279916900299916,3.120507156168493e-11,25,20,20
26,5673,3.937912619717099e-08,0.9307996041840437,0.06920035640904143,2.778831354647489e-11,25,20,20
26,5674,3.937912619717099e-08,0.9307996041840437,0.06920035640904143,2.778831354647489e-11,25,20,20
26,5675,2.4002738855850176e-08,0.875579063880354,0.12442091209432794,2.257928794397539e-11,25,20,20
26,5676,2.4002738592133412e-08,0.8755649384313863,0.12443503754329618,2.2579257846001158e-11,25,20,20
26,5677,1.1354432573488379e-07,0.8079554950888612,0.19204438067082552,1.0695987127711124e-08,25,20,20
26,5678,8.597453770306225e-10,0.825738144339074,0.17426185445669465,3.444854793085656e-10,25,20,20
26,5679,8.597453462043108e-10,0.9037053132426223,0.0962946855532538,3.4437859445495177e-10,25,20,20
26,5680,8.597412781804819e-10,0.9037348863271402,0.09626511247419986,3.389187413996417e-10,25,20,20
26,5681,7.627196762975245e-10,0.9050313283397138,0.09496867055314777,3.4441890314399713e-10,25,20,20
26,5682,7.004130795281019e-10,0.8968583150848035,0.1031416838694594,3.453240677455452e-10,25,20,20
26,5683,7.022016811968819e-10,0.8195703326071009,0.18034012995449702,8.95367361998405e-05,25,20,20
26,5684,7.036326588691109e-10,0.8157351765168421,0.18417359065134462,9.123212818041562e-05,25,20,20
26,5685,3.956528076841558e-12,0.8557037177345639,0.14420505013881388,9.123212266544488e-05,25,20,20
26,5686,2.662297151624476e-12,0.8540626367690581,0.1459356674931232,1.695735156006402e-06,25,20,20
26,5687,1.0255025353955794e-11,0.8778400677771164,0.12215823628906214,1.695923565957493e-06,25,20,20
26,5688,1.0456470396009455e-11,0.8778936528688105,0.12210465119707241,1.695923660073667e-06,25,20,20
26,5689,1.0458454002492699e-11,0.8966956983103919,0.1033026057553909,1.6959237583957718e-06,25,20,20
26,5690,2.325935792939493e-09,0.8566911511596068,0.14325896406880761,4.9882445649496236e-05,25,20,20
26,5691,2.325920591476467e-09,0.8550197209164716,0.1449303943119609,4.9882445646510364e-05,25,20,20
26,5692,2.325920591476467e-09,0.8550197209164716,0.1449303943119609,4.9882445646510364e-05,25,20,20
26,5693,2.7573436391478547e-09,0.8795774231434058,0.12037438716236565,4.818693688452485e-05,25,20,20
26,5694,2.9923707183987483e-09,0.8924241618826844,0.10752667328764756,4.9161837296892924e-05,25,20,20
26,5695,2.9921777330304175e-09,0.8535338223447123,0.1464170128312189,4.916183189055125e-05,25,20,20
26,5696,2.9921537437881613e-09,0.8924472723448571,0.10750356283124735,4.916183174127349e-05,25,20,20
26,5697,0.002764002446196032,0.8284789001408482,0.16839198984055695,0.00036510757239778703,25,20,20
26,5698,7.622001614562463e-09,0.8671308565958153,0.132819973838043,4.916194413956937e-05,25,20,20
26,5699,1.1202919558628985e-08,0.8149641617899717,0.18108112591296702,0.00395470109414061,25,20,20
26,5700,9.37425801740132e-09,0.7889171533348899,0.20712777193006265,0.003955065360788126,25,20,20
26,5701,7.162877702951661e-09,0.8418408244735244,0.15420410319805927,0.003955065165538372,25,20,20
26,5702,0.00045167456446310164,0.8035722665149717,0.1920209305066235,0.003955128413941229,25,20,20
26,5703,0.0004516712292378433,0.8824697361614249,0.11707816465273556,4.279566020242528e-07,25,20,20
26,5704,1.0948478428692653e-09,0.9190447308804299,0.08095490362879466,3.643959276973448e-07,25,20,20
26,5705,1.094543367935869e-09,0.9449053159330818,0.05509468253989277,4.324824162279219e-10,25,20,20
26,5706,1.1008997507814513e-09,0.928509869851372,0.07149012830764877,7.400796279797525e-10,25,20,20
26,5707,1.1009033530958234e-09,0.9284478491556171,0.07155214900349603,7.399838151978422e-10,25,20,20
26,5708,7.513739022059648e-12,0.9052799919431436,0.09472000694187507,1.107467664472334e-09,25,20,20
26,5709,9.504969569373965e-13,0.9887346369448247,0.011265362437330999,6.16893823164021e-10,25,20,20
26,5710,9.504969569373965e-13,0.9887346369448247,0.011265362437330999,6.16893823164021e-10,25,20,20
26,5711,9.806776494446632e-13,0.9904356644211681,0.009564334638757993,9.39093024349484e-10,25,20,20
26,5712,9.620399856985656e-13,0.9910365182203406,0.008963480839412586,9.392846281165778e-10,25,20,20
26,5713,1.3815367677002342e-12,0.9892530119007316,0.010746987158411471,9.394753248542037e-10,25,20,20
26,5714,3.9718961474028284e-12,0.9222119650552834,0.07778803400126806,9.394761188095974e-10,25,20,20
26,5715,3.979135828351569e-12,0.9226920406590069,0.07730795838669174,9.503215657388674e-10,25,20,20
26,5716,3.3298834752526446e-12,0.9636043536906321,0.03639564535571235,9.503254762098223e-10,25,20,20
26,5717,4.212751127686259e-12,0.963551383884394,0.03644861515551142,9.558815600214779e-10,25,20,20
26,5718,1.4146156274550721e-08,0.9642748414704542,0.03572513676824073,7.615148423478251e-09,25,20,20
26,5719,1.4164940692848733e-08,0.9406620673700362,0.05933791116087695,7.30414561111247e-09,25,20,20
26,5720,2.7074518729837902e-09,0.9850651670445475,0.014934829294486432,9.535141584541116e-10,25,20,20
26,5721,2.706860930232022e-09,0.9452911537902052,0.054708842202888616,1.3000447260865785e-09,25,20,20
26,5722,2.7068456451275835e-09,0.945322621996127,0.05467737400253817,1.2944886170859097e-09,25,20,20
26,5723,3.518489391351265e-09,0.8753075245754428,0.12469247060722204,1.2988454472552862e-09,25,20,20
26,5724,9.326517052171677e-06,0.8365121919586977,0.16347841152776232,6.999648730695699e-08,25,20,20
26,5725,9.326517052171801e-06,0.8365338260692228,0.1634567774172358,6.99964889589119e-08,25,20,20
26,5726,3.5062436749312493e-09,0.914514483600649,0.08548551194624882,9.468580051335467e-10,25,20,20
26,5727,2.695260908738942e-09,0.9537087665399828,0.04629122982420794,9.405480716193848e-10,25,20,20
26,5728,2.7934183244499976e-09,0.9208975941858603,0.07910240203690672,9.838143906288676e-10,25,20,20
26,5729,2.991857724883128e-09,0.893278418974868,0.10672157696936223,1.0639114122322558e-09,25,20,20
26,5730,1.6697945596407443e-08,0.8184205827923513,0.18157937939799162,2.111171067395865e-08,25,20,20
26,5731,1.6757145501800608e-08,0.8314753922541733,0.1685245698714623,2.111721833252546e-08,25,20,20
26,5732,1.6757452942431132e-08,0.8073697845715874,0.19263017785510644,2.0815852661894827e-08,25,20,20
26,5733,0.01047489278803986,0.7302221715569754,0.2593029032473575,3.240762691850235e-08,25,20,20
26,5734,0.010475542692788964,0.7422340923444013,0.24728675587221757,3.6090905920287424e-06,25,20,20
26,5735,0.010475531896468502,0.7206867347801454,0.2688341242086593,3.609114726333626e-06,25,20,20
26,5736,0.010475531896468502,0.7206867347801454,0.2688341242086593,3.609114726333626e-06,25,20,20
26,5737,0.010475439359011178,0.8018299523087846,0.18769100925868912,3.5990735146893123e-06,25,20,20
26,5738,0.010510495605879761,0.7634084373450989,0.22607352072225523,7.546326765863625e-06,25,20,20
26,5739,0.010515132860677224,0.7874832797835984,0.20199760232318995,3.9850325343333e-06,25,20,20
26,5740,0.010515132868646868,0.813244105850263,0.176236782645646,3.978635443813971e-06,25,20,20
26,5741,4.025682563734674e-05,0.8270536836910013,0.17290171638787943,4.343095481660355e-06,25,20,20
26,5742,4.0253970906010865e-05,0.866212867304936,0.1337425359520261,4.342772132125358e-06,25,20,20
26,5743,4.025397090558142e-05,0.8657915332037806,0.1341638700476852,4.342777628578755e-06,25,20,20
26,5744,5.197803842668285e-06,0.9061741310750786,0.09382026735907571,4.0376200262258454e-07,25,20,20
26,5745,5.291343926736621e-06,0.8894401425320866,0.1105541623619275,4.03762058634849e-07,25,20,20
26,5746,5.291344794472762e-06,0.891127913716966,0.10886639117617662,4.0376206275212997e-07,25,20,20
26,5747,5.2775325878681135e-06,0.8434309501832951,0.15656335941125923,4.128728577471987e-07,25,20,20
26,5748,5.280251504615457e-06,0.8328365049312134,0.16715778453754382,4.3027973800797213e-07,25,20,20
26,5749,5.2802515044137505e-06,0.8328056110767309,0.16718867838647228,4.3028529243596054e-07,25,20,20
26,5750,5.277544760678405e-06,0.8714796867197399,0.12851462254684232,4.1318865717662115e-07,25,20,20
26,5751,7.983238295619529e-08,0.9147543550511031,0.0852451910772335,3.7403928046178427e-07,25,20,20
26,5752,1.181287980189422e-10,0.959102334572044,0.04089766476480992,5.450176884866628e-10,25,20,20
26,5753,9.014198887691052e-10,0.9199040465306448,0.08009595167094749,8.969875943835026e-10,25,20,20
26,5754,9.189446409021176e-10,0.894066687097024,0.10593331108704343,8.969881510798802e-10,25,20,20
26,5755,5.545438385830851e-09,0.8541086894638592,0.1458913035740032,1.4166995958088179e-09,25,20,20
26,5756,5.545221469768227e-09,0.8529032635686549,0.14709672946942734,1.416696625942947e-09,25,20,20
26,5757,5.545206111360315e-09,0.851206758045256,0.14879323499830577,1.4112324116605335e-09,25,20,20
26,5758,5.593477093991979e-09,0.8110990380466532,0.18889929024649912,1.666113370867048e-06,25,20,20
26,5759,1.0298668213730595e-07,0.8112105061489008,0.18675417247315326,0.0020352183912640417,25,20,20
26,5760,1.582381614987001e-07,0.8748279768273942,0.12516921663031236,2.6483041321647457e-06,25,20,20
26,5761,1.5819023753262477e-07,0.876077985276588,0.12391922571492422,2.630818250330991e-06,25,20,20
26,5762,2.5547079916663916e-07,0.8991426820438394,0.1008560786882824,9.837970789149034e-07,25,20,20
26,5763,2.5351326378645556e-07,0.9358363310911821,0.0641624320010665,9.833944876369205e-07,25,20,20
26,5764,1.5623275509015748e-07,0.9544904173874342,0.04550844318858945,9.831912214081943e-07,25,20,20
26,5765,1.5624994034667805e-07,0.9440742400997891,0.05592462016097117,9.834892996369332e-07,25,20,20
26,5766,1.5624995900600742e-07,0.9594977963746223,0.040501063880620344,9.834947983763062e-07,25,20,20
26,5767,1.5624898135518267e-07,0.9210186755143365,0.07897919284424577,1.9753924365813368e-06,25,20,20
26,5768,1.5624898135518267e-07,0.9210186755143365,0.07897919284424577,1.9753924365813368e-06,25,20,20
26,5769,1.5621913527892246e-07,0.9444275408004917,0.055570326979259,1.9760011140342085e-06,25,20,20
26,5770,1.5621913527892246e-07,0.9444275408004917,0.055570326979259,1.9760011140342085e-06,25,20,20
26,5771,1.562191537777408e-07,0.9468077760797031,0.053190092003264924,1.975697878322991e-06,25,20,20
26,5772,1.5621913908023565e-07,0.948045995293636,0.05195187309647888,1.975390746112308e-06,25,20,20
26,5773,1.561706283741247e-07,0.9901622519112669,0.00983660843582598,9.834822789345432e-07,25,20,20
26,5774,1.5617064633237034e-07,0.9896739163643818,0.010324943982691452,9.834822805507314e-07,25,20,20
26,5775,1.5617064633237034e-07,0.9896739163643818,0.010324943982691452,9.834822805507314e-07,25,20,20
26,5776,1.561706465337428e-07,0.9896735390197249,0.01032532132734661,9.834822822013697e-07,25,20,20
26,5777,1.5621859844940588e-07,0.9884239964628909,0.011574863836134082,9.83482376680691e-07,25,20,20
26,5778,2.772202022054977e-09,0.9902273226118399,0.009772673671026246,9.449320043533814e-10,25,20,20
26,5779,3.4294459338297567e-09,0.9728268742364305,0.02717312169072501,6.433986531735053e-10,25,20,20
26,5780,7.304153933110764e-10,0.9745307110920716,0.02546928783175917,3.457540905490717e-10,25,20,20
26,5781,7.301849562921875e-10,0.9933036184395099,0.00669638048469808,3.4560741266894167e-10,25,20,20
26,5782,7.301849537143601e-10,0.993325494843034,0.006674504081173839,3.4560741360525807e-10,25,20,20
26,5783,7.301848881069453e-10,0.9933169779021724,0.006683021022035367,3.4560741324057223e-10,25,20,20
26,5784,7.301924414513004e-10,0.9933372878425586,0.006662711087098705,3.4015048096474134e-10,25,20,20
26,5785,7.301780324470331e-10,0.9950560642856794,0.004943934643897925,3.4024474046160093e-10,25,20,20
26,5786,7.496127981473415e-10,0.9812530411985246,0.01874695739475941,6.571033208196861e-10,25,20,20
26,5787,2.4913669976787597e-09,0.9669949584841495,0.033005038358582324,6.659012152329872e-10,25,20,20
26,5788,2.4913850372745216e-09,0.9281235766615972,0.07187482663146723,1.5942155503739885e-06,25,20,20
26,5789,2.4913812399455515e-09,0.9281457667456151,0.07185263655301054,1.5942099930281283e-06,25,20,20
26,5790,2.4913814886408475e-09,0.926939009648783,0.07305939364993998,1.5942098954844185e-06,25,20,20
26,5791,2.4913814886408475e-09,0.926939009648783,0.07305939364993998,1.5942098954844185e-06,25,20,20
26,5792,7.709699931858026e-10,0.8964664908865906,0.10353190387650663,1.6044659323622105e-06,25,20,20
26,5793,7.709699931858026e-10,0.8964664908865906,0.10353190387650663,1.6044659323622105e-06,25,20,20
26,5794,7.709699931858026e-10,0.8964664908865906,0.10353190387650663,1.6044659323622105e-06,25,20,20
26,5795,7.370943706798773e-10,0.9118828536199621,0.08811554126441026,1.6043785328768636e-06,25,20,20
26,5796,7.370909492549729e-10,0.9124619903240299,0.08753640456034444,1.604378534318771e-06,25,20,20
26,5797,7.370906203308827e-10,0.9125153647101424,0.08748303049075741,1.6040620092461511e-06,25,20,20
26,5798,7.372627144348446e-10,0.9514075112607635,0.04859247749507567,1.0506898049834148e-08,25,20,20
26,5799,7.298034159345278e-10,0.9688793243629021,0.0311206745653535,3.419412789394176e-10,25,20,20
26,5800,2.0323028941983483e-08,0.9753917547296288,0.024607722770020685,5.021773217439976e-07,25,20,20
26,5801,2.0323021389617242e-08,0.9732369926869927,0.026762484818218957,5.021717672230775e-07,25,20,20
26,5802,2.0323021389617242e-08,0.9732369926869927,0.026762484818218957,5.021717672230775e-07,25,20,20
26,5803,7.302747341255533e-10,0.9749790168088068,0.025020981952210454,5.087081274153544e-10,25,20,20
26,5804,7.302747341255533e-10,0.9749790168088068,0.025020981952210454,5.087081274153544e-10,25,20,20
26,5805,7.350756798633183e-10,0.8963915949248221,0.10360837586728162,2.8472820442848312e-08,25,20,20
26,5806,7.350612309812844e-10,0.8981330940315576,0.10186687676055667,2.8472824616554574e-08,25,20,20
26,5807,7.495304644083332e-10,0.8966459611089352,0.10335403726920343,8.723308108322366e-10,25,20,20
26,5808,2.6717300372000817e-06,0.8566683868754977,0.1433289194660201,2.1928444888330888e-08,25,20,20
26,5809,2.674486805822664e-06,0.85578365473302,0.14421364854213958,2.2238034265026052e-08,25,20,20
26,5810,2.6744820210004784e-06,0.8954887790110182,0.10450852426892313,2.2238037650650078e-08,25,20,20
26,5811,3.5126745677437593e-09,0.9350501553253,0.06494982286035153,1.830167402022021e-08,25,20,20
26,5812,3.5137103712298377e-09,0.8941298930109651,0.10587006768225266,3.5793072111457126e-08,25,20,20
26,5813,3.5137103712298377e-09,0.8941298930109651,0.10587006768225266,3.5793072111457126e-08,25,20,20
26,5814,4.211834499117646e-06,0.8722262266230545,0.12776893107348858,6.30468957707607e-07,25,20,20
26,5815,3.5089970932563775e-09,0.85874245272285,0.1412574034763536,1.4029179960541022e-07,25,20,20
26,5816,3.506081969289674e-09,0.8937781040010839,0.10622175225248631,1.402403481517618e-07,25,20,20
26,5817,3.504734919874646e-09,0.9043372023765008,0.09566265387841608,1.402403485272352e-07,25,20,20
26,5818,3.498855440108498e-09,0.944253409619511,0.05574656843356712,1.8448066641116712e-08,25,20,20
26,5819,3.498942100822251e-09,0.991395379953999,0.008604598093492658,1.845356676064387e-08,25,20,20
26,5820,3.4989507314867587e-09,0.9522806593796364,0.04771931867107626,1.8450336744083045e-08,25,20,20
26,5821,3.497900029541286e-09,0.9535525559901457,0.046447439553110745,9.588436528740522e-10,25,20,20
26,5822,3.4982025188452797e-09,0.9659342239026681,0.034065493859986466,2.7873914329313437e-07,25,20,20
26,5823,3.4982025188452797e-09,0.9659342239026681,0.034065493859986466,2.7873914329313437e-07,25,20,20
26,5824,7.423016589798263e-10,0.966805992477701,0.033193728344889706,2.7843510789763097e-07,25,20,20
26,5825,7.305227122482855e-10,0.9663309553470625,0.0336687654909097,2.784315055142384e-07,25,20,20
26,5826,7.411955811006292e-10,0.9933457786142352,0.006654219692785537,9.517839980619318e-10,25,20,20
26,5827,3.5576624196404233e-09,0.989856711264829,0.010143283909470795,1.2680382249483578e-09,25,20,20
26,5828,2.8536563637270233e-09,0.9711354591103583,0.02886452686330451,1.1172680933804108e-08,25,20,20
26,5829,4.973418879433498e-08,0.9019217002184335,0.09807823878551904,1.1261858240468393e-08,25,20,20
26,5830,4.973484041823976e-08,0.9315209140570311,0.06847902535422748,1.0853901168453829e-08,25,20,20
26,5831,4.971103486380298e-08,0.9316243404033828,0.06837559934349113,1.0542091542236865e-08,25,20,20
26,5832,4.974592279887337e-08,0.9316775502857075,0.06832238912303969,1.0845330513556688e-08,25,20,20
26,5833,9.3125848580454e-08,0.8647444461775315,0.13525517208490104,2.8861171890865764e-07,25,20,20
26,5834,6.19045199902674e-11,0.9134919196257171,0.08650806978336112,1.0529017046836136e-08,25,20,20
26,5835,6.198870559021816e-11,0.9129849058851591,0.08701508352178494,1.0531066996913033e-08,25,20,20
26,5836,6.198502736306902e-11,0.9129535575654261,0.0870464318416192,1.0530969579080697e-08,25,20,20
26,5837,6.16773237608276e-11,0.9901812820208952,0.00981871698252793,9.34899569325839e-10,25,20,20
26,5838,6.170295195080451e-11,0.9492653061459931,0.050734692207609025,1.58469456919892e-09,25,20,20
26,5839,8.90505662217845e-10,0.8857396151592722,0.114260382545777,1.4044450953962534e-09,25,20,20
26,5840,8.90505662217845e-10,0.8857396151592722,0.114260382545777,1.4044450953962534e-09,25,20,20
26,5841,8.90505662217845e-10,0.8857396151592722,0.114260382545777,1.4044450953962534e-09,25,20,20
26,5842,1.2306476053239904e-09,0.8896901165996429,0.11030988087890156,1.2908078252792592e-09,25,20,20
26,5843,2.7543040022264805e-06,0.8256049491598461,0.17437430303770424,1.7993498447290318e-05,25,20,20
26,5844,3.0323458542449554e-06,0.7873366520049631,0.20920098988715907,0.00345932576202306,25,20,20
26,5845,2.7948339858264706e-06,0.7473905932247491,0.17539879008287604,0.07720782185838845,25,20,20
26,5846,2.7541453784333464e-06,0.825097860499008,0.13488301692625335,0.04001636842936024,25,20,20
26,5847,2.7674707065311104e-06,0.9033780747057114,0.09658207543298919,3.7082390592764595e-05,25,20,20
26,5848,2.767126805641738e-06,0.9221444080856096,0.07781574239984627,3.7082387738252145e-05,25,20,20
26,5849,2.7671377155806075e-06,0.9217346599613089,0.07822549020639454,3.7082694580956785e-05,25,20,20
26,5850,2.7779699469158717e-06,0.8817350874689015,0.11822498250569112,3.7152055460185414e-05,25,20,20
26,5851,2.5082280483650564e-08,0.8946801436465384,0.1053003014439434,1.952982723713739e-05,25,20,20
26,5852,2.508314868925481e-08,0.894661557695523,0.10531888707740145,1.953014392621235e-05,25,20,20
26,5853,2.4417163946152927e-08,0.8577515347099377,0.1422289110273347,1.9529845563339255e-05,25,20,20
26,5854,2.44207595139976e-08,0.7917581152385518,0.20820433178922482,3.7528551463585446e-05,25,20,20
26,5855,1.3618936968435258e-08,0.818022937950293,0.18193958954010458,3.745889066492298e-05,25,20,20
26,5856,1.3618936968435258e-08,0.818022937950293,0.18193958954010458,3.745889066492298e-05,25,20,20
26,5857,2.9353720085179584e-10,0.8447135422435749,0.1552684527434869,1.8004719400607057e-05,25,20,20
26,5858,2.9353720085179584e-10,0.8447135422435749,0.1552684527434869,1.8004719400607057e-05,25,20,20
26,5859,1.2899057411804663e-09,0.8197556586372893,0.18022597138493812,1.8368687866377662e-05,25,20,20
26,5860,2.9268402721432756e-10,0.8451812021536373,0.15480079283446824,1.8004719209434957e-05,25,20,20
26,5861,6.135957317190116e-09,0.8312093514924139,0.1686946720210399,9.597035058834514e-05,25,20,20
26,5862,2.586917422372741e-10,0.8849216891869394,0.11507828688034322,2.3674024869576655e-08,25,20,20
26,5863,6.6583984005599555e-06,0.8449222563786755,0.1526409436537652,0.0024301415691579922,25,20,20
26,5864,6.6583984005599555e-06,0.8449222563786755,0.1526409436537652,0.0024301415691579922,25,20,20
26,5865,6.661352046617627e-06,0.8435105334927938,0.1512968474103595,0.005185957744799231,25,20,20
26,5866,7.393270603277292e-10,0.8404366184567651,0.15956332835211426,5.245179225056305e-08,25,20,20
26,5867,1.4962984594143087e-05,0.7505534078926075,0.24943158152439962,4.7598399060557005e-08,25,20,20
26,5868,1.4962984594143087e-05,0.7505534078926075,0.24943158152439962,4.7598399060557005e-08,25,20,20
26,5869,5.29175103043067e-10,0.8139999478690426,0.1860000043278328,4.7273948908646905e-08,25,20,20
26,5870,5.243878020239627e-10,0.8919581239732709,0.10804182822814612,4.7274194898404535e-08,25,20,20
26,5871,4.94742347557511e-10,0.9069183471249239,0.09308160529520433,4.708512932043267e-08,25,20,20
26,5872,4.94742347557511e-10,0.9069183471249239,0.09308160529520433,4.708512932043267e-08,25,20,20
26,5873,4.9575954410082e-10,0.8686518020536869,0.13134815036530864,4.7085243952139237e-08,25,20,20
26,5874,4.947463036887127e-10,0.9461032777229798,0.053896657424278065,6.435799579261906e-08,25,20,20
26,5875,4.947463036887127e-10,0.9461032777229798,0.053896657424278065,6.435799579261906e-08,25,20,20
26,5876,4.947057354829616e-10,0.97142338974846,0.028576545394943566,6.43618907018351e-08,25,20,20
26,5877,4.944920114512505e-10,0.9696582989014986,0.030341636553256814,6.405075237689048e-08,25,20,20
26,5878,4.455625876223883e-10,0.971992894642056,0.02800707593488144,2.8977500203401283e-08,25,20,20
26,5879,4.335894540084978e-10,0.9698089985996502,0.030190972285747998,2.86810123274409e-08,25,20,20
26,5880,2.736451715021486e-12,0.9865196137690069,0.01348038588318605,3.450705227700177e-10,25,20,20
26,5881,2.9517773366526777e-12,0.989520837082685,0.010479162563641849,3.507211732198655e-10,25,20,20
26,5882,3.308943792076031e-11,0.973325010470431,0.026674989151351785,3.451276453882308e-10,25,20,20
26,5883,3.3307646607886415e-11,0.9450909933180769,0.05490900630201967,3.465955515190319e-10,25,20,20
26,5884,2.928263494509116e-12,0.9592906019986976,0.04070939764644994,3.5192402650040844e-10,25,20,20
26,5885,2.928263494509116e-12,0.9592906019986976,0.04070939764644994,3.5192402650040844e-10,25,20,20
26,5886,3.8665215256044124e-10,0.9684880882785165,0.031511910984323974,3.5050731567271393e-10,25,20,20
26,5887,3.8702059704128906e-10,0.944351956720492,0.05564767857839751,3.6431408946030494e-07,25,20,20
26,5888,7.616595705637889e-10,0.9113939920553272,0.0886056330942779,3.7408873465011695e-07,25,20,20
26,5889,7.621055646802224e-10,0.8926611508554096,0.10733847429079806,3.74091686237115e-07,25,20,20
26,5890,7.617229700488265e-10,0.8897633900371871,0.11023659907674435,1.0124344921406423e-08,25,20,20
26,5891,4.1545383482414034e-10,0.9219036363921572,0.07809633539670091,2.7795687944669177e-08,25,20,20
26,5892,4.0697943107844326e-11,0.9693471028012393,0.030652878949423853,1.8208638845464373e-08,25,20,20
26,5893,1.9636033863135995e-08,0.950577181195221,0.049422780962810844,1.82059341654314e-08,25,20,20
26,5894,2.923520907415058e-11,0.8930162119441295,0.10698376982283059,1.820380402200484e-08,25,20,20
26,5895,2.9226332750996594e-11,0.9318851252105221,0.06811485655644836,1.8203803035678893e-08,25,20,20
