run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,5896,6.034539185434965e-05,0.9090566579068833,0.09088296971392434,2.6987337356241243e-08,25,20,20
26,5897,6.0345391026907535e-05,0.9090566654256476,0.09088296220130902,2.6982015764310543e-08,25,20,20
26,5898,6.03454132093332e-05,0.8870348654367604,0.11290430048126021,4.886687693381641e-07,25,20,20
26,5899,7.645965192414532e-11,0.9040198228927232,0.09598017637906155,6.517550309594459e-10,25,20,20
26,5900,4.1555948624527426e-09,0.8652199304761308,0.13478006471005816,6.582157100640176e-10,25,20,20
26,5901,4.150838543954892e-09,0.9137396480368046,0.0862603471510047,6.613517072667778e-10,25,20,20
26,5902,4.150184630414675e-09,0.9131487578242088,0.08685121958884298,1.8436762910851263e-08,25,20,20
26,5903,4.3956595327032745e-09,0.8740758591317356,0.12592413582023268,6.523717399520666e-10,25,20,20
26,5904,4.3890893157489464e-09,0.8928157637829754,0.10718423117005833,6.578764279150581e-10,25,20,20
26,5905,4.3882781210928354e-09,0.8933796750776563,0.10662031955966056,9.744046559779082e-10,25,20,20
26,5906,4.3882781210928354e-09,0.8933796750776563,0.10662031955966056,9.744046559779082e-10,25,20,20
26,5907,5.0345233599284036e-09,0.8928028629959186,0.10719713129130407,6.782535768978001e-10,25,20,20
26,5908,5.0345083458345e-09,0.89285600758582,0.10714398701794295,3.617285056462469e-10,25,20,20
26,5909,4.776794476642174e-09,0.9063344282484093,0.0936655666206568,3.5413865802852245e-10,25,20,20
26,5910,6.472787548440215e-06,0.8687567232273834,0.13123679719668224,6.788385622524876e-09,25,20,20
26,5911,6.47278739574458e-06,0.8616613752145098,0.13833214521262718,6.785466842885566e-09,25,20,20
26,5912,6.472786525677003e-06,0.8236750415501579,0.1763184788811078,6.782207727760111e-09,25,20,20
26,5913,6.4744235609241935e-06,0.8082980540836698,0.19169546032406198,1.1168706540919468e-08,25,20,20
26,5914,6.47209235624607e-06,0.8103133720064137,0.18968013515709561,2.074413377916891e-08,25,20,20
26,5915,4.0820037445401515e-09,0.8753486559877861,0.12465133891031911,1.0198906186442187e-09,25,20,20
26,5916,1.522738221294492e-11,0.9140790871263063,0.08592091184496495,1.0135007527164013e-09,25,20,20
26,5917,9.860912340302087e-08,0.9366726721191283,0.063327227959081,1.3126670615693226e-09,25,20,20
26,5918,9.866986629978104e-08,0.936018121371257,0.06398177863516195,1.323714648071373e-09,25,20,20
26,5919,3.4896874532035647e-07,0.897116753153935,0.1028826719350989,2.2594222043037186e-07,25,20,20
26,5920,3.4896876085872326e-07,0.8983755950964943,0.10162383029576144,2.2563898304745191e-07,25,20,20
26,5921,2.1473632654507456e-06,0.8380302606974442,0.1612532368112272,0.0007143551280629642,25,20,20
26,5922,2.1473622508257356e-06,0.8780294389035282,0.12125405897644846,0.0007143547577722669,25,20,20
26,5923,2.1577895094166867e-06,0.8466252848800919,0.15265820288360485,0.0007143544467938574,25,20,20
26,5924,6.980539360464031e-06,0.8066259263483954,0.19265271965023156,0.0007143734620124612,25,20,20
26,5925,6.970113971062539e-06,0.836253822197558,0.16302483422792582,0.0007143734605453596,25,20,20
26,5926,6.970113971062539e-06,0.836253822197558,0.16302483422792582,0.0007143734605453596,25,20,20
26,5927,1.90925997229669e-07,0.8777213234212208,0.12227819685390952,2.8879887245047883e-07,25,20,20
26,5928,1.909121423363496e-07,0.8649097374128096,0.1350900542558811,1.7419166737985425e-08,25,20,20
26,5929,9.23182414391576e-08,0.8803555674417624,0.11964432281868324,1.7421312872772787e-08,25,20,20
26,5930,1.1457400432457228e-05,0.8008187868209875,0.1991697361886561,1.958992436781074e-08,25,20,20
26,5931,1.9439460877841895e-08,0.8804131920233982,0.11958677931239393,9.224747252675252e-09,25,20,20
26,5932,1.9442934958667505e-08,0.8804040251713022,0.11959594616092137,9.224841713887687e-09,25,20,20
26,5933,1.9442953203190206e-08,0.8797777165260642,0.12022225481169617,9.219286739655532e-09,25,20,20
26,5934,6.39227433947157e-11,0.9463810209974238,0.05361897158050895,7.358144785946003e-09,25,20,20
26,5935,6.372353814824588e-11,0.947640011836118,0.0523599810546048,7.04555404491528e-09,25,20,20
26,5936,6.956186480476359e-11,0.902578135577399,0.09742185744596954,6.9070697329953604e-09,25,20,20
26,5937,0.0002912555079874067,0.842764180974757,0.15694342505378625,1.1384634693044875e-06,25,20,20
26,5938,0.00014773941715935163,0.8435300449906387,0.1563221887909129,2.680128894930119e-08,25,20,20
26,5939,0.0001477783543375317,0.8581740179553394,0.14167818320261238,2.0487710403559515e-08,25,20,20
26,5940,0.00014777835452406206,0.8199565336874518,0.1798956466612683,4.129675479424348e-08,25,20,20
26,5941,3.8999224708978736e-08,0.9527565365363283,0.04724340405712179,2.0407325047037556e-08,25,20,20
26,5942,3.899879057186458e-08,0.9924255664775865,0.007574394175837754,3.4778520214908995e-10,25,20,20
26,5943,3.9046960278839394e-08,0.98946687030066,0.01053309029918492,3.5319475503359417e-10,25,20,20
26,5944,8.337611019708731e-07,0.9221630835544109,0.0778360823328577,3.516294503817184e-10,25,20,20
26,5945,8.3371459932832e-07,0.9226417359406185,0.07735742999837672,3.4640545934356424e-10,25,20,20
26,5946,8.337156346364442e-07,0.9230151231524762,0.07698404279088603,3.410029397483014e-10,25,20,20
26,5947,8.337156346364442e-07,0.9230151231524762,0.07698404279088603,3.410029397483014e-10,25,20,20
26,5948,8.337156346364442e-07,0.9230151231524762,0.07698404279088603,3.410029397483014e-10,25,20,20
26,5949,8.329723305536266e-07,0.954285658267684,0.045713508722239116,3.774622739779311e-11,25,20,20
26,5950,8.329715034788641e-07,0.9542941704550054,0.045704996535839246,3.765174535485751e-11,25,20,20
26,5951,8.329719513714886e-07,0.935559550193053,0.06443961663457047,2.0042484110665149e-10,25,20,20
26,5952,7.93984289534209e-07,0.9379662374462348,0.062032968374177704,1.9529770532771603e-10,25,20,20
26,5953,7.939848248451384e-07,0.9225287265256749,0.07747047929078957,1.9871043380931006e-10,25,20,20
26,5954,1.0699862992435922e-06,0.8467781721241506,0.15322074945365396,8.435895837055466e-09,25,20,20
26,5955,5.398439049007165e-06,0.8086487450918121,0.19134585000869916,6.460439021791702e-09,25,20,20
26,5956,7.962506973904677e-07,0.8718483037075373,0.12814991850444174,9.815373231256919e-07,25,20,20
26,5957,2.9337116523195512e-09,0.873430374230564,0.1265132834161179,5.6339419606106436e-05,25,20,20
26,5958,2.945936808466438e-09,0.8741983774046562,0.1257452802243023,5.633942510443437e-05,25,20,20
26,5959,1.4434547762204445e-11,0.8946612321759945,0.10533779248471038,9.753248600234933e-07,25,20,20
26,5960,2.7460650312974488e-11,0.8942766949434907,0.10552371033338602,0.00019959469566214514,25,20,20
26,5961,2.7460650312974488e-11,0.8942766949434907,0.10552371033338602,0.00019959469566214514,25,20,20
26,5962,1.6407244663644152e-11,0.8688587192605204,0.13094168591502106,0.0001995948080510403,25,20,20
26,5963,1.5621336244659206e-11,0.9087946293879681,0.0912043950149731,9.755814376454316e-07,25,20,20
26,5964,3.4712240913915166e-12,0.9075989940920569,0.09240003063964519,9.752648268007141e-07,25,20,20
26,5965,1.856100394228721e-11,0.8876853395357859,0.11231368518637842,9.75259274523604e-07,25,20,20
26,5966,3.783096235403087e-12,0.9246812191038597,0.07531780532453053,9.755678265569216e-07,25,20,20
26,5967,1.0027555621420644e-11,0.9317884209450789,0.06821060348256905,9.755623241502888e-07,25,20,20
26,5968,2.1851573721852934e-11,0.9471767747337467,0.052822249679937795,9.75564463374388e-07,25,20,20
26,5969,2.893709115550602e-11,0.9342500643082181,0.06574896020761761,9.754552268020216e-07,25,20,20
26,5970,2.893709115550602e-11,0.9342500643082181,0.06574896020761761,9.754552268020216e-07,25,20,20
26,5971,1.0597422573460409e-09,0.9441142012365888,0.055884815289588295,9.824140802439467e-07,25,20,20
26,5972,1.0589149567261887e-09,0.919942249097747,0.08005676742931636,9.824140212626715e-07,25,20,20
26,5973,1.0595716874185937e-09,0.9444820237027572,0.05551699282534357,9.824123271942573e-07,25,20,20
26,5974,2.1555110709405447e-11,0.9460902384702753,0.053909760738701996,7.694670998050582e-10,25,20,20
26,5975,2.134523884876587e-11,0.9467209177275809,0.05327908148698001,7.640933117355985e-10,25,20,20
26,5976,1.5897445598967765e-07,0.949147003342598,0.050852836913129765,7.698157622499757e-10,25,20,20
26,5977,1.5896789376342548e-07,0.9679567079177653,0.03204313234447828,7.69862282197146e-10,25,20,20
26,5978,1.5898023294846645e-07,0.9691634097468349,0.03083643049368101,7.792507614464103e-10,25,20,20
26,5979,1.5893167506349565e-07,0.9937850927218171,0.006214747684944022,6.61563446256144e-10,25,20,20
26,5980,1.5891931093334532e-07,0.9934434719887547,0.006556351208122056,1.7883812236010702e-08,25,20,20
26,5981,1.5891843953202264e-07,0.9900388499690057,0.009960973223848861,1.7888705948874128e-08,25,20,20
26,5982,1.589359916545425e-07,0.9384027541180953,0.06159706265836418,2.4287548447410995e-08,25,20,20
26,5983,1.5893686973765745e-07,0.9388363032502908,0.061163513208794956,2.4604044302527347e-08,25,20,20
26,5984,1.5893686980449613e-07,0.9388289566576539,0.06117085980133573,2.460414012524268e-08,25,20,20
26,5985,1.5891895878278097e-07,0.9634268637964896,0.036572959088203724,1.8196347559979064e-08,25,20,20
26,5986,5.0112519014585116e-11,0.9382485694684405,0.06175141217837855,1.830306791600936e-08,25,20,20
26,5987,3.176264758414897e-09,0.9006686948509209,0.09933128365247323,1.8320341019268773e-08,25,20,20
26,5988,4.118922817287809e-08,0.8613404746030692,0.13865946588210984,1.8325593038300448e-08,25,20,20
26,5989,4.1189232244387223e-08,0.8613077366336264,0.1386922038459943,1.8331147296210308e-08,25,20,20
26,5990,1.3037838377652716e-05,0.7839049588180884,0.21608198493508313,1.8408449498681254e-08,25,20,20
26,5991,1.3034712460359254e-05,0.8226907138400066,0.17729623303974487,1.8407787289779646e-08,25,20,20
26,5992,1.8660482173157717e-06,0.8625868743410622,0.1374112415954621,1.8015258056262922e-08,25,20,20
26,5993,2.8453545706398033e-09,0.9680879260379307,0.031912035433209855,3.5683504848951534e-08,25,20,20
26,5994,4.331956395023851e-10,0.8736127095172285,0.12636524689078515,2.204315879059105e-05,25,20,20
26,5995,1.1955438050911197e-10,0.8581574837371394,0.14184249783285338,1.831045232750079e-08,25,20,20
26,5996,5.4953577186214705e-09,0.8435830140239474,0.15641696228641955,1.819427469367975e-08,25,20,20
26,5997,0.0023066119270234737,0.803072738012293,0.1944133360602346,0.00020731400044786768,25,20,20
26,5998,7.776802925843505e-05,0.862730641632551,0.13719157210842636,1.822976369274992e-08,25,20,20
26,5999,7.776794725665926e-05,0.9020769501192102,0.09784526370408826,1.8229444421506812e-08,25,20,20
26,6000,7.776794640299016e-05,0.8632036293298542,0.13671855652496104,4.619878112205164e-08,25,20,20
26,6001,7.776797692408442e-05,0.8480675547147453,0.1518546311061944,4.620213561639961e-08,25,20,20
26,6002,3.280515032170938e-11,0.8820596032696839,0.11794035054327871,4.615423171145733e-08,25,20,20
26,6003,3.2804964004655626e-11,0.8837155375416065,0.11628441657469026,4.585089792497981e-08,25,20,20
26,6004,3.365683312040808e-11,0.8855852869460566,0.11441466717461012,4.584567580660878e-08,25,20,20
26,6005,3.389466587296915e-08,0.8307524150448944,0.16643319308410726,0.0028143579763316683,25,20,20
26,6006,3.3894604652844e-08,0.859490613792208,0.1376949943367848,0.0028143579764017563,25,20,20
26,6007,3.3894604652844e-08,0.859490613792208,0.1376949943367848,0.0028143579764017563,25,20,20
26,6008,3.3894604652844e-08,0.859490613792208,0.1376949943367848,0.0028143579764017563,25,20,20
26,6009,3.389654407360604e-08,0.7430134727073474,0.21417687206582145,0.042809621330285284,25,20,20
26,6010,3.389687581548857e-08,0.7160388161659043,0.24105512214978447,0.04290602778743348,25,20,20
26,6011,1.2218261876273734e-05,0.7259184776758538,0.23390070110035027,0.04016860296191786,25,20,20
26,6012,1.2218261866559145e-05,0.7001174109509134,0.2597017678234265,0.04016860296379108,25,20,20
26,6013,0.0006522311306375663,0.7114846302270782,0.2478678570115019,0.03999528163078066,25,20,20
26,6014,0.0006576433083504175,0.7512245395964989,0.24811555356438297,2.2635307665113013e-06,25,20,20
26,6015,1.348252946139681e-05,0.710865756859297,0.2890674533651624,5.3307246077642214e-05,25,20,20
26,6016,2.1484370824505135e-05,0.7484743383138234,0.24917644244580586,0.0023277348695451435,25,20,20
26,6017,2.1484370824570662e-05,0.7484737946115184,0.2491769861426507,0.0023277348750050508,25,20,20
26,6018,1.9891633248956175e-05,0.8274787543726538,0.17250061378374715,7.402103499154524e-07,25,20,20
26,6019,5.412274014123732e-06,0.8674466949447922,0.13254726657539415,6.262057991819483e-07,25,20,20
26,6020,5.4122740088789386e-06,0.8932622342953711,0.10673172722678922,6.262038302016075e-07,25,20,20
26,6021,5.412289677257897e-06,0.8659362571892253,0.1340577043227257,6.261983711282865e-07,25,20,20
26,6022,5.412243489406506e-06,0.9067047407637041,0.09328922079779448,6.261950113527884e-07,25,20,20
26,6023,5.412243489157084e-06,0.908391346824122,0.09160261474269835,6.261896897067998e-07,25,20,20
26,6024,1.5420384317148977e-07,0.9473873114562467,0.052612498510202076,3.5829707602141183e-08,25,20,20
26,6025,1.5420299956632463e-07,0.9495187999714481,0.050481010001165075,3.582438698370936e-08,25,20,20
26,6026,2.1623930859844817e-07,0.8841697969904578,0.11582995090567212,3.5864560279789815e-08,25,20,20
26,6027,1.593543889514352e-07,0.8795434025534644,0.12045640222949316,3.5862652248195625e-08,25,20,20
26,6028,1.5416646176287187e-07,0.9177556393827231,0.08224417062115234,3.582966169850827e-08,25,20,20
26,6029,7.747567102131363e-11,0.8940863446378025,0.10591363676838009,1.8516340916053888e-08,25,20,20
26,6030,8.976026140856363e-11,0.8940260127091709,0.10597396360294661,2.35981213542156e-08,25,20,20
26,6031,9.32320244034378e-11,0.8664886238086595,0.13351135249998733,2.3598120192311984e-08,25,20,20
26,6032,7.779928838949059e-11,0.9216442625608959,0.07835571376487821,2.359642587083875e-08,25,20,20
26,6033,7.792672271247301e-11,0.8741043148666222,0.12589565638254055,2.867290975368254e-08,25,20,20
26,6034,7.817308736956382e-11,0.891607262932036,0.1083927083168106,2.8672979828366073e-08,25,20,20
26,6035,7.817309323018004e-11,0.8916074160018184,0.10839255524702646,2.8672981539292125e-08,25,20,20
26,6036,7.729337973547871e-11,0.9182532150566568,0.08174676126959517,2.3596454198538138e-08,25,20,20
26,6037,7.725505930244635e-11,0.8927269418239924,0.10727144591886015,1.6121798917541922e-06,25,20,20
26,6038,7.733983776521228e-11,0.9097883475687297,0.09021003987082077,1.6124831089129966e-06,25,20,20
26,6039,6.498900985783694e-11,0.908593842232184,0.09140454521987999,1.6124829459059065e-06,25,20,20
26,6040,6.357726346666691e-11,0.9492106044999511,0.050789376822983796,1.861348708870583e-08,25,20,20
26,6041,6.334501486128321e-11,0.9491201369395887,0.0508798622444247,7.526412224387759e-10,25,20,20
26,6042,6.248081923915362e-11,0.9485401758422662,0.051459823342707045,7.525454273061719e-10,25,20,20
26,6043,7.470034162924999e-11,0.9639038117780184,0.036096187075971245,1.0713096146291269e-09,25,20,20
26,6044,7.470433921392512e-11,0.9643822530485694,0.03561772830325927,1.8573466682363035e-08,25,20,20
26,6045,7.494190488297578e-11,0.9257504992751006,0.07424948207022053,1.857973650836418e-08,25,20,20
26,6046,3.4577636804216025e-09,0.8899467318988727,0.11005324603704797,1.8606314847536735e-08,25,20,20
26,6047,7.702822409213861e-10,0.9135132780071903,0.08648670232712785,1.889539889690084e-08,25,20,20
26,6048,7.699840434949942e-10,0.9645491500844254,0.035450830357045465,1.878854466090836e-08,25,20,20
26,6049,3.99881260763081e-08,0.9451492477097249,0.05485067666516516,3.5636983426352685e-08,25,20,20
26,6050,3.99881260763081e-08,0.9451492477097249,0.05485067666516516,3.5636983426352685e-08,25,20,20
26,6051,3.9988174671681076e-08,0.9065520493820469,0.0934478746349508,3.599482709529628e-08,25,20,20
26,6052,1.0038653586138462e-07,0.8289733358510886,0.11316540511719728,0.05786115864517764,25,20,20
26,6053,3.930547584108825e-08,0.8418087894474655,0.1183972340077482,0.039793937239309775,25,20,20
26,6054,4.827442797220512e-08,0.8018317890744038,0.1583742254161533,0.03979393723501418,25,20,20
26,6055,4.790163800195063e-08,0.8070164349150005,0.15133541589906782,0.041648101284293186,25,20,20
26,6056,4.939602601780811e-08,0.788834592156435,0.1695172653752001,0.04164809307233842,25,20,20
26,6057,4.939576363034723e-08,0.8280417293658461,0.130310128523897,0.041648092714493094,25,20,20
26,6058,4.043496749471301e-08,0.8784420345884153,0.12047344351849272,0.0010844814581242562,25,20,20
26,6059,4.043498226125492e-08,0.8772034394066407,0.12171203870015984,0.0010844814582170765,25,20,20
26,6060,4.0434964177759426e-08,0.8776836024037405,0.12123187569239581,0.0010844814688992792,25,20,20
26,6061,0.01519269738023816,0.9250057937473689,0.05980148963955579,1.9232836941545236e-08,25,20,20
26,6062,0.015192697380237903,0.9250159783808749,0.05979130500595416,1.9232932783206555e-08,25,20,20
26,6063,0.015192698054829373,0.9491507037138764,0.03565657911069129,1.9120602720169926e-08,25,20,20
26,6064,7.234054509216179e-08,0.9050814331464465,0.09491847579869438,1.871431385575035e-08,25,20,20
26,6065,8.386343037199362e-08,0.9052062049464498,0.09479255891860533,1.1522715144196658e-06,25,20,20
26,6066,3.959594802714255e-08,0.9444325924328325,0.05556734952049758,1.8450721596660736e-08,25,20,20
26,6067,3.891180826280022e-08,0.9186359097622798,0.08136403318868121,1.813723057002924e-08,25,20,20
26,6068,3.890833535520786e-08,0.9186048754533539,0.08139506242455187,2.3213758727350442e-08,25,20,20
26,6069,3.893782866716999e-08,0.902490684089915,0.09750925407171022,2.2900545949883915e-08,25,20,20
26,6070,3.9107362910785686e-08,0.9139885608318982,0.0860113771599382,2.2900800886656914e-08,25,20,20
26,6071,3.910695465233647e-08,0.9150556499622331,0.08494428803542885,2.2895383532197664e-08,25,20,20
26,6072,3.910781791056256e-08,0.9437768780257382,0.05622306504193812,1.782450579272075e-08,25,20,20
26,6073,3.910781791056256e-08,0.9437768780257382,0.05622306504193812,1.782450579272075e-08,25,20,20
26,6074,3.8909608168283354e-08,0.9707202566550219,0.029279686616351924,1.781901798046236e-08,25,20,20
26,6075,3.89408508186047e-08,0.9552456075285263,0.044754335706028915,1.782459408178174e-08,25,20,20
26,6076,3.891486158015011e-08,0.9449141883430052,0.05508574851510299,2.4227030312356256e-08,25,20,20
26,6077,2.7323983028033032e-11,0.9037833575578421,0.09621663523290619,7.1819276167949125e-09,25,20,20
26,6078,2.7323983028033032e-11,0.9037833575578421,0.09621663523290619,7.1819276167949125e-09,25,20,20
26,6079,6.66500152223554e-11,0.9728760744884123,0.027123924769636428,6.753014307881648e-10,25,20,20
26,6080,6.640752134618675e-11,0.9910125336439735,0.008987465617176654,6.724426517340941e-10,25,20,20
26,6081,6.6643753624272e-11,0.9529462507917715,0.04705374847461328,6.669709178700819e-10,25,20,20
26,6082,6.577646540962245e-11,0.9529844335934813,0.0470155656792285,6.615133284435126e-10,25,20,20
26,6083,6.579122285029649e-11,0.951736393525687,0.04826360574710392,6.614174640161544e-10,25,20,20
26,6084,1.5689050449938613e-11,0.9511439816487898,0.048856017367725386,9.677955108118494e-10,25,20,20
26,6085,4.6067496931836064e-11,0.936368693096496,0.06363130570058108,1.156854968590738e-09,25,20,20
26,6086,5.201294265688259e-11,0.9165441909378181,0.08345579826476167,1.0745407677941707e-08,25,20,20
26,6087,9.877468676450555e-11,0.9143621479147156,0.0856378412464709,1.0740039459580951e-08,25,20,20
26,6088,1.0555535869662602e-10,0.8677870987059977,0.13221289044557535,1.0742872412811715e-08,25,20,20
26,6089,1.0078215671164058e-10,0.852358382958284,0.14764160619474728,1.0746186951533361e-08,25,20,20
26,6090,1.0554533810897296e-10,0.8677547425649412,0.13224524627021844,1.1059295631809657e-08,25,20,20
26,6091,8.478316542693306e-08,0.8440085624364267,0.15599132459117657,2.8189231424555213e-08,25,20,20
26,6092,5.327763400148307e-06,0.7495124395147569,0.25048163286201214,5.998598308026329e-07,25,20,20
26,6093,5.327756832544913e-06,0.7682397669066043,0.23175431507022634,5.902663364654956e-07,25,20,20
26,6094,0.003389966375774033,0.76985819725743,0.2267512458609094,5.905058865832205e-07,25,20,20
26,6095,5.327757479743522e-06,0.7898241796139713,0.21016990218934878,5.904392000741721e-07,25,20,20
26,6096,5.32775765180934e-06,0.8275208133751124,0.17247326861142484,5.902558107293972e-07,25,20,20
26,6097,5.3277517277075e-06,0.8471162111939842,0.152877870484795,5.905694924115085e-07,25,20,20
26,6098,0.0013432578161226133,0.7952267600764555,0.20339326069553532,3.672141188608831e-05,25,20,20
26,6099,0.0004895936838947494,0.8445953481754203,0.15487833668141324,3.6721459270960336e-05,25,20,20
26,6100,0.0004895090531465136,0.8677132975799792,0.1317604721688559,3.672119801783065e-05,25,20,20
26,6101,0.0004895089847913473,0.8818213407516667,0.11765242906553244,3.672119800879696e-05,25,20,20
26,6102,0.00048427577351250334,0.8600213607783183,0.13945823091887918,3.613252928988908e-05,25,20,20
26,6103,0.0004842757431212734,0.8600227883448568,0.13945680357393403,3.613233808717448e-05,25,20,20
26,6104,0.0004842757431212734,0.8600227883448568,0.13945680357393403,3.613233808717448e-05,25,20,20
26,6105,0.0004842660060056331,0.9120292691008527,0.08745033336192952,3.613153121146342e-05,25,20,20
26,6106,0.00048426665931507044,0.9127703733202466,0.08670921204217448,3.6147978263043364e-05,25,20,20
26,6107,0.00048426663671577414,0.9119407811232628,0.08757493485813184,1.7381888927808544e-08,25,20,20
26,6108,7.508012721641861e-10,0.9028009777978131,0.0971990043741071,1.707727798652248e-08,25,20,20
26,6109,7.507973279910032e-10,0.9328196616526172,0.06718032051923233,1.707735282440739e-08,25,20,20
26,6110,7.402041132481277e-10,0.9235642046652314,0.07643463400694783,1.1605876165985466e-06,25,20,20
26,6111,7.524515823944671e-10,0.949852937729693,0.050145900930048636,1.1605878066214462e-06,25,20,20
26,6112,7.516897340904426e-10,0.9890728900638679,0.010927092096052398,1.7088389782614307e-08,25,20,20
26,6113,7.513037186472862e-10,0.9885671377587021,0.011432844396145845,1.7093848221027595e-08,25,20,20
26,6114,7.033681028411815e-10,0.9910363996025479,0.008963582594771046,1.709931290693564e-08,25,20,20
26,6115,7.10306860298489e-10,0.9797768349413374,0.020223147054511226,1.7293844437693283e-08,25,20,20
26,6116,7.10104048414624e-10,0.9793691127453105,0.020630869261686165,1.728289928513397e-08,25,20,20
26,6117,7.101043212220394e-10,0.9793465863455003,0.020653395661398594,1.728299672498573e-08,25,20,20
26,6118,4.3632725617749285e-11,0.9815184866812884,0.01848151306260883,2.1247027994361978e-10,25,20,20
26,6119,4.3621886002853776e-11,0.9831947708106421,0.016805228933357588,2.1237862796186698e-10,25,20,20
26,6120,4.3610340334475374e-11,0.9836536174531897,0.016346382290916107,2.1228389933564482e-10,25,20,20
26,6121,5.596823947268581e-11,0.983610392305491,0.016389607115293553,5.232472952316455e-10,25,20,20
26,6122,5.596823947268581e-11,0.983610392305491,0.016389607115293553,5.232472952316455e-10,25,20,20
26,6123,5.596823947268581e-11,0.983610392305491,0.016389607115293553,5.232472952316455e-10,25,20,20
26,6124,2.5648583840891793e-11,0.9732253464102508,0.026774653123142818,4.409576777267551e-10,25,20,20
26,6125,1.3294595785915575e-11,0.9715601630374678,0.028439836824800634,1.2443691567752342e-10,25,20,20
26,6126,1.4956627494476677e-11,0.9973118790550454,0.002688120912337002,1.766104531668147e-11,25,20,20
26,6127,1.4942883708207383e-11,0.9715199444939648,0.02848005536665822,1.244342890715235e-10,25,20,20
26,6128,3.011333619733479e-11,0.9425901726178555,0.05739182889329419,1.7998458736806384e-05,25,20,20
26,6129,3.011333619733479e-11,0.9425901726178555,0.05739182889329419,1.7998458736806384e-05,25,20,20
26,6130,1.7017288993115474e-08,0.917634848628022,0.08234712797306061,1.8006381628359902e-05,25,20,20
26,6131,1.7016440080130484e-08,0.9172311239984248,0.0827508519829789,1.8007002156207744e-05,25,20,20
26,6132,1.695553494881425e-08,0.9168406912097541,0.08314128514448887,1.8006690221972384e-05,25,20,20
26,6133,1.6955538749639582e-08,0.9168402739146457,0.08314170243959351,1.8006690221971368e-05,25,20,20
26,6134,3.0088898838946785e-11,0.9670319502640552,0.03295005073901581,1.7998966840160537e-05,25,20,20
26,6135,1.9788452827984343e-11,0.9676031924224009,0.03239680723680348,3.2100730867335235e-10,25,20,20
26,6136,1.5168084226199867e-11,0.9641157074770813,0.03588429218849302,3.192576642964144e-10,25,20,20
26,6137,1.5168084226199867e-11,0.9641157074770813,0.03588429218849302,3.192576642964144e-10,25,20,20
26,6138,1.5107233402966553e-11,0.9928729349727492,0.0071270646928160465,3.1932779900096444e-10,25,20,20
26,6139,7.13338161523039e-10,0.9947496699542362,0.005250329007445944,3.2498003172622665e-10,25,20,20
26,6140,7.140023284150079e-10,0.9943587399265766,0.0056412590235750855,3.3584632981866306e-10,25,20,20
26,6141,7.140060760768166e-10,0.9960689180139839,0.003931080936255622,3.357547076923106e-10,25,20,20
26,6142,7.148662063573637e-10,0.9964894320036918,0.0035105669510901694,3.3035233002231634e-10,25,20,20
26,6143,7.617453213563679e-10,0.9947969488393287,0.005203050068576469,3.303498510786406e-10,25,20,20
26,6144,7.600378586559734e-10,0.9548401174028293,0.04515988151218376,3.249488548606953e-10,25,20,20
26,6145,7.593996322583588e-10,0.9536996333418442,0.046300365271701616,6.270542791531546e-10,25,20,20
26,6146,6.290507240692989e-11,0.9541550653134084,0.045844933996534894,6.271513853119453e-10,25,20,20
26,6147,6.28805596054818e-11,0.9924373831404695,0.007562616169846914,6.268030754784992e-10,25,20,20
26,6148,6.201284629326253e-11,0.9907577728964649,0.00924222642027409,6.212479614617341e-10,25,20,20
26,6149,1.1120120406560085e-10,0.9477443087333276,0.052255672678852866,1.8476618003838096e-08,25,20,20
26,6150,1.1091104458085812e-10,0.9764063464116113,0.023593635001290116,1.8476187376034486e-08,25,20,20
26,6151,1.1175255683510065e-10,0.9751678103286691,0.02483217108339088,1.8476187351619532e-08,25,20,20
