run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
26,6152,1.112333667266558e-10,0.9104861211587234,0.0895138602504872,1.8479555216584602e-08,25,20,20
26,6153,1.1088568596976592e-10,0.9206125839739733,0.07938739743745753,1.8477682989571724e-08,25,20,20
26,6154,1.5896693265786737e-10,0.9194650543112776,0.08053490956048198,3.5969273516844927e-08,25,20,20
26,6155,1.5898214265466213e-10,0.9194425975165834,0.08055736603873168,3.628570282292338e-08,25,20,20
26,6156,1.5835445241809817e-10,0.9200324674674019,0.07996749608835063,3.6285893006879384e-08,25,20,20
26,6157,2.1298129820213886e-10,0.8820774032525774,0.1179225605556681,3.5978772866721144e-08,25,20,20
26,6158,2.1365446085271922e-10,0.8666625534728983,0.13333741014716538,3.616628162222081e-08,25,20,20
26,6159,1.0436587491994507e-08,0.8441559611968805,0.15584399218725564,3.617927620306455e-08,25,20,20
26,6160,2.0321049839845993e-07,0.8354198079413651,0.16457995232568873,3.652244718024546e-08,25,20,20
26,6161,1.0390142876166746e-08,0.8532886036866763,0.1467113494274064,3.649577442874796e-08,25,20,20
26,6162,1.0390350910144283e-08,0.8707708614751649,0.1292290741472165,5.398726759731616e-08,25,20,20
26,6163,2.9814715888009362e-09,0.8673273804646258,0.1326725622562532,5.4297649193211615e-08,25,20,20
26,6164,2.9815681200901556e-09,0.896499721236793,0.10350022116765857,5.461397999454428e-08,25,20,20
26,6165,9.203930322183314e-06,0.881984422143613,0.1180063193065507,5.461951369018154e-08,25,20,20
26,6166,9.204777995705052e-06,0.8588618176061169,0.14112892228413682,5.533175015201941e-08,25,20,20
26,6167,1.0464794159076993e-05,0.8192596873276233,0.1807297926740459,5.5204170808591684e-08,25,20,20
26,6168,1.046394658529792e-05,0.8583969411726681,0.14159252289721316,7.198353322969684e-08,25,20,20
26,6169,1.0463897674413287e-05,0.8600972014765078,0.13989229798573186,3.664008562770336e-08,25,20,20
26,6170,1.2628956812112978e-06,0.898833851944694,0.10116484852511841,3.663450604301771e-08,25,20,20
26,6171,1.2600337760184256e-06,0.9400742749317113,0.059924446207539284,1.8826973522821328e-08,25,20,20
26,6172,6.590087064859632e-11,0.9774121403628709,0.0225878409362091,1.8635019049450707e-08,25,20,20
26,6173,1.1447773142489464e-10,0.9761570204350781,0.023842960804582956,1.8645861102493116e-08,25,20,20
26,6174,1.1447773142489464e-10,0.9761570204350781,0.023842960804582956,1.8645861102493116e-08,25,20,20
26,6175,1.1447784532022118e-10,0.9773418716696292,0.02265810956986577,1.8646027223790352e-08,25,20,20
26,6176,5.039845197091629e-09,0.8953631133097075,0.10463673688479429,1.4476565295805368e-07,25,20,20
26,6177,5.989322336347879e-09,0.8843661487111083,0.11561394788927018,1.9897410298932473e-05,25,20,20
26,6178,5.486427548317472e-09,0.8993646139407574,0.10061560878542121,1.977178739416693e-05,25,20,20
26,6179,5.485751696098857e-09,0.9135945862481155,0.08638563667346083,1.9771592671891217e-05,25,20,20
26,6180,4.536288454924495e-09,0.9533574821582331,0.046642494357356935,1.8948121336680496e-08,25,20,20
26,6181,4.487558957313354e-09,0.9544403073971561,0.045559669164325245,1.895095924782896e-08,25,20,20
26,6182,6.548350500035327e-11,0.9916212692803898,0.00837871189665466,1.87574718507401e-08,25,20,20
26,6183,6.37785757426898e-11,0.9918023765845746,0.008197604293001183,1.905864564792917e-08,25,20,20
26,6184,1.4355680590600201e-11,0.993073363493164,0.0069266177465165234,1.8745963755014007e-08,25,20,20
26,6185,2.6534544571747166e-11,0.9924410251408752,0.007558956086530452,1.8746059734539425e-08,25,20,20
26,6186,2.676350372187423e-11,0.9659870628654879,0.03401291857918499,1.8528563261873745e-08,25,20,20
26,6187,2.7648656006717583e-10,0.940218372927864,0.05978160219258321,2.460306588219213e-08,25,20,20
26,6188,2.7628023585413053e-10,0.9414604193975807,0.05853957321446973,7.1116692939551575e-09,25,20,20
26,6189,2.6305420445782247e-11,0.9942873772607831,0.0057126220813329,6.315786438841502e-10,25,20,20
26,6190,2.659202469479538e-11,0.9701924672471968,0.02980753198221102,7.440000649146218e-10,25,20,20
26,6191,2.658809819487506e-11,0.9702088924651443,0.029791106764267324,7.440000887080512e-10,25,20,20
26,6192,2.659177461452409e-11,0.9667486403755109,0.03325135855056662,1.0473305099730762e-09,25,20,20
26,6193,2.663973034336804e-11,0.9276128116640803,0.07238718755979862,7.494811950607673e-10,25,20,20
26,6194,2.685670721069472e-11,0.9275827370406688,0.07241726218290072,7.495736240673628e-10,25,20,20
26,6195,1.4495091334644688e-11,0.9685019794763554,0.03149802007044261,4.3870688672878174e-10,25,20,20
26,6196,1.4495091334644688e-11,0.9685019794763554,0.03149802007044261,4.3870688672878174e-10,25,20,20
26,6197,1.4278432259824737e-11,0.9685119726993108,0.03148802684780127,4.386094709014375e-10,25,20,20
26,6198,2.1145979631253868e-11,0.9529475499486597,0.04705244017106832,9.85912579685556e-09,25,20,20
26,6199,3.790138229135943e-11,0.9271540767350249,0.07284591336794119,9.859131894550772e-09,25,20,20
26,6200,4.8881243726938546e-11,0.8967175077780927,0.10328248200919521,1.0163830460593627e-08,25,20,20
26,6201,4.887715235586176e-11,0.8954778072866618,0.10452218250072934,1.0163731286739882e-08,25,20,20
26,6202,7.197194670114802e-10,0.8441216231745711,0.15587734422130714,1.0318844024329424e-06,25,20,20
26,6203,7.084001600588316e-10,0.8836234203941715,0.11637554701311646,1.0318843114773098e-06,25,20,20
26,6204,7.083998962148281e-10,0.8836231790137055,0.11637578839358469,1.0318843097958844e-06,25,20,20
26,6205,7.083998962148281e-10,0.8836231790137055,0.11637578839358469,1.0318843097958844e-06,25,20,20
26,6206,7.09191454376977e-10,0.8806647980218959,0.11933416949527195,1.0317736406956911e-06,25,20,20
26,6207,7.026002267468208e-10,0.8984918772542585,0.10150710000020234,1.0220429387651507e-06,25,20,20
26,6208,0.01620973525834065,0.8186436286791455,0.16514561398099453,1.0220815181678358e-06,25,20,20
26,6209,0.016210971817158196,0.7798945117897904,0.20389349419794164,1.0221951089594702e-06,25,20,20
26,6210,0.016210971817158196,0.7798945117897904,0.20389349419794164,1.0221951089594702e-06,25,20,20
26,6211,0.016210971817158196,0.7798945117897904,0.20389349419794164,1.0221951089594702e-06,25,20,20
26,6212,0.016210971893619006,0.7422417261401951,0.24154627928153705,1.0226846484400124e-06,25,20,20
26,6213,0.0009807258365973667,0.6841181406141544,0.3149001003789888,1.0331702590652096e-06,25,20,20
26,6214,0.04014557539632325,0.6452060052766988,0.31464736238991864,1.05693705928208e-06,25,20,20
26,6215,0.04014557539631987,0.6469026091702393,0.31295075849637727,1.0569370634198506e-06,25,20,20
26,6216,0.04014557539631987,0.6469026091702393,0.31295075849637727,1.0569370634198506e-06,25,20,20
26,6217,0.04014561904046879,0.632726295243118,0.32712701056627913,1.0751501339226532e-06,25,20,20
26,6218,0.04014561904066133,0.6310074307045794,0.32884587479573923,1.0754590199107428e-06,25,20,20
26,6219,0.0009830381111236193,0.6309933139788465,0.36802257836065605,1.0695493727169501e-06,25,20,20
26,6220,0.0009830373345900746,0.7081463038875753,0.29087061173668805,4.704114688182021e-08,25,20,20
26,6221,0.000981800788231689,0.7643665199061098,0.23465162148231758,5.782334107632369e-08,25,20,20
26,6222,0.000981800788231689,0.7643665199061098,0.23465162148231758,5.782334107632369e-08,25,20,20
26,6223,0.000981800788231689,0.7643665199061098,0.23465162148231758,5.782334107632369e-08,25,20,20
26,6224,0.0009663720261596513,0.8185120856972329,0.18052151159870333,3.0677904468402425e-08,25,20,20
26,6225,0.0009663723756138287,0.8129159960250076,0.18611709086594636,5.407334321543839e-07,25,20,20
26,6226,2.5233444197884487e-06,0.8716590962439448,0.12833783968117937,5.407304566222352e-07,25,20,20
26,6227,2.523344419459041e-06,0.8716668292200496,0.12833010670517084,5.407303607995363e-07,25,20,20
26,6228,2.5471423740280223e-07,0.8966324763716795,0.10336674604816695,5.228659164387616e-07,25,20,20
26,6229,3.70381717858482e-10,0.9340808849124649,0.06591859323825729,5.214788959425569e-07,25,20,20
26,6230,3.70385096868996e-10,0.9323842810182131,0.06761519713250552,5.214788959400184e-07,25,20,20
26,6231,3.703788044868201e-10,0.9432230557213538,0.0567764224293717,5.214788954896643e-07,25,20,20
26,6232,3.7038228471731983e-10,0.9443994155847814,0.0556000628730728,5.211717632753399e-07,25,20,20
26,6233,3.7015467034014947e-10,0.9449004560990764,0.05509902204641315,5.214843558844771e-07,25,20,20
26,6234,3.7016544530704267e-10,0.9432140110378232,0.05678546710243129,5.2148958011352e-07,25,20,20
26,6235,4.682471225937595e-10,0.943997694281785,0.05600178406192796,5.21188039923533e-07,25,20,20
26,6236,4.683080362844372e-10,0.9181722706594183,0.0818272026075309,5.262647429467945e-07,25,20,20
26,6237,4.684748091146136e-10,0.9747771656655133,0.025222312677683722,5.211883282115735e-07,25,20,20
26,6238,4.684784493488079e-10,0.9730807067574172,0.026918771585777965,5.211883265580061e-07,25,20,20
26,6239,4.67625305451253e-10,0.9698263336015559,0.03017314506466939,5.208661496334725e-07,25,20,20
26,6240,4.5526331241995193e-10,0.9694298528722726,0.030569625800912107,5.208715521283828e-07,25,20,20
26,6241,3.2711201010165427e-09,0.9704202592850532,0.029579216261424842,5.211824024241657e-07,25,20,20
26,6242,9.839117994362227e-11,0.9885269409369586,0.011473058629375135,3.3527531461641983e-10,25,20,20
26,6243,9.927620637095901e-11,0.9697798251261831,0.030220164838685663,9.935855041392813e-09,25,20,20
26,6244,9.927620637095901e-11,0.9697798251261831,0.030220164838685663,9.935855041392813e-09,25,20,20
26,6245,1.0155118990398676e-10,0.9320231914241266,0.06797679853310337,9.941218559955387e-09,25,20,20
26,6246,1.4951622524648287e-10,0.9308154867107394,0.06918450319852859,9.941215613635102e-09,25,20,20
26,6247,1.472561342346343e-10,0.9690081909692584,0.030991798942172265,9.94131306653545e-09,25,20,20
26,6248,8.499970655840647e-10,0.938175260658376,0.061824738137189514,3.5443697529596764e-10,25,20,20
26,6249,8.989118200595832e-10,0.9394331365250899,0.06056686222138571,3.5461186859261044e-10,25,20,20
26,6250,1.087819537658951e-05,0.9068351235781307,0.09315391180907527,8.641741681404541e-08,25,20,20
26,6251,8.997407809526683e-10,0.9423890285723523,0.057610969865232835,6.626733379725654e-10,25,20,20
26,6252,8.99740579657057e-10,0.9423984666391613,0.05760153180388272,6.572146681892264e-10,25,20,20
26,6253,8.519539159877361e-10,0.9719977587745545,0.02800223941049833,9.629928210630461e-10,25,20,20
26,6254,8.519539159877361e-10,0.9719977587745545,0.02800223941049833,9.629928210630461e-10,25,20,20
26,6255,2.3497225717327876e-09,0.9544710860399144,0.04552890136101149,1.0249350906197193e-08,25,20,20
26,6256,2.3490769113960116e-09,0.9565715138086496,0.04342847389530077,9.946972360829318e-09,25,20,20
26,6257,2.343579720561346e-09,0.9732389263100036,0.026761061083347557,1.0263068919080542e-08,25,20,20
26,6258,8.503407308920997e-10,0.9627247817685519,0.03727521670057306,6.805340826532354e-10,25,20,20
26,6259,8.503407308920997e-10,0.9627247817685519,0.03727521670057306,6.805340826532354e-10,25,20,20
26,6260,8.505538484180003e-10,0.9631223415391134,0.03687765724328997,3.670427562427984e-10,25,20,20
26,6261,8.629117605805561e-10,0.9630793000059235,0.03692069875857062,3.7259407358241784e-10,25,20,20
26,6262,8.73633096908262e-10,0.9518896291832513,0.04811034887624434,2.106687122870025e-08,25,20,20
26,6263,1.5630656114486738e-09,0.951454677622907,0.04854529974721646,2.106681082216802e-08,25,20,20
26,6264,2.3455747465322004e-09,0.9519345705612297,0.04806542672610076,3.6709475180705363e-10,25,20,20
26,6265,5.57741658944356e-09,0.9119497850247282,0.08805018833653895,2.1061316133382782e-08,25,20,20
26,6266,4.7822764829635e-09,0.9130309037530883,0.08696907040327904,2.1061356236806255e-08,25,20,20
26,6267,4.10416432239759e-09,0.913254114293682,0.0867458605407664,2.1061387237695554e-08,25,20,20
26,6268,8.725244399830349e-10,0.9531857850138843,0.04681421374096674,3.7262425267837713e-10,25,20,20
26,6269,8.601847096770656e-10,0.9507855345648454,0.049214464207972916,3.6699668901170654e-10,25,20,20
26,6270,8.607505936458066e-10,0.9729702901133398,0.027029691167604085,1.7858305493739477e-08,25,20,20
26,6271,7.618427748069511e-10,0.9746528407159758,0.025347140669466386,1.785271523621274e-08,25,20,20
26,6272,7.599570287032571e-10,0.9504169195813784,0.04958307929133041,3.6733404911750195e-10,25,20,20
26,6273,8.114210186988449e-10,0.8824784118071601,0.11752158691908898,4.623295852935242e-10,25,20,20
26,6274,8.289631292148396e-10,0.8566540818905589,0.14334591041558345,6.864894044871174e-09,25,20,20
26,6275,7.7815459650317e-10,0.927497619927405,0.07250237253528952,6.759150872198421e-09,25,20,20
26,6276,8.26908658575625e-10,0.92797911702085,0.07202085789619815,2.4256043327486048e-08,25,20,20
26,6277,6.432390039665654e-11,0.9532849649858472,0.046715016755819815,1.8194009178791202e-08,25,20,20
26,6278,2.6988428797684884e-09,0.9902563360188439,0.009743643440518479,1.784179513508859e-08,25,20,20
26,6279,2.6997176584974634e-09,0.9913972073216882,0.008602772131242267,1.7847352301504462e-08,25,20,20
26,6280,2.712076536152433e-09,0.9930759079440665,0.006924071496407641,1.7847449702436878e-08,25,20,20
26,6281,2.759335635714372e-09,0.9920170657211946,0.00798291335849139,1.8160979042165965e-08,25,20,20
26,6282,2.8072630845631614e-09,0.9895647273838477,0.01043525133714128,1.8471748170745263e-08,25,20,20
26,6283,2.782736371532056e-09,0.9902032784379267,0.009796700313156197,1.8466181455063616e-08,25,20,20
26,6284,2.7945636882506722e-09,0.9884922655137401,0.01150771323098139,1.84607153871065e-08,25,20,20
26,6285,2.794569047962551e-09,0.9609814205010846,0.03901855824378454,1.846056226282202e-08,25,20,20
26,6286,7.773167395121267e-10,0.9608949505380622,0.03910503025173666,1.8432884775083732e-08,25,20,20
26,6287,7.772934030381824e-10,0.9637966616407558,0.036203318837830505,1.874412068047886e-08,25,20,20
26,6288,7.772877188293873e-10,0.989640016962446,0.010359963516276452,1.8743990429745004e-08,25,20,20
26,6289,7.774979124181125e-10,0.9883675796998219,0.011632383287194436,3.6235486115133935e-08,25,20,20
26,6290,7.775128474014879e-10,0.9878110991089263,0.012188863872505517,3.6241055973118375e-08,25,20,20
26,6291,8.269369150630425e-10,0.9877771328903012,0.012222830036155556,3.6246606867178376e-08,25,20,20
26,6292,8.275482104624846e-10,0.9586473814622297,0.041352593886647776,2.3823574586431206e-08,25,20,20
26,6293,8.2754339295717e-10,0.9873630047663096,0.012636975659005744,1.874714178493869e-08,25,20,20
26,6294,8.268837869131976e-10,0.9885928054056591,0.01140717534229304,1.84251646018501e-08,25,20,20
26,6295,7.836175715790505e-10,0.9357540277749102,0.06422795487779102,1.8016563681410703e-05,25,20,20
26,6296,8.81690106839931e-10,0.9217959877954938,0.07806600319532558,0.00013800812749075798,25,20,20
26,6297,9.173916654283284e-10,0.9205714882358059,0.07929050271401535,0.00013800813278729132,25,20,20
26,6298,8.157600494512699e-10,0.9574184654368117,0.04256351729078059,1.8016456647786274e-05,25,20,20
26,6299,8.161542142778556e-10,0.9575967768528484,0.0424032042124881,1.811850946112856e-08,25,20,20
26,6300,8.005762830821496e-10,0.9405032747590112,0.05949607425677476,6.501836378741446e-07,25,20,20
26,6301,7.971145787548876e-10,0.96923022083232,0.030769128275988447,6.500945771961005e-07,25,20,20
26,6302,7.969048946103198e-10,0.943854042648449,0.05614530646553472,6.500891116872242e-07,25,20,20
26,6303,7.96912393451417e-10,0.9432440813203741,0.05675526778812822,6.500945856841572e-07,25,20,20
26,6304,1.0084317432193789e-10,0.9601828553419657,0.03981712674528368,1.7811908074045904e-08,25,20,20
26,6305,1.7816785660034258e-09,0.9413942419089342,0.05860572122413366,3.508525350196899e-08,25,20,20
26,6306,1.7936740926188438e-09,0.8848114245439284,0.11518852690867183,4.675372600463182e-08,25,20,20
26,6307,2.860584958354773e-09,0.850291687387316,0.14970788317358158,4.2657851783734116e-07,25,20,20
26,6308,2.836193995320058e-09,0.8895587142876162,0.11044085629758037,4.2657860982860816e-07,25,20,20
26,6309,0.0019461843974872947,0.7820590601333823,0.21599330947733392,1.445991795854488e-06,25,20,20
26,6310,0.02318438548607162,0.782470133451611,0.1943439952940645,1.4857682527325122e-06,25,20,20
26,6311,0.0001356528620376976,0.8629538359680236,0.13690904861352451,1.4625564137660358e-06,25,20,20
26,6312,0.0001356528608446728,0.8756309459947019,0.12423194963994953,1.451504503158916e-06,25,20,20
26,6313,8.572067910401142e-06,0.8928881734206436,0.10710282685998022,4.276514651801821e-07,25,20,20
26,6314,8.587153255904757e-06,0.8679058401100179,0.13206312026573142,2.2452470994124332e-05,25,20,20
26,6315,8.58616053085725e-06,0.89442374583136,0.10554559565800313,2.2072350105473443e-05,25,20,20
26,6316,8.147841434285222e-05,0.9022373343823957,0.097681156471293,3.0731968081231515e-08,25,20,20
26,6317,8.147568033055196e-05,0.8842697706313996,0.11564872326879821,3.0419471477977076e-08,25,20,20
26,6318,8.147464448775293e-05,0.9095526391370611,0.09036586242619475,2.379225606853947e-08,25,20,20
26,6319,8.147480191778771e-05,0.8695944417696556,0.13032405963601493,2.3792411203844925e-08,25,20,20
26,6320,8.147480193230599e-05,0.845476448571134,0.1544420530310808,2.3595852181776378e-08,25,20,20
26,6321,8.57159663140393e-06,0.7979801788931359,0.20201122535886287,2.4151368956794412e-08,25,20,20
26,6322,8.610490207066548e-06,0.7978987178435157,0.20209263003816708,4.162810917877015e-08,25,20,20
26,6323,8.610608695246787e-06,0.7766120430616289,0.22337928732295723,5.9006717506146185e-08,25,20,20
26,6324,8.610607633871906e-06,0.7774168257072904,0.222574522343854,4.13412207962984e-08,25,20,20
26,6325,8.61060763387276e-06,0.7757298424801898,0.22426150557095859,4.134121668198261e-08,25,20,20
26,6326,8.60643617575493e-06,0.8132865916388173,0.18670381040347217,9.91521534027395e-07,25,20,20
26,6327,8.620579558746984e-06,0.7732054013707139,0.22678463067723487,1.347372492074814e-06,25,20,20
26,6328,8.620499401064043e-06,0.7890991116333769,0.21089092050381783,1.3473634040196768e-06,25,20,20
26,6329,8.620548773874003e-06,0.8286583978207375,0.17133161639964595,1.3652308431389234e-06,25,20,20
26,6330,8.814698797221716e-06,0.8247464415764315,0.1752446814404706,6.228430047011993e-08,25,20,20
26,6331,8.814699055873345e-06,0.8356025479710225,0.16438857504032517,6.228959657545902e-08,25,20,20
26,6332,8.814591264933726e-06,0.8504719761815857,0.14951914693761104,6.228953850481356e-08,25,20,20
26,6333,1.2985378895323575e-05,0.8283759362864275,0.17161100796996923,7.036470797405849e-08,25,20,20
26,6334,0.0003456099755886584,0.8030731389309461,0.19654286897554307,3.838211792101355e-05,25,20,20
26,6335,0.0003454016807662615,0.9076791776064307,0.09193703871454043,3.838199826237423e-05,25,20,20
26,6336,4.209830796848317e-06,0.947603783642952,0.05239195284586568,5.368038539924428e-08,25,20,20
26,6337,4.209830796848317e-06,0.947603783642952,0.05239195284586568,5.368038539924428e-08,25,20,20
26,6338,4.209857199332687e-06,0.9476630255984928,0.052332188541545616,5.760027621712961e-07,25,20,20
26,6339,0.006283174281545691,0.8694125661094536,0.12141096050773141,0.0028932991012691465,25,20,20
26,6340,1.2916557998001745e-07,0.913665366637323,0.08625863266190438,7.5871535192601e-05,25,20,20
26,6341,1.2562755280333392e-07,0.9340093770082047,0.06598892336783486,1.5739964071388396e-06,25,20,20
26,6342,1.4884590919609569e-09,0.9361979012911412,0.06380108688223013,1.0103381689727655e-06,25,20,20
26,6343,1.4884629029972864e-09,0.9362278895358382,0.06377109863743342,1.010338264842872e-06,25,20,20
26,6344,1.545325164986304e-09,0.8962505617445338,0.10374842637176593,1.010338375197141e-06,25,20,20
26,6345,2.8821246790159997e-09,0.8813336070664137,0.1186653797086211,1.010342840291711e-06,25,20,20
26,6346,2.8810477179002164e-09,0.8821774282607219,0.11782155882549449,1.0100327356511097e-06,25,20,20
26,6347,2.1769298572541082e-09,0.8822257468457176,0.11777324095016568,1.0100271865663728e-06,25,20,20
26,6348,2.862476556949531e-09,0.8504576537194797,0.14874675044590843,0.0007955929721349596,25,20,20
26,6349,8.812198540339557e-08,0.8316858062205877,0.16751850310751645,0.0007956025499092474,25,20,20
26,6350,2.8985048649996087e-09,0.9084586657327424,0.09154030376144386,1.0276073085204265e-06,25,20,20
26,6351,1.8319213518564134e-09,0.908397206080116,0.09160176448065405,1.0276073082211367e-06,25,20,20
26,6352,2.0297858986579733e-09,0.8796607196325833,0.12033825064141342,1.0276962169759714e-06,25,20,20
26,6353,1.3551940310154168e-09,0.879683733394801,0.12031525452910805,1.0107208965241295e-06,25,20,20
26,6354,1.3062509405652063e-09,0.8800618151505085,0.11993717282784329,1.0107153967215722e-06,25,20,20
26,6355,1.3067023757295729e-09,0.8496155076976458,0.15038348028434423,1.0107113071321252e-06,25,20,20
26,6356,1.307247716871965e-09,0.8753062158612925,0.12469182193839709,1.960893062302098e-06,25,20,20
26,6357,1.258671632214864e-09,0.8736231968405421,0.12637388376529168,2.9181354942778864e-06,25,20,20
26,6358,1.0616487776958008e-09,0.901133560291754,0.09886352060001004,2.918046587079668e-06,25,20,20
26,6359,1.2342745280889349e-09,0.8220100048007098,0.17798707591790555,2.9180471095191926e-06,25,20,20
26,6360,1.6452627796825987e-09,0.8599782119315751,0.14001886867920116,2.9177439606018705e-06,25,20,20
26,6361,1.6452627796825987e-09,0.8599782119315751,0.14001886867920116,2.9177439606018705e-06,25,20,20
26,6362,1.559864436349028e-07,0.8230239080304639,0.17697396811237354,1.9678707185913223e-06,25,20,20
26,6363,1.559864436349028e-07,0.8230239080304639,0.17697396811237354,1.9678707185913223e-06,25,20,20
26,6364,1.4655667826115205e-05,0.7839856034814422,0.21562725485834772,0.0003724859923827896,25,20,20
26,6365,1.4658399947067961e-05,0.8224295339828661,0.17718332132375103,0.0003724862934354268,25,20,20
26,6366,0.005352131000547136,0.8220154480595109,0.17263070499487182,1.715945069814053e-06,25,20,20
26,6367,1.550868616732202e-07,0.8748379844494223,0.12516088462403266,9.758396830270922e-07,25,20,20
26,6368,1.5508687318273185e-07,0.8765245864367028,0.12347428263673674,9.758396871399918e-07,25,20,20
26,6369,1.5528875377710864e-07,0.9289297133081881,0.07106915523553538,9.761675226302795e-07,25,20,20
26,6370,1.5531889877735524e-07,0.8786216745433244,0.12137719317677403,9.76961002995043e-07,25,20,20
26,6371,1.7707305482252738e-09,0.8402478525654525,0.1597511690069784,9.766568389042911e-07,25,20,20
26,6372,7.28967554670017e-05,0.8014935772506486,0.19843254915722436,9.768366597211075e-07,25,20,20
26,6373,7.289674328952584e-05,0.8021134418440538,0.19781268488780004,9.76524856111649e-07,25,20,20
26,6374,7.289648364411005e-05,0.8273813965313611,0.17254473057662328,9.76408371059405e-07,25,20,20
26,6375,7.293524384199089e-05,0.9064087174898642,0.0935173706691142,9.765971794885717e-07,25,20,20
26,6376,7.293524384200836e-05,0.9064543339676158,0.0934717541912668,9.765972753135424e-07,25,20,20
26,6377,4.02593392160198e-08,0.926485040303205,0.07351394301175389,9.7642570154949e-07,25,20,20
26,6378,3.9575669276173015e-08,0.8871740749586847,0.11282489175175708,9.937138882782132e-07,25,20,20
26,6379,4.3333317072798756e-08,0.848415717006323,0.15158324625358635,9.934067729838217e-07,25,20,20
26,6380,3.956039295736592e-08,0.9683651198983547,0.0316338474942166,9.930470351309889e-07,25,20,20
26,6381,3.1768320657017575e-12,0.9425783363138451,0.05742067094232791,9.927406493946123e-07,25,20,20
26,6382,3.773116070346266e-10,0.9267835663879292,0.07321543090576178,1.0023289965742094e-06,25,20,20
26,6383,3.773116070346266e-10,0.9267835663879292,0.07321543090576178,1.0023289965742094e-06,25,20,20
26,6384,3.773000291158326e-10,0.9251037899480536,0.07489520735111081,1.0023235347940016e-06,25,20,20
26,6385,3.1077431881593017e-09,0.9253262507099912,0.07467371895792586,2.722433924596489e-08,25,20,20
26,6386,3.75408400402257e-10,0.9248713392557878,0.07512863314975561,2.721904760427491e-08,25,20,20
26,6387,3.89913386458355e-10,0.884883746421279,0.1151150195126245,1.23367618282828e-06,25,20,20
26,6388,3.9075489059492984e-10,0.8836456770902805,0.1163530888372957,1.233681668522519e-06,25,20,20
26,6389,3.907698547526791e-10,0.8848525420735969,0.11514622385925534,1.2336763776034518e-06,25,20,20
26,6390,3.909831070334972e-10,0.9024116979923726,0.09758705041718237,1.2511994614562653e-06,25,20,20
26,6391,6.560919128485455e-10,0.8874648568704845,0.11253388444577762,1.2580276453169234e-06,25,20,20
26,6392,1.0883272562634485e-09,0.8831785025050319,0.11682024470228593,1.251704354178887e-06,25,20,20
26,6393,7.13961756312911e-10,0.8886306826896048,0.11136807468000995,1.241916422756056e-06,25,20,20
26,6394,2.1965850022149306e-09,0.8966278147157947,0.10337040217557204,1.7809120475903042e-06,25,20,20
26,6395,6.783280252631478e-10,0.9179300452918046,0.08206991795296444,3.6076902416758846e-08,25,20,20
26,6396,6.93969969896551e-10,0.8906325856399399,0.10936737790568339,3.576040650005374e-08,25,20,20
26,6397,1.543541414183876e-07,0.8929309695977184,0.10706884053551667,3.5512623145862916e-08,25,20,20
26,6398,1.543386922278783e-07,0.9173560823626936,0.08264372778602094,3.551259261093377e-08,25,20,20
26,6399,1.543857562624547e-07,0.8616093096543598,0.1383905004568101,3.550307303774303e-08,25,20,20
26,6400,1.5446288503927642e-07,0.886990515725836,0.11300929430796178,3.550331657057862e-08,25,20,20
26,6401,1.56247223880001e-07,0.906953569293632,0.09304622945344235,4.5005701395976336e-08,25,20,20
26,6402,1.543856854214785e-07,0.9259130399959045,0.07408677011514478,3.550326449756131e-08,25,20,20
26,6403,1.5439995952840506e-07,0.8871658931636907,0.11283391723392583,3.5202423340519877e-08,25,20,20
26,6404,1.8533506345419132e-09,0.91420350428774,0.0857964756074894,1.825141943083694e-08,25,20,20
26,6405,2.2651835023057425e-08,0.8691408692762224,0.1308590898285316,1.824341051249599e-08,25,20,20
26,6406,1.4199985938121952e-09,0.8504473846095607,0.1495525957407735,1.8229666656495713e-08,25,20,20
26,6407,1.4197651732872575e-09,0.8474482011100349,0.15255177924603538,1.8224164203480562e-08,25,20,20
